-3.906250000000000000e-03,-3.208705357142857019e-03,-3.487723214285714472e-03,-2.929687500000000000e-03,-3.208705357142857019e-03,-3.627232142857142981e-03,-3.487723214285714472e-03,-2.929687500000000000e-03,-3.208705357142857019e-03,-2.929687500000000000e-03,-3.348214285714285528e-03,-4.045758928571428943e-03,-3.069196428571428509e-03,-3.208705357142857019e-03,-3.208705357142857019e-03,-3.627232142857142981e-03,-3.208705357142857019e-03,-3.627232142857142981e-03,-3.487723214285714472e-03,-2.790178571428571491e-03,-3.906250000000000000e-03,-2.650669642857142981e-03,-3.348214285714285528e-03,-3.487723214285714472e-03,-3.069196428571428509e-03,-3.906250000000000000e-03,-2.929687500000000000e-03,-3.487723214285714472e-03,-3.348214285714285528e-03,-3.766741071428571491e-03,-2.929687500000000000e-03,-3.906250000000000000e-03,-4.603794642857142981e-03,-3.487723214285714472e-03,-2.511160714285714472e-03,-3.487723214285714472e-03,-3.348214285714285528e-03,-3.487723214285714472e-03,-3.906250000000000000e-03,-3.766741071428571491e-03,-4.045758928571428943e-03,-4.324776785714285962e-03
-6.821986607142857539e-02,-6.752232142857142461e-02,-6.738281250000000000e-02,-6.696428571428571230e-02,-6.738281250000000000e-02,-6.724330357142857539e-02,-6.794084821428571230e-02,-6.654575892857142461e-02,-6.766183035714286309e-02,-6.626674107142857539e-02,-6.752232142857142461e-02,-6.724330357142857539e-02,-6.738281250000000000e-02,-6.682477678571428770e-02,-6.654575892857142461e-02,-6.738281250000000000e-02,-6.724330357142857539e-02,-6.752232142857142461e-02,-6.794084821428571230e-02,-6.780133928571428770e-02,-6.835937500000000000e-02,-6.724330357142857539e-02,-6.780133928571428770e-02,-6.891741071428571230e-02,-6.780133928571428770e-02,-6.794084821428571230e-02,-6.710379464285713691e-02,-6.780133928571428770e-02,-6.724330357142857539e-02,-6.766183035714286309e-02,-6.626674107142857539e-02,-6.808035714285713691e-02,-6.905691964285713691e-02,-6.780133928571428770e-02,-6.556919642857142461e-02,-6.668526785714286309e-02,-6.780133928571428770e-02,-6.710379464285713691e-02,-6.835937500000000000e-02,-6.738281250000000000e-02,-6.752232142857142461e-02,-6.863839285714286309e-02
2.399553571428571577e-02,2.329799107142857192e-02,2.315848214285714385e-02,2.273995535714285615e-02,2.301897321428571577e-02,2.357700892857142808e-02,2.357700892857142808e-02,2.329799107142857192e-02,2.385602678571428423e-02,2.260044642857142808e-02,2.315848214285714385e-02,2.273995535714285615e-02,2.260044642857142808e-02,2.315848214285714385e-02,2.301897321428571577e-02,2.343750000000000000e-02,2.343750000000000000e-02,2.343750000000000000e-02,2.329799107142857192e-02,2.399553571428571577e-02,2.273995535714285615e-02,2.287946428571428423e-02,2.287946428571428423e-02,2.371651785714285615e-02,2.287946428571428423e-02,2.343750000000000000e-02,2.357700892857142808e-02,2.301897321428571577e-02,2.287946428571428423e-02,2.357700892857142808e-02,2.329799107142857192e-02,2.287946428571428423e-02,2.343750000000000000e-02,2.301897321428571577e-02,2.315848214285714385e-02,2.287946428571428423e-02,2.357700892857142808e-02,2.301897321428571577e-02,2.371651785714285615e-02,2.315848214285714385e-02,2.287946428571428423e-02,2.301897321428571577e-02
6.724330357142857539e-02,6.668526785714286309e-02,6.682477678571428770e-02,6.584821428571428770e-02,6.668526785714286309e-02,6.724330357142857539e-02,6.682477678571428770e-02,6.682477678571428770e-02,6.640625000000000000e-02,6.682477678571428770e-02,6.682477678571428770e-02,6.682477678571428770e-02,6.612723214285713691e-02,6.682477678571428770e-02,6.626674107142857539e-02,6.724330357142857539e-02,6.654575892857142461e-02,6.738281250000000000e-02,6.668526785714286309e-02,6.696428571428571230e-02,6.598772321428571230e-02,6.654575892857142461e-02,6.612723214285713691e-02,6.752232142857142461e-02,6.570870535714286309e-02,6.738281250000000000e-02,6.626674107142857539e-02,6.640625000000000000e-02,6.696428571428571230e-02,6.696428571428571230e-02,6.542968750000000000e-02,6.598772321428571230e-02,6.710379464285713691e-02,6.682477678571428770e-02,6.556919642857142461e-02,6.598772321428571230e-02,6.710379464285713691e-02,6.640625000000000000e-02,6.808035714285713691e-02,6.724330357142857539e-02,6.682477678571428770e-02,6.682477678571428770e-02
4.380580357142856845e-02,4.366629464285714385e-02,4.380580357142856845e-02,4.450334821428571230e-02,4.408482142857143155e-02,4.310825892857143155e-02,4.338727678571428770e-02,4.380580357142856845e-02,4.394531250000000000e-02,4.366629464285714385e-02,4.366629464285714385e-02,4.310825892857143155e-02,4.310825892857143155e-02,4.324776785714285615e-02,4.324776785714285615e-02,4.324776785714285615e-02,4.324776785714285615e-02,4.492187500000000000e-02,4.506138392857143155e-02,4.492187500000000000e-02,4.366629464285714385e-02,4.534040178571428770e-02,4.464285714285714385e-02,4.478236607142856845e-02,4.492187500000000000e-02,4.380580357142856845e-02,4.450334821428571230e-02,4.408482142857143155e-02,4.464285714285714385e-02,4.408482142857143155e-02,4.478236607142856845e-02,4.422433035714285615e-02,4.380580357142856845e-02,4.422433035714285615e-02,4.422433035714285615e-02,4.408482142857143155e-02,4.380580357142856845e-02,4.366629464285714385e-02,4.310825892857143155e-02,4.352678571428571230e-02,4.324776785714285615e-02,4.352678571428571230e-02
-3.772321428571428492e-01,-3.723493303571428492e-01,-3.763950892857143016e-01,-3.685825892857143016e-01,-3.733258928571428492e-01,-3.762555803571428492e-01,-3.765345982142856984e-01,-3.740234375000000000e-01,-3.751395089285714524e-01,-3.724888392857143016e-01,-3.770926339285714524e-01,-3.777901785714285476e-01,-3.775111607142856984e-01,-3.779296875000000000e-01,-3.745814732142856984e-01,-3.775111607142856984e-01,-3.776506696428571508e-01,-3.699776785714285476e-01,-3.677455357142856984e-01,-3.688616071428571508e-01,-3.699776785714285476e-01,-3.659319196428571508e-01,-3.702566964285714524e-01,-3.738839285714285476e-01,-3.655133928571428492e-01,-3.741629464285714524e-01,-3.680245535714285476e-01,-3.717912946428571508e-01,-3.680245535714285476e-01,-3.713727678571428492e-01,-3.664899553571428492e-01,-3.727678571428571508e-01,-3.766741071428571508e-01,-3.730468750000000000e-01,-3.667689732142856984e-01,-3.680245535714285476e-01,-3.775111607142856984e-01,-3.736049107142856984e-01,-3.839285714285714524e-01,-3.779296875000000000e-01,-3.798828125000000000e-01,-3.791852678571428492e-01
-4.310825892857143155e-02,-4.394531250000000000e-02,-4.324776785714285615e-02,-4.464285714285714385e-02,-4.352678571428571230e-02,-4.324776785714285615e-02,-4.338727678571428770e-02,-4.324776785714285615e-02,-4.352678571428571230e-02,-4.296875000000000000e-02,-4.310825892857143155e-02,-4.255022321428571230e-02,-4.366629464285714385e-02,-4.338727678571428770e-02,-4.352678571428571230e-02,-4.282924107142856845e-02,-4.268973214285714385e-02,-4.464285714285714385e-02,-4.492187500000000000e-02,-4.450334821428571230e-02,-4.478236607142856845e-02,-4.506138392857143155e-02,-4.450334821428571230e-02,-4.408482142857143155e-02,-4.436383928571428770e-02,-4.478236607142856845e-02,-4.422433035714285615e-02,-4.464285714285714385e-02,-4.408482142857143155e-02,-4.352678571428571230e-02,-4.380580357142856845e-02,-4.338727678571428770e-02,-4.338727678571428770e-02,-4.422433035714285615e-02,-4.436383928571428770e-02,-4.422433035714285615e-02,-4.366629464285714385e-02,-4.422433035714285615e-02,-4.255022321428571230e-02,-4.338727678571428770e-02,-4.310825892857143155e-02,-4.324776785714285615e-02
1.674107142857142808e-02,1.436941964285714211e-02,1.618303571428571577e-02,1.367187500000000000e-02,1.478794642857142808e-02,1.646205357142857192e-02,1.590401785714285615e-02,1.548549107142857192e-02,1.506696428571428596e-02,1.534598214285714211e-02,1.618303571428571577e-02,1.674107142857142808e-02,1.534598214285714211e-02,1.604352678571428423e-02,1.534598214285714211e-02,1.702008928571428423e-02,1.632254464285714385e-02,1.520647321428571404e-02,1.422991071428571404e-02,1.478794642857142808e-02,1.409040178571428596e-02,1.367187500000000000e-02,1.436941964285714211e-02,1.646205357142857192e-02,1.325334821428571404e-02,1.590401785714285615e-02,1.436941964285714211e-02,1.548549107142857192e-02,1.381138392857142808e-02,1.506696428571428596e-02,1.311383928571428596e-02,1.562500000000000000e-02,1.632254464285714385e-02,1.548549107142857192e-02,1.450892857142857192e-02,1.395089285714285789e-02,1.618303571428571577e-02,1.520647321428571404e-02,1.785714285714285615e-02,1.660156250000000000e-02,1.729910714285714385e-02,1.632254464285714385e-02
-2.176339285714285615e-02,-2.148437500000000000e-02,-2.120535714285714385e-02,-2.134486607142857192e-02,-2.190290178571428423e-02,-2.190290178571428423e-02,-2.148437500000000000e-02,-2.162388392857142808e-02,-2.134486607142857192e-02,-2.106584821428571577e-02,-2.148437500000000000e-02,-2.218191964285714385e-02,-2.176339285714285615e-02,-2.134486607142857192e-02,-2.148437500000000000e-02,-2.190290178571428423e-02,-2.204241071428571577e-02,-2.218191964285714385e-02,-2.148437500000000000e-02,-2.162388392857142808e-02,-2.218191964285714385e-02,-2.148437500000000000e-02,-2.148437500000000000e-02,-2.162388392857142808e-02,-2.092633928571428423e-02,-2.218191964285714385e-02,-2.120535714285714385e-02,-2.162388392857142808e-02,-2.120535714285714385e-02,-2.148437500000000000e-02,-2.050781250000000000e-02,-2.106584821428571577e-02,-2.204241071428571577e-02,-2.246093750000000000e-02,-2.134486607142857192e-02,-2.176339285714285615e-02,-2.162388392857142808e-02,-2.148437500000000000e-02,-2.176339285714285615e-02,-2.148437500000000000e-02,-2.162388392857142808e-02,-2.162388392857142808e-02
-1.245814732142857123e-01,-1.237444196428571369e-01,-1.251395089285714246e-01,-1.217912946428571369e-01,-1.243024553571428631e-01,-1.243024553571428631e-01,-1.244419642857142877e-01,-1.245814732142857123e-01,-1.236049107142857123e-01,-1.237444196428571369e-01,-1.240234375000000000e-01,-1.243024553571428631e-01,-1.241629464285714246e-01,-1.236049107142857123e-01,-1.229073660714285754e-01,-1.237444196428571369e-01,-1.234654017857142877e-01,-1.252790178571428492e-01,-1.243024553571428631e-01,-1.252790178571428492e-01,-1.237444196428571369e-01,-1.233258928571428631e-01,-1.241629464285714246e-01,-1.248604910714285754e-01,-1.234654017857142877e-01,-1.256975446428571508e-01,-1.233258928571428631e-01,-1.241629464285714246e-01,-1.231863839285714246e-01,-1.248604910714285754e-01,-1.220703125000000000e-01,-1.244419642857142877e-01,-1.256975446428571508e-01,-1.252790178571428492e-01,-1.215122767857142877e-01,-1.223493303571428631e-01,-1.252790178571428492e-01,-1.231863839285714246e-01,-1.259765625000000000e-01,-1.252790178571428492e-01,-1.247209821428571369e-01,-1.241629464285714246e-01
-5.719866071428571057e-03,-5.719866071428571057e-03,-4.882812500000000000e-03,-6.556919642857142981e-03,-5.719866071428571057e-03,-5.301339285714285962e-03,-5.580357142857142981e-03,-5.719866071428571057e-03,-5.998883928571428943e-03,-5.580357142857142981e-03,-5.859375000000000000e-03,-4.882812500000000000e-03,-5.859375000000000000e-03,-5.440848214285714038e-03,-5.580357142857142981e-03,-5.301339285714285962e-03,-5.022321428571428943e-03,-5.719866071428571057e-03,-5.440848214285714038e-03,-5.301339285714285962e-03,-5.301339285714285962e-03,-5.998883928571428943e-03,-5.161830357142857019e-03,-5.580357142857142981e-03,-5.580357142857142981e-03,-5.440848214285714038e-03,-5.998883928571428943e-03,-5.859375000000000000e-03,-5.719866071428571057e-03,-5.440848214285714038e-03,-6.138392857142857019e-03,-5.580357142857142981e-03,-5.161830357142857019e-03,-5.580357142857142981e-03,-5.859375000000000000e-03,-5.998883928571428943e-03,-5.440848214285714038e-03,-5.859375000000000000e-03,-5.022321428571428943e-03,-5.719866071428571057e-03,-4.882812500000000000e-03,-4.324776785714285962e-03
6.180245535714285615e-02,5.943080357142856845e-02,6.012834821428571230e-02,5.747767857142856845e-02,5.998883928571428770e-02,6.096540178571428770e-02,6.040736607142856845e-02,5.845424107142856845e-02,5.929129464285714385e-02,5.873325892857143155e-02,5.984933035714285615e-02,6.068638392857143155e-02,5.929129464285714385e-02,5.957031250000000000e-02,5.957031250000000000e-02,6.040736607142856845e-02,6.040736607142856845e-02,6.012834821428571230e-02,5.984933035714285615e-02,5.998883928571428770e-02,6.026785714285714385e-02,5.929129464285714385e-02,6.012834821428571230e-02,6.082589285714285615e-02,5.887276785714285615e-02,6.138392857142856845e-02,5.984933035714285615e-02,6.054687500000000000e-02,5.831473214285714385e-02,5.998883928571428770e-02,5.789620535714285615e-02,6.026785714285714385e-02,6.110491071428571230e-02,5.984933035714285615e-02,5.887276785714285615e-02,5.817522321428571230e-02,6.166294642857143155e-02,5.859375000000000000e-02,6.166294642857143155e-02,6.040736607142856845e-02,6.208147321428571230e-02,5.970982142857143155e-02
1.925223214285714385e-02,1.939174107142857192e-02,1.953125000000000000e-02,2.008928571428571577e-02,1.994977678571428423e-02,1.967075892857142808e-02,1.939174107142857192e-02,1.967075892857142808e-02,1.925223214285714385e-02,2.022879464285714385e-02,1.925223214285714385e-02,1.911272321428571577e-02,1.939174107142857192e-02,1.925223214285714385e-02,1.953125000000000000e-02,1.883370535714285615e-02,1.967075892857142808e-02,2.078683035714285615e-02,2.078683035714285615e-02,2.036830357142857192e-02,2.064732142857142808e-02,2.050781250000000000e-02,2.064732142857142808e-02,1.967075892857142808e-02,2.078683035714285615e-02,1.981026785714285615e-02,2.064732142857142808e-02,2.022879464285714385e-02,2.022879464285714385e-02,1.925223214285714385e-02,2.050781250000000000e-02,1.981026785714285615e-02,1.897321428571428423e-02,1.981026785714285615e-02,2.022879464285714385e-02,2.050781250000000000e-02,1.981026785714285615e-02,1.953125000000000000e-02,1.855468750000000000e-02,1.925223214285714385e-02,1.925223214285714385e-02,1.967075892857142808e-02
-8.928571428571428770e-02,-8.830915178571428770e-02,-8.914620535714286309e-02,-8.775111607142857539e-02,-8.886718750000000000e-02,-8.872767857142857539e-02,-8.928571428571428770e-02,-8.928571428571428770e-02,-8.789062500000000000e-02,-8.844866071428571230e-02,-8.816964285714286309e-02,-8.816964285714286309e-02,-8.803013392857142461e-02,-8.844866071428571230e-02,-8.830915178571428770e-02,-8.775111607142857539e-02,-8.789062500000000000e-02,-9.040178571428571230e-02,-8.914620535714286309e-02,-8.984375000000000000e-02,-8.928571428571428770e-02,-8.872767857142857539e-02,-8.970424107142857539e-02,-8.998325892857142461e-02,-8.816964285714286309e-02,-8.900669642857142461e-02,-8.844866071428571230e-02,-8.942522321428571230e-02,-8.816964285714286309e-02,-8.984375000000000000e-02,-8.775111607142857539e-02,-8.858816964285713691e-02,-8.956473214285713691e-02,-8.984375000000000000e-02,-8.775111607142857539e-02,-8.816964285714286309e-02,-8.970424107142857539e-02,-8.900669642857142461e-02,-8.970424107142857539e-02,-8.970424107142857539e-02,-8.844866071428571230e-02,-8.886718750000000000e-02
-4.394531250000000000e-02,-4.380580357142856845e-02,-4.338727678571428770e-02,-4.380580357142856845e-02,-4.296875000000000000e-02,-4.310825892857143155e-02,-4.296875000000000000e-02,-4.310825892857143155e-02,-4.296875000000000000e-02,-4.338727678571428770e-02,-4.296875000000000000e-02,-4.227120535714285615e-02,-4.296875000000000000e-02,-4.282924107142856845e-02,-4.227120535714285615e-02,-4.199218750000000000e-02,-4.213169642857143155e-02,-4.464285714285714385e-02,-4.436383928571428770e-02,-4.464285714285714385e-02,-4.408482142857143155e-02,-4.394531250000000000e-02,-4.380580357142856845e-02,-4.366629464285714385e-02,-4.352678571428571230e-02,-4.394531250000000000e-02,-4.380580357142856845e-02,-4.366629464285714385e-02,-4.366629464285714385e-02,-4.366629464285714385e-02,-4.408482142857143155e-02,-4.394531250000000000e-02,-4.310825892857143155e-02,-4.324776785714285615e-02,-4.352678571428571230e-02,-4.338727678571428770e-02,-4.227120535714285615e-02,-4.394531250000000000e-02,-4.310825892857143155e-02,-4.227120535714285615e-02,-4.241071428571428770e-02,-4.268973214285714385e-02
1.660156250000000000e-02,1.478794642857142808e-02,1.604352678571428423e-02,1.311383928571428596e-02,1.450892857142857192e-02,1.562500000000000000e-02,1.590401785714285615e-02,1.464843750000000000e-02,1.548549107142857192e-02,1.464843750000000000e-02,1.576450892857142808e-02,1.674107142857142808e-02,1.534598214285714211e-02,1.478794642857142808e-02,1.520647321428571404e-02,1.618303571428571577e-02,1.590401785714285615e-02,1.422991071428571404e-02,1.450892857142857192e-02,1.478794642857142808e-02,1.367187500000000000e-02,1.353236607142857192e-02,1.492745535714285789e-02,1.548549107142857192e-02,1.450892857142857192e-02,1.590401785714285615e-02,1.325334821428571404e-02,1.562500000000000000e-02,1.297433035714285789e-02,1.506696428571428596e-02,1.311383928571428596e-02,1.632254464285714385e-02,1.688058035714285615e-02,1.632254464285714385e-02,1.422991071428571404e-02,1.339285714285714211e-02,1.674107142857142808e-02,1.492745535714285789e-02,1.702008928571428423e-02,1.674107142857142808e-02,1.702008928571428423e-02,1.646205357142857192e-02
-2.343750000000000000e-02,-2.287946428571428423e-02,-2.371651785714285615e-02,-2.260044642857142808e-02,-2.357700892857142808e-02,-2.329799107142857192e-02,-2.343750000000000000e-02,-2.315848214285714385e-02,-2.343750000000000000e-02,-2.343750000000000000e-02,-2.343750000000000000e-02,-2.385602678571428423e-02,-2.315848214285714385e-02,-2.315848214285714385e-02,-2.301897321428571577e-02,-2.357700892857142808e-02,-2.315848214285714385e-02,-2.329799107142857192e-02,-2.343750000000000000e-02,-2.441406250000000000e-02,-2.329799107142857192e-02,-2.329799107142857192e-02,-2.315848214285714385e-02,-2.329799107142857192e-02,-2.329799107142857192e-02,-2.315848214285714385e-02,-2.218191964285714385e-02,-2.246093750000000000e-02,-2.287946428571428423e-02,-2.357700892857142808e-02,-2.232142857142857192e-02,-2.371651785714285615e-02,-2.385602678571428423e-02,-2.371651785714285615e-02,-2.315848214285714385e-02,-2.246093750000000000e-02,-2.371651785714285615e-02,-2.413504464285714385e-02,-2.413504464285714385e-02,-2.343750000000000000e-02,-2.343750000000000000e-02,-2.357700892857142808e-02
-1.491350446428571508e-01,-1.474609375000000000e-01,-1.485770089285714246e-01,-1.463448660714285754e-01,-1.484375000000000000e-01,-1.480189732142857262e-01,-1.478794642857142738e-01,-1.476004464285714246e-01,-1.470424107142857262e-01,-1.477399553571428492e-01,-1.473214285714285754e-01,-1.481584821428571508e-01,-1.477399553571428492e-01,-1.470424107142857262e-01,-1.471819196428571508e-01,-1.471819196428571508e-01,-1.460658482142857262e-01,-1.489955357142857262e-01,-1.485770089285714246e-01,-1.501116071428571508e-01,-1.488560267857142738e-01,-1.484375000000000000e-01,-1.487165178571428492e-01,-1.494140625000000000e-01,-1.477399553571428492e-01,-1.496930803571428492e-01,-1.480189732142857262e-01,-1.485770089285714246e-01,-1.481584821428571508e-01,-1.484375000000000000e-01,-1.466238839285714246e-01,-1.480189732142857262e-01,-1.495535714285714246e-01,-1.489955357142857262e-01,-1.467633928571428492e-01,-1.466238839285714246e-01,-1.492745535714285754e-01,-1.477399553571428492e-01,-1.498325892857142738e-01,-1.484375000000000000e-01,-1.487165178571428492e-01,-1.481584821428571508e-01
-2.566964285714285615e-02,-2.553013392857142808e-02,-2.580915178571428423e-02,-2.553013392857142808e-02,-2.539062500000000000e-02,-2.525111607142857192e-02,-2.511160714285714385e-02,-2.553013392857142808e-02,-2.553013392857142808e-02,-2.622767857142857192e-02,-2.594866071428571577e-02,-2.511160714285714385e-02,-2.511160714285714385e-02,-2.525111607142857192e-02,-2.553013392857142808e-02,-2.455357142857142808e-02,-2.511160714285714385e-02,-2.622767857142857192e-02,-2.594866071428571577e-02,-2.594866071428571577e-02,-2.553013392857142808e-02,-2.566964285714285615e-02,-2.483258928571428423e-02,-2.553013392857142808e-02,-2.594866071428571577e-02,-2.497209821428571577e-02,-2.636718750000000000e-02,-2.539062500000000000e-02,-2.594866071428571577e-02,-2.580915178571428423e-02,-2.580915178571428423e-02,-2.566964285714285615e-02,-2.594866071428571577e-02,-2.566964285714285615e-02,-2.525111607142857192e-02,-2.553013392857142808e-02,-2.525111607142857192e-02,-2.580915178571428423e-02,-2.539062500000000000e-02,-2.566964285714285615e-02,-2.497209821428571577e-02,-2.566964285714285615e-02
4.241071428571428770e-02,4.101562500000000000e-02,4.171316964285714385e-02,4.003906250000000000e-02,4.101562500000000000e-02,4.255022321428571230e-02,4.282924107142856845e-02,4.129464285714285615e-02,4.199218750000000000e-02,4.129464285714285615e-02,4.227120535714285615e-02,4.366629464285714385e-02,4.157366071428571230e-02,4.171316964285714385e-02,4.213169642857143155e-02,4.268973214285714385e-02,4.199218750000000000e-02,4.129464285714285615e-02,4.185267857142856845e-02,4.185267857142856845e-02,4.171316964285714385e-02,4.087611607142856845e-02,4.227120535714285615e-02,4.310825892857143155e-02,4.115513392857143155e-02,4.380580357142856845e-02,4.087611607142856845e-02,4.171316964285714385e-02,4.101562500000000000e-02,4.241071428571428770e-02,4.031808035714285615e-02,4.268973214285714385e-02,4.366629464285714385e-02,4.296875000000000000e-02,4.129464285714285615e-02,4.017857142857143155e-02,4.324776785714285615e-02,4.073660714285714385e-02,4.394531250000000000e-02,4.324776785714285615e-02,4.380580357142856845e-02,4.380580357142856845e-02
6.138392857142857019e-03,6.835937500000000000e-03,6.277901785714285962e-03,7.533482142857142981e-03,6.556919642857142981e-03,6.835937500000000000e-03,6.417410714285714038e-03,6.556919642857142981e-03,6.835937500000000000e-03,6.138392857142857019e-03,6.277901785714285962e-03,6.417410714285714038e-03,6.417410714285714038e-03,6.277901785714285962e-03,6.138392857142857019e-03,6.138392857142857019e-03,6.417410714285714038e-03,7.254464285714285962e-03,7.533482142857142981e-03,7.114955357142857019e-03,7.672991071428571057e-03,7.393973214285714038e-03,7.393973214285714038e-03,7.393973214285714038e-03,6.975446428571428943e-03,6.835937500000000000e-03,7.114955357142857019e-03,7.393973214285714038e-03,7.114955357142857019e-03,6.696428571428571057e-03,7.533482142857142981e-03,6.696428571428571057e-03,5.998883928571428943e-03,6.556919642857142981e-03,7.672991071428571057e-03,7.254464285714285962e-03,5.998883928571428943e-03,6.975446428571428943e-03,5.859375000000000000e-03,6.556919642857142981e-03,6.277901785714285962e-03,5.998883928571428943e-03
-5.106026785714285615e-02,-5.050223214285714385e-02,-5.064174107142856845e-02,-4.854910714285714385e-02,-5.078125000000000000e-02,-5.064174107142856845e-02,-5.022321428571428770e-02,-4.910714285714285615e-02,-4.994419642857143155e-02,-5.036272321428571230e-02,-5.050223214285714385e-02,-5.050223214285714385e-02,-5.064174107142856845e-02,-4.966517857142856845e-02,-5.078125000000000000e-02,-5.050223214285714385e-02,-5.022321428571428770e-02,-4.994419642857143155e-02,-4.896763392857143155e-02,-4.952566964285714385e-02,-4.966517857142856845e-02,-4.896763392857143155e-02,-4.980468750000000000e-02,-5.106026785714285615e-02,-4.966517857142856845e-02,-5.133928571428571230e-02,-4.854910714285714385e-02,-4.966517857142856845e-02,-4.924665178571428770e-02,-4.980468750000000000e-02,-4.896763392857143155e-02,-5.050223214285714385e-02,-5.175781250000000000e-02,-5.161830357142856845e-02,-4.882812500000000000e-02,-4.854910714285714385e-02,-5.203683035714285615e-02,-5.008370535714285615e-02,-5.231584821428571230e-02,-5.092075892857143155e-02,-5.259486607142856845e-02,-5.092075892857143155e-02
5.970982142857143155e-02,5.817522321428571230e-02,5.845424107142856845e-02,5.901227678571428770e-02,5.873325892857143155e-02,5.817522321428571230e-02,5.859375000000000000e-02,5.831473214285714385e-02,5.831473214285714385e-02,5.789620535714285615e-02,5.803571428571428770e-02,5.817522321428571230e-02,5.817522321428571230e-02,5.747767857142856845e-02,5.775669642857143155e-02,5.789620535714285615e-02,5.831473214285714385e-02,6.026785714285714385e-02,6.026785714285714385e-02,5.998883928571428770e-02,5.984933035714285615e-02,5.943080357142856845e-02,5.970982142857143155e-02,6.040736607142856845e-02,5.859375000000000000e-02,5.943080357142856845e-02,5.915178571428571230e-02,5.970982142857143155e-02,5.957031250000000000e-02,5.887276785714285615e-02,5.845424107142856845e-02,5.901227678571428770e-02,5.929129464285714385e-02,5.859375000000000000e-02,5.887276785714285615e-02,5.845424107142856845e-02,5.901227678571428770e-02,5.817522321428571230e-02,5.929129464285714385e-02,5.845424107142856845e-02,5.943080357142856845e-02,5.873325892857143155e-02
1.185825892857142877e-01,1.166294642857142877e-01,1.180245535714285754e-01,1.162109375000000000e-01,1.177455357142857123e-01,1.176060267857142877e-01,1.185825892857142877e-01,1.170479910714285754e-01,1.164899553571428631e-01,1.170479910714285754e-01,1.173270089285714246e-01,1.188616071428571369e-01,1.173270089285714246e-01,1.170479910714285754e-01,1.170479910714285754e-01,1.174665178571428631e-01,1.171875000000000000e-01,1.185825892857142877e-01,1.187220982142857123e-01,1.184430803571428631e-01,1.188616071428571369e-01,1.173270089285714246e-01,1.183035714285714246e-01,1.201171875000000000e-01,1.177455357142857123e-01,1.199776785714285754e-01,1.173270089285714246e-01,1.181640625000000000e-01,1.185825892857142877e-01,1.174665178571428631e-01,1.173270089285714246e-01,1.188616071428571369e-01,1.199776785714285754e-01,1.191406250000000000e-01,1.170479910714285754e-01,1.156529017857142877e-01,1.190011160714285754e-01,1.171875000000000000e-01,1.187220982142857123e-01,1.183035714285714246e-01,1.202566964285714246e-01,1.191406250000000000e-01
