-3.906250000000000000e-03,-3.208705357142857019e-03,-3.487723214285714472e-03,-2.929687500000000000e-03,-3.208705357142857019e-03,-3.627232142857142981e-03,-3.487723214285714472e-03,-2.929687500000000000e-03,-3.208705357142857019e-03,-2.929687500000000000e-03,-3.348214285714285528e-03,-4.045758928571428943e-03,-3.069196428571428509e-03,-3.208705357142857019e-03,-3.208705357142857019e-03,-3.627232142857142981e-03,-3.208705357142857019e-03,-3.627232142857142981e-03,-3.487723214285714472e-03,-2.790178571428571491e-03,-3.906250000000000000e-03,-2.650669642857142981e-03,-3.348214285714285528e-03,-3.487723214285714472e-03,-3.069196428571428509e-03,-3.906250000000000000e-03,-2.929687500000000000e-03,-3.487723214285714472e-03,-3.348214285714285528e-03,-3.766741071428571491e-03,-2.929687500000000000e-03,-3.906250000000000000e-03,-4.603794642857142981e-03,-3.487723214285714472e-03,-2.511160714285714472e-03,-3.487723214285714472e-03,-3.348214285714285528e-03,-3.487723214285714472e-03,-3.906250000000000000e-03,-3.766741071428571491e-03,-4.045758928571428943e-03,-4.324776785714285962e-03
6.696428571428571230e-02,6.598772321428571230e-02,6.556919642857142461e-02,6.710379464285713691e-02,6.542968750000000000e-02,6.626674107142857539e-02,6.584821428571428770e-02,6.542968750000000000e-02,6.556919642857142461e-02,6.487165178571428770e-02,6.529017857142857539e-02,6.501116071428571230e-02,6.515066964285713691e-02,6.501116071428571230e-02,6.473214285714286309e-02,6.501116071428571230e-02,6.487165178571428770e-02,6.724330357142857539e-02,6.821986607142857539e-02,6.752232142857142461e-02,6.696428571428571230e-02,6.752232142857142461e-02,6.668526785714286309e-02,6.752232142857142461e-02,6.668526785714286309e-02,6.668526785714286309e-02,6.752232142857142461e-02,6.710379464285713691e-02,6.640625000000000000e-02,6.640625000000000000e-02,6.710379464285713691e-02,6.654575892857142461e-02,6.556919642857142461e-02,6.542968750000000000e-02,6.696428571428571230e-02,6.612723214285713691e-02,6.529017857142857539e-02,6.570870535714286309e-02,6.529017857142857539e-02,6.570870535714286309e-02,6.487165178571428770e-02,6.542968750000000000e-02
-3.069196428571428423e-02,-3.152901785714285615e-02,-3.138950892857143155e-02,-2.943638392857142808e-02,-3.180803571428571230e-02,-3.083147321428571577e-02,-3.222656250000000000e-02,-3.055245535714285615e-02,-3.097098214285714385e-02,-3.013392857142857192e-02,-3.152901785714285615e-02,-3.152901785714285615e-02,-3.125000000000000000e-02,-3.125000000000000000e-02,-3.166852678571428770e-02,-3.208705357142856845e-02,-3.152901785714285615e-02,-3.027343750000000000e-02,-2.929687500000000000e-02,-3.097098214285714385e-02,-3.041294642857142808e-02,-2.915736607142857192e-02,-3.013392857142857192e-02,-3.111049107142857192e-02,-3.013392857142857192e-02,-3.194754464285714385e-02,-2.985491071428571577e-02,-3.027343750000000000e-02,-2.971540178571428423e-02,-3.055245535714285615e-02,-2.915736607142857192e-02,-3.194754464285714385e-02,-3.250558035714285615e-02,-3.097098214285714385e-02,-3.069196428571428423e-02,-2.901785714285714385e-02,-3.222656250000000000e-02,-2.999441964285714385e-02,-3.250558035714285615e-02,-3.180803571428571230e-02,-3.306361607142856845e-02,-3.264508928571428770e-02
7.170758928571428770e-02,7.017299107142857539e-02,7.031250000000000000e-02,7.003348214285713691e-02,7.003348214285713691e-02,7.073102678571428770e-02,7.059151785714286309e-02,7.017299107142857539e-02,6.975446428571428770e-02,6.961495535714286309e-02,7.045200892857142461e-02,7.045200892857142461e-02,6.961495535714286309e-02,6.989397321428571230e-02,6.975446428571428770e-02,6.947544642857142461e-02,6.989397321428571230e-02,7.184709821428571230e-02,7.240513392857142461e-02,7.156808035714286309e-02,7.226562500000000000e-02,7.114955357142857539e-02,7.128906250000000000e-02,7.170758928571428770e-02,7.101004464285713691e-02,7.198660714285713691e-02,7.101004464285713691e-02,7.114955357142857539e-02,7.045200892857142461e-02,7.059151785714286309e-02,7.101004464285713691e-02,7.087053571428571230e-02,7.156808035714286309e-02,7.059151785714286309e-02,6.975446428571428770e-02,7.003348214285713691e-02,7.101004464285713691e-02,7.017299107142857539e-02,7.087053571428571230e-02,7.073102678571428770e-02,7.059151785714286309e-02,7.045200892857142461e-02
1.251395089285714246e-01,1.247209821428571369e-01,1.244419642857142877e-01,1.226283482142857123e-01,1.236049107142857123e-01,1.237444196428571369e-01,1.251395089285714246e-01,1.238839285714285754e-01,1.234654017857142877e-01,1.233258928571428631e-01,1.243024553571428631e-01,1.250000000000000000e-01,1.236049107142857123e-01,1.233258928571428631e-01,1.236049107142857123e-01,1.233258928571428631e-01,1.236049107142857123e-01,1.258370535714285754e-01,1.252790178571428492e-01,1.251395089285714246e-01,1.261160714285714246e-01,1.233258928571428631e-01,1.255580357142857262e-01,1.263950892857142738e-01,1.250000000000000000e-01,1.268136160714285754e-01,1.244419642857142877e-01,1.252790178571428492e-01,1.251395089285714246e-01,1.244419642857142877e-01,1.238839285714285754e-01,1.255580357142857262e-01,1.261160714285714246e-01,1.259765625000000000e-01,1.237444196428571369e-01,1.223493303571428631e-01,1.258370535714285754e-01,1.238839285714285754e-01,1.261160714285714246e-01,1.258370535714285754e-01,1.262555803571428492e-01,1.252790178571428492e-01
7.114955357142857539e-02,7.045200892857142461e-02,7.031250000000000000e-02,7.087053571428571230e-02,6.989397321428571230e-02,7.073102678571428770e-02,7.017299107142857539e-02,7.031250000000000000e-02,7.017299107142857539e-02,7.045200892857142461e-02,6.975446428571428770e-02,7.031250000000000000e-02,7.003348214285713691e-02,6.947544642857142461e-02,6.891741071428571230e-02,6.947544642857142461e-02,6.989397321428571230e-02,7.184709821428571230e-02,7.212611607142857539e-02,7.156808035714286309e-02,7.198660714285713691e-02,7.212611607142857539e-02,7.087053571428571230e-02,7.073102678571428770e-02,7.184709821428571230e-02,7.087053571428571230e-02,7.128906250000000000e-02,7.101004464285713691e-02,7.156808035714286309e-02,7.142857142857142461e-02,7.156808035714286309e-02,7.101004464285713691e-02,7.073102678571428770e-02,7.031250000000000000e-02,7.059151785714286309e-02,7.045200892857142461e-02,6.975446428571428770e-02,7.073102678571428770e-02,6.961495535714286309e-02,6.961495535714286309e-02,6.989397321428571230e-02,6.961495535714286309e-02
-8.649553571428571230e-02,-8.635602678571428770e-02,-8.691406250000000000e-02,-8.510044642857142461e-02,-8.621651785714286309e-02,-8.537946428571428770e-02,-8.635602678571428770e-02,-8.523995535714286309e-02,-8.579799107142857539e-02,-8.537946428571428770e-02,-8.635602678571428770e-02,-8.607700892857142461e-02,-8.551897321428571230e-02,-8.510044642857142461e-02,-8.551897321428571230e-02,-8.510044642857142461e-02,-8.523995535714286309e-02,-8.747209821428571230e-02,-8.635602678571428770e-02,-8.719308035714286309e-02,-8.663504464285713691e-02,-8.691406250000000000e-02,-8.747209821428571230e-02,-8.761160714285713691e-02,-8.691406250000000000e-02,-8.733258928571428770e-02,-8.663504464285713691e-02,-8.621651785714286309e-02,-8.691406250000000000e-02,-8.663504464285713691e-02,-8.551897321428571230e-02,-8.691406250000000000e-02,-8.761160714285713691e-02,-8.621651785714286309e-02,-8.621651785714286309e-02,-8.510044642857142461e-02,-8.677455357142857539e-02,-8.537946428571428770e-02,-8.649553571428571230e-02,-8.579799107142857539e-02,-8.719308035714286309e-02,-8.705357142857142461e-02
-5.287388392857143155e-02,-5.231584821428571230e-02,-5.203683035714285615e-02,-5.287388392857143155e-02,-5.231584821428571230e-02,-5.175781250000000000e-02,-5.189732142857143155e-02,-5.245535714285714385e-02,-5.189732142857143155e-02,-5.203683035714285615e-02,-5.161830357142856845e-02,-5.133928571428571230e-02,-5.231584821428571230e-02,-5.106026785714285615e-02,-5.175781250000000000e-02,-5.203683035714285615e-02,-5.147879464285714385e-02,-5.371093750000000000e-02,-5.315290178571428770e-02,-5.357142857142856845e-02,-5.301339285714285615e-02,-5.301339285714285615e-02,-5.301339285714285615e-02,-5.301339285714285615e-02,-5.329241071428571230e-02,-5.259486607142856845e-02,-5.273437500000000000e-02,-5.231584821428571230e-02,-5.287388392857143155e-02,-5.315290178571428770e-02,-5.259486607142856845e-02,-5.259486607142856845e-02,-5.203683035714285615e-02,-5.189732142857143155e-02,-5.259486607142856845e-02,-5.301339285714285615e-02,-5.231584821428571230e-02,-5.245535714285714385e-02,-5.245535714285714385e-02,-5.119977678571428770e-02,-5.189732142857143155e-02,-5.203683035714285615e-02
7.254464285714285962e-03,7.812500000000000000e-03,7.393973214285714038e-03,4.882812500000000000e-03,6.417410714285714038e-03,6.975446428571428943e-03,7.533482142857142981e-03,5.859375000000000000e-03,7.254464285714285962e-03,6.417410714285714038e-03,7.672991071428571057e-03,7.952008928571428076e-03,7.393973214285714038e-03,7.533482142857142981e-03,7.812500000000000000e-03,7.812500000000000000e-03,7.672991071428571057e-03,6.556919642857142981e-03,5.998883928571428943e-03,5.859375000000000000e-03,6.277901785714285962e-03,5.161830357142857019e-03,6.556919642857142981e-03,7.672991071428571057e-03,6.138392857142857019e-03,8.231026785714285962e-03,6.835937500000000000e-03,6.417410714285714038e-03,6.138392857142857019e-03,6.138392857142857019e-03,5.440848214285714038e-03,7.812500000000000000e-03,8.370535714285714038e-03,8.231026785714285962e-03,6.696428571428571057e-03,5.440848214285714038e-03,8.231026785714285962e-03,5.440848214285714038e-03,8.370535714285714038e-03,8.789062500000000000e-03,9.626116071428571924e-03,7.254464285714285962e-03
-2.971540178571428423e-02,-3.041294642857142808e-02,-2.999441964285714385e-02,-2.985491071428571577e-02,-3.069196428571428423e-02,-2.985491071428571577e-02,-2.985491071428571577e-02,-2.971540178571428423e-02,-2.971540178571428423e-02,-2.943638392857142808e-02,-2.985491071428571577e-02,-2.971540178571428423e-02,-2.957589285714285615e-02,-2.901785714285714385e-02,-3.013392857142857192e-02,-2.943638392857142808e-02,-2.985491071428571577e-02,-2.999441964285714385e-02,-2.943638392857142808e-02,-2.957589285714285615e-02,-2.971540178571428423e-02,-2.915736607142857192e-02,-2.985491071428571577e-02,-2.985491071428571577e-02,-2.957589285714285615e-02,-3.041294642857142808e-02,-2.957589285714285615e-02,-2.999441964285714385e-02,-2.971540178571428423e-02,-2.985491071428571577e-02,-2.943638392857142808e-02,-3.013392857142857192e-02,-3.027343750000000000e-02,-2.999441964285714385e-02,-2.985491071428571577e-02,-2.929687500000000000e-02,-3.041294642857142808e-02,-2.971540178571428423e-02,-3.027343750000000000e-02,-2.999441964285714385e-02,-3.041294642857142808e-02,-2.971540178571428423e-02
-1.615513392857142738e-01,-1.612723214285714246e-01,-1.616908482142857262e-01,-1.591796875000000000e-01,-1.612723214285714246e-01,-1.607142857142857262e-01,-1.611328125000000000e-01,-1.597377232142857262e-01,-1.598772321428571508e-01,-1.600167410714285754e-01,-1.605747767857142738e-01,-1.612723214285714246e-01,-1.601562500000000000e-01,-1.593191964285714246e-01,-1.594587053571428492e-01,-1.598772321428571508e-01,-1.600167410714285754e-01,-1.639229910714285754e-01,-1.614118303571428492e-01,-1.629464285714285754e-01,-1.621093750000000000e-01,-1.614118303571428492e-01,-1.621093750000000000e-01,-1.628069196428571508e-01,-1.628069196428571508e-01,-1.629464285714285754e-01,-1.612723214285714246e-01,-1.611328125000000000e-01,-1.616908482142857262e-01,-1.607142857142857262e-01,-1.605747767857142738e-01,-1.621093750000000000e-01,-1.623883928571428492e-01,-1.618303571428571508e-01,-1.601562500000000000e-01,-1.591796875000000000e-01,-1.622488839285714246e-01,-1.604352678571428492e-01,-1.622488839285714246e-01,-1.609933035714285754e-01,-1.616908482142857262e-01,-1.619698660714285754e-01
-8.147321428571428770e-02,-8.049665178571428770e-02,-7.993861607142857539e-02,-8.133370535714286309e-02,-8.049665178571428770e-02,-8.035714285714286309e-02,-7.979910714285713691e-02,-8.049665178571428770e-02,-8.035714285714286309e-02,-7.993861607142857539e-02,-8.063616071428571230e-02,-7.882254464285713691e-02,-8.007812500000000000e-02,-7.938058035714286309e-02,-7.965959821428571230e-02,-7.993861607142857539e-02,-7.952008928571428770e-02,-8.203125000000000000e-02,-8.272879464285713691e-02,-8.175223214285713691e-02,-8.175223214285713691e-02,-8.231026785714286309e-02,-8.119419642857142461e-02,-8.231026785714286309e-02,-8.161272321428571230e-02,-8.119419642857142461e-02,-8.161272321428571230e-02,-8.147321428571428770e-02,-8.119419642857142461e-02,-8.063616071428571230e-02,-8.105468750000000000e-02,-8.077566964285713691e-02,-8.021763392857142461e-02,-8.063616071428571230e-02,-8.049665178571428770e-02,-8.091517857142857539e-02,-8.049665178571428770e-02,-8.105468750000000000e-02,-8.091517857142857539e-02,-7.979910714285713691e-02,-7.965959821428571230e-02,-8.007812500000000000e-02
-1.534598214285714211e-02,-1.562500000000000000e-02,-1.562500000000000000e-02,-1.757812500000000000e-02,-1.548549107142857192e-02,-1.562500000000000000e-02,-1.534598214285714211e-02,-1.576450892857142808e-02,-1.618303571428571577e-02,-1.688058035714285615e-02,-1.534598214285714211e-02,-1.409040178571428596e-02,-1.492745535714285789e-02,-1.506696428571428596e-02,-1.492745535714285789e-02,-1.422991071428571404e-02,-1.464843750000000000e-02,-1.618303571428571577e-02,-1.827566964285714385e-02,-1.729910714285714385e-02,-1.702008928571428423e-02,-1.729910714285714385e-02,-1.660156250000000000e-02,-1.464843750000000000e-02,-1.646205357142857192e-02,-1.436941964285714211e-02,-1.646205357142857192e-02,-1.604352678571428423e-02,-1.729910714285714385e-02,-1.632254464285714385e-02,-1.715959821428571577e-02,-1.436941964285714211e-02,-1.409040178571428596e-02,-1.464843750000000000e-02,-1.562500000000000000e-02,-1.757812500000000000e-02,-1.422991071428571404e-02,-1.674107142857142808e-02,-1.422991071428571404e-02,-1.534598214285714211e-02,-1.297433035714285789e-02,-1.478794642857142808e-02
-4.659598214285714385e-02,-4.603794642857143155e-02,-4.575892857142856845e-02,-4.547991071428571230e-02,-4.575892857142856845e-02,-4.631696428571428770e-02,-4.575892857142856845e-02,-4.561941964285714385e-02,-4.575892857142856845e-02,-4.506138392857143155e-02,-4.575892857142856845e-02,-4.589843750000000000e-02,-4.575892857142856845e-02,-4.575892857142856845e-02,-4.589843750000000000e-02,-4.575892857142856845e-02,-4.575892857142856845e-02,-4.673549107142856845e-02,-4.575892857142856845e-02,-4.743303571428571230e-02,-4.617745535714285615e-02,-4.547991071428571230e-02,-4.603794642857143155e-02,-4.659598214285714385e-02,-4.645647321428571230e-02,-4.701450892857143155e-02,-4.603794642857143155e-02,-4.645647321428571230e-02,-4.534040178571428770e-02,-4.589843750000000000e-02,-4.561941964285714385e-02,-4.645647321428571230e-02,-4.631696428571428770e-02,-4.589843750000000000e-02,-4.589843750000000000e-02,-4.506138392857143155e-02,-4.673549107142856845e-02,-4.534040178571428770e-02,-4.631696428571428770e-02,-4.534040178571428770e-02,-4.645647321428571230e-02,-4.631696428571428770e-02
-1.537388392857142738e-01,-1.534598214285714246e-01,-1.544363839285714246e-01,-1.519252232142857262e-01,-1.537388392857142738e-01,-1.529017857142857262e-01,-1.533203125000000000e-01,-1.519252232142857262e-01,-1.526227678571428492e-01,-1.526227678571428492e-01,-1.523437500000000000e-01,-1.535993303571428492e-01,-1.526227678571428492e-01,-1.519252232142857262e-01,-1.523437500000000000e-01,-1.523437500000000000e-01,-1.524832589285714246e-01,-1.561104910714285754e-01,-1.538783482142857262e-01,-1.551339285714285754e-01,-1.538783482142857262e-01,-1.540178571428571508e-01,-1.548549107142857262e-01,-1.554129464285714246e-01,-1.544363839285714246e-01,-1.549944196428571508e-01,-1.542968750000000000e-01,-1.540178571428571508e-01,-1.533203125000000000e-01,-1.533203125000000000e-01,-1.533203125000000000e-01,-1.542968750000000000e-01,-1.551339285714285754e-01,-1.534598214285714246e-01,-1.534598214285714246e-01,-1.522042410714285754e-01,-1.549944196428571508e-01,-1.524832589285714246e-01,-1.548549107142857262e-01,-1.538783482142857262e-01,-1.549944196428571508e-01,-1.538783482142857262e-01
-6.766183035714286309e-02,-6.668526785714286309e-02,-6.668526785714286309e-02,-6.682477678571428770e-02,-6.710379464285713691e-02,-6.668526785714286309e-02,-6.668526785714286309e-02,-6.626674107142857539e-02,-6.780133928571428770e-02,-6.584821428571428770e-02,-6.654575892857142461e-02,-6.626674107142857539e-02,-6.668526785714286309e-02,-6.612723214285713691e-02,-6.626674107142857539e-02,-6.570870535714286309e-02,-6.584821428571428770e-02,-6.905691964285713691e-02,-6.863839285714286309e-02,-6.794084821428571230e-02,-6.835937500000000000e-02,-6.794084821428571230e-02,-6.808035714285713691e-02,-6.766183035714286309e-02,-6.863839285714286309e-02,-6.794084821428571230e-02,-6.780133928571428770e-02,-6.808035714285713691e-02,-6.724330357142857539e-02,-6.696428571428571230e-02,-6.808035714285713691e-02,-6.696428571428571230e-02,-6.724330357142857539e-02,-6.668526785714286309e-02,-6.752232142857142461e-02,-6.738281250000000000e-02,-6.696428571428571230e-02,-6.696428571428571230e-02,-6.668526785714286309e-02,-6.696428571428571230e-02,-6.668526785714286309e-02,-6.654575892857142461e-02
-2.092633928571428509e-03,-1.953125000000000000e-03,-1.534598214285714255e-03,-3.766741071428571491e-03,-2.092633928571428509e-03,-1.813616071428571491e-03,-1.255580357142857236e-03,-2.929687500000000000e-03,-2.929687500000000000e-03,-3.069196428571428509e-03,-1.674107142857142764e-03,-4.185267857142856911e-04,-1.953125000000000000e-03,-2.511160714285714472e-03,-1.813616071428571491e-03,-4.185267857142856911e-04,-1.395089285714285745e-03,-3.766741071428571491e-03,-5.161830357142857019e-03,-3.487723214285714472e-03,-3.906250000000000000e-03,-4.045758928571428943e-03,-3.348214285714285528e-03,-2.790178571428571491e-03,-3.348214285714285528e-03,-1.116071428571428509e-03,-3.627232142857142981e-03,-3.208705357142857019e-03,-3.208705357142857019e-03,-2.929687500000000000e-03,-3.487723214285714472e-03,-6.975446428571428726e-04,-2.790178571428571274e-04,-8.370535714285713821e-04,-3.627232142857142981e-03,-4.324776785714285962e-03,-8.370535714285713821e-04,-3.069196428571428509e-03,-2.790178571428571274e-04,-2.511160714285714472e-03,4.185267857142856911e-04,-4.185267857142856911e-04
-3.655133928571428770e-02,-3.613281250000000000e-02,-3.669084821428571230e-02,-3.557477678571428770e-02,-3.627232142857143155e-02,-3.613281250000000000e-02,-3.599330357142856845e-02,-3.571428571428571230e-02,-3.641183035714285615e-02,-3.655133928571428770e-02,-3.599330357142856845e-02,-3.641183035714285615e-02,-3.613281250000000000e-02,-3.683035714285714385e-02,-3.599330357142856845e-02,-3.585379464285714385e-02,-3.641183035714285615e-02,-3.669084821428571230e-02,-3.599330357142856845e-02,-3.655133928571428770e-02,-3.683035714285714385e-02,-3.585379464285714385e-02,-3.655133928571428770e-02,-3.599330357142856845e-02,-3.696986607142856845e-02,-3.613281250000000000e-02,-3.613281250000000000e-02,-3.613281250000000000e-02,-3.571428571428571230e-02,-3.613281250000000000e-02,-3.515625000000000000e-02,-3.710937500000000000e-02,-3.669084821428571230e-02,-3.683035714285714385e-02,-3.669084821428571230e-02,-3.627232142857143155e-02,-3.710937500000000000e-02,-3.585379464285714385e-02,-3.696986607142856845e-02,-3.613281250000000000e-02,-3.696986607142856845e-02,-3.696986607142856845e-02
-1.369977678571428492e-01,-1.369977678571428492e-01,-1.369977678571428492e-01,-1.354631696428571508e-01,-1.367187500000000000e-01,-1.363002232142857262e-01,-1.368582589285714246e-01,-1.349051339285714246e-01,-1.363002232142857262e-01,-1.347656250000000000e-01,-1.349051339285714246e-01,-1.363002232142857262e-01,-1.351841517857142738e-01,-1.358816964285714246e-01,-1.354631696428571508e-01,-1.350446428571428492e-01,-1.354631696428571508e-01,-1.383928571428571508e-01,-1.354631696428571508e-01,-1.371372767857142738e-01,-1.365792410714285754e-01,-1.361607142857142738e-01,-1.371372767857142738e-01,-1.379743303571428492e-01,-1.367187500000000000e-01,-1.376953125000000000e-01,-1.363002232142857262e-01,-1.367187500000000000e-01,-1.361607142857142738e-01,-1.367187500000000000e-01,-1.353236607142857262e-01,-1.378348214285714246e-01,-1.378348214285714246e-01,-1.374162946428571508e-01,-1.371372767857142738e-01,-1.350446428571428492e-01,-1.374162946428571508e-01,-1.354631696428571508e-01,-1.379743303571428492e-01,-1.368582589285714246e-01,-1.379743303571428492e-01,-1.367187500000000000e-01
-1.604352678571428423e-02,-1.604352678571428423e-02,-1.660156250000000000e-02,-1.688058035714285615e-02,-1.646205357142857192e-02,-1.660156250000000000e-02,-1.632254464285714385e-02,-1.576450892857142808e-02,-1.729910714285714385e-02,-1.660156250000000000e-02,-1.646205357142857192e-02,-1.660156250000000000e-02,-1.632254464285714385e-02,-1.646205357142857192e-02,-1.674107142857142808e-02,-1.618303571428571577e-02,-1.674107142857142808e-02,-1.702008928571428423e-02,-1.674107142857142808e-02,-1.646205357142857192e-02,-1.674107142857142808e-02,-1.604352678571428423e-02,-1.618303571428571577e-02,-1.632254464285714385e-02,-1.632254464285714385e-02,-1.590401785714285615e-02,-1.646205357142857192e-02,-1.688058035714285615e-02,-1.632254464285714385e-02,-1.618303571428571577e-02,-1.702008928571428423e-02,-1.688058035714285615e-02,-1.618303571428571577e-02,-1.618303571428571577e-02,-1.688058035714285615e-02,-1.674107142857142808e-02,-1.632254464285714385e-02,-1.660156250000000000e-02,-1.632254464285714385e-02,-1.576450892857142808e-02,-1.618303571428571577e-02,-1.604352678571428423e-02
5.119977678571428770e-02,5.147879464285714385e-02,5.119977678571428770e-02,4.799107142857143155e-02,5.092075892857143155e-02,5.119977678571428770e-02,5.078125000000000000e-02,4.966517857142856845e-02,4.938616071428571230e-02,4.938616071428571230e-02,5.036272321428571230e-02,5.203683035714285615e-02,5.022321428571428770e-02,5.078125000000000000e-02,5.008370535714285615e-02,5.064174107142856845e-02,5.050223214285714385e-02,5.092075892857143155e-02,4.882812500000000000e-02,5.092075892857143155e-02,5.064174107142856845e-02,4.994419642857143155e-02,5.147879464285714385e-02,5.217633928571428770e-02,5.119977678571428770e-02,5.273437500000000000e-02,4.952566964285714385e-02,4.994419642857143155e-02,5.036272321428571230e-02,5.133928571428571230e-02,4.938616071428571230e-02,5.217633928571428770e-02,5.273437500000000000e-02,5.161830357142856845e-02,4.980468750000000000e-02,4.813058035714285615e-02,5.217633928571428770e-02,4.994419642857143155e-02,5.273437500000000000e-02,5.106026785714285615e-02,5.245535714285714385e-02,5.245535714285714385e-02
1.353236607142857192e-02,1.311383928571428596e-02,1.283482142857142808e-02,1.450892857142857192e-02,1.353236607142857192e-02,1.353236607142857192e-02,1.395089285714285789e-02,1.381138392857142808e-02,1.381138392857142808e-02,1.339285714285714211e-02,1.381138392857142808e-02,1.269531250000000000e-02,1.339285714285714211e-02,1.325334821428571404e-02,1.325334821428571404e-02,1.339285714285714211e-02,1.255580357142857192e-02,1.395089285714285789e-02,1.464843750000000000e-02,1.450892857142857192e-02,1.422991071428571404e-02,1.395089285714285789e-02,1.409040178571428596e-02,1.436941964285714211e-02,1.409040178571428596e-02,1.409040178571428596e-02,1.436941964285714211e-02,1.367187500000000000e-02,1.381138392857142808e-02,1.339285714285714211e-02,1.409040178571428596e-02,1.311383928571428596e-02,1.297433035714285789e-02,1.339285714285714211e-02,1.339285714285714211e-02,1.409040178571428596e-02,1.311383928571428596e-02,1.381138392857142808e-02,1.255580357142857192e-02,1.311383928571428596e-02,1.269531250000000000e-02,1.241629464285714211e-02
-1.046316964285714246e-01,-1.044921875000000000e-01,-1.037946428571428631e-01,-1.042131696428571369e-01,-1.039341517857142877e-01,-1.037946428571428631e-01,-1.037946428571428631e-01,-1.029575892857142877e-01,-1.037946428571428631e-01,-1.029575892857142877e-01,-1.040736607142857123e-01,-1.030970982142857123e-01,-1.035156250000000000e-01,-1.026785714285714246e-01,-1.032366071428571369e-01,-1.032366071428571369e-01,-1.025390625000000000e-01,-1.051897321428571369e-01,-1.050502232142857123e-01,-1.053292410714285754e-01,-1.051897321428571369e-01,-1.047712053571428631e-01,-1.043526785714285754e-01,-1.051897321428571369e-01,-1.053292410714285754e-01,-1.056082589285714246e-01,-1.037946428571428631e-01,-1.046316964285714246e-01,-1.043526785714285754e-01,-1.047712053571428631e-01,-1.035156250000000000e-01,-1.051897321428571369e-01,-1.058872767857142877e-01,-1.042131696428571369e-01,-1.032366071428571369e-01,-1.033761160714285754e-01,-1.053292410714285754e-01,-1.035156250000000000e-01,-1.053292410714285754e-01,-1.033761160714285754e-01,-1.051897321428571369e-01,-1.039341517857142877e-01
-6.026785714285714385e-02,-5.998883928571428770e-02,-6.026785714285714385e-02,-5.998883928571428770e-02,-6.026785714285714385e-02,-5.998883928571428770e-02,-5.984933035714285615e-02,-5.998883928571428770e-02,-6.040736607142856845e-02,-6.026785714285714385e-02,-5.957031250000000000e-02,-5.915178571428571230e-02,-5.984933035714285615e-02,-5.984933035714285615e-02,-5.929129464285714385e-02,-5.984933035714285615e-02,-5.915178571428571230e-02,-6.166294642857143155e-02,-6.124441964285714385e-02,-6.054687500000000000e-02,-6.138392857142856845e-02,-6.110491071428571230e-02,-6.012834821428571230e-02,-6.054687500000000000e-02,-6.054687500000000000e-02,-5.970982142857143155e-02,-6.040736607142856845e-02,-5.998883928571428770e-02,-6.054687500000000000e-02,-6.026785714285714385e-02,-5.998883928571428770e-02,-5.957031250000000000e-02,-6.040736607142856845e-02,-6.026785714285714385e-02,-5.970982142857143155e-02,-6.012834821428571230e-02,-6.012834821428571230e-02,-5.984933035714285615e-02,-5.957031250000000000e-02,-5.998883928571428770e-02,-5.943080357142856845e-02,-5.984933035714285615e-02
9.765625000000000000e-04,9.765625000000000000e-04,1.674107142857142764e-03,-1.813616071428571491e-03,1.674107142857142764e-03,1.395089285714285637e-04,4.185267857142856911e-04,1.395089285714285637e-04,-6.975446428571428726e-04,0.000000000000000000e+00,1.395089285714285637e-04,3.208705357142857019e-03,1.255580357142857236e-03,1.953125000000000000e-03,6.975446428571428726e-04,1.395089285714285745e-03,9.765625000000000000e-04,-8.370535714285713821e-04,-2.232142857142857019e-03,-8.370535714285713821e-04,-1.395089285714285637e-04,-8.370535714285713821e-04,1.116071428571428509e-03,2.790178571428571274e-04,4.185267857142856911e-04,9.765625000000000000e-04,-6.975446428571428726e-04,-8.370535714285713821e-04,-1.395089285714285637e-04,1.534598214285714255e-03,-8.370535714285713821e-04,6.975446428571428726e-04,1.953125000000000000e-03,1.674107142857142764e-03,0.000000000000000000e+00,-9.765625000000000000e-04,2.092633928571428509e-03,1.395089285714285637e-04,2.790178571428571491e-03,1.395089285714285745e-03,3.208705357142857019e-03,2.511160714285714472e-03
