-3.906250000000000000e-03,-3.208705357142857019e-03,-3.487723214285714472e-03,-2.929687500000000000e-03,-3.208705357142857019e-03,-3.627232142857142981e-03,-3.487723214285714472e-03,-2.929687500000000000e-03,-3.208705357142857019e-03,-2.929687500000000000e-03,-3.348214285714285528e-03,-4.045758928571428943e-03,-3.069196428571428509e-03,-3.208705357142857019e-03,-3.208705357142857019e-03,-3.627232142857142981e-03,-3.208705357142857019e-03,-3.627232142857142981e-03,-3.487723214285714472e-03,-2.790178571428571491e-03,-3.906250000000000000e-03,-2.650669642857142981e-03,-3.348214285714285528e-03,-3.487723214285714472e-03,-3.069196428571428509e-03,-3.906250000000000000e-03,-2.929687500000000000e-03,-3.487723214285714472e-03,-3.348214285714285528e-03,-3.766741071428571491e-03,-2.929687500000000000e-03,-3.906250000000000000e-03,-4.603794642857142981e-03,-3.487723214285714472e-03,-2.511160714285714472e-03,-3.487723214285714472e-03,-3.348214285714285528e-03,-3.487723214285714472e-03,-3.906250000000000000e-03,-3.766741071428571491e-03,-4.045758928571428943e-03,-4.324776785714285962e-03
-3.390066964285714385e-02,-3.334263392857143155e-02,-3.334263392857143155e-02,-3.278459821428571230e-02,-3.362165178571428770e-02,-3.348214285714285615e-02,-3.362165178571428770e-02,-3.348214285714285615e-02,-3.376116071428571230e-02,-3.306361607142856845e-02,-3.278459821428571230e-02,-3.362165178571428770e-02,-3.362165178571428770e-02,-3.306361607142856845e-02,-3.334263392857143155e-02,-3.348214285714285615e-02,-3.334263392857143155e-02,-3.334263392857143155e-02,-3.292410714285714385e-02,-3.320312500000000000e-02,-3.334263392857143155e-02,-3.320312500000000000e-02,-3.362165178571428770e-02,-3.320312500000000000e-02,-3.320312500000000000e-02,-3.320312500000000000e-02,-3.278459821428571230e-02,-3.334263392857143155e-02,-3.376116071428571230e-02,-3.362165178571428770e-02,-3.306361607142856845e-02,-3.320312500000000000e-02,-3.431919642857143155e-02,-3.362165178571428770e-02,-3.334263392857143155e-02,-3.306361607142856845e-02,-3.320312500000000000e-02,-3.306361607142856845e-02,-3.362165178571428770e-02,-3.376116071428571230e-02,-3.417968750000000000e-02,-3.390066964285714385e-02
-1.888950892857142738e-01,-1.881975446428571508e-01,-1.876395089285714246e-01,-1.866629464285714246e-01,-1.879185267857142738e-01,-1.880580357142857262e-01,-1.873604910714285754e-01,-1.856863839285714246e-01,-1.862444196428571508e-01,-1.855468750000000000e-01,-1.876395089285714246e-01,-1.880580357142857262e-01,-1.876395089285714246e-01,-1.866629464285714246e-01,-1.865234375000000000e-01,-1.862444196428571508e-01,-1.858258928571428492e-01,-1.895926339285714246e-01,-1.879185267857142738e-01,-1.891741071428571508e-01,-1.894531250000000000e-01,-1.875000000000000000e-01,-1.890345982142857262e-01,-1.886160714285714246e-01,-1.886160714285714246e-01,-1.893136160714285754e-01,-1.880580357142857262e-01,-1.880580357142857262e-01,-1.872209821428571508e-01,-1.880580357142857262e-01,-1.863839285714285754e-01,-1.887555803571428492e-01,-1.901506696428571508e-01,-1.881975446428571508e-01,-1.865234375000000000e-01,-1.866629464285714246e-01,-1.890345982142857262e-01,-1.869419642857142738e-01,-1.891741071428571508e-01,-1.872209821428571508e-01,-1.888950892857142738e-01,-1.891741071428571508e-01
-5.984933035714285615e-02,-5.984933035714285615e-02,-6.026785714285714385e-02,-6.012834821428571230e-02,-6.026785714285714385e-02,-5.984933035714285615e-02,-6.026785714285714385e-02,-6.026785714285714385e-02,-5.998883928571428770e-02,-6.040736607142856845e-02,-6.026785714285714385e-02,-5.984933035714285615e-02,-6.054687500000000000e-02,-5.970982142857143155e-02,-6.040736607142856845e-02,-5.998883928571428770e-02,-5.970982142857143155e-02,-6.110491071428571230e-02,-6.110491071428571230e-02,-6.068638392857143155e-02,-6.082589285714285615e-02,-6.068638392857143155e-02,-6.054687500000000000e-02,-6.054687500000000000e-02,-6.026785714285714385e-02,-6.026785714285714385e-02,-6.054687500000000000e-02,-6.068638392857143155e-02,-6.026785714285714385e-02,-6.054687500000000000e-02,-6.054687500000000000e-02,-5.998883928571428770e-02,-6.012834821428571230e-02,-6.040736607142856845e-02,-5.970982142857143155e-02,-6.012834821428571230e-02,-5.998883928571428770e-02,-5.970982142857143155e-02,-5.970982142857143155e-02,-5.998883928571428770e-02,-5.998883928571428770e-02,-6.012834821428571230e-02
1.562500000000000000e-02,1.492745535714285789e-02,1.506696428571428596e-02,1.297433035714285789e-02,1.464843750000000000e-02,1.464843750000000000e-02,1.450892857142857192e-02,1.436941964285714211e-02,1.353236607142857192e-02,1.297433035714285789e-02,1.395089285714285789e-02,1.520647321428571404e-02,1.381138392857142808e-02,1.506696428571428596e-02,1.395089285714285789e-02,1.506696428571428596e-02,1.422991071428571404e-02,1.422991071428571404e-02,1.255580357142857192e-02,1.478794642857142808e-02,1.409040178571428596e-02,1.353236607142857192e-02,1.534598214285714211e-02,1.450892857142857192e-02,1.492745535714285789e-02,1.478794642857142808e-02,1.325334821428571404e-02,1.381138392857142808e-02,1.450892857142857192e-02,1.422991071428571404e-02,1.283482142857142808e-02,1.520647321428571404e-02,1.618303571428571577e-02,1.534598214285714211e-02,1.436941964285714211e-02,1.283482142857142808e-02,1.632254464285714385e-02,1.339285714285714211e-02,1.646205357142857192e-02,1.492745535714285789e-02,1.562500000000000000e-02,1.520647321428571404e-02
-1.353236607142857192e-02,-1.381138392857142808e-02,-1.325334821428571404e-02,-1.367187500000000000e-02,-1.367187500000000000e-02,-1.339285714285714211e-02,-1.325334821428571404e-02,-1.325334821428571404e-02,-1.325334821428571404e-02,-1.353236607142857192e-02,-1.283482142857142808e-02,-1.422991071428571404e-02,-1.381138392857142808e-02,-1.422991071428571404e-02,-1.353236607142857192e-02,-1.297433035714285789e-02,-1.353236607142857192e-02,-1.255580357142857192e-02,-1.213727678571428596e-02,-1.297433035714285789e-02,-1.283482142857142808e-02,-1.255580357142857192e-02,-1.283482142857142808e-02,-1.269531250000000000e-02,-1.213727678571428596e-02,-1.339285714285714211e-02,-1.255580357142857192e-02,-1.297433035714285789e-02,-1.283482142857142808e-02,-1.255580357142857192e-02,-1.255580357142857192e-02,-1.325334821428571404e-02,-1.353236607142857192e-02,-1.353236607142857192e-02,-1.241629464285714211e-02,-1.297433035714285789e-02,-1.395089285714285789e-02,-1.353236607142857192e-02,-1.339285714285714211e-02,-1.353236607142857192e-02,-1.381138392857142808e-02,-1.395089285714285789e-02
-1.063058035714285754e-01,-1.072823660714285754e-01,-1.058872767857142877e-01,-1.050502232142857123e-01,-1.065848214285714246e-01,-1.057477678571428631e-01,-1.065848214285714246e-01,-1.053292410714285754e-01,-1.051897321428571369e-01,-1.047712053571428631e-01,-1.054687500000000000e-01,-1.078404017857142877e-01,-1.065848214285714246e-01,-1.067243303571428631e-01,-1.063058035714285754e-01,-1.061662946428571369e-01,-1.060267857142857123e-01,-1.063058035714285754e-01,-1.053292410714285754e-01,-1.074218750000000000e-01,-1.061662946428571369e-01,-1.050502232142857123e-01,-1.064453125000000000e-01,-1.064453125000000000e-01,-1.065848214285714246e-01,-1.064453125000000000e-01,-1.049107142857142877e-01,-1.054687500000000000e-01,-1.058872767857142877e-01,-1.057477678571428631e-01,-1.049107142857142877e-01,-1.078404017857142877e-01,-1.079799107142857123e-01,-1.065848214285714246e-01,-1.046316964285714246e-01,-1.040736607142857123e-01,-1.077008928571428631e-01,-1.053292410714285754e-01,-1.074218750000000000e-01,-1.058872767857142877e-01,-1.067243303571428631e-01,-1.077008928571428631e-01
7.672991071428571057e-03,7.533482142857142981e-03,7.393973214285714038e-03,7.114955357142857019e-03,6.975446428571428943e-03,7.393973214285714038e-03,7.533482142857142981e-03,7.254464285714285962e-03,7.114955357142857019e-03,7.114955357142857019e-03,6.696428571428571057e-03,7.952008928571428076e-03,6.835937500000000000e-03,7.114955357142857019e-03,6.835937500000000000e-03,6.975446428571428943e-03,7.533482142857142981e-03,8.649553571428571924e-03,7.533482142857142981e-03,7.812500000000000000e-03,8.231026785714285962e-03,7.672991071428571057e-03,7.812500000000000000e-03,8.091517857142857886e-03,8.091517857142857886e-03,8.091517857142857886e-03,7.533482142857142981e-03,7.672991071428571057e-03,7.672991071428571057e-03,7.672991071428571057e-03,7.393973214285714038e-03,8.370535714285714038e-03,8.789062500000000000e-03,7.114955357142857019e-03,7.952008928571428076e-03,6.556919642857142981e-03,7.952008928571428076e-03,7.254464285714285962e-03,7.254464285714285962e-03,6.696428571428571057e-03,7.533482142857142981e-03,7.533482142857142981e-03
7.533482142857142461e-02,7.407924107142857539e-02,7.407924107142857539e-02,7.240513392857142461e-02,7.352120535714286309e-02,7.296316964285713691e-02,7.421875000000000000e-02,7.282366071428571230e-02,7.184709821428571230e-02,7.198660714285713691e-02,7.324218750000000000e-02,7.449776785714286309e-02,7.338169642857142461e-02,7.449776785714286309e-02,7.310267857142857539e-02,7.380022321428571230e-02,7.324218750000000000e-02,7.393973214285713691e-02,7.366071428571428770e-02,7.435825892857142461e-02,7.435825892857142461e-02,7.226562500000000000e-02,7.477678571428571230e-02,7.505580357142857539e-02,7.435825892857142461e-02,7.491629464285713691e-02,7.282366071428571230e-02,7.352120535714286309e-02,7.366071428571428770e-02,7.393973214285713691e-02,7.184709821428571230e-02,7.477678571428571230e-02,7.561383928571428770e-02,7.421875000000000000e-02,7.310267857142857539e-02,7.184709821428571230e-02,7.575334821428571230e-02,7.310267857142857539e-02,7.519531250000000000e-02,7.407924107142857539e-02,7.491629464285713691e-02,7.547433035714286309e-02
3.278459821428571230e-02,3.138950892857143155e-02,3.250558035714285615e-02,3.194754464285714385e-02,3.236607142857143155e-02,3.264508928571428770e-02,3.264508928571428770e-02,3.278459821428571230e-02,3.222656250000000000e-02,3.250558035714285615e-02,3.236607142857143155e-02,3.138950892857143155e-02,3.111049107142857192e-02,3.166852678571428770e-02,3.180803571428571230e-02,3.125000000000000000e-02,3.138950892857143155e-02,3.362165178571428770e-02,3.417968750000000000e-02,3.320312500000000000e-02,3.334263392857143155e-02,3.348214285714285615e-02,3.376116071428571230e-02,3.348214285714285615e-02,3.320312500000000000e-02,3.292410714285714385e-02,3.348214285714285615e-02,3.250558035714285615e-02,3.320312500000000000e-02,3.264508928571428770e-02,3.292410714285714385e-02,3.264508928571428770e-02,3.236607142857143155e-02,3.236607142857143155e-02,3.306361607142856845e-02,3.306361607142856845e-02,3.208705357142856845e-02,3.222656250000000000e-02,3.236607142857143155e-02,3.292410714285714385e-02,3.180803571428571230e-02,3.180803571428571230e-02
-3.529575892857143155e-02,-3.655133928571428770e-02,-3.724888392857143155e-02,-3.431919642857143155e-02,-3.599330357142856845e-02,-3.501674107142856845e-02,-3.655133928571428770e-02,-3.501674107142856845e-02,-3.515625000000000000e-02,-3.557477678571428770e-02,-3.641183035714285615e-02,-3.752790178571428770e-02,-3.669084821428571230e-02,-3.613281250000000000e-02,-3.627232142857143155e-02,-3.599330357142856845e-02,-3.641183035714285615e-02,-3.473772321428571230e-02,-3.306361607142856845e-02,-3.585379464285714385e-02,-3.501674107142856845e-02,-3.264508928571428770e-02,-3.515625000000000000e-02,-3.431919642857143155e-02,-3.571428571428571230e-02,-3.571428571428571230e-02,-3.431919642857143155e-02,-3.445870535714285615e-02,-3.487723214285714385e-02,-3.557477678571428770e-02,-3.404017857142856845e-02,-3.655133928571428770e-02,-3.710937500000000000e-02,-3.599330357142856845e-02,-3.459821428571428770e-02,-3.348214285714285615e-02,-3.766741071428571230e-02,-3.585379464285714385e-02,-3.683035714285714385e-02,-3.641183035714285615e-02,-3.641183035714285615e-02,-3.752790178571428770e-02
7.170758928571428770e-02,7.101004464285713691e-02,7.114955357142857539e-02,7.059151785714286309e-02,7.087053571428571230e-02,7.059151785714286309e-02,7.128906250000000000e-02,7.087053571428571230e-02,6.975446428571428770e-02,7.045200892857142461e-02,7.059151785714286309e-02,7.101004464285713691e-02,7.017299107142857539e-02,7.045200892857142461e-02,7.003348214285713691e-02,7.017299107142857539e-02,7.003348214285713691e-02,7.184709821428571230e-02,7.212611607142857539e-02,7.198660714285713691e-02,7.142857142857142461e-02,7.170758928571428770e-02,7.240513392857142461e-02,7.170758928571428770e-02,7.198660714285713691e-02,7.184709821428571230e-02,7.114955357142857539e-02,7.156808035714286309e-02,7.142857142857142461e-02,7.101004464285713691e-02,7.101004464285713691e-02,7.087053571428571230e-02,7.184709821428571230e-02,7.045200892857142461e-02,7.114955357142857539e-02,7.059151785714286309e-02,7.114955357142857539e-02,6.989397321428571230e-02,7.128906250000000000e-02,7.101004464285713691e-02,7.101004464285713691e-02,7.073102678571428770e-02
1.304408482142857262e-01,1.294642857142857262e-01,1.290457589285714246e-01,1.269531250000000000e-01,1.283482142857142738e-01,1.280691964285714246e-01,1.291852678571428492e-01,1.266741071428571508e-01,1.276506696428571508e-01,1.273716517857142738e-01,1.283482142857142738e-01,1.290457589285714246e-01,1.279296875000000000e-01,1.282087053571428492e-01,1.270926339285714246e-01,1.282087053571428492e-01,1.279296875000000000e-01,1.297433035714285754e-01,1.291852678571428492e-01,1.307198660714285754e-01,1.303013392857142738e-01,1.276506696428571508e-01,1.307198660714285754e-01,1.296037946428571508e-01,1.297433035714285754e-01,1.304408482142857262e-01,1.286272321428571508e-01,1.291852678571428492e-01,1.280691964285714246e-01,1.290457589285714246e-01,1.272321428571428492e-01,1.305803571428571508e-01,1.309988839285714246e-01,1.287667410714285754e-01,1.284877232142857262e-01,1.261160714285714246e-01,1.311383928571428492e-01,1.266741071428571508e-01,1.294642857142857262e-01,1.275111607142857262e-01,1.293247767857142738e-01,1.296037946428571508e-01
7.561383928571428770e-02,7.491629464285713691e-02,7.533482142857142461e-02,7.575334821428571230e-02,7.533482142857142461e-02,7.561383928571428770e-02,7.519531250000000000e-02,7.533482142857142461e-02,7.491629464285713691e-02,7.519531250000000000e-02,7.435825892857142461e-02,7.421875000000000000e-02,7.421875000000000000e-02,7.421875000000000000e-02,7.491629464285713691e-02,7.421875000000000000e-02,7.380022321428571230e-02,7.700892857142857539e-02,7.714843750000000000e-02,7.631138392857142461e-02,7.659040178571428770e-02,7.700892857142857539e-02,7.714843750000000000e-02,7.631138392857142461e-02,7.561383928571428770e-02,7.589285714285713691e-02,7.631138392857142461e-02,7.659040178571428770e-02,7.603236607142857539e-02,7.617187500000000000e-02,7.631138392857142461e-02,7.533482142857142461e-02,7.519531250000000000e-02,7.533482142857142461e-02,7.603236607142857539e-02,7.589285714285713691e-02,7.505580357142857539e-02,7.519531250000000000e-02,7.533482142857142461e-02,7.547433035714286309e-02,7.491629464285713691e-02,7.393973214285713691e-02
-1.771763392857142808e-02,-1.855468750000000000e-02,-1.869419642857142808e-02,-1.715959821428571577e-02,-1.785714285714285615e-02,-1.702008928571428423e-02,-1.799665178571428423e-02,-1.813616071428571577e-02,-1.743861607142857192e-02,-1.729910714285714385e-02,-1.743861607142857192e-02,-1.855468750000000000e-02,-1.827566964285714385e-02,-1.855468750000000000e-02,-1.813616071428571577e-02,-1.785714285714285615e-02,-1.799665178571428423e-02,-1.785714285714285615e-02,-1.702008928571428423e-02,-1.855468750000000000e-02,-1.771763392857142808e-02,-1.632254464285714385e-02,-1.771763392857142808e-02,-1.757812500000000000e-02,-1.827566964285714385e-02,-1.743861607142857192e-02,-1.729910714285714385e-02,-1.729910714285714385e-02,-1.729910714285714385e-02,-1.799665178571428423e-02,-1.729910714285714385e-02,-1.827566964285714385e-02,-1.911272321428571577e-02,-1.841517857142857192e-02,-1.715959821428571577e-02,-1.702008928571428423e-02,-1.911272321428571577e-02,-1.715959821428571577e-02,-1.799665178571428423e-02,-1.771763392857142808e-02,-1.827566964285714385e-02,-1.869419642857142808e-02
2.455357142857142808e-02,2.399553571428571577e-02,2.371651785714285615e-02,2.329799107142857192e-02,2.357700892857142808e-02,2.343750000000000000e-02,2.399553571428571577e-02,2.329799107142857192e-02,2.301897321428571577e-02,2.385602678571428423e-02,2.343750000000000000e-02,2.385602678571428423e-02,2.413504464285714385e-02,2.343750000000000000e-02,2.357700892857142808e-02,2.427455357142857192e-02,2.357700892857142808e-02,2.343750000000000000e-02,2.357700892857142808e-02,2.371651785714285615e-02,2.399553571428571577e-02,2.315848214285714385e-02,2.399553571428571577e-02,2.441406250000000000e-02,2.441406250000000000e-02,2.357700892857142808e-02,2.329799107142857192e-02,2.385602678571428423e-02,2.343750000000000000e-02,2.413504464285714385e-02,2.315848214285714385e-02,2.413504464285714385e-02,2.441406250000000000e-02,2.427455357142857192e-02,2.413504464285714385e-02,2.301897321428571577e-02,2.441406250000000000e-02,2.329799107142857192e-02,2.357700892857142808e-02,2.413504464285714385e-02,2.427455357142857192e-02,2.455357142857142808e-02
7.645089285714286309e-02,7.672991071428571230e-02,7.561383928571428770e-02,7.380022321428571230e-02,7.463727678571428770e-02,7.505580357142857539e-02,7.561383928571428770e-02,7.421875000000000000e-02,7.393973214285713691e-02,7.407924107142857539e-02,7.533482142857142461e-02,7.756696428571428770e-02,7.547433035714286309e-02,7.505580357142857539e-02,7.505580357142857539e-02,7.519531250000000000e-02,7.547433035714286309e-02,7.519531250000000000e-02,7.463727678571428770e-02,7.631138392857142461e-02,7.533482142857142461e-02,7.338169642857142461e-02,7.659040178571428770e-02,7.589285714285713691e-02,7.589285714285713691e-02,7.617187500000000000e-02,7.533482142857142461e-02,7.547433035714286309e-02,7.463727678571428770e-02,7.561383928571428770e-02,7.407924107142857539e-02,7.756696428571428770e-02,7.756696428571428770e-02,7.547433035714286309e-02,7.617187500000000000e-02,7.282366071428571230e-02,7.784598214285713691e-02,7.380022321428571230e-02,7.561383928571428770e-02,7.505580357142857539e-02,7.686941964285713691e-02,7.672991071428571230e-02
2.399553571428571577e-02,2.343750000000000000e-02,2.371651785714285615e-02,2.455357142857142808e-02,2.441406250000000000e-02,2.413504464285714385e-02,2.427455357142857192e-02,2.427455357142857192e-02,2.357700892857142808e-02,2.399553571428571577e-02,2.399553571428571577e-02,2.315848214285714385e-02,2.329799107142857192e-02,2.357700892857142808e-02,2.399553571428571577e-02,2.399553571428571577e-02,2.399553571428571577e-02,2.427455357142857192e-02,2.539062500000000000e-02,2.343750000000000000e-02,2.469308035714285615e-02,2.483258928571428423e-02,2.511160714285714385e-02,2.455357142857142808e-02,2.427455357142857192e-02,2.441406250000000000e-02,2.427455357142857192e-02,2.497209821428571577e-02,2.427455357142857192e-02,2.469308035714285615e-02,2.427455357142857192e-02,2.399553571428571577e-02,2.287946428571428423e-02,2.441406250000000000e-02,2.427455357142857192e-02,2.497209821428571577e-02,2.357700892857142808e-02,2.427455357142857192e-02,2.427455357142857192e-02,2.385602678571428423e-02,2.343750000000000000e-02,2.329799107142857192e-02
-9.109933035714286309e-02,-9.054129464285713691e-02,-9.095982142857142461e-02,-8.970424107142857539e-02,-9.068080357142857539e-02,-8.942522321428571230e-02,-8.998325892857142461e-02,-8.970424107142857539e-02,-8.914620535714286309e-02,-8.956473214285713691e-02,-9.012276785714286309e-02,-9.054129464285713691e-02,-9.054129464285713691e-02,-8.998325892857142461e-02,-9.026227678571428770e-02,-8.984375000000000000e-02,-8.886718750000000000e-02,-9.095982142857142461e-02,-9.054129464285713691e-02,-9.193638392857142461e-02,-9.123883928571428770e-02,-8.970424107142857539e-02,-9.123883928571428770e-02,-9.040178571428571230e-02,-9.054129464285713691e-02,-9.082031250000000000e-02,-9.068080357142857539e-02,-9.068080357142857539e-02,-8.970424107142857539e-02,-9.026227678571428770e-02,-8.970424107142857539e-02,-9.151785714285713691e-02,-9.165736607142857539e-02,-9.082031250000000000e-02,-9.054129464285713691e-02,-8.844866071428571230e-02,-9.235491071428571230e-02,-9.026227678571428770e-02,-9.095982142857142461e-02,-8.998325892857142461e-02,-9.109933035714286309e-02,-9.109933035714286309e-02
-1.757812500000000000e-02,-1.660156250000000000e-02,-1.702008928571428423e-02,-1.729910714285714385e-02,-1.660156250000000000e-02,-1.688058035714285615e-02,-1.702008928571428423e-02,-1.688058035714285615e-02,-1.646205357142857192e-02,-1.715959821428571577e-02,-1.660156250000000000e-02,-1.632254464285714385e-02,-1.660156250000000000e-02,-1.660156250000000000e-02,-1.674107142857142808e-02,-1.618303571428571577e-02,-1.632254464285714385e-02,-1.743861607142857192e-02,-1.785714285714285615e-02,-1.771763392857142808e-02,-1.729910714285714385e-02,-1.785714285714285615e-02,-1.715959821428571577e-02,-1.729910714285714385e-02,-1.702008928571428423e-02,-1.688058035714285615e-02,-1.743861607142857192e-02,-1.646205357142857192e-02,-1.771763392857142808e-02,-1.715959821428571577e-02,-1.757812500000000000e-02,-1.702008928571428423e-02,-1.660156250000000000e-02,-1.715959821428571577e-02,-1.688058035714285615e-02,-1.660156250000000000e-02,-1.618303571428571577e-02,-1.702008928571428423e-02,-1.702008928571428423e-02,-1.715959821428571577e-02,-1.604352678571428423e-02,-1.632254464285714385e-02
3.920200892857143155e-02,3.892299107142856845e-02,3.962053571428571230e-02,3.724888392857143155e-02,3.808593750000000000e-02,3.836495535714285615e-02,3.920200892857143155e-02,3.920200892857143155e-02,3.808593750000000000e-02,3.836495535714285615e-02,3.850446428571428770e-02,4.059709821428571230e-02,3.850446428571428770e-02,3.962053571428571230e-02,3.878348214285714385e-02,3.948102678571428770e-02,3.989955357142856845e-02,3.822544642857143155e-02,3.724888392857143155e-02,3.976004464285714385e-02,3.864397321428571230e-02,3.655133928571428770e-02,3.836495535714285615e-02,3.850446428571428770e-02,3.836495535714285615e-02,4.003906250000000000e-02,3.808593750000000000e-02,3.836495535714285615e-02,3.710937500000000000e-02,3.864397321428571230e-02,3.794642857142856845e-02,4.129464285714285615e-02,4.115513392857143155e-02,3.962053571428571230e-02,3.934151785714285615e-02,3.683035714285714385e-02,4.115513392857143155e-02,3.710937500000000000e-02,3.962053571428571230e-02,3.906250000000000000e-02,3.976004464285714385e-02,4.045758928571428770e-02
-4.743303571428571057e-03,-5.022321428571428943e-03,-5.022321428571428943e-03,-3.208705357142857019e-03,-4.045758928571428943e-03,-4.045758928571428943e-03,-4.185267857142857019e-03,-3.766741071428571491e-03,-3.487723214285714472e-03,-5.022321428571428943e-03,-4.464285714285714038e-03,-5.161830357142857019e-03,-4.464285714285714038e-03,-4.185267857142857019e-03,-4.464285714285714038e-03,-4.045758928571428943e-03,-4.603794642857142981e-03,-4.464285714285714038e-03,-4.324776785714285962e-03,-4.743303571428571057e-03,-4.603794642857142981e-03,-4.464285714285714038e-03,-4.464285714285714038e-03,-4.324776785714285962e-03,-4.464285714285714038e-03,-5.022321428571428943e-03,-4.882812500000000000e-03,-4.185267857142857019e-03,-4.882812500000000000e-03,-4.464285714285714038e-03,-4.045758928571428943e-03,-4.882812500000000000e-03,-5.440848214285714038e-03,-5.022321428571428943e-03,-4.464285714285714038e-03,-3.906250000000000000e-03,-5.161830357142857019e-03,-4.464285714285714038e-03,-4.464285714285714038e-03,-5.161830357142857019e-03,-4.464285714285714038e-03,-4.882812500000000000e-03
-1.459263392857142738e-01,-1.456473214285714246e-01,-1.452287946428571508e-01,-1.436941964285714246e-01,-1.439732142857142738e-01,-1.431361607142857262e-01,-1.443917410714285754e-01,-1.432756696428571508e-01,-1.428571428571428492e-01,-1.429966517857142738e-01,-1.436941964285714246e-01,-1.442522321428571508e-01,-1.434151785714285754e-01,-1.425781250000000000e-01,-1.431361607142857262e-01,-1.438337053571428492e-01,-1.425781250000000000e-01,-1.466238839285714246e-01,-1.456473214285714246e-01,-1.463448660714285754e-01,-1.459263392857142738e-01,-1.445312500000000000e-01,-1.463448660714285754e-01,-1.455078125000000000e-01,-1.459263392857142738e-01,-1.456473214285714246e-01,-1.455078125000000000e-01,-1.452287946428571508e-01,-1.442522321428571508e-01,-1.448102678571428492e-01,-1.432756696428571508e-01,-1.460658482142857262e-01,-1.462053571428571508e-01,-1.450892857142857262e-01,-1.446707589285714246e-01,-1.417410714285714246e-01,-1.462053571428571508e-01,-1.439732142857142738e-01,-1.443917410714285754e-01,-1.434151785714285754e-01,-1.452287946428571508e-01,-1.448102678571428492e-01
-6.305803571428571230e-02,-6.236049107142856845e-02,-6.250000000000000000e-02,-6.277901785714286309e-02,-6.305803571428571230e-02,-6.263950892857142461e-02,-6.222098214285714385e-02,-6.250000000000000000e-02,-6.194196428571428770e-02,-6.333705357142857539e-02,-6.166294642857143155e-02,-6.138392857142856845e-02,-6.222098214285714385e-02,-6.194196428571428770e-02,-6.180245535714285615e-02,-6.166294642857143155e-02,-6.124441964285714385e-02,-6.417410714285713691e-02,-6.389508928571428770e-02,-6.333705357142857539e-02,-6.305803571428571230e-02,-6.417410714285713691e-02,-6.375558035714286309e-02,-6.333705357142857539e-02,-6.333705357142857539e-02,-6.375558035714286309e-02,-6.347656250000000000e-02,-6.236049107142856845e-02,-6.403459821428571230e-02,-6.375558035714286309e-02,-6.291852678571428770e-02,-6.277901785714286309e-02,-6.250000000000000000e-02,-6.333705357142857539e-02,-6.208147321428571230e-02,-6.222098214285714385e-02,-6.208147321428571230e-02,-6.263950892857142461e-02,-6.208147321428571230e-02,-6.277901785714286309e-02,-6.166294642857143155e-02,-6.208147321428571230e-02
-2.650669642857142981e-03,-2.650669642857142981e-03,-2.092633928571428509e-03,-4.743303571428571057e-03,-3.208705357142857019e-03,-3.627232142857142981e-03,-2.650669642857142981e-03,-1.813616071428571491e-03,-3.906250000000000000e-03,-2.929687500000000000e-03,-3.348214285714285528e-03,-8.370535714285713821e-04,-2.232142857142857019e-03,-2.511160714285714472e-03,-1.674107142857142764e-03,-1.674107142857142764e-03,-1.674107142857142764e-03,-4.185267857142857019e-03,-4.185267857142857019e-03,-2.511160714285714472e-03,-3.766741071428571491e-03,-5.161830357142857019e-03,-4.324776785714285962e-03,-3.906250000000000000e-03,-4.324776785714285962e-03,-2.929687500000000000e-03,-4.185267857142857019e-03,-3.069196428571428509e-03,-3.906250000000000000e-03,-3.627232142857142981e-03,-4.045758928571428943e-03,-1.534598214285714255e-03,-9.765625000000000000e-04,-2.371651785714285528e-03,-2.511160714285714472e-03,-5.440848214285714038e-03,-4.185267857142856911e-04,-2.929687500000000000e-03,-4.185267857142856911e-04,-2.650669642857142981e-03,-1.255580357142857236e-03,-9.765625000000000000e-04
