-3.906250000000000000e-03,-3.208705357142857019e-03,-3.487723214285714472e-03,-2.929687500000000000e-03,-3.208705357142857019e-03,-3.627232142857142981e-03,-3.487723214285714472e-03,-2.929687500000000000e-03,-3.208705357142857019e-03,-2.929687500000000000e-03,-3.348214285714285528e-03,-4.045758928571428943e-03,-3.069196428571428509e-03,-3.208705357142857019e-03,-3.208705357142857019e-03,-3.627232142857142981e-03,-3.208705357142857019e-03,-3.627232142857142981e-03,-3.487723214285714472e-03,-2.790178571428571491e-03,-3.906250000000000000e-03,-2.650669642857142981e-03,-3.348214285714285528e-03,-3.487723214285714472e-03,-3.069196428571428509e-03,-3.906250000000000000e-03,-2.929687500000000000e-03,-3.487723214285714472e-03,-3.348214285714285528e-03,-3.766741071428571491e-03,-2.929687500000000000e-03,-3.906250000000000000e-03,-4.603794642857142981e-03,-3.487723214285714472e-03,-2.511160714285714472e-03,-3.487723214285714472e-03,-3.348214285714285528e-03,-3.487723214285714472e-03,-3.906250000000000000e-03,-3.766741071428571491e-03,-4.045758928571428943e-03,-4.324776785714285962e-03
-3.613281250000000000e-02,-3.669084821428571230e-02,-3.696986607142856845e-02,-3.543526785714285615e-02,-3.557477678571428770e-02,-3.585379464285714385e-02,-3.669084821428571230e-02,-3.613281250000000000e-02,-3.557477678571428770e-02,-3.641183035714285615e-02,-3.627232142857143155e-02,-3.627232142857143155e-02,-3.641183035714285615e-02,-3.641183035714285615e-02,-3.669084821428571230e-02,-3.599330357142856845e-02,-3.585379464285714385e-02,-3.655133928571428770e-02,-3.655133928571428770e-02,-3.669084821428571230e-02,-3.696986607142856845e-02,-3.683035714285714385e-02,-3.724888392857143155e-02,-3.655133928571428770e-02,-3.710937500000000000e-02,-3.613281250000000000e-02,-3.669084821428571230e-02,-3.669084821428571230e-02,-3.669084821428571230e-02,-3.683035714285714385e-02,-3.599330357142856845e-02,-3.696986607142856845e-02,-3.669084821428571230e-02,-3.655133928571428770e-02,-3.669084821428571230e-02,-3.543526785714285615e-02,-3.752790178571428770e-02,-3.599330357142856845e-02,-3.613281250000000000e-02,-3.613281250000000000e-02,-3.613281250000000000e-02,-3.627232142857143155e-02
-1.875000000000000000e-01,-1.900111607142857262e-01,-1.893136160714285754e-01,-1.883370535714285754e-01,-1.893136160714285754e-01,-1.869419642857142738e-01,-1.883370535714285754e-01,-1.863839285714285754e-01,-1.869419642857142738e-01,-1.849888392857142738e-01,-1.851283482142857262e-01,-1.865234375000000000e-01,-1.854073660714285754e-01,-1.879185267857142738e-01,-1.876395089285714246e-01,-1.875000000000000000e-01,-1.858258928571428492e-01,-1.891741071428571508e-01,-1.922433035714285754e-01,-1.919642857142857262e-01,-1.893136160714285754e-01,-1.916852678571428492e-01,-1.895926339285714246e-01,-1.888950892857142738e-01,-1.884765625000000000e-01,-1.916852678571428492e-01,-1.898716517857142738e-01,-1.912667410714285754e-01,-1.876395089285714246e-01,-1.870814732142857262e-01,-1.852678571428571508e-01,-1.936383928571428492e-01,-1.914062500000000000e-01,-1.872209821428571508e-01,-1.869419642857142738e-01,-1.869419642857142738e-01,-1.891741071428571508e-01,-1.880580357142857262e-01,-1.881975446428571508e-01,-1.877790178571428492e-01,-1.895926339285714246e-01,-1.891741071428571508e-01
-9.584263392857142461e-02,-9.960937500000000000e-02,-9.891183035714286309e-02,-1.000279017857142877e-01,-1.001674107142857123e-01,-9.877232142857142461e-02,-9.821428571428571230e-02,-9.779575892857142461e-02,-9.821428571428571230e-02,-9.654017857142857539e-02,-9.542410714285713691e-02,-9.626116071428571230e-02,-9.584263392857142461e-02,-9.863281250000000000e-02,-9.779575892857142461e-02,-9.835379464285713691e-02,-9.626116071428571230e-02,-9.877232142857142461e-02,-1.022600446428571369e-01,-1.005859375000000000e-01,-9.877232142857142461e-02,-1.025390625000000000e-01,-9.891183035714286309e-02,-9.891183035714286309e-02,-9.849330357142857539e-02,-1.010044642857142877e-01,-1.004464285714285754e-01,-1.008649553571428631e-01,-9.877232142857142461e-02,-9.751674107142857539e-02,-9.695870535714286309e-02,-1.017020089285714246e-01,-9.933035714285713691e-02,-9.737723214285713691e-02,-9.709821428571428770e-02,-9.905133928571428770e-02,-9.654017857142857539e-02,-9.835379464285713691e-02,-9.626116071428571230e-02,-9.835379464285713691e-02,-9.905133928571428770e-02,-9.863281250000000000e-02
-2.664620535714285615e-02,-2.818080357142857192e-02,-2.873883928571428423e-02,-3.208705357142856845e-02,-3.083147321428571577e-02,-2.915736607142857192e-02,-2.901785714285714385e-02,-2.832031250000000000e-02,-3.097098214285714385e-02,-2.748325892857142808e-02,-2.762276785714285615e-02,-2.594866071428571577e-02,-2.608816964285714385e-02,-2.943638392857142808e-02,-2.748325892857142808e-02,-2.845982142857142808e-02,-2.608816964285714385e-02,-2.929687500000000000e-02,-3.306361607142856845e-02,-3.083147321428571577e-02,-2.929687500000000000e-02,-3.292410714285714385e-02,-2.887834821428571577e-02,-2.873883928571428423e-02,-2.887834821428571577e-02,-2.985491071428571577e-02,-3.111049107142857192e-02,-3.125000000000000000e-02,-2.957589285714285615e-02,-2.790178571428571577e-02,-2.901785714285714385e-02,-3.013392857142857192e-02,-2.832031250000000000e-02,-2.776227678571428423e-02,-2.776227678571428423e-02,-3.152901785714285615e-02,-2.636718750000000000e-02,-2.873883928571428423e-02,-2.678571428571428423e-02,-2.873883928571428423e-02,-2.804129464285714385e-02,-2.832031250000000000e-02
-5.468750000000000000e-02,-5.636160714285714385e-02,-5.622209821428571230e-02,-5.636160714285714385e-02,-5.608258928571428770e-02,-5.524553571428571230e-02,-5.566406250000000000e-02,-5.552455357142856845e-02,-5.510602678571428770e-02,-5.426897321428571230e-02,-5.343191964285714385e-02,-5.426897321428571230e-02,-5.440848214285714385e-02,-5.594308035714285615e-02,-5.622209821428571230e-02,-5.566406250000000000e-02,-5.426897321428571230e-02,-5.580357142857143155e-02,-5.761718750000000000e-02,-5.747767857142856845e-02,-5.594308035714285615e-02,-5.775669642857143155e-02,-5.636160714285714385e-02,-5.636160714285714385e-02,-5.594308035714285615e-02,-5.747767857142856845e-02,-5.705915178571428770e-02,-5.747767857142856845e-02,-5.552455357142856845e-02,-5.510602678571428770e-02,-5.440848214285714385e-02,-5.845424107142856845e-02,-5.678013392857143155e-02,-5.538504464285714385e-02,-5.524553571428571230e-02,-5.566406250000000000e-02,-5.594308035714285615e-02,-5.552455357142856845e-02,-5.510602678571428770e-02,-5.594308035714285615e-02,-5.664062500000000000e-02,-5.650111607142856845e-02
-1.655970982142857262e-01,-1.669921875000000000e-01,-1.679687500000000000e-01,-1.646205357142857262e-01,-1.647600446428571508e-01,-1.675502232142857262e-01,-1.651785714285714246e-01,-1.643415178571428492e-01,-1.642020089285714246e-01,-1.664341517857142738e-01,-1.621093750000000000e-01,-1.632254464285714246e-01,-1.664341517857142738e-01,-1.655970982142857262e-01,-1.623883928571428492e-01,-1.648995535714285754e-01,-1.628069196428571508e-01,-1.644810267857142738e-01,-1.688058035714285754e-01,-1.718750000000000000e-01,-1.681082589285714246e-01,-1.686662946428571508e-01,-1.695033482142857262e-01,-1.688058035714285754e-01,-1.702008928571428492e-01,-1.688058035714285754e-01,-1.668526785714285754e-01,-1.692243303571428492e-01,-1.664341517857142738e-01,-1.693638392857142738e-01,-1.662946428571428492e-01,-1.692243303571428492e-01,-1.702008928571428492e-01,-1.661551339285714246e-01,-1.650390625000000000e-01,-1.660156250000000000e-01,-1.688058035714285754e-01,-1.651785714285714246e-01,-1.678292410714285754e-01,-1.676897321428571508e-01,-1.654575892857142738e-01,-1.650390625000000000e-01
-3.738839285714285615e-02,-3.892299107142856845e-02,-3.934151785714285615e-02,-3.906250000000000000e-02,-3.864397321428571230e-02,-4.101562500000000000e-02,-3.808593750000000000e-02,-3.822544642857143155e-02,-3.766741071428571230e-02,-4.045758928571428770e-02,-3.683035714285714385e-02,-3.641183035714285615e-02,-3.962053571428571230e-02,-3.920200892857143155e-02,-3.585379464285714385e-02,-3.836495535714285615e-02,-3.585379464285714385e-02,-3.683035714285714385e-02,-4.129464285714285615e-02,-4.199218750000000000e-02,-4.059709821428571230e-02,-4.157366071428571230e-02,-4.171316964285714385e-02,-4.115513392857143155e-02,-4.157366071428571230e-02,-4.017857142857143155e-02,-3.962053571428571230e-02,-4.143415178571428770e-02,-4.031808035714285615e-02,-4.101562500000000000e-02,-4.045758928571428770e-02,-3.878348214285714385e-02,-3.989955357142856845e-02,-3.766741071428571230e-02,-3.752790178571428770e-02,-4.101562500000000000e-02,-3.892299107142856845e-02,-3.822544642857143155e-02,-3.906250000000000000e-02,-4.073660714285714385e-02,-3.780691964285714385e-02,-3.696986607142856845e-02
3.390066964285714385e-02,3.264508928571428770e-02,3.166852678571428770e-02,3.097098214285714385e-02,3.125000000000000000e-02,2.985491071428571577e-02,3.166852678571428770e-02,3.180803571428571230e-02,3.083147321428571577e-02,2.999441964285714385e-02,3.222656250000000000e-02,3.376116071428571230e-02,3.152901785714285615e-02,3.041294642857142808e-02,3.417968750000000000e-02,3.138950892857143155e-02,3.390066964285714385e-02,3.459821428571428770e-02,2.971540178571428423e-02,2.957589285714285615e-02,3.069196428571428423e-02,2.929687500000000000e-02,2.999441964285714385e-02,3.111049107142857192e-02,2.999441964285714385e-02,3.083147321428571577e-02,3.166852678571428770e-02,3.041294642857142808e-02,2.999441964285714385e-02,2.999441964285714385e-02,3.027343750000000000e-02,3.292410714285714385e-02,3.236607142857143155e-02,3.236607142857143155e-02,3.376116071428571230e-02,2.776227678571428423e-02,3.362165178571428770e-02,3.180803571428571230e-02,3.236607142857143155e-02,2.985491071428571577e-02,3.376116071428571230e-02,3.376116071428571230e-02
9.765625000000000000e-04,1.395089285714285637e-04,0.000000000000000000e+00,1.116071428571428509e-03,9.765625000000000000e-04,-4.185267857142856911e-04,9.765625000000000000e-04,8.370535714285713821e-04,1.116071428571428509e-03,-6.975446428571428726e-04,1.395089285714285745e-03,1.674107142857142764e-03,-6.975446428571428726e-04,8.370535714285713821e-04,1.255580357142857236e-03,2.790178571428571274e-04,9.765625000000000000e-04,2.232142857142857019e-03,-6.975446428571428726e-04,-9.765625000000000000e-04,0.000000000000000000e+00,-4.185267857142856911e-04,-2.790178571428571274e-04,-6.975446428571428726e-04,-9.765625000000000000e-04,-1.395089285714285637e-04,4.185267857142856911e-04,-6.975446428571428726e-04,6.975446428571428726e-04,-1.116071428571428509e-03,2.790178571428571274e-04,-1.395089285714285637e-04,-1.395089285714285745e-03,9.765625000000000000e-04,1.395089285714285745e-03,-2.790178571428571274e-04,-8.370535714285713821e-04,6.975446428571428726e-04,-1.395089285714285637e-04,-2.790178571428571274e-04,5.580357142857142547e-04,8.370535714285713821e-04
-8.328683035714286309e-02,-8.454241071428571230e-02,-8.454241071428571230e-02,-8.091517857142857539e-02,-8.258928571428571230e-02,-8.370535714285713691e-02,-8.272879464285713691e-02,-8.175223214285713691e-02,-8.063616071428571230e-02,-8.384486607142857539e-02,-8.063616071428571230e-02,-8.203125000000000000e-02,-8.468191964285713691e-02,-8.217075892857142461e-02,-8.133370535714286309e-02,-8.231026785714286309e-02,-8.189174107142857539e-02,-8.049665178571428770e-02,-8.300781250000000000e-02,-8.593750000000000000e-02,-8.342633928571428770e-02,-8.300781250000000000e-02,-8.468191964285713691e-02,-8.468191964285713691e-02,-8.537946428571428770e-02,-8.300781250000000000e-02,-8.328683035714286309e-02,-8.426339285714286309e-02,-8.272879464285713691e-02,-8.482142857142857539e-02,-8.314732142857142461e-02,-8.440290178571428770e-02,-8.649553571428571230e-02,-8.384486607142857539e-02,-8.217075892857142461e-02,-8.189174107142857539e-02,-8.579799107142857539e-02,-8.258928571428571230e-02,-8.537946428571428770e-02,-8.523995535714286309e-02,-8.356584821428571230e-02,-8.342633928571428770e-02
3.041294642857142808e-02,2.971540178571428423e-02,3.027343750000000000e-02,3.055245535714285615e-02,2.971540178571428423e-02,2.832031250000000000e-02,3.013392857142857192e-02,3.069196428571428423e-02,2.971540178571428423e-02,2.873883928571428423e-02,3.111049107142857192e-02,3.166852678571428770e-02,2.859933035714285615e-02,2.957589285714285615e-02,3.097098214285714385e-02,2.943638392857142808e-02,3.097098214285714385e-02,3.278459821428571230e-02,2.957589285714285615e-02,2.915736607142857192e-02,3.069196428571428423e-02,2.943638392857142808e-02,2.887834821428571577e-02,2.957589285714285615e-02,2.887834821428571577e-02,3.027343750000000000e-02,2.985491071428571577e-02,2.873883928571428423e-02,3.083147321428571577e-02,2.887834821428571577e-02,2.887834821428571577e-02,3.069196428571428423e-02,2.957589285714285615e-02,3.055245535714285615e-02,3.083147321428571577e-02,2.804129464285714385e-02,2.901785714285714385e-02,3.083147321428571577e-02,2.915736607142857192e-02,2.859933035714285615e-02,3.041294642857142808e-02,3.138950892857143155e-02
9.263392857142857539e-02,9.095982142857142461e-02,9.026227678571428770e-02,9.026227678571428770e-02,8.956473214285713691e-02,8.872767857142857539e-02,9.012276785714286309e-02,9.095982142857142461e-02,8.872767857142857539e-02,8.900669642857142461e-02,9.026227678571428770e-02,9.235491071428571230e-02,8.956473214285713691e-02,8.914620535714286309e-02,9.165736607142857539e-02,8.942522321428571230e-02,9.123883928571428770e-02,9.347098214285713691e-02,8.998325892857142461e-02,9.026227678571428770e-02,9.151785714285713691e-02,8.956473214285713691e-02,8.900669642857142461e-02,9.109933035714286309e-02,8.942522321428571230e-02,9.151785714285713691e-02,9.165736607142857539e-02,9.026227678571428770e-02,8.998325892857142461e-02,8.942522321428571230e-02,8.830915178571428770e-02,9.263392857142857539e-02,9.235491071428571230e-02,9.109933035714286309e-02,9.207589285714286309e-02,8.677455357142857539e-02,9.179687500000000000e-02,9.137834821428571230e-02,9.095982142857142461e-02,8.984375000000000000e-02,9.193638392857142461e-02,9.249441964285713691e-02
4.575892857142856845e-02,4.534040178571428770e-02,4.534040178571428770e-02,4.673549107142856845e-02,4.659598214285714385e-02,4.492187500000000000e-02,4.589843750000000000e-02,4.603794642857143155e-02,4.617745535714285615e-02,4.464285714285714385e-02,4.617745535714285615e-02,4.701450892857143155e-02,4.436383928571428770e-02,4.561941964285714385e-02,4.631696428571428770e-02,4.589843750000000000e-02,4.534040178571428770e-02,4.896763392857143155e-02,4.687500000000000000e-02,4.547991071428571230e-02,4.645647321428571230e-02,4.645647321428571230e-02,4.575892857142856845e-02,4.575892857142856845e-02,4.547991071428571230e-02,4.603794642857143155e-02,4.631696428571428770e-02,4.506138392857143155e-02,4.659598214285714385e-02,4.561941964285714385e-02,4.617745535714285615e-02,4.534040178571428770e-02,4.464285714285714385e-02,4.589843750000000000e-02,4.645647321428571230e-02,4.561941964285714385e-02,4.492187500000000000e-02,4.645647321428571230e-02,4.492187500000000000e-02,4.506138392857143155e-02,4.561941964285714385e-02,4.589843750000000000e-02
-6.250000000000000000e-02,-6.389508928571428770e-02,-6.305803571428571230e-02,-5.915178571428571230e-02,-5.929129464285714385e-02,-6.431361607142857539e-02,-6.375558035714286309e-02,-6.250000000000000000e-02,-6.054687500000000000e-02,-6.431361607142857539e-02,-6.305803571428571230e-02,-6.054687500000000000e-02,-6.612723214285713691e-02,-6.236049107142856845e-02,-5.915178571428571230e-02,-6.012834821428571230e-02,-5.984933035714285615e-02,-5.873325892857143155e-02,-6.152343750000000000e-02,-6.375558035714286309e-02,-6.250000000000000000e-02,-6.138392857142856845e-02,-6.515066964285713691e-02,-6.473214285714286309e-02,-6.445312500000000000e-02,-6.417410714285713691e-02,-6.277901785714286309e-02,-6.445312500000000000e-02,-6.277901785714286309e-02,-6.626674107142857539e-02,-6.277901785714286309e-02,-6.194196428571428770e-02,-6.417410714285713691e-02,-6.180245535714285615e-02,-6.152343750000000000e-02,-6.361607142857142461e-02,-6.361607142857142461e-02,-6.096540178571428770e-02,-6.487165178571428770e-02,-6.529017857142857539e-02,-6.263950892857142461e-02,-6.180245535714285615e-02
4.324776785714285615e-02,4.157366071428571230e-02,4.227120535714285615e-02,4.464285714285714385e-02,4.422433035714285615e-02,3.976004464285714385e-02,4.073660714285714385e-02,4.199218750000000000e-02,4.227120535714285615e-02,3.906250000000000000e-02,4.017857142857143155e-02,4.450334821428571230e-02,3.948102678571428770e-02,4.115513392857143155e-02,4.436383928571428770e-02,4.213169642857143155e-02,4.436383928571428770e-02,4.575892857142856845e-02,4.227120535714285615e-02,4.241071428571428770e-02,4.255022321428571230e-02,4.255022321428571230e-02,3.976004464285714385e-02,4.087611607142856845e-02,4.073660714285714385e-02,4.087611607142856845e-02,4.310825892857143155e-02,4.101562500000000000e-02,4.282924107142856845e-02,3.878348214285714385e-02,3.989955357142856845e-02,4.436383928571428770e-02,4.282924107142856845e-02,4.408482142857143155e-02,4.310825892857143155e-02,3.934151785714285615e-02,4.296875000000000000e-02,4.310825892857143155e-02,4.031808035714285615e-02,4.003906250000000000e-02,4.380580357142856845e-02,4.310825892857143155e-02
1.043526785714285754e-01,1.019810267857142877e-01,1.026785714285714246e-01,1.033761160714285754e-01,1.029575892857142877e-01,9.946986607142857539e-02,1.001674107142857123e-01,1.012834821428571369e-01,1.010044642857142877e-01,9.849330357142857539e-02,9.960937500000000000e-02,1.047712053571428631e-01,1.000279017857142877e-01,1.001674107142857123e-01,1.040736607142857123e-01,1.007254464285714246e-01,1.032366071428571369e-01,1.057477678571428631e-01,1.019810267857142877e-01,1.033761160714285754e-01,1.033761160714285754e-01,1.017020089285714246e-01,9.946986607142857539e-02,1.018415178571428631e-01,1.021205357142857123e-01,1.018415178571428631e-01,1.040736607142857123e-01,1.015625000000000000e-01,1.021205357142857123e-01,9.933035714285713691e-02,9.877232142857142461e-02,1.056082589285714246e-01,1.047712053571428631e-01,1.037946428571428631e-01,1.032366071428571369e-01,9.695870535714286309e-02,1.047712053571428631e-01,1.030970982142857123e-01,1.011439732142857123e-01,1.012834821428571369e-01,1.035156250000000000e-01,1.042131696428571369e-01
5.552455357142856845e-02,5.426897321428571230e-02,5.440848214285714385e-02,5.705915178571428770e-02,5.678013392857143155e-02,5.385044642857143155e-02,5.385044642857143155e-02,5.454799107142856845e-02,5.510602678571428770e-02,5.315290178571428770e-02,5.343191964285714385e-02,5.608258928571428770e-02,5.231584821428571230e-02,5.426897321428571230e-02,5.636160714285714385e-02,5.496651785714285615e-02,5.552455357142856845e-02,5.817522321428571230e-02,5.608258928571428770e-02,5.538504464285714385e-02,5.538504464285714385e-02,5.678013392857143155e-02,5.426897321428571230e-02,5.454799107142856845e-02,5.426897321428571230e-02,5.482700892857143155e-02,5.594308035714285615e-02,5.454799107142856845e-02,5.552455357142856845e-02,5.287388392857143155e-02,5.468750000000000000e-02,5.566406250000000000e-02,5.468750000000000000e-02,5.580357142857143155e-02,5.482700892857143155e-02,5.385044642857143155e-02,5.496651785714285615e-02,5.524553571428571230e-02,5.315290178571428770e-02,5.315290178571428770e-02,5.538504464285714385e-02,5.454799107142856845e-02
-4.631696428571428770e-02,-4.868861607142856845e-02,-3.683035714285714385e-02,-3.334263392857143155e-02,-3.306361607142856845e-02,-4.729352678571428770e-02,-3.878348214285714385e-02,-3.529575892857143155e-02,-4.282924107142856845e-02,-4.603794642857143155e-02,-4.017857142857143155e-02,-3.348214285714285615e-02,-4.757254464285714385e-02,-3.543526785714285615e-02,-3.571428571428571230e-02,-3.557477678571428770e-02,-3.376116071428571230e-02,-3.431919642857143155e-02,-3.585379464285714385e-02,-4.617745535714285615e-02,-3.571428571428571230e-02,-3.473772321428571230e-02,-4.729352678571428770e-02,-4.687500000000000000e-02,-4.715401785714285615e-02,-3.836495535714285615e-02,-3.613281250000000000e-02,-3.794642857142856845e-02,-3.487723214285714385e-02,-4.952566964285714385e-02,-4.561941964285714385e-02,-3.710937500000000000e-02,-4.868861607142856845e-02,-4.478236607142856845e-02,-4.771205357142856845e-02,-4.645647321428571230e-02,-4.464285714285714385e-02,-3.641183035714285615e-02,-4.673549107142856845e-02,-4.813058035714285615e-02,-3.613281250000000000e-02,-3.641183035714285615e-02
6.096540178571428770e-02,5.887276785714285615e-02,6.961495535714286309e-02,7.087053571428571230e-02,7.142857142857142461e-02,5.859375000000000000e-02,6.696428571428571230e-02,6.919642857142857539e-02,6.166294642857143155e-02,5.915178571428571230e-02,6.473214285714286309e-02,7.156808035714286309e-02,6.012834821428571230e-02,6.891741071428571230e-02,6.905691964285713691e-02,6.808035714285713691e-02,7.003348214285713691e-02,7.087053571428571230e-02,6.905691964285713691e-02,6.068638392857143155e-02,7.017299107142857539e-02,6.863839285714286309e-02,5.929129464285714385e-02,6.026785714285714385e-02,6.040736607142856845e-02,6.766183035714286309e-02,7.059151785714286309e-02,6.808035714285713691e-02,7.031250000000000000e-02,5.719866071428571230e-02,5.845424107142856845e-02,6.989397321428571230e-02,5.984933035714285615e-02,6.222098214285714385e-02,5.957031250000000000e-02,5.761718750000000000e-02,6.375558035714286309e-02,6.933593750000000000e-02,6.026785714285714385e-02,5.943080357142856845e-02,7.003348214285713691e-02,6.975446428571428770e-02
1.171875000000000000e-01,1.153738839285714246e-01,1.240234375000000000e-01,1.243024553571428631e-01,1.248604910714285754e-01,1.142578125000000000e-01,1.216517857142857123e-01,1.240234375000000000e-01,1.162109375000000000e-01,1.146763392857142877e-01,1.192801339285714246e-01,1.265345982142857262e-01,1.169084821428571369e-01,1.234654017857142877e-01,1.234654017857142877e-01,1.224888392857142877e-01,1.248604910714285754e-01,1.245814732142857123e-01,1.227678571428571369e-01,1.178850446428571369e-01,1.256975446428571508e-01,1.227678571428571369e-01,1.156529017857142877e-01,1.164899553571428631e-01,1.174665178571428631e-01,1.231863839285714246e-01,1.266741071428571508e-01,1.234654017857142877e-01,1.241629464285714246e-01,1.132812500000000000e-01,1.138392857142857123e-01,1.270926339285714246e-01,1.173270089285714246e-01,1.187220982142857123e-01,1.160714285714285754e-01,1.124441964285714246e-01,1.208147321428571369e-01,1.243024553571428631e-01,1.164899553571428631e-01,1.169084821428571369e-01,1.259765625000000000e-01,1.256975446428571508e-01
6.612723214285713691e-02,6.473214285714286309e-02,7.156808035714286309e-02,7.366071428571428770e-02,7.338169642857142461e-02,6.445312500000000000e-02,7.031250000000000000e-02,7.184709821428571230e-02,6.682477678571428770e-02,6.473214285714286309e-02,6.877790178571428770e-02,7.254464285714286309e-02,6.487165178571428770e-02,7.170758928571428770e-02,7.101004464285713691e-02,7.114955357142857539e-02,7.296316964285713691e-02,7.393973214285713691e-02,7.310267857142857539e-02,6.752232142857142461e-02,7.324218750000000000e-02,7.254464285714286309e-02,6.570870535714286309e-02,6.640625000000000000e-02,6.584821428571428770e-02,7.101004464285713691e-02,7.282366071428571230e-02,7.101004464285713691e-02,7.310267857142857539e-02,6.375558035714286309e-02,6.584821428571428770e-02,7.212611607142857539e-02,6.459263392857142461e-02,6.682477678571428770e-02,6.473214285714286309e-02,6.501116071428571230e-02,6.668526785714286309e-02,7.198660714285713691e-02,6.542968750000000000e-02,6.445312500000000000e-02,7.198660714285713691e-02,7.170758928571428770e-02
-2.148437500000000000e-02,-2.287946428571428423e-02,-1.018415178571428596e-02,-8.231026785714285962e-03,-8.510044642857142114e-03,-2.204241071428571577e-02,-1.171875000000000000e-02,-8.789062500000000000e-03,-1.743861607142857192e-02,-1.883370535714285615e-02,-1.353236607142857192e-02,-7.393973214285714038e-03,-2.190290178571428423e-02,-8.649553571428571924e-03,-1.060267857142857192e-02,-9.347098214285714038e-03,-8.928571428571428076e-03,-8.649553571428571924e-03,-8.510044642857142114e-03,-1.939174107142857192e-02,-9.068080357142857886e-03,-8.510044642857142114e-03,-2.162388392857142808e-02,-2.008928571428571577e-02,-2.064732142857142808e-02,-1.143973214285714211e-02,-9.486607142857142114e-03,-1.060267857142857192e-02,-8.370535714285714038e-03,-2.273995535714285615e-02,-2.022879464285714385e-02,-1.130022321428571404e-02,-2.260044642857142808e-02,-1.897321428571428423e-02,-2.134486607142857192e-02,-1.967075892857142808e-02,-1.785714285714285615e-02,-1.018415178571428596e-02,-2.078683035714285615e-02,-2.008928571428571577e-02,-9.765625000000000000e-03,-1.102120535714285789e-02
8.272879464285713691e-02,8.091517857142857539e-02,9.095982142857142461e-02,9.179687500000000000e-02,9.235491071428571230e-02,7.993861607142857539e-02,8.886718750000000000e-02,9.068080357142857539e-02,8.328683035714286309e-02,8.119419642857142461e-02,8.705357142857142461e-02,9.235491071428571230e-02,8.091517857142857539e-02,9.082031250000000000e-02,8.984375000000000000e-02,9.026227678571428770e-02,9.165736607142857539e-02,9.263392857142857539e-02,9.095982142857142461e-02,8.370535714285713691e-02,9.263392857142857539e-02,9.221540178571428770e-02,8.021763392857142461e-02,8.272879464285713691e-02,8.203125000000000000e-02,9.040178571428571230e-02,9.235491071428571230e-02,9.082031250000000000e-02,9.207589285714286309e-02,7.965959821428571230e-02,7.952008928571428770e-02,9.263392857142857539e-02,8.189174107142857539e-02,8.286830357142857539e-02,8.189174107142857539e-02,8.049665178571428770e-02,8.579799107142857539e-02,9.137834821428571230e-02,8.175223214285713691e-02,8.272879464285713691e-02,9.179687500000000000e-02,9.095982142857142461e-02
1.349051339285714246e-01,1.326729910714285754e-01,1.425781250000000000e-01,1.414620535714285754e-01,1.425781250000000000e-01,1.318359375000000000e-01,1.400669642857142738e-01,1.414620535714285754e-01,1.349051339285714246e-01,1.328125000000000000e-01,1.368582589285714246e-01,1.436941964285714246e-01,1.344866071428571508e-01,1.407645089285714246e-01,1.409040178571428492e-01,1.406250000000000000e-01,1.420200892857142738e-01,1.428571428571428492e-01,1.411830357142857262e-01,1.354631696428571508e-01,1.427176339285714246e-01,1.411830357142857262e-01,1.321149553571428492e-01,1.346261160714285754e-01,1.351841517857142738e-01,1.407645089285714246e-01,1.442522321428571508e-01,1.418805803571428492e-01,1.435546875000000000e-01,1.314174107142857262e-01,1.311383928571428492e-01,1.453683035714285754e-01,1.357421875000000000e-01,1.361607142857142738e-01,1.346261160714285754e-01,1.312779017857142738e-01,1.379743303571428492e-01,1.424386160714285754e-01,1.330915178571428492e-01,1.358816964285714246e-01,1.431361607142857262e-01,1.427176339285714246e-01
7.938058035714286309e-02,7.756696428571428770e-02,8.579799107142857539e-02,8.663504464285713691e-02,8.663504464285713691e-02,7.784598214285713691e-02,8.482142857142857539e-02,8.621651785714286309e-02,8.063616071428571230e-02,7.854352678571428770e-02,8.314732142857142461e-02,8.607700892857142461e-02,7.770647321428571230e-02,8.579799107142857539e-02,8.454241071428571230e-02,8.482142857142857539e-02,8.621651785714286309e-02,8.705357142857142461e-02,8.733258928571428770e-02,8.091517857142857539e-02,8.719308035714286309e-02,8.677455357142857539e-02,7.868303571428571230e-02,8.063616071428571230e-02,7.979910714285713691e-02,8.579799107142857539e-02,8.649553571428571230e-02,8.579799107142857539e-02,8.663504464285713691e-02,7.742745535714286309e-02,7.784598214285713691e-02,8.579799107142857539e-02,7.826450892857142461e-02,8.007812500000000000e-02,7.826450892857142461e-02,7.882254464285713691e-02,8.175223214285713691e-02,8.565848214285713691e-02,7.840401785714286309e-02,7.910156250000000000e-02,8.551897321428571230e-02,8.510044642857142461e-02
