-3.906250000000000000e-03,-3.208705357142857019e-03,-3.487723214285714472e-03,-2.929687500000000000e-03,-3.208705357142857019e-03,-3.627232142857142981e-03,-3.487723214285714472e-03,-2.929687500000000000e-03,-3.208705357142857019e-03,-2.929687500000000000e-03,-3.348214285714285528e-03,-4.045758928571428943e-03,-3.069196428571428509e-03,-3.208705357142857019e-03,-3.208705357142857019e-03,-3.627232142857142981e-03,-3.208705357142857019e-03,-3.627232142857142981e-03,-3.487723214285714472e-03,-2.790178571428571491e-03,-3.906250000000000000e-03,-2.650669642857142981e-03,-3.348214285714285528e-03,-3.487723214285714472e-03,-3.069196428571428509e-03,-3.906250000000000000e-03,-2.929687500000000000e-03,-3.487723214285714472e-03,-3.348214285714285528e-03,-3.766741071428571491e-03,-2.929687500000000000e-03,-3.906250000000000000e-03,-4.603794642857142981e-03,-3.487723214285714472e-03,-2.511160714285714472e-03,-3.487723214285714472e-03,-3.348214285714285528e-03,-3.487723214285714472e-03,-3.906250000000000000e-03,-3.766741071428571491e-03,-4.045758928571428943e-03,-4.324776785714285962e-03
-3.362165178571428770e-02,-3.599330357142856845e-02,-1.409040178571428596e-02,-1.116071428571428596e-02,-1.157924107142857192e-02,-3.222656250000000000e-02,-1.534598214285714211e-02,-1.185825892857142808e-02,-2.887834821428571577e-02,-3.013392857142857192e-02,-1.688058035714285615e-02,-1.213727678571428596e-02,-3.376116071428571230e-02,-1.269531250000000000e-02,-1.464843750000000000e-02,-1.409040178571428596e-02,-1.353236607142857192e-02,-1.143973214285714211e-02,-1.367187500000000000e-02,-3.125000000000000000e-02,-1.269531250000000000e-02,-1.185825892857142808e-02,-3.571428571428571230e-02,-3.292410714285714385e-02,-3.292410714285714385e-02,-1.506696428571428596e-02,-1.381138392857142808e-02,-1.506696428571428596e-02,-1.227678571428571404e-02,-3.599330357142856845e-02,-3.376116071428571230e-02,-1.548549107142857192e-02,-3.557477678571428770e-02,-3.111049107142857192e-02,-3.362165178571428770e-02,-3.111049107142857192e-02,-2.985491071428571577e-02,-1.381138392857142808e-02,-3.376116071428571230e-02,-3.125000000000000000e-02,-1.409040178571428596e-02,-1.422991071428571404e-02
6.766183035714286309e-02,6.403459821428571230e-02,8.468191964285713691e-02,8.510044642857142461e-02,8.496093750000000000e-02,6.584821428571428770e-02,8.258928571428571230e-02,8.496093750000000000e-02,6.975446428571428770e-02,6.668526785714286309e-02,8.063616071428571230e-02,8.607700892857142461e-02,6.529017857142857539e-02,8.454241071428571230e-02,8.286830357142857539e-02,8.342633928571428770e-02,8.412388392857142461e-02,8.510044642857142461e-02,8.426339285714286309e-02,6.919642857142857539e-02,8.523995535714286309e-02,8.482142857142857539e-02,6.417410714285713691e-02,6.752232142857142461e-02,6.766183035714286309e-02,8.356584821428571230e-02,8.579799107142857539e-02,8.370535714285713691e-02,8.579799107142857539e-02,6.375558035714286309e-02,6.501116071428571230e-02,8.510044642857142461e-02,6.682477678571428770e-02,6.849888392857142461e-02,6.640625000000000000e-02,6.626674107142857539e-02,7.114955357142857539e-02,8.426339285714286309e-02,6.738281250000000000e-02,6.863839285714286309e-02,8.440290178571428770e-02,8.398437500000000000e-02
1.213727678571428631e-01,1.180245535714285754e-01,1.361607142857142738e-01,1.342075892857142738e-01,1.360212053571428492e-01,1.176060267857142877e-01,1.337890625000000000e-01,1.350446428571428492e-01,1.215122767857142877e-01,1.184430803571428631e-01,1.308593750000000000e-01,1.361607142857142738e-01,1.192801339285714246e-01,1.340680803571428492e-01,1.343470982142857262e-01,1.346261160714285754e-01,1.351841517857142738e-01,1.356026785714285754e-01,1.346261160714285754e-01,1.209542410714285754e-01,1.365792410714285754e-01,1.343470982142857262e-01,1.169084821428571369e-01,1.206752232142857123e-01,1.199776785714285754e-01,1.349051339285714246e-01,1.368582589285714246e-01,1.342075892857142738e-01,1.371372767857142738e-01,1.160714285714285754e-01,1.169084821428571369e-01,1.383928571428571508e-01,1.210937500000000000e-01,1.209542410714285754e-01,1.194196428571428631e-01,1.173270089285714246e-01,1.245814732142857123e-01,1.356026785714285754e-01,1.203962053571428631e-01,1.229073660714285754e-01,1.357421875000000000e-01,1.356026785714285754e-01
6.682477678571428770e-02,6.529017857142857539e-02,7.952008928571428770e-02,8.035714285714286309e-02,8.105468750000000000e-02,6.710379464285713691e-02,7.868303571428571230e-02,7.979910714285713691e-02,6.905691964285713691e-02,6.738281250000000000e-02,7.742745535714286309e-02,8.007812500000000000e-02,6.542968750000000000e-02,7.952008928571428770e-02,7.798549107142857539e-02,7.896205357142857539e-02,7.924107142857142461e-02,8.077566964285713691e-02,8.077566964285713691e-02,6.919642857142857539e-02,8.091517857142857539e-02,8.119419642857142461e-02,6.584821428571428770e-02,6.808035714285713691e-02,6.808035714285713691e-02,7.938058035714286309e-02,8.063616071428571230e-02,7.924107142857142461e-02,8.133370535714286309e-02,6.584821428571428770e-02,6.654575892857142461e-02,7.952008928571428770e-02,6.654575892857142461e-02,6.835937500000000000e-02,6.626674107142857539e-02,6.780133928571428770e-02,6.947544642857142461e-02,7.924107142857142461e-02,6.724330357142857539e-02,6.794084821428571230e-02,7.938058035714286309e-02,7.854352678571428770e-02
-4.227120535714285615e-02,-4.478236607142856845e-02,-2.553013392857142808e-02,-2.301897321428571577e-02,-2.315848214285714385e-02,-4.143415178571428770e-02,-2.650669642857142808e-02,-2.357700892857142808e-02,-3.822544642857143155e-02,-4.031808035714285615e-02,-2.734375000000000000e-02,-2.329799107142857192e-02,-4.268973214285714385e-02,-2.441406250000000000e-02,-2.622767857142857192e-02,-2.343750000000000000e-02,-2.511160714285714385e-02,-2.441406250000000000e-02,-2.441406250000000000e-02,-4.017857142857143155e-02,-2.357700892857142808e-02,-2.385602678571428423e-02,-4.450334821428571230e-02,-4.129464285714285615e-02,-4.199218750000000000e-02,-2.622767857142857192e-02,-2.511160714285714385e-02,-2.580915178571428423e-02,-2.287946428571428423e-02,-4.422433035714285615e-02,-4.255022321428571230e-02,-2.636718750000000000e-02,-4.436383928571428770e-02,-3.989955357142856845e-02,-4.282924107142856845e-02,-3.934151785714285615e-02,-3.906250000000000000e-02,-2.594866071428571577e-02,-4.199218750000000000e-02,-3.976004464285714385e-02,-2.539062500000000000e-02,-2.594866071428571577e-02
5.984933035714285615e-02,5.650111607142856845e-02,7.393973214285713691e-02,7.296316964285713691e-02,7.380022321428571230e-02,5.789620535714285615e-02,7.212611607142857539e-02,7.366071428571428770e-02,6.110491071428571230e-02,5.817522321428571230e-02,7.003348214285713691e-02,7.477678571428571230e-02,5.817522321428571230e-02,7.282366071428571230e-02,7.212611607142857539e-02,7.240513392857142461e-02,7.310267857142857539e-02,7.393973214285713691e-02,7.366071428571428770e-02,6.040736607142856845e-02,7.407924107142857539e-02,7.338169642857142461e-02,5.636160714285714385e-02,5.915178571428571230e-02,6.012834821428571230e-02,7.212611607142857539e-02,7.393973214285713691e-02,7.268415178571428770e-02,7.435825892857142461e-02,5.664062500000000000e-02,5.733816964285714385e-02,7.393973214285713691e-02,5.901227678571428770e-02,5.943080357142856845e-02,5.859375000000000000e-02,5.859375000000000000e-02,6.222098214285714385e-02,7.296316964285713691e-02,5.929129464285714385e-02,6.040736607142856845e-02,7.282366071428571230e-02,7.268415178571428770e-02
1.170479910714285754e-01,1.139787946428571369e-01,1.286272321428571508e-01,1.266741071428571508e-01,1.279296875000000000e-01,1.145368303571428631e-01,1.262555803571428492e-01,1.269531250000000000e-01,1.164899553571428631e-01,1.134207589285714246e-01,1.238839285714285754e-01,1.284877232142857262e-01,1.148158482142857123e-01,1.269531250000000000e-01,1.265345982142857262e-01,1.263950892857142738e-01,1.272321428571428492e-01,1.277901785714285754e-01,1.283482142857142738e-01,1.169084821428571369e-01,1.286272321428571508e-01,1.266741071428571508e-01,1.134207589285714246e-01,1.169084821428571369e-01,1.169084821428571369e-01,1.272321428571428492e-01,1.297433035714285754e-01,1.268136160714285754e-01,1.289062500000000000e-01,1.116071428571428631e-01,1.131417410714285754e-01,1.300223214285714246e-01,1.170479910714285754e-01,1.160714285714285754e-01,1.157924107142857123e-01,1.138392857142857123e-01,1.195591517857142877e-01,1.283482142857142738e-01,1.167689732142857123e-01,1.176060267857142877e-01,1.286272321428571508e-01,1.275111607142857262e-01
6.403459821428571230e-02,6.236049107142856845e-02,7.366071428571428770e-02,7.310267857142857539e-02,7.407924107142857539e-02,6.333705357142857539e-02,7.240513392857142461e-02,7.296316964285713691e-02,6.515066964285713691e-02,6.375558035714286309e-02,7.101004464285713691e-02,7.366071428571428770e-02,6.208147321428571230e-02,7.254464285714286309e-02,7.184709821428571230e-02,7.184709821428571230e-02,7.226562500000000000e-02,7.435825892857142461e-02,7.421875000000000000e-02,6.529017857142857539e-02,7.463727678571428770e-02,7.449776785714286309e-02,6.263950892857142461e-02,6.501116071428571230e-02,6.403459821428571230e-02,7.282366071428571230e-02,7.393973214285713691e-02,7.324218750000000000e-02,7.449776785714286309e-02,6.250000000000000000e-02,6.347656250000000000e-02,7.268415178571428770e-02,6.319754464285713691e-02,6.445312500000000000e-02,6.277901785714286309e-02,6.403459821428571230e-02,6.473214285714286309e-02,7.254464285714286309e-02,6.403459821428571230e-02,6.431361607142857539e-02,7.212611607142857539e-02,7.310267857142857539e-02
-1.128627232142857123e-01,-1.174665178571428631e-01,-1.011439732142857123e-01,-9.751674107142857539e-02,-9.709821428571428770e-02,-1.127232142857142877e-01,-1.025390625000000000e-01,-9.960937500000000000e-02,-1.086774553571428631e-01,-1.111886160714285754e-01,-1.039341517857142877e-01,-9.612165178571428770e-02,-1.131417410714285754e-01,-9.779575892857142461e-02,-1.008649553571428631e-01,-9.807477678571428770e-02,-9.779575892857142461e-02,-1.028180803571428631e-01,-1.023995535714285754e-01,-1.136997767857142877e-01,-1.008649553571428631e-01,-1.028180803571428631e-01,-1.191406250000000000e-01,-1.142578125000000000e-01,-1.145368303571428631e-01,-1.039341517857142877e-01,-9.960937500000000000e-02,-1.028180803571428631e-01,-1.001674107142857123e-01,-1.183035714285714246e-01,-1.160714285714285754e-01,-1.012834821428571369e-01,-1.159319196428571369e-01,-1.120256696428571369e-01,-1.146763392857142877e-01,-1.117466517857142877e-01,-1.079799107142857123e-01,-1.005859375000000000e-01,-1.120256696428571369e-01,-1.106305803571428631e-01,-9.891183035714286309e-02,-1.005859375000000000e-01
-7.031250000000000000e-02,-7.380022321428571230e-02,-5.831473214285714385e-02,-5.873325892857143155e-02,-5.719866071428571230e-02,-7.114955357142857539e-02,-6.054687500000000000e-02,-5.775669642857143155e-02,-6.626674107142857539e-02,-6.905691964285713691e-02,-6.389508928571428770e-02,-5.510602678571428770e-02,-7.003348214285713691e-02,-5.705915178571428770e-02,-5.943080357142856845e-02,-5.789620535714285615e-02,-5.691964285714285615e-02,-6.180245535714285615e-02,-6.096540178571428770e-02,-7.045200892857142461e-02,-5.901227678571428770e-02,-6.152343750000000000e-02,-7.561383928571428770e-02,-7.101004464285713691e-02,-7.045200892857142461e-02,-6.277901785714286309e-02,-5.803571428571428770e-02,-6.152343750000000000e-02,-5.803571428571428770e-02,-7.547433035714286309e-02,-7.310267857142857539e-02,-5.873325892857143155e-02,-7.142857142857142461e-02,-6.947544642857142461e-02,-7.170758928571428770e-02,-7.017299107142857539e-02,-6.487165178571428770e-02,-5.845424107142856845e-02,-6.849888392857142461e-02,-6.640625000000000000e-02,-5.761718750000000000e-02,-5.845424107142856845e-02
-7.952008928571428076e-03,-1.157924107142857192e-02,1.116071428571428509e-03,-5.580357142857142547e-04,5.580357142857142547e-04,-9.905133928571428076e-03,-1.255580357142857236e-03,-5.580357142857142547e-04,-6.138392857142857019e-03,-1.060267857142857192e-02,-5.301339285714285962e-03,3.069196428571428509e-03,-8.370535714285714038e-03,9.765625000000000000e-04,1.395089285714285637e-04,0.000000000000000000e+00,2.511160714285714472e-03,-2.929687500000000000e-03,-1.395089285714285745e-03,-9.068080357142857886e-03,-1.395089285714285637e-04,-2.092633928571428509e-03,-1.422991071428571404e-02,-9.207589285714285962e-03,-8.231026785714285962e-03,-1.813616071428571491e-03,1.813616071428571491e-03,-2.232142857142857019e-03,6.975446428571428726e-04,-1.395089285714285789e-02,-1.130022321428571404e-02,2.790178571428571491e-03,-7.952008928571428076e-03,-8.510044642857142114e-03,-9.347098214285714038e-03,-9.765625000000000000e-03,-3.766741071428571491e-03,5.580357142857142547e-04,-6.975446428571428943e-03,-5.580357142857142981e-03,2.232142857142857019e-03,-4.185267857142856911e-04
-4.255022321428571230e-02,-4.408482142857143155e-02,-3.543526785714285615e-02,-3.445870535714285615e-02,-3.334263392857143155e-02,-4.171316964285714385e-02,-3.669084821428571230e-02,-3.529575892857143155e-02,-3.934151785714285615e-02,-4.101562500000000000e-02,-3.878348214285714385e-02,-3.404017857142856845e-02,-4.213169642857143155e-02,-3.473772321428571230e-02,-3.641183035714285615e-02,-3.487723214285714385e-02,-3.529575892857143155e-02,-3.641183035714285615e-02,-3.599330357142856845e-02,-4.115513392857143155e-02,-3.487723214285714385e-02,-3.655133928571428770e-02,-4.408482142857143155e-02,-4.171316964285714385e-02,-4.241071428571428770e-02,-3.710937500000000000e-02,-3.543526785714285615e-02,-3.669084821428571230e-02,-3.543526785714285615e-02,-4.436383928571428770e-02,-4.310825892857143155e-02,-3.613281250000000000e-02,-4.352678571428571230e-02,-4.143415178571428770e-02,-4.296875000000000000e-02,-4.115513392857143155e-02,-3.906250000000000000e-02,-3.571428571428571230e-02,-4.171316964285714385e-02,-4.031808035714285615e-02,-3.543526785714285615e-02,-3.557477678571428770e-02
-1.682477678571428492e-01,-1.717354910714285754e-01,-1.593191964285714246e-01,-1.549944196428571508e-01,-1.558314732142857262e-01,-1.672712053571428492e-01,-1.598772321428571508e-01,-1.569475446428571508e-01,-1.640625000000000000e-01,-1.665736607142857262e-01,-1.591796875000000000e-01,-1.555524553571428492e-01,-1.672712053571428492e-01,-1.558314732142857262e-01,-1.591796875000000000e-01,-1.563895089285714246e-01,-1.558314732142857262e-01,-1.611328125000000000e-01,-1.604352678571428492e-01,-1.686662946428571508e-01,-1.580636160714285754e-01,-1.597377232142857262e-01,-1.720145089285714246e-01,-1.699218750000000000e-01,-1.693638392857142738e-01,-1.604352678571428492e-01,-1.584821428571428492e-01,-1.602957589285714246e-01,-1.597377232142857262e-01,-1.714564732142857262e-01,-1.699218750000000000e-01,-1.587611607142857262e-01,-1.704799107142857262e-01,-1.671316964285714246e-01,-1.692243303571428492e-01,-1.678292410714285754e-01,-1.647600446428571508e-01,-1.589006696428571508e-01,-1.683872767857142738e-01,-1.660156250000000000e-01,-1.579241071428571508e-01,-1.580636160714285754e-01
-8.035714285714286309e-02,-8.203125000000000000e-02,-7.212611607142857539e-02,-7.087053571428571230e-02,-7.045200892857142461e-02,-8.021763392857142461e-02,-7.268415178571428770e-02,-7.170758928571428770e-02,-7.784598214285713691e-02,-7.910156250000000000e-02,-7.435825892857142461e-02,-6.919642857142857539e-02,-7.882254464285713691e-02,-7.017299107142857539e-02,-7.170758928571428770e-02,-7.170758928571428770e-02,-7.017299107142857539e-02,-7.519531250000000000e-02,-7.296316964285713691e-02,-8.063616071428571230e-02,-7.282366071428571230e-02,-7.407924107142857539e-02,-8.356584821428571230e-02,-8.119419642857142461e-02,-8.077566964285713691e-02,-7.380022321428571230e-02,-7.128906250000000000e-02,-7.296316964285713691e-02,-7.240513392857142461e-02,-8.272879464285713691e-02,-8.133370535714286309e-02,-7.156808035714286309e-02,-8.091517857142857539e-02,-7.896205357142857539e-02,-8.077566964285713691e-02,-7.965959821428571230e-02,-7.659040178571428770e-02,-7.142857142857142461e-02,-7.938058035714286309e-02,-7.700892857142857539e-02,-7.059151785714286309e-02,-7.170758928571428770e-02
-1.715959821428571577e-02,-1.939174107142857192e-02,-1.143973214285714211e-02,-1.311383928571428596e-02,-1.255580357142857192e-02,-1.869419642857142808e-02,-1.241629464285714211e-02,-1.283482142857142808e-02,-1.688058035714285615e-02,-1.939174107142857192e-02,-1.492745535714285789e-02,-9.068080357142857886e-03,-1.729910714285714385e-02,-1.060267857142857192e-02,-1.157924107142857192e-02,-1.185825892857142808e-02,-9.765625000000000000e-03,-1.506696428571428596e-02,-1.171875000000000000e-02,-1.897321428571428423e-02,-1.241629464285714211e-02,-1.339285714285714211e-02,-2.204241071428571577e-02,-1.869419642857142808e-02,-1.771763392857142808e-02,-1.297433035714285789e-02,-1.032366071428571404e-02,-1.297433035714285789e-02,-1.185825892857142808e-02,-2.190290178571428423e-02,-1.994977678571428423e-02,-9.068080357142857886e-03,-1.702008928571428423e-02,-1.785714285714285615e-02,-1.743861607142857192e-02,-1.911272321428571577e-02,-1.436941964285714211e-02,-1.143973214285714211e-02,-1.743861607142857192e-02,-1.576450892857142808e-02,-9.207589285714285962e-03,-1.241629464285714211e-02
-4.882812500000000000e-02,-5.008370535714285615e-02,-4.422433035714285615e-02,-4.338727678571428770e-02,-4.338727678571428770e-02,-4.785156250000000000e-02,-4.492187500000000000e-02,-4.380580357142856845e-02,-4.701450892857143155e-02,-4.799107142857143155e-02,-4.561941964285714385e-02,-4.366629464285714385e-02,-4.827008928571428770e-02,-4.282924107142856845e-02,-4.492187500000000000e-02,-4.394531250000000000e-02,-4.394531250000000000e-02,-4.561941964285714385e-02,-4.478236607142856845e-02,-4.924665178571428770e-02,-4.436383928571428770e-02,-4.506138392857143155e-02,-4.966517857142856845e-02,-4.896763392857143155e-02,-4.840959821428571230e-02,-4.506138392857143155e-02,-4.408482142857143155e-02,-4.492187500000000000e-02,-4.408482142857143155e-02,-4.994419642857143155e-02,-4.938616071428571230e-02,-4.478236607142856845e-02,-4.980468750000000000e-02,-4.854910714285714385e-02,-4.924665178571428770e-02,-4.799107142857143155e-02,-4.701450892857143155e-02,-4.492187500000000000e-02,-4.882812500000000000e-02,-4.785156250000000000e-02,-4.408482142857143155e-02,-4.450334821428571230e-02
-1.914062500000000000e-01,-1.922433035714285754e-01,-1.761997767857142738e-01,-1.738281250000000000e-01,-1.745256696428571508e-01,-1.887555803571428492e-01,-1.764787946428571508e-01,-1.743861607142857262e-01,-1.858258928571428492e-01,-1.869419642857142738e-01,-1.739676339285714246e-01,-1.735491071428571508e-01,-1.887555803571428492e-01,-1.727120535714285754e-01,-1.767578125000000000e-01,-1.741071428571428492e-01,-1.742466517857142738e-01,-1.792689732142857262e-01,-1.784319196428571508e-01,-1.916852678571428492e-01,-1.768973214285714246e-01,-1.789899553571428492e-01,-1.934988839285714246e-01,-1.912667410714285754e-01,-1.916852678571428492e-01,-1.781529017857142738e-01,-1.781529017857142738e-01,-1.778738839285714246e-01,-1.780133928571428492e-01,-1.921037946428571508e-01,-1.914062500000000000e-01,-1.771763392857142738e-01,-1.928013392857142738e-01,-1.893136160714285754e-01,-1.908482142857142738e-01,-1.888950892857142738e-01,-1.877790178571428492e-01,-1.761997767857142738e-01,-1.900111607142857262e-01,-1.879185267857142738e-01,-1.752232142857142738e-01,-1.753627232142857262e-01
-1.029575892857142877e-01,-1.046316964285714246e-01,-9.068080357142857539e-02,-9.040178571428571230e-02,-9.082031250000000000e-02,-1.028180803571428631e-01,-9.207589285714286309e-02,-9.040178571428571230e-02,-1.000279017857142877e-01,-1.025390625000000000e-01,-9.207589285714286309e-02,-8.942522321428571230e-02,-1.015625000000000000e-01,-8.886718750000000000e-02,-9.123883928571428770e-02,-9.040178571428571230e-02,-8.942522321428571230e-02,-9.333147321428571230e-02,-9.207589285714286309e-02,-1.046316964285714246e-01,-9.221540178571428770e-02,-9.388950892857142461e-02,-1.074218750000000000e-01,-1.030970982142857123e-01,-1.042131696428571369e-01,-9.291294642857142461e-02,-9.151785714285713691e-02,-9.123883928571428770e-02,-9.207589285714286309e-02,-1.064453125000000000e-01,-1.042131696428571369e-01,-9.193638392857142461e-02,-1.043526785714285754e-01,-1.025390625000000000e-01,-1.029575892857142877e-01,-1.025390625000000000e-01,-1.001674107142857123e-01,-9.137834821428571230e-02,-1.023995535714285754e-01,-1.001674107142857123e-01,-8.928571428571428770e-02,-9.082031250000000000e-02
-3.487723214285714385e-02,-3.627232142857143155e-02,-2.427455357142857192e-02,-2.762276785714285615e-02,-2.720424107142857192e-02,-3.669084821428571230e-02,-2.622767857142857192e-02,-2.539062500000000000e-02,-3.431919642857143155e-02,-3.613281250000000000e-02,-2.748325892857142808e-02,-2.385602678571428423e-02,-3.404017857142856845e-02,-2.399553571428571577e-02,-2.622767857142857192e-02,-2.566964285714285615e-02,-2.357700892857142808e-02,-2.804129464285714385e-02,-2.594866071428571577e-02,-3.641183035714285615e-02,-2.720424107142857192e-02,-2.762276785714285615e-02,-3.934151785714285615e-02,-3.599330357142856845e-02,-3.529575892857143155e-02,-2.664620535714285615e-02,-2.511160714285714385e-02,-2.664620535714285615e-02,-2.664620535714285615e-02,-3.836495535714285615e-02,-3.683035714285714385e-02,-2.371651785714285615e-02,-3.445870535714285615e-02,-3.543526785714285615e-02,-3.459821428571428770e-02,-3.585379464285714385e-02,-3.236607142857143155e-02,-2.594866071428571577e-02,-3.473772321428571230e-02,-3.152901785714285615e-02,-2.273995535714285615e-02,-2.525111607142857192e-02
-5.998883928571428770e-02,-6.124441964285714385e-02,-5.385044642857143155e-02,-5.273437500000000000e-02,-5.273437500000000000e-02,-5.943080357142856845e-02,-5.398995535714285615e-02,-5.301339285714285615e-02,-5.817522321428571230e-02,-5.970982142857143155e-02,-5.371093750000000000e-02,-5.315290178571428770e-02,-5.970982142857143155e-02,-5.245535714285714385e-02,-5.454799107142856845e-02,-5.301339285714285615e-02,-5.301339285714285615e-02,-5.468750000000000000e-02,-5.357142857142856845e-02,-6.040736607142856845e-02,-5.357142857142856845e-02,-5.412946428571428770e-02,-6.040736607142856845e-02,-5.984933035714285615e-02,-6.012834821428571230e-02,-5.412946428571428770e-02,-5.412946428571428770e-02,-5.329241071428571230e-02,-5.412946428571428770e-02,-6.054687500000000000e-02,-5.998883928571428770e-02,-5.385044642857143155e-02,-6.110491071428571230e-02,-5.984933035714285615e-02,-6.012834821428571230e-02,-5.929129464285714385e-02,-5.901227678571428770e-02,-5.426897321428571230e-02,-5.984933035714285615e-02,-5.887276785714285615e-02,-5.343191964285714385e-02,-5.385044642857143155e-02
-2.317243303571428492e-01,-2.325613839285714246e-01,-2.343750000000000000e-01,-2.327008928571428492e-01,-2.318638392857142738e-01,-2.292131696428571508e-01,-2.361886160714285754e-01,-2.317243303571428492e-01,-2.265625000000000000e-01,-2.276785714285714246e-01,-2.361886160714285754e-01,-2.301897321428571508e-01,-2.289341517857142738e-01,-2.313058035714285754e-01,-2.350725446428571508e-01,-2.324218750000000000e-01,-2.324218750000000000e-01,-2.374441964285714246e-01,-2.384207589285714246e-01,-2.320033482142857262e-01,-2.352120535714285754e-01,-2.374441964285714246e-01,-2.328404017857142738e-01,-2.318638392857142738e-01,-2.328404017857142738e-01,-2.381417410714285754e-01,-2.364676339285714246e-01,-2.363281250000000000e-01,-2.350725446428571508e-01,-2.317243303571428492e-01,-2.301897321428571508e-01,-2.371651785714285754e-01,-2.329799107142857262e-01,-2.297712053571428492e-01,-2.311662946428571508e-01,-2.290736607142857262e-01,-2.290736607142857262e-01,-2.346540178571428492e-01,-2.292131696428571508e-01,-2.275390625000000000e-01,-2.339564732142857262e-01,-2.336774553571428492e-01
-9.416852678571428770e-02,-9.667968750000000000e-02,-1.011439732142857123e-01,-9.988839285714286309e-02,-9.974888392857142461e-02,-9.444754464285713691e-02,-1.025390625000000000e-01,-1.001674107142857123e-01,-9.249441964285713691e-02,-9.514508928571428770e-02,-1.033761160714285754e-01,-9.877232142857142461e-02,-9.402901785714286309e-02,-9.919084821428571230e-02,-1.012834821428571369e-01,-9.988839285714286309e-02,-9.946986607142857539e-02,-1.022600446428571369e-01,-1.026785714285714246e-01,-9.500558035714286309e-02,-1.003069196428571369e-01,-1.025390625000000000e-01,-9.793526785714286309e-02,-9.486607142857142461e-02,-9.500558035714286309e-02,-1.026785714285714246e-01,-1.001674107142857123e-01,-1.018415178571428631e-01,-1.012834821428571369e-01,-9.654017857142857539e-02,-9.598214285714286309e-02,-1.008649553571428631e-01,-9.570312500000000000e-02,-9.458705357142857539e-02,-9.416852678571428770e-02,-9.444754464285713691e-02,-9.319196428571428770e-02,-1.004464285714285754e-01,-9.402901785714286309e-02,-9.249441964285713691e-02,-9.877232142857142461e-02,-1.010044642857142877e-01
-1.590401785714285615e-02,-1.757812500000000000e-02,-2.064732142857142808e-02,-2.287946428571428423e-02,-2.273995535714285615e-02,-1.827566964285714385e-02,-2.329799107142857192e-02,-2.092633928571428423e-02,-1.688058035714285615e-02,-1.813616071428571577e-02,-2.566964285714285615e-02,-1.967075892857142808e-02,-1.562500000000000000e-02,-2.022879464285714385e-02,-2.190290178571428423e-02,-2.260044642857142808e-02,-2.022879464285714385e-02,-2.357700892857142808e-02,-2.218191964285714385e-02,-1.632254464285714385e-02,-2.260044642857142808e-02,-2.301897321428571577e-02,-2.036830357142857192e-02,-1.660156250000000000e-02,-1.646205357142857192e-02,-2.329799107142857192e-02,-2.092633928571428423e-02,-2.273995535714285615e-02,-2.092633928571428423e-02,-1.967075892857142808e-02,-1.841517857142857192e-02,-2.050781250000000000e-02,-1.590401785714285615e-02,-1.702008928571428423e-02,-1.576450892857142808e-02,-1.743861607142857192e-02,-1.450892857142857192e-02,-2.092633928571428423e-02,-1.562500000000000000e-02,-1.409040178571428596e-02,-1.953125000000000000e-02,-2.176339285714285615e-02
-3.557477678571428770e-02,-3.641183035714285615e-02,-4.017857142857143155e-02,-3.962053571428571230e-02,-3.989955357142856845e-02,-3.487723214285714385e-02,-4.115513392857143155e-02,-4.003906250000000000e-02,-3.501674107142856845e-02,-3.515625000000000000e-02,-4.157366071428571230e-02,-3.976004464285714385e-02,-3.669084821428571230e-02,-4.017857142857143155e-02,-4.171316964285714385e-02,-4.101562500000000000e-02,-4.073660714285714385e-02,-4.017857142857143155e-02,-4.129464285714285615e-02,-3.571428571428571230e-02,-3.976004464285714385e-02,-4.115513392857143155e-02,-3.585379464285714385e-02,-3.571428571428571230e-02,-3.627232142857143155e-02,-4.101562500000000000e-02,-4.003906250000000000e-02,-4.017857142857143155e-02,-4.073660714285714385e-02,-3.627232142857143155e-02,-3.641183035714285615e-02,-4.073660714285714385e-02,-3.683035714285714385e-02,-3.641183035714285615e-02,-3.627232142857143155e-02,-3.599330357142856845e-02,-3.557477678571428770e-02,-4.101562500000000000e-02,-3.627232142857143155e-02,-3.529575892857143155e-02,-4.045758928571428770e-02,-4.087611607142856845e-02
