-3.906250000000000000e-03,-3.208705357142857019e-03,-3.487723214285714472e-03,-2.929687500000000000e-03,-3.208705357142857019e-03,-3.627232142857142981e-03,-3.487723214285714472e-03,-2.929687500000000000e-03,-3.208705357142857019e-03,-2.929687500000000000e-03,-3.348214285714285528e-03,-4.045758928571428943e-03,-3.069196428571428509e-03,-3.208705357142857019e-03,-3.208705357142857019e-03,-3.627232142857142981e-03,-3.208705357142857019e-03,-3.627232142857142981e-03,-3.487723214285714472e-03,-2.790178571428571491e-03,-3.906250000000000000e-03,-2.650669642857142981e-03,-3.348214285714285528e-03,-3.487723214285714472e-03,-3.069196428571428509e-03,-3.906250000000000000e-03,-2.929687500000000000e-03,-3.487723214285714472e-03,-3.348214285714285528e-03,-3.766741071428571491e-03,-2.929687500000000000e-03,-3.906250000000000000e-03,-4.603794642857142981e-03,-3.487723214285714472e-03,-2.511160714285714472e-03,-3.487723214285714472e-03,-3.348214285714285528e-03,-3.487723214285714472e-03,-3.906250000000000000e-03,-3.766741071428571491e-03,-4.045758928571428943e-03,-4.324776785714285962e-03
-1.340680803571428492e-01,-1.350446428571428492e-01,-1.374162946428571508e-01,-1.343470982142857262e-01,-1.339285714285714246e-01,-1.308593750000000000e-01,-1.379743303571428492e-01,-1.347656250000000000e-01,-1.297433035714285754e-01,-1.301618303571428492e-01,-1.403459821428571508e-01,-1.335100446428571508e-01,-1.332310267857142738e-01,-1.349051339285714246e-01,-1.376953125000000000e-01,-1.350446428571428492e-01,-1.365792410714285754e-01,-1.367187500000000000e-01,-1.381138392857142738e-01,-1.329520089285714246e-01,-1.354631696428571508e-01,-1.375558035714285754e-01,-1.339285714285714246e-01,-1.325334821428571508e-01,-1.336495535714285754e-01,-1.397879464285714246e-01,-1.372767857142857262e-01,-1.385323660714285754e-01,-1.354631696428571508e-01,-1.336495535714285754e-01,-1.323939732142857262e-01,-1.397879464285714246e-01,-1.349051339285714246e-01,-1.316964285714285754e-01,-1.336495535714285754e-01,-1.314174107142857262e-01,-1.319754464285714246e-01,-1.367187500000000000e-01,-1.315569196428571508e-01,-1.307198660714285754e-01,-1.376953125000000000e-01,-1.363002232142857262e-01
-1.213727678571428596e-02,-1.367187500000000000e-02,-1.646205357142857192e-02,-1.562500000000000000e-02,-1.548549107142857192e-02,-1.227678571428571404e-02,-1.688058035714285615e-02,-1.604352678571428423e-02,-1.088169642857142808e-02,-1.311383928571428596e-02,-1.939174107142857192e-02,-1.436941964285714211e-02,-1.241629464285714211e-02,-1.590401785714285615e-02,-1.660156250000000000e-02,-1.604352678571428423e-02,-1.576450892857142808e-02,-1.604352678571428423e-02,-1.590401785714285615e-02,-1.088169642857142808e-02,-1.520647321428571404e-02,-1.562500000000000000e-02,-1.353236607142857192e-02,-1.255580357142857192e-02,-1.157924107142857192e-02,-1.757812500000000000e-02,-1.520647321428571404e-02,-1.660156250000000000e-02,-1.450892857142857192e-02,-1.450892857142857192e-02,-1.325334821428571404e-02,-1.618303571428571577e-02,-1.255580357142857192e-02,-1.199776785714285789e-02,-1.269531250000000000e-02,-1.269531250000000000e-02,-1.074218750000000000e-02,-1.520647321428571404e-02,-1.157924107142857192e-02,-1.157924107142857192e-02,-1.729910714285714385e-02,-1.632254464285714385e-02
5.775669642857143155e-02,5.678013392857143155e-02,5.385044642857143155e-02,5.175781250000000000e-02,5.287388392857143155e-02,5.594308035714285615e-02,5.315290178571428770e-02,5.315290178571428770e-02,5.650111607142856845e-02,5.454799107142856845e-02,4.896763392857143155e-02,5.524553571428571230e-02,5.747767857142856845e-02,5.273437500000000000e-02,5.315290178571428770e-02,5.217633928571428770e-02,5.398995535714285615e-02,5.315290178571428770e-02,5.468750000000000000e-02,5.803571428571428770e-02,5.412946428571428770e-02,5.426897321428571230e-02,5.440848214285714385e-02,5.761718750000000000e-02,5.901227678571428770e-02,5.245535714285714385e-02,5.482700892857143155e-02,5.273437500000000000e-02,5.510602678571428770e-02,5.426897321428571230e-02,5.552455357142856845e-02,5.524553571428571230e-02,5.775669642857143155e-02,5.719866071428571230e-02,5.705915178571428770e-02,5.566406250000000000e-02,5.887276785714285615e-02,5.385044642857143155e-02,5.747767857142856845e-02,5.845424107142856845e-02,5.426897321428571230e-02,5.245535714285714385e-02
1.994977678571428423e-02,1.911272321428571577e-02,1.618303571428571577e-02,1.743861607142857192e-02,1.771763392857142808e-02,2.064732142857142808e-02,1.604352678571428423e-02,1.729910714285714385e-02,2.050781250000000000e-02,2.022879464285714385e-02,1.506696428571428596e-02,1.813616071428571577e-02,1.911272321428571577e-02,1.674107142857142808e-02,1.562500000000000000e-02,1.674107142857142808e-02,1.604352678571428423e-02,1.785714285714285615e-02,1.799665178571428423e-02,2.148437500000000000e-02,1.841517857142857192e-02,1.729910714285714385e-02,2.092633928571428423e-02,2.120535714285714385e-02,2.022879464285714385e-02,1.660156250000000000e-02,1.771763392857142808e-02,1.646205357142857192e-02,1.799665178571428423e-02,1.994977678571428423e-02,2.022879464285714385e-02,1.660156250000000000e-02,1.953125000000000000e-02,2.008928571428571577e-02,1.883370535714285615e-02,2.022879464285714385e-02,1.967075892857142808e-02,1.688058035714285615e-02,2.064732142857142808e-02,2.064732142857142808e-02,1.576450892857142808e-02,1.674107142857142808e-02
-1.017020089285714246e-01,-1.043526785714285754e-01,-1.056082589285714246e-01,-1.033761160714285754e-01,-1.022600446428571369e-01,-1.012834821428571369e-01,-1.061662946428571369e-01,-1.026785714285714246e-01,-9.863281250000000000e-02,-9.988839285714286309e-02,-1.078404017857142877e-01,-1.018415178571428631e-01,-1.017020089285714246e-01,-1.030970982142857123e-01,-1.063058035714285754e-01,-1.037946428571428631e-01,-1.053292410714285754e-01,-1.050502232142857123e-01,-1.054687500000000000e-01,-1.018415178571428631e-01,-1.026785714285714246e-01,-1.063058035714285754e-01,-1.026785714285714246e-01,-1.018415178571428631e-01,-1.032366071428571369e-01,-1.074218750000000000e-01,-1.046316964285714246e-01,-1.067243303571428631e-01,-1.043526785714285754e-01,-1.030970982142857123e-01,-1.017020089285714246e-01,-1.068638392857142877e-01,-1.046316964285714246e-01,-9.988839285714286309e-02,-1.029575892857142877e-01,-9.960937500000000000e-02,-1.005859375000000000e-01,-1.051897321428571369e-01,-1.014229910714285754e-01,-9.988839285714286309e-02,-1.043526785714285754e-01,-1.046316964285714246e-01
1.213727678571428596e-02,8.928571428571428076e-03,8.649553571428571924e-03,8.370535714285714038e-03,8.649553571428571924e-03,1.102120535714285789e-02,6.975446428571428943e-03,8.231026785714285962e-03,1.283482142857142808e-02,1.102120535714285789e-02,5.301339285714285962e-03,1.018415178571428596e-02,1.074218750000000000e-02,9.207589285714285962e-03,6.975446428571428943e-03,7.533482142857142981e-03,8.510044642857142114e-03,8.510044642857142114e-03,8.928571428571428076e-03,1.297433035714285789e-02,1.018415178571428596e-02,8.370535714285714038e-03,9.207589285714285962e-03,1.171875000000000000e-02,1.171875000000000000e-02,6.556919642857142981e-03,8.789062500000000000e-03,7.533482142857142981e-03,9.068080357142857886e-03,8.789062500000000000e-03,1.032366071428571404e-02,8.789062500000000000e-03,1.130022321428571404e-02,1.199776785714285789e-02,1.088169642857142808e-02,1.116071428571428596e-02,1.297433035714285789e-02,8.370535714285714038e-03,1.213727678571428596e-02,1.269531250000000000e-02,8.928571428571428076e-03,8.231026785714285962e-03
7.589285714285713691e-02,7.435825892857142461e-02,7.268415178571428770e-02,7.128906250000000000e-02,7.170758928571428770e-02,7.380022321428571230e-02,7.128906250000000000e-02,7.128906250000000000e-02,7.477678571428571230e-02,7.268415178571428770e-02,6.808035714285713691e-02,7.393973214285713691e-02,7.505580357142857539e-02,7.268415178571428770e-02,7.101004464285713691e-02,7.087053571428571230e-02,7.282366071428571230e-02,7.240513392857142461e-02,7.366071428571428770e-02,7.672991071428571230e-02,7.310267857142857539e-02,7.366071428571428770e-02,7.268415178571428770e-02,7.672991071428571230e-02,7.672991071428571230e-02,7.156808035714286309e-02,7.449776785714286309e-02,7.212611607142857539e-02,7.338169642857142461e-02,7.226562500000000000e-02,7.352120535714286309e-02,7.407924107142857539e-02,7.575334821428571230e-02,7.477678571428571230e-02,7.617187500000000000e-02,7.352120535714286309e-02,7.728794642857142461e-02,7.310267857142857539e-02,7.519531250000000000e-02,7.659040178571428770e-02,7.393973214285713691e-02,7.087053571428571230e-02
3.445870535714285615e-02,3.264508928571428770e-02,3.152901785714285615e-02,3.236607142857143155e-02,3.222656250000000000e-02,3.404017857142856845e-02,3.069196428571428423e-02,3.194754464285714385e-02,3.515625000000000000e-02,3.390066964285714385e-02,2.943638392857142808e-02,3.166852678571428770e-02,3.292410714285714385e-02,3.250558035714285615e-02,3.041294642857142808e-02,3.097098214285714385e-02,3.055245535714285615e-02,3.292410714285714385e-02,3.250558035714285615e-02,3.501674107142856845e-02,3.334263392857143155e-02,3.208705357142856845e-02,3.445870535714285615e-02,3.473772321428571230e-02,3.431919642857143155e-02,3.083147321428571577e-02,3.264508928571428770e-02,3.111049107142857192e-02,3.194754464285714385e-02,3.348214285714285615e-02,3.404017857142856845e-02,3.111049107142857192e-02,3.348214285714285615e-02,3.459821428571428770e-02,3.348214285714285615e-02,3.459821428571428770e-02,3.431919642857143155e-02,3.138950892857143155e-02,3.417968750000000000e-02,3.501674107142856845e-02,3.138950892857143155e-02,3.166852678571428770e-02
-4.408482142857143155e-02,-4.575892857142856845e-02,-4.715401785714285615e-02,-4.450334821428571230e-02,-4.464285714285714385e-02,-4.366629464285714385e-02,-4.757254464285714385e-02,-4.520089285714285615e-02,-4.255022321428571230e-02,-4.282924107142856845e-02,-4.882812500000000000e-02,-4.520089285714285615e-02,-4.506138392857143155e-02,-4.492187500000000000e-02,-4.799107142857143155e-02,-4.464285714285714385e-02,-4.687500000000000000e-02,-4.547991071428571230e-02,-4.617745535714285615e-02,-4.366629464285714385e-02,-4.408482142857143155e-02,-4.631696428571428770e-02,-4.450334821428571230e-02,-4.422433035714285615e-02,-4.450334821428571230e-02,-4.771205357142856845e-02,-4.589843750000000000e-02,-4.785156250000000000e-02,-4.631696428571428770e-02,-4.408482142857143155e-02,-4.352678571428571230e-02,-4.771205357142856845e-02,-4.673549107142856845e-02,-4.310825892857143155e-02,-4.561941964285714385e-02,-4.213169642857143155e-02,-4.324776785714285615e-02,-4.687500000000000000e-02,-4.394531250000000000e-02,-4.366629464285714385e-02,-4.617745535714285615e-02,-4.673549107142856845e-02
6.319754464285713691e-02,6.222098214285714385e-02,6.180245535714285615e-02,6.096540178571428770e-02,6.166294642857143155e-02,6.277901785714286309e-02,5.998883928571428770e-02,6.068638392857143155e-02,6.347656250000000000e-02,6.263950892857142461e-02,5.733816964285714385e-02,6.236049107142856845e-02,6.319754464285713691e-02,6.138392857142856845e-02,5.998883928571428770e-02,5.970982142857143155e-02,6.012834821428571230e-02,6.208147321428571230e-02,6.236049107142856845e-02,6.487165178571428770e-02,6.250000000000000000e-02,6.166294642857143155e-02,6.305803571428571230e-02,6.361607142857142461e-02,6.417410714285713691e-02,6.068638392857143155e-02,6.222098214285714385e-02,6.012834821428571230e-02,6.236049107142856845e-02,6.222098214285714385e-02,6.250000000000000000e-02,6.096540178571428770e-02,6.333705357142857539e-02,6.445312500000000000e-02,6.305803571428571230e-02,6.250000000000000000e-02,6.445312500000000000e-02,6.096540178571428770e-02,6.347656250000000000e-02,6.445312500000000000e-02,6.110491071428571230e-02,6.054687500000000000e-02
1.191406250000000000e-01,1.181640625000000000e-01,1.164899553571428631e-01,1.146763392857142877e-01,1.160714285714285754e-01,1.178850446428571369e-01,1.155133928571428631e-01,1.153738839285714246e-01,1.194196428571428631e-01,1.160714285714285754e-01,1.121651785714285754e-01,1.173270089285714246e-01,1.184430803571428631e-01,1.162109375000000000e-01,1.145368303571428631e-01,1.149553571428571369e-01,1.159319196428571369e-01,1.171875000000000000e-01,1.171875000000000000e-01,1.205357142857142877e-01,1.170479910714285754e-01,1.180245535714285754e-01,1.162109375000000000e-01,1.195591517857142877e-01,1.203962053571428631e-01,1.166294642857142877e-01,1.177455357142857123e-01,1.163504464285714246e-01,1.176060267857142877e-01,1.164899553571428631e-01,1.169084821428571369e-01,1.184430803571428631e-01,1.201171875000000000e-01,1.191406250000000000e-01,1.196986607142857123e-01,1.166294642857142877e-01,1.206752232142857123e-01,1.164899553571428631e-01,1.187220982142857123e-01,1.190011160714285754e-01,1.170479910714285754e-01,1.157924107142857123e-01
6.766183035714286309e-02,6.682477678571428770e-02,6.556919642857142461e-02,6.556919642857142461e-02,6.640625000000000000e-02,6.780133928571428770e-02,6.487165178571428770e-02,6.598772321428571230e-02,6.794084821428571230e-02,6.766183035714286309e-02,6.333705357142857539e-02,6.542968750000000000e-02,6.640625000000000000e-02,6.542968750000000000e-02,6.445312500000000000e-02,6.542968750000000000e-02,6.375558035714286309e-02,6.710379464285713691e-02,6.710379464285713691e-02,6.835937500000000000e-02,6.738281250000000000e-02,6.626674107142857539e-02,6.794084821428571230e-02,6.835937500000000000e-02,6.808035714285713691e-02,6.529017857142857539e-02,6.654575892857142461e-02,6.473214285714286309e-02,6.668526785714286309e-02,6.794084821428571230e-02,6.808035714285713691e-02,6.501116071428571230e-02,6.738281250000000000e-02,6.877790178571428770e-02,6.682477678571428770e-02,6.794084821428571230e-02,6.808035714285713691e-02,6.556919642857142461e-02,6.752232142857142461e-02,6.738281250000000000e-02,6.473214285714286309e-02,6.529017857142857539e-02
-3.055245535714285615e-02,-3.278459821428571230e-02,-3.292410714285714385e-02,-3.027343750000000000e-02,-2.999441964285714385e-02,-3.055245535714285615e-02,-3.376116071428571230e-02,-3.166852678571428770e-02,-2.901785714285714385e-02,-2.943638392857142808e-02,-3.501674107142856845e-02,-3.152901785714285615e-02,-3.152901785714285615e-02,-3.125000000000000000e-02,-3.445870535714285615e-02,-3.083147321428571577e-02,-3.250558035714285615e-02,-3.180803571428571230e-02,-3.264508928571428770e-02,-2.985491071428571577e-02,-3.027343750000000000e-02,-3.306361607142856845e-02,-3.069196428571428423e-02,-3.041294642857142808e-02,-3.138950892857143155e-02,-3.306361607142856845e-02,-3.152901785714285615e-02,-3.487723214285714385e-02,-3.194754464285714385e-02,-3.083147321428571577e-02,-3.041294642857142808e-02,-3.334263392857143155e-02,-3.264508928571428770e-02,-2.943638392857142808e-02,-3.278459821428571230e-02,-2.957589285714285615e-02,-2.999441964285714385e-02,-3.208705357142856845e-02,-3.055245535714285615e-02,-2.957589285714285615e-02,-3.390066964285714385e-02,-3.362165178571428770e-02
7.170758928571428770e-02,6.975446428571428770e-02,6.947544642857142461e-02,6.961495535714286309e-02,6.975446428571428770e-02,7.017299107142857539e-02,6.877790178571428770e-02,6.947544642857142461e-02,7.128906250000000000e-02,7.031250000000000000e-02,6.501116071428571230e-02,6.989397321428571230e-02,7.059151785714286309e-02,6.933593750000000000e-02,6.752232142857142461e-02,6.849888392857142461e-02,6.891741071428571230e-02,6.947544642857142461e-02,7.017299107142857539e-02,7.226562500000000000e-02,7.045200892857142461e-02,6.989397321428571230e-02,6.989397321428571230e-02,7.170758928571428770e-02,7.142857142857142461e-02,6.835937500000000000e-02,7.114955357142857539e-02,6.766183035714286309e-02,6.989397321428571230e-02,6.961495535714286309e-02,6.989397321428571230e-02,6.933593750000000000e-02,7.073102678571428770e-02,7.212611607142857539e-02,7.031250000000000000e-02,7.101004464285713691e-02,7.282366071428571230e-02,6.919642857142857539e-02,7.087053571428571230e-02,7.198660714285713691e-02,6.863839285714286309e-02,6.821986607142857539e-02
1.243024553571428631e-01,1.238839285714285754e-01,1.230468750000000000e-01,1.215122767857142877e-01,1.230468750000000000e-01,1.237444196428571369e-01,1.219308035714285754e-01,1.216517857142857123e-01,1.237444196428571369e-01,1.220703125000000000e-01,1.184430803571428631e-01,1.234654017857142877e-01,1.237444196428571369e-01,1.219308035714285754e-01,1.206752232142857123e-01,1.210937500000000000e-01,1.216517857142857123e-01,1.215122767857142877e-01,1.234654017857142877e-01,1.268136160714285754e-01,1.236049107142857123e-01,1.243024553571428631e-01,1.219308035714285754e-01,1.247209821428571369e-01,1.262555803571428492e-01,1.226283482142857123e-01,1.244419642857142877e-01,1.219308035714285754e-01,1.238839285714285754e-01,1.220703125000000000e-01,1.234654017857142877e-01,1.245814732142857123e-01,1.262555803571428492e-01,1.248604910714285754e-01,1.247209821428571369e-01,1.217912946428571369e-01,1.268136160714285754e-01,1.230468750000000000e-01,1.245814732142857123e-01,1.255580357142857262e-01,1.226283482142857123e-01,1.224888392857142877e-01
7.212611607142857539e-02,7.156808035714286309e-02,6.933593750000000000e-02,7.087053571428571230e-02,7.073102678571428770e-02,7.170758928571428770e-02,6.947544642857142461e-02,7.003348214285713691e-02,7.184709821428571230e-02,7.198660714285713691e-02,6.794084821428571230e-02,6.975446428571428770e-02,7.114955357142857539e-02,6.891741071428571230e-02,6.835937500000000000e-02,6.989397321428571230e-02,6.919642857142857539e-02,7.212611607142857539e-02,7.156808035714286309e-02,7.282366071428571230e-02,7.101004464285713691e-02,7.101004464285713691e-02,7.198660714285713691e-02,7.268415178571428770e-02,7.240513392857142461e-02,7.045200892857142461e-02,7.170758928571428770e-02,6.919642857142857539e-02,7.142857142857142461e-02,7.184709821428571230e-02,7.212611607142857539e-02,6.989397321428571230e-02,7.156808035714286309e-02,7.254464285714286309e-02,7.073102678571428770e-02,7.156808035714286309e-02,7.240513392857142461e-02,6.933593750000000000e-02,7.142857142857142461e-02,7.142857142857142461e-02,6.933593750000000000e-02,6.905691964285713691e-02
-3.948102678571428770e-02,-4.227120535714285615e-02,-4.045758928571428770e-02,-3.864397321428571230e-02,-3.794642857142856845e-02,-3.752790178571428770e-02,-4.213169642857143155e-02,-4.017857142857143155e-02,-3.641183035714285615e-02,-3.738839285714285615e-02,-4.436383928571428770e-02,-3.780691964285714385e-02,-3.976004464285714385e-02,-3.892299107142856845e-02,-4.241071428571428770e-02,-3.864397321428571230e-02,-4.045758928571428770e-02,-4.017857142857143155e-02,-4.087611607142856845e-02,-3.794642857142856845e-02,-3.920200892857143155e-02,-4.171316964285714385e-02,-3.948102678571428770e-02,-3.836495535714285615e-02,-3.934151785714285615e-02,-4.199218750000000000e-02,-3.976004464285714385e-02,-4.366629464285714385e-02,-3.920200892857143155e-02,-4.031808035714285615e-02,-4.059709821428571230e-02,-4.185267857142856845e-02,-4.045758928571428770e-02,-3.766741071428571230e-02,-4.213169642857143155e-02,-3.864397321428571230e-02,-3.752790178571428770e-02,-4.017857142857143155e-02,-3.850446428571428770e-02,-3.752790178571428770e-02,-4.157366071428571230e-02,-4.031808035714285615e-02
6.208147321428571230e-02,6.040736607142856845e-02,6.040736607142856845e-02,6.124441964285714385e-02,6.263950892857142461e-02,6.208147321428571230e-02,5.943080357142856845e-02,6.096540178571428770e-02,6.333705357142857539e-02,6.096540178571428770e-02,5.580357142857143155e-02,6.236049107142856845e-02,6.138392857142856845e-02,6.054687500000000000e-02,5.929129464285714385e-02,6.054687500000000000e-02,6.026785714285714385e-02,6.124441964285714385e-02,6.082589285714285615e-02,6.333705357142857539e-02,6.208147321428571230e-02,6.082589285714285615e-02,6.040736607142856845e-02,6.250000000000000000e-02,6.291852678571428770e-02,5.915178571428571230e-02,6.291852678571428770e-02,5.901227678571428770e-02,6.250000000000000000e-02,5.970982142857143155e-02,6.040736607142856845e-02,6.040736607142856845e-02,6.222098214285714385e-02,6.333705357142857539e-02,6.096540178571428770e-02,6.208147321428571230e-02,6.431361607142857539e-02,6.138392857142856845e-02,6.291852678571428770e-02,6.347656250000000000e-02,6.012834821428571230e-02,5.984933035714285615e-02
1.184430803571428631e-01,1.180245535714285754e-01,1.167689732142857123e-01,1.156529017857142877e-01,1.188616071428571369e-01,1.176060267857142877e-01,1.164899553571428631e-01,1.164899553571428631e-01,1.187220982142857123e-01,1.162109375000000000e-01,1.121651785714285754e-01,1.188616071428571369e-01,1.177455357142857123e-01,1.160714285714285754e-01,1.160714285714285754e-01,1.149553571428571369e-01,1.162109375000000000e-01,1.166294642857142877e-01,1.177455357142857123e-01,1.209542410714285754e-01,1.187220982142857123e-01,1.188616071428571369e-01,1.153738839285714246e-01,1.188616071428571369e-01,1.202566964285714246e-01,1.156529017857142877e-01,1.194196428571428631e-01,1.159319196428571369e-01,1.195591517857142877e-01,1.152343750000000000e-01,1.173270089285714246e-01,1.190011160714285754e-01,1.195591517857142877e-01,1.188616071428571369e-01,1.191406250000000000e-01,1.167689732142857123e-01,1.210937500000000000e-01,1.170479910714285754e-01,1.195591517857142877e-01,1.206752232142857123e-01,1.169084821428571369e-01,1.160714285714285754e-01
6.696428571428571230e-02,6.570870535714286309e-02,6.529017857142857539e-02,6.696428571428571230e-02,6.668526785714286309e-02,6.710379464285713691e-02,6.459263392857142461e-02,6.542968750000000000e-02,6.738281250000000000e-02,6.626674107142857539e-02,6.236049107142856845e-02,6.584821428571428770e-02,6.584821428571428770e-02,6.542968750000000000e-02,6.347656250000000000e-02,6.515066964285713691e-02,6.445312500000000000e-02,6.696428571428571230e-02,6.612723214285713691e-02,6.877790178571428770e-02,6.598772321428571230e-02,6.570870535714286309e-02,6.696428571428571230e-02,6.794084821428571230e-02,6.766183035714286309e-02,6.501116071428571230e-02,6.626674107142857539e-02,6.389508928571428770e-02,6.668526785714286309e-02,6.612723214285713691e-02,6.626674107142857539e-02,6.529017857142857539e-02,6.654575892857142461e-02,6.780133928571428770e-02,6.542968750000000000e-02,6.738281250000000000e-02,6.738281250000000000e-02,6.529017857142857539e-02,6.668526785714286309e-02,6.752232142857142461e-02,6.487165178571428770e-02,6.459263392857142461e-02
-1.044921875000000000e-01,-1.053292410714285754e-01,-1.035156250000000000e-01,-1.018415178571428631e-01,-9.960937500000000000e-02,-1.017020089285714246e-01,-1.042131696428571369e-01,-1.021205357142857123e-01,-9.946986607142857539e-02,-1.008649553571428631e-01,-1.097935267857142877e-01,-9.821428571428571230e-02,-1.018415178571428631e-01,-1.004464285714285754e-01,-1.037946428571428631e-01,-1.001674107142857123e-01,-1.017020089285714246e-01,-1.053292410714285754e-01,-1.065848214285714246e-01,-1.029575892857142877e-01,-1.042131696428571369e-01,-1.060267857142857123e-01,-1.044921875000000000e-01,-1.037946428571428631e-01,-1.028180803571428631e-01,-1.077008928571428631e-01,-1.026785714285714246e-01,-1.078404017857142877e-01,-1.012834821428571369e-01,-1.058872767857142877e-01,-1.047712053571428631e-01,-1.043526785714285754e-01,-1.042131696428571369e-01,-1.011439732142857123e-01,-1.057477678571428631e-01,-1.028180803571428631e-01,-9.974888392857142461e-02,-1.026785714285714246e-01,-9.974888392857142461e-02,-9.960937500000000000e-02,-1.043526785714285754e-01,-1.023995535714285754e-01
-6.445312500000000000e-02,-6.529017857142857539e-02,-6.556919642857142461e-02,-6.389508928571428770e-02,-6.166294642857143155e-02,-6.319754464285713691e-02,-6.556919642857142461e-02,-6.473214285714286309e-02,-6.054687500000000000e-02,-6.389508928571428770e-02,-7.128906250000000000e-02,-6.040736607142856845e-02,-6.319754464285713691e-02,-6.389508928571428770e-02,-6.459263392857142461e-02,-6.277901785714286309e-02,-6.347656250000000000e-02,-6.598772321428571230e-02,-6.724330357142857539e-02,-6.347656250000000000e-02,-6.459263392857142461e-02,-6.542968750000000000e-02,-6.710379464285713691e-02,-6.459263392857142461e-02,-6.403459821428571230e-02,-6.738281250000000000e-02,-6.305803571428571230e-02,-6.835937500000000000e-02,-6.277901785714286309e-02,-6.668526785714286309e-02,-6.598772321428571230e-02,-6.501116071428571230e-02,-6.459263392857142461e-02,-6.291852678571428770e-02,-6.501116071428571230e-02,-6.417410714285713691e-02,-6.026785714285714385e-02,-6.417410714285713691e-02,-6.152343750000000000e-02,-6.194196428571428770e-02,-6.459263392857142461e-02,-6.445312500000000000e-02
-2.790178571428571491e-03,-2.790178571428571491e-03,-2.790178571428571491e-03,-4.603794642857142981e-03,-6.975446428571428726e-04,-1.255580357142857236e-03,-2.929687500000000000e-03,-2.232142857142857019e-03,-2.790178571428571274e-04,-3.069196428571428509e-03,-8.091517857142857886e-03,8.370535714285713821e-04,-5.580357142857142547e-04,-2.650669642857142981e-03,-2.511160714285714472e-03,-2.371651785714285528e-03,-2.232142857142857019e-03,-5.022321428571428943e-03,-4.324776785714285962e-03,-1.395089285714285637e-04,-2.929687500000000000e-03,-2.650669642857142981e-03,-5.580357142857142981e-03,-3.348214285714285528e-03,-4.185267857142856911e-04,-5.859375000000000000e-03,-8.370535714285713821e-04,-4.603794642857142981e-03,-1.395089285714285637e-04,-4.882812500000000000e-03,-2.790178571428571491e-03,-2.092633928571428509e-03,-1.255580357142857236e-03,-4.185267857142856911e-04,-2.790178571428571274e-04,-3.208705357142857019e-03,1.674107142857142764e-03,-1.255580357142857236e-03,6.975446428571428726e-04,8.370535714285713821e-04,-3.069196428571428509e-03,-2.650669642857142981e-03
-3.529575892857143155e-02,-3.543526785714285615e-02,-3.585379464285714385e-02,-3.515625000000000000e-02,-3.445870535714285615e-02,-3.417968750000000000e-02,-3.655133928571428770e-02,-3.571428571428571230e-02,-3.348214285714285615e-02,-3.390066964285714385e-02,-3.892299107142856845e-02,-3.376116071428571230e-02,-3.445870535714285615e-02,-3.473772321428571230e-02,-3.641183035714285615e-02,-3.417968750000000000e-02,-3.487723214285714385e-02,-3.599330357142856845e-02,-3.641183035714285615e-02,-3.320312500000000000e-02,-3.571428571428571230e-02,-3.710937500000000000e-02,-3.585379464285714385e-02,-3.459821428571428770e-02,-3.417968750000000000e-02,-3.669084821428571230e-02,-3.501674107142856845e-02,-3.794642857142856845e-02,-3.473772321428571230e-02,-3.571428571428571230e-02,-3.529575892857143155e-02,-3.655133928571428770e-02,-3.515625000000000000e-02,-3.404017857142856845e-02,-3.641183035714285615e-02,-3.473772321428571230e-02,-3.320312500000000000e-02,-3.585379464285714385e-02,-3.334263392857143155e-02,-3.390066964285714385e-02,-3.683035714285714385e-02,-3.557477678571428770e-02
-1.770368303571428492e-01,-1.771763392857142738e-01,-1.773158482142857262e-01,-1.742466517857142738e-01,-1.741071428571428492e-01,-1.742466517857142738e-01,-1.767578125000000000e-01,-1.749441964285714246e-01,-1.722935267857142738e-01,-1.725725446428571508e-01,-1.798270089285714246e-01,-1.724330357142857262e-01,-1.756417410714285754e-01,-1.738281250000000000e-01,-1.760602678571428492e-01,-1.724330357142857262e-01,-1.738281250000000000e-01,-1.785714285714285754e-01,-1.799665178571428492e-01,-1.768973214285714246e-01,-1.781529017857142738e-01,-1.789899553571428492e-01,-1.770368303571428492e-01,-1.756417410714285754e-01,-1.757812500000000000e-01,-1.795479910714285754e-01,-1.766183035714285754e-01,-1.809430803571428492e-01,-1.745256696428571508e-01,-1.771763392857142738e-01,-1.764787946428571508e-01,-1.780133928571428492e-01,-1.768973214285714246e-01,-1.746651785714285754e-01,-1.774553571428571508e-01,-1.749441964285714246e-01,-1.743861607142857262e-01,-1.752232142857142738e-01,-1.736886160714285754e-01,-1.725725446428571508e-01,-1.767578125000000000e-01,-1.752232142857142738e-01
