-3.906250000000000000e-03,-3.208705357142857019e-03,-3.487723214285714472e-03,-2.929687500000000000e-03,-3.208705357142857019e-03,-3.627232142857142981e-03,-3.487723214285714472e-03,-2.929687500000000000e-03,-3.208705357142857019e-03,-2.929687500000000000e-03,-3.348214285714285528e-03,-4.045758928571428943e-03,-3.069196428571428509e-03,-3.208705357142857019e-03,-3.208705357142857019e-03,-3.627232142857142981e-03,-3.208705357142857019e-03,-3.627232142857142981e-03,-3.487723214285714472e-03,-2.790178571428571491e-03,-3.906250000000000000e-03,-2.650669642857142981e-03,-3.348214285714285528e-03,-3.487723214285714472e-03,-3.069196428571428509e-03,-3.906250000000000000e-03,-2.929687500000000000e-03,-3.487723214285714472e-03,-3.348214285714285528e-03,-3.766741071428571491e-03,-2.929687500000000000e-03,-3.906250000000000000e-03,-4.603794642857142981e-03,-3.487723214285714472e-03,-2.511160714285714472e-03,-3.487723214285714472e-03,-3.348214285714285528e-03,-3.487723214285714472e-03,-3.906250000000000000e-03,-3.766741071428571491e-03,-4.045758928571428943e-03,-4.324776785714285962e-03
-9.263392857142857539e-02,-9.291294642857142461e-02,-9.402901785714286309e-02,-9.319196428571428770e-02,-9.235491071428571230e-02,-9.165736607142857539e-02,-9.319196428571428770e-02,-9.305245535714286309e-02,-8.998325892857142461e-02,-9.235491071428571230e-02,-9.654017857142857539e-02,-9.054129464285713691e-02,-9.123883928571428770e-02,-9.235491071428571230e-02,-9.319196428571428770e-02,-9.095982142857142461e-02,-9.221540178571428770e-02,-9.542410714285713691e-02,-9.528459821428571230e-02,-9.207589285714286309e-02,-9.416852678571428770e-02,-9.556361607142857539e-02,-9.486607142857142461e-02,-9.361049107142857539e-02,-9.207589285714286309e-02,-9.584263392857142461e-02,-9.333147321428571230e-02,-9.570312500000000000e-02,-9.179687500000000000e-02,-9.430803571428571230e-02,-9.347098214285713691e-02,-9.319196428571428770e-02,-9.151785714285713691e-02,-9.193638392857142461e-02,-9.277343750000000000e-02,-9.291294642857142461e-02,-8.970424107142857539e-02,-9.235491071428571230e-02,-9.054129464285713691e-02,-9.026227678571428770e-02,-9.361049107142857539e-02,-9.263392857142857539e-02
-2.692522321428571577e-02,-2.636718750000000000e-02,-2.706473214285714385e-02,-2.818080357142857192e-02,-2.650669642857142808e-02,-2.622767857142857192e-02,-2.678571428571428423e-02,-2.734375000000000000e-02,-2.539062500000000000e-02,-2.790178571428571577e-02,-3.027343750000000000e-02,-2.455357142857142808e-02,-2.455357142857142808e-02,-2.762276785714285615e-02,-2.580915178571428423e-02,-2.692522321428571577e-02,-2.650669642857142808e-02,-2.873883928571428423e-02,-2.845982142857142808e-02,-2.608816964285714385e-02,-2.790178571428571577e-02,-2.832031250000000000e-02,-2.943638392857142808e-02,-2.720424107142857192e-02,-2.608816964285714385e-02,-2.971540178571428423e-02,-2.594866071428571577e-02,-2.887834821428571577e-02,-2.525111607142857192e-02,-2.804129464285714385e-02,-2.748325892857142808e-02,-2.664620535714285615e-02,-2.539062500000000000e-02,-2.580915178571428423e-02,-2.441406250000000000e-02,-2.734375000000000000e-02,-2.413504464285714385e-02,-2.608816964285714385e-02,-2.469308035714285615e-02,-2.413504464285714385e-02,-2.804129464285714385e-02,-2.776227678571428423e-02
-5.412946428571428770e-02,-5.371093750000000000e-02,-5.398995535714285615e-02,-5.371093750000000000e-02,-5.329241071428571230e-02,-5.245535714285714385e-02,-5.440848214285714385e-02,-5.412946428571428770e-02,-5.203683035714285615e-02,-5.231584821428571230e-02,-5.482700892857143155e-02,-5.357142857142856845e-02,-5.371093750000000000e-02,-5.315290178571428770e-02,-5.454799107142856845e-02,-5.301339285714285615e-02,-5.385044642857143155e-02,-5.496651785714285615e-02,-5.524553571428571230e-02,-5.273437500000000000e-02,-5.538504464285714385e-02,-5.510602678571428770e-02,-5.343191964285714385e-02,-5.301339285714285615e-02,-5.273437500000000000e-02,-5.496651785714285615e-02,-5.371093750000000000e-02,-5.566406250000000000e-02,-5.315290178571428770e-02,-5.287388392857143155e-02,-5.357142857142856845e-02,-5.482700892857143155e-02,-5.245535714285714385e-02,-5.287388392857143155e-02,-5.412946428571428770e-02,-5.301339285714285615e-02,-5.245535714285714385e-02,-5.412946428571428770e-02,-5.203683035714285615e-02,-5.273437500000000000e-02,-5.482700892857143155e-02,-5.371093750000000000e-02
-2.271205357142857262e-01,-2.292131696428571508e-01,-2.268415178571428492e-01,-2.239118303571428492e-01,-2.223772321428571508e-01,-2.243303571428571508e-01,-2.272600446428571508e-01,-2.248883928571428492e-01,-2.218191964285714246e-01,-2.226562500000000000e-01,-2.324218750000000000e-01,-2.207031250000000000e-01,-2.260044642857142738e-01,-2.244698660714285754e-01,-2.257254464285714246e-01,-2.216796875000000000e-01,-2.236328125000000000e-01,-2.307477678571428492e-01,-2.314453125000000000e-01,-2.276785714285714246e-01,-2.290736607142857262e-01,-2.308872767857142738e-01,-2.303292410714285754e-01,-2.265625000000000000e-01,-2.271205357142857262e-01,-2.318638392857142738e-01,-2.267020089285714246e-01,-2.320033482142857262e-01,-2.241908482142857262e-01,-2.297712053571428492e-01,-2.285156250000000000e-01,-2.292131696428571508e-01,-2.276785714285714246e-01,-2.250279017857142738e-01,-2.292131696428571508e-01,-2.255859375000000000e-01,-2.226562500000000000e-01,-2.258649553571428492e-01,-2.233537946428571508e-01,-2.226562500000000000e-01,-2.262834821428571508e-01,-2.247488839285714246e-01
-1.354631696428571508e-01,-1.367187500000000000e-01,-1.344866071428571508e-01,-1.346261160714285754e-01,-1.326729910714285754e-01,-1.337890625000000000e-01,-1.351841517857142738e-01,-1.339285714285714246e-01,-1.311383928571428492e-01,-1.330915178571428492e-01,-1.402064732142857262e-01,-1.287667410714285754e-01,-1.328125000000000000e-01,-1.332310267857142738e-01,-1.343470982142857262e-01,-1.322544642857142738e-01,-1.326729910714285754e-01,-1.374162946428571508e-01,-1.389508928571428492e-01,-1.346261160714285754e-01,-1.363002232142857262e-01,-1.379743303571428492e-01,-1.382533482142857262e-01,-1.358816964285714246e-01,-1.343470982142857262e-01,-1.396484375000000000e-01,-1.351841517857142738e-01,-1.389508928571428492e-01,-1.325334821428571508e-01,-1.378348214285714246e-01,-1.361607142857142738e-01,-1.360212053571428492e-01,-1.353236607142857262e-01,-1.343470982142857262e-01,-1.356026785714285754e-01,-1.344866071428571508e-01,-1.305803571428571508e-01,-1.336495535714285754e-01,-1.314174107142857262e-01,-1.314174107142857262e-01,-1.350446428571428492e-01,-1.339285714285714246e-01
-5.733816964285714385e-02,-5.775669642857143155e-02,-5.733816964285714385e-02,-5.678013392857143155e-02,-5.510602678571428770e-02,-5.510602678571428770e-02,-5.719866071428571230e-02,-5.594308035714285615e-02,-5.398995535714285615e-02,-5.691964285714285615e-02,-6.194196428571428770e-02,-5.287388392857143155e-02,-5.329241071428571230e-02,-5.622209821428571230e-02,-5.566406250000000000e-02,-5.552455357142856845e-02,-5.524553571428571230e-02,-5.873325892857143155e-02,-5.859375000000000000e-02,-5.594308035714285615e-02,-5.650111607142856845e-02,-5.845424107142856845e-02,-5.957031250000000000e-02,-5.803571428571428770e-02,-5.636160714285714385e-02,-6.082589285714285615e-02,-5.510602678571428770e-02,-5.803571428571428770e-02,-5.482700892857143155e-02,-6.012834821428571230e-02,-5.775669642857143155e-02,-5.664062500000000000e-02,-5.552455357142856845e-02,-5.608258928571428770e-02,-5.496651785714285615e-02,-5.664062500000000000e-02,-5.259486607142856845e-02,-5.622209821428571230e-02,-5.301339285714285615e-02,-5.273437500000000000e-02,-5.691964285714285615e-02,-5.817522321428571230e-02
-7.505580357142857539e-02,-7.561383928571428770e-02,-7.603236607142857539e-02,-7.575334821428571230e-02,-7.449776785714286309e-02,-7.463727678571428770e-02,-7.575334821428571230e-02,-7.561383928571428770e-02,-7.310267857142857539e-02,-7.324218750000000000e-02,-7.868303571428571230e-02,-7.352120535714286309e-02,-7.519531250000000000e-02,-7.477678571428571230e-02,-7.631138392857142461e-02,-7.407924107142857539e-02,-7.533482142857142461e-02,-7.659040178571428770e-02,-7.728794642857142461e-02,-7.463727678571428770e-02,-7.603236607142857539e-02,-7.645089285714286309e-02,-7.505580357142857539e-02,-7.449776785714286309e-02,-7.435825892857142461e-02,-7.798549107142857539e-02,-7.561383928571428770e-02,-7.798549107142857539e-02,-7.435825892857142461e-02,-7.589285714285713691e-02,-7.533482142857142461e-02,-7.631138392857142461e-02,-7.477678571428571230e-02,-7.435825892857142461e-02,-7.617187500000000000e-02,-7.463727678571428770e-02,-7.338169642857142461e-02,-7.617187500000000000e-02,-7.352120535714286309e-02,-7.268415178571428770e-02,-7.589285714285713691e-02,-7.477678571428571230e-02
-1.852678571428571508e-01,-1.887555803571428492e-01,-1.873604910714285754e-01,-1.841517857142857262e-01,-1.848493303571428492e-01,-1.852678571428571508e-01,-1.886160714285714246e-01,-1.852678571428571508e-01,-1.821986607142857262e-01,-1.826171875000000000e-01,-1.897321428571428492e-01,-1.826171875000000000e-01,-1.859654017857142738e-01,-1.844308035714285754e-01,-1.876395089285714246e-01,-1.837332589285714246e-01,-1.847098214285714246e-01,-1.893136160714285754e-01,-1.888950892857142738e-01,-1.872209821428571508e-01,-1.876395089285714246e-01,-1.886160714285714246e-01,-1.879185267857142738e-01,-1.851283482142857262e-01,-1.868024553571428492e-01,-1.894531250000000000e-01,-1.869419642857142738e-01,-1.897321428571428492e-01,-1.869419642857142738e-01,-1.880580357142857262e-01,-1.869419642857142738e-01,-1.884765625000000000e-01,-1.881975446428571508e-01,-1.856863839285714246e-01,-1.875000000000000000e-01,-1.835937500000000000e-01,-1.841517857142857262e-01,-1.872209821428571508e-01,-1.845703125000000000e-01,-1.840122767857142738e-01,-1.844308035714285754e-01,-1.859654017857142738e-01
-5.454799107142856845e-02,-5.608258928571428770e-02,-5.454799107142856845e-02,-5.552455357142856845e-02,-5.426897321428571230e-02,-5.454799107142856845e-02,-5.650111607142856845e-02,-5.454799107142856845e-02,-5.245535714285714385e-02,-5.385044642857143155e-02,-5.789620535714285615e-02,-5.231584821428571230e-02,-5.412946428571428770e-02,-5.398995535714285615e-02,-5.566406250000000000e-02,-5.482700892857143155e-02,-5.454799107142856845e-02,-5.622209821428571230e-02,-5.650111607142856845e-02,-5.412946428571428770e-02,-5.440848214285714385e-02,-5.566406250000000000e-02,-5.608258928571428770e-02,-5.398995535714285615e-02,-5.329241071428571230e-02,-5.789620535714285615e-02,-5.468750000000000000e-02,-5.622209821428571230e-02,-5.454799107142856845e-02,-5.650111607142856845e-02,-5.454799107142856845e-02,-5.552455357142856845e-02,-5.482700892857143155e-02,-5.426897321428571230e-02,-5.440848214285714385e-02,-5.412946428571428770e-02,-5.217633928571428770e-02,-5.496651785714285615e-02,-5.329241071428571230e-02,-5.245535714285714385e-02,-5.412946428571428770e-02,-5.496651785714285615e-02
2.078683035714285615e-02,1.869419642857142808e-02,1.869419642857142808e-02,1.911272321428571577e-02,1.925223214285714385e-02,1.981026785714285615e-02,1.729910714285714385e-02,1.813616071428571577e-02,2.064732142857142808e-02,1.827566964285714385e-02,1.646205357142857192e-02,2.120535714285714385e-02,2.120535714285714385e-02,1.855468750000000000e-02,1.869419642857142808e-02,1.771763392857142808e-02,1.897321428571428423e-02,1.883370535714285615e-02,1.883370535714285615e-02,2.106584821428571577e-02,2.106584821428571577e-02,1.939174107142857192e-02,1.729910714285714385e-02,1.911272321428571577e-02,2.106584821428571577e-02,1.771763392857142808e-02,2.050781250000000000e-02,1.953125000000000000e-02,1.911272321428571577e-02,1.715959821428571577e-02,1.855468750000000000e-02,2.008928571428571577e-02,2.008928571428571577e-02,1.911272321428571577e-02,2.218191964285714385e-02,1.981026785714285615e-02,2.273995535714285615e-02,1.855468750000000000e-02,2.064732142857142808e-02,2.106584821428571577e-02,2.008928571428571577e-02,1.743861607142857192e-02
-7.812500000000000000e-03,-9.207589285714285962e-03,-8.510044642857142114e-03,-9.068080357142857886e-03,-8.928571428571428076e-03,-7.672991071428571057e-03,-9.905133928571428076e-03,-8.649553571428571924e-03,-7.533482142857142981e-03,-6.835937500000000000e-03,-1.060267857142857192e-02,-8.370535714285714038e-03,-9.068080357142857886e-03,-8.231026785714285962e-03,-1.018415178571428596e-02,-9.626116071428571924e-03,-9.207589285714285962e-03,-8.928571428571428076e-03,-8.789062500000000000e-03,-7.254464285714285962e-03,-8.928571428571428076e-03,-8.789062500000000000e-03,-7.672991071428571057e-03,-5.859375000000000000e-03,-7.672991071428571057e-03,-9.765625000000000000e-03,-8.370535714285714038e-03,-9.905133928571428076e-03,-8.789062500000000000e-03,-8.231026785714285962e-03,-7.533482142857142981e-03,-9.626116071428571924e-03,-8.789062500000000000e-03,-7.812500000000000000e-03,-8.231026785714285962e-03,-7.952008928571428076e-03,-7.812500000000000000e-03,-9.347098214285714038e-03,-7.952008928571428076e-03,-7.672991071428571057e-03,-8.928571428571428076e-03,-9.207589285714285962e-03
-6.626674107142857539e-02,-6.905691964285713691e-02,-6.780133928571428770e-02,-6.654575892857142461e-02,-6.724330357142857539e-02,-6.710379464285713691e-02,-6.975446428571428770e-02,-6.682477678571428770e-02,-6.501116071428571230e-02,-6.501116071428571230e-02,-6.821986607142857539e-02,-6.556919642857142461e-02,-6.724330357142857539e-02,-6.682477678571428770e-02,-7.017299107142857539e-02,-6.710379464285713691e-02,-6.821986607142857539e-02,-6.835937500000000000e-02,-6.752232142857142461e-02,-6.696428571428571230e-02,-6.738281250000000000e-02,-6.835937500000000000e-02,-6.654575892857142461e-02,-6.403459821428571230e-02,-6.724330357142857539e-02,-6.808035714285713691e-02,-6.849888392857142461e-02,-6.821986607142857539e-02,-6.933593750000000000e-02,-6.640625000000000000e-02,-6.668526785714286309e-02,-6.835937500000000000e-02,-6.808035714285713691e-02,-6.626674107142857539e-02,-6.766183035714286309e-02,-6.556919642857142461e-02,-6.626674107142857539e-02,-6.821986607142857539e-02,-6.752232142857142461e-02,-6.570870535714286309e-02,-6.640625000000000000e-02,-6.682477678571428770e-02
4.645647321428571230e-02,4.589843750000000000e-02,4.492187500000000000e-02,4.561941964285714385e-02,4.520089285714285615e-02,4.575892857142856845e-02,4.338727678571428770e-02,4.547991071428571230e-02,4.687500000000000000e-02,4.645647321428571230e-02,4.380580357142856845e-02,4.534040178571428770e-02,4.645647321428571230e-02,4.464285714285714385e-02,4.352678571428571230e-02,4.310825892857143155e-02,4.436383928571428770e-02,4.603794642857143155e-02,4.631696428571428770e-02,4.659598214285714385e-02,4.645647321428571230e-02,4.575892857142856845e-02,4.589843750000000000e-02,4.729352678571428770e-02,4.687500000000000000e-02,4.478236607142856845e-02,4.547991071428571230e-02,4.603794642857143155e-02,4.520089285714285615e-02,4.506138392857143155e-02,4.631696428571428770e-02,4.492187500000000000e-02,4.575892857142856845e-02,4.631696428571428770e-02,4.715401785714285615e-02,4.743303571428571230e-02,4.701450892857143155e-02,4.464285714285714385e-02,4.575892857142856845e-02,4.743303571428571230e-02,4.631696428571428770e-02,4.352678571428571230e-02
1.079799107142857123e-01,1.067243303571428631e-01,1.071428571428571369e-01,1.050502232142857123e-01,1.047712053571428631e-01,1.070033482142857123e-01,1.042131696428571369e-01,1.049107142857142877e-01,1.063058035714285754e-01,1.050502232142857123e-01,1.054687500000000000e-01,1.060267857142857123e-01,1.079799107142857123e-01,1.056082589285714246e-01,1.042131696428571369e-01,1.039341517857142877e-01,1.040736607142857123e-01,1.070033482142857123e-01,1.075613839285714246e-01,1.083984375000000000e-01,1.081194196428571369e-01,1.083984375000000000e-01,1.067243303571428631e-01,1.064453125000000000e-01,1.086774553571428631e-01,1.060267857142857123e-01,1.072823660714285754e-01,1.081194196428571369e-01,1.060267857142857123e-01,1.056082589285714246e-01,1.078404017857142877e-01,1.067243303571428631e-01,1.078404017857142877e-01,1.067243303571428631e-01,1.102120535714285754e-01,1.072823660714285754e-01,1.081194196428571369e-01,1.056082589285714246e-01,1.061662946428571369e-01,1.079799107142857123e-01,1.070033482142857123e-01,1.033761160714285754e-01
6.012834821428571230e-02,5.984933035714285615e-02,5.873325892857143155e-02,5.901227678571428770e-02,5.915178571428571230e-02,6.026785714285714385e-02,5.747767857142856845e-02,5.859375000000000000e-02,5.998883928571428770e-02,5.970982142857143155e-02,5.845424107142856845e-02,5.803571428571428770e-02,5.873325892857143155e-02,5.789620535714285615e-02,5.691964285714285615e-02,5.719866071428571230e-02,5.761718750000000000e-02,5.984933035714285615e-02,5.984933035714285615e-02,6.068638392857143155e-02,5.970982142857143155e-02,5.984933035714285615e-02,6.068638392857143155e-02,6.166294642857143155e-02,6.012834821428571230e-02,5.957031250000000000e-02,5.887276785714285615e-02,5.943080357142856845e-02,5.817522321428571230e-02,6.040736607142856845e-02,6.026785714285714385e-02,5.859375000000000000e-02,5.929129464285714385e-02,5.984933035714285615e-02,5.998883928571428770e-02,6.026785714285714385e-02,5.915178571428571230e-02,5.789620535714285615e-02,5.929129464285714385e-02,6.040736607142856845e-02,5.845424107142856845e-02,5.831473214285714385e-02
-3.766741071428571491e-03,-5.440848214285714038e-03,-5.859375000000000000e-03,-5.161830357142857019e-03,-6.138392857142857019e-03,-4.185267857142857019e-03,-6.835937500000000000e-03,-5.161830357142857019e-03,-3.487723214285714472e-03,-2.790178571428571491e-03,-4.743303571428571057e-03,-4.882812500000000000e-03,-5.719866071428571057e-03,-5.580357142857142981e-03,-8.789062500000000000e-03,-6.417410714285714038e-03,-6.556919642857142981e-03,-5.022321428571428943e-03,-4.464285714285714038e-03,-4.324776785714285962e-03,-4.882812500000000000e-03,-6.138392857142857019e-03,-3.208705357142857019e-03,-1.813616071428571491e-03,-4.743303571428571057e-03,-5.022321428571428943e-03,-6.138392857142857019e-03,-5.022321428571428943e-03,-6.835937500000000000e-03,-3.766741071428571491e-03,-4.185267857142857019e-03,-5.440848214285714038e-03,-5.859375000000000000e-03,-3.766741071428571491e-03,-4.743303571428571057e-03,-2.790178571428571491e-03,-5.161830357142857019e-03,-6.556919642857142981e-03,-5.161830357142857019e-03,-4.464285714285714038e-03,-5.440848214285714038e-03,-5.440848214285714038e-03
9.946986607142857539e-02,9.737723214285713691e-02,9.765625000000000000e-02,9.751674107142857539e-02,9.626116071428571230e-02,9.751674107142857539e-02,9.458705357142857539e-02,9.723772321428571230e-02,9.821428571428571230e-02,9.779575892857142461e-02,9.654017857142857539e-02,9.654017857142857539e-02,9.793526785714286309e-02,9.626116071428571230e-02,9.486607142857142461e-02,9.486607142857142461e-02,9.514508928571428770e-02,9.807477678571428770e-02,9.863281250000000000e-02,9.988839285714286309e-02,9.835379464285713691e-02,9.793526785714286309e-02,9.877232142857142461e-02,9.960937500000000000e-02,9.877232142857142461e-02,9.765625000000000000e-02,9.737723214285713691e-02,9.849330357142857539e-02,9.654017857142857539e-02,9.821428571428571230e-02,9.863281250000000000e-02,9.667968750000000000e-02,9.737723214285713691e-02,9.779575892857142461e-02,9.905133928571428770e-02,9.905133928571428770e-02,9.835379464285713691e-02,9.626116071428571230e-02,9.751674107142857539e-02,9.807477678571428770e-02,9.835379464285713691e-02,9.556361607142857539e-02
1.531808035714285754e-01,1.515066964285714246e-01,1.523437500000000000e-01,1.495535714285714246e-01,1.494140625000000000e-01,1.519252232142857262e-01,1.482979910714285754e-01,1.509486607142857262e-01,1.512276785714285754e-01,1.499720982142857262e-01,1.495535714285714246e-01,1.501116071428571508e-01,1.519252232142857262e-01,1.498325892857142738e-01,1.498325892857142738e-01,1.478794642857142738e-01,1.488560267857142738e-01,1.519252232142857262e-01,1.522042410714285754e-01,1.533203125000000000e-01,1.529017857142857262e-01,1.530412946428571508e-01,1.519252232142857262e-01,1.519252232142857262e-01,1.534598214285714246e-01,1.512276785714285754e-01,1.513671875000000000e-01,1.529017857142857262e-01,1.503906250000000000e-01,1.515066964285714246e-01,1.530412946428571508e-01,1.520647321428571508e-01,1.523437500000000000e-01,1.509486607142857262e-01,1.540178571428571508e-01,1.519252232142857262e-01,1.522042410714285754e-01,1.496930803571428492e-01,1.505301339285714246e-01,1.524832589285714246e-01,1.513671875000000000e-01,1.482979910714285754e-01
9.584263392857142461e-02,9.472656250000000000e-02,9.333147321428571230e-02,9.416852678571428770e-02,9.333147321428571230e-02,9.542410714285713691e-02,9.277343750000000000e-02,9.347098214285713691e-02,9.375000000000000000e-02,9.486607142857142461e-02,9.375000000000000000e-02,9.263392857142857539e-02,9.402901785714286309e-02,9.291294642857142461e-02,9.109933035714286309e-02,9.165736607142857539e-02,9.249441964285713691e-02,9.570312500000000000e-02,9.570312500000000000e-02,9.584263392857142461e-02,9.472656250000000000e-02,9.458705357142857539e-02,9.612165178571428770e-02,9.765625000000000000e-02,9.570312500000000000e-02,9.458705357142857539e-02,9.444754464285713691e-02,9.500558035714286309e-02,9.277343750000000000e-02,9.556361607142857539e-02,9.556361607142857539e-02,9.347098214285713691e-02,9.458705357142857539e-02,9.444754464285713691e-02,9.556361607142857539e-02,9.542410714285713691e-02,9.416852678571428770e-02,9.263392857142857539e-02,9.416852678571428770e-02,9.486607142857142461e-02,9.375000000000000000e-02,9.291294642857142461e-02
2.399553571428571577e-02,2.134486607142857192e-02,2.190290178571428423e-02,2.162388392857142808e-02,2.092633928571428423e-02,2.218191964285714385e-02,2.022879464285714385e-02,2.287946428571428423e-02,2.301897321428571577e-02,2.413504464285714385e-02,2.190290178571428423e-02,2.176339285714285615e-02,2.218191964285714385e-02,2.148437500000000000e-02,1.813616071428571577e-02,2.008928571428571577e-02,2.008928571428571577e-02,2.273995535714285615e-02,2.246093750000000000e-02,2.329799107142857192e-02,2.148437500000000000e-02,2.120535714285714385e-02,2.315848214285714385e-02,2.497209821428571577e-02,2.246093750000000000e-02,2.190290178571428423e-02,2.036830357142857192e-02,2.246093750000000000e-02,2.078683035714285615e-02,2.343750000000000000e-02,2.301897321428571577e-02,2.092633928571428423e-02,2.106584821428571577e-02,2.329799107142857192e-02,2.218191964285714385e-02,2.371651785714285615e-02,2.218191964285714385e-02,2.050781250000000000e-02,2.190290178571428423e-02,2.329799107142857192e-02,2.232142857142857192e-02,2.176339285714285615e-02
1.217912946428571369e-01,1.198381696428571369e-01,1.199776785714285754e-01,1.191406250000000000e-01,1.181640625000000000e-01,1.201171875000000000e-01,1.169084821428571369e-01,1.187220982142857123e-01,1.201171875000000000e-01,1.192801339285714246e-01,1.194196428571428631e-01,1.177455357142857123e-01,1.194196428571428631e-01,1.188616071428571369e-01,1.169084821428571369e-01,1.164899553571428631e-01,1.173270089285714246e-01,1.205357142857142877e-01,1.206752232142857123e-01,1.219308035714285754e-01,1.206752232142857123e-01,1.202566964285714246e-01,1.201171875000000000e-01,1.216517857142857123e-01,1.210937500000000000e-01,1.198381696428571369e-01,1.194196428571428631e-01,1.212332589285714246e-01,1.180245535714285754e-01,1.199776785714285754e-01,1.210937500000000000e-01,1.194196428571428631e-01,1.199776785714285754e-01,1.196986607142857123e-01,1.217912946428571369e-01,1.210937500000000000e-01,1.203962053571428631e-01,1.181640625000000000e-01,1.196986607142857123e-01,1.199776785714285754e-01,1.203962053571428631e-01,1.178850446428571369e-01
1.717354910714285754e-01,1.693638392857142738e-01,1.703404017857142738e-01,1.683872767857142738e-01,1.682477678571428492e-01,1.699218750000000000e-01,1.660156250000000000e-01,1.702008928571428492e-01,1.697823660714285754e-01,1.681082589285714246e-01,1.682477678571428492e-01,1.676897321428571508e-01,1.708984375000000000e-01,1.693638392857142738e-01,1.682477678571428492e-01,1.655970982142857262e-01,1.681082589285714246e-01,1.702008928571428492e-01,1.702008928571428492e-01,1.718750000000000000e-01,1.710379464285714246e-01,1.708984375000000000e-01,1.686662946428571508e-01,1.695033482142857262e-01,1.715959821428571508e-01,1.692243303571428492e-01,1.697823660714285754e-01,1.717354910714285754e-01,1.692243303571428492e-01,1.686662946428571508e-01,1.721540178571428492e-01,1.697823660714285754e-01,1.695033482142857262e-01,1.696428571428571508e-01,1.732700892857142738e-01,1.704799107142857262e-01,1.706194196428571508e-01,1.682477678571428492e-01,1.685267857142857262e-01,1.708984375000000000e-01,1.703404017857142738e-01,1.671316964285714246e-01
1.097935267857142877e-01,1.085379464285714246e-01,1.077008928571428631e-01,1.074218750000000000e-01,1.068638392857142877e-01,1.083984375000000000e-01,1.060267857142857123e-01,1.072823660714285754e-01,1.088169642857142877e-01,1.086774553571428631e-01,1.077008928571428631e-01,1.060267857142857123e-01,1.081194196428571369e-01,1.068638392857142877e-01,1.049107142857142877e-01,1.051897321428571369e-01,1.058872767857142877e-01,1.092354910714285754e-01,1.092354910714285754e-01,1.102120535714285754e-01,1.085379464285714246e-01,1.083984375000000000e-01,1.097935267857142877e-01,1.106305803571428631e-01,1.089564732142857123e-01,1.085379464285714246e-01,1.082589285714285754e-01,1.086774553571428631e-01,1.067243303571428631e-01,1.089564732142857123e-01,1.096540178571428631e-01,1.078404017857142877e-01,1.079799107142857123e-01,1.081194196428571369e-01,1.093750000000000000e-01,1.089564732142857123e-01,1.077008928571428631e-01,1.065848214285714246e-01,1.082589285714285754e-01,1.082589285714285754e-01,1.079799107142857123e-01,1.064453125000000000e-01
3.738839285714285615e-02,3.334263392857143155e-02,3.487723214285714385e-02,3.487723214285714385e-02,3.320312500000000000e-02,3.459821428571428770e-02,3.152901785714285615e-02,3.515625000000000000e-02,3.543526785714285615e-02,3.724888392857143155e-02,3.459821428571428770e-02,3.390066964285714385e-02,3.431919642857143155e-02,3.404017857142856845e-02,3.055245535714285615e-02,3.194754464285714385e-02,3.320312500000000000e-02,3.529575892857143155e-02,3.501674107142856845e-02,3.501674107142856845e-02,3.487723214285714385e-02,3.362165178571428770e-02,3.501674107142856845e-02,3.808593750000000000e-02,3.473772321428571230e-02,3.390066964285714385e-02,3.334263392857143155e-02,3.487723214285714385e-02,3.236607142857143155e-02,3.515625000000000000e-02,3.543526785714285615e-02,3.334263392857143155e-02,3.376116071428571230e-02,3.599330357142856845e-02,3.487723214285714385e-02,3.683035714285714385e-02,3.543526785714285615e-02,3.348214285714285615e-02,3.404017857142856845e-02,3.571428571428571230e-02,3.557477678571428770e-02,3.376116071428571230e-02
1.318359375000000000e-01,1.300223214285714246e-01,1.296037946428571508e-01,1.284877232142857262e-01,1.276506696428571508e-01,1.304408482142857262e-01,1.263950892857142738e-01,1.297433035714285754e-01,1.307198660714285754e-01,1.301618303571428492e-01,1.296037946428571508e-01,1.277901785714285754e-01,1.303013392857142738e-01,1.296037946428571508e-01,1.270926339285714246e-01,1.259765625000000000e-01,1.280691964285714246e-01,1.303013392857142738e-01,1.311383928571428492e-01,1.316964285714285754e-01,1.312779017857142738e-01,1.300223214285714246e-01,1.297433035714285754e-01,1.315569196428571508e-01,1.305803571428571508e-01,1.296037946428571508e-01,1.294642857142857262e-01,1.319754464285714246e-01,1.279296875000000000e-01,1.291852678571428492e-01,1.311383928571428492e-01,1.290457589285714246e-01,1.296037946428571508e-01,1.303013392857142738e-01,1.314174107142857262e-01,1.315569196428571508e-01,1.305803571428571508e-01,1.286272321428571508e-01,1.287667410714285754e-01,1.309988839285714246e-01,1.308593750000000000e-01,1.279296875000000000e-01
