-3.906250000000000000e-03,-3.208705357142857019e-03,-3.487723214285714472e-03,-2.929687500000000000e-03,-3.208705357142857019e-03,-3.627232142857142981e-03,-3.487723214285714472e-03,-2.929687500000000000e-03,-3.208705357142857019e-03,-2.929687500000000000e-03,-3.348214285714285528e-03,-4.045758928571428943e-03,-3.069196428571428509e-03,-3.208705357142857019e-03,-3.208705357142857019e-03,-3.627232142857142981e-03,-3.208705357142857019e-03,-3.627232142857142981e-03,-3.487723214285714472e-03,-2.790178571428571491e-03,-3.906250000000000000e-03,-2.650669642857142981e-03,-3.348214285714285528e-03,-3.487723214285714472e-03,-3.069196428571428509e-03,-3.906250000000000000e-03,-2.929687500000000000e-03,-3.487723214285714472e-03,-3.348214285714285528e-03,-3.766741071428571491e-03,-2.929687500000000000e-03,-3.906250000000000000e-03,-4.603794642857142981e-03,-3.487723214285714472e-03,-2.511160714285714472e-03,-3.487723214285714472e-03,-3.348214285714285528e-03,-3.487723214285714472e-03,-3.906250000000000000e-03,-3.766741071428571491e-03,-4.045758928571428943e-03,-4.324776785714285962e-03
1.806640625000000000e-01,1.791294642857142738e-01,1.788504464285714246e-01,1.773158482142857262e-01,1.770368303571428492e-01,1.794084821428571508e-01,1.748046875000000000e-01,1.789899553571428492e-01,1.789899553571428492e-01,1.771763392857142738e-01,1.782924107142857262e-01,1.770368303571428492e-01,1.799665178571428492e-01,1.784319196428571508e-01,1.774553571428571508e-01,1.739676339285714246e-01,1.767578125000000000e-01,1.792689732142857262e-01,1.799665178571428492e-01,1.813616071428571508e-01,1.808035714285714246e-01,1.809430803571428492e-01,1.781529017857142738e-01,1.801060267857142738e-01,1.808035714285714246e-01,1.796875000000000000e-01,1.789899553571428492e-01,1.819196428571428492e-01,1.775948660714285754e-01,1.782924107142857262e-01,1.810825892857142738e-01,1.792689732142857262e-01,1.785714285714285754e-01,1.792689732142857262e-01,1.821986607142857262e-01,1.799665178571428492e-01,1.792689732142857262e-01,1.771763392857142738e-01,1.774553571428571508e-01,1.802455357142857262e-01,1.799665178571428492e-01,1.757812500000000000e-01
1.162109375000000000e-01,1.143973214285714246e-01,1.145368303571428631e-01,1.135602678571428631e-01,1.127232142857142877e-01,1.146763392857142877e-01,1.127232142857142877e-01,1.143973214285714246e-01,1.157924107142857123e-01,1.146763392857142877e-01,1.146763392857142877e-01,1.127232142857142877e-01,1.148158482142857123e-01,1.135602678571428631e-01,1.110491071428571369e-01,1.110491071428571369e-01,1.127232142857142877e-01,1.157924107142857123e-01,1.156529017857142877e-01,1.162109375000000000e-01,1.157924107142857123e-01,1.142578125000000000e-01,1.160714285714285754e-01,1.169084821428571369e-01,1.156529017857142877e-01,1.149553571428571369e-01,1.142578125000000000e-01,1.152343750000000000e-01,1.130022321428571369e-01,1.157924107142857123e-01,1.155133928571428631e-01,1.138392857142857123e-01,1.146763392857142877e-01,1.152343750000000000e-01,1.149553571428571369e-01,1.156529017857142877e-01,1.149553571428571369e-01,1.134207589285714246e-01,1.141183035714285754e-01,1.153738839285714246e-01,1.149553571428571369e-01,1.130022321428571369e-01
3.906250000000000000e-02,3.320312500000000000e-02,3.655133928571428770e-02,3.585379464285714385e-02,3.376116071428571230e-02,3.641183035714285615e-02,3.097098214285714385e-02,3.641183035714285615e-02,3.780691964285714385e-02,3.780691964285714385e-02,3.641183035714285615e-02,3.571428571428571230e-02,3.571428571428571230e-02,3.655133928571428770e-02,2.999441964285714385e-02,3.152901785714285615e-02,3.473772321428571230e-02,3.585379464285714385e-02,3.585379464285714385e-02,3.613281250000000000e-02,3.696986607142856845e-02,3.390066964285714385e-02,3.487723214285714385e-02,3.948102678571428770e-02,3.431919642857143155e-02,3.529575892857143155e-02,3.404017857142856845e-02,3.627232142857143155e-02,3.166852678571428770e-02,3.404017857142856845e-02,3.696986607142856845e-02,3.376116071428571230e-02,3.362165178571428770e-02,3.683035714285714385e-02,3.710937500000000000e-02,3.878348214285714385e-02,3.613281250000000000e-02,3.431919642857143155e-02,3.445870535714285615e-02,3.794642857142856845e-02,3.850446428571428770e-02,3.459821428571428770e-02
1.322544642857142738e-01,1.277901785714285754e-01,1.301618303571428492e-01,1.284877232142857262e-01,1.276506696428571508e-01,1.289062500000000000e-01,1.243024553571428631e-01,1.305803571428571508e-01,1.312779017857142738e-01,1.304408482142857262e-01,1.291852678571428492e-01,1.289062500000000000e-01,1.298828125000000000e-01,1.304408482142857262e-01,1.261160714285714246e-01,1.244419642857142877e-01,1.284877232142857262e-01,1.305803571428571508e-01,1.297433035714285754e-01,1.308593750000000000e-01,1.314174107142857262e-01,1.296037946428571508e-01,1.275111607142857262e-01,1.311383928571428492e-01,1.298828125000000000e-01,1.280691964285714246e-01,1.293247767857142738e-01,1.312779017857142738e-01,1.261160714285714246e-01,1.290457589285714246e-01,1.318359375000000000e-01,1.291852678571428492e-01,1.280691964285714246e-01,1.304408482142857262e-01,1.323939732142857262e-01,1.319754464285714246e-01,1.309988839285714246e-01,1.284877232142857262e-01,1.280691964285714246e-01,1.315569196428571508e-01,1.319754464285714246e-01,1.270926339285714246e-01
1.803850446428571508e-01,1.760602678571428492e-01,1.784319196428571508e-01,1.757812500000000000e-01,1.763392857142857262e-01,1.768973214285714246e-01,1.720145089285714246e-01,1.787109375000000000e-01,1.787109375000000000e-01,1.764787946428571508e-01,1.763392857142857262e-01,1.763392857142857262e-01,1.788504464285714246e-01,1.785714285714285754e-01,1.746651785714285754e-01,1.711774553571428492e-01,1.759207589285714246e-01,1.789899553571428492e-01,1.773158482142857262e-01,1.796875000000000000e-01,1.798270089285714246e-01,1.789899553571428492e-01,1.753627232142857262e-01,1.788504464285714246e-01,1.784319196428571508e-01,1.766183035714285754e-01,1.780133928571428492e-01,1.808035714285714246e-01,1.748046875000000000e-01,1.760602678571428492e-01,1.799665178571428492e-01,1.778738839285714246e-01,1.752232142857142738e-01,1.777343750000000000e-01,1.819196428571428492e-01,1.799665178571428492e-01,1.792689732142857262e-01,1.757812500000000000e-01,1.757812500000000000e-01,1.798270089285714246e-01,1.816406250000000000e-01,1.728515625000000000e-01
1.155133928571428631e-01,1.121651785714285754e-01,1.136997767857142877e-01,1.118861607142857123e-01,1.109095982142857123e-01,1.130022321428571369e-01,1.090959821428571369e-01,1.132812500000000000e-01,1.143973214285714246e-01,1.132812500000000000e-01,1.124441964285714246e-01,1.118861607142857123e-01,1.134207589285714246e-01,1.124441964285714246e-01,1.088169642857142877e-01,1.088169642857142877e-01,1.106305803571428631e-01,1.135602678571428631e-01,1.138392857142857123e-01,1.141183035714285754e-01,1.142578125000000000e-01,1.125837053571428631e-01,1.125837053571428631e-01,1.152343750000000000e-01,1.132812500000000000e-01,1.118861607142857123e-01,1.124441964285714246e-01,1.139787946428571369e-01,1.097935267857142877e-01,1.121651785714285754e-01,1.142578125000000000e-01,1.117466517857142877e-01,1.116071428571428631e-01,1.132812500000000000e-01,1.146763392857142877e-01,1.145368303571428631e-01,1.132812500000000000e-01,1.114676339285714246e-01,1.118861607142857123e-01,1.148158482142857123e-01,1.142578125000000000e-01,1.106305803571428631e-01
3.906250000000000000e-03,-2.371651785714285528e-03,1.534598214285714255e-03,1.255580357142857236e-03,-2.790178571428571274e-04,1.116071428571428509e-03,-3.348214285714285528e-03,2.232142857142857019e-03,4.743303571428571057e-03,3.069196428571428509e-03,0.000000000000000000e+00,1.953125000000000000e-03,2.232142857142857019e-03,3.766741071428571491e-03,-4.464285714285714038e-03,-2.511160714285714472e-03,1.116071428571428509e-03,-5.580357142857142547e-04,-2.790178571428571274e-04,8.370535714285713821e-04,1.813616071428571491e-03,-2.092633928571428509e-03,-2.790178571428571491e-03,2.929687500000000000e-03,-1.953125000000000000e-03,-2.511160714285714472e-03,4.185267857142856911e-04,-1.395089285714285637e-04,-4.045758928571428943e-03,-1.395089285714285745e-03,1.116071428571428509e-03,-6.975446428571428726e-04,-1.953125000000000000e-03,1.674107142857142764e-03,2.929687500000000000e-03,3.208705357142857019e-03,3.348214285714285528e-03,-1.395089285714285637e-04,-9.765625000000000000e-04,4.045758928571428943e-03,4.045758928571428943e-03,5.580357142857142547e-04
4.338727678571428770e-02,3.724888392857143155e-02,4.282924107142856845e-02,4.101562500000000000e-02,4.073660714285714385e-02,4.087611607142856845e-02,3.585379464285714385e-02,4.394531250000000000e-02,4.478236607142856845e-02,4.310825892857143155e-02,3.989955357142856845e-02,4.310825892857143155e-02,4.408482142857143155e-02,4.464285714285714385e-02,3.780691964285714385e-02,3.696986607142856845e-02,4.157366071428571230e-02,4.031808035714285615e-02,4.017857142857143155e-02,4.101562500000000000e-02,4.296875000000000000e-02,3.864397321428571230e-02,3.710937500000000000e-02,4.199218750000000000e-02,3.976004464285714385e-02,3.808593750000000000e-02,4.115513392857143155e-02,4.157366071428571230e-02,3.710937500000000000e-02,3.836495535714285615e-02,4.185267857142856845e-02,4.087611607142856845e-02,3.878348214285714385e-02,4.268973214285714385e-02,4.408482142857143155e-02,4.324776785714285615e-02,4.394531250000000000e-02,4.059709821428571230e-02,3.962053571428571230e-02,4.575892857142856845e-02,4.492187500000000000e-02,3.976004464285714385e-02
8.761160714285713691e-02,8.286830357142857539e-02,8.635602678571428770e-02,8.454241071428571230e-02,8.468191964285713691e-02,8.496093750000000000e-02,7.965959821428571230e-02,8.775111607142857539e-02,8.830915178571428770e-02,8.607700892857142461e-02,8.328683035714286309e-02,8.663504464285713691e-02,8.789062500000000000e-02,8.789062500000000000e-02,8.286830357142857539e-02,8.077566964285713691e-02,8.551897321428571230e-02,8.482142857142857539e-02,8.384486607142857539e-02,8.565848214285713691e-02,8.635602678571428770e-02,8.482142857142857539e-02,8.007812500000000000e-02,8.523995535714286309e-02,8.440290178571428770e-02,8.244977678571428770e-02,8.468191964285713691e-02,8.691406250000000000e-02,8.244977678571428770e-02,8.342633928571428770e-02,8.677455357142857539e-02,8.663504464285713691e-02,8.300781250000000000e-02,8.607700892857142461e-02,8.970424107142857539e-02,8.719308035714286309e-02,8.900669642857142461e-02,8.412388392857142461e-02,8.356584821428571230e-02,8.900669642857142461e-02,8.942522321428571230e-02,8.272879464285713691e-02
3.194754464285714385e-02,2.818080357142857192e-02,3.041294642857142808e-02,2.985491071428571577e-02,2.957589285714285615e-02,3.013392857142857192e-02,2.650669642857142808e-02,3.152901785714285615e-02,3.236607142857143155e-02,3.180803571428571230e-02,2.915736607142857192e-02,3.069196428571428423e-02,3.166852678571428770e-02,3.166852678571428770e-02,2.678571428571428423e-02,2.720424107142857192e-02,2.957589285714285615e-02,2.943638392857142808e-02,2.901785714285714385e-02,2.971540178571428423e-02,3.097098214285714385e-02,2.804129464285714385e-02,2.776227678571428423e-02,3.097098214285714385e-02,2.887834821428571577e-02,2.748325892857142808e-02,2.943638392857142808e-02,2.957589285714285615e-02,2.664620535714285615e-02,2.873883928571428423e-02,3.055245535714285615e-02,2.873883928571428423e-02,2.818080357142857192e-02,3.152901785714285615e-02,3.194754464285714385e-02,3.097098214285714385e-02,3.125000000000000000e-02,2.985491071428571577e-02,2.873883928571428423e-02,3.334263392857143155e-02,3.222656250000000000e-02,2.943638392857142808e-02
-1.547154017857142738e-01,-1.607142857142857262e-01,-1.554129464285714246e-01,-1.556919642857142738e-01,-1.561104910714285754e-01,-1.555524553571428492e-01,-1.604352678571428492e-01,-1.522042410714285754e-01,-1.503906250000000000e-01,-1.519252232142857262e-01,-1.551339285714285754e-01,-1.519252232142857262e-01,-1.530412946428571508e-01,-1.505301339285714246e-01,-1.597377232142857262e-01,-1.562500000000000000e-01,-1.530412946428571508e-01,-1.615513392857142738e-01,-1.595982142857142738e-01,-1.587611607142857262e-01,-1.570870535714285754e-01,-1.616908482142857262e-01,-1.626674107142857262e-01,-1.565290178571428492e-01,-1.602957589285714246e-01,-1.621093750000000000e-01,-1.580636160714285754e-01,-1.584821428571428492e-01,-1.619698660714285754e-01,-1.601562500000000000e-01,-1.569475446428571508e-01,-1.580636160714285754e-01,-1.593191964285714246e-01,-1.551339285714285754e-01,-1.548549107142857262e-01,-1.549944196428571508e-01,-1.531808035714285754e-01,-1.563895089285714246e-01,-1.569475446428571508e-01,-1.502511160714285754e-01,-1.524832589285714246e-01,-1.548549107142857262e-01
-8.510044642857142461e-02,-8.914620535714286309e-02,-8.510044642857142461e-02,-8.621651785714286309e-02,-8.607700892857142461e-02,-8.579799107142857539e-02,-8.970424107142857539e-02,-8.286830357142857539e-02,-8.175223214285713691e-02,-8.286830357142857539e-02,-8.663504464285713691e-02,-8.342633928571428770e-02,-8.328683035714286309e-02,-8.133370535714286309e-02,-8.803013392857142461e-02,-8.844866071428571230e-02,-8.356584821428571230e-02,-8.970424107142857539e-02,-8.844866071428571230e-02,-8.789062500000000000e-02,-8.663504464285713691e-02,-8.970424107142857539e-02,-9.151785714285713691e-02,-8.607700892857142461e-02,-8.816964285714286309e-02,-9.040178571428571230e-02,-8.719308035714286309e-02,-8.747209821428571230e-02,-8.998325892857142461e-02,-8.886718750000000000e-02,-8.635602678571428770e-02,-8.747209821428571230e-02,-8.886718750000000000e-02,-8.482142857142857539e-02,-8.426339285714286309e-02,-8.440290178571428770e-02,-8.300781250000000000e-02,-8.663504464285713691e-02,-8.705357142857142461e-02,-8.077566964285713691e-02,-8.258928571428571230e-02,-8.621651785714286309e-02
-2.385602678571428423e-02,-2.678571428571428423e-02,-2.427455357142857192e-02,-2.678571428571428423e-02,-2.650669642857142808e-02,-2.553013392857142808e-02,-2.943638392857142808e-02,-2.301897321428571577e-02,-2.162388392857142808e-02,-2.343750000000000000e-02,-2.566964285714285615e-02,-2.301897321428571577e-02,-2.162388392857142808e-02,-2.218191964285714385e-02,-2.608816964285714385e-02,-2.692522321428571577e-02,-2.357700892857142808e-02,-2.790178571428571577e-02,-2.734375000000000000e-02,-2.608816964285714385e-02,-2.539062500000000000e-02,-2.790178571428571577e-02,-3.055245535714285615e-02,-2.594866071428571577e-02,-2.608816964285714385e-02,-2.915736607142857192e-02,-2.594866071428571577e-02,-2.497209821428571577e-02,-2.832031250000000000e-02,-2.734375000000000000e-02,-2.357700892857142808e-02,-2.427455357142857192e-02,-2.636718750000000000e-02,-2.427455357142857192e-02,-2.273995535714285615e-02,-2.371651785714285615e-02,-2.232142857142857192e-02,-2.622767857142857192e-02,-2.511160714285714385e-02,-2.218191964285714385e-02,-2.204241071428571577e-02,-2.580915178571428423e-02
-5.482700892857143155e-02,-5.622209821428571230e-02,-5.510602678571428770e-02,-5.510602678571428770e-02,-5.622209821428571230e-02,-5.468750000000000000e-02,-5.719866071428571230e-02,-5.412946428571428770e-02,-5.343191964285714385e-02,-5.245535714285714385e-02,-5.496651785714285615e-02,-5.398995535714285615e-02,-5.329241071428571230e-02,-5.329241071428571230e-02,-5.733816964285714385e-02,-5.594308035714285615e-02,-5.454799107142856845e-02,-5.761718750000000000e-02,-5.705915178571428770e-02,-5.594308035714285615e-02,-5.650111607142856845e-02,-5.747767857142856845e-02,-5.636160714285714385e-02,-5.426897321428571230e-02,-5.636160714285714385e-02,-5.775669642857143155e-02,-5.580357142857143155e-02,-5.622209821428571230e-02,-5.775669642857143155e-02,-5.636160714285714385e-02,-5.482700892857143155e-02,-5.691964285714285615e-02,-5.636160714285714385e-02,-5.454799107142856845e-02,-5.440848214285714385e-02,-5.440848214285714385e-02,-5.440848214285714385e-02,-5.566406250000000000e-02,-5.552455357142856845e-02,-5.203683035714285615e-02,-5.398995535714285615e-02,-5.552455357142856845e-02
-2.060546875000000000e-01,-2.085658482142857262e-01,-2.046595982142857262e-01,-2.054966517857142738e-01,-2.049386160714285754e-01,-2.052176339285714246e-01,-2.089843750000000000e-01,-2.018694196428571508e-01,-2.000558035714285754e-01,-2.001953125000000000e-01,-2.039620535714285754e-01,-2.008928571428571508e-01,-2.038225446428571508e-01,-1.996372767857142738e-01,-2.073102678571428492e-01,-2.046595982142857262e-01,-2.028459821428571508e-01,-2.113560267857142738e-01,-2.088448660714285754e-01,-2.071707589285714246e-01,-2.071707589285714246e-01,-2.103794642857142738e-01,-2.098214285714285754e-01,-2.045200892857142738e-01,-2.088448660714285754e-01,-2.101004464285714246e-01,-2.071707589285714246e-01,-2.085658482142857262e-01,-2.096819196428571508e-01,-2.075892857142857262e-01,-2.067522321428571508e-01,-2.064732142857142738e-01,-2.056361607142857262e-01,-2.041015625000000000e-01,-2.050781250000000000e-01,-2.052176339285714246e-01,-2.034040178571428492e-01,-2.054966517857142738e-01,-2.047991071428571508e-01,-2.000558035714285754e-01,-2.046595982142857262e-01,-2.029854910714285754e-01
-1.166294642857142877e-01,-1.180245535714285754e-01,-1.163504464285714246e-01,-1.171875000000000000e-01,-1.159319196428571369e-01,-1.159319196428571369e-01,-1.202566964285714246e-01,-1.143973214285714246e-01,-1.127232142857142877e-01,-1.124441964285714246e-01,-1.159319196428571369e-01,-1.141183035714285754e-01,-1.145368303571428631e-01,-1.125837053571428631e-01,-1.171875000000000000e-01,-1.177455357142857123e-01,-1.149553571428571369e-01,-1.201171875000000000e-01,-1.187220982142857123e-01,-1.183035714285714246e-01,-1.183035714285714246e-01,-1.203962053571428631e-01,-1.195591517857142877e-01,-1.159319196428571369e-01,-1.176060267857142877e-01,-1.205357142857142877e-01,-1.181640625000000000e-01,-1.176060267857142877e-01,-1.195591517857142877e-01,-1.183035714285714246e-01,-1.170479910714285754e-01,-1.169084821428571369e-01,-1.169084821428571369e-01,-1.153738839285714246e-01,-1.150948660714285754e-01,-1.157924107142857123e-01,-1.149553571428571369e-01,-1.170479910714285754e-01,-1.167689732142857123e-01,-1.132812500000000000e-01,-1.156529017857142877e-01,-1.163504464285714246e-01
-4.882812500000000000e-02,-4.952566964285714385e-02,-4.799107142857143155e-02,-5.147879464285714385e-02,-4.952566964285714385e-02,-4.854910714285714385e-02,-5.203683035714285615e-02,-4.645647321428571230e-02,-4.673549107142856845e-02,-4.603794642857143155e-02,-4.868861607142856845e-02,-4.603794642857143155e-02,-4.617745535714285615e-02,-4.547991071428571230e-02,-4.743303571428571230e-02,-5.050223214285714385e-02,-4.701450892857143155e-02,-5.133928571428571230e-02,-5.008370535714285615e-02,-4.868861607142856845e-02,-5.022321428571428770e-02,-5.008370535714285615e-02,-5.161830357142856845e-02,-4.966517857142856845e-02,-4.896763392857143155e-02,-5.147879464285714385e-02,-4.980468750000000000e-02,-4.882812500000000000e-02,-5.092075892857143155e-02,-4.952566964285714385e-02,-4.701450892857143155e-02,-4.868861607142856845e-02,-4.910714285714285615e-02,-4.757254464285714385e-02,-4.631696428571428770e-02,-4.673549107142856845e-02,-4.617745535714285615e-02,-4.966517857142856845e-02,-4.910714285714285615e-02,-4.547991071428571230e-02,-4.827008928571428770e-02,-4.924665178571428770e-02
-7.184709821428571230e-02,-7.254464285714286309e-02,-7.198660714285713691e-02,-7.254464285714286309e-02,-7.156808035714286309e-02,-7.142857142857142461e-02,-7.407924107142857539e-02,-7.101004464285713691e-02,-6.933593750000000000e-02,-6.975446428571428770e-02,-7.101004464285713691e-02,-7.156808035714286309e-02,-7.087053571428571230e-02,-7.073102678571428770e-02,-7.380022321428571230e-02,-7.240513392857142461e-02,-7.128906250000000000e-02,-7.421875000000000000e-02,-7.324218750000000000e-02,-7.268415178571428770e-02,-7.338169642857142461e-02,-7.407924107142857539e-02,-7.170758928571428770e-02,-7.031250000000000000e-02,-7.240513392857142461e-02,-7.380022321428571230e-02,-7.226562500000000000e-02,-7.254464285714286309e-02,-7.393973214285713691e-02,-7.184709821428571230e-02,-7.184709821428571230e-02,-7.254464285714286309e-02,-7.184709821428571230e-02,-7.156808035714286309e-02,-7.142857142857142461e-02,-7.142857142857142461e-02,-7.128906250000000000e-02,-7.212611607142857539e-02,-7.128906250000000000e-02,-6.961495535714286309e-02,-7.240513392857142461e-02,-7.156808035714286309e-02
-2.246093750000000000e-01,-2.261439732142857262e-01,-2.240513392857142738e-01,-2.250279017857142738e-01,-2.243303571428571508e-01,-2.258649553571428492e-01,-2.279575892857142738e-01,-2.239118303571428492e-01,-2.195870535714285754e-01,-2.220982142857142738e-01,-2.232142857142857262e-01,-2.211216517857142738e-01,-2.258649553571428492e-01,-2.204241071428571508e-01,-2.240513392857142738e-01,-2.229352678571428492e-01,-2.216796875000000000e-01,-2.257254464285714246e-01,-2.282366071428571508e-01,-2.292131696428571508e-01,-2.278180803571428492e-01,-2.296316964285714246e-01,-2.272600446428571508e-01,-2.246093750000000000e-01,-2.286551339285714246e-01,-2.286551339285714246e-01,-2.254464285714285754e-01,-2.276785714285714246e-01,-2.280970982142857262e-01,-2.278180803571428492e-01,-2.247488839285714246e-01,-2.253069196428571508e-01,-2.271205357142857262e-01,-2.229352678571428492e-01,-2.236328125000000000e-01,-2.260044642857142738e-01,-2.247488839285714246e-01,-2.234933035714285754e-01,-2.246093750000000000e-01,-2.233537946428571508e-01,-2.241908482142857262e-01,-2.226562500000000000e-01
-9.151785714285713691e-02,-9.416852678571428770e-02,-9.333147321428571230e-02,-9.361049107142857539e-02,-9.347098214285713691e-02,-9.430803571428571230e-02,-9.667968750000000000e-02,-9.347098214285713691e-02,-9.026227678571428770e-02,-9.207589285714286309e-02,-9.263392857142857539e-02,-9.109933035714286309e-02,-9.375000000000000000e-02,-9.095982142857142461e-02,-9.137834821428571230e-02,-9.333147321428571230e-02,-9.165736607142857539e-02,-9.249441964285713691e-02,-9.500558035714286309e-02,-9.444754464285713691e-02,-9.416852678571428770e-02,-9.500558035714286309e-02,-9.514508928571428770e-02,-9.416852678571428770e-02,-9.542410714285713691e-02,-9.542410714285713691e-02,-9.291294642857142461e-02,-9.388950892857142461e-02,-9.612165178571428770e-02,-9.486607142857142461e-02,-9.319196428571428770e-02,-9.263392857142857539e-02,-9.514508928571428770e-02,-9.221540178571428770e-02,-9.082031250000000000e-02,-9.333147321428571230e-02,-9.263392857142857539e-02,-9.319196428571428770e-02,-9.402901785714286309e-02,-9.402901785714286309e-02,-9.291294642857142461e-02,-9.347098214285713691e-02
-1.088169642857142808e-02,-1.255580357142857192e-02,-1.283482142857142808e-02,-1.395089285714285789e-02,-1.395089285714285789e-02,-1.395089285714285789e-02,-1.604352678571428423e-02,-1.227678571428571404e-02,-1.116071428571428596e-02,-1.213727678571428596e-02,-1.297433035714285789e-02,-1.060267857142857192e-02,-1.269531250000000000e-02,-1.185825892857142808e-02,-9.905133928571428076e-03,-1.395089285714285789e-02,-1.269531250000000000e-02,-1.032366071428571404e-02,-1.367187500000000000e-02,-1.325334821428571404e-02,-1.255580357142857192e-02,-1.269531250000000000e-02,-1.353236607142857192e-02,-1.436941964285714211e-02,-1.269531250000000000e-02,-1.422991071428571404e-02,-1.241629464285714211e-02,-1.130022321428571404e-02,-1.409040178571428596e-02,-1.297433035714285789e-02,-1.046316964285714211e-02,-1.157924107142857192e-02,-1.339285714285714211e-02,-1.116071428571428596e-02,-9.626116071428571924e-03,-1.213727678571428596e-02,-1.116071428571428596e-02,-1.269531250000000000e-02,-1.395089285714285789e-02,-1.311383928571428596e-02,-1.227678571428571404e-02,-1.353236607142857192e-02
-3.320312500000000000e-02,-3.487723214285714385e-02,-3.473772321428571230e-02,-3.501674107142856845e-02,-3.445870535714285615e-02,-3.501674107142856845e-02,-3.599330357142856845e-02,-3.515625000000000000e-02,-3.264508928571428770e-02,-3.348214285714285615e-02,-3.348214285714285615e-02,-3.473772321428571230e-02,-3.529575892857143155e-02,-3.334263392857143155e-02,-3.473772321428571230e-02,-3.431919642857143155e-02,-3.445870535714285615e-02,-3.362165178571428770e-02,-3.501674107142856845e-02,-3.529575892857143155e-02,-3.543526785714285615e-02,-3.585379464285714385e-02,-3.404017857142856845e-02,-3.390066964285714385e-02,-3.501674107142856845e-02,-3.501674107142856845e-02,-3.431919642857143155e-02,-3.445870535714285615e-02,-3.599330357142856845e-02,-3.501674107142856845e-02,-3.445870535714285615e-02,-3.431919642857143155e-02,-3.501674107142856845e-02,-3.348214285714285615e-02,-3.306361607142856845e-02,-3.473772321428571230e-02,-3.473772321428571230e-02,-3.501674107142856845e-02,-3.473772321428571230e-02,-3.501674107142856845e-02,-3.501674107142856845e-02,-3.473772321428571230e-02
-1.530412946428571508e-01,-1.549944196428571508e-01,-1.556919642857142738e-01,-1.558314732142857262e-01,-1.540178571428571508e-01,-1.582031250000000000e-01,-1.575055803571428492e-01,-1.573660714285714246e-01,-1.526227678571428492e-01,-1.566685267857142738e-01,-1.549944196428571508e-01,-1.529017857142857262e-01,-1.597377232142857262e-01,-1.552734375000000000e-01,-1.524832589285714246e-01,-1.558314732142857262e-01,-1.531808035714285754e-01,-1.512276785714285754e-01,-1.565290178571428492e-01,-1.589006696428571508e-01,-1.601562500000000000e-01,-1.586216517857142738e-01,-1.577845982142857262e-01,-1.565290178571428492e-01,-1.600167410714285754e-01,-1.590401785714285754e-01,-1.552734375000000000e-01,-1.575055803571428492e-01,-1.593191964285714246e-01,-1.591796875000000000e-01,-1.566685267857142738e-01,-1.551339285714285754e-01,-1.575055803571428492e-01,-1.523437500000000000e-01,-1.537388392857142738e-01,-1.600167410714285754e-01,-1.566685267857142738e-01,-1.562500000000000000e-01,-1.575055803571428492e-01,-1.586216517857142738e-01,-1.551339285714285754e-01,-1.530412946428571508e-01
-3.055245535714285615e-02,-3.208705357142856845e-02,-3.445870535714285615e-02,-3.306361607142856845e-02,-3.292410714285714385e-02,-3.487723214285714385e-02,-3.501674107142856845e-02,-3.515625000000000000e-02,-3.111049107142857192e-02,-3.543526785714285615e-02,-3.292410714285714385e-02,-3.166852678571428770e-02,-3.627232142857143155e-02,-3.487723214285714385e-02,-2.957589285714285615e-02,-3.417968750000000000e-02,-3.250558035714285615e-02,-2.901785714285714385e-02,-3.459821428571428770e-02,-3.404017857142856845e-02,-3.571428571428571230e-02,-3.376116071428571230e-02,-3.473772321428571230e-02,-3.501674107142856845e-02,-3.515625000000000000e-02,-3.543526785714285615e-02,-3.278459821428571230e-02,-3.376116071428571230e-02,-3.641183035714285615e-02,-3.571428571428571230e-02,-3.264508928571428770e-02,-3.180803571428571230e-02,-3.376116071428571230e-02,-3.125000000000000000e-02,-3.055245535714285615e-02,-3.655133928571428770e-02,-3.362165178571428770e-02,-3.348214285714285615e-02,-3.473772321428571230e-02,-3.669084821428571230e-02,-3.292410714285714385e-02,-3.208705357142856845e-02
