-3.906250000000000000e-03,-3.208705357142857019e-03,-3.487723214285714472e-03,-2.929687500000000000e-03,-3.208705357142857019e-03,-3.627232142857142981e-03,-3.487723214285714472e-03,-2.929687500000000000e-03,-3.208705357142857019e-03,-2.929687500000000000e-03,-3.348214285714285528e-03,-4.045758928571428943e-03,-3.069196428571428509e-03,-3.208705357142857019e-03,-3.208705357142857019e-03,-3.627232142857142981e-03,-3.208705357142857019e-03,-3.627232142857142981e-03,-3.487723214285714472e-03,-2.790178571428571491e-03,-3.906250000000000000e-03,-2.650669642857142981e-03,-3.348214285714285528e-03,-3.487723214285714472e-03,-3.069196428571428509e-03,-3.906250000000000000e-03,-2.929687500000000000e-03,-3.487723214285714472e-03,-3.348214285714285528e-03,-3.766741071428571491e-03,-2.929687500000000000e-03,-3.906250000000000000e-03,-4.603794642857142981e-03,-3.487723214285714472e-03,-2.511160714285714472e-03,-3.487723214285714472e-03,-3.348214285714285528e-03,-3.487723214285714472e-03,-3.906250000000000000e-03,-3.766741071428571491e-03,-4.045758928571428943e-03,-4.324776785714285962e-03
4.115513392857143155e-02,3.822544642857143155e-02,3.571428571428571230e-02,3.683035714285714385e-02,3.627232142857143155e-02,3.543526785714285615e-02,3.501674107142856845e-02,3.655133928571428770e-02,3.752790178571428770e-02,3.459821428571428770e-02,3.696986607142856845e-02,3.808593750000000000e-02,3.404017857142856845e-02,3.529575892857143155e-02,4.143415178571428770e-02,3.529575892857143155e-02,3.683035714285714385e-02,4.241071428571428770e-02,3.710937500000000000e-02,3.780691964285714385e-02,3.627232142857143155e-02,3.766741071428571230e-02,3.543526785714285615e-02,3.571428571428571230e-02,3.738839285714285615e-02,3.557477678571428770e-02,3.780691964285714385e-02,3.850446428571428770e-02,3.543526785714285615e-02,3.571428571428571230e-02,3.920200892857143155e-02,3.878348214285714385e-02,3.655133928571428770e-02,3.920200892857143155e-02,4.045758928571428770e-02,3.473772321428571230e-02,3.766741071428571230e-02,3.669084821428571230e-02,3.501674107142856845e-02,3.473772321428571230e-02,3.752790178571428770e-02,3.627232142857143155e-02
5.719866071428571057e-03,5.161830357142857019e-03,2.650669642857142981e-03,3.208705357142857019e-03,3.766741071428571491e-03,2.511160714285714472e-03,2.511160714285714472e-03,1.674107142857142764e-03,4.464285714285714038e-03,3.069196428571428509e-03,4.045758928571428943e-03,3.487723214285714472e-03,1.116071428571428509e-03,2.092633928571428509e-03,4.882812500000000000e-03,2.929687500000000000e-03,4.185267857142857019e-03,7.812500000000000000e-03,4.185267857142857019e-03,3.906250000000000000e-03,1.953125000000000000e-03,3.348214285714285528e-03,4.882812500000000000e-03,4.185267857142857019e-03,3.208705357142857019e-03,3.069196428571428509e-03,4.324776785714285962e-03,3.487723214285714472e-03,1.674107142857142764e-03,3.208705357142857019e-03,3.766741071428571491e-03,4.185267857142857019e-03,4.464285714285714038e-03,5.301339285714285962e-03,5.161830357142857019e-03,1.674107142857142764e-03,2.929687500000000000e-03,3.069196428571428509e-03,2.790178571428571491e-03,1.534598214285714255e-03,3.069196428571428509e-03,4.603794642857142981e-03
-5.873325892857143155e-02,-5.943080357142856845e-02,-6.236049107142856845e-02,-6.250000000000000000e-02,-6.054687500000000000e-02,-6.236049107142856845e-02,-6.180245535714285615e-02,-6.389508928571428770e-02,-6.096540178571428770e-02,-6.222098214285714385e-02,-6.124441964285714385e-02,-6.222098214285714385e-02,-6.375558035714286309e-02,-6.361607142857142461e-02,-5.915178571428571230e-02,-6.194196428571428770e-02,-6.054687500000000000e-02,-5.664062500000000000e-02,-6.277901785714286309e-02,-6.166294642857143155e-02,-6.361607142857142461e-02,-6.236049107142856845e-02,-5.998883928571428770e-02,-6.012834821428571230e-02,-6.375558035714286309e-02,-6.291852678571428770e-02,-6.180245535714285615e-02,-6.361607142857142461e-02,-6.347656250000000000e-02,-6.236049107142856845e-02,-6.152343750000000000e-02,-6.096540178571428770e-02,-6.194196428571428770e-02,-5.887276785714285615e-02,-6.040736607142856845e-02,-6.459263392857142461e-02,-6.277901785714286309e-02,-6.096540178571428770e-02,-6.180245535714285615e-02,-6.277901785714286309e-02,-6.152343750000000000e-02,-5.915178571428571230e-02
5.203683035714285615e-02,5.133928571428571230e-02,4.785156250000000000e-02,4.785156250000000000e-02,4.840959821428571230e-02,4.813058035714285615e-02,4.840959821428571230e-02,4.659598214285714385e-02,4.896763392857143155e-02,4.673549107142856845e-02,4.868861607142856845e-02,4.868861607142856845e-02,4.701450892857143155e-02,4.701450892857143155e-02,5.231584821428571230e-02,4.645647321428571230e-02,4.785156250000000000e-02,5.412946428571428770e-02,4.813058035714285615e-02,4.952566964285714385e-02,4.854910714285714385e-02,4.952566964285714385e-02,4.994419642857143155e-02,4.854910714285714385e-02,4.896763392857143155e-02,4.757254464285714385e-02,4.896763392857143155e-02,4.882812500000000000e-02,4.771205357142856845e-02,4.868861607142856845e-02,5.050223214285714385e-02,5.008370535714285615e-02,4.854910714285714385e-02,5.050223214285714385e-02,5.147879464285714385e-02,4.701450892857143155e-02,4.840959821428571230e-02,4.896763392857143155e-02,4.799107142857143155e-02,4.631696428571428770e-02,4.910714285714285615e-02,5.064174107142856845e-02
1.113281250000000000e-01,1.088169642857142877e-01,1.064453125000000000e-01,1.068638392857142877e-01,1.065848214285714246e-01,1.063058035714285754e-01,1.063058035714285754e-01,1.068638392857142877e-01,1.060267857142857123e-01,1.044921875000000000e-01,1.077008928571428631e-01,1.067243303571428631e-01,1.057477678571428631e-01,1.049107142857142877e-01,1.106305803571428631e-01,1.047712053571428631e-01,1.064453125000000000e-01,1.121651785714285754e-01,1.071428571428571369e-01,1.088169642857142877e-01,1.082589285714285754e-01,1.083984375000000000e-01,1.077008928571428631e-01,1.057477678571428631e-01,1.086774553571428631e-01,1.065848214285714246e-01,1.078404017857142877e-01,1.090959821428571369e-01,1.054687500000000000e-01,1.071428571428571369e-01,1.100725446428571369e-01,1.079799107142857123e-01,1.070033482142857123e-01,1.085379464285714246e-01,1.106305803571428631e-01,1.063058035714285754e-01,1.078404017857142877e-01,1.071428571428571369e-01,1.061662946428571369e-01,1.050502232142857123e-01,1.077008928571428631e-01,1.067243303571428631e-01
6.026785714285714385e-02,6.068638392857143155e-02,5.747767857142856845e-02,5.664062500000000000e-02,5.775669642857143155e-02,5.775669642857143155e-02,5.761718750000000000e-02,5.580357142857143155e-02,5.789620535714285615e-02,5.705915178571428770e-02,5.775669642857143155e-02,5.719866071428571230e-02,5.594308035714285615e-02,5.524553571428571230e-02,5.943080357142856845e-02,5.678013392857143155e-02,5.678013392857143155e-02,6.208147321428571230e-02,5.873325892857143155e-02,5.929129464285714385e-02,5.747767857142856845e-02,5.859375000000000000e-02,6.082589285714285615e-02,5.915178571428571230e-02,5.873325892857143155e-02,5.831473214285714385e-02,5.817522321428571230e-02,5.761718750000000000e-02,5.733816964285714385e-02,5.984933035714285615e-02,5.859375000000000000e-02,5.901227678571428770e-02,5.873325892857143155e-02,5.998883928571428770e-02,5.929129464285714385e-02,5.678013392857143155e-02,5.719866071428571230e-02,5.775669642857143155e-02,5.789620535714285615e-02,5.636160714285714385e-02,5.691964285714285615e-02,5.901227678571428770e-02
-5.412946428571428770e-02,-5.482700892857143155e-02,-5.775669642857143155e-02,-5.817522321428571230e-02,-5.664062500000000000e-02,-5.705915178571428770e-02,-5.664062500000000000e-02,-5.929129464285714385e-02,-5.664062500000000000e-02,-5.747767857142856845e-02,-5.622209821428571230e-02,-5.691964285714285615e-02,-5.733816964285714385e-02,-5.859375000000000000e-02,-5.412946428571428770e-02,-5.761718750000000000e-02,-5.580357142857143155e-02,-5.538504464285714385e-02,-5.970982142857143155e-02,-5.775669642857143155e-02,-5.775669642857143155e-02,-5.887276785714285615e-02,-5.580357142857143155e-02,-5.705915178571428770e-02,-5.901227678571428770e-02,-5.803571428571428770e-02,-5.901227678571428770e-02,-5.873325892857143155e-02,-5.929129464285714385e-02,-5.719866071428571230e-02,-5.747767857142856845e-02,-5.650111607142856845e-02,-5.803571428571428770e-02,-5.580357142857143155e-02,-5.510602678571428770e-02,-5.873325892857143155e-02,-5.691964285714285615e-02,-5.678013392857143155e-02,-5.691964285714285615e-02,-5.901227678571428770e-02,-5.580357142857143155e-02,-5.496651785714285615e-02
-1.157924107142857192e-02,-1.102120535714285789e-02,-1.464843750000000000e-02,-1.492745535714285789e-02,-1.353236607142857192e-02,-1.395089285714285789e-02,-1.339285714285714211e-02,-1.548549107142857192e-02,-1.367187500000000000e-02,-1.450892857142857192e-02,-1.255580357142857192e-02,-1.353236607142857192e-02,-1.395089285714285789e-02,-1.506696428571428596e-02,-9.486607142857142114e-03,-1.492745535714285789e-02,-1.297433035714285789e-02,-1.130022321428571404e-02,-1.660156250000000000e-02,-1.381138392857142808e-02,-1.436941964285714211e-02,-1.409040178571428596e-02,-1.213727678571428596e-02,-1.492745535714285789e-02,-1.395089285714285789e-02,-1.590401785714285615e-02,-1.492745535714285789e-02,-1.464843750000000000e-02,-1.576450892857142808e-02,-1.339285714285714211e-02,-1.297433035714285789e-02,-1.311383928571428596e-02,-1.409040178571428596e-02,-1.199776785714285789e-02,-1.116071428571428596e-02,-1.492745535714285789e-02,-1.269531250000000000e-02,-1.283482142857142808e-02,-1.353236607142857192e-02,-1.534598214285714211e-02,-1.311383928571428596e-02,-1.143973214285714211e-02
4.017857142857143155e-02,3.962053571428571230e-02,3.613281250000000000e-02,3.696986607142856845e-02,3.669084821428571230e-02,3.683035714285714385e-02,3.724888392857143155e-02,3.585379464285714385e-02,3.627232142857143155e-02,3.571428571428571230e-02,3.850446428571428770e-02,3.724888392857143155e-02,3.766741071428571230e-02,3.641183035714285615e-02,4.213169642857143155e-02,3.557477678571428770e-02,3.766741071428571230e-02,3.892299107142856845e-02,3.501674107142856845e-02,3.794642857142856845e-02,3.752790178571428770e-02,3.752790178571428770e-02,3.696986607142856845e-02,3.571428571428571230e-02,3.836495535714285615e-02,3.599330357142856845e-02,3.613281250000000000e-02,3.794642857142856845e-02,3.515625000000000000e-02,3.724888392857143155e-02,3.864397321428571230e-02,3.836495535714285615e-02,3.641183035714285615e-02,3.724888392857143155e-02,4.073660714285714385e-02,3.738839285714285615e-02,3.864397321428571230e-02,3.710937500000000000e-02,3.599330357142856845e-02,3.529575892857143155e-02,3.808593750000000000e-02,3.738839285714285615e-02
-5.161830357142857019e-03,-4.185267857142857019e-03,-6.696428571428571057e-03,-7.672991071428571057e-03,-6.417410714285714038e-03,-6.277901785714285962e-03,-5.719866071428571057e-03,-8.510044642857142114e-03,-6.975446428571428943e-03,-6.556919642857142981e-03,-5.859375000000000000e-03,-7.393973214285714038e-03,-6.835937500000000000e-03,-8.370535714285714038e-03,-5.022321428571428943e-03,-7.952008928571428076e-03,-6.556919642857142981e-03,-4.324776785714285962e-03,-7.952008928571428076e-03,-6.277901785714285962e-03,-7.393973214285714038e-03,-7.533482142857142981e-03,-4.324776785714285962e-03,-6.277901785714285962e-03,-6.835937500000000000e-03,-7.114955357142857019e-03,-7.393973214285714038e-03,-7.254464285714285962e-03,-7.952008928571428076e-03,-5.998883928571428943e-03,-6.138392857142857019e-03,-6.556919642857142981e-03,-5.998883928571428943e-03,-5.440848214285714038e-03,-5.719866071428571057e-03,-7.533482142857142981e-03,-5.859375000000000000e-03,-6.277901785714285962e-03,-5.719866071428571057e-03,-7.672991071428571057e-03,-7.114955357142857019e-03,-5.301339285714285962e-03
-1.601562500000000000e-01,-1.608537946428571508e-01,-1.615513392857142738e-01,-1.614118303571428492e-01,-1.605747767857142738e-01,-1.607142857142857262e-01,-1.609933035714285754e-01,-1.618303571428571508e-01,-1.579241071428571508e-01,-1.586216517857142738e-01,-1.597377232142857262e-01,-1.580636160714285754e-01,-1.608537946428571508e-01,-1.598772321428571508e-01,-1.615513392857142738e-01,-1.608537946428571508e-01,-1.584821428571428492e-01,-1.615513392857142738e-01,-1.629464285714285754e-01,-1.626674107142857262e-01,-1.622488839285714246e-01,-1.642020089285714246e-01,-1.604352678571428492e-01,-1.601562500000000000e-01,-1.618303571428571508e-01,-1.636439732142857262e-01,-1.626674107142857262e-01,-1.637834821428571508e-01,-1.623883928571428492e-01,-1.614118303571428492e-01,-1.632254464285714246e-01,-1.605747767857142738e-01,-1.605747767857142738e-01,-1.591796875000000000e-01,-1.605747767857142738e-01,-1.626674107142857262e-01,-1.605747767857142738e-01,-1.602957589285714246e-01,-1.598772321428571508e-01,-1.590401785714285754e-01,-1.611328125000000000e-01,-1.582031250000000000e-01
-4.003906250000000000e-02,-3.906250000000000000e-02,-4.101562500000000000e-02,-4.101562500000000000e-02,-4.031808035714285615e-02,-4.017857142857143155e-02,-4.157366071428571230e-02,-4.017857142857143155e-02,-3.836495535714285615e-02,-3.878348214285714385e-02,-4.003906250000000000e-02,-3.906250000000000000e-02,-4.031808035714285615e-02,-3.948102678571428770e-02,-3.892299107142856845e-02,-4.185267857142856845e-02,-3.920200892857143155e-02,-3.934151785714285615e-02,-4.115513392857143155e-02,-4.031808035714285615e-02,-4.073660714285714385e-02,-4.101562500000000000e-02,-3.962053571428571230e-02,-3.989955357142856845e-02,-3.962053571428571230e-02,-4.227120535714285615e-02,-4.087611607142856845e-02,-4.087611607142856845e-02,-4.101562500000000000e-02,-4.087611607142856845e-02,-3.976004464285714385e-02,-4.003906250000000000e-02,-3.989955357142856845e-02,-3.920200892857143155e-02,-3.934151785714285615e-02,-4.059709821428571230e-02,-3.920200892857143155e-02,-3.989955357142856845e-02,-4.073660714285714385e-02,-3.920200892857143155e-02,-4.101562500000000000e-02,-3.920200892857143155e-02
3.069196428571428423e-02,3.055245535714285615e-02,2.887834821428571577e-02,2.929687500000000000e-02,2.887834821428571577e-02,3.027343750000000000e-02,2.859933035714285615e-02,2.985491071428571577e-02,3.111049107142857192e-02,3.013392857142857192e-02,3.083147321428571577e-02,3.097098214285714385e-02,2.957589285714285615e-02,3.041294642857142808e-02,3.166852678571428770e-02,2.720424107142857192e-02,3.041294642857142808e-02,3.083147321428571577e-02,2.957589285714285615e-02,3.097098214285714385e-02,3.111049107142857192e-02,3.027343750000000000e-02,2.971540178571428423e-02,2.873883928571428423e-02,3.083147321428571577e-02,2.887834821428571577e-02,2.887834821428571577e-02,3.125000000000000000e-02,2.859933035714285615e-02,3.069196428571428423e-02,3.194754464285714385e-02,3.138950892857143155e-02,3.055245535714285615e-02,3.055245535714285615e-02,3.320312500000000000e-02,3.055245535714285615e-02,3.055245535714285615e-02,2.943638392857142808e-02,2.887834821428571577e-02,3.041294642857142808e-02,2.845982142857142808e-02,3.041294642857142808e-02
-2.371651785714285528e-03,-1.395089285714285745e-03,-2.511160714285714472e-03,-3.208705357142857019e-03,-2.371651785714285528e-03,-1.674107142857142764e-03,-2.371651785714285528e-03,-3.348214285714285528e-03,-1.674107142857142764e-03,-1.674107142857142764e-03,-2.232142857142857019e-03,-2.790178571428571491e-03,-2.232142857142857019e-03,-3.069196428571428509e-03,-2.929687500000000000e-03,-2.650669642857142981e-03,-3.069196428571428509e-03,-1.255580357142857236e-03,-1.534598214285714255e-03,-1.255580357142857236e-03,-2.371651785714285528e-03,-2.790178571428571491e-03,-1.395089285714285637e-04,-9.765625000000000000e-04,-1.395089285714285745e-03,-3.208705357142857019e-03,-2.511160714285714472e-03,-2.929687500000000000e-03,-2.929687500000000000e-03,-9.765625000000000000e-04,-2.371651785714285528e-03,-1.674107142857142764e-03,-9.765625000000000000e-04,-8.370535714285713821e-04,-1.953125000000000000e-03,-1.953125000000000000e-03,-2.511160714285714472e-03,-2.929687500000000000e-03,-1.674107142857142764e-03,-2.232142857142857019e-03,-3.208705357142857019e-03,-1.953125000000000000e-03
-1.344866071428571508e-01,-1.369977678571428492e-01,-1.333705357142857262e-01,-1.272321428571428492e-01,-1.308593750000000000e-01,-1.316964285714285754e-01,-1.333705357142857262e-01,-1.263950892857142738e-01,-1.262555803571428492e-01,-1.259765625000000000e-01,-1.346261160714285754e-01,-1.258370535714285754e-01,-1.395089285714285754e-01,-1.319754464285714246e-01,-1.343470982142857262e-01,-1.333705357142857262e-01,-1.265345982142857262e-01,-1.303013392857142738e-01,-1.286272321428571508e-01,-1.314174107142857262e-01,-1.347656250000000000e-01,-1.369977678571428492e-01,-1.361607142857142738e-01,-1.287667410714285754e-01,-1.300223214285714246e-01,-1.397879464285714246e-01,-1.261160714285714246e-01,-1.342075892857142738e-01,-1.339285714285714246e-01,-1.347656250000000000e-01,-1.365792410714285754e-01,-1.326729910714285754e-01,-1.318359375000000000e-01,-1.284877232142857262e-01,-1.322544642857142738e-01,-1.311383928571428492e-01,-1.321149553571428492e-01,-1.303013392857142738e-01,-1.294642857142857262e-01,-1.269531250000000000e-01,-1.390904017857142738e-01,-1.335100446428571508e-01
-1.409040178571428596e-02,-1.688058035714285615e-02,-1.422991071428571404e-02,-8.789062500000000000e-03,-1.241629464285714211e-02,-1.269531250000000000e-02,-1.492745535714285789e-02,-7.672991071428571057e-03,-9.068080357142857886e-03,-8.789062500000000000e-03,-1.576450892857142808e-02,-9.486607142857142114e-03,-1.939174107142857192e-02,-1.339285714285714211e-02,-1.409040178571428596e-02,-1.534598214285714211e-02,-9.626116071428571924e-03,-1.018415178571428596e-02,-9.068080357142857886e-03,-1.143973214285714211e-02,-1.395089285714285789e-02,-1.520647321428571404e-02,-1.702008928571428423e-02,-1.088169642857142808e-02,-1.074218750000000000e-02,-1.939174107142857192e-02,-7.672991071428571057e-03,-1.269531250000000000e-02,-1.464843750000000000e-02,-1.506696428571428596e-02,-1.492745535714285789e-02,-1.409040178571428596e-02,-1.297433035714285789e-02,-1.046316964285714211e-02,-1.143973214285714211e-02,-1.046316964285714211e-02,-1.311383928571428596e-02,-1.185825892857142808e-02,-1.199776785714285789e-02,-9.626116071428571924e-03,-2.050781250000000000e-02,-1.632254464285714385e-02
5.231584821428571230e-02,4.980468750000000000e-02,5.231584821428571230e-02,5.678013392857143155e-02,5.273437500000000000e-02,5.385044642857143155e-02,5.106026785714285615e-02,5.901227678571428770e-02,5.622209821428571230e-02,5.678013392857143155e-02,5.050223214285714385e-02,5.678013392857143155e-02,4.729352678571428770e-02,5.385044642857143155e-02,5.343191964285714385e-02,4.924665178571428770e-02,5.678013392857143155e-02,5.580357142857143155e-02,5.678013392857143155e-02,5.580357142857143155e-02,5.231584821428571230e-02,5.217633928571428770e-02,4.924665178571428770e-02,5.329241071428571230e-02,5.622209821428571230e-02,4.799107142857143155e-02,5.817522321428571230e-02,5.496651785714285615e-02,5.231584821428571230e-02,5.217633928571428770e-02,5.385044642857143155e-02,5.315290178571428770e-02,5.371093750000000000e-02,5.524553571428571230e-02,5.622209821428571230e-02,5.608258928571428770e-02,5.385044642857143155e-02,5.371093750000000000e-02,5.385044642857143155e-02,5.622209821428571230e-02,4.520089285714285615e-02,5.161830357142856845e-02
1.590401785714285615e-02,1.409040178571428596e-02,1.576450892857142808e-02,1.869419642857142808e-02,1.562500000000000000e-02,1.618303571428571577e-02,1.492745535714285789e-02,1.771763392857142808e-02,1.813616071428571577e-02,1.925223214285714385e-02,1.381138392857142808e-02,1.743861607142857192e-02,1.143973214285714211e-02,1.492745535714285789e-02,1.367187500000000000e-02,1.409040178571428596e-02,1.743861607142857192e-02,1.813616071428571577e-02,1.897321428571428423e-02,1.771763392857142808e-02,1.478794642857142808e-02,1.520647321428571404e-02,1.562500000000000000e-02,1.883370535714285615e-02,1.771763392857142808e-02,1.255580357142857192e-02,1.953125000000000000e-02,1.618303571428571577e-02,1.492745535714285789e-02,1.548549107142857192e-02,1.492745535714285789e-02,1.576450892857142808e-02,1.757812500000000000e-02,1.771763392857142808e-02,1.632254464285714385e-02,1.771763392857142808e-02,1.534598214285714211e-02,1.632254464285714385e-02,1.715959821428571577e-02,1.827566964285714385e-02,1.116071428571428596e-02,1.381138392857142808e-02
-1.155133928571428631e-01,-1.139787946428571369e-01,-1.146763392857142877e-01,-1.010044642857142877e-01,-1.060267857142857123e-01,-1.102120535714285754e-01,-1.123046875000000000e-01,-1.032366071428571369e-01,-1.014229910714285754e-01,-1.092354910714285754e-01,-1.156529017857142877e-01,-1.026785714285714246e-01,-1.166294642857142877e-01,-1.128627232142857123e-01,-1.166294642857142877e-01,-1.141183035714285754e-01,-1.040736607142857123e-01,-1.078404017857142877e-01,-1.107700892857142877e-01,-1.110491071428571369e-01,-1.114676339285714246e-01,-1.176060267857142877e-01,-1.153738839285714246e-01,-1.040736607142857123e-01,-1.113281250000000000e-01,-1.199776785714285754e-01,-1.044921875000000000e-01,-1.171875000000000000e-01,-1.096540178571428631e-01,-1.114676339285714246e-01,-1.180245535714285754e-01,-1.102120535714285754e-01,-1.142578125000000000e-01,-1.116071428571428631e-01,-1.120256696428571369e-01,-1.109095982142857123e-01,-1.097935267857142877e-01,-1.044921875000000000e-01,-1.109095982142857123e-01,-1.030970982142857123e-01,-1.169084821428571369e-01,-1.111886160714285754e-01
-9.765625000000000000e-04,5.580357142857142547e-04,-1.674107142857142764e-03,1.171875000000000000e-02,6.138392857142857019e-03,3.348214285714285528e-03,4.185267857142856911e-04,9.207589285714285962e-03,9.905133928571428076e-03,2.650669642857142981e-03,-9.765625000000000000e-04,7.672991071428571057e-03,-1.534598214285714255e-03,4.185267857142856911e-04,-1.395089285714285745e-03,-2.511160714285714472e-03,7.952008928571428076e-03,5.998883928571428943e-03,2.929687500000000000e-03,3.766741071428571491e-03,2.790178571428571491e-03,-1.953125000000000000e-03,-9.765625000000000000e-04,7.393973214285714038e-03,3.627232142857142981e-03,-4.324776785714285962e-03,7.952008928571428076e-03,-9.765625000000000000e-04,3.906250000000000000e-03,2.929687500000000000e-03,-2.092633928571428509e-03,4.324776785714285962e-03,-2.790178571428571274e-04,1.813616071428571491e-03,3.069196428571428509e-03,3.487723214285714472e-03,4.464285714285714038e-03,7.393973214285714038e-03,1.674107142857142764e-03,8.091517857142857886e-03,-4.185267857142857019e-03,5.580357142857142547e-04
6.319754464285713691e-02,6.361607142857142461e-02,6.096540178571428770e-02,7.324218750000000000e-02,6.877790178571428770e-02,6.542968750000000000e-02,6.333705357142857539e-02,7.240513392857142461e-02,7.142857142857142461e-02,6.529017857142857539e-02,6.138392857142856845e-02,6.989397321428571230e-02,6.291852678571428770e-02,6.445312500000000000e-02,6.319754464285713691e-02,5.929129464285714385e-02,6.961495535714286309e-02,6.891741071428571230e-02,6.598772321428571230e-02,6.724330357142857539e-02,6.598772321428571230e-02,6.250000000000000000e-02,6.180245535714285615e-02,6.947544642857142461e-02,6.710379464285713691e-02,5.998883928571428770e-02,7.017299107142857539e-02,6.431361607142857539e-02,6.696428571428571230e-02,6.626674107142857539e-02,6.361607142857142461e-02,6.766183035714286309e-02,6.291852678571428770e-02,6.445312500000000000e-02,6.668526785714286309e-02,6.710379464285713691e-02,6.710379464285713691e-02,6.947544642857142461e-02,6.431361607142857539e-02,7.087053571428571230e-02,5.873325892857143155e-02,6.389508928571428770e-02
2.371651785714285615e-02,2.511160714285714385e-02,2.218191964285714385e-02,3.180803571428571230e-02,2.748325892857142808e-02,2.608816964285714385e-02,2.469308035714285615e-02,2.845982142857142808e-02,3.013392857142857192e-02,2.511160714285714385e-02,2.246093750000000000e-02,2.832031250000000000e-02,2.246093750000000000e-02,2.260044642857142808e-02,2.162388392857142808e-02,2.246093750000000000e-02,2.845982142857142808e-02,2.901785714285714385e-02,2.678571428571428423e-02,2.622767857142857192e-02,2.594866071428571577e-02,2.260044642857142808e-02,2.413504464285714385e-02,2.971540178571428423e-02,2.636718750000000000e-02,2.190290178571428423e-02,2.901785714285714385e-02,2.329799107142857192e-02,2.636718750000000000e-02,2.720424107142857192e-02,2.162388392857142808e-02,2.650669642857142808e-02,2.427455357142857192e-02,2.497209821428571577e-02,2.511160714285714385e-02,2.539062500000000000e-02,2.580915178571428423e-02,2.818080357142857192e-02,2.525111607142857192e-02,2.859933035714285615e-02,2.148437500000000000e-02,2.385602678571428423e-02
-1.411830357142857262e-01,-1.410435267857142738e-01,-1.378348214285714246e-01,-1.289062500000000000e-01,-1.315569196428571508e-01,-1.382533482142857262e-01,-1.372767857142857262e-01,-1.279296875000000000e-01,-1.280691964285714246e-01,-1.319754464285714246e-01,-1.376953125000000000e-01,-1.265345982142857262e-01,-1.369977678571428492e-01,-1.316964285714285754e-01,-1.393694196428571508e-01,-1.381138392857142738e-01,-1.286272321428571508e-01,-1.349051339285714246e-01,-1.356026785714285754e-01,-1.393694196428571508e-01,-1.354631696428571508e-01,-1.416015625000000000e-01,-1.406250000000000000e-01,-1.333705357142857262e-01,-1.381138392857142738e-01,-1.445312500000000000e-01,-1.325334821428571508e-01,-1.402064732142857262e-01,-1.336495535714285754e-01,-1.383928571428571508e-01,-1.410435267857142738e-01,-1.333705357142857262e-01,-1.382533482142857262e-01,-1.382533482142857262e-01,-1.382533482142857262e-01,-1.354631696428571508e-01,-1.365792410714285754e-01,-1.309988839285714246e-01,-1.354631696428571508e-01,-1.298828125000000000e-01,-1.400669642857142738e-01,-1.336495535714285754e-01
-9.933035714285713691e-02,-9.974888392857142461e-02,-9.681919642857142461e-02,-8.816964285714286309e-02,-9.082031250000000000e-02,-9.751674107142857539e-02,-9.598214285714286309e-02,-8.663504464285713691e-02,-8.761160714285713691e-02,-9.165736607142857539e-02,-9.556361607142857539e-02,-8.677455357142857539e-02,-9.584263392857142461e-02,-9.054129464285713691e-02,-9.751674107142857539e-02,-9.737723214285713691e-02,-8.775111607142857539e-02,-9.305245535714286309e-02,-9.375000000000000000e-02,-9.723772321428571230e-02,-9.361049107142857539e-02,-9.946986607142857539e-02,-9.946986607142857539e-02,-9.291294642857142461e-02,-9.542410714285713691e-02,-1.017020089285714246e-01,-9.109933035714286309e-02,-9.681919642857142461e-02,-9.277343750000000000e-02,-9.737723214285713691e-02,-9.849330357142857539e-02,-9.109933035714286309e-02,-9.737723214285713691e-02,-9.737723214285713691e-02,-9.612165178571428770e-02,-9.333147321428571230e-02,-9.528459821428571230e-02,-8.984375000000000000e-02,-9.430803571428571230e-02,-9.040178571428571230e-02,-9.933035714285713691e-02,-9.221540178571428770e-02
-2.845982142857142808e-02,-2.887834821428571577e-02,-2.734375000000000000e-02,-2.050781250000000000e-02,-2.260044642857142808e-02,-2.818080357142857192e-02,-2.650669642857142808e-02,-1.743861607142857192e-02,-2.008928571428571577e-02,-2.385602678571428423e-02,-2.622767857142857192e-02,-1.939174107142857192e-02,-2.511160714285714385e-02,-2.162388392857142808e-02,-2.594866071428571577e-02,-2.873883928571428423e-02,-2.050781250000000000e-02,-2.427455357142857192e-02,-2.483258928571428423e-02,-2.692522321428571577e-02,-2.469308035714285615e-02,-2.720424107142857192e-02,-2.901785714285714385e-02,-2.469308035714285615e-02,-2.497209821428571577e-02,-3.027343750000000000e-02,-2.134486607142857192e-02,-2.483258928571428423e-02,-2.343750000000000000e-02,-2.720424107142857192e-02,-2.608816964285714385e-02,-2.190290178571428423e-02,-2.818080357142857192e-02,-2.804129464285714385e-02,-2.553013392857142808e-02,-2.273995535714285615e-02,-2.553013392857142808e-02,-2.148437500000000000e-02,-2.580915178571428423e-02,-2.120535714285714385e-02,-2.957589285714285615e-02,-2.399553571428571577e-02
