-3.906250000000000000e-03,-3.208705357142857019e-03,-3.487723214285714472e-03,-2.929687500000000000e-03,-3.208705357142857019e-03,-3.627232142857142981e-03,-3.487723214285714472e-03,-2.929687500000000000e-03,-3.208705357142857019e-03,-2.929687500000000000e-03,-3.348214285714285528e-03,-4.045758928571428943e-03,-3.069196428571428509e-03,-3.208705357142857019e-03,-3.208705357142857019e-03,-3.627232142857142981e-03,-3.208705357142857019e-03,-3.627232142857142981e-03,-3.487723214285714472e-03,-2.790178571428571491e-03,-3.906250000000000000e-03,-2.650669642857142981e-03,-3.348214285714285528e-03,-3.487723214285714472e-03,-3.069196428571428509e-03,-3.906250000000000000e-03,-2.929687500000000000e-03,-3.487723214285714472e-03,-3.348214285714285528e-03,-3.766741071428571491e-03,-2.929687500000000000e-03,-3.906250000000000000e-03,-4.603794642857142981e-03,-3.487723214285714472e-03,-2.511160714285714472e-03,-3.487723214285714472e-03,-3.348214285714285528e-03,-3.487723214285714472e-03,-3.906250000000000000e-03,-3.766741071428571491e-03,-4.045758928571428943e-03,-4.324776785714285962e-03
-5.538504464285714385e-02,-5.524553571428571230e-02,-5.440848214285714385e-02,-4.994419642857143155e-02,-5.106026785714285615e-02,-5.412946428571428770e-02,-5.357142857142856845e-02,-4.910714285714285615e-02,-4.910714285714285615e-02,-5.050223214285714385e-02,-5.329241071428571230e-02,-4.924665178571428770e-02,-5.343191964285714385e-02,-5.119977678571428770e-02,-5.510602678571428770e-02,-5.440848214285714385e-02,-4.994419642857143155e-02,-5.189732142857143155e-02,-5.175781250000000000e-02,-5.440848214285714385e-02,-5.161830357142856845e-02,-5.552455357142856845e-02,-5.385044642857143155e-02,-5.064174107142856845e-02,-5.287388392857143155e-02,-5.622209821428571230e-02,-5.078125000000000000e-02,-5.496651785714285615e-02,-5.133928571428571230e-02,-5.301339285714285615e-02,-5.510602678571428770e-02,-5.133928571428571230e-02,-5.315290178571428770e-02,-5.440848214285714385e-02,-5.385044642857143155e-02,-5.259486607142856845e-02,-5.385044642857143155e-02,-4.994419642857143155e-02,-5.203683035714285615e-02,-5.008370535714285615e-02,-5.608258928571428770e-02,-5.189732142857143155e-02
-1.902901785714285754e-01,-1.915457589285714246e-01,-1.713169642857142738e-01,-1.562500000000000000e-01,-1.570870535714285754e-01,-1.997767857142857262e-01,-1.584821428571428492e-01,-1.566685267857142738e-01,-1.816406250000000000e-01,-1.941964285714285754e-01,-1.591796875000000000e-01,-1.545758928571428492e-01,-1.869419642857142738e-01,-1.669921875000000000e-01,-1.611328125000000000e-01,-1.710379464285714246e-01,-1.555524553571428492e-01,-1.602957589285714246e-01,-1.710379464285714246e-01,-1.895926339285714246e-01,-1.598772321428571508e-01,-1.770368303571428492e-01,-1.909877232142857262e-01,-1.855468750000000000e-01,-2.017299107142857262e-01,-1.760602678571428492e-01,-1.704799107142857262e-01,-1.746651785714285754e-01,-1.594587053571428492e-01,-1.915457589285714246e-01,-2.054966517857142738e-01,-1.582031250000000000e-01,-1.997767857142857262e-01,-1.996372767857142738e-01,-1.900111607142857262e-01,-1.992187500000000000e-01,-1.858258928571428492e-01,-1.570870535714285754e-01,-1.971261160714285754e-01,-1.827566964285714246e-01,-1.604352678571428492e-01,-1.580636160714285754e-01
-5.915178571428571230e-02,-6.012834821428571230e-02,-4.352678571428571230e-02,-3.236607142857143155e-02,-3.278459821428571230e-02,-6.724330357142857539e-02,-3.348214285714285615e-02,-3.083147321428571577e-02,-5.231584821428571230e-02,-6.250000000000000000e-02,-3.362165178571428770e-02,-3.097098214285714385e-02,-5.650111607142856845e-02,-4.003906250000000000e-02,-3.431919642857143155e-02,-4.547991071428571230e-02,-3.166852678571428770e-02,-3.292410714285714385e-02,-4.324776785714285615e-02,-5.705915178571428770e-02,-3.320312500000000000e-02,-4.547991071428571230e-02,-5.957031250000000000e-02,-5.622209821428571230e-02,-6.598772321428571230e-02,-4.631696428571428770e-02,-4.157366071428571230e-02,-4.394531250000000000e-02,-3.264508928571428770e-02,-5.887276785714285615e-02,-6.891741071428571230e-02,-3.222656250000000000e-02,-6.654575892857142461e-02,-6.640625000000000000e-02,-5.789620535714285615e-02,-6.570870535714286309e-02,-5.524553571428571230e-02,-3.236607142857143155e-02,-6.556919642857142461e-02,-5.343191964285714385e-02,-3.557477678571428770e-02,-3.320312500000000000e-02
1.492745535714285789e-02,1.325334821428571404e-02,2.594866071428571577e-02,3.627232142857143155e-02,3.557477678571428770e-02,6.696428571428571057e-03,3.459821428571428770e-02,3.878348214285714385e-02,1.953125000000000000e-02,9.905133928571428076e-03,3.487723214285714385e-02,3.599330357142856845e-02,1.729910714285714385e-02,2.957589285714285615e-02,3.571428571428571230e-02,2.427455357142857192e-02,3.613281250000000000e-02,3.696986607142856845e-02,2.664620535714285615e-02,1.618303571428571577e-02,3.585379464285714385e-02,2.664620535714285615e-02,1.367187500000000000e-02,1.576450892857142808e-02,9.068080357142857886e-03,2.594866071428571577e-02,2.887834821428571577e-02,2.859933035714285615e-02,3.543526785714285615e-02,1.409040178571428596e-02,8.091517857142857886e-03,3.655133928571428770e-02,6.556919642857142981e-03,8.231026785714285962e-03,1.562500000000000000e-02,1.060267857142857192e-02,1.799665178571428423e-02,3.599330357142856845e-02,8.510044642857142114e-03,1.827566964285714385e-02,3.264508928571428770e-02,3.431919642857143155e-02
-1.227678571428571404e-02,-1.283482142857142808e-02,-4.743303571428571057e-03,2.650669642857142981e-03,2.371651785714285528e-03,-1.799665178571428423e-02,2.790178571428571491e-03,2.790178571428571491e-03,-1.032366071428571404e-02,-1.576450892857142808e-02,2.092633928571428509e-03,3.069196428571428509e-03,-1.143973214285714211e-02,-3.487723214285714472e-03,4.185267857142856911e-04,-5.161830357142857019e-03,2.511160714285714472e-03,3.208705357142857019e-03,-2.790178571428571491e-03,-1.088169642857142808e-02,2.929687500000000000e-03,-5.161830357142857019e-03,-1.171875000000000000e-02,-9.905133928571428076e-03,-1.729910714285714385e-02,-5.161830357142857019e-03,-3.766741071428571491e-03,-4.603794642857142981e-03,2.929687500000000000e-03,-1.199776785714285789e-02,-1.911272321428571577e-02,3.487723214285714472e-03,-1.715959821428571577e-02,-1.799665178571428423e-02,-1.255580357142857192e-02,-1.771763392857142808e-02,-1.171875000000000000e-02,3.069196428571428509e-03,-1.646205357142857192e-02,-1.004464285714285789e-02,9.765625000000000000e-04,2.511160714285714472e-03
-8.900669642857142461e-02,-8.970424107142857539e-02,-8.342633928571428770e-02,-6.556919642857142461e-02,-6.640625000000000000e-02,-9.849330357142857539e-02,-6.501116071428571230e-02,-6.738281250000000000e-02,-8.663504464285713691e-02,-9.556361607142857539e-02,-6.626674107142857539e-02,-6.612723214285713691e-02,-8.858816964285713691e-02,-8.077566964285713691e-02,-6.961495535714286309e-02,-8.328683035714286309e-02,-6.612723214285713691e-02,-6.696428571428571230e-02,-8.244977678571428770e-02,-8.747209821428571230e-02,-6.640625000000000000e-02,-8.565848214285713691e-02,-8.844866071428571230e-02,-8.649553571428571230e-02,-9.946986607142857539e-02,-8.537946428571428770e-02,-8.314732142857142461e-02,-8.551897321428571230e-02,-6.724330357142857539e-02,-8.886718750000000000e-02,-1.018415178571428631e-01,-6.556919642857142461e-02,-9.640066964285713691e-02,-9.863281250000000000e-02,-8.984375000000000000e-02,-9.849330357142857539e-02,-8.719308035714286309e-02,-6.654575892857142461e-02,-9.695870535714286309e-02,-8.663504464285713691e-02,-6.696428571428571230e-02,-6.682477678571428770e-02
2.636718750000000000e-02,2.539062500000000000e-02,3.097098214285714385e-02,4.422433035714285615e-02,4.436383928571428770e-02,1.715959821428571577e-02,4.464285714285714385e-02,4.506138392857143155e-02,2.748325892857142808e-02,2.036830357142857192e-02,4.380580357142856845e-02,4.324776785714285615e-02,2.734375000000000000e-02,3.236607142857143155e-02,4.352678571428571230e-02,2.818080357142857192e-02,4.324776785714285615e-02,4.561941964285714385e-02,3.111049107142857192e-02,2.776227678571428423e-02,4.492187500000000000e-02,3.013392857142857192e-02,2.622767857142857192e-02,2.720424107142857192e-02,1.897321428571428423e-02,2.943638392857142808e-02,3.111049107142857192e-02,3.125000000000000000e-02,4.520089285714285615e-02,2.594866071428571577e-02,1.771763392857142808e-02,4.478236607142856845e-02,1.939174107142857192e-02,1.841517857142857192e-02,2.594866071428571577e-02,1.967075892857142808e-02,2.845982142857142808e-02,4.464285714285714385e-02,1.925223214285714385e-02,2.762276785714285615e-02,4.282924107142856845e-02,4.436383928571428770e-02
8.649553571428571230e-02,8.537946428571428770e-02,8.970424107142857539e-02,1.015625000000000000e-01,1.018415178571428631e-01,7.896205357142857539e-02,1.019810267857142877e-01,1.040736607142857123e-01,8.830915178571428770e-02,8.119419642857142461e-02,1.022600446428571369e-01,1.007254464285714246e-01,8.747209821428571230e-02,9.123883928571428770e-02,1.030970982142857123e-01,8.719308035714286309e-02,1.015625000000000000e-01,1.042131696428571369e-01,9.082031250000000000e-02,8.691406250000000000e-02,1.030970982142857123e-01,9.109933035714286309e-02,8.510044642857142461e-02,8.635602678571428770e-02,8.105468750000000000e-02,8.998325892857142461e-02,9.137834821428571230e-02,9.221540178571428770e-02,1.037946428571428631e-01,8.565848214285713691e-02,8.161272321428571230e-02,1.032366071428571369e-01,7.952008928571428770e-02,7.952008928571428770e-02,8.733258928571428770e-02,8.147321428571428770e-02,8.775111607142857539e-02,1.017020089285714246e-01,7.952008928571428770e-02,8.761160714285713691e-02,9.974888392857142461e-02,1.012834821428571369e-01
4.199218750000000000e-02,4.241071428571428770e-02,4.492187500000000000e-02,5.385044642857143155e-02,5.385044642857143155e-02,3.683035714285714385e-02,5.524553571428571230e-02,5.343191964285714385e-02,4.185267857142856845e-02,3.808593750000000000e-02,5.412946428571428770e-02,5.357142857142856845e-02,4.213169642857143155e-02,4.492187500000000000e-02,5.329241071428571230e-02,4.380580357142856845e-02,5.273437500000000000e-02,5.580357142857143155e-02,4.603794642857143155e-02,4.394531250000000000e-02,5.552455357142856845e-02,4.464285714285714385e-02,4.394531250000000000e-02,4.394531250000000000e-02,3.822544642857143155e-02,4.478236607142856845e-02,4.547991071428571230e-02,4.450334821428571230e-02,5.482700892857143155e-02,4.296875000000000000e-02,3.669084821428571230e-02,5.524553571428571230e-02,3.878348214285714385e-02,3.724888392857143155e-02,4.171316964285714385e-02,3.752790178571428770e-02,4.282924107142856845e-02,5.398995535714285615e-02,3.766741071428571230e-02,4.324776785714285615e-02,5.329241071428571230e-02,5.398995535714285615e-02
-7.045200892857142461e-02,-7.212611607142857539e-02,-5.984933035714285615e-02,-3.920200892857143155e-02,-3.920200892857143155e-02,-7.784598214285713691e-02,-3.766741071428571230e-02,-4.073660714285714385e-02,-6.947544642857142461e-02,-7.366071428571428770e-02,-3.850446428571428770e-02,-3.989955357142856845e-02,-7.101004464285713691e-02,-5.887276785714285615e-02,-4.171316964285714385e-02,-6.152343750000000000e-02,-4.017857142857143155e-02,-4.073660714285714385e-02,-5.984933035714285615e-02,-6.919642857142857539e-02,-3.878348214285714385e-02,-6.361607142857142461e-02,-7.254464285714286309e-02,-7.017299107142857539e-02,-7.714843750000000000e-02,-6.291852678571428770e-02,-6.096540178571428770e-02,-6.236049107142856845e-02,-3.934151785714285615e-02,-7.142857142857142461e-02,-7.798549107142857539e-02,-3.836495535714285615e-02,-7.324218750000000000e-02,-7.659040178571428770e-02,-7.226562500000000000e-02,-7.547433035714286309e-02,-6.808035714285713691e-02,-3.906250000000000000e-02,-7.296316964285713691e-02,-6.891741071428571230e-02,-4.003906250000000000e-02,-3.934151785714285615e-02
3.543526785714285615e-02,3.404017857142856845e-02,4.506138392857143155e-02,6.333705357142857539e-02,6.375558035714286309e-02,3.013392857142857192e-02,6.487165178571428770e-02,6.403459821428571230e-02,3.655133928571428770e-02,3.362165178571428770e-02,6.487165178571428770e-02,6.236049107142856845e-02,3.613281250000000000e-02,4.589843750000000000e-02,6.417410714285713691e-02,4.310825892857143155e-02,6.319754464285713691e-02,6.529017857142857539e-02,4.520089285714285615e-02,3.613281250000000000e-02,6.473214285714286309e-02,4.338727678571428770e-02,3.390066964285714385e-02,3.571428571428571230e-02,3.152901785714285615e-02,4.394531250000000000e-02,4.492187500000000000e-02,4.464285714285714385e-02,6.515066964285713691e-02,3.459821428571428770e-02,3.236607142857143155e-02,6.459263392857142461e-02,3.222656250000000000e-02,3.055245535714285615e-02,3.431919642857143155e-02,3.348214285714285615e-02,3.724888392857143155e-02,6.431361607142857539e-02,3.278459821428571230e-02,3.655133928571428770e-02,6.291852678571428770e-02,6.375558035714286309e-02
9.305245535714286309e-02,9.165736607142857539e-02,1.010044642857142877e-01,1.174665178571428631e-01,1.183035714285714246e-01,8.900669642857142461e-02,1.185825892857142877e-01,1.198381696428571369e-01,9.528459821428571230e-02,9.235491071428571230e-02,1.201171875000000000e-01,1.170479910714285754e-01,9.430803571428571230e-02,1.029575892857142877e-01,1.199776785714285754e-01,9.905133928571428770e-02,1.176060267857142877e-01,1.202566964285714246e-01,1.017020089285714246e-01,9.458705357142857539e-02,1.194196428571428631e-01,1.019810267857142877e-01,9.109933035714286309e-02,9.305245535714286309e-02,9.082031250000000000e-02,1.014229910714285754e-01,1.019810267857142877e-01,1.030970982142857123e-01,1.199776785714285754e-01,9.235491071428571230e-02,9.319196428571428770e-02,1.188616071428571369e-01,9.040178571428571230e-02,8.942522321428571230e-02,9.291294642857142461e-02,9.319196428571428770e-02,9.528459821428571230e-02,1.184430803571428631e-01,9.082031250000000000e-02,9.486607142857142461e-02,1.177455357142857123e-01,1.183035714285714246e-01
4.785156250000000000e-02,4.799107142857143155e-02,5.371093750000000000e-02,6.640625000000000000e-02,6.640625000000000000e-02,4.394531250000000000e-02,6.849888392857142461e-02,6.515066964285713691e-02,4.715401785714285615e-02,4.561941964285714385e-02,6.738281250000000000e-02,6.487165178571428770e-02,4.729352678571428770e-02,5.385044642857143155e-02,6.612723214285713691e-02,5.231584821428571230e-02,6.487165178571428770e-02,6.752232142857142461e-02,5.496651785714285615e-02,4.952566964285714385e-02,6.738281250000000000e-02,5.329241071428571230e-02,4.840959821428571230e-02,4.868861607142856845e-02,4.603794642857143155e-02,5.398995535714285615e-02,5.398995535714285615e-02,5.315290178571428770e-02,6.738281250000000000e-02,4.785156250000000000e-02,4.534040178571428770e-02,6.710379464285713691e-02,4.631696428571428770e-02,4.366629464285714385e-02,4.659598214285714385e-02,4.575892857142856845e-02,4.868861607142856845e-02,6.626674107142857539e-02,4.687500000000000000e-02,4.785156250000000000e-02,6.626674107142857539e-02,6.640625000000000000e-02
-6.821986607142857539e-02,-7.073102678571428770e-02,-5.719866071428571230e-02,-4.143415178571428770e-02,-4.101562500000000000e-02,-7.407924107142857539e-02,-3.892299107142856845e-02,-4.129464285714285615e-02,-6.710379464285713691e-02,-6.835937500000000000e-02,-4.073660714285714385e-02,-3.934151785714285615e-02,-6.654575892857142461e-02,-5.482700892857143155e-02,-4.255022321428571230e-02,-5.901227678571428770e-02,-4.101562500000000000e-02,-4.129464285714285615e-02,-5.705915178571428770e-02,-6.780133928571428770e-02,-3.948102678571428770e-02,-6.054687500000000000e-02,-6.863839285714286309e-02,-6.780133928571428770e-02,-7.101004464285713691e-02,-6.068638392857143155e-02,-5.775669642857143155e-02,-5.998883928571428770e-02,-4.059709821428571230e-02,-6.905691964285713691e-02,-7.240513392857142461e-02,-3.864397321428571230e-02,-6.849888392857142461e-02,-7.421875000000000000e-02,-7.045200892857142461e-02,-7.003348214285713691e-02,-6.682477678571428770e-02,-4.045758928571428770e-02,-6.738281250000000000e-02,-6.710379464285713691e-02,-4.101562500000000000e-02,-3.906250000000000000e-02
3.641183035714285615e-02,3.431919642857143155e-02,4.436383928571428770e-02,5.859375000000000000e-02,5.970982142857143155e-02,3.097098214285714385e-02,5.943080357142856845e-02,6.054687500000000000e-02,3.724888392857143155e-02,3.655133928571428770e-02,6.012834821428571230e-02,5.845424107142856845e-02,3.878348214285714385e-02,4.645647321428571230e-02,5.901227678571428770e-02,4.185267857142856845e-02,5.817522321428571230e-02,6.096540178571428770e-02,4.547991071428571230e-02,3.641183035714285615e-02,6.096540178571428770e-02,4.324776785714285615e-02,3.599330357142856845e-02,3.627232142857143155e-02,3.404017857142856845e-02,4.255022321428571230e-02,4.534040178571428770e-02,4.450334821428571230e-02,6.040736607142856845e-02,3.515625000000000000e-02,3.529575892857143155e-02,6.026785714285714385e-02,3.487723214285714385e-02,3.194754464285714385e-02,3.557477678571428770e-02,3.710937500000000000e-02,3.669084821428571230e-02,5.984933035714285615e-02,3.669084821428571230e-02,3.641183035714285615e-02,5.789620535714285615e-02,5.970982142857143155e-02
9.584263392857142461e-02,9.430803571428571230e-02,1.036551339285714246e-01,1.149553571428571369e-01,1.162109375000000000e-01,9.291294642857142461e-02,1.159319196428571369e-01,1.192801339285714246e-01,9.835379464285713691e-02,9.737723214285713691e-02,1.178850446428571369e-01,1.162109375000000000e-01,9.960937500000000000e-02,1.061662946428571369e-01,1.170479910714285754e-01,1.008649553571428631e-01,1.157924107142857123e-01,1.181640625000000000e-01,1.047712053571428631e-01,9.751674107142857539e-02,1.176060267857142877e-01,1.043526785714285754e-01,9.695870535714286309e-02,9.681919642857142461e-02,9.681919642857142461e-02,1.026785714285714246e-01,1.040736607142857123e-01,1.064453125000000000e-01,1.192801339285714246e-01,9.612165178571428770e-02,9.919084821428571230e-02,1.169084821428571369e-01,9.486607142857142461e-02,9.416852678571428770e-02,9.681919642857142461e-02,9.933035714285713691e-02,9.821428571428571230e-02,1.166294642857142877e-01,9.723772321428571230e-02,9.807477678571428770e-02,1.148158482142857123e-01,1.173270089285714246e-01
5.119977678571428770e-02,4.980468750000000000e-02,5.552455357142856845e-02,6.417410714285713691e-02,6.473214285714286309e-02,4.743303571428571230e-02,6.487165178571428770e-02,6.375558035714286309e-02,4.952566964285714385e-02,4.994419642857143155e-02,6.542968750000000000e-02,6.389508928571428770e-02,5.175781250000000000e-02,5.622209821428571230e-02,6.333705357142857539e-02,5.398995535714285615e-02,6.361607142857142461e-02,6.542968750000000000e-02,5.719866071428571230e-02,5.133928571428571230e-02,6.612723214285713691e-02,5.524553571428571230e-02,5.175781250000000000e-02,5.119977678571428770e-02,4.980468750000000000e-02,5.524553571428571230e-02,5.566406250000000000e-02,5.538504464285714385e-02,6.570870535714286309e-02,5.078125000000000000e-02,5.022321428571428770e-02,6.542968750000000000e-02,5.050223214285714385e-02,4.701450892857143155e-02,4.924665178571428770e-02,5.078125000000000000e-02,5.092075892857143155e-02,6.445312500000000000e-02,5.078125000000000000e-02,4.952566964285714385e-02,6.389508928571428770e-02,6.473214285714286309e-02
-8.579799107142857539e-02,-8.677455357142857539e-02,-7.491629464285713691e-02,-6.640625000000000000e-02,-6.473214285714286309e-02,-8.816964285714286309e-02,-6.598772321428571230e-02,-6.487165178571428770e-02,-8.147321428571428770e-02,-8.161272321428571230e-02,-6.584821428571428770e-02,-6.166294642857143155e-02,-8.468191964285713691e-02,-7.198660714285713691e-02,-6.794084821428571230e-02,-7.826450892857142461e-02,-6.501116071428571230e-02,-6.529017857142857539e-02,-7.631138392857142461e-02,-8.258928571428571230e-02,-6.431361607142857539e-02,-8.035714285714286309e-02,-8.468191964285713691e-02,-8.258928571428571230e-02,-8.551897321428571230e-02,-8.021763392857142461e-02,-7.617187500000000000e-02,-7.854352678571428770e-02,-6.542968750000000000e-02,-8.607700892857142461e-02,-8.747209821428571230e-02,-6.347656250000000000e-02,-8.258928571428571230e-02,-8.677455357142857539e-02,-8.635602678571428770e-02,-8.482142857142857539e-02,-8.314732142857142461e-02,-6.570870535714286309e-02,-8.300781250000000000e-02,-8.189174107142857539e-02,-6.654575892857142461e-02,-6.375558035714286309e-02
2.260044642857142808e-02,2.232142857142857192e-02,2.971540178571428423e-02,3.836495535714285615e-02,3.934151785714285615e-02,2.134486607142857192e-02,3.683035714285714385e-02,4.045758928571428770e-02,2.678571428571428423e-02,2.664620535714285615e-02,4.045758928571428770e-02,4.059709821428571230e-02,2.469308035714285615e-02,3.390066964285714385e-02,3.808593750000000000e-02,2.873883928571428423e-02,3.878348214285714385e-02,4.017857142857143155e-02,3.138950892857143155e-02,2.483258928571428423e-02,4.059709821428571230e-02,2.859933035714285615e-02,2.315848214285714385e-02,2.553013392857142808e-02,2.357700892857142808e-02,2.804129464285714385e-02,3.055245535714285615e-02,3.027343750000000000e-02,3.989955357142856845e-02,2.329799107142857192e-02,2.357700892857142808e-02,4.031808035714285615e-02,2.483258928571428423e-02,2.246093750000000000e-02,2.399553571428571577e-02,2.511160714285714385e-02,2.525111607142857192e-02,3.892299107142856845e-02,2.497209821428571577e-02,2.525111607142857192e-02,3.655133928571428770e-02,3.962053571428571230e-02
8.189174107142857539e-02,8.286830357142857539e-02,8.942522321428571230e-02,9.584263392857142461e-02,9.737723214285713691e-02,8.258928571428571230e-02,9.416852678571428770e-02,9.960937500000000000e-02,8.733258928571428770e-02,8.775111607142857539e-02,9.891183035714286309e-02,9.821428571428571230e-02,8.579799107142857539e-02,9.277343750000000000e-02,9.667968750000000000e-02,8.719308035714286309e-02,9.626116071428571230e-02,9.877232142857142461e-02,8.998325892857142461e-02,8.454241071428571230e-02,9.821428571428571230e-02,8.998325892857142461e-02,8.398437500000000000e-02,8.510044642857142461e-02,8.468191964285713691e-02,8.816964285714286309e-02,9.012276785714286309e-02,9.207589285714286309e-02,9.835379464285713691e-02,8.328683035714286309e-02,8.705357142857142461e-02,9.751674107142857539e-02,8.384486607142857539e-02,8.398437500000000000e-02,8.551897321428571230e-02,8.775111607142857539e-02,8.523995535714286309e-02,9.709821428571428770e-02,8.510044642857142461e-02,8.621651785714286309e-02,9.430803571428571230e-02,9.709821428571428770e-02
3.976004464285714385e-02,3.948102678571428770e-02,4.408482142857143155e-02,4.813058035714285615e-02,4.868861607142856845e-02,3.864397321428571230e-02,4.868861607142856845e-02,4.827008928571428770e-02,4.101562500000000000e-02,4.143415178571428770e-02,4.868861607142856845e-02,4.827008928571428770e-02,3.989955357142856845e-02,4.450334821428571230e-02,4.673549107142856845e-02,4.227120535714285615e-02,4.771205357142856845e-02,5.022321428571428770e-02,4.520089285714285615e-02,4.171316964285714385e-02,5.050223214285714385e-02,4.310825892857143155e-02,4.157366071428571230e-02,4.171316964285714385e-02,4.143415178571428770e-02,4.352678571428571230e-02,4.422433035714285615e-02,4.408482142857143155e-02,4.854910714285714385e-02,4.045758928571428770e-02,3.989955357142856845e-02,4.994419642857143155e-02,4.157366071428571230e-02,3.934151785714285615e-02,3.934151785714285615e-02,4.059709821428571230e-02,4.045758928571428770e-02,4.840959821428571230e-02,4.157366071428571230e-02,4.031808035714285615e-02,4.757254464285714385e-02,4.924665178571428770e-02
-4.101562500000000000e-02,-4.073660714285714385e-02,-3.487723214285714385e-02,-2.957589285714285615e-02,-2.832031250000000000e-02,-4.255022321428571230e-02,-2.845982142857142808e-02,-2.859933035714285615e-02,-4.045758928571428770e-02,-3.934151785714285615e-02,-2.845982142857142808e-02,-2.650669642857142808e-02,-4.143415178571428770e-02,-3.334263392857143155e-02,-3.041294642857142808e-02,-3.613281250000000000e-02,-2.887834821428571577e-02,-2.790178571428571577e-02,-3.459821428571428770e-02,-3.934151785714285615e-02,-2.692522321428571577e-02,-3.696986607142856845e-02,-3.878348214285714385e-02,-3.836495535714285615e-02,-3.989955357142856845e-02,-3.724888392857143155e-02,-3.585379464285714385e-02,-3.696986607142856845e-02,-2.832031250000000000e-02,-4.017857142857143155e-02,-4.199218750000000000e-02,-2.622767857142857192e-02,-3.738839285714285615e-02,-4.185267857142856845e-02,-4.199218750000000000e-02,-4.073660714285714385e-02,-3.948102678571428770e-02,-2.887834821428571577e-02,-3.850446428571428770e-02,-3.906250000000000000e-02,-2.818080357142857192e-02,-2.804129464285714385e-02
6.431361607142857539e-02,6.501116071428571230e-02,6.863839285714286309e-02,7.421875000000000000e-02,7.505580357142857539e-02,6.431361607142857539e-02,7.338169642857142461e-02,7.519531250000000000e-02,6.682477678571428770e-02,6.710379464285713691e-02,7.575334821428571230e-02,7.463727678571428770e-02,6.529017857142857539e-02,7.073102678571428770e-02,7.393973214285713691e-02,6.766183035714286309e-02,7.380022321428571230e-02,7.672991071428571230e-02,6.975446428571428770e-02,6.654575892857142461e-02,7.631138392857142461e-02,6.821986607142857539e-02,6.640625000000000000e-02,6.626674107142857539e-02,6.584821428571428770e-02,6.849888392857142461e-02,6.905691964285713691e-02,6.989397321428571230e-02,7.575334821428571230e-02,6.542968750000000000e-02,6.584821428571428770e-02,7.603236607142857539e-02,6.696428571428571230e-02,6.445312500000000000e-02,6.487165178571428770e-02,6.696428571428571230e-02,6.570870535714286309e-02,7.491629464285713691e-02,6.668526785714286309e-02,6.501116071428571230e-02,7.282366071428571230e-02,7.477678571428571230e-02
1.173270089285714246e-01,1.187220982142857123e-01,1.220703125000000000e-01,1.263950892857142738e-01,1.276506696428571508e-01,1.188616071428571369e-01,1.251395089285714246e-01,1.290457589285714246e-01,1.208147321428571369e-01,1.223493303571428631e-01,1.287667410714285754e-01,1.261160714285714246e-01,1.208147321428571369e-01,1.237444196428571369e-01,1.275111607142857262e-01,1.212332589285714246e-01,1.255580357142857262e-01,1.303013392857142738e-01,1.229073660714285754e-01,1.195591517857142877e-01,1.283482142857142738e-01,1.229073660714285754e-01,1.195591517857142877e-01,1.198381696428571369e-01,1.196986607142857123e-01,1.223493303571428631e-01,1.217912946428571369e-01,1.245814732142857123e-01,1.294642857142857262e-01,1.196986607142857123e-01,1.215122767857142877e-01,1.269531250000000000e-01,1.188616071428571369e-01,1.196986607142857123e-01,1.208147321428571369e-01,1.222098214285714246e-01,1.198381696428571369e-01,1.266741071428571508e-01,1.195591517857142877e-01,1.196986607142857123e-01,1.247209821428571369e-01,1.262555803571428492e-01
6.654575892857142461e-02,6.696428571428571230e-02,6.933593750000000000e-02,7.170758928571428770e-02,7.240513392857142461e-02,6.654575892857142461e-02,7.254464285714286309e-02,7.212611607142857539e-02,6.640625000000000000e-02,6.821986607142857539e-02,7.296316964285713691e-02,7.240513392857142461e-02,6.598772321428571230e-02,6.919642857142857539e-02,7.128906250000000000e-02,6.766183035714286309e-02,7.114955357142857539e-02,7.421875000000000000e-02,7.101004464285713691e-02,6.877790178571428770e-02,7.407924107142857539e-02,6.947544642857142461e-02,6.905691964285713691e-02,6.863839285714286309e-02,6.863839285714286309e-02,6.933593750000000000e-02,6.933593750000000000e-02,6.947544642857142461e-02,7.324218750000000000e-02,6.891741071428571230e-02,6.794084821428571230e-02,7.268415178571428770e-02,6.961495535714286309e-02,6.696428571428571230e-02,6.598772321428571230e-02,6.766183035714286309e-02,6.668526785714286309e-02,7.212611607142857539e-02,6.821986607142857539e-02,6.696428571428571230e-02,7.142857142857142461e-02,7.268415178571428770e-02
