-3.906250000000000000e-03,-3.208705357142857019e-03,-3.487723214285714472e-03,-2.929687500000000000e-03,-3.208705357142857019e-03,-3.627232142857142981e-03,-3.487723214285714472e-03,-2.929687500000000000e-03,-3.208705357142857019e-03,-2.929687500000000000e-03,-3.348214285714285528e-03,-4.045758928571428943e-03,-3.069196428571428509e-03,-3.208705357142857019e-03,-3.208705357142857019e-03,-3.627232142857142981e-03,-3.208705357142857019e-03,-3.627232142857142981e-03,-3.487723214285714472e-03,-2.790178571428571491e-03,-3.906250000000000000e-03,-2.650669642857142981e-03,-3.348214285714285528e-03,-3.487723214285714472e-03,-3.069196428571428509e-03,-3.906250000000000000e-03,-2.929687500000000000e-03,-3.487723214285714472e-03,-3.348214285714285528e-03,-3.766741071428571491e-03,-2.929687500000000000e-03,-3.906250000000000000e-03,-4.603794642857142981e-03,-3.487723214285714472e-03,-2.511160714285714472e-03,-3.487723214285714472e-03,-3.348214285714285528e-03,-3.487723214285714472e-03,-3.906250000000000000e-03,-3.766741071428571491e-03,-4.045758928571428943e-03,-4.324776785714285962e-03
-3.166852678571428770e-02,-3.097098214285714385e-02,-2.748325892857142808e-02,-1.841517857142857192e-02,-1.785714285714285615e-02,-3.194754464285714385e-02,-1.743861607142857192e-02,-1.925223214285714385e-02,-3.138950892857143155e-02,-3.027343750000000000e-02,-1.911272321428571577e-02,-1.743861607142857192e-02,-3.264508928571428770e-02,-2.594866071428571577e-02,-2.008928571428571577e-02,-2.790178571428571577e-02,-1.939174107142857192e-02,-1.660156250000000000e-02,-2.580915178571428423e-02,-3.097098214285714385e-02,-1.702008928571428423e-02,-2.971540178571428423e-02,-2.887834821428571577e-02,-2.929687500000000000e-02,-3.013392857142857192e-02,-2.845982142857142808e-02,-2.706473214285714385e-02,-2.832031250000000000e-02,-1.771763392857142808e-02,-3.083147321428571577e-02,-3.180803571428571230e-02,-1.688058035714285615e-02,-2.734375000000000000e-02,-3.236607142857143155e-02,-3.278459821428571230e-02,-3.027343750000000000e-02,-3.083147321428571577e-02,-1.953125000000000000e-02,-2.887834821428571577e-02,-2.971540178571428423e-02,-1.813616071428571577e-02,-1.757812500000000000e-02
6.766183035714286309e-02,6.835937500000000000e-02,7.114955357142857539e-02,7.965959821428571230e-02,8.021763392857142461e-02,6.808035714285713691e-02,8.049665178571428770e-02,8.035714285714286309e-02,6.989397321428571230e-02,7.045200892857142461e-02,8.063616071428571230e-02,7.965959821428571230e-02,6.835937500000000000e-02,7.268415178571428770e-02,8.007812500000000000e-02,7.087053571428571230e-02,7.854352678571428770e-02,8.244977678571428770e-02,7.212611607142857539e-02,7.017299107142857539e-02,8.175223214285713691e-02,7.128906250000000000e-02,7.003348214285713691e-02,6.961495535714286309e-02,7.031250000000000000e-02,7.156808035714286309e-02,7.184709821428571230e-02,7.296316964285713691e-02,8.175223214285713691e-02,6.891741071428571230e-02,7.045200892857142461e-02,8.063616071428571230e-02,7.087053571428571230e-02,6.849888392857142461e-02,6.808035714285713691e-02,7.017299107142857539e-02,6.933593750000000000e-02,7.993861607142857539e-02,7.045200892857142461e-02,6.905691964285713691e-02,7.924107142857142461e-02,8.007812500000000000e-02
1.205357142857142877e-01,1.201171875000000000e-01,1.233258928571428631e-01,1.314174107142857262e-01,1.311383928571428492e-01,1.219308035714285754e-01,1.312779017857142738e-01,1.330915178571428492e-01,1.230468750000000000e-01,1.247209821428571369e-01,1.328125000000000000e-01,1.303013392857142738e-01,1.226283482142857123e-01,1.234654017857142877e-01,1.326729910714285754e-01,1.233258928571428631e-01,1.294642857142857262e-01,1.332310267857142738e-01,1.240234375000000000e-01,1.223493303571428631e-01,1.325334821428571508e-01,1.244419642857142877e-01,1.215122767857142877e-01,1.219308035714285754e-01,1.224888392857142877e-01,1.245814732142857123e-01,1.241629464285714246e-01,1.263950892857142738e-01,1.330915178571428492e-01,1.216517857142857123e-01,1.250000000000000000e-01,1.308593750000000000e-01,1.223493303571428631e-01,1.217912946428571369e-01,1.227678571428571369e-01,1.247209821428571369e-01,1.224888392857142877e-01,1.314174107142857262e-01,1.223493303571428631e-01,1.216517857142857123e-01,1.289062500000000000e-01,1.305803571428571508e-01
6.780133928571428770e-02,6.905691964285713691e-02,7.003348214285713691e-02,7.463727678571428770e-02,7.533482142857142461e-02,6.794084821428571230e-02,7.603236607142857539e-02,7.393973214285713691e-02,6.752232142857142461e-02,6.933593750000000000e-02,7.575334821428571230e-02,7.421875000000000000e-02,6.794084821428571230e-02,6.905691964285713691e-02,7.463727678571428770e-02,6.905691964285713691e-02,7.366071428571428770e-02,7.714843750000000000e-02,7.170758928571428770e-02,7.087053571428571230e-02,7.645089285714286309e-02,7.031250000000000000e-02,7.101004464285713691e-02,7.003348214285713691e-02,7.045200892857142461e-02,7.045200892857142461e-02,7.003348214285713691e-02,7.101004464285713691e-02,7.631138392857142461e-02,6.905691964285713691e-02,6.989397321428571230e-02,7.603236607142857539e-02,7.156808035714286309e-02,6.821986607142857539e-02,6.766183035714286309e-02,6.961495535714286309e-02,6.863839285714286309e-02,7.491629464285713691e-02,7.017299107142857539e-02,6.849888392857142461e-02,7.505580357142857539e-02,7.547433035714286309e-02
-1.012834821428571369e-01,-1.018415178571428631e-01,-8.398437500000000000e-02,-8.579799107142857539e-02,-8.454241071428571230e-02,-1.005859375000000000e-01,-8.537946428571428770e-02,-8.523995535714286309e-02,-9.821428571428571230e-02,-9.835379464285713691e-02,-8.496093750000000000e-02,-8.286830357142857539e-02,-9.821428571428571230e-02,-8.091517857142857539e-02,-8.607700892857142461e-02,-8.203125000000000000e-02,-8.482142857142857539e-02,-8.649553571428571230e-02,-8.342633928571428770e-02,-1.023995535714285754e-01,-8.579799107142857539e-02,-8.579799107142857539e-02,-1.010044642857142877e-01,-9.988839285714286309e-02,-9.988839285714286309e-02,-8.482142857142857539e-02,-8.398437500000000000e-02,-8.384486607142857539e-02,-8.510044642857142461e-02,-1.010044642857142877e-01,-1.014229910714285754e-01,-8.454241071428571230e-02,-9.765625000000000000e-02,-1.012834821428571369e-01,-1.018415178571428631e-01,-9.821428571428571230e-02,-9.974888392857142461e-02,-8.593750000000000000e-02,-9.695870535714286309e-02,-9.946986607142857539e-02,-8.551897321428571230e-02,-8.342633928571428770e-02
-6.584821428571428770e-02,-6.556919642857142461e-02,-4.617745535714285615e-02,-5.092075892857143155e-02,-4.994419642857143155e-02,-6.417410714285713691e-02,-5.078125000000000000e-02,-4.854910714285714385e-02,-6.152343750000000000e-02,-6.026785714285714385e-02,-4.952566964285714385e-02,-4.799107142857143155e-02,-6.096540178571428770e-02,-4.422433035714285615e-02,-4.994419642857143155e-02,-4.450334821428571230e-02,-5.022321428571428770e-02,-5.106026785714285615e-02,-4.659598214285714385e-02,-6.556919642857142461e-02,-5.064174107142856845e-02,-4.771205357142856845e-02,-6.403459821428571230e-02,-6.403459821428571230e-02,-6.333705357142857539e-02,-4.701450892857143155e-02,-4.631696428571428770e-02,-4.506138392857143155e-02,-4.966517857142856845e-02,-6.501116071428571230e-02,-6.375558035714286309e-02,-5.036272321428571230e-02,-6.250000000000000000e-02,-6.417410714285713691e-02,-6.417410714285713691e-02,-6.138392857142856845e-02,-6.361607142857142461e-02,-5.036272321428571230e-02,-6.082589285714285615e-02,-6.263950892857142461e-02,-5.119977678571428770e-02,-4.910714285714285615e-02
-6.835937500000000000e-03,-7.114955357142857019e-03,9.765625000000000000e-03,5.440848214285714038e-03,5.998883928571428943e-03,-4.185267857142857019e-03,4.882812500000000000e-03,7.812500000000000000e-03,-2.092633928571428509e-03,-9.765625000000000000e-04,6.975446428571428943e-03,6.975446428571428943e-03,-2.790178571428571274e-04,1.032366071428571404e-02,6.835937500000000000e-03,1.060267857142857192e-02,5.580357142857142981e-03,5.440848214285714038e-03,7.812500000000000000e-03,-6.556919642857142981e-03,6.277901785714285962e-03,9.207589285714285962e-03,-6.696428571428571057e-03,-5.440848214285714038e-03,-5.022321428571428943e-03,9.765625000000000000e-03,8.928571428571428076e-03,1.185825892857142808e-02,6.138392857142857019e-03,-5.719866071428571057e-03,-3.208705357142857019e-03,4.882812500000000000e-03,-5.022321428571428943e-03,-4.185267857142857019e-03,-3.348214285714285528e-03,-2.092633928571428509e-03,-4.324776785714285962e-03,5.719866071428571057e-03,-2.092633928571428509e-03,-4.882812500000000000e-03,2.790178571428571491e-03,5.580357142857142981e-03
-3.878348214285714385e-02,-3.864397321428571230e-02,-2.790178571428571577e-02,-3.236607142857143155e-02,-3.138950892857143155e-02,-3.780691964285714385e-02,-3.166852678571428770e-02,-3.166852678571428770e-02,-3.808593750000000000e-02,-3.710937500000000000e-02,-3.166852678571428770e-02,-3.083147321428571577e-02,-3.669084821428571230e-02,-2.692522321428571577e-02,-3.208705357142856845e-02,-2.762276785714285615e-02,-3.208705357142856845e-02,-3.264508928571428770e-02,-2.734375000000000000e-02,-3.906250000000000000e-02,-3.222656250000000000e-02,-2.873883928571428423e-02,-3.683035714285714385e-02,-3.766741071428571230e-02,-3.696986607142856845e-02,-2.818080357142857192e-02,-2.845982142857142808e-02,-2.790178571428571577e-02,-3.138950892857143155e-02,-3.766741071428571230e-02,-3.738839285714285615e-02,-3.125000000000000000e-02,-3.613281250000000000e-02,-3.892299107142856845e-02,-3.906250000000000000e-02,-3.738839285714285615e-02,-3.906250000000000000e-02,-3.264508928571428770e-02,-3.585379464285714385e-02,-3.836495535714285615e-02,-3.152901785714285615e-02,-3.055245535714285615e-02
-1.979631696428571508e-01,-1.985212053571428492e-01,-1.869419642857142738e-01,-1.916852678571428492e-01,-1.898716517857142738e-01,-1.958705357142857262e-01,-1.908482142857142738e-01,-1.901506696428571508e-01,-1.940569196428571508e-01,-1.932198660714285754e-01,-1.894531250000000000e-01,-1.861049107142857262e-01,-1.947544642857142738e-01,-1.824776785714285754e-01,-1.916852678571428492e-01,-1.859654017857142738e-01,-1.872209821428571508e-01,-1.939174107142857262e-01,-1.865234375000000000e-01,-1.992187500000000000e-01,-1.915457589285714246e-01,-1.901506696428571508e-01,-1.978236607142857262e-01,-1.965680803571428492e-01,-1.954520089285714246e-01,-1.900111607142857262e-01,-1.881975446428571508e-01,-1.886160714285714246e-01,-1.922433035714285754e-01,-1.992187500000000000e-01,-1.976841517857142738e-01,-1.884765625000000000e-01,-1.941964285714285754e-01,-1.974051339285714246e-01,-1.976841517857142738e-01,-1.960100446428571508e-01,-1.964285714285714246e-01,-1.912667410714285754e-01,-1.940569196428571508e-01,-1.946149553571428492e-01,-1.907087053571428492e-01,-1.875000000000000000e-01
-1.116071428571428631e-01,-1.116071428571428631e-01,-1.021205357142857123e-01,-1.060267857142857123e-01,-1.053292410714285754e-01,-1.089564732142857123e-01,-1.061662946428571369e-01,-1.036551339285714246e-01,-1.072823660714285754e-01,-1.050502232142857123e-01,-1.042131696428571369e-01,-1.033761160714285754e-01,-1.072823660714285754e-01,-9.919084821428571230e-02,-1.057477678571428631e-01,-1.019810267857142877e-01,-1.040736607142857123e-01,-1.078404017857142877e-01,-1.025390625000000000e-01,-1.116071428571428631e-01,-1.063058035714285754e-01,-1.035156250000000000e-01,-1.104910714285714246e-01,-1.097935267857142877e-01,-1.092354910714285754e-01,-1.037946428571428631e-01,-1.032366071428571369e-01,-1.030970982142857123e-01,-1.058872767857142877e-01,-1.107700892857142877e-01,-1.085379464285714246e-01,-1.050502232142857123e-01,-1.082589285714285754e-01,-1.096540178571428631e-01,-1.095145089285714246e-01,-1.082589285714285754e-01,-1.096540178571428631e-01,-1.060267857142857123e-01,-1.077008928571428631e-01,-1.075613839285714246e-01,-1.072823660714285754e-01,-1.039341517857142877e-01
-4.017857142857143155e-02,-3.989955357142856845e-02,-3.208705357142856845e-02,-3.599330357142856845e-02,-3.613281250000000000e-02,-3.683035714285714385e-02,-3.627232142857143155e-02,-3.208705357142856845e-02,-3.543526785714285615e-02,-3.292410714285714385e-02,-3.278459821428571230e-02,-3.445870535714285615e-02,-3.571428571428571230e-02,-3.069196428571428423e-02,-3.459821428571428770e-02,-3.236607142857143155e-02,-3.417968750000000000e-02,-3.696986607142856845e-02,-3.278459821428571230e-02,-3.906250000000000000e-02,-3.515625000000000000e-02,-3.125000000000000000e-02,-3.920200892857143155e-02,-3.892299107142856845e-02,-3.766741071428571230e-02,-3.320312500000000000e-02,-3.334263392857143155e-02,-3.125000000000000000e-02,-3.543526785714285615e-02,-3.850446428571428770e-02,-3.557477678571428770e-02,-3.557477678571428770e-02,-3.822544642857143155e-02,-3.724888392857143155e-02,-3.529575892857143155e-02,-3.613281250000000000e-02,-3.738839285714285615e-02,-3.501674107142856845e-02,-3.641183035714285615e-02,-3.669084821428571230e-02,-3.766741071428571230e-02,-3.529575892857143155e-02
-6.291852678571428770e-02,-6.236049107142856845e-02,-5.873325892857143155e-02,-6.319754464285713691e-02,-6.180245535714285615e-02,-6.152343750000000000e-02,-6.152343750000000000e-02,-6.236049107142856845e-02,-6.222098214285714385e-02,-6.110491071428571230e-02,-6.152343750000000000e-02,-6.138392857142856845e-02,-6.152343750000000000e-02,-5.789620535714285615e-02,-6.194196428571428770e-02,-5.873325892857143155e-02,-6.194196428571428770e-02,-6.375558035714286309e-02,-5.887276785714285615e-02,-6.389508928571428770e-02,-6.319754464285713691e-02,-5.943080357142856845e-02,-6.166294642857143155e-02,-6.236049107142856845e-02,-6.152343750000000000e-02,-5.901227678571428770e-02,-5.984933035714285615e-02,-5.984933035714285615e-02,-6.291852678571428770e-02,-6.208147321428571230e-02,-6.180245535714285615e-02,-6.138392857142856845e-02,-6.068638392857143155e-02,-6.208147321428571230e-02,-6.250000000000000000e-02,-6.180245535714285615e-02,-6.263950892857142461e-02,-6.236049107142856845e-02,-6.124441964285714385e-02,-6.208147321428571230e-02,-6.208147321428571230e-02,-6.124441964285714385e-02
-2.470703125000000000e-01,-2.449776785714285754e-01,-2.396763392857142738e-01,-2.433035714285714246e-01,-2.417689732142857262e-01,-2.424665178571428492e-01,-2.423270089285714246e-01,-2.412109375000000000e-01,-2.389787946428571508e-01,-2.399553571428571508e-01,-2.417689732142857262e-01,-2.370256696428571508e-01,-2.426060267857142738e-01,-2.349330357142857262e-01,-2.448381696428571508e-01,-2.374441964285714246e-01,-2.402343750000000000e-01,-2.452566964285714246e-01,-2.403738839285714246e-01,-2.452566964285714246e-01,-2.448381696428571508e-01,-2.441406250000000000e-01,-2.441406250000000000e-01,-2.438616071428571508e-01,-2.419084821428571508e-01,-2.437220982142857262e-01,-2.419084821428571508e-01,-2.406529017857142738e-01,-2.441406250000000000e-01,-2.438616071428571508e-01,-2.452566964285714246e-01,-2.420479910714285754e-01,-2.391183035714285754e-01,-2.419084821428571508e-01,-2.456752232142857262e-01,-2.428850446428571508e-01,-2.430245535714285754e-01,-2.438616071428571508e-01,-2.406529017857142738e-01,-2.398158482142857262e-01,-2.427455357142857262e-01,-2.388392857142857262e-01
-1.522042410714285754e-01,-1.494140625000000000e-01,-1.466238839285714246e-01,-1.485770089285714246e-01,-1.482979910714285754e-01,-1.469029017857142738e-01,-1.494140625000000000e-01,-1.467633928571428492e-01,-1.446707589285714246e-01,-1.441127232142857262e-01,-1.482979910714285754e-01,-1.459263392857142738e-01,-1.473214285714285754e-01,-1.429966517857142738e-01,-1.494140625000000000e-01,-1.445312500000000000e-01,-1.476004464285714246e-01,-1.502511160714285754e-01,-1.473214285714285754e-01,-1.496930803571428492e-01,-1.502511160714285754e-01,-1.489955357142857262e-01,-1.492745535714285754e-01,-1.487165178571428492e-01,-1.481584821428571508e-01,-1.480189732142857262e-01,-1.466238839285714246e-01,-1.460658482142857262e-01,-1.499720982142857262e-01,-1.485770089285714246e-01,-1.480189732142857262e-01,-1.494140625000000000e-01,-1.466238839285714246e-01,-1.471819196428571508e-01,-1.494140625000000000e-01,-1.459263392857142738e-01,-1.477399553571428492e-01,-1.499720982142857262e-01,-1.459263392857142738e-01,-1.456473214285714246e-01,-1.501116071428571508e-01,-1.478794642857142738e-01
-7.407924107142857539e-02,-7.142857142857142461e-02,-6.752232142857142461e-02,-7.128906250000000000e-02,-7.087053571428571230e-02,-6.724330357142857539e-02,-7.128906250000000000e-02,-6.752232142857142461e-02,-6.640625000000000000e-02,-6.459263392857142461e-02,-7.017299107142857539e-02,-6.947544642857142461e-02,-6.808035714285713691e-02,-6.598772321428571230e-02,-6.947544642857142461e-02,-6.682477678571428770e-02,-7.031250000000000000e-02,-7.254464285714286309e-02,-7.003348214285713691e-02,-7.017299107142857539e-02,-7.087053571428571230e-02,-6.877790178571428770e-02,-7.087053571428571230e-02,-7.073102678571428770e-02,-7.003348214285713691e-02,-6.891741071428571230e-02,-6.905691964285713691e-02,-6.696428571428571230e-02,-7.003348214285713691e-02,-7.017299107142857539e-02,-6.682477678571428770e-02,-7.142857142857142461e-02,-6.919642857142857539e-02,-6.766183035714286309e-02,-6.821986607142857539e-02,-6.710379464285713691e-02,-6.961495535714286309e-02,-7.087053571428571230e-02,-6.780133928571428770e-02,-6.710379464285713691e-02,-7.310267857142857539e-02,-7.073102678571428770e-02
-8.593750000000000000e-02,-8.440290178571428770e-02,-8.482142857142857539e-02,-8.691406250000000000e-02,-8.719308035714286309e-02,-8.370535714285713691e-02,-8.663504464285713691e-02,-8.747209821428571230e-02,-8.468191964285713691e-02,-8.356584821428571230e-02,-8.635602678571428770e-02,-8.621651785714286309e-02,-8.426339285714286309e-02,-8.342633928571428770e-02,-8.858816964285713691e-02,-8.384486607142857539e-02,-8.719308035714286309e-02,-8.816964285714286309e-02,-8.440290178571428770e-02,-8.468191964285713691e-02,-8.761160714285713691e-02,-8.565848214285713691e-02,-8.300781250000000000e-02,-8.426339285714286309e-02,-8.314732142857142461e-02,-8.440290178571428770e-02,-8.496093750000000000e-02,-8.426339285714286309e-02,-8.733258928571428770e-02,-8.370535714285713691e-02,-8.454241071428571230e-02,-8.733258928571428770e-02,-8.231026785714286309e-02,-8.412388392857142461e-02,-8.537946428571428770e-02,-8.370535714285713691e-02,-8.565848214285713691e-02,-8.816964285714286309e-02,-8.370535714285713691e-02,-8.384486607142857539e-02,-8.733258928571428770e-02,-8.607700892857142461e-02
-2.060546875000000000e-01,-2.045200892857142738e-01,-2.038225446428571508e-01,-2.080078125000000000e-01,-2.056361607142857262e-01,-2.038225446428571508e-01,-2.068917410714285754e-01,-2.063337053571428492e-01,-2.027064732142857262e-01,-2.027064732142857262e-01,-2.074497767857142738e-01,-2.031250000000000000e-01,-2.053571428571428492e-01,-2.013113839285714246e-01,-2.088448660714285754e-01,-2.034040178571428492e-01,-2.053571428571428492e-01,-2.087053571428571508e-01,-2.038225446428571508e-01,-2.041015625000000000e-01,-2.085658482142857262e-01,-2.078683035714285754e-01,-2.038225446428571508e-01,-2.038225446428571508e-01,-2.024274553571428492e-01,-2.066127232142857262e-01,-2.056361607142857262e-01,-2.056361607142857262e-01,-2.078683035714285754e-01,-2.032645089285714246e-01,-2.057756696428571508e-01,-2.056361607142857262e-01,-1.994977678571428492e-01,-2.035435267857142738e-01,-2.066127232142857262e-01,-2.045200892857142738e-01,-2.041015625000000000e-01,-2.080078125000000000e-01,-2.027064732142857262e-01,-2.013113839285714246e-01,-2.068917410714285754e-01,-2.042410714285714246e-01
-7.142857142857142461e-02,-7.017299107142857539e-02,-7.045200892857142461e-02,-7.352120535714286309e-02,-7.296316964285713691e-02,-6.794084821428571230e-02,-7.338169642857142461e-02,-7.226562500000000000e-02,-6.766183035714286309e-02,-6.752232142857142461e-02,-7.226562500000000000e-02,-7.198660714285713691e-02,-6.905691964285713691e-02,-6.891741071428571230e-02,-7.366071428571428770e-02,-7.059151785714286309e-02,-7.198660714285713691e-02,-7.296316964285713691e-02,-7.045200892857142461e-02,-6.933593750000000000e-02,-7.268415178571428770e-02,-7.087053571428571230e-02,-6.975446428571428770e-02,-6.947544642857142461e-02,-6.821986607142857539e-02,-7.101004464285713691e-02,-7.101004464285713691e-02,-6.961495535714286309e-02,-7.296316964285713691e-02,-6.919642857142857539e-02,-6.919642857142857539e-02,-7.254464285714286309e-02,-6.766183035714286309e-02,-6.891741071428571230e-02,-6.877790178571428770e-02,-6.821986607142857539e-02,-6.975446428571428770e-02,-7.296316964285713691e-02,-6.891741071428571230e-02,-6.891741071428571230e-02,-7.435825892857142461e-02,-7.226562500000000000e-02
1.255580357142857236e-03,2.650669642857142981e-03,2.790178571428571491e-03,-1.395089285714285637e-04,1.395089285714285637e-04,6.138392857142857019e-03,-6.975446428571428726e-04,3.487723214285714472e-03,5.161830357142857019e-03,7.114955357142857019e-03,8.370535714285713821e-04,-4.185267857142856911e-04,5.022321428571428943e-03,3.906250000000000000e-03,1.255580357142857236e-03,2.511160714285714472e-03,2.790178571428571274e-04,8.370535714285713821e-04,2.092633928571428509e-03,3.069196428571428509e-03,2.511160714285714472e-03,3.906250000000000000e-03,3.766741071428571491e-03,3.348214285714285528e-03,3.766741071428571491e-03,3.766741071428571491e-03,3.069196428571428509e-03,4.882812500000000000e-03,2.232142857142857019e-03,3.487723214285714472e-03,6.975446428571428943e-03,0.000000000000000000e+00,3.487723214285714472e-03,5.161830357142857019e-03,6.138392857142857019e-03,4.743303571428571057e-03,3.348214285714285528e-03,6.975446428571428726e-04,4.743303571428571057e-03,4.743303571428571057e-03,-6.975446428571428726e-04,8.370535714285713821e-04
-2.092633928571428423e-02,-1.994977678571428423e-02,-2.218191964285714385e-02,-2.469308035714285615e-02,-2.511160714285714385e-02,-1.967075892857142808e-02,-2.371651785714285615e-02,-2.525111607142857192e-02,-2.064732142857142808e-02,-2.008928571428571577e-02,-2.371651785714285615e-02,-2.469308035714285615e-02,-2.078683035714285615e-02,-2.232142857142857192e-02,-2.525111607142857192e-02,-2.176339285714285615e-02,-2.483258928571428423e-02,-2.399553571428571577e-02,-2.078683035714285615e-02,-1.897321428571428423e-02,-2.469308035714285615e-02,-2.190290178571428423e-02,-1.911272321428571577e-02,-1.953125000000000000e-02,-1.827566964285714385e-02,-2.134486607142857192e-02,-2.301897321428571577e-02,-2.190290178571428423e-02,-2.483258928571428423e-02,-1.897321428571428423e-02,-2.050781250000000000e-02,-2.357700892857142808e-02,-1.799665178571428423e-02,-2.036830357142857192e-02,-2.134486607142857192e-02,-2.008928571428571577e-02,-2.134486607142857192e-02,-2.525111607142857192e-02,-1.925223214285714385e-02,-2.078683035714285615e-02,-2.483258928571428423e-02,-2.413504464285714385e-02
-1.146763392857142877e-01,-1.134207589285714246e-01,-1.142578125000000000e-01,-1.191406250000000000e-01,-1.178850446428571369e-01,-1.132812500000000000e-01,-1.185825892857142877e-01,-1.180245535714285754e-01,-1.125837053571428631e-01,-1.111886160714285754e-01,-1.174665178571428631e-01,-1.152343750000000000e-01,-1.143973214285714246e-01,-1.118861607142857123e-01,-1.190011160714285754e-01,-1.156529017857142877e-01,-1.166294642857142877e-01,-1.183035714285714246e-01,-1.138392857142857123e-01,-1.128627232142857123e-01,-1.180245535714285754e-01,-1.171875000000000000e-01,-1.121651785714285754e-01,-1.114676339285714246e-01,-1.102120535714285754e-01,-1.155133928571428631e-01,-1.160714285714285754e-01,-1.159319196428571369e-01,-1.176060267857142877e-01,-1.128627232142857123e-01,-1.148158482142857123e-01,-1.164899553571428631e-01,-1.089564732142857123e-01,-1.121651785714285754e-01,-1.149553571428571369e-01,-1.136997767857142877e-01,-1.134207589285714246e-01,-1.190011160714285754e-01,-1.117466517857142877e-01,-1.117466517857142877e-01,-1.176060267857142877e-01,-1.155133928571428631e-01
2.232142857142857019e-03,3.208705357142857019e-03,2.511160714285714472e-03,-9.765625000000000000e-04,-6.975446428571428726e-04,4.882812500000000000e-03,-1.395089285714285745e-03,8.370535714285713821e-04,5.580357142857142981e-03,6.835937500000000000e-03,8.370535714285713821e-04,5.580357142857142547e-04,3.069196428571428509e-03,3.069196428571428509e-03,-1.116071428571428509e-03,1.534598214285714255e-03,-4.185267857142856911e-04,2.790178571428571274e-04,3.208705357142857019e-03,4.743303571428571057e-03,1.116071428571428509e-03,1.534598214285714255e-03,4.464285714285714038e-03,4.324776785714285962e-03,5.161830357142857019e-03,1.534598214285714255e-03,2.092633928571428509e-03,2.929687500000000000e-03,4.185267857142856911e-04,4.185267857142857019e-03,5.161830357142857019e-03,5.580357142857142547e-04,5.859375000000000000e-03,5.440848214285714038e-03,4.882812500000000000e-03,4.743303571428571057e-03,3.208705357142857019e-03,-6.975446428571428726e-04,5.161830357142857019e-03,4.603794642857142981e-03,-2.232142857142857019e-03,-1.395089285714285637e-04
6.654575892857142461e-02,6.668526785714286309e-02,6.696428571428571230e-02,6.250000000000000000e-02,6.333705357142857539e-02,7.045200892857142461e-02,6.291852678571428770e-02,6.668526785714286309e-02,6.961495535714286309e-02,7.087053571428571230e-02,6.501116071428571230e-02,6.333705357142857539e-02,6.821986607142857539e-02,6.724330357142857539e-02,6.459263392857142461e-02,6.515066964285713691e-02,6.263950892857142461e-02,6.501116071428571230e-02,6.696428571428571230e-02,6.780133928571428770e-02,6.640625000000000000e-02,6.821986607142857539e-02,6.891741071428571230e-02,6.808035714285713691e-02,6.821986607142857539e-02,6.696428571428571230e-02,6.710379464285713691e-02,6.891741071428571230e-02,6.501116071428571230e-02,6.752232142857142461e-02,7.101004464285713691e-02,6.389508928571428770e-02,6.794084821428571230e-02,6.989397321428571230e-02,7.031250000000000000e-02,6.877790178571428770e-02,6.766183035714286309e-02,6.431361607142857539e-02,6.877790178571428770e-02,6.835937500000000000e-02,6.208147321428571230e-02,6.361607142857142461e-02
2.859933035714285615e-02,2.971540178571428423e-02,2.636718750000000000e-02,2.357700892857142808e-02,2.357700892857142808e-02,2.985491071428571577e-02,2.343750000000000000e-02,2.343750000000000000e-02,2.859933035714285615e-02,2.985491071428571577e-02,2.525111607142857192e-02,2.455357142857142808e-02,2.776227678571428423e-02,2.678571428571428423e-02,2.315848214285714385e-02,2.539062500000000000e-02,2.343750000000000000e-02,2.525111607142857192e-02,2.859933035714285615e-02,3.027343750000000000e-02,2.539062500000000000e-02,2.692522321428571577e-02,3.055245535714285615e-02,3.013392857142857192e-02,3.125000000000000000e-02,2.790178571428571577e-02,2.678571428571428423e-02,2.706473214285714385e-02,2.539062500000000000e-02,3.041294642857142808e-02,2.957589285714285615e-02,2.566964285714285615e-02,3.166852678571428770e-02,2.999441964285714385e-02,2.818080357142857192e-02,2.957589285714285615e-02,2.832031250000000000e-02,2.427455357142857192e-02,2.943638392857142808e-02,2.901785714285714385e-02,2.273995535714285615e-02,2.511160714285714385e-02
