-3.906250000000000000e-03,-3.208705357142857019e-03,-3.487723214285714472e-03,-2.929687500000000000e-03,-3.208705357142857019e-03,-3.627232142857142981e-03,-3.487723214285714472e-03,-2.929687500000000000e-03,-3.208705357142857019e-03,-2.929687500000000000e-03,-3.348214285714285528e-03,-4.045758928571428943e-03,-3.069196428571428509e-03,-3.208705357142857019e-03,-3.208705357142857019e-03,-3.627232142857142981e-03,-3.208705357142857019e-03,-3.627232142857142981e-03,-3.487723214285714472e-03,-2.790178571428571491e-03,-3.906250000000000000e-03,-2.650669642857142981e-03,-3.348214285714285528e-03,-3.487723214285714472e-03,-3.069196428571428509e-03,-3.906250000000000000e-03,-2.929687500000000000e-03,-3.487723214285714472e-03,-3.348214285714285528e-03,-3.766741071428571491e-03,-2.929687500000000000e-03,-3.906250000000000000e-03,-4.603794642857142981e-03,-3.487723214285714472e-03,-2.511160714285714472e-03,-3.487723214285714472e-03,-3.348214285714285528e-03,-3.487723214285714472e-03,-3.906250000000000000e-03,-3.766741071428571491e-03,-4.045758928571428943e-03,-4.324776785714285962e-03
-7.561383928571428770e-02,-7.589285714285713691e-02,-7.659040178571428770e-02,-8.147321428571428770e-02,-8.021763392857142461e-02,-7.575334821428571230e-02,-8.133370535714286309e-02,-8.049665178571428770e-02,-7.449776785714286309e-02,-7.282366071428571230e-02,-7.965959821428571230e-02,-7.672991071428571230e-02,-7.728794642857142461e-02,-7.380022321428571230e-02,-8.203125000000000000e-02,-7.868303571428571230e-02,-7.854352678571428770e-02,-8.049665178571428770e-02,-7.561383928571428770e-02,-7.463727678571428770e-02,-7.896205357142857539e-02,-7.965959821428571230e-02,-7.435825892857142461e-02,-7.254464285714286309e-02,-7.282366071428571230e-02,-7.924107142857142461e-02,-7.840401785714286309e-02,-7.868303571428571230e-02,-8.077566964285713691e-02,-7.519531250000000000e-02,-7.659040178571428770e-02,-7.770647321428571230e-02,-7.142857142857142461e-02,-7.380022321428571230e-02,-7.686941964285713691e-02,-7.533482142857142461e-02,-7.561383928571428770e-02,-8.091517857142857539e-02,-7.435825892857142461e-02,-7.310267857142857539e-02,-8.035714285714286309e-02,-7.868303571428571230e-02
3.250558035714285615e-02,3.166852678571428770e-02,3.208705357142856845e-02,2.734375000000000000e-02,2.943638392857142808e-02,3.390066964285714385e-02,2.734375000000000000e-02,2.971540178571428423e-02,3.529575892857143155e-02,3.696986607142856845e-02,2.901785714285714385e-02,3.055245535714285615e-02,3.180803571428571230e-02,3.320312500000000000e-02,2.734375000000000000e-02,2.929687500000000000e-02,2.818080357142857192e-02,3.013392857142857192e-02,3.264508928571428770e-02,3.459821428571428770e-02,3.125000000000000000e-02,3.125000000000000000e-02,3.334263392857143155e-02,3.445870535714285615e-02,3.529575892857143155e-02,2.985491071428571577e-02,3.138950892857143155e-02,3.208705357142856845e-02,2.915736607142857192e-02,3.362165178571428770e-02,3.431919642857143155e-02,3.055245535714285615e-02,3.529575892857143155e-02,3.529575892857143155e-02,3.376116071428571230e-02,3.404017857142856845e-02,3.306361607142856845e-02,2.790178571428571577e-02,3.417968750000000000e-02,3.459821428571428770e-02,2.678571428571428423e-02,2.985491071428571577e-02
9.500558035714286309e-02,9.402901785714286309e-02,9.388950892857142461e-02,9.054129464285713691e-02,9.235491071428571230e-02,9.821428571428571230e-02,8.900669642857142461e-02,9.472656250000000000e-02,9.877232142857142461e-02,9.988839285714286309e-02,9.319196428571428770e-02,9.109933035714286309e-02,9.542410714285713691e-02,9.528459821428571230e-02,9.123883928571428770e-02,9.263392857142857539e-02,9.012276785714286309e-02,9.402901785714286309e-02,9.514508928571428770e-02,9.681919642857142461e-02,9.472656250000000000e-02,9.528459821428571230e-02,9.681919642857142461e-02,9.751674107142857539e-02,9.709821428571428770e-02,9.444754464285713691e-02,9.598214285714286309e-02,9.681919642857142461e-02,9.263392857142857539e-02,9.556361607142857539e-02,9.849330357142857539e-02,9.291294642857142461e-02,9.556361607142857539e-02,9.807477678571428770e-02,9.849330357142857539e-02,9.751674107142857539e-02,9.612165178571428770e-02,9.221540178571428770e-02,9.654017857142857539e-02,9.695870535714286309e-02,8.872767857142857539e-02,9.068080357142857539e-02
4.994419642857143155e-02,5.050223214285714385e-02,4.868861607142856845e-02,4.422433035714285615e-02,4.506138392857143155e-02,5.092075892857143155e-02,4.561941964285714385e-02,4.547991071428571230e-02,4.994419642857143155e-02,5.203683035714285615e-02,4.575892857142856845e-02,4.617745535714285615e-02,4.924665178571428770e-02,4.868861607142856845e-02,4.436383928571428770e-02,4.673549107142856845e-02,4.492187500000000000e-02,4.659598214285714385e-02,4.980468750000000000e-02,5.175781250000000000e-02,4.645647321428571230e-02,4.868861607142856845e-02,5.231584821428571230e-02,5.189732142857143155e-02,5.343191964285714385e-02,4.840959821428571230e-02,4.813058035714285615e-02,4.771205357142856845e-02,4.561941964285714385e-02,5.133928571428571230e-02,5.092075892857143155e-02,4.729352678571428770e-02,5.301339285714285615e-02,5.203683035714285615e-02,5.008370535714285615e-02,5.050223214285714385e-02,4.994419642857143155e-02,4.520089285714285615e-02,5.119977678571428770e-02,5.078125000000000000e-02,4.436383928571428770e-02,4.603794642857143155e-02
-7.505580357142857539e-02,-7.659040178571428770e-02,-7.700892857142857539e-02,-8.063616071428571230e-02,-7.896205357142857539e-02,-7.617187500000000000e-02,-8.063616071428571230e-02,-7.979910714285713691e-02,-7.324218750000000000e-02,-7.128906250000000000e-02,-8.021763392857142461e-02,-7.603236607142857539e-02,-7.770647321428571230e-02,-7.212611607142857539e-02,-8.272879464285713691e-02,-7.924107142857142461e-02,-7.700892857142857539e-02,-8.049665178571428770e-02,-7.477678571428571230e-02,-7.421875000000000000e-02,-7.882254464285713691e-02,-7.812500000000000000e-02,-7.505580357142857539e-02,-7.268415178571428770e-02,-7.212611607142857539e-02,-7.979910714285713691e-02,-7.756696428571428770e-02,-7.952008928571428770e-02,-8.035714285714286309e-02,-7.603236607142857539e-02,-7.617187500000000000e-02,-7.631138392857142461e-02,-7.142857142857142461e-02,-7.380022321428571230e-02,-7.477678571428571230e-02,-7.519531250000000000e-02,-7.477678571428571230e-02,-8.119419642857142461e-02,-7.435825892857142461e-02,-7.226562500000000000e-02,-7.979910714285713691e-02,-7.784598214285713691e-02
3.264508928571428770e-02,3.055245535714285615e-02,3.125000000000000000e-02,2.720424107142857192e-02,2.887834821428571577e-02,3.320312500000000000e-02,2.650669642857142808e-02,3.027343750000000000e-02,3.473772321428571230e-02,3.752790178571428770e-02,2.845982142857142808e-02,2.971540178571428423e-02,3.138950892857143155e-02,3.320312500000000000e-02,2.664620535714285615e-02,2.762276785714285615e-02,2.859933035714285615e-02,2.887834821428571577e-02,3.250558035714285615e-02,3.348214285714285615e-02,3.027343750000000000e-02,3.111049107142857192e-02,3.320312500000000000e-02,3.348214285714285615e-02,3.487723214285714385e-02,2.929687500000000000e-02,3.097098214285714385e-02,3.069196428571428423e-02,2.887834821428571577e-02,3.138950892857143155e-02,3.362165178571428770e-02,3.041294642857142808e-02,3.404017857142856845e-02,3.445870535714285615e-02,3.362165178571428770e-02,3.250558035714285615e-02,3.250558035714285615e-02,2.776227678571428423e-02,3.320312500000000000e-02,3.515625000000000000e-02,2.608816964285714385e-02,2.915736607142857192e-02
9.263392857142857539e-02,8.928571428571428770e-02,9.109933035714286309e-02,8.844866071428571230e-02,8.900669642857142461e-02,9.486607142857142461e-02,8.719308035714286309e-02,9.221540178571428770e-02,9.612165178571428770e-02,9.737723214285713691e-02,9.026227678571428770e-02,8.844866071428571230e-02,9.235491071428571230e-02,9.291294642857142461e-02,8.830915178571428770e-02,8.914620535714286309e-02,8.816964285714286309e-02,9.026227678571428770e-02,9.221540178571428770e-02,9.375000000000000000e-02,9.095982142857142461e-02,9.263392857142857539e-02,9.235491071428571230e-02,9.333147321428571230e-02,9.347098214285713691e-02,9.054129464285713691e-02,9.082031250000000000e-02,9.263392857142857539e-02,8.956473214285713691e-02,9.263392857142857539e-02,9.570312500000000000e-02,9.109933035714286309e-02,9.249441964285713691e-02,9.514508928571428770e-02,9.556361607142857539e-02,9.388950892857142461e-02,9.333147321428571230e-02,8.998325892857142461e-02,9.361049107142857539e-02,9.402901785714286309e-02,8.607700892857142461e-02,8.914620535714286309e-02
4.771205357142856845e-02,4.687500000000000000e-02,4.589843750000000000e-02,4.213169642857143155e-02,4.282924107142856845e-02,4.799107142857143155e-02,4.296875000000000000e-02,4.282924107142856845e-02,4.743303571428571230e-02,4.952566964285714385e-02,4.338727678571428770e-02,4.366629464285714385e-02,4.603794642857143155e-02,4.631696428571428770e-02,4.185267857142856845e-02,4.352678571428571230e-02,4.255022321428571230e-02,4.436383928571428770e-02,4.757254464285714385e-02,4.896763392857143155e-02,4.464285714285714385e-02,4.617745535714285615e-02,4.938616071428571230e-02,4.938616071428571230e-02,5.008370535714285615e-02,4.534040178571428770e-02,4.547991071428571230e-02,4.478236607142856845e-02,4.366629464285714385e-02,4.813058035714285615e-02,4.827008928571428770e-02,4.422433035714285615e-02,4.966517857142856845e-02,4.854910714285714385e-02,4.799107142857143155e-02,4.743303571428571230e-02,4.715401785714285615e-02,4.255022321428571230e-02,4.799107142857143155e-02,4.813058035714285615e-02,4.227120535714285615e-02,4.352678571428571230e-02
-4.059709821428571230e-02,-4.185267857142856845e-02,-4.338727678571428770e-02,-4.715401785714285615e-02,-4.589843750000000000e-02,-4.255022321428571230e-02,-4.603794642857143155e-02,-4.687500000000000000e-02,-4.129464285714285615e-02,-3.934151785714285615e-02,-4.561941964285714385e-02,-4.338727678571428770e-02,-4.338727678571428770e-02,-4.129464285714285615e-02,-4.882812500000000000e-02,-4.520089285714285615e-02,-4.450334821428571230e-02,-4.673549107142856845e-02,-4.115513392857143155e-02,-3.976004464285714385e-02,-4.534040178571428770e-02,-4.408482142857143155e-02,-4.003906250000000000e-02,-3.962053571428571230e-02,-3.878348214285714385e-02,-4.366629464285714385e-02,-4.366629464285714385e-02,-4.561941964285714385e-02,-4.645647321428571230e-02,-4.087611607142856845e-02,-4.157366071428571230e-02,-4.366629464285714385e-02,-3.780691964285714385e-02,-4.101562500000000000e-02,-4.185267857142856845e-02,-4.268973214285714385e-02,-4.115513392857143155e-02,-4.673549107142856845e-02,-4.059709821428571230e-02,-4.003906250000000000e-02,-4.561941964285714385e-02,-4.422433035714285615e-02
6.250000000000000000e-02,6.138392857142856845e-02,6.068638392857143155e-02,5.775669642857143155e-02,5.803571428571428770e-02,6.333705357142857539e-02,5.789620535714285615e-02,5.998883928571428770e-02,6.236049107142856845e-02,6.515066964285713691e-02,5.929129464285714385e-02,5.733816964285714385e-02,6.180245535714285615e-02,6.138392857142856845e-02,5.747767857142856845e-02,5.901227678571428770e-02,5.803571428571428770e-02,5.845424107142856845e-02,6.194196428571428770e-02,6.361607142857142461e-02,5.984933035714285615e-02,6.208147321428571230e-02,6.305803571428571230e-02,6.361607142857142461e-02,6.403459821428571230e-02,6.026785714285714385e-02,6.026785714285714385e-02,6.068638392857143155e-02,5.915178571428571230e-02,6.250000000000000000e-02,6.375558035714286309e-02,5.929129464285714385e-02,6.389508928571428770e-02,6.417410714285713691e-02,6.319754464285713691e-02,6.291852678571428770e-02,6.180245535714285615e-02,5.789620535714285615e-02,6.305803571428571230e-02,6.333705357142857539e-02,5.678013392857143155e-02,5.887276785714285615e-02
1.176060267857142877e-01,1.148158482142857123e-01,1.153738839285714246e-01,1.128627232142857123e-01,1.135602678571428631e-01,1.194196428571428631e-01,1.121651785714285754e-01,1.162109375000000000e-01,1.190011160714285754e-01,1.206752232142857123e-01,1.162109375000000000e-01,1.120256696428571369e-01,1.173270089285714246e-01,1.149553571428571369e-01,1.135602678571428631e-01,1.135602678571428631e-01,1.125837053571428631e-01,1.141183035714285754e-01,1.167689732142857123e-01,1.187220982142857123e-01,1.162109375000000000e-01,1.171875000000000000e-01,1.180245535714285754e-01,1.174665178571428631e-01,1.185825892857142877e-01,1.159319196428571369e-01,1.162109375000000000e-01,1.178850446428571369e-01,1.149553571428571369e-01,1.177455357142857123e-01,1.205357142857142877e-01,1.141183035714285754e-01,1.166294642857142877e-01,1.198381696428571369e-01,1.194196428571428631e-01,1.181640625000000000e-01,1.164899553571428631e-01,1.139787946428571369e-01,1.187220982142857123e-01,1.173270089285714246e-01,1.110491071428571369e-01,1.132812500000000000e-01
6.724330357142857539e-02,6.654575892857142461e-02,6.417410714285713691e-02,6.138392857142856845e-02,6.124441964285714385e-02,6.668526785714286309e-02,6.236049107142856845e-02,6.152343750000000000e-02,6.515066964285713691e-02,6.752232142857142461e-02,6.236049107142856845e-02,6.152343750000000000e-02,6.515066964285713691e-02,6.403459821428571230e-02,6.110491071428571230e-02,6.277901785714286309e-02,6.152343750000000000e-02,6.250000000000000000e-02,6.612723214285713691e-02,6.752232142857142461e-02,6.291852678571428770e-02,6.612723214285713691e-02,6.849888392857142461e-02,6.808035714285713691e-02,6.835937500000000000e-02,6.487165178571428770e-02,6.417410714285713691e-02,6.361607142857142461e-02,6.222098214285714385e-02,6.752232142857142461e-02,6.794084821428571230e-02,6.305803571428571230e-02,6.780133928571428770e-02,6.696428571428571230e-02,6.584821428571428770e-02,6.612723214285713691e-02,6.584821428571428770e-02,6.152343750000000000e-02,6.654575892857142461e-02,6.612723214285713691e-02,6.194196428571428770e-02,6.250000000000000000e-02
-5.217633928571428770e-02,-5.440848214285714385e-02,-5.385044642857143155e-02,-5.775669642857143155e-02,-5.622209821428571230e-02,-5.301339285714285615e-02,-5.775669642857143155e-02,-5.538504464285714385e-02,-5.064174107142856845e-02,-4.799107142857143155e-02,-5.733816964285714385e-02,-5.259486607142856845e-02,-5.412946428571428770e-02,-4.938616071428571230e-02,-6.012834821428571230e-02,-5.636160714285714385e-02,-5.412946428571428770e-02,-5.817522321428571230e-02,-5.203683035714285615e-02,-5.092075892857143155e-02,-5.594308035714285615e-02,-5.524553571428571230e-02,-5.273437500000000000e-02,-4.980468750000000000e-02,-4.924665178571428770e-02,-5.719866071428571230e-02,-5.454799107142856845e-02,-5.705915178571428770e-02,-5.705915178571428770e-02,-5.315290178571428770e-02,-5.273437500000000000e-02,-5.426897321428571230e-02,-4.882812500000000000e-02,-5.119977678571428770e-02,-5.343191964285714385e-02,-5.315290178571428770e-02,-5.106026785714285615e-02,-5.761718750000000000e-02,-5.119977678571428770e-02,-4.882812500000000000e-02,-5.664062500000000000e-02,-5.357142857142856845e-02
4.896763392857143155e-02,4.603794642857143155e-02,4.757254464285714385e-02,4.408482142857143155e-02,4.617745535714285615e-02,4.952566964285714385e-02,4.296875000000000000e-02,4.785156250000000000e-02,5.175781250000000000e-02,5.412946428571428770e-02,4.561941964285714385e-02,4.589843750000000000e-02,4.785156250000000000e-02,4.994419642857143155e-02,4.352678571428571230e-02,4.464285714285714385e-02,4.589843750000000000e-02,4.520089285714285615e-02,4.938616071428571230e-02,5.092075892857143155e-02,4.701450892857143155e-02,4.757254464285714385e-02,4.924665178571428770e-02,5.092075892857143155e-02,5.119977678571428770e-02,4.561941964285714385e-02,4.743303571428571230e-02,4.715401785714285615e-02,4.589843750000000000e-02,4.813058035714285615e-02,5.022321428571428770e-02,4.659598214285714385e-02,4.980468750000000000e-02,5.106026785714285615e-02,4.896763392857143155e-02,4.952566964285714385e-02,4.938616071428571230e-02,4.520089285714285615e-02,5.036272321428571230e-02,5.217633928571428770e-02,4.282924107142856845e-02,4.589843750000000000e-02
1.068638392857142877e-01,1.047712053571428631e-01,1.051897321428571369e-01,1.026785714285714246e-01,1.030970982142857123e-01,1.099330357142857123e-01,1.023995535714285754e-01,1.077008928571428631e-01,1.102120535714285754e-01,1.123046875000000000e-01,1.057477678571428631e-01,1.037946428571428631e-01,1.064453125000000000e-01,1.068638392857142877e-01,1.032366071428571369e-01,1.033761160714285754e-01,1.028180803571428631e-01,1.043526785714285754e-01,1.074218750000000000e-01,1.096540178571428631e-01,1.061662946428571369e-01,1.081194196428571369e-01,1.079799107142857123e-01,1.083984375000000000e-01,1.097935267857142877e-01,1.047712053571428631e-01,1.068638392857142877e-01,1.071428571428571369e-01,1.050502232142857123e-01,1.070033482142857123e-01,1.103515625000000000e-01,1.051897321428571369e-01,1.070033482142857123e-01,1.102120535714285754e-01,1.089564732142857123e-01,1.083984375000000000e-01,1.065848214285714246e-01,1.050502232142857123e-01,1.090959821428571369e-01,1.093750000000000000e-01,1.010044642857142877e-01,1.040736607142857123e-01
5.901227678571428770e-02,5.747767857142856845e-02,5.636160714285714385e-02,5.329241071428571230e-02,5.440848214285714385e-02,5.831473214285714385e-02,5.343191964285714385e-02,5.454799107142856845e-02,5.873325892857143155e-02,6.068638392857143155e-02,5.412946428571428770e-02,5.468750000000000000e-02,5.733816964285714385e-02,5.761718750000000000e-02,5.287388392857143155e-02,5.468750000000000000e-02,5.426897321428571230e-02,5.412946428571428770e-02,5.831473214285714385e-02,6.026785714285714385e-02,5.510602678571428770e-02,5.719866071428571230e-02,5.984933035714285615e-02,6.012834821428571230e-02,6.110491071428571230e-02,5.636160714285714385e-02,5.691964285714285615e-02,5.580357142857143155e-02,5.426897321428571230e-02,5.859375000000000000e-02,5.943080357142856845e-02,5.552455357142856845e-02,6.040736607142856845e-02,5.915178571428571230e-02,5.845424107142856845e-02,5.915178571428571230e-02,5.859375000000000000e-02,5.385044642857143155e-02,5.943080357142856845e-02,5.957031250000000000e-02,5.301339285714285615e-02,5.468750000000000000e-02
-1.660156250000000000e-02,-1.604352678571428423e-02,-1.771763392857142808e-02,-2.134486607142857192e-02,-1.939174107142857192e-02,-1.702008928571428423e-02,-2.064732142857142808e-02,-2.120535714285714385e-02,-1.646205357142857192e-02,-1.436941964285714211e-02,-2.190290178571428423e-02,-1.813616071428571577e-02,-1.771763392857142808e-02,-1.548549107142857192e-02,-2.287946428571428423e-02,-1.939174107142857192e-02,-1.967075892857142808e-02,-2.022879464285714385e-02,-1.576450892857142808e-02,-1.409040178571428596e-02,-2.008928571428571577e-02,-1.897321428571428423e-02,-1.492745535714285789e-02,-1.311383928571428596e-02,-1.297433035714285789e-02,-1.897321428571428423e-02,-1.813616071428571577e-02,-1.939174107142857192e-02,-2.022879464285714385e-02,-1.590401785714285615e-02,-1.688058035714285615e-02,-1.897321428571428423e-02,-1.241629464285714211e-02,-1.478794642857142808e-02,-1.729910714285714385e-02,-1.604352678571428423e-02,-1.478794642857142808e-02,-2.204241071428571577e-02,-1.604352678571428423e-02,-1.395089285714285789e-02,-2.078683035714285615e-02,-1.925223214285714385e-02
8.621651785714286309e-02,8.551897321428571230e-02,8.468191964285713691e-02,8.244977678571428770e-02,8.203125000000000000e-02,8.747209821428571230e-02,8.175223214285713691e-02,8.370535714285713691e-02,8.761160714285713691e-02,8.928571428571428770e-02,8.286830357142857539e-02,8.244977678571428770e-02,8.496093750000000000e-02,8.510044642857142461e-02,8.091517857142857539e-02,8.384486607142857539e-02,8.161272321428571230e-02,8.412388392857142461e-02,8.649553571428571230e-02,8.900669642857142461e-02,8.440290178571428770e-02,8.565848214285713691e-02,8.803013392857142461e-02,8.803013392857142461e-02,8.886718750000000000e-02,8.496093750000000000e-02,8.565848214285713691e-02,8.607700892857142461e-02,8.342633928571428770e-02,8.733258928571428770e-02,8.886718750000000000e-02,8.370535714285713691e-02,8.789062500000000000e-02,8.789062500000000000e-02,8.663504464285713691e-02,8.705357142857142461e-02,8.649553571428571230e-02,8.300781250000000000e-02,8.705357142857142461e-02,8.719308035714286309e-02,8.077566964285713691e-02,8.258928571428571230e-02
1.382533482142857262e-01,1.389508928571428492e-01,1.381138392857142738e-01,1.349051339285714246e-01,1.358816964285714246e-01,1.420200892857142738e-01,1.347656250000000000e-01,1.397879464285714246e-01,1.410435267857142738e-01,1.428571428571428492e-01,1.375558035714285754e-01,1.350446428571428492e-01,1.381138392857142738e-01,1.379743303571428492e-01,1.350446428571428492e-01,1.369977678571428492e-01,1.342075892857142738e-01,1.388113839285714246e-01,1.400669642857142738e-01,1.410435267857142738e-01,1.385323660714285754e-01,1.404854910714285754e-01,1.417410714285714246e-01,1.403459821428571508e-01,1.418805803571428492e-01,1.381138392857142738e-01,1.392299107142857262e-01,1.414620535714285754e-01,1.383928571428571508e-01,1.411830357142857262e-01,1.434151785714285754e-01,1.367187500000000000e-01,1.390904017857142738e-01,1.424386160714285754e-01,1.416015625000000000e-01,1.413225446428571508e-01,1.388113839285714246e-01,1.375558035714285754e-01,1.416015625000000000e-01,1.410435267857142738e-01,1.337890625000000000e-01,1.353236607142857262e-01
8.356584821428571230e-02,8.398437500000000000e-02,8.147321428571428770e-02,7.952008928571428770e-02,7.952008928571428770e-02,8.468191964285713691e-02,8.007812500000000000e-02,7.938058035714286309e-02,8.300781250000000000e-02,8.523995535714286309e-02,7.952008928571428770e-02,7.938058035714286309e-02,8.286830357142857539e-02,8.147321428571428770e-02,7.840401785714286309e-02,8.077566964285713691e-02,7.868303571428571230e-02,8.091517857142857539e-02,8.370535714285713691e-02,8.593750000000000000e-02,8.035714285714286309e-02,8.328683035714286309e-02,8.579799107142857539e-02,8.607700892857142461e-02,8.579799107142857539e-02,8.328683035714286309e-02,8.231026785714286309e-02,8.244977678571428770e-02,8.021763392857142461e-02,8.496093750000000000e-02,8.454241071428571230e-02,8.007812500000000000e-02,8.635602678571428770e-02,8.537946428571428770e-02,8.356584821428571230e-02,8.440290178571428770e-02,8.370535714285713691e-02,7.938058035714286309e-02,8.426339285714286309e-02,8.370535714285713691e-02,7.896205357142857539e-02,7.993861607142857539e-02
1.311383928571428596e-02,1.562500000000000000e-02,1.171875000000000000e-02,9.626116071428571924e-03,9.486607142857142114e-03,1.409040178571428596e-02,1.102120535714285789e-02,8.231026785714285962e-03,1.325334821428571404e-02,1.450892857142857192e-02,7.812500000000000000e-03,1.088169642857142808e-02,1.227678571428571404e-02,1.269531250000000000e-02,7.114955357142857019e-03,1.130022321428571404e-02,8.928571428571428076e-03,1.157924107142857192e-02,1.367187500000000000e-02,1.590401785714285615e-02,1.004464285714285789e-02,1.199776785714285789e-02,1.562500000000000000e-02,1.660156250000000000e-02,1.674107142857142808e-02,1.227678571428571404e-02,1.185825892857142808e-02,1.143973214285714211e-02,1.004464285714285789e-02,1.576450892857142808e-02,1.255580357142857192e-02,1.004464285714285789e-02,1.743861607142857192e-02,1.548549107142857192e-02,1.143973214285714211e-02,1.436941964285714211e-02,1.381138392857142808e-02,8.510044642857142114e-03,1.395089285714285789e-02,1.450892857142857192e-02,8.928571428571428076e-03,9.905133928571428076e-03
1.110491071428571369e-01,1.130022321428571369e-01,1.095145089285714246e-01,1.075613839285714246e-01,1.082589285714285754e-01,1.131417410714285754e-01,1.085379464285714246e-01,1.085379464285714246e-01,1.127232142857142877e-01,1.131417410714285754e-01,1.075613839285714246e-01,1.075613839285714246e-01,1.110491071428571369e-01,1.088169642857142877e-01,1.070033482142857123e-01,1.097935267857142877e-01,1.056082589285714246e-01,1.104910714285714246e-01,1.117466517857142877e-01,1.139787946428571369e-01,1.100725446428571369e-01,1.114676339285714246e-01,1.146763392857142877e-01,1.136997767857142877e-01,1.143973214285714246e-01,1.116071428571428631e-01,1.106305803571428631e-01,1.120256696428571369e-01,1.093750000000000000e-01,1.143973214285714246e-01,1.135602678571428631e-01,1.081194196428571369e-01,1.139787946428571369e-01,1.139787946428571369e-01,1.114676339285714246e-01,1.125837053571428631e-01,1.110491071428571369e-01,1.082589285714285754e-01,1.124441964285714246e-01,1.124441964285714246e-01,1.072823660714285754e-01,1.081194196428571369e-01
1.618303571428571508e-01,1.636439732142857262e-01,1.605747767857142738e-01,1.586216517857142738e-01,1.594587053571428492e-01,1.647600446428571508e-01,1.587611607142857262e-01,1.623883928571428492e-01,1.633649553571428492e-01,1.640625000000000000e-01,1.597377232142857262e-01,1.568080357142857262e-01,1.618303571428571508e-01,1.586216517857142738e-01,1.594587053571428492e-01,1.623883928571428492e-01,1.563895089285714246e-01,1.625279017857142738e-01,1.628069196428571508e-01,1.644810267857142738e-01,1.609933035714285754e-01,1.630859375000000000e-01,1.657366071428571508e-01,1.629464285714285754e-01,1.637834821428571508e-01,1.629464285714285754e-01,1.623883928571428492e-01,1.650390625000000000e-01,1.616908482142857262e-01,1.651785714285714246e-01,1.669921875000000000e-01,1.598772321428571508e-01,1.628069196428571508e-01,1.648995535714285754e-01,1.628069196428571508e-01,1.640625000000000000e-01,1.609933035714285754e-01,1.608537946428571508e-01,1.632254464285714246e-01,1.630859375000000000e-01,1.583426339285714246e-01,1.583426339285714246e-01
1.008649553571428631e-01,1.029575892857142877e-01,9.946986607142857539e-02,9.779575892857142461e-02,9.779575892857142461e-02,1.022600446428571369e-01,9.877232142857142461e-02,9.612165178571428770e-02,1.001674107142857123e-01,1.014229910714285754e-01,9.681919642857142461e-02,9.681919642857142461e-02,1.008649553571428631e-01,9.849330357142857539e-02,9.640066964285713691e-02,9.960937500000000000e-02,9.612165178571428770e-02,9.988839285714286309e-02,1.012834821428571369e-01,1.043526785714285754e-01,9.863281250000000000e-02,1.010044642857142877e-01,1.040736607142857123e-01,1.032366071428571369e-01,1.042131696428571369e-01,1.015625000000000000e-01,1.001674107142857123e-01,1.005859375000000000e-01,9.849330357142857539e-02,1.037946428571428631e-01,1.030970982142857123e-01,9.779575892857142461e-02,1.039341517857142877e-01,1.033761160714285754e-01,1.007254464285714246e-01,1.023995535714285754e-01,1.012834821428571369e-01,9.709821428571428770e-02,1.023995535714285754e-01,1.015625000000000000e-01,9.723772321428571230e-02,9.737723214285713691e-02
-2.232142857142857019e-03,6.975446428571428726e-04,-3.348214285714285528e-03,-5.161830357142857019e-03,-4.743303571428571057e-03,-9.765625000000000000e-04,-4.045758928571428943e-03,-6.417410714285714038e-03,-2.650669642857142981e-03,-1.534598214285714255e-03,-6.556919642857142981e-03,-4.743303571428571057e-03,-1.813616071428571491e-03,-3.627232142857142981e-03,-5.998883928571428943e-03,-2.092633928571428509e-03,-6.556919642857142981e-03,-4.324776785714285962e-03,-2.511160714285714472e-03,0.000000000000000000e+00,-6.556919642857142981e-03,-4.045758928571428943e-03,-4.185267857142856911e-04,-2.790178571428571274e-04,4.185267857142856911e-04,-1.395089285714285745e-03,-4.045758928571428943e-03,-3.208705357142857019e-03,-4.464285714285714038e-03,2.790178571428571274e-04,-9.765625000000000000e-04,-5.998883928571428943e-03,1.534598214285714255e-03,2.790178571428571274e-04,-3.069196428571428509e-03,-5.580357142857142547e-04,-1.395089285714285745e-03,-6.696428571428571057e-03,-4.185267857142856911e-04,-1.534598214285714255e-03,-5.440848214285714038e-03,-5.022321428571428943e-03
