-3.906250000000000000e-03,-3.208705357142857019e-03,-3.487723214285714472e-03,-2.929687500000000000e-03,-3.208705357142857019e-03,-3.627232142857142981e-03,-3.487723214285714472e-03,-2.929687500000000000e-03,-3.208705357142857019e-03,-2.929687500000000000e-03,-3.348214285714285528e-03,-4.045758928571428943e-03,-3.069196428571428509e-03,-3.208705357142857019e-03,-3.208705357142857019e-03,-3.627232142857142981e-03,-3.208705357142857019e-03,-3.627232142857142981e-03,-3.487723214285714472e-03,-2.790178571428571491e-03,-3.906250000000000000e-03,-2.650669642857142981e-03,-3.348214285714285528e-03,-3.487723214285714472e-03,-3.069196428571428509e-03,-3.906250000000000000e-03,-2.929687500000000000e-03,-3.487723214285714472e-03,-3.348214285714285528e-03,-3.766741071428571491e-03,-2.929687500000000000e-03,-3.906250000000000000e-03,-4.603794642857142981e-03,-3.487723214285714472e-03,-2.511160714285714472e-03,-3.487723214285714472e-03,-3.348214285714285528e-03,-3.487723214285714472e-03,-3.906250000000000000e-03,-3.766741071428571491e-03,-4.045758928571428943e-03,-4.324776785714285962e-03
3.766741071428571230e-02,4.031808035714285615e-02,3.696986607142856845e-02,3.557477678571428770e-02,3.571428571428571230e-02,4.073660714285714385e-02,3.683035714285714385e-02,3.585379464285714385e-02,3.989955357142856845e-02,4.003906250000000000e-02,3.501674107142856845e-02,3.585379464285714385e-02,3.906250000000000000e-02,3.710937500000000000e-02,3.599330357142856845e-02,3.962053571428571230e-02,3.404017857142856845e-02,3.683035714285714385e-02,3.738839285714285615e-02,4.017857142857143155e-02,3.557477678571428770e-02,3.696986607142856845e-02,4.073660714285714385e-02,3.962053571428571230e-02,4.059709821428571230e-02,3.738839285714285615e-02,3.710937500000000000e-02,3.976004464285714385e-02,3.738839285714285615e-02,4.171316964285714385e-02,4.101562500000000000e-02,3.529575892857143155e-02,4.059709821428571230e-02,4.115513392857143155e-02,3.836495535714285615e-02,4.059709821428571230e-02,3.836495535714285615e-02,3.627232142857143155e-02,4.017857142857143155e-02,4.003906250000000000e-02,3.515625000000000000e-02,3.641183035714285615e-02
8.356584821428571230e-02,8.510044642857142461e-02,8.244977678571428770e-02,8.021763392857142461e-02,8.105468750000000000e-02,8.677455357142857539e-02,8.105468750000000000e-02,8.398437500000000000e-02,8.565848214285713691e-02,8.537946428571428770e-02,8.189174107142857539e-02,7.952008928571428770e-02,8.384486607142857539e-02,8.161272321428571230e-02,8.231026785714286309e-02,8.621651785714286309e-02,7.854352678571428770e-02,8.189174107142857539e-02,8.231026785714286309e-02,8.426339285714286309e-02,8.189174107142857539e-02,8.300781250000000000e-02,8.593750000000000000e-02,8.454241071428571230e-02,8.412388392857142461e-02,8.314732142857142461e-02,8.342633928571428770e-02,8.649553571428571230e-02,8.258928571428571230e-02,8.579799107142857539e-02,8.789062500000000000e-02,8.035714285714286309e-02,8.356584821428571230e-02,8.510044642857142461e-02,8.426339285714286309e-02,8.593750000000000000e-02,8.300781250000000000e-02,8.217075892857142461e-02,8.537946428571428770e-02,8.454241071428571230e-02,8.021763392857142461e-02,8.077566964285713691e-02
2.832031250000000000e-02,3.097098214285714385e-02,2.762276785714285615e-02,2.497209821428571577e-02,2.566964285714285615e-02,2.971540178571428423e-02,2.706473214285714385e-02,2.441406250000000000e-02,2.832031250000000000e-02,2.901785714285714385e-02,2.441406250000000000e-02,2.580915178571428423e-02,2.985491071428571577e-02,2.594866071428571577e-02,2.553013392857142808e-02,2.832031250000000000e-02,2.385602678571428423e-02,2.608816964285714385e-02,2.762276785714285615e-02,2.985491071428571577e-02,2.483258928571428423e-02,2.664620535714285615e-02,3.013392857142857192e-02,2.957589285714285615e-02,3.097098214285714385e-02,2.804129464285714385e-02,2.664620535714285615e-02,2.804129464285714385e-02,2.636718750000000000e-02,3.083147321428571577e-02,2.943638392857142808e-02,2.525111607142857192e-02,3.097098214285714385e-02,3.055245535714285615e-02,2.790178571428571577e-02,3.013392857142857192e-02,2.845982142857142808e-02,2.455357142857142808e-02,2.999441964285714385e-02,2.901785714285714385e-02,2.511160714285714385e-02,2.594866071428571577e-02
-8.258928571428571230e-02,-7.784598214285713691e-02,-8.328683035714286309e-02,-8.328683035714286309e-02,-8.440290178571428770e-02,-8.035714285714286309e-02,-8.217075892857142461e-02,-8.635602678571428770e-02,-8.021763392857142461e-02,-8.119419642857142461e-02,-8.621651785714286309e-02,-8.244977678571428770e-02,-7.993861607142857539e-02,-8.258928571428571230e-02,-8.440290178571428770e-02,-7.924107142857142461e-02,-8.537946428571428770e-02,-8.412388392857142461e-02,-8.328683035714286309e-02,-8.077566964285713691e-02,-8.537946428571428770e-02,-8.510044642857142461e-02,-8.007812500000000000e-02,-7.938058035714286309e-02,-7.896205357142857539e-02,-8.105468750000000000e-02,-8.342633928571428770e-02,-8.203125000000000000e-02,-8.454241071428571230e-02,-7.826450892857142461e-02,-8.272879464285713691e-02,-8.523995535714286309e-02,-7.700892857142857539e-02,-7.952008928571428770e-02,-8.370535714285713691e-02,-7.979910714285713691e-02,-8.035714285714286309e-02,-8.537946428571428770e-02,-7.896205357142857539e-02,-8.119419642857142461e-02,-8.370535714285713691e-02,-8.398437500000000000e-02
-9.765625000000000000e-03,-4.464285714285714038e-03,-8.370535714285714038e-03,-1.046316964285714211e-02,-9.486607142857142114e-03,-5.301339285714285962e-03,-8.510044642857142114e-03,-9.626116071428571924e-03,-5.998883928571428943e-03,-6.277901785714285962e-03,-1.046316964285714211e-02,-9.626116071428571924e-03,-6.138392857142857019e-03,-9.347098214285714038e-03,-8.649553571428571924e-03,-4.743303571428571057e-03,-1.227678571428571404e-02,-9.486607142857142114e-03,-9.068080357142857886e-03,-6.696428571428571057e-03,-1.046316964285714211e-02,-1.018415178571428596e-02,-5.301339285714285962e-03,-6.835937500000000000e-03,-6.277901785714285962e-03,-7.952008928571428076e-03,-8.091517857142857886e-03,-6.277901785714285962e-03,-8.091517857142857886e-03,-4.185267857142857019e-03,-5.440848214285714038e-03,-1.171875000000000000e-02,-5.161830357142857019e-03,-4.743303571428571057e-03,-8.510044642857142114e-03,-5.580357142857142981e-03,-7.812500000000000000e-03,-9.905133928571428076e-03,-5.022321428571428943e-03,-6.556919642857142981e-03,-1.004464285714285789e-02,-9.486607142857142114e-03
4.199218750000000000e-02,4.534040178571428770e-02,4.143415178571428770e-02,4.045758928571428770e-02,4.073660714285714385e-02,4.659598214285714385e-02,4.129464285714285615e-02,4.129464285714285615e-02,4.436383928571428770e-02,4.464285714285714385e-02,4.199218750000000000e-02,3.920200892857143155e-02,4.394531250000000000e-02,4.115513392857143155e-02,4.255022321428571230e-02,4.631696428571428770e-02,3.822544642857143155e-02,4.143415178571428770e-02,4.143415178571428770e-02,4.338727678571428770e-02,4.059709821428571230e-02,4.115513392857143155e-02,4.547991071428571230e-02,4.352678571428571230e-02,4.394531250000000000e-02,4.241071428571428770e-02,4.241071428571428770e-02,4.617745535714285615e-02,4.268973214285714385e-02,4.561941964285714385e-02,4.645647321428571230e-02,3.836495535714285615e-02,4.394531250000000000e-02,4.464285714285714385e-02,4.296875000000000000e-02,4.603794642857143155e-02,4.199218750000000000e-02,4.087611607142856845e-02,4.464285714285714385e-02,4.296875000000000000e-02,3.976004464285714385e-02,4.045758928571428770e-02
-3.487723214285714472e-03,-1.395089285714285637e-04,-4.185267857142857019e-03,-6.138392857142857019e-03,-5.859375000000000000e-03,-1.395089285714285745e-03,-3.906250000000000000e-03,-6.277901785714285962e-03,-2.650669642857142981e-03,-2.371651785714285528e-03,-6.835937500000000000e-03,-5.998883928571428943e-03,-1.674107142857142764e-03,-5.022321428571428943e-03,-5.580357142857142981e-03,-1.953125000000000000e-03,-7.393973214285714038e-03,-5.022321428571428943e-03,-4.324776785714285962e-03,-2.232142857142857019e-03,-6.277901785714285962e-03,-5.301339285714285962e-03,-1.116071428571428509e-03,-1.953125000000000000e-03,-1.534598214285714255e-03,-2.511160714285714472e-03,-4.464285714285714038e-03,-2.650669642857142981e-03,-5.440848214285714038e-03,4.185267857142856911e-04,-2.650669642857142981e-03,-6.696428571428571057e-03,-4.185267857142856911e-04,-4.185267857142856911e-04,-3.627232142857142981e-03,-1.813616071428571491e-03,-2.790178571428571491e-03,-6.277901785714285962e-03,-1.953125000000000000e-03,-2.790178571428571491e-03,-5.022321428571428943e-03,-5.580357142857142981e-03
-1.184430803571428631e-01,-1.125837053571428631e-01,-1.177455357142857123e-01,-1.180245535714285754e-01,-1.185825892857142877e-01,-1.148158482142857123e-01,-1.164899553571428631e-01,-1.217912946428571369e-01,-1.152343750000000000e-01,-1.163504464285714246e-01,-1.202566964285714246e-01,-1.163504464285714246e-01,-1.145368303571428631e-01,-1.181640625000000000e-01,-1.191406250000000000e-01,-1.131417410714285754e-01,-1.209542410714285754e-01,-1.188616071428571369e-01,-1.187220982142857123e-01,-1.162109375000000000e-01,-1.210937500000000000e-01,-1.210937500000000000e-01,-1.150948660714285754e-01,-1.160714285714285754e-01,-1.145368303571428631e-01,-1.160714285714285754e-01,-1.185825892857142877e-01,-1.157924107142857123e-01,-1.188616071428571369e-01,-1.127232142857142877e-01,-1.176060267857142877e-01,-1.205357142857142877e-01,-1.121651785714285754e-01,-1.136997767857142877e-01,-1.190011160714285754e-01,-1.157924107142857123e-01,-1.160714285714285754e-01,-1.199776785714285754e-01,-1.148158482142857123e-01,-1.157924107142857123e-01,-1.185825892857142877e-01,-1.180245535714285754e-01
-4.464285714285714038e-03,6.975446428571428726e-04,-3.766741071428571491e-03,-4.464285714285714038e-03,-4.045758928571428943e-03,-2.790178571428571274e-04,-3.069196428571428509e-03,-5.719866071428571057e-03,-1.534598214285714255e-03,-1.813616071428571491e-03,-5.440848214285714038e-03,-4.743303571428571057e-03,-1.116071428571428509e-03,-4.185267857142857019e-03,-4.324776785714285962e-03,1.116071428571428509e-03,-7.533482142857142981e-03,-3.906250000000000000e-03,-4.185267857142857019e-03,-1.953125000000000000e-03,-5.301339285714285962e-03,-5.161830357142857019e-03,-1.395089285714285637e-04,-1.953125000000000000e-03,-1.255580357142857236e-03,-2.790178571428571491e-03,-3.208705357142857019e-03,-9.765625000000000000e-04,-3.627232142857142981e-03,6.975446428571428726e-04,-9.765625000000000000e-04,-6.835937500000000000e-03,-1.395089285714285637e-04,1.395089285714285637e-04,-4.464285714285714038e-03,-5.580357142857142547e-04,-3.487723214285714472e-03,-5.161830357142857019e-03,-5.580357142857142547e-04,-1.674107142857142764e-03,-4.882812500000000000e-03,-4.464285714285714038e-03
5.705915178571428770e-02,6.152343750000000000e-02,5.845424107142856845e-02,5.664062500000000000e-02,5.678013392857143155e-02,6.250000000000000000e-02,5.733816964285714385e-02,5.733816964285714385e-02,6.040736607142856845e-02,5.957031250000000000e-02,5.775669642857143155e-02,5.678013392857143155e-02,5.998883928571428770e-02,5.705915178571428770e-02,5.873325892857143155e-02,6.277901785714286309e-02,5.468750000000000000e-02,5.873325892857143155e-02,5.845424107142856845e-02,5.970982142857143155e-02,5.761718750000000000e-02,5.789620535714285615e-02,6.208147321428571230e-02,5.915178571428571230e-02,6.040736607142856845e-02,5.901227678571428770e-02,5.831473214285714385e-02,6.291852678571428770e-02,5.887276785714285615e-02,6.263950892857142461e-02,6.333705357142857539e-02,5.510602678571428770e-02,5.984933035714285615e-02,6.180245535714285615e-02,5.873325892857143155e-02,6.277901785714286309e-02,5.775669642857143155e-02,5.705915178571428770e-02,6.040736607142856845e-02,6.040736607142856845e-02,5.691964285714285615e-02,5.747767857142856845e-02
1.855468750000000000e-02,2.176339285714285615e-02,1.785714285714285615e-02,1.618303571428571577e-02,1.562500000000000000e-02,2.008928571428571577e-02,1.743861607142857192e-02,1.436941964285714211e-02,1.799665178571428423e-02,1.799665178571428423e-02,1.478794642857142808e-02,1.520647321428571404e-02,1.939174107142857192e-02,1.576450892857142808e-02,1.632254464285714385e-02,1.925223214285714385e-02,1.367187500000000000e-02,1.715959821428571577e-02,1.799665178571428423e-02,1.953125000000000000e-02,1.534598214285714211e-02,1.688058035714285615e-02,2.120535714285714385e-02,1.925223214285714385e-02,1.994977678571428423e-02,1.925223214285714385e-02,1.743861607142857192e-02,1.869419642857142808e-02,1.632254464285714385e-02,2.190290178571428423e-02,1.953125000000000000e-02,1.450892857142857192e-02,2.134486607142857192e-02,2.036830357142857192e-02,1.688058035714285615e-02,1.939174107142857192e-02,1.841517857142857192e-02,1.492745535714285789e-02,1.967075892857142808e-02,1.855468750000000000e-02,1.632254464285714385e-02,1.548549107142857192e-02
-5.552455357142856845e-02,-4.757254464285714385e-02,-5.217633928571428770e-02,-5.203683035714285615e-02,-5.315290178571428770e-02,-4.952566964285714385e-02,-5.175781250000000000e-02,-5.608258928571428770e-02,-4.994419642857143155e-02,-5.329241071428571230e-02,-5.817522321428571230e-02,-5.147879464285714385e-02,-5.106026785714285615e-02,-5.371093750000000000e-02,-5.552455357142856845e-02,-4.840959821428571230e-02,-5.845424107142856845e-02,-5.008370535714285615e-02,-5.175781250000000000e-02,-4.980468750000000000e-02,-5.468750000000000000e-02,-5.468750000000000000e-02,-4.924665178571428770e-02,-4.994419642857143155e-02,-4.868861607142856845e-02,-5.008370535714285615e-02,-5.203683035714285615e-02,-4.952566964285714385e-02,-5.231584821428571230e-02,-4.729352678571428770e-02,-5.245535714285714385e-02,-5.664062500000000000e-02,-4.743303571428571230e-02,-4.743303571428571230e-02,-5.691964285714285615e-02,-5.064174107142856845e-02,-5.147879464285714385e-02,-5.636160714285714385e-02,-4.952566964285714385e-02,-4.910714285714285615e-02,-5.426897321428571230e-02,-5.301339285714285615e-02
5.231584821428571230e-02,5.859375000000000000e-02,5.412946428571428770e-02,5.468750000000000000e-02,5.398995535714285615e-02,5.789620535714285615e-02,5.440848214285714385e-02,5.343191964285714385e-02,5.747767857142856845e-02,5.454799107142856845e-02,4.980468750000000000e-02,5.287388392857143155e-02,5.552455357142856845e-02,5.259486607142856845e-02,5.259486607142856845e-02,5.929129464285714385e-02,4.785156250000000000e-02,5.775669642857143155e-02,5.566406250000000000e-02,5.705915178571428770e-02,5.357142857142856845e-02,5.343191964285714385e-02,5.817522321428571230e-02,5.705915178571428770e-02,5.719866071428571230e-02,5.566406250000000000e-02,5.622209821428571230e-02,5.915178571428571230e-02,5.552455357142856845e-02,5.998883928571428770e-02,5.733816964285714385e-02,5.036272321428571230e-02,5.775669642857143155e-02,5.915178571428571230e-02,5.203683035714285615e-02,5.817522321428571230e-02,5.440848214285714385e-02,5.175781250000000000e-02,5.761718750000000000e-02,5.650111607142856845e-02,5.203683035714285615e-02,5.343191964285714385e-02
1.079799107142857123e-01,1.136997767857142877e-01,1.109095982142857123e-01,1.096540178571428631e-01,1.100725446428571369e-01,1.142578125000000000e-01,1.099330357142857123e-01,1.110491071428571369e-01,1.128627232142857123e-01,1.107700892857142877e-01,1.068638392857142877e-01,1.077008928571428631e-01,1.109095982142857123e-01,1.088169642857142877e-01,1.090959821428571369e-01,1.159319196428571369e-01,1.040736607142857123e-01,1.141183035714285754e-01,1.120256696428571369e-01,1.132812500000000000e-01,1.104910714285714246e-01,1.095145089285714246e-01,1.145368303571428631e-01,1.123046875000000000e-01,1.120256696428571369e-01,1.110491071428571369e-01,1.124441964285714246e-01,1.153738839285714246e-01,1.127232142857142877e-01,1.156529017857142877e-01,1.157924107142857123e-01,1.071428571428571369e-01,1.132812500000000000e-01,1.153738839285714246e-01,1.092354910714285754e-01,1.146763392857142877e-01,1.088169642857142877e-01,1.081194196428571369e-01,1.130022321428571369e-01,1.131417410714285754e-01,1.078404017857142877e-01,1.097935267857142877e-01
5.831473214285714385e-02,6.319754464285713691e-02,5.845424107142856845e-02,5.817522321428571230e-02,5.747767857142856845e-02,6.138392857142856845e-02,5.859375000000000000e-02,5.566406250000000000e-02,5.915178571428571230e-02,5.845424107142856845e-02,5.524553571428571230e-02,5.650111607142856845e-02,6.068638392857143155e-02,5.636160714285714385e-02,5.650111607142856845e-02,6.138392857142856845e-02,5.343191964285714385e-02,6.068638392857143155e-02,5.998883928571428770e-02,6.208147321428571230e-02,5.789620535714285615e-02,5.789620535714285615e-02,6.277901785714286309e-02,6.138392857142856845e-02,6.194196428571428770e-02,6.124441964285714385e-02,5.943080357142856845e-02,6.124441964285714385e-02,5.901227678571428770e-02,6.347656250000000000e-02,6.110491071428571230e-02,5.566406250000000000e-02,6.250000000000000000e-02,6.291852678571428770e-02,5.789620535714285615e-02,6.180245535714285615e-02,5.957031250000000000e-02,5.622209821428571230e-02,6.110491071428571230e-02,6.054687500000000000e-02,5.678013392857143155e-02,5.678013392857143155e-02
-2.190290178571428423e-02,-1.646205357142857192e-02,-1.939174107142857192e-02,-1.994977678571428423e-02,-2.078683035714285615e-02,-1.813616071428571577e-02,-1.897321428571428423e-02,-2.329799107142857192e-02,-1.729910714285714385e-02,-2.008928571428571577e-02,-2.511160714285714385e-02,-1.855468750000000000e-02,-1.771763392857142808e-02,-2.106584821428571577e-02,-2.273995535714285615e-02,-1.715959821428571577e-02,-2.497209821428571577e-02,-1.757812500000000000e-02,-1.771763392857142808e-02,-1.688058035714285615e-02,-2.120535714285714385e-02,-2.120535714285714385e-02,-1.743861607142857192e-02,-1.743861607142857192e-02,-1.618303571428571577e-02,-1.799665178571428423e-02,-1.841517857142857192e-02,-1.785714285714285615e-02,-1.967075892857142808e-02,-1.548549107142857192e-02,-1.953125000000000000e-02,-2.371651785714285615e-02,-1.436941964285714211e-02,-1.590401785714285615e-02,-2.329799107142857192e-02,-1.813616071428571577e-02,-1.799665178571428423e-02,-2.315848214285714385e-02,-1.702008928571428423e-02,-1.576450892857142808e-02,-2.162388392857142808e-02,-2.092633928571428423e-02
8.091517857142857539e-02,8.426339285714286309e-02,8.203125000000000000e-02,8.119419642857142461e-02,8.077566964285713691e-02,8.426339285714286309e-02,8.077566964285713691e-02,8.021763392857142461e-02,8.426339285714286309e-02,8.203125000000000000e-02,7.700892857142857539e-02,7.979910714285713691e-02,8.342633928571428770e-02,8.035714285714286309e-02,7.910156250000000000e-02,8.440290178571428770e-02,7.617187500000000000e-02,8.454241071428571230e-02,8.370535714285713691e-02,8.496093750000000000e-02,8.161272321428571230e-02,8.147321428571428770e-02,8.468191964285713691e-02,8.370535714285713691e-02,8.426339285714286309e-02,8.258928571428571230e-02,8.300781250000000000e-02,8.482142857142857539e-02,8.189174107142857539e-02,8.649553571428571230e-02,8.468191964285713691e-02,7.756696428571428770e-02,8.607700892857142461e-02,8.537946428571428770e-02,8.021763392857142461e-02,8.510044642857142461e-02,8.161272321428571230e-02,7.952008928571428770e-02,8.370535714285713691e-02,8.342633928571428770e-02,7.868303571428571230e-02,8.021763392857142461e-02
1.326729910714285754e-01,1.354631696428571508e-01,1.339285714285714246e-01,1.332310267857142738e-01,1.329520089285714246e-01,1.368582589285714246e-01,1.322544642857142738e-01,1.347656250000000000e-01,1.369977678571428492e-01,1.347656250000000000e-01,1.304408482142857262e-01,1.311383928571428492e-01,1.342075892857142738e-01,1.326729910714285754e-01,1.316964285714285754e-01,1.375558035714285754e-01,1.275111607142857262e-01,1.368582589285714246e-01,1.358816964285714246e-01,1.365792410714285754e-01,1.349051339285714246e-01,1.339285714285714246e-01,1.374162946428571508e-01,1.356026785714285754e-01,1.354631696428571508e-01,1.337890625000000000e-01,1.357421875000000000e-01,1.376953125000000000e-01,1.357421875000000000e-01,1.382533482142857262e-01,1.395089285714285754e-01,1.303013392857142738e-01,1.364397321428571508e-01,1.376953125000000000e-01,1.335100446428571508e-01,1.378348214285714246e-01,1.322544642857142738e-01,1.325334821428571508e-01,1.354631696428571508e-01,1.354631696428571508e-01,1.304408482142857262e-01,1.330915178571428492e-01
7.672991071428571230e-02,8.049665178571428770e-02,7.672991071428571230e-02,7.672991071428571230e-02,7.477678571428571230e-02,7.910156250000000000e-02,7.631138392857142461e-02,7.393973214285713691e-02,7.924107142857142461e-02,7.742745535714286309e-02,7.254464285714286309e-02,7.491629464285713691e-02,7.910156250000000000e-02,7.547433035714286309e-02,7.463727678571428770e-02,7.840401785714286309e-02,7.198660714285713691e-02,7.924107142857142461e-02,7.840401785714286309e-02,7.993861607142857539e-02,7.631138392857142461e-02,7.728794642857142461e-02,8.021763392857142461e-02,7.910156250000000000e-02,8.077566964285713691e-02,7.910156250000000000e-02,7.812500000000000000e-02,7.938058035714286309e-02,7.672991071428571230e-02,8.119419642857142461e-02,7.882254464285713691e-02,7.393973214285713691e-02,8.119419642857142461e-02,7.979910714285713691e-02,7.603236607142857539e-02,7.924107142857142461e-02,7.826450892857142461e-02,7.435825892857142461e-02,7.910156250000000000e-02,7.854352678571428770e-02,7.435825892857142461e-02,7.533482142857142461e-02
-9.905133928571428076e-03,-5.998883928571428943e-03,-8.649553571428571924e-03,-9.068080357142857886e-03,-1.004464285714285789e-02,-7.672991071428571057e-03,-8.370535714285714038e-03,-1.130022321428571404e-02,-6.417410714285714038e-03,-7.812500000000000000e-03,-1.353236607142857192e-02,-8.510044642857142114e-03,-6.138392857142857019e-03,-9.486607142857142114e-03,-1.171875000000000000e-02,-7.533482142857142981e-03,-1.325334821428571404e-02,-7.114955357142857019e-03,-6.556919642857142981e-03,-6.556919642857142981e-03,-9.486607142857142114e-03,-8.649553571428571924e-03,-6.696428571428571057e-03,-6.417410714285714038e-03,-4.882812500000000000e-03,-7.812500000000000000e-03,-7.812500000000000000e-03,-6.975446428571428943e-03,-9.905133928571428076e-03,-4.464285714285714038e-03,-7.393973214285714038e-03,-1.297433035714285789e-02,-2.511160714285714472e-03,-5.161830357142857019e-03,-1.283482142857142808e-02,-7.393973214285714038e-03,-7.533482142857142981e-03,-1.199776785714285789e-02,-6.556919642857142981e-03,-5.301339285714285962e-03,-1.143973214285714211e-02,-9.486607142857142114e-03
8.886718750000000000e-02,9.249441964285713691e-02,8.998325892857142461e-02,8.970424107142857539e-02,8.872767857142857539e-02,9.291294642857142461e-02,8.900669642857142461e-02,8.900669642857142461e-02,9.263392857142857539e-02,9.109933035714286309e-02,8.663504464285713691e-02,8.872767857142857539e-02,9.179687500000000000e-02,8.886718750000000000e-02,8.761160714285713691e-02,9.165736607142857539e-02,8.482142857142857539e-02,9.221540178571428770e-02,9.277343750000000000e-02,9.291294642857142461e-02,9.026227678571428770e-02,9.054129464285713691e-02,9.291294642857142461e-02,9.179687500000000000e-02,9.347098214285713691e-02,9.012276785714286309e-02,9.179687500000000000e-02,9.221540178571428770e-02,9.137834821428571230e-02,9.500558035714286309e-02,9.305245535714286309e-02,8.733258928571428770e-02,9.430803571428571230e-02,9.361049107142857539e-02,8.900669642857142461e-02,9.291294642857142461e-02,8.984375000000000000e-02,8.816964285714286309e-02,9.207589285714286309e-02,9.193638392857142461e-02,8.747209821428571230e-02,8.942522321428571230e-02
1.396484375000000000e-01,1.416015625000000000e-01,1.396484375000000000e-01,1.390904017857142738e-01,1.378348214285714246e-01,1.431361607142857262e-01,1.381138392857142738e-01,1.402064732142857262e-01,1.417410714285714246e-01,1.406250000000000000e-01,1.363002232142857262e-01,1.376953125000000000e-01,1.414620535714285754e-01,1.382533482142857262e-01,1.378348214285714246e-01,1.417410714285714246e-01,1.346261160714285754e-01,1.424386160714285754e-01,1.417410714285714246e-01,1.422991071428571508e-01,1.417410714285714246e-01,1.410435267857142738e-01,1.436941964285714246e-01,1.416015625000000000e-01,1.421595982142857262e-01,1.395089285714285754e-01,1.421595982142857262e-01,1.435546875000000000e-01,1.417410714285714246e-01,1.442522321428571508e-01,1.445312500000000000e-01,1.368582589285714246e-01,1.431361607142857262e-01,1.432756696428571508e-01,1.400669642857142738e-01,1.442522321428571508e-01,1.389508928571428492e-01,1.390904017857142738e-01,1.416015625000000000e-01,1.410435267857142738e-01,1.374162946428571508e-01,1.396484375000000000e-01
8.105468750000000000e-02,8.356584821428571230e-02,8.133370535714286309e-02,8.007812500000000000e-02,7.910156250000000000e-02,8.286830357142857539e-02,8.119419642857142461e-02,7.840401785714286309e-02,8.244977678571428770e-02,8.161272321428571230e-02,7.812500000000000000e-02,7.910156250000000000e-02,8.300781250000000000e-02,7.938058035714286309e-02,7.840401785714286309e-02,8.161272321428571230e-02,7.728794642857142461e-02,8.189174107142857539e-02,8.258928571428571230e-02,8.440290178571428770e-02,8.049665178571428770e-02,8.203125000000000000e-02,8.426339285714286309e-02,8.328683035714286309e-02,8.482142857142857539e-02,8.217075892857142461e-02,8.203125000000000000e-02,8.314732142857142461e-02,8.091517857142857539e-02,8.537946428571428770e-02,8.384486607142857539e-02,7.868303571428571230e-02,8.551897321428571230e-02,8.356584821428571230e-02,7.938058035714286309e-02,8.272879464285713691e-02,8.161272321428571230e-02,7.896205357142857539e-02,8.370535714285713691e-02,8.272879464285713691e-02,7.896205357142857539e-02,7.952008928571428770e-02
-1.813616071428571577e-02,-1.506696428571428596e-02,-1.702008928571428423e-02,-1.813616071428571577e-02,-1.869419642857142808e-02,-1.646205357142857192e-02,-1.632254464285714385e-02,-2.078683035714285615e-02,-1.618303571428571577e-02,-1.618303571428571577e-02,-2.176339285714285615e-02,-1.771763392857142808e-02,-1.464843750000000000e-02,-1.869419642857142808e-02,-1.911272321428571577e-02,-1.729910714285714385e-02,-2.162388392857142808e-02,-1.702008928571428423e-02,-1.492745535714285789e-02,-1.506696428571428596e-02,-1.827566964285714385e-02,-1.674107142857142808e-02,-1.562500000000000000e-02,-1.534598214285714211e-02,-1.422991071428571404e-02,-1.576450892857142808e-02,-1.674107142857142808e-02,-1.702008928571428423e-02,-1.953125000000000000e-02,-1.381138392857142808e-02,-1.576450892857142808e-02,-2.176339285714285615e-02,-1.102120535714285789e-02,-1.464843750000000000e-02,-2.106584821428571577e-02,-1.632254464285714385e-02,-1.674107142857142808e-02,-2.050781250000000000e-02,-1.576450892857142808e-02,-1.436941964285714211e-02,-1.953125000000000000e-02,-1.813616071428571577e-02
7.756696428571428770e-02,7.993861607142857539e-02,7.854352678571428770e-02,7.770647321428571230e-02,7.603236607142857539e-02,7.952008928571428770e-02,7.756696428571428770e-02,7.714843750000000000e-02,8.021763392857142461e-02,8.035714285714286309e-02,7.449776785714286309e-02,7.659040178571428770e-02,8.049665178571428770e-02,7.659040178571428770e-02,7.686941964285713691e-02,7.896205357142857539e-02,7.324218750000000000e-02,7.965959821428571230e-02,8.049665178571428770e-02,8.063616071428571230e-02,7.868303571428571230e-02,7.993861607142857539e-02,8.105468750000000000e-02,7.938058035714286309e-02,8.119419642857142461e-02,7.770647321428571230e-02,8.049665178571428770e-02,8.007812500000000000e-02,7.812500000000000000e-02,8.175223214285713691e-02,8.147321428571428770e-02,7.505580357142857539e-02,8.244977678571428770e-02,8.077566964285713691e-02,7.631138392857142461e-02,8.035714285714286309e-02,7.756696428571428770e-02,7.631138392857142461e-02,8.007812500000000000e-02,8.007812500000000000e-02,7.561383928571428770e-02,7.812500000000000000e-02
