-3.906250000000000000e-03,-3.208705357142857019e-03,-3.487723214285714472e-03,-2.929687500000000000e-03,-3.208705357142857019e-03,-3.627232142857142981e-03,-3.487723214285714472e-03,-2.929687500000000000e-03,-3.208705357142857019e-03,-2.929687500000000000e-03,-3.348214285714285528e-03,-4.045758928571428943e-03,-3.069196428571428509e-03,-3.208705357142857019e-03,-3.208705357142857019e-03,-3.627232142857142981e-03,-3.208705357142857019e-03,-3.627232142857142981e-03,-3.487723214285714472e-03,-2.790178571428571491e-03,-3.906250000000000000e-03,-2.650669642857142981e-03,-3.348214285714285528e-03,-3.487723214285714472e-03,-3.069196428571428509e-03,-3.906250000000000000e-03,-2.929687500000000000e-03,-3.487723214285714472e-03,-3.348214285714285528e-03,-3.766741071428571491e-03,-2.929687500000000000e-03,-3.906250000000000000e-03,-4.603794642857142981e-03,-3.487723214285714472e-03,-2.511160714285714472e-03,-3.487723214285714472e-03,-3.348214285714285528e-03,-3.487723214285714472e-03,-3.906250000000000000e-03,-3.766741071428571491e-03,-4.045758928571428943e-03,-4.324776785714285962e-03
1.290457589285714246e-01,1.298828125000000000e-01,1.287667410714285754e-01,1.282087053571428492e-01,1.266741071428571508e-01,1.314174107142857262e-01,1.268136160714285754e-01,1.283482142857142738e-01,1.301618303571428492e-01,1.304408482142857262e-01,1.245814732142857123e-01,1.255580357142857262e-01,1.309988839285714246e-01,1.266741071428571508e-01,1.268136160714285754e-01,1.296037946428571508e-01,1.231863839285714246e-01,1.309988839285714246e-01,1.303013392857142738e-01,1.307198660714285754e-01,1.305803571428571508e-01,1.304408482142857262e-01,1.328125000000000000e-01,1.296037946428571508e-01,1.304408482142857262e-01,1.287667410714285754e-01,1.322544642857142738e-01,1.312779017857142738e-01,1.301618303571428492e-01,1.329520089285714246e-01,1.336495535714285754e-01,1.266741071428571508e-01,1.314174107142857262e-01,1.311383928571428492e-01,1.287667410714285754e-01,1.325334821428571508e-01,1.273716517857142738e-01,1.273716517857142738e-01,1.301618303571428492e-01,1.294642857142857262e-01,1.259765625000000000e-01,1.283482142857142738e-01
7.142857142857142461e-02,7.310267857142857539e-02,7.212611607142857539e-02,7.017299107142857539e-02,6.933593750000000000e-02,7.240513392857142461e-02,7.142857142857142461e-02,6.849888392857142461e-02,7.212611607142857539e-02,7.226562500000000000e-02,6.780133928571428770e-02,6.961495535714286309e-02,7.296316964285713691e-02,6.947544642857142461e-02,6.975446428571428770e-02,7.114955357142857539e-02,6.724330357142857539e-02,7.212611607142857539e-02,7.393973214285713691e-02,7.366071428571428770e-02,7.073102678571428770e-02,7.296316964285713691e-02,7.477678571428571230e-02,7.310267857142857539e-02,7.449776785714286309e-02,7.226562500000000000e-02,7.240513392857142461e-02,7.170758928571428770e-02,7.003348214285713691e-02,7.477678571428571230e-02,7.421875000000000000e-02,6.835937500000000000e-02,7.547433035714286309e-02,7.407924107142857539e-02,6.975446428571428770e-02,7.282366071428571230e-02,7.170758928571428770e-02,6.933593750000000000e-02,7.324218750000000000e-02,7.226562500000000000e-02,6.933593750000000000e-02,7.017299107142857539e-02
-3.976004464285714385e-02,-3.780691964285714385e-02,-3.962053571428571230e-02,-4.045758928571428770e-02,-4.045758928571428770e-02,-4.017857142857143155e-02,-3.920200892857143155e-02,-4.380580357142856845e-02,-3.822544642857143155e-02,-4.045758928571428770e-02,-4.324776785714285615e-02,-3.906250000000000000e-02,-3.836495535714285615e-02,-4.241071428571428770e-02,-3.948102678571428770e-02,-3.976004464285714385e-02,-4.352678571428571230e-02,-3.836495535714285615e-02,-3.864397321428571230e-02,-4.017857142857143155e-02,-4.296875000000000000e-02,-3.989955357142856845e-02,-3.989955357142856845e-02,-4.003906250000000000e-02,-3.850446428571428770e-02,-4.031808035714285615e-02,-3.934151785714285615e-02,-4.017857142857143155e-02,-4.394531250000000000e-02,-3.780691964285714385e-02,-3.766741071428571230e-02,-4.380580357142856845e-02,-3.571428571428571230e-02,-3.710937500000000000e-02,-4.185267857142856845e-02,-3.989955357142856845e-02,-3.878348214285714385e-02,-4.310825892857143155e-02,-3.920200892857143155e-02,-4.073660714285714385e-02,-4.171316964285714385e-02,-4.045758928571428770e-02
5.817522321428571230e-02,5.831473214285714385e-02,5.747767857142856845e-02,5.705915178571428770e-02,5.580357142857143155e-02,5.678013392857143155e-02,5.650111607142856845e-02,5.524553571428571230e-02,5.859375000000000000e-02,5.747767857142856845e-02,5.398995535714285615e-02,5.636160714285714385e-02,5.789620535714285615e-02,5.468750000000000000e-02,5.803571428571428770e-02,5.747767857142856845e-02,5.315290178571428770e-02,6.040736607142856845e-02,5.789620535714285615e-02,5.761718750000000000e-02,5.678013392857143155e-02,5.859375000000000000e-02,5.845424107142856845e-02,5.719866071428571230e-02,5.803571428571428770e-02,5.650111607142856845e-02,5.957031250000000000e-02,5.803571428571428770e-02,5.636160714285714385e-02,5.901227678571428770e-02,6.152343750000000000e-02,5.440848214285714385e-02,5.929129464285714385e-02,5.957031250000000000e-02,5.719866071428571230e-02,5.761718750000000000e-02,5.636160714285714385e-02,5.510602678571428770e-02,5.817522321428571230e-02,5.594308035714285615e-02,5.510602678571428770e-02,5.705915178571428770e-02
1.136997767857142877e-01,1.131417410714285754e-01,1.120256696428571369e-01,1.116071428571428631e-01,1.093750000000000000e-01,1.130022321428571369e-01,1.103515625000000000e-01,1.111886160714285754e-01,1.132812500000000000e-01,1.125837053571428631e-01,1.086774553571428631e-01,1.093750000000000000e-01,1.123046875000000000e-01,1.089564732142857123e-01,1.117466517857142877e-01,1.134207589285714246e-01,1.074218750000000000e-01,1.157924107142857123e-01,1.125837053571428631e-01,1.128627232142857123e-01,1.128627232142857123e-01,1.127232142857142877e-01,1.141183035714285754e-01,1.116071428571428631e-01,1.120256696428571369e-01,1.116071428571428631e-01,1.149553571428571369e-01,1.134207589285714246e-01,1.125837053571428631e-01,1.146763392857142877e-01,1.169084821428571369e-01,1.099330357142857123e-01,1.125837053571428631e-01,1.143973214285714246e-01,1.136997767857142877e-01,1.135602678571428631e-01,1.102120535714285754e-01,1.103515625000000000e-01,1.124441964285714246e-01,1.102120535714285754e-01,1.088169642857142877e-01,1.117466517857142877e-01
5.817522321428571230e-02,6.012834821428571230e-02,5.775669642857143155e-02,5.622209821428571230e-02,5.622209821428571230e-02,5.747767857142856845e-02,5.719866071428571230e-02,5.454799107142856845e-02,5.775669642857143155e-02,5.705915178571428770e-02,5.482700892857143155e-02,5.552455357142856845e-02,5.831473214285714385e-02,5.496651785714285615e-02,5.691964285714285615e-02,5.789620535714285615e-02,5.357142857142856845e-02,5.970982142857143155e-02,5.831473214285714385e-02,5.831473214285714385e-02,5.566406250000000000e-02,5.845424107142856845e-02,5.984933035714285615e-02,5.845424107142856845e-02,5.929129464285714385e-02,5.831473214285714385e-02,5.873325892857143155e-02,5.747767857142856845e-02,5.594308035714285615e-02,5.998883928571428770e-02,6.068638392857143155e-02,5.496651785714285615e-02,6.082589285714285615e-02,6.054687500000000000e-02,5.747767857142856845e-02,5.733816964285714385e-02,5.817522321428571230e-02,5.566406250000000000e-02,5.845424107142856845e-02,5.636160714285714385e-02,5.552455357142856845e-02,5.580357142857143155e-02
-1.036551339285714246e-01,-1.036551339285714246e-01,-1.061662946428571369e-01,-1.051897321428571369e-01,-1.061662946428571369e-01,-1.089564732142857123e-01,-1.064453125000000000e-01,-1.110491071428571369e-01,-1.049107142857142877e-01,-1.081194196428571369e-01,-1.081194196428571369e-01,-1.044921875000000000e-01,-1.071428571428571369e-01,-1.086774553571428631e-01,-1.011439732142857123e-01,-1.051897321428571369e-01,-1.070033482142857123e-01,-1.028180803571428631e-01,-1.068638392857142877e-01,-1.090959821428571369e-01,-1.123046875000000000e-01,-1.071428571428571369e-01,-1.081194196428571369e-01,-1.093750000000000000e-01,-1.075613839285714246e-01,-1.083984375000000000e-01,-1.047712053571428631e-01,-1.086774553571428631e-01,-1.117466517857142877e-01,-1.085379464285714246e-01,-1.040736607142857123e-01,-1.093750000000000000e-01,-1.042131696428571369e-01,-1.028180803571428631e-01,-1.065848214285714246e-01,-1.093750000000000000e-01,-1.068638392857142877e-01,-1.090959821428571369e-01,-1.063058035714285754e-01,-1.099330357142857123e-01,-1.064453125000000000e-01,-1.039341517857142877e-01
-6.668526785714286309e-02,-6.710379464285713691e-02,-6.933593750000000000e-02,-6.891741071428571230e-02,-6.975446428571428770e-02,-7.101004464285713691e-02,-6.961495535714286309e-02,-7.254464285714286309e-02,-6.821986607142857539e-02,-7.031250000000000000e-02,-7.170758928571428770e-02,-6.989397321428571230e-02,-7.059151785714286309e-02,-7.198660714285713691e-02,-6.417410714285713691e-02,-6.835937500000000000e-02,-7.073102678571428770e-02,-6.598772321428571230e-02,-7.045200892857142461e-02,-7.198660714285713691e-02,-7.407924107142857539e-02,-6.947544642857142461e-02,-7.045200892857142461e-02,-7.226562500000000000e-02,-7.087053571428571230e-02,-7.240513392857142461e-02,-6.710379464285713691e-02,-7.128906250000000000e-02,-7.296316964285713691e-02,-7.114955357142857539e-02,-6.654575892857142461e-02,-7.254464285714286309e-02,-6.877790178571428770e-02,-6.626674107142857539e-02,-6.863839285714286309e-02,-7.184709821428571230e-02,-7.101004464285713691e-02,-7.128906250000000000e-02,-6.961495535714286309e-02,-7.296316964285713691e-02,-6.989397321428571230e-02,-6.794084821428571230e-02
-6.835937500000000000e-03,-7.952008928571428076e-03,-1.004464285714285789e-02,-9.765625000000000000e-03,-1.157924107142857192e-02,-1.018415178571428596e-02,-1.157924107142857192e-02,-1.241629464285714211e-02,-7.952008928571428076e-03,-1.074218750000000000e-02,-1.157924107142857192e-02,-1.130022321428571404e-02,-1.185825892857142808e-02,-1.227678571428571404e-02,-5.998883928571428943e-03,-8.231026785714285962e-03,-1.157924107142857192e-02,-7.393973214285714038e-03,-1.046316964285714211e-02,-1.157924107142857192e-02,-1.157924107142857192e-02,-1.004464285714285789e-02,-1.046316964285714211e-02,-1.367187500000000000e-02,-1.157924107142857192e-02,-1.297433035714285789e-02,-7.114955357142857019e-03,-1.088169642857142808e-02,-1.157924107142857192e-02,-1.074218750000000000e-02,-5.301339285714285962e-03,-1.213727678571428596e-02,-8.928571428571428076e-03,-6.696428571428571057e-03,-8.091517857142857886e-03,-1.130022321428571404e-02,-1.283482142857142808e-02,-1.157924107142857192e-02,-1.018415178571428596e-02,-1.297433035714285789e-02,-1.130022321428571404e-02,-8.091517857142857886e-03
-4.338727678571428770e-02,-4.282924107142856845e-02,-4.631696428571428770e-02,-4.603794642857143155e-02,-4.645647321428571230e-02,-4.659598214285714385e-02,-4.687500000000000000e-02,-4.994419642857143155e-02,-4.603794642857143155e-02,-4.715401785714285615e-02,-4.785156250000000000e-02,-4.673549107142856845e-02,-4.547991071428571230e-02,-4.785156250000000000e-02,-4.352678571428571230e-02,-4.534040178571428770e-02,-4.757254464285714385e-02,-4.464285714285714385e-02,-4.631696428571428770e-02,-4.659598214285714385e-02,-5.008370535714285615e-02,-4.547991071428571230e-02,-4.561941964285714385e-02,-4.659598214285714385e-02,-4.534040178571428770e-02,-4.617745535714285615e-02,-4.547991071428571230e-02,-4.785156250000000000e-02,-4.910714285714285615e-02,-4.561941964285714385e-02,-4.366629464285714385e-02,-4.840959821428571230e-02,-4.422433035714285615e-02,-4.352678571428571230e-02,-4.506138392857143155e-02,-4.715401785714285615e-02,-4.589843750000000000e-02,-4.813058035714285615e-02,-4.534040178571428770e-02,-4.785156250000000000e-02,-4.603794642857143155e-02,-4.603794642857143155e-02
-1.689453125000000000e-01,-1.682477678571428492e-01,-1.715959821428571508e-01,-1.722935267857142738e-01,-1.720145089285714246e-01,-1.729910714285714246e-01,-1.728515625000000000e-01,-1.768973214285714246e-01,-1.703404017857142738e-01,-1.743861607142857262e-01,-1.727120535714285754e-01,-1.700613839285714246e-01,-1.720145089285714246e-01,-1.741071428571428492e-01,-1.662946428571428492e-01,-1.704799107142857262e-01,-1.725725446428571508e-01,-1.708984375000000000e-01,-1.742466517857142738e-01,-1.745256696428571508e-01,-1.784319196428571508e-01,-1.731305803571428492e-01,-1.738281250000000000e-01,-1.749441964285714246e-01,-1.727120535714285754e-01,-1.722935267857142738e-01,-1.720145089285714246e-01,-1.742466517857142738e-01,-1.784319196428571508e-01,-1.728515625000000000e-01,-1.700613839285714246e-01,-1.734095982142857262e-01,-1.697823660714285754e-01,-1.681082589285714246e-01,-1.706194196428571508e-01,-1.745256696428571508e-01,-1.713169642857142738e-01,-1.750837053571428492e-01,-1.693638392857142738e-01,-1.746651785714285754e-01,-1.718750000000000000e-01,-1.699218750000000000e-01
-8.328683035714286309e-02,-8.412388392857142461e-02,-8.761160714285713691e-02,-8.789062500000000000e-02,-8.733258928571428770e-02,-8.663504464285713691e-02,-8.872767857142857539e-02,-9.068080357142857539e-02,-8.523995535714286309e-02,-8.816964285714286309e-02,-8.789062500000000000e-02,-8.761160714285713691e-02,-8.747209821428571230e-02,-8.900669642857142461e-02,-8.217075892857142461e-02,-8.523995535714286309e-02,-8.844866071428571230e-02,-8.593750000000000000e-02,-8.914620535714286309e-02,-8.844866071428571230e-02,-9.151785714285713691e-02,-8.761160714285713691e-02,-8.789062500000000000e-02,-8.956473214285713691e-02,-8.816964285714286309e-02,-8.789062500000000000e-02,-8.649553571428571230e-02,-8.803013392857142461e-02,-9.179687500000000000e-02,-8.789062500000000000e-02,-8.384486607142857539e-02,-8.900669642857142461e-02,-8.551897321428571230e-02,-8.314732142857142461e-02,-8.454241071428571230e-02,-8.733258928571428770e-02,-8.719308035714286309e-02,-8.886718750000000000e-02,-8.579799107142857539e-02,-8.970424107142857539e-02,-8.761160714285713691e-02,-8.635602678571428770e-02
-2.050781250000000000e-02,-2.120535714285714385e-02,-2.566964285714285615e-02,-2.580915178571428423e-02,-2.622767857142857192e-02,-2.260044642857142808e-02,-2.650669642857142808e-02,-2.608816964285714385e-02,-2.273995535714285615e-02,-2.427455357142857192e-02,-2.511160714285714385e-02,-2.608816964285714385e-02,-2.483258928571428423e-02,-2.594866071428571577e-02,-2.106584821428571577e-02,-2.204241071428571577e-02,-2.608816964285714385e-02,-2.427455357142857192e-02,-2.539062500000000000e-02,-2.553013392857142808e-02,-2.650669642857142808e-02,-2.455357142857142808e-02,-2.260044642857142808e-02,-2.650669642857142808e-02,-2.539062500000000000e-02,-2.580915178571428423e-02,-2.204241071428571577e-02,-2.483258928571428423e-02,-2.580915178571428423e-02,-2.399553571428571577e-02,-1.953125000000000000e-02,-2.553013392857142808e-02,-2.315848214285714385e-02,-2.092633928571428423e-02,-2.050781250000000000e-02,-2.343750000000000000e-02,-2.608816964285714385e-02,-2.483258928571428423e-02,-2.287946428571428423e-02,-2.580915178571428423e-02,-2.525111607142857192e-02,-2.371651785714285615e-02
-5.329241071428571230e-02,-5.301339285714285615e-02,-5.691964285714285615e-02,-5.803571428571428770e-02,-5.733816964285714385e-02,-5.580357142857143155e-02,-5.761718750000000000e-02,-6.026785714285714385e-02,-5.608258928571428770e-02,-5.747767857142856845e-02,-5.775669642857143155e-02,-5.817522321428571230e-02,-5.538504464285714385e-02,-5.887276785714285615e-02,-5.412946428571428770e-02,-5.566406250000000000e-02,-5.789620535714285615e-02,-5.691964285714285615e-02,-5.803571428571428770e-02,-5.678013392857143155e-02,-6.082589285714285615e-02,-5.691964285714285615e-02,-5.594308035714285615e-02,-5.747767857142856845e-02,-5.496651785714285615e-02,-5.580357142857143155e-02,-5.664062500000000000e-02,-5.691964285714285615e-02,-6.040736607142856845e-02,-5.482700892857143155e-02,-5.398995535714285615e-02,-5.803571428571428770e-02,-5.454799107142856845e-02,-5.398995535714285615e-02,-5.454799107142856845e-02,-5.608258928571428770e-02,-5.552455357142856845e-02,-5.803571428571428770e-02,-5.468750000000000000e-02,-5.859375000000000000e-02,-5.719866071428571230e-02,-5.719866071428571230e-02
-1.827566964285714246e-01,-1.809430803571428492e-01,-1.851283482142857262e-01,-1.870814732142857262e-01,-1.847098214285714246e-01,-1.841517857142857262e-01,-1.856863839285714246e-01,-1.890345982142857262e-01,-1.834542410714285754e-01,-1.861049107142857262e-01,-1.845703125000000000e-01,-1.841517857142857262e-01,-1.841517857142857262e-01,-1.855468750000000000e-01,-1.809430803571428492e-01,-1.827566964285714246e-01,-1.852678571428571508e-01,-1.862444196428571508e-01,-1.872209821428571508e-01,-1.868024553571428492e-01,-1.912667410714285754e-01,-1.862444196428571508e-01,-1.852678571428571508e-01,-1.866629464285714246e-01,-1.852678571428571508e-01,-1.834542410714285754e-01,-1.863839285714285754e-01,-1.872209821428571508e-01,-1.897321428571428492e-01,-1.841517857142857262e-01,-1.835937500000000000e-01,-1.863839285714285754e-01,-1.828962053571428492e-01,-1.816406250000000000e-01,-1.831752232142857262e-01,-1.848493303571428492e-01,-1.827566964285714246e-01,-1.868024553571428492e-01,-1.819196428571428492e-01,-1.861049107142857262e-01,-1.844308035714285754e-01,-1.835937500000000000e-01
-9.375000000000000000e-02,-9.375000000000000000e-02,-9.807477678571428770e-02,-9.793526785714286309e-02,-9.849330357142857539e-02,-9.430803571428571230e-02,-9.835379464285713691e-02,-9.933035714285713691e-02,-9.528459821428571230e-02,-9.598214285714286309e-02,-9.695870535714286309e-02,-9.751674107142857539e-02,-9.598214285714286309e-02,-9.765625000000000000e-02,-9.319196428571428770e-02,-9.458705357142857539e-02,-9.793526785714286309e-02,-9.751674107142857539e-02,-9.877232142857142461e-02,-9.723772321428571230e-02,-1.003069196428571369e-01,-9.737723214285713691e-02,-9.654017857142857539e-02,-9.765625000000000000e-02,-9.751674107142857539e-02,-9.528459821428571230e-02,-9.709821428571428770e-02,-9.737723214285713691e-02,-9.988839285714286309e-02,-9.528459821428571230e-02,-9.361049107142857539e-02,-9.807477678571428770e-02,-9.514508928571428770e-02,-9.430803571428571230e-02,-9.319196428571428770e-02,-9.514508928571428770e-02,-9.556361607142857539e-02,-9.807477678571428770e-02,-9.430803571428571230e-02,-9.849330357142857539e-02,-9.765625000000000000e-02,-9.626116071428571230e-02
-3.111049107142857192e-02,-3.111049107142857192e-02,-3.459821428571428770e-02,-3.515625000000000000e-02,-3.627232142857143155e-02,-2.971540178571428423e-02,-3.599330357142856845e-02,-3.529575892857143155e-02,-3.236607142857143155e-02,-3.264508928571428770e-02,-3.376116071428571230e-02,-3.501674107142856845e-02,-3.362165178571428770e-02,-3.362165178571428770e-02,-3.138950892857143155e-02,-3.208705357142856845e-02,-3.529575892857143155e-02,-3.445870535714285615e-02,-3.571428571428571230e-02,-3.417968750000000000e-02,-3.571428571428571230e-02,-3.306361607142856845e-02,-3.222656250000000000e-02,-3.459821428571428770e-02,-3.459821428571428770e-02,-3.390066964285714385e-02,-3.306361607142856845e-02,-3.362165178571428770e-02,-3.390066964285714385e-02,-3.208705357142856845e-02,-2.915736607142857192e-02,-3.431919642857143155e-02,-3.250558035714285615e-02,-3.069196428571428423e-02,-2.832031250000000000e-02,-3.152901785714285615e-02,-3.376116071428571230e-02,-3.431919642857143155e-02,-3.180803571428571230e-02,-3.376116071428571230e-02,-3.501674107142856845e-02,-3.431919642857143155e-02
-6.096540178571428770e-02,-5.984933035714285615e-02,-6.375558035714286309e-02,-6.431361607142857539e-02,-6.417410714285713691e-02,-6.110491071428571230e-02,-6.375558035714286309e-02,-6.668526785714286309e-02,-6.263950892857142461e-02,-6.319754464285713691e-02,-6.333705357142857539e-02,-6.501116071428571230e-02,-6.208147321428571230e-02,-6.459263392857142461e-02,-6.152343750000000000e-02,-6.166294642857143155e-02,-6.431361607142857539e-02,-6.417410714285713691e-02,-6.473214285714286309e-02,-6.291852678571428770e-02,-6.668526785714286309e-02,-6.319754464285713691e-02,-6.124441964285714385e-02,-6.333705357142857539e-02,-6.138392857142856845e-02,-6.180245535714285615e-02,-6.389508928571428770e-02,-6.375558035714286309e-02,-6.640625000000000000e-02,-6.138392857142856845e-02,-6.068638392857143155e-02,-6.417410714285713691e-02,-6.082589285714285615e-02,-6.110491071428571230e-02,-6.138392857142856845e-02,-6.208147321428571230e-02,-6.208147321428571230e-02,-6.473214285714286309e-02,-6.054687500000000000e-02,-6.431361607142857539e-02,-6.473214285714286309e-02,-6.403459821428571230e-02
-2.126116071428571508e-01,-2.113560267857142738e-01,-2.123325892857142738e-01,-2.144252232142857262e-01,-2.131696428571428492e-01,-2.142857142857142738e-01,-2.130301339285714246e-01,-2.162388392857142738e-01,-2.121930803571428492e-01,-2.127511160714285754e-01,-2.145647321428571508e-01,-2.131696428571428492e-01,-2.103794642857142738e-01,-2.128906250000000000e-01,-2.107979910714285754e-01,-2.124720982142857262e-01,-2.141462053571428492e-01,-2.149832589285714246e-01,-2.144252232142857262e-01,-2.159598214285714246e-01,-2.179129464285714246e-01,-2.131696428571428492e-01,-2.147042410714285754e-01,-2.145647321428571508e-01,-2.117745535714285754e-01,-2.140066964285714246e-01,-2.138671875000000000e-01,-2.162388392857142738e-01,-2.173549107142857262e-01,-2.121930803571428492e-01,-2.116350446428571508e-01,-2.165178571428571508e-01,-2.099609375000000000e-01,-2.123325892857142738e-01,-2.147042410714285754e-01,-2.133091517857142738e-01,-2.116350446428571508e-01,-2.158203125000000000e-01,-2.105189732142857262e-01,-2.131696428571428492e-01,-2.130301339285714246e-01,-2.120535714285714246e-01
-8.300781250000000000e-02,-8.286830357142857539e-02,-8.384486607142857539e-02,-8.523995535714286309e-02,-8.621651785714286309e-02,-8.426339285714286309e-02,-8.510044642857142461e-02,-8.677455357142857539e-02,-8.314732142857142461e-02,-8.314732142857142461e-02,-8.565848214285713691e-02,-8.551897321428571230e-02,-8.231026785714286309e-02,-8.607700892857142461e-02,-8.454241071428571230e-02,-8.440290178571428770e-02,-8.635602678571428770e-02,-8.621651785714286309e-02,-8.496093750000000000e-02,-8.454241071428571230e-02,-8.621651785714286309e-02,-8.370535714285713691e-02,-8.412388392857142461e-02,-8.565848214285713691e-02,-8.314732142857142461e-02,-8.537946428571428770e-02,-8.398437500000000000e-02,-8.565848214285713691e-02,-8.593750000000000000e-02,-8.244977678571428770e-02,-8.063616071428571230e-02,-8.649553571428571230e-02,-8.133370535714286309e-02,-8.300781250000000000e-02,-8.300781250000000000e-02,-8.398437500000000000e-02,-8.468191964285713691e-02,-8.579799107142857539e-02,-8.272879464285713691e-02,-8.482142857142857539e-02,-8.593750000000000000e-02,-8.412388392857142461e-02
-6.277901785714285962e-03,-5.161830357142857019e-03,-7.114955357142857019e-03,-8.510044642857142114e-03,-1.046316964285714211e-02,-6.277901785714285962e-03,-9.207589285714285962e-03,-8.231026785714285962e-03,-6.417410714285714038e-03,-5.580357142857142981e-03,-9.207589285714285962e-03,-1.060267857142857192e-02,-6.975446428571428943e-03,-9.068080357142857886e-03,-7.533482142857142981e-03,-7.952008928571428076e-03,-9.905133928571428076e-03,-8.231026785714285962e-03,-7.533482142857142981e-03,-6.975446428571428943e-03,-8.510044642857142114e-03,-5.719866071428571057e-03,-5.022321428571428943e-03,-7.672991071428571057e-03,-7.114955357142857019e-03,-7.672991071428571057e-03,-6.417410714285714038e-03,-7.393973214285714038e-03,-6.417410714285714038e-03,-4.882812500000000000e-03,-2.650669642857142981e-03,-9.347098214285714038e-03,-4.882812500000000000e-03,-5.719866071428571057e-03,-4.185267857142857019e-03,-5.859375000000000000e-03,-7.812500000000000000e-03,-8.370535714285714038e-03,-6.277901785714285962e-03,-6.556919642857142981e-03,-9.207589285714285962e-03,-7.254464285714285962e-03
-3.097098214285714385e-02,-3.111049107142857192e-02,-3.208705357142856845e-02,-3.487723214285714385e-02,-3.459821428571428770e-02,-3.208705357142856845e-02,-3.292410714285714385e-02,-3.599330357142856845e-02,-3.278459821428571230e-02,-3.292410714285714385e-02,-3.431919642857143155e-02,-3.515625000000000000e-02,-3.111049107142857192e-02,-3.431919642857143155e-02,-3.390066964285714385e-02,-3.362165178571428770e-02,-3.515625000000000000e-02,-3.417968750000000000e-02,-3.264508928571428770e-02,-3.180803571428571230e-02,-3.445870535714285615e-02,-3.111049107142857192e-02,-3.097098214285714385e-02,-3.236607142857143155e-02,-3.013392857142857192e-02,-3.152901785714285615e-02,-3.278459821428571230e-02,-3.320312500000000000e-02,-3.501674107142856845e-02,-2.971540178571428423e-02,-3.041294642857142808e-02,-3.459821428571428770e-02,-2.985491071428571577e-02,-3.097098214285714385e-02,-3.250558035714285615e-02,-3.222656250000000000e-02,-3.180803571428571230e-02,-3.515625000000000000e-02,-3.138950892857143155e-02,-3.306361607142856845e-02,-3.390066964285714385e-02,-3.390066964285714385e-02
-1.619698660714285754e-01,-1.647600446428571508e-01,-1.577845982142857262e-01,-1.640625000000000000e-01,-1.615513392857142738e-01,-1.653180803571428492e-01,-1.594587053571428492e-01,-1.655970982142857262e-01,-1.556919642857142738e-01,-1.540178571428571508e-01,-1.646205357142857262e-01,-1.540178571428571508e-01,-1.554129464285714246e-01,-1.583426339285714246e-01,-1.595982142857142738e-01,-1.608537946428571508e-01,-1.614118303571428492e-01,-1.618303571428571508e-01,-1.600167410714285754e-01,-1.602957589285714246e-01,-1.609933035714285754e-01,-1.589006696428571508e-01,-1.586216517857142738e-01,-1.594587053571428492e-01,-1.551339285714285754e-01,-1.636439732142857262e-01,-1.609933035714285754e-01,-1.651785714285714246e-01,-1.665736607142857262e-01,-1.576450892857142738e-01,-1.573660714285714246e-01,-1.654575892857142738e-01,-1.530412946428571508e-01,-1.623883928571428492e-01,-1.685267857142857262e-01,-1.605747767857142738e-01,-1.582031250000000000e-01,-1.682477678571428492e-01,-1.559709821428571508e-01,-1.590401785714285754e-01,-1.651785714285714246e-01,-1.572265625000000000e-01
-3.766741071428571230e-02,-4.059709821428571230e-02,-3.459821428571428770e-02,-4.087611607142856845e-02,-4.003906250000000000e-02,-3.948102678571428770e-02,-3.669084821428571230e-02,-4.045758928571428770e-02,-3.292410714285714385e-02,-2.985491071428571577e-02,-4.143415178571428770e-02,-3.250558035714285615e-02,-3.376116071428571230e-02,-3.571428571428571230e-02,-3.878348214285714385e-02,-3.822544642857143155e-02,-3.892299107142856845e-02,-3.780691964285714385e-02,-3.599330357142856845e-02,-3.571428571428571230e-02,-3.641183035714285615e-02,-3.417968750000000000e-02,-3.320312500000000000e-02,-3.557477678571428770e-02,-3.306361607142856845e-02,-4.157366071428571230e-02,-3.627232142857143155e-02,-4.073660714285714385e-02,-3.948102678571428770e-02,-3.362165178571428770e-02,-3.264508928571428770e-02,-4.101562500000000000e-02,-3.097098214285714385e-02,-3.794642857142856845e-02,-4.199218750000000000e-02,-3.696986607142856845e-02,-3.683035714285714385e-02,-4.324776785714285615e-02,-3.278459821428571230e-02,-3.655133928571428770e-02,-4.213169642857143155e-02,-3.473772321428571230e-02
