-3.906250000000000000e-03,-3.208705357142857019e-03,-3.487723214285714472e-03,-2.929687500000000000e-03,-3.208705357142857019e-03,-3.627232142857142981e-03,-3.487723214285714472e-03,-2.929687500000000000e-03,-3.208705357142857019e-03,-2.929687500000000000e-03,-3.348214285714285528e-03,-4.045758928571428943e-03,-3.069196428571428509e-03,-3.208705357142857019e-03,-3.208705357142857019e-03,-3.627232142857142981e-03,-3.208705357142857019e-03,-3.627232142857142981e-03,-3.487723214285714472e-03,-2.790178571428571491e-03,-3.906250000000000000e-03,-2.650669642857142981e-03,-3.348214285714285528e-03,-3.487723214285714472e-03,-3.069196428571428509e-03,-3.906250000000000000e-03,-2.929687500000000000e-03,-3.487723214285714472e-03,-3.348214285714285528e-03,-3.766741071428571491e-03,-2.929687500000000000e-03,-3.906250000000000000e-03,-4.603794642857142981e-03,-3.487723214285714472e-03,-2.511160714285714472e-03,-3.487723214285714472e-03,-3.348214285714285528e-03,-3.487723214285714472e-03,-3.906250000000000000e-03,-3.766741071428571491e-03,-4.045758928571428943e-03,-4.324776785714285962e-03
3.306361607142856845e-02,2.985491071428571577e-02,3.376116071428571230e-02,2.943638392857142808e-02,2.873883928571428423e-02,3.152901785714285615e-02,3.125000000000000000e-02,2.999441964285714385e-02,3.613281250000000000e-02,3.892299107142856845e-02,2.804129464285714385e-02,3.431919642857143155e-02,3.417968750000000000e-02,3.306361607142856845e-02,3.069196428571428423e-02,3.055245535714285615e-02,3.041294642857142808e-02,3.152901785714285615e-02,3.292410714285714385e-02,3.445870535714285615e-02,3.362165178571428770e-02,3.543526785714285615e-02,3.669084821428571230e-02,3.376116071428571230e-02,3.599330357142856845e-02,2.845982142857142808e-02,3.417968750000000000e-02,3.069196428571428423e-02,3.125000000000000000e-02,3.557477678571428770e-02,3.738839285714285615e-02,2.901785714285714385e-02,3.710937500000000000e-02,3.152901785714285615e-02,3.055245535714285615e-02,3.445870535714285615e-02,3.152901785714285615e-02,2.692522321428571577e-02,3.571428571428571230e-02,3.292410714285714385e-02,2.776227678571428423e-02,3.334263392857143155e-02
-1.534598214285714255e-03,-3.208705357142857019e-03,-5.580357142857142547e-04,-4.743303571428571057e-03,-4.324776785714285962e-03,-3.766741071428571491e-03,-1.813616071428571491e-03,-5.580357142857142981e-03,-4.185267857142856911e-04,1.813616071428571491e-03,-5.161830357142857019e-03,-2.790178571428571274e-04,8.370535714285713821e-04,-2.092633928571428509e-03,-3.208705357142857019e-03,-3.487723214285714472e-03,-3.906250000000000000e-03,-2.650669642857142981e-03,-1.255580357142857236e-03,4.185267857142856911e-04,-2.092633928571428509e-03,5.580357142857142547e-04,1.534598214285714255e-03,-6.975446428571428726e-04,2.232142857142857019e-03,-3.487723214285714472e-03,-2.092633928571428509e-03,-4.185267857142857019e-03,-3.906250000000000000e-03,1.255580357142857236e-03,5.580357142857142547e-04,-4.324776785714285962e-03,2.650669642857142981e-03,-2.371651785714285528e-03,-5.022321428571428943e-03,-1.953125000000000000e-03,-1.116071428571428509e-03,-7.254464285714285962e-03,6.975446428571428726e-04,-1.116071428571428509e-03,-5.161830357142857019e-03,-1.395089285714285745e-03
-1.309988839285714246e-01,-1.273716517857142738e-01,-1.266741071428571508e-01,-1.332310267857142738e-01,-1.315569196428571508e-01,-1.314174107142857262e-01,-1.272321428571428492e-01,-1.339285714285714246e-01,-1.195591517857142877e-01,-1.223493303571428631e-01,-1.312779017857142738e-01,-1.208147321428571369e-01,-1.237444196428571369e-01,-1.212332589285714246e-01,-1.238839285714285754e-01,-1.301618303571428492e-01,-1.291852678571428492e-01,-1.244419642857142877e-01,-1.266741071428571508e-01,-1.209542410714285754e-01,-1.282087053571428492e-01,-1.250000000000000000e-01,-1.268136160714285754e-01,-1.279296875000000000e-01,-1.252790178571428492e-01,-1.261160714285714246e-01,-1.301618303571428492e-01,-1.344866071428571508e-01,-1.356026785714285754e-01,-1.263950892857142738e-01,-1.259765625000000000e-01,-1.284877232142857262e-01,-1.148158482142857123e-01,-1.248604910714285754e-01,-1.305803571428571508e-01,-1.231863839285714246e-01,-1.217912946428571369e-01,-1.337890625000000000e-01,-1.196986607142857123e-01,-1.297433035714285754e-01,-1.350446428571428492e-01,-1.217912946428571369e-01
-1.548549107142857192e-02,-1.171875000000000000e-02,-1.130022321428571404e-02,-1.785714285714285615e-02,-1.702008928571428423e-02,-1.395089285714285789e-02,-1.325334821428571404e-02,-1.729910714285714385e-02,-4.464285714285714038e-03,-6.556919642857142981e-03,-1.688058035714285615e-02,-7.952008928571428076e-03,-1.046316964285714211e-02,-7.114955357142857019e-03,-9.765625000000000000e-03,-1.604352678571428423e-02,-1.548549107142857192e-02,-9.626116071428571924e-03,-1.130022321428571404e-02,-5.440848214285714038e-03,-1.241629464285714211e-02,-8.928571428571428076e-03,-1.004464285714285789e-02,-1.241629464285714211e-02,-1.046316964285714211e-02,-1.130022321428571404e-02,-1.339285714285714211e-02,-1.799665178571428423e-02,-1.743861607142857192e-02,-1.088169642857142808e-02,-9.765625000000000000e-03,-1.269531250000000000e-02,-1.674107142857142764e-03,-9.347098214285714038e-03,-1.269531250000000000e-02,-8.091517857142857886e-03,-7.812500000000000000e-03,-1.660156250000000000e-02,-5.719866071428571057e-03,-1.409040178571428596e-02,-1.967075892857142808e-02,-7.812500000000000000e-03
5.078125000000000000e-02,5.287388392857143155e-02,5.161830357142856845e-02,4.701450892857143155e-02,4.603794642857143155e-02,5.133928571428571230e-02,4.980468750000000000e-02,4.743303571428571230e-02,5.887276785714285615e-02,5.747767857142856845e-02,4.827008928571428770e-02,5.398995535714285615e-02,5.287388392857143155e-02,5.636160714285714385e-02,5.398995535714285615e-02,4.743303571428571230e-02,4.868861607142856845e-02,5.482700892857143155e-02,5.301339285714285615e-02,5.929129464285714385e-02,5.329241071428571230e-02,5.608258928571428770e-02,5.538504464285714385e-02,5.147879464285714385e-02,5.371093750000000000e-02,5.329241071428571230e-02,5.161830357142856845e-02,4.771205357142856845e-02,4.938616071428571230e-02,5.371093750000000000e-02,5.580357142857143155e-02,5.217633928571428770e-02,6.096540178571428770e-02,5.468750000000000000e-02,5.315290178571428770e-02,5.719866071428571230e-02,5.468750000000000000e-02,4.882812500000000000e-02,5.678013392857143155e-02,5.008370535714285615e-02,4.534040178571428770e-02,5.580357142857143155e-02
1.227678571428571404e-02,1.478794642857142808e-02,1.311383928571428596e-02,8.789062500000000000e-03,9.905133928571428076e-03,1.269531250000000000e-02,1.283482142857142808e-02,8.370535714285714038e-03,1.674107142857142808e-02,1.632254464285714385e-02,9.765625000000000000e-03,1.381138392857142808e-02,1.520647321428571404e-02,1.534598214285714211e-02,1.436941964285714211e-02,1.060267857142857192e-02,1.032366071428571404e-02,1.506696428571428596e-02,1.422991071428571404e-02,1.841517857142857192e-02,1.283482142857142808e-02,1.604352678571428423e-02,1.660156250000000000e-02,1.409040178571428596e-02,1.534598214285714211e-02,1.534598214285714211e-02,1.116071428571428596e-02,9.486607142857142114e-03,8.789062500000000000e-03,1.478794642857142808e-02,1.548549107142857192e-02,1.255580357142857192e-02,2.050781250000000000e-02,1.548549107142857192e-02,1.325334821428571404e-02,1.646205357142857192e-02,1.674107142857142808e-02,9.765625000000000000e-03,1.757812500000000000e-02,1.157924107142857192e-02,7.952008928571428076e-03,1.548549107142857192e-02
-1.079799107142857123e-01,-1.040736607142857123e-01,-1.029575892857142877e-01,-1.063058035714285754e-01,-1.054687500000000000e-01,-1.075613839285714246e-01,-1.037946428571428631e-01,-1.083984375000000000e-01,-1.005859375000000000e-01,-1.028180803571428631e-01,-1.079799107142857123e-01,-9.919084821428571230e-02,-1.007254464285714246e-01,-1.005859375000000000e-01,-1.028180803571428631e-01,-1.090959821428571369e-01,-1.061662946428571369e-01,-1.018415178571428631e-01,-1.037946428571428631e-01,-1.011439732142857123e-01,-1.040736607142857123e-01,-1.030970982142857123e-01,-1.049107142857142877e-01,-1.060267857142857123e-01,-1.028180803571428631e-01,-1.051897321428571369e-01,-1.068638392857142877e-01,-1.092354910714285754e-01,-1.092354910714285754e-01,-1.050502232142857123e-01,-1.049107142857142877e-01,-1.057477678571428631e-01,-9.514508928571428770e-02,-1.043526785714285754e-01,-1.060267857142857123e-01,-1.030970982142857123e-01,-1.011439732142857123e-01,-1.078404017857142877e-01,-9.988839285714286309e-02,-1.061662946428571369e-01,-1.092354910714285754e-01,-9.849330357142857539e-02
1.255580357142857236e-03,5.161830357142857019e-03,5.719866071428571057e-03,3.348214285714285528e-03,2.371651785714285528e-03,3.069196428571428509e-03,5.580357142857142981e-03,2.650669642857142981e-03,7.533482142857142981e-03,7.812500000000000000e-03,6.975446428571428726e-04,8.091517857142857886e-03,5.859375000000000000e-03,7.114955357142857019e-03,5.998883928571428943e-03,-6.975446428571428726e-04,2.232142857142857019e-03,8.091517857142857886e-03,6.138392857142857019e-03,8.231026785714285962e-03,6.975446428571428943e-03,6.975446428571428943e-03,6.138392857142857019e-03,3.627232142857142981e-03,6.277901785714285962e-03,3.627232142857142981e-03,3.766741071428571491e-03,9.765625000000000000e-04,3.069196428571428509e-03,4.603794642857142981e-03,6.277901785714285962e-03,3.627232142857142981e-03,1.185825892857142808e-02,5.440848214285714038e-03,4.882812500000000000e-03,7.393973214285714038e-03,6.138392857142857019e-03,3.069196428571428509e-03,7.812500000000000000e-03,3.208705357142857019e-03,1.395089285714285745e-03,9.347098214285714038e-03
6.668526785714286309e-02,6.919642857142857539e-02,6.835937500000000000e-02,6.794084821428571230e-02,6.515066964285713691e-02,6.849888392857142461e-02,6.905691964285713691e-02,6.738281250000000000e-02,7.240513392857142461e-02,7.240513392857142461e-02,6.529017857142857539e-02,7.142857142857142461e-02,6.877790178571428770e-02,7.031250000000000000e-02,7.003348214285713691e-02,6.347656250000000000e-02,6.724330357142857539e-02,7.101004464285713691e-02,7.031250000000000000e-02,7.268415178571428770e-02,7.240513392857142461e-02,7.310267857142857539e-02,7.170758928571428770e-02,6.738281250000000000e-02,7.087053571428571230e-02,6.808035714285713691e-02,6.863839285714286309e-02,6.626674107142857539e-02,6.835937500000000000e-02,7.003348214285713691e-02,7.128906250000000000e-02,6.808035714285713691e-02,7.477678571428571230e-02,6.947544642857142461e-02,7.031250000000000000e-02,7.268415178571428770e-02,6.933593750000000000e-02,6.752232142857142461e-02,7.017299107142857539e-02,6.724330357142857539e-02,6.556919642857142461e-02,7.282366071428571230e-02
2.553013392857142808e-02,2.776227678571428423e-02,2.692522321428571577e-02,2.483258928571428423e-02,2.497209821428571577e-02,2.566964285714285615e-02,2.636718750000000000e-02,2.343750000000000000e-02,2.650669642857142808e-02,2.706473214285714385e-02,2.371651785714285615e-02,2.650669642857142808e-02,2.776227678571428423e-02,2.678571428571428423e-02,2.692522321428571577e-02,2.260044642857142808e-02,2.329799107142857192e-02,2.790178571428571577e-02,2.762276785714285615e-02,2.943638392857142808e-02,2.706473214285714385e-02,2.832031250000000000e-02,2.832031250000000000e-02,2.622767857142857192e-02,2.859933035714285615e-02,2.664620535714285615e-02,2.511160714285714385e-02,2.413504464285714385e-02,2.441406250000000000e-02,2.720424107142857192e-02,2.692522321428571577e-02,2.511160714285714385e-02,3.152901785714285615e-02,2.692522321428571577e-02,2.636718750000000000e-02,2.734375000000000000e-02,2.748325892857142808e-02,2.399553571428571577e-02,2.859933035714285615e-02,2.525111607142857192e-02,2.329799107142857192e-02,2.818080357142857192e-02
-7.310267857142857539e-02,-6.208147321428571230e-02,-6.821986607142857539e-02,-4.966517857142856845e-02,-4.966517857142856845e-02,-6.375558035714286309e-02,-4.701450892857143155e-02,-5.106026785714285615e-02,-5.943080357142856845e-02,-6.696428571428571230e-02,-5.133928571428571230e-02,-4.659598214285714385e-02,-6.696428571428571230e-02,-5.733816964285714385e-02,-3.989955357142856845e-02,-7.324218750000000000e-02,-5.092075892857143155e-02,-3.962053571428571230e-02,-6.752232142857142461e-02,-5.859375000000000000e-02,-4.840959821428571230e-02,-6.124441964285714385e-02,-7.142857142857142461e-02,-7.045200892857142461e-02,-6.808035714285713691e-02,-6.236049107142856845e-02,-7.059151785714286309e-02,-7.268415178571428770e-02,-5.175781250000000000e-02,-7.268415178571428770e-02,-6.766183035714286309e-02,-4.129464285714285615e-02,-5.496651785714285615e-02,-6.319754464285713691e-02,-6.263950892857142461e-02,-5.845424107142856845e-02,-5.719866071428571230e-02,-4.255022321428571230e-02,-5.664062500000000000e-02,-6.975446428571428770e-02,-5.189732142857143155e-02,-3.836495535714285615e-02
3.780691964285714385e-02,4.575892857142856845e-02,3.948102678571428770e-02,5.733816964285714385e-02,5.566406250000000000e-02,4.520089285714285615e-02,5.831473214285714385e-02,5.580357142857143155e-02,4.882812500000000000e-02,4.255022321428571230e-02,5.426897321428571230e-02,5.705915178571428770e-02,4.059709821428571230e-02,4.840959821428571230e-02,6.501116071428571230e-02,3.459821428571428770e-02,5.524553571428571230e-02,6.640625000000000000e-02,4.073660714285714385e-02,4.994419642857143155e-02,5.901227678571428770e-02,4.729352678571428770e-02,3.864397321428571230e-02,3.892299107142856845e-02,4.017857142857143155e-02,4.534040178571428770e-02,3.920200892857143155e-02,3.683035714285714385e-02,5.705915178571428770e-02,3.780691964285714385e-02,4.213169642857143155e-02,6.445312500000000000e-02,5.050223214285714385e-02,4.534040178571428770e-02,4.659598214285714385e-02,5.064174107142856845e-02,4.868861607142856845e-02,6.347656250000000000e-02,4.896763392857143155e-02,3.836495535714285615e-02,5.538504464285714385e-02,6.612723214285713691e-02
9.542410714285713691e-02,1.037946428571428631e-01,9.695870535714286309e-02,1.114676339285714246e-01,1.095145089285714246e-01,1.029575892857142877e-01,1.130022321428571369e-01,1.127232142857142877e-01,1.060267857142857123e-01,1.011439732142857123e-01,1.092354910714285754e-01,1.128627232142857123e-01,9.598214285714286309e-02,1.053292410714285754e-01,1.196986607142857123e-01,9.207589285714286309e-02,1.111886160714285754e-01,1.219308035714285754e-01,9.960937500000000000e-02,1.074218750000000000e-01,1.156529017857142877e-01,1.053292410714285754e-01,9.765625000000000000e-02,9.654017857142857539e-02,9.765625000000000000e-02,1.010044642857142877e-01,9.863281250000000000e-02,9.472656250000000000e-02,1.143973214285714246e-01,9.654017857142857539e-02,1.015625000000000000e-01,1.208147321428571369e-01,1.071428571428571369e-01,1.021205357142857123e-01,1.043526785714285754e-01,1.074218750000000000e-01,1.049107142857142877e-01,1.198381696428571369e-01,1.053292410714285754e-01,9.667968750000000000e-02,1.113281250000000000e-01,1.213727678571428631e-01
4.771205357142856845e-02,5.357142857142856845e-02,4.771205357142856845e-02,5.998883928571428770e-02,5.901227678571428770e-02,5.273437500000000000e-02,6.110491071428571230e-02,5.803571428571428770e-02,5.357142857142856845e-02,4.882812500000000000e-02,5.817522321428571230e-02,5.957031250000000000e-02,4.966517857142856845e-02,5.357142857142856845e-02,6.529017857142857539e-02,4.422433035714285615e-02,5.789620535714285615e-02,6.682477678571428770e-02,4.938616071428571230e-02,5.664062500000000000e-02,6.138392857142856845e-02,5.426897321428571230e-02,4.813058035714285615e-02,4.854910714285714385e-02,4.952566964285714385e-02,5.287388392857143155e-02,4.771205357142856845e-02,4.673549107142856845e-02,5.915178571428571230e-02,4.715401785714285615e-02,4.994419642857143155e-02,6.556919642857142461e-02,5.678013392857143155e-02,5.245535714285714385e-02,5.398995535714285615e-02,5.580357142857143155e-02,5.482700892857143155e-02,6.431361607142857539e-02,5.608258928571428770e-02,4.743303571428571230e-02,5.901227678571428770e-02,6.654575892857142461e-02
-3.934151785714285615e-02,-2.943638392857142808e-02,-3.683035714285714385e-02,-2.343750000000000000e-02,-2.371651785714285615e-02,-3.125000000000000000e-02,-2.301897321428571577e-02,-2.511160714285714385e-02,-2.887834821428571577e-02,-3.669084821428571230e-02,-2.580915178571428423e-02,-2.287946428571428423e-02,-3.571428571428571230e-02,-2.692522321428571577e-02,-9.765625000000000000e-03,-4.143415178571428770e-02,-2.483258928571428423e-02,-8.370535714285714038e-03,-3.655133928571428770e-02,-2.650669642857142808e-02,-2.315848214285714385e-02,-2.985491071428571577e-02,-3.920200892857143155e-02,-3.794642857142856845e-02,-3.627232142857143155e-02,-2.999441964285714385e-02,-3.934151785714285615e-02,-4.003906250000000000e-02,-2.497209821428571577e-02,-4.017857142857143155e-02,-3.627232142857143155e-02,-9.626116071428571924e-03,-2.469308035714285615e-02,-3.069196428571428423e-02,-2.887834821428571577e-02,-2.622767857142857192e-02,-2.692522321428571577e-02,-1.060267857142857192e-02,-2.455357142857142808e-02,-3.836495535714285615e-02,-2.525111607142857192e-02,-8.928571428571428076e-03
6.598772321428571230e-02,7.421875000000000000e-02,6.598772321428571230e-02,7.770647321428571230e-02,7.561383928571428770e-02,7.310267857142857539e-02,7.882254464285713691e-02,7.659040178571428770e-02,7.491629464285713691e-02,6.780133928571428770e-02,7.505580357142857539e-02,7.686941964285713691e-02,6.710379464285713691e-02,7.435825892857142461e-02,8.998325892857142461e-02,6.208147321428571230e-02,7.603236607142857539e-02,9.165736607142857539e-02,6.724330357142857539e-02,7.672991071428571230e-02,7.952008928571428770e-02,7.463727678571428770e-02,6.640625000000000000e-02,6.668526785714286309e-02,6.752232142857142461e-02,7.268415178571428770e-02,6.626674107142857539e-02,6.556919642857142461e-02,7.826450892857142461e-02,6.487165178571428770e-02,6.919642857142857539e-02,9.012276785714286309e-02,7.659040178571428770e-02,7.212611607142857539e-02,7.435825892857142461e-02,7.686941964285713691e-02,7.547433035714286309e-02,8.956473214285713691e-02,7.589285714285713691e-02,6.473214285714286309e-02,7.589285714285713691e-02,9.012276785714286309e-02
1.190011160714285754e-01,1.262555803571428492e-01,1.184430803571428631e-01,1.293247767857142738e-01,1.259765625000000000e-01,1.263950892857142738e-01,1.297433035714285754e-01,1.294642857142857262e-01,1.263950892857142738e-01,1.216517857142857123e-01,1.261160714285714246e-01,1.279296875000000000e-01,1.185825892857142877e-01,1.263950892857142738e-01,1.402064732142857262e-01,1.146763392857142877e-01,1.272321428571428492e-01,1.417410714285714246e-01,1.201171875000000000e-01,1.284877232142857262e-01,1.321149553571428492e-01,1.273716517857142738e-01,1.203962053571428631e-01,1.195591517857142877e-01,1.192801339285714246e-01,1.238839285714285754e-01,1.203962053571428631e-01,1.185825892857142877e-01,1.309988839285714246e-01,1.187220982142857123e-01,1.229073660714285754e-01,1.411830357142857262e-01,1.270926339285714246e-01,1.252790178571428492e-01,1.273716517857142738e-01,1.291852678571428492e-01,1.263950892857142738e-01,1.404854910714285754e-01,1.269531250000000000e-01,1.188616071428571369e-01,1.282087053571428492e-01,1.404854910714285754e-01
6.542968750000000000e-02,7.073102678571428770e-02,6.473214285714286309e-02,7.324218750000000000e-02,7.156808035714286309e-02,7.017299107142857539e-02,7.338169642857142461e-02,7.170758928571428770e-02,7.017299107142857539e-02,6.542968750000000000e-02,7.114955357142857539e-02,7.101004464285713691e-02,6.612723214285713691e-02,7.003348214285713691e-02,8.147321428571428770e-02,6.152343750000000000e-02,7.073102678571428770e-02,8.231026785714286309e-02,6.584821428571428770e-02,7.296316964285713691e-02,7.366071428571428770e-02,7.045200892857142461e-02,6.556919642857142461e-02,6.542968750000000000e-02,6.668526785714286309e-02,7.031250000000000000e-02,6.459263392857142461e-02,6.403459821428571230e-02,7.212611607142857539e-02,6.501116071428571230e-02,6.668526785714286309e-02,8.175223214285713691e-02,7.226562500000000000e-02,6.947544642857142461e-02,7.101004464285713691e-02,7.268415178571428770e-02,7.142857142857142461e-02,8.147321428571428770e-02,7.226562500000000000e-02,6.445312500000000000e-02,7.114955357142857539e-02,8.133370535714286309e-02
-8.872767857142857539e-02,-8.244977678571428770e-02,-8.649553571428571230e-02,-6.947544642857142461e-02,-7.142857142857142461e-02,-8.370535714285713691e-02,-6.919642857142857539e-02,-7.114955357142857539e-02,-7.965959821428571230e-02,-8.454241071428571230e-02,-7.254464285714286309e-02,-6.947544642857142461e-02,-8.370535714285713691e-02,-7.728794642857142461e-02,-4.631696428571428770e-02,-8.998325892857142461e-02,-7.059151785714286309e-02,-4.910714285714285615e-02,-8.719308035714286309e-02,-8.091517857142857539e-02,-7.017299107142857539e-02,-8.537946428571428770e-02,-8.914620535714286309e-02,-8.789062500000000000e-02,-8.691406250000000000e-02,-8.454241071428571230e-02,-8.844866071428571230e-02,-8.844866071428571230e-02,-7.198660714285713691e-02,-9.082031250000000000e-02,-8.705357142857142461e-02,-4.799107142857143155e-02,-7.826450892857142461e-02,-8.454241071428571230e-02,-8.217075892857142461e-02,-7.686941964285713691e-02,-7.714843750000000000e-02,-4.813058035714285615e-02,-7.659040178571428770e-02,-8.691406250000000000e-02,-7.198660714285713691e-02,-4.715401785714285615e-02
-5.106026785714285615e-02,-4.603794642857143155e-02,-4.924665178571428770e-02,-3.264508928571428770e-02,-3.487723214285714385e-02,-4.701450892857143155e-02,-3.194754464285714385e-02,-3.348214285714285615e-02,-4.157366071428571230e-02,-4.715401785714285615e-02,-3.515625000000000000e-02,-3.278459821428571230e-02,-4.729352678571428770e-02,-4.031808035714285615e-02,-8.789062500000000000e-03,-5.357142857142856845e-02,-3.376116071428571230e-02,-1.102120535714285789e-02,-5.008370535714285615e-02,-4.352678571428571230e-02,-3.264508928571428770e-02,-4.729352678571428770e-02,-5.119977678571428770e-02,-5.119977678571428770e-02,-4.980468750000000000e-02,-4.924665178571428770e-02,-5.050223214285714385e-02,-5.064174107142856845e-02,-3.390066964285714385e-02,-5.315290178571428770e-02,-4.910714285714285615e-02,-9.626116071428571924e-03,-4.185267857142856845e-02,-4.687500000000000000e-02,-4.478236607142856845e-02,-3.976004464285714385e-02,-4.115513392857143155e-02,-9.486607142857142114e-03,-4.031808035714285615e-02,-4.994419642857143155e-02,-3.473772321428571230e-02,-8.928571428571428076e-03
4.464285714285714038e-03,8.789062500000000000e-03,5.998883928571428943e-03,1.855468750000000000e-02,1.548549107142857192e-02,9.486607142857142114e-03,1.981026785714285615e-02,1.967075892857142808e-02,1.199776785714285789e-02,8.370535714285714038e-03,1.674107142857142808e-02,1.925223214285714385e-02,6.138392857142857019e-03,1.339285714285714211e-02,3.948102678571428770e-02,1.674107142857142764e-03,1.827566964285714385e-02,3.669084821428571230e-02,5.301339285714285962e-03,1.060267857142857192e-02,2.008928571428571577e-02,8.510044642857142114e-03,5.580357142857142981e-03,4.464285714285714038e-03,4.743303571428571057e-03,5.580357142857142981e-03,5.859375000000000000e-03,5.161830357142857019e-03,2.008928571428571577e-02,3.627232142857142981e-03,7.114955357142857019e-03,3.906250000000000000e-02,1.088169642857142808e-02,8.091517857142857886e-03,9.486607142857142114e-03,1.450892857142857192e-02,1.157924107142857192e-02,4.017857142857143155e-02,1.185825892857142808e-02,5.719866071428571057e-03,1.813616071428571577e-02,3.850446428571428770e-02
-3.320312500000000000e-02,-2.957589285714285615e-02,-3.194754464285714385e-02,-2.301897321428571577e-02,-2.455357142857142808e-02,-3.055245535714285615e-02,-2.218191964285714385e-02,-2.441406250000000000e-02,-2.804129464285714385e-02,-3.138950892857143155e-02,-2.399553571428571577e-02,-2.357700892857142808e-02,-3.055245535714285615e-02,-2.790178571428571577e-02,-7.254464285714285962e-03,-3.501674107142856845e-02,-2.371651785714285615e-02,-9.347098214285714038e-03,-3.334263392857143155e-02,-2.859933035714285615e-02,-2.371651785714285615e-02,-3.152901785714285615e-02,-3.236607142857143155e-02,-3.292410714285714385e-02,-3.166852678571428770e-02,-3.111049107142857192e-02,-3.417968750000000000e-02,-3.348214285714285615e-02,-2.427455357142857192e-02,-3.417968750000000000e-02,-3.180803571428571230e-02,-7.533482142857142981e-03,-2.790178571428571577e-02,-3.180803571428571230e-02,-2.929687500000000000e-02,-2.720424107142857192e-02,-2.720424107142857192e-02,-7.812500000000000000e-03,-2.664620535714285615e-02,-3.306361607142856845e-02,-2.371651785714285615e-02,-7.952008928571428076e-03
-2.170758928571428492e-01,-2.116350446428571508e-01,-2.134486607142857262e-01,-1.974051339285714246e-01,-1.990792410714285754e-01,-2.127511160714285754e-01,-1.971261160714285754e-01,-1.994977678571428492e-01,-2.103794642857142738e-01,-2.126116071428571508e-01,-2.011718750000000000e-01,-1.960100446428571508e-01,-2.096819196428571508e-01,-2.053571428571428492e-01,-1.753627232142857262e-01,-2.172154017857142738e-01,-1.994977678571428492e-01,-1.798270089285714246e-01,-2.162388392857142738e-01,-2.116350446428571508e-01,-2.001953125000000000e-01,-2.158203125000000000e-01,-2.170758928571428492e-01,-2.172154017857142738e-01,-2.152622767857142738e-01,-2.159598214285714246e-01,-2.172154017857142738e-01,-2.160993303571428492e-01,-2.022879464285714246e-01,-2.198660714285714246e-01,-2.167968750000000000e-01,-1.794084821428571508e-01,-2.081473214285714246e-01,-2.154017857142857262e-01,-2.102399553571428492e-01,-2.068917410714285754e-01,-2.074497767857142738e-01,-1.780133928571428492e-01,-2.064732142857142738e-01,-2.137276785714285754e-01,-1.992187500000000000e-01,-1.753627232142857262e-01
-1.291852678571428492e-01,-1.245814732142857123e-01,-1.252790178571428492e-01,-1.143973214285714246e-01,-1.164899553571428631e-01,-1.251395089285714246e-01,-1.132812500000000000e-01,-1.145368303571428631e-01,-1.223493303571428631e-01,-1.247209821428571369e-01,-1.171875000000000000e-01,-1.128627232142857123e-01,-1.233258928571428631e-01,-1.190011160714285754e-01,-9.570312500000000000e-02,-1.291852678571428492e-01,-1.146763392857142877e-01,-9.960937500000000000e-02,-1.280691964285714246e-01,-1.233258928571428631e-01,-1.148158482142857123e-01,-1.270926339285714246e-01,-1.269531250000000000e-01,-1.290457589285714246e-01,-1.263950892857142738e-01,-1.294642857142857262e-01,-1.284877232142857262e-01,-1.277901785714285754e-01,-1.160714285714285754e-01,-1.300223214285714246e-01,-1.279296875000000000e-01,-9.835379464285713691e-02,-1.226283482142857123e-01,-1.266741071428571508e-01,-1.233258928571428631e-01,-1.198381696428571369e-01,-1.216517857142857123e-01,-9.737723214285713691e-02,-1.210937500000000000e-01,-1.263950892857142738e-01,-1.156529017857142877e-01,-9.486607142857142461e-02
-5.398995535714285615e-02,-5.119977678571428770e-02,-5.273437500000000000e-02,-4.422433035714285615e-02,-4.743303571428571230e-02,-4.980468750000000000e-02,-4.324776785714285615e-02,-4.282924107142856845e-02,-5.050223214285714385e-02,-5.147879464285714385e-02,-4.506138392857143155e-02,-4.422433035714285615e-02,-5.161830357142856845e-02,-4.715401785714285615e-02,-2.943638392857142808e-02,-5.608258928571428770e-02,-4.394531250000000000e-02,-3.264508928571428770e-02,-5.496651785714285615e-02,-5.050223214285714385e-02,-4.324776785714285615e-02,-5.287388392857143155e-02,-5.217633928571428770e-02,-5.482700892857143155e-02,-5.412946428571428770e-02,-5.552455357142856845e-02,-5.385044642857143155e-02,-5.412946428571428770e-02,-4.338727678571428770e-02,-5.482700892857143155e-02,-5.357142857142856845e-02,-3.152901785714285615e-02,-5.106026785714285615e-02,-5.273437500000000000e-02,-4.952566964285714385e-02,-4.743303571428571230e-02,-5.036272321428571230e-02,-3.013392857142857192e-02,-4.952566964285714385e-02,-5.329241071428571230e-02,-4.450334821428571230e-02,-2.999441964285714385e-02
