-3.906250000000000000e-03,-3.208705357142857019e-03,-3.487723214285714472e-03,-2.929687500000000000e-03,-3.208705357142857019e-03,-3.627232142857142981e-03,-3.487723214285714472e-03,-2.929687500000000000e-03,-3.208705357142857019e-03,-2.929687500000000000e-03,-3.348214285714285528e-03,-4.045758928571428943e-03,-3.069196428571428509e-03,-3.208705357142857019e-03,-3.208705357142857019e-03,-3.627232142857142981e-03,-3.208705357142857019e-03,-3.627232142857142981e-03,-3.487723214285714472e-03,-2.790178571428571491e-03,-3.906250000000000000e-03,-2.650669642857142981e-03,-3.348214285714285528e-03,-3.487723214285714472e-03,-3.069196428571428509e-03,-3.906250000000000000e-03,-2.929687500000000000e-03,-3.487723214285714472e-03,-3.348214285714285528e-03,-3.766741071428571491e-03,-2.929687500000000000e-03,-3.906250000000000000e-03,-4.603794642857142981e-03,-3.487723214285714472e-03,-2.511160714285714472e-03,-3.487723214285714472e-03,-3.348214285714285528e-03,-3.487723214285714472e-03,-3.906250000000000000e-03,-3.766741071428571491e-03,-4.045758928571428943e-03,-4.324776785714285962e-03
-7.728794642857142461e-02,-7.421875000000000000e-02,-7.686941964285713691e-02,-7.087053571428571230e-02,-7.142857142857142461e-02,-7.575334821428571230e-02,-7.003348214285713691e-02,-7.128906250000000000e-02,-7.603236607142857539e-02,-7.589285714285713691e-02,-7.170758928571428770e-02,-7.045200892857142461e-02,-7.491629464285713691e-02,-7.421875000000000000e-02,-6.026785714285714385e-02,-7.896205357142857539e-02,-7.156808035714286309e-02,-6.250000000000000000e-02,-7.812500000000000000e-02,-7.533482142857142461e-02,-7.156808035714286309e-02,-7.770647321428571230e-02,-7.659040178571428770e-02,-7.784598214285713691e-02,-7.575334821428571230e-02,-7.770647321428571230e-02,-7.854352678571428770e-02,-7.770647321428571230e-02,-7.156808035714286309e-02,-7.826450892857142461e-02,-7.728794642857142461e-02,-6.208147321428571230e-02,-7.366071428571428770e-02,-7.714843750000000000e-02,-7.393973214285713691e-02,-7.310267857142857539e-02,-7.407924107142857539e-02,-6.082589285714285615e-02,-7.324218750000000000e-02,-7.672991071428571230e-02,-7.073102678571428770e-02,-5.984933035714285615e-02
-2.737165178571428492e-01,-2.719029017857143016e-01,-2.693917410714285476e-01,-2.601841517857143016e-01,-2.619977678571428492e-01,-2.721819196428571508e-01,-2.599051339285714524e-01,-2.625558035714285476e-01,-2.688337053571428492e-01,-2.691127232142856984e-01,-2.653459821428571508e-01,-2.586495535714285476e-01,-2.660435267857143016e-01,-2.660435267857143016e-01,-2.476283482142857262e-01,-2.721819196428571508e-01,-2.621372767857143016e-01,-2.539062500000000000e-01,-2.732979910714285476e-01,-2.732979910714285476e-01,-2.639508928571428492e-01,-2.726004464285714524e-01,-2.752511160714285476e-01,-2.744140625000000000e-01,-2.716238839285714524e-01,-2.756696428571428492e-01,-2.720424107142856984e-01,-2.735770089285714524e-01,-2.653459821428571508e-01,-2.748325892857143016e-01,-2.720424107142856984e-01,-2.536272321428571508e-01,-2.656250000000000000e-01,-2.735770089285714524e-01,-2.723214285714285476e-01,-2.679966517857143016e-01,-2.686941964285714524e-01,-2.513950892857143016e-01,-2.668805803571428492e-01,-2.706473214285714524e-01,-2.629743303571428492e-01,-2.460937500000000000e-01
-1.713169642857142738e-01,-1.700613839285714246e-01,-1.674107142857142738e-01,-1.621093750000000000e-01,-1.639229910714285754e-01,-1.697823660714285754e-01,-1.609933035714285754e-01,-1.621093750000000000e-01,-1.678292410714285754e-01,-1.664341517857142738e-01,-1.651785714285714246e-01,-1.607142857142857262e-01,-1.655970982142857262e-01,-1.655970982142857262e-01,-1.517857142857142738e-01,-1.704799107142857262e-01,-1.633649553571428492e-01,-1.566685267857142738e-01,-1.708984375000000000e-01,-1.703404017857142738e-01,-1.635044642857142738e-01,-1.692243303571428492e-01,-1.710379464285714246e-01,-1.718750000000000000e-01,-1.697823660714285754e-01,-1.741071428571428492e-01,-1.699218750000000000e-01,-1.715959821428571508e-01,-1.640625000000000000e-01,-1.711774553571428492e-01,-1.683872767857142738e-01,-1.568080357142857262e-01,-1.658761160714285754e-01,-1.704799107142857262e-01,-1.704799107142857262e-01,-1.671316964285714246e-01,-1.681082589285714246e-01,-1.542968750000000000e-01,-1.672712053571428492e-01,-1.683872767857142738e-01,-1.630859375000000000e-01,-1.506696428571428492e-01
-8.830915178571428770e-02,-8.747209821428571230e-02,-8.719308035714286309e-02,-8.133370535714286309e-02,-8.551897321428571230e-02,-8.621651785714286309e-02,-8.147321428571428770e-02,-8.175223214285713691e-02,-8.607700892857142461e-02,-8.510044642857142461e-02,-8.356584821428571230e-02,-8.203125000000000000e-02,-8.579799107142857539e-02,-8.593750000000000000e-02,-7.589285714285713691e-02,-8.914620535714286309e-02,-8.328683035714286309e-02,-7.938058035714286309e-02,-8.858816964285713691e-02,-8.816964285714286309e-02,-8.258928571428571230e-02,-8.691406250000000000e-02,-8.872767857142857539e-02,-8.914620535714286309e-02,-8.956473214285713691e-02,-9.137834821428571230e-02,-8.719308035714286309e-02,-8.914620535714286309e-02,-8.258928571428571230e-02,-8.844866071428571230e-02,-8.579799107142857539e-02,-7.868303571428571230e-02,-8.551897321428571230e-02,-8.719308035714286309e-02,-8.705357142857142461e-02,-8.607700892857142461e-02,-8.663504464285713691e-02,-7.631138392857142461e-02,-8.677455357142857539e-02,-8.761160714285713691e-02,-8.370535714285713691e-02,-7.477678571428571230e-02
-1.007254464285714246e-01,-1.003069196428571369e-01,-1.001674107142857123e-01,-9.793526785714286309e-02,-9.849330357142857539e-02,-1.008649553571428631e-01,-9.723772321428571230e-02,-9.877232142857142461e-02,-1.014229910714285754e-01,-9.933035714285713691e-02,-9.933035714285713691e-02,-9.849330357142857539e-02,-9.807477678571428770e-02,-1.008649553571428631e-01,-9.291294642857142461e-02,-1.022600446428571369e-01,-9.905133928571428770e-02,-9.626116071428571230e-02,-1.015625000000000000e-01,-1.015625000000000000e-01,-9.863281250000000000e-02,-1.012834821428571369e-01,-1.004464285714285754e-01,-1.014229910714285754e-01,-1.001674107142857123e-01,-1.022600446428571369e-01,-1.015625000000000000e-01,-1.022600446428571369e-01,-9.933035714285713691e-02,-1.005859375000000000e-01,-9.988839285714286309e-02,-9.570312500000000000e-02,-9.779575892857142461e-02,-1.019810267857142877e-01,-1.014229910714285754e-01,-9.974888392857142461e-02,-9.988839285714286309e-02,-9.402901785714286309e-02,-9.974888392857142461e-02,-1.000279017857142877e-01,-9.863281250000000000e-02,-9.277343750000000000e-02
-2.223772321428571508e-01,-2.226562500000000000e-01,-2.211216517857142738e-01,-2.160993303571428492e-01,-2.169363839285714246e-01,-2.233537946428571508e-01,-2.163783482142857262e-01,-2.187500000000000000e-01,-2.225167410714285754e-01,-2.202845982142857262e-01,-2.183314732142857262e-01,-2.173549107142857262e-01,-2.173549107142857262e-01,-2.209821428571428492e-01,-2.078683035714285754e-01,-2.220982142857142738e-01,-2.176339285714285754e-01,-2.128906250000000000e-01,-2.227957589285714246e-01,-2.234933035714285754e-01,-2.195870535714285754e-01,-2.229352678571428492e-01,-2.234933035714285754e-01,-2.236328125000000000e-01,-2.214006696428571508e-01,-2.246093750000000000e-01,-2.240513392857142738e-01,-2.225167410714285754e-01,-2.205636160714285754e-01,-2.232142857142857262e-01,-2.212611607142857262e-01,-2.113560267857142738e-01,-2.183314732142857262e-01,-2.244698660714285754e-01,-2.240513392857142738e-01,-2.209821428571428492e-01,-2.207031250000000000e-01,-2.095424107142857262e-01,-2.197265625000000000e-01,-2.211216517857142738e-01,-2.180524553571428492e-01,-2.081473214285714246e-01
-8.426339285714286309e-02,-8.440290178571428770e-02,-8.370535714285713691e-02,-8.147321428571428770e-02,-8.300781250000000000e-02,-8.454241071428571230e-02,-8.077566964285713691e-02,-8.161272321428571230e-02,-8.565848214285713691e-02,-8.314732142857142461e-02,-8.328683035714286309e-02,-8.272879464285713691e-02,-8.244977678571428770e-02,-8.496093750000000000e-02,-7.421875000000000000e-02,-8.551897321428571230e-02,-8.258928571428571230e-02,-7.798549107142857539e-02,-8.523995535714286309e-02,-8.510044642857142461e-02,-8.217075892857142461e-02,-8.440290178571428770e-02,-8.412388392857142461e-02,-8.482142857142857539e-02,-8.496093750000000000e-02,-8.635602678571428770e-02,-8.482142857142857539e-02,-8.593750000000000000e-02,-8.272879464285713691e-02,-8.523995535714286309e-02,-8.272879464285713691e-02,-7.756696428571428770e-02,-8.342633928571428770e-02,-8.565848214285713691e-02,-8.551897321428571230e-02,-8.328683035714286309e-02,-8.496093750000000000e-02,-7.617187500000000000e-02,-8.440290178571428770e-02,-8.468191964285713691e-02,-8.258928571428571230e-02,-7.547433035714286309e-02
-8.928571428571428076e-03,-8.231026785714285962e-03,-9.068080357142857886e-03,-6.835937500000000000e-03,-1.074218750000000000e-02,-7.672991071428571057e-03,-6.277901785714285962e-03,-5.719866071428571057e-03,-9.626116071428571924e-03,-8.091517857142857886e-03,-6.417410714285714038e-03,-7.114955357142857019e-03,-8.370535714285714038e-03,-1.018415178571428596e-02,-2.232142857142857019e-03,-1.004464285714285789e-02,-7.952008928571428076e-03,-4.603794642857142981e-03,-9.486607142857142114e-03,-8.510044642857142114e-03,-5.580357142857142981e-03,-7.812500000000000000e-03,-7.812500000000000000e-03,-8.928571428571428076e-03,-9.905133928571428076e-03,-1.032366071428571404e-02,-8.510044642857142114e-03,-1.074218750000000000e-02,-5.301339285714285962e-03,-8.928571428571428076e-03,-5.580357142857142981e-03,-4.185267857142857019e-03,-8.231026785714285962e-03,-8.231026785714285962e-03,-8.789062500000000000e-03,-7.952008928571428076e-03,-9.765625000000000000e-03,-2.650669642857142981e-03,-8.789062500000000000e-03,-9.207589285714285962e-03,-7.672991071428571057e-03,-2.092633928571428509e-03
-3.111049107142857192e-02,-3.097098214285714385e-02,-3.208705357142856845e-02,-3.166852678571428770e-02,-3.194754464285714385e-02,-3.208705357142856845e-02,-3.055245535714285615e-02,-3.236607142857143155e-02,-3.390066964285714385e-02,-3.166852678571428770e-02,-3.194754464285714385e-02,-3.362165178571428770e-02,-3.041294642857142808e-02,-3.390066964285714385e-02,-2.818080357142857192e-02,-3.264508928571428770e-02,-3.278459821428571230e-02,-2.985491071428571577e-02,-3.222656250000000000e-02,-3.152901785714285615e-02,-3.208705357142856845e-02,-3.152901785714285615e-02,-3.027343750000000000e-02,-3.069196428571428423e-02,-3.069196428571428423e-02,-3.208705357142856845e-02,-3.292410714285714385e-02,-3.208705357142856845e-02,-3.194754464285714385e-02,-3.097098214285714385e-02,-3.013392857142857192e-02,-2.971540178571428423e-02,-3.097098214285714385e-02,-3.362165178571428770e-02,-3.278459821428571230e-02,-3.097098214285714385e-02,-3.236607142857143155e-02,-2.887834821428571577e-02,-3.125000000000000000e-02,-3.180803571428571230e-02,-3.125000000000000000e-02,-2.943638392857142808e-02
-1.213727678571428631e-01,-1.224888392857142877e-01,-1.230468750000000000e-01,-1.209542410714285754e-01,-1.205357142857142877e-01,-1.251395089285714246e-01,-1.203962053571428631e-01,-1.219308035714285754e-01,-1.236049107142857123e-01,-1.217912946428571369e-01,-1.215122767857142877e-01,-1.219308035714285754e-01,-1.198381696428571369e-01,-1.231863839285714246e-01,-1.103515625000000000e-01,-1.227678571428571369e-01,-1.217912946428571369e-01,-1.135602678571428631e-01,-1.240234375000000000e-01,-1.233258928571428631e-01,-1.223493303571428631e-01,-1.243024553571428631e-01,-1.209542410714285754e-01,-1.229073660714285754e-01,-1.208147321428571369e-01,-1.248604910714285754e-01,-1.247209821428571369e-01,-1.236049107142857123e-01,-1.220703125000000000e-01,-1.230468750000000000e-01,-1.234654017857142877e-01,-1.107700892857142877e-01,-1.203962053571428631e-01,-1.251395089285714246e-01,-1.237444196428571369e-01,-1.223493303571428631e-01,-1.222098214285714246e-01,-1.114676339285714246e-01,-1.196986607142857123e-01,-1.217912946428571369e-01,-1.215122767857142877e-01,-1.109095982142857123e-01
-3.766741071428571491e-03,-5.161830357142857019e-03,-5.440848214285714038e-03,-3.487723214285714472e-03,-5.301339285714285962e-03,-5.440848214285714038e-03,-3.627232142857142981e-03,-3.906250000000000000e-03,-6.556919642857142981e-03,-4.324776785714285962e-03,-4.324776785714285962e-03,-5.440848214285714038e-03,-3.766741071428571491e-03,-6.696428571428571057e-03,5.022321428571428943e-03,-5.859375000000000000e-03,-5.998883928571428943e-03,3.766741071428571491e-03,-5.301339285714285962e-03,-5.440848214285714038e-03,-3.487723214285714472e-03,-5.301339285714285962e-03,-3.348214285714285528e-03,-4.603794642857142981e-03,-4.324776785714285962e-03,-6.696428571428571057e-03,-5.440848214285714038e-03,-5.301339285714285962e-03,-3.906250000000000000e-03,-4.882812500000000000e-03,-4.045758928571428943e-03,3.906250000000000000e-03,-5.022321428571428943e-03,-6.277901785714285962e-03,-5.301339285714285962e-03,-3.627232142857142981e-03,-5.301339285714285962e-03,3.906250000000000000e-03,-4.743303571428571057e-03,-5.440848214285714038e-03,-4.603794642857142981e-03,3.766741071428571491e-03
6.026785714285714385e-02,5.943080357142856845e-02,5.984933035714285615e-02,5.943080357142856845e-02,5.719866071428571230e-02,6.124441964285714385e-02,6.068638392857143155e-02,6.166294642857143155e-02,5.845424107142856845e-02,6.082589285714285615e-02,6.138392857142856845e-02,5.970982142857143155e-02,5.998883928571428770e-02,5.803571428571428770e-02,6.682477678571428770e-02,5.817522321428571230e-02,5.887276785714285615e-02,6.654575892857142461e-02,5.957031250000000000e-02,5.998883928571428770e-02,6.222098214285714385e-02,6.124441964285714385e-02,6.236049107142856845e-02,6.068638392857143155e-02,6.026785714285714385e-02,5.789620535714285615e-02,6.082589285714285615e-02,5.970982142857143155e-02,6.222098214285714385e-02,6.082589285714285615e-02,6.291852678571428770e-02,6.724330357142857539e-02,5.915178571428571230e-02,6.026785714285714385e-02,6.026785714285714385e-02,6.096540178571428770e-02,5.943080357142856845e-02,6.654575892857142461e-02,5.929129464285714385e-02,6.026785714285714385e-02,5.984933035714285615e-02,6.724330357142857539e-02
2.329799107142857192e-02,2.218191964285714385e-02,2.022879464285714385e-02,2.106584821428571577e-02,2.050781250000000000e-02,2.092633928571428423e-02,2.106584821428571577e-02,1.967075892857142808e-02,1.925223214285714385e-02,2.092633928571428423e-02,2.078683035714285615e-02,1.841517857142857192e-02,2.232142857142857192e-02,1.813616071428571577e-02,2.594866071428571577e-02,2.064732142857142808e-02,1.967075892857142808e-02,2.511160714285714385e-02,2.092633928571428423e-02,2.204241071428571577e-02,2.092633928571428423e-02,2.106584821428571577e-02,2.399553571428571577e-02,2.204241071428571577e-02,2.273995535714285615e-02,2.092633928571428423e-02,2.036830357142857192e-02,2.134486607142857192e-02,2.036830357142857192e-02,2.287946428571428423e-02,2.176339285714285615e-02,2.553013392857142808e-02,2.218191964285714385e-02,1.967075892857142808e-02,2.092633928571428423e-02,2.190290178571428423e-02,2.064732142857142808e-02,2.580915178571428423e-02,2.176339285714285615e-02,2.092633928571428423e-02,2.022879464285714385e-02,2.441406250000000000e-02
-1.068638392857142877e-01,-1.070033482142857123e-01,-1.089564732142857123e-01,-9.319196428571428770e-02,-9.291294642857142461e-02,-1.095145089285714246e-01,-9.361049107142857539e-02,-9.430803571428571230e-02,-1.090959821428571369e-01,-1.057477678571428631e-01,-9.333147321428571230e-02,-9.486607142857142461e-02,-1.054687500000000000e-01,-1.074218750000000000e-01,-9.640066964285713691e-02,-1.081194196428571369e-01,-9.458705357142857539e-02,-9.793526785714286309e-02,-1.081194196428571369e-01,-1.070033482142857123e-01,-9.528459821428571230e-02,-1.088169642857142877e-01,-1.075613839285714246e-01,-1.083984375000000000e-01,-1.058872767857142877e-01,-1.103515625000000000e-01,-1.095145089285714246e-01,-1.081194196428571369e-01,-9.472656250000000000e-02,-1.102120535714285754e-01,-1.075613839285714246e-01,-9.765625000000000000e-02,-1.057477678571428631e-01,-1.114676339285714246e-01,-1.078404017857142877e-01,-1.071428571428571369e-01,-1.075613839285714246e-01,-9.667968750000000000e-02,-1.054687500000000000e-01,-1.064453125000000000e-01,-9.375000000000000000e-02,-9.640066964285713691e-02
5.580357142857142981e-03,4.603794642857142981e-03,3.208705357142857019e-03,1.674107142857142808e-02,1.548549107142857192e-02,4.464285714285714038e-03,1.743861607142857192e-02,1.646205357142857192e-02,2.371651785714285528e-03,5.161830357142857019e-03,1.715959821428571577e-02,1.506696428571428596e-02,4.185267857142857019e-03,3.208705357142857019e-03,1.074218750000000000e-02,2.371651785714285528e-03,1.548549107142857192e-02,1.157924107142857192e-02,3.348214285714285528e-03,4.882812500000000000e-03,1.715959821428571577e-02,4.324776785714285962e-03,5.022321428571428943e-03,4.464285714285714038e-03,5.161830357142857019e-03,2.232142857142857019e-03,4.185267857142857019e-03,3.766741071428571491e-03,1.743861607142857192e-02,3.069196428571428509e-03,5.161830357142857019e-03,1.060267857142857192e-02,4.882812500000000000e-03,2.232142857142857019e-03,5.161830357142857019e-03,5.022321428571428943e-03,4.324776785714285962e-03,1.088169642857142808e-02,4.185267857142857019e-03,4.324776785714285962e-03,1.632254464285714385e-02,1.185825892857142808e-02
6.710379464285713691e-02,6.682477678571428770e-02,6.696428571428571230e-02,7.589285714285713691e-02,7.449776785714286309e-02,6.794084821428571230e-02,7.812500000000000000e-02,7.840401785714286309e-02,6.459263392857142461e-02,6.780133928571428770e-02,7.756696428571428770e-02,7.645089285714286309e-02,6.612723214285713691e-02,6.501116071428571230e-02,7.142857142857142461e-02,6.403459821428571230e-02,7.603236607142857539e-02,7.268415178571428770e-02,6.654575892857142461e-02,6.640625000000000000e-02,7.868303571428571230e-02,6.808035714285713691e-02,6.794084821428571230e-02,6.752232142857142461e-02,6.640625000000000000e-02,6.473214285714286309e-02,6.710379464285713691e-02,6.612723214285713691e-02,7.882254464285713691e-02,6.654575892857142461e-02,7.017299107142857539e-02,7.059151785714286309e-02,6.501116071428571230e-02,6.766183035714286309e-02,6.863839285714286309e-02,6.808035714285713691e-02,6.668526785714286309e-02,7.156808035714286309e-02,6.459263392857142461e-02,6.766183035714286309e-02,7.659040178571428770e-02,7.282366071428571230e-02
2.804129464285714385e-02,2.776227678571428423e-02,2.511160714285714385e-02,3.376116071428571230e-02,3.320312500000000000e-02,2.664620535714285615e-02,3.320312500000000000e-02,3.222656250000000000e-02,2.357700892857142808e-02,2.650669642857142808e-02,3.404017857142856845e-02,3.083147321428571577e-02,2.608816964285714385e-02,2.399553571428571577e-02,2.859933035714285615e-02,2.483258928571428423e-02,3.236607142857143155e-02,2.971540178571428423e-02,2.608816964285714385e-02,2.790178571428571577e-02,3.348214285714285615e-02,2.608816964285714385e-02,2.776227678571428423e-02,2.734375000000000000e-02,2.762276785714285615e-02,2.594866071428571577e-02,2.608816964285714385e-02,2.636718750000000000e-02,3.362165178571428770e-02,2.678571428571428423e-02,2.748325892857142808e-02,2.915736607142857192e-02,2.706473214285714385e-02,2.497209821428571577e-02,2.706473214285714385e-02,2.650669642857142808e-02,2.594866071428571577e-02,2.929687500000000000e-02,2.650669642857142808e-02,2.622767857142857192e-02,3.334263392857143155e-02,2.873883928571428423e-02
-7.407924107142857539e-02,-7.393973214285713691e-02,-7.366071428571428770e-02,-6.668526785714286309e-02,-6.668526785714286309e-02,-7.686941964285713691e-02,-6.654575892857142461e-02,-6.835937500000000000e-02,-7.686941964285713691e-02,-7.268415178571428770e-02,-6.891741071428571230e-02,-6.919642857142857539e-02,-7.226562500000000000e-02,-7.449776785714286309e-02,-7.212611607142857539e-02,-7.659040178571428770e-02,-6.877790178571428770e-02,-7.184709821428571230e-02,-7.324218750000000000e-02,-7.505580357142857539e-02,-6.780133928571428770e-02,-7.463727678571428770e-02,-7.421875000000000000e-02,-7.547433035714286309e-02,-7.184709821428571230e-02,-7.561383928571428770e-02,-7.477678571428571230e-02,-7.449776785714286309e-02,-6.849888392857142461e-02,-7.477678571428571230e-02,-7.268415178571428770e-02,-7.324218750000000000e-02,-7.184709821428571230e-02,-7.742745535714286309e-02,-7.533482142857142461e-02,-7.449776785714286309e-02,-7.505580357142857539e-02,-7.198660714285713691e-02,-7.310267857142857539e-02,-7.463727678571428770e-02,-6.780133928571428770e-02,-7.184709821428571230e-02
3.501674107142856845e-02,3.362165178571428770e-02,3.501674107142856845e-02,3.948102678571428770e-02,3.822544642857143155e-02,3.362165178571428770e-02,4.003906250000000000e-02,3.836495535714285615e-02,3.250558035714285615e-02,3.501674107142856845e-02,3.864397321428571230e-02,3.752790178571428770e-02,3.487723214285714385e-02,3.222656250000000000e-02,3.376116071428571230e-02,3.166852678571428770e-02,3.794642857142856845e-02,3.515625000000000000e-02,3.515625000000000000e-02,3.473772321428571230e-02,3.976004464285714385e-02,3.501674107142856845e-02,3.431919642857143155e-02,3.445870535714285615e-02,3.585379464285714385e-02,3.320312500000000000e-02,3.445870535714285615e-02,3.348214285714285615e-02,3.976004464285714385e-02,3.515625000000000000e-02,3.641183035714285615e-02,3.390066964285714385e-02,3.515625000000000000e-02,3.306361607142856845e-02,3.334263392857143155e-02,3.404017857142856845e-02,3.250558035714285615e-02,3.487723214285714385e-02,3.348214285714285615e-02,3.404017857142856845e-02,3.878348214285714385e-02,3.487723214285714385e-02
9.570312500000000000e-02,9.458705357142857539e-02,9.584263392857142461e-02,9.849330357142857539e-02,9.681919642857142461e-02,9.598214285714286309e-02,1.003069196428571369e-01,9.974888392857142461e-02,9.305245535714286309e-02,9.514508928571428770e-02,9.821428571428571230e-02,9.737723214285713691e-02,9.528459821428571230e-02,9.249441964285713691e-02,9.305245535714286309e-02,9.221540178571428770e-02,9.737723214285713691e-02,9.598214285714286309e-02,9.584263392857142461e-02,9.570312500000000000e-02,1.007254464285714246e-01,9.709821428571428770e-02,9.612165178571428770e-02,9.654017857142857539e-02,9.556361607142857539e-02,9.388950892857142461e-02,9.626116071428571230e-02,9.514508928571428770e-02,1.010044642857142877e-01,9.765625000000000000e-02,9.891183035714286309e-02,9.305245535714286309e-02,9.388950892857142461e-02,9.626116071428571230e-02,9.472656250000000000e-02,9.430803571428571230e-02,9.333147321428571230e-02,9.430803571428571230e-02,9.263392857142857539e-02,9.556361607142857539e-02,9.835379464285713691e-02,9.458705357142857539e-02
4.840959821428571230e-02,4.840959821428571230e-02,4.785156250000000000e-02,4.994419642857143155e-02,4.966517857142856845e-02,4.743303571428571230e-02,5.036272321428571230e-02,4.827008928571428770e-02,4.561941964285714385e-02,4.799107142857143155e-02,5.022321428571428770e-02,4.729352678571428770e-02,4.813058035714285615e-02,4.575892857142856845e-02,4.506138392857143155e-02,4.575892857142856845e-02,4.854910714285714385e-02,4.673549107142856845e-02,4.896763392857143155e-02,4.868861607142856845e-02,5.078125000000000000e-02,4.882812500000000000e-02,4.966517857142856845e-02,4.854910714285714385e-02,5.078125000000000000e-02,4.785156250000000000e-02,4.771205357142856845e-02,4.785156250000000000e-02,5.050223214285714385e-02,4.910714285714285615e-02,4.966517857142856845e-02,4.589843750000000000e-02,4.924665178571428770e-02,4.631696428571428770e-02,4.743303571428571230e-02,4.771205357142856845e-02,4.687500000000000000e-02,4.645647321428571230e-02,4.771205357142856845e-02,4.785156250000000000e-02,4.994419642857143155e-02,4.631696428571428770e-02
-7.352120535714286309e-02,-7.533482142857142461e-02,-7.561383928571428770e-02,-7.156808035714286309e-02,-7.184709821428571230e-02,-7.770647321428571230e-02,-7.170758928571428770e-02,-7.282366071428571230e-02,-7.603236607142857539e-02,-7.268415178571428770e-02,-7.352120535714286309e-02,-7.310267857142857539e-02,-7.226562500000000000e-02,-7.589285714285713691e-02,-7.700892857142857539e-02,-7.645089285714286309e-02,-7.380022321428571230e-02,-7.645089285714286309e-02,-7.407924107142857539e-02,-7.714843750000000000e-02,-7.254464285714286309e-02,-7.449776785714286309e-02,-7.505580357142857539e-02,-7.533482142857142461e-02,-7.254464285714286309e-02,-7.686941964285713691e-02,-7.491629464285713691e-02,-7.589285714285713691e-02,-7.296316964285713691e-02,-7.449776785714286309e-02,-7.407924107142857539e-02,-7.770647321428571230e-02,-7.142857142857142461e-02,-7.770647321428571230e-02,-7.645089285714286309e-02,-7.533482142857142461e-02,-7.561383928571428770e-02,-7.672991071428571230e-02,-7.338169642857142461e-02,-7.449776785714286309e-02,-7.254464285714286309e-02,-7.505580357142857539e-02
3.334263392857143155e-02,3.138950892857143155e-02,3.222656250000000000e-02,3.320312500000000000e-02,3.166852678571428770e-02,3.125000000000000000e-02,3.390066964285714385e-02,3.320312500000000000e-02,3.069196428571428423e-02,3.222656250000000000e-02,3.236607142857143155e-02,3.250558035714285615e-02,3.264508928571428770e-02,2.929687500000000000e-02,2.832031250000000000e-02,2.985491071428571577e-02,3.111049107142857192e-02,2.971540178571428423e-02,3.236607142857143155e-02,3.097098214285714385e-02,3.348214285714285615e-02,3.376116071428571230e-02,3.236607142857143155e-02,3.278459821428571230e-02,3.362165178571428770e-02,2.901785714285714385e-02,3.292410714285714385e-02,3.083147321428571577e-02,3.459821428571428770e-02,3.362165178571428770e-02,3.431919642857143155e-02,2.845982142857142808e-02,3.417968750000000000e-02,3.069196428571428423e-02,3.013392857142857192e-02,3.194754464285714385e-02,3.041294642857142808e-02,2.901785714285714385e-02,3.097098214285714385e-02,3.208705357142856845e-02,3.236607142857143155e-02,3.125000000000000000e-02
9.277343750000000000e-02,8.984375000000000000e-02,9.151785714285713691e-02,9.179687500000000000e-02,8.970424107142857539e-02,9.235491071428571230e-02,9.277343750000000000e-02,9.319196428571428770e-02,9.012276785714286309e-02,9.109933035714286309e-02,9.123883928571428770e-02,9.123883928571428770e-02,9.137834821428571230e-02,8.789062500000000000e-02,8.719308035714286309e-02,8.942522321428571230e-02,8.956473214285713691e-02,8.928571428571428770e-02,9.193638392857142461e-02,9.179687500000000000e-02,9.388950892857142461e-02,9.361049107142857539e-02,9.221540178571428770e-02,9.291294642857142461e-02,9.193638392857142461e-02,8.914620535714286309e-02,9.333147321428571230e-02,9.095982142857142461e-02,9.402901785714286309e-02,9.375000000000000000e-02,9.458705357142857539e-02,8.691406250000000000e-02,9.137834821428571230e-02,9.235491071428571230e-02,9.040178571428571230e-02,9.082031250000000000e-02,8.998325892857142461e-02,8.691406250000000000e-02,8.914620535714286309e-02,9.165736607142857539e-02,9.207589285714286309e-02,8.928571428571428770e-02
4.645647321428571230e-02,4.506138392857143155e-02,4.478236607142856845e-02,4.380580357142856845e-02,4.380580357142856845e-02,4.436383928571428770e-02,4.464285714285714385e-02,4.310825892857143155e-02,4.268973214285714385e-02,4.575892857142856845e-02,4.366629464285714385e-02,4.282924107142856845e-02,4.506138392857143155e-02,4.199218750000000000e-02,4.045758928571428770e-02,4.255022321428571230e-02,4.310825892857143155e-02,4.157366071428571230e-02,4.561941964285714385e-02,4.492187500000000000e-02,4.492187500000000000e-02,4.547991071428571230e-02,4.673549107142856845e-02,4.506138392857143155e-02,4.729352678571428770e-02,4.408482142857143155e-02,4.464285714285714385e-02,4.436383928571428770e-02,4.464285714285714385e-02,4.631696428571428770e-02,4.603794642857143155e-02,4.115513392857143155e-02,4.603794642857143155e-02,4.394531250000000000e-02,4.436383928571428770e-02,4.380580357142856845e-02,4.394531250000000000e-02,4.073660714285714385e-02,4.464285714285714385e-02,4.506138392857143155e-02,4.380580357142856845e-02,4.157366071428571230e-02
