-3.906250000000000000e-03,-3.208705357142857019e-03,-3.487723214285714472e-03,-2.929687500000000000e-03,-3.208705357142857019e-03,-3.627232142857142981e-03,-3.487723214285714472e-03,-2.929687500000000000e-03,-3.208705357142857019e-03,-2.929687500000000000e-03,-3.348214285714285528e-03,-4.045758928571428943e-03,-3.069196428571428509e-03,-3.208705357142857019e-03,-3.208705357142857019e-03,-3.627232142857142981e-03,-3.208705357142857019e-03,-3.627232142857142981e-03,-3.487723214285714472e-03,-2.790178571428571491e-03,-3.906250000000000000e-03,-2.650669642857142981e-03,-3.348214285714285528e-03,-3.487723214285714472e-03,-3.069196428571428509e-03,-3.906250000000000000e-03,-2.929687500000000000e-03,-3.487723214285714472e-03,-3.348214285714285528e-03,-3.766741071428571491e-03,-2.929687500000000000e-03,-3.906250000000000000e-03,-4.603794642857142981e-03,-3.487723214285714472e-03,-2.511160714285714472e-03,-3.487723214285714472e-03,-3.348214285714285528e-03,-3.487723214285714472e-03,-3.906250000000000000e-03,-3.766741071428571491e-03,-4.045758928571428943e-03,-4.324776785714285962e-03
-3.417968750000000000e-02,-3.571428571428571230e-02,-3.683035714285714385e-02,-3.599330357142856845e-02,-3.557477678571428770e-02,-3.920200892857143155e-02,-3.627232142857143155e-02,-3.850446428571428770e-02,-3.850446428571428770e-02,-3.515625000000000000e-02,-3.808593750000000000e-02,-3.766741071428571230e-02,-3.487723214285714385e-02,-3.738839285714285615e-02,-3.962053571428571230e-02,-3.724888392857143155e-02,-3.738839285714285615e-02,-3.962053571428571230e-02,-3.515625000000000000e-02,-3.683035714285714385e-02,-3.724888392857143155e-02,-3.543526785714285615e-02,-3.473772321428571230e-02,-3.501674107142856845e-02,-3.376116071428571230e-02,-3.696986607142856845e-02,-3.613281250000000000e-02,-3.669084821428571230e-02,-3.780691964285714385e-02,-3.515625000000000000e-02,-3.487723214285714385e-02,-4.073660714285714385e-02,-3.320312500000000000e-02,-3.808593750000000000e-02,-3.710937500000000000e-02,-3.669084821428571230e-02,-3.724888392857143155e-02,-4.045758928571428770e-02,-3.501674107142856845e-02,-3.683035714285714385e-02,-3.585379464285714385e-02,-3.822544642857143155e-02
6.989397321428571230e-02,6.919642857142857539e-02,6.905691964285713691e-02,6.738281250000000000e-02,6.668526785714286309e-02,6.877790178571428770e-02,6.821986607142857539e-02,6.724330357142857539e-02,6.682477678571428770e-02,6.947544642857142461e-02,6.668526785714286309e-02,6.654575892857142461e-02,6.975446428571428770e-02,6.584821428571428770e-02,6.361607142857142461e-02,6.682477678571428770e-02,6.487165178571428770e-02,6.529017857142857539e-02,7.003348214285713691e-02,6.863839285714286309e-02,6.835937500000000000e-02,7.087053571428571230e-02,7.031250000000000000e-02,7.003348214285713691e-02,7.114955357142857539e-02,6.808035714285713691e-02,7.003348214285713691e-02,6.863839285714286309e-02,6.877790178571428770e-02,7.101004464285713691e-02,7.059151785714286309e-02,6.333705357142857539e-02,6.961495535714286309e-02,6.891741071428571230e-02,6.752232142857142461e-02,6.835937500000000000e-02,6.696428571428571230e-02,6.431361607142857539e-02,6.821986607142857539e-02,6.891741071428571230e-02,6.696428571428571230e-02,6.570870535714286309e-02
1.236049107142857123e-01,1.213727678571428631e-01,1.233258928571428631e-01,1.203962053571428631e-01,1.178850446428571369e-01,1.236049107142857123e-01,1.213727678571428631e-01,1.208147321428571369e-01,1.209542410714285754e-01,1.226283482142857123e-01,1.202566964285714246e-01,1.196986607142857123e-01,1.230468750000000000e-01,1.192801339285714246e-01,1.169084821428571369e-01,1.196986607142857123e-01,1.181640625000000000e-01,1.185825892857142877e-01,1.236049107142857123e-01,1.227678571428571369e-01,1.230468750000000000e-01,1.250000000000000000e-01,1.244419642857142877e-01,1.240234375000000000e-01,1.233258928571428631e-01,1.213727678571428631e-01,1.237444196428571369e-01,1.226283482142857123e-01,1.226283482142857123e-01,1.256975446428571508e-01,1.248604910714285754e-01,1.174665178571428631e-01,1.224888392857142877e-01,1.236049107142857123e-01,1.217912946428571369e-01,1.215122767857142877e-01,1.209542410714285754e-01,1.166294642857142877e-01,1.205357142857142877e-01,1.223493303571428631e-01,1.202566964285714246e-01,1.181640625000000000e-01
7.003348214285713691e-02,6.975446428571428770e-02,6.919642857142857539e-02,6.626674107142857539e-02,6.710379464285713691e-02,6.877790178571428770e-02,6.738281250000000000e-02,6.570870535714286309e-02,6.752232142857142461e-02,6.961495535714286309e-02,6.654575892857142461e-02,6.501116071428571230e-02,6.933593750000000000e-02,6.626674107142857539e-02,6.389508928571428770e-02,6.724330357142857539e-02,6.612723214285713691e-02,6.542968750000000000e-02,7.017299107142857539e-02,6.947544642857142461e-02,6.766183035714286309e-02,6.989397321428571230e-02,7.156808035714286309e-02,7.031250000000000000e-02,7.114955357142857539e-02,6.919642857142857539e-02,6.919642857142857539e-02,6.919642857142857539e-02,6.738281250000000000e-02,7.087053571428571230e-02,7.087053571428571230e-02,6.347656250000000000e-02,7.045200892857142461e-02,6.835937500000000000e-02,6.849888392857142461e-02,6.808035714285713691e-02,6.780133928571428770e-02,6.361607142857142461e-02,6.821986607142857539e-02,6.877790178571428770e-02,6.710379464285713691e-02,6.459263392857142461e-02
-6.570870535714286309e-02,-6.654575892857142461e-02,-6.529017857142857539e-02,-6.682477678571428770e-02,-6.752232142857142461e-02,-6.766183035714286309e-02,-6.640625000000000000e-02,-6.835937500000000000e-02,-6.682477678571428770e-02,-6.417410714285713691e-02,-6.808035714285713691e-02,-6.738281250000000000e-02,-6.236049107142856845e-02,-6.710379464285713691e-02,-6.933593750000000000e-02,-6.570870535714286309e-02,-6.682477678571428770e-02,-7.128906250000000000e-02,-6.556919642857142461e-02,-6.835937500000000000e-02,-6.835937500000000000e-02,-6.529017857142857539e-02,-6.668526785714286309e-02,-6.682477678571428770e-02,-6.389508928571428770e-02,-6.738281250000000000e-02,-6.542968750000000000e-02,-6.738281250000000000e-02,-6.849888392857142461e-02,-6.487165178571428770e-02,-6.361607142857142461e-02,-7.254464285714286309e-02,-6.319754464285713691e-02,-6.766183035714286309e-02,-6.849888392857142461e-02,-6.710379464285713691e-02,-6.724330357142857539e-02,-7.087053571428571230e-02,-6.598772321428571230e-02,-6.515066964285713691e-02,-6.724330357142857539e-02,-6.780133928571428770e-02
-2.762276785714285615e-02,-2.762276785714285615e-02,-2.594866071428571577e-02,-2.804129464285714385e-02,-2.971540178571428423e-02,-2.762276785714285615e-02,-2.706473214285714385e-02,-2.929687500000000000e-02,-2.776227678571428423e-02,-2.497209821428571577e-02,-2.999441964285714385e-02,-2.901785714285714385e-02,-2.371651785714285615e-02,-2.915736607142857192e-02,-3.055245535714285615e-02,-2.790178571428571577e-02,-2.915736607142857192e-02,-3.278459821428571230e-02,-2.608816964285714385e-02,-2.873883928571428423e-02,-2.873883928571428423e-02,-2.511160714285714385e-02,-2.692522321428571577e-02,-2.734375000000000000e-02,-2.636718750000000000e-02,-2.859933035714285615e-02,-2.580915178571428423e-02,-2.776227678571428423e-02,-2.901785714285714385e-02,-2.483258928571428423e-02,-2.385602678571428423e-02,-3.376116071428571230e-02,-2.553013392857142808e-02,-2.706473214285714385e-02,-2.971540178571428423e-02,-2.776227678571428423e-02,-2.859933035714285615e-02,-3.125000000000000000e-02,-2.734375000000000000e-02,-2.664620535714285615e-02,-2.859933035714285615e-02,-2.915736607142857192e-02
2.608816964285714385e-02,2.483258928571428423e-02,2.804129464285714385e-02,2.385602678571428423e-02,2.106584821428571577e-02,2.776227678571428423e-02,2.553013392857142808e-02,2.497209821428571577e-02,2.594866071428571577e-02,2.720424107142857192e-02,2.413504464285714385e-02,2.497209821428571577e-02,2.845982142857142808e-02,2.413504464285714385e-02,2.148437500000000000e-02,2.483258928571428423e-02,2.301897321428571577e-02,2.036830357142857192e-02,2.804129464285714385e-02,2.469308035714285615e-02,2.539062500000000000e-02,2.901785714285714385e-02,2.720424107142857192e-02,2.720424107142857192e-02,2.706473214285714385e-02,2.427455357142857192e-02,2.720424107142857192e-02,2.636718750000000000e-02,2.469308035714285615e-02,2.873883928571428423e-02,2.971540178571428423e-02,2.120535714285714385e-02,2.706473214285714385e-02,2.734375000000000000e-02,2.469308035714285615e-02,2.539062500000000000e-02,2.566964285714285615e-02,2.106584821428571577e-02,2.441406250000000000e-02,2.706473214285714385e-02,2.441406250000000000e-02,2.246093750000000000e-02
-1.450892857142857192e-02,-1.436941964285714211e-02,-1.422991071428571404e-02,-1.729910714285714385e-02,-1.785714285714285615e-02,-1.464843750000000000e-02,-1.688058035714285615e-02,-1.827566964285714385e-02,-1.632254464285714385e-02,-1.381138392857142808e-02,-1.785714285714285615e-02,-1.925223214285714385e-02,-1.269531250000000000e-02,-1.715959821428571577e-02,-1.883370535714285615e-02,-1.534598214285714211e-02,-1.729910714285714385e-02,-2.078683035714285615e-02,-1.520647321428571404e-02,-1.660156250000000000e-02,-1.855468750000000000e-02,-1.436941964285714211e-02,-1.422991071428571404e-02,-1.422991071428571404e-02,-1.325334821428571404e-02,-1.548549107142857192e-02,-1.506696428571428596e-02,-1.534598214285714211e-02,-1.757812500000000000e-02,-1.311383928571428596e-02,-1.297433035714285789e-02,-2.120535714285714385e-02,-1.353236607142857192e-02,-1.576450892857142808e-02,-1.646205357142857192e-02,-1.534598214285714211e-02,-1.548549107142857192e-02,-2.064732142857142808e-02,-1.520647321428571404e-02,-1.464843750000000000e-02,-1.660156250000000000e-02,-1.911272321428571577e-02
-1.866629464285714246e-01,-1.869419642857142738e-01,-1.827566964285714246e-01,-1.854073660714285754e-01,-1.858258928571428492e-01,-1.881975446428571508e-01,-1.852678571428571508e-01,-1.876395089285714246e-01,-1.849888392857142738e-01,-1.812220982142857262e-01,-1.886160714285714246e-01,-1.845703125000000000e-01,-1.798270089285714246e-01,-1.845703125000000000e-01,-1.880580357142857262e-01,-1.849888392857142738e-01,-1.854073660714285754e-01,-1.919642857142857262e-01,-1.854073660714285754e-01,-1.894531250000000000e-01,-1.887555803571428492e-01,-1.847098214285714246e-01,-1.876395089285714246e-01,-1.884765625000000000e-01,-1.833147321428571508e-01,-1.888950892857142738e-01,-1.835937500000000000e-01,-1.872209821428571508e-01,-1.884765625000000000e-01,-1.835937500000000000e-01,-1.816406250000000000e-01,-1.932198660714285754e-01,-1.806640625000000000e-01,-1.869419642857142738e-01,-1.905691964285714246e-01,-1.868024553571428492e-01,-1.869419642857142738e-01,-1.907087053571428492e-01,-1.847098214285714246e-01,-1.835937500000000000e-01,-1.866629464285714246e-01,-1.847098214285714246e-01
-1.049107142857142877e-01,-1.063058035714285754e-01,-1.017020089285714246e-01,-1.043526785714285754e-01,-1.070033482142857123e-01,-1.061662946428571369e-01,-1.044921875000000000e-01,-1.060267857142857123e-01,-1.039341517857142877e-01,-1.014229910714285754e-01,-1.079799107142857123e-01,-1.054687500000000000e-01,-1.005859375000000000e-01,-1.049107142857142877e-01,-1.083984375000000000e-01,-1.046316964285714246e-01,-1.067243303571428631e-01,-1.104910714285714246e-01,-1.036551339285714246e-01,-1.075613839285714246e-01,-1.071428571428571369e-01,-1.019810267857142877e-01,-1.054687500000000000e-01,-1.056082589285714246e-01,-1.030970982142857123e-01,-1.070033482142857123e-01,-1.019810267857142877e-01,-1.057477678571428631e-01,-1.072823660714285754e-01,-1.025390625000000000e-01,-1.005859375000000000e-01,-1.117466517857142877e-01,-1.019810267857142877e-01,-1.047712053571428631e-01,-1.081194196428571369e-01,-1.043526785714285754e-01,-1.053292410714285754e-01,-1.090959821428571369e-01,-1.044921875000000000e-01,-1.026785714285714246e-01,-1.061662946428571369e-01,-1.061662946428571369e-01
-3.348214285714285615e-02,-3.459821428571428770e-02,-3.013392857142857192e-02,-3.459821428571428770e-02,-3.794642857142856845e-02,-3.152901785714285615e-02,-3.362165178571428770e-02,-3.320312500000000000e-02,-3.166852678571428770e-02,-3.083147321428571577e-02,-3.529575892857143155e-02,-3.362165178571428770e-02,-2.971540178571428423e-02,-3.362165178571428770e-02,-3.724888392857143155e-02,-3.334263392857143155e-02,-3.557477678571428770e-02,-3.934151785714285615e-02,-3.166852678571428770e-02,-3.501674107142856845e-02,-3.445870535714285615e-02,-3.069196428571428423e-02,-3.250558035714285615e-02,-3.250558035714285615e-02,-3.166852678571428770e-02,-3.501674107142856845e-02,-3.125000000000000000e-02,-3.376116071428571230e-02,-3.431919642857143155e-02,-2.943638392857142808e-02,-2.901785714285714385e-02,-3.822544642857143155e-02,-3.125000000000000000e-02,-3.152901785714285615e-02,-3.529575892857143155e-02,-3.334263392857143155e-02,-3.250558035714285615e-02,-3.780691964285714385e-02,-3.417968750000000000e-02,-3.097098214285714385e-02,-3.431919642857143155e-02,-3.585379464285714385e-02
-5.719866071428571230e-02,-5.733816964285714385e-02,-5.691964285714285615e-02,-5.998883928571428770e-02,-5.984933035714285615e-02,-5.873325892857143155e-02,-5.970982142857143155e-02,-6.166294642857143155e-02,-5.873325892857143155e-02,-5.650111607142856845e-02,-6.068638392857143155e-02,-6.138392857142856845e-02,-5.538504464285714385e-02,-5.901227678571428770e-02,-6.194196428571428770e-02,-5.845424107142856845e-02,-5.970982142857143155e-02,-6.445312500000000000e-02,-5.789620535714285615e-02,-5.943080357142856845e-02,-6.138392857142856845e-02,-5.775669642857143155e-02,-5.733816964285714385e-02,-5.845424107142856845e-02,-5.594308035714285615e-02,-5.803571428571428770e-02,-5.678013392857143155e-02,-5.831473214285714385e-02,-6.110491071428571230e-02,-5.594308035714285615e-02,-5.496651785714285615e-02,-6.417410714285713691e-02,-5.594308035714285615e-02,-5.817522321428571230e-02,-5.998883928571428770e-02,-5.887276785714285615e-02,-5.901227678571428770e-02,-6.319754464285713691e-02,-5.747767857142856845e-02,-5.705915178571428770e-02,-5.998883928571428770e-02,-6.124441964285714385e-02
-2.467912946428571508e-01,-2.470703125000000000e-01,-2.398158482142857262e-01,-2.437220982142857262e-01,-2.438616071428571508e-01,-2.477678571428571508e-01,-2.440011160714285754e-01,-2.462332589285714246e-01,-2.435825892857142738e-01,-2.399553571428571508e-01,-2.497209821428571508e-01,-2.431640625000000000e-01,-2.378627232142857262e-01,-2.424665178571428492e-01,-2.473493303571428492e-01,-2.452566964285714246e-01,-2.445591517857142738e-01,-2.512555803571428492e-01,-2.430245535714285754e-01,-2.480468750000000000e-01,-2.479073660714285754e-01,-2.434430803571428492e-01,-2.479073660714285754e-01,-2.484654017857142738e-01,-2.427455357142857262e-01,-2.476283482142857262e-01,-2.423270089285714246e-01,-2.460937500000000000e-01,-2.466517857142857262e-01,-2.421875000000000000e-01,-2.395368303571428492e-01,-2.532087053571428492e-01,-2.402343750000000000e-01,-2.458147321428571508e-01,-2.497209821428571508e-01,-2.453962053571428492e-01,-2.453962053571428492e-01,-2.490234375000000000e-01,-2.427455357142857262e-01,-2.420479910714285754e-01,-2.449776785714285754e-01,-2.430245535714285754e-01
-1.460658482142857262e-01,-1.470424107142857262e-01,-1.421595982142857262e-01,-1.457868303571428492e-01,-1.477399553571428492e-01,-1.471819196428571508e-01,-1.453683035714285754e-01,-1.474609375000000000e-01,-1.446707589285714246e-01,-1.428571428571428492e-01,-1.487165178571428492e-01,-1.466238839285714246e-01,-1.402064732142857262e-01,-1.449497767857142738e-01,-1.491350446428571508e-01,-1.457868303571428492e-01,-1.463448660714285754e-01,-1.517857142857142738e-01,-1.443917410714285754e-01,-1.480189732142857262e-01,-1.484375000000000000e-01,-1.445312500000000000e-01,-1.476004464285714246e-01,-1.473214285714285754e-01,-1.442522321428571508e-01,-1.474609375000000000e-01,-1.436941964285714246e-01,-1.464843750000000000e-01,-1.484375000000000000e-01,-1.431361607142857262e-01,-1.424386160714285754e-01,-1.531808035714285754e-01,-1.432756696428571508e-01,-1.462053571428571508e-01,-1.495535714285714246e-01,-1.462053571428571508e-01,-1.459263392857142738e-01,-1.503906250000000000e-01,-1.452287946428571508e-01,-1.439732142857142738e-01,-1.474609375000000000e-01,-1.464843750000000000e-01
-6.821986607142857539e-02,-6.933593750000000000e-02,-6.473214285714286309e-02,-6.947544642857142461e-02,-7.240513392857142461e-02,-6.654575892857142461e-02,-6.808035714285713691e-02,-6.821986607142857539e-02,-6.710379464285713691e-02,-6.626674107142857539e-02,-7.045200892857142461e-02,-6.975446428571428770e-02,-6.417410714285713691e-02,-6.794084821428571230e-02,-7.268415178571428770e-02,-6.961495535714286309e-02,-6.975446428571428770e-02,-7.463727678571428770e-02,-6.682477678571428770e-02,-7.003348214285713691e-02,-6.975446428571428770e-02,-6.682477678571428770e-02,-6.863839285714286309e-02,-6.738281250000000000e-02,-6.682477678571428770e-02,-6.933593750000000000e-02,-6.654575892857142461e-02,-6.863839285714286309e-02,-7.017299107142857539e-02,-6.473214285714286309e-02,-6.403459821428571230e-02,-7.449776785714286309e-02,-6.710379464285713691e-02,-6.668526785714286309e-02,-7.017299107142857539e-02,-6.849888392857142461e-02,-6.696428571428571230e-02,-7.156808035714286309e-02,-6.849888392857142461e-02,-6.598772321428571230e-02,-6.919642857142857539e-02,-7.045200892857142461e-02
-8.468191964285713691e-02,-8.537946428571428770e-02,-8.412388392857142461e-02,-8.705357142857142461e-02,-8.775111607142857539e-02,-8.565848214285713691e-02,-8.677455357142857539e-02,-8.816964285714286309e-02,-8.565848214285713691e-02,-8.384486607142857539e-02,-8.886718750000000000e-02,-8.858816964285713691e-02,-8.203125000000000000e-02,-8.593750000000000000e-02,-8.956473214285713691e-02,-8.565848214285713691e-02,-8.677455357142857539e-02,-9.165736607142857539e-02,-8.426339285714286309e-02,-8.663504464285713691e-02,-8.844866071428571230e-02,-8.440290178571428770e-02,-8.510044642857142461e-02,-8.579799107142857539e-02,-8.356584821428571230e-02,-8.537946428571428770e-02,-8.454241071428571230e-02,-8.579799107142857539e-02,-8.844866071428571230e-02,-8.300781250000000000e-02,-8.231026785714286309e-02,-9.151785714285713691e-02,-8.370535714285713691e-02,-8.565848214285713691e-02,-8.663504464285713691e-02,-8.663504464285713691e-02,-8.663504464285713691e-02,-8.956473214285713691e-02,-8.426339285714286309e-02,-8.510044642857142461e-02,-8.816964285714286309e-02,-8.872767857142857539e-02
-2.170758928571428492e-01,-2.183314732142857262e-01,-2.154017857142857262e-01,-2.186104910714285754e-01,-2.183314732142857262e-01,-2.188895089285714246e-01,-2.183314732142857262e-01,-2.209821428571428492e-01,-2.186104910714285754e-01,-2.141462053571428492e-01,-2.216796875000000000e-01,-2.191685267857142738e-01,-2.119140625000000000e-01,-2.165178571428571508e-01,-2.208426339285714246e-01,-2.169363839285714246e-01,-2.183314732142857262e-01,-2.243303571428571508e-01,-2.176339285714285754e-01,-2.201450892857142738e-01,-2.219587053571428492e-01,-2.177734375000000000e-01,-2.194475446428571508e-01,-2.197265625000000000e-01,-2.165178571428571508e-01,-2.184709821428571508e-01,-2.162388392857142738e-01,-2.183314732142857262e-01,-2.202845982142857262e-01,-2.155412946428571508e-01,-2.138671875000000000e-01,-2.257254464285714246e-01,-2.151227678571428492e-01,-2.186104910714285754e-01,-2.204241071428571508e-01,-2.179129464285714246e-01,-2.186104910714285754e-01,-2.214006696428571508e-01,-2.159598214285714246e-01,-2.159598214285714246e-01,-2.187500000000000000e-01,-2.202845982142857262e-01
-8.258928571428571230e-02,-8.286830357142857539e-02,-8.105468750000000000e-02,-8.551897321428571230e-02,-8.579799107142857539e-02,-8.272879464285713691e-02,-8.412388392857142461e-02,-8.621651785714286309e-02,-8.370535714285713691e-02,-8.217075892857142461e-02,-8.565848214285713691e-02,-8.649553571428571230e-02,-7.979910714285713691e-02,-8.314732142857142461e-02,-8.747209821428571230e-02,-8.356584821428571230e-02,-8.537946428571428770e-02,-8.914620535714286309e-02,-8.091517857142857539e-02,-8.356584821428571230e-02,-8.510044642857142461e-02,-8.231026785714286309e-02,-8.231026785714286309e-02,-8.328683035714286309e-02,-8.105468750000000000e-02,-8.258928571428571230e-02,-8.203125000000000000e-02,-8.328683035714286309e-02,-8.579799107142857539e-02,-8.007812500000000000e-02,-7.993861607142857539e-02,-8.872767857142857539e-02,-8.175223214285713691e-02,-8.258928571428571230e-02,-8.482142857142857539e-02,-8.342633928571428770e-02,-8.328683035714286309e-02,-8.803013392857142461e-02,-8.300781250000000000e-02,-8.203125000000000000e-02,-8.551897321428571230e-02,-8.607700892857142461e-02
-5.440848214285714038e-03,-5.440848214285714038e-03,-4.603794642857142981e-03,-9.347098214285714038e-03,-1.171875000000000000e-02,-3.208705357142857019e-03,-7.812500000000000000e-03,-7.812500000000000000e-03,-6.556919642857142981e-03,-6.417410714285714038e-03,-8.091517857142857886e-03,-9.765625000000000000e-03,-3.906250000000000000e-03,-8.091517857142857886e-03,-1.046316964285714211e-02,-7.393973214285714038e-03,-9.347098214285714038e-03,-1.130022321428571404e-02,-3.906250000000000000e-03,-6.417410714285714038e-03,-8.091517857142857886e-03,-4.045758928571428943e-03,-4.324776785714285962e-03,-4.045758928571428943e-03,-4.185267857142857019e-03,-5.859375000000000000e-03,-5.719866071428571057e-03,-7.114955357142857019e-03,-8.510044642857142114e-03,-2.790178571428571491e-03,-3.487723214285714472e-03,-1.116071428571428596e-02,-6.417410714285714038e-03,-4.464285714285714038e-03,-6.835937500000000000e-03,-6.138392857142857019e-03,-5.859375000000000000e-03,-1.032366071428571404e-02,-7.672991071428571057e-03,-4.045758928571428943e-03,-8.510044642857142114e-03,-1.157924107142857192e-02
-2.762276785714285615e-02,-2.734375000000000000e-02,-2.804129464285714385e-02,-3.180803571428571230e-02,-3.180803571428571230e-02,-2.887834821428571577e-02,-3.013392857142857192e-02,-3.264508928571428770e-02,-2.999441964285714385e-02,-2.804129464285714385e-02,-3.152901785714285615e-02,-3.306361607142856845e-02,-2.650669642857142808e-02,-3.027343750000000000e-02,-3.445870535714285615e-02,-2.901785714285714385e-02,-3.138950892857143155e-02,-3.362165178571428770e-02,-2.804129464285714385e-02,-2.845982142857142808e-02,-3.166852678571428770e-02,-2.776227678571428423e-02,-2.734375000000000000e-02,-2.915736607142857192e-02,-2.636718750000000000e-02,-2.804129464285714385e-02,-2.790178571428571577e-02,-2.818080357142857192e-02,-3.069196428571428423e-02,-2.636718750000000000e-02,-2.636718750000000000e-02,-3.431919642857143155e-02,-2.762276785714285615e-02,-2.873883928571428423e-02,-2.901785714285714385e-02,-2.887834821428571577e-02,-2.929687500000000000e-02,-3.278459821428571230e-02,-2.804129464285714385e-02,-2.859933035714285615e-02,-3.152901785714285615e-02,-3.306361607142856845e-02
-1.448102678571428492e-01,-1.469029017857142738e-01,-1.410435267857142738e-01,-1.456473214285714246e-01,-1.452287946428571508e-01,-1.482979910714285754e-01,-1.453683035714285754e-01,-1.481584821428571508e-01,-1.453683035714285754e-01,-1.416015625000000000e-01,-1.495535714285714246e-01,-1.466238839285714246e-01,-1.393694196428571508e-01,-1.434151785714285754e-01,-1.491350446428571508e-01,-1.450892857142857262e-01,-1.462053571428571508e-01,-1.498325892857142738e-01,-1.422991071428571508e-01,-1.464843750000000000e-01,-1.466238839285714246e-01,-1.428571428571428492e-01,-1.449497767857142738e-01,-1.473214285714285754e-01,-1.416015625000000000e-01,-1.445312500000000000e-01,-1.416015625000000000e-01,-1.450892857142857262e-01,-1.477399553571428492e-01,-1.421595982142857262e-01,-1.407645089285714246e-01,-1.523437500000000000e-01,-1.407645089285714246e-01,-1.460658482142857262e-01,-1.491350446428571508e-01,-1.449497767857142738e-01,-1.464843750000000000e-01,-1.488560267857142738e-01,-1.438337053571428492e-01,-1.436941964285714246e-01,-1.459263392857142738e-01,-1.462053571428571508e-01
-2.497209821428571577e-02,-2.608816964285714385e-02,-2.162388392857142808e-02,-2.706473214285714385e-02,-2.804129464285714385e-02,-2.622767857142857192e-02,-2.511160714285714385e-02,-2.762276785714285615e-02,-2.525111607142857192e-02,-2.357700892857142808e-02,-2.915736607142857192e-02,-2.734375000000000000e-02,-2.204241071428571577e-02,-2.566964285714285615e-02,-3.027343750000000000e-02,-2.734375000000000000e-02,-2.818080357142857192e-02,-2.845982142857142808e-02,-2.106584821428571577e-02,-2.580915178571428423e-02,-2.608816964285714385e-02,-2.176339285714285615e-02,-2.441406250000000000e-02,-2.497209821428571577e-02,-2.176339285714285615e-02,-2.566964285714285615e-02,-2.218191964285714385e-02,-2.539062500000000000e-02,-2.706473214285714385e-02,-2.148437500000000000e-02,-2.078683035714285615e-02,-3.152901785714285615e-02,-2.190290178571428423e-02,-2.441406250000000000e-02,-2.845982142857142808e-02,-2.525111607142857192e-02,-2.594866071428571577e-02,-2.929687500000000000e-02,-2.566964285714285615e-02,-2.357700892857142808e-02,-2.748325892857142808e-02,-2.762276785714285615e-02
4.799107142857143155e-02,4.659598214285714385e-02,4.882812500000000000e-02,4.450334821428571230e-02,4.199218750000000000e-02,4.743303571428571230e-02,4.645647321428571230e-02,4.394531250000000000e-02,4.771205357142856845e-02,4.687500000000000000e-02,4.380580357142856845e-02,4.394531250000000000e-02,4.910714285714285615e-02,4.561941964285714385e-02,4.101562500000000000e-02,4.436383928571428770e-02,4.199218750000000000e-02,4.324776785714285615e-02,5.064174107142856845e-02,4.673549107142856845e-02,4.659598214285714385e-02,5.050223214285714385e-02,4.854910714285714385e-02,4.952566964285714385e-02,4.938616071428571230e-02,4.631696428571428770e-02,4.952566964285714385e-02,4.659598214285714385e-02,4.422433035714285615e-02,5.106026785714285615e-02,5.092075892857143155e-02,4.129464285714285615e-02,4.813058035714285615e-02,4.952566964285714385e-02,4.534040178571428770e-02,4.715401785714285615e-02,4.687500000000000000e-02,4.241071428571428770e-02,4.450334821428571230e-02,4.854910714285714385e-02,4.464285714285714385e-02,4.310825892857143155e-02
1.297433035714285789e-02,1.283482142857142808e-02,1.422991071428571404e-02,9.347098214285714038e-03,9.905133928571428076e-03,1.185825892857142808e-02,1.074218750000000000e-02,8.649553571428571924e-03,1.116071428571428596e-02,1.367187500000000000e-02,8.091517857142857886e-03,8.231026785714285962e-03,1.464843750000000000e-02,1.074218750000000000e-02,6.835937500000000000e-03,1.074218750000000000e-02,8.789062500000000000e-03,8.510044642857142114e-03,1.464843750000000000e-02,1.297433035714285789e-02,1.046316964285714211e-02,1.450892857142857192e-02,1.422991071428571404e-02,1.241629464285714211e-02,1.492745535714285789e-02,1.269531250000000000e-02,1.409040178571428596e-02,1.269531250000000000e-02,1.018415178571428596e-02,1.590401785714285615e-02,1.562500000000000000e-02,7.533482142857142981e-03,1.450892857142857192e-02,1.255580357142857192e-02,1.102120535714285789e-02,1.199776785714285789e-02,1.143973214285714211e-02,7.533482142857142981e-03,1.283482142857142808e-02,1.255580357142857192e-02,1.004464285714285789e-02,8.370535714285714038e-03
