-3.906250000000000000e-03,-3.208705357142857019e-03,-3.487723214285714472e-03,-2.929687500000000000e-03,-3.208705357142857019e-03,-3.627232142857142981e-03,-3.487723214285714472e-03,-2.929687500000000000e-03,-3.208705357142857019e-03,-2.929687500000000000e-03,-3.348214285714285528e-03,-4.045758928571428943e-03,-3.069196428571428509e-03,-3.208705357142857019e-03,-3.208705357142857019e-03,-3.627232142857142981e-03,-3.208705357142857019e-03,-3.627232142857142981e-03,-3.487723214285714472e-03,-2.790178571428571491e-03,-3.906250000000000000e-03,-2.650669642857142981e-03,-3.348214285714285528e-03,-3.487723214285714472e-03,-3.069196428571428509e-03,-3.906250000000000000e-03,-2.929687500000000000e-03,-3.487723214285714472e-03,-3.348214285714285528e-03,-3.766741071428571491e-03,-2.929687500000000000e-03,-3.906250000000000000e-03,-4.603794642857142981e-03,-3.487723214285714472e-03,-2.511160714285714472e-03,-3.487723214285714472e-03,-3.348214285714285528e-03,-3.487723214285714472e-03,-3.906250000000000000e-03,-3.766741071428571491e-03,-4.045758928571428943e-03,-4.324776785714285962e-03
-5.315290178571428770e-02,-5.482700892857143155e-02,-5.371093750000000000e-02,-5.747767857142856845e-02,-5.691964285714285615e-02,-5.678013392857143155e-02,-5.747767857142856845e-02,-5.803571428571428770e-02,-5.524553571428571230e-02,-5.231584821428571230e-02,-5.929129464285714385e-02,-5.845424107142856845e-02,-5.147879464285714385e-02,-5.580357142857143155e-02,-6.012834821428571230e-02,-5.496651785714285615e-02,-5.831473214285714385e-02,-5.901227678571428770e-02,-5.357142857142856845e-02,-5.538504464285714385e-02,-5.705915178571428770e-02,-5.357142857142856845e-02,-5.426897321428571230e-02,-5.678013392857143155e-02,-5.203683035714285615e-02,-5.524553571428571230e-02,-5.329241071428571230e-02,-5.510602678571428770e-02,-5.761718750000000000e-02,-5.329241071428571230e-02,-5.245535714285714385e-02,-6.124441964285714385e-02,-5.133928571428571230e-02,-5.622209821428571230e-02,-5.636160714285714385e-02,-5.566406250000000000e-02,-5.664062500000000000e-02,-6.012834821428571230e-02,-5.496651785714285615e-02,-5.426897321428571230e-02,-5.831473214285714385e-02,-5.887276785714285615e-02
5.761718750000000000e-02,5.622209821428571230e-02,5.719866071428571230e-02,5.315290178571428770e-02,5.259486607142856845e-02,5.538504464285714385e-02,5.426897321428571230e-02,5.343191964285714385e-02,5.552455357142856845e-02,5.664062500000000000e-02,5.287388392857143155e-02,5.217633928571428770e-02,5.719866071428571230e-02,5.329241071428571230e-02,5.022321428571428770e-02,5.468750000000000000e-02,5.147879464285714385e-02,5.259486607142856845e-02,5.803571428571428770e-02,5.566406250000000000e-02,5.398995535714285615e-02,5.845424107142856845e-02,5.817522321428571230e-02,5.733816964285714385e-02,5.831473214285714385e-02,5.482700892857143155e-02,5.705915178571428770e-02,5.580357142857143155e-02,5.329241071428571230e-02,5.887276785714285615e-02,5.845424107142856845e-02,5.022321428571428770e-02,5.761718750000000000e-02,5.678013392857143155e-02,5.510602678571428770e-02,5.594308035714285615e-02,5.566406250000000000e-02,5.133928571428571230e-02,5.398995535714285615e-02,5.678013392857143155e-02,5.287388392857143155e-02,5.147879464285714385e-02
1.180245535714285754e-01,1.149553571428571369e-01,1.159319196428571369e-01,1.120256696428571369e-01,1.102120535714285754e-01,1.166294642857142877e-01,1.138392857142857123e-01,1.127232142857142877e-01,1.152343750000000000e-01,1.146763392857142877e-01,1.127232142857142877e-01,1.118861607142857123e-01,1.152343750000000000e-01,1.113281250000000000e-01,1.082589285714285754e-01,1.131417410714285754e-01,1.104910714285714246e-01,1.125837053571428631e-01,1.169084821428571369e-01,1.150948660714285754e-01,1.141183035714285754e-01,1.185825892857142877e-01,1.171875000000000000e-01,1.180245535714285754e-01,1.171875000000000000e-01,1.148158482142857123e-01,1.162109375000000000e-01,1.149553571428571369e-01,1.123046875000000000e-01,1.188616071428571369e-01,1.181640625000000000e-01,1.110491071428571369e-01,1.156529017857142877e-01,1.170479910714285754e-01,1.155133928571428631e-01,1.150948660714285754e-01,1.159319196428571369e-01,1.102120535714285754e-01,1.128627232142857123e-01,1.163504464285714246e-01,1.121651785714285754e-01,1.103515625000000000e-01
6.668526785714286309e-02,6.556919642857142461e-02,6.542968750000000000e-02,6.152343750000000000e-02,6.250000000000000000e-02,6.515066964285713691e-02,6.263950892857142461e-02,6.166294642857143155e-02,6.389508928571428770e-02,6.584821428571428770e-02,6.250000000000000000e-02,6.040736607142856845e-02,6.626674107142857539e-02,6.250000000000000000e-02,5.943080357142856845e-02,6.403459821428571230e-02,6.054687500000000000e-02,6.096540178571428770e-02,6.668526785714286309e-02,6.598772321428571230e-02,6.361607142857142461e-02,6.696428571428571230e-02,6.808035714285713691e-02,6.640625000000000000e-02,6.794084821428571230e-02,6.570870535714286309e-02,6.598772321428571230e-02,6.542968750000000000e-02,6.277901785714286309e-02,6.780133928571428770e-02,6.724330357142857539e-02,6.012834821428571230e-02,6.640625000000000000e-02,6.556919642857142461e-02,6.473214285714286309e-02,6.431361607142857539e-02,6.403459821428571230e-02,6.026785714285714385e-02,6.445312500000000000e-02,6.570870535714286309e-02,6.194196428571428770e-02,5.984933035714285615e-02
5.580357142857142547e-04,-8.370535714285713821e-04,-1.813616071428571491e-03,-5.022321428571428943e-03,-4.185267857142857019e-03,-3.487723214285714472e-03,-5.161830357142857019e-03,-4.464285714285714038e-03,-2.371651785714285528e-03,-8.370535714285713821e-04,-4.045758928571428943e-03,-5.440848214285714038e-03,-5.580357142857142547e-04,-4.045758928571428943e-03,-7.114955357142857019e-03,-1.674107142857142764e-03,-5.161830357142857019e-03,-6.277901785714285962e-03,-1.395089285714285745e-03,-2.371651785714285528e-03,-4.045758928571428943e-03,-6.975446428571428726e-04,-8.370535714285713821e-04,-3.208705357142857019e-03,2.790178571428571274e-04,-2.511160714285714472e-03,-1.255580357142857236e-03,-2.790178571428571491e-03,-5.022321428571428943e-03,-4.185267857142856911e-04,1.395089285714285637e-04,-6.417410714285714038e-03,1.255580357142857236e-03,-2.511160714285714472e-03,-1.534598214285714255e-03,-2.650669642857142981e-03,-3.766741071428571491e-03,-6.975446428571428943e-03,-2.511160714285714472e-03,-1.534598214285714255e-03,-5.301339285714285962e-03,-7.114955357142857019e-03
1.029575892857142877e-01,1.018415178571428631e-01,9.933035714285713691e-02,9.681919642857142461e-02,9.681919642857142461e-02,1.011439732142857123e-01,9.737723214285713691e-02,9.793526785714286309e-02,9.960937500000000000e-02,1.001674107142857123e-01,9.807477678571428770e-02,9.598214285714286309e-02,1.001674107142857123e-01,9.681919642857142461e-02,9.430803571428571230e-02,1.000279017857142877e-01,9.514508928571428770e-02,9.654017857142857539e-02,1.010044642857142877e-01,1.003069196428571369e-01,9.863281250000000000e-02,1.032366071428571369e-01,1.026785714285714246e-01,1.019810267857142877e-01,1.025390625000000000e-01,9.988839285714286309e-02,1.007254464285714246e-01,1.000279017857142877e-01,9.779575892857142461e-02,1.032366071428571369e-01,1.022600446428571369e-01,9.626116071428571230e-02,1.014229910714285754e-01,1.017020089285714246e-01,1.007254464285714246e-01,1.007254464285714246e-01,9.988839285714286309e-02,9.542410714285713691e-02,9.933035714285713691e-02,1.008649553571428631e-01,9.598214285714286309e-02,9.500558035714286309e-02
1.570870535714285754e-01,1.545758928571428492e-01,1.524832589285714246e-01,1.499720982142857262e-01,1.489955357142857262e-01,1.556919642857142738e-01,1.508091517857142738e-01,1.515066964285714246e-01,1.527622767857142738e-01,1.523437500000000000e-01,1.523437500000000000e-01,1.498325892857142738e-01,1.535993303571428492e-01,1.489955357142857262e-01,1.469029017857142738e-01,1.534598214285714246e-01,1.481584821428571508e-01,1.495535714285714246e-01,1.542968750000000000e-01,1.545758928571428492e-01,1.529017857142857262e-01,1.577845982142857262e-01,1.569475446428571508e-01,1.575055803571428492e-01,1.558314732142857262e-01,1.530412946428571508e-01,1.531808035714285754e-01,1.542968750000000000e-01,1.515066964285714246e-01,1.568080357142857262e-01,1.554129464285714246e-01,1.498325892857142738e-01,1.535993303571428492e-01,1.556919642857142738e-01,1.545758928571428492e-01,1.533203125000000000e-01,1.547154017857142738e-01,1.485770089285714246e-01,1.515066964285714246e-01,1.541573660714285754e-01,1.496930803571428492e-01,1.489955357142857262e-01
9.793526785714286309e-02,9.667968750000000000e-02,9.444754464285713691e-02,9.221540178571428770e-02,9.221540178571428770e-02,9.570312500000000000e-02,9.193638392857142461e-02,9.207589285714286309e-02,9.375000000000000000e-02,9.570312500000000000e-02,9.361049107142857539e-02,9.012276785714286309e-02,9.556361607142857539e-02,9.207589285714286309e-02,8.984375000000000000e-02,9.486607142857142461e-02,9.082031250000000000e-02,9.179687500000000000e-02,9.612165178571428770e-02,9.612165178571428770e-02,9.319196428571428770e-02,9.640066964285713691e-02,9.835379464285713691e-02,9.640066964285713691e-02,9.723772321428571230e-02,9.598214285714286309e-02,9.542410714285713691e-02,9.514508928571428770e-02,9.319196428571428770e-02,9.751674107142857539e-02,9.723772321428571230e-02,9.109933035714286309e-02,9.654017857142857539e-02,9.584263392857142461e-02,9.612165178571428770e-02,9.556361607142857539e-02,9.388950892857142461e-02,9.040178571428571230e-02,9.486607142857142461e-02,9.542410714285713691e-02,9.193638392857142461e-02,8.886718750000000000e-02
2.873883928571428423e-02,2.887834821428571577e-02,2.469308035714285615e-02,2.287946428571428423e-02,2.287946428571428423e-02,2.580915178571428423e-02,2.287946428571428423e-02,2.441406250000000000e-02,2.511160714285714385e-02,2.818080357142857192e-02,2.483258928571428423e-02,2.218191964285714385e-02,2.692522321428571577e-02,2.357700892857142808e-02,2.190290178571428423e-02,2.664620535714285615e-02,2.357700892857142808e-02,2.190290178571428423e-02,2.580915178571428423e-02,2.636718750000000000e-02,2.371651785714285615e-02,2.692522321428571577e-02,2.818080357142857192e-02,2.594866071428571577e-02,2.845982142857142808e-02,2.678571428571428423e-02,2.580915178571428423e-02,2.566964285714285615e-02,2.371651785714285615e-02,2.720424107142857192e-02,2.818080357142857192e-02,2.329799107142857192e-02,2.845982142857142808e-02,2.608816964285714385e-02,2.706473214285714385e-02,2.594866071428571577e-02,2.427455357142857192e-02,2.106584821428571577e-02,2.636718750000000000e-02,2.664620535714285615e-02,2.315848214285714385e-02,2.078683035714285615e-02
1.269531250000000000e-01,1.252790178571428492e-01,1.227678571428571369e-01,1.209542410714285754e-01,1.208147321428571369e-01,1.251395089285714246e-01,1.203962053571428631e-01,1.210937500000000000e-01,1.230468750000000000e-01,1.243024553571428631e-01,1.224888392857142877e-01,1.192801339285714246e-01,1.234654017857142877e-01,1.201171875000000000e-01,1.184430803571428631e-01,1.244419642857142877e-01,1.190011160714285754e-01,1.209542410714285754e-01,1.240234375000000000e-01,1.244419642857142877e-01,1.219308035714285754e-01,1.261160714285714246e-01,1.275111607142857262e-01,1.259765625000000000e-01,1.256975446428571508e-01,1.240234375000000000e-01,1.236049107142857123e-01,1.245814732142857123e-01,1.216517857142857123e-01,1.261160714285714246e-01,1.252790178571428492e-01,1.205357142857142877e-01,1.245814732142857123e-01,1.250000000000000000e-01,1.248604910714285754e-01,1.243024553571428631e-01,1.238839285714285754e-01,1.192801339285714246e-01,1.231863839285714246e-01,1.240234375000000000e-01,1.201171875000000000e-01,1.183035714285714246e-01
1.780133928571428492e-01,1.746651785714285754e-01,1.728515625000000000e-01,1.700613839285714246e-01,1.693638392857142738e-01,1.763392857142857262e-01,1.713169642857142738e-01,1.717354910714285754e-01,1.727120535714285754e-01,1.729910714285714246e-01,1.725725446428571508e-01,1.702008928571428492e-01,1.725725446428571508e-01,1.695033482142857262e-01,1.682477678571428492e-01,1.745256696428571508e-01,1.686662946428571508e-01,1.700613839285714246e-01,1.742466517857142738e-01,1.756417410714285754e-01,1.729910714285714246e-01,1.777343750000000000e-01,1.791294642857142738e-01,1.784319196428571508e-01,1.763392857142857262e-01,1.739676339285714246e-01,1.738281250000000000e-01,1.753627232142857262e-01,1.720145089285714246e-01,1.771763392857142738e-01,1.756417410714285754e-01,1.707589285714285754e-01,1.738281250000000000e-01,1.760602678571428492e-01,1.760602678571428492e-01,1.748046875000000000e-01,1.753627232142857262e-01,1.700613839285714246e-01,1.732700892857142738e-01,1.753627232142857262e-01,1.713169642857142738e-01,1.692243303571428492e-01
1.138392857142857123e-01,1.136997767857142877e-01,1.096540178571428631e-01,1.079799107142857123e-01,1.077008928571428631e-01,1.114676339285714246e-01,1.078404017857142877e-01,1.079799107142857123e-01,1.093750000000000000e-01,1.107700892857142877e-01,1.096540178571428631e-01,1.057477678571428631e-01,1.111886160714285754e-01,1.081194196428571369e-01,1.057477678571428631e-01,1.110491071428571369e-01,1.067243303571428631e-01,1.072823660714285754e-01,1.106305803571428631e-01,1.124441964285714246e-01,1.085379464285714246e-01,1.120256696428571369e-01,1.145368303571428631e-01,1.125837053571428631e-01,1.134207589285714246e-01,1.127232142857142877e-01,1.111886160714285754e-01,1.117466517857142877e-01,1.085379464285714246e-01,1.124441964285714246e-01,1.121651785714285754e-01,1.077008928571428631e-01,1.124441964285714246e-01,1.110491071428571369e-01,1.123046875000000000e-01,1.111886160714285754e-01,1.095145089285714246e-01,1.058872767857142877e-01,1.111886160714285754e-01,1.109095982142857123e-01,1.077008928571428631e-01,1.053292410714285754e-01
3.962053571428571230e-02,3.962053571428571230e-02,3.417968750000000000e-02,3.320312500000000000e-02,3.459821428571428770e-02,3.655133928571428770e-02,3.292410714285714385e-02,3.557477678571428770e-02,3.571428571428571230e-02,3.822544642857143155e-02,3.473772321428571230e-02,3.264508928571428770e-02,3.683035714285714385e-02,3.348214285714285615e-02,3.222656250000000000e-02,3.696986607142856845e-02,3.292410714285714385e-02,3.236607142857143155e-02,3.529575892857143155e-02,3.710937500000000000e-02,3.334263392857143155e-02,3.710937500000000000e-02,3.892299107142856845e-02,3.669084821428571230e-02,3.864397321428571230e-02,3.627232142857143155e-02,3.655133928571428770e-02,3.613281250000000000e-02,3.404017857142856845e-02,3.752790178571428770e-02,3.766741071428571230e-02,3.362165178571428770e-02,3.906250000000000000e-02,3.724888392857143155e-02,3.808593750000000000e-02,3.655133928571428770e-02,3.473772321428571230e-02,3.138950892857143155e-02,3.669084821428571230e-02,3.766741071428571230e-02,3.278459821428571230e-02,3.208705357142856845e-02
1.357421875000000000e-01,1.340680803571428492e-01,1.301618303571428492e-01,1.283482142857142738e-01,1.277901785714285754e-01,1.329520089285714246e-01,1.282087053571428492e-01,1.294642857142857262e-01,1.316964285714285754e-01,1.319754464285714246e-01,1.307198660714285754e-01,1.270926339285714246e-01,1.312779017857142738e-01,1.273716517857142738e-01,1.268136160714285754e-01,1.319754464285714246e-01,1.273716517857142738e-01,1.280691964285714246e-01,1.309988839285714246e-01,1.322544642857142738e-01,1.296037946428571508e-01,1.337890625000000000e-01,1.353236607142857262e-01,1.343470982142857262e-01,1.339285714285714246e-01,1.314174107142857262e-01,1.315569196428571508e-01,1.312779017857142738e-01,1.293247767857142738e-01,1.335100446428571508e-01,1.325334821428571508e-01,1.286272321428571508e-01,1.325334821428571508e-01,1.328125000000000000e-01,1.335100446428571508e-01,1.321149553571428492e-01,1.316964285714285754e-01,1.269531250000000000e-01,1.308593750000000000e-01,1.325334821428571508e-01,1.279296875000000000e-01,1.268136160714285754e-01
1.849888392857142738e-01,1.813616071428571508e-01,1.791294642857142738e-01,1.767578125000000000e-01,1.759207589285714246e-01,1.819196428571428492e-01,1.775948660714285754e-01,1.780133928571428492e-01,1.796875000000000000e-01,1.789899553571428492e-01,1.792689732142857262e-01,1.763392857142857262e-01,1.788504464285714246e-01,1.761997767857142738e-01,1.743861607142857262e-01,1.815011160714285754e-01,1.753627232142857262e-01,1.773158482142857262e-01,1.796875000000000000e-01,1.803850446428571508e-01,1.802455357142857262e-01,1.838727678571428492e-01,1.855468750000000000e-01,1.838727678571428492e-01,1.819196428571428492e-01,1.799665178571428492e-01,1.794084821428571508e-01,1.808035714285714246e-01,1.782924107142857262e-01,1.838727678571428492e-01,1.817801339285714246e-01,1.767578125000000000e-01,1.805245535714285754e-01,1.817801339285714246e-01,1.835937500000000000e-01,1.809430803571428492e-01,1.820591517857142738e-01,1.753627232142857262e-01,1.784319196428571508e-01,1.815011160714285754e-01,1.775948660714285754e-01,1.746651785714285754e-01
1.181640625000000000e-01,1.174665178571428631e-01,1.131417410714285754e-01,1.114676339285714246e-01,1.121651785714285754e-01,1.155133928571428631e-01,1.114676339285714246e-01,1.118861607142857123e-01,1.139787946428571369e-01,1.153738839285714246e-01,1.136997767857142877e-01,1.099330357142857123e-01,1.150948660714285754e-01,1.113281250000000000e-01,1.102120535714285754e-01,1.152343750000000000e-01,1.110491071428571369e-01,1.114676339285714246e-01,1.149553571428571369e-01,1.159319196428571369e-01,1.125837053571428631e-01,1.163504464285714246e-01,1.185825892857142877e-01,1.160714285714285754e-01,1.171875000000000000e-01,1.155133928571428631e-01,1.148158482142857123e-01,1.155133928571428631e-01,1.123046875000000000e-01,1.166294642857142877e-01,1.157924107142857123e-01,1.123046875000000000e-01,1.153738839285714246e-01,1.157924107142857123e-01,1.169084821428571369e-01,1.153738839285714246e-01,1.142578125000000000e-01,1.100725446428571369e-01,1.148158482142857123e-01,1.149553571428571369e-01,1.117466517857142877e-01,1.090959821428571369e-01
1.548549107142857192e-02,1.478794642857142808e-02,8.928571428571428076e-03,9.486607142857142114e-03,8.789062500000000000e-03,1.255580357142857192e-02,8.510044642857142114e-03,1.130022321428571404e-02,1.269531250000000000e-02,1.367187500000000000e-02,1.227678571428571404e-02,9.486607142857142114e-03,1.213727678571428596e-02,9.207589285714285962e-03,8.370535714285714038e-03,1.409040178571428596e-02,9.486607142857142114e-03,6.835937500000000000e-03,8.510044642857142114e-03,9.905133928571428076e-03,8.370535714285714038e-03,1.255580357142857192e-02,1.409040178571428596e-02,1.171875000000000000e-02,1.297433035714285789e-02,1.004464285714285789e-02,1.060267857142857192e-02,1.060267857142857192e-02,8.928571428571428076e-03,1.171875000000000000e-02,1.213727678571428596e-02,8.928571428571428076e-03,1.381138392857142808e-02,1.255580357142857192e-02,1.381138392857142808e-02,1.227678571428571404e-02,1.074218750000000000e-02,7.114955357142857019e-03,1.157924107142857192e-02,1.367187500000000000e-02,8.231026785714285962e-03,7.393973214285714038e-03
5.943080357142856845e-02,5.733816964285714385e-02,5.217633928571428770e-02,5.217633928571428770e-02,5.106026785714285615e-02,5.538504464285714385e-02,5.119977678571428770e-02,5.385044642857143155e-02,5.580357142857143155e-02,5.580357142857143155e-02,5.538504464285714385e-02,5.231584821428571230e-02,5.398995535714285615e-02,5.133928571428571230e-02,5.022321428571428770e-02,5.719866071428571230e-02,5.147879464285714385e-02,4.938616071428571230e-02,5.078125000000000000e-02,5.287388392857143155e-02,5.161830357142856845e-02,5.580357142857143155e-02,5.719866071428571230e-02,5.594308035714285615e-02,5.608258928571428770e-02,5.161830357142856845e-02,5.315290178571428770e-02,5.357142857142856845e-02,5.175781250000000000e-02,5.552455357142856845e-02,5.468750000000000000e-02,5.203683035714285615e-02,5.636160714285714385e-02,5.538504464285714385e-02,5.761718750000000000e-02,5.552455357142856845e-02,5.454799107142856845e-02,4.980468750000000000e-02,5.440848214285714385e-02,5.705915178571428770e-02,5.119977678571428770e-02,5.022321428571428770e-02
1.022600446428571369e-01,9.960937500000000000e-02,9.584263392857142461e-02,9.472656250000000000e-02,9.361049107142857539e-02,9.988839285714286309e-02,9.444754464285713691e-02,9.640066964285713691e-02,9.849330357142857539e-02,9.821428571428571230e-02,9.821428571428571230e-02,9.612165178571428770e-02,9.667968750000000000e-02,9.486607142857142461e-02,9.305245535714286309e-02,1.012834821428571369e-01,9.444754464285713691e-02,9.347098214285713691e-02,9.542410714285713691e-02,9.681919642857142461e-02,9.556361607142857539e-02,9.960937500000000000e-02,1.010044642857142877e-01,1.005859375000000000e-01,9.891183035714286309e-02,9.584263392857142461e-02,9.626116071428571230e-02,9.751674107142857539e-02,9.584263392857142461e-02,9.988839285714286309e-02,9.821428571428571230e-02,9.500558035714286309e-02,9.849330357142857539e-02,9.988839285714286309e-02,1.018415178571428631e-01,9.891183035714286309e-02,9.960937500000000000e-02,9.333147321428571230e-02,9.695870535714286309e-02,1.003069196428571369e-01,9.514508928571428770e-02,9.291294642857142461e-02
4.227120535714285615e-02,4.157366071428571230e-02,3.683035714285714385e-02,3.613281250000000000e-02,3.599330357142856845e-02,4.003906250000000000e-02,3.627232142857143155e-02,3.794642857142856845e-02,3.976004464285714385e-02,4.045758928571428770e-02,3.948102678571428770e-02,3.641183035714285615e-02,3.920200892857143155e-02,3.613281250000000000e-02,3.557477678571428770e-02,4.073660714285714385e-02,3.683035714285714385e-02,3.445870535714285615e-02,3.710937500000000000e-02,3.794642857142856845e-02,3.543526785714285615e-02,3.962053571428571230e-02,4.115513392857143155e-02,3.976004464285714385e-02,4.045758928571428770e-02,3.780691964285714385e-02,3.752790178571428770e-02,3.836495535714285615e-02,3.613281250000000000e-02,3.989955357142856845e-02,3.948102678571428770e-02,3.599330357142856845e-02,4.059709821428571230e-02,3.948102678571428770e-02,4.087611607142856845e-02,3.878348214285714385e-02,3.878348214285714385e-02,3.529575892857143155e-02,3.934151785714285615e-02,4.115513392857143155e-02,3.599330357142856845e-02,3.431919642857143155e-02
-7.449776785714286309e-02,-7.728794642857142461e-02,-8.593750000000000000e-02,-8.258928571428571230e-02,-8.300781250000000000e-02,-8.077566964285713691e-02,-8.510044642857142461e-02,-7.896205357142857539e-02,-7.617187500000000000e-02,-7.561383928571428770e-02,-7.826450892857142461e-02,-7.993861607142857539e-02,-7.965959821428571230e-02,-8.426339285714286309e-02,-8.272879464285713691e-02,-7.575334821428571230e-02,-8.217075892857142461e-02,-8.663504464285713691e-02,-8.691406250000000000e-02,-8.565848214285713691e-02,-8.510044642857142461e-02,-8.049665178571428770e-02,-7.840401785714286309e-02,-8.231026785714286309e-02,-8.007812500000000000e-02,-8.747209821428571230e-02,-8.231026785714286309e-02,-8.300781250000000000e-02,-8.523995535714286309e-02,-8.286830357142857539e-02,-8.147321428571428770e-02,-8.258928571428571230e-02,-7.589285714285713691e-02,-8.119419642857142461e-02,-7.756696428571428770e-02,-7.965959821428571230e-02,-8.063616071428571230e-02,-8.579799107142857539e-02,-8.077566964285713691e-02,-7.575334821428571230e-02,-8.523995535714286309e-02,-8.440290178571428770e-02
-4.045758928571428943e-03,-7.114955357142857019e-03,-1.395089285714285789e-02,-1.283482142857142808e-02,-1.367187500000000000e-02,-8.928571428571428076e-03,-1.353236607142857192e-02,-8.789062500000000000e-03,-5.719866071428571057e-03,-6.417410714285714038e-03,-7.672991071428571057e-03,-8.649553571428571924e-03,-1.060267857142857192e-02,-1.409040178571428596e-02,-1.241629464285714211e-02,-4.324776785714285962e-03,-1.185825892857142808e-02,-1.548549107142857192e-02,-1.548549107142857192e-02,-1.395089285714285789e-02,-1.283482142857142808e-02,-9.068080357142857886e-03,-7.114955357142857019e-03,-9.486607142857142114e-03,-9.068080357142857886e-03,-1.702008928571428423e-02,-1.116071428571428596e-02,-1.367187500000000000e-02,-1.325334821428571404e-02,-9.626116071428571924e-03,-1.018415178571428596e-02,-1.130022321428571404e-02,-6.277901785714285962e-03,-9.207589285714285962e-03,-6.417410714285714038e-03,-9.068080357142857886e-03,-9.626116071428571924e-03,-1.492745535714285789e-02,-1.004464285714285789e-02,-5.440848214285714038e-03,-1.339285714285714211e-02,-1.283482142857142808e-02
4.785156250000000000e-02,4.394531250000000000e-02,3.794642857142856845e-02,3.920200892857143155e-02,3.752790178571428770e-02,4.310825892857143155e-02,3.766741071428571230e-02,4.199218750000000000e-02,4.422433035714285615e-02,4.380580357142856845e-02,4.380580357142856845e-02,4.241071428571428770e-02,4.045758928571428770e-02,3.738839285714285615e-02,3.724888392857143155e-02,4.729352678571428770e-02,3.878348214285714385e-02,3.655133928571428770e-02,3.669084821428571230e-02,3.724888392857143155e-02,3.962053571428571230e-02,4.338727678571428770e-02,4.436383928571428770e-02,4.352678571428571230e-02,4.282924107142856845e-02,3.627232142857143155e-02,4.017857142857143155e-02,3.878348214285714385e-02,3.864397321428571230e-02,4.143415178571428770e-02,4.101562500000000000e-02,3.892299107142856845e-02,4.366629464285714385e-02,4.296875000000000000e-02,4.561941964285714385e-02,4.310825892857143155e-02,4.380580357142856845e-02,3.655133928571428770e-02,4.059709821428571230e-02,4.520089285714285615e-02,3.822544642857143155e-02,3.836495535714285615e-02
-2.790178571428571274e-04,-2.092633928571428509e-03,-7.393973214285714038e-03,-7.254464285714285962e-03,-7.254464285714285962e-03,-3.627232142857142981e-03,-7.114955357142857019e-03,-4.603794642857142981e-03,-2.092633928571428509e-03,-1.395089285714285745e-03,-3.208705357142857019e-03,-5.580357142857142981e-03,-4.882812500000000000e-03,-7.952008928571428076e-03,-7.393973214285714038e-03,-1.116071428571428509e-03,-5.719866071428571057e-03,-9.765625000000000000e-03,-8.928571428571428076e-03,-6.696428571428571057e-03,-7.952008928571428076e-03,-4.185267857142857019e-03,-2.092633928571428509e-03,-4.324776785714285962e-03,-3.766741071428571491e-03,-8.649553571428571924e-03,-5.998883928571428943e-03,-6.138392857142857019e-03,-7.533482142857142981e-03,-4.743303571428571057e-03,-5.022321428571428943e-03,-6.696428571428571057e-03,-1.534598214285714255e-03,-3.627232142857142981e-03,-1.674107142857142764e-03,-3.906250000000000000e-03,-4.324776785714285962e-03,-9.765625000000000000e-03,-4.324776785714285962e-03,-2.092633928571428509e-03,-7.672991071428571057e-03,-8.789062500000000000e-03
-1.216517857142857123e-01,-1.224888392857142877e-01,-1.304408482142857262e-01,-1.270926339285714246e-01,-1.272321428571428492e-01,-1.252790178571428492e-01,-1.276506696428571508e-01,-1.241629464285714246e-01,-1.210937500000000000e-01,-1.213727678571428631e-01,-1.245814732142857123e-01,-1.231863839285714246e-01,-1.243024553571428631e-01,-1.290457589285714246e-01,-1.265345982142857262e-01,-1.213727678571428631e-01,-1.263950892857142738e-01,-1.323939732142857262e-01,-1.322544642857142738e-01,-1.304408482142857262e-01,-1.296037946428571508e-01,-1.248604910714285754e-01,-1.241629464285714246e-01,-1.270926339285714246e-01,-1.240234375000000000e-01,-1.314174107142857262e-01,-1.266741071428571508e-01,-1.286272321428571508e-01,-1.290457589285714246e-01,-1.269531250000000000e-01,-1.268136160714285754e-01,-1.280691964285714246e-01,-1.208147321428571369e-01,-1.255580357142857262e-01,-1.240234375000000000e-01,-1.240234375000000000e-01,-1.251395089285714246e-01,-1.304408482142857262e-01,-1.247209821428571369e-01,-1.217912946428571369e-01,-1.287667410714285754e-01,-1.277901785714285754e-01
