-3.906250000000000000e-03,-3.208705357142857019e-03,-3.487723214285714472e-03,-2.929687500000000000e-03,-3.208705357142857019e-03,-3.627232142857142981e-03,-3.487723214285714472e-03,-2.929687500000000000e-03,-3.208705357142857019e-03,-2.929687500000000000e-03,-3.348214285714285528e-03,-4.045758928571428943e-03,-3.069196428571428509e-03,-3.208705357142857019e-03,-3.208705357142857019e-03,-3.627232142857142981e-03,-3.208705357142857019e-03,-3.627232142857142981e-03,-3.487723214285714472e-03,-2.790178571428571491e-03,-3.906250000000000000e-03,-2.650669642857142981e-03,-3.348214285714285528e-03,-3.487723214285714472e-03,-3.069196428571428509e-03,-3.906250000000000000e-03,-2.929687500000000000e-03,-3.487723214285714472e-03,-3.348214285714285528e-03,-3.766741071428571491e-03,-2.929687500000000000e-03,-3.906250000000000000e-03,-4.603794642857142981e-03,-3.487723214285714472e-03,-2.511160714285714472e-03,-3.487723214285714472e-03,-3.348214285714285528e-03,-3.487723214285714472e-03,-3.906250000000000000e-03,-3.766741071428571491e-03,-4.045758928571428943e-03,-4.324776785714285962e-03
-4.227120535714285615e-02,-4.324776785714285615e-02,-4.868861607142856845e-02,-4.687500000000000000e-02,-4.757254464285714385e-02,-4.450334821428571230e-02,-4.715401785714285615e-02,-4.450334821428571230e-02,-4.213169642857143155e-02,-4.157366071428571230e-02,-4.478236607142856845e-02,-4.310825892857143155e-02,-4.450334821428571230e-02,-4.882812500000000000e-02,-4.771205357142856845e-02,-4.045758928571428770e-02,-4.715401785714285615e-02,-5.133928571428571230e-02,-5.119977678571428770e-02,-4.952566964285714385e-02,-4.757254464285714385e-02,-4.408482142857143155e-02,-4.296875000000000000e-02,-4.478236607142856845e-02,-4.352678571428571230e-02,-5.050223214285714385e-02,-4.575892857142856845e-02,-4.743303571428571230e-02,-4.785156250000000000e-02,-4.561941964285714385e-02,-4.603794642857143155e-02,-4.840959821428571230e-02,-4.213169642857143155e-02,-4.408482142857143155e-02,-4.352678571428571230e-02,-4.394531250000000000e-02,-4.436383928571428770e-02,-4.924665178571428770e-02,-4.520089285714285615e-02,-4.199218750000000000e-02,-4.868861607142856845e-02,-4.743303571428571230e-02
1.436941964285714211e-02,1.311383928571428596e-02,8.789062500000000000e-03,9.626116071428571924e-03,8.091517857142857886e-03,1.311383928571428596e-02,9.347098214285714038e-03,1.171875000000000000e-02,1.241629464285714211e-02,1.283482142857142808e-02,1.283482142857142808e-02,1.185825892857142808e-02,1.157924107142857192e-02,7.812500000000000000e-03,7.533482142857142981e-03,1.618303571428571577e-02,8.789062500000000000e-03,5.161830357142857019e-03,6.138392857142857019e-03,7.393973214285714038e-03,1.046316964285714211e-02,1.325334821428571404e-02,1.409040178571428596e-02,1.227678571428571404e-02,1.339285714285714211e-02,7.114955357142857019e-03,1.046316964285714211e-02,9.486607142857142114e-03,8.231026785714285962e-03,1.171875000000000000e-02,1.074218750000000000e-02,7.812500000000000000e-03,1.325334821428571404e-02,1.269531250000000000e-02,1.520647321428571404e-02,1.255580357142857192e-02,1.283482142857142808e-02,6.138392857142857019e-03,1.116071428571428596e-02,1.339285714285714211e-02,9.207589285714285962e-03,9.486607142857142114e-03
-2.497209821428571577e-02,-2.483258928571428423e-02,-3.041294642857142808e-02,-3.013392857142857192e-02,-2.971540178571428423e-02,-2.664620535714285615e-02,-2.929687500000000000e-02,-2.845982142857142808e-02,-2.622767857142857192e-02,-2.525111607142857192e-02,-2.873883928571428423e-02,-2.971540178571428423e-02,-2.734375000000000000e-02,-3.041294642857142808e-02,-2.985491071428571577e-02,-2.497209821428571577e-02,-2.971540178571428423e-02,-3.278459821428571230e-02,-3.166852678571428770e-02,-2.999441964285714385e-02,-3.055245535714285615e-02,-2.762276785714285615e-02,-2.525111607142857192e-02,-2.720424107142857192e-02,-2.692522321428571577e-02,-2.999441964285714385e-02,-2.915736607142857192e-02,-2.873883928571428423e-02,-3.083147321428571577e-02,-2.762276785714285615e-02,-2.748325892857142808e-02,-3.111049107142857192e-02,-2.539062500000000000e-02,-2.734375000000000000e-02,-2.608816964285714385e-02,-2.664620535714285615e-02,-2.748325892857142808e-02,-3.152901785714285615e-02,-2.762276785714285615e-02,-2.580915178571428423e-02,-3.041294642857142808e-02,-3.125000000000000000e-02
-1.601562500000000000e-01,-1.598772321428571508e-01,-1.672712053571428492e-01,-1.635044642857142738e-01,-1.630859375000000000e-01,-1.629464285714285754e-01,-1.640625000000000000e-01,-1.616908482142857262e-01,-1.590401785714285754e-01,-1.586216517857142738e-01,-1.632254464285714246e-01,-1.623883928571428492e-01,-1.600167410714285754e-01,-1.655970982142857262e-01,-1.642020089285714246e-01,-1.590401785714285754e-01,-1.635044642857142738e-01,-1.699218750000000000e-01,-1.678292410714285754e-01,-1.664341517857142738e-01,-1.651785714285714246e-01,-1.616908482142857262e-01,-1.618303571428571508e-01,-1.644810267857142738e-01,-1.604352678571428492e-01,-1.672712053571428492e-01,-1.628069196428571508e-01,-1.650390625000000000e-01,-1.661551339285714246e-01,-1.635044642857142738e-01,-1.626674107142857262e-01,-1.658761160714285754e-01,-1.584821428571428492e-01,-1.633649553571428492e-01,-1.618303571428571508e-01,-1.619698660714285754e-01,-1.625279017857142738e-01,-1.667131696428571508e-01,-1.615513392857142738e-01,-1.595982142857142738e-01,-1.655970982142857262e-01,-1.642020089285714246e-01
-3.724888392857143155e-02,-3.752790178571428770e-02,-4.241071428571428770e-02,-4.129464285714285615e-02,-4.143415178571428770e-02,-3.836495535714285615e-02,-4.059709821428571230e-02,-3.962053571428571230e-02,-3.836495535714285615e-02,-3.794642857142856845e-02,-4.045758928571428770e-02,-4.031808035714285615e-02,-3.892299107142856845e-02,-4.324776785714285615e-02,-4.255022321428571230e-02,-3.710937500000000000e-02,-4.171316964285714385e-02,-4.464285714285714385e-02,-4.241071428571428770e-02,-4.268973214285714385e-02,-4.157366071428571230e-02,-3.808593750000000000e-02,-3.710937500000000000e-02,-3.808593750000000000e-02,-3.766741071428571230e-02,-4.241071428571428770e-02,-3.976004464285714385e-02,-4.045758928571428770e-02,-4.199218750000000000e-02,-3.850446428571428770e-02,-3.934151785714285615e-02,-4.255022321428571230e-02,-3.766741071428571230e-02,-3.864397321428571230e-02,-3.808593750000000000e-02,-3.794642857142856845e-02,-3.962053571428571230e-02,-4.366629464285714385e-02,-3.962053571428571230e-02,-3.780691964285714385e-02,-4.143415178571428770e-02,-4.227120535714285615e-02
2.971540178571428423e-02,2.804129464285714385e-02,2.511160714285714385e-02,2.539062500000000000e-02,2.287946428571428423e-02,2.859933035714285615e-02,2.539062500000000000e-02,2.608816964285714385e-02,2.734375000000000000e-02,2.706473214285714385e-02,2.650669642857142808e-02,2.664620535714285615e-02,2.664620535714285615e-02,2.315848214285714385e-02,2.190290178571428423e-02,2.971540178571428423e-02,2.399553571428571577e-02,2.190290178571428423e-02,2.413504464285714385e-02,2.385602678571428423e-02,2.580915178571428423e-02,2.929687500000000000e-02,3.013392857142857192e-02,2.957589285714285615e-02,2.929687500000000000e-02,2.455357142857142808e-02,2.650669642857142808e-02,2.622767857142857192e-02,2.483258928571428423e-02,2.901785714285714385e-02,2.706473214285714385e-02,2.413504464285714385e-02,2.790178571428571577e-02,2.832031250000000000e-02,3.041294642857142808e-02,2.734375000000000000e-02,2.804129464285714385e-02,2.273995535714285615e-02,2.622767857142857192e-02,2.804129464285714385e-02,2.427455357142857192e-02,2.455357142857142808e-02
-4.045758928571428943e-03,-4.185267857142857019e-03,-8.789062500000000000e-03,-8.649553571428571924e-03,-8.370535714285714038e-03,-5.440848214285714038e-03,-8.649553571428571924e-03,-7.393973214285714038e-03,-6.138392857142857019e-03,-5.440848214285714038e-03,-7.812500000000000000e-03,-9.486607142857142114e-03,-4.743303571428571057e-03,-9.626116071428571924e-03,-9.207589285714285962e-03,-5.022321428571428943e-03,-9.068080357142857886e-03,-1.074218750000000000e-02,-7.672991071428571057e-03,-7.254464285714285962e-03,-8.649553571428571924e-03,-5.301339285714285962e-03,-3.627232142857142981e-03,-5.719866071428571057e-03,-4.464285714285714038e-03,-6.835937500000000000e-03,-6.975446428571428943e-03,-6.556919642857142981e-03,-9.068080357142857886e-03,-4.882812500000000000e-03,-5.998883928571428943e-03,-9.207589285714285962e-03,-5.301339285714285962e-03,-6.277901785714285962e-03,-5.301339285714285962e-03,-5.022321428571428943e-03,-6.138392857142857019e-03,-1.046316964285714211e-02,-6.138392857142857019e-03,-5.161830357142857019e-03,-8.789062500000000000e-03,-1.032366071428571404e-02
-1.040736607142857123e-01,-1.021205357142857123e-01,-1.083984375000000000e-01,-1.071428571428571369e-01,-1.063058035714285754e-01,-1.058872767857142877e-01,-1.058872767857142877e-01,-1.051897321428571369e-01,-1.022600446428571369e-01,-1.026785714285714246e-01,-1.060267857142857123e-01,-1.061662946428571369e-01,-1.026785714285714246e-01,-1.085379464285714246e-01,-1.074218750000000000e-01,-1.043526785714285754e-01,-1.057477678571428631e-01,-1.118861607142857123e-01,-1.078404017857142877e-01,-1.070033482142857123e-01,-1.071428571428571369e-01,-1.030970982142857123e-01,-1.042131696428571369e-01,-1.068638392857142877e-01,-1.017020089285714246e-01,-1.061662946428571369e-01,-1.054687500000000000e-01,-1.064453125000000000e-01,-1.089564732142857123e-01,-1.053292410714285754e-01,-1.043526785714285754e-01,-1.075613839285714246e-01,-1.019810267857142877e-01,-1.056082589285714246e-01,-1.042131696428571369e-01,-1.046316964285714246e-01,-1.051897321428571369e-01,-1.090959821428571369e-01,-1.040736607142857123e-01,-1.035156250000000000e-01,-1.070033482142857123e-01,-1.083984375000000000e-01
8.789062500000000000e-03,9.486607142857142114e-03,4.464285714285714038e-03,5.998883928571428943e-03,5.301339285714285962e-03,7.672991071428571057e-03,6.417410714285714038e-03,5.998883928571428943e-03,8.091517857142857886e-03,7.533482142857142981e-03,5.580357142857142981e-03,5.998883928571428943e-03,8.789062500000000000e-03,2.929687500000000000e-03,3.069196428571428509e-03,8.789062500000000000e-03,4.185267857142857019e-03,2.371651785714285528e-03,5.022321428571428943e-03,5.859375000000000000e-03,5.998883928571428943e-03,9.347098214285714038e-03,9.207589285714285962e-03,9.068080357142857886e-03,9.765625000000000000e-03,5.998883928571428943e-03,7.254464285714285962e-03,6.556919642857142981e-03,4.882812500000000000e-03,8.370535714285714038e-03,7.812500000000000000e-03,4.324776785714285962e-03,7.533482142857142981e-03,7.114955357142857019e-03,9.347098214285714038e-03,8.370535714285714038e-03,6.975446428571428943e-03,3.627232142857142981e-03,6.975446428571428943e-03,7.672991071428571057e-03,4.743303571428571057e-03,3.208705357142857019e-03
7.073102678571428770e-02,7.059151785714286309e-02,6.738281250000000000e-02,6.710379464285713691e-02,6.654575892857142461e-02,7.087053571428571230e-02,6.821986607142857539e-02,6.849888392857142461e-02,6.877790178571428770e-02,6.849888392857142461e-02,6.696428571428571230e-02,6.738281250000000000e-02,6.821986607142857539e-02,6.529017857142857539e-02,6.319754464285713691e-02,7.101004464285713691e-02,6.570870535714286309e-02,6.445312500000000000e-02,6.738281250000000000e-02,6.821986607142857539e-02,6.877790178571428770e-02,7.114955357142857539e-02,7.170758928571428770e-02,7.282366071428571230e-02,7.101004464285713691e-02,6.766183035714286309e-02,6.947544642857142461e-02,6.849888392857142461e-02,6.766183035714286309e-02,7.101004464285713691e-02,6.919642857142857539e-02,6.612723214285713691e-02,6.849888392857142461e-02,6.961495535714286309e-02,7.268415178571428770e-02,6.919642857142857539e-02,6.919642857142857539e-02,6.445312500000000000e-02,6.752232142857142461e-02,6.961495535714286309e-02,6.752232142857142461e-02,6.515066964285713691e-02
2.845982142857142808e-02,2.929687500000000000e-02,2.427455357142857192e-02,2.441406250000000000e-02,2.427455357142857192e-02,2.720424107142857192e-02,2.469308035714285615e-02,2.469308035714285615e-02,2.636718750000000000e-02,2.706473214285714385e-02,2.469308035714285615e-02,2.287946428571428423e-02,2.706473214285714385e-02,2.232142857142857192e-02,2.246093750000000000e-02,2.650669642857142808e-02,2.329799107142857192e-02,2.176339285714285615e-02,2.497209821428571577e-02,2.692522321428571577e-02,2.553013392857142808e-02,2.818080357142857192e-02,2.845982142857142808e-02,2.720424107142857192e-02,2.901785714285714385e-02,2.748325892857142808e-02,2.636718750000000000e-02,2.678571428571428423e-02,2.385602678571428423e-02,2.804129464285714385e-02,2.776227678571428423e-02,2.385602678571428423e-02,2.678571428571428423e-02,2.622767857142857192e-02,2.790178571428571577e-02,2.748325892857142808e-02,2.622767857142857192e-02,2.232142857142857192e-02,2.678571428571428423e-02,2.678571428571428423e-02,2.399553571428571577e-02,2.232142857142857192e-02
-7.686941964285713691e-02,-7.589285714285713691e-02,-8.133370535714286309e-02,-8.091517857142857539e-02,-7.938058035714286309e-02,-8.175223214285713691e-02,-8.007812500000000000e-02,-7.979910714285713691e-02,-7.742745535714286309e-02,-7.896205357142857539e-02,-8.133370535714286309e-02,-7.938058035714286309e-02,-7.924107142857142461e-02,-8.217075892857142461e-02,-7.882254464285713691e-02,-7.840401785714286309e-02,-7.979910714285713691e-02,-8.161272321428571230e-02,-8.133370535714286309e-02,-8.175223214285713691e-02,-8.133370535714286309e-02,-7.742745535714286309e-02,-7.868303571428571230e-02,-8.175223214285713691e-02,-7.812500000000000000e-02,-7.868303571428571230e-02,-7.812500000000000000e-02,-7.952008928571428770e-02,-8.147321428571428770e-02,-8.119419642857142461e-02,-7.798549107142857539e-02,-8.091517857142857539e-02,-7.840401785714286309e-02,-7.910156250000000000e-02,-7.700892857142857539e-02,-7.854352678571428770e-02,-8.021763392857142461e-02,-8.161272321428571230e-02,-7.812500000000000000e-02,-7.924107142857142461e-02,-8.049665178571428770e-02,-8.217075892857142461e-02
3.138950892857143155e-02,3.041294642857142808e-02,2.497209821428571577e-02,2.692522321428571577e-02,2.692522321428571577e-02,2.776227678571428423e-02,2.636718750000000000e-02,2.636718750000000000e-02,2.790178571428571577e-02,2.580915178571428423e-02,2.692522321428571577e-02,2.636718750000000000e-02,2.580915178571428423e-02,2.357700892857142808e-02,2.594866071428571577e-02,2.887834821428571577e-02,2.594866071428571577e-02,2.608816964285714385e-02,2.678571428571428423e-02,2.594866071428571577e-02,2.650669642857142808e-02,2.943638392857142808e-02,2.901785714285714385e-02,2.818080357142857192e-02,2.887834821428571577e-02,2.818080357142857192e-02,2.859933035714285615e-02,2.734375000000000000e-02,2.511160714285714385e-02,2.762276785714285615e-02,2.832031250000000000e-02,2.553013392857142808e-02,2.678571428571428423e-02,2.804129464285714385e-02,3.097098214285714385e-02,2.734375000000000000e-02,2.678571428571428423e-02,2.455357142857142808e-02,2.706473214285714385e-02,2.566964285714285615e-02,2.594866071428571577e-02,2.427455357142857192e-02
9.361049107142857539e-02,9.221540178571428770e-02,8.789062500000000000e-02,8.844866071428571230e-02,8.789062500000000000e-02,9.054129464285713691e-02,8.803013392857142461e-02,8.830915178571428770e-02,8.816964285714286309e-02,8.705357142857142461e-02,8.900669642857142461e-02,8.844866071428571230e-02,8.761160714285713691e-02,8.593750000000000000e-02,8.691406250000000000e-02,9.235491071428571230e-02,8.677455357142857539e-02,8.761160714285713691e-02,8.816964285714286309e-02,8.775111607142857539e-02,8.998325892857142461e-02,9.137834821428571230e-02,9.207589285714286309e-02,9.249441964285713691e-02,9.068080357142857539e-02,8.956473214285713691e-02,9.012276785714286309e-02,8.928571428571428770e-02,8.830915178571428770e-02,9.109933035714286309e-02,8.984375000000000000e-02,8.761160714285713691e-02,8.886718750000000000e-02,9.095982142857142461e-02,9.430803571428571230e-02,8.844866071428571230e-02,8.942522321428571230e-02,8.691406250000000000e-02,8.844866071428571230e-02,8.844866071428571230e-02,8.858816964285713691e-02,8.621651785714286309e-02
4.492187500000000000e-02,4.520089285714285615e-02,4.101562500000000000e-02,4.087611607142856845e-02,4.045758928571428770e-02,4.241071428571428770e-02,4.087611607142856845e-02,3.989955357142856845e-02,4.241071428571428770e-02,4.087611607142856845e-02,4.059709821428571230e-02,3.948102678571428770e-02,4.143415178571428770e-02,4.003906250000000000e-02,4.017857142857143155e-02,4.213169642857143155e-02,4.045758928571428770e-02,4.045758928571428770e-02,4.171316964285714385e-02,4.227120535714285615e-02,4.101562500000000000e-02,4.394531250000000000e-02,4.408482142857143155e-02,4.227120535714285615e-02,4.408482142857143155e-02,4.408482142857143155e-02,4.296875000000000000e-02,4.241071428571428770e-02,3.989955357142856845e-02,4.241071428571428770e-02,4.338727678571428770e-02,4.031808035714285615e-02,4.268973214285714385e-02,4.213169642857143155e-02,4.478236607142856845e-02,4.255022321428571230e-02,4.143415178571428770e-02,3.989955357142856845e-02,4.213169642857143155e-02,4.059709821428571230e-02,4.031808035714285615e-02,3.794642857142856845e-02
-7.589285714285713691e-02,-7.575334821428571230e-02,-8.203125000000000000e-02,-8.035714285714286309e-02,-7.924107142857142461e-02,-8.286830357142857539e-02,-8.049665178571428770e-02,-8.286830357142857539e-02,-7.938058035714286309e-02,-8.217075892857142461e-02,-8.244977678571428770e-02,-8.049665178571428770e-02,-8.105468750000000000e-02,-8.328683035714286309e-02,-7.617187500000000000e-02,-8.007812500000000000e-02,-7.938058035714286309e-02,-7.952008928571428770e-02,-8.077566964285713691e-02,-8.342633928571428770e-02,-8.286830357142857539e-02,-7.854352678571428770e-02,-8.077566964285713691e-02,-8.314732142857142461e-02,-7.924107142857142461e-02,-8.021763392857142461e-02,-7.798549107142857539e-02,-7.924107142857142461e-02,-8.440290178571428770e-02,-8.356584821428571230e-02,-7.770647321428571230e-02,-8.105468750000000000e-02,-8.133370535714286309e-02,-7.812500000000000000e-02,-7.728794642857142461e-02,-8.286830357142857539e-02,-8.203125000000000000e-02,-8.244977678571428770e-02,-8.063616071428571230e-02,-8.314732142857142461e-02,-8.035714285714286309e-02,-8.272879464285713691e-02
3.208705357142856845e-02,3.041294642857142808e-02,2.553013392857142808e-02,2.650669642857142808e-02,2.692522321428571577e-02,2.553013392857142808e-02,2.608816964285714385e-02,2.399553571428571577e-02,2.692522321428571577e-02,2.413504464285714385e-02,2.594866071428571577e-02,2.650669642857142808e-02,2.483258928571428423e-02,2.287946428571428423e-02,2.790178571428571577e-02,2.832031250000000000e-02,2.678571428571428423e-02,2.804129464285714385e-02,2.706473214285714385e-02,2.580915178571428423e-02,2.566964285714285615e-02,2.957589285714285615e-02,2.734375000000000000e-02,2.734375000000000000e-02,2.845982142857142808e-02,2.720424107142857192e-02,2.873883928571428423e-02,2.804129464285714385e-02,2.413504464285714385e-02,2.622767857142857192e-02,2.832031250000000000e-02,2.608816964285714385e-02,2.608816964285714385e-02,2.971540178571428423e-02,3.111049107142857192e-02,2.413504464285714385e-02,2.553013392857142808e-02,2.441406250000000000e-02,2.566964285714285615e-02,2.357700892857142808e-02,2.608816964285714385e-02,2.455357142857142808e-02
9.347098214285713691e-02,8.984375000000000000e-02,8.663504464285713691e-02,8.663504464285713691e-02,8.607700892857142461e-02,8.747209821428571230e-02,8.551897321428571230e-02,8.398437500000000000e-02,8.537946428571428770e-02,8.342633928571428770e-02,8.607700892857142461e-02,8.579799107142857539e-02,8.440290178571428770e-02,8.286830357142857539e-02,8.649553571428571230e-02,8.928571428571428770e-02,8.579799107142857539e-02,8.816964285714286309e-02,8.565848214285713691e-02,8.496093750000000000e-02,8.635602678571428770e-02,8.858816964285713691e-02,8.900669642857142461e-02,9.012276785714286309e-02,8.761160714285713691e-02,8.747209821428571230e-02,8.886718750000000000e-02,8.705357142857142461e-02,8.426339285714286309e-02,8.733258928571428770e-02,8.733258928571428770e-02,8.482142857142857539e-02,8.621651785714286309e-02,8.984375000000000000e-02,9.291294642857142461e-02,8.384486607142857539e-02,8.621651785714286309e-02,8.398437500000000000e-02,8.579799107142857539e-02,8.468191964285713691e-02,8.719308035714286309e-02,8.356584821428571230e-02
4.380580357142856845e-02,4.324776785714285615e-02,3.906250000000000000e-02,3.864397321428571230e-02,3.906250000000000000e-02,3.948102678571428770e-02,3.920200892857143155e-02,3.683035714285714385e-02,3.962053571428571230e-02,3.878348214285714385e-02,3.836495535714285615e-02,3.808593750000000000e-02,3.864397321428571230e-02,3.683035714285714385e-02,3.989955357142856845e-02,3.976004464285714385e-02,3.850446428571428770e-02,3.920200892857143155e-02,4.003906250000000000e-02,4.003906250000000000e-02,3.822544642857143155e-02,4.101562500000000000e-02,4.185267857142856845e-02,3.976004464285714385e-02,4.157366071428571230e-02,4.115513392857143155e-02,4.087611607142856845e-02,4.115513392857143155e-02,3.710937500000000000e-02,3.989955357142856845e-02,4.129464285714285615e-02,3.906250000000000000e-02,3.878348214285714385e-02,4.171316964285714385e-02,4.255022321428571230e-02,3.850446428571428770e-02,3.850446428571428770e-02,3.710937500000000000e-02,4.017857142857143155e-02,3.808593750000000000e-02,3.864397321428571230e-02,3.585379464285714385e-02
-2.720424107142857192e-02,-2.734375000000000000e-02,-3.194754464285714385e-02,-3.320312500000000000e-02,-3.152901785714285615e-02,-3.292410714285714385e-02,-3.208705357142856845e-02,-3.543526785714285615e-02,-3.194754464285714385e-02,-3.236607142857143155e-02,-3.348214285714285615e-02,-3.417968750000000000e-02,-3.250558035714285615e-02,-3.459821428571428770e-02,-2.873883928571428423e-02,-3.166852678571428770e-02,-3.236607142857143155e-02,-2.971540178571428423e-02,-2.999441964285714385e-02,-3.208705357142856845e-02,-3.445870535714285615e-02,-3.055245535714285615e-02,-2.999441964285714385e-02,-3.320312500000000000e-02,-2.929687500000000000e-02,-3.097098214285714385e-02,-2.901785714285714385e-02,-2.929687500000000000e-02,-3.515625000000000000e-02,-3.306361607142856845e-02,-2.818080357142857192e-02,-3.390066964285714385e-02,-3.166852678571428770e-02,-2.943638392857142808e-02,-2.971540178571428423e-02,-3.236607142857143155e-02,-3.417968750000000000e-02,-3.515625000000000000e-02,-3.194754464285714385e-02,-3.362165178571428770e-02,-3.222656250000000000e-02,-3.571428571428571230e-02
7.770647321428571230e-02,7.547433035714286309e-02,7.296316964285713691e-02,7.045200892857142461e-02,7.170758928571428770e-02,7.254464285714286309e-02,7.156808035714286309e-02,6.891741071428571230e-02,7.101004464285713691e-02,7.017299107142857539e-02,7.170758928571428770e-02,7.031250000000000000e-02,7.114955357142857539e-02,6.975446428571428770e-02,7.268415178571428770e-02,7.352120535714286309e-02,7.170758928571428770e-02,7.393973214285713691e-02,7.338169642857142461e-02,7.268415178571428770e-02,7.114955357142857539e-02,7.449776785714286309e-02,7.463727678571428770e-02,7.366071428571428770e-02,7.477678571428571230e-02,7.366071428571428770e-02,7.463727678571428770e-02,7.393973214285713691e-02,6.975446428571428770e-02,7.324218750000000000e-02,7.463727678571428770e-02,7.087053571428571230e-02,7.170758928571428770e-02,7.561383928571428770e-02,7.575334821428571230e-02,7.087053571428571230e-02,7.142857142857142461e-02,6.989397321428571230e-02,7.198660714285713691e-02,7.045200892857142461e-02,7.212611607142857539e-02,6.863839285714286309e-02
1.330915178571428492e-01,1.293247767857142738e-01,1.270926339285714246e-01,1.254185267857142738e-01,1.251395089285714246e-01,1.283482142857142738e-01,1.241629464285714246e-01,1.230468750000000000e-01,1.247209821428571369e-01,1.245814732142857123e-01,1.259765625000000000e-01,1.250000000000000000e-01,1.256975446428571508e-01,1.237444196428571369e-01,1.256975446428571508e-01,1.290457589285714246e-01,1.256975446428571508e-01,1.286272321428571508e-01,1.270926339285714246e-01,1.265345982142857262e-01,1.259765625000000000e-01,1.287667410714285754e-01,1.294642857142857262e-01,1.311383928571428492e-01,1.287667410714285754e-01,1.283482142857142738e-01,1.284877232142857262e-01,1.279296875000000000e-01,1.241629464285714246e-01,1.296037946428571508e-01,1.282087053571428492e-01,1.247209821428571369e-01,1.263950892857142738e-01,1.314174107142857262e-01,1.322544642857142738e-01,1.251395089285714246e-01,1.262555803571428492e-01,1.238839285714285754e-01,1.256975446428571508e-01,1.251395089285714246e-01,1.268136160714285754e-01,1.227678571428571369e-01
7.505580357142857539e-02,7.407924107142857539e-02,7.087053571428571230e-02,6.933593750000000000e-02,7.017299107142857539e-02,7.170758928571428770e-02,7.017299107142857539e-02,6.794084821428571230e-02,7.017299107142857539e-02,7.045200892857142461e-02,6.975446428571428770e-02,6.835937500000000000e-02,7.045200892857142461e-02,6.849888392857142461e-02,7.073102678571428770e-02,7.101004464285713691e-02,6.947544642857142461e-02,7.212611607142857539e-02,7.254464285714286309e-02,7.240513392857142461e-02,6.919642857142857539e-02,7.282366071428571230e-02,7.380022321428571230e-02,7.296316964285713691e-02,7.352120535714286309e-02,7.296316964285713691e-02,7.282366071428571230e-02,7.282366071428571230e-02,6.891741071428571230e-02,7.254464285714286309e-02,7.393973214285713691e-02,6.891741071428571230e-02,7.045200892857142461e-02,7.338169642857142461e-02,7.338169642857142461e-02,7.087053571428571230e-02,7.017299107142857539e-02,6.849888392857142461e-02,7.073102678571428770e-02,6.947544642857142461e-02,7.031250000000000000e-02,6.724330357142857539e-02
-9.068080357142857886e-03,-9.905133928571428076e-03,-1.297433035714285789e-02,-1.534598214285714211e-02,-1.395089285714285789e-02,-1.325334821428571404e-02,-1.492745535714285789e-02,-1.729910714285714385e-02,-1.562500000000000000e-02,-1.478794642857142808e-02,-1.464843750000000000e-02,-1.729910714285714385e-02,-1.492745535714285789e-02,-1.576450892857142808e-02,-1.213727678571428596e-02,-1.409040178571428596e-02,-1.506696428571428596e-02,-1.255580357142857192e-02,-1.283482142857142808e-02,-1.311383928571428596e-02,-1.604352678571428423e-02,-1.283482142857142808e-02,-1.297433035714285789e-02,-1.506696428571428596e-02,-1.241629464285714211e-02,-1.297433035714285789e-02,-1.227678571428571404e-02,-1.102120535714285789e-02,-1.646205357142857192e-02,-1.464843750000000000e-02,-1.116071428571428596e-02,-1.618303571428571577e-02,-1.436941964285714211e-02,-1.171875000000000000e-02,-1.199776785714285789e-02,-1.422991071428571404e-02,-1.548549107142857192e-02,-1.771763392857142808e-02,-1.422991071428571404e-02,-1.604352678571428423e-02,-1.506696428571428596e-02,-1.771763392857142808e-02
9.068080357142857539e-02,8.858816964285713691e-02,8.719308035714286309e-02,8.412388392857142461e-02,8.510044642857142461e-02,8.663504464285713691e-02,8.496093750000000000e-02,8.272879464285713691e-02,8.384486607142857539e-02,8.454241071428571230e-02,8.579799107142857539e-02,8.342633928571428770e-02,8.510044642857142461e-02,8.342633928571428770e-02,8.523995535714286309e-02,8.705357142857142461e-02,8.482142857142857539e-02,8.705357142857142461e-02,8.677455357142857539e-02,8.649553571428571230e-02,8.482142857142857539e-02,8.705357142857142461e-02,8.844866071428571230e-02,8.789062500000000000e-02,8.803013392857142461e-02,8.733258928571428770e-02,8.775111607142857539e-02,8.705357142857142461e-02,8.384486607142857539e-02,8.761160714285713691e-02,8.816964285714286309e-02,8.384486607142857539e-02,8.579799107142857539e-02,8.970424107142857539e-02,8.858816964285713691e-02,8.482142857142857539e-02,8.579799107142857539e-02,8.300781250000000000e-02,8.607700892857142461e-02,8.510044642857142461e-02,8.523995535714286309e-02,8.286830357142857539e-02
