-3.906250000000000000e-03,-3.208705357142857019e-03,-3.487723214285714472e-03,-2.929687500000000000e-03,-3.208705357142857019e-03,-3.627232142857142981e-03,-3.487723214285714472e-03,-2.929687500000000000e-03,-3.208705357142857019e-03,-2.929687500000000000e-03,-3.348214285714285528e-03,-4.045758928571428943e-03,-3.069196428571428509e-03,-3.208705357142857019e-03,-3.208705357142857019e-03,-3.627232142857142981e-03,-3.208705357142857019e-03,-3.627232142857142981e-03,-3.487723214285714472e-03,-2.790178571428571491e-03,-3.906250000000000000e-03,-2.650669642857142981e-03,-3.348214285714285528e-03,-3.487723214285714472e-03,-3.069196428571428509e-03,-3.906250000000000000e-03,-2.929687500000000000e-03,-3.487723214285714472e-03,-3.348214285714285528e-03,-3.766741071428571491e-03,-2.929687500000000000e-03,-3.906250000000000000e-03,-4.603794642857142981e-03,-3.487723214285714472e-03,-2.511160714285714472e-03,-3.487723214285714472e-03,-3.348214285714285528e-03,-3.487723214285714472e-03,-3.906250000000000000e-03,-3.766741071428571491e-03,-4.045758928571428943e-03,-4.324776785714285962e-03
1.417410714285714246e-01,1.388113839285714246e-01,1.367187500000000000e-01,1.350446428571428492e-01,1.346261160714285754e-01,1.389508928571428492e-01,1.344866071428571508e-01,1.344866071428571508e-01,1.344866071428571508e-01,1.346261160714285754e-01,1.365792410714285754e-01,1.339285714285714246e-01,1.361607142857142738e-01,1.333705357142857262e-01,1.343470982142857262e-01,1.386718750000000000e-01,1.354631696428571508e-01,1.376953125000000000e-01,1.367187500000000000e-01,1.369977678571428492e-01,1.354631696428571508e-01,1.383928571428571508e-01,1.392299107142857262e-01,1.414620535714285754e-01,1.382533482142857262e-01,1.390904017857142738e-01,1.379743303571428492e-01,1.372767857142857262e-01,1.343470982142857262e-01,1.403459821428571508e-01,1.388113839285714246e-01,1.344866071428571508e-01,1.357421875000000000e-01,1.407645089285714246e-01,1.411830357142857262e-01,1.342075892857142738e-01,1.375558035714285754e-01,1.344866071428571508e-01,1.360212053571428492e-01,1.353236607142857262e-01,1.360212053571428492e-01,1.325334821428571508e-01
8.231026785714286309e-02,8.175223214285713691e-02,7.924107142857142461e-02,7.686941964285713691e-02,7.728794642857142461e-02,7.979910714285713691e-02,7.742745535714286309e-02,7.561383928571428770e-02,7.631138392857142461e-02,7.784598214285713691e-02,7.770647321428571230e-02,7.449776785714286309e-02,7.798549107142857539e-02,7.659040178571428770e-02,7.770647321428571230e-02,7.854352678571428770e-02,7.645089285714286309e-02,7.840401785714286309e-02,7.993861607142857539e-02,7.979910714285713691e-02,7.742745535714286309e-02,7.938058035714286309e-02,8.119419642857142461e-02,7.952008928571428770e-02,8.035714285714286309e-02,8.077566964285713691e-02,8.007812500000000000e-02,8.077566964285713691e-02,7.686941964285713691e-02,8.021763392857142461e-02,8.133370535714286309e-02,7.603236607142857539e-02,7.868303571428571230e-02,8.119419642857142461e-02,8.063616071428571230e-02,7.840401785714286309e-02,7.812500000000000000e-02,7.589285714285713691e-02,7.868303571428571230e-02,7.756696428571428770e-02,7.714843750000000000e-02,7.407924107142857539e-02
-5.678013392857143155e-02,-5.636160714285714385e-02,-5.901227678571428770e-02,-6.012834821428571230e-02,-5.929129464285714385e-02,-5.929129464285714385e-02,-5.873325892857143155e-02,-6.166294642857143155e-02,-6.026785714285714385e-02,-5.915178571428571230e-02,-5.970982142857143155e-02,-6.124441964285714385e-02,-5.775669642857143155e-02,-6.208147321428571230e-02,-5.873325892857143155e-02,-5.803571428571428770e-02,-5.943080357142856845e-02,-6.208147321428571230e-02,-6.026785714285714385e-02,-6.124441964285714385e-02,-6.082589285714285615e-02,-5.789620535714285615e-02,-5.970982142857143155e-02,-6.054687500000000000e-02,-5.733816964285714385e-02,-5.929129464285714385e-02,-5.761718750000000000e-02,-5.915178571428571230e-02,-6.319754464285713691e-02,-5.873325892857143155e-02,-5.789620535714285615e-02,-6.180245535714285615e-02,-5.887276785714285615e-02,-5.789620535714285615e-02,-5.831473214285714385e-02,-5.915178571428571230e-02,-6.040736607142856845e-02,-6.180245535714285615e-02,-5.915178571428571230e-02,-5.915178571428571230e-02,-6.026785714285714385e-02,-6.138392857142856845e-02
-1.925223214285714385e-02,-2.008928571428571577e-02,-2.204241071428571577e-02,-2.246093750000000000e-02,-2.232142857142857192e-02,-2.148437500000000000e-02,-2.134486607142857192e-02,-2.329799107142857192e-02,-2.301897321428571577e-02,-2.246093750000000000e-02,-2.315848214285714385e-02,-2.371651785714285615e-02,-2.064732142857142808e-02,-2.483258928571428423e-02,-2.218191964285714385e-02,-2.036830357142857192e-02,-2.260044642857142808e-02,-2.539062500000000000e-02,-2.371651785714285615e-02,-2.413504464285714385e-02,-2.315848214285714385e-02,-2.050781250000000000e-02,-2.190290178571428423e-02,-2.078683035714285615e-02,-2.050781250000000000e-02,-2.176339285714285615e-02,-2.078683035714285615e-02,-2.246093750000000000e-02,-2.455357142857142808e-02,-2.050781250000000000e-02,-2.064732142857142808e-02,-2.511160714285714385e-02,-2.190290178571428423e-02,-2.050781250000000000e-02,-2.036830357142857192e-02,-2.260044642857142808e-02,-2.176339285714285615e-02,-2.385602678571428423e-02,-2.204241071428571577e-02,-2.162388392857142808e-02,-2.246093750000000000e-02,-2.497209821428571577e-02
3.501674107142856845e-02,3.376116071428571230e-02,3.222656250000000000e-02,3.111049107142857192e-02,2.971540178571428423e-02,3.292410714285714385e-02,3.180803571428571230e-02,3.041294642857142808e-02,3.125000000000000000e-02,3.125000000000000000e-02,3.278459821428571230e-02,3.166852678571428770e-02,3.334263392857143155e-02,2.887834821428571577e-02,2.957589285714285615e-02,3.473772321428571230e-02,3.222656250000000000e-02,2.859933035714285615e-02,2.957589285714285615e-02,2.999441964285714385e-02,3.083147321428571577e-02,3.417968750000000000e-02,3.362165178571428770e-02,3.543526785714285615e-02,3.417968750000000000e-02,3.236607142857143155e-02,3.222656250000000000e-02,3.166852678571428770e-02,2.971540178571428423e-02,3.515625000000000000e-02,3.334263392857143155e-02,3.013392857142857192e-02,3.194754464285714385e-02,3.543526785714285615e-02,3.515625000000000000e-02,3.055245535714285615e-02,3.278459821428571230e-02,3.027343750000000000e-02,3.306361607142856845e-02,3.236607142857143155e-02,3.180803571428571230e-02,2.887834821428571577e-02
-1.074218750000000000e-02,-1.032366071428571404e-02,-1.311383928571428596e-02,-1.436941964285714211e-02,-1.325334821428571404e-02,-1.157924107142857192e-02,-1.297433035714285789e-02,-1.450892857142857192e-02,-1.395089285714285789e-02,-1.269531250000000000e-02,-1.409040178571428596e-02,-1.618303571428571577e-02,-1.171875000000000000e-02,-1.492745535714285789e-02,-1.367187500000000000e-02,-1.157924107142857192e-02,-1.464843750000000000e-02,-1.604352678571428423e-02,-1.325334821428571404e-02,-1.367187500000000000e-02,-1.464843750000000000e-02,-1.199776785714285789e-02,-1.199776785714285789e-02,-1.241629464285714211e-02,-1.116071428571428596e-02,-1.171875000000000000e-02,-1.185825892857142808e-02,-1.213727678571428596e-02,-1.534598214285714211e-02,-1.143973214285714211e-02,-1.130022321428571404e-02,-1.562500000000000000e-02,-1.269531250000000000e-02,-1.213727678571428596e-02,-1.185825892857142808e-02,-1.185825892857142808e-02,-1.325334821428571404e-02,-1.520647321428571404e-02,-1.283482142857142808e-02,-1.241629464285714211e-02,-1.381138392857142808e-02,-1.660156250000000000e-02
-2.080078125000000000e-01,-2.003348214285714246e-01,-2.007533482142857262e-01,-2.034040178571428492e-01,-2.042410714285714246e-01,-2.087053571428571508e-01,-2.006138392857142738e-01,-2.068917410714285754e-01,-2.054966517857142738e-01,-1.960100446428571508e-01,-2.099609375000000000e-01,-2.073102678571428492e-01,-1.982421875000000000e-01,-2.080078125000000000e-01,-1.926618303571428492e-01,-2.102399553571428492e-01,-2.074497767857142738e-01,-2.080078125000000000e-01,-2.101004464285714246e-01,-2.105189732142857262e-01,-2.017299107142857262e-01,-1.879185267857142738e-01,-2.068917410714285754e-01,-2.078683035714285754e-01,-2.050781250000000000e-01,-2.068917410714285754e-01,-1.944754464285714246e-01,-2.003348214285714246e-01,-2.070312500000000000e-01,-2.095424107142857262e-01,-1.993582589285714246e-01,-2.038225446428571508e-01,-1.990792410714285754e-01,-2.094029017857142738e-01,-2.011718750000000000e-01,-2.039620535714285754e-01,-2.032645089285714246e-01,-2.015904017857142738e-01,-2.000558035714285754e-01,-2.060546875000000000e-01,-2.046595982142857262e-01,-2.054966517857142738e-01
-7.631138392857142461e-02,-7.142857142857142461e-02,-7.226562500000000000e-02,-7.366071428571428770e-02,-7.477678571428571230e-02,-7.798549107142857539e-02,-7.296316964285713691e-02,-7.742745535714286309e-02,-7.519531250000000000e-02,-6.905691964285713691e-02,-7.952008928571428770e-02,-7.896205357142857539e-02,-6.877790178571428770e-02,-7.854352678571428770e-02,-6.766183035714286309e-02,-7.924107142857142461e-02,-7.798549107142857539e-02,-7.659040178571428770e-02,-7.840401785714286309e-02,-7.910156250000000000e-02,-7.282366071428571230e-02,-6.012834821428571230e-02,-7.407924107142857539e-02,-7.352120535714286309e-02,-7.407924107142857539e-02,-7.561383928571428770e-02,-6.668526785714286309e-02,-7.156808035714286309e-02,-7.603236607142857539e-02,-7.659040178571428770e-02,-7.142857142857142461e-02,-7.407924107142857539e-02,-7.059151785714286309e-02,-7.812500000000000000e-02,-7.059151785714286309e-02,-7.380022321428571230e-02,-7.366071428571428770e-02,-7.226562500000000000e-02,-7.156808035714286309e-02,-7.575334821428571230e-02,-7.435825892857142461e-02,-7.798549107142857539e-02
-2.092633928571428509e-03,6.975446428571428726e-04,1.674107142857142764e-03,-1.674107142857142764e-03,-2.929687500000000000e-03,-2.929687500000000000e-03,2.790178571428571274e-04,-2.650669642857142981e-03,-2.790178571428571491e-03,2.790178571428571491e-03,-3.627232142857142981e-03,-3.766741071428571491e-03,2.929687500000000000e-03,-4.185267857142857019e-03,3.348214285714285528e-03,-3.627232142857142981e-03,-3.208705357142857019e-03,-3.348214285714285528e-03,-4.464285714285714038e-03,-4.603794642857142981e-03,5.580357142857142547e-04,1.116071428571428596e-02,1.674107142857142764e-03,1.953125000000000000e-03,1.395089285714285637e-04,-9.765625000000000000e-04,4.603794642857142981e-03,2.790178571428571274e-04,-1.534598214285714255e-03,-8.370535714285713821e-04,1.953125000000000000e-03,-9.765625000000000000e-04,1.953125000000000000e-03,-2.929687500000000000e-03,4.464285714285714038e-03,-1.534598214285714255e-03,1.116071428571428509e-03,1.395089285714285637e-04,1.255580357142857236e-03,-1.116071428571428509e-03,-6.975446428571428726e-04,-4.324776785714285962e-03
-2.859933035714285615e-02,-2.469308035714285615e-02,-2.692522321428571577e-02,-2.859933035714285615e-02,-2.873883928571428423e-02,-2.859933035714285615e-02,-2.706473214285714385e-02,-3.083147321428571577e-02,-2.957589285714285615e-02,-2.483258928571428423e-02,-3.138950892857143155e-02,-3.320312500000000000e-02,-2.427455357142857192e-02,-3.055245535714285615e-02,-2.483258928571428423e-02,-3.194754464285714385e-02,-3.138950892857143155e-02,-3.055245535714285615e-02,-2.971540178571428423e-02,-2.901785714285714385e-02,-2.818080357142857192e-02,-1.953125000000000000e-02,-2.692522321428571577e-02,-2.734375000000000000e-02,-2.678571428571428423e-02,-2.678571428571428423e-02,-2.287946428571428423e-02,-2.483258928571428423e-02,-2.915736607142857192e-02,-2.845982142857142808e-02,-2.511160714285714385e-02,-2.943638392857142808e-02,-2.594866071428571577e-02,-3.027343750000000000e-02,-2.497209821428571577e-02,-2.706473214285714385e-02,-2.692522321428571577e-02,-2.762276785714285615e-02,-2.692522321428571577e-02,-2.915736607142857192e-02,-2.873883928571428423e-02,-3.166852678571428770e-02
-2.095424107142857262e-01,-2.085658482142857262e-01,-2.004743303571428492e-01,-2.059151785714285754e-01,-2.049386160714285754e-01,-2.110770089285714246e-01,-2.074497767857142738e-01,-2.106584821428571508e-01,-2.133091517857142738e-01,-2.000558035714285754e-01,-2.075892857142857262e-01,-2.085658482142857262e-01,-2.057756696428571508e-01,-2.144252232142857262e-01,-1.923828125000000000e-01,-2.094029017857142738e-01,-2.138671875000000000e-01,-2.133091517857142738e-01,-2.190290178571428492e-01,-2.174944196428571508e-01,-2.027064732142857262e-01,-1.886160714285714246e-01,-2.138671875000000000e-01,-2.159598214285714246e-01,-2.102399553571428492e-01,-2.126116071428571508e-01,-1.930803571428571508e-01,-1.997767857142857262e-01,-2.155412946428571508e-01,-2.113560267857142738e-01,-1.999162946428571508e-01,-2.106584821428571508e-01,-2.060546875000000000e-01,-2.088448660714285754e-01,-2.089843750000000000e-01,-2.081473214285714246e-01,-2.000558035714285754e-01,-2.057756696428571508e-01,-2.015904017857142738e-01,-2.102399553571428492e-01,-2.087053571428571508e-01,-2.087053571428571508e-01
-1.587611607142857262e-01,-1.590401785714285754e-01,-1.529017857142857262e-01,-1.565290178571428492e-01,-1.566685267857142738e-01,-1.609933035714285754e-01,-1.593191964285714246e-01,-1.614118303571428492e-01,-1.632254464285714246e-01,-1.526227678571428492e-01,-1.576450892857142738e-01,-1.597377232142857262e-01,-1.575055803571428492e-01,-1.653180803571428492e-01,-1.469029017857142738e-01,-1.591796875000000000e-01,-1.647600446428571508e-01,-1.635044642857142738e-01,-1.682477678571428492e-01,-1.671316964285714246e-01,-1.538783482142857262e-01,-1.410435267857142738e-01,-1.635044642857142738e-01,-1.644810267857142738e-01,-1.601562500000000000e-01,-1.616908482142857262e-01,-1.459263392857142738e-01,-1.523437500000000000e-01,-1.658761160714285754e-01,-1.608537946428571508e-01,-1.522042410714285754e-01,-1.616908482142857262e-01,-1.577845982142857262e-01,-1.590401785714285754e-01,-1.586216517857142738e-01,-1.593191964285714246e-01,-1.516462053571428492e-01,-1.570870535714285754e-01,-1.524832589285714246e-01,-1.607142857142857262e-01,-1.597377232142857262e-01,-1.607142857142857262e-01
-8.105468750000000000e-02,-8.147321428571428770e-02,-7.491629464285713691e-02,-8.021763392857142461e-02,-7.993861607142857539e-02,-8.189174107142857539e-02,-8.175223214285713691e-02,-8.244977678571428770e-02,-8.454241071428571230e-02,-7.589285714285713691e-02,-7.952008928571428770e-02,-8.133370535714286309e-02,-8.007812500000000000e-02,-8.621651785714286309e-02,-7.338169642857142461e-02,-8.021763392857142461e-02,-8.565848214285713691e-02,-8.384486607142857539e-02,-8.928571428571428770e-02,-8.747209821428571230e-02,-7.742745535714286309e-02,-6.682477678571428770e-02,-8.189174107142857539e-02,-8.300781250000000000e-02,-8.161272321428571230e-02,-8.300781250000000000e-02,-7.212611607142857539e-02,-7.575334821428571230e-02,-8.621651785714286309e-02,-7.965959821428571230e-02,-7.477678571428571230e-02,-8.454241071428571230e-02,-8.021763392857142461e-02,-7.938058035714286309e-02,-7.868303571428571230e-02,-8.161272321428571230e-02,-7.449776785714286309e-02,-7.979910714285713691e-02,-7.631138392857142461e-02,-8.175223214285713691e-02,-8.133370535714286309e-02,-8.356584821428571230e-02
-9.612165178571428770e-02,-9.640066964285713691e-02,-9.291294642857142461e-02,-9.709821428571428770e-02,-9.640066964285713691e-02,-9.723772321428571230e-02,-9.723772321428571230e-02,-9.946986607142857539e-02,-1.000279017857142877e-01,-9.305245535714286309e-02,-9.640066964285713691e-02,-9.919084821428571230e-02,-9.612165178571428770e-02,-1.004464285714285754e-01,-9.012276785714286309e-02,-9.695870535714286309e-02,-1.011439732142857123e-01,-1.000279017857142877e-01,-1.012834821428571369e-01,-1.003069196428571369e-01,-9.472656250000000000e-02,-8.691406250000000000e-02,-9.849330357142857539e-02,-1.000279017857142877e-01,-9.667968750000000000e-02,-9.765625000000000000e-02,-8.956473214285713691e-02,-9.137834821428571230e-02,-1.015625000000000000e-01,-9.667968750000000000e-02,-9.151785714285713691e-02,-9.919084821428571230e-02,-9.598214285714286309e-02,-9.640066964285713691e-02,-9.667968750000000000e-02,-9.640066964285713691e-02,-9.249441964285713691e-02,-9.695870535714286309e-02,-9.333147321428571230e-02,-9.807477678571428770e-02,-9.821428571428571230e-02,-9.877232142857142461e-02
-2.742745535714285476e-01,-2.741350446428571508e-01,-2.709263392857143016e-01,-2.717633928571428492e-01,-2.730189732142856984e-01,-2.751116071428571508e-01,-2.739955357142856984e-01,-2.731584821428571508e-01,-2.755301339285714524e-01,-2.678571428571428492e-01,-2.749720982142856984e-01,-2.756696428571428492e-01,-2.698102678571428492e-01,-2.797154017857143016e-01,-2.624162946428571508e-01,-2.766462053571428492e-01,-2.776227678571428492e-01,-2.799944196428571508e-01,-2.819475446428571508e-01,-2.848772321428571508e-01,-2.689732142857143016e-01,-2.631138392857143016e-01,-2.806919642857143016e-01,-2.802734375000000000e-01,-2.735770089285714524e-01,-2.765066964285714524e-01,-2.679966517857143016e-01,-2.696707589285714524e-01,-2.802734375000000000e-01,-2.765066964285714524e-01,-2.700892857142856984e-01,-2.749720982142856984e-01,-2.717633928571428492e-01,-2.772042410714285476e-01,-2.751116071428571508e-01,-2.723214285714285476e-01,-2.686941964285714524e-01,-2.709263392857143016e-01,-2.689732142857143016e-01,-2.723214285714285476e-01,-2.756696428571428492e-01,-2.720424107142856984e-01
-1.699218750000000000e-01,-1.714564732142857262e-01,-1.693638392857142738e-01,-1.693638392857142738e-01,-1.702008928571428492e-01,-1.711774553571428492e-01,-1.718750000000000000e-01,-1.715959821428571508e-01,-1.717354910714285754e-01,-1.667131696428571508e-01,-1.715959821428571508e-01,-1.731305803571428492e-01,-1.676897321428571508e-01,-1.764787946428571508e-01,-1.646205357142857262e-01,-1.725725446428571508e-01,-1.745256696428571508e-01,-1.750837053571428492e-01,-1.773158482142857262e-01,-1.791294642857142738e-01,-1.668526785714285754e-01,-1.626674107142857262e-01,-1.748046875000000000e-01,-1.739676339285714246e-01,-1.697823660714285754e-01,-1.713169642857142738e-01,-1.679687500000000000e-01,-1.683872767857142738e-01,-1.760602678571428492e-01,-1.718750000000000000e-01,-1.676897321428571508e-01,-1.718750000000000000e-01,-1.686662946428571508e-01,-1.727120535714285754e-01,-1.704799107142857262e-01,-1.702008928571428492e-01,-1.664341517857142738e-01,-1.683872767857142738e-01,-1.674107142857142738e-01,-1.702008928571428492e-01,-1.734095982142857262e-01,-1.702008928571428492e-01
-8.621651785714286309e-02,-8.789062500000000000e-02,-8.551897321428571230e-02,-8.705357142857142461e-02,-8.775111607142857539e-02,-8.705357142857142461e-02,-8.900669642857142461e-02,-8.733258928571428770e-02,-8.844866071428571230e-02,-8.454241071428571230e-02,-8.733258928571428770e-02,-8.886718750000000000e-02,-8.454241071428571230e-02,-9.179687500000000000e-02,-8.454241071428571230e-02,-8.649553571428571230e-02,-9.026227678571428770e-02,-9.082031250000000000e-02,-9.333147321428571230e-02,-9.556361607142857539e-02,-8.537946428571428770e-02,-8.147321428571428770e-02,-8.900669642857142461e-02,-8.803013392857142461e-02,-8.719308035714286309e-02,-8.775111607142857539e-02,-8.663504464285713691e-02,-8.635602678571428770e-02,-9.137834821428571230e-02,-8.733258928571428770e-02,-8.551897321428571230e-02,-9.012276785714286309e-02,-8.705357142857142461e-02,-8.830915178571428770e-02,-8.551897321428571230e-02,-8.761160714285713691e-02,-8.356584821428571230e-02,-8.537946428571428770e-02,-8.482142857142857539e-02,-8.607700892857142461e-02,-8.858816964285713691e-02,-8.775111607142857539e-02
-1.007254464285714246e-01,-1.008649553571428631e-01,-1.004464285714285754e-01,-1.022600446428571369e-01,-1.021205357142857123e-01,-1.010044642857142877e-01,-1.022600446428571369e-01,-1.025390625000000000e-01,-1.026785714285714246e-01,-9.877232142857142461e-02,-1.021205357142857123e-01,-1.046316964285714246e-01,-9.960937500000000000e-02,-1.046316964285714246e-01,-9.807477678571428770e-02,-1.033761160714285754e-01,-1.043526785714285754e-01,-1.046316964285714246e-01,-1.047712053571428631e-01,-1.047712053571428631e-01,-1.001674107142857123e-01,-9.681919642857142461e-02,-1.026785714285714246e-01,-1.035156250000000000e-01,-1.001674107142857123e-01,-1.008649553571428631e-01,-9.946986607142857539e-02,-9.821428571428571230e-02,-1.043526785714285754e-01,-1.008649553571428631e-01,-9.891183035714286309e-02,-1.025390625000000000e-01,-9.988839285714286309e-02,-1.019810267857142877e-01,-1.010044642857142877e-01,-1.003069196428571369e-01,-9.891183035714286309e-02,-1.001674107142857123e-01,-9.891183035714286309e-02,-1.011439732142857123e-01,-1.033761160714285754e-01,-1.023995535714285754e-01
-2.279575892857142738e-01,-2.406529017857142738e-01,-2.237723214285714246e-01,-2.356305803571428492e-01,-2.267020089285714246e-01,-2.296316964285714246e-01,-2.363281250000000000e-01,-2.373046875000000000e-01,-2.359095982142857262e-01,-2.350725446428571508e-01,-2.304687500000000000e-01,-2.273995535714285754e-01,-2.342354910714285754e-01,-2.396763392857142738e-01,-1.946149553571428492e-01,-2.310267857142857262e-01,-2.413504464285714246e-01,-2.041015625000000000e-01,-2.417689732142857262e-01,-2.434430803571428492e-01,-2.250279017857142738e-01,-2.371651785714285754e-01,-2.424665178571428492e-01,-2.440011160714285754e-01,-2.367466517857142738e-01,-2.419084821428571508e-01,-2.258649553571428492e-01,-2.223772321428571508e-01,-2.426060267857142738e-01,-2.303292410714285754e-01,-2.272600446428571508e-01,-2.114955357142857262e-01,-2.371651785714285754e-01,-2.322823660714285754e-01,-2.409319196428571508e-01,-2.343750000000000000e-01,-2.227957589285714246e-01,-2.099609375000000000e-01,-2.222377232142857262e-01,-2.386997767857142738e-01,-2.403738839285714246e-01,-1.996372767857142738e-01
-8.761160714285713691e-02,-9.905133928571428770e-02,-8.565848214285713691e-02,-9.598214285714286309e-02,-8.858816964285713691e-02,-8.886718750000000000e-02,-9.681919642857142461e-02,-9.598214285714286309e-02,-9.598214285714286309e-02,-9.542410714285713691e-02,-8.970424107142857539e-02,-8.775111607142857539e-02,-9.416852678571428770e-02,-9.793526785714286309e-02,-6.403459821428571230e-02,-8.984375000000000000e-02,-9.877232142857142461e-02,-6.808035714285713691e-02,-1.004464285714285754e-01,-1.004464285714285754e-01,-8.677455357142857539e-02,-9.556361607142857539e-02,-9.765625000000000000e-02,-9.863281250000000000e-02,-9.416852678571428770e-02,-9.960937500000000000e-02,-8.761160714285713691e-02,-8.496093750000000000e-02,-9.919084821428571230e-02,-8.858816964285713691e-02,-8.844866071428571230e-02,-7.617187500000000000e-02,-9.654017857142857539e-02,-9.095982142857142461e-02,-9.695870535714286309e-02,-9.416852678571428770e-02,-8.440290178571428770e-02,-7.435825892857142461e-02,-8.384486607142857539e-02,-9.737723214285713691e-02,-9.863281250000000000e-02,-6.612723214285713691e-02
-7.672991071428571057e-03,-1.925223214285714385e-02,-6.975446428571428943e-03,-1.702008928571428423e-02,-9.486607142857142114e-03,-9.626116071428571924e-03,-1.743861607142857192e-02,-1.632254464285714385e-02,-1.618303571428571577e-02,-1.604352678571428423e-02,-1.046316964285714211e-02,-9.347098214285714038e-03,-1.464843750000000000e-02,-1.841517857142857192e-02,8.231026785714285962e-03,-8.091517857142857886e-03,-1.869419642857142808e-02,7.672991071428571057e-03,-1.953125000000000000e-02,-1.967075892857142808e-02,-7.533482142857142981e-03,-1.548549107142857192e-02,-1.590401785714285615e-02,-1.492745535714285789e-02,-1.492745535714285789e-02,-1.841517857142857192e-02,-9.905133928571428076e-03,-7.254464285714285962e-03,-1.953125000000000000e-02,-8.789062500000000000e-03,-9.486607142857142114e-03,-9.765625000000000000e-04,-1.688058035714285615e-02,-1.018415178571428596e-02,-1.534598214285714211e-02,-1.576450892857142808e-02,-5.859375000000000000e-03,1.674107142857142764e-03,-6.696428571428571057e-03,-1.757812500000000000e-02,-1.799665178571428423e-02,6.556919642857142981e-03
-3.208705357142856845e-02,-3.822544642857143155e-02,-3.041294642857142808e-02,-3.836495535714285615e-02,-3.362165178571428770e-02,-3.180803571428571230e-02,-3.822544642857143155e-02,-3.864397321428571230e-02,-3.766741071428571230e-02,-3.683035714285714385e-02,-3.417968750000000000e-02,-3.515625000000000000e-02,-3.627232142857143155e-02,-3.892299107142856845e-02,-1.841517857142857192e-02,-3.390066964285714385e-02,-4.031808035714285615e-02,-2.190290178571428423e-02,-3.878348214285714385e-02,-3.864397321428571230e-02,-3.180803571428571230e-02,-3.696986607142856845e-02,-3.696986607142856845e-02,-3.780691964285714385e-02,-3.571428571428571230e-02,-3.822544642857143155e-02,-3.166852678571428770e-02,-2.915736607142857192e-02,-3.989955357142856845e-02,-3.180803571428571230e-02,-3.166852678571428770e-02,-2.608816964285714385e-02,-3.724888392857143155e-02,-3.417968750000000000e-02,-3.780691964285714385e-02,-3.599330357142856845e-02,-3.055245535714285615e-02,-2.580915178571428423e-02,-3.041294642857142808e-02,-3.808593750000000000e-02,-3.948102678571428770e-02,-2.092633928571428423e-02
-1.054687500000000000e-01,-1.148158482142857123e-01,-1.040736607142857123e-01,-1.139787946428571369e-01,-1.068638392857142877e-01,-1.061662946428571369e-01,-1.150948660714285754e-01,-1.157924107142857123e-01,-1.134207589285714246e-01,-1.132812500000000000e-01,-1.077008928571428631e-01,-1.074218750000000000e-01,-1.128627232142857123e-01,-1.162109375000000000e-01,-8.258928571428571230e-02,-1.083984375000000000e-01,-1.176060267857142877e-01,-8.747209821428571230e-02,-1.160714285714285754e-01,-1.164899553571428631e-01,-1.044921875000000000e-01,-1.142578125000000000e-01,-1.171875000000000000e-01,-1.174665178571428631e-01,-1.124441964285714246e-01,-1.150948660714285754e-01,-1.036551339285714246e-01,-1.014229910714285754e-01,-1.181640625000000000e-01,-1.065848214285714246e-01,-1.054687500000000000e-01,-1.005859375000000000e-01,-1.148158482142857123e-01,-1.089564732142857123e-01,-1.152343750000000000e-01,-1.123046875000000000e-01,-1.029575892857142877e-01,-1.023995535714285754e-01,-1.023995535714285754e-01,-1.160714285714285754e-01,-1.173270089285714246e-01,-8.635602678571428770e-02
1.381138392857142808e-02,5.580357142857142981e-03,1.450892857142857192e-02,5.301339285714285962e-03,1.171875000000000000e-02,1.297433035714285789e-02,4.882812500000000000e-03,4.603794642857142981e-03,5.580357142857142981e-03,5.998883928571428943e-03,1.046316964285714211e-02,1.130022321428571404e-02,6.975446428571428943e-03,3.766741071428571491e-03,2.901785714285714385e-02,1.199776785714285789e-02,3.069196428571428509e-03,2.845982142857142808e-02,4.185267857142857019e-03,3.348214285714285528e-03,1.367187500000000000e-02,6.138392857142857019e-03,6.277901785714285962e-03,5.859375000000000000e-03,7.812500000000000000e-03,5.998883928571428943e-03,1.283482142857142808e-02,1.548549107142857192e-02,3.208705357142857019e-03,1.339285714285714211e-02,1.269531250000000000e-02,1.492745535714285789e-02,5.440848214285714038e-03,1.185825892857142808e-02,5.719866071428571057e-03,7.114955357142857019e-03,1.506696428571428596e-02,1.576450892857142808e-02,1.548549107142857192e-02,5.022321428571428943e-03,3.627232142857142981e-03,2.887834821428571577e-02
