-3.906250000000000000e-03,-3.208705357142857019e-03,-3.487723214285714472e-03,-2.929687500000000000e-03,-3.208705357142857019e-03,-3.627232142857142981e-03,-3.487723214285714472e-03,-2.929687500000000000e-03,-3.208705357142857019e-03,-2.929687500000000000e-03,-3.348214285714285528e-03,-4.045758928571428943e-03,-3.069196428571428509e-03,-3.208705357142857019e-03,-3.208705357142857019e-03,-3.627232142857142981e-03,-3.208705357142857019e-03,-3.627232142857142981e-03,-3.487723214285714472e-03,-2.790178571428571491e-03,-3.906250000000000000e-03,-2.650669642857142981e-03,-3.348214285714285528e-03,-3.487723214285714472e-03,-3.069196428571428509e-03,-3.906250000000000000e-03,-2.929687500000000000e-03,-3.487723214285714472e-03,-3.348214285714285528e-03,-3.766741071428571491e-03,-2.929687500000000000e-03,-3.906250000000000000e-03,-4.603794642857142981e-03,-3.487723214285714472e-03,-2.511160714285714472e-03,-3.487723214285714472e-03,-3.348214285714285528e-03,-3.487723214285714472e-03,-3.906250000000000000e-03,-3.766741071428571491e-03,-4.045758928571428943e-03,-4.324776785714285962e-03
7.840401785714286309e-02,6.877790178571428770e-02,7.756696428571428770e-02,6.877790178571428770e-02,7.421875000000000000e-02,7.700892857142857539e-02,6.752232142857142461e-02,6.808035714285713691e-02,6.863839285714286309e-02,6.891741071428571230e-02,7.505580357142857539e-02,7.463727678571428770e-02,7.128906250000000000e-02,6.766183035714286309e-02,8.761160714285713691e-02,7.645089285714286309e-02,6.696428571428571230e-02,8.914620535714286309e-02,6.849888392857142461e-02,6.738281250000000000e-02,7.700892857142857539e-02,6.933593750000000000e-02,7.170758928571428770e-02,7.184709821428571230e-02,7.184709821428571230e-02,7.128906250000000000e-02,7.463727678571428770e-02,7.770647321428571230e-02,6.668526785714286309e-02,7.714843750000000000e-02,7.505580357142857539e-02,7.728794642857142461e-02,6.933593750000000000e-02,7.617187500000000000e-02,7.142857142857142461e-02,6.933593750000000000e-02,7.798549107142857539e-02,7.784598214285713691e-02,7.756696428571428770e-02,6.849888392857142461e-02,6.891741071428571230e-02,8.803013392857142461e-02
3.431919642857143155e-02,2.943638392857142808e-02,3.431919642857143155e-02,2.734375000000000000e-02,3.166852678571428770e-02,3.404017857142856845e-02,2.692522321428571577e-02,2.664620535714285615e-02,2.762276785714285615e-02,2.859933035714285615e-02,3.138950892857143155e-02,2.985491071428571577e-02,2.901785714285714385e-02,2.692522321428571577e-02,4.282924107142856845e-02,3.166852678571428770e-02,2.539062500000000000e-02,4.268973214285714385e-02,2.859933035714285615e-02,2.887834821428571577e-02,3.306361607142856845e-02,2.832031250000000000e-02,2.957589285714285615e-02,2.957589285714285615e-02,3.069196428571428423e-02,3.013392857142857192e-02,3.320312500000000000e-02,3.599330357142856845e-02,2.650669642857142808e-02,3.404017857142856845e-02,3.390066964285714385e-02,3.417968750000000000e-02,2.790178571428571577e-02,3.194754464285714385e-02,2.943638392857142808e-02,2.957589285714285615e-02,3.445870535714285615e-02,3.390066964285714385e-02,3.362165178571428770e-02,2.776227678571428423e-02,2.608816964285714385e-02,4.129464285714285615e-02
-8.063616071428571230e-02,-8.537946428571428770e-02,-7.854352678571428770e-02,-8.384486607142857539e-02,-8.161272321428571230e-02,-8.203125000000000000e-02,-8.649553571428571230e-02,-8.565848214285713691e-02,-8.314732142857142461e-02,-8.370535714285713691e-02,-8.328683035714286309e-02,-8.063616071428571230e-02,-8.314732142857142461e-02,-8.593750000000000000e-02,-4.952566964285714385e-02,-8.244977678571428770e-02,-8.886718750000000000e-02,-5.259486607142856845e-02,-8.537946428571428770e-02,-8.691406250000000000e-02,-8.007812500000000000e-02,-8.593750000000000000e-02,-8.593750000000000000e-02,-8.677455357142857539e-02,-8.244977678571428770e-02,-8.328683035714286309e-02,-7.993861607142857539e-02,-7.672991071428571230e-02,-8.816964285714286309e-02,-8.161272321428571230e-02,-8.161272321428571230e-02,-7.101004464285713691e-02,-8.412388392857142461e-02,-8.356584821428571230e-02,-8.510044642857142461e-02,-8.189174107142857539e-02,-7.686941964285713691e-02,-7.184709821428571230e-02,-7.784598214285713691e-02,-8.523995535714286309e-02,-8.789062500000000000e-02,-5.147879464285714385e-02
2.859933035714285615e-02,2.385602678571428423e-02,3.055245535714285615e-02,2.525111607142857192e-02,2.706473214285714385e-02,2.734375000000000000e-02,2.218191964285714385e-02,2.329799107142857192e-02,2.441406250000000000e-02,2.469308035714285615e-02,2.566964285714285615e-02,2.734375000000000000e-02,2.622767857142857192e-02,2.329799107142857192e-02,5.371093750000000000e-02,2.720424107142857192e-02,2.092633928571428423e-02,5.440848214285714385e-02,2.497209821428571577e-02,2.190290178571428423e-02,2.901785714285714385e-02,2.413504464285714385e-02,2.525111607142857192e-02,2.566964285714285615e-02,2.692522321428571577e-02,2.650669642857142808e-02,2.762276785714285615e-02,3.125000000000000000e-02,2.204241071428571577e-02,2.859933035714285615e-02,2.692522321428571577e-02,3.543526785714285615e-02,2.483258928571428423e-02,2.650669642857142808e-02,2.511160714285714385e-02,2.622767857142857192e-02,3.097098214285714385e-02,3.571428571428571230e-02,3.069196428571428423e-02,2.483258928571428423e-02,2.232142857142857192e-02,5.329241071428571230e-02
8.928571428571428770e-02,8.356584821428571230e-02,9.026227678571428770e-02,8.384486607142857539e-02,8.607700892857142461e-02,8.719308035714286309e-02,8.175223214285713691e-02,8.370535714285713691e-02,8.412388392857142461e-02,8.398437500000000000e-02,8.523995535714286309e-02,8.747209821428571230e-02,8.607700892857142461e-02,8.412388392857142461e-02,1.082589285714285754e-01,8.775111607142857539e-02,8.217075892857142461e-02,1.110491071428571369e-01,8.440290178571428770e-02,8.189174107142857539e-02,8.900669642857142461e-02,8.426339285714286309e-02,8.607700892857142461e-02,8.733258928571428770e-02,8.705357142857142461e-02,8.677455357142857539e-02,8.635602678571428770e-02,8.956473214285713691e-02,8.286830357142857539e-02,8.928571428571428770e-02,8.677455357142857539e-02,9.305245535714286309e-02,8.510044642857142461e-02,8.677455357142857539e-02,8.649553571428571230e-02,8.510044642857142461e-02,8.998325892857142461e-02,9.375000000000000000e-02,8.886718750000000000e-02,8.468191964285713691e-02,8.384486607142857539e-02,1.090959821428571369e-01
4.213169642857143155e-02,4.003906250000000000e-02,4.324776785714285615e-02,3.906250000000000000e-02,4.017857142857143155e-02,4.185267857142856845e-02,3.808593750000000000e-02,3.836495535714285615e-02,3.989955357142856845e-02,4.017857142857143155e-02,3.976004464285714385e-02,3.989955357142856845e-02,4.101562500000000000e-02,3.920200892857143155e-02,5.887276785714285615e-02,4.017857142857143155e-02,3.669084821428571230e-02,5.929129464285714385e-02,4.087611607142856845e-02,3.948102678571428770e-02,4.241071428571428770e-02,3.989955357142856845e-02,4.171316964285714385e-02,4.143415178571428770e-02,4.157366071428571230e-02,4.213169642857143155e-02,4.199218750000000000e-02,4.520089285714285615e-02,3.766741071428571230e-02,4.282924107142856845e-02,4.101562500000000000e-02,4.645647321428571230e-02,3.948102678571428770e-02,4.017857142857143155e-02,4.087611607142856845e-02,4.157366071428571230e-02,4.366629464285714385e-02,4.589843750000000000e-02,4.338727678571428770e-02,3.948102678571428770e-02,3.752790178571428770e-02,5.803571428571428770e-02
-7.407924107142857539e-02,-7.659040178571428770e-02,-7.156808035714286309e-02,-7.421875000000000000e-02,-7.533482142857142461e-02,-7.491629464285713691e-02,-7.896205357142857539e-02,-7.561383928571428770e-02,-7.533482142857142461e-02,-7.421875000000000000e-02,-7.714843750000000000e-02,-7.533482142857142461e-02,-7.435825892857142461e-02,-7.645089285714286309e-02,-4.701450892857143155e-02,-7.812500000000000000e-02,-8.063616071428571230e-02,-4.910714285714285615e-02,-7.631138392857142461e-02,-8.049665178571428770e-02,-7.198660714285713691e-02,-7.714843750000000000e-02,-7.770647321428571230e-02,-7.798549107142857539e-02,-7.324218750000000000e-02,-7.421875000000000000e-02,-7.477678571428571230e-02,-7.017299107142857539e-02,-7.952008928571428770e-02,-7.477678571428571230e-02,-7.435825892857142461e-02,-6.487165178571428770e-02,-7.491629464285713691e-02,-7.784598214285713691e-02,-7.659040178571428770e-02,-7.324218750000000000e-02,-7.087053571428571230e-02,-6.515066964285713691e-02,-7.017299107142857539e-02,-7.449776785714286309e-02,-7.979910714285713691e-02,-4.827008928571428770e-02
3.362165178571428770e-02,2.985491071428571577e-02,3.334263392857143155e-02,3.125000000000000000e-02,3.083147321428571577e-02,3.152901785714285615e-02,2.692522321428571577e-02,3.027343750000000000e-02,2.999441964285714385e-02,3.097098214285714385e-02,2.999441964285714385e-02,3.013392857142857192e-02,3.236607142857143155e-02,2.887834821428571577e-02,5.189732142857143155e-02,2.929687500000000000e-02,2.608816964285714385e-02,5.273437500000000000e-02,3.027343750000000000e-02,2.636718750000000000e-02,3.417968750000000000e-02,2.985491071428571577e-02,2.943638392857142808e-02,3.125000000000000000e-02,3.208705357142856845e-02,3.292410714285714385e-02,2.999441964285714385e-02,3.501674107142856845e-02,2.762276785714285615e-02,3.180803571428571230e-02,3.069196428571428423e-02,3.808593750000000000e-02,3.111049107142857192e-02,2.957589285714285615e-02,3.111049107142857192e-02,3.166852678571428770e-02,3.459821428571428770e-02,3.878348214285714385e-02,3.445870535714285615e-02,3.125000000000000000e-02,2.762276785714285615e-02,5.161830357142856845e-02
9.640066964285713691e-02,9.040178571428571230e-02,9.514508928571428770e-02,9.151785714285713691e-02,9.221540178571428770e-02,9.402901785714286309e-02,8.858816964285713691e-02,9.277343750000000000e-02,9.137834821428571230e-02,9.179687500000000000e-02,9.193638392857142461e-02,9.249441964285713691e-02,9.444754464285713691e-02,9.095982142857142461e-02,1.090959821428571369e-01,9.263392857142857539e-02,8.942522321428571230e-02,1.114676339285714246e-01,9.207589285714286309e-02,8.886718750000000000e-02,9.584263392857142461e-02,9.249441964285713691e-02,9.263392857142857539e-02,9.486607142857142461e-02,9.375000000000000000e-02,9.514508928571428770e-02,9.082031250000000000e-02,9.514508928571428770e-02,9.082031250000000000e-02,9.416852678571428770e-02,9.291294642857142461e-02,9.891183035714286309e-02,9.361049107142857539e-02,9.333147321428571230e-02,9.402901785714286309e-02,9.193638392857142461e-02,9.570312500000000000e-02,9.849330357142857539e-02,9.556361607142857539e-02,9.388950892857142461e-02,9.137834821428571230e-02,1.104910714285714246e-01
4.854910714285714385e-02,4.603794642857143155e-02,4.771205357142856845e-02,4.547991071428571230e-02,4.450334821428571230e-02,4.757254464285714385e-02,4.310825892857143155e-02,4.436383928571428770e-02,4.506138392857143155e-02,4.534040178571428770e-02,4.436383928571428770e-02,4.352678571428571230e-02,4.715401785714285615e-02,4.450334821428571230e-02,5.859375000000000000e-02,4.380580357142856845e-02,4.199218750000000000e-02,5.970982142857143155e-02,4.701450892857143155e-02,4.464285714285714385e-02,4.743303571428571230e-02,4.575892857142856845e-02,4.715401785714285615e-02,4.631696428571428770e-02,4.771205357142856845e-02,4.827008928571428770e-02,4.547991071428571230e-02,4.952566964285714385e-02,4.352678571428571230e-02,4.715401785714285615e-02,4.631696428571428770e-02,5.036272321428571230e-02,4.617745535714285615e-02,4.478236607142856845e-02,4.645647321428571230e-02,4.743303571428571230e-02,4.854910714285714385e-02,4.980468750000000000e-02,4.854910714285714385e-02,4.631696428571428770e-02,4.338727678571428770e-02,5.859375000000000000e-02
-8.956473214285713691e-02,-8.956473214285713691e-02,-8.747209821428571230e-02,-8.789062500000000000e-02,-8.942522321428571230e-02,-8.928571428571428770e-02,-8.970424107142857539e-02,-8.803013392857142461e-02,-8.816964285714286309e-02,-8.761160714285713691e-02,-9.277343750000000000e-02,-8.858816964285713691e-02,-8.733258928571428770e-02,-9.165736607142857539e-02,-7.045200892857142461e-02,-9.193638392857142461e-02,-9.235491071428571230e-02,-7.407924107142857539e-02,-8.970424107142857539e-02,-9.375000000000000000e-02,-8.537946428571428770e-02,-8.858816964285713691e-02,-9.082031250000000000e-02,-9.151785714285713691e-02,-8.579799107142857539e-02,-8.803013392857142461e-02,-8.747209821428571230e-02,-8.565848214285713691e-02,-9.207589285714286309e-02,-8.942522321428571230e-02,-8.816964285714286309e-02,-8.189174107142857539e-02,-8.775111607142857539e-02,-9.249441964285713691e-02,-8.942522321428571230e-02,-8.607700892857142461e-02,-8.607700892857142461e-02,-8.189174107142857539e-02,-8.551897321428571230e-02,-8.775111607142857539e-02,-9.319196428571428770e-02,-7.087053571428571230e-02
2.218191964285714385e-02,2.036830357142857192e-02,2.092633928571428423e-02,2.134486607142857192e-02,1.967075892857142808e-02,2.008928571428571577e-02,1.911272321428571577e-02,2.022879464285714385e-02,2.078683035714285615e-02,2.050781250000000000e-02,1.827566964285714385e-02,1.925223214285714385e-02,2.246093750000000000e-02,1.757812500000000000e-02,3.236607142857143155e-02,1.841517857142857192e-02,1.771763392857142808e-02,3.250558035714285615e-02,2.022879464285714385e-02,1.771763392857142808e-02,2.357700892857142808e-02,2.162388392857142808e-02,1.911272321428571577e-02,2.106584821428571577e-02,2.315848214285714385e-02,2.204241071428571577e-02,2.008928571428571577e-02,2.204241071428571577e-02,1.799665178571428423e-02,2.078683035714285615e-02,2.050781250000000000e-02,2.483258928571428423e-02,2.134486607142857192e-02,1.883370535714285615e-02,2.050781250000000000e-02,2.092633928571428423e-02,2.315848214285714385e-02,2.539062500000000000e-02,2.273995535714285615e-02,2.120535714285714385e-02,1.855468750000000000e-02,3.348214285714285615e-02
8.440290178571428770e-02,8.063616071428571230e-02,8.258928571428571230e-02,8.175223214285713691e-02,8.119419642857142461e-02,8.175223214285713691e-02,7.979910714285713691e-02,8.147321428571428770e-02,8.161272321428571230e-02,8.161272321428571230e-02,7.979910714285713691e-02,8.091517857142857539e-02,8.426339285714286309e-02,7.924107142857142461e-02,9.012276785714286309e-02,8.133370535714286309e-02,8.049665178571428770e-02,9.165736607142857539e-02,8.119419642857142461e-02,7.868303571428571230e-02,8.454241071428571230e-02,8.258928571428571230e-02,8.133370535714286309e-02,8.398437500000000000e-02,8.412388392857142461e-02,8.440290178571428770e-02,8.049665178571428770e-02,8.217075892857142461e-02,8.091517857142857539e-02,8.258928571428571230e-02,8.189174107142857539e-02,8.454241071428571230e-02,8.258928571428571230e-02,8.231026785714286309e-02,8.342633928571428770e-02,8.203125000000000000e-02,8.370535714285713691e-02,8.565848214285713691e-02,8.328683035714286309e-02,8.356584821428571230e-02,8.175223214285713691e-02,9.305245535714286309e-02
3.766741071428571230e-02,3.808593750000000000e-02,3.710937500000000000e-02,3.766741071428571230e-02,3.557477678571428770e-02,3.850446428571428770e-02,3.627232142857143155e-02,3.627232142857143155e-02,3.780691964285714385e-02,3.738839285714285615e-02,3.529575892857143155e-02,3.445870535714285615e-02,3.794642857142856845e-02,3.515625000000000000e-02,4.338727678571428770e-02,3.515625000000000000e-02,3.445870535714285615e-02,4.366629464285714385e-02,3.822544642857143155e-02,3.683035714285714385e-02,3.850446428571428770e-02,3.822544642857143155e-02,3.808593750000000000e-02,3.808593750000000000e-02,4.003906250000000000e-02,3.962053571428571230e-02,3.724888392857143155e-02,3.892299107142856845e-02,3.487723214285714385e-02,3.780691964285714385e-02,3.794642857142856845e-02,3.906250000000000000e-02,3.710937500000000000e-02,3.557477678571428770e-02,3.836495535714285615e-02,3.836495535714285615e-02,3.822544642857143155e-02,3.920200892857143155e-02,3.878348214285714385e-02,3.766741071428571230e-02,3.445870535714285615e-02,4.310825892857143155e-02
-4.394531250000000000e-02,-4.310825892857143155e-02,-4.338727678571428770e-02,-4.394531250000000000e-02,-4.589843750000000000e-02,-4.324776785714285615e-02,-4.492187500000000000e-02,-4.394531250000000000e-02,-4.296875000000000000e-02,-4.296875000000000000e-02,-4.715401785714285615e-02,-4.561941964285714385e-02,-4.282924107142856845e-02,-4.603794642857143155e-02,-3.348214285714285615e-02,-4.687500000000000000e-02,-4.729352678571428770e-02,-3.487723214285714385e-02,-4.268973214285714385e-02,-4.478236607142856845e-02,-4.268973214285714385e-02,-4.268973214285714385e-02,-4.352678571428571230e-02,-4.520089285714285615e-02,-4.115513392857143155e-02,-4.199218750000000000e-02,-4.255022321428571230e-02,-4.143415178571428770e-02,-4.617745535714285615e-02,-4.366629464285714385e-02,-4.282924107142856845e-02,-4.115513392857143155e-02,-4.324776785714285615e-02,-4.603794642857143155e-02,-4.450334821428571230e-02,-4.213169642857143155e-02,-4.255022321428571230e-02,-4.059709821428571230e-02,-4.199218750000000000e-02,-4.282924107142856845e-02,-4.659598214285714385e-02,-3.417968750000000000e-02
6.361607142857142461e-02,6.347656250000000000e-02,6.291852678571428770e-02,6.291852678571428770e-02,6.110491071428571230e-02,6.291852678571428770e-02,6.110491071428571230e-02,6.208147321428571230e-02,6.277901785714286309e-02,6.250000000000000000e-02,6.068638392857143155e-02,6.040736607142856845e-02,6.375558035714286309e-02,6.054687500000000000e-02,6.849888392857142461e-02,6.138392857142856845e-02,6.054687500000000000e-02,6.947544642857142461e-02,6.347656250000000000e-02,6.250000000000000000e-02,6.403459821428571230e-02,6.361607142857142461e-02,6.319754464285713691e-02,6.389508928571428770e-02,6.542968750000000000e-02,6.529017857142857539e-02,6.263950892857142461e-02,6.389508928571428770e-02,6.180245535714285615e-02,6.291852678571428770e-02,6.347656250000000000e-02,6.459263392857142461e-02,6.319754464285713691e-02,6.180245535714285615e-02,6.361607142857142461e-02,6.333705357142857539e-02,6.333705357142857539e-02,6.515066964285713691e-02,6.389508928571428770e-02,6.361607142857142461e-02,6.082589285714285615e-02,6.975446428571428770e-02
1.188616071428571369e-01,1.171875000000000000e-01,1.170479910714285754e-01,1.167689732142857123e-01,1.152343750000000000e-01,1.174665178571428631e-01,1.157924107142857123e-01,1.166294642857142877e-01,1.166294642857142877e-01,1.163504464285714246e-01,1.159319196428571369e-01,1.148158482142857123e-01,1.194196428571428631e-01,1.153738839285714246e-01,1.205357142857142877e-01,1.173270089285714246e-01,1.167689732142857123e-01,1.233258928571428631e-01,1.176060267857142877e-01,1.162109375000000000e-01,1.181640625000000000e-01,1.178850446428571369e-01,1.174665178571428631e-01,1.209542410714285754e-01,1.199776785714285754e-01,1.206752232142857123e-01,1.160714285714285754e-01,1.169084821428571369e-01,1.160714285714285754e-01,1.176060267857142877e-01,1.164899553571428631e-01,1.181640625000000000e-01,1.176060267857142877e-01,1.180245535714285754e-01,1.190011160714285754e-01,1.170479910714285754e-01,1.180245535714285754e-01,1.190011160714285754e-01,1.183035714285714246e-01,1.183035714285714246e-01,1.163504464285714246e-01,1.226283482142857123e-01
6.487165178571428770e-02,6.584821428571428770e-02,6.459263392857142461e-02,6.375558035714286309e-02,6.250000000000000000e-02,6.570870535714286309e-02,6.333705357142857539e-02,6.319754464285713691e-02,6.431361607142857539e-02,6.459263392857142461e-02,6.277901785714286309e-02,6.180245535714285615e-02,6.515066964285713691e-02,6.277901785714286309e-02,6.724330357142857539e-02,6.291852678571428770e-02,6.263950892857142461e-02,6.835937500000000000e-02,6.598772321428571230e-02,6.640625000000000000e-02,6.445312500000000000e-02,6.515066964285713691e-02,6.668526785714286309e-02,6.556919642857142461e-02,6.738281250000000000e-02,6.696428571428571230e-02,6.445312500000000000e-02,6.626674107142857539e-02,6.403459821428571230e-02,6.584821428571428770e-02,6.556919642857142461e-02,6.529017857142857539e-02,6.473214285714286309e-02,6.389508928571428770e-02,6.487165178571428770e-02,6.570870535714286309e-02,6.431361607142857539e-02,6.529017857142857539e-02,6.501116071428571230e-02,6.529017857142857539e-02,6.333705357142857539e-02,6.724330357142857539e-02
-7.393973214285713691e-02,-7.324218750000000000e-02,-7.296316964285713691e-02,-7.324218750000000000e-02,-7.449776785714286309e-02,-7.296316964285713691e-02,-7.477678571428571230e-02,-7.338169642857142461e-02,-7.170758928571428770e-02,-7.170758928571428770e-02,-7.645089285714286309e-02,-7.449776785714286309e-02,-7.114955357142857539e-02,-7.380022321428571230e-02,-5.957031250000000000e-02,-7.393973214285713691e-02,-7.463727678571428770e-02,-6.250000000000000000e-02,-7.366071428571428770e-02,-7.547433035714286309e-02,-7.338169642857142461e-02,-7.352120535714286309e-02,-7.463727678571428770e-02,-7.449776785714286309e-02,-7.142857142857142461e-02,-7.240513392857142461e-02,-7.352120535714286309e-02,-7.240513392857142461e-02,-7.589285714285713691e-02,-7.366071428571428770e-02,-7.310267857142857539e-02,-7.170758928571428770e-02,-7.282366071428571230e-02,-7.491629464285713691e-02,-7.324218750000000000e-02,-7.128906250000000000e-02,-7.198660714285713691e-02,-7.045200892857142461e-02,-7.059151785714286309e-02,-7.254464285714286309e-02,-7.505580357142857539e-02,-6.124441964285714385e-02
-3.613281250000000000e-02,-3.655133928571428770e-02,-3.501674107142856845e-02,-3.627232142857143155e-02,-3.738839285714285615e-02,-3.571428571428571230e-02,-3.752790178571428770e-02,-3.655133928571428770e-02,-3.487723214285714385e-02,-3.501674107142856845e-02,-3.808593750000000000e-02,-3.655133928571428770e-02,-3.320312500000000000e-02,-3.599330357142856845e-02,-2.329799107142857192e-02,-3.613281250000000000e-02,-3.627232142857143155e-02,-2.511160714285714385e-02,-3.627232142857143155e-02,-3.836495535714285615e-02,-3.641183035714285615e-02,-3.627232142857143155e-02,-3.710937500000000000e-02,-3.627232142857143155e-02,-3.473772321428571230e-02,-3.445870535714285615e-02,-3.669084821428571230e-02,-3.655133928571428770e-02,-3.794642857142856845e-02,-3.655133928571428770e-02,-3.655133928571428770e-02,-3.431919642857143155e-02,-3.515625000000000000e-02,-3.683035714285714385e-02,-3.487723214285714385e-02,-3.515625000000000000e-02,-3.501674107142856845e-02,-3.376116071428571230e-02,-3.404017857142856845e-02,-3.431919642857143155e-02,-3.724888392857143155e-02,-2.329799107142857192e-02
2.022879464285714385e-02,1.813616071428571577e-02,1.813616071428571577e-02,1.813616071428571577e-02,1.660156250000000000e-02,1.869419642857142808e-02,1.674107142857142808e-02,1.757812500000000000e-02,1.911272321428571577e-02,1.757812500000000000e-02,1.674107142857142808e-02,1.729910714285714385e-02,2.120535714285714385e-02,1.785714285714285615e-02,2.622767857142857192e-02,2.022879464285714385e-02,1.925223214285714385e-02,2.762276785714285615e-02,1.785714285714285615e-02,1.632254464285714385e-02,1.702008928571428423e-02,1.715959821428571577e-02,1.855468750000000000e-02,2.008928571428571577e-02,1.953125000000000000e-02,2.148437500000000000e-02,1.674107142857142808e-02,1.771763392857142808e-02,1.743861607142857192e-02,1.757812500000000000e-02,1.660156250000000000e-02,1.813616071428571577e-02,1.911272321428571577e-02,1.911272321428571577e-02,2.092633928571428423e-02,1.883370535714285615e-02,1.967075892857142808e-02,1.981026785714285615e-02,1.953125000000000000e-02,2.036830357142857192e-02,1.855468750000000000e-02,2.734375000000000000e-02
-2.190290178571428423e-02,-2.064732142857142808e-02,-2.134486607142857192e-02,-2.273995535714285615e-02,-2.357700892857142808e-02,-2.078683035714285615e-02,-2.287946428571428423e-02,-2.273995535714285615e-02,-2.134486607142857192e-02,-2.050781250000000000e-02,-2.371651785714285615e-02,-2.399553571428571577e-02,-2.022879464285714385e-02,-2.162388392857142808e-02,-1.534598214285714211e-02,-2.218191964285714385e-02,-2.218191964285714385e-02,-1.660156250000000000e-02,-2.064732142857142808e-02,-2.134486607142857192e-02,-2.273995535714285615e-02,-2.148437500000000000e-02,-2.050781250000000000e-02,-2.162388392857142808e-02,-1.953125000000000000e-02,-1.981026785714285615e-02,-2.190290178571428423e-02,-2.106584821428571577e-02,-2.301897321428571577e-02,-2.078683035714285615e-02,-2.120535714285714385e-02,-2.204241071428571577e-02,-2.148437500000000000e-02,-2.204241071428571577e-02,-2.064732142857142808e-02,-1.967075892857142808e-02,-2.148437500000000000e-02,-2.204241071428571577e-02,-2.050781250000000000e-02,-2.092633928571428423e-02,-2.301897321428571577e-02,-1.604352678571428423e-02
-2.091238839285714246e-01,-2.106584821428571508e-01,-2.080078125000000000e-01,-2.082868303571428492e-01,-2.110770089285714246e-01,-2.091238839285714246e-01,-2.092633928571428492e-01,-2.087053571428571508e-01,-2.071707589285714246e-01,-2.073102678571428492e-01,-2.124720982142857262e-01,-2.113560267857142738e-01,-2.054966517857142738e-01,-2.066127232142857262e-01,-1.932198660714285754e-01,-2.110770089285714246e-01,-2.091238839285714246e-01,-2.001953125000000000e-01,-2.106584821428571508e-01,-2.119140625000000000e-01,-2.092633928571428492e-01,-2.117745535714285754e-01,-2.110770089285714246e-01,-2.131696428571428492e-01,-2.088448660714285754e-01,-2.112165178571428492e-01,-2.131696428571428492e-01,-2.091238839285714246e-01,-2.121930803571428492e-01,-2.116350446428571508e-01,-2.101004464285714246e-01,-1.916852678571428492e-01,-2.087053571428571508e-01,-2.130301339285714246e-01,-2.094029017857142738e-01,-2.056361607142857262e-01,-2.080078125000000000e-01,-1.915457589285714246e-01,-2.063337053571428492e-01,-2.089843750000000000e-01,-2.109375000000000000e-01,-1.957310267857142738e-01
-1.229073660714285754e-01,-1.250000000000000000e-01,-1.230468750000000000e-01,-1.231863839285714246e-01,-1.256975446428571508e-01,-1.223493303571428631e-01,-1.236049107142857123e-01,-1.223493303571428631e-01,-1.212332589285714246e-01,-1.220703125000000000e-01,-1.256975446428571508e-01,-1.251395089285714246e-01,-1.194196428571428631e-01,-1.209542410714285754e-01,-1.118861607142857123e-01,-1.245814732142857123e-01,-1.229073660714285754e-01,-1.167689732142857123e-01,-1.243024553571428631e-01,-1.255580357142857262e-01,-1.234654017857142877e-01,-1.256975446428571508e-01,-1.231863839285714246e-01,-1.247209821428571369e-01,-1.227678571428571369e-01,-1.236049107142857123e-01,-1.275111607142857262e-01,-1.238839285714285754e-01,-1.243024553571428631e-01,-1.244419642857142877e-01,-1.243024553571428631e-01,-1.079799107142857123e-01,-1.226283482142857123e-01,-1.248604910714285754e-01,-1.230468750000000000e-01,-1.206752232142857123e-01,-1.220703125000000000e-01,-1.061662946428571369e-01,-1.212332589285714246e-01,-1.216517857142857123e-01,-1.241629464285714246e-01,-1.128627232142857123e-01
-4.966517857142856845e-02,-5.287388392857143155e-02,-5.301339285714285615e-02,-5.106026785714285615e-02,-5.440848214285714385e-02,-5.064174107142856845e-02,-5.245535714285714385e-02,-5.078125000000000000e-02,-5.008370535714285615e-02,-5.203683035714285615e-02,-5.217633928571428770e-02,-5.440848214285714385e-02,-4.785156250000000000e-02,-4.952566964285714385e-02,-4.687500000000000000e-02,-5.133928571428571230e-02,-5.064174107142856845e-02,-4.785156250000000000e-02,-5.301339285714285615e-02,-5.343191964285714385e-02,-5.231584821428571230e-02,-5.398995535714285615e-02,-5.203683035714285615e-02,-5.064174107142856845e-02,-5.078125000000000000e-02,-5.022321428571428770e-02,-5.566406250000000000e-02,-5.440848214285714385e-02,-5.245535714285714385e-02,-5.343191964285714385e-02,-5.343191964285714385e-02,-4.045758928571428770e-02,-5.106026785714285615e-02,-5.203683035714285615e-02,-5.036272321428571230e-02,-5.092075892857143155e-02,-5.078125000000000000e-02,-3.906250000000000000e-02,-5.036272321428571230e-02,-4.924665178571428770e-02,-5.161830357142856845e-02,-4.506138392857143155e-02
