-3.906250000000000000e-03,-3.208705357142857019e-03,-3.487723214285714472e-03,-2.929687500000000000e-03,-3.208705357142857019e-03,-3.627232142857142981e-03,-3.487723214285714472e-03,-2.929687500000000000e-03,-3.208705357142857019e-03,-2.929687500000000000e-03,-3.348214285714285528e-03,-4.045758928571428943e-03,-3.069196428571428509e-03,-3.208705357142857019e-03,-3.208705357142857019e-03,-3.627232142857142981e-03,-3.208705357142857019e-03,-3.627232142857142981e-03,-3.487723214285714472e-03,-2.790178571428571491e-03,-3.906250000000000000e-03,-2.650669642857142981e-03,-3.348214285714285528e-03,-3.487723214285714472e-03,-3.069196428571428509e-03,-3.906250000000000000e-03,-2.929687500000000000e-03,-3.487723214285714472e-03,-3.348214285714285528e-03,-3.766741071428571491e-03,-2.929687500000000000e-03,-3.906250000000000000e-03,-4.603794642857142981e-03,-3.487723214285714472e-03,-2.511160714285714472e-03,-3.487723214285714472e-03,-3.348214285714285528e-03,-3.487723214285714472e-03,-3.906250000000000000e-03,-3.766741071428571491e-03,-4.045758928571428943e-03,-4.324776785714285962e-03
-7.170758928571428770e-02,-7.212611607142857539e-02,-7.240513392857142461e-02,-7.282366071428571230e-02,-7.380022321428571230e-02,-7.114955357142857539e-02,-7.268415178571428770e-02,-7.310267857142857539e-02,-7.170758928571428770e-02,-7.184709821428571230e-02,-7.407924107142857539e-02,-7.505580357142857539e-02,-7.031250000000000000e-02,-7.087053571428571230e-02,-6.849888392857142461e-02,-7.324218750000000000e-02,-7.282366071428571230e-02,-7.156808035714286309e-02,-7.184709821428571230e-02,-7.184709821428571230e-02,-7.324218750000000000e-02,-7.421875000000000000e-02,-7.101004464285713691e-02,-7.268415178571428770e-02,-7.128906250000000000e-02,-7.198660714285713691e-02,-7.505580357142857539e-02,-7.170758928571428770e-02,-7.338169642857142461e-02,-7.184709821428571230e-02,-7.156808035714286309e-02,-6.417410714285713691e-02,-7.226562500000000000e-02,-7.324218750000000000e-02,-7.184709821428571230e-02,-7.003348214285713691e-02,-7.142857142857142461e-02,-6.389508928571428770e-02,-7.059151785714286309e-02,-7.170758928571428770e-02,-7.338169642857142461e-02,-6.933593750000000000e-02
-2.271205357142857262e-01,-2.236328125000000000e-01,-2.253069196428571508e-01,-2.247488839285714246e-01,-2.253069196428571508e-01,-2.244698660714285754e-01,-2.227957589285714246e-01,-2.239118303571428492e-01,-2.233537946428571508e-01,-2.227957589285714246e-01,-2.272600446428571508e-01,-2.265625000000000000e-01,-2.216796875000000000e-01,-2.258649553571428492e-01,-2.198660714285714246e-01,-2.261439732142857262e-01,-2.251674107142857262e-01,-2.306082589285714246e-01,-2.283761160714285754e-01,-2.294921875000000000e-01,-2.264229910714285754e-01,-2.265625000000000000e-01,-2.276785714285714246e-01,-2.283761160714285754e-01,-2.248883928571428492e-01,-2.268415178571428492e-01,-2.286551339285714246e-01,-2.262834821428571508e-01,-2.287946428571428492e-01,-2.255859375000000000e-01,-2.265625000000000000e-01,-2.188895089285714246e-01,-2.246093750000000000e-01,-2.282366071428571508e-01,-2.255859375000000000e-01,-2.219587053571428492e-01,-2.243303571428571508e-01,-2.169363839285714246e-01,-2.240513392857142738e-01,-2.237723214285714246e-01,-2.260044642857142738e-01,-2.222377232142857262e-01
-8.998325892857142461e-02,-8.830915178571428770e-02,-9.095982142857142461e-02,-8.928571428571428770e-02,-9.054129464285713691e-02,-8.900669642857142461e-02,-8.886718750000000000e-02,-8.900669642857142461e-02,-8.914620535714286309e-02,-8.900669642857142461e-02,-9.123883928571428770e-02,-9.165736607142857539e-02,-8.621651785714286309e-02,-9.054129464285713691e-02,-8.844866071428571230e-02,-8.914620535714286309e-02,-8.998325892857142461e-02,-9.430803571428571230e-02,-9.221540178571428770e-02,-9.291294642857142461e-02,-9.123883928571428770e-02,-9.082031250000000000e-02,-9.012276785714286309e-02,-8.942522321428571230e-02,-8.998325892857142461e-02,-8.942522321428571230e-02,-9.249441964285713691e-02,-9.151785714285713691e-02,-9.151785714285713691e-02,-8.956473214285713691e-02,-9.123883928571428770e-02,-8.621651785714286309e-02,-8.970424107142857539e-02,-9.123883928571428770e-02,-8.942522321428571230e-02,-8.803013392857142461e-02,-8.942522321428571230e-02,-8.412388392857142461e-02,-8.942522321428571230e-02,-8.747209821428571230e-02,-9.012276785714286309e-02,-8.928571428571428770e-02
-8.370535714285714038e-03,-7.533482142857142981e-03,-1.102120535714285789e-02,-8.370535714285714038e-03,-1.032366071428571404e-02,-8.928571428571428076e-03,-8.231026785714285962e-03,-8.789062500000000000e-03,-8.649553571428571924e-03,-9.347098214285714038e-03,-7.812500000000000000e-03,-1.074218750000000000e-02,-5.022321428571428943e-03,-9.347098214285714038e-03,-1.171875000000000000e-02,-8.091517857142857886e-03,-8.928571428571428076e-03,-1.395089285714285789e-02,-1.074218750000000000e-02,-1.088169642857142808e-02,-1.074218750000000000e-02,-9.486607142857142114e-03,-8.370535714285714038e-03,-7.254464285714285962e-03,-7.952008928571428076e-03,-6.417410714285714038e-03,-1.157924107142857192e-02,-1.157924107142857192e-02,-8.928571428571428076e-03,-8.789062500000000000e-03,-9.347098214285714038e-03,-6.556919642857142981e-03,-6.417410714285714038e-03,-9.486607142857142114e-03,-7.254464285714285962e-03,-9.207589285714285962e-03,-8.510044642857142114e-03,-4.743303571428571057e-03,-8.789062500000000000e-03,-6.556919642857142981e-03,-8.510044642857142114e-03,-9.068080357142857886e-03
-3.097098214285714385e-02,-2.887834821428571577e-02,-3.180803571428571230e-02,-3.180803571428571230e-02,-3.222656250000000000e-02,-2.943638392857142808e-02,-3.069196428571428423e-02,-3.152901785714285615e-02,-3.111049107142857192e-02,-3.069196428571428423e-02,-3.264508928571428770e-02,-3.487723214285714385e-02,-2.929687500000000000e-02,-3.138950892857143155e-02,-3.306361607142856845e-02,-3.152901785714285615e-02,-3.264508928571428770e-02,-3.585379464285714385e-02,-3.125000000000000000e-02,-3.041294642857142808e-02,-3.264508928571428770e-02,-3.152901785714285615e-02,-2.943638392857142808e-02,-3.055245535714285615e-02,-2.971540178571428423e-02,-3.027343750000000000e-02,-3.334263392857143155e-02,-3.125000000000000000e-02,-3.222656250000000000e-02,-2.957589285714285615e-02,-3.138950892857143155e-02,-2.985491071428571577e-02,-3.152901785714285615e-02,-3.138950892857143155e-02,-3.055245535714285615e-02,-2.873883928571428423e-02,-3.208705357142856845e-02,-2.943638392857142808e-02,-3.111049107142857192e-02,-3.069196428571428423e-02,-3.166852678571428770e-02,-3.445870535714285615e-02
-1.579241071428571508e-01,-1.541573660714285754e-01,-1.558314732142857262e-01,-1.566685267857142738e-01,-1.555524553571428492e-01,-1.551339285714285754e-01,-1.542968750000000000e-01,-1.559709821428571508e-01,-1.548549107142857262e-01,-1.549944196428571508e-01,-1.597377232142857262e-01,-1.576450892857142738e-01,-1.534598214285714246e-01,-1.579241071428571508e-01,-1.569475446428571508e-01,-1.566685267857142738e-01,-1.565290178571428492e-01,-1.632254464285714246e-01,-1.572265625000000000e-01,-1.559709821428571508e-01,-1.559709821428571508e-01,-1.554129464285714246e-01,-1.558314732142857262e-01,-1.580636160714285754e-01,-1.529017857142857262e-01,-1.566685267857142738e-01,-1.552734375000000000e-01,-1.569475446428571508e-01,-1.569475446428571508e-01,-1.549944196428571508e-01,-1.555524553571428492e-01,-1.558314732142857262e-01,-1.552734375000000000e-01,-1.577845982142857262e-01,-1.566685267857142738e-01,-1.524832589285714246e-01,-1.566685267857142738e-01,-1.552734375000000000e-01,-1.542968750000000000e-01,-1.554129464285714246e-01,-1.572265625000000000e-01,-1.577845982142857262e-01
-3.222656250000000000e-02,-3.013392857142857192e-02,-3.376116071428571230e-02,-3.278459821428571230e-02,-3.334263392857143155e-02,-3.236607142857143155e-02,-3.125000000000000000e-02,-3.292410714285714385e-02,-3.222656250000000000e-02,-3.208705357142856845e-02,-3.445870535714285615e-02,-3.543526785714285615e-02,-2.943638392857142808e-02,-3.459821428571428770e-02,-3.655133928571428770e-02,-3.222656250000000000e-02,-3.292410714285714385e-02,-3.808593750000000000e-02,-3.222656250000000000e-02,-3.194754464285714385e-02,-3.180803571428571230e-02,-3.055245535714285615e-02,-3.125000000000000000e-02,-3.152901785714285615e-02,-2.957589285714285615e-02,-3.069196428571428423e-02,-3.208705357142856845e-02,-3.390066964285714385e-02,-3.250558035714285615e-02,-3.125000000000000000e-02,-3.264508928571428770e-02,-3.320312500000000000e-02,-3.138950892857143155e-02,-3.278459821428571230e-02,-3.180803571428571230e-02,-3.097098214285714385e-02,-3.278459821428571230e-02,-3.208705357142856845e-02,-3.097098214285714385e-02,-3.083147321428571577e-02,-3.306361607142856845e-02,-3.613281250000000000e-02
3.878348214285714385e-02,3.948102678571428770e-02,3.655133928571428770e-02,3.738839285714285615e-02,3.627232142857143155e-02,3.850446428571428770e-02,3.850446428571428770e-02,3.710937500000000000e-02,3.696986607142856845e-02,3.780691964285714385e-02,3.836495535714285615e-02,3.613281250000000000e-02,4.059709821428571230e-02,3.655133928571428770e-02,3.222656250000000000e-02,3.906250000000000000e-02,3.780691964285714385e-02,3.125000000000000000e-02,3.850446428571428770e-02,3.864397321428571230e-02,3.808593750000000000e-02,4.031808035714285615e-02,4.045758928571428770e-02,4.031808035714285615e-02,4.087611607142856845e-02,4.115513392857143155e-02,3.780691964285714385e-02,3.529575892857143155e-02,3.822544642857143155e-02,3.892299107142856845e-02,3.822544642857143155e-02,3.696986607142856845e-02,3.934151785714285615e-02,3.878348214285714385e-02,3.948102678571428770e-02,3.780691964285714385e-02,3.864397321428571230e-02,3.752790178571428770e-02,3.892299107142856845e-02,4.059709821428571230e-02,3.878348214285714385e-02,3.445870535714285615e-02
5.580357142857142981e-03,7.672991071428571057e-03,4.603794642857142981e-03,4.464285714285714038e-03,4.045758928571428943e-03,6.975446428571428943e-03,5.301339285714285962e-03,3.766741071428571491e-03,5.301339285714285962e-03,4.324776785714285962e-03,2.650669642857142981e-03,9.765625000000000000e-04,6.556919642857142981e-03,3.487723214285714472e-03,-4.185267857142856911e-04,4.882812500000000000e-03,3.348214285714285528e-03,0.000000000000000000e+00,6.138392857142857019e-03,7.393973214285714038e-03,4.603794642857142981e-03,5.580357142857142981e-03,7.533482142857142981e-03,5.859375000000000000e-03,7.672991071428571057e-03,6.835937500000000000e-03,5.301339285714285962e-03,5.440848214285714038e-03,5.022321428571428943e-03,6.696428571428571057e-03,5.580357142857142981e-03,3.069196428571428509e-03,5.161830357142857019e-03,4.882812500000000000e-03,5.998883928571428943e-03,7.393973214285714038e-03,4.464285714285714038e-03,2.929687500000000000e-03,5.580357142857142981e-03,5.161830357142857019e-03,4.882812500000000000e-03,0.000000000000000000e+00
-7.184709821428571230e-02,-6.821986607142857539e-02,-7.031250000000000000e-02,-7.184709821428571230e-02,-7.073102678571428770e-02,-6.933593750000000000e-02,-6.933593750000000000e-02,-7.101004464285713691e-02,-7.003348214285713691e-02,-6.975446428571428770e-02,-7.449776785714286309e-02,-7.296316964285713691e-02,-6.933593750000000000e-02,-7.282366071428571230e-02,-7.393973214285713691e-02,-7.101004464285713691e-02,-7.142857142857142461e-02,-7.714843750000000000e-02,-7.114955357142857539e-02,-6.891741071428571230e-02,-7.045200892857142461e-02,-6.835937500000000000e-02,-6.808035714285713691e-02,-7.031250000000000000e-02,-6.696428571428571230e-02,-6.989397321428571230e-02,-6.933593750000000000e-02,-7.031250000000000000e-02,-6.989397321428571230e-02,-6.849888392857142461e-02,-6.947544642857142461e-02,-7.184709821428571230e-02,-7.045200892857142461e-02,-7.142857142857142461e-02,-6.989397321428571230e-02,-6.766183035714286309e-02,-7.073102678571428770e-02,-7.310267857142857539e-02,-7.003348214285713691e-02,-7.031250000000000000e-02,-7.170758928571428770e-02,-7.603236607142857539e-02
4.296875000000000000e-02,4.464285714285714385e-02,4.087611607142856845e-02,4.129464285714285615e-02,4.101562500000000000e-02,4.282924107142856845e-02,4.282924107142856845e-02,4.045758928571428770e-02,4.199218750000000000e-02,4.143415178571428770e-02,4.045758928571428770e-02,3.836495535714285615e-02,4.324776785714285615e-02,4.003906250000000000e-02,3.543526785714285615e-02,4.171316964285714385e-02,4.087611607142856845e-02,3.627232142857143155e-02,4.268973214285714385e-02,4.380580357142856845e-02,4.185267857142856845e-02,4.450334821428571230e-02,4.464285714285714385e-02,4.436383928571428770e-02,4.506138392857143155e-02,4.520089285714285615e-02,4.241071428571428770e-02,4.115513392857143155e-02,4.171316964285714385e-02,4.408482142857143155e-02,4.255022321428571230e-02,3.920200892857143155e-02,4.255022321428571230e-02,4.227120535714285615e-02,4.324776785714285615e-02,4.282924107142856845e-02,4.157366071428571230e-02,4.017857142857143155e-02,4.185267857142856845e-02,4.310825892857143155e-02,4.157366071428571230e-02,3.627232142857143155e-02
1.011439732142857123e-01,1.026785714285714246e-01,9.821428571428571230e-02,1.001674107142857123e-01,9.863281250000000000e-02,1.011439732142857123e-01,1.008649553571428631e-01,9.849330357142857539e-02,9.960937500000000000e-02,9.946986607142857539e-02,1.004464285714285754e-01,9.807477678571428770e-02,1.029575892857142877e-01,9.821428571428571230e-02,9.291294642857142461e-02,1.010044642857142877e-01,9.919084821428571230e-02,9.402901785714286309e-02,1.015625000000000000e-01,1.017020089285714246e-01,1.001674107142857123e-01,1.033761160714285754e-01,1.036551339285714246e-01,1.046316964285714246e-01,1.035156250000000000e-01,1.040736607142857123e-01,1.008649553571428631e-01,9.835379464285713691e-02,1.004464285714285754e-01,1.021205357142857123e-01,1.010044642857142877e-01,9.751674107142857539e-02,1.017020089285714246e-01,1.023995535714285754e-01,1.023995535714285754e-01,1.004464285714285754e-01,1.004464285714285754e-01,9.877232142857142461e-02,1.000279017857142877e-01,1.026785714285714246e-01,1.011439732142857123e-01,9.375000000000000000e-02
5.343191964285714385e-02,5.524553571428571230e-02,5.259486607142856845e-02,5.175781250000000000e-02,5.203683035714285615e-02,5.454799107142856845e-02,5.329241071428571230e-02,5.175781250000000000e-02,5.287388392857143155e-02,5.273437500000000000e-02,5.147879464285714385e-02,4.938616071428571230e-02,5.412946428571428770e-02,5.161830357142856845e-02,4.645647321428571230e-02,5.273437500000000000e-02,5.189732142857143155e-02,4.813058035714285615e-02,5.440848214285714385e-02,5.608258928571428770e-02,5.231584821428571230e-02,5.426897321428571230e-02,5.636160714285714385e-02,5.496651785714285615e-02,5.594308035714285615e-02,5.566406250000000000e-02,5.343191964285714385e-02,5.412946428571428770e-02,5.343191964285714385e-02,5.566406250000000000e-02,5.454799107142856845e-02,4.994419642857143155e-02,5.343191964285714385e-02,5.371093750000000000e-02,5.426897321428571230e-02,5.454799107142856845e-02,5.287388392857143155e-02,5.022321428571428770e-02,5.301339285714285615e-02,5.301339285714285615e-02,5.217633928571428770e-02,4.617745535714285615e-02
-4.520089285714285615e-02,-4.129464285714285615e-02,-4.352678571428571230e-02,-4.436383928571428770e-02,-4.394531250000000000e-02,-4.255022321428571230e-02,-4.241071428571428770e-02,-4.366629464285714385e-02,-4.324776785714285615e-02,-4.241071428571428770e-02,-4.771205357142856845e-02,-4.575892857142856845e-02,-4.227120535714285615e-02,-4.631696428571428770e-02,-4.924665178571428770e-02,-4.436383928571428770e-02,-4.394531250000000000e-02,-4.952566964285714385e-02,-4.408482142857143155e-02,-4.338727678571428770e-02,-4.338727678571428770e-02,-4.129464285714285615e-02,-4.143415178571428770e-02,-4.255022321428571230e-02,-4.129464285714285615e-02,-4.213169642857143155e-02,-4.282924107142856845e-02,-4.296875000000000000e-02,-4.394531250000000000e-02,-4.143415178571428770e-02,-4.255022321428571230e-02,-4.645647321428571230e-02,-4.366629464285714385e-02,-4.478236607142856845e-02,-4.213169642857143155e-02,-4.087611607142856845e-02,-4.394531250000000000e-02,-4.715401785714285615e-02,-4.450334821428571230e-02,-4.310825892857143155e-02,-4.422433035714285615e-02,-5.022321428571428770e-02
6.082589285714285615e-02,6.431361607142857539e-02,5.859375000000000000e-02,6.068638392857143155e-02,5.957031250000000000e-02,6.082589285714285615e-02,6.250000000000000000e-02,5.970982142857143155e-02,6.124441964285714385e-02,6.040736607142856845e-02,5.957031250000000000e-02,5.845424107142856845e-02,6.236049107142856845e-02,5.803571428571428770e-02,5.315290178571428770e-02,6.110491071428571230e-02,6.068638392857143155e-02,5.385044642857143155e-02,6.124441964285714385e-02,6.194196428571428770e-02,6.096540178571428770e-02,6.333705357142857539e-02,6.291852678571428770e-02,6.305803571428571230e-02,6.333705357142857539e-02,6.361607142857142461e-02,6.082589285714285615e-02,5.929129464285714385e-02,6.054687500000000000e-02,6.263950892857142461e-02,6.152343750000000000e-02,5.747767857142856845e-02,6.110491071428571230e-02,6.082589285714285615e-02,6.222098214285714385e-02,6.166294642857143155e-02,5.998883928571428770e-02,5.831473214285714385e-02,6.040736607142856845e-02,6.222098214285714385e-02,6.068638392857143155e-02,5.412946428571428770e-02
1.167689732142857123e-01,1.194196428571428631e-01,1.127232142857142877e-01,1.156529017857142877e-01,1.149553571428571369e-01,1.166294642857142877e-01,1.171875000000000000e-01,1.153738839285714246e-01,1.150948660714285754e-01,1.153738839285714246e-01,1.164899553571428631e-01,1.132812500000000000e-01,1.177455357142857123e-01,1.132812500000000000e-01,1.075613839285714246e-01,1.160714285714285754e-01,1.146763392857142877e-01,1.083984375000000000e-01,1.170479910714285754e-01,1.177455357142857123e-01,1.155133928571428631e-01,1.187220982142857123e-01,1.191406250000000000e-01,1.201171875000000000e-01,1.190011160714285754e-01,1.194196428571428631e-01,1.160714285714285754e-01,1.136997767857142877e-01,1.157924107142857123e-01,1.178850446428571369e-01,1.160714285714285754e-01,1.120256696428571369e-01,1.171875000000000000e-01,1.167689732142857123e-01,1.181640625000000000e-01,1.156529017857142877e-01,1.159319196428571369e-01,1.139787946428571369e-01,1.149553571428571369e-01,1.183035714285714246e-01,1.170479910714285754e-01,1.095145089285714246e-01
6.515066964285713691e-02,6.696428571428571230e-02,6.403459821428571230e-02,6.333705357142857539e-02,6.375558035714286309e-02,6.529017857142857539e-02,6.515066964285713691e-02,6.347656250000000000e-02,6.445312500000000000e-02,6.487165178571428770e-02,6.291852678571428770e-02,6.194196428571428770e-02,6.542968750000000000e-02,6.263950892857142461e-02,5.803571428571428770e-02,6.431361607142857539e-02,6.361607142857142461e-02,5.887276785714285615e-02,6.598772321428571230e-02,6.724330357142857539e-02,6.417410714285713691e-02,6.640625000000000000e-02,6.752232142857142461e-02,6.682477678571428770e-02,6.752232142857142461e-02,6.738281250000000000e-02,6.515066964285713691e-02,6.515066964285713691e-02,6.473214285714286309e-02,6.682477678571428770e-02,6.542968750000000000e-02,6.138392857142856845e-02,6.445312500000000000e-02,6.515066964285713691e-02,6.640625000000000000e-02,6.556919642857142461e-02,6.501116071428571230e-02,6.166294642857143155e-02,6.403459821428571230e-02,6.515066964285713691e-02,6.417410714285713691e-02,5.817522321428571230e-02
-4.282924107142856845e-02,-3.948102678571428770e-02,-4.199218750000000000e-02,-4.129464285714285615e-02,-4.129464285714285615e-02,-4.101562500000000000e-02,-3.976004464285714385e-02,-4.115513392857143155e-02,-3.989955357142856845e-02,-4.059709821428571230e-02,-4.547991071428571230e-02,-4.268973214285714385e-02,-4.003906250000000000e-02,-4.631696428571428770e-02,-4.757254464285714385e-02,-4.171316964285714385e-02,-4.324776785714285615e-02,-4.854910714285714385e-02,-4.255022321428571230e-02,-4.157366071428571230e-02,-3.920200892857143155e-02,-3.850446428571428770e-02,-4.003906250000000000e-02,-4.059709821428571230e-02,-3.892299107142856845e-02,-4.059709821428571230e-02,-4.045758928571428770e-02,-4.115513392857143155e-02,-4.143415178571428770e-02,-3.948102678571428770e-02,-4.087611607142856845e-02,-4.506138392857143155e-02,-4.115513392857143155e-02,-4.324776785714285615e-02,-4.087611607142856845e-02,-3.822544642857143155e-02,-4.227120535714285615e-02,-4.520089285714285615e-02,-4.296875000000000000e-02,-4.059709821428571230e-02,-4.227120535714285615e-02,-4.827008928571428770e-02
6.012834821428571230e-02,6.277901785714286309e-02,5.887276785714285615e-02,6.040736607142856845e-02,5.984933035714285615e-02,5.998883928571428770e-02,6.305803571428571230e-02,6.026785714285714385e-02,6.124441964285714385e-02,6.124441964285714385e-02,5.817522321428571230e-02,5.915178571428571230e-02,6.236049107142856845e-02,5.636160714285714385e-02,5.315290178571428770e-02,6.026785714285714385e-02,5.998883928571428770e-02,5.259486607142856845e-02,6.096540178571428770e-02,6.096540178571428770e-02,6.180245535714285615e-02,6.403459821428571230e-02,6.305803571428571230e-02,6.291852678571428770e-02,6.459263392857142461e-02,6.236049107142856845e-02,6.180245535714285615e-02,5.929129464285714385e-02,6.082589285714285615e-02,6.236049107142856845e-02,6.054687500000000000e-02,5.775669642857143155e-02,6.166294642857143155e-02,6.012834821428571230e-02,6.250000000000000000e-02,6.152343750000000000e-02,6.026785714285714385e-02,5.775669642857143155e-02,6.026785714285714385e-02,6.208147321428571230e-02,6.096540178571428770e-02,5.468750000000000000e-02
1.192801339285714246e-01,1.203962053571428631e-01,1.135602678571428631e-01,1.181640625000000000e-01,1.176060267857142877e-01,1.178850446428571369e-01,1.208147321428571369e-01,1.177455357142857123e-01,1.171875000000000000e-01,1.178850446428571369e-01,1.173270089285714246e-01,1.162109375000000000e-01,1.205357142857142877e-01,1.145368303571428631e-01,1.100725446428571369e-01,1.181640625000000000e-01,1.177455357142857123e-01,1.102120535714285754e-01,1.192801339285714246e-01,1.192801339285714246e-01,1.190011160714285754e-01,1.212332589285714246e-01,1.210937500000000000e-01,1.223493303571428631e-01,1.216517857142857123e-01,1.206752232142857123e-01,1.205357142857142877e-01,1.173270089285714246e-01,1.183035714285714246e-01,1.191406250000000000e-01,1.181640625000000000e-01,1.143973214285714246e-01,1.202566964285714246e-01,1.184430803571428631e-01,1.205357142857142877e-01,1.181640625000000000e-01,1.190011160714285754e-01,1.150948660714285754e-01,1.183035714285714246e-01,1.203962053571428631e-01,1.192801339285714246e-01,1.124441964285714246e-01
6.640625000000000000e-02,6.835937500000000000e-02,6.529017857142857539e-02,6.529017857142857539e-02,6.529017857142857539e-02,6.640625000000000000e-02,6.738281250000000000e-02,6.584821428571428770e-02,6.584821428571428770e-02,6.626674107142857539e-02,6.361607142857142461e-02,6.361607142857142461e-02,6.668526785714286309e-02,6.291852678571428770e-02,5.887276785714285615e-02,6.584821428571428770e-02,6.473214285714286309e-02,6.026785714285714385e-02,6.654575892857142461e-02,6.752232142857142461e-02,6.654575892857142461e-02,6.780133928571428770e-02,6.891741071428571230e-02,6.863839285714286309e-02,6.919642857142857539e-02,6.780133928571428770e-02,6.696428571428571230e-02,6.696428571428571230e-02,6.668526785714286309e-02,6.835937500000000000e-02,6.724330357142857539e-02,6.305803571428571230e-02,6.640625000000000000e-02,6.556919642857142461e-02,6.794084821428571230e-02,6.780133928571428770e-02,6.529017857142857539e-02,6.263950892857142461e-02,6.515066964285713691e-02,6.682477678571428770e-02,6.556919642857142461e-02,5.970982142857143155e-02
-6.110491071428571230e-02,-5.622209821428571230e-02,-6.040736607142856845e-02,-5.845424107142856845e-02,-5.859375000000000000e-02,-5.943080357142856845e-02,-5.650111607142856845e-02,-5.845424107142856845e-02,-5.733816964285714385e-02,-5.803571428571428770e-02,-6.347656250000000000e-02,-5.970982142857143155e-02,-5.719866071428571230e-02,-6.417410714285713691e-02,-6.473214285714286309e-02,-5.873325892857143155e-02,-6.096540178571428770e-02,-6.724330357142857539e-02,-6.194196428571428770e-02,-6.068638392857143155e-02,-5.636160714285714385e-02,-5.566406250000000000e-02,-5.831473214285714385e-02,-5.859375000000000000e-02,-5.566406250000000000e-02,-5.831473214285714385e-02,-5.831473214285714385e-02,-5.929129464285714385e-02,-6.012834821428571230e-02,-5.761718750000000000e-02,-5.845424107142856845e-02,-6.194196428571428770e-02,-5.943080357142856845e-02,-6.208147321428571230e-02,-5.817522321428571230e-02,-5.650111607142856845e-02,-5.943080357142856845e-02,-6.236049107142856845e-02,-5.998883928571428770e-02,-5.915178571428571230e-02,-5.887276785714285615e-02,-6.529017857142857539e-02
4.380580357142856845e-02,4.771205357142856845e-02,4.171316964285714385e-02,4.492187500000000000e-02,4.422433035714285615e-02,4.394531250000000000e-02,4.743303571428571230e-02,4.478236607142856845e-02,4.547991071428571230e-02,4.561941964285714385e-02,4.241071428571428770e-02,4.380580357142856845e-02,4.729352678571428770e-02,4.003906250000000000e-02,3.822544642857143155e-02,4.506138392857143155e-02,4.296875000000000000e-02,3.683035714285714385e-02,4.366629464285714385e-02,4.422433035714285615e-02,4.645647321428571230e-02,4.799107142857143155e-02,4.715401785714285615e-02,4.701450892857143155e-02,4.868861607142856845e-02,4.659598214285714385e-02,4.561941964285714385e-02,4.324776785714285615e-02,4.380580357142856845e-02,4.645647321428571230e-02,4.380580357142856845e-02,4.115513392857143155e-02,4.617745535714285615e-02,4.394531250000000000e-02,4.645647321428571230e-02,4.547991071428571230e-02,4.506138392857143155e-02,4.241071428571428770e-02,4.380580357142856845e-02,4.645647321428571230e-02,4.492187500000000000e-02,3.864397321428571230e-02
1.029575892857142877e-01,1.054687500000000000e-01,9.793526785714286309e-02,1.023995535714285754e-01,1.014229910714285754e-01,1.023995535714285754e-01,1.047712053571428631e-01,1.014229910714285754e-01,1.017020089285714246e-01,1.026785714285714246e-01,1.019810267857142877e-01,1.008649553571428631e-01,1.053292410714285754e-01,9.863281250000000000e-02,9.528459821428571230e-02,1.023995535714285754e-01,1.007254464285714246e-01,9.388950892857142461e-02,1.033761160714285754e-01,1.026785714285714246e-01,1.033761160714285754e-01,1.067243303571428631e-01,1.054687500000000000e-01,1.065848214285714246e-01,1.064453125000000000e-01,1.058872767857142877e-01,1.042131696428571369e-01,1.011439732142857123e-01,1.011439732142857123e-01,1.032366071428571369e-01,1.003069196428571369e-01,9.946986607142857539e-02,1.050502232142857123e-01,1.017020089285714246e-01,1.050502232142857123e-01,1.025390625000000000e-01,1.030970982142857123e-01,1.000279017857142877e-01,1.028180803571428631e-01,1.046316964285714246e-01,1.037946428571428631e-01,9.737723214285713691e-02
5.315290178571428770e-02,5.594308035714285615e-02,5.245535714285714385e-02,5.259486607142856845e-02,5.287388392857143155e-02,5.440848214285714385e-02,5.510602678571428770e-02,5.343191964285714385e-02,5.371093750000000000e-02,5.398995535714285615e-02,5.106026785714285615e-02,5.119977678571428770e-02,5.482700892857143155e-02,5.050223214285714385e-02,4.729352678571428770e-02,5.329241071428571230e-02,5.133928571428571230e-02,4.729352678571428770e-02,5.371093750000000000e-02,5.454799107142856845e-02,5.440848214285714385e-02,5.552455357142856845e-02,5.608258928571428770e-02,5.552455357142856845e-02,5.580357142857143155e-02,5.552455357142856845e-02,5.398995535714285615e-02,5.343191964285714385e-02,5.329241071428571230e-02,5.580357142857143155e-02,5.440848214285714385e-02,5.036272321428571230e-02,5.329241071428571230e-02,5.301339285714285615e-02,5.496651785714285615e-02,5.496651785714285615e-02,5.259486607142856845e-02,5.022321428571428770e-02,5.189732142857143155e-02,5.385044642857143155e-02,5.301339285714285615e-02,4.589843750000000000e-02
