-3.906250000000000000e-03,-3.208705357142857019e-03,-3.487723214285714472e-03,-2.929687500000000000e-03,-3.208705357142857019e-03,-3.627232142857142981e-03,-3.487723214285714472e-03,-2.929687500000000000e-03,-3.208705357142857019e-03,-2.929687500000000000e-03,-3.348214285714285528e-03,-4.045758928571428943e-03,-3.069196428571428509e-03,-3.208705357142857019e-03,-3.208705357142857019e-03,-3.627232142857142981e-03,-3.208705357142857019e-03,-3.627232142857142981e-03,-3.487723214285714472e-03,-2.790178571428571491e-03,-3.906250000000000000e-03,-2.650669642857142981e-03,-3.348214285714285528e-03,-3.487723214285714472e-03,-3.069196428571428509e-03,-3.906250000000000000e-03,-2.929687500000000000e-03,-3.487723214285714472e-03,-3.348214285714285528e-03,-3.766741071428571491e-03,-2.929687500000000000e-03,-3.906250000000000000e-03,-4.603794642857142981e-03,-3.487723214285714472e-03,-2.511160714285714472e-03,-3.487723214285714472e-03,-3.348214285714285528e-03,-3.487723214285714472e-03,-3.906250000000000000e-03,-3.766741071428571491e-03,-4.045758928571428943e-03,-4.324776785714285962e-03
-3.836495535714285615e-02,-3.445870535714285615e-02,-3.822544642857143155e-02,-3.627232142857143155e-02,-3.655133928571428770e-02,-3.613281250000000000e-02,-3.557477678571428770e-02,-3.669084821428571230e-02,-3.543526785714285615e-02,-3.710937500000000000e-02,-4.003906250000000000e-02,-3.808593750000000000e-02,-3.613281250000000000e-02,-4.045758928571428770e-02,-4.241071428571428770e-02,-3.724888392857143155e-02,-3.864397321428571230e-02,-4.422433035714285615e-02,-3.808593750000000000e-02,-3.683035714285714385e-02,-3.557477678571428770e-02,-3.473772321428571230e-02,-3.473772321428571230e-02,-3.641183035714285615e-02,-3.473772321428571230e-02,-3.473772321428571230e-02,-3.696986607142856845e-02,-3.627232142857143155e-02,-3.780691964285714385e-02,-3.417968750000000000e-02,-3.543526785714285615e-02,-3.962053571428571230e-02,-3.738839285714285615e-02,-3.920200892857143155e-02,-3.543526785714285615e-02,-3.404017857142856845e-02,-3.822544642857143155e-02,-4.101562500000000000e-02,-3.864397321428571230e-02,-3.696986607142856845e-02,-3.738839285714285615e-02,-4.324776785714285615e-02
6.556919642857142461e-02,6.835937500000000000e-02,6.305803571428571230e-02,6.529017857142857539e-02,6.501116071428571230e-02,6.584821428571428770e-02,6.738281250000000000e-02,6.487165178571428770e-02,6.501116071428571230e-02,6.598772321428571230e-02,6.417410714285713691e-02,6.347656250000000000e-02,6.640625000000000000e-02,6.236049107142856845e-02,5.901227678571428770e-02,6.542968750000000000e-02,6.347656250000000000e-02,5.915178571428571230e-02,6.626674107142857539e-02,6.542968750000000000e-02,6.598772321428571230e-02,6.808035714285713691e-02,6.849888392857142461e-02,6.808035714285713691e-02,6.849888392857142461e-02,6.752232142857142461e-02,6.556919642857142461e-02,6.445312500000000000e-02,6.487165178571428770e-02,6.752232142857142461e-02,6.501116071428571230e-02,6.208147321428571230e-02,6.612723214285713691e-02,6.570870535714286309e-02,6.738281250000000000e-02,6.668526785714286309e-02,6.529017857142857539e-02,6.208147321428571230e-02,6.417410714285713691e-02,6.654575892857142461e-02,6.584821428571428770e-02,5.957031250000000000e-02
1.198381696428571369e-01,1.222098214285714246e-01,1.153738839285714246e-01,1.178850446428571369e-01,1.180245535714285754e-01,1.198381696428571369e-01,1.205357142857142877e-01,1.177455357142857123e-01,1.178850446428571369e-01,1.191406250000000000e-01,1.195591517857142877e-01,1.166294642857142877e-01,1.206752232142857123e-01,1.163504464285714246e-01,1.111886160714285754e-01,1.190011160714285754e-01,1.181640625000000000e-01,1.116071428571428631e-01,1.208147321428571369e-01,1.201171875000000000e-01,1.191406250000000000e-01,1.222098214285714246e-01,1.230468750000000000e-01,1.231863839285714246e-01,1.224888392857142877e-01,1.222098214285714246e-01,1.194196428571428631e-01,1.178850446428571369e-01,1.180245535714285754e-01,1.202566964285714246e-01,1.173270089285714246e-01,1.160714285714285754e-01,1.217912946428571369e-01,1.199776785714285754e-01,1.220703125000000000e-01,1.183035714285714246e-01,1.191406250000000000e-01,1.162109375000000000e-01,1.188616071428571369e-01,1.215122767857142877e-01,1.208147321428571369e-01,1.142578125000000000e-01
6.612723214285713691e-02,6.877790178571428770e-02,6.487165178571428770e-02,6.542968750000000000e-02,6.515066964285713691e-02,6.794084821428571230e-02,6.626674107142857539e-02,6.529017857142857539e-02,6.598772321428571230e-02,6.556919642857142461e-02,6.473214285714286309e-02,6.333705357142857539e-02,6.696428571428571230e-02,6.403459821428571230e-02,5.984933035714285615e-02,6.612723214285713691e-02,6.473214285714286309e-02,6.110491071428571230e-02,6.724330357142857539e-02,6.780133928571428770e-02,6.612723214285713691e-02,6.794084821428571230e-02,6.961495535714286309e-02,6.808035714285713691e-02,6.863839285714286309e-02,6.891741071428571230e-02,6.598772321428571230e-02,6.696428571428571230e-02,6.584821428571428770e-02,6.877790178571428770e-02,6.696428571428571230e-02,6.361607142857142461e-02,6.598772321428571230e-02,6.626674107142857539e-02,6.738281250000000000e-02,6.808035714285713691e-02,6.570870535714286309e-02,6.250000000000000000e-02,6.459263392857142461e-02,6.640625000000000000e-02,6.570870535714286309e-02,5.957031250000000000e-02
-9.416852678571428770e-02,-8.816964285714286309e-02,-9.333147321428571230e-02,-8.998325892857142461e-02,-8.970424107142857539e-02,-9.123883928571428770e-02,-8.705357142857142461e-02,-8.914620535714286309e-02,-8.900669642857142461e-02,-8.942522321428571230e-02,-9.402901785714286309e-02,-8.998325892857142461e-02,-8.789062500000000000e-02,-9.584263392857142461e-02,-9.626116071428571230e-02,-8.998325892857142461e-02,-9.165736607142857539e-02,-1.014229910714285754e-01,-9.458705357142857539e-02,-9.430803571428571230e-02,-8.956473214285713691e-02,-8.789062500000000000e-02,-9.054129464285713691e-02,-9.040178571428571230e-02,-8.761160714285713691e-02,-9.193638392857142461e-02,-9.068080357142857539e-02,-9.193638392857142461e-02,-9.249441964285713691e-02,-8.928571428571428770e-02,-9.165736607142857539e-02,-9.430803571428571230e-02,-9.012276785714286309e-02,-9.388950892857142461e-02,-9.040178571428571230e-02,-8.816964285714286309e-02,-9.123883928571428770e-02,-9.402901785714286309e-02,-9.193638392857142461e-02,-8.942522321428571230e-02,-9.095982142857142461e-02,-9.528459821428571230e-02
-5.915178571428571230e-02,-5.398995535714285615e-02,-6.054687500000000000e-02,-5.622209821428571230e-02,-5.552455357142856845e-02,-5.747767857142856845e-02,-5.231584821428571230e-02,-5.552455357142856845e-02,-5.580357142857143155e-02,-5.566406250000000000e-02,-5.873325892857143155e-02,-5.650111607142856845e-02,-5.287388392857143155e-02,-6.138392857142856845e-02,-6.263950892857142461e-02,-5.552455357142856845e-02,-5.733816964285714385e-02,-6.724330357142857539e-02,-6.012834821428571230e-02,-6.012834821428571230e-02,-5.594308035714285615e-02,-5.412946428571428770e-02,-5.594308035714285615e-02,-5.552455357142856845e-02,-5.343191964285714385e-02,-5.705915178571428770e-02,-5.664062500000000000e-02,-5.845424107142856845e-02,-5.859375000000000000e-02,-5.580357142857143155e-02,-5.831473214285714385e-02,-6.068638392857143155e-02,-5.538504464285714385e-02,-5.915178571428571230e-02,-5.580357142857143155e-02,-5.482700892857143155e-02,-5.678013392857143155e-02,-5.957031250000000000e-02,-5.775669642857143155e-02,-5.468750000000000000e-02,-5.580357142857143155e-02,-6.138392857142856845e-02
3.627232142857142981e-03,7.672991071428571057e-03,6.975446428571428726e-04,4.882812500000000000e-03,6.277901785714285962e-03,5.161830357142857019e-03,9.347098214285714038e-03,6.138392857142857019e-03,5.859375000000000000e-03,5.998883928571428943e-03,5.022321428571428943e-03,4.603794642857142981e-03,9.765625000000000000e-03,2.092633928571428509e-03,-2.790178571428571274e-04,5.719866071428571057e-03,5.022321428571428943e-03,-4.324776785714285962e-03,4.324776785714285962e-03,3.348214285714285528e-03,5.301339285714285962e-03,7.812500000000000000e-03,6.835937500000000000e-03,8.091517857142857886e-03,8.091517857142857886e-03,6.138392857142857019e-03,5.859375000000000000e-03,2.650669642857142981e-03,4.045758928571428943e-03,6.277901785714285962e-03,3.487723214285714472e-03,2.371651785714285528e-03,8.370535714285714038e-03,3.906250000000000000e-03,7.393973214285714038e-03,5.161830357142857019e-03,5.301339285714285962e-03,3.208705357142857019e-03,5.022321428571428943e-03,8.231026785714285962e-03,7.393973214285714038e-03,1.674107142857142764e-03
-3.097098214285714385e-02,-2.734375000000000000e-02,-3.166852678571428770e-02,-2.957589285714285615e-02,-3.055245535714285615e-02,-2.915736607142857192e-02,-2.818080357142857192e-02,-2.999441964285714385e-02,-2.915736607142857192e-02,-2.971540178571428423e-02,-3.138950892857143155e-02,-3.111049107142857192e-02,-2.762276785714285615e-02,-3.278459821428571230e-02,-3.529575892857143155e-02,-2.915736607142857192e-02,-3.027343750000000000e-02,-3.766741071428571230e-02,-3.166852678571428770e-02,-3.055245535714285615e-02,-2.999441964285714385e-02,-2.804129464285714385e-02,-2.804129464285714385e-02,-2.859933035714285615e-02,-2.762276785714285615e-02,-2.873883928571428423e-02,-3.041294642857142808e-02,-3.027343750000000000e-02,-3.041294642857142808e-02,-2.804129464285714385e-02,-2.971540178571428423e-02,-3.306361607142856845e-02,-3.027343750000000000e-02,-3.166852678571428770e-02,-2.845982142857142808e-02,-2.804129464285714385e-02,-3.083147321428571577e-02,-3.236607142857143155e-02,-3.083147321428571577e-02,-2.901785714285714385e-02,-3.027343750000000000e-02,-3.585379464285714385e-02
-1.494140625000000000e-01,-1.446707589285714246e-01,-1.469029017857142738e-01,-1.452287946428571508e-01,-1.462053571428571508e-01,-1.464843750000000000e-01,-1.441127232142857262e-01,-1.452287946428571508e-01,-1.442522321428571508e-01,-1.464843750000000000e-01,-1.508091517857142738e-01,-1.459263392857142738e-01,-1.442522321428571508e-01,-1.496930803571428492e-01,-1.510881696428571508e-01,-1.450892857142857262e-01,-1.456473214285714246e-01,-1.544363839285714246e-01,-1.499720982142857262e-01,-1.473214285714285754e-01,-1.449497767857142738e-01,-1.460658482142857262e-01,-1.466238839285714246e-01,-1.478794642857142738e-01,-1.429966517857142738e-01,-1.474609375000000000e-01,-1.460658482142857262e-01,-1.467633928571428492e-01,-1.463448660714285754e-01,-1.445312500000000000e-01,-1.452287946428571508e-01,-1.503906250000000000e-01,-1.470424107142857262e-01,-1.476004464285714246e-01,-1.463448660714285754e-01,-1.432756696428571508e-01,-1.473214285714285754e-01,-1.495535714285714246e-01,-1.469029017857142738e-01,-1.457868303571428492e-01,-1.480189732142857262e-01,-1.513671875000000000e-01
-2.497209821428571577e-02,-2.218191964285714385e-02,-2.664620535714285615e-02,-2.427455357142857192e-02,-2.441406250000000000e-02,-2.399553571428571577e-02,-2.260044642857142808e-02,-2.497209821428571577e-02,-2.371651785714285615e-02,-2.441406250000000000e-02,-2.594866071428571577e-02,-2.553013392857142808e-02,-2.176339285714285615e-02,-2.706473214285714385e-02,-3.055245535714285615e-02,-2.385602678571428423e-02,-2.371651785714285615e-02,-3.138950892857143155e-02,-2.455357142857142808e-02,-2.399553571428571577e-02,-2.427455357142857192e-02,-2.246093750000000000e-02,-2.399553571428571577e-02,-2.287946428571428423e-02,-2.148437500000000000e-02,-2.371651785714285615e-02,-2.329799107142857192e-02,-2.580915178571428423e-02,-2.483258928571428423e-02,-2.329799107142857192e-02,-2.455357142857142808e-02,-2.790178571428571577e-02,-2.371651785714285615e-02,-2.553013392857142808e-02,-2.329799107142857192e-02,-2.301897321428571577e-02,-2.469308035714285615e-02,-2.818080357142857192e-02,-2.427455357142857192e-02,-2.315848214285714385e-02,-2.427455357142857192e-02,-2.943638392857142808e-02
4.310825892857143155e-02,4.464285714285714385e-02,3.934151785714285615e-02,4.101562500000000000e-02,4.296875000000000000e-02,4.282924107142856845e-02,4.394531250000000000e-02,4.087611607142856845e-02,4.171316964285714385e-02,4.282924107142856845e-02,4.115513392857143155e-02,3.948102678571428770e-02,4.534040178571428770e-02,4.059709821428571230e-02,3.627232142857143155e-02,4.282924107142856845e-02,4.296875000000000000e-02,3.543526785714285615e-02,4.506138392857143155e-02,4.296875000000000000e-02,4.268973214285714385e-02,4.534040178571428770e-02,4.450334821428571230e-02,4.589843750000000000e-02,4.450334821428571230e-02,4.380580357142856845e-02,4.352678571428571230e-02,4.073660714285714385e-02,4.282924107142856845e-02,4.310825892857143155e-02,4.185267857142856845e-02,3.892299107142856845e-02,4.506138392857143155e-02,4.268973214285714385e-02,4.394531250000000000e-02,4.199218750000000000e-02,4.227120535714285615e-02,3.920200892857143155e-02,4.366629464285714385e-02,4.534040178571428770e-02,4.422433035714285615e-02,3.780691964285714385e-02
6.696428571428571057e-03,8.789062500000000000e-03,6.417410714285714038e-03,6.277901785714285962e-03,5.998883928571428943e-03,8.231026785714285962e-03,6.975446428571428943e-03,5.998883928571428943e-03,7.393973214285714038e-03,6.138392857142857019e-03,4.882812500000000000e-03,4.603794642857142981e-03,8.370535714285714038e-03,5.161830357142857019e-03,9.765625000000000000e-04,7.114955357142857019e-03,6.417410714285714038e-03,1.813616071428571491e-03,7.254464285714285962e-03,8.789062500000000000e-03,7.393973214285714038e-03,7.672991071428571057e-03,8.231026785714285962e-03,7.952008928571428076e-03,9.068080357142857886e-03,8.789062500000000000e-03,6.835937500000000000e-03,6.417410714285714038e-03,6.138392857142857019e-03,8.649553571428571924e-03,7.812500000000000000e-03,3.069196428571428509e-03,7.114955357142857019e-03,6.277901785714285962e-03,7.254464285714285962e-03,8.370535714285714038e-03,5.859375000000000000e-03,4.045758928571428943e-03,7.114955357142857019e-03,7.114955357142857019e-03,5.998883928571428943e-03,5.580357142857142547e-04
-9.737723214285713691e-02,-9.598214285714286309e-02,-9.640066964285713691e-02,-9.654017857142857539e-02,-9.737723214285713691e-02,-9.472656250000000000e-02,-9.598214285714286309e-02,-9.681919642857142461e-02,-9.528459821428571230e-02,-9.626116071428571230e-02,-9.933035714285713691e-02,-9.723772321428571230e-02,-9.472656250000000000e-02,-9.723772321428571230e-02,-9.974888392857142461e-02,-9.528459821428571230e-02,-9.458705357142857539e-02,-1.023995535714285754e-01,-9.654017857142857539e-02,-9.514508928571428770e-02,-9.556361607142857539e-02,-9.654017857142857539e-02,-9.570312500000000000e-02,-9.640066964285713691e-02,-9.444754464285713691e-02,-9.626116071428571230e-02,-9.640066964285713691e-02,-9.681919642857142461e-02,-9.570312500000000000e-02,-9.500558035714286309e-02,-9.472656250000000000e-02,-1.000279017857142877e-01,-9.626116071428571230e-02,-9.584263392857142461e-02,-9.667968750000000000e-02,-9.416852678571428770e-02,-9.681919642857142461e-02,-9.988839285714286309e-02,-9.486607142857142461e-02,-9.598214285714286309e-02,-9.751674107142857539e-02,-1.026785714285714246e-01
-5.259486607142856845e-02,-5.133928571428571230e-02,-5.343191964285714385e-02,-5.315290178571428770e-02,-5.357142857142856845e-02,-5.133928571428571230e-02,-5.161830357142856845e-02,-5.412946428571428770e-02,-5.189732142857143155e-02,-5.301339285714285615e-02,-5.412946428571428770e-02,-5.426897321428571230e-02,-5.064174107142856845e-02,-5.287388392857143155e-02,-5.775669642857143155e-02,-5.175781250000000000e-02,-4.994419642857143155e-02,-5.901227678571428770e-02,-5.133928571428571230e-02,-5.078125000000000000e-02,-5.357142857142856845e-02,-5.217633928571428770e-02,-5.175781250000000000e-02,-5.217633928571428770e-02,-4.966517857142856845e-02,-5.189732142857143155e-02,-5.161830357142856845e-02,-5.398995535714285615e-02,-5.245535714285714385e-02,-5.203683035714285615e-02,-5.189732142857143155e-02,-5.678013392857143155e-02,-5.119977678571428770e-02,-5.203683035714285615e-02,-5.217633928571428770e-02,-5.133928571428571230e-02,-5.273437500000000000e-02,-5.608258928571428770e-02,-5.064174107142856845e-02,-5.161830357142856845e-02,-5.245535714285714385e-02,-5.747767857142856845e-02
8.928571428571428076e-03,9.486607142857142114e-03,6.417410714285714038e-03,5.859375000000000000e-03,7.254464285714285962e-03,9.486607142857142114e-03,9.347098214285714038e-03,5.580357142857142981e-03,7.672991071428571057e-03,7.393973214285714038e-03,8.789062500000000000e-03,5.440848214285714038e-03,1.060267857142857192e-02,8.370535714285714038e-03,2.650669642857142981e-03,8.789062500000000000e-03,1.018415178571428596e-02,9.765625000000000000e-04,1.157924107142857192e-02,9.068080357142857886e-03,6.277901785714285962e-03,9.207589285714285962e-03,1.018415178571428596e-02,1.143973214285714211e-02,9.765625000000000000e-03,1.018415178571428596e-02,8.649553571428571924e-03,5.580357142857142981e-03,8.649553571428571924e-03,9.347098214285714038e-03,7.672991071428571057e-03,4.603794642857142981e-03,1.046316964285714211e-02,9.068080357142857886e-03,9.905133928571428076e-03,8.789062500000000000e-03,8.649553571428571924e-03,4.743303571428571057e-03,1.116071428571428596e-02,1.116071428571428596e-02,1.018415178571428596e-02,3.069196428571428509e-03
-2.818080357142857192e-02,-2.734375000000000000e-02,-2.804129464285714385e-02,-2.971540178571428423e-02,-2.999441964285714385e-02,-2.636718750000000000e-02,-2.804129464285714385e-02,-2.985491071428571577e-02,-2.804129464285714385e-02,-2.859933035714285615e-02,-2.971540178571428423e-02,-3.055245535714285615e-02,-2.678571428571428423e-02,-2.901785714285714385e-02,-3.376116071428571230e-02,-2.776227678571428423e-02,-2.762276785714285615e-02,-3.334263392857143155e-02,-2.790178571428571577e-02,-2.553013392857142808e-02,-2.971540178571428423e-02,-2.915736607142857192e-02,-2.692522321428571577e-02,-2.762276785714285615e-02,-2.664620535714285615e-02,-2.776227678571428423e-02,-2.887834821428571577e-02,-2.845982142857142808e-02,-2.790178571428571577e-02,-2.678571428571428423e-02,-2.734375000000000000e-02,-3.236607142857143155e-02,-2.859933035714285615e-02,-2.734375000000000000e-02,-2.790178571428571577e-02,-2.734375000000000000e-02,-2.957589285714285615e-02,-3.180803571428571230e-02,-2.748325892857142808e-02,-2.832031250000000000e-02,-2.943638392857142808e-02,-3.376116071428571230e-02
-1.357421875000000000e-01,-1.349051339285714246e-01,-1.347656250000000000e-01,-1.353236607142857262e-01,-1.364397321428571508e-01,-1.332310267857142738e-01,-1.360212053571428492e-01,-1.365792410714285754e-01,-1.342075892857142738e-01,-1.349051339285714246e-01,-1.378348214285714246e-01,-1.371372767857142738e-01,-1.336495535714285754e-01,-1.347656250000000000e-01,-1.388113839285714246e-01,-1.333705357142857262e-01,-1.336495535714285754e-01,-1.413225446428571508e-01,-1.356026785714285754e-01,-1.326729910714285754e-01,-1.360212053571428492e-01,-1.368582589285714246e-01,-1.346261160714285754e-01,-1.357421875000000000e-01,-1.343470982142857262e-01,-1.353236607142857262e-01,-1.357421875000000000e-01,-1.353236607142857262e-01,-1.344866071428571508e-01,-1.339285714285714246e-01,-1.329520089285714246e-01,-1.399274553571428492e-01,-1.360212053571428492e-01,-1.337890625000000000e-01,-1.351841517857142738e-01,-1.325334821428571508e-01,-1.367187500000000000e-01,-1.388113839285714246e-01,-1.340680803571428492e-01,-1.358816964285714246e-01,-1.367187500000000000e-01,-1.418805803571428492e-01
-5.245535714285714385e-02,-5.161830357142856845e-02,-5.231584821428571230e-02,-5.496651785714285615e-02,-5.412946428571428770e-02,-5.092075892857143155e-02,-5.203683035714285615e-02,-5.496651785714285615e-02,-5.189732142857143155e-02,-5.301339285714285615e-02,-5.301339285714285615e-02,-5.426897321428571230e-02,-5.133928571428571230e-02,-5.175781250000000000e-02,-5.664062500000000000e-02,-5.106026785714285615e-02,-5.036272321428571230e-02,-5.845424107142856845e-02,-5.119977678571428770e-02,-5.022321428571428770e-02,-5.412946428571428770e-02,-5.398995535714285615e-02,-5.119977678571428770e-02,-5.189732142857143155e-02,-5.022321428571428770e-02,-5.133928571428571230e-02,-5.217633928571428770e-02,-5.440848214285714385e-02,-5.189732142857143155e-02,-5.106026785714285615e-02,-5.175781250000000000e-02,-5.636160714285714385e-02,-5.147879464285714385e-02,-5.161830357142856845e-02,-5.161830357142856845e-02,-5.133928571428571230e-02,-5.287388392857143155e-02,-5.608258928571428770e-02,-5.050223214285714385e-02,-5.161830357142856845e-02,-5.231584821428571230e-02,-5.733816964285714385e-02
8.649553571428571924e-03,9.905133928571428076e-03,5.580357142857142981e-03,4.882812500000000000e-03,6.277901785714285962e-03,9.207589285714285962e-03,8.231026785714285962e-03,5.301339285714285962e-03,6.975446428571428943e-03,6.975446428571428943e-03,7.812500000000000000e-03,5.161830357142857019e-03,9.347098214285714038e-03,9.207589285714285962e-03,2.232142857142857019e-03,8.789062500000000000e-03,9.765625000000000000e-03,1.395089285714285745e-03,1.130022321428571404e-02,8.649553571428571924e-03,5.301339285714285962e-03,7.114955357142857019e-03,1.004464285714285789e-02,1.032366071428571404e-02,8.928571428571428076e-03,9.486607142857142114e-03,7.672991071428571057e-03,5.998883928571428943e-03,7.672991071428571057e-03,9.207589285714285962e-03,6.556919642857142981e-03,3.906250000000000000e-03,9.486607142857142114e-03,8.789062500000000000e-03,9.486607142857142114e-03,8.091517857142857886e-03,8.370535714285714038e-03,3.766741071428571491e-03,1.032366071428571404e-02,1.032366071428571404e-02,9.765625000000000000e-03,2.371651785714285528e-03
-2.776227678571428423e-02,-2.706473214285714385e-02,-2.762276785714285615e-02,-3.013392857142857192e-02,-2.957589285714285615e-02,-2.650669642857142808e-02,-2.901785714285714385e-02,-2.999441964285714385e-02,-2.845982142857142808e-02,-2.790178571428571577e-02,-2.957589285714285615e-02,-3.013392857142857192e-02,-2.706473214285714385e-02,-2.720424107142857192e-02,-3.306361607142856845e-02,-2.720424107142857192e-02,-2.776227678571428423e-02,-3.348214285714285615e-02,-2.762276785714285615e-02,-2.511160714285714385e-02,-3.041294642857142808e-02,-2.943638392857142808e-02,-2.566964285714285615e-02,-2.706473214285714385e-02,-2.720424107142857192e-02,-2.734375000000000000e-02,-2.929687500000000000e-02,-2.859933035714285615e-02,-2.818080357142857192e-02,-2.692522321428571577e-02,-2.678571428571428423e-02,-3.208705357142856845e-02,-2.887834821428571577e-02,-2.636718750000000000e-02,-2.692522321428571577e-02,-2.650669642857142808e-02,-2.929687500000000000e-02,-3.125000000000000000e-02,-2.748325892857142808e-02,-2.832031250000000000e-02,-2.901785714285714385e-02,-3.362165178571428770e-02
-1.347656250000000000e-01,-1.356026785714285754e-01,-1.333705357142857262e-01,-1.347656250000000000e-01,-1.368582589285714246e-01,-1.319754464285714246e-01,-1.351841517857142738e-01,-1.369977678571428492e-01,-1.336495535714285754e-01,-1.346261160714285754e-01,-1.375558035714285754e-01,-1.365792410714285754e-01,-1.339285714285714246e-01,-1.340680803571428492e-01,-1.386718750000000000e-01,-1.319754464285714246e-01,-1.319754464285714246e-01,-1.406250000000000000e-01,-1.357421875000000000e-01,-1.319754464285714246e-01,-1.368582589285714246e-01,-1.374162946428571508e-01,-1.353236607142857262e-01,-1.375558035714285754e-01,-1.346261160714285754e-01,-1.354631696428571508e-01,-1.360212053571428492e-01,-1.360212053571428492e-01,-1.344866071428571508e-01,-1.343470982142857262e-01,-1.335100446428571508e-01,-1.406250000000000000e-01,-1.368582589285714246e-01,-1.340680803571428492e-01,-1.356026785714285754e-01,-1.325334821428571508e-01,-1.364397321428571508e-01,-1.393694196428571508e-01,-1.347656250000000000e-01,-1.367187500000000000e-01,-1.363002232142857262e-01,-1.409040178571428492e-01
-1.464843750000000000e-02,-1.478794642857142808e-02,-1.492745535714285789e-02,-1.715959821428571577e-02,-1.604352678571428423e-02,-1.339285714285714211e-02,-1.562500000000000000e-02,-1.729910714285714385e-02,-1.562500000000000000e-02,-1.590401785714285615e-02,-1.702008928571428423e-02,-1.813616071428571577e-02,-1.436941964285714211e-02,-1.422991071428571404e-02,-1.981026785714285615e-02,-1.436941964285714211e-02,-1.311383928571428596e-02,-2.092633928571428423e-02,-1.367187500000000000e-02,-1.325334821428571404e-02,-1.743861607142857192e-02,-1.646205357142857192e-02,-1.409040178571428596e-02,-1.590401785714285615e-02,-1.492745535714285789e-02,-1.506696428571428596e-02,-1.604352678571428423e-02,-1.715959821428571577e-02,-1.534598214285714211e-02,-1.436941964285714211e-02,-1.450892857142857192e-02,-2.036830357142857192e-02,-1.618303571428571577e-02,-1.422991071428571404e-02,-1.464843750000000000e-02,-1.506696428571428596e-02,-1.590401785714285615e-02,-1.925223214285714385e-02,-1.367187500000000000e-02,-1.422991071428571404e-02,-1.576450892857142808e-02,-2.078683035714285615e-02
5.175781250000000000e-02,5.078125000000000000e-02,4.840959821428571230e-02,4.729352678571428770e-02,4.910714285714285615e-02,5.175781250000000000e-02,5.050223214285714385e-02,4.785156250000000000e-02,4.952566964285714385e-02,4.854910714285714385e-02,4.966517857142856845e-02,4.701450892857143155e-02,5.078125000000000000e-02,5.119977678571428770e-02,4.394531250000000000e-02,5.050223214285714385e-02,5.189732142857143155e-02,4.338727678571428770e-02,5.357142857142856845e-02,5.189732142857143155e-02,4.729352678571428770e-02,4.910714285714285615e-02,5.078125000000000000e-02,5.147879464285714385e-02,5.064174107142856845e-02,5.106026785714285615e-02,4.994419642857143155e-02,4.743303571428571230e-02,4.980468750000000000e-02,5.133928571428571230e-02,4.952566964285714385e-02,4.617745535714285615e-02,5.133928571428571230e-02,5.119977678571428770e-02,5.064174107142856845e-02,4.868861607142856845e-02,4.994419642857143155e-02,4.478236607142856845e-02,5.301339285714285615e-02,5.259486607142856845e-02,5.064174107142856845e-02,4.464285714285714385e-02
1.339285714285714211e-02,1.353236607142857192e-02,1.367187500000000000e-02,1.157924107142857192e-02,1.171875000000000000e-02,1.520647321428571404e-02,1.171875000000000000e-02,1.102120535714285789e-02,1.269531250000000000e-02,1.269531250000000000e-02,1.102120535714285789e-02,1.032366071428571404e-02,1.339285714285714211e-02,1.367187500000000000e-02,7.812500000000000000e-03,1.381138392857142808e-02,1.339285714285714211e-02,8.649553571428571924e-03,1.395089285714285789e-02,1.576450892857142808e-02,1.074218750000000000e-02,1.130022321428571404e-02,1.450892857142857192e-02,1.339285714285714211e-02,1.325334821428571404e-02,1.353236607142857192e-02,1.213727678571428596e-02,1.213727678571428596e-02,1.283482142857142808e-02,1.381138392857142808e-02,1.436941964285714211e-02,8.789062500000000000e-03,1.213727678571428596e-02,1.464843750000000000e-02,1.325334821428571404e-02,1.381138392857142808e-02,1.199776785714285789e-02,9.207589285714285962e-03,1.339285714285714211e-02,1.255580357142857192e-02,1.199776785714285789e-02,6.696428571428571057e-03
-5.078125000000000000e-02,-5.231584821428571230e-02,-5.008370535714285615e-02,-5.133928571428571230e-02,-5.343191964285714385e-02,-4.910714285714285615e-02,-5.329241071428571230e-02,-5.287388392857143155e-02,-5.106026785714285615e-02,-5.217633928571428770e-02,-5.482700892857143155e-02,-5.371093750000000000e-02,-5.203683035714285615e-02,-5.078125000000000000e-02,-5.664062500000000000e-02,-4.994419642857143155e-02,-4.994419642857143155e-02,-5.398995535714285615e-02,-5.008370535714285615e-02,-4.673549107142856845e-02,-5.161830357142856845e-02,-5.203683035714285615e-02,-4.980468750000000000e-02,-5.329241071428571230e-02,-5.008370535714285615e-02,-5.161830357142856845e-02,-5.106026785714285615e-02,-5.161830357142856845e-02,-4.994419642857143155e-02,-5.036272321428571230e-02,-4.771205357142856845e-02,-5.705915178571428770e-02,-5.287388392857143155e-02,-4.952566964285714385e-02,-5.133928571428571230e-02,-4.910714285714285615e-02,-5.357142857142856845e-02,-5.566406250000000000e-02,-5.092075892857143155e-02,-5.343191964285714385e-02,-5.412946428571428770e-02,-5.747767857142856845e-02
