-3.906250000000000000e-03,-3.208705357142857019e-03,-3.487723214285714472e-03,-2.929687500000000000e-03,-3.208705357142857019e-03,-3.627232142857142981e-03,-3.487723214285714472e-03,-2.929687500000000000e-03,-3.208705357142857019e-03,-2.929687500000000000e-03,-3.348214285714285528e-03,-4.045758928571428943e-03,-3.069196428571428509e-03,-3.208705357142857019e-03,-3.208705357142857019e-03,-3.627232142857142981e-03,-3.208705357142857019e-03,-3.627232142857142981e-03,-3.487723214285714472e-03,-2.790178571428571491e-03,-3.906250000000000000e-03,-2.650669642857142981e-03,-3.348214285714285528e-03,-3.487723214285714472e-03,-3.069196428571428509e-03,-3.906250000000000000e-03,-2.929687500000000000e-03,-3.487723214285714472e-03,-3.348214285714285528e-03,-3.766741071428571491e-03,-2.929687500000000000e-03,-3.906250000000000000e-03,-4.603794642857142981e-03,-3.487723214285714472e-03,-2.511160714285714472e-03,-3.487723214285714472e-03,-3.348214285714285528e-03,-3.487723214285714472e-03,-3.906250000000000000e-03,-3.766741071428571491e-03,-4.045758928571428943e-03,-4.324776785714285962e-03
5.901227678571428770e-02,5.747767857142856845e-02,5.789620535714285615e-02,5.580357142857143155e-02,5.594308035714285615e-02,5.943080357142856845e-02,5.691964285714285615e-02,5.594308035714285615e-02,5.636160714285714385e-02,5.636160714285714385e-02,5.524553571428571230e-02,5.398995535714285615e-02,5.705915178571428770e-02,5.733816964285714385e-02,5.175781250000000000e-02,5.775669642857143155e-02,5.887276785714285615e-02,5.357142857142856845e-02,6.096540178571428770e-02,6.194196428571428770e-02,5.705915178571428770e-02,5.775669642857143155e-02,5.943080357142856845e-02,5.887276785714285615e-02,5.943080357142856845e-02,5.873325892857143155e-02,5.775669642857143155e-02,5.622209821428571230e-02,5.873325892857143155e-02,5.915178571428571230e-02,5.887276785714285615e-02,5.329241071428571230e-02,5.775669642857143155e-02,5.873325892857143155e-02,5.789620535714285615e-02,5.761718750000000000e-02,5.691964285714285615e-02,5.287388392857143155e-02,5.970982142857143155e-02,5.761718750000000000e-02,5.622209821428571230e-02,5.161830357142856845e-02
1.173270089285714246e-01,1.155133928571428631e-01,1.139787946428571369e-01,1.127232142857142877e-01,1.134207589285714246e-01,1.150948660714285754e-01,1.153738839285714246e-01,1.127232142857142877e-01,1.136997767857142877e-01,1.136997767857142877e-01,1.143973214285714246e-01,1.109095982142857123e-01,1.145368303571428631e-01,1.143973214285714246e-01,1.078404017857142877e-01,1.146763392857142877e-01,1.162109375000000000e-01,1.103515625000000000e-01,1.206752232142857123e-01,1.184430803571428631e-01,1.141183035714285754e-01,1.159319196428571369e-01,1.164899553571428631e-01,1.177455357142857123e-01,1.169084821428571369e-01,1.169084821428571369e-01,1.159319196428571369e-01,1.128627232142857123e-01,1.166294642857142877e-01,1.167689732142857123e-01,1.148158482142857123e-01,1.116071428571428631e-01,1.170479910714285754e-01,1.160714285714285754e-01,1.148158482142857123e-01,1.134207589285714246e-01,1.152343750000000000e-01,1.103515625000000000e-01,1.191406250000000000e-01,1.169084821428571369e-01,1.148158482142857123e-01,1.100725446428571369e-01
6.487165178571428770e-02,6.445312500000000000e-02,6.459263392857142461e-02,6.305803571428571230e-02,6.263950892857142461e-02,6.626674107142857539e-02,6.263950892857142461e-02,6.194196428571428770e-02,6.347656250000000000e-02,6.361607142857142461e-02,6.250000000000000000e-02,6.054687500000000000e-02,6.333705357142857539e-02,6.389508928571428770e-02,5.859375000000000000e-02,6.473214285714286309e-02,6.417410714285713691e-02,6.124441964285714385e-02,6.612723214285713691e-02,6.877790178571428770e-02,6.319754464285713691e-02,6.361607142857142461e-02,6.710379464285713691e-02,6.556919642857142461e-02,6.542968750000000000e-02,6.556919642857142461e-02,6.459263392857142461e-02,6.375558035714286309e-02,6.501116071428571230e-02,6.556919642857142461e-02,6.612723214285713691e-02,5.998883928571428770e-02,6.277901785714286309e-02,6.584821428571428770e-02,6.417410714285713691e-02,6.515066964285713691e-02,6.277901785714286309e-02,5.970982142857143155e-02,6.445312500000000000e-02,6.291852678571428770e-02,6.263950892857142461e-02,5.719866071428571230e-02
-7.952008928571428076e-03,-1.046316964285714211e-02,-5.998883928571428943e-03,-8.231026785714285962e-03,-1.074218750000000000e-02,-6.835937500000000000e-03,-9.486607142857142114e-03,-1.130022321428571404e-02,-8.091517857142857886e-03,-9.765625000000000000e-03,-1.422991071428571404e-02,-1.185825892857142808e-02,-1.032366071428571404e-02,-9.347098214285714038e-03,-1.339285714285714211e-02,-8.091517857142857886e-03,-7.254464285714285962e-03,-1.018415178571428596e-02,-4.324776785714285962e-03,-2.092633928571428509e-03,-6.417410714285714038e-03,-7.952008928571428076e-03,-6.417410714285714038e-03,-8.370535714285714038e-03,-5.440848214285714038e-03,-8.928571428571428076e-03,-5.998883928571428943e-03,-8.789062500000000000e-03,-5.440848214285714038e-03,-7.254464285714285962e-03,-4.185267857142857019e-03,-1.395089285714285789e-02,-8.649553571428571924e-03,-6.138392857142857019e-03,-9.068080357142857886e-03,-5.998883928571428943e-03,-1.060267857142857192e-02,-1.311383928571428596e-02,-6.696428571428571057e-03,-1.102120535714285789e-02,-1.227678571428571404e-02,-1.520647321428571404e-02
9.528459821428571230e-02,9.235491071428571230e-02,9.375000000000000000e-02,9.193638392857142461e-02,9.221540178571428770e-02,9.430803571428571230e-02,9.291294642857142461e-02,9.026227678571428770e-02,9.263392857142857539e-02,9.082031250000000000e-02,8.900669642857142461e-02,8.942522321428571230e-02,9.207589285714286309e-02,9.193638392857142461e-02,8.677455357142857539e-02,9.333147321428571230e-02,9.430803571428571230e-02,9.151785714285713691e-02,9.877232142857142461e-02,9.946986607142857539e-02,9.458705357142857539e-02,9.486607142857142461e-02,9.514508928571428770e-02,9.542410714285713691e-02,9.654017857142857539e-02,9.486607142857142461e-02,9.654017857142857539e-02,9.277343750000000000e-02,9.612165178571428770e-02,9.528459821428571230e-02,9.528459821428571230e-02,8.816964285714286309e-02,9.416852678571428770e-02,9.528459821428571230e-02,9.249441964285713691e-02,9.416852678571428770e-02,9.375000000000000000e-02,8.858816964285713691e-02,9.737723214285713691e-02,9.277343750000000000e-02,9.109933035714286309e-02,8.691406250000000000e-02
1.478794642857142738e-01,1.450892857142857262e-01,1.448102678571428492e-01,1.431361607142857262e-01,1.442522321428571508e-01,1.466238839285714246e-01,1.456473214285714246e-01,1.422991071428571508e-01,1.438337053571428492e-01,1.432756696428571508e-01,1.421595982142857262e-01,1.420200892857142738e-01,1.443917410714285754e-01,1.442522321428571508e-01,1.392299107142857262e-01,1.450892857142857262e-01,1.463448660714285754e-01,1.431361607142857262e-01,1.524832589285714246e-01,1.509486607142857262e-01,1.462053571428571508e-01,1.482979910714285754e-01,1.484375000000000000e-01,1.485770089285714246e-01,1.502511160714285754e-01,1.482979910714285754e-01,1.491350446428571508e-01,1.446707589285714246e-01,1.482979910714285754e-01,1.477399553571428492e-01,1.464843750000000000e-01,1.418805803571428492e-01,1.484375000000000000e-01,1.478794642857142738e-01,1.450892857142857262e-01,1.449497767857142738e-01,1.466238839285714246e-01,1.400669642857142738e-01,1.515066964285714246e-01,1.474609375000000000e-01,1.446707589285714246e-01,1.400669642857142738e-01
8.956473214285713691e-02,8.789062500000000000e-02,8.914620535714286309e-02,8.733258928571428770e-02,8.593750000000000000e-02,8.956473214285713691e-02,8.691406250000000000e-02,8.523995535714286309e-02,8.733258928571428770e-02,8.677455357142857539e-02,8.440290178571428770e-02,8.440290178571428770e-02,8.775111607142857539e-02,8.691406250000000000e-02,8.203125000000000000e-02,8.789062500000000000e-02,8.816964285714286309e-02,8.607700892857142461e-02,9.249441964285713691e-02,9.375000000000000000e-02,8.886718750000000000e-02,8.956473214285713691e-02,9.109933035714286309e-02,8.984375000000000000e-02,9.068080357142857539e-02,8.886718750000000000e-02,8.998325892857142461e-02,8.803013392857142461e-02,8.956473214285713691e-02,8.998325892857142461e-02,9.040178571428571230e-02,8.300781250000000000e-02,8.761160714285713691e-02,8.970424107142857539e-02,8.789062500000000000e-02,8.928571428571428770e-02,8.733258928571428770e-02,8.370535714285713691e-02,8.956473214285713691e-02,8.649553571428571230e-02,8.565848214285713691e-02,8.175223214285713691e-02
7.952008928571428076e-03,6.277901785714285962e-03,9.347098214285714038e-03,6.835937500000000000e-03,5.440848214285714038e-03,9.207589285714285962e-03,5.859375000000000000e-03,5.301339285714285962e-03,7.812500000000000000e-03,6.975446428571428943e-03,2.092633928571428509e-03,4.324776785714285962e-03,6.696428571428571057e-03,5.719866071428571057e-03,1.953125000000000000e-03,7.533482142857142981e-03,7.533482142857142981e-03,5.859375000000000000e-03,1.088169642857142808e-02,1.367187500000000000e-02,1.004464285714285789e-02,9.486607142857142114e-03,9.765625000000000000e-03,6.696428571428571057e-03,1.088169642857142808e-02,6.696428571428571057e-03,9.765625000000000000e-03,7.393973214285714038e-03,1.004464285714285789e-02,8.510044642857142114e-03,1.255580357142857192e-02,2.232142857142857019e-03,5.859375000000000000e-03,9.486607142857142114e-03,7.393973214285714038e-03,9.347098214285714038e-03,6.277901785714285962e-03,3.627232142857142981e-03,8.510044642857142114e-03,5.998883928571428943e-03,4.603794642857142981e-03,9.765625000000000000e-04
1.082589285714285754e-01,1.047712053571428631e-01,1.054687500000000000e-01,1.043526785714285754e-01,1.040736607142857123e-01,1.060267857142857123e-01,1.056082589285714246e-01,1.030970982142857123e-01,1.056082589285714246e-01,1.037946428571428631e-01,1.018415178571428631e-01,1.017020089285714246e-01,1.053292410714285754e-01,1.036551339285714246e-01,9.933035714285713691e-02,1.049107142857142877e-01,1.063058035714285754e-01,1.032366071428571369e-01,1.104910714285714246e-01,1.104910714285714246e-01,1.072823660714285754e-01,1.083984375000000000e-01,1.079799107142857123e-01,1.065848214285714246e-01,1.102120535714285754e-01,1.077008928571428631e-01,1.085379464285714246e-01,1.047712053571428631e-01,1.082589285714285754e-01,1.068638392857142877e-01,1.082589285714285754e-01,1.014229910714285754e-01,1.067243303571428631e-01,1.075613839285714246e-01,1.061662946428571369e-01,1.060267857142857123e-01,1.056082589285714246e-01,1.007254464285714246e-01,1.086774553571428631e-01,1.060267857142857123e-01,1.036551339285714246e-01,9.988839285714286309e-02
1.575055803571428492e-01,1.551339285714285754e-01,1.548549107142857262e-01,1.529017857142857262e-01,1.544363839285714246e-01,1.558314732142857262e-01,1.565290178571428492e-01,1.534598214285714246e-01,1.551339285714285754e-01,1.535993303571428492e-01,1.524832589285714246e-01,1.520647321428571508e-01,1.551339285714285754e-01,1.541573660714285754e-01,1.491350446428571508e-01,1.551339285714285754e-01,1.562500000000000000e-01,1.533203125000000000e-01,1.622488839285714246e-01,1.600167410714285754e-01,1.569475446428571508e-01,1.591796875000000000e-01,1.586216517857142738e-01,1.584821428571428492e-01,1.608537946428571508e-01,1.591796875000000000e-01,1.587611607142857262e-01,1.545758928571428492e-01,1.583426339285714246e-01,1.576450892857142738e-01,1.570870535714285754e-01,1.526227678571428492e-01,1.593191964285714246e-01,1.576450892857142738e-01,1.565290178571428492e-01,1.555524553571428492e-01,1.568080357142857262e-01,1.515066964285714246e-01,1.601562500000000000e-01,1.584821428571428492e-01,1.545758928571428492e-01,1.499720982142857262e-01
9.626116071428571230e-02,9.486607142857142461e-02,9.612165178571428770e-02,9.402901785714286309e-02,9.375000000000000000e-02,9.654017857142857539e-02,9.416852678571428770e-02,9.333147321428571230e-02,9.486607142857142461e-02,9.458705357142857539e-02,9.221540178571428770e-02,9.207589285714286309e-02,9.486607142857142461e-02,9.416852678571428770e-02,8.942522321428571230e-02,9.444754464285713691e-02,9.514508928571428770e-02,9.305245535714286309e-02,9.891183035714286309e-02,1.003069196428571369e-01,9.626116071428571230e-02,9.709821428571428770e-02,9.807477678571428770e-02,9.667968750000000000e-02,9.835379464285713691e-02,9.681919642857142461e-02,9.709821428571428770e-02,9.500558035714286309e-02,9.709821428571428770e-02,9.695870535714286309e-02,9.793526785714286309e-02,9.109933035714286309e-02,9.486607142857142461e-02,9.695870535714286309e-02,9.598214285714286309e-02,9.626116071428571230e-02,9.528459821428571230e-02,9.151785714285713691e-02,9.626116071428571230e-02,9.500558035714286309e-02,9.361049107142857539e-02,8.956473214285713691e-02
-2.343750000000000000e-02,-2.427455357142857192e-02,-2.273995535714285615e-02,-2.385602678571428423e-02,-2.511160714285714385e-02,-2.246093750000000000e-02,-2.357700892857142808e-02,-2.511160714285714385e-02,-2.273995535714285615e-02,-2.371651785714285615e-02,-2.818080357142857192e-02,-2.594866071428571577e-02,-2.287946428571428423e-02,-2.427455357142857192e-02,-2.915736607142857192e-02,-2.301897321428571577e-02,-2.246093750000000000e-02,-2.748325892857142808e-02,-2.120535714285714385e-02,-2.036830357142857192e-02,-2.204241071428571577e-02,-2.134486607142857192e-02,-2.343750000000000000e-02,-2.469308035714285615e-02,-2.008928571428571577e-02,-2.357700892857142808e-02,-2.148437500000000000e-02,-2.511160714285714385e-02,-2.218191964285714385e-02,-2.260044642857142808e-02,-1.967075892857142808e-02,-2.818080357142857192e-02,-2.441406250000000000e-02,-2.260044642857142808e-02,-2.343750000000000000e-02,-2.134486607142857192e-02,-2.455357142857142808e-02,-2.748325892857142808e-02,-2.162388392857142808e-02,-2.441406250000000000e-02,-2.580915178571428423e-02,-2.971540178571428423e-02
1.562500000000000000e-02,1.464843750000000000e-02,1.464843750000000000e-02,1.367187500000000000e-02,1.339285714285714211e-02,1.548549107142857192e-02,1.618303571428571577e-02,1.381138392857142808e-02,1.590401785714285615e-02,1.367187500000000000e-02,1.185825892857142808e-02,1.227678571428571404e-02,1.548549107142857192e-02,1.409040178571428596e-02,8.091517857142857886e-03,1.534598214285714211e-02,1.660156250000000000e-02,1.018415178571428596e-02,1.841517857142857192e-02,1.743861607142857192e-02,1.604352678571428423e-02,1.688058035714285615e-02,1.548549107142857192e-02,1.436941964285714211e-02,1.883370535714285615e-02,1.576450892857142808e-02,1.757812500000000000e-02,1.353236607142857192e-02,1.674107142857142808e-02,1.660156250000000000e-02,1.688058035714285615e-02,1.074218750000000000e-02,1.618303571428571577e-02,1.604352678571428423e-02,1.562500000000000000e-02,1.618303571428571577e-02,1.478794642857142808e-02,1.130022321428571404e-02,1.855468750000000000e-02,1.548549107142857192e-02,1.367187500000000000e-02,9.765625000000000000e-03
6.347656250000000000e-02,6.110491071428571230e-02,6.082589285714285615e-02,5.929129464285714385e-02,6.054687500000000000e-02,6.222098214285714385e-02,6.305803571428571230e-02,6.082589285714285615e-02,6.138392857142856845e-02,5.998883928571428770e-02,5.859375000000000000e-02,5.859375000000000000e-02,6.166294642857143155e-02,6.012834821428571230e-02,5.482700892857143155e-02,6.152343750000000000e-02,6.389508928571428770e-02,5.747767857142856845e-02,6.598772321428571230e-02,6.347656250000000000e-02,6.180245535714285615e-02,6.375558035714286309e-02,6.250000000000000000e-02,6.277901785714286309e-02,6.542968750000000000e-02,6.459263392857142461e-02,6.361607142857142461e-02,5.957031250000000000e-02,6.347656250000000000e-02,6.291852678571428770e-02,6.194196428571428770e-02,5.761718750000000000e-02,6.459263392857142461e-02,6.250000000000000000e-02,6.263950892857142461e-02,6.194196428571428770e-02,6.208147321428571230e-02,5.719866071428571230e-02,6.612723214285713691e-02,6.529017857142857539e-02,6.124441964285714385e-02,5.650111607142856845e-02
1.171875000000000000e-02,1.171875000000000000e-02,1.185825892857142808e-02,1.004464285714285789e-02,9.626116071428571924e-03,1.255580357142857192e-02,1.143973214285714211e-02,9.905133928571428076e-03,1.199776785714285789e-02,1.074218750000000000e-02,9.347098214285714038e-03,9.068080357142857886e-03,1.199776785714285789e-02,1.143973214285714211e-02,5.440848214285714038e-03,1.171875000000000000e-02,1.171875000000000000e-02,6.975446428571428943e-03,1.367187500000000000e-02,1.478794642857142808e-02,1.130022321428571404e-02,1.241629464285714211e-02,1.185825892857142808e-02,1.130022321428571404e-02,1.409040178571428596e-02,1.255580357142857192e-02,1.255580357142857192e-02,1.032366071428571404e-02,1.255580357142857192e-02,1.269531250000000000e-02,1.395089285714285789e-02,8.091517857142857886e-03,1.143973214285714211e-02,1.255580357142857192e-02,1.227678571428571404e-02,1.311383928571428596e-02,1.074218750000000000e-02,8.649553571428571924e-03,1.241629464285714211e-02,1.130022321428571404e-02,1.018415178571428596e-02,6.556919642857142981e-03
-1.392299107142857262e-01,-1.396484375000000000e-01,-1.375558035714285754e-01,-1.378348214285714246e-01,-1.386718750000000000e-01,-1.365792410714285754e-01,-1.381138392857142738e-01,-1.388113839285714246e-01,-1.363002232142857262e-01,-1.364397321428571508e-01,-1.420200892857142738e-01,-1.399274553571428492e-01,-1.354631696428571508e-01,-1.378348214285714246e-01,-1.432756696428571508e-01,-1.365792410714285754e-01,-1.364397321428571508e-01,-1.453683035714285754e-01,-1.372767857142857262e-01,-1.361607142857142738e-01,-1.368582589285714246e-01,-1.379743303571428492e-01,-1.393694196428571508e-01,-1.404854910714285754e-01,-1.353236607142857262e-01,-1.383928571428571508e-01,-1.369977678571428492e-01,-1.386718750000000000e-01,-1.367187500000000000e-01,-1.374162946428571508e-01,-1.342075892857142738e-01,-1.424386160714285754e-01,-1.389508928571428492e-01,-1.383928571428571508e-01,-1.372767857142857262e-01,-1.340680803571428492e-01,-1.396484375000000000e-01,-1.424386160714285754e-01,-1.382533482142857262e-01,-1.382533482142857262e-01,-1.395089285714285754e-01,-1.441127232142857262e-01
-2.455357142857142808e-02,-2.497209821428571577e-02,-2.399553571428571577e-02,-2.594866071428571577e-02,-2.539062500000000000e-02,-2.399553571428571577e-02,-2.301897321428571577e-02,-2.413504464285714385e-02,-2.357700892857142808e-02,-2.413504464285714385e-02,-2.692522321428571577e-02,-2.594866071428571577e-02,-2.218191964285714385e-02,-2.399553571428571577e-02,-3.027343750000000000e-02,-2.441406250000000000e-02,-2.273995535714285615e-02,-2.999441964285714385e-02,-2.106584821428571577e-02,-2.190290178571428423e-02,-2.427455357142857192e-02,-2.399553571428571577e-02,-2.385602678571428423e-02,-2.483258928571428423e-02,-2.078683035714285615e-02,-2.343750000000000000e-02,-2.329799107142857192e-02,-2.525111607142857192e-02,-2.246093750000000000e-02,-2.287946428571428423e-02,-2.176339285714285615e-02,-2.706473214285714385e-02,-2.343750000000000000e-02,-2.427455357142857192e-02,-2.273995535714285615e-02,-2.273995535714285615e-02,-2.483258928571428423e-02,-2.845982142857142808e-02,-2.232142857142857192e-02,-2.315848214285714385e-02,-2.483258928571428423e-02,-2.915736607142857192e-02
4.059709821428571230e-02,3.864397321428571230e-02,3.794642857142856845e-02,3.585379464285714385e-02,3.766741071428571230e-02,3.962053571428571230e-02,4.017857142857143155e-02,3.906250000000000000e-02,3.864397321428571230e-02,3.780691964285714385e-02,3.696986607142856845e-02,3.696986607142856845e-02,4.073660714285714385e-02,3.822544642857143155e-02,3.278459821428571230e-02,3.920200892857143155e-02,4.157366071428571230e-02,3.431919642857143155e-02,4.408482142857143155e-02,4.185267857142856845e-02,3.822544642857143155e-02,4.073660714285714385e-02,4.045758928571428770e-02,4.017857142857143155e-02,4.241071428571428770e-02,4.213169642857143155e-02,4.087611607142856845e-02,3.878348214285714385e-02,4.101562500000000000e-02,4.087611607142856845e-02,4.003906250000000000e-02,3.655133928571428770e-02,4.129464285714285615e-02,3.948102678571428770e-02,4.185267857142856845e-02,3.976004464285714385e-02,3.976004464285714385e-02,3.473772321428571230e-02,4.255022321428571230e-02,4.199218750000000000e-02,4.003906250000000000e-02,3.487723214285714385e-02
2.929687500000000000e-03,2.929687500000000000e-03,3.766741071428571491e-03,1.674107142857142764e-03,1.953125000000000000e-03,4.324776785714285962e-03,3.348214285714285528e-03,1.813616071428571491e-03,3.069196428571428509e-03,3.766741071428571491e-03,9.765625000000000000e-04,1.395089285714285637e-04,4.324776785714285962e-03,3.208705357142857019e-03,-1.953125000000000000e-03,3.348214285714285528e-03,3.348214285714285528e-03,-1.255580357142857236e-03,5.859375000000000000e-03,6.138392857142857019e-03,3.348214285714285528e-03,2.929687500000000000e-03,5.161830357142857019e-03,4.045758928571428943e-03,5.022321428571428943e-03,4.324776785714285962e-03,3.627232142857142981e-03,3.627232142857142981e-03,4.045758928571428943e-03,4.464285714285714038e-03,5.580357142857142981e-03,1.395089285714285637e-04,3.208705357142857019e-03,3.487723214285714472e-03,4.603794642857142981e-03,5.022321428571428943e-03,2.232142857142857019e-03,-5.580357142857142547e-04,3.348214285714285528e-03,3.348214285714285528e-03,2.232142857142857019e-03,-2.232142857142857019e-03
-1.534598214285714246e-01,-1.555524553571428492e-01,-1.555524553571428492e-01,-1.555524553571428492e-01,-1.552734375000000000e-01,-1.548549107142857262e-01,-1.555524553571428492e-01,-1.569475446428571508e-01,-1.538783482142857262e-01,-1.547154017857142738e-01,-1.563895089285714246e-01,-1.547154017857142738e-01,-1.538783482142857262e-01,-1.538783482142857262e-01,-1.559709821428571508e-01,-1.516462053571428492e-01,-1.520647321428571508e-01,-1.604352678571428492e-01,-1.548549107142857262e-01,-1.558314732142857262e-01,-1.559709821428571508e-01,-1.563895089285714246e-01,-1.566685267857142738e-01,-1.589006696428571508e-01,-1.547154017857142738e-01,-1.548549107142857262e-01,-1.547154017857142738e-01,-1.566685267857142738e-01,-1.554129464285714246e-01,-1.570870535714285754e-01,-1.523437500000000000e-01,-1.590401785714285754e-01,-1.572265625000000000e-01,-1.547154017857142738e-01,-1.520647321428571508e-01,-1.548549107142857262e-01,-1.556919642857142738e-01,-1.590401785714285754e-01,-1.545758928571428492e-01,-1.577845982142857262e-01,-1.551339285714285754e-01,-1.590401785714285754e-01
-1.132812500000000000e-01,-1.146763392857142877e-01,-1.155133928571428631e-01,-1.160714285714285754e-01,-1.146763392857142877e-01,-1.153738839285714246e-01,-1.145368303571428631e-01,-1.156529017857142877e-01,-1.142578125000000000e-01,-1.157924107142857123e-01,-1.156529017857142877e-01,-1.141183035714285754e-01,-1.139787946428571369e-01,-1.146763392857142877e-01,-1.156529017857142877e-01,-1.114676339285714246e-01,-1.118861607142857123e-01,-1.188616071428571369e-01,-1.136997767857142877e-01,-1.166294642857142877e-01,-1.163504464285714246e-01,-1.164899553571428631e-01,-1.156529017857142877e-01,-1.177455357142857123e-01,-1.143973214285714246e-01,-1.146763392857142877e-01,-1.138392857142857123e-01,-1.170479910714285754e-01,-1.145368303571428631e-01,-1.166294642857142877e-01,-1.130022321428571369e-01,-1.180245535714285754e-01,-1.169084821428571369e-01,-1.141183035714285754e-01,-1.117466517857142877e-01,-1.159319196428571369e-01,-1.153738839285714246e-01,-1.177455357142857123e-01,-1.135602678571428631e-01,-1.164899553571428631e-01,-1.138392857142857123e-01,-1.180245535714285754e-01
-4.059709821428571230e-02,-4.282924107142856845e-02,-4.380580357142856845e-02,-4.478236607142856845e-02,-4.268973214285714385e-02,-4.213169642857143155e-02,-4.213169642857143155e-02,-4.394531250000000000e-02,-4.282924107142856845e-02,-4.450334821428571230e-02,-4.185267857142856845e-02,-4.227120535714285615e-02,-4.296875000000000000e-02,-4.310825892857143155e-02,-4.394531250000000000e-02,-4.073660714285714385e-02,-3.920200892857143155e-02,-4.701450892857143155e-02,-3.976004464285714385e-02,-4.352678571428571230e-02,-4.492187500000000000e-02,-4.282924107142856845e-02,-4.227120535714285615e-02,-4.366629464285714385e-02,-4.087611607142856845e-02,-4.003906250000000000e-02,-4.171316964285714385e-02,-4.408482142857143155e-02,-4.227120535714285615e-02,-4.352678571428571230e-02,-4.143415178571428770e-02,-4.436383928571428770e-02,-4.213169642857143155e-02,-4.171316964285714385e-02,-3.878348214285714385e-02,-4.394531250000000000e-02,-4.241071428571428770e-02,-4.561941964285714385e-02,-3.962053571428571230e-02,-4.199218750000000000e-02,-4.045758928571428770e-02,-4.547991071428571230e-02
-6.612723214285713691e-02,-6.640625000000000000e-02,-6.710379464285713691e-02,-6.808035714285713691e-02,-6.835937500000000000e-02,-6.668526785714286309e-02,-6.724330357142857539e-02,-6.849888392857142461e-02,-6.668526785714286309e-02,-6.668526785714286309e-02,-6.780133928571428770e-02,-6.808035714285713691e-02,-6.696428571428571230e-02,-6.626674107142857539e-02,-6.919642857142857539e-02,-6.515066964285713691e-02,-6.626674107142857539e-02,-7.059151785714286309e-02,-6.626674107142857539e-02,-6.612723214285713691e-02,-6.863839285714286309e-02,-6.821986607142857539e-02,-6.682477678571428770e-02,-6.794084821428571230e-02,-6.738281250000000000e-02,-6.654575892857142461e-02,-6.724330357142857539e-02,-6.724330357142857539e-02,-6.738281250000000000e-02,-6.724330357142857539e-02,-6.584821428571428770e-02,-6.975446428571428770e-02,-6.835937500000000000e-02,-6.626674107142857539e-02,-6.542968750000000000e-02,-6.696428571428571230e-02,-6.766183035714286309e-02,-7.003348214285713691e-02,-6.752232142857142461e-02,-6.863839285714286309e-02,-6.724330357142857539e-02,-7.128906250000000000e-02
-2.441406250000000000e-01,-2.449776785714285754e-01,-2.477678571428571508e-01,-2.453962053571428492e-01,-2.460937500000000000e-01,-2.493024553571428492e-01,-2.465122767857142738e-01,-2.497209821428571508e-01,-2.459542410714285754e-01,-2.483258928571428492e-01,-2.474888392857142738e-01,-2.458147321428571508e-01,-2.486049107142857262e-01,-2.476283482142857262e-01,-2.444196428571428492e-01,-2.437220982142857262e-01,-2.427455357142857262e-01,-2.498604910714285754e-01,-2.467912946428571508e-01,-2.504185267857143016e-01,-2.506975446428571508e-01,-2.505580357142856984e-01,-2.501395089285714524e-01,-2.529296875000000000e-01,-2.484654017857142738e-01,-2.490234375000000000e-01,-2.469308035714285754e-01,-2.469308035714285754e-01,-2.498604910714285754e-01,-2.522321428571428492e-01,-2.446986607142857262e-01,-2.493024553571428492e-01,-2.508370535714285476e-01,-2.452566964285714246e-01,-2.433035714285714246e-01,-2.491629464285714246e-01,-2.511160714285714524e-01,-2.509765625000000000e-01,-2.516741071428571508e-01,-2.527901785714285476e-01,-2.453962053571428492e-01,-2.498604910714285754e-01
-1.463448660714285754e-01,-1.463448660714285754e-01,-1.498325892857142738e-01,-1.489955357142857262e-01,-1.482979910714285754e-01,-1.508091517857142738e-01,-1.484375000000000000e-01,-1.513671875000000000e-01,-1.495535714285714246e-01,-1.512276785714285754e-01,-1.494140625000000000e-01,-1.495535714285714246e-01,-1.499720982142857262e-01,-1.501116071428571508e-01,-1.480189732142857262e-01,-1.469029017857142738e-01,-1.457868303571428492e-01,-1.512276785714285754e-01,-1.480189732142857262e-01,-1.517857142857142738e-01,-1.537388392857142738e-01,-1.515066964285714246e-01,-1.508091517857142738e-01,-1.527622767857142738e-01,-1.503906250000000000e-01,-1.498325892857142738e-01,-1.492745535714285754e-01,-1.496930803571428492e-01,-1.512276785714285754e-01,-1.526227678571428492e-01,-1.474609375000000000e-01,-1.509486607142857262e-01,-1.509486607142857262e-01,-1.473214285714285754e-01,-1.459263392857142738e-01,-1.517857142857142738e-01,-1.519252232142857262e-01,-1.533203125000000000e-01,-1.506696428571428492e-01,-1.516462053571428492e-01,-1.466238839285714246e-01,-1.529017857142857262e-01
