-3.906250000000000000e-03,-3.208705357142857019e-03,-3.487723214285714472e-03,-2.929687500000000000e-03,-3.208705357142857019e-03,-3.627232142857142981e-03,-3.487723214285714472e-03,-2.929687500000000000e-03,-3.208705357142857019e-03,-2.929687500000000000e-03,-3.348214285714285528e-03,-4.045758928571428943e-03,-3.069196428571428509e-03,-3.208705357142857019e-03,-3.208705357142857019e-03,-3.627232142857142981e-03,-3.208705357142857019e-03,-3.627232142857142981e-03,-3.487723214285714472e-03,-2.790178571428571491e-03,-3.906250000000000000e-03,-2.650669642857142981e-03,-3.348214285714285528e-03,-3.487723214285714472e-03,-3.069196428571428509e-03,-3.906250000000000000e-03,-2.929687500000000000e-03,-3.487723214285714472e-03,-3.348214285714285528e-03,-3.766741071428571491e-03,-2.929687500000000000e-03,-3.906250000000000000e-03,-4.603794642857142981e-03,-3.487723214285714472e-03,-2.511160714285714472e-03,-3.487723214285714472e-03,-3.348214285714285528e-03,-3.487723214285714472e-03,-3.906250000000000000e-03,-3.766741071428571491e-03,-4.045758928571428943e-03,-4.324776785714285962e-03
-6.905691964285713691e-02,-6.891741071428571230e-02,-7.282366071428571230e-02,-7.338169642857142461e-02,-7.128906250000000000e-02,-7.310267857142857539e-02,-7.101004464285713691e-02,-7.352120535714286309e-02,-7.226562500000000000e-02,-7.505580357142857539e-02,-7.045200892857142461e-02,-7.142857142857142461e-02,-7.310267857142857539e-02,-7.324218750000000000e-02,-7.170758928571428770e-02,-7.045200892857142461e-02,-6.794084821428571230e-02,-7.505580357142857539e-02,-7.017299107142857539e-02,-7.407924107142857539e-02,-7.672991071428571230e-02,-7.296316964285713691e-02,-7.198660714285713691e-02,-7.366071428571428770e-02,-7.212611607142857539e-02,-7.073102678571428770e-02,-7.226562500000000000e-02,-7.296316964285713691e-02,-7.310267857142857539e-02,-7.338169642857142461e-02,-7.128906250000000000e-02,-7.282366071428571230e-02,-7.128906250000000000e-02,-6.905691964285713691e-02,-6.738281250000000000e-02,-7.519531250000000000e-02,-7.352120535714286309e-02,-7.561383928571428770e-02,-7.142857142857142461e-02,-7.170758928571428770e-02,-6.766183035714286309e-02,-7.380022321428571230e-02
-8.579799107142857539e-02,-8.621651785714286309e-02,-8.858816964285713691e-02,-8.775111607142857539e-02,-8.872767857142857539e-02,-8.830915178571428770e-02,-8.886718750000000000e-02,-9.068080357142857539e-02,-8.844866071428571230e-02,-8.928571428571428770e-02,-8.830915178571428770e-02,-8.970424107142857539e-02,-8.886718750000000000e-02,-8.830915178571428770e-02,-8.928571428571428770e-02,-8.677455357142857539e-02,-8.719308035714286309e-02,-9.040178571428571230e-02,-8.775111607142857539e-02,-8.816964285714286309e-02,-9.151785714285713691e-02,-8.984375000000000000e-02,-8.789062500000000000e-02,-8.942522321428571230e-02,-8.900669642857142461e-02,-8.789062500000000000e-02,-8.816964285714286309e-02,-8.761160714285713691e-02,-8.956473214285713691e-02,-8.914620535714286309e-02,-8.677455357142857539e-02,-8.984375000000000000e-02,-9.040178571428571230e-02,-8.719308035714286309e-02,-8.565848214285713691e-02,-8.914620535714286309e-02,-9.026227678571428770e-02,-9.151785714285713691e-02,-9.068080357142857539e-02,-9.040178571428571230e-02,-8.719308035714286309e-02,-9.291294642857142461e-02
-1.967075892857142738e-01,-1.964285714285714246e-01,-1.988002232142857262e-01,-1.974051339285714246e-01,-1.996372767857142738e-01,-2.006138392857142738e-01,-2.006138392857142738e-01,-2.008928571428571508e-01,-1.978236607142857262e-01,-1.979631696428571508e-01,-1.981026785714285754e-01,-1.978236607142857262e-01,-2.000558035714285754e-01,-1.979631696428571508e-01,-1.989397321428571508e-01,-1.953125000000000000e-01,-1.958705357142857262e-01,-2.024274553571428492e-01,-2.000558035714285754e-01,-2.021484375000000000e-01,-2.043805803571428492e-01,-2.039620535714285754e-01,-1.994977678571428492e-01,-2.024274553571428492e-01,-1.999162946428571508e-01,-2.004743303571428492e-01,-1.989397321428571508e-01,-1.986607142857142738e-01,-2.013113839285714246e-01,-2.017299107142857262e-01,-1.947544642857142738e-01,-2.010323660714285754e-01,-2.024274553571428492e-01,-1.972656250000000000e-01,-1.937779017857142738e-01,-1.999162946428571508e-01,-2.035435267857142738e-01,-2.029854910714285754e-01,-2.018694196428571508e-01,-2.039620535714285754e-01,-1.985212053571428492e-01,-2.043805803571428492e-01
-6.096540178571428770e-02,-6.236049107142856845e-02,-6.612723214285713691e-02,-6.459263392857142461e-02,-6.612723214285713691e-02,-6.696428571428571230e-02,-6.570870535714286309e-02,-6.766183035714286309e-02,-6.501116071428571230e-02,-6.654575892857142461e-02,-6.445312500000000000e-02,-6.626674107142857539e-02,-6.668526785714286309e-02,-6.584821428571428770e-02,-6.654575892857142461e-02,-6.333705357142857539e-02,-6.305803571428571230e-02,-6.794084821428571230e-02,-6.459263392857142461e-02,-6.752232142857142461e-02,-7.017299107142857539e-02,-6.794084821428571230e-02,-6.473214285714286309e-02,-6.570870535714286309e-02,-6.501116071428571230e-02,-6.403459821428571230e-02,-6.473214285714286309e-02,-6.501116071428571230e-02,-6.640625000000000000e-02,-6.612723214285713691e-02,-6.333705357142857539e-02,-6.696428571428571230e-02,-6.682477678571428770e-02,-6.319754464285713691e-02,-6.166294642857143155e-02,-6.640625000000000000e-02,-6.835937500000000000e-02,-6.877790178571428770e-02,-6.682477678571428770e-02,-6.808035714285713691e-02,-6.375558035714286309e-02,-7.031250000000000000e-02
1.255580357142857192e-02,1.032366071428571404e-02,7.812500000000000000e-03,7.254464285714285962e-03,7.533482142857142981e-03,8.091517857142857886e-03,8.789062500000000000e-03,7.672991071428571057e-03,7.672991071428571057e-03,6.975446428571428943e-03,9.347098214285714038e-03,7.812500000000000000e-03,6.696428571428571057e-03,7.393973214285714038e-03,7.114955357142857019e-03,9.765625000000000000e-03,1.143973214285714211e-02,6.277901785714285962e-03,1.074218750000000000e-02,7.114955357142857019e-03,2.929687500000000000e-03,6.975446428571428943e-03,1.046316964285714211e-02,1.004464285714285789e-02,8.928571428571428076e-03,1.074218750000000000e-02,8.510044642857142114e-03,8.370535714285714038e-03,8.649553571428571924e-03,9.068080357142857886e-03,9.626116071428571924e-03,7.393973214285714038e-03,8.928571428571428076e-03,1.116071428571428596e-02,1.255580357142857192e-02,6.277901785714285962e-03,6.417410714285714038e-03,5.301339285714285962e-03,9.207589285714285962e-03,9.486607142857142114e-03,1.199776785714285789e-02,5.440848214285714038e-03
-1.562500000000000000e-02,-1.548549107142857192e-02,-1.855468750000000000e-02,-1.771763392857142808e-02,-1.897321428571428423e-02,-1.743861607142857192e-02,-1.925223214285714385e-02,-1.967075892857142808e-02,-1.855468750000000000e-02,-1.799665178571428423e-02,-1.771763392857142808e-02,-1.994977678571428423e-02,-1.813616071428571577e-02,-1.827566964285714385e-02,-2.050781250000000000e-02,-1.674107142857142808e-02,-1.771763392857142808e-02,-2.050781250000000000e-02,-1.702008928571428423e-02,-1.743861607142857192e-02,-2.148437500000000000e-02,-1.994977678571428423e-02,-1.632254464285714385e-02,-1.688058035714285615e-02,-1.771763392857142808e-02,-1.632254464285714385e-02,-1.743861607142857192e-02,-1.660156250000000000e-02,-1.897321428571428423e-02,-1.757812500000000000e-02,-1.618303571428571577e-02,-1.939174107142857192e-02,-1.911272321428571577e-02,-1.646205357142857192e-02,-1.478794642857142808e-02,-1.827566964285714385e-02,-2.008928571428571577e-02,-2.148437500000000000e-02,-1.953125000000000000e-02,-2.036830357142857192e-02,-1.757812500000000000e-02,-2.273995535714285615e-02
-1.314174107142857262e-01,-1.305803571428571508e-01,-1.329520089285714246e-01,-1.316964285714285754e-01,-1.336495535714285754e-01,-1.330915178571428492e-01,-1.339285714285714246e-01,-1.330915178571428492e-01,-1.316964285714285754e-01,-1.316964285714285754e-01,-1.316964285714285754e-01,-1.321149553571428492e-01,-1.335100446428571508e-01,-1.318359375000000000e-01,-1.335100446428571508e-01,-1.290457589285714246e-01,-1.303013392857142738e-01,-1.358816964285714246e-01,-1.337890625000000000e-01,-1.346261160714285754e-01,-1.375558035714285754e-01,-1.372767857142857262e-01,-1.329520089285714246e-01,-1.339285714285714246e-01,-1.337890625000000000e-01,-1.328125000000000000e-01,-1.328125000000000000e-01,-1.330915178571428492e-01,-1.339285714285714246e-01,-1.342075892857142738e-01,-1.298828125000000000e-01,-1.356026785714285754e-01,-1.350446428571428492e-01,-1.307198660714285754e-01,-1.290457589285714246e-01,-1.328125000000000000e-01,-1.353236607142857262e-01,-1.356026785714285754e-01,-1.340680803571428492e-01,-1.351841517857142738e-01,-1.325334821428571508e-01,-1.375558035714285754e-01
-7.798549107142857539e-02,-7.924107142857142461e-02,-8.175223214285713691e-02,-8.147321428571428770e-02,-8.203125000000000000e-02,-8.063616071428571230e-02,-8.189174107142857539e-02,-8.231026785714286309e-02,-8.021763392857142461e-02,-8.091517857142857539e-02,-7.896205357142857539e-02,-8.147321428571428770e-02,-8.147321428571428770e-02,-8.049665178571428770e-02,-8.300781250000000000e-02,-7.812500000000000000e-02,-7.826450892857142461e-02,-8.440290178571428770e-02,-8.049665178571428770e-02,-8.272879464285713691e-02,-8.649553571428571230e-02,-8.398437500000000000e-02,-8.105468750000000000e-02,-8.063616071428571230e-02,-8.175223214285713691e-02,-7.979910714285713691e-02,-8.203125000000000000e-02,-8.147321428571428770e-02,-8.119419642857142461e-02,-8.244977678571428770e-02,-7.938058035714286309e-02,-8.342633928571428770e-02,-8.189174107142857539e-02,-7.896205357142857539e-02,-7.784598214285713691e-02,-8.161272321428571230e-02,-8.272879464285713691e-02,-8.384486607142857539e-02,-8.077566964285713691e-02,-8.217075892857142461e-02,-7.952008928571428770e-02,-8.523995535714286309e-02
-1.353236607142857192e-02,-1.618303571428571577e-02,-1.813616071428571577e-02,-1.911272321428571577e-02,-1.883370535714285615e-02,-1.702008928571428423e-02,-1.660156250000000000e-02,-1.799665178571428423e-02,-1.785714285714285615e-02,-1.911272321428571577e-02,-1.632254464285714385e-02,-1.869419642857142808e-02,-1.702008928571428423e-02,-1.771763392857142808e-02,-1.827566964285714385e-02,-1.618303571428571577e-02,-1.409040178571428596e-02,-2.078683035714285615e-02,-1.674107142857142808e-02,-1.967075892857142808e-02,-2.218191964285714385e-02,-1.925223214285714385e-02,-1.715959821428571577e-02,-1.702008928571428423e-02,-1.841517857142857192e-02,-1.562500000000000000e-02,-1.939174107142857192e-02,-1.897321428571428423e-02,-1.674107142857142808e-02,-1.743861607142857192e-02,-1.618303571428571577e-02,-1.897321428571428423e-02,-1.715959821428571577e-02,-1.520647321428571404e-02,-1.436941964285714211e-02,-1.981026785714285615e-02,-1.883370535714285615e-02,-1.939174107142857192e-02,-1.660156250000000000e-02,-1.562500000000000000e-02,-1.422991071428571404e-02,-2.092633928571428423e-02
-4.520089285714285615e-02,-4.520089285714285615e-02,-4.701450892857143155e-02,-4.715401785714285615e-02,-4.840959821428571230e-02,-4.547991071428571230e-02,-4.910714285714285615e-02,-4.868861607142856845e-02,-4.701450892857143155e-02,-4.715401785714285615e-02,-4.561941964285714385e-02,-4.868861607142856845e-02,-4.799107142857143155e-02,-4.617745535714285615e-02,-4.966517857142856845e-02,-4.534040178571428770e-02,-4.631696428571428770e-02,-5.022321428571428770e-02,-4.631696428571428770e-02,-4.631696428571428770e-02,-5.078125000000000000e-02,-4.966517857142856845e-02,-4.603794642857143155e-02,-4.645647321428571230e-02,-4.757254464285714385e-02,-4.534040178571428770e-02,-4.757254464285714385e-02,-4.645647321428571230e-02,-4.799107142857143155e-02,-4.659598214285714385e-02,-4.561941964285714385e-02,-4.966517857142856845e-02,-4.882812500000000000e-02,-4.589843750000000000e-02,-4.450334821428571230e-02,-4.687500000000000000e-02,-4.827008928571428770e-02,-4.952566964285714385e-02,-4.827008928571428770e-02,-4.854910714285714385e-02,-4.729352678571428770e-02,-5.217633928571428770e-02
-2.010323660714285754e-01,-1.993582589285714246e-01,-2.001953125000000000e-01,-1.999162946428571508e-01,-2.011718750000000000e-01,-1.990792410714285754e-01,-2.003348214285714246e-01,-1.997767857142857262e-01,-1.992187500000000000e-01,-1.972656250000000000e-01,-2.001953125000000000e-01,-2.013113839285714246e-01,-1.971261160714285754e-01,-1.978236607142857262e-01,-2.031250000000000000e-01,-1.972656250000000000e-01,-1.990792410714285754e-01,-2.068917410714285754e-01,-1.993582589285714246e-01,-2.006138392857142738e-01,-2.011718750000000000e-01,-2.025669642857142738e-01,-2.006138392857142738e-01,-2.025669642857142738e-01,-2.000558035714285754e-01,-1.989397321428571508e-01,-2.007533482142857262e-01,-1.988002232142857262e-01,-2.008928571428571508e-01,-2.001953125000000000e-01,-1.964285714285714246e-01,-2.029854910714285754e-01,-2.021484375000000000e-01,-2.007533482142857262e-01,-1.972656250000000000e-01,-1.975446428571428492e-01,-2.024274553571428492e-01,-2.020089285714285754e-01,-2.025669642857142738e-01,-2.010323660714285754e-01,-2.007533482142857262e-01,-2.046595982142857262e-01
-6.835937500000000000e-02,-6.919642857142857539e-02,-7.101004464285713691e-02,-7.128906250000000000e-02,-7.101004464285713691e-02,-6.919642857142857539e-02,-6.919642857142857539e-02,-6.975446428571428770e-02,-6.975446428571428770e-02,-6.891741071428571230e-02,-6.905691964285713691e-02,-7.101004464285713691e-02,-6.808035714285713691e-02,-6.877790178571428770e-02,-7.324218750000000000e-02,-6.919642857142857539e-02,-6.849888392857142461e-02,-7.589285714285713691e-02,-6.780133928571428770e-02,-6.961495535714286309e-02,-7.087053571428571230e-02,-7.101004464285713691e-02,-6.863839285714286309e-02,-7.017299107142857539e-02,-6.835937500000000000e-02,-6.752232142857142461e-02,-7.031250000000000000e-02,-6.905691964285713691e-02,-6.891741071428571230e-02,-6.905691964285713691e-02,-6.752232142857142461e-02,-7.170758928571428770e-02,-6.919642857142857539e-02,-6.989397321428571230e-02,-6.766183035714286309e-02,-6.891741071428571230e-02,-7.142857142857142461e-02,-7.184709821428571230e-02,-7.031250000000000000e-02,-6.877790178571428770e-02,-6.947544642857142461e-02,-7.324218750000000000e-02
1.032366071428571404e-02,8.789062500000000000e-03,5.022321428571428943e-03,4.324776785714285962e-03,5.859375000000000000e-03,8.231026785714285962e-03,7.952008928571428076e-03,6.417410714285714038e-03,5.859375000000000000e-03,6.277901785714285962e-03,7.254464285714285962e-03,5.580357142857142981e-03,9.347098214285714038e-03,6.975446428571428943e-03,4.045758928571428943e-03,7.672991071428571057e-03,7.952008928571428076e-03,2.511160714285714472e-03,9.207589285714285962e-03,6.277901785714285962e-03,5.719866071428571057e-03,7.672991071428571057e-03,8.789062500000000000e-03,8.789062500000000000e-03,8.649553571428571924e-03,1.088169642857142808e-02,5.998883928571428943e-03,6.975446428571428943e-03,9.207589285714285962e-03,9.068080357142857886e-03,8.510044642857142114e-03,5.859375000000000000e-03,9.207589285714285962e-03,8.510044642857142114e-03,9.347098214285714038e-03,6.696428571428571057e-03,6.556919642857142981e-03,4.464285714285714038e-03,8.370535714285714038e-03,1.018415178571428596e-02,1.018415178571428596e-02,4.464285714285714038e-03
-1.757812500000000000e-02,-1.702008928571428423e-02,-1.771763392857142808e-02,-1.897321428571428423e-02,-1.939174107142857192e-02,-1.688058035714285615e-02,-1.855468750000000000e-02,-1.841517857142857192e-02,-1.757812500000000000e-02,-1.715959821428571577e-02,-1.688058035714285615e-02,-2.022879464285714385e-02,-1.729910714285714385e-02,-1.688058035714285615e-02,-2.287946428571428423e-02,-1.743861607142857192e-02,-1.911272321428571577e-02,-2.190290178571428423e-02,-1.618303571428571577e-02,-1.576450892857142808e-02,-1.869419642857142808e-02,-1.855468750000000000e-02,-1.576450892857142808e-02,-1.743861607142857192e-02,-1.688058035714285615e-02,-1.590401785714285615e-02,-1.841517857142857192e-02,-1.646205357142857192e-02,-1.785714285714285615e-02,-1.688058035714285615e-02,-1.590401785714285615e-02,-1.939174107142857192e-02,-1.911272321428571577e-02,-1.771763392857142808e-02,-1.618303571428571577e-02,-1.660156250000000000e-02,-1.911272321428571577e-02,-1.981026785714285615e-02,-1.911272321428571577e-02,-1.813616071428571577e-02,-1.897321428571428423e-02,-2.204241071428571577e-02
-1.456473214285714246e-01,-1.443917410714285754e-01,-1.478794642857142738e-01,-1.510881696428571508e-01,-1.467633928571428492e-01,-1.466238839285714246e-01,-1.432756696428571508e-01,-1.374162946428571508e-01,-1.395089285714285754e-01,-1.436941964285714246e-01,-1.438337053571428492e-01,-1.457868303571428492e-01,-1.402064732142857262e-01,-1.478794642857142738e-01,-1.512276785714285754e-01,-1.424386160714285754e-01,-1.474609375000000000e-01,-1.565290178571428492e-01,-1.409040178571428492e-01,-1.432756696428571508e-01,-1.431361607142857262e-01,-1.492745535714285754e-01,-1.452287946428571508e-01,-1.424386160714285754e-01,-1.448102678571428492e-01,-1.431361607142857262e-01,-1.439732142857142738e-01,-1.429966517857142738e-01,-1.467633928571428492e-01,-1.448102678571428492e-01,-1.422991071428571508e-01,-1.520647321428571508e-01,-1.503906250000000000e-01,-1.466238839285714246e-01,-1.422991071428571508e-01,-1.383928571428571508e-01,-1.508091517857142738e-01,-1.480189732142857262e-01,-1.449497767857142738e-01,-1.434151785714285754e-01,-1.509486607142857262e-01,-1.513671875000000000e-01
-2.106584821428571577e-02,-2.064732142857142808e-02,-2.497209821428571577e-02,-2.887834821428571577e-02,-2.427455357142857192e-02,-2.357700892857142808e-02,-1.967075892857142808e-02,-1.506696428571428596e-02,-1.855468750000000000e-02,-2.246093750000000000e-02,-2.092633928571428423e-02,-2.273995535714285615e-02,-1.883370535714285615e-02,-2.511160714285714385e-02,-2.636718750000000000e-02,-2.092633928571428423e-02,-2.329799107142857192e-02,-3.111049107142857192e-02,-1.799665178571428423e-02,-1.981026785714285615e-02,-2.134486607142857192e-02,-2.427455357142857192e-02,-2.050781250000000000e-02,-1.869419642857142808e-02,-2.064732142857142808e-02,-1.939174107142857192e-02,-2.134486607142857192e-02,-2.022879464285714385e-02,-2.134486607142857192e-02,-2.008928571428571577e-02,-2.022879464285714385e-02,-2.692522321428571577e-02,-2.385602678571428423e-02,-2.273995535714285615e-02,-1.994977678571428423e-02,-1.799665178571428423e-02,-2.594866071428571577e-02,-2.511160714285714385e-02,-1.939174107142857192e-02,-1.911272321428571577e-02,-2.539062500000000000e-02,-2.580915178571428423e-02
4.980468750000000000e-02,4.896763392857143155e-02,4.282924107142856845e-02,4.045758928571428770e-02,4.506138392857143155e-02,4.673549107142856845e-02,4.924665178571428770e-02,5.175781250000000000e-02,4.980468750000000000e-02,4.561941964285714385e-02,4.771205357142856845e-02,4.534040178571428770e-02,4.924665178571428770e-02,4.352678571428571230e-02,4.241071428571428770e-02,4.687500000000000000e-02,4.603794642857143155e-02,3.989955357142856845e-02,5.064174107142856845e-02,4.757254464285714385e-02,4.701450892857143155e-02,4.589843750000000000e-02,4.868861607142856845e-02,5.119977678571428770e-02,4.840959821428571230e-02,5.078125000000000000e-02,4.659598214285714385e-02,4.813058035714285615e-02,4.882812500000000000e-02,4.966517857142856845e-02,4.771205357142856845e-02,4.310825892857143155e-02,4.729352678571428770e-02,4.701450892857143155e-02,5.036272321428571230e-02,4.910714285714285615e-02,4.450334821428571230e-02,4.366629464285714385e-02,5.064174107142856845e-02,5.189732142857143155e-02,4.589843750000000000e-02,4.352678571428571230e-02
1.325334821428571404e-02,1.422991071428571404e-02,1.102120535714285789e-02,7.812500000000000000e-03,1.102120535714285789e-02,1.269531250000000000e-02,1.367187500000000000e-02,1.618303571428571577e-02,1.464843750000000000e-02,1.213727678571428596e-02,1.297433035714285789e-02,1.060267857142857192e-02,1.450892857142857192e-02,1.088169642857142808e-02,7.393973214285714038e-03,1.339285714285714211e-02,1.004464285714285789e-02,5.998883928571428943e-03,1.618303571428571577e-02,1.562500000000000000e-02,1.339285714285714211e-02,1.143973214285714211e-02,1.520647321428571404e-02,1.576450892857142808e-02,1.353236607142857192e-02,1.450892857142857192e-02,1.297433035714285789e-02,1.409040178571428596e-02,1.227678571428571404e-02,1.492745535714285789e-02,1.492745535714285789e-02,8.510044642857142114e-03,1.046316964285714211e-02,1.241629464285714211e-02,1.381138392857142808e-02,1.590401785714285615e-02,9.765625000000000000e-03,1.046316964285714211e-02,1.311383928571428596e-02,1.353236607142857192e-02,9.486607142857142114e-03,7.812500000000000000e-03
-1.145368303571428631e-01,-1.135602678571428631e-01,-1.170479910714285754e-01,-1.166294642857142877e-01,-1.166294642857142877e-01,-1.159319196428571369e-01,-1.141183035714285754e-01,-1.011439732142857123e-01,-1.050502232142857123e-01,-1.090959821428571369e-01,-1.109095982142857123e-01,-1.081194196428571369e-01,-1.111886160714285754e-01,-1.190011160714285754e-01,-1.226283482142857123e-01,-1.049107142857142877e-01,-1.097935267857142877e-01,-1.224888392857142877e-01,-1.050502232142857123e-01,-1.127232142857142877e-01,-1.155133928571428631e-01,-1.191406250000000000e-01,-1.163504464285714246e-01,-1.049107142857142877e-01,-1.110491071428571369e-01,-1.085379464285714246e-01,-1.089564732142857123e-01,-1.132812500000000000e-01,-1.100725446428571369e-01,-1.148158482142857123e-01,-1.077008928571428631e-01,-1.215122767857142877e-01,-1.152343750000000000e-01,-1.142578125000000000e-01,-1.065848214285714246e-01,-1.058872767857142877e-01,-1.209542410714285754e-01,-1.178850446428571369e-01,-1.099330357142857123e-01,-1.138392857142857123e-01,-1.231863839285714246e-01,-1.210937500000000000e-01
2.232142857142857019e-03,2.371651785714285528e-03,-2.650669642857142981e-03,-3.208705357142857019e-03,-1.255580357142857236e-03,-1.255580357142857236e-03,1.255580357142857236e-03,1.241629464285714211e-02,7.533482142857142981e-03,3.906250000000000000e-03,2.929687500000000000e-03,5.440848214285714038e-03,2.650669642857142981e-03,-3.906250000000000000e-03,-6.696428571428571057e-03,7.533482142857142981e-03,5.440848214285714038e-03,-5.022321428571428943e-03,8.789062500000000000e-03,1.395089285714285745e-03,-6.975446428571428726e-04,-2.371651785714285528e-03,1.395089285714285637e-04,9.207589285714285962e-03,4.743303571428571057e-03,7.254464285714285962e-03,4.882812500000000000e-03,1.255580357142857236e-03,5.998883928571428943e-03,1.534598214285714255e-03,7.393973214285714038e-03,-4.882812500000000000e-03,2.511160714285714472e-03,9.765625000000000000e-04,7.672991071428571057e-03,6.138392857142857019e-03,-3.766741071428571491e-03,-2.929687500000000000e-03,7.672991071428571057e-03,2.511160714285714472e-03,-5.440848214285714038e-03,-3.766741071428571491e-03
6.877790178571428770e-02,6.668526785714286309e-02,6.124441964285714385e-02,6.026785714285714385e-02,6.305803571428571230e-02,6.389508928571428770e-02,6.501116071428571230e-02,7.505580357142857539e-02,7.003348214285713691e-02,6.668526785714286309e-02,6.821986607142857539e-02,6.877790178571428770e-02,6.570870535714286309e-02,5.984933035714285615e-02,5.817522321428571230e-02,7.045200892857142461e-02,6.975446428571428770e-02,6.054687500000000000e-02,7.156808035714286309e-02,6.487165178571428770e-02,6.347656250000000000e-02,6.277901785714286309e-02,6.361607142857142461e-02,7.282366071428571230e-02,6.835937500000000000e-02,7.254464285714286309e-02,6.752232142857142461e-02,6.403459821428571230e-02,7.073102678571428770e-02,6.598772321428571230e-02,7.017299107142857539e-02,6.054687500000000000e-02,6.877790178571428770e-02,6.584821428571428770e-02,7.156808035714286309e-02,6.821986607142857539e-02,6.124441964285714385e-02,6.110491071428571230e-02,7.226562500000000000e-02,6.849888392857142461e-02,6.124441964285714385e-02,6.138392857142856845e-02
2.734375000000000000e-02,2.804129464285714385e-02,2.497209821428571577e-02,2.399553571428571577e-02,2.427455357142857192e-02,2.608816964285714385e-02,2.650669642857142808e-02,3.334263392857143155e-02,3.055245535714285615e-02,2.873883928571428423e-02,2.776227678571428423e-02,2.818080357142857192e-02,2.762276785714285615e-02,2.385602678571428423e-02,1.981026785714285615e-02,3.138950892857143155e-02,2.776227678571428423e-02,2.246093750000000000e-02,3.264508928571428770e-02,2.845982142857142808e-02,2.566964285714285615e-02,2.413504464285714385e-02,2.706473214285714385e-02,3.320312500000000000e-02,2.818080357142857192e-02,3.180803571428571230e-02,2.929687500000000000e-02,2.720424107142857192e-02,2.943638392857142808e-02,2.748325892857142808e-02,3.083147321428571577e-02,2.148437500000000000e-02,2.692522321428571577e-02,2.692522321428571577e-02,3.069196428571428423e-02,3.069196428571428423e-02,2.273995535714285615e-02,2.343750000000000000e-02,2.943638392857142808e-02,2.664620535714285615e-02,2.190290178571428423e-02,2.022879464285714385e-02
-1.365792410714285754e-01,-1.344866071428571508e-01,-1.376953125000000000e-01,-1.358816964285714246e-01,-1.365792410714285754e-01,-1.354631696428571508e-01,-1.344866071428571508e-01,-1.250000000000000000e-01,-1.308593750000000000e-01,-1.315569196428571508e-01,-1.343470982142857262e-01,-1.305803571428571508e-01,-1.312779017857142738e-01,-1.361607142857142738e-01,-1.411830357142857262e-01,-1.290457589285714246e-01,-1.307198660714285754e-01,-1.445312500000000000e-01,-1.294642857142857262e-01,-1.363002232142857262e-01,-1.363002232142857262e-01,-1.376953125000000000e-01,-1.378348214285714246e-01,-1.318359375000000000e-01,-1.301618303571428492e-01,-1.301618303571428492e-01,-1.342075892857142738e-01,-1.344866071428571508e-01,-1.332310267857142738e-01,-1.358816964285714246e-01,-1.305803571428571508e-01,-1.416015625000000000e-01,-1.351841517857142738e-01,-1.357421875000000000e-01,-1.286272321428571508e-01,-1.323939732142857262e-01,-1.397879464285714246e-01,-1.375558035714285754e-01,-1.333705357142857262e-01,-1.332310267857142738e-01,-1.410435267857142738e-01,-1.372767857142857262e-01
-9.095982142857142461e-02,-9.012276785714286309e-02,-9.430803571428571230e-02,-9.235491071428571230e-02,-9.207589285714286309e-02,-9.193638392857142461e-02,-8.998325892857142461e-02,-8.119419642857142461e-02,-8.816964285714286309e-02,-8.858816964285713691e-02,-9.054129464285713691e-02,-8.733258928571428770e-02,-8.789062500000000000e-02,-9.235491071428571230e-02,-9.654017857142857539e-02,-8.621651785714286309e-02,-8.663504464285713691e-02,-9.849330357142857539e-02,-8.607700892857142461e-02,-9.305245535714286309e-02,-9.263392857142857539e-02,-9.305245535714286309e-02,-9.207589285714286309e-02,-8.733258928571428770e-02,-8.593750000000000000e-02,-8.565848214285713691e-02,-9.137834821428571230e-02,-9.151785714285713691e-02,-8.914620535714286309e-02,-9.137834821428571230e-02,-8.705357142857142461e-02,-9.667968750000000000e-02,-9.054129464285713691e-02,-9.207589285714286309e-02,-8.510044642857142461e-02,-8.956473214285713691e-02,-9.444754464285713691e-02,-9.347098214285713691e-02,-8.816964285714286309e-02,-8.830915178571428770e-02,-9.528459821428571230e-02,-9.235491071428571230e-02
