-3.906250000000000000e-03,-3.208705357142857019e-03,-3.487723214285714472e-03,-2.929687500000000000e-03,-3.208705357142857019e-03,-3.627232142857142981e-03,-3.487723214285714472e-03,-2.929687500000000000e-03,-3.208705357142857019e-03,-2.929687500000000000e-03,-3.348214285714285528e-03,-4.045758928571428943e-03,-3.069196428571428509e-03,-3.208705357142857019e-03,-3.208705357142857019e-03,-3.627232142857142981e-03,-3.208705357142857019e-03,-3.627232142857142981e-03,-3.487723214285714472e-03,-2.790178571428571491e-03,-3.906250000000000000e-03,-2.650669642857142981e-03,-3.348214285714285528e-03,-3.487723214285714472e-03,-3.069196428571428509e-03,-3.906250000000000000e-03,-2.929687500000000000e-03,-3.487723214285714472e-03,-3.348214285714285528e-03,-3.766741071428571491e-03,-2.929687500000000000e-03,-3.906250000000000000e-03,-4.603794642857142981e-03,-3.487723214285714472e-03,-2.511160714285714472e-03,-3.487723214285714472e-03,-3.348214285714285528e-03,-3.487723214285714472e-03,-3.906250000000000000e-03,-3.766741071428571491e-03,-4.045758928571428943e-03,-4.324776785714285962e-03
-1.967075892857142808e-02,-2.022879464285714385e-02,-2.525111607142857192e-02,-2.511160714285714385e-02,-2.273995535714285615e-02,-2.190290178571428423e-02,-2.022879464285714385e-02,-1.395089285714285789e-02,-2.022879464285714385e-02,-2.022879464285714385e-02,-1.967075892857142808e-02,-1.897321428571428423e-02,-1.953125000000000000e-02,-2.371651785714285615e-02,-2.678571428571428423e-02,-1.841517857142857192e-02,-1.674107142857142808e-02,-2.692522321428571577e-02,-1.883370535714285615e-02,-2.371651785714285615e-02,-2.441406250000000000e-02,-2.232142857142857192e-02,-2.273995535714285615e-02,-1.799665178571428423e-02,-1.660156250000000000e-02,-1.604352678571428423e-02,-2.273995535714285615e-02,-2.232142857142857192e-02,-1.855468750000000000e-02,-2.204241071428571577e-02,-1.757812500000000000e-02,-2.539062500000000000e-02,-1.925223214285714385e-02,-2.120535714285714385e-02,-1.604352678571428423e-02,-2.190290178571428423e-02,-2.371651785714285615e-02,-2.385602678571428423e-02,-1.632254464285714385e-02,-1.702008928571428423e-02,-2.343750000000000000e-02,-2.134486607142857192e-02
-4.952566964285714385e-02,-4.827008928571428770e-02,-5.036272321428571230e-02,-4.938616071428571230e-02,-5.036272321428571230e-02,-4.840959821428571230e-02,-4.868861607142856845e-02,-4.450334821428571230e-02,-4.715401785714285615e-02,-4.715401785714285615e-02,-4.785156250000000000e-02,-4.799107142857143155e-02,-4.659598214285714385e-02,-4.924665178571428770e-02,-5.371093750000000000e-02,-4.547991071428571230e-02,-4.729352678571428770e-02,-5.371093750000000000e-02,-4.534040178571428770e-02,-4.771205357142856845e-02,-5.008370535714285615e-02,-4.952566964285714385e-02,-4.771205357142856845e-02,-4.575892857142856845e-02,-4.631696428571428770e-02,-4.506138392857143155e-02,-4.910714285714285615e-02,-4.785156250000000000e-02,-4.771205357142856845e-02,-4.743303571428571230e-02,-4.631696428571428770e-02,-5.357142857142856845e-02,-4.966517857142856845e-02,-4.910714285714285615e-02,-4.534040178571428770e-02,-4.701450892857143155e-02,-5.147879464285714385e-02,-5.106026785714285615e-02,-4.827008928571428770e-02,-4.771205357142856845e-02,-5.203683035714285615e-02,-5.245535714285714385e-02
-1.815011160714285754e-01,-1.918247767857142738e-01,-1.881975446428571508e-01,-1.760602678571428492e-01,-1.893136160714285754e-01,-1.918247767857142738e-01,-1.905691964285714246e-01,-1.711774553571428492e-01,-1.761997767857142738e-01,-1.728515625000000000e-01,-1.788504464285714246e-01,-1.736886160714285754e-01,-1.834542410714285754e-01,-1.893136160714285754e-01,-1.667131696428571508e-01,-1.755022321428571508e-01,-1.778738839285714246e-01,-1.566685267857142738e-01,-1.764787946428571508e-01,-1.946149553571428492e-01,-1.886160714285714246e-01,-1.895926339285714246e-01,-1.932198660714285754e-01,-1.778738839285714246e-01,-1.752232142857142738e-01,-1.739676339285714246e-01,-1.782924107142857262e-01,-1.880580357142857262e-01,-1.806640625000000000e-01,-1.904296875000000000e-01,-1.789899553571428492e-01,-1.932198660714285754e-01,-1.778738839285714246e-01,-1.816406250000000000e-01,-1.749441964285714246e-01,-1.767578125000000000e-01,-1.914062500000000000e-01,-1.919642857142857262e-01,-1.768973214285714246e-01,-1.865234375000000000e-01,-1.940569196428571508e-01,-1.657366071428571508e-01
-4.771205357142856845e-02,-5.803571428571428770e-02,-5.691964285714285615e-02,-4.785156250000000000e-02,-5.691964285714285615e-02,-5.901227678571428770e-02,-5.901227678571428770e-02,-4.268973214285714385e-02,-4.743303571428571230e-02,-4.575892857142856845e-02,-4.827008928571428770e-02,-4.561941964285714385e-02,-5.301339285714285615e-02,-5.845424107142856845e-02,-3.962053571428571230e-02,-4.659598214285714385e-02,-4.757254464285714385e-02,-2.887834821428571577e-02,-4.631696428571428770e-02,-6.110491071428571230e-02,-5.691964285714285615e-02,-5.719866071428571230e-02,-5.901227678571428770e-02,-4.631696428571428770e-02,-4.478236607142856845e-02,-4.213169642857143155e-02,-4.785156250000000000e-02,-5.580357142857143155e-02,-4.840959821428571230e-02,-5.789620535714285615e-02,-4.799107142857143155e-02,-5.970982142857143155e-02,-4.575892857142856845e-02,-4.980468750000000000e-02,-4.561941964285714385e-02,-4.687500000000000000e-02,-5.608258928571428770e-02,-5.998883928571428770e-02,-4.408482142857143155e-02,-5.315290178571428770e-02,-5.970982142857143155e-02,-3.752790178571428770e-02
2.608816964285714385e-02,1.660156250000000000e-02,1.520647321428571404e-02,2.232142857142857192e-02,1.674107142857142808e-02,1.478794642857142808e-02,1.478794642857142808e-02,2.943638392857142808e-02,2.441406250000000000e-02,2.539062500000000000e-02,2.427455357142857192e-02,2.720424107142857192e-02,1.953125000000000000e-02,1.478794642857142808e-02,3.027343750000000000e-02,2.483258928571428423e-02,2.622767857142857192e-02,3.989955357142856845e-02,2.525111607142857192e-02,1.255580357142857192e-02,1.562500000000000000e-02,1.757812500000000000e-02,1.604352678571428423e-02,2.622767857142857192e-02,2.804129464285714385e-02,3.097098214285714385e-02,2.427455357142857192e-02,1.660156250000000000e-02,2.608816964285714385e-02,1.604352678571428423e-02,2.525111607142857192e-02,1.492745535714285789e-02,2.804129464285714385e-02,2.385602678571428423e-02,2.734375000000000000e-02,2.441406250000000000e-02,1.813616071428571577e-02,1.436941964285714211e-02,2.929687500000000000e-02,2.134486607142857192e-02,1.632254464285714385e-02,3.390066964285714385e-02
-3.766741071428571491e-03,-9.347098214285714038e-03,-8.789062500000000000e-03,-3.627232142857142981e-03,-1.018415178571428596e-02,-9.765625000000000000e-03,-1.074218750000000000e-02,-2.092633928571428509e-03,-4.603794642857142981e-03,-2.092633928571428509e-03,-3.766741071428571491e-03,-3.627232142857142981e-03,-7.393973214285714038e-03,-9.486607142857142114e-03,-2.790178571428571274e-04,-2.929687500000000000e-03,-5.161830357142857019e-03,7.254464285714285962e-03,-1.813616071428571491e-03,-1.018415178571428596e-02,-1.018415178571428596e-02,-8.928571428571428076e-03,-9.486607142857142114e-03,-1.534598214285714255e-03,-1.953125000000000000e-03,0.000000000000000000e+00,-3.627232142857142981e-03,-7.812500000000000000e-03,-4.324776785714285962e-03,-9.207589285714285962e-03,-4.185267857142857019e-03,-1.213727678571428596e-02,-3.487723214285714472e-03,-4.464285714285714038e-03,-1.674107142857142764e-03,-2.790178571428571491e-03,-1.018415178571428596e-02,-1.157924107142857192e-02,-2.929687500000000000e-03,-8.231026785714285962e-03,-1.171875000000000000e-02,1.395089285714285637e-04
-8.272879464285713691e-02,-9.040178571428571230e-02,-8.830915178571428770e-02,-7.784598214285713691e-02,-9.054129464285713691e-02,-8.886718750000000000e-02,-9.179687500000000000e-02,-7.742745535714286309e-02,-8.035714285714286309e-02,-7.575334821428571230e-02,-8.119419642857142461e-02,-7.882254464285713691e-02,-8.677455357142857539e-02,-8.872767857142857539e-02,-7.854352678571428770e-02,-7.938058035714286309e-02,-8.175223214285713691e-02,-6.138392857142856845e-02,-7.854352678571428770e-02,-9.054129464285713691e-02,-8.970424107142857539e-02,-8.872767857142857539e-02,-8.956473214285713691e-02,-7.882254464285713691e-02,-7.840401785714286309e-02,-7.659040178571428770e-02,-7.993861607142857539e-02,-8.719308035714286309e-02,-8.203125000000000000e-02,-8.914620535714286309e-02,-8.049665178571428770e-02,-9.249441964285713691e-02,-7.993861607142857539e-02,-8.105468750000000000e-02,-7.742745535714286309e-02,-7.840401785714286309e-02,-9.054129464285713691e-02,-9.151785714285713691e-02,-8.105468750000000000e-02,-8.830915178571428770e-02,-9.235491071428571230e-02,-7.952008928571428770e-02
3.613281250000000000e-02,2.692522321428571577e-02,2.636718750000000000e-02,3.459821428571428770e-02,2.580915178571428423e-02,2.636718750000000000e-02,2.469308035714285615e-02,3.599330357142856845e-02,3.404017857142856845e-02,3.571428571428571230e-02,3.417968750000000000e-02,3.529575892857143155e-02,2.832031250000000000e-02,2.608816964285714385e-02,3.376116071428571230e-02,3.417968750000000000e-02,3.334263392857143155e-02,5.078125000000000000e-02,3.585379464285714385e-02,2.580915178571428423e-02,2.622767857142857192e-02,2.748325892857142808e-02,2.650669642857142808e-02,3.627232142857143155e-02,3.599330357142856845e-02,3.948102678571428770e-02,3.417968750000000000e-02,2.790178571428571577e-02,3.404017857142856845e-02,2.692522321428571577e-02,3.417968750000000000e-02,2.455357142857142808e-02,3.585379464285714385e-02,3.334263392857143155e-02,3.627232142857143155e-02,3.501674107142856845e-02,2.734375000000000000e-02,2.385602678571428423e-02,3.655133928571428770e-02,2.873883928571428423e-02,2.553013392857142808e-02,3.529575892857143155e-02
9.667968750000000000e-02,8.844866071428571230e-02,8.677455357142857539e-02,9.249441964285713691e-02,8.705357142857142461e-02,8.705357142857142461e-02,8.621651785714286309e-02,9.584263392857142461e-02,9.291294642857142461e-02,9.472656250000000000e-02,9.375000000000000000e-02,9.430803571428571230e-02,8.789062500000000000e-02,8.635602678571428770e-02,9.263392857142857539e-02,9.305245535714286309e-02,9.361049107142857539e-02,1.083984375000000000e-01,9.528459821428571230e-02,8.579799107142857539e-02,8.565848214285713691e-02,8.816964285714286309e-02,8.886718750000000000e-02,9.723772321428571230e-02,9.598214285714286309e-02,1.007254464285714246e-01,9.319196428571428770e-02,8.761160714285713691e-02,9.570312500000000000e-02,8.747209821428571230e-02,9.416852678571428770e-02,8.607700892857142461e-02,9.640066964285713691e-02,9.472656250000000000e-02,9.570312500000000000e-02,9.472656250000000000e-02,8.858816964285713691e-02,8.440290178571428770e-02,9.807477678571428770e-02,9.054129464285713691e-02,8.761160714285713691e-02,9.612165178571428770e-02
4.966517857142856845e-02,4.464285714285714385e-02,4.478236607142856845e-02,4.952566964285714385e-02,4.324776785714285615e-02,4.534040178571428770e-02,4.296875000000000000e-02,4.994419642857143155e-02,4.827008928571428770e-02,5.064174107142856845e-02,4.952566964285714385e-02,4.868861607142856845e-02,4.506138392857143155e-02,4.534040178571428770e-02,4.771205357142856845e-02,4.980468750000000000e-02,4.813058035714285615e-02,6.096540178571428770e-02,5.175781250000000000e-02,4.603794642857143155e-02,4.394531250000000000e-02,4.534040178571428770e-02,4.589843750000000000e-02,5.133928571428571230e-02,5.064174107142856845e-02,5.301339285714285615e-02,4.938616071428571230e-02,4.534040178571428770e-02,4.882812500000000000e-02,4.603794642857143155e-02,4.924665178571428770e-02,4.296875000000000000e-02,5.050223214285714385e-02,4.980468750000000000e-02,5.092075892857143155e-02,4.994419642857143155e-02,4.422433035714285615e-02,4.255022321428571230e-02,4.952566964285714385e-02,4.492187500000000000e-02,4.338727678571428770e-02,4.785156250000000000e-02
-6.738281250000000000e-02,-6.905691964285713691e-02,-6.808035714285713691e-02,-6.152343750000000000e-02,-7.003348214285713691e-02,-6.849888392857142461e-02,-7.212611607142857539e-02,-6.152343750000000000e-02,-6.529017857142857539e-02,-6.026785714285714385e-02,-6.626674107142857539e-02,-6.347656250000000000e-02,-6.835937500000000000e-02,-6.849888392857142461e-02,-5.929129464285714385e-02,-6.487165178571428770e-02,-6.710379464285713691e-02,-3.473772321428571230e-02,-6.459263392857142461e-02,-7.017299107142857539e-02,-7.073102678571428770e-02,-6.835937500000000000e-02,-6.835937500000000000e-02,-6.361607142857142461e-02,-6.375558035714286309e-02,-6.166294642857143155e-02,-6.389508928571428770e-02,-6.835937500000000000e-02,-6.766183035714286309e-02,-6.919642857142857539e-02,-6.640625000000000000e-02,-7.324218750000000000e-02,-6.431361607142857539e-02,-6.710379464285713691e-02,-6.277901785714286309e-02,-6.347656250000000000e-02,-7.003348214285713691e-02,-7.142857142857142461e-02,-6.473214285714286309e-02,-6.738281250000000000e-02,-7.170758928571428770e-02,-6.026785714285714385e-02
4.143415178571428770e-02,3.878348214285714385e-02,3.808593750000000000e-02,4.227120535714285615e-02,3.738839285714285615e-02,3.696986607142856845e-02,3.487723214285714385e-02,4.366629464285714385e-02,4.129464285714285615e-02,4.282924107142856845e-02,4.017857142857143155e-02,4.268973214285714385e-02,3.780691964285714385e-02,3.752790178571428770e-02,4.520089285714285615e-02,4.003906250000000000e-02,3.920200892857143155e-02,6.905691964285713691e-02,4.157366071428571230e-02,3.627232142857143155e-02,3.585379464285714385e-02,3.892299107142856845e-02,3.892299107142856845e-02,4.268973214285714385e-02,4.310825892857143155e-02,4.659598214285714385e-02,4.087611607142856845e-02,3.836495535714285615e-02,4.003906250000000000e-02,3.724888392857143155e-02,4.003906250000000000e-02,3.473772321428571230e-02,4.422433035714285615e-02,3.962053571428571230e-02,4.282924107142856845e-02,4.129464285714285615e-02,3.822544642857143155e-02,3.613281250000000000e-02,4.352678571428571230e-02,4.017857142857143155e-02,3.599330357142856845e-02,4.673549107142856845e-02
1.026785714285714246e-01,9.723772321428571230e-02,9.542410714285713691e-02,9.891183035714286309e-02,9.556361607142857539e-02,9.556361607142857539e-02,9.402901785714286309e-02,1.010044642857142877e-01,9.821428571428571230e-02,9.946986607142857539e-02,9.821428571428571230e-02,9.974888392857142461e-02,9.556361607142857539e-02,9.542410714285713691e-02,1.019810267857142877e-01,9.779575892857142461e-02,9.737723214285713691e-02,1.229073660714285754e-01,9.849330357142857539e-02,9.444754464285713691e-02,9.375000000000000000e-02,9.723772321428571230e-02,9.765625000000000000e-02,1.011439732142857123e-01,1.007254464285714246e-01,1.057477678571428631e-01,9.751674107142857539e-02,9.626116071428571230e-02,9.988839285714286309e-02,9.570312500000000000e-02,9.765625000000000000e-02,9.361049107142857539e-02,1.026785714285714246e-01,9.946986607142857539e-02,1.003069196428571369e-01,9.863281250000000000e-02,9.793526785714286309e-02,9.416852678571428770e-02,1.028180803571428631e-01,9.974888392857142461e-02,9.598214285714286309e-02,1.049107142857142877e-01
5.301339285714285615e-02,5.189732142857143155e-02,5.203683035714285615e-02,5.371093750000000000e-02,5.022321428571428770e-02,5.217633928571428770e-02,4.910714285714285615e-02,5.398995535714285615e-02,5.203683035714285615e-02,5.496651785714285615e-02,5.287388392857143155e-02,5.329241071428571230e-02,5.064174107142856845e-02,5.147879464285714385e-02,5.496651785714285615e-02,5.203683035714285615e-02,5.092075892857143155e-02,7.184709821428571230e-02,5.426897321428571230e-02,5.245535714285714385e-02,4.966517857142856845e-02,5.231584821428571230e-02,5.329241071428571230e-02,5.566406250000000000e-02,5.440848214285714385e-02,5.594308035714285615e-02,5.315290178571428770e-02,5.203683035714285615e-02,5.203683035714285615e-02,5.175781250000000000e-02,5.203683035714285615e-02,4.882812500000000000e-02,5.468750000000000000e-02,5.287388392857143155e-02,5.426897321428571230e-02,5.398995535714285615e-02,5.106026785714285615e-02,4.924665178571428770e-02,5.371093750000000000e-02,5.259486607142856845e-02,4.980468750000000000e-02,5.594308035714285615e-02
-6.877790178571428770e-02,-6.933593750000000000e-02,-6.891741071428571230e-02,-6.333705357142857539e-02,-7.003348214285713691e-02,-6.794084821428571230e-02,-7.282366071428571230e-02,-6.417410714285713691e-02,-6.975446428571428770e-02,-6.403459821428571230e-02,-6.849888392857142461e-02,-6.584821428571428770e-02,-6.933593750000000000e-02,-6.849888392857142461e-02,-6.208147321428571230e-02,-6.710379464285713691e-02,-6.933593750000000000e-02,-4.241071428571428770e-02,-6.682477678571428770e-02,-7.073102678571428770e-02,-7.142857142857142461e-02,-6.808035714285713691e-02,-6.724330357142857539e-02,-6.654575892857142461e-02,-6.445312500000000000e-02,-6.459263392857142461e-02,-6.738281250000000000e-02,-6.766183035714286309e-02,-7.087053571428571230e-02,-7.017299107142857539e-02,-6.877790178571428770e-02,-7.393973214285713691e-02,-6.682477678571428770e-02,-6.947544642857142461e-02,-6.347656250000000000e-02,-6.752232142857142461e-02,-7.059151785714286309e-02,-7.156808035714286309e-02,-6.863839285714286309e-02,-6.780133928571428770e-02,-7.226562500000000000e-02,-6.096540178571428770e-02
3.850446428571428770e-02,3.669084821428571230e-02,3.543526785714285615e-02,3.934151785714285615e-02,3.487723214285714385e-02,3.599330357142856845e-02,3.278459821428571230e-02,3.948102678571428770e-02,3.515625000000000000e-02,3.878348214285714385e-02,3.543526785714285615e-02,3.948102678571428770e-02,3.515625000000000000e-02,3.599330357142856845e-02,4.059709821428571230e-02,3.655133928571428770e-02,3.585379464285714385e-02,5.831473214285714385e-02,3.738839285714285615e-02,3.557477678571428770e-02,3.292410714285714385e-02,3.780691964285714385e-02,3.780691964285714385e-02,3.864397321428571230e-02,4.143415178571428770e-02,4.101562500000000000e-02,3.571428571428571230e-02,3.641183035714285615e-02,3.543526785714285615e-02,3.487723214285714385e-02,3.543526785714285615e-02,3.292410714285714385e-02,3.892299107142856845e-02,3.641183035714285615e-02,3.989955357142856845e-02,3.599330357142856845e-02,3.585379464285714385e-02,3.445870535714285615e-02,3.822544642857143155e-02,3.766741071428571230e-02,3.390066964285714385e-02,4.338727678571428770e-02
1.018415178571428631e-01,9.751674107142857539e-02,9.612165178571428770e-02,9.891183035714286309e-02,9.598214285714286309e-02,9.681919642857142461e-02,9.472656250000000000e-02,9.919084821428571230e-02,9.640066964285713691e-02,9.793526785714286309e-02,9.751674107142857539e-02,9.988839285714286309e-02,9.654017857142857539e-02,9.626116071428571230e-02,1.007254464285714246e-01,9.681919642857142461e-02,9.681919642857142461e-02,1.150948660714285754e-01,9.765625000000000000e-02,9.626116071428571230e-02,9.430803571428571230e-02,9.863281250000000000e-02,9.835379464285713691e-02,9.905133928571428770e-02,1.019810267857142877e-01,1.040736607142857123e-01,9.500558035714286309e-02,9.751674107142857539e-02,9.793526785714286309e-02,9.542410714285713691e-02,9.654017857142857539e-02,9.458705357142857539e-02,1.010044642857142877e-01,9.807477678571428770e-02,1.007254464285714246e-01,9.695870535714286309e-02,9.863281250000000000e-02,9.584263392857142461e-02,1.014229910714285754e-01,9.974888392857142461e-02,9.667968750000000000e-02,1.039341517857142877e-01
5.287388392857143155e-02,5.203683035714285615e-02,5.203683035714285615e-02,5.329241071428571230e-02,5.119977678571428770e-02,5.301339285714285615e-02,4.924665178571428770e-02,5.329241071428571230e-02,5.022321428571428770e-02,5.371093750000000000e-02,5.133928571428571230e-02,5.231584821428571230e-02,5.078125000000000000e-02,5.189732142857143155e-02,5.301339285714285615e-02,5.147879464285714385e-02,5.022321428571428770e-02,6.542968750000000000e-02,5.329241071428571230e-02,5.217633928571428770e-02,4.994419642857143155e-02,5.287388392857143155e-02,5.440848214285714385e-02,5.357142857142856845e-02,5.412946428571428770e-02,5.454799107142856845e-02,5.119977678571428770e-02,5.245535714285714385e-02,5.106026785714285615e-02,5.203683035714285615e-02,5.175781250000000000e-02,4.924665178571428770e-02,5.287388392857143155e-02,5.147879464285714385e-02,5.454799107142856845e-02,5.217633928571428770e-02,5.092075892857143155e-02,4.938616071428571230e-02,5.147879464285714385e-02,5.245535714285714385e-02,5.064174107142856845e-02,5.398995535714285615e-02
-8.663504464285713691e-02,-8.621651785714286309e-02,-8.705357142857142461e-02,-8.161272321428571230e-02,-8.635602678571428770e-02,-8.356584821428571230e-02,-8.593750000000000000e-02,-8.231026785714286309e-02,-8.663504464285713691e-02,-8.119419642857142461e-02,-8.663504464285713691e-02,-8.412388392857142461e-02,-8.356584821428571230e-02,-8.482142857142857539e-02,-8.328683035714286309e-02,-8.523995535714286309e-02,-8.635602678571428770e-02,-7.045200892857142461e-02,-8.231026785714286309e-02,-8.579799107142857539e-02,-8.537946428571428770e-02,-8.412388392857142461e-02,-8.468191964285713691e-02,-8.482142857142857539e-02,-8.063616071428571230e-02,-8.231026785714286309e-02,-8.426339285714286309e-02,-8.496093750000000000e-02,-8.719308035714286309e-02,-8.551897321428571230e-02,-8.523995535714286309e-02,-8.872767857142857539e-02,-8.496093750000000000e-02,-8.830915178571428770e-02,-8.119419642857142461e-02,-8.440290178571428770e-02,-8.761160714285713691e-02,-8.900669642857142461e-02,-8.663504464285713691e-02,-8.426339285714286309e-02,-8.663504464285713691e-02,-8.119419642857142461e-02
2.427455357142857192e-02,2.343750000000000000e-02,2.329799107142857192e-02,2.441406250000000000e-02,2.329799107142857192e-02,2.399553571428571577e-02,2.287946428571428423e-02,2.580915178571428423e-02,2.273995535714285615e-02,2.608816964285714385e-02,2.204241071428571577e-02,2.441406250000000000e-02,2.483258928571428423e-02,2.371651785714285615e-02,2.525111607142857192e-02,2.232142857142857192e-02,2.273995535714285615e-02,3.585379464285714385e-02,2.594866071428571577e-02,2.301897321428571577e-02,2.315848214285714385e-02,2.525111607142857192e-02,2.469308035714285615e-02,2.455357142857142808e-02,2.845982142857142808e-02,2.804129464285714385e-02,2.273995535714285615e-02,2.455357142857142808e-02,2.343750000000000000e-02,2.441406250000000000e-02,2.399553571428571577e-02,2.148437500000000000e-02,2.580915178571428423e-02,2.329799107142857192e-02,2.720424107142857192e-02,2.427455357142857192e-02,2.315848214285714385e-02,2.120535714285714385e-02,2.427455357142857192e-02,2.636718750000000000e-02,2.301897321428571577e-02,2.748325892857142808e-02
8.775111607142857539e-02,8.440290178571428770e-02,8.384486607142857539e-02,8.454241071428571230e-02,8.398437500000000000e-02,8.468191964285713691e-02,8.384486607142857539e-02,8.663504464285713691e-02,8.440290178571428770e-02,8.537946428571428770e-02,8.454241071428571230e-02,8.537946428571428770e-02,8.579799107142857539e-02,8.440290178571428770e-02,8.579799107142857539e-02,8.328683035714286309e-02,8.426339285714286309e-02,9.361049107142857539e-02,8.663504464285713691e-02,8.356584821428571230e-02,8.398437500000000000e-02,8.621651785714286309e-02,8.510044642857142461e-02,8.440290178571428770e-02,8.872767857142857539e-02,9.054129464285713691e-02,8.314732142857142461e-02,8.593750000000000000e-02,8.565848214285713691e-02,8.412388392857142461e-02,8.426339285714286309e-02,8.286830357142857539e-02,8.816964285714286309e-02,8.468191964285713691e-02,8.733258928571428770e-02,8.482142857142857539e-02,8.621651785714286309e-02,8.175223214285713691e-02,8.747209821428571230e-02,8.691406250000000000e-02,8.468191964285713691e-02,8.803013392857142461e-02
4.171316964285714385e-02,4.199218750000000000e-02,4.213169642857143155e-02,4.199218750000000000e-02,4.101562500000000000e-02,4.324776785714285615e-02,4.073660714285714385e-02,4.199218750000000000e-02,3.989955357142856845e-02,4.282924107142856845e-02,4.017857142857143155e-02,3.989955357142856845e-02,4.241071428571428770e-02,4.185267857142856845e-02,4.059709821428571230e-02,4.101562500000000000e-02,4.031808035714285615e-02,4.813058035714285615e-02,4.478236607142856845e-02,4.324776785714285615e-02,4.087611607142856845e-02,4.296875000000000000e-02,4.450334821428571230e-02,4.282924107142856845e-02,4.436383928571428770e-02,4.436383928571428770e-02,4.143415178571428770e-02,4.268973214285714385e-02,4.059709821428571230e-02,4.255022321428571230e-02,4.227120535714285615e-02,4.003906250000000000e-02,4.171316964285714385e-02,4.101562500000000000e-02,4.310825892857143155e-02,4.157366071428571230e-02,4.101562500000000000e-02,3.948102678571428770e-02,4.003906250000000000e-02,4.296875000000000000e-02,4.115513392857143155e-02,4.157366071428571230e-02
-4.143415178571428770e-02,-3.878348214285714385e-02,-3.948102678571428770e-02,-3.808593750000000000e-02,-3.962053571428571230e-02,-3.766741071428571230e-02,-4.003906250000000000e-02,-3.794642857142856845e-02,-4.129464285714285615e-02,-3.710937500000000000e-02,-4.073660714285714385e-02,-3.962053571428571230e-02,-3.850446428571428770e-02,-3.794642857142856845e-02,-4.045758928571428770e-02,-4.017857142857143155e-02,-4.101562500000000000e-02,-2.985491071428571577e-02,-3.557477678571428770e-02,-3.766741071428571230e-02,-3.836495535714285615e-02,-3.822544642857143155e-02,-3.710937500000000000e-02,-3.850446428571428770e-02,-3.669084821428571230e-02,-3.696986607142856845e-02,-3.989955357142856845e-02,-3.892299107142856845e-02,-4.129464285714285615e-02,-3.794642857142856845e-02,-3.934151785714285615e-02,-4.101562500000000000e-02,-4.003906250000000000e-02,-4.101562500000000000e-02,-3.724888392857143155e-02,-3.808593750000000000e-02,-4.073660714285714385e-02,-4.213169642857143155e-02,-4.129464285714285615e-02,-3.864397321428571230e-02,-3.962053571428571230e-02,-3.920200892857143155e-02
6.682477678571428770e-02,6.752232142857142461e-02,6.668526785714286309e-02,6.710379464285713691e-02,6.654575892857142461e-02,6.808035714285713691e-02,6.598772321428571230e-02,6.682477678571428770e-02,6.570870535714286309e-02,6.794084821428571230e-02,6.556919642857142461e-02,6.529017857142857539e-02,6.682477678571428770e-02,6.696428571428571230e-02,6.570870535714286309e-02,6.473214285714286309e-02,6.473214285714286309e-02,7.519531250000000000e-02,6.933593750000000000e-02,6.780133928571428770e-02,6.640625000000000000e-02,6.808035714285713691e-02,6.905691964285713691e-02,6.766183035714286309e-02,6.975446428571428770e-02,7.003348214285713691e-02,6.584821428571428770e-02,6.808035714285713691e-02,6.696428571428571230e-02,6.821986607142857539e-02,6.682477678571428770e-02,6.584821428571428770e-02,6.808035714285713691e-02,6.626674107142857539e-02,6.835937500000000000e-02,6.724330357142857539e-02,6.696428571428571230e-02,6.389508928571428770e-02,6.668526785714286309e-02,6.891741071428571230e-02,6.710379464285713691e-02,6.710379464285713691e-02
1.230468750000000000e-01,1.215122767857142877e-01,1.206752232142857123e-01,1.201171875000000000e-01,1.199776785714285754e-01,1.212332589285714246e-01,1.201171875000000000e-01,1.209542410714285754e-01,1.203962053571428631e-01,1.210937500000000000e-01,1.203962053571428631e-01,1.203962053571428631e-01,1.212332589285714246e-01,1.210937500000000000e-01,1.198381696428571369e-01,1.190011160714285754e-01,1.196986607142857123e-01,1.266741071428571508e-01,1.215122767857142877e-01,1.208147321428571369e-01,1.191406250000000000e-01,1.223493303571428631e-01,1.229073660714285754e-01,1.210937500000000000e-01,1.233258928571428631e-01,1.261160714285714246e-01,1.190011160714285754e-01,1.229073660714285754e-01,1.213727678571428631e-01,1.220703125000000000e-01,1.199776785714285754e-01,1.206752232142857123e-01,1.241629464285714246e-01,1.215122767857142877e-01,1.231863839285714246e-01,1.202566964285714246e-01,1.227678571428571369e-01,1.184430803571428631e-01,1.233258928571428631e-01,1.243024553571428631e-01,1.216517857142857123e-01,1.223493303571428631e-01
