-3.906250000000000000e-03,-3.208705357142857019e-03,-3.487723214285714472e-03,-2.929687500000000000e-03,-3.208705357142857019e-03,-3.627232142857142981e-03,-3.487723214285714472e-03,-2.929687500000000000e-03,-3.208705357142857019e-03,-2.929687500000000000e-03,-3.348214285714285528e-03,-4.045758928571428943e-03,-3.069196428571428509e-03,-3.208705357142857019e-03,-3.208705357142857019e-03,-3.627232142857142981e-03,-3.208705357142857019e-03,-3.627232142857142981e-03,-3.487723214285714472e-03,-2.790178571428571491e-03,-3.906250000000000000e-03,-2.650669642857142981e-03,-3.348214285714285528e-03,-3.487723214285714472e-03,-3.069196428571428509e-03,-3.906250000000000000e-03,-2.929687500000000000e-03,-3.487723214285714472e-03,-3.348214285714285528e-03,-3.766741071428571491e-03,-2.929687500000000000e-03,-3.906250000000000000e-03,-4.603794642857142981e-03,-3.487723214285714472e-03,-2.511160714285714472e-03,-3.487723214285714472e-03,-3.348214285714285528e-03,-3.487723214285714472e-03,-3.906250000000000000e-03,-3.766741071428571491e-03,-4.045758928571428943e-03,-4.324776785714285962e-03
6.975446428571428770e-02,7.073102678571428770e-02,6.989397321428571230e-02,6.961495535714286309e-02,6.905691964285713691e-02,7.198660714285713691e-02,6.835937500000000000e-02,6.849888392857142461e-02,6.738281250000000000e-02,7.031250000000000000e-02,6.877790178571428770e-02,6.724330357142857539e-02,7.017299107142857539e-02,7.003348214285713691e-02,6.668526785714286309e-02,6.835937500000000000e-02,6.766183035714286309e-02,7.463727678571428770e-02,7.226562500000000000e-02,7.212611607142857539e-02,6.961495535714286309e-02,7.114955357142857539e-02,7.268415178571428770e-02,7.059151785714286309e-02,7.114955357142857539e-02,7.212611607142857539e-02,6.863839285714286309e-02,7.142857142857142461e-02,6.863839285714286309e-02,7.156808035714286309e-02,6.961495535714286309e-02,6.835937500000000000e-02,6.989397321428571230e-02,6.989397321428571230e-02,7.073102678571428770e-02,7.017299107142857539e-02,6.933593750000000000e-02,6.752232142857142461e-02,6.877790178571428770e-02,7.045200892857142461e-02,6.989397321428571230e-02,6.780133928571428770e-02
-2.943638392857142808e-02,-2.566964285714285615e-02,-2.678571428571428423e-02,-2.650669642857142808e-02,-2.720424107142857192e-02,-2.413504464285714385e-02,-2.790178571428571577e-02,-2.636718750000000000e-02,-2.901785714285714385e-02,-2.566964285714285615e-02,-2.845982142857142808e-02,-2.762276785714285615e-02,-2.692522321428571577e-02,-2.441406250000000000e-02,-3.069196428571428423e-02,-2.832031250000000000e-02,-3.013392857142857192e-02,-1.632254464285714385e-02,-2.497209821428571577e-02,-2.525111607142857192e-02,-2.804129464285714385e-02,-2.580915178571428423e-02,-2.441406250000000000e-02,-2.678571428571428423e-02,-2.553013392857142808e-02,-2.539062500000000000e-02,-2.762276785714285615e-02,-2.678571428571428423e-02,-2.915736607142857192e-02,-2.525111607142857192e-02,-2.734375000000000000e-02,-2.804129464285714385e-02,-2.790178571428571577e-02,-2.845982142857142808e-02,-2.553013392857142808e-02,-2.692522321428571577e-02,-2.999441964285714385e-02,-3.027343750000000000e-02,-2.957589285714285615e-02,-2.608816964285714385e-02,-2.804129464285714385e-02,-2.818080357142857192e-02
7.366071428571428770e-02,7.421875000000000000e-02,7.254464285714286309e-02,7.226562500000000000e-02,7.254464285714286309e-02,7.491629464285713691e-02,7.170758928571428770e-02,7.282366071428571230e-02,7.142857142857142461e-02,7.393973214285713691e-02,7.212611607142857539e-02,7.184709821428571230e-02,7.296316964285713691e-02,7.421875000000000000e-02,6.989397321428571230e-02,7.128906250000000000e-02,7.128906250000000000e-02,8.342633928571428770e-02,7.477678571428571230e-02,7.505580357142857539e-02,7.142857142857142461e-02,7.380022321428571230e-02,7.561383928571428770e-02,7.366071428571428770e-02,7.435825892857142461e-02,7.561383928571428770e-02,7.226562500000000000e-02,7.393973214285713691e-02,7.212611607142857539e-02,7.435825892857142461e-02,7.184709821428571230e-02,7.156808035714286309e-02,7.393973214285713691e-02,7.212611607142857539e-02,7.380022321428571230e-02,7.212611607142857539e-02,7.324218750000000000e-02,7.017299107142857539e-02,7.338169642857142461e-02,7.380022321428571230e-02,7.352120535714286309e-02,7.212611607142857539e-02
1.276506696428571508e-01,1.265345982142857262e-01,1.265345982142857262e-01,1.247209821428571369e-01,1.254185267857142738e-01,1.270926339285714246e-01,1.252790178571428492e-01,1.263950892857142738e-01,1.252790178571428492e-01,1.266741071428571508e-01,1.251395089285714246e-01,1.251395089285714246e-01,1.254185267857142738e-01,1.263950892857142738e-01,1.236049107142857123e-01,1.231863839285714246e-01,1.240234375000000000e-01,1.349051339285714246e-01,1.265345982142857262e-01,1.270926339285714246e-01,1.233258928571428631e-01,1.270926339285714246e-01,1.280691964285714246e-01,1.258370535714285754e-01,1.270926339285714246e-01,1.289062500000000000e-01,1.244419642857142877e-01,1.272321428571428492e-01,1.263950892857142738e-01,1.269531250000000000e-01,1.244419642857142877e-01,1.254185267857142738e-01,1.290457589285714246e-01,1.269531250000000000e-01,1.276506696428571508e-01,1.251395089285714246e-01,1.283482142857142738e-01,1.241629464285714246e-01,1.282087053571428492e-01,1.277901785714285754e-01,1.272321428571428492e-01,1.265345982142857262e-01
7.324218750000000000e-02,7.519531250000000000e-02,7.352120535714286309e-02,7.282366071428571230e-02,7.240513392857142461e-02,7.533482142857142461e-02,7.254464285714286309e-02,7.254464285714286309e-02,7.156808035714286309e-02,7.352120535714286309e-02,7.268415178571428770e-02,7.156808035714286309e-02,7.310267857142857539e-02,7.463727678571428770e-02,6.919642857142857539e-02,7.184709821428571230e-02,7.045200892857142461e-02,7.952008928571428770e-02,7.463727678571428770e-02,7.631138392857142461e-02,7.282366071428571230e-02,7.407924107142857539e-02,7.686941964285713691e-02,7.449776785714286309e-02,7.380022321428571230e-02,7.533482142857142461e-02,7.198660714285713691e-02,7.463727678571428770e-02,7.212611607142857539e-02,7.519531250000000000e-02,7.282366071428571230e-02,7.254464285714286309e-02,7.226562500000000000e-02,7.296316964285713691e-02,7.380022321428571230e-02,7.324218750000000000e-02,7.324218750000000000e-02,7.156808035714286309e-02,7.198660714285713691e-02,7.393973214285713691e-02,7.282366071428571230e-02,7.059151785714286309e-02
-5.831473214285714385e-02,-5.510602678571428770e-02,-5.454799107142856845e-02,-5.510602678571428770e-02,-5.552455357142856845e-02,-5.343191964285714385e-02,-5.761718750000000000e-02,-5.398995535714285615e-02,-5.901227678571428770e-02,-5.440848214285714385e-02,-5.789620535714285615e-02,-5.426897321428571230e-02,-5.440848214285714385e-02,-5.301339285714285615e-02,-4.673549107142856845e-02,-5.636160714285714385e-02,-5.678013392857143155e-02,-4.645647321428571230e-02,-5.468750000000000000e-02,-5.678013392857143155e-02,-5.622209821428571230e-02,-5.454799107142856845e-02,-5.482700892857143155e-02,-5.594308035714285615e-02,-5.287388392857143155e-02,-5.357142857142856845e-02,-5.719866071428571230e-02,-5.496651785714285615e-02,-5.915178571428571230e-02,-5.524553571428571230e-02,-5.719866071428571230e-02,-5.705915178571428770e-02,-5.705915178571428770e-02,-5.705915178571428770e-02,-5.315290178571428770e-02,-5.761718750000000000e-02,-5.733816964285714385e-02,-5.678013392857143155e-02,-5.831473214285714385e-02,-5.329241071428571230e-02,-5.636160714285714385e-02,-4.520089285714285615e-02
4.631696428571428770e-02,4.687500000000000000e-02,4.687500000000000000e-02,4.589843750000000000e-02,4.575892857142856845e-02,4.687500000000000000e-02,4.324776785714285615e-02,4.645647321428571230e-02,4.380580357142856845e-02,4.589843750000000000e-02,4.436383928571428770e-02,4.520089285714285615e-02,4.701450892857143155e-02,4.659598214285714385e-02,5.468750000000000000e-02,4.464285714285714385e-02,4.422433035714285615e-02,5.329241071428571230e-02,4.617745535714285615e-02,4.520089285714285615e-02,4.534040178571428770e-02,4.729352678571428770e-02,4.673549107142856845e-02,4.547991071428571230e-02,4.896763392857143155e-02,4.854910714285714385e-02,4.338727678571428770e-02,4.771205357142856845e-02,4.352678571428571230e-02,4.534040178571428770e-02,4.394531250000000000e-02,4.506138392857143155e-02,4.617745535714285615e-02,4.520089285714285615e-02,4.715401785714285615e-02,4.324776785714285615e-02,4.729352678571428770e-02,4.492187500000000000e-02,4.547991071428571230e-02,4.785156250000000000e-02,4.561941964285714385e-02,5.705915178571428770e-02
1.036551339285714246e-01,1.015625000000000000e-01,1.022600446428571369e-01,1.005859375000000000e-01,1.004464285714285754e-01,1.005859375000000000e-01,9.974888392857142461e-02,1.023995535714285754e-01,9.919084821428571230e-02,1.008649553571428631e-01,9.988839285714286309e-02,1.007254464285714246e-01,1.028180803571428631e-01,1.019810267857142877e-01,1.096540178571428631e-01,9.891183035714286309e-02,9.960937500000000000e-02,1.075613839285714246e-01,1.014229910714285754e-01,1.004464285714285754e-01,9.960937500000000000e-02,1.035156250000000000e-01,1.018415178571428631e-01,1.005859375000000000e-01,1.035156250000000000e-01,1.042131696428571369e-01,9.891183035714286309e-02,1.026785714285714246e-01,1.014229910714285754e-01,1.005859375000000000e-01,9.988839285714286309e-02,1.008649553571428631e-01,1.026785714285714246e-01,1.015625000000000000e-01,1.025390625000000000e-01,9.807477678571428770e-02,1.036551339285714246e-01,1.005859375000000000e-01,1.025390625000000000e-01,1.046316964285714246e-01,1.021205357142857123e-01,1.111886160714285754e-01
5.315290178571428770e-02,5.482700892857143155e-02,5.426897321428571230e-02,5.329241071428571230e-02,5.203683035714285615e-02,5.566406250000000000e-02,5.203683035714285615e-02,5.301339285714285615e-02,5.119977678571428770e-02,5.287388392857143155e-02,5.231584821428571230e-02,5.147879464285714385e-02,5.371093750000000000e-02,5.468750000000000000e-02,5.747767857142856845e-02,5.245535714285714385e-02,5.133928571428571230e-02,5.733816964285714385e-02,5.454799107142856845e-02,5.426897321428571230e-02,5.315290178571428770e-02,5.440848214285714385e-02,5.468750000000000000e-02,5.412946428571428770e-02,5.496651785714285615e-02,5.510602678571428770e-02,5.161830357142856845e-02,5.510602678571428770e-02,5.147879464285714385e-02,5.412946428571428770e-02,5.287388392857143155e-02,5.189732142857143155e-02,5.203683035714285615e-02,5.273437500000000000e-02,5.468750000000000000e-02,5.119977678571428770e-02,5.385044642857143155e-02,5.259486607142856845e-02,5.133928571428571230e-02,5.440848214285714385e-02,5.343191964285714385e-02,5.915178571428571230e-02
-9.012276785714286309e-02,-8.761160714285713691e-02,-8.844866071428571230e-02,-8.844866071428571230e-02,-8.803013392857142461e-02,-8.621651785714286309e-02,-8.803013392857142461e-02,-8.663504464285713691e-02,-9.068080357142857539e-02,-8.733258928571428770e-02,-8.984375000000000000e-02,-8.956473214285713691e-02,-8.496093750000000000e-02,-8.565848214285713691e-02,-8.175223214285713691e-02,-8.789062500000000000e-02,-8.816964285714286309e-02,-8.816964285714286309e-02,-8.789062500000000000e-02,-9.012276785714286309e-02,-8.747209821428571230e-02,-8.872767857142857539e-02,-8.830915178571428770e-02,-8.998325892857142461e-02,-8.593750000000000000e-02,-8.635602678571428770e-02,-9.040178571428571230e-02,-8.649553571428571230e-02,-9.012276785714286309e-02,-8.747209821428571230e-02,-8.858816964285713691e-02,-8.998325892857142461e-02,-8.928571428571428770e-02,-8.984375000000000000e-02,-8.621651785714286309e-02,-8.803013392857142461e-02,-8.886718750000000000e-02,-8.914620535714286309e-02,-9.054129464285713691e-02,-8.537946428571428770e-02,-8.844866071428571230e-02,-8.063616071428571230e-02
-4.757254464285714385e-02,-4.603794642857143155e-02,-4.631696428571428770e-02,-4.701450892857143155e-02,-4.715401785714285615e-02,-4.589843750000000000e-02,-4.659598214285714385e-02,-4.603794642857143155e-02,-4.799107142857143155e-02,-4.617745535714285615e-02,-4.715401785714285615e-02,-4.743303571428571230e-02,-4.310825892857143155e-02,-4.506138392857143155e-02,-4.115513392857143155e-02,-4.729352678571428770e-02,-4.631696428571428770e-02,-4.729352678571428770e-02,-4.659598214285714385e-02,-4.785156250000000000e-02,-4.701450892857143155e-02,-4.631696428571428770e-02,-4.645647321428571230e-02,-4.854910714285714385e-02,-4.534040178571428770e-02,-4.450334821428571230e-02,-4.910714285714285615e-02,-4.506138392857143155e-02,-4.757254464285714385e-02,-4.589843750000000000e-02,-4.715401785714285615e-02,-4.729352678571428770e-02,-4.659598214285714385e-02,-4.799107142857143155e-02,-4.547991071428571230e-02,-4.701450892857143155e-02,-4.575892857142856845e-02,-4.715401785714285615e-02,-4.757254464285714385e-02,-4.352678571428571230e-02,-4.603794642857143155e-02,-3.906250000000000000e-02
1.409040178571428596e-02,1.311383928571428596e-02,1.311383928571428596e-02,1.130022321428571404e-02,1.171875000000000000e-02,1.241629464285714211e-02,1.143973214285714211e-02,1.311383928571428596e-02,1.060267857142857192e-02,1.311383928571428596e-02,1.157924107142857192e-02,1.130022321428571404e-02,1.646205357142857192e-02,1.339285714285714211e-02,1.757812500000000000e-02,1.088169642857142808e-02,1.227678571428571404e-02,1.143973214285714211e-02,1.185825892857142808e-02,1.143973214285714211e-02,1.185825892857142808e-02,1.395089285714285789e-02,1.367187500000000000e-02,1.046316964285714211e-02,1.381138392857142808e-02,1.436941964285714211e-02,1.004464285714285789e-02,1.381138392857142808e-02,1.283482142857142808e-02,1.353236607142857192e-02,1.255580357142857192e-02,1.213727678571428596e-02,1.422991071428571404e-02,1.213727678571428596e-02,1.395089285714285789e-02,1.213727678571428596e-02,1.534598214285714211e-02,1.255580357142857192e-02,1.339285714285714211e-02,1.590401785714285615e-02,1.409040178571428596e-02,1.869419642857142808e-02
-2.580915178571428423e-02,-2.371651785714285615e-02,-2.399553571428571577e-02,-2.580915178571428423e-02,-2.483258928571428423e-02,-2.315848214285714385e-02,-2.441406250000000000e-02,-2.566964285714285615e-02,-2.650669642857142808e-02,-2.483258928571428423e-02,-2.483258928571428423e-02,-2.608816964285714385e-02,-2.357700892857142808e-02,-2.246093750000000000e-02,-2.343750000000000000e-02,-2.469308035714285615e-02,-2.511160714285714385e-02,-2.776227678571428423e-02,-2.511160714285714385e-02,-2.427455357142857192e-02,-2.553013392857142808e-02,-2.525111607142857192e-02,-2.273995535714285615e-02,-2.539062500000000000e-02,-2.385602678571428423e-02,-2.357700892857142808e-02,-2.706473214285714385e-02,-2.357700892857142808e-02,-2.580915178571428423e-02,-2.287946428571428423e-02,-2.497209821428571577e-02,-2.566964285714285615e-02,-2.594866071428571577e-02,-2.594866071428571577e-02,-2.413504464285714385e-02,-2.483258928571428423e-02,-2.497209821428571577e-02,-2.594866071428571577e-02,-2.706473214285714385e-02,-2.343750000000000000e-02,-2.539062500000000000e-02,-2.260044642857142808e-02
-2.043805803571428492e-01,-2.008928571428571508e-01,-2.022879464285714246e-01,-2.028459821428571508e-01,-2.017299107142857262e-01,-1.999162946428571508e-01,-1.993582589285714246e-01,-2.004743303571428492e-01,-2.036830357142857262e-01,-2.000558035714285754e-01,-2.027064732142857262e-01,-2.031250000000000000e-01,-1.968470982142857262e-01,-1.978236607142857262e-01,-2.031250000000000000e-01,-2.010323660714285754e-01,-2.029854910714285754e-01,-2.082868303571428492e-01,-2.010323660714285754e-01,-2.036830357142857262e-01,-2.008928571428571508e-01,-2.024274553571428492e-01,-2.017299107142857262e-01,-2.050781250000000000e-01,-2.007533482142857262e-01,-1.999162946428571508e-01,-2.032645089285714246e-01,-2.015904017857142738e-01,-2.043805803571428492e-01,-2.004743303571428492e-01,-2.018694196428571508e-01,-2.035435267857142738e-01,-2.038225446428571508e-01,-2.032645089285714246e-01,-1.992187500000000000e-01,-2.010323660714285754e-01,-2.041015625000000000e-01,-2.041015625000000000e-01,-2.057756696428571508e-01,-1.996372767857142738e-01,-2.007533482142857262e-01,-2.001953125000000000e-01
-7.352120535714286309e-02,-7.101004464285713691e-02,-7.254464285714286309e-02,-7.477678571428571230e-02,-7.254464285714286309e-02,-7.142857142857142461e-02,-7.114955357142857539e-02,-7.184709821428571230e-02,-7.338169642857142461e-02,-7.142857142857142461e-02,-7.366071428571428770e-02,-7.310267857142857539e-02,-6.905691964285713691e-02,-7.031250000000000000e-02,-7.449776785714286309e-02,-7.282366071428571230e-02,-7.352120535714286309e-02,-7.770647321428571230e-02,-7.184709821428571230e-02,-7.198660714285713691e-02,-7.212611607142857539e-02,-7.226562500000000000e-02,-7.073102678571428770e-02,-7.477678571428571230e-02,-7.003348214285713691e-02,-7.017299107142857539e-02,-7.366071428571428770e-02,-7.128906250000000000e-02,-7.268415178571428770e-02,-7.045200892857142461e-02,-7.184709821428571230e-02,-7.198660714285713691e-02,-7.212611607142857539e-02,-7.310267857142857539e-02,-7.059151785714286309e-02,-7.240513392857142461e-02,-7.226562500000000000e-02,-7.338169642857142461e-02,-7.366071428571428770e-02,-7.031250000000000000e-02,-7.114955357142857539e-02,-7.073102678571428770e-02
4.743303571428571057e-03,3.766741071428571491e-03,3.208705357142857019e-03,4.185267857142856911e-04,1.674107142857142764e-03,2.929687500000000000e-03,2.232142857142857019e-03,2.232142857142857019e-03,2.371651785714285528e-03,3.348214285714285528e-03,2.511160714285714472e-03,1.534598214285714255e-03,6.138392857142857019e-03,4.324776785714285962e-03,1.395089285714285745e-03,6.975446428571428726e-04,2.511160714285714472e-03,-1.674107142857142764e-03,3.208705357142857019e-03,2.929687500000000000e-03,1.953125000000000000e-03,4.464285714285714038e-03,3.627232142857142981e-03,9.765625000000000000e-04,3.766741071428571491e-03,5.580357142857142981e-03,1.674107142857142764e-03,3.627232142857142981e-03,3.348214285714285528e-03,4.603794642857142981e-03,3.766741071428571491e-03,3.208705357142857019e-03,4.324776785714285962e-03,1.813616071428571491e-03,5.301339285714285962e-03,3.069196428571428509e-03,4.882812500000000000e-03,1.813616071428571491e-03,3.069196428571428509e-03,4.882812500000000000e-03,5.301339285714285962e-03,3.766741071428571491e-03
-2.232142857142857192e-02,-2.078683035714285615e-02,-2.120535714285714385e-02,-2.371651785714285615e-02,-2.162388392857142808e-02,-2.022879464285714385e-02,-2.120535714285714385e-02,-2.246093750000000000e-02,-2.343750000000000000e-02,-2.134486607142857192e-02,-2.246093750000000000e-02,-2.413504464285714385e-02,-1.981026785714285615e-02,-1.953125000000000000e-02,-2.553013392857142808e-02,-2.218191964285714385e-02,-2.301897321428571577e-02,-2.692522321428571577e-02,-2.064732142857142808e-02,-2.008928571428571577e-02,-2.120535714285714385e-02,-2.176339285714285615e-02,-1.939174107142857192e-02,-2.204241071428571577e-02,-2.092633928571428423e-02,-2.008928571428571577e-02,-2.260044642857142808e-02,-2.078683035714285615e-02,-2.246093750000000000e-02,-1.925223214285714385e-02,-2.148437500000000000e-02,-2.190290178571428423e-02,-2.287946428571428423e-02,-2.148437500000000000e-02,-2.064732142857142808e-02,-2.162388392857142808e-02,-2.246093750000000000e-02,-2.287946428571428423e-02,-2.357700892857142808e-02,-2.092633928571428423e-02,-2.106584821428571577e-02,-2.399553571428571577e-02
-1.420200892857142738e-01,-1.406250000000000000e-01,-1.407645089285714246e-01,-1.418805803571428492e-01,-1.404854910714285754e-01,-1.385323660714285754e-01,-1.389508928571428492e-01,-1.404854910714285754e-01,-1.417410714285714246e-01,-1.395089285714285754e-01,-1.413225446428571508e-01,-1.424386160714285754e-01,-1.369977678571428492e-01,-1.376953125000000000e-01,-1.442522321428571508e-01,-1.399274553571428492e-01,-1.410435267857142738e-01,-1.501116071428571508e-01,-1.406250000000000000e-01,-1.413225446428571508e-01,-1.414620535714285754e-01,-1.417410714285714246e-01,-1.402064732142857262e-01,-1.431361607142857262e-01,-1.414620535714285754e-01,-1.390904017857142738e-01,-1.417410714285714246e-01,-1.410435267857142738e-01,-1.420200892857142738e-01,-1.385323660714285754e-01,-1.403459821428571508e-01,-1.416015625000000000e-01,-1.424386160714285754e-01,-1.414620535714285754e-01,-1.386718750000000000e-01,-1.402064732142857262e-01,-1.422991071428571508e-01,-1.425781250000000000e-01,-1.438337053571428492e-01,-1.396484375000000000e-01,-1.396484375000000000e-01,-1.422991071428571508e-01
-9.584263392857142461e-02,-9.416852678571428770e-02,-9.500558035714286309e-02,-9.709821428571428770e-02,-9.486607142857142461e-02,-9.347098214285713691e-02,-9.388950892857142461e-02,-9.458705357142857539e-02,-9.584263392857142461e-02,-9.388950892857142461e-02,-9.584263392857142461e-02,-9.654017857142857539e-02,-9.151785714285713691e-02,-9.263392857142857539e-02,-9.751674107142857539e-02,-9.472656250000000000e-02,-9.500558035714286309e-02,-1.032366071428571369e-01,-9.556361607142857539e-02,-9.598214285714286309e-02,-9.626116071428571230e-02,-9.598214285714286309e-02,-9.402901785714286309e-02,-9.779575892857142461e-02,-9.584263392857142461e-02,-9.444754464285713691e-02,-9.626116071428571230e-02,-9.430803571428571230e-02,-9.528459821428571230e-02,-9.291294642857142461e-02,-9.444754464285713691e-02,-9.542410714285713691e-02,-9.514508928571428770e-02,-9.500558035714286309e-02,-9.319196428571428770e-02,-9.458705357142857539e-02,-9.458705357142857539e-02,-9.598214285714286309e-02,-9.626116071428571230e-02,-9.263392857142857539e-02,-9.305245535714286309e-02,-9.598214285714286309e-02
-2.692522321428571577e-02,-2.720424107142857192e-02,-2.776227678571428423e-02,-2.943638392857142808e-02,-2.818080357142857192e-02,-2.664620535714285615e-02,-2.818080357142857192e-02,-2.776227678571428423e-02,-2.790178571428571577e-02,-2.790178571428571577e-02,-2.776227678571428423e-02,-2.985491071428571577e-02,-2.427455357142857192e-02,-2.622767857142857192e-02,-3.027343750000000000e-02,-2.832031250000000000e-02,-2.845982142857142808e-02,-3.431919642857143155e-02,-2.901785714285714385e-02,-2.804129464285714385e-02,-2.887834821428571577e-02,-2.790178571428571577e-02,-2.832031250000000000e-02,-2.999441964285714385e-02,-2.901785714285714385e-02,-2.664620535714285615e-02,-2.873883928571428423e-02,-2.748325892857142808e-02,-2.748325892857142808e-02,-2.553013392857142808e-02,-2.734375000000000000e-02,-2.804129464285714385e-02,-2.622767857142857192e-02,-2.804129464285714385e-02,-2.650669642857142808e-02,-2.678571428571428423e-02,-2.553013392857142808e-02,-2.859933035714285615e-02,-2.720424107142857192e-02,-2.525111607142857192e-02,-2.483258928571428423e-02,-2.859933035714285615e-02
-5.357142857142856845e-02,-5.203683035714285615e-02,-5.301339285714285615e-02,-5.510602678571428770e-02,-5.343191964285714385e-02,-5.092075892857143155e-02,-5.245535714285714385e-02,-5.454799107142856845e-02,-5.468750000000000000e-02,-5.245535714285714385e-02,-5.343191964285714385e-02,-5.594308035714285615e-02,-5.119977678571428770e-02,-5.106026785714285615e-02,-5.733816964285714385e-02,-5.301339285714285615e-02,-5.371093750000000000e-02,-6.054687500000000000e-02,-5.329241071428571230e-02,-5.245535714285714385e-02,-5.398995535714285615e-02,-5.385044642857143155e-02,-5.189732142857143155e-02,-5.454799107142856845e-02,-5.385044642857143155e-02,-5.259486607142856845e-02,-5.454799107142856845e-02,-5.259486607142856845e-02,-5.440848214285714385e-02,-5.092075892857143155e-02,-5.371093750000000000e-02,-5.412946428571428770e-02,-5.440848214285714385e-02,-5.301339285714285615e-02,-5.273437500000000000e-02,-5.329241071428571230e-02,-5.343191964285714385e-02,-5.454799107142856845e-02,-5.622209821428571230e-02,-5.217633928571428770e-02,-5.245535714285714385e-02,-5.719866071428571230e-02
-2.025669642857142738e-01,-1.999162946428571508e-01,-1.990792410714285754e-01,-2.007533482142857262e-01,-1.989397321428571508e-01,-1.971261160714285754e-01,-1.964285714285714246e-01,-1.989397321428571508e-01,-2.010323660714285754e-01,-1.981026785714285754e-01,-1.994977678571428492e-01,-2.020089285714285754e-01,-1.944754464285714246e-01,-1.957310267857142738e-01,-2.039620535714285754e-01,-1.978236607142857262e-01,-1.988002232142857262e-01,-2.116350446428571508e-01,-1.985212053571428492e-01,-1.997767857142857262e-01,-1.993582589285714246e-01,-2.006138392857142738e-01,-1.993582589285714246e-01,-2.022879464285714246e-01,-1.996372767857142738e-01,-1.986607142857142738e-01,-2.008928571428571508e-01,-1.993582589285714246e-01,-1.999162946428571508e-01,-1.967075892857142738e-01,-1.988002232142857262e-01,-2.001953125000000000e-01,-2.007533482142857262e-01,-2.008928571428571508e-01,-1.979631696428571508e-01,-1.979631696428571508e-01,-2.011718750000000000e-01,-2.007533482142857262e-01,-2.024274553571428492e-01,-1.979631696428571508e-01,-1.983816964285714246e-01,-2.022879464285714246e-01
-1.100725446428571369e-01,-1.081194196428571369e-01,-1.093750000000000000e-01,-1.104910714285714246e-01,-1.085379464285714246e-01,-1.078404017857142877e-01,-1.074218750000000000e-01,-1.088169642857142877e-01,-1.090959821428571369e-01,-1.083984375000000000e-01,-1.089564732142857123e-01,-1.113281250000000000e-01,-1.049107142857142877e-01,-1.065848214285714246e-01,-1.118861607142857123e-01,-1.088169642857142877e-01,-1.082589285714285754e-01,-1.184430803571428631e-01,-1.095145089285714246e-01,-1.092354910714285754e-01,-1.092354910714285754e-01,-1.099330357142857123e-01,-1.092354910714285754e-01,-1.110491071428571369e-01,-1.088169642857142877e-01,-1.082589285714285754e-01,-1.109095982142857123e-01,-1.090959821428571369e-01,-1.090959821428571369e-01,-1.064453125000000000e-01,-1.081194196428571369e-01,-1.096540178571428631e-01,-1.092354910714285754e-01,-1.100725446428571369e-01,-1.078404017857142877e-01,-1.072823660714285754e-01,-1.090959821428571369e-01,-1.099330357142857123e-01,-1.099330357142857123e-01,-1.070033482142857123e-01,-1.074218750000000000e-01,-1.120256696428571369e-01
-3.920200892857143155e-02,-3.892299107142856845e-02,-3.962053571428571230e-02,-4.115513392857143155e-02,-3.892299107142856845e-02,-3.934151785714285615e-02,-3.808593750000000000e-02,-3.948102678571428770e-02,-3.920200892857143155e-02,-3.892299107142856845e-02,-3.864397321428571230e-02,-4.045758928571428770e-02,-3.557477678571428770e-02,-3.780691964285714385e-02,-4.171316964285714385e-02,-3.934151785714285615e-02,-3.864397321428571230e-02,-4.799107142857143155e-02,-4.031808035714285615e-02,-3.864397321428571230e-02,-3.989955357142856845e-02,-4.031808035714285615e-02,-4.031808035714285615e-02,-4.199218750000000000e-02,-3.906250000000000000e-02,-3.850446428571428770e-02,-4.171316964285714385e-02,-3.906250000000000000e-02,-3.780691964285714385e-02,-3.669084821428571230e-02,-3.724888392857143155e-02,-3.934151785714285615e-02,-3.794642857142856845e-02,-3.976004464285714385e-02,-3.962053571428571230e-02,-3.850446428571428770e-02,-3.738839285714285615e-02,-4.003906250000000000e-02,-3.836495535714285615e-02,-3.710937500000000000e-02,-3.683035714285714385e-02,-4.087611607142856845e-02
-6.166294642857143155e-02,-6.026785714285714385e-02,-6.110491071428571230e-02,-6.291852678571428770e-02,-6.166294642857143155e-02,-5.887276785714285615e-02,-6.054687500000000000e-02,-6.250000000000000000e-02,-6.222098214285714385e-02,-6.082589285714285615e-02,-6.124441964285714385e-02,-6.501116071428571230e-02,-5.984933035714285615e-02,-5.901227678571428770e-02,-6.570870535714286309e-02,-6.082589285714285615e-02,-6.222098214285714385e-02,-7.031250000000000000e-02,-6.138392857142856845e-02,-6.040736607142856845e-02,-6.236049107142856845e-02,-6.138392857142856845e-02,-5.970982142857143155e-02,-6.152343750000000000e-02,-6.194196428571428770e-02,-6.040736607142856845e-02,-6.236049107142856845e-02,-6.124441964285714385e-02,-6.180245535714285615e-02,-5.873325892857143155e-02,-6.096540178571428770e-02,-6.236049107142856845e-02,-6.236049107142856845e-02,-6.194196428571428770e-02,-6.068638392857143155e-02,-6.040736607142856845e-02,-6.152343750000000000e-02,-6.236049107142856845e-02,-6.291852678571428770e-02,-6.040736607142856845e-02,-6.054687500000000000e-02,-6.570870535714286309e-02
