-3.906250000000000000e-03,-3.208705357142857019e-03,-3.487723214285714472e-03,-2.929687500000000000e-03,-3.208705357142857019e-03,-3.627232142857142981e-03,-3.487723214285714472e-03,-2.929687500000000000e-03,-3.208705357142857019e-03,-2.929687500000000000e-03,-3.348214285714285528e-03,-4.045758928571428943e-03,-3.069196428571428509e-03,-3.208705357142857019e-03,-3.208705357142857019e-03,-3.627232142857142981e-03,-3.208705357142857019e-03,-3.627232142857142981e-03,-3.487723214285714472e-03,-2.790178571428571491e-03,-3.906250000000000000e-03,-2.650669642857142981e-03,-3.348214285714285528e-03,-3.487723214285714472e-03,-3.069196428571428509e-03,-3.906250000000000000e-03,-2.929687500000000000e-03,-3.487723214285714472e-03,-3.348214285714285528e-03,-3.766741071428571491e-03,-2.929687500000000000e-03,-3.906250000000000000e-03,-4.603794642857142981e-03,-3.487723214285714472e-03,-2.511160714285714472e-03,-3.487723214285714472e-03,-3.348214285714285528e-03,-3.487723214285714472e-03,-3.906250000000000000e-03,-3.766741071428571491e-03,-4.045758928571428943e-03,-4.324776785714285962e-03
-2.272600446428571508e-01,-2.240513392857142738e-01,-2.240513392857142738e-01,-2.258649553571428492e-01,-2.227957589285714246e-01,-2.209821428571428492e-01,-2.188895089285714246e-01,-2.216796875000000000e-01,-2.243303571428571508e-01,-2.211216517857142738e-01,-2.247488839285714246e-01,-2.264229910714285754e-01,-2.174944196428571508e-01,-2.208426339285714246e-01,-2.285156250000000000e-01,-2.222377232142857262e-01,-2.236328125000000000e-01,-2.395368303571428492e-01,-2.237723214285714246e-01,-2.257254464285714246e-01,-2.222377232142857262e-01,-2.243303571428571508e-01,-2.234933035714285754e-01,-2.271205357142857262e-01,-2.225167410714285754e-01,-2.222377232142857262e-01,-2.248883928571428492e-01,-2.239118303571428492e-01,-2.236328125000000000e-01,-2.207031250000000000e-01,-2.215401785714285754e-01,-2.246093750000000000e-01,-2.248883928571428492e-01,-2.262834821428571508e-01,-2.225167410714285754e-01,-2.211216517857142738e-01,-2.254464285714285754e-01,-2.244698660714285754e-01,-2.265625000000000000e-01,-2.208426339285714246e-01,-2.227957589285714246e-01,-2.264229910714285754e-01
-8.928571428571428770e-02,-8.775111607142857539e-02,-8.886718750000000000e-02,-8.928571428571428770e-02,-8.705357142857142461e-02,-8.705357142857142461e-02,-8.579799107142857539e-02,-8.803013392857142461e-02,-8.844866071428571230e-02,-8.677455357142857539e-02,-8.844866071428571230e-02,-9.137834821428571230e-02,-8.328683035714286309e-02,-8.663504464285713691e-02,-9.207589285714286309e-02,-8.858816964285713691e-02,-8.830915178571428770e-02,-1.000279017857142877e-01,-8.761160714285713691e-02,-8.803013392857142461e-02,-8.719308035714286309e-02,-8.872767857142857539e-02,-8.803013392857142461e-02,-9.068080357142857539e-02,-8.761160714285713691e-02,-8.677455357142857539e-02,-8.914620535714286309e-02,-8.705357142857142461e-02,-8.719308035714286309e-02,-8.537946428571428770e-02,-8.593750000000000000e-02,-8.816964285714286309e-02,-8.761160714285713691e-02,-8.970424107142857539e-02,-8.747209821428571230e-02,-8.537946428571428770e-02,-8.803013392857142461e-02,-8.900669642857142461e-02,-8.956473214285713691e-02,-8.551897321428571230e-02,-8.677455357142857539e-02,-9.095982142857142461e-02
-6.835937500000000000e-03,-6.556919642857142981e-03,-7.114955357142857019e-03,-9.486607142857142114e-03,-6.417410714285714038e-03,-6.975446428571428943e-03,-6.277901785714285962e-03,-6.556919642857142981e-03,-8.231026785714285962e-03,-6.277901785714285962e-03,-7.254464285714285962e-03,-9.207589285714285962e-03,-3.069196428571428509e-03,-5.998883928571428943e-03,-1.004464285714285789e-02,-7.952008928571428076e-03,-7.672991071428571057e-03,-1.576450892857142808e-02,-7.533482142857142981e-03,-5.440848214285714038e-03,-6.138392857142857019e-03,-6.835937500000000000e-03,-5.859375000000000000e-03,-9.347098214285714038e-03,-5.580357142857142981e-03,-6.417410714285714038e-03,-7.952008928571428076e-03,-5.301339285714285962e-03,-4.324776785714285962e-03,-4.185267857142857019e-03,-4.464285714285714038e-03,-5.719866071428571057e-03,-5.301339285714285962e-03,-7.533482142857142981e-03,-6.277901785714285962e-03,-4.882812500000000000e-03,-5.440848214285714038e-03,-7.812500000000000000e-03,-6.975446428571428943e-03,-3.627232142857142981e-03,-4.045758928571428943e-03,-8.510044642857142114e-03
-2.776227678571428423e-02,-2.622767857142857192e-02,-2.706473214285714385e-02,-2.915736607142857192e-02,-2.748325892857142808e-02,-2.525111607142857192e-02,-2.594866071428571577e-02,-2.818080357142857192e-02,-2.832031250000000000e-02,-2.720424107142857192e-02,-2.748325892857142808e-02,-3.138950892857143155e-02,-2.483258928571428423e-02,-2.594866071428571577e-02,-3.180803571428571230e-02,-2.720424107142857192e-02,-2.845982142857142808e-02,-3.529575892857143155e-02,-2.594866071428571577e-02,-2.539062500000000000e-02,-2.720424107142857192e-02,-2.790178571428571577e-02,-2.580915178571428423e-02,-2.720424107142857192e-02,-2.706473214285714385e-02,-2.566964285714285615e-02,-2.832031250000000000e-02,-2.650669642857142808e-02,-2.734375000000000000e-02,-2.371651785714285615e-02,-2.608816964285714385e-02,-2.762276785714285615e-02,-2.832031250000000000e-02,-2.776227678571428423e-02,-2.692522321428571577e-02,-2.608816964285714385e-02,-2.748325892857142808e-02,-2.748325892857142808e-02,-2.901785714285714385e-02,-2.622767857142857192e-02,-2.678571428571428423e-02,-3.138950892857143155e-02
-1.566685267857142738e-01,-1.538783482142857262e-01,-1.542968750000000000e-01,-1.549944196428571508e-01,-1.523437500000000000e-01,-1.516462053571428492e-01,-1.496930803571428492e-01,-1.531808035714285754e-01,-1.548549107142857262e-01,-1.516462053571428492e-01,-1.555524553571428492e-01,-1.577845982142857262e-01,-1.478794642857142738e-01,-1.526227678571428492e-01,-1.577845982142857262e-01,-1.533203125000000000e-01,-1.540178571428571508e-01,-1.662946428571428492e-01,-1.509486607142857262e-01,-1.541573660714285754e-01,-1.498325892857142738e-01,-1.530412946428571508e-01,-1.510881696428571508e-01,-1.555524553571428492e-01,-1.524832589285714246e-01,-1.513671875000000000e-01,-1.540178571428571508e-01,-1.522042410714285754e-01,-1.526227678571428492e-01,-1.509486607142857262e-01,-1.496930803571428492e-01,-1.549944196428571508e-01,-1.552734375000000000e-01,-1.542968750000000000e-01,-1.510881696428571508e-01,-1.501116071428571508e-01,-1.549944196428571508e-01,-1.538783482142857262e-01,-1.570870535714285754e-01,-1.517857142857142738e-01,-1.537388392857142738e-01,-1.569475446428571508e-01
-2.985491071428571577e-02,-2.887834821428571577e-02,-2.999441964285714385e-02,-3.097098214285714385e-02,-2.887834821428571577e-02,-2.790178571428571577e-02,-2.762276785714285615e-02,-3.069196428571428423e-02,-3.055245535714285615e-02,-2.915736607142857192e-02,-3.097098214285714385e-02,-3.334263392857143155e-02,-2.525111607142857192e-02,-2.957589285714285615e-02,-3.404017857142856845e-02,-2.957589285714285615e-02,-3.069196428571428423e-02,-3.892299107142856845e-02,-2.818080357142857192e-02,-2.790178571428571577e-02,-2.650669642857142808e-02,-2.832031250000000000e-02,-2.818080357142857192e-02,-3.083147321428571577e-02,-2.845982142857142808e-02,-2.734375000000000000e-02,-2.971540178571428423e-02,-2.734375000000000000e-02,-2.832031250000000000e-02,-2.594866071428571577e-02,-2.664620535714285615e-02,-2.943638392857142808e-02,-2.887834821428571577e-02,-3.138950892857143155e-02,-2.776227678571428423e-02,-2.650669642857142808e-02,-2.873883928571428423e-02,-2.985491071428571577e-02,-3.083147321428571577e-02,-2.762276785714285615e-02,-2.873883928571428423e-02,-3.292410714285714385e-02
4.171316964285714385e-02,4.241071428571428770e-02,4.171316964285714385e-02,3.920200892857143155e-02,4.241071428571428770e-02,4.185267857142856845e-02,4.227120535714285615e-02,4.101562500000000000e-02,4.017857142857143155e-02,4.157366071428571230e-02,4.073660714285714385e-02,3.822544642857143155e-02,4.422433035714285615e-02,4.129464285714285615e-02,3.822544642857143155e-02,4.115513392857143155e-02,4.045758928571428770e-02,3.445870535714285615e-02,4.227120535714285615e-02,4.338727678571428770e-02,4.296875000000000000e-02,4.366629464285714385e-02,4.436383928571428770e-02,3.962053571428571230e-02,4.227120535714285615e-02,4.241071428571428770e-02,4.157366071428571230e-02,4.408482142857143155e-02,4.506138392857143155e-02,4.492187500000000000e-02,4.422433035714285615e-02,4.227120535714285615e-02,4.324776785714285615e-02,4.031808035714285615e-02,4.310825892857143155e-02,4.366629464285714385e-02,4.352678571428571230e-02,4.143415178571428770e-02,4.115513392857143155e-02,4.394531250000000000e-02,4.282924107142856845e-02,3.934151785714285615e-02
1.004464285714285789e-02,1.074218750000000000e-02,9.765625000000000000e-03,8.510044642857142114e-03,9.626116071428571924e-03,1.241629464285714211e-02,1.157924107142857192e-02,8.510044642857142114e-03,8.649553571428571924e-03,9.626116071428571924e-03,9.626116071428571924e-03,5.859375000000000000e-03,1.157924107142857192e-02,1.074218750000000000e-02,5.022321428571428943e-03,9.486607142857142114e-03,8.370535714285714038e-03,2.929687500000000000e-03,1.185825892857142808e-02,1.213727678571428596e-02,1.185825892857142808e-02,1.074218750000000000e-02,1.283482142857142808e-02,1.032366071428571404e-02,1.074218750000000000e-02,1.199776785714285789e-02,9.486607142857142114e-03,1.157924107142857192e-02,1.046316964285714211e-02,1.325334821428571404e-02,1.185825892857142808e-02,9.347098214285714038e-03,9.626116071428571924e-03,9.905133928571428076e-03,1.060267857142857192e-02,1.171875000000000000e-02,1.004464285714285789e-02,8.789062500000000000e-03,7.812500000000000000e-03,1.060267857142857192e-02,9.905133928571428076e-03,5.998883928571428943e-03
-7.505580357142857539e-02,-7.380022321428571230e-02,-7.505580357142857539e-02,-7.547433035714286309e-02,-7.449776785714286309e-02,-7.101004464285713691e-02,-7.184709821428571230e-02,-7.519531250000000000e-02,-7.547433035714286309e-02,-7.366071428571428770e-02,-7.505580357142857539e-02,-7.826450892857142461e-02,-7.170758928571428770e-02,-7.296316964285713691e-02,-7.826450892857142461e-02,-7.393973214285713691e-02,-7.547433035714286309e-02,-8.300781250000000000e-02,-7.128906250000000000e-02,-7.366071428571428770e-02,-7.128906250000000000e-02,-7.324218750000000000e-02,-7.114955357142857539e-02,-7.380022321428571230e-02,-7.449776785714286309e-02,-7.142857142857142461e-02,-7.463727678571428770e-02,-7.268415178571428770e-02,-7.463727678571428770e-02,-7.128906250000000000e-02,-7.282366071428571230e-02,-7.449776785714286309e-02,-7.561383928571428770e-02,-7.421875000000000000e-02,-7.226562500000000000e-02,-7.128906250000000000e-02,-7.547433035714286309e-02,-7.421875000000000000e-02,-7.784598214285713691e-02,-7.324218750000000000e-02,-7.463727678571428770e-02,-7.882254464285713691e-02
3.724888392857143155e-02,3.780691964285714385e-02,3.669084821428571230e-02,3.459821428571428770e-02,3.641183035714285615e-02,3.808593750000000000e-02,3.738839285714285615e-02,3.543526785714285615e-02,3.543526785714285615e-02,3.655133928571428770e-02,3.613281250000000000e-02,3.306361607142856845e-02,3.822544642857143155e-02,3.683035714285714385e-02,3.222656250000000000e-02,3.599330357142856845e-02,3.571428571428571230e-02,3.013392857142857192e-02,3.780691964285714385e-02,3.920200892857143155e-02,3.822544642857143155e-02,3.766741071428571230e-02,3.934151785714285615e-02,3.655133928571428770e-02,3.794642857142856845e-02,3.850446428571428770e-02,3.627232142857143155e-02,3.850446428571428770e-02,3.864397321428571230e-02,4.031808035714285615e-02,3.892299107142856845e-02,3.738839285714285615e-02,3.724888392857143155e-02,3.627232142857143155e-02,3.724888392857143155e-02,3.850446428571428770e-02,3.710937500000000000e-02,3.585379464285714385e-02,3.487723214285714385e-02,3.696986607142856845e-02,3.683035714285714385e-02,3.334263392857143155e-02
9.709821428571428770e-02,9.779575892857142461e-02,9.709821428571428770e-02,9.486607142857142461e-02,9.667968750000000000e-02,9.709821428571428770e-02,9.556361607142857539e-02,9.542410714285713691e-02,9.514508928571428770e-02,9.528459821428571230e-02,9.528459821428571230e-02,9.207589285714286309e-02,9.737723214285713691e-02,9.556361607142857539e-02,9.277343750000000000e-02,9.626116071428571230e-02,9.528459821428571230e-02,9.137834821428571230e-02,9.640066964285713691e-02,9.960937500000000000e-02,9.695870535714286309e-02,9.779575892857142461e-02,9.919084821428571230e-02,9.612165178571428770e-02,9.737723214285713691e-02,9.709821428571428770e-02,9.542410714285713691e-02,9.849330357142857539e-02,9.974888392857142461e-02,1.005859375000000000e-01,9.863281250000000000e-02,9.681919642857142461e-02,9.821428571428571230e-02,9.612165178571428770e-02,9.765625000000000000e-02,9.793526785714286309e-02,9.821428571428571230e-02,9.542410714285713691e-02,9.612165178571428770e-02,9.793526785714286309e-02,9.779575892857142461e-02,9.375000000000000000e-02
5.147879464285714385e-02,5.301339285714285615e-02,5.203683035714285615e-02,5.008370535714285615e-02,5.092075892857143155e-02,5.398995535714285615e-02,5.231584821428571230e-02,4.980468750000000000e-02,5.008370535714285615e-02,5.133928571428571230e-02,5.203683035714285615e-02,4.771205357142856845e-02,5.217633928571428770e-02,5.245535714285714385e-02,4.743303571428571230e-02,5.147879464285714385e-02,5.022321428571428770e-02,4.603794642857143155e-02,5.385044642857143155e-02,5.496651785714285615e-02,5.273437500000000000e-02,5.245535714285714385e-02,5.538504464285714385e-02,5.343191964285714385e-02,5.231584821428571230e-02,5.301339285714285615e-02,5.119977678571428770e-02,5.343191964285714385e-02,5.287388392857143155e-02,5.482700892857143155e-02,5.273437500000000000e-02,5.203683035714285615e-02,5.133928571428571230e-02,5.301339285714285615e-02,5.245535714285714385e-02,5.273437500000000000e-02,5.217633928571428770e-02,5.147879464285714385e-02,5.008370535714285615e-02,5.301339285714285615e-02,5.203683035714285615e-02,4.687500000000000000e-02
-6.682477678571428770e-02,-6.515066964285713691e-02,-6.654575892857142461e-02,-6.598772321428571230e-02,-6.556919642857142461e-02,-6.277901785714286309e-02,-6.194196428571428770e-02,-6.529017857142857539e-02,-6.626674107142857539e-02,-6.445312500000000000e-02,-6.724330357142857539e-02,-6.905691964285713691e-02,-6.110491071428571230e-02,-6.487165178571428770e-02,-7.156808035714286309e-02,-6.654575892857142461e-02,-6.682477678571428770e-02,-7.589285714285713691e-02,-6.222098214285714385e-02,-6.417410714285713691e-02,-6.096540178571428770e-02,-6.361607142857142461e-02,-6.263950892857142461e-02,-6.598772321428571230e-02,-6.361607142857142461e-02,-6.180245535714285615e-02,-6.529017857142857539e-02,-6.319754464285713691e-02,-6.417410714285713691e-02,-6.250000000000000000e-02,-6.222098214285714385e-02,-6.570870535714286309e-02,-6.654575892857142461e-02,-6.682477678571428770e-02,-6.333705357142857539e-02,-6.180245535714285615e-02,-6.654575892857142461e-02,-6.556919642857142461e-02,-6.863839285714286309e-02,-6.361607142857142461e-02,-6.570870535714286309e-02,-6.905691964285713691e-02
3.892299107142856845e-02,3.989955357142856845e-02,3.934151785714285615e-02,3.710937500000000000e-02,3.989955357142856845e-02,4.045758928571428770e-02,4.199218750000000000e-02,3.920200892857143155e-02,3.892299107142856845e-02,4.045758928571428770e-02,3.752790178571428770e-02,3.585379464285714385e-02,4.282924107142856845e-02,3.892299107142856845e-02,3.445870535714285615e-02,3.836495535714285615e-02,3.794642857142856845e-02,3.152901785714285615e-02,4.199218750000000000e-02,4.199218750000000000e-02,4.352678571428571230e-02,4.171316964285714385e-02,4.185267857142856845e-02,3.878348214285714385e-02,4.213169642857143155e-02,4.101562500000000000e-02,3.962053571428571230e-02,4.171316964285714385e-02,4.255022321428571230e-02,4.296875000000000000e-02,4.241071428571428770e-02,3.989955357142856845e-02,4.059709821428571230e-02,3.780691964285714385e-02,4.115513392857143155e-02,4.255022321428571230e-02,3.920200892857143155e-02,3.850446428571428770e-02,3.780691964285714385e-02,4.129464285714285615e-02,3.962053571428571230e-02,3.683035714285714385e-02
1.007254464285714246e-01,1.011439732142857123e-01,1.011439732142857123e-01,9.849330357142857539e-02,1.015625000000000000e-01,1.004464285714285754e-01,1.011439732142857123e-01,1.000279017857142877e-01,9.946986607142857539e-02,1.004464285714285754e-01,9.863281250000000000e-02,9.626116071428571230e-02,1.035156250000000000e-01,9.933035714285713691e-02,9.681919642857142461e-02,1.001674107142857123e-01,9.974888392857142461e-02,9.444754464285713691e-02,1.015625000000000000e-01,1.037946428571428631e-01,1.040736607142857123e-01,1.021205357142857123e-01,1.028180803571428631e-01,1.001674107142857123e-01,1.026785714285714246e-01,1.014229910714285754e-01,1.015625000000000000e-01,1.036551339285714246e-01,1.036551339285714246e-01,1.042131696428571369e-01,1.030970982142857123e-01,1.014229910714285754e-01,1.028180803571428631e-01,9.835379464285713691e-02,1.022600446428571369e-01,1.026785714285714246e-01,1.021205357142857123e-01,1.000279017857142877e-01,9.988839285714286309e-02,1.023995535714285754e-01,1.022600446428571369e-01,9.793526785714286309e-02
5.468750000000000000e-02,5.538504464285714385e-02,5.538504464285714385e-02,5.287388392857143155e-02,5.482700892857143155e-02,5.678013392857143155e-02,5.636160714285714385e-02,5.329241071428571230e-02,5.398995535714285615e-02,5.496651785714285615e-02,5.343191964285714385e-02,5.064174107142856845e-02,5.622209821428571230e-02,5.524553571428571230e-02,4.938616071428571230e-02,5.385044642857143155e-02,5.287388392857143155e-02,4.827008928571428770e-02,5.664062500000000000e-02,5.747767857142856845e-02,5.733816964285714385e-02,5.636160714285714385e-02,5.817522321428571230e-02,5.566406250000000000e-02,5.622209821428571230e-02,5.733816964285714385e-02,5.426897321428571230e-02,5.775669642857143155e-02,5.636160714285714385e-02,5.775669642857143155e-02,5.733816964285714385e-02,5.496651785714285615e-02,5.482700892857143155e-02,5.468750000000000000e-02,5.622209821428571230e-02,5.691964285714285615e-02,5.482700892857143155e-02,5.385044642857143155e-02,5.259486607142856845e-02,5.524553571428571230e-02,5.454799107142856845e-02,5.106026785714285615e-02
-1.702008928571428423e-02,-1.632254464285714385e-02,-1.883370535714285615e-02,-1.855468750000000000e-02,-1.813616071428571577e-02,-1.534598214285714211e-02,-1.464843750000000000e-02,-1.855468750000000000e-02,-1.757812500000000000e-02,-1.632254464285714385e-02,-1.785714285714285615e-02,-2.036830357142857192e-02,-1.506696428571428596e-02,-1.562500000000000000e-02,-2.525111607142857192e-02,-1.869419642857142808e-02,-1.953125000000000000e-02,-2.566964285714285615e-02,-1.422991071428571404e-02,-1.548549107142857192e-02,-1.381138392857142808e-02,-1.548549107142857192e-02,-1.450892857142857192e-02,-1.771763392857142808e-02,-1.534598214285714211e-02,-1.395089285714285789e-02,-1.743861607142857192e-02,-1.604352678571428423e-02,-1.799665178571428423e-02,-1.590401785714285615e-02,-1.618303571428571577e-02,-1.743861607142857192e-02,-1.827566964285714385e-02,-1.827566964285714385e-02,-1.632254464285714385e-02,-1.576450892857142808e-02,-1.841517857142857192e-02,-1.827566964285714385e-02,-2.036830357142857192e-02,-1.674107142857142808e-02,-1.618303571428571577e-02,-2.204241071428571577e-02
8.663504464285713691e-02,8.719308035714286309e-02,8.607700892857142461e-02,8.370535714285713691e-02,8.607700892857142461e-02,8.705357142857142461e-02,8.705357142857142461e-02,8.510044642857142461e-02,8.579799107142857539e-02,8.705357142857142461e-02,8.510044642857142461e-02,8.314732142857142461e-02,8.830915178571428770e-02,8.649553571428571230e-02,8.063616071428571230e-02,8.482142857142857539e-02,8.440290178571428770e-02,8.049665178571428770e-02,8.816964285714286309e-02,8.928571428571428770e-02,8.928571428571428770e-02,8.775111607142857539e-02,8.872767857142857539e-02,8.663504464285713691e-02,8.844866071428571230e-02,8.900669642857142461e-02,8.705357142857142461e-02,8.844866071428571230e-02,8.789062500000000000e-02,8.928571428571428770e-02,8.775111607142857539e-02,8.691406250000000000e-02,8.775111607142857539e-02,8.510044642857142461e-02,8.705357142857142461e-02,8.775111607142857539e-02,8.649553571428571230e-02,8.565848214285713691e-02,8.496093750000000000e-02,8.705357142857142461e-02,8.705357142857142461e-02,8.231026785714286309e-02
1.413225446428571508e-01,1.420200892857142738e-01,1.413225446428571508e-01,1.375558035714285754e-01,1.413225446428571508e-01,1.411830357142857262e-01,1.399274553571428492e-01,1.393694196428571508e-01,1.390904017857142738e-01,1.409040178571428492e-01,1.399274553571428492e-01,1.371372767857142738e-01,1.425781250000000000e-01,1.402064732142857262e-01,1.358816964285714246e-01,1.397879464285714246e-01,1.399274553571428492e-01,1.367187500000000000e-01,1.420200892857142738e-01,1.443917410714285754e-01,1.431361607142857262e-01,1.427176339285714246e-01,1.434151785714285754e-01,1.416015625000000000e-01,1.432756696428571508e-01,1.425781250000000000e-01,1.409040178571428492e-01,1.428571428571428492e-01,1.436941964285714246e-01,1.442522321428571508e-01,1.421595982142857262e-01,1.417410714285714246e-01,1.434151785714285754e-01,1.399274553571428492e-01,1.417410714285714246e-01,1.416015625000000000e-01,1.424386160714285754e-01,1.400669642857142738e-01,1.402064732142857262e-01,1.417410714285714246e-01,1.422991071428571508e-01,1.374162946428571508e-01
8.649553571428571230e-02,8.733258928571428770e-02,8.621651785714286309e-02,8.426339285714286309e-02,8.551897321428571230e-02,8.719308035714286309e-02,8.747209821428571230e-02,8.468191964285713691e-02,8.565848214285713691e-02,8.593750000000000000e-02,8.565848214285713691e-02,8.258928571428571230e-02,8.733258928571428770e-02,8.635602678571428770e-02,7.979910714285713691e-02,8.482142857142857539e-02,8.426339285714286309e-02,8.119419642857142461e-02,8.872767857142857539e-02,8.914620535714286309e-02,8.816964285714286309e-02,8.789062500000000000e-02,8.914620535714286309e-02,8.761160714285713691e-02,8.747209821428571230e-02,8.844866071428571230e-02,8.621651785714286309e-02,8.803013392857142461e-02,8.649553571428571230e-02,8.858816964285713691e-02,8.719308035714286309e-02,8.621651785714286309e-02,8.635602678571428770e-02,8.635602678571428770e-02,8.705357142857142461e-02,8.719308035714286309e-02,8.565848214285713691e-02,8.523995535714286309e-02,8.426339285714286309e-02,8.705357142857142461e-02,8.719308035714286309e-02,8.175223214285713691e-02
1.646205357142857192e-02,1.715959821428571577e-02,1.618303571428571577e-02,1.450892857142857192e-02,1.436941964285714211e-02,1.883370535714285615e-02,1.855468750000000000e-02,1.422991071428571404e-02,1.646205357142857192e-02,1.743861607142857192e-02,1.688058035714285615e-02,1.353236607142857192e-02,1.715959821428571577e-02,1.799665178571428423e-02,8.091517857142857886e-03,1.478794642857142808e-02,1.367187500000000000e-02,9.626116071428571924e-03,1.925223214285714385e-02,1.841517857142857192e-02,1.869419642857142808e-02,1.757812500000000000e-02,1.841517857142857192e-02,1.674107142857142808e-02,1.827566964285714385e-02,2.008928571428571577e-02,1.506696428571428596e-02,1.674107142857142808e-02,1.534598214285714211e-02,1.827566964285714385e-02,1.646205357142857192e-02,1.688058035714285615e-02,1.548549107142857192e-02,1.632254464285714385e-02,1.729910714285714385e-02,1.604352678571428423e-02,1.464843750000000000e-02,1.548549107142857192e-02,1.339285714285714211e-02,1.674107142857142808e-02,1.715959821428571577e-02,1.157924107142857192e-02
1.152343750000000000e-01,1.170479910714285754e-01,1.152343750000000000e-01,1.128627232142857123e-01,1.146763392857142877e-01,1.156529017857142877e-01,1.153738839285714246e-01,1.135602678571428631e-01,1.142578125000000000e-01,1.148158482142857123e-01,1.143973214285714246e-01,1.117466517857142877e-01,1.150948660714285754e-01,1.160714285714285754e-01,1.079799107142857123e-01,1.136997767857142877e-01,1.130022321428571369e-01,1.106305803571428631e-01,1.170479910714285754e-01,1.180245535714285754e-01,1.167689732142857123e-01,1.162109375000000000e-01,1.174665178571428631e-01,1.155133928571428631e-01,1.170479910714285754e-01,1.173270089285714246e-01,1.149553571428571369e-01,1.166294642857142877e-01,1.156529017857142877e-01,1.170479910714285754e-01,1.156529017857142877e-01,1.150948660714285754e-01,1.159319196428571369e-01,1.146763392857142877e-01,1.156529017857142877e-01,1.153738839285714246e-01,1.149553571428571369e-01,1.138392857142857123e-01,1.135602678571428631e-01,1.157924107142857123e-01,1.163504464285714246e-01,1.104910714285714246e-01
1.665736607142857262e-01,1.683872767857142738e-01,1.665736607142857262e-01,1.630859375000000000e-01,1.657366071428571508e-01,1.665736607142857262e-01,1.647600446428571508e-01,1.646205357142857262e-01,1.646205357142857262e-01,1.650390625000000000e-01,1.651785714285714246e-01,1.639229910714285754e-01,1.658761160714285754e-01,1.667131696428571508e-01,1.611328125000000000e-01,1.650390625000000000e-01,1.643415178571428492e-01,1.632254464285714246e-01,1.665736607142857262e-01,1.702008928571428492e-01,1.672712053571428492e-01,1.669921875000000000e-01,1.690848214285714246e-01,1.667131696428571508e-01,1.682477678571428492e-01,1.679687500000000000e-01,1.662946428571428492e-01,1.678292410714285754e-01,1.675502232142857262e-01,1.685267857142857262e-01,1.671316964285714246e-01,1.667131696428571508e-01,1.683872767857142738e-01,1.657366071428571508e-01,1.672712053571428492e-01,1.655970982142857262e-01,1.672712053571428492e-01,1.646205357142857262e-01,1.650390625000000000e-01,1.674107142857142738e-01,1.681082589285714246e-01,1.623883928571428492e-01
1.067243303571428631e-01,1.075613839285714246e-01,1.060267857142857123e-01,1.042131696428571369e-01,1.046316964285714246e-01,1.074218750000000000e-01,1.058872767857142877e-01,1.042131696428571369e-01,1.051897321428571369e-01,1.053292410714285754e-01,1.057477678571428631e-01,1.025390625000000000e-01,1.056082589285714246e-01,1.065848214285714246e-01,9.960937500000000000e-02,1.037946428571428631e-01,1.035156250000000000e-01,1.021205357142857123e-01,1.079799107142857123e-01,1.089564732142857123e-01,1.065848214285714246e-01,1.072823660714285754e-01,1.088169642857142877e-01,1.072823660714285754e-01,1.065848214285714246e-01,1.079799107142857123e-01,1.051897321428571369e-01,1.068638392857142877e-01,1.057477678571428631e-01,1.082589285714285754e-01,1.057477678571428631e-01,1.063058035714285754e-01,1.054687500000000000e-01,1.064453125000000000e-01,1.060267857142857123e-01,1.057477678571428631e-01,1.051897321428571369e-01,1.044921875000000000e-01,1.039341517857142877e-01,1.056082589285714246e-01,1.070033482142857123e-01,1.008649553571428631e-01
5.440848214285714038e-03,6.696428571428571057e-03,5.440848214285714038e-03,3.627232142857142981e-03,4.464285714285714038e-03,7.812500000000000000e-03,6.835937500000000000e-03,4.882812500000000000e-03,5.580357142857142981e-03,6.975446428571428943e-03,7.114955357142857019e-03,4.185267857142857019e-03,6.138392857142857019e-03,8.789062500000000000e-03,-2.232142857142857019e-03,4.464285714285714038e-03,4.045758928571428943e-03,-4.185267857142856911e-04,6.277901785714285962e-03,6.975446428571428943e-03,5.301339285714285962e-03,5.719866071428571057e-03,7.254464285714285962e-03,6.138392857142857019e-03,6.138392857142857019e-03,7.672991071428571057e-03,3.766741071428571491e-03,5.580357142857142981e-03,4.324776785714285962e-03,7.114955357142857019e-03,5.161830357142857019e-03,6.138392857142857019e-03,5.440848214285714038e-03,5.998883928571428943e-03,6.277901785714285962e-03,4.743303571428571057e-03,4.324776785714285962e-03,4.603794642857142981e-03,4.045758928571428943e-03,6.556919642857142981e-03,7.393973214285714038e-03,1.534598214285714255e-03
