-3.906250000000000000e-03,-3.208705357142857019e-03,-3.487723214285714472e-03,-2.929687500000000000e-03,-3.208705357142857019e-03,-3.627232142857142981e-03,-3.487723214285714472e-03,-2.929687500000000000e-03,-3.208705357142857019e-03,-2.929687500000000000e-03,-3.348214285714285528e-03,-4.045758928571428943e-03,-3.069196428571428509e-03,-3.208705357142857019e-03,-3.208705357142857019e-03,-3.627232142857142981e-03,-3.208705357142857019e-03,-3.627232142857142981e-03,-3.487723214285714472e-03,-2.790178571428571491e-03,-3.906250000000000000e-03,-2.650669642857142981e-03,-3.348214285714285528e-03,-3.487723214285714472e-03,-3.069196428571428509e-03,-3.906250000000000000e-03,-2.929687500000000000e-03,-3.487723214285714472e-03,-3.348214285714285528e-03,-3.766741071428571491e-03,-2.929687500000000000e-03,-3.906250000000000000e-03,-4.603794642857142981e-03,-3.487723214285714472e-03,-2.511160714285714472e-03,-3.487723214285714472e-03,-3.348214285714285528e-03,-3.487723214285714472e-03,-3.906250000000000000e-03,-3.766741071428571491e-03,-4.045758928571428943e-03,-4.324776785714285962e-03
4.701450892857143155e-02,4.840959821428571230e-02,4.687500000000000000e-02,4.450334821428571230e-02,4.617745535714285615e-02,4.771205357142856845e-02,4.701450892857143155e-02,4.575892857142856845e-02,4.715401785714285615e-02,4.645647321428571230e-02,4.729352678571428770e-02,4.547991071428571230e-02,4.785156250000000000e-02,4.938616071428571230e-02,4.003906250000000000e-02,4.617745535714285615e-02,4.575892857142856845e-02,4.115513392857143155e-02,4.673549107142856845e-02,4.854910714285714385e-02,4.603794642857143155e-02,4.617745535714285615e-02,4.729352678571428770e-02,4.603794642857143155e-02,4.687500000000000000e-02,4.827008928571428770e-02,4.547991071428571230e-02,4.743303571428571230e-02,4.659598214285714385e-02,4.813058035714285615e-02,4.561941964285714385e-02,4.687500000000000000e-02,4.715401785714285615e-02,4.659598214285714385e-02,4.715401785714285615e-02,4.617745535714285615e-02,4.617745535714285615e-02,4.561941964285714385e-02,4.561941964285714385e-02,4.785156250000000000e-02,4.952566964285714385e-02,4.213169642857143155e-02
9.165736607142857539e-02,9.416852678571428770e-02,9.375000000000000000e-02,8.886718750000000000e-02,9.193638392857142461e-02,9.333147321428571230e-02,9.165736607142857539e-02,9.221540178571428770e-02,9.235491071428571230e-02,9.179687500000000000e-02,9.235491071428571230e-02,9.193638392857142461e-02,9.291294642857142461e-02,9.430803571428571230e-02,8.789062500000000000e-02,9.305245535714286309e-02,9.179687500000000000e-02,8.803013392857142461e-02,9.193638392857142461e-02,9.542410714285713691e-02,9.123883928571428770e-02,9.137834821428571230e-02,9.375000000000000000e-02,9.221540178571428770e-02,9.305245535714286309e-02,9.333147321428571230e-02,9.221540178571428770e-02,9.347098214285713691e-02,9.305245535714286309e-02,9.444754464285713691e-02,9.291294642857142461e-02,9.291294642857142461e-02,9.430803571428571230e-02,9.249441964285713691e-02,9.249441964285713691e-02,9.207589285714286309e-02,9.347098214285713691e-02,9.137834821428571230e-02,9.193638392857142461e-02,9.361049107142857539e-02,9.584263392857142461e-02,8.886718750000000000e-02
3.920200892857143155e-02,3.948102678571428770e-02,3.780691964285714385e-02,3.669084821428571230e-02,3.738839285714285615e-02,4.031808035714285615e-02,3.822544642857143155e-02,3.627232142857143155e-02,3.780691964285714385e-02,3.836495535714285615e-02,3.906250000000000000e-02,3.613281250000000000e-02,3.934151785714285615e-02,4.087611607142856845e-02,3.194754464285714385e-02,3.738839285714285615e-02,3.710937500000000000e-02,3.320312500000000000e-02,3.808593750000000000e-02,3.976004464285714385e-02,3.696986607142856845e-02,3.794642857142856845e-02,3.976004464285714385e-02,3.892299107142856845e-02,3.752790178571428770e-02,3.948102678571428770e-02,3.655133928571428770e-02,3.822544642857143155e-02,3.710937500000000000e-02,3.976004464285714385e-02,3.752790178571428770e-02,3.864397321428571230e-02,3.780691964285714385e-02,3.822544642857143155e-02,3.822544642857143155e-02,3.724888392857143155e-02,3.780691964285714385e-02,3.752790178571428770e-02,3.669084821428571230e-02,3.808593750000000000e-02,3.934151785714285615e-02,3.334263392857143155e-02
-7.938058035714286309e-02,-7.812500000000000000e-02,-7.868303571428571230e-02,-8.161272321428571230e-02,-7.965959821428571230e-02,-7.672991071428571230e-02,-7.672991071428571230e-02,-7.826450892857142461e-02,-7.812500000000000000e-02,-7.575334821428571230e-02,-7.686941964285713691e-02,-7.993861607142857539e-02,-7.770647321428571230e-02,-7.407924107142857539e-02,-8.719308035714286309e-02,-7.854352678571428770e-02,-7.896205357142857539e-02,-8.551897321428571230e-02,-7.882254464285713691e-02,-7.938058035714286309e-02,-8.035714285714286309e-02,-7.993861607142857539e-02,-7.882254464285713691e-02,-7.952008928571428770e-02,-7.965959821428571230e-02,-7.659040178571428770e-02,-8.133370535714286309e-02,-7.979910714285713691e-02,-8.063616071428571230e-02,-7.770647321428571230e-02,-7.938058035714286309e-02,-7.910156250000000000e-02,-7.979910714285713691e-02,-7.770647321428571230e-02,-7.868303571428571230e-02,-8.147321428571428770e-02,-8.021763392857142461e-02,-7.952008928571428770e-02,-8.063616071428571230e-02,-7.714843750000000000e-02,-7.561383928571428770e-02,-8.342633928571428770e-02
-5.440848214285714038e-03,-3.627232142857142981e-03,-5.580357142857142981e-03,-8.649553571428571924e-03,-7.393973214285714038e-03,-4.464285714285714038e-03,-5.440848214285714038e-03,-6.138392857142857019e-03,-5.161830357142857019e-03,-5.022321428571428943e-03,-4.324776785714285962e-03,-6.696428571428571057e-03,-4.882812500000000000e-03,-2.092633928571428509e-03,-1.311383928571428596e-02,-5.301339285714285962e-03,-6.277901785714285962e-03,-1.171875000000000000e-02,-7.393973214285714038e-03,-4.882812500000000000e-03,-7.533482142857142981e-03,-7.533482142857142981e-03,-6.556919642857142981e-03,-7.533482142857142981e-03,-6.417410714285714038e-03,-5.022321428571428943e-03,-7.254464285714285962e-03,-6.835937500000000000e-03,-6.696428571428571057e-03,-5.161830357142857019e-03,-7.393973214285714038e-03,-6.277901785714285962e-03,-5.580357142857142981e-03,-6.138392857142857019e-03,-6.696428571428571057e-03,-7.812500000000000000e-03,-6.696428571428571057e-03,-6.835937500000000000e-03,-7.114955357142857019e-03,-4.882812500000000000e-03,-3.208705357142857019e-03,-1.018415178571428596e-02
4.603794642857143155e-02,4.743303571428571230e-02,4.673549107142856845e-02,4.310825892857143155e-02,4.464285714285714385e-02,4.673549107142856845e-02,4.561941964285714385e-02,4.617745535714285615e-02,4.645647321428571230e-02,4.617745535714285615e-02,4.589843750000000000e-02,4.506138392857143155e-02,4.673549107142856845e-02,4.924665178571428770e-02,4.115513392857143155e-02,4.561941964285714385e-02,4.436383928571428770e-02,4.129464285714285615e-02,4.408482142857143155e-02,4.757254464285714385e-02,4.394531250000000000e-02,4.450334821428571230e-02,4.464285714285714385e-02,4.422433035714285615e-02,4.589843750000000000e-02,4.631696428571428770e-02,4.506138392857143155e-02,4.603794642857143155e-02,4.631696428571428770e-02,4.701450892857143155e-02,4.478236607142856845e-02,4.506138392857143155e-02,4.715401785714285615e-02,4.575892857142856845e-02,4.506138392857143155e-02,4.422433035714285615e-02,4.603794642857143155e-02,4.464285714285714385e-02,4.520089285714285615e-02,4.701450892857143155e-02,4.896763392857143155e-02,4.171316964285714385e-02
1.534598214285714255e-03,3.208705357142857019e-03,1.116071428571428509e-03,-6.975446428571428726e-04,-4.185267857142856911e-04,3.627232142857142981e-03,1.953125000000000000e-03,5.580357142857142547e-04,1.534598214285714255e-03,2.092633928571428509e-03,2.650669642857142981e-03,-6.975446428571428726e-04,1.255580357142857236e-03,4.185267857142857019e-03,-5.161830357142857019e-03,1.395089285714285745e-03,5.580357142857142547e-04,-4.045758928571428943e-03,1.255580357142857236e-03,2.371651785714285528e-03,-6.975446428571428726e-04,5.580357142857142547e-04,1.953125000000000000e-03,8.370535714285713821e-04,2.790178571428571274e-04,2.650669642857142981e-03,-1.116071428571428509e-03,9.765625000000000000e-04,-6.975446428571428726e-04,2.232142857142857019e-03,6.975446428571428726e-04,1.395089285714285745e-03,1.255580357142857236e-03,1.255580357142857236e-03,1.116071428571428509e-03,-5.580357142857142547e-04,6.975446428571428726e-04,6.975446428571428726e-04,5.580357142857142547e-04,1.953125000000000000e-03,3.627232142857142981e-03,-2.929687500000000000e-03
-1.067243303571428631e-01,-1.046316964285714246e-01,-1.067243303571428631e-01,-1.099330357142857123e-01,-1.086774553571428631e-01,-1.043526785714285754e-01,-1.049107142857142877e-01,-1.061662946428571369e-01,-1.054687500000000000e-01,-1.029575892857142877e-01,-1.042131696428571369e-01,-1.065848214285714246e-01,-1.053292410714285754e-01,-1.017020089285714246e-01,-1.162109375000000000e-01,-1.067243303571428631e-01,-1.071428571428571369e-01,-1.136997767857142877e-01,-1.072823660714285754e-01,-1.075613839285714246e-01,-1.088169642857142877e-01,-1.079799107142857123e-01,-1.077008928571428631e-01,-1.067243303571428631e-01,-1.074218750000000000e-01,-1.047712053571428631e-01,-1.092354910714285754e-01,-1.088169642857142877e-01,-1.102120535714285754e-01,-1.058872767857142877e-01,-1.077008928571428631e-01,-1.067243303571428631e-01,-1.068638392857142877e-01,-1.050502232142857123e-01,-1.070033482142857123e-01,-1.093750000000000000e-01,-1.088169642857142877e-01,-1.072823660714285754e-01,-1.075613839285714246e-01,-1.044921875000000000e-01,-1.043526785714285754e-01,-1.117466517857142877e-01
-2.622767857142857192e-02,-2.469308035714285615e-02,-2.580915178571428423e-02,-2.971540178571428423e-02,-2.748325892857142808e-02,-2.525111607142857192e-02,-2.553013392857142808e-02,-2.566964285714285615e-02,-2.539062500000000000e-02,-2.385602678571428423e-02,-2.483258928571428423e-02,-2.664620535714285615e-02,-2.539062500000000000e-02,-2.190290178571428423e-02,-3.348214285714285615e-02,-2.608816964285714385e-02,-2.664620535714285615e-02,-3.166852678571428770e-02,-2.692522321428571577e-02,-2.553013392857142808e-02,-2.804129464285714385e-02,-2.790178571428571577e-02,-2.776227678571428423e-02,-2.776227678571428423e-02,-2.636718750000000000e-02,-2.511160714285714385e-02,-2.776227678571428423e-02,-2.748325892857142808e-02,-2.748325892857142808e-02,-2.566964285714285615e-02,-2.734375000000000000e-02,-2.622767857142857192e-02,-2.553013392857142808e-02,-2.553013392857142808e-02,-2.692522321428571577e-02,-2.887834821428571577e-02,-2.706473214285714385e-02,-2.664620535714285615e-02,-2.762276785714285615e-02,-2.427455357142857192e-02,-2.287946428571428423e-02,-3.083147321428571577e-02
2.873883928571428423e-02,3.055245535714285615e-02,2.929687500000000000e-02,2.566964285714285615e-02,2.692522321428571577e-02,2.985491071428571577e-02,2.845982142857142808e-02,2.873883928571428423e-02,2.859933035714285615e-02,2.943638392857142808e-02,2.929687500000000000e-02,2.790178571428571577e-02,2.985491071428571577e-02,3.250558035714285615e-02,2.483258928571428423e-02,2.859933035714285615e-02,2.832031250000000000e-02,2.413504464285714385e-02,2.608816964285714385e-02,3.013392857142857192e-02,2.622767857142857192e-02,2.678571428571428423e-02,2.804129464285714385e-02,2.636718750000000000e-02,2.859933035714285615e-02,2.859933035714285615e-02,2.636718750000000000e-02,2.887834821428571577e-02,2.845982142857142808e-02,2.943638392857142808e-02,2.734375000000000000e-02,2.859933035714285615e-02,2.985491071428571577e-02,2.804129464285714385e-02,2.790178571428571577e-02,2.706473214285714385e-02,2.804129464285714385e-02,2.762276785714285615e-02,2.762276785714285615e-02,3.027343750000000000e-02,3.250558035714285615e-02,2.399553571428571577e-02
-1.269531250000000000e-02,-1.143973214285714211e-02,-1.213727678571428596e-02,-1.548549107142857192e-02,-1.381138392857142808e-02,-1.102120535714285789e-02,-1.241629464285714211e-02,-1.367187500000000000e-02,-1.227678571428571404e-02,-1.116071428571428596e-02,-1.074218750000000000e-02,-1.325334821428571404e-02,-1.241629464285714211e-02,-9.068080357142857886e-03,-1.967075892857142808e-02,-1.311383928571428596e-02,-1.353236607142857192e-02,-1.813616071428571577e-02,-1.395089285714285789e-02,-1.143973214285714211e-02,-1.506696428571428596e-02,-1.339285714285714211e-02,-1.241629464285714211e-02,-1.255580357142857192e-02,-1.367187500000000000e-02,-1.269531250000000000e-02,-1.478794642857142808e-02,-1.325334821428571404e-02,-1.409040178571428596e-02,-1.171875000000000000e-02,-1.353236607142857192e-02,-1.283482142857142808e-02,-1.339285714285714211e-02,-1.185825892857142808e-02,-1.339285714285714211e-02,-1.506696428571428596e-02,-1.381138392857142808e-02,-1.283482142857142808e-02,-1.367187500000000000e-02,-1.185825892857142808e-02,-1.074218750000000000e-02,-1.688058035714285615e-02
-1.266741071428571508e-01,-1.250000000000000000e-01,-1.276506696428571508e-01,-1.326729910714285754e-01,-1.296037946428571508e-01,-1.254185267857142738e-01,-1.254185267857142738e-01,-1.261160714285714246e-01,-1.256975446428571508e-01,-1.220703125000000000e-01,-1.244419642857142877e-01,-1.273716517857142738e-01,-1.258370535714285754e-01,-1.199776785714285754e-01,-1.428571428571428492e-01,-1.282087053571428492e-01,-1.283482142857142738e-01,-1.356026785714285754e-01,-1.262555803571428492e-01,-1.282087053571428492e-01,-1.287667410714285754e-01,-1.277901785714285754e-01,-1.312779017857142738e-01,-1.291852678571428492e-01,-1.266741071428571508e-01,-1.233258928571428631e-01,-1.290457589285714246e-01,-1.303013392857142738e-01,-1.312779017857142738e-01,-1.265345982142857262e-01,-1.297433035714285754e-01,-1.269531250000000000e-01,-1.272321428571428492e-01,-1.259765625000000000e-01,-1.283482142857142738e-01,-1.315569196428571508e-01,-1.305803571428571508e-01,-1.279296875000000000e-01,-1.296037946428571508e-01,-1.248604910714285754e-01,-1.234654017857142877e-01,-1.350446428571428492e-01
-9.905133928571428076e-03,-7.812500000000000000e-03,-9.207589285714285962e-03,-1.506696428571428596e-02,-1.199776785714285789e-02,-8.789062500000000000e-03,-8.510044642857142114e-03,-8.789062500000000000e-03,-9.068080357142857886e-03,-6.696428571428571057e-03,-9.486607142857142114e-03,-1.018415178571428596e-02,-8.231026785714285962e-03,-4.324776785714285962e-03,-2.148437500000000000e-02,-1.102120535714285789e-02,-1.199776785714285789e-02,-1.492745535714285789e-02,-9.905133928571428076e-03,-8.649553571428571924e-03,-1.185825892857142808e-02,-1.018415178571428596e-02,-1.185825892857142808e-02,-1.213727678571428596e-02,-8.789062500000000000e-03,-7.254464285714285962e-03,-1.143973214285714211e-02,-1.185825892857142808e-02,-1.157924107142857192e-02,-8.928571428571428076e-03,-1.213727678571428596e-02,-8.789062500000000000e-03,-8.370535714285714038e-03,-9.207589285714285962e-03,-1.046316964285714211e-02,-1.325334821428571404e-02,-1.143973214285714211e-02,-1.088169642857142808e-02,-1.143973214285714211e-02,-7.533482142857142981e-03,-5.859375000000000000e-03,-1.604352678571428423e-02
5.510602678571428770e-02,5.691964285714285615e-02,5.426897321428571230e-02,5.036272321428571230e-02,5.245535714285714385e-02,5.440848214285714385e-02,5.482700892857143155e-02,5.454799107142856845e-02,5.468750000000000000e-02,5.496651785714285615e-02,5.412946428571428770e-02,5.371093750000000000e-02,5.510602678571428770e-02,5.831473214285714385e-02,4.492187500000000000e-02,5.329241071428571230e-02,5.203683035714285615e-02,5.064174107142856845e-02,5.259486607142856845e-02,5.691964285714285615e-02,5.203683035714285615e-02,5.329241071428571230e-02,5.315290178571428770e-02,5.189732142857143155e-02,5.594308035714285615e-02,5.608258928571428770e-02,5.357142857142856845e-02,5.343191964285714385e-02,5.315290178571428770e-02,5.524553571428571230e-02,5.217633928571428770e-02,5.524553571428571230e-02,5.664062500000000000e-02,5.245535714285714385e-02,5.468750000000000000e-02,5.147879464285714385e-02,5.412946428571428770e-02,5.287388392857143155e-02,5.273437500000000000e-02,5.580357142857143155e-02,5.831473214285714385e-02,4.729352678571428770e-02
1.702008928571428423e-02,1.813616071428571577e-02,1.702008928571428423e-02,1.311383928571428596e-02,1.478794642857142808e-02,1.771763392857142808e-02,1.688058035714285615e-02,1.632254464285714385e-02,1.646205357142857192e-02,1.855468750000000000e-02,1.771763392857142808e-02,1.492745535714285789e-02,1.590401785714285615e-02,2.022879464285714385e-02,7.254464285714285962e-03,1.492745535714285789e-02,1.436941964285714211e-02,1.255580357142857192e-02,1.702008928571428423e-02,1.841517857142857192e-02,1.506696428571428596e-02,1.632254464285714385e-02,1.702008928571428423e-02,1.646205357142857192e-02,1.688058035714285615e-02,1.813616071428571577e-02,1.548549107142857192e-02,1.576450892857142808e-02,1.492745535714285789e-02,1.799665178571428423e-02,1.576450892857142808e-02,1.632254464285714385e-02,1.688058035714285615e-02,1.799665178571428423e-02,1.618303571428571577e-02,1.395089285714285789e-02,1.520647321428571404e-02,1.604352678571428423e-02,1.534598214285714211e-02,1.771763392857142808e-02,1.799665178571428423e-02,1.032366071428571404e-02
-5.608258928571428770e-02,-5.622209821428571230e-02,-5.747767857142856845e-02,-6.236049107142856845e-02,-5.873325892857143155e-02,-5.650111607142856845e-02,-5.580357142857143155e-02,-5.664062500000000000e-02,-5.650111607142856845e-02,-5.343191964285714385e-02,-5.580357142857143155e-02,-5.761718750000000000e-02,-5.566406250000000000e-02,-5.259486607142856845e-02,-6.877790178571428770e-02,-5.859375000000000000e-02,-5.859375000000000000e-02,-6.263950892857142461e-02,-5.398995535714285615e-02,-5.580357142857143155e-02,-5.817522321428571230e-02,-5.552455357142856845e-02,-5.789620535714285615e-02,-5.901227678571428770e-02,-5.622209821428571230e-02,-5.189732142857143155e-02,-5.845424107142856845e-02,-5.873325892857143155e-02,-5.970982142857143155e-02,-5.468750000000000000e-02,-5.761718750000000000e-02,-5.678013392857143155e-02,-5.691964285714285615e-02,-5.524553571428571230e-02,-5.747767857142856845e-02,-5.998883928571428770e-02,-5.984933035714285615e-02,-5.803571428571428770e-02,-5.873325892857143155e-02,-5.594308035714285615e-02,-5.510602678571428770e-02,-6.333705357142857539e-02
5.273437500000000000e-02,5.273437500000000000e-02,5.259486607142856845e-02,4.659598214285714385e-02,5.106026785714285615e-02,5.203683035714285615e-02,5.287388392857143155e-02,5.217633928571428770e-02,5.175781250000000000e-02,5.398995535714285615e-02,5.161830357142856845e-02,4.994419642857143155e-02,5.329241071428571230e-02,5.454799107142856845e-02,4.241071428571428770e-02,4.980468750000000000e-02,4.924665178571428770e-02,4.827008928571428770e-02,5.315290178571428770e-02,5.385044642857143155e-02,5.078125000000000000e-02,5.259486607142856845e-02,5.217633928571428770e-02,4.994419642857143155e-02,5.301339285714285615e-02,5.496651785714285615e-02,5.161830357142856845e-02,5.078125000000000000e-02,5.147879464285714385e-02,5.385044642857143155e-02,5.092075892857143155e-02,5.217633928571428770e-02,5.301339285714285615e-02,5.287388392857143155e-02,5.133928571428571230e-02,4.896763392857143155e-02,5.050223214285714385e-02,5.147879464285714385e-02,5.064174107142856845e-02,5.245535714285714385e-02,5.426897321428571230e-02,4.687500000000000000e-02
1.100725446428571369e-01,1.102120535714285754e-01,1.106305803571428631e-01,1.051897321428571369e-01,1.081194196428571369e-01,1.097935267857142877e-01,1.097935267857142877e-01,1.093750000000000000e-01,1.088169642857142877e-01,1.097935267857142877e-01,1.081194196428571369e-01,1.078404017857142877e-01,1.111886160714285754e-01,1.117466517857142877e-01,1.026785714285714246e-01,1.083984375000000000e-01,1.074218750000000000e-01,1.065848214285714246e-01,1.090959821428571369e-01,1.127232142857142877e-01,1.077008928571428631e-01,1.100725446428571369e-01,1.090959821428571369e-01,1.071428571428571369e-01,1.107700892857142877e-01,1.111886160714285754e-01,1.097935267857142877e-01,1.088169642857142877e-01,1.095145089285714246e-01,1.116071428571428631e-01,1.092354910714285754e-01,1.097935267857142877e-01,1.114676339285714246e-01,1.085379464285714246e-01,1.093750000000000000e-01,1.074218750000000000e-01,1.095145089285714246e-01,1.088169642857142877e-01,1.078404017857142877e-01,1.097935267857142877e-01,1.124441964285714246e-01,1.040736607142857123e-01
6.096540178571428770e-02,6.096540178571428770e-02,6.040736607142856845e-02,5.678013392857143155e-02,5.929129464285714385e-02,6.068638392857143155e-02,5.998883928571428770e-02,5.943080357142856845e-02,5.901227678571428770e-02,6.152343750000000000e-02,6.068638392857143155e-02,5.803571428571428770e-02,6.040736607142856845e-02,6.208147321428571230e-02,5.189732142857143155e-02,5.887276785714285615e-02,5.803571428571428770e-02,5.691964285714285615e-02,6.180245535714285615e-02,6.222098214285714385e-02,5.859375000000000000e-02,6.124441964285714385e-02,6.124441964285714385e-02,5.998883928571428770e-02,6.082589285714285615e-02,6.319754464285713691e-02,5.943080357142856845e-02,5.970982142857143155e-02,5.901227678571428770e-02,6.222098214285714385e-02,6.026785714285714385e-02,6.054687500000000000e-02,6.026785714285714385e-02,6.166294642857143155e-02,5.873325892857143155e-02,5.761718750000000000e-02,5.957031250000000000e-02,5.915178571428571230e-02,5.929129464285714385e-02,6.054687500000000000e-02,6.110491071428571230e-02,5.510602678571428770e-02
-2.385602678571428423e-02,-2.385602678571428423e-02,-2.413504464285714385e-02,-2.873883928571428423e-02,-2.608816964285714385e-02,-2.385602678571428423e-02,-2.357700892857142808e-02,-2.427455357142857192e-02,-2.525111607142857192e-02,-2.120535714285714385e-02,-2.273995535714285615e-02,-2.636718750000000000e-02,-2.329799107142857192e-02,-2.092633928571428423e-02,-3.515625000000000000e-02,-2.636718750000000000e-02,-2.608816964285714385e-02,-3.041294642857142808e-02,-2.078683035714285615e-02,-2.357700892857142808e-02,-2.580915178571428423e-02,-2.315848214285714385e-02,-2.343750000000000000e-02,-2.594866071428571577e-02,-2.427455357142857192e-02,-1.925223214285714385e-02,-2.497209821428571577e-02,-2.636718750000000000e-02,-2.553013392857142808e-02,-2.148437500000000000e-02,-2.511160714285714385e-02,-2.385602678571428423e-02,-2.483258928571428423e-02,-2.232142857142857192e-02,-2.525111607142857192e-02,-2.734375000000000000e-02,-2.706473214285714385e-02,-2.580915178571428423e-02,-2.636718750000000000e-02,-2.385602678571428423e-02,-2.399553571428571577e-02,-2.901785714285714385e-02
7.910156250000000000e-02,7.952008928571428770e-02,7.910156250000000000e-02,7.477678571428571230e-02,7.770647321428571230e-02,7.979910714285713691e-02,7.784598214285713691e-02,7.840401785714286309e-02,7.742745535714286309e-02,8.007812500000000000e-02,7.812500000000000000e-02,7.631138392857142461e-02,8.021763392857142461e-02,8.091517857142857539e-02,7.114955357142857539e-02,7.728794642857142461e-02,7.603236607142857539e-02,7.477678571428571230e-02,7.993861607142857539e-02,8.049665178571428770e-02,7.742745535714286309e-02,7.979910714285713691e-02,8.049665178571428770e-02,7.700892857142857539e-02,7.993861607142857539e-02,8.189174107142857539e-02,7.882254464285713691e-02,7.784598214285713691e-02,7.854352678571428770e-02,8.175223214285713691e-02,7.840401785714286309e-02,7.840401785714286309e-02,7.896205357142857539e-02,7.965959821428571230e-02,7.798549107142857539e-02,7.700892857142857539e-02,7.784598214285713691e-02,7.784598214285713691e-02,7.686941964285713691e-02,7.882254464285713691e-02,8.077566964285713691e-02,7.435825892857142461e-02
1.303013392857142738e-01,1.319754464285714246e-01,1.311383928571428492e-01,1.269531250000000000e-01,1.298828125000000000e-01,1.308593750000000000e-01,1.304408482142857262e-01,1.314174107142857262e-01,1.293247767857142738e-01,1.303013392857142738e-01,1.296037946428571508e-01,1.293247767857142738e-01,1.326729910714285754e-01,1.329520089285714246e-01,1.256975446428571508e-01,1.301618303571428492e-01,1.286272321428571508e-01,1.277901785714285754e-01,1.305803571428571508e-01,1.337890625000000000e-01,1.301618303571428492e-01,1.314174107142857262e-01,1.321149553571428492e-01,1.290457589285714246e-01,1.319754464285714246e-01,1.322544642857142738e-01,1.308593750000000000e-01,1.308593750000000000e-01,1.314174107142857262e-01,1.330915178571428492e-01,1.305803571428571508e-01,1.312779017857142738e-01,1.325334821428571508e-01,1.301618303571428492e-01,1.304408482142857262e-01,1.291852678571428492e-01,1.304408482142857262e-01,1.304408482142857262e-01,1.300223214285714246e-01,1.308593750000000000e-01,1.333705357142857262e-01,1.277901785714285754e-01
7.798549107142857539e-02,7.770647321428571230e-02,7.714843750000000000e-02,7.407924107142857539e-02,7.603236607142857539e-02,7.728794642857142461e-02,7.631138392857142461e-02,7.561383928571428770e-02,7.533482142857142461e-02,7.756696428571428770e-02,7.742745535714286309e-02,7.449776785714286309e-02,7.645089285714286309e-02,7.854352678571428770e-02,6.961495535714286309e-02,7.561383928571428770e-02,7.491629464285713691e-02,7.338169642857142461e-02,7.896205357142857539e-02,7.965959821428571230e-02,7.589285714285713691e-02,7.798549107142857539e-02,7.910156250000000000e-02,7.645089285714286309e-02,7.742745535714286309e-02,7.938058035714286309e-02,7.645089285714286309e-02,7.617187500000000000e-02,7.617187500000000000e-02,7.938058035714286309e-02,7.672991071428571230e-02,7.700892857142857539e-02,7.700892857142857539e-02,7.798549107142857539e-02,7.561383928571428770e-02,7.477678571428571230e-02,7.547433035714286309e-02,7.575334821428571230e-02,7.533482142857142461e-02,7.603236607142857539e-02,7.742745535714286309e-02,7.156808035714286309e-02
-2.246093750000000000e-02,-2.357700892857142808e-02,-2.329799107142857192e-02,-2.859933035714285615e-02,-2.539062500000000000e-02,-2.315848214285714385e-02,-2.301897321428571577e-02,-2.371651785714285615e-02,-2.539062500000000000e-02,-2.064732142857142808e-02,-2.176339285714285615e-02,-2.664620535714285615e-02,-2.218191964285714385e-02,-2.064732142857142808e-02,-3.250558035714285615e-02,-2.427455357142857192e-02,-2.525111607142857192e-02,-2.999441964285714385e-02,-2.162388392857142808e-02,-2.315848214285714385e-02,-2.580915178571428423e-02,-2.273995535714285615e-02,-2.148437500000000000e-02,-2.580915178571428423e-02,-2.301897321428571577e-02,-1.855468750000000000e-02,-2.580915178571428423e-02,-2.483258928571428423e-02,-2.483258928571428423e-02,-2.036830357142857192e-02,-2.399553571428571577e-02,-2.371651785714285615e-02,-2.497209821428571577e-02,-2.273995535714285615e-02,-2.553013392857142808e-02,-2.664620535714285615e-02,-2.650669642857142808e-02,-2.399553571428571577e-02,-2.497209821428571577e-02,-2.343750000000000000e-02,-2.385602678571428423e-02,-2.748325892857142808e-02
7.561383928571428770e-02,7.449776785714286309e-02,7.393973214285713691e-02,7.114955357142857539e-02,7.282366071428571230e-02,7.463727678571428770e-02,7.366071428571428770e-02,7.435825892857142461e-02,7.282366071428571230e-02,7.561383928571428770e-02,7.463727678571428770e-02,7.101004464285713691e-02,7.714843750000000000e-02,7.659040178571428770e-02,6.863839285714286309e-02,7.324218750000000000e-02,7.198660714285713691e-02,7.017299107142857539e-02,7.533482142857142461e-02,7.645089285714286309e-02,7.338169642857142461e-02,7.659040178571428770e-02,7.631138392857142461e-02,7.268415178571428770e-02,7.533482142857142461e-02,7.826450892857142461e-02,7.366071428571428770e-02,7.463727678571428770e-02,7.407924107142857539e-02,7.784598214285713691e-02,7.449776785714286309e-02,7.463727678571428770e-02,7.393973214285713691e-02,7.393973214285713691e-02,7.380022321428571230e-02,7.296316964285713691e-02,7.393973214285713691e-02,7.449776785714286309e-02,7.226562500000000000e-02,7.407924107142857539e-02,7.449776785714286309e-02,7.017299107142857539e-02
