-3.906250000000000000e-03,-3.208705357142857019e-03,-3.487723214285714472e-03,-2.929687500000000000e-03,-3.208705357142857019e-03,-3.627232142857142981e-03,-3.487723214285714472e-03,-2.929687500000000000e-03,-3.208705357142857019e-03,-2.929687500000000000e-03,-3.348214285714285528e-03,-4.045758928571428943e-03,-3.069196428571428509e-03,-3.208705357142857019e-03,-3.208705357142857019e-03,-3.627232142857142981e-03,-3.208705357142857019e-03,-3.627232142857142981e-03,-3.487723214285714472e-03,-2.790178571428571491e-03,-3.906250000000000000e-03,-2.650669642857142981e-03,-3.348214285714285528e-03,-3.487723214285714472e-03,-3.069196428571428509e-03,-3.906250000000000000e-03,-2.929687500000000000e-03,-3.487723214285714472e-03,-3.348214285714285528e-03,-3.766741071428571491e-03,-2.929687500000000000e-03,-3.906250000000000000e-03,-4.603794642857142981e-03,-3.487723214285714472e-03,-2.511160714285714472e-03,-3.487723214285714472e-03,-3.348214285714285528e-03,-3.487723214285714472e-03,-3.906250000000000000e-03,-3.766741071428571491e-03,-4.045758928571428943e-03,-4.324776785714285962e-03
1.265345982142857262e-01,1.266741071428571508e-01,1.266741071428571508e-01,1.222098214285714246e-01,1.244419642857142877e-01,1.263950892857142738e-01,1.252790178571428492e-01,1.266741071428571508e-01,1.240234375000000000e-01,1.259765625000000000e-01,1.250000000000000000e-01,1.240234375000000000e-01,1.290457589285714246e-01,1.282087053571428492e-01,1.229073660714285754e-01,1.251395089285714246e-01,1.233258928571428631e-01,1.230468750000000000e-01,1.255580357142857262e-01,1.291852678571428492e-01,1.254185267857142738e-01,1.282087053571428492e-01,1.293247767857142738e-01,1.245814732142857123e-01,1.277901785714285754e-01,1.280691964285714246e-01,1.259765625000000000e-01,1.270926339285714246e-01,1.254185267857142738e-01,1.283482142857142738e-01,1.259765625000000000e-01,1.269531250000000000e-01,1.268136160714285754e-01,1.256975446428571508e-01,1.259765625000000000e-01,1.251395089285714246e-01,1.268136160714285754e-01,1.255580357142857262e-01,1.244419642857142877e-01,1.266741071428571508e-01,1.279296875000000000e-01,1.230468750000000000e-01
7.352120535714286309e-02,7.282366071428571230e-02,7.310267857142857539e-02,6.947544642857142461e-02,7.184709821428571230e-02,7.324218750000000000e-02,7.184709821428571230e-02,7.114955357142857539e-02,7.031250000000000000e-02,7.296316964285713691e-02,7.393973214285713691e-02,6.891741071428571230e-02,7.282366071428571230e-02,7.366071428571428770e-02,6.710379464285713691e-02,7.156808035714286309e-02,6.989397321428571230e-02,6.835937500000000000e-02,7.393973214285713691e-02,7.435825892857142461e-02,7.087053571428571230e-02,7.338169642857142461e-02,7.477678571428571230e-02,7.198660714285713691e-02,7.296316964285713691e-02,7.561383928571428770e-02,7.156808035714286309e-02,7.226562500000000000e-02,7.212611607142857539e-02,7.533482142857142461e-02,7.240513392857142461e-02,7.240513392857142461e-02,7.156808035714286309e-02,7.352120535714286309e-02,7.184709821428571230e-02,7.059151785714286309e-02,7.142857142857142461e-02,7.226562500000000000e-02,7.128906250000000000e-02,7.156808035714286309e-02,7.212611607142857539e-02,6.863839285714286309e-02
-3.222656250000000000e-02,-3.390066964285714385e-02,-3.417968750000000000e-02,-3.850446428571428770e-02,-3.473772321428571230e-02,-3.487723214285714385e-02,-3.404017857142856845e-02,-3.459821428571428770e-02,-3.599330357142856845e-02,-3.208705357142856845e-02,-3.194754464285714385e-02,-3.613281250000000000e-02,-3.362165178571428770e-02,-3.138950892857143155e-02,-3.976004464285714385e-02,-3.431919642857143155e-02,-3.501674107142856845e-02,-3.766741071428571230e-02,-3.362165178571428770e-02,-3.557477678571428770e-02,-3.683035714285714385e-02,-3.306361607142856845e-02,-3.264508928571428770e-02,-3.683035714285714385e-02,-3.459821428571428770e-02,-2.957589285714285615e-02,-3.515625000000000000e-02,-3.557477678571428770e-02,-3.669084821428571230e-02,-3.208705357142856845e-02,-3.306361607142856845e-02,-3.362165178571428770e-02,-3.710937500000000000e-02,-3.208705357142856845e-02,-3.404017857142856845e-02,-3.780691964285714385e-02,-3.724888392857143155e-02,-3.348214285714285615e-02,-3.599330357142856845e-02,-3.585379464285714385e-02,-3.390066964285714385e-02,-3.752790178571428770e-02
6.710379464285713691e-02,6.529017857142857539e-02,6.403459821428571230e-02,6.138392857142856845e-02,6.319754464285713691e-02,6.347656250000000000e-02,6.347656250000000000e-02,6.291852678571428770e-02,6.305803571428571230e-02,6.347656250000000000e-02,6.515066964285713691e-02,6.291852678571428770e-02,6.445312500000000000e-02,6.542968750000000000e-02,6.166294642857143155e-02,6.347656250000000000e-02,6.305803571428571230e-02,6.305803571428571230e-02,6.389508928571428770e-02,6.487165178571428770e-02,6.208147321428571230e-02,6.570870535714286309e-02,6.542968750000000000e-02,6.180245535714285615e-02,6.375558035714286309e-02,6.682477678571428770e-02,6.403459821428571230e-02,6.417410714285713691e-02,6.291852678571428770e-02,6.570870535714286309e-02,6.445312500000000000e-02,6.501116071428571230e-02,6.277901785714286309e-02,6.473214285714286309e-02,6.445312500000000000e-02,6.110491071428571230e-02,6.291852678571428770e-02,6.459263392857142461e-02,6.208147321428571230e-02,6.180245535714285615e-02,6.529017857142857539e-02,6.110491071428571230e-02
1.217912946428571369e-01,1.213727678571428631e-01,1.203962053571428631e-01,1.160714285714285754e-01,1.188616071428571369e-01,1.196986607142857123e-01,1.178850446428571369e-01,1.192801339285714246e-01,1.185825892857142877e-01,1.184430803571428631e-01,1.190011160714285754e-01,1.184430803571428631e-01,1.203962053571428631e-01,1.206752232142857123e-01,1.195591517857142877e-01,1.195591517857142877e-01,1.177455357142857123e-01,1.195591517857142877e-01,1.187220982142857123e-01,1.212332589285714246e-01,1.181640625000000000e-01,1.213727678571428631e-01,1.223493303571428631e-01,1.173270089285714246e-01,1.195591517857142877e-01,1.209542410714285754e-01,1.199776785714285754e-01,1.195591517857142877e-01,1.191406250000000000e-01,1.206752232142857123e-01,1.201171875000000000e-01,1.198381696428571369e-01,1.194196428571428631e-01,1.203962053571428631e-01,1.208147321428571369e-01,1.174665178571428631e-01,1.206752232142857123e-01,1.203962053571428631e-01,1.171875000000000000e-01,1.173270089285714246e-01,1.213727678571428631e-01,1.167689732142857123e-01
6.835937500000000000e-02,6.780133928571428770e-02,6.696428571428571230e-02,6.417410714285713691e-02,6.598772321428571230e-02,6.682477678571428770e-02,6.626674107142857539e-02,6.515066964285713691e-02,6.556919642857142461e-02,6.598772321428571230e-02,6.808035714285713691e-02,6.473214285714286309e-02,6.584821428571428770e-02,6.766183035714286309e-02,6.305803571428571230e-02,6.626674107142857539e-02,6.487165178571428770e-02,6.626674107142857539e-02,6.780133928571428770e-02,6.794084821428571230e-02,6.501116071428571230e-02,6.794084821428571230e-02,6.891741071428571230e-02,6.570870535714286309e-02,6.612723214285713691e-02,6.961495535714286309e-02,6.626674107142857539e-02,6.710379464285713691e-02,6.626674107142857539e-02,6.849888392857142461e-02,6.724330357142857539e-02,6.738281250000000000e-02,6.529017857142857539e-02,6.780133928571428770e-02,6.640625000000000000e-02,6.431361607142857539e-02,6.584821428571428770e-02,6.752232142857142461e-02,6.515066964285713691e-02,6.473214285714286309e-02,6.738281250000000000e-02,6.375558035714286309e-02
-5.050223214285714385e-02,-5.287388392857143155e-02,-5.398995535714285615e-02,-5.636160714285714385e-02,-5.510602678571428770e-02,-5.664062500000000000e-02,-5.412946428571428770e-02,-5.664062500000000000e-02,-5.691964285714285615e-02,-5.496651785714285615e-02,-5.217633928571428770e-02,-5.622209821428571230e-02,-5.678013392857143155e-02,-5.343191964285714385e-02,-5.538504464285714385e-02,-5.426897321428571230e-02,-5.426897321428571230e-02,-5.510602678571428770e-02,-5.315290178571428770e-02,-5.719866071428571230e-02,-5.901227678571428770e-02,-5.343191964285714385e-02,-5.357142857142856845e-02,-5.789620535714285615e-02,-5.608258928571428770e-02,-5.245535714285714385e-02,-5.510602678571428770e-02,-5.552455357142856845e-02,-5.803571428571428770e-02,-5.524553571428571230e-02,-5.440848214285714385e-02,-5.315290178571428770e-02,-5.859375000000000000e-02,-5.203683035714285615e-02,-5.371093750000000000e-02,-5.984933035714285615e-02,-5.887276785714285615e-02,-5.468750000000000000e-02,-5.761718750000000000e-02,-5.817522321428571230e-02,-5.287388392857143155e-02,-5.719866071428571230e-02
5.036272321428571230e-02,4.938616071428571230e-02,4.715401785714285615e-02,4.520089285714285615e-02,4.715401785714285615e-02,4.506138392857143155e-02,4.715401785714285615e-02,4.450334821428571230e-02,4.561941964285714385e-02,4.478236607142856845e-02,4.729352678571428770e-02,4.575892857142856845e-02,4.534040178571428770e-02,4.799107142857143155e-02,4.729352678571428770e-02,4.687500000000000000e-02,4.701450892857143155e-02,4.757254464285714385e-02,4.645647321428571230e-02,4.729352678571428770e-02,4.366629464285714385e-02,4.813058035714285615e-02,4.854910714285714385e-02,4.422433035714285615e-02,4.617745535714285615e-02,4.827008928571428770e-02,4.687500000000000000e-02,4.701450892857143155e-02,4.520089285714285615e-02,4.673549107142856845e-02,4.771205357142856845e-02,4.785156250000000000e-02,4.492187500000000000e-02,4.840959821428571230e-02,4.799107142857143155e-02,4.282924107142856845e-02,4.436383928571428770e-02,4.771205357142856845e-02,4.380580357142856845e-02,4.296875000000000000e-02,4.882812500000000000e-02,4.492187500000000000e-02
1.074218750000000000e-01,1.049107142857142877e-01,1.037946428571428631e-01,1.008649553571428631e-01,1.032366071428571369e-01,1.019810267857142877e-01,1.015625000000000000e-01,1.012834821428571369e-01,1.018415178571428631e-01,9.974888392857142461e-02,1.022600446428571369e-01,1.019810267857142877e-01,1.028180803571428631e-01,1.030970982142857123e-01,1.056082589285714246e-01,1.040736607142857123e-01,1.025390625000000000e-01,1.046316964285714246e-01,1.015625000000000000e-01,1.043526785714285754e-01,1.005859375000000000e-01,1.043526785714285754e-01,1.047712053571428631e-01,1.012834821428571369e-01,1.015625000000000000e-01,1.032366071428571369e-01,1.035156250000000000e-01,1.036551339285714246e-01,1.018415178571428631e-01,1.028180803571428631e-01,1.040736607142857123e-01,1.037946428571428631e-01,1.025390625000000000e-01,1.037946428571428631e-01,1.053292410714285754e-01,1.010044642857142877e-01,1.029575892857142877e-01,1.029575892857142877e-01,9.988839285714286309e-02,1.000279017857142877e-01,1.061662946428571369e-01,1.007254464285714246e-01
5.650111607142856845e-02,5.468750000000000000e-02,5.426897321428571230e-02,5.217633928571428770e-02,5.329241071428571230e-02,5.259486607142856845e-02,5.301339285714285615e-02,5.064174107142856845e-02,5.189732142857143155e-02,5.217633928571428770e-02,5.371093750000000000e-02,5.092075892857143155e-02,5.161830357142856845e-02,5.426897321428571230e-02,5.231584821428571230e-02,5.301339285714285615e-02,5.245535714285714385e-02,5.329241071428571230e-02,5.385044642857143155e-02,5.412946428571428770e-02,5.050223214285714385e-02,5.412946428571428770e-02,5.580357142857143155e-02,5.259486607142856845e-02,5.259486607142856845e-02,5.426897321428571230e-02,5.245535714285714385e-02,5.371093750000000000e-02,5.203683035714285615e-02,5.412946428571428770e-02,5.371093750000000000e-02,5.398995535714285615e-02,5.147879464285714385e-02,5.552455357142856845e-02,5.426897321428571230e-02,5.022321428571428770e-02,5.189732142857143155e-02,5.315290178571428770e-02,5.092075892857143155e-02,5.050223214285714385e-02,5.454799107142856845e-02,5.119977678571428770e-02
-1.618303571428571577e-02,-1.827566964285714385e-02,-1.939174107142857192e-02,-1.994977678571428423e-02,-2.050781250000000000e-02,-2.204241071428571577e-02,-1.939174107142857192e-02,-2.343750000000000000e-02,-2.232142857142857192e-02,-2.036830357142857192e-02,-1.939174107142857192e-02,-2.260044642857142808e-02,-2.232142857142857192e-02,-2.036830357142857192e-02,-2.134486607142857192e-02,-2.078683035714285615e-02,-1.967075892857142808e-02,-2.064732142857142808e-02,-1.799665178571428423e-02,-2.148437500000000000e-02,-2.385602678571428423e-02,-1.897321428571428423e-02,-1.841517857142857192e-02,-2.050781250000000000e-02,-2.092633928571428423e-02,-1.981026785714285615e-02,-2.050781250000000000e-02,-1.967075892857142808e-02,-2.260044642857142808e-02,-2.064732142857142808e-02,-1.911272321428571577e-02,-1.855468750000000000e-02,-2.315848214285714385e-02,-1.702008928571428423e-02,-1.883370535714285615e-02,-2.413504464285714385e-02,-2.385602678571428423e-02,-2.064732142857142808e-02,-2.371651785714285615e-02,-2.273995535714285615e-02,-1.771763392857142808e-02,-2.301897321428571577e-02
8.551897321428571230e-02,8.314732142857142461e-02,8.147321428571428770e-02,8.035714285714286309e-02,8.119419642857142461e-02,7.965959821428571230e-02,8.119419642857142461e-02,7.784598214285713691e-02,7.965959821428571230e-02,7.924107142857142461e-02,8.021763392857142461e-02,7.965959821428571230e-02,7.965959821428571230e-02,8.077566964285713691e-02,8.189174107142857539e-02,8.161272321428571230e-02,8.133370535714286309e-02,8.203125000000000000e-02,8.189174107142857539e-02,8.272879464285713691e-02,7.840401785714286309e-02,8.175223214285713691e-02,8.384486607142857539e-02,8.077566964285713691e-02,8.133370535714286309e-02,8.077566964285713691e-02,8.147321428571428770e-02,8.189174107142857539e-02,7.993861607142857539e-02,8.035714285714286309e-02,8.175223214285713691e-02,8.203125000000000000e-02,7.979910714285713691e-02,8.356584821428571230e-02,8.286830357142857539e-02,7.840401785714286309e-02,7.965959821428571230e-02,8.063616071428571230e-02,7.938058035714286309e-02,7.812500000000000000e-02,8.342633928571428770e-02,7.854352678571428770e-02
1.378348214285714246e-01,1.354631696428571508e-01,1.346261160714285754e-01,1.322544642857142738e-01,1.332310267857142738e-01,1.328125000000000000e-01,1.321149553571428492e-01,1.309988839285714246e-01,1.326729910714285754e-01,1.300223214285714246e-01,1.322544642857142738e-01,1.322544642857142738e-01,1.332310267857142738e-01,1.332310267857142738e-01,1.368582589285714246e-01,1.342075892857142738e-01,1.340680803571428492e-01,1.360212053571428492e-01,1.325334821428571508e-01,1.365792410714285754e-01,1.314174107142857262e-01,1.336495535714285754e-01,1.364397321428571508e-01,1.333705357142857262e-01,1.332310267857142738e-01,1.319754464285714246e-01,1.344866071428571508e-01,1.347656250000000000e-01,1.330915178571428492e-01,1.335100446428571508e-01,1.350446428571428492e-01,1.340680803571428492e-01,1.340680803571428492e-01,1.351841517857142738e-01,1.356026785714285754e-01,1.315569196428571508e-01,1.343470982142857262e-01,1.330915178571428492e-01,1.322544642857142738e-01,1.300223214285714246e-01,1.363002232142857262e-01,1.305803571428571508e-01
8.035714285714286309e-02,7.924107142857142461e-02,7.826450892857142461e-02,7.686941964285713691e-02,7.714843750000000000e-02,7.645089285714286309e-02,7.672991071428571230e-02,7.435825892857142461e-02,7.575334821428571230e-02,7.686941964285713691e-02,7.784598214285713691e-02,7.463727678571428770e-02,7.505580357142857539e-02,7.686941964285713691e-02,7.631138392857142461e-02,7.672991071428571230e-02,7.742745535714286309e-02,7.700892857142857539e-02,7.840401785714286309e-02,7.882254464285713691e-02,7.491629464285713691e-02,7.756696428571428770e-02,8.105468750000000000e-02,7.770647321428571230e-02,7.672991071428571230e-02,7.700892857142857539e-02,7.700892857142857539e-02,7.798549107142857539e-02,7.617187500000000000e-02,7.756696428571428770e-02,7.812500000000000000e-02,7.812500000000000000e-02,7.589285714285713691e-02,7.924107142857142461e-02,7.840401785714286309e-02,7.449776785714286309e-02,7.589285714285713691e-02,7.603236607142857539e-02,7.547433035714286309e-02,7.505580357142857539e-02,7.826450892857142461e-02,7.435825892857142461e-02
-4.073660714285714385e-02,-4.255022321428571230e-02,-4.450334821428571230e-02,-4.464285714285714385e-02,-4.450334821428571230e-02,-4.645647321428571230e-02,-4.394531250000000000e-02,-4.840959821428571230e-02,-4.603794642857143155e-02,-4.464285714285714385e-02,-4.352678571428571230e-02,-4.575892857142856845e-02,-4.589843750000000000e-02,-4.408482142857143155e-02,-4.394531250000000000e-02,-4.422433035714285615e-02,-4.310825892857143155e-02,-4.715401785714285615e-02,-4.492187500000000000e-02,-4.631696428571428770e-02,-4.896763392857143155e-02,-4.450334821428571230e-02,-4.296875000000000000e-02,-4.561941964285714385e-02,-4.547991071428571230e-02,-4.631696428571428770e-02,-4.561941964285714385e-02,-4.492187500000000000e-02,-4.813058035714285615e-02,-4.589843750000000000e-02,-4.506138392857143155e-02,-4.478236607142856845e-02,-4.771205357142856845e-02,-4.324776785714285615e-02,-4.408482142857143155e-02,-4.813058035714285615e-02,-4.701450892857143155e-02,-4.520089285714285615e-02,-4.757254464285714385e-02,-4.715401785714285615e-02,-4.171316964285714385e-02,-4.785156250000000000e-02
-3.627232142857142981e-03,-4.464285714285714038e-03,-4.882812500000000000e-03,-7.254464285714285962e-03,-6.277901785714285962e-03,-7.533482142857142981e-03,-6.277901785714285962e-03,-9.486607142857142114e-03,-7.952008928571428076e-03,-7.533482142857142981e-03,-6.835937500000000000e-03,-8.370535714285714038e-03,-6.975446428571428943e-03,-5.998883928571428943e-03,-4.743303571428571057e-03,-5.719866071428571057e-03,-5.719866071428571057e-03,-7.952008928571428076e-03,-8.510044642857142114e-03,-7.114955357142857019e-03,-1.032366071428571404e-02,-7.533482142857142981e-03,-5.301339285714285962e-03,-8.231026785714285962e-03,-7.393973214285714038e-03,-9.486607142857142114e-03,-7.393973214285714038e-03,-6.835937500000000000e-03,-8.928571428571428076e-03,-8.231026785714285962e-03,-6.138392857142857019e-03,-6.975446428571428943e-03,-8.510044642857142114e-03,-5.022321428571428943e-03,-5.580357142857142981e-03,-9.626116071428571924e-03,-8.370535714285714038e-03,-6.835937500000000000e-03,-8.510044642857142114e-03,-9.486607142857142114e-03,-3.348214285714285528e-03,-9.486607142857142114e-03
4.617745535714285615e-02,4.408482142857143155e-02,4.394531250000000000e-02,4.031808035714285615e-02,4.045758928571428770e-02,4.115513392857143155e-02,4.129464285714285615e-02,3.920200892857143155e-02,4.059709821428571230e-02,3.948102678571428770e-02,4.157366071428571230e-02,4.157366071428571230e-02,4.227120535714285615e-02,4.227120535714285615e-02,4.534040178571428770e-02,4.380580357142856845e-02,4.268973214285714385e-02,4.171316964285714385e-02,3.864397321428571230e-02,4.268973214285714385e-02,3.822544642857143155e-02,4.171316964285714385e-02,4.324776785714285615e-02,4.115513392857143155e-02,4.045758928571428770e-02,3.934151785714285615e-02,4.185267857142856845e-02,4.185267857142856845e-02,3.934151785714285615e-02,4.073660714285714385e-02,4.199218750000000000e-02,4.185267857142856845e-02,4.171316964285714385e-02,4.310825892857143155e-02,4.380580357142856845e-02,4.017857142857143155e-02,4.185267857142856845e-02,4.087611607142856845e-02,4.059709821428571230e-02,3.850446428571428770e-02,4.478236607142856845e-02,3.920200892857143155e-02
-2.371651785714285528e-03,-2.092633928571428509e-03,-2.790178571428571491e-03,-4.324776785714285962e-03,-4.324776785714285962e-03,-4.743303571428571057e-03,-3.627232142857142981e-03,-6.835937500000000000e-03,-4.743303571428571057e-03,-4.603794642857142981e-03,-4.185267857142857019e-03,-5.998883928571428943e-03,-5.301339285714285962e-03,-4.185267857142857019e-03,-4.603794642857142981e-03,-3.906250000000000000e-03,-3.348214285714285528e-03,-6.556919642857142981e-03,-4.185267857142857019e-03,-3.906250000000000000e-03,-7.952008928571428076e-03,-4.743303571428571057e-03,-2.650669642857142981e-03,-4.464285714285714038e-03,-5.719866071428571057e-03,-5.859375000000000000e-03,-5.440848214285714038e-03,-4.185267857142857019e-03,-5.859375000000000000e-03,-4.882812500000000000e-03,-4.185267857142857019e-03,-4.743303571428571057e-03,-6.277901785714285962e-03,-2.790178571428571491e-03,-3.487723214285714472e-03,-6.975446428571428943e-03,-5.161830357142857019e-03,-4.882812500000000000e-03,-6.417410714285714038e-03,-5.580357142857142981e-03,-2.092633928571428509e-03,-7.393973214285714038e-03
-1.554129464285714246e-01,-1.565290178571428492e-01,-1.570870535714285754e-01,-1.586216517857142738e-01,-1.563895089285714246e-01,-1.572265625000000000e-01,-1.559709821428571508e-01,-1.589006696428571508e-01,-1.577845982142857262e-01,-1.544363839285714246e-01,-1.541573660714285754e-01,-1.586216517857142738e-01,-1.552734375000000000e-01,-1.535993303571428492e-01,-1.573660714285714246e-01,-1.555524553571428492e-01,-1.552734375000000000e-01,-1.644810267857142738e-01,-1.573660714285714246e-01,-1.595982142857142738e-01,-1.612723214285714246e-01,-1.572265625000000000e-01,-1.556919642857142738e-01,-1.609933035714285754e-01,-1.583426339285714246e-01,-1.559709821428571508e-01,-1.607142857142857262e-01,-1.577845982142857262e-01,-1.597377232142857262e-01,-1.558314732142857262e-01,-1.572265625000000000e-01,-1.576450892857142738e-01,-1.594587053571428492e-01,-1.563895089285714246e-01,-1.573660714285714246e-01,-1.591796875000000000e-01,-1.602957589285714246e-01,-1.561104910714285754e-01,-1.590401785714285754e-01,-1.580636160714285754e-01,-1.551339285714285754e-01,-1.579241071428571508e-01
-7.407924107142857539e-02,-7.393973214285713691e-02,-7.435825892857142461e-02,-7.784598214285713691e-02,-7.589285714285713691e-02,-7.603236607142857539e-02,-7.505580357142857539e-02,-7.756696428571428770e-02,-7.575334821428571230e-02,-7.477678571428571230e-02,-7.407924107142857539e-02,-7.798549107142857539e-02,-7.310267857142857539e-02,-7.310267857142857539e-02,-7.393973214285713691e-02,-7.380022321428571230e-02,-7.435825892857142461e-02,-8.021763392857142461e-02,-7.700892857142857539e-02,-7.631138392857142461e-02,-7.938058035714286309e-02,-7.477678571428571230e-02,-7.268415178571428770e-02,-7.882254464285713691e-02,-7.672991071428571230e-02,-7.519531250000000000e-02,-7.798549107142857539e-02,-7.547433035714286309e-02,-7.770647321428571230e-02,-7.366071428571428770e-02,-7.533482142857142461e-02,-7.547433035714286309e-02,-7.700892857142857539e-02,-7.477678571428571230e-02,-7.561383928571428770e-02,-7.728794642857142461e-02,-7.645089285714286309e-02,-7.491629464285713691e-02,-7.756696428571428770e-02,-7.603236607142857539e-02,-7.352120535714286309e-02,-7.686941964285713691e-02
-1.227678571428571404e-02,-1.227678571428571404e-02,-1.185825892857142808e-02,-1.729910714285714385e-02,-1.478794642857142808e-02,-1.339285714285714211e-02,-1.422991071428571404e-02,-1.548549107142857192e-02,-1.381138392857142808e-02,-1.325334821428571404e-02,-1.283482142857142808e-02,-1.464843750000000000e-02,-9.905133928571428076e-03,-1.004464285714285789e-02,-1.088169642857142808e-02,-1.116071428571428596e-02,-1.199776785714285789e-02,-1.632254464285714385e-02,-1.715959821428571577e-02,-1.269531250000000000e-02,-1.715959821428571577e-02,-1.199776785714285789e-02,-1.116071428571428596e-02,-1.506696428571428596e-02,-1.422991071428571404e-02,-1.367187500000000000e-02,-1.464843750000000000e-02,-1.283482142857142808e-02,-1.478794642857142808e-02,-1.171875000000000000e-02,-1.311383928571428596e-02,-1.339285714285714211e-02,-1.325334821428571404e-02,-1.283482142857142808e-02,-1.297433035714285789e-02,-1.436941964285714211e-02,-1.255580357142857192e-02,-1.241629464285714211e-02,-1.450892857142857192e-02,-1.464843750000000000e-02,-1.116071428571428596e-02,-1.409040178571428596e-02
-4.506138392857143155e-02,-4.534040178571428770e-02,-4.575892857142856845e-02,-4.771205357142856845e-02,-4.687500000000000000e-02,-4.547991071428571230e-02,-4.659598214285714385e-02,-4.785156250000000000e-02,-4.743303571428571230e-02,-4.575892857142856845e-02,-4.547991071428571230e-02,-4.924665178571428770e-02,-4.547991071428571230e-02,-4.506138392857143155e-02,-4.701450892857143155e-02,-4.547991071428571230e-02,-4.617745535714285615e-02,-5.078125000000000000e-02,-4.673549107142856845e-02,-4.757254464285714385e-02,-5.022321428571428770e-02,-4.659598214285714385e-02,-4.464285714285714385e-02,-4.785156250000000000e-02,-4.771205357142856845e-02,-4.617745535714285615e-02,-4.868861607142856845e-02,-4.547991071428571230e-02,-4.827008928571428770e-02,-4.520089285714285615e-02,-4.687500000000000000e-02,-4.715401785714285615e-02,-4.827008928571428770e-02,-4.575892857142856845e-02,-4.659598214285714385e-02,-4.701450892857143155e-02,-4.729352678571428770e-02,-4.645647321428571230e-02,-4.743303571428571230e-02,-4.687500000000000000e-02,-4.506138392857143155e-02,-4.868861607142856845e-02
-2.448381696428571508e-01,-2.446986607142857262e-01,-2.342354910714285754e-01,-2.445591517857142738e-01,-2.370256696428571508e-01,-2.363281250000000000e-01,-2.396763392857142738e-01,-2.352120535714285754e-01,-2.417689732142857262e-01,-2.306082589285714246e-01,-2.324218750000000000e-01,-2.424665178571428492e-01,-2.286551339285714246e-01,-2.279575892857142738e-01,-2.364676339285714246e-01,-2.402343750000000000e-01,-2.359095982142857262e-01,-2.541852678571428492e-01,-2.377232142857142738e-01,-2.424665178571428492e-01,-2.417689732142857262e-01,-2.400948660714285754e-01,-2.328404017857142738e-01,-2.493024553571428492e-01,-2.357700892857142738e-01,-2.324218750000000000e-01,-2.444196428571428492e-01,-2.446986607142857262e-01,-2.412109375000000000e-01,-2.315848214285714246e-01,-2.356305803571428492e-01,-2.367466517857142738e-01,-2.380022321428571508e-01,-2.469308035714285754e-01,-2.405133928571428492e-01,-2.406529017857142738e-01,-2.406529017857142738e-01,-2.391183035714285754e-01,-2.393973214285714246e-01,-2.377232142857142738e-01,-2.391183035714285754e-01,-2.381417410714285754e-01
-1.063058035714285754e-01,-1.053292410714285754e-01,-9.751674107142857539e-02,-1.061662946428571369e-01,-1.008649553571428631e-01,-9.863281250000000000e-02,-1.032366071428571369e-01,-9.933035714285713691e-02,-1.037946428571428631e-01,-9.751674107142857539e-02,-9.765625000000000000e-02,-1.053292410714285754e-01,-9.305245535714286309e-02,-9.361049107142857539e-02,-9.877232142857142461e-02,-1.017020089285714246e-01,-9.974888392857142461e-02,-1.120256696428571369e-01,-1.010044642857142877e-01,-1.021205357142857123e-01,-1.037946428571428631e-01,-1.022600446428571369e-01,-9.598214285714286309e-02,-1.079799107142857123e-01,-9.974888392857142461e-02,-9.626116071428571230e-02,-1.037946428571428631e-01,-1.044921875000000000e-01,-1.036551339285714246e-01,-9.556361607142857539e-02,-9.807477678571428770e-02,-1.004464285714285754e-01,-1.001674107142857123e-01,-1.081194196428571369e-01,-1.036551339285714246e-01,-1.019810267857142877e-01,-1.008649553571428631e-01,-1.025390625000000000e-01,-1.012834821428571369e-01,-1.018415178571428631e-01,-1.019810267857142877e-01,-1.015625000000000000e-01
-2.636718750000000000e-02,-2.594866071428571577e-02,-1.729910714285714385e-02,-2.790178571428571577e-02,-2.287946428571428423e-02,-2.008928571428571577e-02,-2.399553571428571577e-02,-2.106584821428571577e-02,-2.441406250000000000e-02,-2.064732142857142808e-02,-2.078683035714285615e-02,-2.511160714285714385e-02,-1.548549107142857192e-02,-1.618303571428571577e-02,-1.883370535714285615e-02,-2.162388392857142808e-02,-2.022879464285714385e-02,-2.943638392857142808e-02,-2.301897321428571577e-02,-2.162388392857142808e-02,-2.399553571428571577e-02,-2.218191964285714385e-02,-1.813616071428571577e-02,-2.608816964285714385e-02,-2.092633928571428423e-02,-1.869419642857142808e-02,-2.343750000000000000e-02,-2.455357142857142808e-02,-2.357700892857142808e-02,-1.771763392857142808e-02,-1.939174107142857192e-02,-2.106584821428571577e-02,-2.050781250000000000e-02,-2.776227678571428423e-02,-2.357700892857142808e-02,-2.329799107142857192e-02,-2.106584821428571577e-02,-2.357700892857142808e-02,-2.134486607142857192e-02,-2.273995535714285615e-02,-2.176339285714285615e-02,-2.218191964285714385e-02
