-3.906250000000000000e-03,-3.208705357142857019e-03,-3.487723214285714472e-03,-2.929687500000000000e-03,-3.208705357142857019e-03,-3.627232142857142981e-03,-3.487723214285714472e-03,-2.929687500000000000e-03,-3.208705357142857019e-03,-2.929687500000000000e-03,-3.348214285714285528e-03,-4.045758928571428943e-03,-3.069196428571428509e-03,-3.208705357142857019e-03,-3.208705357142857019e-03,-3.627232142857142981e-03,-3.208705357142857019e-03,-3.627232142857142981e-03,-3.487723214285714472e-03,-2.790178571428571491e-03,-3.906250000000000000e-03,-2.650669642857142981e-03,-3.348214285714285528e-03,-3.487723214285714472e-03,-3.069196428571428509e-03,-3.906250000000000000e-03,-2.929687500000000000e-03,-3.487723214285714472e-03,-3.348214285714285528e-03,-3.766741071428571491e-03,-2.929687500000000000e-03,-3.906250000000000000e-03,-4.603794642857142981e-03,-3.487723214285714472e-03,-2.511160714285714472e-03,-3.487723214285714472e-03,-3.348214285714285528e-03,-3.487723214285714472e-03,-3.906250000000000000e-03,-3.766741071428571491e-03,-4.045758928571428943e-03,-4.324776785714285962e-03
-4.464285714285714385e-02,-4.450334821428571230e-02,-4.129464285714285615e-02,-4.534040178571428770e-02,-4.255022321428571230e-02,-4.045758928571428770e-02,-4.408482142857143155e-02,-4.241071428571428770e-02,-4.492187500000000000e-02,-4.045758928571428770e-02,-3.934151785714285615e-02,-4.589843750000000000e-02,-3.836495535714285615e-02,-3.850446428571428770e-02,-4.310825892857143155e-02,-4.296875000000000000e-02,-4.199218750000000000e-02,-4.952566964285714385e-02,-4.171316964285714385e-02,-4.171316964285714385e-02,-4.394531250000000000e-02,-4.310825892857143155e-02,-3.850446428571428770e-02,-4.506138392857143155e-02,-4.143415178571428770e-02,-3.878348214285714385e-02,-4.436383928571428770e-02,-4.422433035714285615e-02,-4.338727678571428770e-02,-3.850446428571428770e-02,-4.157366071428571230e-02,-4.255022321428571230e-02,-4.213169642857143155e-02,-4.617745535714285615e-02,-4.352678571428571230e-02,-4.324776785714285615e-02,-4.241071428571428770e-02,-4.352678571428571230e-02,-4.268973214285714385e-02,-4.241071428571428770e-02,-4.324776785714285615e-02,-4.436383928571428770e-02
-1.742466517857142738e-01,-1.729910714285714246e-01,-1.629464285714285754e-01,-1.773158482142857262e-01,-1.732700892857142738e-01,-1.711774553571428492e-01,-1.674107142857142738e-01,-1.678292410714285754e-01,-1.731305803571428492e-01,-1.584821428571428492e-01,-1.683872767857142738e-01,-1.794084821428571508e-01,-1.580636160714285754e-01,-1.586216517857142738e-01,-1.650390625000000000e-01,-1.760602678571428492e-01,-1.657366071428571508e-01,-1.806640625000000000e-01,-1.685267857142857262e-01,-1.746651785714285754e-01,-1.732700892857142738e-01,-1.664341517857142738e-01,-1.615513392857142738e-01,-1.796875000000000000e-01,-1.628069196428571508e-01,-1.660156250000000000e-01,-1.768973214285714246e-01,-1.763392857142857262e-01,-1.753627232142857262e-01,-1.682477678571428492e-01,-1.629464285714285754e-01,-1.682477678571428492e-01,-1.710379464285714246e-01,-1.742466517857142738e-01,-1.714564732142857262e-01,-1.741071428571428492e-01,-1.746651785714285754e-01,-1.661551339285714246e-01,-1.704799107142857262e-01,-1.708984375000000000e-01,-1.655970982142857262e-01,-1.699218750000000000e-01
-4.799107142857143155e-02,-4.813058035714285615e-02,-3.906250000000000000e-02,-5.189732142857143155e-02,-4.910714285714285615e-02,-4.645647321428571230e-02,-4.436383928571428770e-02,-4.575892857142856845e-02,-4.715401785714285615e-02,-3.808593750000000000e-02,-4.478236607142856845e-02,-5.426897321428571230e-02,-3.501674107142856845e-02,-3.710937500000000000e-02,-4.031808035714285615e-02,-5.022321428571428770e-02,-4.241071428571428770e-02,-5.231584821428571230e-02,-4.589843750000000000e-02,-4.799107142857143155e-02,-4.840959821428571230e-02,-4.115513392857143155e-02,-3.906250000000000000e-02,-5.217633928571428770e-02,-3.892299107142856845e-02,-4.268973214285714385e-02,-5.106026785714285615e-02,-5.036272321428571230e-02,-5.036272321428571230e-02,-4.478236607142856845e-02,-3.920200892857143155e-02,-4.464285714285714385e-02,-4.645647321428571230e-02,-4.952566964285714385e-02,-4.701450892857143155e-02,-4.882812500000000000e-02,-4.785156250000000000e-02,-4.310825892857143155e-02,-4.575892857142856845e-02,-4.771205357142856845e-02,-4.157366071428571230e-02,-4.701450892857143155e-02
2.287946428571428423e-02,2.273995535714285615e-02,3.222656250000000000e-02,1.813616071428571577e-02,2.064732142857142808e-02,2.469308035714285615e-02,2.525111607142857192e-02,2.371651785714285615e-02,2.273995535714285615e-02,3.027343750000000000e-02,2.343750000000000000e-02,1.618303571428571577e-02,3.417968750000000000e-02,3.152901785714285615e-02,3.027343750000000000e-02,2.162388392857142808e-02,2.734375000000000000e-02,1.994977678571428423e-02,2.287946428571428423e-02,2.273995535714285615e-02,2.315848214285714385e-02,2.915736607142857192e-02,2.999441964285714385e-02,2.008928571428571577e-02,2.985491071428571577e-02,2.566964285714285615e-02,2.078683035714285615e-02,2.106584821428571577e-02,2.022879464285714385e-02,2.427455357142857192e-02,3.083147321428571577e-02,2.566964285714285615e-02,2.469308035714285615e-02,2.204241071428571577e-02,2.287946428571428423e-02,2.092633928571428423e-02,2.343750000000000000e-02,2.706473214285714385e-02,2.413504464285714385e-02,2.260044642857142808e-02,2.859933035714285615e-02,2.371651785714285615e-02
-7.812500000000000000e-03,-7.952008928571428076e-03,-3.208705357142857019e-03,-1.032366071428571404e-02,-9.207589285714285962e-03,-6.556919642857142981e-03,-6.138392857142857019e-03,-7.672991071428571057e-03,-8.370535714285714038e-03,-2.371651785714285528e-03,-5.580357142857142981e-03,-1.311383928571428596e-02,-1.255580357142857236e-03,-1.813616071428571491e-03,-4.882812500000000000e-03,-1.074218750000000000e-02,-5.440848214285714038e-03,-1.143973214285714211e-02,-5.998883928571428943e-03,-7.533482142857142981e-03,-7.952008928571428076e-03,-4.603794642857142981e-03,-6.975446428571428726e-04,-9.765625000000000000e-03,-3.348214285714285528e-03,-4.464285714285714038e-03,-1.060267857142857192e-02,-9.765625000000000000e-03,-9.068080357142857886e-03,-5.440848214285714038e-03,-2.929687500000000000e-03,-5.998883928571428943e-03,-7.533482142857142981e-03,-8.789062500000000000e-03,-8.091517857142857886e-03,-9.347098214285714038e-03,-8.789062500000000000e-03,-5.719866071428571057e-03,-7.393973214285714038e-03,-7.952008928571428076e-03,-4.045758928571428943e-03,-8.231026785714285962e-03
-1.681082589285714246e-01,-1.676897321428571508e-01,-1.633649553571428492e-01,-1.742466517857142738e-01,-1.692243303571428492e-01,-1.671316964285714246e-01,-1.671316964285714246e-01,-1.675502232142857262e-01,-1.685267857142857262e-01,-1.602957589285714246e-01,-1.647600446428571508e-01,-1.746651785714285754e-01,-1.565290178571428492e-01,-1.558314732142857262e-01,-1.635044642857142738e-01,-1.700613839285714246e-01,-1.637834821428571508e-01,-1.755022321428571508e-01,-1.661551339285714246e-01,-1.711774553571428492e-01,-1.697823660714285754e-01,-1.646205357142857262e-01,-1.605747767857142738e-01,-1.755022321428571508e-01,-1.623883928571428492e-01,-1.629464285714285754e-01,-1.739676339285714246e-01,-1.714564732142857262e-01,-1.706194196428571508e-01,-1.640625000000000000e-01,-1.639229910714285754e-01,-1.678292410714285754e-01,-1.692243303571428492e-01,-1.692243303571428492e-01,-1.690848214285714246e-01,-1.700613839285714246e-01,-1.708984375000000000e-01,-1.628069196428571508e-01,-1.665736607142857262e-01,-1.674107142857142738e-01,-1.642020089285714246e-01,-1.661551339285714246e-01
-1.222098214285714246e-01,-1.216517857142857123e-01,-1.171875000000000000e-01,-1.282087053571428492e-01,-1.230468750000000000e-01,-1.210937500000000000e-01,-1.219308035714285754e-01,-1.230468750000000000e-01,-1.224888392857142877e-01,-1.159319196428571369e-01,-1.198381696428571369e-01,-1.280691964285714246e-01,-1.120256696428571369e-01,-1.113281250000000000e-01,-1.174665178571428631e-01,-1.237444196428571369e-01,-1.188616071428571369e-01,-1.280691964285714246e-01,-1.203962053571428631e-01,-1.245814732142857123e-01,-1.237444196428571369e-01,-1.192801339285714246e-01,-1.159319196428571369e-01,-1.283482142857142738e-01,-1.164899553571428631e-01,-1.178850446428571369e-01,-1.265345982142857262e-01,-1.248604910714285754e-01,-1.247209821428571369e-01,-1.194196428571428631e-01,-1.184430803571428631e-01,-1.208147321428571369e-01,-1.227678571428571369e-01,-1.226283482142857123e-01,-1.231863839285714246e-01,-1.245814732142857123e-01,-1.245814732142857123e-01,-1.180245535714285754e-01,-1.209542410714285754e-01,-1.230468750000000000e-01,-1.190011160714285754e-01,-1.199776785714285754e-01
-4.603794642857143155e-02,-4.645647321428571230e-02,-4.394531250000000000e-02,-5.412946428571428770e-02,-4.938616071428571230e-02,-4.631696428571428770e-02,-4.910714285714285615e-02,-4.980468750000000000e-02,-4.827008928571428770e-02,-4.338727678571428770e-02,-4.701450892857143155e-02,-5.287388392857143155e-02,-3.836495535714285615e-02,-3.934151785714285615e-02,-4.255022321428571230e-02,-4.827008928571428770e-02,-4.492187500000000000e-02,-5.119977678571428770e-02,-4.799107142857143155e-02,-4.896763392857143155e-02,-4.868861607142856845e-02,-4.534040178571428770e-02,-4.213169642857143155e-02,-5.147879464285714385e-02,-4.282924107142856845e-02,-4.478236607142856845e-02,-5.119977678571428770e-02,-4.882812500000000000e-02,-4.994419642857143155e-02,-4.589843750000000000e-02,-4.422433035714285615e-02,-4.771205357142856845e-02,-4.827008928571428770e-02,-4.771205357142856845e-02,-4.854910714285714385e-02,-5.008370535714285615e-02,-4.785156250000000000e-02,-4.547991071428571230e-02,-4.617745535714285615e-02,-4.854910714285714385e-02,-4.436383928571428770e-02,-4.617745535714285615e-02
-7.059151785714286309e-02,-7.003348214285713691e-02,-6.780133928571428770e-02,-7.366071428571428770e-02,-7.114955357142857539e-02,-6.975446428571428770e-02,-7.017299107142857539e-02,-7.128906250000000000e-02,-7.156808035714286309e-02,-6.710379464285713691e-02,-6.794084821428571230e-02,-7.477678571428571230e-02,-6.542968750000000000e-02,-6.403459821428571230e-02,-6.947544642857142461e-02,-7.170758928571428770e-02,-6.989397321428571230e-02,-7.449776785714286309e-02,-6.947544642857142461e-02,-7.031250000000000000e-02,-7.184709821428571230e-02,-6.835937500000000000e-02,-6.612723214285713691e-02,-7.282366071428571230e-02,-6.738281250000000000e-02,-6.821986607142857539e-02,-7.393973214285713691e-02,-7.226562500000000000e-02,-7.128906250000000000e-02,-6.710379464285713691e-02,-6.821986607142857539e-02,-7.003348214285713691e-02,-7.101004464285713691e-02,-7.059151785714286309e-02,-7.156808035714286309e-02,-7.198660714285713691e-02,-7.268415178571428770e-02,-6.835937500000000000e-02,-6.933593750000000000e-02,-7.101004464285713691e-02,-6.863839285714286309e-02,-7.087053571428571230e-02
-2.063337053571428492e-01,-2.039620535714285754e-01,-2.041015625000000000e-01,-2.180524553571428492e-01,-2.170758928571428492e-01,-2.148437500000000000e-01,-2.057756696428571508e-01,-2.142857142857142738e-01,-2.184709821428571508e-01,-2.003348214285714246e-01,-2.145647321428571508e-01,-2.184709821428571508e-01,-2.020089285714285754e-01,-1.972656250000000000e-01,-2.080078125000000000e-01,-2.194475446428571508e-01,-2.052176339285714246e-01,-1.823381696428571508e-01,-2.156808035714285754e-01,-2.202845982142857262e-01,-2.200055803571428492e-01,-2.036830357142857262e-01,-2.000558035714285754e-01,-2.239118303571428492e-01,-2.036830357142857262e-01,-2.099609375000000000e-01,-2.216796875000000000e-01,-2.186104910714285754e-01,-2.218191964285714246e-01,-2.147042410714285754e-01,-2.060546875000000000e-01,-2.177734375000000000e-01,-2.165178571428571508e-01,-2.081473214285714246e-01,-2.064732142857142738e-01,-2.181919642857142738e-01,-2.198660714285714246e-01,-2.027064732142857262e-01,-2.147042410714285754e-01,-2.152622767857142738e-01,-2.043805803571428492e-01,-2.165178571428571508e-01
-7.142857142857142461e-02,-6.919642857142857539e-02,-6.905691964285713691e-02,-8.342633928571428770e-02,-8.077566964285713691e-02,-7.840401785714286309e-02,-7.170758928571428770e-02,-7.910156250000000000e-02,-8.175223214285713691e-02,-6.710379464285713691e-02,-8.007812500000000000e-02,-8.203125000000000000e-02,-6.821986607142857539e-02,-6.542968750000000000e-02,-7.170758928571428770e-02,-8.203125000000000000e-02,-7.114955357142857539e-02,-5.106026785714285615e-02,-8.077566964285713691e-02,-8.063616071428571230e-02,-8.286830357142857539e-02,-6.849888392857142461e-02,-6.584821428571428770e-02,-8.426339285714286309e-02,-6.794084821428571230e-02,-7.589285714285713691e-02,-8.314732142857142461e-02,-8.035714285714286309e-02,-8.356584821428571230e-02,-7.924107142857142461e-02,-7.101004464285713691e-02,-8.049665178571428770e-02,-8.007812500000000000e-02,-7.282366071428571230e-02,-7.142857142857142461e-02,-8.189174107142857539e-02,-8.161272321428571230e-02,-6.919642857142857539e-02,-7.826450892857142461e-02,-7.965959821428571230e-02,-6.961495535714286309e-02,-7.979910714285713691e-02
4.882812500000000000e-03,6.556919642857142981e-03,5.998883928571428943e-03,-6.417410714285714038e-03,-5.580357142857142981e-03,-1.255580357142857236e-03,2.650669642857142981e-03,-4.882812500000000000e-03,-4.882812500000000000e-03,5.301339285714285962e-03,-5.301339285714285962e-03,-5.440848214285714038e-03,6.835937500000000000e-03,7.812500000000000000e-03,4.603794642857142981e-03,-5.022321428571428943e-03,4.045758928571428943e-03,2.120535714285714385e-02,-5.301339285714285962e-03,-4.045758928571428943e-03,-5.440848214285714038e-03,6.556919642857142981e-03,8.091517857142857886e-03,-5.580357142857142981e-03,5.859375000000000000e-03,9.765625000000000000e-04,-4.743303571428571057e-03,-2.371651785714285528e-03,-6.138392857142857019e-03,-3.487723214285714472e-03,3.069196428571428509e-03,-4.603794642857142981e-03,-2.650669642857142981e-03,2.092633928571428509e-03,4.045758928571428943e-03,-4.743303571428571057e-03,-3.766741071428571491e-03,4.882812500000000000e-03,-2.511160714285714472e-03,-3.069196428571428509e-03,5.440848214285714038e-03,-4.603794642857142981e-03
-2.134486607142857192e-02,-2.022879464285714385e-02,-2.064732142857142808e-02,-2.859933035714285615e-02,-2.790178571428571577e-02,-2.566964285714285615e-02,-2.246093750000000000e-02,-2.692522321428571577e-02,-2.845982142857142808e-02,-1.967075892857142808e-02,-2.678571428571428423e-02,-2.859933035714285615e-02,-2.148437500000000000e-02,-1.869419642857142808e-02,-2.371651785714285615e-02,-2.915736607142857192e-02,-2.260044642857142808e-02,-9.765625000000000000e-03,-2.692522321428571577e-02,-2.664620535714285615e-02,-2.887834821428571577e-02,-2.064732142857142808e-02,-1.771763392857142808e-02,-2.845982142857142808e-02,-2.036830357142857192e-02,-2.427455357142857192e-02,-2.929687500000000000e-02,-2.734375000000000000e-02,-2.901785714285714385e-02,-2.511160714285714385e-02,-2.190290178571428423e-02,-2.776227678571428423e-02,-2.720424107142857192e-02,-2.162388392857142808e-02,-2.232142857142857192e-02,-2.776227678571428423e-02,-2.818080357142857192e-02,-2.120535714285714385e-02,-2.664620535714285615e-02,-2.664620535714285615e-02,-2.120535714285714385e-02,-2.859933035714285615e-02
-9.835379464285713691e-02,-9.681919642857142461e-02,-9.863281250000000000e-02,-1.088169642857142877e-01,-1.083984375000000000e-01,-1.061662946428571369e-01,-9.793526785714286309e-02,-1.079799107142857123e-01,-1.102120535714285754e-01,-9.640066964285713691e-02,-1.058872767857142877e-01,-1.097935267857142877e-01,-9.905133928571428770e-02,-9.528459821428571230e-02,-1.028180803571428631e-01,-1.104910714285714246e-01,-9.919084821428571230e-02,-8.035714285714286309e-02,-1.065848214285714246e-01,-1.097935267857142877e-01,-1.092354910714285754e-01,-9.751674107142857539e-02,-9.528459821428571230e-02,-1.110491071428571369e-01,-9.877232142857142461e-02,-1.037946428571428631e-01,-1.114676339285714246e-01,-1.081194196428571369e-01,-1.106305803571428631e-01,-1.058872767857142877e-01,-1.005859375000000000e-01,-1.086774553571428631e-01,-1.097935267857142877e-01,-9.988839285714286309e-02,-9.877232142857142461e-02,-1.093750000000000000e-01,-1.096540178571428631e-01,-9.779575892857142461e-02,-1.078404017857142877e-01,-1.075613839285714246e-01,-9.807477678571428770e-02,-1.097935267857142877e-01
1.757812500000000000e-02,1.994977678571428423e-02,1.869419642857142808e-02,7.952008928571428076e-03,9.207589285714285962e-03,1.157924107142857192e-02,1.660156250000000000e-02,8.928571428571428076e-03,8.091517857142857886e-03,1.911272321428571577e-02,9.347098214285714038e-03,7.393973214285714038e-03,1.771763392857142808e-02,1.953125000000000000e-02,1.576450892857142808e-02,8.370535714285714038e-03,1.562500000000000000e-02,3.417968750000000000e-02,9.905133928571428076e-03,1.018415178571428596e-02,8.928571428571428076e-03,1.911272321428571577e-02,2.120535714285714385e-02,9.068080357142857886e-03,1.799665178571428423e-02,1.325334821428571404e-02,7.812500000000000000e-03,1.004464285714285789e-02,8.231026785714285962e-03,1.116071428571428596e-02,1.729910714285714385e-02,9.626116071428571924e-03,9.905133928571428076e-03,1.743861607142857192e-02,1.743861607142857192e-02,8.649553571428571924e-03,8.928571428571428076e-03,1.827566964285714385e-02,1.032366071428571404e-02,1.018415178571428596e-02,1.813616071428571577e-02,8.091517857142857886e-03
7.910156250000000000e-02,8.175223214285713691e-02,8.049665178571428770e-02,7.017299107142857539e-02,7.003348214285713691e-02,7.449776785714286309e-02,7.631138392857142461e-02,7.087053571428571230e-02,7.059151785714286309e-02,7.840401785714286309e-02,7.059151785714286309e-02,7.017299107142857539e-02,7.993861607142857539e-02,7.965959821428571230e-02,7.840401785714286309e-02,7.240513392857142461e-02,7.756696428571428770e-02,9.305245535714286309e-02,7.170758928571428770e-02,7.352120535714286309e-02,7.142857142857142461e-02,7.993861607142857539e-02,8.147321428571428770e-02,7.198660714285713691e-02,7.910156250000000000e-02,7.477678571428571230e-02,7.101004464285713691e-02,7.380022321428571230e-02,7.142857142857142461e-02,7.198660714285713691e-02,7.728794642857142461e-02,7.142857142857142461e-02,7.254464285714286309e-02,7.840401785714286309e-02,7.868303571428571230e-02,7.087053571428571230e-02,7.296316964285713691e-02,7.868303571428571230e-02,7.198660714285713691e-02,7.198660714285713691e-02,7.938058035714286309e-02,7.045200892857142461e-02
3.641183035714285615e-02,3.752790178571428770e-02,3.613281250000000000e-02,2.999441964285714385e-02,3.027343750000000000e-02,3.250558035714285615e-02,3.557477678571428770e-02,2.971540178571428423e-02,2.929687500000000000e-02,3.543526785714285615e-02,3.083147321428571577e-02,2.859933035714285615e-02,3.445870535714285615e-02,3.669084821428571230e-02,3.250558035714285615e-02,2.971540178571428423e-02,3.390066964285714385e-02,4.659598214285714385e-02,3.125000000000000000e-02,3.208705357142856845e-02,2.985491071428571577e-02,3.710937500000000000e-02,3.948102678571428770e-02,3.097098214285714385e-02,3.557477678571428770e-02,3.278459821428571230e-02,2.901785714285714385e-02,3.097098214285714385e-02,2.999441964285714385e-02,3.278459821428571230e-02,3.501674107142856845e-02,3.013392857142857192e-02,2.971540178571428423e-02,3.571428571428571230e-02,3.529575892857143155e-02,2.999441964285714385e-02,3.027343750000000000e-02,3.599330357142856845e-02,3.138950892857143155e-02,3.097098214285714385e-02,3.557477678571428770e-02,2.845982142857142808e-02
-1.180245535714285754e-01,-1.142578125000000000e-01,-1.162109375000000000e-01,-1.223493303571428631e-01,-1.208147321428571369e-01,-1.192801339285714246e-01,-1.169084821428571369e-01,-1.222098214285714246e-01,-1.237444196428571369e-01,-1.135602678571428631e-01,-1.196986607142857123e-01,-1.230468750000000000e-01,-1.176060267857142877e-01,-1.135602678571428631e-01,-1.198381696428571369e-01,-1.219308035714285754e-01,-1.176060267857142877e-01,-8.635602678571428770e-02,-1.215122767857142877e-01,-1.237444196428571369e-01,-1.247209821428571369e-01,-1.155133928571428631e-01,-1.146763392857142877e-01,-1.258370535714285754e-01,-1.184430803571428631e-01,-1.198381696428571369e-01,-1.259765625000000000e-01,-1.234654017857142877e-01,-1.248604910714285754e-01,-1.202566964285714246e-01,-1.198381696428571369e-01,-1.236049107142857123e-01,-1.236049107142857123e-01,-1.194196428571428631e-01,-1.174665178571428631e-01,-1.240234375000000000e-01,-1.233258928571428631e-01,-1.162109375000000000e-01,-1.195591517857142877e-01,-1.212332589285714246e-01,-1.176060267857142877e-01,-1.212332589285714246e-01
-7.491629464285713691e-02,-7.156808035714286309e-02,-7.421875000000000000e-02,-7.979910714285713691e-02,-7.826450892857142461e-02,-7.603236607142857539e-02,-7.519531250000000000e-02,-7.952008928571428770e-02,-8.049665178571428770e-02,-7.226562500000000000e-02,-7.840401785714286309e-02,-7.965959821428571230e-02,-7.421875000000000000e-02,-7.226562500000000000e-02,-7.631138392857142461e-02,-7.826450892857142461e-02,-7.575334821428571230e-02,-4.282924107142856845e-02,-7.896205357142857539e-02,-8.049665178571428770e-02,-8.175223214285713691e-02,-7.296316964285713691e-02,-7.212611607142857539e-02,-8.175223214285713691e-02,-7.561383928571428770e-02,-7.714843750000000000e-02,-8.244977678571428770e-02,-8.035714285714286309e-02,-8.091517857142857539e-02,-7.798549107142857539e-02,-7.756696428571428770e-02,-8.063616071428571230e-02,-8.021763392857142461e-02,-7.645089285714286309e-02,-7.477678571428571230e-02,-8.077566964285713691e-02,-7.952008928571428770e-02,-7.366071428571428770e-02,-7.728794642857142461e-02,-7.770647321428571230e-02,-7.505580357142857539e-02,-7.868303571428571230e-02
-1.297433035714285789e-02,-1.004464285714285789e-02,-1.116071428571428596e-02,-1.771763392857142808e-02,-1.660156250000000000e-02,-1.339285714285714211e-02,-1.409040178571428596e-02,-1.743861607142857192e-02,-1.729910714285714385e-02,-1.199776785714285789e-02,-1.646205357142857192e-02,-1.562500000000000000e-02,-1.143973214285714211e-02,-1.060267857142857192e-02,-1.325334821428571404e-02,-1.506696428571428596e-02,-1.464843750000000000e-02,1.241629464285714211e-02,-1.674107142857142808e-02,-1.520647321428571404e-02,-1.813616071428571577e-02,-1.102120535714285789e-02,-1.074218750000000000e-02,-1.785714285714285615e-02,-1.269531250000000000e-02,-1.478794642857142808e-02,-1.702008928571428423e-02,-1.632254464285714385e-02,-1.688058035714285615e-02,-1.660156250000000000e-02,-1.562500000000000000e-02,-1.688058035714285615e-02,-1.604352678571428423e-02,-1.395089285714285789e-02,-1.311383928571428596e-02,-1.757812500000000000e-02,-1.548549107142857192e-02,-1.116071428571428596e-02,-1.367187500000000000e-02,-1.618303571428571577e-02,-1.269531250000000000e-02,-1.520647321428571404e-02
-4.282924107142856845e-02,-4.087611607142856845e-02,-4.310825892857143155e-02,-4.575892857142856845e-02,-4.506138392857143155e-02,-4.324776785714285615e-02,-4.310825892857143155e-02,-4.687500000000000000e-02,-4.701450892857143155e-02,-4.255022321428571230e-02,-4.478236607142856845e-02,-4.687500000000000000e-02,-4.450334821428571230e-02,-4.171316964285714385e-02,-4.645647321428571230e-02,-4.506138392857143155e-02,-4.450334821428571230e-02,-2.427455357142857192e-02,-4.520089285714285615e-02,-4.506138392857143155e-02,-4.757254464285714385e-02,-4.268973214285714385e-02,-4.045758928571428770e-02,-4.617745535714285615e-02,-4.464285714285714385e-02,-4.464285714285714385e-02,-4.840959821428571230e-02,-4.603794642857143155e-02,-4.715401785714285615e-02,-4.408482142857143155e-02,-4.492187500000000000e-02,-4.673549107142856845e-02,-4.729352678571428770e-02,-4.422433035714285615e-02,-4.338727678571428770e-02,-4.603794642857143155e-02,-4.603794642857143155e-02,-4.282924107142856845e-02,-4.394531250000000000e-02,-4.506138392857143155e-02,-4.394531250000000000e-02,-4.673549107142856845e-02
-2.088448660714285754e-01,-2.053571428571428492e-01,-2.087053571428571508e-01,-2.119140625000000000e-01,-2.087053571428571508e-01,-2.077287946428571508e-01,-2.101004464285714246e-01,-2.120535714285714246e-01,-2.137276785714285754e-01,-2.053571428571428492e-01,-2.085658482142857262e-01,-2.117745535714285754e-01,-2.095424107142857262e-01,-2.024274553571428492e-01,-2.124720982142857262e-01,-2.117745535714285754e-01,-2.077287946428571508e-01,-1.824776785714285754e-01,-2.087053571428571508e-01,-2.137276785714285754e-01,-2.142857142857142738e-01,-2.075892857142857262e-01,-2.043805803571428492e-01,-2.148437500000000000e-01,-2.085658482142857262e-01,-2.095424107142857262e-01,-2.159598214285714246e-01,-2.128906250000000000e-01,-2.133091517857142738e-01,-2.088448660714285754e-01,-2.114955357142857262e-01,-2.119140625000000000e-01,-2.145647321428571508e-01,-2.094029017857142738e-01,-2.092633928571428492e-01,-2.145647321428571508e-01,-2.128906250000000000e-01,-2.075892857142857262e-01,-2.075892857142857262e-01,-2.098214285714285754e-01,-2.075892857142857262e-01,-2.087053571428571508e-01
-7.700892857142857539e-02,-7.463727678571428770e-02,-7.812500000000000000e-02,-8.147321428571428770e-02,-7.910156250000000000e-02,-7.742745535714286309e-02,-8.077566964285713691e-02,-8.258928571428571230e-02,-8.161272321428571230e-02,-7.784598214285713691e-02,-7.924107142857142461e-02,-8.203125000000000000e-02,-7.840401785714286309e-02,-7.393973214285713691e-02,-8.091517857142857539e-02,-8.007812500000000000e-02,-7.910156250000000000e-02,-5.859375000000000000e-02,-7.826450892857142461e-02,-8.119419642857142461e-02,-8.231026785714286309e-02,-7.770647321428571230e-02,-7.533482142857142461e-02,-8.217075892857142461e-02,-7.756696428571428770e-02,-7.840401785714286309e-02,-8.328683035714286309e-02,-8.077566964285713691e-02,-8.189174107142857539e-02,-7.938058035714286309e-02,-8.049665178571428770e-02,-8.119419642857142461e-02,-8.314732142857142461e-02,-7.938058035714286309e-02,-7.868303571428571230e-02,-8.203125000000000000e-02,-8.091517857142857539e-02,-7.756696428571428770e-02,-7.756696428571428770e-02,-8.049665178571428770e-02,-7.826450892857142461e-02,-7.938058035714286309e-02
1.813616071428571491e-03,4.882812500000000000e-03,1.395089285714285745e-03,-2.232142857142857019e-03,-5.580357142857142547e-04,1.813616071428571491e-03,-1.534598214285714255e-03,-1.255580357142857236e-03,-1.255580357142857236e-03,1.395089285714285637e-04,-9.765625000000000000e-04,-9.765625000000000000e-04,2.092633928571428509e-03,3.627232142857142981e-03,4.185267857142856911e-04,5.580357142857142547e-04,-9.765625000000000000e-04,1.632254464285714385e-02,8.370535714285713821e-04,1.116071428571428509e-03,-6.975446428571428726e-04,1.953125000000000000e-03,3.208705357142857019e-03,-1.116071428571428509e-03,2.650669642857142981e-03,5.580357142857142547e-04,-1.953125000000000000e-03,-4.185267857142856911e-04,-6.975446428571428726e-04,-2.790178571428571274e-04,-5.580357142857142547e-04,-1.255580357142857236e-03,-1.395089285714285745e-03,4.185267857142856911e-04,8.370535714285713821e-04,-1.813616071428571491e-03,8.370535714285713821e-04,1.674107142857142764e-03,2.371651785714285528e-03,-1.395089285714285637e-04,1.395089285714285745e-03,-1.395089285714285637e-04
