-3.906250000000000000e-03,-3.208705357142857019e-03,-3.487723214285714472e-03,-2.929687500000000000e-03,-3.208705357142857019e-03,-3.627232142857142981e-03,-3.487723214285714472e-03,-2.929687500000000000e-03,-3.208705357142857019e-03,-2.929687500000000000e-03,-3.348214285714285528e-03,-4.045758928571428943e-03,-3.069196428571428509e-03,-3.208705357142857019e-03,-3.208705357142857019e-03,-3.627232142857142981e-03,-3.208705357142857019e-03,-3.627232142857142981e-03,-3.487723214285714472e-03,-2.790178571428571491e-03,-3.906250000000000000e-03,-2.650669642857142981e-03,-3.348214285714285528e-03,-3.487723214285714472e-03,-3.069196428571428509e-03,-3.906250000000000000e-03,-2.929687500000000000e-03,-3.487723214285714472e-03,-3.348214285714285528e-03,-3.766741071428571491e-03,-2.929687500000000000e-03,-3.906250000000000000e-03,-4.603794642857142981e-03,-3.487723214285714472e-03,-2.511160714285714472e-03,-3.487723214285714472e-03,-3.348214285714285528e-03,-3.487723214285714472e-03,-3.906250000000000000e-03,-3.766741071428571491e-03,-4.045758928571428943e-03,-4.324776785714285962e-03
-2.092633928571428423e-02,-2.036830357142857192e-02,-2.260044642857142808e-02,-2.385602678571428423e-02,-2.260044642857142808e-02,-2.078683035714285615e-02,-2.427455357142857192e-02,-2.580915178571428423e-02,-2.497209821428571577e-02,-2.287946428571428423e-02,-2.218191964285714385e-02,-2.525111607142857192e-02,-2.371651785714285615e-02,-2.106584821428571577e-02,-2.525111607142857192e-02,-2.399553571428571577e-02,-2.385602678571428423e-02,-1.143973214285714211e-02,-2.232142857142857192e-02,-2.246093750000000000e-02,-2.483258928571428423e-02,-2.232142857142857192e-02,-1.939174107142857192e-02,-2.329799107142857192e-02,-2.315848214285714385e-02,-2.218191964285714385e-02,-2.553013392857142808e-02,-2.357700892857142808e-02,-2.371651785714285615e-02,-2.190290178571428423e-02,-2.371651785714285615e-02,-2.497209821428571577e-02,-2.483258928571428423e-02,-2.287946428571428423e-02,-2.357700892857142808e-02,-2.441406250000000000e-02,-2.399553571428571577e-02,-2.315848214285714385e-02,-2.204241071428571577e-02,-2.357700892857142808e-02,-2.301897321428571577e-02,-2.413504464285714385e-02
-1.569475446428571508e-01,-1.565290178571428492e-01,-1.575055803571428492e-01,-1.611328125000000000e-01,-1.568080357142857262e-01,-1.558314732142857262e-01,-1.579241071428571508e-01,-1.583426339285714246e-01,-1.605747767857142738e-01,-1.542968750000000000e-01,-1.558314732142857262e-01,-1.608537946428571508e-01,-1.559709821428571508e-01,-1.522042410714285754e-01,-1.600167410714285754e-01,-1.589006696428571508e-01,-1.580636160714285754e-01,-1.456473214285714246e-01,-1.555524553571428492e-01,-1.601562500000000000e-01,-1.602957589285714246e-01,-1.547154017857142738e-01,-1.523437500000000000e-01,-1.622488839285714246e-01,-1.577845982142857262e-01,-1.533203125000000000e-01,-1.621093750000000000e-01,-1.587611607142857262e-01,-1.591796875000000000e-01,-1.542968750000000000e-01,-1.591796875000000000e-01,-1.584821428571428492e-01,-1.611328125000000000e-01,-1.580636160714285754e-01,-1.582031250000000000e-01,-1.601562500000000000e-01,-1.600167410714285754e-01,-1.558314732142857262e-01,-1.563895089285714246e-01,-1.576450892857142738e-01,-1.586216517857142738e-01,-1.566685267857142738e-01
-3.208705357142856845e-02,-3.180803571428571230e-02,-3.417968750000000000e-02,-3.655133928571428770e-02,-3.445870535714285615e-02,-3.208705357142856845e-02,-3.557477678571428770e-02,-3.557477678571428770e-02,-3.571428571428571230e-02,-3.222656250000000000e-02,-3.320312500000000000e-02,-3.724888392857143155e-02,-3.097098214285714385e-02,-3.055245535714285615e-02,-3.557477678571428770e-02,-3.445870535714285615e-02,-3.571428571428571230e-02,-2.511160714285714385e-02,-3.236607142857143155e-02,-3.334263392857143155e-02,-3.515625000000000000e-02,-3.125000000000000000e-02,-3.083147321428571577e-02,-3.613281250000000000e-02,-3.250558035714285615e-02,-2.999441964285714385e-02,-3.599330357142856845e-02,-3.376116071428571230e-02,-3.501674107142856845e-02,-3.166852678571428770e-02,-3.473772321428571230e-02,-3.473772321428571230e-02,-3.543526785714285615e-02,-3.431919642857143155e-02,-3.417968750000000000e-02,-3.557477678571428770e-02,-3.376116071428571230e-02,-3.208705357142856845e-02,-3.278459821428571230e-02,-3.445870535714285615e-02,-3.431919642857143155e-02,-3.417968750000000000e-02
3.822544642857143155e-02,3.920200892857143155e-02,3.752790178571428770e-02,3.362165178571428770e-02,3.487723214285714385e-02,3.850446428571428770e-02,3.543526785714285615e-02,3.641183035714285615e-02,3.585379464285714385e-02,3.766741071428571230e-02,3.599330357142856845e-02,3.417968750000000000e-02,3.976004464285714385e-02,3.920200892857143155e-02,3.738839285714285615e-02,3.794642857142856845e-02,3.473772321428571230e-02,4.478236607142856845e-02,3.878348214285714385e-02,3.962053571428571230e-02,3.599330357142856845e-02,4.017857142857143155e-02,3.948102678571428770e-02,3.571428571428571230e-02,3.892299107142856845e-02,3.976004464285714385e-02,3.710937500000000000e-02,3.836495535714285615e-02,3.683035714285714385e-02,3.794642857142856845e-02,3.724888392857143155e-02,3.669084821428571230e-02,3.669084821428571230e-02,3.724888392857143155e-02,3.766741071428571230e-02,3.683035714285714385e-02,3.822544642857143155e-02,3.920200892857143155e-02,3.752790178571428770e-02,3.738839285714285615e-02,3.752790178571428770e-02,3.627232142857143155e-02
6.138392857142857019e-03,6.138392857142857019e-03,5.022321428571428943e-03,3.906250000000000000e-03,5.580357142857142981e-03,6.696428571428571057e-03,4.185267857142857019e-03,3.487723214285714472e-03,3.208705357142857019e-03,5.580357142857142981e-03,6.277901785714285962e-03,2.371651785714285528e-03,5.580357142857142981e-03,7.114955357142857019e-03,2.790178571428571491e-03,4.324776785714285962e-03,4.045758928571428943e-03,1.004464285714285789e-02,6.417410714285714038e-03,6.696428571428571057e-03,4.324776785714285962e-03,6.556919642857142981e-03,8.510044642857142114e-03,5.161830357142857019e-03,5.301339285714285962e-03,7.952008928571428076e-03,4.045758928571428943e-03,6.138392857142857019e-03,4.324776785714285962e-03,7.672991071428571057e-03,4.185267857142857019e-03,4.743303571428571057e-03,3.627232142857142981e-03,5.580357142857142981e-03,4.603794642857142981e-03,4.185267857142857019e-03,4.743303571428571057e-03,5.161830357142857019e-03,5.440848214285714038e-03,4.045758928571428943e-03,3.906250000000000000e-03,3.766741071428571491e-03
-7.393973214285713691e-02,-7.380022321428571230e-02,-7.449776785714286309e-02,-7.547433035714286309e-02,-7.338169642857142461e-02,-7.226562500000000000e-02,-7.519531250000000000e-02,-7.519531250000000000e-02,-7.672991071428571230e-02,-7.254464285714286309e-02,-7.240513392857142461e-02,-7.672991071428571230e-02,-7.519531250000000000e-02,-7.226562500000000000e-02,-7.840401785714286309e-02,-7.589285714285713691e-02,-7.491629464285713691e-02,-6.570870535714286309e-02,-7.240513392857142461e-02,-7.505580357142857539e-02,-7.561383928571428770e-02,-7.212611607142857539e-02,-7.101004464285713691e-02,-7.421875000000000000e-02,-7.505580357142857539e-02,-7.045200892857142461e-02,-7.700892857142857539e-02,-7.366071428571428770e-02,-7.519531250000000000e-02,-7.128906250000000000e-02,-7.589285714285713691e-02,-7.491629464285713691e-02,-7.589285714285713691e-02,-7.407924107142857539e-02,-7.407924107142857539e-02,-7.519531250000000000e-02,-7.561383928571428770e-02,-7.421875000000000000e-02,-7.352120535714286309e-02,-7.435825892857142461e-02,-7.645089285714286309e-02,-7.533482142857142461e-02
3.906250000000000000e-02,3.948102678571428770e-02,3.836495535714285615e-02,3.696986607142856845e-02,3.724888392857143155e-02,3.976004464285714385e-02,3.738839285714285615e-02,3.738839285714285615e-02,3.766741071428571230e-02,3.934151785714285615e-02,3.864397321428571230e-02,3.599330357142856845e-02,3.850446428571428770e-02,3.934151785714285615e-02,3.669084821428571230e-02,3.822544642857143155e-02,3.669084821428571230e-02,4.450334821428571230e-02,4.017857142857143155e-02,4.017857142857143155e-02,3.794642857142856845e-02,4.045758928571428770e-02,4.087611607142856845e-02,3.878348214285714385e-02,3.878348214285714385e-02,4.101562500000000000e-02,3.710937500000000000e-02,3.976004464285714385e-02,3.850446428571428770e-02,4.059709821428571230e-02,3.724888392857143155e-02,3.892299107142856845e-02,3.710937500000000000e-02,3.794642857142856845e-02,3.822544642857143155e-02,3.794642857142856845e-02,3.892299107142856845e-02,3.962053571428571230e-02,3.878348214285714385e-02,3.808593750000000000e-02,3.794642857142856845e-02,3.696986607142856845e-02
9.835379464285713691e-02,9.821428571428571230e-02,9.737723214285713691e-02,9.528459821428571230e-02,9.486607142857142461e-02,9.877232142857142461e-02,9.612165178571428770e-02,9.640066964285713691e-02,9.640066964285713691e-02,9.654017857142857539e-02,9.654017857142857539e-02,9.528459821428571230e-02,9.737723214285713691e-02,9.723772321428571230e-02,9.654017857142857539e-02,9.891183035714286309e-02,9.416852678571428770e-02,1.026785714285714246e-01,9.877232142857142461e-02,1.005859375000000000e-01,9.793526785714286309e-02,9.946986607142857539e-02,9.849330357142857539e-02,9.751674107142857539e-02,9.765625000000000000e-02,9.946986607142857539e-02,9.751674107142857539e-02,9.919084821428571230e-02,9.779575892857142461e-02,9.835379464285713691e-02,9.723772321428571230e-02,9.779575892857142461e-02,9.681919642857142461e-02,9.709821428571428770e-02,9.779575892857142461e-02,9.835379464285713691e-02,9.946986607142857539e-02,9.849330357142857539e-02,9.654017857142857539e-02,9.695870535714286309e-02,9.737723214285713691e-02,9.542410714285713691e-02
5.119977678571428770e-02,5.161830357142856845e-02,5.175781250000000000e-02,5.022321428571428770e-02,5.106026785714285615e-02,5.245535714285714385e-02,5.036272321428571230e-02,4.980468750000000000e-02,4.994419642857143155e-02,5.106026785714285615e-02,5.259486607142856845e-02,4.910714285714285615e-02,4.938616071428571230e-02,5.092075892857143155e-02,4.785156250000000000e-02,5.064174107142856845e-02,4.994419642857143155e-02,5.454799107142856845e-02,5.315290178571428770e-02,5.343191964285714385e-02,5.106026785714285615e-02,5.231584821428571230e-02,5.329241071428571230e-02,5.287388392857143155e-02,5.119977678571428770e-02,5.329241071428571230e-02,5.064174107142856845e-02,5.245535714285714385e-02,5.161830357142856845e-02,5.385044642857143155e-02,5.064174107142856845e-02,5.106026785714285615e-02,5.092075892857143155e-02,5.175781250000000000e-02,5.092075892857143155e-02,5.106026785714285615e-02,5.161830357142856845e-02,5.036272321428571230e-02,5.161830357142856845e-02,5.092075892857143155e-02,4.980468750000000000e-02,4.938616071428571230e-02
-4.394531250000000000e-02,-4.394531250000000000e-02,-4.464285714285714385e-02,-4.422433035714285615e-02,-4.296875000000000000e-02,-4.268973214285714385e-02,-4.492187500000000000e-02,-4.534040178571428770e-02,-4.645647321428571230e-02,-4.282924107142856845e-02,-4.282924107142856845e-02,-4.631696428571428770e-02,-4.603794642857143155e-02,-4.380580357142856845e-02,-4.799107142857143155e-02,-4.506138392857143155e-02,-4.464285714285714385e-02,-3.417968750000000000e-02,-4.199218750000000000e-02,-4.338727678571428770e-02,-4.478236607142856845e-02,-4.282924107142856845e-02,-4.199218750000000000e-02,-4.282924107142856845e-02,-4.547991071428571230e-02,-4.157366071428571230e-02,-4.589843750000000000e-02,-4.268973214285714385e-02,-4.394531250000000000e-02,-4.129464285714285615e-02,-4.659598214285714385e-02,-4.436383928571428770e-02,-4.575892857142856845e-02,-4.478236607142856845e-02,-4.408482142857143155e-02,-4.450334821428571230e-02,-4.450334821428571230e-02,-4.464285714285714385e-02,-4.310825892857143155e-02,-4.422433035714285615e-02,-4.589843750000000000e-02,-4.492187500000000000e-02
5.957031250000000000e-02,6.040736607142856845e-02,5.929129464285714385e-02,5.887276785714285615e-02,5.887276785714285615e-02,6.110491071428571230e-02,5.859375000000000000e-02,5.761718750000000000e-02,5.845424107142856845e-02,5.970982142857143155e-02,5.915178571428571230e-02,5.747767857142856845e-02,5.803571428571428770e-02,5.859375000000000000e-02,5.733816964285714385e-02,5.901227678571428770e-02,5.691964285714285615e-02,6.905691964285713691e-02,6.096540178571428770e-02,6.180245535714285615e-02,5.943080357142856845e-02,6.152343750000000000e-02,6.082589285714285615e-02,6.068638392857143155e-02,5.929129464285714385e-02,6.082589285714285615e-02,5.957031250000000000e-02,6.124441964285714385e-02,6.026785714285714385e-02,6.110491071428571230e-02,5.803571428571428770e-02,6.026785714285714385e-02,5.873325892857143155e-02,5.873325892857143155e-02,5.901227678571428770e-02,5.929129464285714385e-02,6.012834821428571230e-02,5.970982142857143155e-02,5.998883928571428770e-02,5.901227678571428770e-02,5.915178571428571230e-02,5.887276785714285615e-02
1.153738839285714246e-01,1.153738839285714246e-01,1.143973214285714246e-01,1.136997767857142877e-01,1.128627232142857123e-01,1.163504464285714246e-01,1.139787946428571369e-01,1.130022321428571369e-01,1.139787946428571369e-01,1.138392857142857123e-01,1.143973214285714246e-01,1.127232142857142877e-01,1.146763392857142877e-01,1.143973214285714246e-01,1.136997767857142877e-01,1.152343750000000000e-01,1.111886160714285754e-01,1.219308035714285754e-01,1.170479910714285754e-01,1.191406250000000000e-01,1.156529017857142877e-01,1.162109375000000000e-01,1.138392857142857123e-01,1.160714285714285754e-01,1.139787946428571369e-01,1.155133928571428631e-01,1.162109375000000000e-01,1.166294642857142877e-01,1.153738839285714246e-01,1.155133928571428631e-01,1.148158482142857123e-01,1.149553571428571369e-01,1.143973214285714246e-01,1.135602678571428631e-01,1.142578125000000000e-01,1.145368303571428631e-01,1.163504464285714246e-01,1.155133928571428631e-01,1.145368303571428631e-01,1.142578125000000000e-01,1.152343750000000000e-01,1.138392857142857123e-01
6.431361607142857539e-02,6.487165178571428770e-02,6.431361607142857539e-02,6.459263392857142461e-02,6.459263392857142461e-02,6.626674107142857539e-02,6.291852678571428770e-02,6.277901785714286309e-02,6.277901785714286309e-02,6.403459821428571230e-02,6.473214285714286309e-02,6.263950892857142461e-02,6.250000000000000000e-02,6.347656250000000000e-02,6.096540178571428770e-02,6.375558035714286309e-02,6.291852678571428770e-02,7.031250000000000000e-02,6.612723214285713691e-02,6.640625000000000000e-02,6.487165178571428770e-02,6.501116071428571230e-02,6.710379464285713691e-02,6.710379464285713691e-02,6.361607142857142461e-02,6.515066964285713691e-02,6.389508928571428770e-02,6.556919642857142461e-02,6.529017857142857539e-02,6.668526785714286309e-02,6.333705357142857539e-02,6.473214285714286309e-02,6.403459821428571230e-02,6.431361607142857539e-02,6.389508928571428770e-02,6.431361607142857539e-02,6.515066964285713691e-02,6.375558035714286309e-02,6.459263392857142461e-02,6.431361607142857539e-02,6.305803571428571230e-02,6.319754464285713691e-02
-6.250000000000000000e-02,-6.152343750000000000e-02,-6.473214285714286309e-02,-6.222098214285714385e-02,-6.194196428571428770e-02,-6.096540178571428770e-02,-6.584821428571428770e-02,-6.459263392857142461e-02,-6.501116071428571230e-02,-6.319754464285713691e-02,-6.333705357142857539e-02,-6.347656250000000000e-02,-6.473214285714286309e-02,-6.180245535714285615e-02,-6.612723214285713691e-02,-6.445312500000000000e-02,-6.389508928571428770e-02,-5.440848214285714385e-02,-6.263950892857142461e-02,-6.375558035714286309e-02,-6.403459821428571230e-02,-6.333705357142857539e-02,-6.124441964285714385e-02,-6.305803571428571230e-02,-6.319754464285713691e-02,-6.026785714285714385e-02,-6.431361607142857539e-02,-6.291852678571428770e-02,-6.417410714285713691e-02,-6.222098214285714385e-02,-6.626674107142857539e-02,-6.431361607142857539e-02,-6.403459821428571230e-02,-6.515066964285713691e-02,-6.403459821428571230e-02,-6.445312500000000000e-02,-6.333705357142857539e-02,-6.501116071428571230e-02,-6.138392857142856845e-02,-6.263950892857142461e-02,-6.459263392857142461e-02,-6.263950892857142461e-02
4.045758928571428770e-02,4.185267857142856845e-02,3.934151785714285615e-02,4.017857142857143155e-02,4.031808035714285615e-02,4.199218750000000000e-02,3.780691964285714385e-02,3.808593750000000000e-02,3.892299107142856845e-02,3.934151785714285615e-02,3.934151785714285615e-02,3.948102678571428770e-02,3.906250000000000000e-02,4.101562500000000000e-02,3.724888392857143155e-02,3.920200892857143155e-02,3.724888392857143155e-02,4.687500000000000000e-02,4.101562500000000000e-02,4.157366071428571230e-02,3.976004464285714385e-02,4.101562500000000000e-02,4.199218750000000000e-02,4.073660714285714385e-02,4.031808035714285615e-02,4.143415178571428770e-02,4.017857142857143155e-02,4.157366071428571230e-02,3.934151785714285615e-02,4.073660714285714385e-02,3.836495535714285615e-02,3.878348214285714385e-02,3.962053571428571230e-02,3.962053571428571230e-02,3.920200892857143155e-02,3.989955357142856845e-02,4.059709821428571230e-02,3.976004464285714385e-02,4.087611607142856845e-02,4.101562500000000000e-02,3.934151785714285615e-02,3.976004464285714385e-02
9.751674107142857539e-02,9.863281250000000000e-02,9.626116071428571230e-02,9.654017857142857539e-02,9.556361607142857539e-02,9.974888392857142461e-02,9.458705357142857539e-02,9.486607142857142461e-02,9.640066964285713691e-02,9.486607142857142461e-02,9.640066964285713691e-02,9.640066964285713691e-02,9.695870535714286309e-02,9.807477678571428770e-02,9.570312500000000000e-02,9.723772321428571230e-02,9.430803571428571230e-02,1.026785714285714246e-01,9.905133928571428770e-02,1.010044642857142877e-01,9.751674107142857539e-02,9.793526785714286309e-02,9.667968750000000000e-02,9.737723214285713691e-02,9.640066964285713691e-02,9.793526785714286309e-02,9.821428571428571230e-02,9.933035714285713691e-02,9.654017857142857539e-02,9.654017857142857539e-02,9.542410714285713691e-02,9.695870535714286309e-02,9.723772321428571230e-02,9.681919642857142461e-02,9.570312500000000000e-02,9.723772321428571230e-02,9.863281250000000000e-02,9.793526785714286309e-02,9.654017857142857539e-02,9.681919642857142461e-02,9.751674107142857539e-02,9.598214285714286309e-02
5.092075892857143155e-02,5.078125000000000000e-02,4.896763392857143155e-02,5.106026785714285615e-02,5.022321428571428770e-02,5.203683035714285615e-02,4.840959821428571230e-02,4.813058035714285615e-02,4.896763392857143155e-02,4.896763392857143155e-02,4.966517857142856845e-02,4.910714285714285615e-02,4.771205357142856845e-02,5.022321428571428770e-02,4.715401785714285615e-02,4.952566964285714385e-02,4.896763392857143155e-02,5.357142857142856845e-02,5.078125000000000000e-02,5.147879464285714385e-02,5.036272321428571230e-02,5.022321428571428770e-02,5.231584821428571230e-02,5.245535714285714385e-02,5.008370535714285615e-02,5.119977678571428770e-02,5.050223214285714385e-02,5.161830357142856845e-02,4.966517857142856845e-02,5.078125000000000000e-02,4.840959821428571230e-02,4.938616071428571230e-02,5.008370535714285615e-02,4.980468750000000000e-02,4.910714285714285615e-02,5.008370535714285615e-02,5.064174107142856845e-02,4.840959821428571230e-02,5.078125000000000000e-02,5.036272321428571230e-02,4.938616071428571230e-02,4.882812500000000000e-02
-5.133928571428571230e-02,-5.203683035714285615e-02,-5.357142857142856845e-02,-5.315290178571428770e-02,-5.161830357142856845e-02,-5.078125000000000000e-02,-5.468750000000000000e-02,-5.329241071428571230e-02,-5.426897321428571230e-02,-5.231584821428571230e-02,-4.994419642857143155e-02,-5.343191964285714385e-02,-5.259486607142856845e-02,-5.050223214285714385e-02,-5.580357142857143155e-02,-5.343191964285714385e-02,-5.357142857142856845e-02,-5.147879464285714385e-02,-5.119977678571428770e-02,-5.273437500000000000e-02,-5.343191964285714385e-02,-5.175781250000000000e-02,-4.827008928571428770e-02,-5.231584821428571230e-02,-5.189732142857143155e-02,-4.910714285714285615e-02,-5.566406250000000000e-02,-5.203683035714285615e-02,-5.273437500000000000e-02,-4.938616071428571230e-02,-5.454799107142856845e-02,-5.217633928571428770e-02,-5.245535714285714385e-02,-5.371093750000000000e-02,-5.371093750000000000e-02,-5.273437500000000000e-02,-5.398995535714285615e-02,-5.412946428571428770e-02,-5.203683035714285615e-02,-5.161830357142856845e-02,-5.357142857142856845e-02,-5.273437500000000000e-02
5.273437500000000000e-02,5.217633928571428770e-02,5.092075892857143155e-02,4.980468750000000000e-02,5.147879464285714385e-02,5.315290178571428770e-02,4.938616071428571230e-02,5.036272321428571230e-02,5.133928571428571230e-02,5.008370535714285615e-02,5.217633928571428770e-02,4.980468750000000000e-02,5.217633928571428770e-02,5.245535714285714385e-02,4.980468750000000000e-02,5.189732142857143155e-02,4.966517857142856845e-02,5.161830357142856845e-02,5.301339285714285615e-02,5.301339285714285615e-02,5.175781250000000000e-02,5.217633928571428770e-02,5.440848214285714385e-02,5.203683035714285615e-02,5.203683035714285615e-02,5.385044642857143155e-02,5.092075892857143155e-02,5.287388392857143155e-02,5.133928571428571230e-02,5.329241071428571230e-02,5.050223214285714385e-02,5.203683035714285615e-02,5.175781250000000000e-02,5.133928571428571230e-02,5.036272321428571230e-02,5.203683035714285615e-02,5.133928571428571230e-02,5.161830357142856845e-02,5.217633928571428770e-02,5.161830357142856845e-02,5.106026785714285615e-02,5.050223214285714385e-02
1.095145089285714246e-01,1.107700892857142877e-01,1.088169642857142877e-01,1.067243303571428631e-01,1.089564732142857123e-01,1.113281250000000000e-01,1.075613839285714246e-01,1.079799107142857123e-01,1.103515625000000000e-01,1.079799107142857123e-01,1.095145089285714246e-01,1.083984375000000000e-01,1.104910714285714246e-01,1.102120535714285754e-01,1.079799107142857123e-01,1.113281250000000000e-01,1.067243303571428631e-01,1.093750000000000000e-01,1.113281250000000000e-01,1.131417410714285754e-01,1.104910714285714246e-01,1.106305803571428631e-01,1.114676339285714246e-01,1.092354910714285754e-01,1.100725446428571369e-01,1.109095982142857123e-01,1.102120535714285754e-01,1.121651785714285754e-01,1.109095982142857123e-01,1.110491071428571369e-01,1.095145089285714246e-01,1.102120535714285754e-01,1.103515625000000000e-01,1.104910714285714246e-01,1.099330357142857123e-01,1.110491071428571369e-01,1.107700892857142877e-01,1.106305803571428631e-01,1.083984375000000000e-01,1.090959821428571369e-01,1.095145089285714246e-01,1.085379464285714246e-01
6.124441964285714385e-02,6.040736607142856845e-02,5.943080357142856845e-02,6.012834821428571230e-02,6.012834821428571230e-02,6.110491071428571230e-02,5.803571428571428770e-02,5.845424107142856845e-02,5.901227678571428770e-02,5.873325892857143155e-02,6.026785714285714385e-02,5.817522321428571230e-02,5.859375000000000000e-02,5.943080357142856845e-02,5.733816964285714385e-02,6.026785714285714385e-02,5.817522321428571230e-02,5.929129464285714385e-02,6.110491071428571230e-02,6.208147321428571230e-02,6.012834821428571230e-02,6.012834821428571230e-02,6.305803571428571230e-02,6.152343750000000000e-02,6.012834821428571230e-02,6.208147321428571230e-02,5.957031250000000000e-02,6.208147321428571230e-02,6.068638392857143155e-02,6.208147321428571230e-02,5.929129464285714385e-02,5.998883928571428770e-02,5.984933035714285615e-02,6.012834821428571230e-02,5.915178571428571230e-02,6.082589285714285615e-02,6.040736607142856845e-02,5.831473214285714385e-02,6.068638392857143155e-02,5.970982142857143155e-02,5.943080357142856845e-02,5.845424107142856845e-02
-6.556919642857142461e-02,-6.640625000000000000e-02,-6.570870535714286309e-02,-6.724330357142857539e-02,-6.570870535714286309e-02,-6.459263392857142461e-02,-6.584821428571428770e-02,-6.612723214285713691e-02,-6.724330357142857539e-02,-6.361607142857142461e-02,-6.347656250000000000e-02,-6.780133928571428770e-02,-6.361607142857142461e-02,-6.361607142857142461e-02,-6.808035714285713691e-02,-6.626674107142857539e-02,-6.626674107142857539e-02,-6.821986607142857539e-02,-6.459263392857142461e-02,-6.584821428571428770e-02,-6.668526785714286309e-02,-6.375558035714286309e-02,-6.250000000000000000e-02,-6.570870535714286309e-02,-6.556919642857142461e-02,-6.110491071428571230e-02,-6.794084821428571230e-02,-6.375558035714286309e-02,-6.487165178571428770e-02,-6.082589285714285615e-02,-6.710379464285713691e-02,-6.542968750000000000e-02,-6.529017857142857539e-02,-6.682477678571428770e-02,-6.738281250000000000e-02,-6.542968750000000000e-02,-6.668526785714286309e-02,-6.626674107142857539e-02,-6.501116071428571230e-02,-6.361607142857142461e-02,-6.682477678571428770e-02,-6.389508928571428770e-02
3.962053571428571230e-02,3.892299107142856845e-02,3.892299107142856845e-02,3.766741071428571230e-02,3.892299107142856845e-02,3.989955357142856845e-02,3.850446428571428770e-02,3.906250000000000000e-02,3.892299107142856845e-02,3.934151785714285615e-02,3.934151785714285615e-02,3.710937500000000000e-02,4.171316964285714385e-02,4.017857142857143155e-02,3.794642857142856845e-02,3.948102678571428770e-02,3.696986607142856845e-02,3.641183035714285615e-02,4.101562500000000000e-02,4.171316964285714385e-02,3.906250000000000000e-02,4.115513392857143155e-02,4.143415178571428770e-02,3.864397321428571230e-02,3.920200892857143155e-02,4.268973214285714385e-02,3.920200892857143155e-02,4.213169642857143155e-02,4.003906250000000000e-02,4.268973214285714385e-02,3.906250000000000000e-02,3.934151785714285615e-02,3.962053571428571230e-02,3.920200892857143155e-02,3.850446428571428770e-02,3.989955357142856845e-02,3.989955357142856845e-02,3.989955357142856845e-02,3.892299107142856845e-02,4.017857142857143155e-02,3.850446428571428770e-02,3.934151785714285615e-02
9.598214285714286309e-02,9.640066964285713691e-02,9.654017857142857539e-02,9.416852678571428770e-02,9.640066964285713691e-02,9.863281250000000000e-02,9.723772321428571230e-02,9.779575892857142461e-02,9.709821428571428770e-02,9.654017857142857539e-02,9.681919642857142461e-02,9.528459821428571230e-02,9.905133928571428770e-02,9.793526785714286309e-02,9.556361607142857539e-02,9.849330357142857539e-02,9.416852678571428770e-02,9.277343750000000000e-02,9.849330357142857539e-02,1.003069196428571369e-01,9.793526785714286309e-02,9.877232142857142461e-02,9.807477678571428770e-02,9.640066964285713691e-02,9.654017857142857539e-02,9.863281250000000000e-02,9.765625000000000000e-02,9.960937500000000000e-02,9.807477678571428770e-02,9.891183035714286309e-02,9.793526785714286309e-02,9.695870535714286309e-02,9.765625000000000000e-02,9.709821428571428770e-02,9.681919642857142461e-02,9.835379464285713691e-02,9.821428571428571230e-02,9.821428571428571230e-02,9.556361607142857539e-02,9.723772321428571230e-02,9.723772321428571230e-02,9.626116071428571230e-02
5.064174107142856845e-02,4.980468750000000000e-02,4.924665178571428770e-02,4.938616071428571230e-02,4.938616071428571230e-02,5.022321428571428770e-02,4.854910714285714385e-02,4.813058035714285615e-02,4.840959821428571230e-02,4.868861607142856845e-02,5.008370535714285615e-02,4.729352678571428770e-02,5.036272321428571230e-02,4.938616071428571230e-02,4.785156250000000000e-02,4.952566964285714385e-02,4.799107142857143155e-02,4.645647321428571230e-02,5.092075892857143155e-02,5.161830357142856845e-02,4.994419642857143155e-02,5.092075892857143155e-02,5.175781250000000000e-02,5.147879464285714385e-02,4.882812500000000000e-02,5.245535714285714385e-02,4.980468750000000000e-02,5.133928571428571230e-02,5.050223214285714385e-02,5.231584821428571230e-02,4.827008928571428770e-02,4.952566964285714385e-02,5.008370535714285615e-02,4.896763392857143155e-02,4.840959821428571230e-02,5.022321428571428770e-02,5.036272321428571230e-02,4.882812500000000000e-02,4.952566964285714385e-02,4.966517857142856845e-02,4.896763392857143155e-02,4.840959821428571230e-02
