-3.906250000000000000e-03,-3.208705357142857019e-03,-3.487723214285714472e-03,-2.929687500000000000e-03,-3.208705357142857019e-03,-3.627232142857142981e-03,-3.487723214285714472e-03,-2.929687500000000000e-03,-3.208705357142857019e-03,-2.929687500000000000e-03,-3.348214285714285528e-03,-4.045758928571428943e-03,-3.069196428571428509e-03,-3.208705357142857019e-03,-3.208705357142857019e-03,-3.627232142857142981e-03,-3.208705357142857019e-03,-3.627232142857142981e-03,-3.487723214285714472e-03,-2.790178571428571491e-03,-3.906250000000000000e-03,-2.650669642857142981e-03,-3.348214285714285528e-03,-3.487723214285714472e-03,-3.069196428571428509e-03,-3.906250000000000000e-03,-2.929687500000000000e-03,-3.487723214285714472e-03,-3.348214285714285528e-03,-3.766741071428571491e-03,-2.929687500000000000e-03,-3.906250000000000000e-03,-4.603794642857142981e-03,-3.487723214285714472e-03,-2.511160714285714472e-03,-3.487723214285714472e-03,-3.348214285714285528e-03,-3.487723214285714472e-03,-3.906250000000000000e-03,-3.766741071428571491e-03,-4.045758928571428943e-03,-4.324776785714285962e-03
-3.111049107142857192e-02,-3.390066964285714385e-02,-3.208705357142856845e-02,-3.278459821428571230e-02,-3.194754464285714385e-02,-3.083147321428571577e-02,-3.194754464285714385e-02,-3.222656250000000000e-02,-3.376116071428571230e-02,-3.111049107142857192e-02,-3.097098214285714385e-02,-3.404017857142856845e-02,-3.069196428571428423e-02,-3.138950892857143155e-02,-3.487723214285714385e-02,-3.222656250000000000e-02,-3.306361607142856845e-02,-3.655133928571428770e-02,-3.083147321428571577e-02,-3.138950892857143155e-02,-3.278459821428571230e-02,-3.069196428571428423e-02,-2.957589285714285615e-02,-3.166852678571428770e-02,-3.250558035714285615e-02,-2.818080357142857192e-02,-3.362165178571428770e-02,-3.027343750000000000e-02,-3.111049107142857192e-02,-2.790178571428571577e-02,-3.320312500000000000e-02,-3.166852678571428770e-02,-3.264508928571428770e-02,-3.180803571428571230e-02,-3.292410714285714385e-02,-3.180803571428571230e-02,-3.264508928571428770e-02,-3.264508928571428770e-02,-3.194754464285714385e-02,-3.069196428571428423e-02,-3.348214285714285615e-02,-3.166852678571428770e-02
7.254464285714286309e-02,7.170758928571428770e-02,7.184709821428571230e-02,7.087053571428571230e-02,7.142857142857142461e-02,7.310267857142857539e-02,7.128906250000000000e-02,7.198660714285713691e-02,7.170758928571428770e-02,7.226562500000000000e-02,7.310267857142857539e-02,7.003348214285713691e-02,7.338169642857142461e-02,7.212611607142857539e-02,7.017299107142857539e-02,7.254464285714286309e-02,7.059151785714286309e-02,6.738281250000000000e-02,7.352120535714286309e-02,7.421875000000000000e-02,7.268415178571428770e-02,7.338169642857142461e-02,7.338169642857142461e-02,7.198660714285713691e-02,7.198660714285713691e-02,7.463727678571428770e-02,7.156808035714286309e-02,7.393973214285713691e-02,7.282366071428571230e-02,7.491629464285713691e-02,7.142857142857142461e-02,7.198660714285713691e-02,7.282366071428571230e-02,7.198660714285713691e-02,7.114955357142857539e-02,7.296316964285713691e-02,7.268415178571428770e-02,7.170758928571428770e-02,7.170758928571428770e-02,7.268415178571428770e-02,7.114955357142857539e-02,7.087053571428571230e-02
1.250000000000000000e-01,1.244419642857142877e-01,1.248604910714285754e-01,1.230468750000000000e-01,1.245814732142857123e-01,1.262555803571428492e-01,1.243024553571428631e-01,1.258370535714285754e-01,1.258370535714285754e-01,1.245814732142857123e-01,1.252790178571428492e-01,1.233258928571428631e-01,1.265345982142857262e-01,1.248604910714285754e-01,1.241629464285714246e-01,1.262555803571428492e-01,1.234654017857142877e-01,1.202566964285714246e-01,1.261160714285714246e-01,1.284877232142857262e-01,1.262555803571428492e-01,1.270926339285714246e-01,1.259765625000000000e-01,1.258370535714285754e-01,1.247209821428571369e-01,1.262555803571428492e-01,1.255580357142857262e-01,1.275111607142857262e-01,1.262555803571428492e-01,1.269531250000000000e-01,1.269531250000000000e-01,1.247209821428571369e-01,1.250000000000000000e-01,1.258370535714285754e-01,1.252790178571428492e-01,1.266741071428571508e-01,1.263950892857142738e-01,1.256975446428571508e-01,1.240234375000000000e-01,1.256975446428571508e-01,1.244419642857142877e-01,1.229073660714285754e-01
7.240513392857142461e-02,7.114955357142857539e-02,7.128906250000000000e-02,7.142857142857142461e-02,7.073102678571428770e-02,7.254464285714286309e-02,7.073102678571428770e-02,7.045200892857142461e-02,7.101004464285713691e-02,7.031250000000000000e-02,7.212611607142857539e-02,6.891741071428571230e-02,7.128906250000000000e-02,7.087053571428571230e-02,6.919642857142857539e-02,7.073102678571428770e-02,6.961495535714286309e-02,6.710379464285713691e-02,7.282366071428571230e-02,7.366071428571428770e-02,7.198660714285713691e-02,7.170758928571428770e-02,7.310267857142857539e-02,7.282366071428571230e-02,7.059151785714286309e-02,7.366071428571428770e-02,7.114955357142857539e-02,7.282366071428571230e-02,7.212611607142857539e-02,7.421875000000000000e-02,7.101004464285713691e-02,7.198660714285713691e-02,7.128906250000000000e-02,7.156808035714286309e-02,7.031250000000000000e-02,7.170758928571428770e-02,7.184709821428571230e-02,7.073102678571428770e-02,7.142857142857142461e-02,7.142857142857142461e-02,7.017299107142857539e-02,7.031250000000000000e-02
-6.222098214285714385e-02,-6.487165178571428770e-02,-6.333705357142857539e-02,-6.473214285714286309e-02,-6.347656250000000000e-02,-6.236049107142856845e-02,-6.263950892857142461e-02,-6.222098214285714385e-02,-6.347656250000000000e-02,-6.096540178571428770e-02,-6.054687500000000000e-02,-6.487165178571428770e-02,-5.984933035714285615e-02,-6.068638392857143155e-02,-6.361607142857142461e-02,-6.152343750000000000e-02,-6.347656250000000000e-02,-7.031250000000000000e-02,-6.291852678571428770e-02,-6.375558035714286309e-02,-6.445312500000000000e-02,-6.263950892857142461e-02,-6.124441964285714385e-02,-6.389508928571428770e-02,-6.417410714285713691e-02,-5.901227678571428770e-02,-6.501116071428571230e-02,-6.222098214285714385e-02,-6.263950892857142461e-02,-5.901227678571428770e-02,-6.431361607142857539e-02,-6.319754464285713691e-02,-6.361607142857142461e-02,-6.347656250000000000e-02,-6.431361607142857539e-02,-6.291852678571428770e-02,-6.347656250000000000e-02,-6.208147321428571230e-02,-6.291852678571428770e-02,-6.096540178571428770e-02,-6.459263392857142461e-02,-6.263950892857142461e-02
-2.329799107142857192e-02,-2.539062500000000000e-02,-2.301897321428571577e-02,-2.608816964285714385e-02,-2.413504464285714385e-02,-2.218191964285714385e-02,-2.329799107142857192e-02,-2.273995535714285615e-02,-2.315848214285714385e-02,-2.162388392857142808e-02,-2.120535714285714385e-02,-2.525111607142857192e-02,-1.981026785714285615e-02,-2.120535714285714385e-02,-2.315848214285714385e-02,-2.134486607142857192e-02,-2.413504464285714385e-02,-3.125000000000000000e-02,-2.273995535714285615e-02,-2.232142857142857192e-02,-2.441406250000000000e-02,-2.232142857142857192e-02,-2.176339285714285615e-02,-2.594866071428571577e-02,-2.343750000000000000e-02,-2.050781250000000000e-02,-2.469308035714285615e-02,-2.232142857142857192e-02,-2.301897321428571577e-02,-1.994977678571428423e-02,-2.315848214285714385e-02,-2.287946428571428423e-02,-2.315848214285714385e-02,-2.399553571428571577e-02,-2.427455357142857192e-02,-2.246093750000000000e-02,-2.260044642857142808e-02,-2.204241071428571577e-02,-2.371651785714285615e-02,-2.273995535714285615e-02,-2.441406250000000000e-02,-2.287946428571428423e-02
2.804129464285714385e-02,2.873883928571428423e-02,2.873883928571428423e-02,2.650669642857142808e-02,2.804129464285714385e-02,3.083147321428571577e-02,2.804129464285714385e-02,3.013392857142857192e-02,3.027343750000000000e-02,3.027343750000000000e-02,3.055245535714285615e-02,2.720424107142857192e-02,3.334263392857143155e-02,3.069196428571428423e-02,2.943638392857142808e-02,3.180803571428571230e-02,2.859933035714285615e-02,2.134486607142857192e-02,2.901785714285714385e-02,3.083147321428571577e-02,2.929687500000000000e-02,3.027343750000000000e-02,3.041294642857142808e-02,2.762276785714285615e-02,2.957589285714285615e-02,3.069196428571428423e-02,2.859933035714285615e-02,3.111049107142857192e-02,2.985491071428571577e-02,3.125000000000000000e-02,3.138950892857143155e-02,2.929687500000000000e-02,2.985491071428571577e-02,3.013392857142857192e-02,2.845982142857142808e-02,3.166852678571428770e-02,3.069196428571428423e-02,3.097098214285714385e-02,2.887834821428571577e-02,2.943638392857142808e-02,2.901785714285714385e-02,2.776227678571428423e-02
-1.255580357142857192e-02,-1.422991071428571404e-02,-1.283482142857142808e-02,-1.422991071428571404e-02,-1.367187500000000000e-02,-1.143973214285714211e-02,-1.283482142857142808e-02,-1.269531250000000000e-02,-1.325334821428571404e-02,-1.255580357142857192e-02,-1.060267857142857192e-02,-1.367187500000000000e-02,-1.185825892857142808e-02,-1.171875000000000000e-02,-1.450892857142857192e-02,-1.171875000000000000e-02,-1.381138392857142808e-02,-1.911272321428571577e-02,-1.227678571428571404e-02,-1.185825892857142808e-02,-1.436941964285714211e-02,-1.311383928571428596e-02,-1.088169642857142808e-02,-1.227678571428571404e-02,-1.381138392857142808e-02,-1.074218750000000000e-02,-1.436941964285714211e-02,-1.199776785714285789e-02,-1.241629464285714211e-02,-9.765625000000000000e-03,-1.422991071428571404e-02,-1.269531250000000000e-02,-1.283482142857142808e-02,-1.297433035714285789e-02,-1.422991071428571404e-02,-1.241629464285714211e-02,-1.227678571428571404e-02,-1.283482142857142808e-02,-1.269531250000000000e-02,-1.185825892857142808e-02,-1.422991071428571404e-02,-1.367187500000000000e-02
-1.646205357142857262e-01,-1.693638392857142738e-01,-1.667131696428571508e-01,-1.704799107142857262e-01,-1.669921875000000000e-01,-1.664341517857142738e-01,-1.654575892857142738e-01,-1.651785714285714246e-01,-1.667131696428571508e-01,-1.629464285714285754e-01,-1.623883928571428492e-01,-1.692243303571428492e-01,-1.600167410714285754e-01,-1.622488839285714246e-01,-1.665736607142857262e-01,-1.647600446428571508e-01,-1.668526785714285754e-01,-1.761997767857142738e-01,-1.667131696428571508e-01,-1.675502232142857262e-01,-1.692243303571428492e-01,-1.653180803571428492e-01,-1.632254464285714246e-01,-1.696428571428571508e-01,-1.675502232142857262e-01,-1.600167410714285754e-01,-1.697823660714285754e-01,-1.655970982142857262e-01,-1.665736607142857262e-01,-1.602957589285714246e-01,-1.685267857142857262e-01,-1.662946428571428492e-01,-1.672712053571428492e-01,-1.675502232142857262e-01,-1.681082589285714246e-01,-1.657366071428571508e-01,-1.667131696428571508e-01,-1.647600446428571508e-01,-1.661551339285714246e-01,-1.647600446428571508e-01,-1.681082589285714246e-01,-1.650390625000000000e-01
-4.520089285714285615e-02,-4.673549107142856845e-02,-4.422433035714285615e-02,-4.966517857142856845e-02,-4.520089285714285615e-02,-4.366629464285714385e-02,-4.478236607142856845e-02,-4.422433035714285615e-02,-4.450334821428571230e-02,-4.241071428571428770e-02,-4.338727678571428770e-02,-4.729352678571428770e-02,-3.989955357142856845e-02,-4.171316964285714385e-02,-4.547991071428571230e-02,-4.296875000000000000e-02,-4.547991071428571230e-02,-5.315290178571428770e-02,-4.520089285714285615e-02,-4.450334821428571230e-02,-4.603794642857143155e-02,-4.282924107142856845e-02,-4.213169642857143155e-02,-4.729352678571428770e-02,-4.464285714285714385e-02,-4.073660714285714385e-02,-4.659598214285714385e-02,-4.408482142857143155e-02,-4.422433035714285615e-02,-4.017857142857143155e-02,-4.478236607142856845e-02,-4.352678571428571230e-02,-4.520089285714285615e-02,-4.478236607142856845e-02,-4.617745535714285615e-02,-4.366629464285714385e-02,-4.464285714285714385e-02,-4.268973214285714385e-02,-4.520089285714285615e-02,-4.422433035714285615e-02,-4.645647321428571230e-02,-4.450334821428571230e-02
2.748325892857142808e-02,2.678571428571428423e-02,2.706473214285714385e-02,2.371651785714285615e-02,2.650669642857142808e-02,2.859933035714285615e-02,2.553013392857142808e-02,2.734375000000000000e-02,2.776227678571428423e-02,2.845982142857142808e-02,2.845982142857142808e-02,2.511160714285714385e-02,3.250558035714285615e-02,2.887834821428571577e-02,2.776227678571428423e-02,2.943638392857142808e-02,2.594866071428571577e-02,1.981026785714285615e-02,2.678571428571428423e-02,2.957589285714285615e-02,2.762276785714285615e-02,2.985491071428571577e-02,2.929687500000000000e-02,2.469308035714285615e-02,2.790178571428571577e-02,3.069196428571428423e-02,2.664620535714285615e-02,2.901785714285714385e-02,2.832031250000000000e-02,2.985491071428571577e-02,2.971540178571428423e-02,2.818080357142857192e-02,2.720424107142857192e-02,2.762276785714285615e-02,2.706473214285714385e-02,2.985491071428571577e-02,2.859933035714285615e-02,2.832031250000000000e-02,2.622767857142857192e-02,2.692522321428571577e-02,2.692522321428571577e-02,2.539062500000000000e-02
-3.766741071428571491e-03,-5.719866071428571057e-03,-4.464285714285714038e-03,-7.254464285714285962e-03,-5.022321428571428943e-03,-4.464285714285714038e-03,-4.743303571428571057e-03,-4.464285714285714038e-03,-4.743303571428571057e-03,-3.627232142857142981e-03,-3.348214285714285528e-03,-6.417410714285714038e-03,-3.069196428571428509e-03,-3.627232142857142981e-03,-5.301339285714285962e-03,-3.348214285714285528e-03,-6.138392857142857019e-03,-1.074218750000000000e-02,-4.324776785714285962e-03,-3.208705357142857019e-03,-5.301339285714285962e-03,-3.766741071428571491e-03,-2.511160714285714472e-03,-3.906250000000000000e-03,-5.580357142857142981e-03,-2.371651785714285528e-03,-5.580357142857142981e-03,-3.627232142857142981e-03,-4.464285714285714038e-03,-5.580357142857142547e-04,-5.161830357142857019e-03,-4.324776785714285962e-03,-4.882812500000000000e-03,-4.045758928571428943e-03,-5.161830357142857019e-03,-3.766741071428571491e-03,-3.906250000000000000e-03,-3.906250000000000000e-03,-4.464285714285714038e-03,-4.185267857142857019e-03,-5.859375000000000000e-03,-5.580357142857142981e-03
-1.294642857142857262e-01,-1.339285714285714246e-01,-1.312779017857142738e-01,-1.361607142857142738e-01,-1.303013392857142738e-01,-1.311383928571428492e-01,-1.309988839285714246e-01,-1.297433035714285754e-01,-1.307198660714285754e-01,-1.284877232142857262e-01,-1.268136160714285754e-01,-1.335100446428571508e-01,-1.258370535714285754e-01,-1.282087053571428492e-01,-1.330915178571428492e-01,-1.293247767857142738e-01,-1.325334821428571508e-01,-1.392299107142857262e-01,-1.314174107142857262e-01,-1.311383928571428492e-01,-1.337890625000000000e-01,-1.308593750000000000e-01,-1.275111607142857262e-01,-1.343470982142857262e-01,-1.315569196428571508e-01,-1.252790178571428492e-01,-1.351841517857142738e-01,-1.309988839285714246e-01,-1.308593750000000000e-01,-1.248604910714285754e-01,-1.332310267857142738e-01,-1.309988839285714246e-01,-1.314174107142857262e-01,-1.321149553571428492e-01,-1.330915178571428492e-01,-1.309988839285714246e-01,-1.322544642857142738e-01,-1.301618303571428492e-01,-1.303013392857142738e-01,-1.309988839285714246e-01,-1.332310267857142738e-01,-1.305803571428571508e-01
-1.409040178571428596e-02,-1.562500000000000000e-02,-1.450892857142857192e-02,-1.883370535714285615e-02,-1.409040178571428596e-02,-1.381138392857142808e-02,-1.492745535714285789e-02,-1.339285714285714211e-02,-1.422991071428571404e-02,-1.255580357142857192e-02,-1.283482142857142808e-02,-1.729910714285714385e-02,-9.905133928571428076e-03,-1.213727678571428596e-02,-1.534598214285714211e-02,-1.199776785714285789e-02,-1.604352678571428423e-02,-2.176339285714285615e-02,-1.367187500000000000e-02,-1.297433035714285789e-02,-1.464843750000000000e-02,-1.297433035714285789e-02,-1.046316964285714211e-02,-1.660156250000000000e-02,-1.339285714285714211e-02,-9.765625000000000000e-03,-1.562500000000000000e-02,-1.381138392857142808e-02,-1.283482142857142808e-02,-9.626116071428571924e-03,-1.325334821428571404e-02,-1.339285714285714211e-02,-1.381138392857142808e-02,-1.367187500000000000e-02,-1.520647321428571404e-02,-1.297433035714285789e-02,-1.436941964285714211e-02,-1.311383928571428596e-02,-1.436941964285714211e-02,-1.353236607142857192e-02,-1.562500000000000000e-02,-1.548549107142857192e-02
5.203683035714285615e-02,5.161830357142856845e-02,5.133928571428571230e-02,4.840959821428571230e-02,5.245535714285714385e-02,5.385044642857143155e-02,5.078125000000000000e-02,5.301339285714285615e-02,5.329241071428571230e-02,5.329241071428571230e-02,5.385044642857143155e-02,5.036272321428571230e-02,5.705915178571428770e-02,5.301339285714285615e-02,5.231584821428571230e-02,5.524553571428571230e-02,5.078125000000000000e-02,4.520089285714285615e-02,5.315290178571428770e-02,5.566406250000000000e-02,5.301339285714285615e-02,5.398995535714285615e-02,5.510602678571428770e-02,5.119977678571428770e-02,5.371093750000000000e-02,5.636160714285714385e-02,5.217633928571428770e-02,5.398995535714285615e-02,5.440848214285714385e-02,5.524553571428571230e-02,5.510602678571428770e-02,5.385044642857143155e-02,5.343191964285714385e-02,5.357142857142856845e-02,5.231584821428571230e-02,5.482700892857143155e-02,5.315290178571428770e-02,5.371093750000000000e-02,5.175781250000000000e-02,5.245535714285714385e-02,5.189732142857143155e-02,5.092075892857143155e-02
1.604352678571428423e-02,1.436941964285714211e-02,1.506696428571428596e-02,1.283482142857142808e-02,1.604352678571428423e-02,1.534598214285714211e-02,1.464843750000000000e-02,1.506696428571428596e-02,1.506696428571428596e-02,1.548549107142857192e-02,1.702008928571428423e-02,1.269531250000000000e-02,1.674107142857142808e-02,1.590401785714285615e-02,1.325334821428571404e-02,1.646205357142857192e-02,1.311383928571428596e-02,9.486607142857142114e-03,1.520647321428571404e-02,1.702008928571428423e-02,1.534598214285714211e-02,1.548549107142857192e-02,1.785714285714285615e-02,1.534598214285714211e-02,1.478794642857142808e-02,1.841517857142857192e-02,1.409040178571428596e-02,1.590401785714285615e-02,1.618303571428571577e-02,1.869419642857142808e-02,1.450892857142857192e-02,1.492745535714285789e-02,1.520647321428571404e-02,1.590401785714285615e-02,1.422991071428571404e-02,1.576450892857142808e-02,1.562500000000000000e-02,1.492745535714285789e-02,1.562500000000000000e-02,1.562500000000000000e-02,1.381138392857142808e-02,1.353236607142857192e-02
-1.132812500000000000e-01,-1.149553571428571369e-01,-1.139787946428571369e-01,-1.162109375000000000e-01,-1.135602678571428631e-01,-1.132812500000000000e-01,-1.136997767857142877e-01,-1.128627232142857123e-01,-1.136997767857142877e-01,-1.121651785714285754e-01,-1.099330357142857123e-01,-1.146763392857142877e-01,-1.109095982142857123e-01,-1.118861607142857123e-01,-1.148158482142857123e-01,-1.111886160714285754e-01,-1.138392857142857123e-01,-1.219308035714285754e-01,-1.146763392857142877e-01,-1.138392857142857123e-01,-1.170479910714285754e-01,-1.145368303571428631e-01,-1.127232142857142877e-01,-1.162109375000000000e-01,-1.149553571428571369e-01,-1.111886160714285754e-01,-1.169084821428571369e-01,-1.145368303571428631e-01,-1.135602678571428631e-01,-1.099330357142857123e-01,-1.152343750000000000e-01,-1.143973214285714246e-01,-1.135602678571428631e-01,-1.135602678571428631e-01,-1.153738839285714246e-01,-1.138392857142857123e-01,-1.136997767857142877e-01,-1.138392857142857123e-01,-1.128627232142857123e-01,-1.135602678571428631e-01,-1.155133928571428631e-01,-1.139787946428571369e-01
-7.477678571428571230e-02,-7.547433035714286309e-02,-7.561383928571428770e-02,-7.798549107142857539e-02,-7.491629464285713691e-02,-7.380022321428571230e-02,-7.519531250000000000e-02,-7.421875000000000000e-02,-7.421875000000000000e-02,-7.366071428571428770e-02,-7.268415178571428770e-02,-7.700892857142857539e-02,-7.114955357142857539e-02,-7.366071428571428770e-02,-7.519531250000000000e-02,-7.170758928571428770e-02,-7.491629464285713691e-02,-8.328683035714286309e-02,-7.631138392857142461e-02,-7.449776785714286309e-02,-7.714843750000000000e-02,-7.603236607142857539e-02,-7.352120535714286309e-02,-7.686941964285713691e-02,-7.672991071428571230e-02,-7.240513392857142461e-02,-7.714843750000000000e-02,-7.505580357142857539e-02,-7.491629464285713691e-02,-7.101004464285713691e-02,-7.491629464285713691e-02,-7.491629464285713691e-02,-7.477678571428571230e-02,-7.449776785714286309e-02,-7.659040178571428770e-02,-7.366071428571428770e-02,-7.491629464285713691e-02,-7.366071428571428770e-02,-7.421875000000000000e-02,-7.505580357142857539e-02,-7.561383928571428770e-02,-7.561383928571428770e-02
-1.255580357142857192e-02,-1.199776785714285789e-02,-1.241629464285714211e-02,-1.562500000000000000e-02,-1.130022321428571404e-02,-9.905133928571428076e-03,-1.297433035714285789e-02,-1.060267857142857192e-02,-1.046316964285714211e-02,-1.060267857142857192e-02,-9.905133928571428076e-03,-1.227678571428571404e-02,-8.231026785714285962e-03,-1.088169642857142808e-02,-1.157924107142857192e-02,-7.393973214285714038e-03,-1.227678571428571404e-02,-2.022879464285714385e-02,-1.255580357142857192e-02,-1.018415178571428596e-02,-1.255580357142857192e-02,-1.213727678571428596e-02,-1.060267857142857192e-02,-1.339285714285714211e-02,-1.185825892857142808e-02,-1.102120535714285789e-02,-1.283482142857142808e-02,-1.157924107142857192e-02,-1.018415178571428596e-02,-9.905133928571428076e-03,-9.626116071428571924e-03,-9.765625000000000000e-03,-1.074218750000000000e-02,-1.060267857142857192e-02,-1.241629464285714211e-02,-9.765625000000000000e-03,-1.116071428571428596e-02,-1.046316964285714211e-02,-1.185825892857142808e-02,-1.199776785714285789e-02,-1.157924107142857192e-02,-1.255580357142857192e-02
-4.157366071428571230e-02,-4.213169642857143155e-02,-4.296875000000000000e-02,-4.310825892857143155e-02,-4.185267857142856845e-02,-4.185267857142856845e-02,-4.296875000000000000e-02,-4.255022321428571230e-02,-4.185267857142856845e-02,-4.255022321428571230e-02,-3.989955357142856845e-02,-4.352678571428571230e-02,-4.157366071428571230e-02,-4.199218750000000000e-02,-4.366629464285714385e-02,-4.003906250000000000e-02,-4.255022321428571230e-02,-4.813058035714285615e-02,-4.310825892857143155e-02,-4.101562500000000000e-02,-4.296875000000000000e-02,-4.310825892857143155e-02,-4.073660714285714385e-02,-4.143415178571428770e-02,-4.366629464285714385e-02,-4.073660714285714385e-02,-4.380580357142856845e-02,-4.213169642857143155e-02,-4.143415178571428770e-02,-3.920200892857143155e-02,-4.352678571428571230e-02,-4.241071428571428770e-02,-4.185267857142856845e-02,-4.129464285714285615e-02,-4.408482142857143155e-02,-4.101562500000000000e-02,-4.171316964285714385e-02,-4.268973214285714385e-02,-4.143415178571428770e-02,-4.227120535714285615e-02,-4.338727678571428770e-02,-4.366629464285714385e-02
-2.169363839285714246e-01,-2.204241071428571508e-01,-2.167968750000000000e-01,-2.223772321428571508e-01,-2.170758928571428492e-01,-2.187500000000000000e-01,-2.169363839285714246e-01,-2.149832589285714246e-01,-2.172154017857142738e-01,-2.131696428571428492e-01,-2.126116071428571508e-01,-2.187500000000000000e-01,-2.092633928571428492e-01,-2.119140625000000000e-01,-2.172154017857142738e-01,-2.137276785714285754e-01,-2.170758928571428492e-01,-2.286551339285714246e-01,-2.191685267857142738e-01,-2.179129464285714246e-01,-2.204241071428571508e-01,-2.163783482142857262e-01,-2.142857142857142738e-01,-2.234933035714285754e-01,-2.172154017857142738e-01,-2.116350446428571508e-01,-2.220982142857142738e-01,-2.190290178571428492e-01,-2.180524553571428492e-01,-2.103794642857142738e-01,-2.187500000000000000e-01,-2.172154017857142738e-01,-2.167968750000000000e-01,-2.184709821428571508e-01,-2.195870535714285754e-01,-2.173549107142857262e-01,-2.179129464285714246e-01,-2.147042410714285754e-01,-2.158203125000000000e-01,-2.158203125000000000e-01,-2.195870535714285754e-01,-2.147042410714285754e-01
-1.250000000000000000e-01,-1.270926339285714246e-01,-1.258370535714285754e-01,-1.300223214285714246e-01,-1.248604910714285754e-01,-1.244419642857142877e-01,-1.259765625000000000e-01,-1.240234375000000000e-01,-1.244419642857142877e-01,-1.222098214285714246e-01,-1.226283482142857123e-01,-1.280691964285714246e-01,-1.178850446428571369e-01,-1.216517857142857123e-01,-1.250000000000000000e-01,-1.219308035714285754e-01,-1.259765625000000000e-01,-1.354631696428571508e-01,-1.270926339285714246e-01,-1.251395089285714246e-01,-1.280691964285714246e-01,-1.247209821428571369e-01,-1.226283482142857123e-01,-1.293247767857142738e-01,-1.247209821428571369e-01,-1.203962053571428631e-01,-1.276506696428571508e-01,-1.256975446428571508e-01,-1.254185267857142738e-01,-1.202566964285714246e-01,-1.252790178571428492e-01,-1.248604910714285754e-01,-1.255580357142857262e-01,-1.258370535714285754e-01,-1.273716517857142738e-01,-1.244419642857142877e-01,-1.252790178571428492e-01,-1.229073660714285754e-01,-1.250000000000000000e-01,-1.252790178571428492e-01,-1.270926339285714246e-01,-1.248604910714285754e-01
-5.078125000000000000e-02,-5.133928571428571230e-02,-5.147879464285714385e-02,-5.594308035714285615e-02,-5.022321428571428770e-02,-4.938616071428571230e-02,-5.175781250000000000e-02,-4.896763392857143155e-02,-5.008370535714285615e-02,-4.799107142857143155e-02,-4.882812500000000000e-02,-5.203683035714285615e-02,-4.464285714285714385e-02,-4.882812500000000000e-02,-4.952566964285714385e-02,-4.645647321428571230e-02,-5.119977678571428770e-02,-6.012834821428571230e-02,-5.217633928571428770e-02,-4.966517857142856845e-02,-5.175781250000000000e-02,-5.036272321428571230e-02,-4.757254464285714385e-02,-5.440848214285714385e-02,-5.022321428571428770e-02,-4.799107142857143155e-02,-5.147879464285714385e-02,-4.952566964285714385e-02,-4.896763392857143155e-02,-4.827008928571428770e-02,-4.813058035714285615e-02,-4.966517857142856845e-02,-5.189732142857143155e-02,-5.022321428571428770e-02,-5.161830357142856845e-02,-4.840959821428571230e-02,-4.938616071428571230e-02,-4.840959821428571230e-02,-5.106026785714285615e-02,-5.022321428571428770e-02,-5.078125000000000000e-02,-4.938616071428571230e-02
-7.087053571428571230e-02,-7.254464285714286309e-02,-7.142857142857142461e-02,-7.380022321428571230e-02,-7.184709821428571230e-02,-7.142857142857142461e-02,-7.226562500000000000e-02,-7.198660714285713691e-02,-7.156808035714286309e-02,-7.142857142857142461e-02,-6.919642857142857539e-02,-7.393973214285713691e-02,-6.905691964285713691e-02,-7.017299107142857539e-02,-7.268415178571428770e-02,-7.031250000000000000e-02,-7.184709821428571230e-02,-7.993861607142857539e-02,-7.296316964285713691e-02,-7.059151785714286309e-02,-7.421875000000000000e-02,-7.254464285714286309e-02,-7.031250000000000000e-02,-7.268415178571428770e-02,-7.240513392857142461e-02,-6.961495535714286309e-02,-7.366071428571428770e-02,-7.212611607142857539e-02,-7.087053571428571230e-02,-6.849888392857142461e-02,-7.268415178571428770e-02,-7.240513392857142461e-02,-7.184709821428571230e-02,-7.184709821428571230e-02,-7.324218750000000000e-02,-7.170758928571428770e-02,-7.142857142857142461e-02,-7.114955357142857539e-02,-7.087053571428571230e-02,-7.156808035714286309e-02,-7.282366071428571230e-02,-7.268415178571428770e-02
-1.774553571428571508e-01,-1.798270089285714246e-01,-1.756417410714285754e-01,-1.794084821428571508e-01,-1.771763392857142738e-01,-1.788504464285714246e-01,-1.755022321428571508e-01,-1.766183035714285754e-01,-1.781529017857142738e-01,-1.746651785714285754e-01,-1.752232142857142738e-01,-1.785714285714285754e-01,-1.722935267857142738e-01,-1.743861607142857262e-01,-1.768973214285714246e-01,-1.756417410714285754e-01,-1.777343750000000000e-01,-1.870814732142857262e-01,-1.796875000000000000e-01,-1.798270089285714246e-01,-1.809430803571428492e-01,-1.768973214285714246e-01,-1.760602678571428492e-01,-1.810825892857142738e-01,-1.802455357142857262e-01,-1.742466517857142738e-01,-1.789899553571428492e-01,-1.774553571428571508e-01,-1.784319196428571508e-01,-1.725725446428571508e-01,-1.788504464285714246e-01,-1.781529017857142738e-01,-1.767578125000000000e-01,-1.775948660714285754e-01,-1.787109375000000000e-01,-1.770368303571428492e-01,-1.768973214285714246e-01,-1.760602678571428492e-01,-1.770368303571428492e-01,-1.759207589285714246e-01,-1.791294642857142738e-01,-1.748046875000000000e-01
