-3.906250000000000000e-03,-3.208705357142857019e-03,-3.487723214285714472e-03,-2.929687500000000000e-03,-3.208705357142857019e-03,-3.627232142857142981e-03,-3.487723214285714472e-03,-2.929687500000000000e-03,-3.208705357142857019e-03,-2.929687500000000000e-03,-3.348214285714285528e-03,-4.045758928571428943e-03,-3.069196428571428509e-03,-3.208705357142857019e-03,-3.208705357142857019e-03,-3.627232142857142981e-03,-3.208705357142857019e-03,-3.627232142857142981e-03,-3.487723214285714472e-03,-2.790178571428571491e-03,-3.906250000000000000e-03,-2.650669642857142981e-03,-3.348214285714285528e-03,-3.487723214285714472e-03,-3.069196428571428509e-03,-3.906250000000000000e-03,-2.929687500000000000e-03,-3.487723214285714472e-03,-3.348214285714285528e-03,-3.766741071428571491e-03,-2.929687500000000000e-03,-3.906250000000000000e-03,-4.603794642857142981e-03,-3.487723214285714472e-03,-2.511160714285714472e-03,-3.487723214285714472e-03,-3.348214285714285528e-03,-3.487723214285714472e-03,-3.906250000000000000e-03,-3.766741071428571491e-03,-4.045758928571428943e-03,-4.324776785714285962e-03
-4.729352678571428770e-02,-4.813058035714285615e-02,-4.729352678571428770e-02,-4.994419642857143155e-02,-4.799107142857143155e-02,-4.631696428571428770e-02,-4.701450892857143155e-02,-4.729352678571428770e-02,-4.799107142857143155e-02,-4.561941964285714385e-02,-4.631696428571428770e-02,-4.952566964285714385e-02,-4.282924107142856845e-02,-4.631696428571428770e-02,-4.715401785714285615e-02,-4.603794642857143155e-02,-4.813058035714285615e-02,-5.594308035714285615e-02,-4.924665178571428770e-02,-4.729352678571428770e-02,-4.980468750000000000e-02,-4.645647321428571230e-02,-4.743303571428571230e-02,-4.896763392857143155e-02,-4.854910714285714385e-02,-4.547991071428571230e-02,-4.799107142857143155e-02,-4.631696428571428770e-02,-4.673549107142856845e-02,-4.408482142857143155e-02,-4.701450892857143155e-02,-4.715401785714285615e-02,-4.771205357142856845e-02,-4.757254464285714385e-02,-4.813058035714285615e-02,-4.631696428571428770e-02,-4.617745535714285615e-02,-4.659598214285714385e-02,-4.827008928571428770e-02,-4.743303571428571230e-02,-4.799107142857143155e-02,-4.729352678571428770e-02
2.399553571428571577e-02,2.469308035714285615e-02,2.469308035714285615e-02,2.120535714285714385e-02,2.441406250000000000e-02,2.678571428571428423e-02,2.455357142857142808e-02,2.539062500000000000e-02,2.413504464285714385e-02,2.622767857142857192e-02,2.525111607142857192e-02,2.287946428571428423e-02,2.832031250000000000e-02,2.594866071428571577e-02,2.580915178571428423e-02,2.664620535714285615e-02,2.413504464285714385e-02,1.785714285714285615e-02,2.399553571428571577e-02,2.650669642857142808e-02,2.427455357142857192e-02,2.594866071428571577e-02,2.566964285714285615e-02,2.427455357142857192e-02,2.455357142857142808e-02,2.566964285714285615e-02,2.594866071428571577e-02,2.692522321428571577e-02,2.636718750000000000e-02,2.650669642857142808e-02,2.776227678571428423e-02,2.566964285714285615e-02,2.385602678571428423e-02,2.566964285714285615e-02,2.427455357142857192e-02,2.720424107142857192e-02,2.706473214285714385e-02,2.608816964285714385e-02,2.301897321428571577e-02,2.580915178571428423e-02,2.566964285714285615e-02,2.441406250000000000e-02
-4.743303571428571057e-03,-5.161830357142857019e-03,-4.603794642857142981e-03,-5.580357142857142981e-03,-5.022321428571428943e-03,-5.301339285714285962e-03,-5.022321428571428943e-03,-5.859375000000000000e-03,-5.719866071428571057e-03,-5.301339285714285962e-03,-4.464285714285714038e-03,-6.696428571428571057e-03,-4.185267857142857019e-03,-4.743303571428571057e-03,-5.998883928571428943e-03,-4.464285714285714038e-03,-5.580357142857142981e-03,-1.102120535714285789e-02,-5.301339285714285962e-03,-3.627232142857142981e-03,-6.696428571428571057e-03,-5.161830357142857019e-03,-4.464285714285714038e-03,-4.603794642857142981e-03,-6.696428571428571057e-03,-3.627232142857142981e-03,-5.301339285714285962e-03,-4.464285714285714038e-03,-4.464285714285714038e-03,-2.092633928571428509e-03,-5.719866071428571057e-03,-5.859375000000000000e-03,-4.324776785714285962e-03,-4.464285714285714038e-03,-5.719866071428571057e-03,-4.464285714285714038e-03,-3.906250000000000000e-03,-5.161830357142857019e-03,-5.022321428571428943e-03,-5.161830357142857019e-03,-6.138392857142857019e-03,-5.719866071428571057e-03
-6.236049107142856845e-02,-6.459263392857142461e-02,-6.250000000000000000e-02,-6.263950892857142461e-02,-6.389508928571428770e-02,-6.473214285714286309e-02,-6.180245535714285615e-02,-6.487165178571428770e-02,-6.570870535714286309e-02,-6.403459821428571230e-02,-6.347656250000000000e-02,-6.612723214285713691e-02,-6.250000000000000000e-02,-6.263950892857142461e-02,-6.445312500000000000e-02,-6.417410714285713691e-02,-6.389508928571428770e-02,-6.891741071428571230e-02,-6.445312500000000000e-02,-6.389508928571428770e-02,-6.501116071428571230e-02,-6.208147321428571230e-02,-6.361607142857142461e-02,-6.319754464285713691e-02,-6.598772321428571230e-02,-6.222098214285714385e-02,-6.403459821428571230e-02,-6.263950892857142461e-02,-6.403459821428571230e-02,-6.040736607142856845e-02,-6.501116071428571230e-02,-6.459263392857142461e-02,-6.305803571428571230e-02,-6.431361607142857539e-02,-6.473214285714286309e-02,-6.333705357142857539e-02,-6.263950892857142461e-02,-6.361607142857142461e-02,-6.417410714285713691e-02,-6.375558035714286309e-02,-6.445312500000000000e-02,-6.333705357142857539e-02
4.827008928571428770e-02,4.840959821428571230e-02,4.868861607142856845e-02,4.785156250000000000e-02,4.771205357142856845e-02,4.882812500000000000e-02,4.854910714285714385e-02,4.729352678571428770e-02,4.771205357142856845e-02,4.854910714285714385e-02,4.827008928571428770e-02,4.645647321428571230e-02,4.924665178571428770e-02,4.799107142857143155e-02,4.757254464285714385e-02,4.854910714285714385e-02,4.715401785714285615e-02,4.324776785714285615e-02,4.854910714285714385e-02,5.008370535714285615e-02,4.771205357142856845e-02,4.994419642857143155e-02,4.827008928571428770e-02,4.896763392857143155e-02,4.715401785714285615e-02,4.896763392857143155e-02,4.924665178571428770e-02,5.092075892857143155e-02,4.924665178571428770e-02,4.980468750000000000e-02,4.854910714285714385e-02,4.854910714285714385e-02,4.813058035714285615e-02,4.813058035714285615e-02,4.840959821428571230e-02,4.924665178571428770e-02,4.980468750000000000e-02,4.910714285714285615e-02,4.687500000000000000e-02,4.827008928571428770e-02,4.757254464285714385e-02,4.785156250000000000e-02
1.079799107142857123e-01,1.082589285714285754e-01,1.082589285714285754e-01,1.061662946428571369e-01,1.071428571428571369e-01,1.100725446428571369e-01,1.085379464285714246e-01,1.083984375000000000e-01,1.074218750000000000e-01,1.082589285714285754e-01,1.075613839285714246e-01,1.056082589285714246e-01,1.095145089285714246e-01,1.077008928571428631e-01,1.079799107142857123e-01,1.092354910714285754e-01,1.067243303571428631e-01,1.039341517857142877e-01,1.092354910714285754e-01,1.117466517857142877e-01,1.083984375000000000e-01,1.097935267857142877e-01,1.081194196428571369e-01,1.097935267857142877e-01,1.081194196428571369e-01,1.085379464285714246e-01,1.100725446428571369e-01,1.117466517857142877e-01,1.106305803571428631e-01,1.092354910714285754e-01,1.104910714285714246e-01,1.097935267857142877e-01,1.072823660714285754e-01,1.093750000000000000e-01,1.092354910714285754e-01,1.104910714285714246e-01,1.104910714285714246e-01,1.089564732142857123e-01,1.058872767857142877e-01,1.089564732142857123e-01,1.095145089285714246e-01,1.077008928571428631e-01
6.026785714285714385e-02,6.054687500000000000e-02,6.040736607142856845e-02,6.012834821428571230e-02,5.970982142857143155e-02,5.970982142857143155e-02,6.026785714285714385e-02,5.887276785714285615e-02,5.887276785714285615e-02,5.929129464285714385e-02,6.026785714285714385e-02,5.859375000000000000e-02,5.887276785714285615e-02,5.915178571428571230e-02,5.831473214285714385e-02,5.957031250000000000e-02,5.887276785714285615e-02,5.538504464285714385e-02,6.068638392857143155e-02,6.222098214285714385e-02,5.998883928571428770e-02,6.068638392857143155e-02,6.040736607142856845e-02,6.208147321428571230e-02,5.901227678571428770e-02,6.068638392857143155e-02,6.054687500000000000e-02,6.152343750000000000e-02,6.110491071428571230e-02,6.194196428571428770e-02,5.998883928571428770e-02,5.957031250000000000e-02,6.040736607142856845e-02,6.068638392857143155e-02,5.929129464285714385e-02,6.082589285714285615e-02,6.110491071428571230e-02,5.929129464285714385e-02,5.929129464285714385e-02,5.957031250000000000e-02,5.915178571428571230e-02,5.873325892857143155e-02
-3.683035714285714385e-02,-3.766741071428571230e-02,-3.627232142857143155e-02,-3.599330357142856845e-02,-3.696986607142856845e-02,-3.766741071428571230e-02,-3.585379464285714385e-02,-3.892299107142856845e-02,-3.906250000000000000e-02,-3.738839285714285615e-02,-3.724888392857143155e-02,-3.934151785714285615e-02,-3.627232142857143155e-02,-3.696986607142856845e-02,-3.738839285714285615e-02,-3.641183035714285615e-02,-3.738839285714285615e-02,-4.352678571428571230e-02,-3.766741071428571230e-02,-3.752790178571428770e-02,-3.808593750000000000e-02,-3.696986607142856845e-02,-3.906250000000000000e-02,-3.627232142857143155e-02,-4.031808035714285615e-02,-3.724888392857143155e-02,-3.724888392857143155e-02,-3.557477678571428770e-02,-3.724888392857143155e-02,-3.501674107142856845e-02,-3.850446428571428770e-02,-3.850446428571428770e-02,-3.683035714285714385e-02,-3.780691964285714385e-02,-3.752790178571428770e-02,-3.669084821428571230e-02,-3.557477678571428770e-02,-3.752790178571428770e-02,-3.836495535714285615e-02,-3.696986607142856845e-02,-3.738839285714285615e-02,-3.669084821428571230e-02
6.138392857142857019e-03,6.417410714285714038e-03,7.254464285714285962e-03,6.556919642857142981e-03,6.417410714285714038e-03,7.393973214285714038e-03,8.370535714285714038e-03,5.719866071428571057e-03,5.859375000000000000e-03,6.975446428571428943e-03,6.835937500000000000e-03,5.301339285714285962e-03,7.952008928571428076e-03,6.417410714285714038e-03,7.672991071428571057e-03,7.393973214285714038e-03,6.696428571428571057e-03,4.185267857142856911e-04,5.859375000000000000e-03,7.533482142857142981e-03,5.998883928571428943e-03,7.533482142857142981e-03,5.161830357142857019e-03,8.091517857142857886e-03,5.301339285714285962e-03,6.138392857142857019e-03,8.510044642857142114e-03,8.649553571428571924e-03,7.672991071428571057e-03,7.812500000000000000e-03,6.417410714285714038e-03,6.696428571428571057e-03,6.696428571428571057e-03,6.696428571428571057e-03,6.835937500000000000e-03,8.091517857142857886e-03,8.231026785714285962e-03,7.952008928571428076e-03,5.301339285714285962e-03,7.812500000000000000e-03,6.975446428571428943e-03,7.114955357142857019e-03
5.789620535714285615e-02,5.803571428571428770e-02,5.803571428571428770e-02,5.831473214285714385e-02,5.761718750000000000e-02,6.026785714285714385e-02,5.970982142857143155e-02,5.873325892857143155e-02,5.803571428571428770e-02,5.887276785714285615e-02,5.873325892857143155e-02,5.691964285714285615e-02,5.998883928571428770e-02,5.817522321428571230e-02,5.901227678571428770e-02,6.054687500000000000e-02,5.873325892857143155e-02,5.245535714285714385e-02,5.789620535714285615e-02,6.026785714285714385e-02,5.803571428571428770e-02,5.859375000000000000e-02,5.622209821428571230e-02,5.998883928571428770e-02,5.733816964285714385e-02,5.747767857142856845e-02,6.124441964285714385e-02,6.166294642857143155e-02,6.012834821428571230e-02,5.775669642857143155e-02,6.054687500000000000e-02,5.943080357142856845e-02,5.733816964285714385e-02,5.831473214285714385e-02,5.970982142857143155e-02,6.068638392857143155e-02,6.124441964285714385e-02,5.943080357142856845e-02,5.650111607142856845e-02,5.984933035714285615e-02,6.012834821428571230e-02,5.831473214285714385e-02
1.088169642857142808e-02,1.102120535714285789e-02,1.199776785714285789e-02,1.241629464285714211e-02,1.046316964285714211e-02,1.102120535714285789e-02,1.199776785714285789e-02,1.004464285714285789e-02,9.765625000000000000e-03,1.074218750000000000e-02,1.074218750000000000e-02,9.765625000000000000e-03,1.074218750000000000e-02,1.074218750000000000e-02,1.130022321428571404e-02,1.171875000000000000e-02,1.074218750000000000e-02,6.556919642857142981e-03,1.018415178571428596e-02,1.157924107142857192e-02,1.046316964285714211e-02,1.074218750000000000e-02,1.060267857142857192e-02,1.283482142857142808e-02,9.486607142857142114e-03,9.765625000000000000e-03,1.143973214285714211e-02,1.213727678571428596e-02,1.143973214285714211e-02,1.255580357142857192e-02,1.032366071428571404e-02,1.116071428571428596e-02,1.130022321428571404e-02,1.143973214285714211e-02,1.074218750000000000e-02,1.213727678571428596e-02,1.269531250000000000e-02,1.046316964285714211e-02,1.088169642857142808e-02,1.157924107142857192e-02,1.143973214285714211e-02,1.074218750000000000e-02
-1.019810267857142877e-01,-1.035156250000000000e-01,-1.011439732142857123e-01,-9.988839285714286309e-02,-1.022600446428571369e-01,-1.030970982142857123e-01,-9.946986607142857539e-02,-1.047712053571428631e-01,-1.050502232142857123e-01,-1.014229910714285754e-01,-1.028180803571428631e-01,-1.037946428571428631e-01,-1.010044642857142877e-01,-1.019810267857142877e-01,-1.007254464285714246e-01,-1.022600446428571369e-01,-1.022600446428571369e-01,-1.090959821428571369e-01,-1.029575892857142877e-01,-1.036551339285714246e-01,-1.033761160714285754e-01,-1.011439732142857123e-01,-1.049107142857142877e-01,-1.012834821428571369e-01,-1.057477678571428631e-01,-1.018415178571428631e-01,-1.012834821428571369e-01,-1.008649553571428631e-01,-1.035156250000000000e-01,-1.008649553571428631e-01,-1.042131696428571369e-01,-1.042131696428571369e-01,-1.018415178571428631e-01,-1.033761160714285754e-01,-1.029575892857142877e-01,-1.022600446428571369e-01,-1.000279017857142877e-01,-1.030970982142857123e-01,-1.033761160714285754e-01,-1.021205357142857123e-01,-1.017020089285714246e-01,-1.008649553571428631e-01
1.171875000000000000e-02,1.185825892857142808e-02,1.283482142857142808e-02,1.269531250000000000e-02,1.130022321428571404e-02,1.283482142857142808e-02,1.422991071428571404e-02,1.088169642857142808e-02,1.060267857142857192e-02,1.255580357142857192e-02,1.088169642857142808e-02,1.018415178571428596e-02,1.311383928571428596e-02,1.130022321428571404e-02,1.283482142857142808e-02,1.255580357142857192e-02,1.157924107142857192e-02,6.696428571428571057e-03,1.213727678571428596e-02,1.241629464285714211e-02,1.199776785714285789e-02,1.353236607142857192e-02,1.046316964285714211e-02,1.395089285714285789e-02,1.018415178571428596e-02,1.130022321428571404e-02,1.422991071428571404e-02,1.506696428571428596e-02,1.241629464285714211e-02,1.255580357142857192e-02,1.255580357142857192e-02,1.143973214285714211e-02,1.116071428571428596e-02,1.199776785714285789e-02,1.255580357142857192e-02,1.367187500000000000e-02,1.409040178571428596e-02,1.241629464285714211e-02,1.004464285714285789e-02,1.297433035714285789e-02,1.269531250000000000e-02,1.241629464285714211e-02
7.254464285714286309e-02,7.268415178571428770e-02,7.254464285714286309e-02,7.338169642857142461e-02,7.142857142857142461e-02,7.505580357142857539e-02,7.449776785714286309e-02,7.212611607142857539e-02,7.226562500000000000e-02,7.338169642857142461e-02,7.282366071428571230e-02,7.184709821428571230e-02,7.435825892857142461e-02,7.212611607142857539e-02,7.449776785714286309e-02,7.421875000000000000e-02,7.324218750000000000e-02,6.849888392857142461e-02,7.352120535714286309e-02,7.575334821428571230e-02,7.407924107142857539e-02,7.505580357142857539e-02,7.170758928571428770e-02,7.519531250000000000e-02,7.226562500000000000e-02,7.226562500000000000e-02,7.547433035714286309e-02,7.672991071428571230e-02,7.533482142857142461e-02,7.282366071428571230e-02,7.393973214285713691e-02,7.421875000000000000e-02,7.240513392857142461e-02,7.393973214285713691e-02,7.435825892857142461e-02,7.561383928571428770e-02,7.533482142857142461e-02,7.463727678571428770e-02,7.045200892857142461e-02,7.463727678571428770e-02,7.435825892857142461e-02,7.310267857142857539e-02
3.166852678571428770e-02,3.152901785714285615e-02,3.250558035714285615e-02,3.264508928571428770e-02,3.194754464285714385e-02,3.166852678571428770e-02,3.250558035714285615e-02,3.013392857142857192e-02,3.013392857142857192e-02,3.097098214285714385e-02,3.041294642857142808e-02,2.929687500000000000e-02,3.013392857142857192e-02,3.041294642857142808e-02,3.125000000000000000e-02,3.083147321428571577e-02,3.083147321428571577e-02,2.734375000000000000e-02,3.208705357142856845e-02,3.292410714285714385e-02,3.236607142857143155e-02,3.236607142857143155e-02,3.111049107142857192e-02,3.445870535714285615e-02,3.013392857142857192e-02,3.125000000000000000e-02,3.278459821428571230e-02,3.320312500000000000e-02,3.194754464285714385e-02,3.208705357142856845e-02,3.111049107142857192e-02,3.069196428571428423e-02,3.180803571428571230e-02,3.152901785714285615e-02,3.125000000000000000e-02,3.208705357142856845e-02,3.292410714285714385e-02,3.055245535714285615e-02,3.083147321428571577e-02,3.152901785714285615e-02,3.125000000000000000e-02,3.083147321428571577e-02
-3.641183035714285615e-02,-3.627232142857143155e-02,-3.445870535714285615e-02,-3.362165178571428770e-02,-3.599330357142856845e-02,-3.683035714285714385e-02,-3.264508928571428770e-02,-3.878348214285714385e-02,-3.836495535714285615e-02,-3.641183035714285615e-02,-3.738839285714285615e-02,-3.794642857142856845e-02,-3.557477678571428770e-02,-3.613281250000000000e-02,-3.501674107142856845e-02,-3.696986607142856845e-02,-3.683035714285714385e-02,-4.073660714285714385e-02,-3.487723214285714385e-02,-3.655133928571428770e-02,-3.515625000000000000e-02,-3.306361607142856845e-02,-3.724888392857143155e-02,-3.431919642857143155e-02,-3.836495535714285615e-02,-3.543526785714285615e-02,-3.487723214285714385e-02,-3.445870535714285615e-02,-3.738839285714285615e-02,-3.390066964285714385e-02,-3.710937500000000000e-02,-3.808593750000000000e-02,-3.599330357142856845e-02,-3.683035714285714385e-02,-3.738839285714285615e-02,-3.599330357142856845e-02,-3.417968750000000000e-02,-3.710937500000000000e-02,-3.738839285714285615e-02,-3.487723214285714385e-02,-3.641183035714285615e-02,-3.431919642857143155e-02
7.017299107142857539e-02,7.031250000000000000e-02,7.031250000000000000e-02,7.156808035714286309e-02,7.003348214285713691e-02,7.073102678571428770e-02,7.226562500000000000e-02,6.849888392857142461e-02,6.891741071428571230e-02,7.087053571428571230e-02,6.877790178571428770e-02,6.808035714285713691e-02,7.031250000000000000e-02,6.891741071428571230e-02,7.073102678571428770e-02,7.003348214285713691e-02,6.933593750000000000e-02,6.682477678571428770e-02,7.087053571428571230e-02,7.212611607142857539e-02,7.156808035714286309e-02,7.296316964285713691e-02,6.891741071428571230e-02,7.254464285714286309e-02,6.891741071428571230e-02,7.017299107142857539e-02,7.240513392857142461e-02,7.324218750000000000e-02,7.156808035714286309e-02,7.101004464285713691e-02,7.017299107142857539e-02,6.919642857142857539e-02,7.003348214285713691e-02,7.031250000000000000e-02,7.045200892857142461e-02,7.156808035714286309e-02,7.226562500000000000e-02,7.045200892857142461e-02,6.766183035714286309e-02,7.073102678571428770e-02,7.101004464285713691e-02,7.087053571428571230e-02
1.251395089285714246e-01,1.266741071428571508e-01,1.259765625000000000e-01,1.259765625000000000e-01,1.255580357142857262e-01,1.273716517857142738e-01,1.270926339285714246e-01,1.245814732142857123e-01,1.248604910714285754e-01,1.256975446428571508e-01,1.252790178571428492e-01,1.237444196428571369e-01,1.262555803571428492e-01,1.244419642857142877e-01,1.261160714285714246e-01,1.263950892857142738e-01,1.247209821428571369e-01,1.231863839285714246e-01,1.258370535714285754e-01,1.286272321428571508e-01,1.272321428571428492e-01,1.286272321428571508e-01,1.248604910714285754e-01,1.280691964285714246e-01,1.256975446428571508e-01,1.250000000000000000e-01,1.291852678571428492e-01,1.298828125000000000e-01,1.283482142857142738e-01,1.270926339285714246e-01,1.268136160714285754e-01,1.266741071428571508e-01,1.259765625000000000e-01,1.265345982142857262e-01,1.269531250000000000e-01,1.283482142857142738e-01,1.276506696428571508e-01,1.265345982142857262e-01,1.210937500000000000e-01,1.268136160714285754e-01,1.270926339285714246e-01,1.263950892857142738e-01
7.324218750000000000e-02,7.296316964285713691e-02,7.310267857142857539e-02,7.463727678571428770e-02,7.310267857142857539e-02,7.268415178571428770e-02,7.366071428571428770e-02,7.142857142857142461e-02,7.128906250000000000e-02,7.212611607142857539e-02,7.226562500000000000e-02,7.156808035714286309e-02,7.184709821428571230e-02,7.198660714285713691e-02,7.254464285714286309e-02,7.212611607142857539e-02,7.156808035714286309e-02,6.989397321428571230e-02,7.421875000000000000e-02,7.491629464285713691e-02,7.435825892857142461e-02,7.491629464285713691e-02,7.212611607142857539e-02,7.631138392857142461e-02,7.170758928571428770e-02,7.296316964285713691e-02,7.477678571428571230e-02,7.519531250000000000e-02,7.380022321428571230e-02,7.421875000000000000e-02,7.254464285714286309e-02,7.240513392857142461e-02,7.310267857142857539e-02,7.310267857142857539e-02,7.254464285714286309e-02,7.366071428571428770e-02,7.477678571428571230e-02,7.170758928571428770e-02,7.170758928571428770e-02,7.240513392857142461e-02,7.282366071428571230e-02,7.296316964285713691e-02
-3.404017857142856845e-02,-3.320312500000000000e-02,-3.027343750000000000e-02,-3.097098214285714385e-02,-3.334263392857143155e-02,-3.417968750000000000e-02,-2.636718750000000000e-02,-3.459821428571428770e-02,-3.627232142857143155e-02,-3.111049107142857192e-02,-3.501674107142856845e-02,-3.585379464285714385e-02,-2.859933035714285615e-02,-3.180803571428571230e-02,-3.027343750000000000e-02,-3.404017857142856845e-02,-3.264508928571428770e-02,-3.794642857142856845e-02,-3.180803571428571230e-02,-3.306361607142856845e-02,-3.264508928571428770e-02,-2.664620535714285615e-02,-3.669084821428571230e-02,-3.208705357142856845e-02,-3.487723214285714385e-02,-3.097098214285714385e-02,-2.929687500000000000e-02,-2.804129464285714385e-02,-3.334263392857143155e-02,-3.083147321428571577e-02,-3.320312500000000000e-02,-3.417968750000000000e-02,-3.278459821428571230e-02,-3.390066964285714385e-02,-3.292410714285714385e-02,-3.208705357142856845e-02,-2.971540178571428423e-02,-3.180803571428571230e-02,-3.641183035714285615e-02,-3.111049107142857192e-02,-3.180803571428571230e-02,-2.832031250000000000e-02
1.046316964285714211e-02,1.143973214285714211e-02,1.297433035714285789e-02,1.353236607142857192e-02,1.102120535714285789e-02,1.116071428571428596e-02,1.743861607142857192e-02,1.004464285714285789e-02,9.765625000000000000e-03,1.367187500000000000e-02,8.789062500000000000e-03,7.672991071428571057e-03,1.688058035714285615e-02,1.227678571428571404e-02,1.492745535714285789e-02,1.157924107142857192e-02,1.143973214285714211e-02,6.556919642857142981e-03,1.227678571428571404e-02,1.130022321428571404e-02,1.171875000000000000e-02,1.743861607142857192e-02,7.114955357142857019e-03,1.213727678571428596e-02,9.486607142857142114e-03,1.255580357142857192e-02,1.660156250000000000e-02,1.632254464285714385e-02,1.255580357142857192e-02,1.353236607142857192e-02,1.185825892857142808e-02,9.765625000000000000e-03,1.116071428571428596e-02,1.018415178571428596e-02,1.311383928571428596e-02,1.381138392857142808e-02,1.492745535714285789e-02,1.311383928571428596e-02,6.138392857142857019e-03,1.199776785714285789e-02,1.269531250000000000e-02,1.534598214285714211e-02
5.943080357142856845e-02,5.998883928571428770e-02,6.082589285714285615e-02,6.138392857142856845e-02,5.957031250000000000e-02,6.222098214285714385e-02,6.542968750000000000e-02,6.068638392857143155e-02,6.026785714285714385e-02,6.305803571428571230e-02,5.817522321428571230e-02,5.747767857142856845e-02,6.529017857142857539e-02,6.166294642857143155e-02,6.445312500000000000e-02,6.152343750000000000e-02,6.068638392857143155e-02,5.622209821428571230e-02,6.082589285714285615e-02,6.138392857142856845e-02,6.222098214285714385e-02,6.640625000000000000e-02,5.691964285714285615e-02,6.110491071428571230e-02,5.943080357142856845e-02,6.096540178571428770e-02,6.584821428571428770e-02,6.556919642857142461e-02,6.222098214285714385e-02,6.250000000000000000e-02,6.208147321428571230e-02,6.110491071428571230e-02,5.998883928571428770e-02,6.096540178571428770e-02,6.277901785714286309e-02,6.347656250000000000e-02,6.417410714285713691e-02,6.375558035714286309e-02,5.468750000000000000e-02,6.166294642857143155e-02,6.180245535714285615e-02,6.431361607142857539e-02
1.130022321428571404e-02,1.199776785714285789e-02,1.311383928571428596e-02,1.450892857142857192e-02,1.143973214285714211e-02,1.102120535714285789e-02,1.590401785714285615e-02,1.004464285714285789e-02,1.004464285714285789e-02,1.241629464285714211e-02,1.018415178571428596e-02,9.207589285714285962e-03,1.436941964285714211e-02,1.171875000000000000e-02,1.353236607142857192e-02,1.074218750000000000e-02,1.171875000000000000e-02,7.533482142857142981e-03,1.213727678571428596e-02,1.283482142857142808e-02,1.213727678571428596e-02,1.590401785714285615e-02,9.486607142857142114e-03,1.422991071428571404e-02,1.046316964285714211e-02,1.339285714285714211e-02,1.506696428571428596e-02,1.464843750000000000e-02,1.171875000000000000e-02,1.325334821428571404e-02,1.116071428571428596e-02,1.102120535714285789e-02,1.185825892857142808e-02,1.143973214285714211e-02,1.227678571428571404e-02,1.283482142857142808e-02,1.450892857142857192e-02,1.213727678571428596e-02,9.765625000000000000e-03,1.241629464285714211e-02,1.255580357142857192e-02,1.381138392857142808e-02
-1.086774553571428631e-01,-1.090959821428571369e-01,-1.050502232142857123e-01,-1.065848214285714246e-01,-1.085379464285714246e-01,-1.103515625000000000e-01,-1.022600446428571369e-01,-1.088169642857142877e-01,-1.116071428571428631e-01,-1.054687500000000000e-01,-1.103515625000000000e-01,-1.114676339285714246e-01,-1.028180803571428631e-01,-1.057477678571428631e-01,-1.047712053571428631e-01,-1.082589285714285754e-01,-1.068638392857142877e-01,-1.139787946428571369e-01,-1.074218750000000000e-01,-1.109095982142857123e-01,-1.085379464285714246e-01,-1.025390625000000000e-01,-1.107700892857142877e-01,-1.079799107142857123e-01,-1.103515625000000000e-01,-1.032366071428571369e-01,-1.058872767857142877e-01,-1.049107142857142877e-01,-1.077008928571428631e-01,-1.046316964285714246e-01,-1.083984375000000000e-01,-1.106305803571428631e-01,-1.086774553571428631e-01,-1.089564732142857123e-01,-1.086774553571428631e-01,-1.088169642857142877e-01,-1.061662946428571369e-01,-1.064453125000000000e-01,-1.107700892857142877e-01,-1.047712053571428631e-01,-1.077008928571428631e-01,-1.033761160714285754e-01
6.138392857142857019e-03,6.138392857142857019e-03,7.533482142857142981e-03,6.975446428571428943e-03,5.161830357142857019e-03,6.277901785714285962e-03,1.004464285714285789e-02,5.580357142857142981e-03,3.627232142857142981e-03,8.789062500000000000e-03,4.743303571428571057e-03,3.348214285714285528e-03,1.060267857142857192e-02,8.370535714285714038e-03,9.347098214285714038e-03,6.417410714285714038e-03,6.975446428571428943e-03,1.674107142857142764e-03,7.533482142857142981e-03,6.277901785714285962e-03,7.254464285714285962e-03,1.171875000000000000e-02,4.464285714285714038e-03,5.998883928571428943e-03,5.022321428571428943e-03,9.347098214285714038e-03,9.207589285714285962e-03,1.032366071428571404e-02,7.812500000000000000e-03,9.068080357142857886e-03,6.556919642857142981e-03,6.138392857142857019e-03,5.440848214285714038e-03,6.138392857142857019e-03,6.975446428571428943e-03,7.812500000000000000e-03,8.370535714285714038e-03,8.649553571428571924e-03,3.069196428571428509e-03,8.091517857142857886e-03,6.556919642857142981e-03,9.347098214285714038e-03
