-3.906250000000000000e-03,-3.208705357142857019e-03,-3.487723214285714472e-03,-2.929687500000000000e-03,-3.208705357142857019e-03,-3.627232142857142981e-03,-3.487723214285714472e-03,-2.929687500000000000e-03,-3.208705357142857019e-03,-2.929687500000000000e-03,-3.348214285714285528e-03,-4.045758928571428943e-03,-3.069196428571428509e-03,-3.208705357142857019e-03,-3.208705357142857019e-03,-3.627232142857142981e-03,-3.208705357142857019e-03,-3.627232142857142981e-03,-3.487723214285714472e-03,-2.790178571428571491e-03,-3.906250000000000000e-03,-2.650669642857142981e-03,-3.348214285714285528e-03,-3.487723214285714472e-03,-3.069196428571428509e-03,-3.906250000000000000e-03,-2.929687500000000000e-03,-3.487723214285714472e-03,-3.348214285714285528e-03,-3.766741071428571491e-03,-2.929687500000000000e-03,-3.906250000000000000e-03,-4.603794642857142981e-03,-3.487723214285714472e-03,-2.511160714285714472e-03,-3.487723214285714472e-03,-3.348214285714285528e-03,-3.487723214285714472e-03,-3.906250000000000000e-03,-3.766741071428571491e-03,-4.045758928571428943e-03,-4.324776785714285962e-03
6.738281250000000000e-02,6.780133928571428770e-02,6.849888392857142461e-02,6.738281250000000000e-02,6.654575892857142461e-02,6.947544642857142461e-02,7.101004464285713691e-02,6.835937500000000000e-02,6.626674107142857539e-02,6.975446428571428770e-02,6.612723214285713691e-02,6.501116071428571230e-02,7.101004464285713691e-02,6.849888392857142461e-02,7.114955357142857539e-02,6.933593750000000000e-02,6.780133928571428770e-02,6.361607142857142461e-02,6.905691964285713691e-02,6.794084821428571230e-02,7.031250000000000000e-02,7.226562500000000000e-02,6.626674107142857539e-02,6.780133928571428770e-02,6.766183035714286309e-02,6.975446428571428770e-02,7.073102678571428770e-02,7.226562500000000000e-02,7.059151785714286309e-02,7.017299107142857539e-02,6.891741071428571230e-02,6.863839285714286309e-02,6.640625000000000000e-02,6.808035714285713691e-02,6.947544642857142461e-02,7.003348214285713691e-02,6.989397321428571230e-02,7.114955357142857539e-02,6.375558035714286309e-02,6.947544642857142461e-02,6.877790178571428770e-02,6.975446428571428770e-02
2.720424107142857192e-02,2.678571428571428423e-02,2.804129464285714385e-02,2.790178571428571577e-02,2.622767857142857192e-02,2.650669642857142808e-02,2.887834821428571577e-02,2.566964285714285615e-02,2.497209821428571577e-02,2.692522321428571577e-02,2.594866071428571577e-02,2.483258928571428423e-02,2.818080357142857192e-02,2.678571428571428423e-02,2.762276785714285615e-02,2.664620535714285615e-02,2.720424107142857192e-02,2.329799107142857192e-02,2.748325892857142808e-02,2.748325892857142808e-02,2.720424107142857192e-02,2.957589285714285615e-02,2.553013392857142808e-02,2.845982142857142808e-02,2.566964285714285615e-02,2.873883928571428423e-02,2.818080357142857192e-02,2.901785714285714385e-02,2.804129464285714385e-02,2.943638392857142808e-02,2.678571428571428423e-02,2.650669642857142808e-02,2.692522321428571577e-02,2.692522321428571577e-02,2.678571428571428423e-02,2.692522321428571577e-02,2.845982142857142808e-02,2.720424107142857192e-02,2.511160714285714385e-02,2.776227678571428423e-02,2.692522321428571577e-02,2.762276785714285615e-02
-5.594308035714285615e-02,-5.691964285714285615e-02,-5.482700892857143155e-02,-5.510602678571428770e-02,-5.678013392857143155e-02,-5.803571428571428770e-02,-5.371093750000000000e-02,-5.719866071428571230e-02,-5.970982142857143155e-02,-5.510602678571428770e-02,-5.691964285714285615e-02,-5.929129464285714385e-02,-5.301339285714285615e-02,-5.426897321428571230e-02,-5.398995535714285615e-02,-5.733816964285714385e-02,-5.552455357142856845e-02,-6.082589285714285615e-02,-5.426897321428571230e-02,-5.705915178571428770e-02,-5.622209821428571230e-02,-5.161830357142856845e-02,-5.733816964285714385e-02,-5.496651785714285615e-02,-5.789620535714285615e-02,-5.147879464285714385e-02,-5.538504464285714385e-02,-5.315290178571428770e-02,-5.552455357142856845e-02,-5.357142857142856845e-02,-5.650111607142856845e-02,-5.817522321428571230e-02,-5.566406250000000000e-02,-5.622209821428571230e-02,-5.691964285714285615e-02,-5.664062500000000000e-02,-5.385044642857143155e-02,-5.594308035714285615e-02,-5.775669642857143155e-02,-5.398995535714285615e-02,-5.622209821428571230e-02,-5.357142857142856845e-02
5.245535714285714385e-02,5.189732142857143155e-02,5.315290178571428770e-02,5.203683035714285615e-02,5.092075892857143155e-02,5.203683035714285615e-02,5.371093750000000000e-02,5.119977678571428770e-02,5.036272321428571230e-02,5.385044642857143155e-02,5.106026785714285615e-02,4.980468750000000000e-02,5.440848214285714385e-02,5.301339285714285615e-02,5.412946428571428770e-02,5.161830357142856845e-02,5.189732142857143155e-02,4.827008928571428770e-02,5.343191964285714385e-02,5.259486607142856845e-02,5.329241071428571230e-02,5.608258928571428770e-02,5.273437500000000000e-02,5.301339285714285615e-02,5.133928571428571230e-02,5.524553571428571230e-02,5.398995535714285615e-02,5.608258928571428770e-02,5.426897321428571230e-02,5.468750000000000000e-02,5.273437500000000000e-02,5.161830357142856845e-02,5.119977678571428770e-02,5.315290178571428770e-02,5.189732142857143155e-02,5.287388392857143155e-02,5.343191964285714385e-02,5.371093750000000000e-02,5.022321428571428770e-02,5.329241071428571230e-02,5.259486607142856845e-02,5.357142857142856845e-02
1.089564732142857123e-01,1.077008928571428631e-01,1.081194196428571369e-01,1.068638392857142877e-01,1.061662946428571369e-01,1.100725446428571369e-01,1.097935267857142877e-01,1.071428571428571369e-01,1.072823660714285754e-01,1.092354910714285754e-01,1.075613839285714246e-01,1.053292410714285754e-01,1.107700892857142877e-01,1.075613839285714246e-01,1.096540178571428631e-01,1.088169642857142877e-01,1.074218750000000000e-01,1.046316964285714246e-01,1.099330357142857123e-01,1.077008928571428631e-01,1.102120535714285754e-01,1.117466517857142877e-01,1.085379464285714246e-01,1.081194196428571369e-01,1.085379464285714246e-01,1.099330357142857123e-01,1.107700892857142877e-01,1.114676339285714246e-01,1.104910714285714246e-01,1.107700892857142877e-01,1.088169642857142877e-01,1.090959821428571369e-01,1.071428571428571369e-01,1.097935267857142877e-01,1.093750000000000000e-01,1.102120535714285754e-01,1.097935267857142877e-01,1.097935267857142877e-01,1.054687500000000000e-01,1.090959821428571369e-01,1.088169642857142877e-01,1.078404017857142877e-01
5.859375000000000000e-02,5.831473214285714385e-02,5.873325892857143155e-02,5.817522321428571230e-02,5.775669642857143155e-02,5.761718750000000000e-02,5.901227678571428770e-02,5.678013392857143155e-02,5.664062500000000000e-02,5.789620535714285615e-02,5.803571428571428770e-02,5.664062500000000000e-02,5.873325892857143155e-02,5.803571428571428770e-02,5.887276785714285615e-02,5.747767857142856845e-02,5.761718750000000000e-02,5.594308035714285615e-02,5.984933035714285615e-02,5.943080357142856845e-02,5.859375000000000000e-02,6.026785714285714385e-02,5.859375000000000000e-02,6.040736607142856845e-02,5.803571428571428770e-02,5.998883928571428770e-02,5.873325892857143155e-02,6.096540178571428770e-02,5.957031250000000000e-02,6.040736607142856845e-02,5.831473214285714385e-02,5.705915178571428770e-02,5.789620535714285615e-02,5.873325892857143155e-02,5.789620535714285615e-02,5.803571428571428770e-02,5.970982142857143155e-02,5.817522321428571230e-02,5.733816964285714385e-02,5.901227678571428770e-02,5.789620535714285615e-02,5.831473214285714385e-02
-3.836495535714285615e-02,-4.101562500000000000e-02,-3.822544642857143155e-02,-3.989955357142856845e-02,-4.129464285714285615e-02,-4.324776785714285615e-02,-3.892299107142856845e-02,-4.227120535714285615e-02,-4.380580357142856845e-02,-4.031808035714285615e-02,-4.087611607142856845e-02,-4.268973214285714385e-02,-3.794642857142856845e-02,-3.808593750000000000e-02,-3.920200892857143155e-02,-4.073660714285714385e-02,-4.045758928571428770e-02,-4.534040178571428770e-02,-3.850446428571428770e-02,-4.101562500000000000e-02,-4.087611607142856845e-02,-3.724888392857143155e-02,-4.003906250000000000e-02,-3.808593750000000000e-02,-4.101562500000000000e-02,-3.585379464285714385e-02,-4.059709821428571230e-02,-3.724888392857143155e-02,-3.976004464285714385e-02,-3.738839285714285615e-02,-4.073660714285714385e-02,-4.241071428571428770e-02,-4.017857142857143155e-02,-3.989955357142856845e-02,-3.976004464285714385e-02,-4.017857142857143155e-02,-3.906250000000000000e-02,-4.073660714285714385e-02,-4.087611607142856845e-02,-4.017857142857143155e-02,-4.045758928571428770e-02,-3.836495535714285615e-02
6.222098214285714385e-02,6.040736607142856845e-02,6.263950892857142461e-02,6.026785714285714385e-02,5.984933035714285615e-02,6.096540178571428770e-02,6.277901785714286309e-02,5.998883928571428770e-02,5.873325892857143155e-02,6.194196428571428770e-02,5.957031250000000000e-02,5.803571428571428770e-02,6.236049107142856845e-02,6.236049107142856845e-02,6.208147321428571230e-02,6.082589285714285615e-02,6.068638392857143155e-02,5.650111607142856845e-02,6.319754464285713691e-02,6.082589285714285615e-02,6.152343750000000000e-02,6.389508928571428770e-02,6.277901785714286309e-02,6.222098214285714385e-02,6.096540178571428770e-02,6.403459821428571230e-02,6.208147321428571230e-02,6.431361607142857539e-02,6.263950892857142461e-02,6.375558035714286309e-02,6.096540178571428770e-02,6.068638392857143155e-02,6.026785714285714385e-02,6.194196428571428770e-02,6.194196428571428770e-02,6.208147321428571230e-02,6.277901785714286309e-02,6.180245535714285615e-02,5.957031250000000000e-02,6.138392857142856845e-02,6.054687500000000000e-02,6.208147321428571230e-02
1.174665178571428631e-01,1.150948660714285754e-01,1.156529017857142877e-01,1.148158482142857123e-01,1.138392857142857123e-01,1.166294642857142877e-01,1.156529017857142877e-01,1.146763392857142877e-01,1.143973214285714246e-01,1.164899553571428631e-01,1.138392857142857123e-01,1.131417410714285754e-01,1.166294642857142877e-01,1.156529017857142877e-01,1.166294642857142877e-01,1.162109375000000000e-01,1.145368303571428631e-01,1.120256696428571369e-01,1.173270089285714246e-01,1.145368303571428631e-01,1.173270089285714246e-01,1.180245535714285754e-01,1.166294642857142877e-01,1.170479910714285754e-01,1.160714285714285754e-01,1.183035714285714246e-01,1.173270089285714246e-01,1.187220982142857123e-01,1.176060267857142877e-01,1.180245535714285754e-01,1.163504464285714246e-01,1.167689732142857123e-01,1.141183035714285754e-01,1.170479910714285754e-01,1.173270089285714246e-01,1.173270089285714246e-01,1.178850446428571369e-01,1.167689732142857123e-01,1.127232142857142877e-01,1.156529017857142877e-01,1.160714285714285754e-01,1.148158482142857123e-01
6.487165178571428770e-02,6.361607142857142461e-02,6.487165178571428770e-02,6.403459821428571230e-02,6.250000000000000000e-02,6.263950892857142461e-02,6.375558035714286309e-02,6.222098214285714385e-02,6.124441964285714385e-02,6.347656250000000000e-02,6.319754464285713691e-02,6.152343750000000000e-02,6.333705357142857539e-02,6.375558035714286309e-02,6.347656250000000000e-02,6.319754464285713691e-02,6.305803571428571230e-02,6.054687500000000000e-02,6.542968750000000000e-02,6.417410714285713691e-02,6.417410714285713691e-02,6.515066964285713691e-02,6.515066964285713691e-02,6.626674107142857539e-02,6.305803571428571230e-02,6.570870535714286309e-02,6.361607142857142461e-02,6.570870535714286309e-02,6.515066964285713691e-02,6.556919642857142461e-02,6.361607142857142461e-02,6.208147321428571230e-02,6.375558035714286309e-02,6.473214285714286309e-02,6.375558035714286309e-02,6.389508928571428770e-02,6.459263392857142461e-02,6.375558035714286309e-02,6.277901785714286309e-02,6.375558035714286309e-02,6.347656250000000000e-02,6.361607142857142461e-02
-4.394531250000000000e-02,-4.701450892857143155e-02,-4.547991071428571230e-02,-4.589843750000000000e-02,-4.827008928571428770e-02,-4.966517857142856845e-02,-4.631696428571428770e-02,-4.910714285714285615e-02,-4.980468750000000000e-02,-4.924665178571428770e-02,-4.687500000000000000e-02,-4.840959821428571230e-02,-4.743303571428571230e-02,-4.534040178571428770e-02,-4.380580357142856845e-02,-4.645647321428571230e-02,-4.617745535714285615e-02,-4.994419642857143155e-02,-4.561941964285714385e-02,-4.952566964285714385e-02,-4.827008928571428770e-02,-4.478236607142856845e-02,-4.687500000000000000e-02,-4.715401785714285615e-02,-4.980468750000000000e-02,-4.534040178571428770e-02,-4.715401785714285615e-02,-4.492187500000000000e-02,-4.715401785714285615e-02,-4.617745535714285615e-02,-4.771205357142856845e-02,-4.882812500000000000e-02,-4.799107142857143155e-02,-4.575892857142856845e-02,-4.631696428571428770e-02,-4.910714285714285615e-02,-4.673549107142856845e-02,-4.813058035714285615e-02,-4.896763392857143155e-02,-4.952566964285714385e-02,-4.631696428571428770e-02,-4.492187500000000000e-02
5.594308035714285615e-02,5.343191964285714385e-02,5.482700892857143155e-02,5.440848214285714385e-02,5.301339285714285615e-02,5.217633928571428770e-02,5.385044642857143155e-02,5.273437500000000000e-02,5.203683035714285615e-02,5.259486607142856845e-02,5.287388392857143155e-02,5.273437500000000000e-02,5.259486607142856845e-02,5.426897321428571230e-02,5.691964285714285615e-02,5.385044642857143155e-02,5.315290178571428770e-02,5.217633928571428770e-02,5.496651785714285615e-02,5.175781250000000000e-02,5.426897321428571230e-02,5.552455357142856845e-02,5.426897321428571230e-02,5.357142857142856845e-02,5.119977678571428770e-02,5.454799107142856845e-02,5.538504464285714385e-02,5.552455357142856845e-02,5.468750000000000000e-02,5.482700892857143155e-02,5.385044642857143155e-02,5.371093750000000000e-02,5.119977678571428770e-02,5.468750000000000000e-02,5.608258928571428770e-02,5.203683035714285615e-02,5.371093750000000000e-02,5.371093750000000000e-02,5.106026785714285615e-02,5.161830357142856845e-02,5.398995535714285615e-02,5.398995535714285615e-02
1.124441964285714246e-01,1.102120535714285754e-01,1.106305803571428631e-01,1.110491071428571369e-01,1.104910714285714246e-01,1.116071428571428631e-01,1.106305803571428631e-01,1.103515625000000000e-01,1.102120535714285754e-01,1.095145089285714246e-01,1.102120535714285754e-01,1.106305803571428631e-01,1.096540178571428631e-01,1.096540178571428631e-01,1.139787946428571369e-01,1.113281250000000000e-01,1.095145089285714246e-01,1.100725446428571369e-01,1.111886160714285754e-01,1.090959821428571369e-01,1.121651785714285754e-01,1.123046875000000000e-01,1.100725446428571369e-01,1.099330357142857123e-01,1.093750000000000000e-01,1.121651785714285754e-01,1.130022321428571369e-01,1.121651785714285754e-01,1.128627232142857123e-01,1.124441964285714246e-01,1.118861607142857123e-01,1.127232142857142877e-01,1.082589285714285754e-01,1.125837053571428631e-01,1.145368303571428631e-01,1.111886160714285754e-01,1.114676339285714246e-01,1.113281250000000000e-01,1.086774553571428631e-01,1.083984375000000000e-01,1.116071428571428631e-01,1.106305803571428631e-01
6.236049107142856845e-02,5.998883928571428770e-02,6.026785714285714385e-02,6.040736607142856845e-02,5.943080357142856845e-02,5.845424107142856845e-02,5.984933035714285615e-02,5.831473214285714385e-02,5.817522321428571230e-02,5.747767857142856845e-02,5.887276785714285615e-02,5.901227678571428770e-02,5.789620535714285615e-02,5.915178571428571230e-02,6.110491071428571230e-02,5.957031250000000000e-02,5.943080357142856845e-02,5.817522321428571230e-02,6.110491071428571230e-02,5.929129464285714385e-02,5.957031250000000000e-02,6.026785714285714385e-02,5.998883928571428770e-02,6.110491071428571230e-02,5.817522321428571230e-02,6.040736607142856845e-02,6.040736607142856845e-02,6.096540178571428770e-02,6.054687500000000000e-02,5.998883928571428770e-02,5.943080357142856845e-02,5.887276785714285615e-02,5.887276785714285615e-02,6.138392857142856845e-02,6.068638392857143155e-02,5.845424107142856845e-02,6.054687500000000000e-02,5.887276785714285615e-02,5.859375000000000000e-02,5.817522321428571230e-02,5.998883928571428770e-02,5.984933035714285615e-02
-5.984933035714285615e-02,-6.389508928571428770e-02,-6.291852678571428770e-02,-6.194196428571428770e-02,-6.375558035714286309e-02,-6.933593750000000000e-02,-6.431361607142857539e-02,-6.766183035714286309e-02,-6.752232142857142461e-02,-6.821986607142857539e-02,-6.375558035714286309e-02,-6.487165178571428770e-02,-6.766183035714286309e-02,-6.403459821428571230e-02,-5.915178571428571230e-02,-6.417410714285713691e-02,-6.333705357142857539e-02,-6.529017857142857539e-02,-6.250000000000000000e-02,-6.724330357142857539e-02,-6.696428571428571230e-02,-6.389508928571428770e-02,-6.403459821428571230e-02,-6.473214285714286309e-02,-6.752232142857142461e-02,-6.459263392857142461e-02,-6.333705357142857539e-02,-6.263950892857142461e-02,-6.612723214285713691e-02,-6.501116071428571230e-02,-6.570870535714286309e-02,-6.487165178571428770e-02,-6.640625000000000000e-02,-6.250000000000000000e-02,-6.347656250000000000e-02,-6.919642857142857539e-02,-6.612723214285713691e-02,-6.584821428571428770e-02,-6.710379464285713691e-02,-6.821986607142857539e-02,-6.277901785714286309e-02,-6.180245535714285615e-02
4.366629464285714385e-02,4.045758928571428770e-02,4.045758928571428770e-02,4.185267857142856845e-02,4.031808035714285615e-02,3.780691964285714385e-02,3.934151785714285615e-02,3.752790178571428770e-02,3.780691964285714385e-02,3.655133928571428770e-02,3.934151785714285615e-02,3.962053571428571230e-02,3.641183035714285615e-02,3.878348214285714385e-02,4.408482142857143155e-02,4.045758928571428770e-02,4.045758928571428770e-02,3.962053571428571230e-02,4.059709821428571230e-02,3.724888392857143155e-02,3.808593750000000000e-02,4.045758928571428770e-02,3.892299107142856845e-02,3.920200892857143155e-02,3.752790178571428770e-02,3.989955357142856845e-02,4.199218750000000000e-02,4.115513392857143155e-02,3.920200892857143155e-02,3.920200892857143155e-02,3.976004464285714385e-02,4.031808035714285615e-02,3.683035714285714385e-02,4.213169642857143155e-02,4.115513392857143155e-02,3.710937500000000000e-02,3.878348214285714385e-02,3.976004464285714385e-02,3.766741071428571230e-02,3.543526785714285615e-02,4.101562500000000000e-02,4.031808035714285615e-02
1.001674107142857123e-01,9.821428571428571230e-02,9.737723214285713691e-02,9.807477678571428770e-02,9.751674107142857539e-02,9.626116071428571230e-02,9.598214285714286309e-02,9.570312500000000000e-02,9.681919642857142461e-02,9.444754464285713691e-02,9.667968750000000000e-02,9.793526785714286309e-02,9.388950892857142461e-02,9.486607142857142461e-02,1.004464285714285754e-01,9.807477678571428770e-02,9.751674107142857539e-02,9.695870535714286309e-02,9.737723214285713691e-02,9.570312500000000000e-02,9.626116071428571230e-02,9.807477678571428770e-02,9.626116071428571230e-02,9.709821428571428770e-02,9.542410714285713691e-02,9.723772321428571230e-02,9.933035714285713691e-02,9.807477678571428770e-02,9.765625000000000000e-02,9.654017857142857539e-02,9.821428571428571230e-02,9.946986607142857539e-02,9.361049107142857539e-02,9.988839285714286309e-02,1.001674107142857123e-01,9.598214285714286309e-02,9.626116071428571230e-02,9.793526785714286309e-02,9.598214285714286309e-02,9.347098214285713691e-02,9.821428571428571230e-02,9.765625000000000000e-02
5.175781250000000000e-02,4.924665178571428770e-02,4.854910714285714385e-02,5.022321428571428770e-02,4.896763392857143155e-02,4.645647321428571230e-02,4.799107142857143155e-02,4.561941964285714385e-02,4.687500000000000000e-02,4.506138392857143155e-02,4.827008928571428770e-02,4.785156250000000000e-02,4.520089285714285615e-02,4.715401785714285615e-02,5.022321428571428770e-02,4.799107142857143155e-02,4.827008928571428770e-02,4.813058035714285615e-02,4.952566964285714385e-02,4.896763392857143155e-02,4.743303571428571230e-02,4.827008928571428770e-02,4.882812500000000000e-02,4.966517857142856845e-02,4.645647321428571230e-02,4.799107142857143155e-02,4.966517857142856845e-02,4.924665178571428770e-02,4.785156250000000000e-02,4.799107142857143155e-02,4.827008928571428770e-02,4.868861607142856845e-02,4.729352678571428770e-02,5.036272321428571230e-02,4.924665178571428770e-02,4.645647321428571230e-02,4.785156250000000000e-02,4.687500000000000000e-02,4.701450892857143155e-02,4.575892857142856845e-02,4.896763392857143155e-02,4.785156250000000000e-02
-2.106584821428571577e-02,-2.413504464285714385e-02,-2.469308035714285615e-02,-2.357700892857142808e-02,-2.455357142857142808e-02,-2.957589285714285615e-02,-2.594866071428571577e-02,-2.943638392857142808e-02,-2.832031250000000000e-02,-2.901785714285714385e-02,-2.622767857142857192e-02,-2.525111607142857192e-02,-2.957589285714285615e-02,-2.608816964285714385e-02,-2.232142857142857192e-02,-2.553013392857142808e-02,-2.539062500000000000e-02,-2.692522321428571577e-02,-2.413504464285714385e-02,-2.539062500000000000e-02,-2.818080357142857192e-02,-2.580915178571428423e-02,-2.553013392857142808e-02,-2.427455357142857192e-02,-2.762276785714285615e-02,-2.664620535714285615e-02,-2.469308035714285615e-02,-2.413504464285714385e-02,-2.762276785714285615e-02,-2.636718750000000000e-02,-2.678571428571428423e-02,-2.525111607142857192e-02,-2.594866071428571577e-02,-2.413504464285714385e-02,-2.539062500000000000e-02,-2.971540178571428423e-02,-2.692522321428571577e-02,-2.845982142857142808e-02,-2.762276785714285615e-02,-2.734375000000000000e-02,-2.287946428571428423e-02,-2.511160714285714385e-02
8.049665178571428770e-02,7.952008928571428770e-02,7.756696428571428770e-02,7.938058035714286309e-02,7.910156250000000000e-02,7.589285714285713691e-02,7.575334821428571230e-02,7.463727678571428770e-02,7.631138392857142461e-02,7.393973214285713691e-02,7.645089285714286309e-02,7.700892857142857539e-02,7.380022321428571230e-02,7.505580357142857539e-02,7.965959821428571230e-02,7.798549107142857539e-02,7.700892857142857539e-02,7.728794642857142461e-02,7.868303571428571230e-02,7.770647321428571230e-02,7.631138392857142461e-02,7.728794642857142461e-02,7.798549107142857539e-02,7.840401785714286309e-02,7.603236607142857539e-02,7.659040178571428770e-02,7.882254464285713691e-02,7.952008928571428770e-02,7.672991071428571230e-02,7.589285714285713691e-02,7.798549107142857539e-02,7.882254464285713691e-02,7.589285714285713691e-02,7.910156250000000000e-02,7.882254464285713691e-02,7.561383928571428770e-02,7.659040178571428770e-02,7.645089285714286309e-02,7.589285714285713691e-02,7.477678571428571230e-02,7.896205357142857539e-02,7.589285714285713691e-02
1.330915178571428492e-01,1.333705357142857262e-01,1.297433035714285754e-01,1.322544642857142738e-01,1.321149553571428492e-01,1.309988839285714246e-01,1.287667410714285754e-01,1.293247767857142738e-01,1.304408482142857262e-01,1.280691964285714246e-01,1.301618303571428492e-01,1.311383928571428492e-01,1.273716517857142738e-01,1.275111607142857262e-01,1.328125000000000000e-01,1.322544642857142738e-01,1.298828125000000000e-01,1.308593750000000000e-01,1.315569196428571508e-01,1.307198660714285754e-01,1.303013392857142738e-01,1.311383928571428492e-01,1.319754464285714246e-01,1.314174107142857262e-01,1.301618303571428492e-01,1.294642857142857262e-01,1.337890625000000000e-01,1.318359375000000000e-01,1.305803571428571508e-01,1.294642857142857262e-01,1.329520089285714246e-01,1.329520089285714246e-01,1.282087053571428492e-01,1.329520089285714246e-01,1.330915178571428492e-01,1.301618303571428492e-01,1.304408482142857262e-01,1.308593750000000000e-01,1.300223214285714246e-01,1.291852678571428492e-01,1.316964285714285754e-01,1.287667410714285754e-01
7.812500000000000000e-02,7.659040178571428770e-02,7.421875000000000000e-02,7.631138392857142461e-02,7.561383928571428770e-02,7.393973214285713691e-02,7.324218750000000000e-02,7.212611607142857539e-02,7.324218750000000000e-02,7.156808035714286309e-02,7.449776785714286309e-02,7.449776785714286309e-02,7.128906250000000000e-02,7.296316964285713691e-02,7.617187500000000000e-02,7.533482142857142461e-02,7.380022321428571230e-02,7.435825892857142461e-02,7.631138392857142461e-02,7.672991071428571230e-02,7.366071428571428770e-02,7.435825892857142461e-02,7.561383928571428770e-02,7.686941964285713691e-02,7.366071428571428770e-02,7.380022321428571230e-02,7.617187500000000000e-02,7.603236607142857539e-02,7.449776785714286309e-02,7.435825892857142461e-02,7.463727678571428770e-02,7.561383928571428770e-02,7.435825892857142461e-02,7.672991071428571230e-02,7.519531250000000000e-02,7.310267857142857539e-02,7.435825892857142461e-02,7.310267857142857539e-02,7.380022321428571230e-02,7.296316964285713691e-02,7.547433035714286309e-02,7.310267857142857539e-02
-5.719866071428571057e-03,-7.254464285714285962e-03,-8.231026785714285962e-03,-7.533482142857142981e-03,-8.789062500000000000e-03,-1.213727678571428596e-02,-1.004464285714285789e-02,-1.241629464285714211e-02,-1.032366071428571404e-02,-1.283482142857142808e-02,-9.626116071428571924e-03,-9.626116071428571924e-03,-1.325334821428571404e-02,-1.088169642857142808e-02,-6.835937500000000000e-03,-9.347098214285714038e-03,-9.207589285714285962e-03,-1.088169642857142808e-02,-7.812500000000000000e-03,-8.510044642857142114e-03,-1.157924107142857192e-02,-1.074218750000000000e-02,-9.207589285714285962e-03,-7.672991071428571057e-03,-1.102120535714285789e-02,-1.074218750000000000e-02,-9.068080357142857886e-03,-8.231026785714285962e-03,-1.088169642857142808e-02,-1.074218750000000000e-02,-1.004464285714285789e-02,-8.789062500000000000e-03,-9.765625000000000000e-03,-7.672991071428571057e-03,-1.004464285714285789e-02,-1.269531250000000000e-02,-1.074218750000000000e-02,-1.199776785714285789e-02,-1.102120535714285789e-02,-1.074218750000000000e-02,-6.975446428571428943e-03,-1.004464285714285789e-02
9.249441964285713691e-02,9.263392857142857539e-02,8.984375000000000000e-02,9.193638392857142461e-02,9.109933035714286309e-02,8.970424107142857539e-02,8.914620535714286309e-02,8.803013392857142461e-02,8.970424107142857539e-02,8.635602678571428770e-02,8.914620535714286309e-02,9.012276785714286309e-02,8.663504464285713691e-02,8.705357142857142461e-02,9.109933035714286309e-02,9.012276785714286309e-02,8.928571428571428770e-02,8.872767857142857539e-02,9.095982142857142461e-02,9.109933035714286309e-02,8.914620535714286309e-02,8.984375000000000000e-02,9.082031250000000000e-02,9.193638392857142461e-02,8.886718750000000000e-02,8.900669642857142461e-02,9.235491071428571230e-02,9.151785714285713691e-02,8.970424107142857539e-02,8.858816964285713691e-02,9.123883928571428770e-02,9.109933035714286309e-02,8.830915178571428770e-02,9.137834821428571230e-02,9.095982142857142461e-02,8.886718750000000000e-02,8.984375000000000000e-02,8.858816964285713691e-02,8.928571428571428770e-02,8.858816964285713691e-02,9.095982142857142461e-02,8.775111607142857539e-02
1.417410714285714246e-01,1.425781250000000000e-01,1.393694196428571508e-01,1.421595982142857262e-01,1.411830357142857262e-01,1.417410714285714246e-01,1.374162946428571508e-01,1.388113839285714246e-01,1.406250000000000000e-01,1.369977678571428492e-01,1.395089285714285754e-01,1.404854910714285754e-01,1.371372767857142738e-01,1.365792410714285754e-01,1.410435267857142738e-01,1.414620535714285754e-01,1.396484375000000000e-01,1.403459821428571508e-01,1.406250000000000000e-01,1.409040178571428492e-01,1.399274553571428492e-01,1.406250000000000000e-01,1.410435267857142738e-01,1.420200892857142738e-01,1.395089285714285754e-01,1.388113839285714246e-01,1.429966517857142738e-01,1.410435267857142738e-01,1.402064732142857262e-01,1.402064732142857262e-01,1.428571428571428492e-01,1.424386160714285754e-01,1.379743303571428492e-01,1.416015625000000000e-01,1.428571428571428492e-01,1.411830357142857262e-01,1.410435267857142738e-01,1.396484375000000000e-01,1.402064732142857262e-01,1.390904017857142738e-01,1.403459821428571508e-01,1.371372767857142738e-01
