-3.906250000000000000e-03,-3.208705357142857019e-03,-3.487723214285714472e-03,-2.929687500000000000e-03,-3.208705357142857019e-03,-3.627232142857142981e-03,-3.487723214285714472e-03,-2.929687500000000000e-03,-3.208705357142857019e-03,-2.929687500000000000e-03,-3.348214285714285528e-03,-4.045758928571428943e-03,-3.069196428571428509e-03,-3.208705357142857019e-03,-3.208705357142857019e-03,-3.627232142857142981e-03,-3.208705357142857019e-03,-3.627232142857142981e-03,-3.487723214285714472e-03,-2.790178571428571491e-03,-3.906250000000000000e-03,-2.650669642857142981e-03,-3.348214285714285528e-03,-3.487723214285714472e-03,-3.069196428571428509e-03,-3.906250000000000000e-03,-2.929687500000000000e-03,-3.487723214285714472e-03,-3.348214285714285528e-03,-3.766741071428571491e-03,-2.929687500000000000e-03,-3.906250000000000000e-03,-4.603794642857142981e-03,-3.487723214285714472e-03,-2.511160714285714472e-03,-3.487723214285714472e-03,-3.348214285714285528e-03,-3.487723214285714472e-03,-3.906250000000000000e-03,-3.766741071428571491e-03,-4.045758928571428943e-03,-4.324776785714285962e-03
8.384486607142857539e-02,8.314732142857142461e-02,8.203125000000000000e-02,8.328683035714286309e-02,8.258928571428571230e-02,8.133370535714286309e-02,8.119419642857142461e-02,7.924107142857142461e-02,8.077566964285713691e-02,7.882254464285713691e-02,8.161272321428571230e-02,8.147321428571428770e-02,7.826450892857142461e-02,7.924107142857142461e-02,8.161272321428571230e-02,8.175223214285713691e-02,8.147321428571428770e-02,8.063616071428571230e-02,8.314732142857142461e-02,8.426339285714286309e-02,8.077566964285713691e-02,8.105468750000000000e-02,8.244977678571428770e-02,8.482142857142857539e-02,8.007812500000000000e-02,8.091517857142857539e-02,8.286830357142857539e-02,8.244977678571428770e-02,8.119419642857142461e-02,8.133370535714286309e-02,8.161272321428571230e-02,8.231026785714286309e-02,8.147321428571428770e-02,8.258928571428571230e-02,8.203125000000000000e-02,8.049665178571428770e-02,8.189174107142857539e-02,7.979910714285713691e-02,8.091517857142857539e-02,8.077566964285713691e-02,8.217075892857142461e-02,7.993861607142857539e-02
-5.287388392857143155e-02,-5.496651785714285615e-02,-5.454799107142856845e-02,-5.482700892857143155e-02,-5.552455357142856845e-02,-5.775669642857143155e-02,-5.622209821428571230e-02,-5.691964285714285615e-02,-5.678013392857143155e-02,-5.678013392857143155e-02,-5.524553571428571230e-02,-5.566406250000000000e-02,-5.664062500000000000e-02,-5.468750000000000000e-02,-5.301339285714285615e-02,-5.357142857142856845e-02,-5.398995535714285615e-02,-5.970982142857143155e-02,-5.552455357142856845e-02,-5.761718750000000000e-02,-5.998883928571428770e-02,-5.664062500000000000e-02,-5.496651785714285615e-02,-5.468750000000000000e-02,-5.817522321428571230e-02,-5.566406250000000000e-02,-5.664062500000000000e-02,-5.426897321428571230e-02,-5.664062500000000000e-02,-5.538504464285714385e-02,-5.636160714285714385e-02,-5.650111607142856845e-02,-5.678013392857143155e-02,-5.454799107142856845e-02,-5.566406250000000000e-02,-5.775669642857143155e-02,-5.510602678571428770e-02,-5.678013392857143155e-02,-5.705915178571428770e-02,-5.594308035714285615e-02,-5.398995535714285615e-02,-5.552455357142856845e-02
-1.576450892857142808e-02,-1.660156250000000000e-02,-1.646205357142857192e-02,-1.618303571428571577e-02,-1.729910714285714385e-02,-1.813616071428571577e-02,-1.813616071428571577e-02,-1.883370535714285615e-02,-1.813616071428571577e-02,-1.799665178571428423e-02,-1.688058035714285615e-02,-1.757812500000000000e-02,-1.897321428571428423e-02,-1.674107142857142808e-02,-1.464843750000000000e-02,-1.548549107142857192e-02,-1.674107142857142808e-02,-2.134486607142857192e-02,-1.785714285714285615e-02,-1.925223214285714385e-02,-2.008928571428571577e-02,-1.757812500000000000e-02,-1.688058035714285615e-02,-1.729910714285714385e-02,-1.897321428571428423e-02,-1.702008928571428423e-02,-1.743861607142857192e-02,-1.632254464285714385e-02,-1.702008928571428423e-02,-1.618303571428571577e-02,-1.674107142857142808e-02,-1.715959821428571577e-02,-1.939174107142857192e-02,-1.618303571428571577e-02,-1.590401785714285615e-02,-1.869419642857142808e-02,-1.729910714285714385e-02,-1.743861607142857192e-02,-1.855468750000000000e-02,-1.827566964285714385e-02,-1.688058035714285615e-02,-1.743861607142857192e-02
3.696986607142856845e-02,3.585379464285714385e-02,3.501674107142856845e-02,3.696986607142856845e-02,3.585379464285714385e-02,3.683035714285714385e-02,3.404017857142856845e-02,3.501674107142856845e-02,3.585379464285714385e-02,3.417968750000000000e-02,3.599330357142856845e-02,3.445870535714285615e-02,3.459821428571428770e-02,3.543526785714285615e-02,3.710937500000000000e-02,3.906250000000000000e-02,3.683035714285714385e-02,3.264508928571428770e-02,3.459821428571428770e-02,3.348214285714285615e-02,3.376116071428571230e-02,3.557477678571428770e-02,3.613281250000000000e-02,3.641183035714285615e-02,3.445870535714285615e-02,3.529575892857143155e-02,3.655133928571428770e-02,3.683035714285714385e-02,3.696986607142856845e-02,3.669084821428571230e-02,3.766741071428571230e-02,3.641183035714285615e-02,3.264508928571428770e-02,3.724888392857143155e-02,3.864397321428571230e-02,3.696986607142856845e-02,3.738839285714285615e-02,3.724888392857143155e-02,3.613281250000000000e-02,3.585379464285714385e-02,3.501674107142856845e-02,3.362165178571428770e-02
-8.231026785714285962e-03,-9.347098214285714038e-03,-9.207589285714285962e-03,-9.486607142857142114e-03,-1.018415178571428596e-02,-1.102120535714285789e-02,-1.046316964285714211e-02,-1.143973214285714211e-02,-1.046316964285714211e-02,-1.130022321428571404e-02,-9.347098214285714038e-03,-1.004464285714285789e-02,-1.157924107142857192e-02,-1.018415178571428596e-02,-9.765625000000000000e-03,-8.510044642857142114e-03,-9.486607142857142114e-03,-1.311383928571428596e-02,-1.018415178571428596e-02,-9.905133928571428076e-03,-1.213727678571428596e-02,-1.088169642857142808e-02,-9.068080357142857886e-03,-8.091517857142857886e-03,-1.143973214285714211e-02,-1.074218750000000000e-02,-1.018415178571428596e-02,-9.068080357142857886e-03,-1.018415178571428596e-02,-8.789062500000000000e-03,-1.088169642857142808e-02,-1.018415178571428596e-02,-9.905133928571428076e-03,-8.928571428571428076e-03,-1.060267857142857192e-02,-1.143973214285714211e-02,-9.905133928571428076e-03,-1.060267857142857192e-02,-1.074218750000000000e-02,-1.032366071428571404e-02,-9.207589285714285962e-03,-1.060267857142857192e-02
-1.876395089285714246e-01,-2.017299107142857262e-01,-1.933593750000000000e-01,-2.042410714285714246e-01,-2.015904017857142738e-01,-1.996372767857142738e-01,-1.955915178571428492e-01,-1.950334821428571508e-01,-2.001953125000000000e-01,-1.908482142857142738e-01,-1.950334821428571508e-01,-1.975446428571428492e-01,-1.900111607142857262e-01,-1.883370535714285754e-01,-1.805245535714285754e-01,-1.918247767857142738e-01,-1.918247767857142738e-01,-2.041015625000000000e-01,-1.967075892857142738e-01,-2.011718750000000000e-01,-2.001953125000000000e-01,-1.950334821428571508e-01,-1.861049107142857262e-01,-1.943359375000000000e-01,-1.912667410714285754e-01,-1.893136160714285754e-01,-1.993582589285714246e-01,-1.900111607142857262e-01,-1.909877232142857262e-01,-1.905691964285714246e-01,-1.948939732142857262e-01,-1.932198660714285754e-01,-1.986607142857142738e-01,-1.911272321428571508e-01,-1.868024553571428492e-01,-1.974051339285714246e-01,-1.922433035714285754e-01,-1.875000000000000000e-01,-1.993582589285714246e-01,-1.964285714285714246e-01,-1.968470982142857262e-01,-1.912667410714285754e-01
-6.305803571428571230e-02,-7.212611607142857539e-02,-6.598772321428571230e-02,-7.449776785714286309e-02,-7.296316964285713691e-02,-6.794084821428571230e-02,-6.794084821428571230e-02,-6.654575892857142461e-02,-7.059151785714286309e-02,-6.389508928571428770e-02,-6.794084821428571230e-02,-6.919642857142857539e-02,-6.487165178571428770e-02,-6.291852678571428770e-02,-5.691964285714285615e-02,-6.445312500000000000e-02,-6.501116071428571230e-02,-7.366071428571428770e-02,-6.849888392857142461e-02,-7.170758928571428770e-02,-6.975446428571428770e-02,-6.654575892857142461e-02,-5.901227678571428770e-02,-6.529017857142857539e-02,-6.291852678571428770e-02,-6.361607142857142461e-02,-6.891741071428571230e-02,-6.319754464285713691e-02,-6.236049107142856845e-02,-6.319754464285713691e-02,-6.584821428571428770e-02,-6.459263392857142461e-02,-7.142857142857142461e-02,-6.291852678571428770e-02,-5.943080357142856845e-02,-6.794084821428571230e-02,-6.431361607142857539e-02,-5.984933035714285615e-02,-6.961495535714286309e-02,-6.780133928571428770e-02,-7.003348214285713691e-02,-6.542968750000000000e-02
8.370535714285714038e-03,1.813616071428571491e-03,4.743303571428571057e-03,8.370535714285713821e-04,5.580357142857142547e-04,6.696428571428571057e-03,3.627232142857142981e-03,5.719866071428571057e-03,3.627232142857142981e-03,6.975446428571428943e-03,4.743303571428571057e-03,2.929687500000000000e-03,6.835937500000000000e-03,8.091517857142857886e-03,1.241629464285714211e-02,7.952008928571428076e-03,7.533482142857142981e-03,5.580357142857142547e-04,3.348214285714285528e-03,9.765625000000000000e-04,3.627232142857142981e-03,5.719866071428571057e-03,1.171875000000000000e-02,7.114955357142857019e-03,9.347098214285714038e-03,8.370535714285714038e-03,5.440848214285714038e-03,8.789062500000000000e-03,1.018415178571428596e-02,8.928571428571428076e-03,8.091517857142857886e-03,7.952008928571428076e-03,9.765625000000000000e-04,8.928571428571428076e-03,1.395089285714285789e-02,6.277901785714285962e-03,8.370535714285714038e-03,1.241629464285714211e-02,4.743303571428571057e-03,3.906250000000000000e-03,2.371651785714285528e-03,4.603794642857142981e-03
-2.036830357142857192e-02,-2.525111607142857192e-02,-2.232142857142857192e-02,-2.748325892857142808e-02,-2.706473214285714385e-02,-2.427455357142857192e-02,-2.385602678571428423e-02,-2.329799107142857192e-02,-2.525111607142857192e-02,-2.176339285714285615e-02,-2.329799107142857192e-02,-2.427455357142857192e-02,-2.287946428571428423e-02,-2.148437500000000000e-02,-1.785714285714285615e-02,-2.246093750000000000e-02,-2.273995535714285615e-02,-2.706473214285714385e-02,-2.329799107142857192e-02,-2.385602678571428423e-02,-2.385602678571428423e-02,-2.357700892857142808e-02,-1.729910714285714385e-02,-2.022879464285714385e-02,-2.120535714285714385e-02,-2.050781250000000000e-02,-2.413504464285714385e-02,-1.981026785714285615e-02,-2.008928571428571577e-02,-2.036830357142857192e-02,-2.260044642857142808e-02,-2.148437500000000000e-02,-2.469308035714285615e-02,-1.994977678571428423e-02,-1.883370535714285615e-02,-2.441406250000000000e-02,-2.092633928571428423e-02,-1.981026785714285615e-02,-2.441406250000000000e-02,-2.385602678571428423e-02,-2.483258928571428423e-02,-2.287946428571428423e-02
-1.955915178571428492e-01,-2.067522321428571508e-01,-2.043805803571428492e-01,-2.070312500000000000e-01,-2.045200892857142738e-01,-2.087053571428571508e-01,-2.060546875000000000e-01,-2.024274553571428492e-01,-2.036830357142857262e-01,-1.988002232142857262e-01,-2.035435267857142738e-01,-2.007533482142857262e-01,-1.992187500000000000e-01,-1.954520089285714246e-01,-1.845703125000000000e-01,-1.961495535714285754e-01,-2.039620535714285754e-01,-2.155412946428571508e-01,-2.027064732142857262e-01,-2.120535714285714246e-01,-2.088448660714285754e-01,-2.031250000000000000e-01,-1.886160714285714246e-01,-2.060546875000000000e-01,-1.986607142857142738e-01,-1.999162946428571508e-01,-2.022879464285714246e-01,-1.907087053571428492e-01,-2.003348214285714246e-01,-1.979631696428571508e-01,-1.989397321428571508e-01,-1.946149553571428492e-01,-2.114955357142857262e-01,-2.042410714285714246e-01,-1.875000000000000000e-01,-2.031250000000000000e-01,-1.999162946428571508e-01,-1.947544642857142738e-01,-2.092633928571428492e-01,-2.074497767857142738e-01,-1.971261160714285754e-01,-2.034040178571428492e-01
-1.501116071428571508e-01,-1.577845982142857262e-01,-1.570870535714285754e-01,-1.579241071428571508e-01,-1.569475446428571508e-01,-1.598772321428571508e-01,-1.584821428571428492e-01,-1.538783482142857262e-01,-1.556919642857142738e-01,-1.517857142857142738e-01,-1.563895089285714246e-01,-1.530412946428571508e-01,-1.523437500000000000e-01,-1.484375000000000000e-01,-1.389508928571428492e-01,-1.495535714285714246e-01,-1.562500000000000000e-01,-1.658761160714285754e-01,-1.547154017857142738e-01,-1.637834821428571508e-01,-1.601562500000000000e-01,-1.555524553571428492e-01,-1.424386160714285754e-01,-1.573660714285714246e-01,-1.513671875000000000e-01,-1.537388392857142738e-01,-1.534598214285714246e-01,-1.438337053571428492e-01,-1.520647321428571508e-01,-1.505301339285714246e-01,-1.505301339285714246e-01,-1.474609375000000000e-01,-1.632254464285714246e-01,-1.556919642857142738e-01,-1.409040178571428492e-01,-1.545758928571428492e-01,-1.526227678571428492e-01,-1.474609375000000000e-01,-1.605747767857142738e-01,-1.586216517857142738e-01,-1.505301339285714246e-01,-1.563895089285714246e-01
-7.533482142857142461e-02,-7.924107142857142461e-02,-7.952008928571428770e-02,-7.938058035714286309e-02,-7.868303571428571230e-02,-7.910156250000000000e-02,-8.133370535714286309e-02,-7.770647321428571230e-02,-7.742745535714286309e-02,-7.603236607142857539e-02,-7.840401785714286309e-02,-7.603236607142857539e-02,-7.603236607142857539e-02,-7.393973214285713691e-02,-6.612723214285713691e-02,-7.254464285714286309e-02,-7.756696428571428770e-02,-8.733258928571428770e-02,-7.910156250000000000e-02,-8.496093750000000000e-02,-8.161272321428571230e-02,-7.812500000000000000e-02,-6.724330357142857539e-02,-7.924107142857142461e-02,-7.477678571428571230e-02,-7.686941964285713691e-02,-7.477678571428571230e-02,-6.877790178571428770e-02,-7.449776785714286309e-02,-7.366071428571428770e-02,-7.338169642857142461e-02,-7.017299107142857539e-02,-8.523995535714286309e-02,-7.854352678571428770e-02,-6.459263392857142461e-02,-7.589285714285713691e-02,-7.533482142857142461e-02,-7.017299107142857539e-02,-8.063616071428571230e-02,-8.091517857142857539e-02,-7.449776785714286309e-02,-8.063616071428571230e-02
-9.040178571428571230e-02,-9.556361607142857539e-02,-9.500558035714286309e-02,-9.598214285714286309e-02,-9.500558035714286309e-02,-9.681919642857142461e-02,-9.612165178571428770e-02,-9.416852678571428770e-02,-9.500558035714286309e-02,-9.361049107142857539e-02,-9.514508928571428770e-02,-9.333147321428571230e-02,-9.416852678571428770e-02,-9.151785714285713691e-02,-8.579799107142857539e-02,-9.109933035714286309e-02,-9.458705357142857539e-02,-1.008649553571428631e-01,-9.388950892857142461e-02,-9.765625000000000000e-02,-9.709821428571428770e-02,-9.556361607142857539e-02,-8.621651785714286309e-02,-9.388950892857142461e-02,-9.291294642857142461e-02,-9.402901785714286309e-02,-9.458705357142857539e-02,-8.775111607142857539e-02,-9.305245535714286309e-02,-9.165736607142857539e-02,-9.193638392857142461e-02,-9.012276785714286309e-02,-9.779575892857142461e-02,-9.416852678571428770e-02,-8.775111607142857539e-02,-9.416852678571428770e-02,-9.207589285714286309e-02,-9.137834821428571230e-02,-9.779575892857142461e-02,-9.709821428571428770e-02,-9.054129464285713691e-02,-9.528459821428571230e-02
-2.625558035714285476e-01,-2.689732142857143016e-01,-2.682756696428571508e-01,-2.696707589285714524e-01,-2.678571428571428492e-01,-2.726004464285714524e-01,-2.689732142857143016e-01,-2.668805803571428492e-01,-2.677176339285714524e-01,-2.643694196428571508e-01,-2.674386160714285476e-01,-2.664620535714285476e-01,-2.667410714285714524e-01,-2.599051339285714524e-01,-2.572544642857143016e-01,-2.624162946428571508e-01,-2.693917410714285476e-01,-2.781808035714285476e-01,-2.666015625000000000e-01,-2.767857142857143016e-01,-2.723214285714285476e-01,-2.693917410714285476e-01,-2.599051339285714524e-01,-2.714843750000000000e-01,-2.681361607142856984e-01,-2.643694196428571508e-01,-2.702287946428571508e-01,-2.617187500000000000e-01,-2.666015625000000000e-01,-2.650669642857143016e-01,-2.681361607142856984e-01,-2.659040178571428492e-01,-2.714843750000000000e-01,-2.666015625000000000e-01,-2.615792410714285476e-01,-2.682756696428571508e-01,-2.638113839285714524e-01,-2.659040178571428492e-01,-2.717633928571428492e-01,-2.691127232142856984e-01,-2.657645089285714524e-01,-2.633928571428571508e-01
-1.625279017857142738e-01,-1.664341517857142738e-01,-1.654575892857142738e-01,-1.671316964285714246e-01,-1.662946428571428492e-01,-1.679687500000000000e-01,-1.669921875000000000e-01,-1.642020089285714246e-01,-1.655970982142857262e-01,-1.635044642857142738e-01,-1.657366071428571508e-01,-1.648995535714285754e-01,-1.655970982142857262e-01,-1.593191964285714246e-01,-1.584821428571428492e-01,-1.619698660714285754e-01,-1.672712053571428492e-01,-1.722935267857142738e-01,-1.644810267857142738e-01,-1.728515625000000000e-01,-1.685267857142857262e-01,-1.668526785714285754e-01,-1.590401785714285754e-01,-1.675502232142857262e-01,-1.662946428571428492e-01,-1.635044642857142738e-01,-1.664341517857142738e-01,-1.602957589285714246e-01,-1.637834821428571508e-01,-1.629464285714285754e-01,-1.648995535714285754e-01,-1.637834821428571508e-01,-1.696428571428571508e-01,-1.647600446428571508e-01,-1.600167410714285754e-01,-1.648995535714285754e-01,-1.616908482142857262e-01,-1.630859375000000000e-01,-1.686662946428571508e-01,-1.660156250000000000e-01,-1.647600446428571508e-01,-1.640625000000000000e-01
-8.272879464285713691e-02,-8.328683035714286309e-02,-8.328683035714286309e-02,-8.384486607142857539e-02,-8.370535714285713691e-02,-8.356584821428571230e-02,-8.523995535714286309e-02,-8.231026785714286309e-02,-8.175223214285713691e-02,-8.161272321428571230e-02,-8.272879464285713691e-02,-8.147321428571428770e-02,-8.328683035714286309e-02,-7.910156250000000000e-02,-7.896205357142857539e-02,-7.938058035714286309e-02,-8.314732142857142461e-02,-8.914620535714286309e-02,-8.356584821428571230e-02,-8.928571428571428770e-02,-8.523995535714286309e-02,-8.370535714285713691e-02,-7.798549107142857539e-02,-8.440290178571428770e-02,-8.314732142857142461e-02,-8.258928571428571230e-02,-8.231026785714286309e-02,-7.979910714285713691e-02,-8.049665178571428770e-02,-8.049665178571428770e-02,-8.231026785714286309e-02,-8.091517857142857539e-02,-8.691406250000000000e-02,-8.231026785714286309e-02,-7.561383928571428770e-02,-8.203125000000000000e-02,-7.896205357142857539e-02,-7.938058035714286309e-02,-8.412388392857142461e-02,-8.314732142857142461e-02,-8.342633928571428770e-02,-8.286830357142857539e-02
-9.514508928571428770e-02,-9.793526785714286309e-02,-9.835379464285713691e-02,-9.821428571428571230e-02,-9.793526785714286309e-02,-9.877232142857142461e-02,-9.905133928571428770e-02,-9.793526785714286309e-02,-9.821428571428571230e-02,-9.765625000000000000e-02,-9.807477678571428770e-02,-9.765625000000000000e-02,-9.933035714285713691e-02,-9.556361607142857539e-02,-9.458705357142857539e-02,-9.570312500000000000e-02,-9.919084821428571230e-02,-1.030970982142857123e-01,-9.695870535714286309e-02,-1.010044642857142877e-01,-9.974888392857142461e-02,-9.960937500000000000e-02,-9.375000000000000000e-02,-9.751674107142857539e-02,-9.863281250000000000e-02,-9.667968750000000000e-02,-9.877232142857142461e-02,-9.514508928571428770e-02,-9.695870535714286309e-02,-9.654017857142857539e-02,-9.821428571428571230e-02,-9.751674107142857539e-02,-9.933035714285713691e-02,-9.737723214285713691e-02,-9.542410714285713691e-02,-9.751674107142857539e-02,-9.542410714285713691e-02,-9.793526785714286309e-02,-9.933035714285713691e-02,-9.891183035714286309e-02,-9.737723214285713691e-02,-9.765625000000000000e-02
-2.236328125000000000e-01,-2.239118303571428492e-01,-2.359095982142857262e-01,-2.255859375000000000e-01,-2.216796875000000000e-01,-2.384207589285714246e-01,-2.366071428571428492e-01,-2.373046875000000000e-01,-2.239118303571428492e-01,-2.314453125000000000e-01,-2.345145089285714246e-01,-2.226562500000000000e-01,-2.361886160714285754e-01,-2.287946428571428492e-01,-2.230747767857142738e-01,-2.223772321428571508e-01,-2.391183035714285754e-01,-2.151227678571428492e-01,-2.200055803571428492e-01,-2.409319196428571508e-01,-2.380022321428571508e-01,-2.360491071428571508e-01,-2.193080357142857262e-01,-2.384207589285714246e-01,-2.354910714285714246e-01,-2.318638392857142738e-01,-2.280970982142857262e-01,-2.218191964285714246e-01,-2.353515625000000000e-01,-2.332589285714285754e-01,-2.275390625000000000e-01,-2.236328125000000000e-01,-2.385602678571428492e-01,-2.381417410714285754e-01,-2.239118303571428492e-01,-2.378627232142857262e-01,-2.354910714285714246e-01,-2.363281250000000000e-01,-2.356305803571428492e-01,-2.374441964285714246e-01,-2.233537946428571508e-01,-2.287946428571428492e-01
-8.523995535714286309e-02,-8.384486607142857539e-02,-9.444754464285713691e-02,-8.496093750000000000e-02,-8.314732142857142461e-02,-9.486607142857142461e-02,-9.542410714285713691e-02,-9.556361607142857539e-02,-8.426339285714286309e-02,-9.249441964285713691e-02,-9.402901785714286309e-02,-8.537946428571428770e-02,-9.528459821428571230e-02,-9.026227678571428770e-02,-8.649553571428571230e-02,-8.454241071428571230e-02,-9.654017857142857539e-02,-7.728794642857142461e-02,-8.189174107142857539e-02,-9.835379464285713691e-02,-9.584263392857142461e-02,-9.347098214285713691e-02,-8.217075892857142461e-02,-9.570312500000000000e-02,-9.458705357142857539e-02,-9.165736607142857539e-02,-8.663504464285713691e-02,-8.314732142857142461e-02,-9.347098214285713691e-02,-9.165736607142857539e-02,-8.733258928571428770e-02,-8.356584821428571230e-02,-9.751674107142857539e-02,-9.640066964285713691e-02,-8.300781250000000000e-02,-9.458705357142857539e-02,-9.416852678571428770e-02,-9.402901785714286309e-02,-9.375000000000000000e-02,-9.667968750000000000e-02,-8.551897321428571230e-02,-9.193638392857142461e-02
-8.789062500000000000e-03,-5.161830357142857019e-03,-1.409040178571428596e-02,-6.835937500000000000e-03,-5.998883928571428943e-03,-1.367187500000000000e-02,-1.562500000000000000e-02,-1.506696428571428596e-02,-5.719866071428571057e-03,-1.381138392857142808e-02,-1.450892857142857192e-02,-6.556919642857142981e-03,-1.506696428571428596e-02,-1.157924107142857192e-02,-9.207589285714285962e-03,-5.440848214285714038e-03,-1.506696428571428596e-02,-9.765625000000000000e-04,-5.301339285714285962e-03,-1.813616071428571577e-02,-1.520647321428571404e-02,-1.269531250000000000e-02,-4.185267857142857019e-03,-1.506696428571428596e-02,-1.464843750000000000e-02,-1.436941964285714211e-02,-7.254464285714285962e-03,-6.417410714285714038e-03,-1.255580357142857192e-02,-1.213727678571428596e-02,-7.533482142857142981e-03,-4.464285714285714038e-03,-1.813616071428571577e-02,-1.660156250000000000e-02,-3.069196428571428509e-03,-1.395089285714285789e-02,-1.367187500000000000e-02,-1.325334821428571404e-02,-1.283482142857142808e-02,-1.604352678571428423e-02,-7.672991071428571057e-03,-1.353236607142857192e-02
-2.915736607142857192e-02,-2.859933035714285615e-02,-3.627232142857143155e-02,-2.943638392857142808e-02,-2.887834821428571577e-02,-3.585379464285714385e-02,-3.696986607142856845e-02,-3.724888392857143155e-02,-2.873883928571428423e-02,-3.529575892857143155e-02,-3.515625000000000000e-02,-3.055245535714285615e-02,-3.738839285714285615e-02,-3.445870535714285615e-02,-3.236607142857143155e-02,-2.971540178571428423e-02,-3.724888392857143155e-02,-2.566964285714285615e-02,-2.720424107142857192e-02,-3.613281250000000000e-02,-3.571428571428571230e-02,-3.599330357142856845e-02,-2.762276785714285615e-02,-3.529575892857143155e-02,-3.599330357142856845e-02,-3.404017857142856845e-02,-3.111049107142857192e-02,-2.873883928571428423e-02,-3.487723214285714385e-02,-3.431919642857143155e-02,-3.125000000000000000e-02,-2.915736607142857192e-02,-3.683035714285714385e-02,-3.641183035714285615e-02,-2.971540178571428423e-02,-3.641183035714285615e-02,-3.543526785714285615e-02,-3.669084821428571230e-02,-3.487723214285714385e-02,-3.696986607142856845e-02,-2.985491071428571577e-02,-3.501674107142856845e-02
-1.028180803571428631e-01,-1.011439732142857123e-01,-1.131417410714285754e-01,-1.029575892857142877e-01,-1.001674107142857123e-01,-1.141183035714285754e-01,-1.124441964285714246e-01,-1.130022321428571369e-01,-1.025390625000000000e-01,-1.107700892857142877e-01,-1.118861607142857123e-01,-1.019810267857142877e-01,-1.145368303571428631e-01,-1.082589285714285754e-01,-1.044921875000000000e-01,-1.023995535714285754e-01,-1.145368303571428631e-01,-1.021205357142857123e-01,-9.863281250000000000e-02,-1.139787946428571369e-01,-1.136997767857142877e-01,-1.132812500000000000e-01,-1.000279017857142877e-01,-1.130022321428571369e-01,-1.136997767857142877e-01,-1.096540178571428631e-01,-1.061662946428571369e-01,-1.011439732142857123e-01,-1.130022321428571369e-01,-1.117466517857142877e-01,-1.050502232142857123e-01,-1.028180803571428631e-01,-1.120256696428571369e-01,-1.124441964285714246e-01,-1.046316964285714246e-01,-1.127232142857142877e-01,-1.117466517857142877e-01,-1.152343750000000000e-01,-1.120256696428571369e-01,-1.127232142857142877e-01,-1.015625000000000000e-01,-1.092354910714285754e-01
1.506696428571428596e-02,1.715959821428571577e-02,7.533482142857142981e-03,1.604352678571428423e-02,1.632254464285714385e-02,7.812500000000000000e-03,7.114955357142857019e-03,6.835937500000000000e-03,1.632254464285714385e-02,7.672991071428571057e-03,7.114955357142857019e-03,1.534598214285714211e-02,5.580357142857142981e-03,9.626116071428571924e-03,1.157924107142857192e-02,1.464843750000000000e-02,5.301339285714285962e-03,1.506696428571428596e-02,1.785714285714285615e-02,6.138392857142857019e-03,7.672991071428571057e-03,6.975446428571428943e-03,1.702008928571428423e-02,7.114955357142857019e-03,6.696428571428571057e-03,8.510044642857142114e-03,1.436941964285714211e-02,1.632254464285714385e-02,8.789062500000000000e-03,7.952008928571428076e-03,1.353236607142857192e-02,1.618303571428571577e-02,5.859375000000000000e-03,6.556919642857142981e-03,1.562500000000000000e-02,8.370535714285714038e-03,8.928571428571428076e-03,6.556919642857142981e-03,8.231026785714285962e-03,6.277901785714285962e-03,1.450892857142857192e-02,7.812500000000000000e-03
7.645089285714286309e-02,7.840401785714286309e-02,7.142857142857142461e-02,7.854352678571428770e-02,7.770647321428571230e-02,7.310267857142857539e-02,7.017299107142857539e-02,7.059151785714286309e-02,7.798549107142857539e-02,7.073102678571428770e-02,6.961495535714286309e-02,7.672991071428571230e-02,6.905691964285713691e-02,7.226562500000000000e-02,7.324218750000000000e-02,7.784598214285713691e-02,6.961495535714286309e-02,7.840401785714286309e-02,7.924107142857142461e-02,6.961495535714286309e-02,7.240513392857142461e-02,7.128906250000000000e-02,7.826450892857142461e-02,7.142857142857142461e-02,7.031250000000000000e-02,7.087053571428571230e-02,7.798549107142857539e-02,7.742745535714286309e-02,7.366071428571428770e-02,7.142857142857142461e-02,7.742745535714286309e-02,7.826450892857142461e-02,6.849888392857142461e-02,6.961495535714286309e-02,7.952008928571428770e-02,7.282366071428571230e-02,7.240513392857142461e-02,7.087053571428571230e-02,7.212611607142857539e-02,6.947544642857142461e-02,7.589285714285713691e-02,7.031250000000000000e-02
3.529575892857143155e-02,3.669084821428571230e-02,2.859933035714285615e-02,3.529575892857143155e-02,3.557477678571428770e-02,3.013392857142857192e-02,2.887834821428571577e-02,2.859933035714285615e-02,3.529575892857143155e-02,2.943638392857142808e-02,2.985491071428571577e-02,3.445870535714285615e-02,2.692522321428571577e-02,3.013392857142857192e-02,3.208705357142856845e-02,3.445870535714285615e-02,2.762276785714285615e-02,3.445870535714285615e-02,3.696986607142856845e-02,3.055245535714285615e-02,3.027343750000000000e-02,2.818080357142857192e-02,3.613281250000000000e-02,3.069196428571428423e-02,2.915736607142857192e-02,3.041294642857142808e-02,3.334263392857143155e-02,3.557477678571428770e-02,2.985491071428571577e-02,3.041294642857142808e-02,3.348214285714285615e-02,3.529575892857143155e-02,2.999441964285714385e-02,2.999441964285714385e-02,3.376116071428571230e-02,2.971540178571428423e-02,3.027343750000000000e-02,2.734375000000000000e-02,3.069196428571428423e-02,2.915736607142857192e-02,3.417968750000000000e-02,2.943638392857142808e-02
