-3.906250000000000000e-03,-3.208705357142857019e-03,-3.487723214285714472e-03,-2.929687500000000000e-03,-3.208705357142857019e-03,-3.627232142857142981e-03,-3.487723214285714472e-03,-2.929687500000000000e-03,-3.208705357142857019e-03,-2.929687500000000000e-03,-3.348214285714285528e-03,-4.045758928571428943e-03,-3.069196428571428509e-03,-3.208705357142857019e-03,-3.208705357142857019e-03,-3.627232142857142981e-03,-3.208705357142857019e-03,-3.627232142857142981e-03,-3.487723214285714472e-03,-2.790178571428571491e-03,-3.906250000000000000e-03,-2.650669642857142981e-03,-3.348214285714285528e-03,-3.487723214285714472e-03,-3.069196428571428509e-03,-3.906250000000000000e-03,-2.929687500000000000e-03,-3.487723214285714472e-03,-3.348214285714285528e-03,-3.766741071428571491e-03,-2.929687500000000000e-03,-3.906250000000000000e-03,-4.603794642857142981e-03,-3.487723214285714472e-03,-2.511160714285714472e-03,-3.487723214285714472e-03,-3.348214285714285528e-03,-3.487723214285714472e-03,-3.906250000000000000e-03,-3.766741071428571491e-03,-4.045758928571428943e-03,-4.324776785714285962e-03
-7.924107142857142461e-02,-7.575334821428571230e-02,-8.440290178571428770e-02,-7.854352678571428770e-02,-7.561383928571428770e-02,-8.300781250000000000e-02,-8.314732142857142461e-02,-8.258928571428571230e-02,-7.714843750000000000e-02,-8.175223214285713691e-02,-8.300781250000000000e-02,-7.770647321428571230e-02,-8.649553571428571230e-02,-7.910156250000000000e-02,-8.105468750000000000e-02,-7.840401785714286309e-02,-8.565848214285713691e-02,-7.310267857142857539e-02,-7.352120535714286309e-02,-8.426339285714286309e-02,-8.272879464285713691e-02,-8.454241071428571230e-02,-7.589285714285713691e-02,-8.328683035714286309e-02,-8.537946428571428770e-02,-8.231026785714286309e-02,-8.161272321428571230e-02,-7.784598214285713691e-02,-8.440290178571428770e-02,-8.468191964285713691e-02,-8.035714285714286309e-02,-7.826450892857142461e-02,-8.161272321428571230e-02,-8.328683035714286309e-02,-8.119419642857142461e-02,-8.328683035714286309e-02,-8.105468750000000000e-02,-8.705357142857142461e-02,-8.203125000000000000e-02,-8.300781250000000000e-02,-7.840401785714286309e-02,-8.035714285714286309e-02
2.832031250000000000e-02,3.222656250000000000e-02,2.566964285714285615e-02,2.971540178571428423e-02,3.152901785714285615e-02,2.748325892857142808e-02,2.553013392857142808e-02,2.608816964285714385e-02,3.055245535714285615e-02,2.664620535714285615e-02,2.622767857142857192e-02,3.013392857142857192e-02,2.273995535714285615e-02,2.859933035714285615e-02,2.566964285714285615e-02,2.957589285714285615e-02,2.273995535714285615e-02,3.515625000000000000e-02,3.445870535714285615e-02,2.622767857142857192e-02,2.748325892857142808e-02,2.497209821428571577e-02,3.097098214285714385e-02,2.650669642857142808e-02,2.441406250000000000e-02,2.622767857142857192e-02,2.887834821428571577e-02,3.013392857142857192e-02,2.720424107142857192e-02,2.553013392857142808e-02,2.776227678571428423e-02,3.069196428571428423e-02,2.511160714285714385e-02,2.580915178571428423e-02,2.971540178571428423e-02,2.664620535714285615e-02,2.818080357142857192e-02,2.413504464285714385e-02,2.748325892857142808e-02,2.580915178571428423e-02,2.832031250000000000e-02,2.734375000000000000e-02
8.803013392857142461e-02,9.082031250000000000e-02,8.621651785714286309e-02,8.970424107142857539e-02,9.012276785714286309e-02,8.872767857142857539e-02,8.468191964285713691e-02,8.607700892857142461e-02,8.970424107142857539e-02,8.510044642857142461e-02,8.551897321428571230e-02,8.816964285714286309e-02,8.356584821428571230e-02,8.872767857142857539e-02,8.398437500000000000e-02,8.914620535714286309e-02,8.384486607142857539e-02,9.388950892857142461e-02,9.319196428571428770e-02,8.579799107142857539e-02,8.761160714285713691e-02,8.607700892857142461e-02,8.984375000000000000e-02,8.663504464285713691e-02,8.468191964285713691e-02,8.593750000000000000e-02,8.858816964285713691e-02,8.789062500000000000e-02,8.803013392857142461e-02,8.621651785714286309e-02,8.747209821428571230e-02,8.998325892857142461e-02,8.412388392857142461e-02,8.537946428571428770e-02,9.068080357142857539e-02,8.761160714285713691e-02,8.872767857142857539e-02,8.510044642857142461e-02,8.747209821428571230e-02,8.551897321428571230e-02,8.621651785714286309e-02,8.496093750000000000e-02
4.255022321428571230e-02,4.520089285714285615e-02,3.976004464285714385e-02,4.338727678571428770e-02,4.478236607142856845e-02,4.185267857142856845e-02,3.989955357142856845e-02,4.003906250000000000e-02,4.464285714285714385e-02,4.059709821428571230e-02,4.087611607142856845e-02,4.352678571428571230e-02,3.752790178571428770e-02,4.143415178571428770e-02,3.976004464285714385e-02,4.227120535714285615e-02,3.864397321428571230e-02,4.631696428571428770e-02,4.631696428571428770e-02,4.310825892857143155e-02,4.185267857142856845e-02,4.003906250000000000e-02,4.492187500000000000e-02,4.227120535714285615e-02,4.017857142857143155e-02,4.059709821428571230e-02,4.129464285714285615e-02,4.366629464285714385e-02,4.143415178571428770e-02,4.017857142857143155e-02,4.171316964285714385e-02,4.352678571428571230e-02,4.171316964285714385e-02,4.101562500000000000e-02,4.185267857142856845e-02,4.115513392857143155e-02,4.199218750000000000e-02,3.864397321428571230e-02,4.227120535714285615e-02,4.087611607142856845e-02,4.268973214285714385e-02,4.073660714285714385e-02
-7.659040178571428770e-02,-7.393973214285713691e-02,-8.203125000000000000e-02,-7.672991071428571230e-02,-7.380022321428571230e-02,-7.952008928571428770e-02,-7.965959821428571230e-02,-7.993861607142857539e-02,-7.603236607142857539e-02,-7.868303571428571230e-02,-7.910156250000000000e-02,-7.645089285714286309e-02,-8.482142857142857539e-02,-7.575334821428571230e-02,-8.063616071428571230e-02,-7.728794642857142461e-02,-8.440290178571428770e-02,-7.198660714285713691e-02,-7.240513392857142461e-02,-8.035714285714286309e-02,-7.952008928571428770e-02,-8.189174107142857539e-02,-7.547433035714286309e-02,-8.063616071428571230e-02,-8.314732142857142461e-02,-7.868303571428571230e-02,-7.993861607142857539e-02,-7.742745535714286309e-02,-8.091517857142857539e-02,-8.258928571428571230e-02,-8.091517857142857539e-02,-7.784598214285713691e-02,-7.840401785714286309e-02,-7.854352678571428770e-02,-7.924107142857142461e-02,-7.979910714285713691e-02,-7.700892857142857539e-02,-8.496093750000000000e-02,-7.952008928571428770e-02,-7.896205357142857539e-02,-7.854352678571428770e-02,-7.603236607142857539e-02
2.776227678571428423e-02,3.152901785714285615e-02,2.650669642857142808e-02,2.887834821428571577e-02,3.125000000000000000e-02,2.859933035714285615e-02,2.622767857142857192e-02,2.720424107142857192e-02,2.985491071428571577e-02,2.790178571428571577e-02,2.539062500000000000e-02,2.887834821428571577e-02,2.176339285714285615e-02,2.971540178571428423e-02,2.441406250000000000e-02,2.832031250000000000e-02,2.273995535714285615e-02,3.306361607142856845e-02,3.376116071428571230e-02,2.622767857142857192e-02,2.845982142857142808e-02,2.539062500000000000e-02,2.985491071428571577e-02,2.636718750000000000e-02,2.469308035714285615e-02,2.580915178571428423e-02,2.818080357142857192e-02,2.762276785714285615e-02,2.804129464285714385e-02,2.553013392857142808e-02,2.566964285714285615e-02,2.832031250000000000e-02,2.678571428571428423e-02,2.734375000000000000e-02,2.804129464285714385e-02,2.818080357142857192e-02,2.999441964285714385e-02,2.399553571428571577e-02,2.720424107142857192e-02,2.720424107142857192e-02,2.580915178571428423e-02,2.832031250000000000e-02
8.956473214285713691e-02,9.291294642857142461e-02,8.956473214285713691e-02,9.123883928571428770e-02,9.249441964285713691e-02,9.221540178571428770e-02,8.816964285714286309e-02,8.984375000000000000e-02,9.221540178571428770e-02,8.900669642857142461e-02,8.761160714285713691e-02,8.970424107142857539e-02,8.468191964285713691e-02,9.137834821428571230e-02,8.496093750000000000e-02,8.998325892857142461e-02,8.607700892857142461e-02,9.472656250000000000e-02,9.500558035714286309e-02,8.872767857142857539e-02,9.095982142857142461e-02,8.844866071428571230e-02,9.026227678571428770e-02,8.984375000000000000e-02,8.719308035714286309e-02,8.872767857142857539e-02,9.109933035714286309e-02,8.956473214285713691e-02,9.082031250000000000e-02,8.956473214285713691e-02,8.844866071428571230e-02,9.082031250000000000e-02,8.775111607142857539e-02,8.872767857142857539e-02,9.207589285714286309e-02,9.137834821428571230e-02,9.347098214285713691e-02,8.803013392857142461e-02,9.026227678571428770e-02,8.928571428571428770e-02,8.747209821428571230e-02,8.761160714285713691e-02
4.380580357142856845e-02,4.617745535714285615e-02,4.227120535714285615e-02,4.478236607142856845e-02,4.617745535714285615e-02,4.394531250000000000e-02,4.255022321428571230e-02,4.268973214285714385e-02,4.478236607142856845e-02,4.255022321428571230e-02,4.268973214285714385e-02,4.394531250000000000e-02,3.878348214285714385e-02,4.380580357142856845e-02,4.031808035714285615e-02,4.282924107142856845e-02,3.934151785714285615e-02,4.645647321428571230e-02,4.701450892857143155e-02,4.394531250000000000e-02,4.422433035714285615e-02,4.171316964285714385e-02,4.547991071428571230e-02,4.450334821428571230e-02,4.101562500000000000e-02,4.296875000000000000e-02,4.282924107142856845e-02,4.352678571428571230e-02,4.366629464285714385e-02,4.199218750000000000e-02,4.255022321428571230e-02,4.352678571428571230e-02,4.436383928571428770e-02,4.366629464285714385e-02,4.296875000000000000e-02,4.352678571428571230e-02,4.561941964285714385e-02,3.934151785714285615e-02,4.380580357142856845e-02,4.324776785714285615e-02,4.268973214285714385e-02,4.366629464285714385e-02
-9.221540178571428770e-02,-9.291294642857142461e-02,-9.486607142857142461e-02,-9.444754464285713691e-02,-9.193638392857142461e-02,-9.514508928571428770e-02,-9.458705357142857539e-02,-9.556361607142857539e-02,-9.458705357142857539e-02,-9.319196428571428770e-02,-9.514508928571428770e-02,-9.528459821428571230e-02,-9.667968750000000000e-02,-8.942522321428571230e-02,-9.458705357142857539e-02,-9.263392857142857539e-02,-9.751674107142857539e-02,-9.207589285714286309e-02,-8.956473214285713691e-02,-9.835379464285713691e-02,-9.500558035714286309e-02,-9.500558035714286309e-02,-9.012276785714286309e-02,-9.556361607142857539e-02,-9.723772321428571230e-02,-9.123883928571428770e-02,-9.654017857142857539e-02,-9.388950892857142461e-02,-9.514508928571428770e-02,-9.528459821428571230e-02,-9.654017857142857539e-02,-9.542410714285713691e-02,-9.347098214285713691e-02,-9.347098214285713691e-02,-9.486607142857142461e-02,-9.430803571428571230e-02,-9.235491071428571230e-02,-9.835379464285713691e-02,-9.472656250000000000e-02,-9.528459821428571230e-02,-9.458705357142857539e-02,-8.998325892857142461e-02
1.688058035714285615e-02,1.771763392857142808e-02,1.674107142857142808e-02,1.576450892857142808e-02,1.702008928571428423e-02,1.590401785714285615e-02,1.506696428571428596e-02,1.688058035714285615e-02,1.534598214285714211e-02,1.702008928571428423e-02,1.436941964285714211e-02,1.506696428571428596e-02,1.283482142857142808e-02,1.967075892857142808e-02,1.367187500000000000e-02,1.618303571428571577e-02,1.325334821428571404e-02,1.813616071428571577e-02,2.078683035714285615e-02,1.311383928571428596e-02,1.674107142857142808e-02,1.548549107142857192e-02,1.883370535714285615e-02,1.590401785714285615e-02,1.367187500000000000e-02,1.715959821428571577e-02,1.562500000000000000e-02,1.604352678571428423e-02,1.702008928571428423e-02,1.674107142857142808e-02,1.422991071428571404e-02,1.548549107142857192e-02,1.478794642857142808e-02,1.674107142857142808e-02,1.688058035714285615e-02,1.618303571428571577e-02,1.813616071428571577e-02,1.395089285714285789e-02,1.576450892857142808e-02,1.548549107142857192e-02,1.422991071428571404e-02,1.674107142857142808e-02
7.812500000000000000e-02,7.854352678571428770e-02,7.896205357142857539e-02,7.826450892857142461e-02,7.840401785714286309e-02,7.910156250000000000e-02,7.728794642857142461e-02,7.910156250000000000e-02,7.770647321428571230e-02,7.798549107142857539e-02,7.603236607142857539e-02,7.603236607142857539e-02,7.575334821428571230e-02,7.993861607142857539e-02,7.463727678571428770e-02,7.770647321428571230e-02,7.617187500000000000e-02,7.924107142857142461e-02,8.231026785714286309e-02,7.645089285714286309e-02,7.882254464285713691e-02,7.798549107142857539e-02,7.882254464285713691e-02,7.770647321428571230e-02,7.659040178571428770e-02,7.965959821428571230e-02,7.826450892857142461e-02,7.686941964285713691e-02,7.938058035714286309e-02,7.993861607142857539e-02,7.603236607142857539e-02,7.742745535714286309e-02,7.519531250000000000e-02,7.742745535714286309e-02,7.993861607142857539e-02,7.924107142857142461e-02,8.049665178571428770e-02,7.728794642857142461e-02,7.784598214285713691e-02,7.714843750000000000e-02,7.575334821428571230e-02,7.742745535714286309e-02
3.501674107142856845e-02,3.543526785714285615e-02,3.362165178571428770e-02,3.376116071428571230e-02,3.417968750000000000e-02,3.459821428571428770e-02,3.334263392857143155e-02,3.348214285714285615e-02,3.362165178571428770e-02,3.362165178571428770e-02,3.320312500000000000e-02,3.334263392857143155e-02,3.138950892857143155e-02,3.529575892857143155e-02,3.222656250000000000e-02,3.431919642857143155e-02,3.180803571428571230e-02,3.571428571428571230e-02,3.683035714285714385e-02,3.390066964285714385e-02,3.515625000000000000e-02,3.348214285714285615e-02,3.627232142857143155e-02,3.529575892857143155e-02,3.320312500000000000e-02,3.557477678571428770e-02,3.320312500000000000e-02,3.459821428571428770e-02,3.459821428571428770e-02,3.445870535714285615e-02,3.320312500000000000e-02,3.362165178571428770e-02,3.501674107142856845e-02,3.557477678571428770e-02,3.376116071428571230e-02,3.487723214285714385e-02,3.585379464285714385e-02,3.180803571428571230e-02,3.431919642857143155e-02,3.390066964285714385e-02,3.334263392857143155e-02,3.459821428571428770e-02
-4.785156250000000000e-02,-4.687500000000000000e-02,-4.868861607142856845e-02,-4.854910714285714385e-02,-4.673549107142856845e-02,-4.840959821428571230e-02,-4.799107142857143155e-02,-4.840959821428571230e-02,-4.896763392857143155e-02,-4.785156250000000000e-02,-4.771205357142856845e-02,-4.840959821428571230e-02,-5.036272321428571230e-02,-4.534040178571428770e-02,-4.938616071428571230e-02,-4.715401785714285615e-02,-5.036272321428571230e-02,-4.743303571428571230e-02,-4.464285714285714385e-02,-4.896763392857143155e-02,-4.701450892857143155e-02,-4.882812500000000000e-02,-4.547991071428571230e-02,-4.854910714285714385e-02,-5.008370535714285615e-02,-4.645647321428571230e-02,-5.064174107142856845e-02,-4.840959821428571230e-02,-4.813058035714285615e-02,-4.882812500000000000e-02,-4.952566964285714385e-02,-4.896763392857143155e-02,-4.645647321428571230e-02,-4.645647321428571230e-02,-4.938616071428571230e-02,-4.854910714285714385e-02,-4.645647321428571230e-02,-5.119977678571428770e-02,-4.840959821428571230e-02,-4.882812500000000000e-02,-4.785156250000000000e-02,-4.478236607142856845e-02
5.970982142857143155e-02,6.026785714285714385e-02,5.957031250000000000e-02,5.915178571428571230e-02,5.998883928571428770e-02,6.012834821428571230e-02,5.873325892857143155e-02,5.984933035714285615e-02,5.803571428571428770e-02,5.873325892857143155e-02,5.831473214285714385e-02,5.803571428571428770e-02,5.733816964285714385e-02,6.054687500000000000e-02,5.636160714285714385e-02,5.929129464285714385e-02,5.817522321428571230e-02,5.970982142857143155e-02,6.222098214285714385e-02,5.887276785714285615e-02,6.054687500000000000e-02,5.929129464285714385e-02,6.054687500000000000e-02,6.026785714285714385e-02,5.831473214285714385e-02,6.040736607142856845e-02,5.873325892857143155e-02,5.873325892857143155e-02,6.054687500000000000e-02,6.026785714285714385e-02,5.733816964285714385e-02,5.915178571428571230e-02,5.873325892857143155e-02,6.026785714285714385e-02,5.929129464285714385e-02,6.026785714285714385e-02,6.096540178571428770e-02,5.747767857142856845e-02,5.984933035714285615e-02,5.873325892857143155e-02,5.761718750000000000e-02,5.859375000000000000e-02
1.136997767857142877e-01,1.148158482142857123e-01,1.148158482142857123e-01,1.145368303571428631e-01,1.143973214285714246e-01,1.150948660714285754e-01,1.139787946428571369e-01,1.150948660714285754e-01,1.130022321428571369e-01,1.138392857142857123e-01,1.127232142857142877e-01,1.124441964285714246e-01,1.116071428571428631e-01,1.142578125000000000e-01,1.100725446428571369e-01,1.134207589285714246e-01,1.128627232142857123e-01,1.138392857142857123e-01,1.169084821428571369e-01,1.146763392857142877e-01,1.159319196428571369e-01,1.146763392857142877e-01,1.145368303571428631e-01,1.153738839285714246e-01,1.141183035714285754e-01,1.148158482142857123e-01,1.156529017857142877e-01,1.136997767857142877e-01,1.167689732142857123e-01,1.163504464285714246e-01,1.127232142857142877e-01,1.143973214285714246e-01,1.123046875000000000e-01,1.145368303571428631e-01,1.146763392857142877e-01,1.155133928571428631e-01,1.153738839285714246e-01,1.146763392857142877e-01,1.156529017857142877e-01,1.143973214285714246e-01,1.120256696428571369e-01,1.120256696428571369e-01
6.263950892857142461e-02,6.319754464285713691e-02,6.180245535714285615e-02,6.250000000000000000e-02,6.277901785714286309e-02,6.305803571428571230e-02,6.152343750000000000e-02,6.180245535714285615e-02,6.152343750000000000e-02,6.124441964285714385e-02,6.236049107142856845e-02,6.152343750000000000e-02,5.984933035714285615e-02,6.208147321428571230e-02,5.984933035714285615e-02,6.250000000000000000e-02,6.054687500000000000e-02,6.263950892857142461e-02,6.403459821428571230e-02,6.389508928571428770e-02,6.361607142857142461e-02,6.263950892857142461e-02,6.417410714285713691e-02,6.445312500000000000e-02,6.180245535714285615e-02,6.333705357142857539e-02,6.152343750000000000e-02,6.236049107142856845e-02,6.319754464285713691e-02,6.263950892857142461e-02,6.166294642857143155e-02,6.138392857142856845e-02,6.263950892857142461e-02,6.291852678571428770e-02,6.110491071428571230e-02,6.361607142857142461e-02,6.319754464285713691e-02,6.082589285714285615e-02,6.291852678571428770e-02,6.110491071428571230e-02,6.208147321428571230e-02,6.166294642857143155e-02
-7.282366071428571230e-02,-7.031250000000000000e-02,-7.198660714285713691e-02,-7.184709821428571230e-02,-6.975446428571428770e-02,-7.101004464285713691e-02,-7.114955357142857539e-02,-7.059151785714286309e-02,-7.240513392857142461e-02,-7.087053571428571230e-02,-7.114955357142857539e-02,-7.087053571428571230e-02,-7.324218750000000000e-02,-6.919642857142857539e-02,-7.198660714285713691e-02,-6.905691964285713691e-02,-7.254464285714286309e-02,-7.366071428571428770e-02,-7.142857142857142461e-02,-7.268415178571428770e-02,-7.198660714285713691e-02,-7.366071428571428770e-02,-6.961495535714286309e-02,-7.296316964285713691e-02,-7.366071428571428770e-02,-7.114955357142857539e-02,-7.435825892857142461e-02,-7.296316964285713691e-02,-7.184709821428571230e-02,-7.268415178571428770e-02,-7.435825892857142461e-02,-7.240513392857142461e-02,-7.045200892857142461e-02,-7.017299107142857539e-02,-7.338169642857142461e-02,-7.156808035714286309e-02,-6.849888392857142461e-02,-7.380022321428571230e-02,-7.045200892857142461e-02,-7.073102678571428770e-02,-7.059151785714286309e-02,-6.849888392857142461e-02
-3.138950892857143155e-02,-2.790178571428571577e-02,-2.957589285714285615e-02,-2.943638392857142808e-02,-2.790178571428571577e-02,-2.804129464285714385e-02,-2.915736607142857192e-02,-2.873883928571428423e-02,-3.097098214285714385e-02,-2.971540178571428423e-02,-2.971540178571428423e-02,-3.069196428571428423e-02,-3.097098214285714385e-02,-2.818080357142857192e-02,-3.152901785714285615e-02,-2.859933035714285615e-02,-2.971540178571428423e-02,-3.194754464285714385e-02,-2.901785714285714385e-02,-3.111049107142857192e-02,-2.957589285714285615e-02,-3.236607142857143155e-02,-2.971540178571428423e-02,-2.985491071428571577e-02,-3.097098214285714385e-02,-2.999441964285714385e-02,-3.125000000000000000e-02,-3.097098214285714385e-02,-2.901785714285714385e-02,-3.027343750000000000e-02,-3.236607142857143155e-02,-3.027343750000000000e-02,-2.971540178571428423e-02,-2.873883928571428423e-02,-3.069196428571428423e-02,-2.804129464285714385e-02,-2.692522321428571577e-02,-3.111049107142857192e-02,-2.859933035714285615e-02,-2.943638392857142808e-02,-3.027343750000000000e-02,-2.873883928571428423e-02
2.148437500000000000e-02,2.497209821428571577e-02,2.469308035714285615e-02,2.371651785714285615e-02,2.469308035714285615e-02,2.650669642857142808e-02,2.427455357142857192e-02,2.566964285714285615e-02,2.301897321428571577e-02,2.413504464285714385e-02,2.371651785714285615e-02,2.246093750000000000e-02,2.204241071428571577e-02,2.483258928571428423e-02,2.092633928571428423e-02,2.455357142857142808e-02,2.385602678571428423e-02,2.120535714285714385e-02,2.455357142857142808e-02,2.287946428571428423e-02,2.441406250000000000e-02,2.273995535714285615e-02,2.287946428571428423e-02,2.413504464285714385e-02,2.287946428571428423e-02,2.315848214285714385e-02,2.343750000000000000e-02,2.162388392857142808e-02,2.525111607142857192e-02,2.497209821428571577e-02,2.190290178571428423e-02,2.371651785714285615e-02,2.162388392857142808e-02,2.441406250000000000e-02,2.343750000000000000e-02,2.608816964285714385e-02,2.650669642857142808e-02,2.357700892857142808e-02,2.511160714285714385e-02,2.511160714285714385e-02,2.204241071428571577e-02,2.232142857142857192e-02
-1.827566964285714385e-02,-1.688058035714285615e-02,-1.799665178571428423e-02,-1.771763392857142808e-02,-1.660156250000000000e-02,-1.632254464285714385e-02,-1.799665178571428423e-02,-1.813616071428571577e-02,-1.813616071428571577e-02,-1.911272321428571577e-02,-1.688058035714285615e-02,-1.799665178571428423e-02,-1.953125000000000000e-02,-1.743861607142857192e-02,-2.008928571428571577e-02,-1.660156250000000000e-02,-1.869419642857142808e-02,-2.008928571428571577e-02,-1.855468750000000000e-02,-1.715959821428571577e-02,-1.771763392857142808e-02,-1.953125000000000000e-02,-1.729910714285714385e-02,-1.674107142857142808e-02,-1.911272321428571577e-02,-1.827566964285714385e-02,-1.925223214285714385e-02,-1.869419642857142808e-02,-1.813616071428571577e-02,-1.827566964285714385e-02,-1.967075892857142808e-02,-1.785714285714285615e-02,-1.688058035714285615e-02,-1.688058035714285615e-02,-1.925223214285714385e-02,-1.743861607142857192e-02,-1.562500000000000000e-02,-1.939174107142857192e-02,-1.660156250000000000e-02,-1.771763392857142808e-02,-1.757812500000000000e-02,-1.785714285714285615e-02
-2.187500000000000000e-01,-2.145647321428571508e-01,-2.180524553571428492e-01,-2.181919642857142738e-01,-2.138671875000000000e-01,-2.149832589285714246e-01,-2.163783482142857262e-01,-2.174944196428571508e-01,-2.173549107142857262e-01,-2.149832589285714246e-01,-2.151227678571428492e-01,-2.159598214285714246e-01,-2.184709821428571508e-01,-2.142857142857142738e-01,-2.177734375000000000e-01,-2.147042410714285754e-01,-2.176339285714285754e-01,-2.042410714285714246e-01,-2.183314732142857262e-01,-2.209821428571428492e-01,-2.183314732142857262e-01,-2.191685267857142738e-01,-2.169363839285714246e-01,-2.187500000000000000e-01,-2.197265625000000000e-01,-2.179129464285714246e-01,-2.208426339285714246e-01,-2.195870535714285754e-01,-2.179129464285714246e-01,-2.188895089285714246e-01,-2.222377232142857262e-01,-2.191685267857142738e-01,-2.180524553571428492e-01,-2.173549107142857262e-01,-2.190290178571428492e-01,-2.184709821428571508e-01,-2.145647321428571508e-01,-2.186104910714285754e-01,-2.147042410714285754e-01,-2.163783482142857262e-01,-2.173549107142857262e-01,-2.113560267857142738e-01
-1.314174107142857262e-01,-1.279296875000000000e-01,-1.300223214285714246e-01,-1.296037946428571508e-01,-1.272321428571428492e-01,-1.272321428571428492e-01,-1.294642857142857262e-01,-1.297433035714285754e-01,-1.291852678571428492e-01,-1.287667410714285754e-01,-1.279296875000000000e-01,-1.294642857142857262e-01,-1.308593750000000000e-01,-1.280691964285714246e-01,-1.315569196428571508e-01,-1.277901785714285754e-01,-1.301618303571428492e-01,-1.181640625000000000e-01,-1.301618303571428492e-01,-1.314174107142857262e-01,-1.300223214285714246e-01,-1.316964285714285754e-01,-1.311383928571428492e-01,-1.307198660714285754e-01,-1.311383928571428492e-01,-1.307198660714285754e-01,-1.315569196428571508e-01,-1.323939732142857262e-01,-1.300223214285714246e-01,-1.300223214285714246e-01,-1.343470982142857262e-01,-1.315569196428571508e-01,-1.312779017857142738e-01,-1.309988839285714246e-01,-1.307198660714285754e-01,-1.296037946428571508e-01,-1.277901785714285754e-01,-1.303013392857142738e-01,-1.269531250000000000e-01,-1.294642857142857262e-01,-1.321149553571428492e-01,-1.276506696428571508e-01
-5.998883928571428770e-02,-5.482700892857143155e-02,-5.705915178571428770e-02,-5.705915178571428770e-02,-5.510602678571428770e-02,-5.426897321428571230e-02,-5.761718750000000000e-02,-5.608258928571428770e-02,-5.775669642857143155e-02,-5.552455357142856845e-02,-5.622209821428571230e-02,-5.678013392857143155e-02,-5.803571428571428770e-02,-5.524553571428571230e-02,-5.984933035714285615e-02,-5.678013392857143155e-02,-5.636160714285714385e-02,-4.840959821428571230e-02,-5.817522321428571230e-02,-5.887276785714285615e-02,-5.775669642857143155e-02,-5.817522321428571230e-02,-5.901227678571428770e-02,-5.775669642857143155e-02,-5.915178571428571230e-02,-5.845424107142856845e-02,-5.831473214285714385e-02,-6.026785714285714385e-02,-5.691964285714285615e-02,-5.608258928571428770e-02,-6.068638392857143155e-02,-5.803571428571428770e-02,-5.970982142857143155e-02,-5.691964285714285615e-02,-5.705915178571428770e-02,-5.552455357142856845e-02,-5.552455357142856845e-02,-5.691964285714285615e-02,-5.510602678571428770e-02,-5.538504464285714385e-02,-6.054687500000000000e-02,-5.789620535714285615e-02
-7.854352678571428770e-02,-7.603236607142857539e-02,-7.854352678571428770e-02,-7.714843750000000000e-02,-7.603236607142857539e-02,-7.547433035714286309e-02,-7.756696428571428770e-02,-7.854352678571428770e-02,-7.714843750000000000e-02,-7.742745535714286309e-02,-7.519531250000000000e-02,-7.686941964285713691e-02,-7.910156250000000000e-02,-7.714843750000000000e-02,-7.965959821428571230e-02,-7.631138392857142461e-02,-7.700892857142857539e-02,-7.045200892857142461e-02,-7.784598214285713691e-02,-7.659040178571428770e-02,-7.728794642857142461e-02,-7.924107142857142461e-02,-7.812500000000000000e-02,-7.686941964285713691e-02,-7.882254464285713691e-02,-7.784598214285713691e-02,-7.882254464285713691e-02,-7.868303571428571230e-02,-7.742745535714286309e-02,-7.728794642857142461e-02,-8.049665178571428770e-02,-7.826450892857142461e-02,-7.686941964285713691e-02,-7.700892857142857539e-02,-7.924107142857142461e-02,-7.742745535714286309e-02,-7.547433035714286309e-02,-7.798549107142857539e-02,-7.505580357142857539e-02,-7.700892857142857539e-02,-7.840401785714286309e-02,-7.631138392857142461e-02
-2.254464285714285754e-01,-2.265625000000000000e-01,-2.260044642857142738e-01,-2.272600446428571508e-01,-2.261439732142857262e-01,-2.260044642857142738e-01,-2.268415178571428492e-01,-2.265625000000000000e-01,-2.264229910714285754e-01,-2.240513392857142738e-01,-2.240513392857142738e-01,-2.264229910714285754e-01,-2.246093750000000000e-01,-2.216796875000000000e-01,-2.247488839285714246e-01,-2.233537946428571508e-01,-2.250279017857142738e-01,-2.226562500000000000e-01,-2.272600446428571508e-01,-2.301897321428571508e-01,-2.293526785714285754e-01,-2.278180803571428492e-01,-2.264229910714285754e-01,-2.268415178571428492e-01,-2.285156250000000000e-01,-2.241908482142857262e-01,-2.301897321428571508e-01,-2.280970982142857262e-01,-2.260044642857142738e-01,-2.251674107142857262e-01,-2.280970982142857262e-01,-2.297712053571428492e-01,-2.255859375000000000e-01,-2.250279017857142738e-01,-2.271205357142857262e-01,-2.273995535714285754e-01,-2.237723214285714246e-01,-2.262834821428571508e-01,-2.251674107142857262e-01,-2.248883928571428492e-01,-2.265625000000000000e-01,-2.226562500000000000e-01
