-3.906250000000000000e-03,-3.208705357142857019e-03,-3.487723214285714472e-03,-2.929687500000000000e-03,-3.208705357142857019e-03,-3.627232142857142981e-03,-3.487723214285714472e-03,-2.929687500000000000e-03,-3.208705357142857019e-03,-2.929687500000000000e-03,-3.348214285714285528e-03,-4.045758928571428943e-03,-3.069196428571428509e-03,-3.208705357142857019e-03,-3.208705357142857019e-03,-3.627232142857142981e-03,-3.208705357142857019e-03,-3.627232142857142981e-03,-3.487723214285714472e-03,-2.790178571428571491e-03,-3.906250000000000000e-03,-2.650669642857142981e-03,-3.348214285714285528e-03,-3.487723214285714472e-03,-3.069196428571428509e-03,-3.906250000000000000e-03,-2.929687500000000000e-03,-3.487723214285714472e-03,-3.348214285714285528e-03,-3.766741071428571491e-03,-2.929687500000000000e-03,-3.906250000000000000e-03,-4.603794642857142981e-03,-3.487723214285714472e-03,-2.511160714285714472e-03,-3.487723214285714472e-03,-3.348214285714285528e-03,-3.487723214285714472e-03,-3.906250000000000000e-03,-3.766741071428571491e-03,-4.045758928571428943e-03,-4.324776785714285962e-03
1.210937500000000000e-01,1.183035714285714246e-01,1.227678571428571369e-01,1.201171875000000000e-01,1.171875000000000000e-01,1.212332589285714246e-01,1.192801339285714246e-01,1.185825892857142877e-01,1.177455357142857123e-01,1.201171875000000000e-01,1.203962053571428631e-01,1.181640625000000000e-01,1.202566964285714246e-01,1.226283482142857123e-01,1.183035714285714246e-01,1.192801339285714246e-01,1.208147321428571369e-01,1.171875000000000000e-01,1.224888392857142877e-01,1.199776785714285754e-01,1.196986607142857123e-01,1.219308035714285754e-01,1.202566964285714246e-01,1.227678571428571369e-01,1.210937500000000000e-01,1.224888392857142877e-01,1.194196428571428631e-01,1.206752232142857123e-01,1.231863839285714246e-01,1.234654017857142877e-01,1.217912946428571369e-01,1.194196428571428631e-01,1.180245535714285754e-01,1.213727678571428631e-01,1.206752232142857123e-01,1.213727678571428631e-01,1.196986607142857123e-01,1.199776785714285754e-01,1.212332589285714246e-01,1.215122767857142877e-01,1.184430803571428631e-01,1.164899553571428631e-01
6.905691964285713691e-02,6.668526785714286309e-02,6.891741071428571230e-02,6.710379464285713691e-02,6.584821428571428770e-02,6.724330357142857539e-02,6.724330357142857539e-02,6.696428571428571230e-02,6.682477678571428770e-02,6.738281250000000000e-02,6.877790178571428770e-02,6.640625000000000000e-02,6.766183035714286309e-02,6.821986607142857539e-02,6.696428571428571230e-02,6.682477678571428770e-02,6.738281250000000000e-02,6.584821428571428770e-02,6.849888392857142461e-02,7.045200892857142461e-02,6.808035714285713691e-02,6.835937500000000000e-02,6.919642857142857539e-02,7.059151785714286309e-02,6.849888392857142461e-02,6.961495535714286309e-02,6.738281250000000000e-02,6.821986607142857539e-02,6.891741071428571230e-02,6.961495535714286309e-02,6.891741071428571230e-02,6.668526785714286309e-02,6.919642857142857539e-02,6.919642857142857539e-02,6.682477678571428770e-02,6.794084821428571230e-02,6.780133928571428770e-02,6.752232142857142461e-02,6.863839285714286309e-02,6.766183035714286309e-02,6.710379464285713691e-02,6.668526785714286309e-02
-8.482142857142857539e-02,-9.333147321428571230e-02,-8.677455357142857539e-02,-9.207589285714286309e-02,-9.388950892857142461e-02,-9.347098214285713691e-02,-9.109933035714286309e-02,-9.012276785714286309e-02,-9.193638392857142461e-02,-8.803013392857142461e-02,-8.761160714285713691e-02,-9.277343750000000000e-02,-8.426339285714286309e-02,-8.454241071428571230e-02,-8.677455357142857539e-02,-8.803013392857142461e-02,-8.803013392857142461e-02,-9.500558035714286309e-02,-8.956473214285713691e-02,-9.361049107142857539e-02,-9.319196428571428770e-02,-8.844866071428571230e-02,-8.747209821428571230e-02,-8.914620535714286309e-02,-9.054129464285713691e-02,-8.328683035714286309e-02,-9.263392857142857539e-02,-8.789062500000000000e-02,-8.775111607142857539e-02,-8.565848214285713691e-02,-8.858816964285713691e-02,-9.319196428571428770e-02,-8.998325892857142461e-02,-8.803013392857142461e-02,-8.984375000000000000e-02,-9.040178571428571230e-02,-8.914620535714286309e-02,-8.830915178571428770e-02,-8.998325892857142461e-02,-8.942522321428571230e-02,-8.998325892857142461e-02,-8.733258928571428770e-02
-5.092075892857143155e-02,-5.817522321428571230e-02,-5.064174107142856845e-02,-5.636160714285714385e-02,-5.859375000000000000e-02,-5.664062500000000000e-02,-5.496651785714285615e-02,-5.482700892857143155e-02,-5.747767857142856845e-02,-5.203683035714285615e-02,-5.301339285714285615e-02,-5.747767857142856845e-02,-4.952566964285714385e-02,-4.757254464285714385e-02,-5.189732142857143155e-02,-5.329241071428571230e-02,-5.287388392857143155e-02,-6.082589285714285615e-02,-5.343191964285714385e-02,-5.831473214285714385e-02,-5.747767857142856845e-02,-5.273437500000000000e-02,-5.203683035714285615e-02,-5.412946428571428770e-02,-5.524553571428571230e-02,-4.840959821428571230e-02,-5.775669642857143155e-02,-5.329241071428571230e-02,-5.203683035714285615e-02,-4.924665178571428770e-02,-5.301339285714285615e-02,-5.733816964285714385e-02,-5.580357142857143155e-02,-5.203683035714285615e-02,-5.440848214285714385e-02,-5.524553571428571230e-02,-5.412946428571428770e-02,-5.245535714285714385e-02,-5.398995535714285615e-02,-5.343191964285714385e-02,-5.566406250000000000e-02,-5.357142857142856845e-02
1.199776785714285789e-02,5.859375000000000000e-03,1.199776785714285789e-02,8.510044642857142114e-03,5.719866071428571057e-03,9.486607142857142114e-03,8.091517857142857886e-03,7.952008928571428076e-03,6.138392857142857019e-03,1.004464285714285789e-02,1.074218750000000000e-02,5.998883928571428943e-03,1.185825892857142808e-02,1.478794642857142808e-02,9.905133928571428076e-03,1.060267857142857192e-02,1.088169642857142808e-02,2.650669642857142981e-03,1.032366071428571404e-02,4.743303571428571057e-03,6.277901785714285962e-03,1.213727678571428596e-02,9.486607142857142114e-03,1.102120535714285789e-02,8.649553571428571924e-03,1.450892857142857192e-02,7.672991071428571057e-03,9.905133928571428076e-03,1.185825892857142808e-02,1.422991071428571404e-02,1.088169642857142808e-02,7.812500000000000000e-03,5.719866071428571057e-03,1.018415178571428596e-02,1.060267857142857192e-02,9.486607142857142114e-03,9.626116071428571924e-03,1.004464285714285789e-02,9.905133928571428076e-03,1.032366071428571404e-02,7.393973214285714038e-03,7.672991071428571057e-03
-2.455357142857142808e-02,-2.832031250000000000e-02,-2.413504464285714385e-02,-2.790178571428571577e-02,-2.887834821428571577e-02,-2.706473214285714385e-02,-2.720424107142857192e-02,-2.678571428571428423e-02,-2.818080357142857192e-02,-2.566964285714285615e-02,-2.497209821428571577e-02,-2.748325892857142808e-02,-2.399553571428571577e-02,-2.385602678571428423e-02,-2.525111607142857192e-02,-2.553013392857142808e-02,-2.497209821428571577e-02,-3.041294642857142808e-02,-2.692522321428571577e-02,-2.706473214285714385e-02,-2.706473214285714385e-02,-2.580915178571428423e-02,-2.497209821428571577e-02,-2.483258928571428423e-02,-2.608816964285714385e-02,-2.315848214285714385e-02,-2.804129464285714385e-02,-2.539062500000000000e-02,-2.511160714285714385e-02,-2.385602678571428423e-02,-2.511160714285714385e-02,-2.818080357142857192e-02,-2.525111607142857192e-02,-2.483258928571428423e-02,-2.692522321428571577e-02,-2.678571428571428423e-02,-2.525111607142857192e-02,-2.539062500000000000e-02,-2.580915178571428423e-02,-2.511160714285714385e-02,-2.664620535714285615e-02,-2.566964285714285615e-02
-1.351841517857142738e-01,-1.388113839285714246e-01,-1.365792410714285754e-01,-1.404854910714285754e-01,-1.400669642857142738e-01,-1.402064732142857262e-01,-1.385323660714285754e-01,-1.381138392857142738e-01,-1.395089285714285754e-01,-1.372767857142857262e-01,-1.360212053571428492e-01,-1.396484375000000000e-01,-1.330915178571428492e-01,-1.363002232142857262e-01,-1.342075892857142738e-01,-1.354631696428571508e-01,-1.351841517857142738e-01,-1.434151785714285754e-01,-1.396484375000000000e-01,-1.410435267857142738e-01,-1.383928571428571508e-01,-1.385323660714285754e-01,-1.343470982142857262e-01,-1.375558035714285754e-01,-1.382533482142857262e-01,-1.335100446428571508e-01,-1.410435267857142738e-01,-1.357421875000000000e-01,-1.382533482142857262e-01,-1.340680803571428492e-01,-1.389508928571428492e-01,-1.400669642857142738e-01,-1.363002232142857262e-01,-1.360212053571428492e-01,-1.388113839285714246e-01,-1.389508928571428492e-01,-1.365792410714285754e-01,-1.365792410714285754e-01,-1.383928571428571508e-01,-1.374162946428571508e-01,-1.371372767857142738e-01,-1.343470982142857262e-01
-1.520647321428571404e-02,-1.702008928571428423e-02,-1.436941964285714211e-02,-1.715959821428571577e-02,-1.785714285714285615e-02,-1.548549107142857192e-02,-1.604352678571428423e-02,-1.590401785714285615e-02,-1.785714285714285615e-02,-1.478794642857142808e-02,-1.478794642857142808e-02,-1.785714285714285615e-02,-1.450892857142857192e-02,-1.436941964285714211e-02,-1.450892857142857192e-02,-1.464843750000000000e-02,-1.520647321428571404e-02,-2.078683035714285615e-02,-1.715959821428571577e-02,-1.813616071428571577e-02,-1.646205357142857192e-02,-1.492745535714285789e-02,-1.353236607142857192e-02,-1.381138392857142808e-02,-1.618303571428571577e-02,-1.311383928571428596e-02,-1.688058035714285615e-02,-1.492745535714285789e-02,-1.422991071428571404e-02,-1.241629464285714211e-02,-1.562500000000000000e-02,-1.688058035714285615e-02,-1.674107142857142808e-02,-1.395089285714285789e-02,-1.674107142857142808e-02,-1.562500000000000000e-02,-1.548549107142857192e-02,-1.436941964285714211e-02,-1.548549107142857192e-02,-1.478794642857142808e-02,-1.618303571428571577e-02,-1.604352678571428423e-02
5.175781250000000000e-02,4.994419642857143155e-02,5.287388392857143155e-02,5.231584821428571230e-02,4.952566964285714385e-02,5.426897321428571230e-02,5.203683035714285615e-02,5.106026785714285615e-02,4.882812500000000000e-02,5.106026785714285615e-02,5.189732142857143155e-02,4.952566964285714385e-02,5.119977678571428770e-02,5.203683035714285615e-02,4.980468750000000000e-02,5.287388392857143155e-02,5.245535714285714385e-02,4.520089285714285615e-02,5.064174107142856845e-02,4.910714285714285615e-02,4.966517857142856845e-02,5.301339285714285615e-02,5.106026785714285615e-02,5.371093750000000000e-02,5.119977678571428770e-02,5.426897321428571230e-02,5.119977678571428770e-02,5.119977678571428770e-02,5.315290178571428770e-02,5.510602678571428770e-02,5.133928571428571230e-02,5.050223214285714385e-02,4.868861607142856845e-02,5.245535714285714385e-02,5.203683035714285615e-02,5.245535714285714385e-02,5.133928571428571230e-02,5.161830357142856845e-02,5.245535714285714385e-02,5.175781250000000000e-02,4.994419642857143155e-02,4.868861607142856845e-02
1.520647321428571404e-02,1.464843750000000000e-02,1.478794642857142808e-02,1.283482142857142808e-02,1.395089285714285789e-02,1.422991071428571404e-02,1.339285714285714211e-02,1.422991071428571404e-02,1.353236607142857192e-02,1.297433035714285789e-02,1.506696428571428596e-02,1.311383928571428596e-02,1.506696428571428596e-02,1.325334821428571404e-02,1.409040178571428596e-02,1.534598214285714211e-02,1.450892857142857192e-02,1.130022321428571404e-02,1.283482142857142808e-02,1.534598214285714211e-02,1.520647321428571404e-02,1.395089285714285789e-02,1.646205357142857192e-02,1.618303571428571577e-02,1.367187500000000000e-02,1.534598214285714211e-02,1.353236607142857192e-02,1.506696428571428596e-02,1.464843750000000000e-02,1.660156250000000000e-02,1.422991071428571404e-02,1.325334821428571404e-02,1.520647321428571404e-02,1.604352678571428423e-02,1.283482142857142808e-02,1.492745535714285789e-02,1.506696428571428596e-02,1.422991071428571404e-02,1.436941964285714211e-02,1.548549107142857192e-02,1.422991071428571404e-02,1.436941964285714211e-02
-8.830915178571428770e-02,-8.789062500000000000e-02,-8.816964285714286309e-02,-8.970424107142857539e-02,-8.816964285714286309e-02,-8.775111607142857539e-02,-8.816964285714286309e-02,-8.761160714285713691e-02,-8.858816964285713691e-02,-8.886718750000000000e-02,-8.663504464285713691e-02,-8.872767857142857539e-02,-8.733258928571428770e-02,-8.872767857142857539e-02,-8.635602678571428770e-02,-8.523995535714286309e-02,-8.607700892857142461e-02,-9.416852678571428770e-02,-9.193638392857142461e-02,-8.956473214285713691e-02,-8.761160714285713691e-02,-8.970424107142857539e-02,-8.607700892857142461e-02,-8.775111607142857539e-02,-8.830915178571428770e-02,-8.816964285714286309e-02,-9.026227678571428770e-02,-8.803013392857142461e-02,-8.830915178571428770e-02,-8.635602678571428770e-02,-9.012276785714286309e-02,-8.942522321428571230e-02,-8.761160714285713691e-02,-8.691406250000000000e-02,-8.998325892857142461e-02,-8.803013392857142461e-02,-8.663504464285713691e-02,-8.761160714285713691e-02,-8.691406250000000000e-02,-8.733258928571428770e-02,-8.775111607142857539e-02,-8.677455357142857539e-02
-4.199218750000000000e-02,-4.059709821428571230e-02,-4.087611607142856845e-02,-4.143415178571428770e-02,-4.115513392857143155e-02,-3.948102678571428770e-02,-4.087611607142856845e-02,-4.031808035714285615e-02,-4.185267857142856845e-02,-4.171316964285714385e-02,-4.045758928571428770e-02,-4.213169642857143155e-02,-4.017857142857143155e-02,-4.199218750000000000e-02,-4.017857142857143155e-02,-3.864397321428571230e-02,-3.962053571428571230e-02,-4.757254464285714385e-02,-4.436383928571428770e-02,-4.282924107142856845e-02,-4.157366071428571230e-02,-4.213169642857143155e-02,-4.017857142857143155e-02,-3.976004464285714385e-02,-4.213169642857143155e-02,-4.101562500000000000e-02,-4.241071428571428770e-02,-4.129464285714285615e-02,-4.157366071428571230e-02,-3.850446428571428770e-02,-4.227120535714285615e-02,-4.199218750000000000e-02,-4.213169642857143155e-02,-3.976004464285714385e-02,-4.338727678571428770e-02,-4.073660714285714385e-02,-4.031808035714285615e-02,-4.031808035714285615e-02,-4.003906250000000000e-02,-4.017857142857143155e-02,-4.101562500000000000e-02,-4.185267857142856845e-02
1.743861607142857192e-02,1.855468750000000000e-02,1.953125000000000000e-02,1.813616071428571577e-02,1.827566964285714385e-02,2.162388392857142808e-02,1.994977678571428423e-02,1.897321428571428423e-02,1.674107142857142808e-02,1.827566964285714385e-02,2.008928571428571577e-02,1.785714285714285615e-02,1.771763392857142808e-02,1.771763392857142808e-02,1.743861607142857192e-02,2.008928571428571577e-02,2.022879464285714385e-02,1.004464285714285789e-02,1.534598214285714211e-02,1.674107142857142808e-02,1.646205357142857192e-02,1.869419642857142808e-02,1.771763392857142808e-02,2.064732142857142808e-02,1.771763392857142808e-02,1.799665178571428423e-02,1.799665178571428423e-02,1.729910714285714385e-02,1.953125000000000000e-02,2.204241071428571577e-02,1.813616071428571577e-02,1.869419642857142808e-02,1.548549107142857192e-02,1.911272321428571577e-02,1.771763392857142808e-02,1.939174107142857192e-02,1.855468750000000000e-02,2.008928571428571577e-02,1.953125000000000000e-02,1.939174107142857192e-02,1.771763392857142808e-02,1.688058035714285615e-02
-2.036830357142857192e-02,-1.967075892857142808e-02,-1.994977678571428423e-02,-1.953125000000000000e-02,-2.022879464285714385e-02,-1.883370535714285615e-02,-2.050781250000000000e-02,-2.050781250000000000e-02,-1.981026785714285615e-02,-2.092633928571428423e-02,-1.939174107142857192e-02,-2.134486607142857192e-02,-2.022879464285714385e-02,-2.204241071428571577e-02,-2.050781250000000000e-02,-1.799665178571428423e-02,-1.967075892857142808e-02,-2.483258928571428423e-02,-2.260044642857142808e-02,-1.981026785714285615e-02,-1.981026785714285615e-02,-2.134486607142857192e-02,-1.981026785714285615e-02,-1.841517857142857192e-02,-2.036830357142857192e-02,-2.162388392857142808e-02,-2.134486607142857192e-02,-2.022879464285714385e-02,-2.120535714285714385e-02,-1.925223214285714385e-02,-2.148437500000000000e-02,-2.092633928571428423e-02,-1.911272321428571577e-02,-1.967075892857142808e-02,-2.218191964285714385e-02,-1.953125000000000000e-02,-1.953125000000000000e-02,-2.050781250000000000e-02,-1.981026785714285615e-02,-1.981026785714285615e-02,-1.967075892857142808e-02,-2.092633928571428423e-02
-1.223493303571428631e-01,-1.201171875000000000e-01,-1.216517857142857123e-01,-1.224888392857142877e-01,-1.203962053571428631e-01,-1.195591517857142877e-01,-1.215122767857142877e-01,-1.205357142857142877e-01,-1.208147321428571369e-01,-1.219308035714285754e-01,-1.196986607142857123e-01,-1.205357142857142877e-01,-1.201171875000000000e-01,-1.234654017857142877e-01,-1.196986607142857123e-01,-1.180245535714285754e-01,-1.190011160714285754e-01,-1.272321428571428492e-01,-1.263950892857142738e-01,-1.209542410714285754e-01,-1.206752232142857123e-01,-1.238839285714285754e-01,-1.194196428571428631e-01,-1.201171875000000000e-01,-1.217912946428571369e-01,-1.233258928571428631e-01,-1.229073660714285754e-01,-1.205357142857142877e-01,-1.220703125000000000e-01,-1.203962053571428631e-01,-1.236049107142857123e-01,-1.217912946428571369e-01,-1.184430803571428631e-01,-1.201171875000000000e-01,-1.241629464285714246e-01,-1.213727678571428631e-01,-1.198381696428571369e-01,-1.212332589285714246e-01,-1.203962053571428631e-01,-1.201171875000000000e-01,-1.191406250000000000e-01,-1.191406250000000000e-01
-3.948102678571428770e-02,-3.683035714285714385e-02,-3.836495535714285615e-02,-3.822544642857143155e-02,-3.710937500000000000e-02,-3.599330357142856845e-02,-3.752790178571428770e-02,-3.808593750000000000e-02,-3.836495535714285615e-02,-3.920200892857143155e-02,-3.696986607142856845e-02,-3.864397321428571230e-02,-3.822544642857143155e-02,-4.003906250000000000e-02,-3.808593750000000000e-02,-3.571428571428571230e-02,-3.683035714285714385e-02,-4.547991071428571230e-02,-4.241071428571428770e-02,-3.892299107142856845e-02,-3.906250000000000000e-02,-3.989955357142856845e-02,-3.920200892857143155e-02,-3.641183035714285615e-02,-3.920200892857143155e-02,-4.017857142857143155e-02,-3.920200892857143155e-02,-3.878348214285714385e-02,-3.878348214285714385e-02,-3.669084821428571230e-02,-4.003906250000000000e-02,-3.822544642857143155e-02,-3.934151785714285615e-02,-3.766741071428571230e-02,-3.976004464285714385e-02,-3.766741071428571230e-02,-3.683035714285714385e-02,-3.808593750000000000e-02,-3.710937500000000000e-02,-3.808593750000000000e-02,-3.836495535714285615e-02,-3.934151785714285615e-02
1.883370535714285615e-02,2.106584821428571577e-02,2.106584821428571577e-02,2.106584821428571577e-02,2.050781250000000000e-02,2.441406250000000000e-02,2.176339285714285615e-02,2.134486607142857192e-02,1.911272321428571577e-02,1.981026785714285615e-02,2.232142857142857192e-02,2.050781250000000000e-02,1.981026785714285615e-02,1.869419642857142808e-02,2.022879464285714385e-02,2.301897321428571577e-02,2.218191964285714385e-02,1.367187500000000000e-02,1.702008928571428423e-02,1.967075892857142808e-02,1.981026785714285615e-02,2.050781250000000000e-02,2.008928571428571577e-02,2.329799107142857192e-02,1.994977678571428423e-02,1.869419642857142808e-02,2.106584821428571577e-02,1.869419642857142808e-02,2.134486607142857192e-02,2.246093750000000000e-02,2.022879464285714385e-02,2.064732142857142808e-02,1.757812500000000000e-02,2.218191964285714385e-02,1.981026785714285615e-02,2.287946428571428423e-02,2.148437500000000000e-02,2.190290178571428423e-02,2.232142857142857192e-02,2.148437500000000000e-02,2.078683035714285615e-02,1.785714285714285615e-02
-1.813616071428571577e-02,-1.618303571428571577e-02,-1.785714285714285615e-02,-1.771763392857142808e-02,-1.688058035714285615e-02,-1.548549107142857192e-02,-1.841517857142857192e-02,-1.757812500000000000e-02,-1.715959821428571577e-02,-1.939174107142857192e-02,-1.660156250000000000e-02,-1.757812500000000000e-02,-1.841517857142857192e-02,-2.050781250000000000e-02,-1.841517857142857192e-02,-1.604352678571428423e-02,-1.688058035714285615e-02,-2.218191964285714385e-02,-2.120535714285714385e-02,-1.618303571428571577e-02,-1.729910714285714385e-02,-2.008928571428571577e-02,-1.757812500000000000e-02,-1.632254464285714385e-02,-1.799665178571428423e-02,-1.953125000000000000e-02,-1.827566964285714385e-02,-1.827566964285714385e-02,-1.855468750000000000e-02,-1.702008928571428423e-02,-1.925223214285714385e-02,-1.813616071428571577e-02,-1.604352678571428423e-02,-1.674107142857142808e-02,-1.953125000000000000e-02,-1.660156250000000000e-02,-1.702008928571428423e-02,-1.841517857142857192e-02,-1.646205357142857192e-02,-1.674107142857142808e-02,-1.702008928571428423e-02,-1.813616071428571577e-02
-1.307198660714285754e-01,-1.252790178571428492e-01,-1.296037946428571508e-01,-1.297433035714285754e-01,-1.255580357142857262e-01,-1.259765625000000000e-01,-1.280691964285714246e-01,-1.268136160714285754e-01,-1.273716517857142738e-01,-1.290457589285714246e-01,-1.269531250000000000e-01,-1.273716517857142738e-01,-1.268136160714285754e-01,-1.311383928571428492e-01,-1.252790178571428492e-01,-1.233258928571428631e-01,-1.251395089285714246e-01,-1.347656250000000000e-01,-1.356026785714285754e-01,-1.290457589285714246e-01,-1.282087053571428492e-01,-1.322544642857142738e-01,-1.256975446428571508e-01,-1.280691964285714246e-01,-1.280691964285714246e-01,-1.308593750000000000e-01,-1.301618303571428492e-01,-1.279296875000000000e-01,-1.301618303571428492e-01,-1.286272321428571508e-01,-1.316964285714285754e-01,-1.286272321428571508e-01,-1.262555803571428492e-01,-1.279296875000000000e-01,-1.311383928571428492e-01,-1.277901785714285754e-01,-1.259765625000000000e-01,-1.273716517857142738e-01,-1.273716517857142738e-01,-1.263950892857142738e-01,-1.254185267857142738e-01,-1.259765625000000000e-01
-9.765625000000000000e-03,-6.556919642857142981e-03,-9.486607142857142114e-03,-8.649553571428571924e-03,-7.393973214285714038e-03,-4.464285714285714038e-03,-7.393973214285714038e-03,-8.091517857142857886e-03,-7.952008928571428076e-03,-9.347098214285714038e-03,-6.975446428571428943e-03,-8.370535714285714038e-03,-8.649553571428571924e-03,-1.171875000000000000e-02,-8.231026785714285962e-03,-5.301339285714285962e-03,-6.417410714285714038e-03,-1.534598214285714211e-02,-1.409040178571428596e-02,-8.789062500000000000e-03,-8.649553571428571924e-03,-1.046316964285714211e-02,-8.928571428571428076e-03,-6.696428571428571057e-03,-8.231026785714285962e-03,-1.032366071428571404e-02,-9.626116071428571924e-03,-9.905133928571428076e-03,-9.347098214285714038e-03,-7.533482142857142981e-03,-1.116071428571428596e-02,-8.789062500000000000e-03,-9.626116071428571924e-03,-7.952008928571428076e-03,-1.004464285714285789e-02,-7.254464285714285962e-03,-7.533482142857142981e-03,-7.393973214285714038e-03,-6.835937500000000000e-03,-8.231026785714285962e-03,-7.533482142857142981e-03,-9.347098214285714038e-03
5.426897321428571230e-02,5.803571428571428770e-02,5.608258928571428770e-02,5.761718750000000000e-02,5.719866071428571230e-02,6.152343750000000000e-02,5.831473214285714385e-02,5.733816964285714385e-02,5.691964285714285615e-02,5.580357142857143155e-02,5.845424107142856845e-02,5.719866071428571230e-02,5.482700892857143155e-02,5.440848214285714385e-02,5.580357142857143155e-02,5.929129464285714385e-02,5.873325892857143155e-02,5.064174107142856845e-02,5.329241071428571230e-02,5.594308035714285615e-02,5.594308035714285615e-02,5.691964285714285615e-02,5.678013392857143155e-02,5.957031250000000000e-02,5.594308035714285615e-02,5.412946428571428770e-02,5.664062500000000000e-02,5.524553571428571230e-02,5.761718750000000000e-02,5.845424107142856845e-02,5.552455357142856845e-02,5.733816964285714385e-02,5.315290178571428770e-02,5.747767857142856845e-02,5.580357142857143155e-02,5.845424107142856845e-02,5.775669642857143155e-02,5.733816964285714385e-02,5.831473214285714385e-02,5.789620535714285615e-02,5.664062500000000000e-02,5.357142857142856845e-02
1.702008928571428423e-02,2.036830357142857192e-02,1.729910714285714385e-02,1.869419642857142808e-02,1.953125000000000000e-02,2.106584821428571577e-02,1.855468750000000000e-02,1.883370535714285615e-02,1.953125000000000000e-02,1.743861607142857192e-02,1.953125000000000000e-02,1.855468750000000000e-02,1.743861607142857192e-02,1.576450892857142808e-02,1.799665178571428423e-02,2.050781250000000000e-02,1.981026785714285615e-02,1.520647321428571404e-02,1.506696428571428596e-02,2.050781250000000000e-02,1.953125000000000000e-02,1.618303571428571577e-02,1.841517857142857192e-02,2.050781250000000000e-02,1.883370535714285615e-02,1.660156250000000000e-02,1.757812500000000000e-02,1.827566964285714385e-02,1.799665178571428423e-02,1.869419642857142808e-02,1.743861607142857192e-02,1.897321428571428423e-02,1.953125000000000000e-02,1.883370535714285615e-02,1.660156250000000000e-02,1.981026785714285615e-02,2.008928571428571577e-02,1.869419642857142808e-02,1.897321428571428423e-02,1.953125000000000000e-02,1.939174107142857192e-02,1.813616071428571577e-02
-4.771205357142856845e-02,-4.310825892857143155e-02,-4.687500000000000000e-02,-4.715401785714285615e-02,-4.394531250000000000e-02,-4.338727678571428770e-02,-4.603794642857143155e-02,-4.589843750000000000e-02,-4.492187500000000000e-02,-4.799107142857143155e-02,-4.631696428571428770e-02,-4.701450892857143155e-02,-4.617745535714285615e-02,-5.078125000000000000e-02,-4.534040178571428770e-02,-4.310825892857143155e-02,-4.478236607142856845e-02,-5.106026785714285615e-02,-5.217633928571428770e-02,-4.520089285714285615e-02,-4.436383928571428770e-02,-4.924665178571428770e-02,-4.324776785714285615e-02,-4.464285714285714385e-02,-4.478236607142856845e-02,-4.813058035714285615e-02,-4.729352678571428770e-02,-4.547991071428571230e-02,-4.813058035714285615e-02,-4.603794642857143155e-02,-4.882812500000000000e-02,-4.575892857142856845e-02,-4.394531250000000000e-02,-4.575892857142856845e-02,-4.840959821428571230e-02,-4.547991071428571230e-02,-4.324776785714285615e-02,-4.534040178571428770e-02,-4.520089285714285615e-02,-4.589843750000000000e-02,-4.324776785714285615e-02,-4.547991071428571230e-02
6.082589285714285615e-02,6.584821428571428770e-02,6.236049107142856845e-02,6.305803571428571230e-02,6.487165178571428770e-02,6.612723214285713691e-02,6.389508928571428770e-02,6.347656250000000000e-02,6.347656250000000000e-02,6.068638392857143155e-02,6.375558035714286309e-02,6.319754464285713691e-02,6.082589285714285615e-02,5.887276785714285615e-02,6.194196428571428770e-02,6.487165178571428770e-02,6.403459821428571230e-02,5.887276785714285615e-02,5.901227678571428770e-02,6.389508928571428770e-02,6.403459821428571230e-02,6.194196428571428770e-02,6.431361607142857539e-02,6.598772321428571230e-02,6.403459821428571230e-02,6.152343750000000000e-02,6.291852678571428770e-02,6.250000000000000000e-02,6.347656250000000000e-02,6.529017857142857539e-02,6.110491071428571230e-02,6.347656250000000000e-02,6.277901785714286309e-02,6.389508928571428770e-02,6.166294642857143155e-02,6.515066964285713691e-02,6.445312500000000000e-02,6.403459821428571230e-02,6.403459821428571230e-02,6.333705357142857539e-02,6.389508928571428770e-02,6.180245535714285615e-02
1.190011160714285754e-01,1.222098214285714246e-01,1.199776785714285754e-01,1.224888392857142877e-01,1.217912946428571369e-01,1.251395089285714246e-01,1.216517857142857123e-01,1.219308035714285754e-01,1.201171875000000000e-01,1.187220982142857123e-01,1.219308035714285754e-01,1.210937500000000000e-01,1.178850446428571369e-01,1.173270089285714246e-01,1.184430803571428631e-01,1.229073660714285754e-01,1.215122767857142877e-01,1.174665178571428631e-01,1.191406250000000000e-01,1.223493303571428631e-01,1.212332589285714246e-01,1.216517857142857123e-01,1.210937500000000000e-01,1.254185267857142738e-01,1.202566964285714246e-01,1.187220982142857123e-01,1.215122767857142877e-01,1.196986607142857123e-01,1.223493303571428631e-01,1.238839285714285754e-01,1.194196428571428631e-01,1.223493303571428631e-01,1.178850446428571369e-01,1.219308035714285754e-01,1.208147321428571369e-01,1.227678571428571369e-01,1.213727678571428631e-01,1.219308035714285754e-01,1.222098214285714246e-01,1.210937500000000000e-01,1.205357142857142877e-01,1.171875000000000000e-01
