-3.906250000000000000e-03,-3.208705357142857019e-03,-3.487723214285714472e-03,-2.929687500000000000e-03,-3.208705357142857019e-03,-3.627232142857142981e-03,-3.487723214285714472e-03,-2.929687500000000000e-03,-3.208705357142857019e-03,-2.929687500000000000e-03,-3.348214285714285528e-03,-4.045758928571428943e-03,-3.069196428571428509e-03,-3.208705357142857019e-03,-3.208705357142857019e-03,-3.627232142857142981e-03,-3.208705357142857019e-03,-3.627232142857142981e-03,-3.487723214285714472e-03,-2.790178571428571491e-03,-3.906250000000000000e-03,-2.650669642857142981e-03,-3.348214285714285528e-03,-3.487723214285714472e-03,-3.069196428571428509e-03,-3.906250000000000000e-03,-2.929687500000000000e-03,-3.487723214285714472e-03,-3.348214285714285528e-03,-3.766741071428571491e-03,-2.929687500000000000e-03,-3.906250000000000000e-03,-4.603794642857142981e-03,-3.487723214285714472e-03,-2.511160714285714472e-03,-3.487723214285714472e-03,-3.348214285714285528e-03,-3.487723214285714472e-03,-3.906250000000000000e-03,-3.766741071428571491e-03,-4.045758928571428943e-03,-4.324776785714285962e-03
6.752232142857142461e-02,7.073102678571428770e-02,6.835937500000000000e-02,6.933593750000000000e-02,7.017299107142857539e-02,7.170758928571428770e-02,6.961495535714286309e-02,6.877790178571428770e-02,6.947544642857142461e-02,6.724330357142857539e-02,6.919642857142857539e-02,6.808035714285713691e-02,6.710379464285713691e-02,6.459263392857142461e-02,6.738281250000000000e-02,7.017299107142857539e-02,6.933593750000000000e-02,6.598772321428571230e-02,6.612723214285713691e-02,7.198660714285713691e-02,7.073102678571428770e-02,6.752232142857142461e-02,7.003348214285713691e-02,7.156808035714286309e-02,7.017299107142857539e-02,6.738281250000000000e-02,6.947544642857142461e-02,6.961495535714286309e-02,6.863839285714286309e-02,6.961495535714286309e-02,6.696428571428571230e-02,6.961495535714286309e-02,7.045200892857142461e-02,6.933593750000000000e-02,6.724330357142857539e-02,7.073102678571428770e-02,7.031250000000000000e-02,6.891741071428571230e-02,6.947544642857142461e-02,6.947544642857142461e-02,7.017299107142857539e-02,6.780133928571428770e-02
-5.998883928571428943e-03,-1.395089285714285637e-04,-4.743303571428571057e-03,-5.719866071428571057e-03,-1.395089285714285745e-03,-9.765625000000000000e-04,-3.766741071428571491e-03,-4.045758928571428943e-03,-3.627232142857142981e-03,-6.277901785714285962e-03,-5.161830357142857019e-03,-5.998883928571428943e-03,-5.440848214285714038e-03,-1.171875000000000000e-02,-3.069196428571428509e-03,-6.975446428571428726e-04,-3.208705357142857019e-03,-9.626116071428571924e-03,-1.143973214285714211e-02,-4.185267857142857019e-03,0.000000000000000000e+00,-6.556919642857142981e-03,6.975446428571428726e-04,-2.232142857142857019e-03,-8.370535714285713821e-04,-5.301339285714285962e-03,-4.882812500000000000e-03,-1.813616071428571491e-03,-5.301339285714285962e-03,-2.929687500000000000e-03,-8.370535714285714038e-03,-2.790178571428571491e-03,-2.092633928571428509e-03,-3.766741071428571491e-03,-6.696428571428571057e-03,-2.511160714285714472e-03,-1.813616071428571491e-03,-2.511160714285714472e-03,-3.069196428571428509e-03,-4.464285714285714038e-03,-6.975446428571428726e-04,-2.511160714285714472e-03
9.528459821428571230e-02,1.004464285714285754e-01,9.737723214285713691e-02,9.681919642857142461e-02,9.988839285714286309e-02,1.015625000000000000e-01,9.905133928571428770e-02,9.877232142857142461e-02,9.737723214285713691e-02,9.584263392857142461e-02,9.737723214285713691e-02,9.765625000000000000e-02,9.542410714285713691e-02,9.095982142857142461e-02,9.779575892857142461e-02,1.010044642857142877e-01,9.905133928571428770e-02,9.333147321428571230e-02,9.277343750000000000e-02,9.863281250000000000e-02,1.010044642857142877e-01,9.751674107142857539e-02,1.018415178571428631e-01,1.017020089285714246e-01,1.007254464285714246e-01,9.570312500000000000e-02,9.779575892857142461e-02,9.835379464285713691e-02,9.877232142857142461e-02,1.014229910714285754e-01,9.472656250000000000e-02,9.946986607142857539e-02,9.654017857142857539e-02,9.863281250000000000e-02,9.681919642857142461e-02,9.988839285714286309e-02,9.974888392857142461e-02,9.946986607142857539e-02,9.905133928571428770e-02,9.765625000000000000e-02,9.933035714285713691e-02,9.751674107142857539e-02
1.485770089285714246e-01,1.517857142857142738e-01,1.498325892857142738e-01,1.499720982142857262e-01,1.529017857142857262e-01,1.547154017857142738e-01,1.520647321428571508e-01,1.512276785714285754e-01,1.487165178571428492e-01,1.474609375000000000e-01,1.508091517857142738e-01,1.501116071428571508e-01,1.474609375000000000e-01,1.441127232142857262e-01,1.494140625000000000e-01,1.533203125000000000e-01,1.512276785714285754e-01,1.459263392857142738e-01,1.463448660714285754e-01,1.515066964285714246e-01,1.537388392857142738e-01,1.516462053571428492e-01,1.530412946428571508e-01,1.562500000000000000e-01,1.512276785714285754e-01,1.482979910714285754e-01,1.515066964285714246e-01,1.505301339285714246e-01,1.537388392857142738e-01,1.555524553571428492e-01,1.481584821428571508e-01,1.530412946428571508e-01,1.480189732142857262e-01,1.516462053571428492e-01,1.508091517857142738e-01,1.534598214285714246e-01,1.524832589285714246e-01,1.520647321428571508e-01,1.523437500000000000e-01,1.498325892857142738e-01,1.509486607142857262e-01,1.484375000000000000e-01
9.026227678571428770e-02,9.500558035714286309e-02,9.179687500000000000e-02,9.137834821428571230e-02,9.361049107142857539e-02,9.514508928571428770e-02,9.263392857142857539e-02,9.235491071428571230e-02,9.207589285714286309e-02,9.054129464285713691e-02,9.151785714285713691e-02,9.151785714285713691e-02,9.012276785714286309e-02,8.677455357142857539e-02,9.179687500000000000e-02,9.375000000000000000e-02,9.263392857142857539e-02,8.872767857142857539e-02,8.816964285714286309e-02,9.402901785714286309e-02,9.598214285714286309e-02,9.137834821428571230e-02,9.612165178571428770e-02,9.584263392857142461e-02,9.458705357142857539e-02,9.068080357142857539e-02,9.277343750000000000e-02,9.319196428571428770e-02,9.235491071428571230e-02,9.388950892857142461e-02,8.970424107142857539e-02,9.333147321428571230e-02,9.305245535714286309e-02,9.277343750000000000e-02,9.054129464285713691e-02,9.388950892857142461e-02,9.402901785714286309e-02,9.277343750000000000e-02,9.291294642857142461e-02,9.249441964285713691e-02,9.430803571428571230e-02,9.165736607142857539e-02
1.157924107142857192e-02,1.562500000000000000e-02,1.171875000000000000e-02,1.116071428571428596e-02,1.534598214285714211e-02,1.409040178571428596e-02,1.199776785714285789e-02,1.255580357142857192e-02,1.241629464285714211e-02,1.241629464285714211e-02,1.297433035714285789e-02,1.199776785714285789e-02,1.269531250000000000e-02,7.114955357142857019e-03,1.422991071428571404e-02,1.548549107142857192e-02,1.297433035714285789e-02,8.370535714285714038e-03,8.091517857142857886e-03,1.325334821428571404e-02,1.674107142857142808e-02,1.116071428571428596e-02,1.757812500000000000e-02,1.478794642857142808e-02,1.646205357142857192e-02,1.255580357142857192e-02,1.199776785714285789e-02,1.506696428571428596e-02,1.143973214285714211e-02,1.367187500000000000e-02,8.928571428571428076e-03,1.450892857142857192e-02,1.409040178571428596e-02,1.241629464285714211e-02,1.074218750000000000e-02,1.283482142857142808e-02,1.576450892857142808e-02,1.353236607142857192e-02,1.339285714285714211e-02,1.102120535714285789e-02,1.618303571428571577e-02,1.450892857142857192e-02
1.102120535714285754e-01,1.130022321428571369e-01,1.114676339285714246e-01,1.102120535714285754e-01,1.132812500000000000e-01,1.135602678571428631e-01,1.121651785714285754e-01,1.120256696428571369e-01,1.100725446428571369e-01,1.102120535714285754e-01,1.111886160714285754e-01,1.102120535714285754e-01,1.100725446428571369e-01,1.058872767857142877e-01,1.109095982142857123e-01,1.138392857142857123e-01,1.120256696428571369e-01,1.070033482142857123e-01,1.077008928571428631e-01,1.117466517857142877e-01,1.145368303571428631e-01,1.123046875000000000e-01,1.152343750000000000e-01,1.156529017857142877e-01,1.138392857142857123e-01,1.111886160714285754e-01,1.103515625000000000e-01,1.121651785714285754e-01,1.121651785714285754e-01,1.145368303571428631e-01,1.092354910714285754e-01,1.130022321428571369e-01,1.104910714285714246e-01,1.123046875000000000e-01,1.100725446428571369e-01,1.123046875000000000e-01,1.130022321428571369e-01,1.127232142857142877e-01,1.125837053571428631e-01,1.103515625000000000e-01,1.128627232142857123e-01,1.096540178571428631e-01
1.609933035714285754e-01,1.622488839285714246e-01,1.618303571428571508e-01,1.614118303571428492e-01,1.625279017857142738e-01,1.653180803571428492e-01,1.630859375000000000e-01,1.622488839285714246e-01,1.594587053571428492e-01,1.600167410714285754e-01,1.621093750000000000e-01,1.612723214285714246e-01,1.590401785714285754e-01,1.575055803571428492e-01,1.607142857142857262e-01,1.640625000000000000e-01,1.628069196428571508e-01,1.577845982142857262e-01,1.598772321428571508e-01,1.623883928571428492e-01,1.644810267857142738e-01,1.644810267857142738e-01,1.650390625000000000e-01,1.675502232142857262e-01,1.635044642857142738e-01,1.619698660714285754e-01,1.616908482142857262e-01,1.614118303571428492e-01,1.643415178571428492e-01,1.672712053571428492e-01,1.590401785714285754e-01,1.644810267857142738e-01,1.590401785714285754e-01,1.628069196428571508e-01,1.614118303571428492e-01,1.637834821428571508e-01,1.629464285714285754e-01,1.625279017857142738e-01,1.632254464285714246e-01,1.609933035714285754e-01,1.618303571428571508e-01,1.593191964285714246e-01
9.974888392857142461e-02,1.025390625000000000e-01,1.004464285714285754e-01,1.001674107142857123e-01,1.018415178571428631e-01,1.023995535714285754e-01,1.000279017857142877e-01,1.005859375000000000e-01,9.988839285714286309e-02,9.988839285714286309e-02,1.000279017857142877e-01,9.919084821428571230e-02,9.919084821428571230e-02,9.584263392857142461e-02,9.988839285714286309e-02,1.022600446428571369e-01,1.008649553571428631e-01,9.793526785714286309e-02,9.793526785714286309e-02,1.021205357142857123e-01,1.033761160714285754e-01,1.003069196428571369e-01,1.036551339285714246e-01,1.042131696428571369e-01,1.030970982142857123e-01,1.000279017857142877e-01,1.001674107142857123e-01,1.018415178571428631e-01,1.008649553571428631e-01,1.019810267857142877e-01,9.877232142857142461e-02,1.022600446428571369e-01,1.011439732142857123e-01,1.011439732142857123e-01,9.905133928571428770e-02,1.014229910714285754e-01,1.019810267857142877e-01,1.011439732142857123e-01,1.011439732142857123e-01,1.000279017857142877e-01,1.018415178571428631e-01,9.905133928571428770e-02
1.102120535714285789e-02,1.478794642857142808e-02,1.157924107142857192e-02,1.046316964285714211e-02,1.353236607142857192e-02,1.297433035714285789e-02,1.060267857142857192e-02,1.227678571428571404e-02,1.116071428571428596e-02,1.185825892857142808e-02,1.199776785714285789e-02,1.157924107142857192e-02,1.199776785714285789e-02,6.417410714285714038e-03,1.297433035714285789e-02,1.548549107142857192e-02,1.283482142857142808e-02,7.114955357142857019e-03,9.068080357142857886e-03,1.255580357142857192e-02,1.520647321428571404e-02,1.143973214285714211e-02,1.632254464285714385e-02,1.325334821428571404e-02,1.632254464285714385e-02,1.199776785714285789e-02,9.905133928571428076e-03,1.492745535714285789e-02,1.199776785714285789e-02,1.297433035714285789e-02,1.004464285714285789e-02,1.395089285714285789e-02,1.325334821428571404e-02,1.171875000000000000e-02,9.765625000000000000e-03,1.171875000000000000e-02,1.367187500000000000e-02,1.283482142857142808e-02,1.269531250000000000e-02,1.074218750000000000e-02,1.576450892857142808e-02,1.367187500000000000e-02
1.088169642857142877e-01,1.104910714285714246e-01,1.096540178571428631e-01,1.090959821428571369e-01,1.111886160714285754e-01,1.111886160714285754e-01,1.096540178571428631e-01,1.099330357142857123e-01,1.081194196428571369e-01,1.082589285714285754e-01,1.096540178571428631e-01,1.089564732142857123e-01,1.074218750000000000e-01,1.053292410714285754e-01,1.093750000000000000e-01,1.120256696428571369e-01,1.103515625000000000e-01,1.060267857142857123e-01,1.070033482142857123e-01,1.106305803571428631e-01,1.121651785714285754e-01,1.100725446428571369e-01,1.134207589285714246e-01,1.132812500000000000e-01,1.116071428571428631e-01,1.099330357142857123e-01,1.079799107142857123e-01,1.107700892857142877e-01,1.106305803571428631e-01,1.130022321428571369e-01,1.078404017857142877e-01,1.113281250000000000e-01,1.083984375000000000e-01,1.103515625000000000e-01,1.083984375000000000e-01,1.109095982142857123e-01,1.110491071428571369e-01,1.106305803571428631e-01,1.100725446428571369e-01,1.085379464285714246e-01,1.103515625000000000e-01,1.081194196428571369e-01
1.572265625000000000e-01,1.576450892857142738e-01,1.594587053571428492e-01,1.577845982142857262e-01,1.595982142857142738e-01,1.611328125000000000e-01,1.590401785714285754e-01,1.584821428571428492e-01,1.563895089285714246e-01,1.568080357142857262e-01,1.593191964285714246e-01,1.580636160714285754e-01,1.554129464285714246e-01,1.548549107142857262e-01,1.565290178571428492e-01,1.600167410714285754e-01,1.591796875000000000e-01,1.551339285714285754e-01,1.569475446428571508e-01,1.587611607142857262e-01,1.607142857142857262e-01,1.608537946428571508e-01,1.616908482142857262e-01,1.635044642857142738e-01,1.590401785714285754e-01,1.583426339285714246e-01,1.570870535714285754e-01,1.582031250000000000e-01,1.614118303571428492e-01,1.629464285714285754e-01,1.573660714285714246e-01,1.615513392857142738e-01,1.554129464285714246e-01,1.600167410714285754e-01,1.582031250000000000e-01,1.598772321428571508e-01,1.594587053571428492e-01,1.583426339285714246e-01,1.590401785714285754e-01,1.570870535714285754e-01,1.576450892857142738e-01,1.556919642857142738e-01
9.681919642857142461e-02,9.765625000000000000e-02,9.681919642857142461e-02,9.681919642857142461e-02,9.821428571428571230e-02,9.821428571428571230e-02,9.654017857142857539e-02,9.695870535714286309e-02,9.667968750000000000e-02,9.626116071428571230e-02,9.695870535714286309e-02,9.556361607142857539e-02,9.570312500000000000e-02,9.319196428571428770e-02,9.584263392857142461e-02,9.793526785714286309e-02,9.640066964285713691e-02,9.472656250000000000e-02,9.556361607142857539e-02,9.877232142857142461e-02,9.919084821428571230e-02,9.681919642857142461e-02,9.933035714285713691e-02,9.974888392857142461e-02,9.919084821428571230e-02,9.681919642857142461e-02,9.584263392857142461e-02,9.821428571428571230e-02,9.751674107142857539e-02,9.849330357142857539e-02,9.556361607142857539e-02,9.849330357142857539e-02,9.737723214285713691e-02,9.737723214285713691e-02,9.556361607142857539e-02,9.751674107142857539e-02,9.807477678571428770e-02,9.737723214285713691e-02,9.654017857142857539e-02,9.598214285714286309e-02,9.821428571428571230e-02,9.556361607142857539e-02
-4.199218750000000000e-02,-3.920200892857143155e-02,-3.850446428571428770e-02,-4.059709821428571230e-02,-3.864397321428571230e-02,-3.920200892857143155e-02,-4.115513392857143155e-02,-3.864397321428571230e-02,-4.003906250000000000e-02,-3.920200892857143155e-02,-3.976004464285714385e-02,-3.892299107142856845e-02,-3.892299107142856845e-02,-4.282924107142856845e-02,-3.892299107142856845e-02,-3.613281250000000000e-02,-3.724888392857143155e-02,-4.561941964285714385e-02,-4.310825892857143155e-02,-4.045758928571428770e-02,-3.906250000000000000e-02,-4.213169642857143155e-02,-3.710937500000000000e-02,-3.906250000000000000e-02,-3.752790178571428770e-02,-4.045758928571428770e-02,-4.366629464285714385e-02,-3.822544642857143155e-02,-4.003906250000000000e-02,-3.836495535714285615e-02,-4.129464285714285615e-02,-3.794642857142856845e-02,-4.045758928571428770e-02,-4.003906250000000000e-02,-4.087611607142856845e-02,-4.031808035714285615e-02,-3.906250000000000000e-02,-3.934151785714285615e-02,-3.906250000000000000e-02,-4.101562500000000000e-02,-3.696986607142856845e-02,-3.906250000000000000e-02
-5.719866071428571057e-03,-4.324776785714285962e-03,-3.069196428571428509e-03,-4.185267857142857019e-03,-3.069196428571428509e-03,-2.790178571428571491e-03,-5.161830357142857019e-03,-2.929687500000000000e-03,-5.580357142857142981e-03,-4.603794642857142981e-03,-2.929687500000000000e-03,-4.882812500000000000e-03,-4.185267857142857019e-03,-7.254464285714285962e-03,-4.185267857142857019e-03,4.185267857142856911e-04,-1.953125000000000000e-03,-1.018415178571428596e-02,-7.812500000000000000e-03,-5.022321428571428943e-03,-3.627232142857142981e-03,-5.022321428571428943e-03,-2.092633928571428509e-03,-2.371651785714285528e-03,-3.487723214285714472e-03,-3.906250000000000000e-03,-8.789062500000000000e-03,-3.069196428571428509e-03,-3.208705357142857019e-03,-1.395089285714285745e-03,-5.440848214285714038e-03,-1.674107142857142764e-03,-6.417410714285714038e-03,-4.603794642857142981e-03,-5.022321428571428943e-03,-3.766741071428571491e-03,-3.487723214285714472e-03,-3.766741071428571491e-03,-2.929687500000000000e-03,-6.277901785714285962e-03,-2.511160714285714472e-03,-4.882812500000000000e-03
4.227120535714285615e-02,4.352678571428571230e-02,4.659598214285714385e-02,4.561941964285714385e-02,4.603794642857143155e-02,4.771205357142856845e-02,4.478236607142856845e-02,4.645647321428571230e-02,4.282924107142856845e-02,4.394531250000000000e-02,4.645647321428571230e-02,4.450334821428571230e-02,4.282924107142856845e-02,4.296875000000000000e-02,4.352678571428571230e-02,4.813058035714285615e-02,4.729352678571428770e-02,3.976004464285714385e-02,4.241071428571428770e-02,4.338727678571428770e-02,4.534040178571428770e-02,4.492187500000000000e-02,4.687500000000000000e-02,4.938616071428571230e-02,4.338727678571428770e-02,4.422433035714285615e-02,4.073660714285714385e-02,4.478236607142856845e-02,4.743303571428571230e-02,4.882812500000000000e-02,4.408482142857143155e-02,4.799107142857143155e-02,4.143415178571428770e-02,4.617745535714285615e-02,4.492187500000000000e-02,4.575892857142856845e-02,4.575892857142856845e-02,4.547991071428571230e-02,4.589843750000000000e-02,4.394531250000000000e-02,4.450334821428571230e-02,4.282924107142856845e-02
-2.511160714285714472e-03,-1.395089285714285745e-03,-1.674107142857142764e-03,-1.534598214285714255e-03,-9.765625000000000000e-04,-6.975446428571428726e-04,-3.069196428571428509e-03,-1.395089285714285745e-03,-1.255580357142857236e-03,-1.813616071428571491e-03,-1.116071428571428509e-03,-1.813616071428571491e-03,-1.813616071428571491e-03,-4.603794642857142981e-03,-1.953125000000000000e-03,8.370535714285713821e-04,-4.185267857142856911e-04,-5.440848214285714038e-03,-3.766741071428571491e-03,-6.975446428571428726e-04,-4.185267857142856911e-04,-3.208705357142857019e-03,-6.975446428571428726e-04,0.000000000000000000e+00,-8.370535714285713821e-04,-1.813616071428571491e-03,-3.906250000000000000e-03,-9.765625000000000000e-04,-2.092633928571428509e-03,-5.580357142857142547e-04,-2.929687500000000000e-03,-9.765625000000000000e-04,-1.395089285714285745e-03,-1.813616071428571491e-03,-2.929687500000000000e-03,-2.511160714285714472e-03,-9.765625000000000000e-04,-1.953125000000000000e-03,-4.185267857142856911e-04,-2.650669642857142981e-03,-4.185267857142856911e-04,-3.069196428571428509e-03
-1.640625000000000000e-01,-1.623883928571428492e-01,-1.632254464285714246e-01,-1.644810267857142738e-01,-1.621093750000000000e-01,-1.651785714285714246e-01,-1.654575892857142738e-01,-1.629464285714285754e-01,-1.635044642857142738e-01,-1.644810267857142738e-01,-1.623883928571428492e-01,-1.621093750000000000e-01,-1.637834821428571508e-01,-1.662946428571428492e-01,-1.597377232142857262e-01,-1.584821428571428492e-01,-1.602957589285714246e-01,-1.671316964285714246e-01,-1.688058035714285754e-01,-1.672712053571428492e-01,-1.647600446428571508e-01,-1.681082589285714246e-01,-1.643415178571428492e-01,-1.658761160714285754e-01,-1.642020089285714246e-01,-1.648995535714285754e-01,-1.676897321428571508e-01,-1.614118303571428492e-01,-1.655970982142857262e-01,-1.648995535714285754e-01,-1.646205357142857262e-01,-1.625279017857142738e-01,-1.653180803571428492e-01,-1.633649553571428492e-01,-1.633649553571428492e-01,-1.671316964285714246e-01,-1.629464285714285754e-01,-1.622488839285714246e-01,-1.635044642857142738e-01,-1.674107142857142738e-01,-1.593191964285714246e-01,-1.616908482142857262e-01
-4.450334821428571230e-02,-4.450334821428571230e-02,-4.436383928571428770e-02,-4.366629464285714385e-02,-4.296875000000000000e-02,-4.422433035714285615e-02,-4.492187500000000000e-02,-4.436383928571428770e-02,-4.520089285714285615e-02,-4.701450892857143155e-02,-4.255022321428571230e-02,-4.324776785714285615e-02,-4.645647321428571230e-02,-4.687500000000000000e-02,-4.213169642857143155e-02,-4.073660714285714385e-02,-4.087611607142856845e-02,-4.687500000000000000e-02,-4.715401785714285615e-02,-4.575892857142856845e-02,-4.464285714285714385e-02,-4.659598214285714385e-02,-4.547991071428571230e-02,-4.422433035714285615e-02,-4.547991071428571230e-02,-4.575892857142856845e-02,-4.757254464285714385e-02,-4.380580357142856845e-02,-4.520089285714285615e-02,-4.478236607142856845e-02,-4.520089285714285615e-02,-4.227120535714285615e-02,-4.687500000000000000e-02,-4.324776785714285615e-02,-4.436383928571428770e-02,-4.631696428571428770e-02,-4.450334821428571230e-02,-4.310825892857143155e-02,-4.324776785714285615e-02,-4.799107142857143155e-02,-4.338727678571428770e-02,-4.450334821428571230e-02
2.734375000000000000e-02,2.608816964285714385e-02,2.804129464285714385e-02,2.845982142857142808e-02,2.859933035714285615e-02,2.887834821428571577e-02,2.706473214285714385e-02,2.790178571428571577e-02,2.608816964285714385e-02,2.525111607142857192e-02,2.901785714285714385e-02,2.762276785714285615e-02,2.413504464285714385e-02,2.594866071428571577e-02,2.859933035714285615e-02,3.013392857142857192e-02,2.999441964285714385e-02,2.594866071428571577e-02,2.511160714285714385e-02,2.539062500000000000e-02,2.734375000000000000e-02,2.748325892857142808e-02,2.664620535714285615e-02,2.957589285714285615e-02,2.441406250000000000e-02,2.664620535714285615e-02,2.427455357142857192e-02,2.664620535714285615e-02,2.887834821428571577e-02,2.818080357142857192e-02,2.720424107142857192e-02,2.957589285714285615e-02,2.385602678571428423e-02,2.901785714285714385e-02,2.776227678571428423e-02,2.636718750000000000e-02,2.734375000000000000e-02,2.776227678571428423e-02,2.859933035714285615e-02,2.469308035714285615e-02,2.678571428571428423e-02,2.539062500000000000e-02
-5.161830357142857019e-03,-4.743303571428571057e-03,-5.859375000000000000e-03,-4.743303571428571057e-03,-4.743303571428571057e-03,-5.719866071428571057e-03,-6.835937500000000000e-03,-6.835937500000000000e-03,-5.022321428571428943e-03,-7.533482142857142981e-03,-5.161830357142857019e-03,-4.743303571428571057e-03,-7.952008928571428076e-03,-7.952008928571428076e-03,-4.882812500000000000e-03,-4.324776785714285962e-03,-4.324776785714285962e-03,-6.696428571428571057e-03,-7.393973214285714038e-03,-5.161830357142857019e-03,-5.161830357142857019e-03,-8.370535714285714038e-03,-6.835937500000000000e-03,-5.440848214285714038e-03,-5.580357142857142981e-03,-6.835937500000000000e-03,-6.417410714285714038e-03,-5.301339285714285962e-03,-6.556919642857142981e-03,-6.417410714285714038e-03,-6.696428571428571057e-03,-4.882812500000000000e-03,-6.556919642857142981e-03,-5.161830357142857019e-03,-5.859375000000000000e-03,-7.114955357142857019e-03,-5.580357142857142981e-03,-5.161830357142857019e-03,-5.022321428571428943e-03,-7.952008928571428076e-03,-4.324776785714285962e-03,-6.417410714285714038e-03
-1.250000000000000000e-01,-1.263950892857142738e-01,-1.275111607142857262e-01,-1.256975446428571508e-01,-1.252790178571428492e-01,-1.307198660714285754e-01,-1.296037946428571508e-01,-1.294642857142857262e-01,-1.272321428571428492e-01,-1.303013392857142738e-01,-1.276506696428571508e-01,-1.261160714285714246e-01,-1.297433035714285754e-01,-1.308593750000000000e-01,-1.229073660714285754e-01,-1.256975446428571508e-01,-1.244419642857142877e-01,-1.266741071428571508e-01,-1.300223214285714246e-01,-1.284877232142857262e-01,-1.287667410714285754e-01,-1.303013392857142738e-01,-1.301618303571428492e-01,-1.307198660714285754e-01,-1.276506696428571508e-01,-1.301618303571428492e-01,-1.284877232142857262e-01,-1.259765625000000000e-01,-1.304408482142857262e-01,-1.318359375000000000e-01,-1.280691964285714246e-01,-1.261160714285714246e-01,-1.283482142857142738e-01,-1.265345982142857262e-01,-1.270926339285714246e-01,-1.328125000000000000e-01,-1.286272321428571508e-01,-1.283482142857142738e-01,-1.282087053571428492e-01,-1.322544642857142738e-01,-1.241629464285714246e-01,-1.265345982142857262e-01
-9.347098214285714038e-03,-1.060267857142857192e-02,-1.004464285714285789e-02,-8.928571428571428076e-03,-1.018415178571428596e-02,-1.241629464285714211e-02,-1.241629464285714211e-02,-1.269531250000000000e-02,-1.213727678571428596e-02,-1.409040178571428596e-02,-9.765625000000000000e-03,-9.905133928571428076e-03,-1.548549107142857192e-02,-1.339285714285714211e-02,-8.370535714285714038e-03,-1.018415178571428596e-02,-8.789062500000000000e-03,-1.032366071428571404e-02,-1.241629464285714211e-02,-1.130022321428571404e-02,-1.157924107142857192e-02,-1.241629464285714211e-02,-1.297433035714285789e-02,-1.088169642857142808e-02,-1.283482142857142808e-02,-1.353236607142857192e-02,-1.227678571428571404e-02,-1.074218750000000000e-02,-1.171875000000000000e-02,-1.367187500000000000e-02,-1.171875000000000000e-02,-8.510044642857142114e-03,-1.311383928571428596e-02,-9.347098214285714038e-03,-1.046316964285714211e-02,-1.395089285714285789e-02,-1.269531250000000000e-02,-1.157924107142857192e-02,-1.102120535714285789e-02,-1.450892857142857192e-02,-9.765625000000000000e-03,-1.185825892857142808e-02
5.789620535714285615e-02,5.454799107142856845e-02,5.636160714285714385e-02,5.733816964285714385e-02,5.608258928571428770e-02,5.580357142857143155e-02,5.468750000000000000e-02,5.385044642857143155e-02,5.398995535714285615e-02,5.175781250000000000e-02,5.650111607142856845e-02,5.636160714285714385e-02,5.064174107142856845e-02,5.329241071428571230e-02,5.510602678571428770e-02,5.552455357142856845e-02,5.691964285714285615e-02,5.608258928571428770e-02,5.496651785714285615e-02,5.440848214285714385e-02,5.468750000000000000e-02,5.608258928571428770e-02,5.343191964285714385e-02,5.845424107142856845e-02,5.273437500000000000e-02,5.357142857142856845e-02,5.329241071428571230e-02,5.371093750000000000e-02,5.580357142857143155e-02,5.371093750000000000e-02,5.566406250000000000e-02,5.803571428571428770e-02,5.245535714285714385e-02,5.761718750000000000e-02,5.608258928571428770e-02,5.357142857142856845e-02,5.412946428571428770e-02,5.440848214285714385e-02,5.566406250000000000e-02,5.287388392857143155e-02,5.552455357142856845e-02,5.273437500000000000e-02
1.715959821428571577e-02,1.702008928571428423e-02,1.562500000000000000e-02,1.702008928571428423e-02,1.688058035714285615e-02,1.464843750000000000e-02,1.422991071428571404e-02,1.395089285714285789e-02,1.576450892857142808e-02,1.325334821428571404e-02,1.604352678571428423e-02,1.688058035714285615e-02,1.297433035714285789e-02,1.339285714285714211e-02,1.660156250000000000e-02,1.576450892857142808e-02,1.674107142857142808e-02,1.688058035714285615e-02,1.534598214285714211e-02,1.813616071428571577e-02,1.590401785714285615e-02,1.464843750000000000e-02,1.506696428571428596e-02,1.590401785714285615e-02,1.548549107142857192e-02,1.325334821428571404e-02,1.646205357142857192e-02,1.688058035714285615e-02,1.576450892857142808e-02,1.367187500000000000e-02,1.604352678571428423e-02,1.660156250000000000e-02,1.604352678571428423e-02,1.715959821428571577e-02,1.548549107142857192e-02,1.381138392857142808e-02,1.520647321428571404e-02,1.464843750000000000e-02,1.618303571428571577e-02,1.367187500000000000e-02,1.702008928571428423e-02,1.506696428571428596e-02
