-3.906250000000000000e-03,-3.208705357142857019e-03,-3.487723214285714472e-03,-2.929687500000000000e-03,-3.208705357142857019e-03,-3.627232142857142981e-03,-3.487723214285714472e-03,-2.929687500000000000e-03,-3.208705357142857019e-03,-2.929687500000000000e-03,-3.348214285714285528e-03,-4.045758928571428943e-03,-3.069196428571428509e-03,-3.208705357142857019e-03,-3.208705357142857019e-03,-3.627232142857142981e-03,-3.208705357142857019e-03,-3.627232142857142981e-03,-3.487723214285714472e-03,-2.790178571428571491e-03,-3.906250000000000000e-03,-2.650669642857142981e-03,-3.348214285714285528e-03,-3.487723214285714472e-03,-3.069196428571428509e-03,-3.906250000000000000e-03,-2.929687500000000000e-03,-3.487723214285714472e-03,-3.348214285714285528e-03,-3.766741071428571491e-03,-2.929687500000000000e-03,-3.906250000000000000e-03,-4.603794642857142981e-03,-3.487723214285714472e-03,-2.511160714285714472e-03,-3.487723214285714472e-03,-3.348214285714285528e-03,-3.487723214285714472e-03,-3.906250000000000000e-03,-3.766741071428571491e-03,-4.045758928571428943e-03,-4.324776785714285962e-03
-9.165736607142857539e-02,-9.179687500000000000e-02,-9.402901785714286309e-02,-9.151785714285713691e-02,-9.179687500000000000e-02,-9.570312500000000000e-02,-9.472656250000000000e-02,-9.598214285714286309e-02,-9.333147321428571230e-02,-9.626116071428571230e-02,-9.361049107142857539e-02,-9.291294642857142461e-02,-9.598214285714286309e-02,-9.640066964285713691e-02,-9.040178571428571230e-02,-9.277343750000000000e-02,-9.109933035714286309e-02,-9.430803571428571230e-02,-9.570312500000000000e-02,-9.333147321428571230e-02,-9.528459821428571230e-02,-9.640066964285713691e-02,-9.709821428571428770e-02,-9.486607142857142461e-02,-9.528459821428571230e-02,-9.751674107142857539e-02,-9.361049107142857539e-02,-9.291294642857142461e-02,-9.695870535714286309e-02,-9.723772321428571230e-02,-9.458705357142857539e-02,-9.277343750000000000e-02,-9.333147321428571230e-02,-9.207589285714286309e-02,-9.388950892857142461e-02,-9.626116071428571230e-02,-9.388950892857142461e-02,-9.542410714285713691e-02,-9.486607142857142461e-02,-9.570312500000000000e-02,-9.109933035714286309e-02,-9.458705357142857539e-02
-4.701450892857143155e-02,-4.813058035714285615e-02,-4.757254464285714385e-02,-4.687500000000000000e-02,-4.729352678571428770e-02,-4.910714285714285615e-02,-4.896763392857143155e-02,-5.008370535714285615e-02,-4.868861607142856845e-02,-5.119977678571428770e-02,-4.827008928571428770e-02,-4.729352678571428770e-02,-5.203683035714285615e-02,-5.078125000000000000e-02,-4.673549107142856845e-02,-4.813058035714285615e-02,-4.659598214285714385e-02,-4.938616071428571230e-02,-4.980468750000000000e-02,-4.840959821428571230e-02,-5.133928571428571230e-02,-5.092075892857143155e-02,-5.133928571428571230e-02,-4.840959821428571230e-02,-5.092075892857143155e-02,-5.217633928571428770e-02,-4.924665178571428770e-02,-4.952566964285714385e-02,-5.036272321428571230e-02,-5.161830357142856845e-02,-4.938616071428571230e-02,-4.715401785714285615e-02,-4.938616071428571230e-02,-4.729352678571428770e-02,-4.868861607142856845e-02,-5.092075892857143155e-02,-5.036272321428571230e-02,-5.022321428571428770e-02,-4.938616071428571230e-02,-5.022321428571428770e-02,-4.715401785714285615e-02,-4.966517857142856845e-02
1.339285714285714211e-02,1.116071428571428596e-02,1.157924107142857192e-02,1.269531250000000000e-02,1.102120535714285789e-02,1.185825892857142808e-02,1.046316964285714211e-02,9.068080357142857886e-03,1.032366071428571404e-02,7.672991071428571057e-03,1.269531250000000000e-02,1.185825892857142808e-02,6.556919642857142981e-03,9.347098214285714038e-03,1.074218750000000000e-02,1.088169642857142808e-02,1.213727678571428596e-02,9.347098214285714038e-03,9.626116071428571924e-03,1.004464285714285789e-02,8.789062500000000000e-03,9.626116071428571924e-03,7.533482142857142981e-03,1.395089285714285789e-02,7.254464285714285962e-03,8.510044642857142114e-03,9.626116071428571924e-03,7.952008928571428076e-03,9.905133928571428076e-03,9.068080357142857886e-03,1.032366071428571404e-02,1.283482142857142808e-02,8.928571428571428076e-03,1.297433035714285789e-02,1.157924107142857192e-02,1.018415178571428596e-02,9.765625000000000000e-03,8.510044642857142114e-03,1.004464285714285789e-02,9.626116071428571924e-03,1.074218750000000000e-02,8.370535714285714038e-03
-2.678571428571428423e-02,-2.650669642857142808e-02,-2.776227678571428423e-02,-2.608816964285714385e-02,-2.650669642857142808e-02,-2.818080357142857192e-02,-2.832031250000000000e-02,-2.943638392857142808e-02,-2.720424107142857192e-02,-2.915736607142857192e-02,-2.776227678571428423e-02,-2.734375000000000000e-02,-2.971540178571428423e-02,-2.957589285714285615e-02,-2.636718750000000000e-02,-2.832031250000000000e-02,-2.608816964285714385e-02,-2.762276785714285615e-02,-2.845982142857142808e-02,-2.580915178571428423e-02,-2.832031250000000000e-02,-3.027343750000000000e-02,-2.957589285714285615e-02,-2.748325892857142808e-02,-2.845982142857142808e-02,-3.111049107142857192e-02,-2.748325892857142808e-02,-2.790178571428571577e-02,-2.957589285714285615e-02,-3.013392857142857192e-02,-2.818080357142857192e-02,-2.678571428571428423e-02,-2.650669642857142808e-02,-2.678571428571428423e-02,-2.873883928571428423e-02,-2.901785714285714385e-02,-2.776227678571428423e-02,-2.957589285714285615e-02,-2.790178571428571577e-02,-2.845982142857142808e-02,-2.706473214285714385e-02,-2.915736607142857192e-02
-1.545758928571428492e-01,-1.530412946428571508e-01,-1.554129464285714246e-01,-1.534598214285714246e-01,-1.542968750000000000e-01,-1.565290178571428492e-01,-1.554129464285714246e-01,-1.566685267857142738e-01,-1.540178571428571508e-01,-1.572265625000000000e-01,-1.558314732142857262e-01,-1.552734375000000000e-01,-1.556919642857142738e-01,-1.576450892857142738e-01,-1.522042410714285754e-01,-1.541573660714285754e-01,-1.526227678571428492e-01,-1.568080357142857262e-01,-1.580636160714285754e-01,-1.547154017857142738e-01,-1.577845982142857262e-01,-1.582031250000000000e-01,-1.594587053571428492e-01,-1.572265625000000000e-01,-1.566685267857142738e-01,-1.591796875000000000e-01,-1.555524553571428492e-01,-1.544363839285714246e-01,-1.595982142857142738e-01,-1.590401785714285754e-01,-1.566685267857142738e-01,-1.544363839285714246e-01,-1.534598214285714246e-01,-1.541573660714285754e-01,-1.565290178571428492e-01,-1.570870535714285754e-01,-1.561104910714285754e-01,-1.568080357142857262e-01,-1.561104910714285754e-01,-1.562500000000000000e-01,-1.524832589285714246e-01,-1.556919642857142738e-01
-7.128906250000000000e-02,-7.031250000000000000e-02,-7.087053571428571230e-02,-7.017299107142857539e-02,-7.059151785714286309e-02,-7.156808035714286309e-02,-7.156808035714286309e-02,-7.296316964285713691e-02,-7.184709821428571230e-02,-7.352120535714286309e-02,-7.114955357142857539e-02,-7.017299107142857539e-02,-7.380022321428571230e-02,-7.366071428571428770e-02,-7.031250000000000000e-02,-7.101004464285713691e-02,-6.947544642857142461e-02,-7.310267857142857539e-02,-7.435825892857142461e-02,-7.170758928571428770e-02,-7.380022321428571230e-02,-7.393973214285713691e-02,-7.463727678571428770e-02,-7.045200892857142461e-02,-7.393973214285713691e-02,-7.519531250000000000e-02,-7.198660714285713691e-02,-7.338169642857142461e-02,-7.352120535714286309e-02,-7.421875000000000000e-02,-7.338169642857142461e-02,-7.142857142857142461e-02,-7.128906250000000000e-02,-7.017299107142857539e-02,-7.268415178571428770e-02,-7.254464285714286309e-02,-7.226562500000000000e-02,-7.296316964285713691e-02,-7.240513392857142461e-02,-7.128906250000000000e-02,-7.045200892857142461e-02,-7.352120535714286309e-02
-9.765625000000000000e-03,-9.486607142857142114e-03,-9.905133928571428076e-03,-8.370535714285714038e-03,-9.626116071428571924e-03,-9.068080357142857886e-03,-9.207589285714285962e-03,-1.088169642857142808e-02,-1.032366071428571404e-02,-1.269531250000000000e-02,-7.812500000000000000e-03,-7.812500000000000000e-03,-1.339285714285714211e-02,-1.102120535714285789e-02,-1.116071428571428596e-02,-9.068080357142857886e-03,-8.789062500000000000e-03,-1.255580357142857192e-02,-1.227678571428571404e-02,-1.018415178571428596e-02,-1.241629464285714211e-02,-1.227678571428571404e-02,-1.478794642857142808e-02,-8.231026785714285962e-03,-1.339285714285714211e-02,-1.297433035714285789e-02,-1.088169642857142808e-02,-1.353236607142857192e-02,-1.032366071428571404e-02,-1.157924107142857192e-02,-1.171875000000000000e-02,-9.068080357142857886e-03,-1.171875000000000000e-02,-9.068080357142857886e-03,-1.074218750000000000e-02,-1.032366071428571404e-02,-1.143973214285714211e-02,-1.241629464285714211e-02,-1.102120535714285789e-02,-9.068080357142857886e-03,-1.074218750000000000e-02,-1.227678571428571404e-02
-4.227120535714285615e-02,-4.115513392857143155e-02,-4.227120535714285615e-02,-4.129464285714285615e-02,-4.185267857142856845e-02,-4.227120535714285615e-02,-4.268973214285714385e-02,-4.310825892857143155e-02,-4.171316964285714385e-02,-4.436383928571428770e-02,-4.268973214285714385e-02,-4.241071428571428770e-02,-4.450334821428571230e-02,-4.492187500000000000e-02,-4.268973214285714385e-02,-4.282924107142856845e-02,-4.213169642857143155e-02,-4.366629464285714385e-02,-4.450334821428571230e-02,-4.115513392857143155e-02,-4.394531250000000000e-02,-4.492187500000000000e-02,-4.520089285714285615e-02,-4.241071428571428770e-02,-4.408482142857143155e-02,-4.589843750000000000e-02,-4.227120535714285615e-02,-4.310825892857143155e-02,-4.394531250000000000e-02,-4.478236607142856845e-02,-4.296875000000000000e-02,-4.268973214285714385e-02,-4.059709821428571230e-02,-4.227120535714285615e-02,-4.394531250000000000e-02,-4.324776785714285615e-02,-4.282924107142856845e-02,-4.366629464285714385e-02,-4.227120535714285615e-02,-4.213169642857143155e-02,-4.199218750000000000e-02,-4.380580357142856845e-02
-1.941964285714285754e-01,-1.940569196428571508e-01,-1.928013392857142738e-01,-1.937779017857142738e-01,-1.937779017857142738e-01,-1.955915178571428492e-01,-1.964285714285714246e-01,-1.937779017857142738e-01,-1.948939732142857262e-01,-1.933593750000000000e-01,-1.930803571428571508e-01,-1.940569196428571508e-01,-1.928013392857142738e-01,-1.954520089285714246e-01,-1.923828125000000000e-01,-1.916852678571428492e-01,-1.916852678571428492e-01,-2.000558035714285754e-01,-1.981026785714285754e-01,-1.951729910714285754e-01,-1.974051339285714246e-01,-1.981026785714285754e-01,-1.974051339285714246e-01,-1.965680803571428492e-01,-1.961495535714285754e-01,-1.981026785714285754e-01,-1.997767857142857262e-01,-1.951729910714285754e-01,-1.976841517857142738e-01,-1.961495535714285754e-01,-1.950334821428571508e-01,-1.939174107142857262e-01,-1.940569196428571508e-01,-1.941964285714285754e-01,-1.967075892857142738e-01,-1.969866071428571508e-01,-1.947544642857142738e-01,-1.944754464285714246e-01,-1.932198660714285754e-01,-1.955915178571428492e-01,-1.916852678571428492e-01,-1.939174107142857262e-01
-6.668526785714286309e-02,-6.696428571428571230e-02,-6.542968750000000000e-02,-6.501116071428571230e-02,-6.598772321428571230e-02,-6.612723214285713691e-02,-6.752232142857142461e-02,-6.501116071428571230e-02,-6.682477678571428770e-02,-6.668526785714286309e-02,-6.529017857142857539e-02,-6.542968750000000000e-02,-6.710379464285713691e-02,-6.738281250000000000e-02,-6.710379464285713691e-02,-6.459263392857142461e-02,-6.473214285714286309e-02,-7.101004464285713691e-02,-6.849888392857142461e-02,-6.668526785714286309e-02,-6.849888392857142461e-02,-6.919642857142857539e-02,-6.877790178571428770e-02,-6.515066964285713691e-02,-6.919642857142857539e-02,-6.919642857142857539e-02,-7.059151785714286309e-02,-6.752232142857142461e-02,-6.752232142857142461e-02,-6.682477678571428770e-02,-6.640625000000000000e-02,-6.640625000000000000e-02,-6.738281250000000000e-02,-6.612723214285713691e-02,-6.821986607142857539e-02,-6.738281250000000000e-02,-6.710379464285713691e-02,-6.682477678571428770e-02,-6.612723214285713691e-02,-6.696428571428571230e-02,-6.570870535714286309e-02,-6.849888392857142461e-02
9.486607142857142114e-03,8.091517857142857886e-03,1.004464285714285789e-02,1.046316964285714211e-02,9.486607142857142114e-03,1.032366071428571404e-02,9.207589285714285962e-03,1.116071428571428596e-02,8.091517857142857886e-03,8.649553571428571924e-03,1.213727678571428596e-02,1.199776785714285789e-02,6.835937500000000000e-03,8.649553571428571924e-03,6.696428571428571057e-03,1.157924107142857192e-02,1.102120535714285789e-02,4.603794642857142981e-03,7.672991071428571057e-03,1.018415178571428596e-02,7.672991071428571057e-03,7.952008928571428076e-03,6.835937500000000000e-03,1.241629464285714211e-02,6.835937500000000000e-03,7.533482142857142981e-03,6.556919642857142981e-03,6.835937500000000000e-03,1.060267857142857192e-02,9.347098214285714038e-03,9.486607142857142114e-03,1.004464285714285789e-02,8.091517857142857886e-03,9.905133928571428076e-03,7.812500000000000000e-03,8.510044642857142114e-03,7.952008928571428076e-03,8.789062500000000000e-03,1.004464285714285789e-02,9.626116071428571924e-03,8.649553571428571924e-03,7.393973214285714038e-03
-1.799665178571428423e-02,-1.869419642857142808e-02,-1.813616071428571577e-02,-1.688058035714285615e-02,-1.771763392857142808e-02,-1.813616071428571577e-02,-1.953125000000000000e-02,-1.855468750000000000e-02,-1.855468750000000000e-02,-1.925223214285714385e-02,-1.841517857142857192e-02,-1.855468750000000000e-02,-1.897321428571428423e-02,-2.022879464285714385e-02,-1.981026785714285615e-02,-1.785714285714285615e-02,-1.785714285714285615e-02,-2.036830357142857192e-02,-1.981026785714285615e-02,-1.632254464285714385e-02,-1.925223214285714385e-02,-2.036830357142857192e-02,-2.008928571428571577e-02,-1.757812500000000000e-02,-1.967075892857142808e-02,-2.022879464285714385e-02,-2.022879464285714385e-02,-1.869419642857142808e-02,-1.981026785714285615e-02,-1.883370535714285615e-02,-1.827566964285714385e-02,-1.813616071428571577e-02,-1.813616071428571577e-02,-1.771763392857142808e-02,-2.022879464285714385e-02,-1.841517857142857192e-02,-1.897321428571428423e-02,-1.939174107142857192e-02,-1.771763392857142808e-02,-1.911272321428571577e-02,-1.813616071428571577e-02,-2.078683035714285615e-02
-1.436941964285714246e-01,-1.533203125000000000e-01,-1.435546875000000000e-01,-1.491350446428571508e-01,-1.506696428571428492e-01,-1.506696428571428492e-01,-1.501116071428571508e-01,-1.407645089285714246e-01,-1.562500000000000000e-01,-1.455078125000000000e-01,-1.466238839285714246e-01,-1.491350446428571508e-01,-1.439732142857142738e-01,-1.449497767857142738e-01,-1.473214285714285754e-01,-1.431361607142857262e-01,-1.406250000000000000e-01,-1.523437500000000000e-01,-1.428571428571428492e-01,-1.457868303571428492e-01,-1.516462053571428492e-01,-1.498325892857142738e-01,-1.449497767857142738e-01,-1.422991071428571508e-01,-1.471819196428571508e-01,-1.464843750000000000e-01,-1.611328125000000000e-01,-1.456473214285714246e-01,-1.492745535714285754e-01,-1.442522321428571508e-01,-1.445312500000000000e-01,-1.443917410714285754e-01,-1.422991071428571508e-01,-1.455078125000000000e-01,-1.450892857142857262e-01,-1.482979910714285754e-01,-1.485770089285714246e-01,-1.502511160714285754e-01,-1.418805803571428492e-01,-1.527622767857142738e-01,-1.453683035714285754e-01,-1.499720982142857262e-01
-2.008928571428571577e-02,-2.943638392857142808e-02,-2.162388392857142808e-02,-2.511160714285714385e-02,-2.678571428571428423e-02,-2.566964285714285615e-02,-2.650669642857142808e-02,-1.841517857142857192e-02,-3.138950892857143155e-02,-2.399553571428571577e-02,-2.232142857142857192e-02,-2.483258928571428423e-02,-2.301897321428571577e-02,-2.134486607142857192e-02,-2.734375000000000000e-02,-2.092633928571428423e-02,-1.953125000000000000e-02,-2.804129464285714385e-02,-1.911272321428571577e-02,-2.162388392857142808e-02,-2.762276785714285615e-02,-2.622767857142857192e-02,-2.204241071428571577e-02,-1.660156250000000000e-02,-2.469308035714285615e-02,-2.260044642857142808e-02,-3.487723214285714385e-02,-2.315848214285714385e-02,-2.399553571428571577e-02,-2.092633928571428423e-02,-2.092633928571428423e-02,-2.273995535714285615e-02,-2.106584821428571577e-02,-2.315848214285714385e-02,-2.218191964285714385e-02,-2.343750000000000000e-02,-2.580915178571428423e-02,-2.692522321428571577e-02,-1.897321428571428423e-02,-2.832031250000000000e-02,-2.413504464285714385e-02,-2.804129464285714385e-02
4.743303571428571230e-02,3.906250000000000000e-02,4.771205357142856845e-02,4.422433035714285615e-02,4.199218750000000000e-02,4.492187500000000000e-02,4.324776785714285615e-02,5.064174107142856845e-02,3.780691964285714385e-02,4.450334821428571230e-02,4.673549107142856845e-02,4.631696428571428770e-02,4.324776785714285615e-02,4.715401785714285615e-02,4.003906250000000000e-02,4.785156250000000000e-02,4.896763392857143155e-02,4.045758928571428770e-02,4.910714285714285615e-02,4.715401785714285615e-02,4.171316964285714385e-02,4.352678571428571230e-02,4.589843750000000000e-02,5.398995535714285615e-02,4.352678571428571230e-02,4.631696428571428770e-02,3.627232142857143155e-02,4.436383928571428770e-02,4.631696428571428770e-02,4.743303571428571230e-02,4.715401785714285615e-02,4.506138392857143155e-02,4.645647321428571230e-02,4.561941964285714385e-02,4.659598214285714385e-02,4.561941964285714385e-02,4.268973214285714385e-02,4.241071428571428770e-02,4.757254464285714385e-02,4.199218750000000000e-02,4.408482142857143155e-02,4.017857142857143155e-02
1.088169642857142808e-02,6.556919642857142981e-03,1.046316964285714211e-02,8.510044642857142114e-03,7.533482142857142981e-03,8.370535714285714038e-03,7.254464285714285962e-03,1.269531250000000000e-02,4.882812500000000000e-03,8.649553571428571924e-03,1.018415178571428596e-02,7.952008928571428076e-03,9.486607142857142114e-03,9.486607142857142114e-03,6.975446428571428943e-03,1.032366071428571404e-02,1.143973214285714211e-02,6.975446428571428943e-03,1.297433035714285789e-02,1.227678571428571404e-02,7.672991071428571057e-03,7.254464285714285962e-03,1.018415178571428596e-02,1.422991071428571404e-02,9.207589285714285962e-03,9.905133928571428076e-03,2.790178571428571491e-03,1.018415178571428596e-02,8.789062500000000000e-03,1.102120535714285789e-02,1.046316964285714211e-02,1.046316964285714211e-02,1.185825892857142808e-02,1.032366071428571404e-02,1.004464285714285789e-02,9.207589285714285962e-03,8.649553571428571924e-03,6.835937500000000000e-03,1.241629464285714211e-02,6.138392857142857019e-03,9.068080357142857886e-03,5.859375000000000000e-03
-1.102120535714285754e-01,-1.238839285714285754e-01,-1.100725446428571369e-01,-1.159319196428571369e-01,-1.180245535714285754e-01,-1.227678571428571369e-01,-1.173270089285714246e-01,-1.138392857142857123e-01,-1.304408482142857262e-01,-1.180245535714285754e-01,-1.169084821428571369e-01,-1.226283482142857123e-01,-1.160714285714285754e-01,-1.157924107142857123e-01,-1.173270089285714246e-01,-1.152343750000000000e-01,-1.056082589285714246e-01,-1.201171875000000000e-01,-1.100725446428571369e-01,-1.139787946428571369e-01,-1.226283482142857123e-01,-1.156529017857142877e-01,-1.164899553571428631e-01,-1.044921875000000000e-01,-1.111886160714285754e-01,-1.167689732142857123e-01,-1.262555803571428492e-01,-1.125837053571428631e-01,-1.206752232142857123e-01,-1.160714285714285754e-01,-1.167689732142857123e-01,-1.118861607142857123e-01,-1.075613839285714246e-01,-1.117466517857142877e-01,-1.145368303571428631e-01,-1.191406250000000000e-01,-1.196986607142857123e-01,-1.238839285714285754e-01,-1.121651785714285754e-01,-1.220703125000000000e-01,-1.149553571428571369e-01,-1.149553571428571369e-01
4.743303571428571057e-03,-7.114955357142857019e-03,3.487723214285714472e-03,1.116071428571428509e-03,-3.487723214285714472e-03,-5.580357142857142981e-03,-1.116071428571428509e-03,5.580357142857142547e-04,-1.381138392857142808e-02,-4.464285714285714038e-03,-8.370535714285713821e-04,-5.580357142857142981e-03,-2.929687500000000000e-03,-8.370535714285713821e-04,-5.161830357142857019e-03,-4.185267857142856911e-04,7.254464285714285962e-03,-3.906250000000000000e-03,5.440848214285714038e-03,1.953125000000000000e-03,-6.696428571428571057e-03,-2.790178571428571274e-04,-1.953125000000000000e-03,1.171875000000000000e-02,2.929687500000000000e-03,-9.765625000000000000e-04,-9.207589285714285962e-03,9.765625000000000000e-04,-3.208705357142857019e-03,4.185267857142856911e-04,-2.092633928571428509e-03,2.232142857142857019e-03,5.719866071428571057e-03,2.371651785714285528e-03,5.580357142857142547e-04,-3.208705357142857019e-03,-4.743303571428571057e-03,-7.393973214285714038e-03,2.790178571428571491e-03,-5.301339285714285962e-03,-1.674107142857142764e-03,-1.674107142857142764e-03
6.766183035714286309e-02,5.803571428571428770e-02,6.835937500000000000e-02,6.487165178571428770e-02,6.082589285714285615e-02,6.082589285714285615e-02,6.403459821428571230e-02,6.556919642857142461e-02,5.217633928571428770e-02,6.026785714285714385e-02,6.305803571428571230e-02,6.040736607142856845e-02,5.943080357142856845e-02,6.389508928571428770e-02,5.775669642857143155e-02,6.445312500000000000e-02,7.031250000000000000e-02,5.998883928571428770e-02,6.919642857142857539e-02,6.584821428571428770e-02,5.817522321428571230e-02,6.501116071428571230e-02,6.180245535714285615e-02,7.645089285714286309e-02,6.529017857142857539e-02,6.277901785714286309e-02,5.691964285714285615e-02,6.375558035714286309e-02,6.263950892857142461e-02,6.584821428571428770e-02,6.263950892857142461e-02,6.626674107142857539e-02,6.780133928571428770e-02,6.640625000000000000e-02,6.487165178571428770e-02,6.222098214285714385e-02,5.943080357142856845e-02,5.789620535714285615e-02,6.487165178571428770e-02,6.096540178571428770e-02,6.166294642857143155e-02,6.082589285714285615e-02
2.678571428571428423e-02,2.022879464285714385e-02,2.650669642857142808e-02,2.497209821428571577e-02,2.148437500000000000e-02,2.050781250000000000e-02,2.315848214285714385e-02,2.385602678571428423e-02,1.590401785714285615e-02,2.106584821428571577e-02,2.343750000000000000e-02,1.981026785714285615e-02,2.120535714285714385e-02,2.260044642857142808e-02,2.050781250000000000e-02,2.273995535714285615e-02,2.873883928571428423e-02,2.218191964285714385e-02,2.845982142857142808e-02,2.692522321428571577e-02,2.022879464285714385e-02,2.399553571428571577e-02,2.204241071428571577e-02,3.166852678571428770e-02,2.608816964285714385e-02,2.287946428571428423e-02,1.897321428571428423e-02,2.511160714285714385e-02,2.218191964285714385e-02,2.455357142857142808e-02,2.315848214285714385e-02,2.553013392857142808e-02,2.873883928571428423e-02,2.650669642857142808e-02,2.413504464285714385e-02,2.218191964285714385e-02,2.190290178571428423e-02,1.813616071428571577e-02,2.525111607142857192e-02,2.078683035714285615e-02,2.260044642857142808e-02,2.218191964285714385e-02
-9.249441964285713691e-02,-1.011439732142857123e-01,-9.179687500000000000e-02,-9.584263392857142461e-02,-9.654017857142857539e-02,-1.015625000000000000e-01,-9.793526785714286309e-02,-9.416852678571428770e-02,-1.053292410714285754e-01,-9.709821428571428770e-02,-9.709821428571428770e-02,-1.005859375000000000e-01,-9.584263392857142461e-02,-9.640066964285713691e-02,-9.751674107142857539e-02,-9.598214285714286309e-02,-8.970424107142857539e-02,-9.891183035714286309e-02,-9.109933035714286309e-02,-9.347098214285713691e-02,-9.960937500000000000e-02,-9.626116071428571230e-02,-9.654017857142857539e-02,-9.040178571428571230e-02,-9.068080357142857539e-02,-9.737723214285713691e-02,-1.008649553571428631e-01,-9.388950892857142461e-02,-9.919084821428571230e-02,-9.779575892857142461e-02,-9.570312500000000000e-02,-9.263392857142857539e-02,-9.193638392857142461e-02,-9.277343750000000000e-02,-9.626116071428571230e-02,-9.737723214285713691e-02,-9.695870535714286309e-02,-1.014229910714285754e-01,-9.458705357142857539e-02,-1.007254464285714246e-01,-9.626116071428571230e-02,-9.570312500000000000e-02
1.674107142857142808e-02,9.207589285714285962e-03,1.702008928571428423e-02,1.422991071428571404e-02,1.325334821428571404e-02,8.649553571428571924e-03,1.199776785714285789e-02,1.562500000000000000e-02,5.719866071428571057e-03,1.116071428571428596e-02,1.283482142857142808e-02,1.116071428571428596e-02,1.171875000000000000e-02,1.339285714285714211e-02,1.004464285714285789e-02,1.311383928571428596e-02,1.827566964285714385e-02,1.046316964285714211e-02,1.771763392857142808e-02,1.646205357142857192e-02,1.018415178571428596e-02,1.381138392857142808e-02,1.269531250000000000e-02,1.939174107142857192e-02,1.715959821428571577e-02,1.311383928571428596e-02,1.018415178571428596e-02,1.492745535714285789e-02,1.199776785714285789e-02,1.255580357142857192e-02,1.367187500000000000e-02,1.688058035714285615e-02,1.632254464285714385e-02,1.729910714285714385e-02,1.339285714285714211e-02,1.213727678571428596e-02,1.199776785714285789e-02,9.068080357142857886e-03,1.381138392857142808e-02,1.004464285714285789e-02,1.157924107142857192e-02,1.143973214285714211e-02
8.035714285714286309e-02,7.282366071428571230e-02,8.091517857142857539e-02,7.882254464285713691e-02,7.672991071428571230e-02,7.421875000000000000e-02,7.686941964285713691e-02,8.049665178571428770e-02,7.073102678571428770e-02,7.477678571428571230e-02,7.770647321428571230e-02,7.672991071428571230e-02,7.352120535714286309e-02,7.854352678571428770e-02,7.226562500000000000e-02,7.714843750000000000e-02,8.077566964285713691e-02,7.491629464285713691e-02,8.258928571428571230e-02,7.979910714285713691e-02,7.421875000000000000e-02,7.826450892857142461e-02,7.631138392857142461e-02,8.551897321428571230e-02,7.938058035714286309e-02,7.742745535714286309e-02,7.477678571428571230e-02,7.700892857142857539e-02,7.728794642857142461e-02,7.742745535714286309e-02,7.784598214285713691e-02,7.979910714285713691e-02,7.938058035714286309e-02,8.021763392857142461e-02,7.784598214285713691e-02,7.700892857142857539e-02,7.645089285714286309e-02,7.421875000000000000e-02,7.659040178571428770e-02,7.505580357142857539e-02,7.505580357142857539e-02,7.338169642857142461e-02
3.529575892857143155e-02,3.166852678571428770e-02,3.669084821428571230e-02,3.431919642857143155e-02,3.362165178571428770e-02,3.152901785714285615e-02,3.334263392857143155e-02,3.487723214285714385e-02,2.943638392857142808e-02,3.250558035714285615e-02,3.292410714285714385e-02,3.236607142857143155e-02,3.250558035714285615e-02,3.320312500000000000e-02,3.152901785714285615e-02,3.334263392857143155e-02,3.655133928571428770e-02,3.264508928571428770e-02,3.738839285714285615e-02,3.766741071428571230e-02,3.362165178571428770e-02,3.417968750000000000e-02,3.362165178571428770e-02,3.864397321428571230e-02,3.683035714285714385e-02,3.306361607142856845e-02,3.292410714285714385e-02,3.529575892857143155e-02,3.348214285714285615e-02,3.292410714285714385e-02,3.487723214285714385e-02,3.613281250000000000e-02,3.752790178571428770e-02,3.641183035714285615e-02,3.320312500000000000e-02,3.376116071428571230e-02,3.348214285714285615e-02,3.069196428571428423e-02,3.473772321428571230e-02,3.180803571428571230e-02,3.306361607142856845e-02,3.264508928571428770e-02
-9.347098214285713691e-02,-9.640066964285713691e-02,-9.263392857142857539e-02,-9.444754464285713691e-02,-9.291294642857142461e-02,-1.074218750000000000e-01,-9.472656250000000000e-02,-1.005859375000000000e-01,-1.083984375000000000e-01,-1.021205357142857123e-01,-1.046316964285714246e-01,-1.065848214285714246e-01,-1.053292410714285754e-01,-1.017020089285714246e-01,-9.695870535714286309e-02,-1.033761160714285754e-01,-9.319196428571428770e-02,-1.001674107142857123e-01,-8.998325892857142461e-02,-9.416852678571428770e-02,-1.057477678571428631e-01,-9.695870535714286309e-02,-1.044921875000000000e-01,-9.361049107142857539e-02,-9.444754464285713691e-02,-1.047712053571428631e-01,-9.779575892857142461e-02,-9.444754464285713691e-02,-1.056082589285714246e-01,-1.072823660714285754e-01,-1.060267857142857123e-01,-9.193638392857142461e-02,-9.082031250000000000e-02,-9.151785714285713691e-02,-1.047712053571428631e-01,-1.036551339285714246e-01,-1.012834821428571369e-01,-1.083984375000000000e-01,-1.035156250000000000e-01,-9.542410714285713691e-02,-9.500558035714286309e-02,-9.193638392857142461e-02
