-3.906250000000000000e-03,-3.208705357142857019e-03,-3.487723214285714472e-03,-2.929687500000000000e-03,-3.208705357142857019e-03,-3.627232142857142981e-03,-3.487723214285714472e-03,-2.929687500000000000e-03,-3.208705357142857019e-03,-2.929687500000000000e-03,-3.348214285714285528e-03,-4.045758928571428943e-03,-3.069196428571428509e-03,-3.208705357142857019e-03,-3.208705357142857019e-03,-3.627232142857142981e-03,-3.208705357142857019e-03,-3.627232142857142981e-03,-3.487723214285714472e-03,-2.790178571428571491e-03,-3.906250000000000000e-03,-2.650669642857142981e-03,-3.348214285714285528e-03,-3.487723214285714472e-03,-3.069196428571428509e-03,-3.906250000000000000e-03,-2.929687500000000000e-03,-3.487723214285714472e-03,-3.348214285714285528e-03,-3.766741071428571491e-03,-2.929687500000000000e-03,-3.906250000000000000e-03,-4.603794642857142981e-03,-3.487723214285714472e-03,-2.511160714285714472e-03,-3.487723214285714472e-03,-3.348214285714285528e-03,-3.487723214285714472e-03,-3.906250000000000000e-03,-3.766741071428571491e-03,-4.045758928571428943e-03,-4.324776785714285962e-03
-5.175781250000000000e-02,-5.329241071428571230e-02,-4.882812500000000000e-02,-5.092075892857143155e-02,-4.980468750000000000e-02,-6.361607142857142461e-02,-5.064174107142856845e-02,-5.678013392857143155e-02,-6.473214285714286309e-02,-5.929129464285714385e-02,-6.124441964285714385e-02,-6.138392857142856845e-02,-6.319754464285713691e-02,-5.761718750000000000e-02,-5.454799107142856845e-02,-5.970982142857143155e-02,-5.064174107142856845e-02,-5.636160714285714385e-02,-4.715401785714285615e-02,-5.106026785714285615e-02,-6.180245535714285615e-02,-5.343191964285714385e-02,-6.026785714285714385e-02,-4.938616071428571230e-02,-5.175781250000000000e-02,-6.138392857142856845e-02,-5.385044642857143155e-02,-5.175781250000000000e-02,-6.082589285714285615e-02,-6.277901785714286309e-02,-6.250000000000000000e-02,-4.827008928571428770e-02,-4.868861607142856845e-02,-4.799107142857143155e-02,-6.068638392857143155e-02,-5.998883928571428770e-02,-5.887276785714285615e-02,-6.361607142857142461e-02,-6.054687500000000000e-02,-5.147879464285714385e-02,-5.259486607142856845e-02,-4.924665178571428770e-02
1.018415178571428596e-02,7.254464285714285962e-03,1.088169642857142808e-02,1.018415178571428596e-02,1.032366071428571404e-02,-9.765625000000000000e-04,1.032366071428571404e-02,4.324776785714285962e-03,-1.953125000000000000e-03,1.813616071428571491e-03,1.674107142857142764e-03,1.953125000000000000e-03,-2.232142857142857019e-03,4.045758928571428943e-03,4.464285714285714038e-03,1.953125000000000000e-03,9.626116071428571924e-03,4.603794642857142981e-03,1.367187500000000000e-02,9.905133928571428076e-03,1.395089285714285637e-04,8.649553571428571924e-03,1.395089285714285637e-04,1.269531250000000000e-02,7.812500000000000000e-03,1.395089285714285745e-03,7.254464285714285962e-03,8.231026785714285962e-03,2.232142857142857019e-03,1.395089285714285637e-04,-9.765625000000000000e-04,1.157924107142857192e-02,1.130022321428571404e-02,1.185825892857142808e-02,1.813616071428571491e-03,2.092633928571428509e-03,2.790178571428571491e-03,-1.813616071428571491e-03,6.975446428571428726e-04,9.905133928571428076e-03,8.510044642857142114e-03,9.068080357142857886e-03
-2.678571428571428423e-02,-2.720424107142857192e-02,-2.553013392857142808e-02,-2.692522321428571577e-02,-2.608816964285714385e-02,-3.348214285714285615e-02,-2.650669642857142808e-02,-3.069196428571428423e-02,-3.431919642857143155e-02,-3.180803571428571230e-02,-3.376116071428571230e-02,-3.404017857142856845e-02,-3.431919642857143155e-02,-3.180803571428571230e-02,-2.929687500000000000e-02,-3.390066964285714385e-02,-2.734375000000000000e-02,-2.971540178571428423e-02,-2.371651785714285615e-02,-2.525111607142857192e-02,-3.292410714285714385e-02,-2.873883928571428423e-02,-3.334263392857143155e-02,-2.594866071428571577e-02,-2.650669642857142808e-02,-3.417968750000000000e-02,-2.776227678571428423e-02,-2.720424107142857192e-02,-3.320312500000000000e-02,-3.431919642857143155e-02,-3.390066964285714385e-02,-2.483258928571428423e-02,-2.455357142857142808e-02,-2.469308035714285615e-02,-3.320312500000000000e-02,-3.250558035714285615e-02,-3.097098214285714385e-02,-3.515625000000000000e-02,-3.250558035714285615e-02,-2.622767857142857192e-02,-2.762276785714285615e-02,-2.622767857142857192e-02
-1.648995535714285754e-01,-1.626674107142857262e-01,-1.635044642857142738e-01,-1.632254464285714246e-01,-1.614118303571428492e-01,-1.764787946428571508e-01,-1.630859375000000000e-01,-1.720145089285714246e-01,-1.753627232142857262e-01,-1.724330357142857262e-01,-1.753627232142857262e-01,-1.763392857142857262e-01,-1.742466517857142738e-01,-1.734095982142857262e-01,-1.654575892857142738e-01,-1.735491071428571508e-01,-1.637834821428571508e-01,-1.692243303571428492e-01,-1.608537946428571508e-01,-1.637834821428571508e-01,-1.756417410714285754e-01,-1.675502232142857262e-01,-1.766183035714285754e-01,-1.661551339285714246e-01,-1.648995535714285754e-01,-1.763392857142857262e-01,-1.654575892857142738e-01,-1.637834821428571508e-01,-1.771763392857142738e-01,-1.801060267857142738e-01,-1.773158482142857262e-01,-1.628069196428571508e-01,-1.611328125000000000e-01,-1.625279017857142738e-01,-1.750837053571428492e-01,-1.746651785714285754e-01,-1.718750000000000000e-01,-1.778738839285714246e-01,-1.742466517857142738e-01,-1.635044642857142738e-01,-1.637834821428571508e-01,-1.602957589285714246e-01
-8.063616071428571230e-02,-7.868303571428571230e-02,-7.840401785714286309e-02,-7.882254464285713691e-02,-7.686941964285713691e-02,-8.970424107142857539e-02,-7.826450892857142461e-02,-8.635602678571428770e-02,-8.928571428571428770e-02,-8.719308035714286309e-02,-8.816964285714286309e-02,-8.803013392857142461e-02,-8.914620535714286309e-02,-8.649553571428571230e-02,-8.217075892857142461e-02,-8.747209821428571230e-02,-7.938058035714286309e-02,-8.384486607142857539e-02,-7.672991071428571230e-02,-7.938058035714286309e-02,-8.942522321428571230e-02,-8.203125000000000000e-02,-8.970424107142857539e-02,-7.854352678571428770e-02,-8.091517857142857539e-02,-8.984375000000000000e-02,-8.091517857142857539e-02,-8.035714285714286309e-02,-8.928571428571428770e-02,-9.137834821428571230e-02,-8.998325892857142461e-02,-7.770647321428571230e-02,-7.672991071428571230e-02,-7.672991071428571230e-02,-8.886718750000000000e-02,-8.761160714285713691e-02,-8.649553571428571230e-02,-8.998325892857142461e-02,-8.816964285714286309e-02,-7.756696428571428770e-02,-7.993861607142857539e-02,-7.770647321428571230e-02
-1.646205357142857192e-02,-1.632254464285714385e-02,-1.534598214285714211e-02,-1.548549107142857192e-02,-1.590401785714285615e-02,-2.371651785714285615e-02,-1.506696428571428596e-02,-2.092633928571428423e-02,-2.413504464285714385e-02,-2.301897321428571577e-02,-2.232142857142857192e-02,-2.106584821428571577e-02,-2.525111607142857192e-02,-2.120535714285714385e-02,-1.939174107142857192e-02,-2.246093750000000000e-02,-1.618303571428571577e-02,-2.078683035714285615e-02,-1.297433035714285789e-02,-1.646205357142857192e-02,-2.469308035714285615e-02,-1.702008928571428423e-02,-2.636718750000000000e-02,-1.409040178571428596e-02,-1.939174107142857192e-02,-2.371651785714285615e-02,-1.855468750000000000e-02,-1.785714285714285615e-02,-2.357700892857142808e-02,-2.539062500000000000e-02,-2.469308035714285615e-02,-1.422991071428571404e-02,-1.436941964285714211e-02,-1.381138392857142808e-02,-2.315848214285714385e-02,-2.218191964285714385e-02,-2.204241071428571577e-02,-2.455357142857142808e-02,-2.399553571428571577e-02,-1.395089285714285789e-02,-1.646205357142857192e-02,-1.604352678571428423e-02
-4.757254464285714385e-02,-4.464285714285714385e-02,-4.603794642857143155e-02,-4.575892857142856845e-02,-4.464285714285714385e-02,-5.036272321428571230e-02,-4.561941964285714385e-02,-5.078125000000000000e-02,-5.092075892857143155e-02,-5.119977678571428770e-02,-5.175781250000000000e-02,-5.231584821428571230e-02,-5.203683035714285615e-02,-5.106026785714285615e-02,-4.799107142857143155e-02,-5.175781250000000000e-02,-4.659598214285714385e-02,-4.868861607142856845e-02,-4.478236607142856845e-02,-4.478236607142856845e-02,-5.133928571428571230e-02,-4.868861607142856845e-02,-5.245535714285714385e-02,-4.589843750000000000e-02,-4.659598214285714385e-02,-5.329241071428571230e-02,-4.631696428571428770e-02,-4.631696428571428770e-02,-5.231584821428571230e-02,-5.440848214285714385e-02,-5.231584821428571230e-02,-4.589843750000000000e-02,-4.464285714285714385e-02,-4.464285714285714385e-02,-5.203683035714285615e-02,-5.092075892857143155e-02,-5.008370535714285615e-02,-5.301339285714285615e-02,-5.133928571428571230e-02,-4.436383928571428770e-02,-4.575892857142856845e-02,-4.547991071428571230e-02
-2.105189732142857262e-01,-2.038225446428571508e-01,-2.074497767857142738e-01,-2.074497767857142738e-01,-2.035435267857142738e-01,-2.137276785714285754e-01,-2.053571428571428492e-01,-2.103794642857142738e-01,-2.103794642857142738e-01,-2.106584821428571508e-01,-2.119140625000000000e-01,-2.114955357142857262e-01,-2.101004464285714246e-01,-2.082868303571428492e-01,-2.091238839285714246e-01,-2.121930803571428492e-01,-2.089843750000000000e-01,-2.141462053571428492e-01,-2.036830357142857262e-01,-2.092633928571428492e-01,-2.130301339285714246e-01,-2.119140625000000000e-01,-2.134486607142857262e-01,-2.112165178571428492e-01,-2.102399553571428492e-01,-2.154017857142857262e-01,-2.091238839285714246e-01,-2.081473214285714246e-01,-2.144252232142857262e-01,-2.191685267857142738e-01,-2.134486607142857262e-01,-2.054966517857142738e-01,-2.047991071428571508e-01,-2.046595982142857262e-01,-2.128906250000000000e-01,-2.094029017857142738e-01,-2.075892857142857262e-01,-2.148437500000000000e-01,-2.128906250000000000e-01,-2.052176339285714246e-01,-2.073102678571428492e-01,-2.015904017857142738e-01
-1.169084821428571369e-01,-1.125837053571428631e-01,-1.152343750000000000e-01,-1.146763392857142877e-01,-1.120256696428571369e-01,-1.192801339285714246e-01,-1.125837053571428631e-01,-1.167689732142857123e-01,-1.173270089285714246e-01,-1.173270089285714246e-01,-1.180245535714285754e-01,-1.171875000000000000e-01,-1.185825892857142877e-01,-1.155133928571428631e-01,-1.173270089285714246e-01,-1.183035714285714246e-01,-1.166294642857142877e-01,-1.206752232142857123e-01,-1.111886160714285754e-01,-1.157924107142857123e-01,-1.209542410714285754e-01,-1.187220982142857123e-01,-1.205357142857142877e-01,-1.156529017857142877e-01,-1.190011160714285754e-01,-1.209542410714285754e-01,-1.170479910714285754e-01,-1.159319196428571369e-01,-1.202566964285714246e-01,-1.236049107142857123e-01,-1.198381696428571369e-01,-1.136997767857142877e-01,-1.130022321428571369e-01,-1.123046875000000000e-01,-1.187220982142857123e-01,-1.150948660714285754e-01,-1.138392857142857123e-01,-1.203962053571428631e-01,-1.194196428571428631e-01,-1.117466517857142877e-01,-1.146763392857142877e-01,-1.116071428571428631e-01
-4.673549107142856845e-02,-4.408482142857143155e-02,-4.561941964285714385e-02,-4.520089285714285615e-02,-4.450334821428571230e-02,-4.799107142857143155e-02,-4.282924107142856845e-02,-4.450334821428571230e-02,-4.673549107142856845e-02,-4.729352678571428770e-02,-4.659598214285714385e-02,-4.408482142857143155e-02,-4.910714285714285615e-02,-4.464285714285714385e-02,-4.854910714285714385e-02,-4.743303571428571230e-02,-4.673549107142856845e-02,-5.022321428571428770e-02,-4.185267857142856845e-02,-4.561941964285714385e-02,-5.036272321428571230e-02,-4.673549107142856845e-02,-5.064174107142856845e-02,-4.422433035714285615e-02,-4.827008928571428770e-02,-4.924665178571428770e-02,-4.729352678571428770e-02,-4.673549107142856845e-02,-4.840959821428571230e-02,-5.092075892857143155e-02,-4.868861607142856845e-02,-4.338727678571428770e-02,-4.338727678571428770e-02,-4.255022321428571230e-02,-4.743303571428571230e-02,-4.464285714285714385e-02,-4.534040178571428770e-02,-5.008370535714285615e-02,-4.896763392857143155e-02,-4.115513392857143155e-02,-4.561941964285714385e-02,-4.338727678571428770e-02
-6.975446428571428770e-02,-6.542968750000000000e-02,-6.808035714285713691e-02,-6.724330357142857539e-02,-6.584821428571428770e-02,-6.975446428571428770e-02,-6.682477678571428770e-02,-6.975446428571428770e-02,-6.808035714285713691e-02,-7.017299107142857539e-02,-6.975446428571428770e-02,-6.961495535714286309e-02,-7.003348214285713691e-02,-6.877790178571428770e-02,-7.073102678571428770e-02,-7.045200892857142461e-02,-6.891741071428571230e-02,-7.059151785714286309e-02,-6.529017857142857539e-02,-6.640625000000000000e-02,-6.961495535714286309e-02,-7.031250000000000000e-02,-7.045200892857142461e-02,-6.863839285714286309e-02,-6.947544642857142461e-02,-7.170758928571428770e-02,-6.766183035714286309e-02,-6.808035714285713691e-02,-7.073102678571428770e-02,-7.310267857142857539e-02,-7.003348214285713691e-02,-6.724330357142857539e-02,-6.626674107142857539e-02,-6.626674107142857539e-02,-7.003348214285713691e-02,-6.752232142857142461e-02,-6.696428571428571230e-02,-7.212611607142857539e-02,-7.017299107142857539e-02,-6.668526785714286309e-02,-6.780133928571428770e-02,-6.654575892857142461e-02
-2.269810267857142738e-01,-2.204241071428571508e-01,-2.234933035714285754e-01,-2.230747767857142738e-01,-2.195870535714285754e-01,-2.267020089285714246e-01,-2.211216517857142738e-01,-2.243303571428571508e-01,-2.241908482142857262e-01,-2.247488839285714246e-01,-2.267020089285714246e-01,-2.254464285714285754e-01,-2.248883928571428492e-01,-2.232142857142857262e-01,-2.247488839285714246e-01,-2.273995535714285754e-01,-2.240513392857142738e-01,-2.280970982142857262e-01,-2.204241071428571508e-01,-2.236328125000000000e-01,-2.268415178571428492e-01,-2.275390625000000000e-01,-2.275390625000000000e-01,-2.264229910714285754e-01,-2.254464285714285754e-01,-2.287946428571428492e-01,-2.237723214285714246e-01,-2.239118303571428492e-01,-2.272600446428571508e-01,-2.315848214285714246e-01,-2.272600446428571508e-01,-2.222377232142857262e-01,-2.202845982142857262e-01,-2.208426339285714246e-01,-2.267020089285714246e-01,-2.225167410714285754e-01,-2.214006696428571508e-01,-2.283761160714285754e-01,-2.267020089285714246e-01,-2.205636160714285754e-01,-2.223772321428571508e-01,-2.183314732142857262e-01
-8.886718750000000000e-02,-8.468191964285713691e-02,-8.719308035714286309e-02,-8.663504464285713691e-02,-8.496093750000000000e-02,-8.886718750000000000e-02,-8.621651785714286309e-02,-8.816964285714286309e-02,-8.803013392857142461e-02,-9.026227678571428770e-02,-8.942522321428571230e-02,-8.844866071428571230e-02,-9.040178571428571230e-02,-8.719308035714286309e-02,-9.026227678571428770e-02,-9.040178571428571230e-02,-8.900669642857142461e-02,-9.054129464285713691e-02,-8.482142857142857539e-02,-8.607700892857142461e-02,-8.984375000000000000e-02,-8.928571428571428770e-02,-9.137834821428571230e-02,-8.733258928571428770e-02,-8.998325892857142461e-02,-9.137834821428571230e-02,-8.733258928571428770e-02,-8.830915178571428770e-02,-9.040178571428571230e-02,-9.319196428571428770e-02,-8.998325892857142461e-02,-8.677455357142857539e-02,-8.537946428571428770e-02,-8.523995535714286309e-02,-8.984375000000000000e-02,-8.635602678571428770e-02,-8.663504464285713691e-02,-9.207589285714286309e-02,-8.970424107142857539e-02,-8.510044642857142461e-02,-8.789062500000000000e-02,-8.468191964285713691e-02
-5.022321428571428943e-03,-3.208705357142857019e-03,-3.766741071428571491e-03,-3.487723214285714472e-03,-3.766741071428571491e-03,-4.464285714285714038e-03,-2.371651785714285528e-03,-2.650669642857142981e-03,-4.464285714285714038e-03,-5.859375000000000000e-03,-5.440848214285714038e-03,-2.929687500000000000e-03,-7.952008928571428076e-03,-3.906250000000000000e-03,-7.533482142857142981e-03,-5.998883928571428943e-03,-5.301339285714285962e-03,-6.417410714285714038e-03,-1.116071428571428509e-03,-2.650669642857142981e-03,-6.138392857142857019e-03,-5.022321428571428943e-03,-7.114955357142857019e-03,-1.813616071428571491e-03,-6.417410714285714038e-03,-7.254464285714285962e-03,-4.324776785714285962e-03,-5.301339285714285962e-03,-5.580357142857142981e-03,-8.091517857142857886e-03,-5.998883928571428943e-03,-2.790178571428571491e-03,-2.371651785714285528e-03,-1.674107142857142764e-03,-5.580357142857142981e-03,-3.348214285714285528e-03,-3.766741071428571491e-03,-8.231026785714285962e-03,-6.835937500000000000e-03,2.790178571428571274e-04,-4.603794642857142981e-03,-3.766741071428571491e-03
-2.720424107142857192e-02,-2.357700892857142808e-02,-2.706473214285714385e-02,-2.539062500000000000e-02,-2.469308035714285615e-02,-2.636718750000000000e-02,-2.539062500000000000e-02,-2.734375000000000000e-02,-2.483258928571428423e-02,-2.734375000000000000e-02,-2.748325892857142808e-02,-2.706473214285714385e-02,-2.748325892857142808e-02,-2.720424107142857192e-02,-2.859933035714285615e-02,-2.887834821428571577e-02,-2.776227678571428423e-02,-2.650669642857142808e-02,-2.371651785714285615e-02,-2.343750000000000000e-02,-2.608816964285714385e-02,-2.776227678571428423e-02,-2.804129464285714385e-02,-2.594866071428571577e-02,-2.678571428571428423e-02,-2.832031250000000000e-02,-2.469308035714285615e-02,-2.622767857142857192e-02,-2.692522321428571577e-02,-2.971540178571428423e-02,-2.692522321428571577e-02,-2.580915178571428423e-02,-2.497209821428571577e-02,-2.525111607142857192e-02,-2.748325892857142808e-02,-2.469308035714285615e-02,-2.497209821428571577e-02,-2.790178571428571577e-02,-2.650669642857142808e-02,-2.441406250000000000e-02,-2.636718750000000000e-02,-2.608816964285714385e-02
-1.420200892857142738e-01,-1.372767857142857262e-01,-1.399274553571428492e-01,-1.388113839285714246e-01,-1.376953125000000000e-01,-1.393694196428571508e-01,-1.383928571428571508e-01,-1.397879464285714246e-01,-1.379743303571428492e-01,-1.403459821428571508e-01,-1.402064732142857262e-01,-1.392299107142857262e-01,-1.397879464285714246e-01,-1.390904017857142738e-01,-1.403459821428571508e-01,-1.406250000000000000e-01,-1.395089285714285754e-01,-1.420200892857142738e-01,-1.393694196428571508e-01,-1.390904017857142738e-01,-1.409040178571428492e-01,-1.432756696428571508e-01,-1.429966517857142738e-01,-1.410435267857142738e-01,-1.414620535714285754e-01,-1.428571428571428492e-01,-1.395089285714285754e-01,-1.400669642857142738e-01,-1.410435267857142738e-01,-1.441127232142857262e-01,-1.403459821428571508e-01,-1.400669642857142738e-01,-1.378348214285714246e-01,-1.382533482142857262e-01,-1.413225446428571508e-01,-1.382533482142857262e-01,-1.385323660714285754e-01,-1.410435267857142738e-01,-1.397879464285714246e-01,-1.371372767857142738e-01,-1.388113839285714246e-01,-1.383928571428571508e-01
-1.177455357142857123e-01,-1.149553571428571369e-01,-1.163504464285714246e-01,-1.155133928571428631e-01,-1.152343750000000000e-01,-1.152343750000000000e-01,-1.150948660714285754e-01,-1.159319196428571369e-01,-1.149553571428571369e-01,-1.170479910714285754e-01,-1.160714285714285754e-01,-1.155133928571428631e-01,-1.173270089285714246e-01,-1.157924107142857123e-01,-1.178850446428571369e-01,-1.167689732142857123e-01,-1.159319196428571369e-01,-1.190011160714285754e-01,-1.164899553571428631e-01,-1.148158482142857123e-01,-1.181640625000000000e-01,-1.187220982142857123e-01,-1.195591517857142877e-01,-1.169084821428571369e-01,-1.183035714285714246e-01,-1.195591517857142877e-01,-1.163504464285714246e-01,-1.180245535714285754e-01,-1.177455357142857123e-01,-1.201171875000000000e-01,-1.167689732142857123e-01,-1.164899553571428631e-01,-1.141183035714285754e-01,-1.152343750000000000e-01,-1.169084821428571369e-01,-1.153738839285714246e-01,-1.149553571428571369e-01,-1.183035714285714246e-01,-1.162109375000000000e-01,-1.139787946428571369e-01,-1.167689732142857123e-01,-1.155133928571428631e-01
-3.864397321428571230e-02,-3.724888392857143155e-02,-3.780691964285714385e-02,-3.655133928571428770e-02,-3.808593750000000000e-02,-3.599330357142856845e-02,-3.696986607142856845e-02,-3.613281250000000000e-02,-3.655133928571428770e-02,-3.864397321428571230e-02,-3.766741071428571230e-02,-3.529575892857143155e-02,-4.003906250000000000e-02,-3.669084821428571230e-02,-3.976004464285714385e-02,-3.836495535714285615e-02,-3.808593750000000000e-02,-4.087611607142856845e-02,-3.836495535714285615e-02,-3.655133928571428770e-02,-3.934151785714285615e-02,-3.962053571428571230e-02,-4.101562500000000000e-02,-3.557477678571428770e-02,-4.073660714285714385e-02,-4.003906250000000000e-02,-3.738839285714285615e-02,-3.989955357142856845e-02,-3.794642857142856845e-02,-4.003906250000000000e-02,-3.808593750000000000e-02,-3.864397321428571230e-02,-3.696986607142856845e-02,-3.669084821428571230e-02,-3.794642857142856845e-02,-3.724888392857143155e-02,-3.627232142857143155e-02,-3.878348214285714385e-02,-3.780691964285714385e-02,-3.404017857142856845e-02,-3.836495535714285615e-02,-3.878348214285714385e-02
-6.124441964285714385e-02,-5.817522321428571230e-02,-6.040736607142856845e-02,-5.887276785714285615e-02,-5.901227678571428770e-02,-5.831473214285714385e-02,-5.929129464285714385e-02,-6.026785714285714385e-02,-5.705915178571428770e-02,-6.068638392857143155e-02,-5.943080357142856845e-02,-5.915178571428571230e-02,-6.012834821428571230e-02,-6.012834821428571230e-02,-6.082589285714285615e-02,-5.984933035714285615e-02,-5.943080357142856845e-02,-6.068638392857143155e-02,-5.984933035714285615e-02,-5.719866071428571230e-02,-5.915178571428571230e-02,-6.180245535714285615e-02,-6.194196428571428770e-02,-5.998883928571428770e-02,-6.082589285714285615e-02,-6.194196428571428770e-02,-5.887276785714285615e-02,-6.054687500000000000e-02,-5.984933035714285615e-02,-6.166294642857143155e-02,-6.026785714285714385e-02,-6.012834821428571230e-02,-5.845424107142856845e-02,-5.929129464285714385e-02,-6.096540178571428770e-02,-5.803571428571428770e-02,-5.873325892857143155e-02,-6.068638392857143155e-02,-5.887276785714285615e-02,-5.817522321428571230e-02,-5.970982142857143155e-02,-6.012834821428571230e-02
-1.969866071428571508e-01,-1.921037946428571508e-01,-1.947544642857142738e-01,-1.940569196428571508e-01,-1.930803571428571508e-01,-1.928013392857142738e-01,-1.940569196428571508e-01,-1.950334821428571508e-01,-1.914062500000000000e-01,-1.940569196428571508e-01,-1.936383928571428492e-01,-1.932198660714285754e-01,-1.936383928571428492e-01,-1.939174107142857262e-01,-1.936383928571428492e-01,-1.934988839285714246e-01,-1.933593750000000000e-01,-1.961495535714285754e-01,-1.962890625000000000e-01,-1.932198660714285754e-01,-1.943359375000000000e-01,-1.979631696428571508e-01,-1.975446428571428492e-01,-1.965680803571428492e-01,-1.960100446428571508e-01,-1.974051339285714246e-01,-1.947544642857142738e-01,-1.944754464285714246e-01,-1.948939732142857262e-01,-1.976841517857142738e-01,-1.943359375000000000e-01,-1.954520089285714246e-01,-1.926618303571428492e-01,-1.932198660714285754e-01,-1.955915178571428492e-01,-1.916852678571428492e-01,-1.926618303571428492e-01,-1.943359375000000000e-01,-1.932198660714285754e-01,-1.932198660714285754e-01,-1.923828125000000000e-01,-1.941964285714285754e-01
-6.431361607142857539e-02,-6.194196428571428770e-02,-6.277901785714286309e-02,-6.236049107142856845e-02,-6.347656250000000000e-02,-6.152343750000000000e-02,-6.277901785714286309e-02,-6.277901785714286309e-02,-6.040736607142856845e-02,-6.305803571428571230e-02,-6.152343750000000000e-02,-6.110491071428571230e-02,-6.403459821428571230e-02,-6.250000000000000000e-02,-6.473214285714286309e-02,-6.291852678571428770e-02,-6.375558035714286309e-02,-6.445312500000000000e-02,-6.403459821428571230e-02,-6.040736607142856845e-02,-6.319754464285713691e-02,-6.487165178571428770e-02,-6.501116071428571230e-02,-6.291852678571428770e-02,-6.431361607142857539e-02,-6.487165178571428770e-02,-6.236049107142856845e-02,-6.361607142857142461e-02,-6.250000000000000000e-02,-6.389508928571428770e-02,-6.222098214285714385e-02,-6.291852678571428770e-02,-6.208147321428571230e-02,-6.208147321428571230e-02,-6.361607142857142461e-02,-6.180245535714285615e-02,-6.208147321428571230e-02,-6.291852678571428770e-02,-6.263950892857142461e-02,-6.068638392857143155e-02,-6.319754464285713691e-02,-6.389508928571428770e-02
1.409040178571428596e-02,1.409040178571428596e-02,1.325334821428571404e-02,1.464843750000000000e-02,1.241629464285714211e-02,1.618303571428571577e-02,1.422991071428571404e-02,1.534598214285714211e-02,1.534598214285714211e-02,1.353236607142857192e-02,1.576450892857142808e-02,1.590401785714285615e-02,1.227678571428571404e-02,1.436941964285714211e-02,1.116071428571428596e-02,1.367187500000000000e-02,1.367187500000000000e-02,1.227678571428571404e-02,1.422991071428571404e-02,1.604352678571428423e-02,1.409040178571428596e-02,1.255580357142857192e-02,1.241629464285714211e-02,1.660156250000000000e-02,1.241629464285714211e-02,1.255580357142857192e-02,1.478794642857142808e-02,1.283482142857142808e-02,1.436941964285714211e-02,1.381138392857142808e-02,1.478794642857142808e-02,1.353236607142857192e-02,1.464843750000000000e-02,1.478794642857142808e-02,1.436941964285714211e-02,1.534598214285714211e-02,1.450892857142857192e-02,1.311383928571428596e-02,1.422991071428571404e-02,1.674107142857142808e-02,1.297433035714285789e-02,1.143973214285714211e-02
-1.297433035714285789e-02,-1.032366071428571404e-02,-1.185825892857142808e-02,-1.116071428571428596e-02,-1.116071428571428596e-02,-9.765625000000000000e-03,-1.213727678571428596e-02,-1.157924107142857192e-02,-9.068080357142857886e-03,-1.157924107142857192e-02,-1.074218750000000000e-02,-1.018415178571428596e-02,-1.157924107142857192e-02,-1.255580357142857192e-02,-1.325334821428571404e-02,-1.213727678571428596e-02,-1.199776785714285789e-02,-1.185825892857142808e-02,-1.227678571428571404e-02,-8.231026785714285962e-03,-1.046316964285714211e-02,-1.255580357142857192e-02,-1.241629464285714211e-02,-1.060267857142857192e-02,-1.199776785714285789e-02,-1.339285714285714211e-02,-1.102120535714285789e-02,-1.171875000000000000e-02,-1.004464285714285789e-02,-1.199776785714285789e-02,-1.032366071428571404e-02,-1.199776785714285789e-02,-1.046316964285714211e-02,-1.157924107142857192e-02,-1.227678571428571404e-02,-9.486607142857142114e-03,-1.032366071428571404e-02,-1.116071428571428596e-02,-1.046316964285714211e-02,-1.004464285714285789e-02,-1.199776785714285789e-02,-1.269531250000000000e-02
-1.202566964285714246e-01,-1.163504464285714246e-01,-1.195591517857142877e-01,-1.180245535714285754e-01,-1.173270089285714246e-01,-1.162109375000000000e-01,-1.191406250000000000e-01,-1.203962053571428631e-01,-1.153738839285714246e-01,-1.183035714285714246e-01,-1.177455357142857123e-01,-1.190011160714285754e-01,-1.176060267857142877e-01,-1.188616071428571369e-01,-1.191406250000000000e-01,-1.190011160714285754e-01,-1.192801339285714246e-01,-1.191406250000000000e-01,-1.208147321428571369e-01,-1.162109375000000000e-01,-1.176060267857142877e-01,-1.209542410714285754e-01,-1.202566964285714246e-01,-1.191406250000000000e-01,-1.190011160714285754e-01,-1.202566964285714246e-01,-1.173270089285714246e-01,-1.191406250000000000e-01,-1.188616071428571369e-01,-1.198381696428571369e-01,-1.184430803571428631e-01,-1.192801339285714246e-01,-1.176060267857142877e-01,-1.184430803571428631e-01,-1.183035714285714246e-01,-1.167689732142857123e-01,-1.173270089285714246e-01,-1.188616071428571369e-01,-1.174665178571428631e-01,-1.181640625000000000e-01,-1.173270089285714246e-01,-1.195591517857142877e-01
