-3.906250000000000000e-03,-3.208705357142857019e-03,-3.487723214285714472e-03,-2.929687500000000000e-03,-3.208705357142857019e-03,-3.627232142857142981e-03,-3.487723214285714472e-03,-2.929687500000000000e-03,-3.208705357142857019e-03,-2.929687500000000000e-03,-3.348214285714285528e-03,-4.045758928571428943e-03,-3.069196428571428509e-03,-3.208705357142857019e-03,-3.208705357142857019e-03,-3.627232142857142981e-03,-3.208705357142857019e-03,-3.627232142857142981e-03,-3.487723214285714472e-03,-2.790178571428571491e-03,-3.906250000000000000e-03,-2.650669642857142981e-03,-3.348214285714285528e-03,-3.487723214285714472e-03,-3.069196428571428509e-03,-3.906250000000000000e-03,-2.929687500000000000e-03,-3.487723214285714472e-03,-3.348214285714285528e-03,-3.766741071428571491e-03,-2.929687500000000000e-03,-3.906250000000000000e-03,-4.603794642857142981e-03,-3.487723214285714472e-03,-2.511160714285714472e-03,-3.487723214285714472e-03,-3.348214285714285528e-03,-3.487723214285714472e-03,-3.906250000000000000e-03,-3.766741071428571491e-03,-4.045758928571428943e-03,-4.324776785714285962e-03
-1.674107142857142764e-03,-2.790178571428571274e-04,-1.116071428571428509e-03,-4.185267857142856911e-04,-9.765625000000000000e-04,1.116071428571428509e-03,-1.116071428571428509e-03,-9.765625000000000000e-04,8.370535714285713821e-04,-1.255580357142857236e-03,0.000000000000000000e+00,8.370535714285713821e-04,-1.674107142857142764e-03,-4.185267857142856911e-04,-2.790178571428571491e-03,-6.975446428571428726e-04,-1.813616071428571491e-03,-1.534598214285714255e-03,-1.534598214285714255e-03,1.534598214285714255e-03,-1.395089285714285637e-04,-2.371651785714285528e-03,-1.813616071428571491e-03,0.000000000000000000e+00,-1.674107142857142764e-03,-1.813616071428571491e-03,-2.790178571428571274e-04,-2.092633928571428509e-03,-2.790178571428571274e-04,-1.395089285714285745e-03,-5.580357142857142547e-04,-1.534598214285714255e-03,-1.395089285714285637e-04,-2.790178571428571274e-04,-9.765625000000000000e-04,5.580357142857142547e-04,-9.765625000000000000e-04,-5.580357142857142547e-04,-2.790178571428571274e-04,4.185267857142856911e-04,-1.534598214285714255e-03,-2.790178571428571491e-03
7.003348214285713691e-02,6.877790178571428770e-02,6.821986607142857539e-02,6.905691964285713691e-02,6.668526785714286309e-02,7.128906250000000000e-02,6.891741071428571230e-02,6.891741071428571230e-02,7.059151785714286309e-02,6.696428571428571230e-02,7.003348214285713691e-02,7.073102678571428770e-02,6.682477678571428770e-02,6.849888392857142461e-02,6.598772321428571230e-02,6.863839285714286309e-02,6.710379464285713691e-02,6.849888392857142461e-02,6.905691964285713691e-02,7.073102678571428770e-02,6.891741071428571230e-02,6.808035714285713691e-02,6.794084821428571230e-02,7.142857142857142461e-02,6.724330357142857539e-02,6.849888392857142461e-02,6.961495535714286309e-02,6.752232142857142461e-02,6.947544642857142461e-02,6.835937500000000000e-02,6.905691964285713691e-02,6.794084821428571230e-02,6.961495535714286309e-02,6.919642857142857539e-02,6.919642857142857539e-02,7.003348214285713691e-02,6.919642857142857539e-02,6.835937500000000000e-02,6.961495535714286309e-02,7.101004464285713691e-02,6.738281250000000000e-02,6.515066964285713691e-02
2.915736607142857192e-02,3.166852678571428770e-02,2.943638392857142808e-02,3.083147321428571577e-02,3.027343750000000000e-02,3.250558035714285615e-02,2.999441964285714385e-02,2.985491071428571577e-02,3.292410714285714385e-02,2.999441964285714385e-02,3.055245535714285615e-02,3.069196428571428423e-02,2.999441964285714385e-02,2.887834821428571577e-02,2.818080357142857192e-02,2.929687500000000000e-02,2.943638392857142808e-02,3.055245535714285615e-02,2.943638392857142808e-02,3.445870535714285615e-02,3.236607142857143155e-02,2.957589285714285615e-02,3.027343750000000000e-02,3.180803571428571230e-02,3.041294642857142808e-02,2.957589285714285615e-02,3.222656250000000000e-02,2.971540178571428423e-02,3.111049107142857192e-02,3.041294642857142808e-02,3.125000000000000000e-02,2.999441964285714385e-02,3.069196428571428423e-02,3.069196428571428423e-02,3.027343750000000000e-02,3.222656250000000000e-02,3.111049107142857192e-02,3.055245535714285615e-02,3.111049107142857192e-02,3.138950892857143155e-02,3.027343750000000000e-02,2.804129464285714385e-02
-4.534040178571428770e-02,-4.227120535714285615e-02,-4.520089285714285615e-02,-4.296875000000000000e-02,-4.324776785714285615e-02,-4.059709821428571230e-02,-4.464285714285714385e-02,-4.520089285714285615e-02,-4.059709821428571230e-02,-4.436383928571428770e-02,-4.338727678571428770e-02,-4.380580357142856845e-02,-4.324776785714285615e-02,-4.492187500000000000e-02,-4.478236607142856845e-02,-4.464285714285714385e-02,-4.464285714285714385e-02,-4.352678571428571230e-02,-4.492187500000000000e-02,-4.087611607142856845e-02,-4.157366071428571230e-02,-4.534040178571428770e-02,-4.478236607142856845e-02,-4.450334821428571230e-02,-4.324776785714285615e-02,-4.464285714285714385e-02,-4.213169642857143155e-02,-4.422433035714285615e-02,-4.436383928571428770e-02,-4.450334821428571230e-02,-4.310825892857143155e-02,-4.394531250000000000e-02,-4.296875000000000000e-02,-4.380580357142856845e-02,-4.366629464285714385e-02,-4.199218750000000000e-02,-4.268973214285714385e-02,-4.422433035714285615e-02,-4.255022321428571230e-02,-4.352678571428571230e-02,-4.352678571428571230e-02,-4.534040178571428770e-02
6.542968750000000000e-02,6.710379464285713691e-02,6.584821428571428770e-02,6.654575892857142461e-02,6.556919642857142461e-02,6.821986607142857539e-02,6.556919642857142461e-02,6.626674107142857539e-02,6.752232142857142461e-02,6.570870535714286309e-02,6.724330357142857539e-02,6.682477678571428770e-02,6.445312500000000000e-02,6.445312500000000000e-02,6.333705357142857539e-02,6.570870535714286309e-02,6.431361607142857539e-02,6.640625000000000000e-02,6.640625000000000000e-02,6.891741071428571230e-02,6.738281250000000000e-02,6.529017857142857539e-02,6.626674107142857539e-02,6.780133928571428770e-02,6.459263392857142461e-02,6.556919642857142461e-02,6.738281250000000000e-02,6.556919642857142461e-02,6.640625000000000000e-02,6.584821428571428770e-02,6.724330357142857539e-02,6.515066964285713691e-02,6.710379464285713691e-02,6.612723214285713691e-02,6.570870535714286309e-02,6.696428571428571230e-02,6.654575892857142461e-02,6.584821428571428770e-02,6.654575892857142461e-02,6.752232142857142461e-02,6.501116071428571230e-02,6.319754464285713691e-02
1.254185267857142738e-01,1.244419642857142877e-01,1.240234375000000000e-01,1.245814732142857123e-01,1.227678571428571369e-01,1.265345982142857262e-01,1.248604910714285754e-01,1.255580357142857262e-01,1.250000000000000000e-01,1.223493303571428631e-01,1.254185267857142738e-01,1.265345982142857262e-01,1.217912946428571369e-01,1.240234375000000000e-01,1.205357142857142877e-01,1.248604910714285754e-01,1.227678571428571369e-01,1.248604910714285754e-01,1.245814732142857123e-01,1.273716517857142738e-01,1.256975446428571508e-01,1.245814732142857123e-01,1.238839285714285754e-01,1.275111607142857262e-01,1.224888392857142877e-01,1.247209821428571369e-01,1.247209821428571369e-01,1.236049107142857123e-01,1.255580357142857262e-01,1.245814732142857123e-01,1.254185267857142738e-01,1.236049107142857123e-01,1.248604910714285754e-01,1.252790178571428492e-01,1.247209821428571369e-01,1.254185267857142738e-01,1.241629464285714246e-01,1.245814732142857123e-01,1.248604910714285754e-01,1.263950892857142738e-01,1.229073660714285754e-01,1.209542410714285754e-01
7.254464285714286309e-02,7.463727678571428770e-02,7.282366071428571230e-02,7.477678571428571230e-02,7.380022321428571230e-02,7.631138392857142461e-02,7.268415178571428770e-02,7.268415178571428770e-02,7.561383928571428770e-02,7.338169642857142461e-02,7.421875000000000000e-02,7.463727678571428770e-02,7.310267857142857539e-02,7.184709821428571230e-02,7.128906250000000000e-02,7.226562500000000000e-02,7.156808035714286309e-02,7.449776785714286309e-02,7.338169642857142461e-02,7.714843750000000000e-02,7.645089285714286309e-02,7.254464285714286309e-02,7.366071428571428770e-02,7.477678571428571230e-02,7.324218750000000000e-02,7.296316964285713691e-02,7.547433035714286309e-02,7.268415178571428770e-02,7.435825892857142461e-02,7.324218750000000000e-02,7.491629464285713691e-02,7.268415178571428770e-02,7.407924107142857539e-02,7.393973214285713691e-02,7.352120535714286309e-02,7.533482142857142461e-02,7.380022321428571230e-02,7.380022321428571230e-02,7.477678571428571230e-02,7.463727678571428770e-02,7.282366071428571230e-02,7.114955357142857539e-02
-1.060267857142857192e-02,-6.696428571428571057e-03,-8.370535714285714038e-03,-6.556919642857142981e-03,-7.393973214285714038e-03,-4.464285714285714038e-03,-8.510044642857142114e-03,-8.928571428571428076e-03,-5.998883928571428943e-03,-7.952008928571428076e-03,-7.254464285714285962e-03,-7.533482142857142981e-03,-6.835937500000000000e-03,-9.486607142857142114e-03,-9.068080357142857886e-03,-8.649553571428571924e-03,-9.207589285714285962e-03,-7.533482142857142981e-03,-8.789062500000000000e-03,-4.464285714285714038e-03,-4.882812500000000000e-03,-8.370535714285714038e-03,-8.510044642857142114e-03,-8.649553571428571924e-03,-6.835937500000000000e-03,-7.672991071428571057e-03,-6.277901785714285962e-03,-7.952008928571428076e-03,-7.114955357142857019e-03,-7.952008928571428076e-03,-6.696428571428571057e-03,-8.091517857142857886e-03,-6.835937500000000000e-03,-7.393973214285714038e-03,-7.952008928571428076e-03,-6.277901785714285962e-03,-7.114955357142857019e-03,-7.952008928571428076e-03,-6.975446428571428943e-03,-7.393973214285714038e-03,-7.672991071428571057e-03,-8.091517857142857886e-03
9.528459821428571230e-02,9.584263392857142461e-02,9.486607142857142461e-02,9.556361607142857539e-02,9.500558035714286309e-02,9.723772321428571230e-02,9.556361607142857539e-02,9.570312500000000000e-02,9.640066964285713691e-02,9.472656250000000000e-02,9.598214285714286309e-02,9.542410714285713691e-02,9.444754464285713691e-02,9.416852678571428770e-02,9.193638392857142461e-02,9.458705357142857539e-02,9.388950892857142461e-02,9.667968750000000000e-02,9.570312500000000000e-02,9.891183035714286309e-02,9.723772321428571230e-02,9.472656250000000000e-02,9.542410714285713691e-02,9.751674107142857539e-02,9.416852678571428770e-02,9.486607142857142461e-02,9.598214285714286309e-02,9.430803571428571230e-02,9.598214285714286309e-02,9.640066964285713691e-02,9.626116071428571230e-02,9.416852678571428770e-02,9.598214285714286309e-02,9.584263392857142461e-02,9.486607142857142461e-02,9.654017857142857539e-02,9.640066964285713691e-02,9.542410714285713691e-02,9.598214285714286309e-02,9.667968750000000000e-02,9.402901785714286309e-02,9.207589285714286309e-02
1.502511160714285754e-01,1.496930803571428492e-01,1.506696428571428492e-01,1.498325892857142738e-01,1.481584821428571508e-01,1.515066964285714246e-01,1.502511160714285754e-01,1.522042410714285754e-01,1.509486607142857262e-01,1.495535714285714246e-01,1.503906250000000000e-01,1.513671875000000000e-01,1.474609375000000000e-01,1.503906250000000000e-01,1.453683035714285754e-01,1.499720982142857262e-01,1.494140625000000000e-01,1.496930803571428492e-01,1.505301339285714246e-01,1.537388392857142738e-01,1.513671875000000000e-01,1.506696428571428492e-01,1.498325892857142738e-01,1.537388392857142738e-01,1.484375000000000000e-01,1.506696428571428492e-01,1.506696428571428492e-01,1.484375000000000000e-01,1.520647321428571508e-01,1.512276785714285754e-01,1.516462053571428492e-01,1.480189732142857262e-01,1.510881696428571508e-01,1.502511160714285754e-01,1.494140625000000000e-01,1.519252232142857262e-01,1.505301339285714246e-01,1.508091517857142738e-01,1.512276785714285754e-01,1.524832589285714246e-01,1.481584821428571508e-01,1.462053571428571508e-01
9.291294642857142461e-02,9.388950892857142461e-02,9.277343750000000000e-02,9.444754464285713691e-02,9.347098214285713691e-02,9.640066964285713691e-02,9.305245535714286309e-02,9.305245535714286309e-02,9.514508928571428770e-02,9.291294642857142461e-02,9.430803571428571230e-02,9.361049107142857539e-02,9.319196428571428770e-02,9.207589285714286309e-02,9.123883928571428770e-02,9.207589285714286309e-02,9.165736607142857539e-02,9.514508928571428770e-02,9.319196428571428770e-02,9.737723214285713691e-02,9.612165178571428770e-02,9.375000000000000000e-02,9.388950892857142461e-02,9.528459821428571230e-02,9.402901785714286309e-02,9.333147321428571230e-02,9.472656250000000000e-02,9.388950892857142461e-02,9.486607142857142461e-02,9.416852678571428770e-02,9.486607142857142461e-02,9.305245535714286309e-02,9.402901785714286309e-02,9.375000000000000000e-02,9.319196428571428770e-02,9.556361607142857539e-02,9.388950892857142461e-02,9.388950892857142461e-02,9.500558035714286309e-02,9.361049107142857539e-02,9.305245535714286309e-02,9.137834821428571230e-02
-2.301897321428571577e-02,-2.106584821428571577e-02,-2.162388392857142808e-02,-2.134486607142857192e-02,-2.078683035714285615e-02,-1.813616071428571577e-02,-2.218191964285714385e-02,-2.134486607142857192e-02,-1.994977678571428423e-02,-2.064732142857142808e-02,-2.022879464285714385e-02,-2.078683035714285615e-02,-2.106584821428571577e-02,-2.190290178571428423e-02,-2.218191964285714385e-02,-2.106584821428571577e-02,-2.204241071428571577e-02,-2.315848214285714385e-02,-2.315848214285714385e-02,-1.883370535714285615e-02,-2.036830357142857192e-02,-2.260044642857142808e-02,-2.301897321428571577e-02,-2.232142857142857192e-02,-2.176339285714285615e-02,-2.260044642857142808e-02,-2.064732142857142808e-02,-2.273995535714285615e-02,-2.078683035714285615e-02,-2.190290178571428423e-02,-1.994977678571428423e-02,-2.204241071428571577e-02,-2.120535714285714385e-02,-2.162388392857142808e-02,-2.204241071428571577e-02,-2.078683035714285615e-02,-2.036830357142857192e-02,-2.120535714285714385e-02,-2.008928571428571577e-02,-2.008928571428571577e-02,-2.162388392857142808e-02,-2.176339285714285615e-02
1.367187500000000000e-02,1.492745535714285789e-02,1.367187500000000000e-02,1.520647321428571404e-02,1.353236607142857192e-02,1.674107142857142808e-02,1.450892857142857192e-02,1.520647321428571404e-02,1.576450892857142808e-02,1.450892857142857192e-02,1.632254464285714385e-02,1.548549107142857192e-02,1.478794642857142808e-02,1.422991071428571404e-02,1.241629464285714211e-02,1.562500000000000000e-02,1.395089285714285789e-02,1.227678571428571404e-02,1.269531250000000000e-02,1.632254464285714385e-02,1.450892857142857192e-02,1.283482142857142808e-02,1.227678571428571404e-02,1.576450892857142808e-02,1.269531250000000000e-02,1.381138392857142808e-02,1.520647321428571404e-02,1.185825892857142808e-02,1.506696428571428596e-02,1.409040178571428596e-02,1.492745535714285789e-02,1.255580357142857192e-02,1.464843750000000000e-02,1.436941964285714211e-02,1.353236607142857192e-02,1.548549107142857192e-02,1.520647321428571404e-02,1.450892857142857192e-02,1.576450892857142808e-02,1.590401785714285615e-02,1.381138392857142808e-02,1.241629464285714211e-02
6.626674107142857539e-02,6.598772321428571230e-02,6.584821428571428770e-02,6.556919642857142461e-02,6.417410714285713691e-02,6.682477678571428770e-02,6.612723214285713691e-02,6.849888392857142461e-02,6.710379464285713691e-02,6.584821428571428770e-02,6.780133928571428770e-02,6.849888392857142461e-02,6.487165178571428770e-02,6.766183035714286309e-02,6.417410714285713691e-02,6.696428571428571230e-02,6.682477678571428770e-02,6.403459821428571230e-02,6.417410714285713691e-02,6.738281250000000000e-02,6.529017857142857539e-02,6.501116071428571230e-02,6.542968750000000000e-02,6.919642857142857539e-02,6.389508928571428770e-02,6.542968750000000000e-02,6.640625000000000000e-02,6.375558035714286309e-02,6.696428571428571230e-02,6.696428571428571230e-02,6.654575892857142461e-02,6.417410714285713691e-02,6.682477678571428770e-02,6.640625000000000000e-02,6.556919642857142461e-02,6.766183035714286309e-02,6.682477678571428770e-02,6.724330357142857539e-02,6.626674107142857539e-02,6.891741071428571230e-02,6.570870535714286309e-02,6.319754464285713691e-02
1.729910714285714385e-02,1.883370535714285615e-02,1.771763392857142808e-02,1.911272321428571577e-02,1.869419642857142808e-02,2.106584821428571577e-02,1.855468750000000000e-02,1.841517857142857192e-02,2.064732142857142808e-02,1.813616071428571577e-02,2.022879464285714385e-02,1.911272321428571577e-02,1.897321428571428423e-02,1.785714285714285615e-02,1.757812500000000000e-02,1.827566964285714385e-02,1.771763392857142808e-02,1.757812500000000000e-02,1.674107142857142808e-02,2.134486607142857192e-02,1.953125000000000000e-02,1.785714285714285615e-02,1.785714285714285615e-02,1.827566964285714385e-02,1.813616071428571577e-02,1.799665178571428423e-02,1.981026785714285615e-02,1.743861607142857192e-02,1.939174107142857192e-02,1.841517857142857192e-02,1.939174107142857192e-02,1.757812500000000000e-02,1.897321428571428423e-02,1.841517857142857192e-02,1.799665178571428423e-02,1.953125000000000000e-02,1.939174107142857192e-02,1.911272321428571577e-02,2.022879464285714385e-02,1.953125000000000000e-02,1.813616071428571577e-02,1.688058035714285615e-02
-1.121651785714285754e-01,-1.086774553571428631e-01,-1.109095982142857123e-01,-1.095145089285714246e-01,-1.088169642857142877e-01,-1.067243303571428631e-01,-1.103515625000000000e-01,-1.099330357142857123e-01,-1.070033482142857123e-01,-1.085379464285714246e-01,-1.074218750000000000e-01,-1.083984375000000000e-01,-1.075613839285714246e-01,-1.099330357142857123e-01,-1.093750000000000000e-01,-1.093750000000000000e-01,-1.093750000000000000e-01,-1.121651785714285754e-01,-1.128627232142857123e-01,-1.083984375000000000e-01,-1.095145089285714246e-01,-1.117466517857142877e-01,-1.111886160714285754e-01,-1.113281250000000000e-01,-1.103515625000000000e-01,-1.121651785714285754e-01,-1.095145089285714246e-01,-1.109095982142857123e-01,-1.096540178571428631e-01,-1.102120535714285754e-01,-1.088169642857142877e-01,-1.107700892857142877e-01,-1.095145089285714246e-01,-1.095145089285714246e-01,-1.097935267857142877e-01,-1.082589285714285754e-01,-1.083984375000000000e-01,-1.095145089285714246e-01,-1.086774553571428631e-01,-1.085379464285714246e-01,-1.092354910714285754e-01,-1.104910714285714246e-01
-3.041294642857142808e-02,-2.929687500000000000e-02,-3.041294642857142808e-02,-2.887834821428571577e-02,-3.069196428571428423e-02,-2.720424107142857192e-02,-2.943638392857142808e-02,-2.957589285714285615e-02,-2.818080357142857192e-02,-3.013392857142857192e-02,-2.748325892857142808e-02,-2.804129464285714385e-02,-2.985491071428571577e-02,-2.929687500000000000e-02,-3.125000000000000000e-02,-2.832031250000000000e-02,-2.957589285714285615e-02,-3.278459821428571230e-02,-3.292410714285714385e-02,-2.859933035714285615e-02,-3.041294642857142808e-02,-3.138950892857143155e-02,-3.180803571428571230e-02,-2.985491071428571577e-02,-3.194754464285714385e-02,-3.152901785714285615e-02,-2.971540178571428423e-02,-3.264508928571428770e-02,-2.985491071428571577e-02,-3.013392857142857192e-02,-2.971540178571428423e-02,-3.111049107142857192e-02,-2.915736607142857192e-02,-3.041294642857142808e-02,-2.999441964285714385e-02,-2.845982142857142808e-02,-2.859933035714285615e-02,-2.929687500000000000e-02,-2.845982142857142808e-02,-2.845982142857142808e-02,-2.985491071428571577e-02,-3.180803571428571230e-02
2.790178571428571577e-02,2.873883928571428423e-02,2.832031250000000000e-02,2.832031250000000000e-02,2.608816964285714385e-02,3.013392857142857192e-02,2.957589285714285615e-02,3.083147321428571577e-02,3.083147321428571577e-02,2.790178571428571577e-02,2.915736607142857192e-02,3.027343750000000000e-02,2.762276785714285615e-02,2.957589285714285615e-02,2.566964285714285615e-02,3.027343750000000000e-02,3.013392857142857192e-02,2.692522321428571577e-02,2.553013392857142808e-02,2.873883928571428423e-02,2.706473214285714385e-02,2.720424107142857192e-02,2.762276785714285615e-02,3.027343750000000000e-02,2.469308035714285615e-02,2.790178571428571577e-02,2.776227678571428423e-02,2.594866071428571577e-02,2.818080357142857192e-02,2.804129464285714385e-02,2.957589285714285615e-02,2.608816964285714385e-02,2.859933035714285615e-02,2.915736607142857192e-02,2.901785714285714385e-02,3.027343750000000000e-02,2.957589285714285615e-02,2.929687500000000000e-02,2.985491071428571577e-02,3.166852678571428770e-02,2.818080357142857192e-02,2.497209821428571577e-02
-1.227678571428571404e-02,-9.486607142857142114e-03,-1.171875000000000000e-02,-9.905133928571428076e-03,-1.116071428571428596e-02,-8.091517857142857886e-03,-1.143973214285714211e-02,-1.130022321428571404e-02,-8.649553571428571924e-03,-1.046316964285714211e-02,-8.789062500000000000e-03,-9.905133928571428076e-03,-1.074218750000000000e-02,-1.102120535714285789e-02,-1.143973214285714211e-02,-1.004464285714285789e-02,-1.074218750000000000e-02,-1.255580357142857192e-02,-1.297433035714285789e-02,-8.789062500000000000e-03,-1.074218750000000000e-02,-1.283482142857142808e-02,-1.241629464285714211e-02,-1.102120535714285789e-02,-1.088169642857142808e-02,-1.227678571428571404e-02,-9.905133928571428076e-03,-1.185825892857142808e-02,-1.074218750000000000e-02,-1.074218750000000000e-02,-1.004464285714285789e-02,-1.227678571428571404e-02,-1.088169642857142808e-02,-1.116071428571428596e-02,-1.130022321428571404e-02,-1.004464285714285789e-02,-1.032366071428571404e-02,-1.074218750000000000e-02,-9.905133928571428076e-03,-9.765625000000000000e-03,-1.130022321428571404e-02,-1.213727678571428596e-02
-1.639229910714285754e-01,-1.607142857142857262e-01,-1.616908482142857262e-01,-1.612723214285714246e-01,-1.607142857142857262e-01,-1.579241071428571508e-01,-1.628069196428571508e-01,-1.608537946428571508e-01,-1.580636160714285754e-01,-1.598772321428571508e-01,-1.593191964285714246e-01,-1.601562500000000000e-01,-1.594587053571428492e-01,-1.609933035714285754e-01,-1.601562500000000000e-01,-1.602957589285714246e-01,-1.605747767857142738e-01,-1.648995535714285754e-01,-1.651785714285714246e-01,-1.612723214285714246e-01,-1.619698660714285754e-01,-1.647600446428571508e-01,-1.639229910714285754e-01,-1.630859375000000000e-01,-1.628069196428571508e-01,-1.643415178571428492e-01,-1.615513392857142738e-01,-1.625279017857142738e-01,-1.619698660714285754e-01,-1.611328125000000000e-01,-1.612723214285714246e-01,-1.626674107142857262e-01,-1.618303571428571508e-01,-1.622488839285714246e-01,-1.619698660714285754e-01,-1.597377232142857262e-01,-1.604352678571428492e-01,-1.615513392857142738e-01,-1.602957589285714246e-01,-1.602957589285714246e-01,-1.607142857142857262e-01,-1.621093750000000000e-01
-7.561383928571428770e-02,-7.324218750000000000e-02,-7.435825892857142461e-02,-7.393973214285713691e-02,-7.463727678571428770e-02,-7.170758928571428770e-02,-7.324218750000000000e-02,-7.268415178571428770e-02,-7.045200892857142461e-02,-7.366071428571428770e-02,-7.198660714285713691e-02,-7.156808035714286309e-02,-7.435825892857142461e-02,-7.310267857142857539e-02,-7.463727678571428770e-02,-7.240513392857142461e-02,-7.282366071428571230e-02,-7.659040178571428770e-02,-7.770647321428571230e-02,-7.338169642857142461e-02,-7.533482142857142461e-02,-7.575334821428571230e-02,-7.575334821428571230e-02,-7.380022321428571230e-02,-7.603236607142857539e-02,-7.575334821428571230e-02,-7.491629464285713691e-02,-7.575334821428571230e-02,-7.296316964285713691e-02,-7.449776785714286309e-02,-7.352120535714286309e-02,-7.491629464285713691e-02,-7.380022321428571230e-02,-7.407924107142857539e-02,-7.366071428571428770e-02,-7.268415178571428770e-02,-7.366071428571428770e-02,-7.380022321428571230e-02,-7.296316964285713691e-02,-7.226562500000000000e-02,-7.421875000000000000e-02,-7.547433035714286309e-02
-1.004464285714285789e-02,-1.060267857142857192e-02,-1.143973214285714211e-02,-9.486607142857142114e-03,-1.143973214285714211e-02,-8.649553571428571924e-03,-8.789062500000000000e-03,-8.231026785714285962e-03,-8.091517857142857886e-03,-1.004464285714285789e-02,-9.207589285714285962e-03,-7.533482142857142981e-03,-1.171875000000000000e-02,-8.789062500000000000e-03,-1.297433035714285789e-02,-6.975446428571428943e-03,-8.231026785714285962e-03,-1.241629464285714211e-02,-1.395089285714285789e-02,-1.032366071428571404e-02,-1.241629464285714211e-02,-1.241629464285714211e-02,-1.283482142857142808e-02,-9.207589285714285962e-03,-1.381138392857142808e-02,-1.171875000000000000e-02,-1.116071428571428596e-02,-1.353236607142857192e-02,-1.088169642857142808e-02,-1.018415178571428596e-02,-9.486607142857142114e-03,-1.199776785714285789e-02,-1.018415178571428596e-02,-9.347098214285714038e-03,-1.004464285714285789e-02,-9.347098214285714038e-03,-8.789062500000000000e-03,-8.928571428571428076e-03,-1.004464285714285789e-02,-7.812500000000000000e-03,-1.088169642857142808e-02,-1.381138392857142808e-02
-4.213169642857143155e-02,-3.934151785714285615e-02,-4.073660714285714385e-02,-4.045758928571428770e-02,-4.101562500000000000e-02,-3.752790178571428770e-02,-4.115513392857143155e-02,-4.059709821428571230e-02,-3.794642857142856845e-02,-4.031808035714285615e-02,-3.920200892857143155e-02,-3.976004464285714385e-02,-4.031808035714285615e-02,-4.045758928571428770e-02,-4.073660714285714385e-02,-4.017857142857143155e-02,-4.031808035714285615e-02,-4.213169642857143155e-02,-4.241071428571428770e-02,-3.822544642857143155e-02,-4.045758928571428770e-02,-4.199218750000000000e-02,-4.213169642857143155e-02,-4.031808035714285615e-02,-4.143415178571428770e-02,-4.213169642857143155e-02,-4.003906250000000000e-02,-4.157366071428571230e-02,-4.017857142857143155e-02,-4.017857142857143155e-02,-4.031808035714285615e-02,-4.143415178571428770e-02,-4.059709821428571230e-02,-4.045758928571428770e-02,-4.101562500000000000e-02,-3.920200892857143155e-02,-4.017857142857143155e-02,-4.045758928571428770e-02,-3.920200892857143155e-02,-3.976004464285714385e-02,-4.045758928571428770e-02,-4.171316964285714385e-02
-1.953125000000000000e-01,-1.912667410714285754e-01,-1.922433035714285754e-01,-1.916852678571428492e-01,-1.905691964285714246e-01,-1.884765625000000000e-01,-1.932198660714285754e-01,-1.915457589285714246e-01,-1.891741071428571508e-01,-1.908482142857142738e-01,-1.898716517857142738e-01,-1.901506696428571508e-01,-1.895926339285714246e-01,-1.914062500000000000e-01,-1.916852678571428492e-01,-1.914062500000000000e-01,-1.922433035714285754e-01,-1.957310267857142738e-01,-1.940569196428571508e-01,-1.909877232142857262e-01,-1.911272321428571508e-01,-1.964285714285714246e-01,-1.950334821428571508e-01,-1.946149553571428492e-01,-1.929408482142857262e-01,-1.941964285714285754e-01,-1.925223214285714246e-01,-1.934988839285714246e-01,-1.915457589285714246e-01,-1.936383928571428492e-01,-1.919642857142857262e-01,-1.929408482142857262e-01,-1.914062500000000000e-01,-1.928013392857142738e-01,-1.916852678571428492e-01,-1.891741071428571508e-01,-1.900111607142857262e-01,-1.921037946428571508e-01,-1.912667410714285754e-01,-1.912667410714285754e-01,-1.921037946428571508e-01,-1.912667410714285754e-01
-6.305803571428571230e-02,-6.054687500000000000e-02,-6.124441964285714385e-02,-6.166294642857143155e-02,-6.138392857142856845e-02,-6.054687500000000000e-02,-6.082589285714285615e-02,-5.998883928571428770e-02,-5.929129464285714385e-02,-6.124441964285714385e-02,-6.040736607142856845e-02,-5.915178571428571230e-02,-6.082589285714285615e-02,-6.040736607142856845e-02,-6.277901785714286309e-02,-6.096540178571428770e-02,-6.194196428571428770e-02,-6.347656250000000000e-02,-6.305803571428571230e-02,-6.082589285714285615e-02,-6.236049107142856845e-02,-6.361607142857142461e-02,-6.291852678571428770e-02,-6.152343750000000000e-02,-6.333705357142857539e-02,-6.333705357142857539e-02,-6.194196428571428770e-02,-6.277901785714286309e-02,-6.110491071428571230e-02,-6.305803571428571230e-02,-6.012834821428571230e-02,-6.194196428571428770e-02,-6.040736607142856845e-02,-6.110491071428571230e-02,-6.110491071428571230e-02,-5.943080357142856845e-02,-5.943080357142856845e-02,-6.138392857142856845e-02,-6.040736607142856845e-02,-5.970982142857143155e-02,-6.138392857142856845e-02,-6.222098214285714385e-02
