-3.906250000000000000e-03,-3.208705357142857019e-03,-3.487723214285714472e-03,-2.929687500000000000e-03,-3.208705357142857019e-03,-3.627232142857142981e-03,-3.487723214285714472e-03,-2.929687500000000000e-03,-3.208705357142857019e-03,-2.929687500000000000e-03,-3.348214285714285528e-03,-4.045758928571428943e-03,-3.069196428571428509e-03,-3.208705357142857019e-03,-3.208705357142857019e-03,-3.627232142857142981e-03,-3.208705357142857019e-03,-3.627232142857142981e-03,-3.487723214285714472e-03,-2.790178571428571491e-03,-3.906250000000000000e-03,-2.650669642857142981e-03,-3.348214285714285528e-03,-3.487723214285714472e-03,-3.069196428571428509e-03,-3.906250000000000000e-03,-2.929687500000000000e-03,-3.487723214285714472e-03,-3.348214285714285528e-03,-3.766741071428571491e-03,-2.929687500000000000e-03,-3.906250000000000000e-03,-4.603794642857142981e-03,-3.487723214285714472e-03,-2.511160714285714472e-03,-3.487723214285714472e-03,-3.348214285714285528e-03,-3.487723214285714472e-03,-3.906250000000000000e-03,-3.766741071428571491e-03,-4.045758928571428943e-03,-4.324776785714285962e-03
1.381138392857142808e-02,1.395089285714285789e-02,1.283482142857142808e-02,1.381138392857142808e-02,1.213727678571428596e-02,1.381138392857142808e-02,1.422991071428571404e-02,1.492745535714285789e-02,1.422991071428571404e-02,1.199776785714285789e-02,1.436941964285714211e-02,1.562500000000000000e-02,1.143973214285714211e-02,1.436941964285714211e-02,1.074218750000000000e-02,1.478794642857142808e-02,1.381138392857142808e-02,1.157924107142857192e-02,1.171875000000000000e-02,1.436941964285714211e-02,1.185825892857142808e-02,1.171875000000000000e-02,1.185825892857142808e-02,1.422991071428571404e-02,1.018415178571428596e-02,1.185825892857142808e-02,1.353236607142857192e-02,1.130022321428571404e-02,1.255580357142857192e-02,1.116071428571428596e-02,1.478794642857142808e-02,1.213727678571428596e-02,1.339285714285714211e-02,1.464843750000000000e-02,1.395089285714285789e-02,1.492745535714285789e-02,1.548549107142857192e-02,1.450892857142857192e-02,1.492745535714285789e-02,1.492745535714285789e-02,1.269531250000000000e-02,1.102120535714285789e-02
-1.436941964285714211e-02,-1.185825892857142808e-02,-1.269531250000000000e-02,-1.199776785714285789e-02,-1.297433035714285789e-02,-1.004464285714285789e-02,-1.283482142857142808e-02,-1.227678571428571404e-02,-1.032366071428571404e-02,-1.241629464285714211e-02,-1.213727678571428596e-02,-1.171875000000000000e-02,-1.255580357142857192e-02,-1.283482142857142808e-02,-1.395089285714285789e-02,-1.367187500000000000e-02,-1.395089285714285789e-02,-1.269531250000000000e-02,-1.311383928571428596e-02,-1.060267857142857192e-02,-1.143973214285714211e-02,-1.436941964285714211e-02,-1.297433035714285789e-02,-1.199776785714285789e-02,-1.241629464285714211e-02,-1.395089285714285789e-02,-1.116071428571428596e-02,-1.325334821428571404e-02,-1.157924107142857192e-02,-1.325334821428571404e-02,-1.143973214285714211e-02,-1.325334821428571404e-02,-1.185825892857142808e-02,-1.255580357142857192e-02,-1.227678571428571404e-02,-1.074218750000000000e-02,-1.157924107142857192e-02,-1.297433035714285789e-02,-1.199776785714285789e-02,-1.130022321428571404e-02,-1.269531250000000000e-02,-1.367187500000000000e-02
-1.322544642857142738e-01,-1.284877232142857262e-01,-1.316964285714285754e-01,-1.296037946428571508e-01,-1.290457589285714246e-01,-1.279296875000000000e-01,-1.314174107142857262e-01,-1.314174107142857262e-01,-1.280691964285714246e-01,-1.290457589285714246e-01,-1.284877232142857262e-01,-1.293247767857142738e-01,-1.290457589285714246e-01,-1.312779017857142738e-01,-1.296037946428571508e-01,-1.309988839285714246e-01,-1.301618303571428492e-01,-1.329520089285714246e-01,-1.314174107142857262e-01,-1.294642857142857262e-01,-1.279296875000000000e-01,-1.322544642857142738e-01,-1.311383928571428492e-01,-1.314174107142857262e-01,-1.315569196428571508e-01,-1.314174107142857262e-01,-1.291852678571428492e-01,-1.303013392857142738e-01,-1.301618303571428492e-01,-1.325334821428571508e-01,-1.304408482142857262e-01,-1.307198660714285754e-01,-1.296037946428571508e-01,-1.314174107142857262e-01,-1.305803571428571508e-01,-1.276506696428571508e-01,-1.277901785714285754e-01,-1.307198660714285754e-01,-1.287667410714285754e-01,-1.307198660714285754e-01,-1.308593750000000000e-01,-1.311383928571428492e-01
-1.171875000000000000e-02,-9.626116071428571924e-03,-1.143973214285714211e-02,-1.102120535714285789e-02,-1.032366071428571404e-02,-9.626116071428571924e-03,-1.116071428571428596e-02,-1.060267857142857192e-02,-1.018415178571428596e-02,-1.074218750000000000e-02,-1.060267857142857192e-02,-1.032366071428571404e-02,-1.199776785714285789e-02,-1.157924107142857192e-02,-1.269531250000000000e-02,-1.171875000000000000e-02,-1.074218750000000000e-02,-1.269531250000000000e-02,-1.171875000000000000e-02,-1.060267857142857192e-02,-1.018415178571428596e-02,-1.283482142857142808e-02,-1.074218750000000000e-02,-1.018415178571428596e-02,-1.227678571428571404e-02,-1.102120535714285789e-02,-1.074218750000000000e-02,-1.213727678571428596e-02,-1.074218750000000000e-02,-1.297433035714285789e-02,-1.004464285714285789e-02,-1.213727678571428596e-02,-1.032366071428571404e-02,-1.199776785714285789e-02,-1.171875000000000000e-02,-9.207589285714285962e-03,-8.091517857142857886e-03,-1.116071428571428596e-02,-1.032366071428571404e-02,-1.046316964285714211e-02,-1.269531250000000000e-02,-1.297433035714285789e-02
5.873325892857143155e-02,5.873325892857143155e-02,5.761718750000000000e-02,5.775669642857143155e-02,5.747767857142856845e-02,5.873325892857143155e-02,5.929129464285714385e-02,5.887276785714285615e-02,5.817522321428571230e-02,5.691964285714285615e-02,5.831473214285714385e-02,6.012834821428571230e-02,5.608258928571428770e-02,5.901227678571428770e-02,5.524553571428571230e-02,5.943080357142856845e-02,5.984933035714285615e-02,5.622209821428571230e-02,5.901227678571428770e-02,5.831473214285714385e-02,5.761718750000000000e-02,5.733816964285714385e-02,5.831473214285714385e-02,6.026785714285714385e-02,5.608258928571428770e-02,5.873325892857143155e-02,5.803571428571428770e-02,5.636160714285714385e-02,5.761718750000000000e-02,5.566406250000000000e-02,5.859375000000000000e-02,5.705915178571428770e-02,5.859375000000000000e-02,5.873325892857143155e-02,5.747767857142856845e-02,5.901227678571428770e-02,6.054687500000000000e-02,5.831473214285714385e-02,5.901227678571428770e-02,5.817522321428571230e-02,5.678013392857143155e-02,5.552455357142856845e-02
2.106584821428571577e-02,2.343750000000000000e-02,2.120535714285714385e-02,2.232142857142857192e-02,2.301897321428571577e-02,2.441406250000000000e-02,2.134486607142857192e-02,2.148437500000000000e-02,2.371651785714285615e-02,2.260044642857142808e-02,2.246093750000000000e-02,2.218191964285714385e-02,2.176339285714285615e-02,2.120535714285714385e-02,2.022879464285714385e-02,2.092633928571428423e-02,2.134486607142857192e-02,2.148437500000000000e-02,2.260044642857142808e-02,2.441406250000000000e-02,2.413504464285714385e-02,2.148437500000000000e-02,2.246093750000000000e-02,2.315848214285714385e-02,2.190290178571428423e-02,2.246093750000000000e-02,2.385602678571428423e-02,2.120535714285714385e-02,2.260044642857142808e-02,2.120535714285714385e-02,2.287946428571428423e-02,2.134486607142857192e-02,2.232142857142857192e-02,2.134486607142857192e-02,2.190290178571428423e-02,2.385602678571428423e-02,2.371651785714285615e-02,2.176339285714285615e-02,2.315848214285714385e-02,2.260044642857142808e-02,2.120535714285714385e-02,1.981026785714285615e-02
-1.040736607142857123e-01,-1.000279017857142877e-01,-1.025390625000000000e-01,-1.012834821428571369e-01,-1.010044642857142877e-01,-9.863281250000000000e-02,-1.032366071428571369e-01,-1.025390625000000000e-01,-9.960937500000000000e-02,-1.008649553571428631e-01,-1.007254464285714246e-01,-1.007254464285714246e-01,-1.005859375000000000e-01,-1.019810267857142877e-01,-1.022600446428571369e-01,-1.028180803571428631e-01,-1.028180803571428631e-01,-1.035156250000000000e-01,-1.018415178571428631e-01,-9.974888392857142461e-02,-9.933035714285713691e-02,-1.036551339285714246e-01,-1.022600446428571369e-01,-1.026785714285714246e-01,-1.023995535714285754e-01,-1.022600446428571369e-01,-1.005859375000000000e-01,-1.014229910714285754e-01,-1.010044642857142877e-01,-1.026785714285714246e-01,-1.011439732142857123e-01,-1.019810267857142877e-01,-1.008649553571428631e-01,-1.026785714285714246e-01,-1.019810267857142877e-01,-9.905133928571428770e-02,-1.003069196428571369e-01,-1.022600446428571369e-01,-1.007254464285714246e-01,-1.014229910714285754e-01,-1.022600446428571369e-01,-1.019810267857142877e-01
1.241629464285714211e-02,1.450892857142857192e-02,1.199776785714285789e-02,1.353236607142857192e-02,1.325334821428571404e-02,1.436941964285714211e-02,1.269531250000000000e-02,1.297433035714285789e-02,1.409040178571428596e-02,1.213727678571428596e-02,1.381138392857142808e-02,1.339285714285714211e-02,1.185825892857142808e-02,1.255580357142857192e-02,1.046316964285714211e-02,1.255580357142857192e-02,1.255580357142857192e-02,1.143973214285714211e-02,1.339285714285714211e-02,1.450892857142857192e-02,1.381138392857142808e-02,1.185825892857142808e-02,1.395089285714285789e-02,1.395089285714285789e-02,1.185825892857142808e-02,1.241629464285714211e-02,1.311383928571428596e-02,1.199776785714285789e-02,1.297433035714285789e-02,1.185825892857142808e-02,1.297433035714285789e-02,1.213727678571428596e-02,1.325334821428571404e-02,1.283482142857142808e-02,1.213727678571428596e-02,1.450892857142857192e-02,1.450892857142857192e-02,1.213727678571428596e-02,1.283482142857142808e-02,1.353236607142857192e-02,1.213727678571428596e-02,1.074218750000000000e-02
7.854352678571428770e-02,7.896205357142857539e-02,7.840401785714286309e-02,7.784598214285713691e-02,7.770647321428571230e-02,7.952008928571428770e-02,7.979910714285713691e-02,7.979910714285713691e-02,7.910156250000000000e-02,7.659040178571428770e-02,7.882254464285713691e-02,8.063616071428571230e-02,7.547433035714286309e-02,7.868303571428571230e-02,7.575334821428571230e-02,7.938058035714286309e-02,7.812500000000000000e-02,7.728794642857142461e-02,7.868303571428571230e-02,7.910156250000000000e-02,7.784598214285713691e-02,7.826450892857142461e-02,7.938058035714286309e-02,8.063616071428571230e-02,7.714843750000000000e-02,7.840401785714286309e-02,7.784598214285713691e-02,7.645089285714286309e-02,7.728794642857142461e-02,7.700892857142857539e-02,7.896205357142857539e-02,7.798549107142857539e-02,7.854352678571428770e-02,7.910156250000000000e-02,7.798549107142857539e-02,7.840401785714286309e-02,8.035714285714286309e-02,7.840401785714286309e-02,7.840401785714286309e-02,7.979910714285713691e-02,7.756696428571428770e-02,7.561383928571428770e-02
3.710937500000000000e-02,3.906250000000000000e-02,3.710937500000000000e-02,3.794642857142856845e-02,3.780691964285714385e-02,3.962053571428571230e-02,3.696986607142856845e-02,3.683035714285714385e-02,3.906250000000000000e-02,3.766741071428571230e-02,3.808593750000000000e-02,3.752790178571428770e-02,3.710937500000000000e-02,3.724888392857143155e-02,3.543526785714285615e-02,3.655133928571428770e-02,3.627232142857143155e-02,3.738839285714285615e-02,3.850446428571428770e-02,4.017857142857143155e-02,4.003906250000000000e-02,3.710937500000000000e-02,3.808593750000000000e-02,3.864397321428571230e-02,3.794642857142856845e-02,3.766741071428571230e-02,3.892299107142856845e-02,3.752790178571428770e-02,3.822544642857143155e-02,3.780691964285714385e-02,3.822544642857143155e-02,3.738839285714285615e-02,3.808593750000000000e-02,3.724888392857143155e-02,3.752790178571428770e-02,3.976004464285714385e-02,3.892299107142856845e-02,3.738839285714285615e-02,3.822544642857143155e-02,3.794642857142856845e-02,3.655133928571428770e-02,3.585379464285714385e-02
-3.459821428571428770e-02,-2.999441964285714385e-02,-3.320312500000000000e-02,-3.194754464285714385e-02,-3.208705357142856845e-02,-2.887834821428571577e-02,-3.404017857142856845e-02,-3.320312500000000000e-02,-3.041294642857142808e-02,-3.083147321428571577e-02,-3.097098214285714385e-02,-3.180803571428571230e-02,-3.208705357142856845e-02,-3.250558035714285615e-02,-3.320312500000000000e-02,-3.334263392857143155e-02,-3.376116071428571230e-02,-3.264508928571428770e-02,-3.166852678571428770e-02,-2.929687500000000000e-02,-2.943638392857142808e-02,-3.362165178571428770e-02,-3.180803571428571230e-02,-3.250558035714285615e-02,-3.250558035714285615e-02,-3.278459821428571230e-02,-3.055245535714285615e-02,-3.152901785714285615e-02,-3.055245535714285615e-02,-3.194754464285714385e-02,-3.138950892857143155e-02,-3.180803571428571230e-02,-3.125000000000000000e-02,-3.292410714285714385e-02,-3.166852678571428770e-02,-3.041294642857142808e-02,-3.208705357142856845e-02,-3.278459821428571230e-02,-3.222656250000000000e-02,-3.236607142857143155e-02,-3.250558035714285615e-02,-3.264508928571428770e-02
7.533482142857142461e-02,7.659040178571428770e-02,7.435825892857142461e-02,7.561383928571428770e-02,7.533482142857142461e-02,7.714843750000000000e-02,7.561383928571428770e-02,7.505580357142857539e-02,7.659040178571428770e-02,7.421875000000000000e-02,7.589285714285713691e-02,7.617187500000000000e-02,7.407924107142857539e-02,7.491629464285713691e-02,7.198660714285713691e-02,7.533482142857142461e-02,7.380022321428571230e-02,7.575334821428571230e-02,7.603236607142857539e-02,7.756696428571428770e-02,7.686941964285713691e-02,7.505580357142857539e-02,7.645089285714286309e-02,7.686941964285713691e-02,7.421875000000000000e-02,7.575334821428571230e-02,7.617187500000000000e-02,7.519531250000000000e-02,7.603236607142857539e-02,7.477678571428571230e-02,7.617187500000000000e-02,7.463727678571428770e-02,7.533482142857142461e-02,7.477678571428571230e-02,7.491629464285713691e-02,7.700892857142857539e-02,7.659040178571428770e-02,7.491629464285713691e-02,7.659040178571428770e-02,7.589285714285713691e-02,7.477678571428571230e-02,7.366071428571428770e-02
1.335100446428571508e-01,1.325334821428571508e-01,1.325334821428571508e-01,1.332310267857142738e-01,1.323939732142857262e-01,1.336495535714285754e-01,1.343470982142857262e-01,1.339285714285714246e-01,1.339285714285714246e-01,1.303013392857142738e-01,1.323939732142857262e-01,1.350446428571428492e-01,1.298828125000000000e-01,1.325334821428571508e-01,1.286272321428571508e-01,1.328125000000000000e-01,1.319754464285714246e-01,1.340680803571428492e-01,1.329520089285714246e-01,1.342075892857142738e-01,1.321149553571428492e-01,1.333705357142857262e-01,1.340680803571428492e-01,1.347656250000000000e-01,1.308593750000000000e-01,1.323939732142857262e-01,1.322544642857142738e-01,1.311383928571428492e-01,1.322544642857142738e-01,1.318359375000000000e-01,1.344866071428571508e-01,1.321149553571428492e-01,1.328125000000000000e-01,1.326729910714285754e-01,1.323939732142857262e-01,1.330915178571428492e-01,1.339285714285714246e-01,1.328125000000000000e-01,1.332310267857142738e-01,1.340680803571428492e-01,1.322544642857142738e-01,1.294642857142857262e-01
7.965959821428571230e-02,8.161272321428571230e-02,7.924107142857142461e-02,8.091517857142857539e-02,7.924107142857142461e-02,8.231026785714286309e-02,7.882254464285713691e-02,7.868303571428571230e-02,8.119419642857142461e-02,7.952008928571428770e-02,8.063616071428571230e-02,7.993861607142857539e-02,7.965959821428571230e-02,7.882254464285713691e-02,7.742745535714286309e-02,7.882254464285713691e-02,7.826450892857142461e-02,8.091517857142857539e-02,8.021763392857142461e-02,8.314732142857142461e-02,8.217075892857142461e-02,7.979910714285713691e-02,8.007812500000000000e-02,8.133370535714286309e-02,7.993861607142857539e-02,8.021763392857142461e-02,8.147321428571428770e-02,7.979910714285713691e-02,8.077566964285713691e-02,8.049665178571428770e-02,7.979910714285713691e-02,7.924107142857142461e-02,8.049665178571428770e-02,7.952008928571428770e-02,7.993861607142857539e-02,8.133370535714286309e-02,8.077566964285713691e-02,7.993861607142857539e-02,8.021763392857142461e-02,7.965959821428571230e-02,7.896205357142857539e-02,7.798549107142857539e-02
1.450892857142857192e-02,1.743861607142857192e-02,1.548549107142857192e-02,1.702008928571428423e-02,1.618303571428571577e-02,1.981026785714285615e-02,1.436941964285714211e-02,1.450892857142857192e-02,1.813616071428571577e-02,1.674107142857142808e-02,1.632254464285714385e-02,1.562500000000000000e-02,1.646205357142857192e-02,1.450892857142857192e-02,1.492745535714285789e-02,1.492745535714285789e-02,1.422991071428571404e-02,1.660156250000000000e-02,1.660156250000000000e-02,1.883370535714285615e-02,1.925223214285714385e-02,1.506696428571428596e-02,1.604352678571428423e-02,1.646205357142857192e-02,1.646205357142857192e-02,1.520647321428571404e-02,1.869419642857142808e-02,1.674107142857142808e-02,1.743861607142857192e-02,1.618303571428571577e-02,1.702008928571428423e-02,1.604352678571428423e-02,1.674107142857142808e-02,1.548549107142857192e-02,1.674107142857142808e-02,1.757812500000000000e-02,1.632254464285714385e-02,1.632254464285714385e-02,1.688058035714285615e-02,1.618303571428571577e-02,1.534598214285714211e-02,1.478794642857142808e-02
1.167689732142857123e-01,1.174665178571428631e-01,1.163504464285714246e-01,1.176060267857142877e-01,1.162109375000000000e-01,1.181640625000000000e-01,1.163504464285714246e-01,1.166294642857142877e-01,1.177455357142857123e-01,1.153738839285714246e-01,1.173270089285714246e-01,1.173270089285714246e-01,1.148158482142857123e-01,1.157924107142857123e-01,1.141183035714285754e-01,1.157924107142857123e-01,1.152343750000000000e-01,1.177455357142857123e-01,1.176060267857142877e-01,1.201171875000000000e-01,1.180245535714285754e-01,1.167689732142857123e-01,1.173270089285714246e-01,1.178850446428571369e-01,1.160714285714285754e-01,1.170479910714285754e-01,1.170479910714285754e-01,1.164899553571428631e-01,1.178850446428571369e-01,1.167689732142857123e-01,1.176060267857142877e-01,1.163504464285714246e-01,1.177455357142857123e-01,1.167689732142857123e-01,1.163504464285714246e-01,1.169084821428571369e-01,1.178850446428571369e-01,1.156529017857142877e-01,1.170479910714285754e-01,1.173270089285714246e-01,1.156529017857142877e-01,1.145368303571428631e-01
1.690848214285714246e-01,1.675502232142857262e-01,1.676897321428571508e-01,1.689453125000000000e-01,1.681082589285714246e-01,1.686662946428571508e-01,1.689453125000000000e-01,1.697823660714285754e-01,1.685267857142857262e-01,1.653180803571428492e-01,1.678292410714285754e-01,1.690848214285714246e-01,1.660156250000000000e-01,1.676897321428571508e-01,1.643415178571428492e-01,1.682477678571428492e-01,1.674107142857142738e-01,1.693638392857142738e-01,1.686662946428571508e-01,1.700613839285714246e-01,1.682477678571428492e-01,1.686662946428571508e-01,1.696428571428571508e-01,1.711774553571428492e-01,1.668526785714285754e-01,1.688058035714285754e-01,1.671316964285714246e-01,1.671316964285714246e-01,1.676897321428571508e-01,1.678292410714285754e-01,1.700613839285714246e-01,1.669921875000000000e-01,1.692243303571428492e-01,1.689453125000000000e-01,1.671316964285714246e-01,1.686662946428571508e-01,1.692243303571428492e-01,1.676897321428571508e-01,1.683872767857142738e-01,1.695033482142857262e-01,1.675502232142857262e-01,1.654575892857142738e-01
1.072823660714285754e-01,1.083984375000000000e-01,1.067243303571428631e-01,1.085379464285714246e-01,1.072823660714285754e-01,1.096540178571428631e-01,1.067243303571428631e-01,1.068638392857142877e-01,1.088169642857142877e-01,1.070033482142857123e-01,1.077008928571428631e-01,1.075613839285714246e-01,1.060267857142857123e-01,1.061662946428571369e-01,1.050502232142857123e-01,1.063058035714285754e-01,1.067243303571428631e-01,1.086774553571428631e-01,1.083984375000000000e-01,1.113281250000000000e-01,1.097935267857142877e-01,1.072823660714285754e-01,1.079799107142857123e-01,1.089564732142857123e-01,1.075613839285714246e-01,1.079799107142857123e-01,1.092354910714285754e-01,1.082589285714285754e-01,1.088169642857142877e-01,1.078404017857142877e-01,1.085379464285714246e-01,1.070033482142857123e-01,1.085379464285714246e-01,1.074218750000000000e-01,1.077008928571428631e-01,1.083984375000000000e-01,1.079799107142857123e-01,1.075613839285714246e-01,1.082589285714285754e-01,1.082589285714285754e-01,1.065848214285714246e-01,1.053292410714285754e-01
-3.208705357142857019e-03,-1.674107142857142764e-03,-3.487723214285714472e-03,-1.674107142857142764e-03,-2.929687500000000000e-03,9.765625000000000000e-04,-3.348214285714285528e-03,-3.208705357142857019e-03,-8.370535714285713821e-04,-1.953125000000000000e-03,-1.255580357142857236e-03,-1.953125000000000000e-03,-2.092633928571428509e-03,-2.650669642857142981e-03,-3.487723214285714472e-03,-2.929687500000000000e-03,-3.208705357142857019e-03,-3.487723214285714472e-03,-3.766741071428571491e-03,-5.580357142857142547e-04,-1.116071428571428509e-03,-4.603794642857142981e-03,-4.045758928571428943e-03,-2.232142857142857019e-03,-3.208705357142857019e-03,-3.766741071428571491e-03,-8.370535714285713821e-04,-2.371651785714285528e-03,-1.395089285714285745e-03,-2.650669642857142981e-03,-2.092633928571428509e-03,-3.487723214285714472e-03,-2.092633928571428509e-03,-2.790178571428571491e-03,-1.953125000000000000e-03,-1.116071428571428509e-03,-2.371651785714285528e-03,-2.371651785714285528e-03,-1.116071428571428509e-03,-1.116071428571428509e-03,-2.650669642857142981e-03,-4.045758928571428943e-03
3.278459821428571230e-02,3.306361607142856845e-02,3.278459821428571230e-02,3.348214285714285615e-02,3.250558035714285615e-02,3.445870535714285615e-02,3.348214285714285615e-02,3.417968750000000000e-02,3.515625000000000000e-02,3.292410714285714385e-02,3.501674107142856845e-02,3.459821428571428770e-02,3.264508928571428770e-02,3.320312500000000000e-02,3.208705357142856845e-02,3.362165178571428770e-02,3.348214285714285615e-02,3.208705357142856845e-02,3.222656250000000000e-02,3.501674107142856845e-02,3.306361607142856845e-02,3.194754464285714385e-02,3.236607142857143155e-02,3.334263392857143155e-02,3.194754464285714385e-02,3.222656250000000000e-02,3.334263392857143155e-02,3.250558035714285615e-02,3.376116071428571230e-02,3.236607142857143155e-02,3.431919642857143155e-02,3.264508928571428770e-02,3.417968750000000000e-02,3.320312500000000000e-02,3.264508928571428770e-02,3.376116071428571230e-02,3.362165178571428770e-02,3.348214285714285615e-02,3.376116071428571230e-02,3.473772321428571230e-02,3.292410714285714385e-02,3.208705357142856845e-02
8.272879464285713691e-02,8.077566964285713691e-02,8.119419642857142461e-02,8.175223214285713691e-02,8.091517857142857539e-02,8.189174107142857539e-02,8.161272321428571230e-02,8.300781250000000000e-02,8.258928571428571230e-02,8.021763392857142461e-02,8.286830357142857539e-02,8.272879464285713691e-02,8.035714285714286309e-02,8.105468750000000000e-02,7.896205357142857539e-02,8.258928571428571230e-02,8.231026785714286309e-02,8.035714285714286309e-02,8.049665178571428770e-02,8.203125000000000000e-02,8.007812500000000000e-02,8.119419642857142461e-02,8.175223214285713691e-02,8.231026785714286309e-02,7.910156250000000000e-02,8.105468750000000000e-02,7.868303571428571230e-02,8.021763392857142461e-02,8.077566964285713691e-02,8.077566964285713691e-02,8.203125000000000000e-02,8.007812500000000000e-02,8.217075892857142461e-02,8.161272321428571230e-02,8.007812500000000000e-02,8.189174107142857539e-02,8.203125000000000000e-02,8.133370535714286309e-02,8.217075892857142461e-02,8.300781250000000000e-02,8.119419642857142461e-02,7.840401785714286309e-02
2.832031250000000000e-02,3.055245535714285615e-02,2.873883928571428423e-02,2.985491071428571577e-02,2.901785714285714385e-02,3.194754464285714385e-02,2.943638392857142808e-02,2.887834821428571577e-02,3.152901785714285615e-02,2.957589285714285615e-02,2.999441964285714385e-02,3.055245535714285615e-02,2.957589285714285615e-02,2.901785714285714385e-02,2.887834821428571577e-02,2.957589285714285615e-02,2.901785714285714385e-02,2.887834821428571577e-02,2.845982142857142808e-02,3.152901785714285615e-02,3.041294642857142808e-02,2.845982142857142808e-02,2.887834821428571577e-02,2.985491071428571577e-02,2.873883928571428423e-02,2.859933035714285615e-02,3.111049107142857192e-02,2.901785714285714385e-02,3.041294642857142808e-02,2.985491071428571577e-02,3.027343750000000000e-02,2.887834821428571577e-02,2.985491071428571577e-02,2.957589285714285615e-02,2.929687500000000000e-02,3.069196428571428423e-02,2.957589285714285615e-02,2.957589285714285615e-02,3.055245535714285615e-02,3.041294642857142808e-02,2.929687500000000000e-02,2.818080357142857192e-02
-1.480189732142857262e-01,-1.446707589285714246e-01,-1.464843750000000000e-01,-1.448102678571428492e-01,-1.459263392857142738e-01,-1.425781250000000000e-01,-1.457868303571428492e-01,-1.450892857142857262e-01,-1.429966517857142738e-01,-1.441127232142857262e-01,-1.435546875000000000e-01,-1.438337053571428492e-01,-1.436941964285714246e-01,-1.439732142857142738e-01,-1.448102678571428492e-01,-1.438337053571428492e-01,-1.445312500000000000e-01,-1.501116071428571508e-01,-1.496930803571428492e-01,-1.467633928571428492e-01,-1.469029017857142738e-01,-1.496930803571428492e-01,-1.489955357142857262e-01,-1.476004464285714246e-01,-1.477399553571428492e-01,-1.481584821428571508e-01,-1.456473214285714246e-01,-1.473214285714285754e-01,-1.467633928571428492e-01,-1.466238839285714246e-01,-1.459263392857142738e-01,-1.471819196428571508e-01,-1.466238839285714246e-01,-1.464843750000000000e-01,-1.452287946428571508e-01,-1.435546875000000000e-01,-1.442522321428571508e-01,-1.449497767857142738e-01,-1.448102678571428492e-01,-1.443917410714285754e-01,-1.445312500000000000e-01,-1.471819196428571508e-01
-8.733258928571428770e-02,-8.551897321428571230e-02,-8.579799107142857539e-02,-8.551897321428571230e-02,-8.551897321428571230e-02,-8.412388392857142461e-02,-8.523995535714286309e-02,-8.440290178571428770e-02,-8.328683035714286309e-02,-8.454241071428571230e-02,-8.398437500000000000e-02,-8.356584821428571230e-02,-8.510044642857142461e-02,-8.384486607142857539e-02,-8.565848214285713691e-02,-8.370535714285713691e-02,-8.384486607142857539e-02,-8.942522321428571230e-02,-8.886718750000000000e-02,-8.579799107142857539e-02,-8.705357142857142461e-02,-8.858816964285713691e-02,-8.719308035714286309e-02,-8.635602678571428770e-02,-8.886718750000000000e-02,-8.761160714285713691e-02,-8.691406250000000000e-02,-8.705357142857142461e-02,-8.621651785714286309e-02,-8.635602678571428770e-02,-8.551897321428571230e-02,-8.635602678571428770e-02,-8.551897321428571230e-02,-8.593750000000000000e-02,-8.565848214285713691e-02,-8.496093750000000000e-02,-8.523995535714286309e-02,-8.551897321428571230e-02,-8.454241071428571230e-02,-8.370535714285713691e-02,-8.523995535714286309e-02,-8.635602678571428770e-02
-1.799665178571428423e-02,-1.897321428571428423e-02,-1.981026785714285615e-02,-1.897321428571428423e-02,-1.994977678571428423e-02,-1.827566964285714385e-02,-1.813616071428571577e-02,-1.757812500000000000e-02,-1.646205357142857192e-02,-2.008928571428571577e-02,-1.674107142857142808e-02,-1.702008928571428423e-02,-1.911272321428571577e-02,-1.785714285714285615e-02,-2.064732142857142808e-02,-1.646205357142857192e-02,-1.757812500000000000e-02,-2.120535714285714385e-02,-2.134486607142857192e-02,-1.911272321428571577e-02,-2.148437500000000000e-02,-2.106584821428571577e-02,-1.967075892857142808e-02,-1.897321428571428423e-02,-2.246093750000000000e-02,-1.939174107142857192e-02,-2.134486607142857192e-02,-2.036830357142857192e-02,-2.092633928571428423e-02,-2.022879464285714385e-02,-1.897321428571428423e-02,-2.050781250000000000e-02,-1.785714285714285615e-02,-1.883370535714285615e-02,-1.967075892857142808e-02,-1.813616071428571577e-02,-1.827566964285714385e-02,-1.897321428571428423e-02,-1.785714285714285615e-02,-1.743861607142857192e-02,-1.841517857142857192e-02,-2.120535714285714385e-02
