-3.906250000000000000e-03,-3.208705357142857019e-03,-3.487723214285714472e-03,-2.929687500000000000e-03,-3.208705357142857019e-03,-3.627232142857142981e-03,-3.487723214285714472e-03,-2.929687500000000000e-03,-3.208705357142857019e-03,-2.929687500000000000e-03,-3.348214285714285528e-03,-4.045758928571428943e-03,-3.069196428571428509e-03,-3.208705357142857019e-03,-3.208705357142857019e-03,-3.627232142857142981e-03,-3.208705357142857019e-03,-3.627232142857142981e-03,-3.487723214285714472e-03,-2.790178571428571491e-03,-3.906250000000000000e-03,-2.650669642857142981e-03,-3.348214285714285528e-03,-3.487723214285714472e-03,-3.069196428571428509e-03,-3.906250000000000000e-03,-2.929687500000000000e-03,-3.487723214285714472e-03,-3.348214285714285528e-03,-3.766741071428571491e-03,-2.929687500000000000e-03,-3.906250000000000000e-03,-4.603794642857142981e-03,-3.487723214285714472e-03,-2.511160714285714472e-03,-3.487723214285714472e-03,-3.348214285714285528e-03,-3.487723214285714472e-03,-3.906250000000000000e-03,-3.766741071428571491e-03,-4.045758928571428943e-03,-4.324776785714285962e-03
-4.854910714285714385e-02,-4.589843750000000000e-02,-4.715401785714285615e-02,-4.561941964285714385e-02,-4.687500000000000000e-02,-4.436383928571428770e-02,-4.673549107142856845e-02,-4.687500000000000000e-02,-4.464285714285714385e-02,-4.561941964285714385e-02,-4.589843750000000000e-02,-4.575892857142856845e-02,-4.603794642857143155e-02,-4.617745535714285615e-02,-4.687500000000000000e-02,-4.575892857142856845e-02,-4.575892857142856845e-02,-4.840959821428571230e-02,-4.910714285714285615e-02,-4.603794642857143155e-02,-4.645647321428571230e-02,-4.896763392857143155e-02,-4.813058035714285615e-02,-4.715401785714285615e-02,-4.729352678571428770e-02,-4.827008928571428770e-02,-4.603794642857143155e-02,-4.771205357142856845e-02,-4.659598214285714385e-02,-4.715401785714285615e-02,-4.659598214285714385e-02,-4.771205357142856845e-02,-4.687500000000000000e-02,-4.701450892857143155e-02,-4.631696428571428770e-02,-4.561941964285714385e-02,-4.589843750000000000e-02,-4.547991071428571230e-02,-4.520089285714285615e-02,-4.575892857142856845e-02,-4.673549107142856845e-02,-4.785156250000000000e-02
-1.629464285714285754e-01,-1.589006696428571508e-01,-1.612723214285714246e-01,-1.587611607142857262e-01,-1.601562500000000000e-01,-1.572265625000000000e-01,-1.609933035714285754e-01,-1.612723214285714246e-01,-1.575055803571428492e-01,-1.586216517857142738e-01,-1.584821428571428492e-01,-1.594587053571428492e-01,-1.586216517857142738e-01,-1.597377232142857262e-01,-1.591796875000000000e-01,-1.595982142857142738e-01,-1.598772321428571508e-01,-1.642020089285714246e-01,-1.633649553571428492e-01,-1.604352678571428492e-01,-1.605747767857142738e-01,-1.632254464285714246e-01,-1.640625000000000000e-01,-1.621093750000000000e-01,-1.618303571428571508e-01,-1.625279017857142738e-01,-1.595982142857142738e-01,-1.619698660714285754e-01,-1.608537946428571508e-01,-1.605747767857142738e-01,-1.609933035714285754e-01,-1.614118303571428492e-01,-1.611328125000000000e-01,-1.611328125000000000e-01,-1.598772321428571508e-01,-1.591796875000000000e-01,-1.591796875000000000e-01,-1.604352678571428492e-01,-1.594587053571428492e-01,-1.594587053571428492e-01,-1.604352678571428492e-01,-1.619698660714285754e-01
-7.254464285714286309e-02,-7.101004464285713691e-02,-7.156808035714286309e-02,-7.114955357142857539e-02,-7.142857142857142461e-02,-6.989397321428571230e-02,-7.101004464285713691e-02,-7.059151785714286309e-02,-6.947544642857142461e-02,-7.087053571428571230e-02,-6.989397321428571230e-02,-6.975446428571428770e-02,-7.045200892857142461e-02,-7.114955357142857539e-02,-7.198660714285713691e-02,-7.031250000000000000e-02,-7.017299107142857539e-02,-7.366071428571428770e-02,-7.449776785714286309e-02,-7.212611607142857539e-02,-7.240513392857142461e-02,-7.421875000000000000e-02,-7.282366071428571230e-02,-7.226562500000000000e-02,-7.421875000000000000e-02,-7.352120535714286309e-02,-7.282366071428571230e-02,-7.352120535714286309e-02,-7.212611607142857539e-02,-7.240513392857142461e-02,-7.128906250000000000e-02,-7.324218750000000000e-02,-7.101004464285713691e-02,-7.087053571428571230e-02,-7.226562500000000000e-02,-7.087053571428571230e-02,-7.101004464285713691e-02,-7.101004464285713691e-02,-7.031250000000000000e-02,-7.017299107142857539e-02,-7.128906250000000000e-02,-7.240513392857142461e-02
-5.440848214285714038e-03,-6.138392857142857019e-03,-5.580357142857142981e-03,-5.998883928571428943e-03,-6.835937500000000000e-03,-4.045758928571428943e-03,-4.743303571428571057e-03,-4.185267857142857019e-03,-4.464285714285714038e-03,-7.114955357142857019e-03,-4.045758928571428943e-03,-3.348214285714285528e-03,-6.417410714285714038e-03,-5.440848214285714038e-03,-7.254464285714285962e-03,-3.627232142857142981e-03,-3.906250000000000000e-03,-7.533482142857142981e-03,-8.510044642857142114e-03,-5.580357142857142981e-03,-7.533482142857142981e-03,-7.393973214285714038e-03,-6.835937500000000000e-03,-5.998883928571428943e-03,-9.765625000000000000e-03,-6.417410714285714038e-03,-9.068080357142857886e-03,-7.812500000000000000e-03,-7.533482142857142981e-03,-5.998883928571428943e-03,-5.580357142857142981e-03,-7.254464285714285962e-03,-4.603794642857142981e-03,-6.277901785714285962e-03,-6.556919642857142981e-03,-5.301339285714285962e-03,-5.998883928571428943e-03,-6.277901785714285962e-03,-4.743303571428571057e-03,-4.464285714285714038e-03,-5.998883928571428943e-03,-6.556919642857142981e-03
-3.850446428571428770e-02,-3.696986607142856845e-02,-3.794642857142856845e-02,-3.724888392857143155e-02,-3.724888392857143155e-02,-3.515625000000000000e-02,-3.724888392857143155e-02,-3.738839285714285615e-02,-3.543526785714285615e-02,-3.669084821428571230e-02,-3.669084821428571230e-02,-3.683035714285714385e-02,-3.710937500000000000e-02,-3.780691964285714385e-02,-3.766741071428571230e-02,-3.683035714285714385e-02,-3.808593750000000000e-02,-3.836495535714285615e-02,-3.906250000000000000e-02,-3.557477678571428770e-02,-3.669084821428571230e-02,-3.892299107142856845e-02,-3.934151785714285615e-02,-3.724888392857143155e-02,-3.864397321428571230e-02,-3.878348214285714385e-02,-3.683035714285714385e-02,-3.850446428571428770e-02,-3.710937500000000000e-02,-3.724888392857143155e-02,-3.696986607142856845e-02,-3.836495535714285615e-02,-3.780691964285714385e-02,-3.724888392857143155e-02,-3.696986607142856845e-02,-3.669084821428571230e-02,-3.683035714285714385e-02,-3.696986607142856845e-02,-3.683035714285714385e-02,-3.613281250000000000e-02,-3.752790178571428770e-02,-3.892299107142856845e-02
-1.854073660714285754e-01,-1.820591517857142738e-01,-1.834542410714285754e-01,-1.820591517857142738e-01,-1.823381696428571508e-01,-1.795479910714285754e-01,-1.828962053571428492e-01,-1.827566964285714246e-01,-1.802455357142857262e-01,-1.812220982142857262e-01,-1.808035714285714246e-01,-1.809430803571428492e-01,-1.817801339285714246e-01,-1.816406250000000000e-01,-1.815011160714285754e-01,-1.816406250000000000e-01,-1.820591517857142738e-01,-1.869419642857142738e-01,-1.862444196428571508e-01,-1.827566964285714246e-01,-1.833147321428571508e-01,-1.855468750000000000e-01,-1.861049107142857262e-01,-1.847098214285714246e-01,-1.837332589285714246e-01,-1.847098214285714246e-01,-1.821986607142857262e-01,-1.844308035714285754e-01,-1.817801339285714246e-01,-1.823381696428571508e-01,-1.826171875000000000e-01,-1.835937500000000000e-01,-1.830357142857142738e-01,-1.837332589285714246e-01,-1.827566964285714246e-01,-1.817801339285714246e-01,-1.826171875000000000e-01,-1.821986607142857262e-01,-1.817801339285714246e-01,-1.816406250000000000e-01,-1.823381696428571508e-01,-1.826171875000000000e-01
-9.193638392857142461e-02,-9.068080357142857539e-02,-9.151785714285713691e-02,-9.082031250000000000e-02,-9.095982142857142461e-02,-8.928571428571428770e-02,-9.040178571428571230e-02,-9.054129464285713691e-02,-8.942522321428571230e-02,-9.109933035714286309e-02,-8.956473214285713691e-02,-8.984375000000000000e-02,-9.012276785714286309e-02,-9.054129464285713691e-02,-9.109933035714286309e-02,-8.956473214285713691e-02,-8.956473214285713691e-02,-9.375000000000000000e-02,-9.375000000000000000e-02,-9.095982142857142461e-02,-9.207589285714286309e-02,-9.416852678571428770e-02,-9.291294642857142461e-02,-9.207589285714286309e-02,-9.402901785714286309e-02,-9.235491071428571230e-02,-9.179687500000000000e-02,-9.305245535714286309e-02,-9.165736607142857539e-02,-9.123883928571428770e-02,-9.123883928571428770e-02,-9.221540178571428770e-02,-9.151785714285713691e-02,-9.123883928571428770e-02,-9.221540178571428770e-02,-9.040178571428571230e-02,-9.068080357142857539e-02,-9.082031250000000000e-02,-8.970424107142857539e-02,-8.984375000000000000e-02,-9.095982142857142461e-02,-9.263392857142857539e-02
-2.301897321428571577e-02,-2.413504464285714385e-02,-2.329799107142857192e-02,-2.301897321428571577e-02,-2.427455357142857192e-02,-2.287946428571428423e-02,-2.329799107142857192e-02,-2.162388392857142808e-02,-2.287946428571428423e-02,-2.427455357142857192e-02,-2.190290178571428423e-02,-2.134486607142857192e-02,-2.357700892857142808e-02,-2.329799107142857192e-02,-2.483258928571428423e-02,-2.162388392857142808e-02,-2.134486607142857192e-02,-2.608816964285714385e-02,-2.720424107142857192e-02,-2.301897321428571577e-02,-2.580915178571428423e-02,-2.539062500000000000e-02,-2.399553571428571577e-02,-2.357700892857142808e-02,-2.734375000000000000e-02,-2.455357142857142808e-02,-2.580915178571428423e-02,-2.539062500000000000e-02,-2.427455357142857192e-02,-2.357700892857142808e-02,-2.329799107142857192e-02,-2.455357142857142808e-02,-2.287946428571428423e-02,-2.246093750000000000e-02,-2.483258928571428423e-02,-2.343750000000000000e-02,-2.371651785714285615e-02,-2.301897321428571577e-02,-2.162388392857142808e-02,-2.134486607142857192e-02,-2.357700892857142808e-02,-2.427455357142857192e-02
-5.106026785714285615e-02,-4.910714285714285615e-02,-4.980468750000000000e-02,-4.840959821428571230e-02,-4.938616071428571230e-02,-4.757254464285714385e-02,-5.008370535714285615e-02,-4.980468750000000000e-02,-4.757254464285714385e-02,-4.910714285714285615e-02,-4.868861607142856845e-02,-4.840959821428571230e-02,-4.910714285714285615e-02,-4.938616071428571230e-02,-5.022321428571428770e-02,-4.882812500000000000e-02,-4.994419642857143155e-02,-5.133928571428571230e-02,-5.231584821428571230e-02,-4.840959821428571230e-02,-4.938616071428571230e-02,-5.147879464285714385e-02,-5.161830357142856845e-02,-4.994419642857143155e-02,-5.022321428571428770e-02,-5.119977678571428770e-02,-4.896763392857143155e-02,-5.078125000000000000e-02,-4.910714285714285615e-02,-4.938616071428571230e-02,-4.896763392857143155e-02,-5.078125000000000000e-02,-5.008370535714285615e-02,-5.008370535714285615e-02,-4.952566964285714385e-02,-4.827008928571428770e-02,-4.952566964285714385e-02,-4.910714285714285615e-02,-4.882812500000000000e-02,-4.868861607142856845e-02,-4.994419642857143155e-02,-5.106026785714285615e-02
-2.011718750000000000e-01,-1.969866071428571508e-01,-1.981026785714285754e-01,-1.978236607142857262e-01,-1.969866071428571508e-01,-1.948939732142857262e-01,-1.986607142857142738e-01,-1.990792410714285754e-01,-1.958705357142857262e-01,-1.957310267857142738e-01,-1.967075892857142738e-01,-1.975446428571428492e-01,-1.967075892857142738e-01,-1.972656250000000000e-01,-1.967075892857142738e-01,-1.967075892857142738e-01,-1.979631696428571508e-01,-2.042410714285714246e-01,-2.032645089285714246e-01,-2.004743303571428492e-01,-1.999162946428571508e-01,-2.022879464285714246e-01,-2.027064732142857262e-01,-2.013113839285714246e-01,-2.004743303571428492e-01,-2.028459821428571508e-01,-1.982421875000000000e-01,-2.018694196428571508e-01,-1.982421875000000000e-01,-1.997767857142857262e-01,-1.993582589285714246e-01,-2.000558035714285754e-01,-1.989397321428571508e-01,-1.986607142857142738e-01,-1.979631696428571508e-01,-1.968470982142857262e-01,-1.979631696428571508e-01,-1.978236607142857262e-01,-1.969866071428571508e-01,-1.972656250000000000e-01,-1.981026785714285754e-01,-1.992187500000000000e-01
-6.542968750000000000e-02,-6.431361607142857539e-02,-6.542968750000000000e-02,-6.417410714285713691e-02,-6.570870535714286309e-02,-6.347656250000000000e-02,-6.515066964285713691e-02,-6.501116071428571230e-02,-6.361607142857142461e-02,-6.542968750000000000e-02,-6.389508928571428770e-02,-6.445312500000000000e-02,-6.473214285714286309e-02,-6.529017857142857539e-02,-6.626674107142857539e-02,-6.403459821428571230e-02,-6.445312500000000000e-02,-6.835937500000000000e-02,-6.933593750000000000e-02,-6.640625000000000000e-02,-6.696428571428571230e-02,-6.849888392857142461e-02,-6.808035714285713691e-02,-6.668526785714286309e-02,-6.794084821428571230e-02,-6.724330357142857539e-02,-6.654575892857142461e-02,-6.808035714285713691e-02,-6.612723214285713691e-02,-6.584821428571428770e-02,-6.584821428571428770e-02,-6.710379464285713691e-02,-6.556919642857142461e-02,-6.570870535714286309e-02,-6.584821428571428770e-02,-6.459263392857142461e-02,-6.473214285714286309e-02,-6.473214285714286309e-02,-6.389508928571428770e-02,-6.473214285714286309e-02,-6.501116071428571230e-02,-6.710379464285713691e-02
9.905133928571428076e-03,9.207589285714285962e-03,9.905133928571428076e-03,9.626116071428571924e-03,8.928571428571428076e-03,1.046316964285714211e-02,1.018415178571428596e-02,1.116071428571428596e-02,1.004464285714285789e-02,8.649553571428571924e-03,1.074218750000000000e-02,1.102120535714285789e-02,9.207589285714285962e-03,9.068080357142857886e-03,8.231026785714285962e-03,1.004464285714285789e-02,1.171875000000000000e-02,8.091517857142857886e-03,6.277901785714285962e-03,1.018415178571428596e-02,7.672991071428571057e-03,6.556919642857142981e-03,9.068080357142857886e-03,9.486607142857142114e-03,6.835937500000000000e-03,8.649553571428571924e-03,7.672991071428571057e-03,7.672991071428571057e-03,7.393973214285714038e-03,8.928571428571428076e-03,9.626116071428571924e-03,8.370535714285714038e-03,1.046316964285714211e-02,1.004464285714285789e-02,8.091517857142857886e-03,9.626116071428571924e-03,1.032366071428571404e-02,1.004464285714285789e-02,1.116071428571428596e-02,1.213727678571428596e-02,1.074218750000000000e-02,8.231026785714285962e-03
-1.604352678571428423e-02,-1.353236607142857192e-02,-1.492745535714285789e-02,-1.367187500000000000e-02,-1.450892857142857192e-02,-1.227678571428571404e-02,-1.520647321428571404e-02,-1.548549107142857192e-02,-1.325334821428571404e-02,-1.464843750000000000e-02,-1.367187500000000000e-02,-1.422991071428571404e-02,-1.506696428571428596e-02,-1.548549107142857192e-02,-1.604352678571428423e-02,-1.464843750000000000e-02,-1.534598214285714211e-02,-1.674107142857142808e-02,-1.618303571428571577e-02,-1.325334821428571404e-02,-1.506696428571428596e-02,-1.618303571428571577e-02,-1.660156250000000000e-02,-1.478794642857142808e-02,-1.576450892857142808e-02,-1.646205357142857192e-02,-1.395089285714285789e-02,-1.618303571428571577e-02,-1.422991071428571404e-02,-1.492745535714285789e-02,-1.395089285714285789e-02,-1.618303571428571577e-02,-1.436941964285714211e-02,-1.492745535714285789e-02,-1.478794642857142808e-02,-1.311383928571428596e-02,-1.409040178571428596e-02,-1.436941964285714211e-02,-1.367187500000000000e-02,-1.464843750000000000e-02,-1.506696428571428596e-02,-1.674107142857142808e-02
-1.523437500000000000e-01,-1.485770089285714246e-01,-1.505301339285714246e-01,-1.499720982142857262e-01,-1.494140625000000000e-01,-1.471819196428571508e-01,-1.501116071428571508e-01,-1.505301339285714246e-01,-1.481584821428571508e-01,-1.484375000000000000e-01,-1.495535714285714246e-01,-1.491350446428571508e-01,-1.489955357142857262e-01,-1.489955357142857262e-01,-1.495535714285714246e-01,-1.485770089285714246e-01,-1.509486607142857262e-01,-1.535993303571428492e-01,-1.530412946428571508e-01,-1.508091517857142738e-01,-1.501116071428571508e-01,-1.526227678571428492e-01,-1.522042410714285754e-01,-1.510881696428571508e-01,-1.508091517857142738e-01,-1.527622767857142738e-01,-1.482979910714285754e-01,-1.517857142857142738e-01,-1.492745535714285754e-01,-1.510881696428571508e-01,-1.495535714285714246e-01,-1.510881696428571508e-01,-1.509486607142857262e-01,-1.499720982142857262e-01,-1.492745535714285754e-01,-1.482979910714285754e-01,-1.496930803571428492e-01,-1.489955357142857262e-01,-1.496930803571428492e-01,-1.494140625000000000e-01,-1.502511160714285754e-01,-1.508091517857142738e-01
-2.622767857142857192e-02,-2.455357142857142808e-02,-2.622767857142857192e-02,-2.539062500000000000e-02,-2.622767857142857192e-02,-2.455357142857142808e-02,-2.580915178571428423e-02,-2.553013392857142808e-02,-2.525111607142857192e-02,-2.636718750000000000e-02,-2.539062500000000000e-02,-2.511160714285714385e-02,-2.622767857142857192e-02,-2.692522321428571577e-02,-2.776227678571428423e-02,-2.608816964285714385e-02,-2.594866071428571577e-02,-2.748325892857142808e-02,-2.748325892857142808e-02,-2.483258928571428423e-02,-2.636718750000000000e-02,-2.804129464285714385e-02,-2.706473214285714385e-02,-2.622767857142857192e-02,-2.734375000000000000e-02,-2.678571428571428423e-02,-2.608816964285714385e-02,-2.762276785714285615e-02,-2.608816964285714385e-02,-2.650669642857142808e-02,-2.566964285714285615e-02,-2.720424107142857192e-02,-2.553013392857142808e-02,-2.608816964285714385e-02,-2.608816964285714385e-02,-2.539062500000000000e-02,-2.553013392857142808e-02,-2.608816964285714385e-02,-2.497209821428571577e-02,-2.511160714285714385e-02,-2.594866071428571577e-02,-2.720424107142857192e-02
4.673549107142856845e-02,4.617745535714285615e-02,4.603794642857143155e-02,4.575892857142856845e-02,4.534040178571428770e-02,4.701450892857143155e-02,4.589843750000000000e-02,4.813058035714285615e-02,4.631696428571428770e-02,4.450334821428571230e-02,4.645647321428571230e-02,4.701450892857143155e-02,4.478236607142856845e-02,4.506138392857143155e-02,4.380580357142856845e-02,4.506138392857143155e-02,4.659598214285714385e-02,4.617745535714285615e-02,4.436383928571428770e-02,4.715401785714285615e-02,4.464285714285714385e-02,4.478236607142856845e-02,4.589843750000000000e-02,4.673549107142856845e-02,4.296875000000000000e-02,4.659598214285714385e-02,4.408482142857143155e-02,4.450334821428571230e-02,4.520089285714285615e-02,4.701450892857143155e-02,4.687500000000000000e-02,4.436383928571428770e-02,4.715401785714285615e-02,4.701450892857143155e-02,4.561941964285714385e-02,4.575892857142856845e-02,4.673549107142856845e-02,4.589843750000000000e-02,4.757254464285714385e-02,4.799107142857143155e-02,4.645647321428571230e-02,4.366629464285714385e-02
1.269531250000000000e-02,1.464843750000000000e-02,1.297433035714285789e-02,1.436941964285714211e-02,1.339285714285714211e-02,1.506696428571428596e-02,1.339285714285714211e-02,1.269531250000000000e-02,1.534598214285714211e-02,1.381138392857142808e-02,1.422991071428571404e-02,1.325334821428571404e-02,1.283482142857142808e-02,1.311383928571428596e-02,1.199776785714285789e-02,1.339285714285714211e-02,1.227678571428571404e-02,1.325334821428571404e-02,1.255580357142857192e-02,1.604352678571428423e-02,1.464843750000000000e-02,1.255580357142857192e-02,1.283482142857142808e-02,1.381138392857142808e-02,1.367187500000000000e-02,1.255580357142857192e-02,1.450892857142857192e-02,1.297433035714285789e-02,1.381138392857142808e-02,1.395089285714285789e-02,1.395089285714285789e-02,1.297433035714285789e-02,1.353236607142857192e-02,1.339285714285714211e-02,1.339285714285714211e-02,1.478794642857142808e-02,1.436941964285714211e-02,1.367187500000000000e-02,1.409040178571428596e-02,1.395089285714285789e-02,1.269531250000000000e-02,1.171875000000000000e-02
-5.357142857142856845e-02,-5.078125000000000000e-02,-5.287388392857143155e-02,-5.133928571428571230e-02,-5.189732142857143155e-02,-4.952566964285714385e-02,-5.273437500000000000e-02,-5.371093750000000000e-02,-5.092075892857143155e-02,-5.106026785714285615e-02,-5.189732142857143155e-02,-5.245535714285714385e-02,-5.189732142857143155e-02,-5.217633928571428770e-02,-5.329241071428571230e-02,-5.217633928571428770e-02,-5.385044642857143155e-02,-5.273437500000000000e-02,-5.343191964285714385e-02,-5.133928571428571230e-02,-5.092075892857143155e-02,-5.259486607142856845e-02,-5.343191964285714385e-02,-5.245535714285714385e-02,-5.189732142857143155e-02,-5.343191964285714385e-02,-5.008370535714285615e-02,-5.203683035714285615e-02,-5.078125000000000000e-02,-5.231584821428571230e-02,-5.245535714285714385e-02,-5.287388392857143155e-02,-5.273437500000000000e-02,-5.301339285714285615e-02,-5.147879464285714385e-02,-5.022321428571428770e-02,-5.189732142857143155e-02,-5.231584821428571230e-02,-5.203683035714285615e-02,-5.231584821428571230e-02,-5.287388392857143155e-02,-5.426897321428571230e-02
5.873325892857143155e-02,5.970982142857143155e-02,5.901227678571428770e-02,5.915178571428571230e-02,5.887276785714285615e-02,6.068638392857143155e-02,5.859375000000000000e-02,5.901227678571428770e-02,5.998883928571428770e-02,5.789620535714285615e-02,5.915178571428571230e-02,5.984933035714285615e-02,5.789620535714285615e-02,5.803571428571428770e-02,5.678013392857143155e-02,5.817522321428571230e-02,5.789620535714285615e-02,5.915178571428571230e-02,5.831473214285714385e-02,6.124441964285714385e-02,5.887276785714285615e-02,5.859375000000000000e-02,5.943080357142856845e-02,6.012834821428571230e-02,5.859375000000000000e-02,5.873325892857143155e-02,5.957031250000000000e-02,5.859375000000000000e-02,6.012834821428571230e-02,5.943080357142856845e-02,5.970982142857143155e-02,5.873325892857143155e-02,6.012834821428571230e-02,5.929129464285714385e-02,5.873325892857143155e-02,5.970982142857143155e-02,5.859375000000000000e-02,5.901227678571428770e-02,5.998883928571428770e-02,5.929129464285714385e-02,5.845424107142856845e-02,5.691964285714285615e-02
1.195591517857142877e-01,1.180245535714285754e-01,1.187220982142857123e-01,1.188616071428571369e-01,1.171875000000000000e-01,1.188616071428571369e-01,1.183035714285714246e-01,1.201171875000000000e-01,1.187220982142857123e-01,1.162109375000000000e-01,1.184430803571428631e-01,1.185825892857142877e-01,1.163504464285714246e-01,1.164899553571428631e-01,1.157924107142857123e-01,1.173270089285714246e-01,1.184430803571428631e-01,1.205357142857142877e-01,1.184430803571428631e-01,1.213727678571428631e-01,1.183035714285714246e-01,1.178850446428571369e-01,1.192801339285714246e-01,1.206752232142857123e-01,1.170479910714285754e-01,1.196986607142857123e-01,1.176060267857142877e-01,1.178850446428571369e-01,1.180245535714285754e-01,1.195591517857142877e-01,1.198381696428571369e-01,1.176060267857142877e-01,1.195591517857142877e-01,1.180245535714285754e-01,1.185825892857142877e-01,1.178850446428571369e-01,1.191406250000000000e-01,1.185825892857142877e-01,1.196986607142857123e-01,1.196986607142857123e-01,1.187220982142857123e-01,1.166294642857142877e-01
6.933593750000000000e-02,7.003348214285713691e-02,6.933593750000000000e-02,6.975446428571428770e-02,6.863839285714286309e-02,7.059151785714286309e-02,6.835937500000000000e-02,6.863839285714286309e-02,7.101004464285713691e-02,6.933593750000000000e-02,6.919642857142857539e-02,6.947544642857142461e-02,6.821986607142857539e-02,6.794084821428571230e-02,6.696428571428571230e-02,6.863839285714286309e-02,6.780133928571428770e-02,7.045200892857142461e-02,6.933593750000000000e-02,7.226562500000000000e-02,7.031250000000000000e-02,6.947544642857142461e-02,6.947544642857142461e-02,7.087053571428571230e-02,7.017299107142857539e-02,6.891741071428571230e-02,7.142857142857142461e-02,6.947544642857142461e-02,7.059151785714286309e-02,6.989397321428571230e-02,7.031250000000000000e-02,6.877790178571428770e-02,6.905691964285713691e-02,6.975446428571428770e-02,6.961495535714286309e-02,7.031250000000000000e-02,6.975446428571428770e-02,6.947544642857142461e-02,6.877790178571428770e-02,7.003348214285713691e-02,6.849888392857142461e-02,6.738281250000000000e-02
-2.971540178571428423e-02,-2.762276785714285615e-02,-3.013392857142857192e-02,-2.845982142857142808e-02,-2.845982142857142808e-02,-2.748325892857142808e-02,-2.985491071428571577e-02,-3.027343750000000000e-02,-2.720424107142857192e-02,-2.845982142857142808e-02,-2.776227678571428423e-02,-2.873883928571428423e-02,-2.832031250000000000e-02,-2.901785714285714385e-02,-2.999441964285714385e-02,-2.845982142857142808e-02,-2.971540178571428423e-02,-3.055245535714285615e-02,-3.055245535714285615e-02,-2.818080357142857192e-02,-2.832031250000000000e-02,-3.027343750000000000e-02,-3.055245535714285615e-02,-2.943638392857142808e-02,-2.901785714285714385e-02,-3.055245535714285615e-02,-2.776227678571428423e-02,-2.943638392857142808e-02,-2.804129464285714385e-02,-2.929687500000000000e-02,-2.859933035714285615e-02,-2.971540178571428423e-02,-2.929687500000000000e-02,-3.055245535714285615e-02,-2.873883928571428423e-02,-2.748325892857142808e-02,-2.887834821428571577e-02,-2.915736607142857192e-02,-2.929687500000000000e-02,-2.873883928571428423e-02,-2.943638392857142808e-02,-3.041294642857142808e-02
1.395089285714285789e-02,1.464843750000000000e-02,1.436941964285714211e-02,1.478794642857142808e-02,1.478794642857142808e-02,1.604352678571428423e-02,1.506696428571428596e-02,1.506696428571428596e-02,1.562500000000000000e-02,1.478794642857142808e-02,1.562500000000000000e-02,1.632254464285714385e-02,1.422991071428571404e-02,1.436941964285714211e-02,1.353236607142857192e-02,1.520647321428571404e-02,1.492745535714285789e-02,1.353236607142857192e-02,1.339285714285714211e-02,1.590401785714285615e-02,1.478794642857142808e-02,1.283482142857142808e-02,1.506696428571428596e-02,1.534598214285714211e-02,1.409040178571428596e-02,1.325334821428571404e-02,1.409040178571428596e-02,1.409040178571428596e-02,1.492745535714285789e-02,1.450892857142857192e-02,1.492745535714285789e-02,1.409040178571428596e-02,1.492745535714285789e-02,1.478794642857142808e-02,1.478794642857142808e-02,1.562500000000000000e-02,1.534598214285714211e-02,1.506696428571428596e-02,1.590401785714285615e-02,1.548549107142857192e-02,1.464843750000000000e-02,1.409040178571428596e-02
6.808035714285713691e-02,6.682477678571428770e-02,6.710379464285713691e-02,6.821986607142857539e-02,6.668526785714286309e-02,6.849888392857142461e-02,6.752232142857142461e-02,6.947544642857142461e-02,6.794084821428571230e-02,6.598772321428571230e-02,6.947544642857142461e-02,6.905691964285713691e-02,6.612723214285713691e-02,6.682477678571428770e-02,6.542968750000000000e-02,6.794084821428571230e-02,6.849888392857142461e-02,6.752232142857142461e-02,6.682477678571428770e-02,6.891741071428571230e-02,6.710379464285713691e-02,6.598772321428571230e-02,6.752232142857142461e-02,6.919642857142857539e-02,6.626674107142857539e-02,6.780133928571428770e-02,6.640625000000000000e-02,6.654575892857142461e-02,6.682477678571428770e-02,6.821986607142857539e-02,6.877790178571428770e-02,6.668526785714286309e-02,6.877790178571428770e-02,6.766183035714286309e-02,6.780133928571428770e-02,6.752232142857142461e-02,6.891741071428571230e-02,6.780133928571428770e-02,7.031250000000000000e-02,6.947544642857142461e-02,6.863839285714286309e-02,6.682477678571428770e-02
1.897321428571428423e-02,2.008928571428571577e-02,1.994977678571428423e-02,2.036830357142857192e-02,1.981026785714285615e-02,2.273995535714285615e-02,1.994977678571428423e-02,1.939174107142857192e-02,2.120535714285714385e-02,2.078683035714285615e-02,2.036830357142857192e-02,2.078683035714285615e-02,1.953125000000000000e-02,1.981026785714285615e-02,1.925223214285714385e-02,1.953125000000000000e-02,1.939174107142857192e-02,1.939174107142857192e-02,1.911272321428571577e-02,2.148437500000000000e-02,2.050781250000000000e-02,1.883370535714285615e-02,1.939174107142857192e-02,2.022879464285714385e-02,1.953125000000000000e-02,1.869419642857142808e-02,2.106584821428571577e-02,1.967075892857142808e-02,2.050781250000000000e-02,1.981026785714285615e-02,2.050781250000000000e-02,1.953125000000000000e-02,2.064732142857142808e-02,1.967075892857142808e-02,2.022879464285714385e-02,2.148437500000000000e-02,2.050781250000000000e-02,2.022879464285714385e-02,2.008928571428571577e-02,2.036830357142857192e-02,1.994977678571428423e-02,1.841517857142857192e-02
