-3.906250000000000000e-03,-3.208705357142857019e-03,-3.487723214285714472e-03,-2.929687500000000000e-03,-3.208705357142857019e-03,-3.627232142857142981e-03,-3.487723214285714472e-03,-2.929687500000000000e-03,-3.208705357142857019e-03,-2.929687500000000000e-03,-3.348214285714285528e-03,-4.045758928571428943e-03,-3.069196428571428509e-03,-3.208705357142857019e-03,-3.208705357142857019e-03,-3.627232142857142981e-03,-3.208705357142857019e-03,-3.627232142857142981e-03,-3.487723214285714472e-03,-2.790178571428571491e-03,-3.906250000000000000e-03,-2.650669642857142981e-03,-3.348214285714285528e-03,-3.487723214285714472e-03,-3.069196428571428509e-03,-3.906250000000000000e-03,-2.929687500000000000e-03,-3.487723214285714472e-03,-3.348214285714285528e-03,-3.766741071428571491e-03,-2.929687500000000000e-03,-3.906250000000000000e-03,-4.603794642857142981e-03,-3.487723214285714472e-03,-2.511160714285714472e-03,-3.487723214285714472e-03,-3.348214285714285528e-03,-3.487723214285714472e-03,-3.906250000000000000e-03,-3.766741071428571491e-03,-4.045758928571428943e-03,-4.324776785714285962e-03
-1.012834821428571369e-01,-9.877232142857142461e-02,-1.018415178571428631e-01,-9.891183035714286309e-02,-1.007254464285714246e-01,-9.863281250000000000e-02,-1.008649553571428631e-01,-1.017020089285714246e-01,-9.751674107142857539e-02,-9.905133928571428770e-02,-9.946986607142857539e-02,-1.001674107142857123e-01,-9.919084821428571230e-02,-9.946986607142857539e-02,-9.988839285714286309e-02,-9.946986607142857539e-02,-1.019810267857142877e-01,-1.033761160714285754e-01,-1.017020089285714246e-01,-1.004464285714285754e-01,-1.005859375000000000e-01,-1.014229910714285754e-01,-1.026785714285714246e-01,-1.007254464285714246e-01,-1.003069196428571369e-01,-1.023995535714285754e-01,-9.974888392857142461e-02,-1.007254464285714246e-01,-9.988839285714286309e-02,-1.019810267857142877e-01,-1.008649553571428631e-01,-1.001674107142857123e-01,-1.012834821428571369e-01,-1.019810267857142877e-01,-9.877232142857142461e-02,-9.863281250000000000e-02,-9.988839285714286309e-02,-1.004464285714285754e-01,-1.010044642857142877e-01,-1.003069196428571369e-01,-1.007254464285714246e-01,-1.019810267857142877e-01
1.450892857142857192e-02,1.520647321428571404e-02,1.409040178571428596e-02,1.534598214285714211e-02,1.464843750000000000e-02,1.576450892857142808e-02,1.464843750000000000e-02,1.506696428571428596e-02,1.604352678571428423e-02,1.464843750000000000e-02,1.562500000000000000e-02,1.576450892857142808e-02,1.478794642857142808e-02,1.422991071428571404e-02,1.297433035714285789e-02,1.478794642857142808e-02,1.450892857142857192e-02,1.367187500000000000e-02,1.450892857142857192e-02,1.576450892857142808e-02,1.520647321428571404e-02,1.367187500000000000e-02,1.409040178571428596e-02,1.562500000000000000e-02,1.367187500000000000e-02,1.422991071428571404e-02,1.506696428571428596e-02,1.381138392857142808e-02,1.520647321428571404e-02,1.478794642857142808e-02,1.548549107142857192e-02,1.395089285714285789e-02,1.562500000000000000e-02,1.436941964285714211e-02,1.464843750000000000e-02,1.590401785714285615e-02,1.548549107142857192e-02,1.422991071428571404e-02,1.562500000000000000e-02,1.590401785714285615e-02,1.478794642857142808e-02,1.339285714285714211e-02
7.603236607142857539e-02,7.477678571428571230e-02,7.589285714285713691e-02,7.589285714285713691e-02,7.491629464285713691e-02,7.575334821428571230e-02,7.519531250000000000e-02,7.686941964285713691e-02,7.589285714285713691e-02,7.366071428571428770e-02,7.714843750000000000e-02,7.700892857142857539e-02,7.477678571428571230e-02,7.533482142857142461e-02,7.268415178571428770e-02,7.575334821428571230e-02,7.686941964285713691e-02,7.533482142857142461e-02,7.561383928571428770e-02,7.700892857142857539e-02,7.547433035714286309e-02,7.491629464285713691e-02,7.631138392857142461e-02,7.714843750000000000e-02,7.463727678571428770e-02,7.672991071428571230e-02,7.477678571428571230e-02,7.449776785714286309e-02,7.505580357142857539e-02,7.645089285714286309e-02,7.617187500000000000e-02,7.463727678571428770e-02,7.714843750000000000e-02,7.631138392857142461e-02,7.505580357142857539e-02,7.519531250000000000e-02,7.714843750000000000e-02,7.519531250000000000e-02,7.756696428571428770e-02,7.672991071428571230e-02,7.631138392857142461e-02,7.477678571428571230e-02
3.515625000000000000e-02,3.599330357142856845e-02,3.501674107142856845e-02,3.613281250000000000e-02,3.445870535714285615e-02,3.683035714285714385e-02,3.445870535714285615e-02,3.445870535714285615e-02,3.669084821428571230e-02,3.529575892857143155e-02,3.529575892857143155e-02,3.557477678571428770e-02,3.473772321428571230e-02,3.459821428571428770e-02,3.404017857142856845e-02,3.529575892857143155e-02,3.376116071428571230e-02,3.487723214285714385e-02,3.515625000000000000e-02,3.724888392857143155e-02,3.683035714285714385e-02,3.445870535714285615e-02,3.487723214285714385e-02,3.599330357142856845e-02,3.473772321428571230e-02,3.404017857142856845e-02,3.613281250000000000e-02,3.515625000000000000e-02,3.571428571428571230e-02,3.515625000000000000e-02,3.599330357142856845e-02,3.459821428571428770e-02,3.557477678571428770e-02,3.515625000000000000e-02,3.501674107142856845e-02,3.655133928571428770e-02,3.543526785714285615e-02,3.501674107142856845e-02,3.557477678571428770e-02,3.543526785714285615e-02,3.473772321428571230e-02,3.334263392857143155e-02
-5.329241071428571230e-02,-4.994419642857143155e-02,-5.259486607142856845e-02,-5.078125000000000000e-02,-5.259486607142856845e-02,-4.910714285714285615e-02,-5.231584821428571230e-02,-5.385044642857143155e-02,-4.966517857142856845e-02,-5.050223214285714385e-02,-5.147879464285714385e-02,-5.078125000000000000e-02,-5.119977678571428770e-02,-5.231584821428571230e-02,-5.161830357142856845e-02,-5.175781250000000000e-02,-5.385044642857143155e-02,-5.287388392857143155e-02,-5.203683035714285615e-02,-5.036272321428571230e-02,-4.994419642857143155e-02,-5.203683035714285615e-02,-5.189732142857143155e-02,-5.119977678571428770e-02,-5.147879464285714385e-02,-5.287388392857143155e-02,-4.952566964285714385e-02,-5.189732142857143155e-02,-5.050223214285714385e-02,-5.231584821428571230e-02,-5.147879464285714385e-02,-5.189732142857143155e-02,-5.175781250000000000e-02,-5.175781250000000000e-02,-5.119977678571428770e-02,-5.022321428571428770e-02,-5.217633928571428770e-02,-5.203683035714285615e-02,-5.245535714285714385e-02,-5.161830357142856845e-02,-5.245535714285714385e-02,-5.357142857142856845e-02
5.691964285714285615e-02,5.719866071428571230e-02,5.608258928571428770e-02,5.719866071428571230e-02,5.608258928571428770e-02,5.803571428571428770e-02,5.691964285714285615e-02,5.608258928571428770e-02,5.831473214285714385e-02,5.566406250000000000e-02,5.705915178571428770e-02,5.691964285714285615e-02,5.636160714285714385e-02,5.594308035714285615e-02,5.454799107142856845e-02,5.636160714285714385e-02,5.622209821428571230e-02,5.705915178571428770e-02,5.747767857142856845e-02,5.901227678571428770e-02,5.803571428571428770e-02,5.594308035714285615e-02,5.705915178571428770e-02,5.775669642857143155e-02,5.650111607142856845e-02,5.650111607142856845e-02,5.719866071428571230e-02,5.650111607142856845e-02,5.678013392857143155e-02,5.747767857142856845e-02,5.747767857142856845e-02,5.608258928571428770e-02,5.678013392857143155e-02,5.650111607142856845e-02,5.650111607142856845e-02,5.789620535714285615e-02,5.705915178571428770e-02,5.608258928571428770e-02,5.719866071428571230e-02,5.733816964285714385e-02,5.650111607142856845e-02,5.538504464285714385e-02
1.146763392857142877e-01,1.142578125000000000e-01,1.152343750000000000e-01,1.143973214285714246e-01,1.142578125000000000e-01,1.153738839285714246e-01,1.143973214285714246e-01,1.157924107142857123e-01,1.160714285714285754e-01,1.125837053571428631e-01,1.149553571428571369e-01,1.166294642857142877e-01,1.131417410714285754e-01,1.136997767857142877e-01,1.114676339285714246e-01,1.150948660714285754e-01,1.155133928571428631e-01,1.152343750000000000e-01,1.152343750000000000e-01,1.166294642857142877e-01,1.153738839285714246e-01,1.148158482142857123e-01,1.162109375000000000e-01,1.160714285714285754e-01,1.148158482142857123e-01,1.156529017857142877e-01,1.132812500000000000e-01,1.141183035714285754e-01,1.139787946428571369e-01,1.164899553571428631e-01,1.159319196428571369e-01,1.142578125000000000e-01,1.156529017857142877e-01,1.153738839285714246e-01,1.152343750000000000e-01,1.141183035714285754e-01,1.157924107142857123e-01,1.150948660714285754e-01,1.152343750000000000e-01,1.157924107142857123e-01,1.152343750000000000e-01,1.135602678571428631e-01
6.570870535714286309e-02,6.612723214285713691e-02,6.473214285714286309e-02,6.640625000000000000e-02,6.515066964285713691e-02,6.710379464285713691e-02,6.487165178571428770e-02,6.459263392857142461e-02,6.724330357142857539e-02,6.529017857142857539e-02,6.570870535714286309e-02,6.556919642857142461e-02,6.515066964285713691e-02,6.431361607142857539e-02,6.403459821428571230e-02,6.556919642857142461e-02,6.431361607142857539e-02,6.612723214285713691e-02,6.640625000000000000e-02,6.794084821428571230e-02,6.780133928571428770e-02,6.570870535714286309e-02,6.556919642857142461e-02,6.724330357142857539e-02,6.612723214285713691e-02,6.515066964285713691e-02,6.766183035714286309e-02,6.584821428571428770e-02,6.668526785714286309e-02,6.640625000000000000e-02,6.598772321428571230e-02,6.598772321428571230e-02,6.556919642857142461e-02,6.542968750000000000e-02,6.556919642857142461e-02,6.668526785714286309e-02,6.584821428571428770e-02,6.542968750000000000e-02,6.529017857142857539e-02,6.640625000000000000e-02,6.529017857142857539e-02,6.361607142857142461e-02
-6.068638392857143155e-02,-5.733816964285714385e-02,-5.901227678571428770e-02,-5.775669642857143155e-02,-5.915178571428571230e-02,-5.552455357142856845e-02,-5.929129464285714385e-02,-5.901227678571428770e-02,-5.678013392857143155e-02,-5.622209821428571230e-02,-5.817522321428571230e-02,-5.761718750000000000e-02,-5.845424107142856845e-02,-5.873325892857143155e-02,-5.817522321428571230e-02,-5.789620535714285615e-02,-6.040736607142856845e-02,-5.943080357142856845e-02,-5.845424107142856845e-02,-5.622209821428571230e-02,-5.664062500000000000e-02,-5.845424107142856845e-02,-5.901227678571428770e-02,-5.789620535714285615e-02,-5.775669642857143155e-02,-5.998883928571428770e-02,-5.705915178571428770e-02,-5.845424107142856845e-02,-5.664062500000000000e-02,-5.845424107142856845e-02,-5.859375000000000000e-02,-5.789620535714285615e-02,-5.817522321428571230e-02,-5.831473214285714385e-02,-5.775669642857143155e-02,-5.622209821428571230e-02,-5.831473214285714385e-02,-5.817522321428571230e-02,-5.887276785714285615e-02,-5.789620535714285615e-02,-5.915178571428571230e-02,-5.957031250000000000e-02
4.659598214285714385e-02,4.813058035714285615e-02,4.687500000000000000e-02,4.799107142857143155e-02,4.659598214285714385e-02,4.813058035714285615e-02,4.659598214285714385e-02,4.659598214285714385e-02,4.813058035714285615e-02,4.575892857142856845e-02,4.771205357142856845e-02,4.785156250000000000e-02,4.631696428571428770e-02,4.603794642857143155e-02,4.464285714285714385e-02,4.715401785714285615e-02,4.631696428571428770e-02,4.757254464285714385e-02,4.659598214285714385e-02,4.924665178571428770e-02,4.785156250000000000e-02,4.659598214285714385e-02,4.743303571428571230e-02,4.785156250000000000e-02,4.687500000000000000e-02,4.729352678571428770e-02,4.715401785714285615e-02,4.687500000000000000e-02,4.729352678571428770e-02,4.771205357142856845e-02,4.757254464285714385e-02,4.659598214285714385e-02,4.743303571428571230e-02,4.701450892857143155e-02,4.701450892857143155e-02,4.785156250000000000e-02,4.729352678571428770e-02,4.645647321428571230e-02,4.799107142857143155e-02,4.701450892857143155e-02,4.743303571428571230e-02,4.561941964285714385e-02
1.039341517857142877e-01,1.032366071428571369e-01,1.037946428571428631e-01,1.042131696428571369e-01,1.035156250000000000e-01,1.043526785714285754e-01,1.043526785714285754e-01,1.049107142857142877e-01,1.050502232142857123e-01,1.015625000000000000e-01,1.037946428571428631e-01,1.049107142857142877e-01,1.022600446428571369e-01,1.030970982142857123e-01,1.005859375000000000e-01,1.032366071428571369e-01,1.054687500000000000e-01,1.044921875000000000e-01,1.037946428571428631e-01,1.050502232142857123e-01,1.044921875000000000e-01,1.026785714285714246e-01,1.042131696428571369e-01,1.051897321428571369e-01,1.026785714285714246e-01,1.049107142857142877e-01,1.029575892857142877e-01,1.030970982142857123e-01,1.035156250000000000e-01,1.053292410714285754e-01,1.056082589285714246e-01,1.032366071428571369e-01,1.046316964285714246e-01,1.039341517857142877e-01,1.040736607142857123e-01,1.035156250000000000e-01,1.044921875000000000e-01,1.028180803571428631e-01,1.053292410714285754e-01,1.047712053571428631e-01,1.039341517857142877e-01,1.029575892857142877e-01
5.622209821428571230e-02,5.789620535714285615e-02,5.594308035714285615e-02,5.775669642857143155e-02,5.678013392857143155e-02,5.831473214285714385e-02,5.594308035714285615e-02,5.566406250000000000e-02,5.845424107142856845e-02,5.608258928571428770e-02,5.705915178571428770e-02,5.650111607142856845e-02,5.608258928571428770e-02,5.552455357142856845e-02,5.524553571428571230e-02,5.594308035714285615e-02,5.538504464285714385e-02,5.747767857142856845e-02,5.678013392857143155e-02,5.984933035714285615e-02,5.859375000000000000e-02,5.678013392857143155e-02,5.747767857142856845e-02,5.817522321428571230e-02,5.761718750000000000e-02,5.719866071428571230e-02,5.817522321428571230e-02,5.719866071428571230e-02,5.831473214285714385e-02,5.747767857142856845e-02,5.733816964285714385e-02,5.678013392857143155e-02,5.705915178571428770e-02,5.664062500000000000e-02,5.622209821428571230e-02,5.789620535714285615e-02,5.691964285714285615e-02,5.636160714285714385e-02,5.747767857142856845e-02,5.705915178571428770e-02,5.622209821428571230e-02,5.496651785714285615e-02
-3.013392857142857192e-02,-2.706473214285714385e-02,-2.859933035714285615e-02,-2.818080357142857192e-02,-2.873883928571428423e-02,-2.580915178571428423e-02,-2.887834821428571577e-02,-2.915736607142857192e-02,-2.706473214285714385e-02,-2.776227678571428423e-02,-2.845982142857142808e-02,-2.859933035714285615e-02,-2.832031250000000000e-02,-2.901785714285714385e-02,-2.873883928571428423e-02,-2.901785714285714385e-02,-3.027343750000000000e-02,-2.748325892857142808e-02,-2.845982142857142808e-02,-2.553013392857142808e-02,-2.678571428571428423e-02,-2.832031250000000000e-02,-2.971540178571428423e-02,-2.720424107142857192e-02,-2.873883928571428423e-02,-2.971540178571428423e-02,-2.650669642857142808e-02,-2.790178571428571577e-02,-2.594866071428571577e-02,-2.859933035714285615e-02,-2.832031250000000000e-02,-2.804129464285714385e-02,-2.887834821428571577e-02,-2.790178571428571577e-02,-2.832031250000000000e-02,-2.720424107142857192e-02,-2.887834821428571577e-02,-2.818080357142857192e-02,-2.901785714285714385e-02,-2.790178571428571577e-02,-2.943638392857142808e-02,-3.138950892857143155e-02
7.659040178571428770e-02,7.631138392857142461e-02,7.561383928571428770e-02,7.631138392857142461e-02,7.519531250000000000e-02,7.686941964285713691e-02,7.561383928571428770e-02,7.519531250000000000e-02,7.686941964285713691e-02,7.463727678571428770e-02,7.645089285714286309e-02,7.631138392857142461e-02,7.491629464285713691e-02,7.477678571428571230e-02,7.366071428571428770e-02,7.533482142857142461e-02,7.561383928571428770e-02,7.686941964285713691e-02,7.631138392857142461e-02,7.798549107142857539e-02,7.686941964285713691e-02,7.617187500000000000e-02,7.617187500000000000e-02,7.617187500000000000e-02,7.589285714285713691e-02,7.659040178571428770e-02,7.589285714285713691e-02,7.589285714285713691e-02,7.589285714285713691e-02,7.645089285714286309e-02,7.645089285714286309e-02,7.519531250000000000e-02,7.631138392857142461e-02,7.561383928571428770e-02,7.575334821428571230e-02,7.617187500000000000e-02,7.603236607142857539e-02,7.603236607142857539e-02,7.645089285714286309e-02,7.617187500000000000e-02,7.505580357142857539e-02,7.421875000000000000e-02
1.311383928571428492e-01,1.300223214285714246e-01,1.297433035714285754e-01,1.305803571428571508e-01,1.300223214285714246e-01,1.315569196428571508e-01,1.308593750000000000e-01,1.316964285714285754e-01,1.312779017857142738e-01,1.277901785714285754e-01,1.308593750000000000e-01,1.314174107142857262e-01,1.293247767857142738e-01,1.301618303571428492e-01,1.279296875000000000e-01,1.297433035714285754e-01,1.315569196428571508e-01,1.319754464285714246e-01,1.311383928571428492e-01,1.322544642857142738e-01,1.322544642857142738e-01,1.301618303571428492e-01,1.308593750000000000e-01,1.318359375000000000e-01,1.304408482142857262e-01,1.316964285714285754e-01,1.296037946428571508e-01,1.297433035714285754e-01,1.298828125000000000e-01,1.314174107142857262e-01,1.325334821428571508e-01,1.294642857142857262e-01,1.323939732142857262e-01,1.304408482142857262e-01,1.309988839285714246e-01,1.300223214285714246e-01,1.312779017857142738e-01,1.303013392857142738e-01,1.322544642857142738e-01,1.315569196428571508e-01,1.305803571428571508e-01,1.300223214285714246e-01
7.784598214285713691e-02,7.812500000000000000e-02,7.700892857142857539e-02,7.826450892857142461e-02,7.714843750000000000e-02,7.924107142857142461e-02,7.728794642857142461e-02,7.672991071428571230e-02,7.854352678571428770e-02,7.686941964285713691e-02,7.728794642857142461e-02,7.756696428571428770e-02,7.645089285714286309e-02,7.672991071428571230e-02,7.617187500000000000e-02,7.659040178571428770e-02,7.672991071428571230e-02,7.910156250000000000e-02,7.840401785714286309e-02,8.091517857142857539e-02,7.952008928571428770e-02,7.826450892857142461e-02,7.784598214285713691e-02,7.924107142857142461e-02,7.840401785714286309e-02,7.784598214285713691e-02,7.882254464285713691e-02,7.770647321428571230e-02,7.882254464285713691e-02,7.826450892857142461e-02,7.840401785714286309e-02,7.770647321428571230e-02,7.756696428571428770e-02,7.770647321428571230e-02,7.714843750000000000e-02,7.854352678571428770e-02,7.742745535714286309e-02,7.728794642857142461e-02,7.812500000000000000e-02,7.728794642857142461e-02,7.700892857142857539e-02,7.561383928571428770e-02
-2.971540178571428423e-02,-2.818080357142857192e-02,-2.887834821428571577e-02,-2.790178571428571577e-02,-2.887834821428571577e-02,-2.553013392857142808e-02,-2.887834821428571577e-02,-2.971540178571428423e-02,-2.706473214285714385e-02,-2.692522321428571577e-02,-2.790178571428571577e-02,-2.929687500000000000e-02,-2.859933035714285615e-02,-2.901785714285714385e-02,-2.832031250000000000e-02,-2.859933035714285615e-02,-3.041294642857142808e-02,-2.832031250000000000e-02,-2.929687500000000000e-02,-2.622767857142857192e-02,-2.664620535714285615e-02,-2.790178571428571577e-02,-2.971540178571428423e-02,-2.776227678571428423e-02,-2.873883928571428423e-02,-2.999441964285714385e-02,-2.720424107142857192e-02,-2.748325892857142808e-02,-2.608816964285714385e-02,-2.943638392857142808e-02,-2.818080357142857192e-02,-2.845982142857142808e-02,-2.943638392857142808e-02,-2.845982142857142808e-02,-2.859933035714285615e-02,-2.650669642857142808e-02,-2.887834821428571577e-02,-2.887834821428571577e-02,-2.901785714285714385e-02,-2.818080357142857192e-02,-2.804129464285714385e-02,-3.152901785714285615e-02
7.226562500000000000e-02,7.226562500000000000e-02,7.198660714285713691e-02,7.226562500000000000e-02,7.156808035714286309e-02,7.352120535714286309e-02,7.198660714285713691e-02,7.212611607142857539e-02,7.407924107142857539e-02,7.114955357142857539e-02,7.254464285714286309e-02,7.310267857142857539e-02,7.156808035714286309e-02,7.170758928571428770e-02,7.031250000000000000e-02,7.156808035714286309e-02,7.170758928571428770e-02,7.310267857142857539e-02,7.254464285714286309e-02,7.491629464285713691e-02,7.338169642857142461e-02,7.198660714285713691e-02,7.254464285714286309e-02,7.338169642857142461e-02,7.240513392857142461e-02,7.254464285714286309e-02,7.282366071428571230e-02,7.268415178571428770e-02,7.296316964285713691e-02,7.324218750000000000e-02,7.324218750000000000e-02,7.268415178571428770e-02,7.338169642857142461e-02,7.156808035714286309e-02,7.226562500000000000e-02,7.296316964285713691e-02,7.226562500000000000e-02,7.198660714285713691e-02,7.310267857142857539e-02,7.254464285714286309e-02,7.198660714285713691e-02,7.101004464285713691e-02
1.262555803571428492e-01,1.252790178571428492e-01,1.251395089285714246e-01,1.255580357142857262e-01,1.245814732142857123e-01,1.259765625000000000e-01,1.248604910714285754e-01,1.254185267857142738e-01,1.262555803571428492e-01,1.229073660714285754e-01,1.262555803571428492e-01,1.270926339285714246e-01,1.240234375000000000e-01,1.244419642857142877e-01,1.224888392857142877e-01,1.247209821428571369e-01,1.268136160714285754e-01,1.263950892857142738e-01,1.269531250000000000e-01,1.276506696428571508e-01,1.263950892857142738e-01,1.248604910714285754e-01,1.266741071428571508e-01,1.270926339285714246e-01,1.258370535714285754e-01,1.275111607142857262e-01,1.245814732142857123e-01,1.250000000000000000e-01,1.240234375000000000e-01,1.263950892857142738e-01,1.269531250000000000e-01,1.248604910714285754e-01,1.270926339285714246e-01,1.248604910714285754e-01,1.255580357142857262e-01,1.259765625000000000e-01,1.256975446428571508e-01,1.259765625000000000e-01,1.266741071428571508e-01,1.262555803571428492e-01,1.250000000000000000e-01,1.252790178571428492e-01
7.184709821428571230e-02,7.310267857142857539e-02,7.282366071428571230e-02,7.310267857142857539e-02,7.212611607142857539e-02,7.352120535714286309e-02,7.170758928571428770e-02,7.212611607142857539e-02,7.352120535714286309e-02,7.254464285714286309e-02,7.212611607142857539e-02,7.268415178571428770e-02,7.156808035714286309e-02,7.142857142857142461e-02,7.142857142857142461e-02,7.184709821428571230e-02,7.128906250000000000e-02,7.407924107142857539e-02,7.310267857142857539e-02,7.561383928571428770e-02,7.491629464285713691e-02,7.282366071428571230e-02,7.338169642857142461e-02,7.449776785714286309e-02,7.296316964285713691e-02,7.212611607142857539e-02,7.449776785714286309e-02,7.268415178571428770e-02,7.477678571428571230e-02,7.324218750000000000e-02,7.380022321428571230e-02,7.268415178571428770e-02,7.268415178571428770e-02,7.310267857142857539e-02,7.184709821428571230e-02,7.366071428571428770e-02,7.240513392857142461e-02,7.296316964285713691e-02,7.310267857142857539e-02,7.282366071428571230e-02,7.184709821428571230e-02,7.031250000000000000e-02
-7.533482142857142981e-03,-6.138392857142857019e-03,-7.114955357142857019e-03,-5.859375000000000000e-03,-7.393973214285714038e-03,-4.464285714285714038e-03,-7.952008928571428076e-03,-7.812500000000000000e-03,-5.301339285714285962e-03,-5.301339285714285962e-03,-6.138392857142857019e-03,-7.114955357142857019e-03,-6.277901785714285962e-03,-7.254464285714285962e-03,-6.277901785714285962e-03,-7.254464285714285962e-03,-8.510044642857142114e-03,-6.417410714285714038e-03,-7.533482142857142981e-03,-3.348214285714285528e-03,-4.882812500000000000e-03,-5.719866071428571057e-03,-7.254464285714285962e-03,-5.859375000000000000e-03,-6.975446428571428943e-03,-7.393973214285714038e-03,-4.464285714285714038e-03,-5.580357142857142981e-03,-4.324776785714285962e-03,-6.696428571428571057e-03,-6.975446428571428943e-03,-6.277901785714285962e-03,-7.533482142857142981e-03,-6.138392857142857019e-03,-6.417410714285714038e-03,-4.882812500000000000e-03,-6.835937500000000000e-03,-6.696428571428571057e-03,-7.533482142857142981e-03,-6.556919642857142981e-03,-7.114955357142857019e-03,-9.626116071428571924e-03
9.458705357142857539e-02,9.430803571428571230e-02,9.375000000000000000e-02,9.430803571428571230e-02,9.347098214285713691e-02,9.500558035714286309e-02,9.375000000000000000e-02,9.347098214285713691e-02,9.472656250000000000e-02,9.361049107142857539e-02,9.416852678571428770e-02,9.430803571428571230e-02,9.291294642857142461e-02,9.361049107142857539e-02,9.221540178571428770e-02,9.291294642857142461e-02,9.333147321428571230e-02,9.514508928571428770e-02,9.416852678571428770e-02,9.626116071428571230e-02,9.584263392857142461e-02,9.375000000000000000e-02,9.528459821428571230e-02,9.528459821428571230e-02,9.430803571428571230e-02,9.458705357142857539e-02,9.472656250000000000e-02,9.402901785714286309e-02,9.472656250000000000e-02,9.458705357142857539e-02,9.472656250000000000e-02,9.402901785714286309e-02,9.500558035714286309e-02,9.388950892857142461e-02,9.402901785714286309e-02,9.444754464285713691e-02,9.458705357142857539e-02,9.375000000000000000e-02,9.500558035714286309e-02,9.444754464285713691e-02,9.319196428571428770e-02,9.221540178571428770e-02
1.467633928571428492e-01,1.459263392857142738e-01,1.445312500000000000e-01,1.453683035714285754e-01,1.446707589285714246e-01,1.459263392857142738e-01,1.448102678571428492e-01,1.450892857142857262e-01,1.467633928571428492e-01,1.422991071428571508e-01,1.457868303571428492e-01,1.463448660714285754e-01,1.439732142857142738e-01,1.446707589285714246e-01,1.420200892857142738e-01,1.446707589285714246e-01,1.457868303571428492e-01,1.470424107142857262e-01,1.464843750000000000e-01,1.470424107142857262e-01,1.466238839285714246e-01,1.450892857142857262e-01,1.466238839285714246e-01,1.470424107142857262e-01,1.462053571428571508e-01,1.473214285714285754e-01,1.455078125000000000e-01,1.439732142857142738e-01,1.427176339285714246e-01,1.470424107142857262e-01,1.462053571428571508e-01,1.446707589285714246e-01,1.476004464285714246e-01,1.446707589285714246e-01,1.462053571428571508e-01,1.452287946428571508e-01,1.457868303571428492e-01,1.452287946428571508e-01,1.470424107142857262e-01,1.459263392857142738e-01,1.449497767857142738e-01,1.442522321428571508e-01
8.789062500000000000e-02,8.830915178571428770e-02,8.789062500000000000e-02,8.844866071428571230e-02,8.747209821428571230e-02,8.928571428571428770e-02,8.789062500000000000e-02,8.691406250000000000e-02,8.900669642857142461e-02,8.789062500000000000e-02,8.733258928571428770e-02,8.747209821428571230e-02,8.719308035714286309e-02,8.677455357142857539e-02,8.663504464285713691e-02,8.705357142857142461e-02,8.663504464285713691e-02,8.914620535714286309e-02,8.816964285714286309e-02,9.082031250000000000e-02,8.998325892857142461e-02,8.830915178571428770e-02,8.816964285714286309e-02,8.900669642857142461e-02,8.844866071428571230e-02,8.761160714285713691e-02,8.942522321428571230e-02,8.816964285714286309e-02,8.984375000000000000e-02,8.900669642857142461e-02,8.858816964285713691e-02,8.803013392857142461e-02,8.830915178571428770e-02,8.816964285714286309e-02,8.803013392857142461e-02,8.900669642857142461e-02,8.858816964285713691e-02,8.803013392857142461e-02,8.830915178571428770e-02,8.872767857142857539e-02,8.761160714285713691e-02,8.593750000000000000e-02
-1.534598214285714255e-03,-4.185267857142856911e-04,-9.765625000000000000e-04,5.580357142857142547e-04,-1.116071428571428509e-03,1.674107142857142764e-03,-1.813616071428571491e-03,-1.674107142857142764e-03,1.395089285714285637e-04,2.790178571428571274e-04,-2.790178571428571274e-04,-1.674107142857142764e-03,-8.370535714285713821e-04,-1.674107142857142764e-03,-1.255580357142857236e-03,-1.395089285714285637e-04,-2.371651785714285528e-03,0.000000000000000000e+00,-1.534598214285714255e-03,2.092633928571428509e-03,1.116071428571428509e-03,1.395089285714285637e-04,-1.255580357142857236e-03,1.395089285714285637e-04,-5.580357142857142547e-04,-1.395089285714285745e-03,1.674107142857142764e-03,2.790178571428571274e-04,1.255580357142857236e-03,-8.370535714285713821e-04,-5.580357142857142547e-04,-6.975446428571428726e-04,-1.395089285714285745e-03,-2.790178571428571274e-04,1.395089285714285637e-04,0.000000000000000000e+00,-1.255580357142857236e-03,-9.765625000000000000e-04,-1.813616071428571491e-03,-1.116071428571428509e-03,-1.395089285714285745e-03,-3.208705357142857019e-03
