-3.906250000000000000e-03,-3.208705357142857019e-03,-3.487723214285714472e-03,-2.929687500000000000e-03,-3.208705357142857019e-03,-3.627232142857142981e-03,-3.487723214285714472e-03,-2.929687500000000000e-03,-3.208705357142857019e-03,-2.929687500000000000e-03,-3.348214285714285528e-03,-4.045758928571428943e-03,-3.069196428571428509e-03,-3.208705357142857019e-03,-3.208705357142857019e-03,-3.627232142857142981e-03,-3.208705357142857019e-03,-3.627232142857142981e-03,-3.487723214285714472e-03,-2.790178571428571491e-03,-3.906250000000000000e-03,-2.650669642857142981e-03,-3.348214285714285528e-03,-3.487723214285714472e-03,-3.069196428571428509e-03,-3.906250000000000000e-03,-2.929687500000000000e-03,-3.487723214285714472e-03,-3.348214285714285528e-03,-3.766741071428571491e-03,-2.929687500000000000e-03,-3.906250000000000000e-03,-4.603794642857142981e-03,-3.487723214285714472e-03,-2.511160714285714472e-03,-3.487723214285714472e-03,-3.348214285714285528e-03,-3.487723214285714472e-03,-3.906250000000000000e-03,-3.766741071428571491e-03,-4.045758928571428943e-03,-4.324776785714285962e-03
9.737723214285713691e-02,9.723772321428571230e-02,9.626116071428571230e-02,9.654017857142857539e-02,9.709821428571428770e-02,9.807477678571428770e-02,9.640066964285713691e-02,9.612165178571428770e-02,9.681919642857142461e-02,9.556361607142857539e-02,9.640066964285713691e-02,9.723772321428571230e-02,9.542410714285713691e-02,9.542410714285713691e-02,9.514508928571428770e-02,9.556361607142857539e-02,9.556361607142857539e-02,9.751674107142857539e-02,9.667968750000000000e-02,9.877232142857142461e-02,9.807477678571428770e-02,9.626116071428571230e-02,9.737723214285713691e-02,9.821428571428571230e-02,9.695870535714286309e-02,9.723772321428571230e-02,9.765625000000000000e-02,9.640066964285713691e-02,9.654017857142857539e-02,9.751674107142857539e-02,9.709821428571428770e-02,9.598214285714286309e-02,9.695870535714286309e-02,9.654017857142857539e-02,9.681919642857142461e-02,9.709821428571428770e-02,9.681919642857142461e-02,9.612165178571428770e-02,9.681919642857142461e-02,9.751674107142857539e-02,9.626116071428571230e-02,9.514508928571428770e-02
1.512276785714285754e-01,1.501116071428571508e-01,1.487165178571428492e-01,1.498325892857142738e-01,1.488560267857142738e-01,1.501116071428571508e-01,1.496930803571428492e-01,1.498325892857142738e-01,1.503906250000000000e-01,1.469029017857142738e-01,1.508091517857142738e-01,1.513671875000000000e-01,1.484375000000000000e-01,1.494140625000000000e-01,1.469029017857142738e-01,1.491350446428571508e-01,1.501116071428571508e-01,1.515066964285714246e-01,1.509486607142857262e-01,1.512276785714285754e-01,1.510881696428571508e-01,1.488560267857142738e-01,1.502511160714285754e-01,1.516462053571428492e-01,1.494140625000000000e-01,1.516462053571428492e-01,1.494140625000000000e-01,1.485770089285714246e-01,1.477399553571428492e-01,1.520647321428571508e-01,1.510881696428571508e-01,1.492745535714285754e-01,1.520647321428571508e-01,1.491350446428571508e-01,1.498325892857142738e-01,1.495535714285714246e-01,1.503906250000000000e-01,1.498325892857142738e-01,1.508091517857142738e-01,1.501116071428571508e-01,1.498325892857142738e-01,1.489955357142857262e-01
9.095982142857142461e-02,9.137834821428571230e-02,9.137834821428571230e-02,9.207589285714286309e-02,9.109933035714286309e-02,9.263392857142857539e-02,9.082031250000000000e-02,9.012276785714286309e-02,9.207589285714286309e-02,9.082031250000000000e-02,9.137834821428571230e-02,9.095982142857142461e-02,9.040178571428571230e-02,8.998325892857142461e-02,8.970424107142857539e-02,9.012276785714286309e-02,8.942522321428571230e-02,9.347098214285713691e-02,9.109933035714286309e-02,9.402901785714286309e-02,9.333147321428571230e-02,9.165736607142857539e-02,9.165736607142857539e-02,9.235491071428571230e-02,9.165736607142857539e-02,9.123883928571428770e-02,9.263392857142857539e-02,9.207589285714286309e-02,9.263392857142857539e-02,9.151785714285713691e-02,9.207589285714286309e-02,9.151785714285713691e-02,9.165736607142857539e-02,9.137834821428571230e-02,9.082031250000000000e-02,9.207589285714286309e-02,9.082031250000000000e-02,9.137834821428571230e-02,9.109933035714286309e-02,9.179687500000000000e-02,9.095982142857142461e-02,8.914620535714286309e-02
-1.660156250000000000e-02,-1.660156250000000000e-02,-1.618303571428571577e-02,-1.492745535714285789e-02,-1.646205357142857192e-02,-1.464843750000000000e-02,-1.646205357142857192e-02,-1.674107142857142808e-02,-1.548549107142857192e-02,-1.506696428571428596e-02,-1.562500000000000000e-02,-1.674107142857142808e-02,-1.757812500000000000e-02,-1.715959821428571577e-02,-1.646205357142857192e-02,-1.674107142857142808e-02,-1.883370535714285615e-02,-1.674107142857142808e-02,-1.715959821428571577e-02,-1.464843750000000000e-02,-1.436941964285714211e-02,-1.548549107142857192e-02,-1.702008928571428423e-02,-1.590401785714285615e-02,-1.702008928571428423e-02,-1.729910714285714385e-02,-1.450892857142857192e-02,-1.548549107142857192e-02,-1.478794642857142808e-02,-1.660156250000000000e-02,-1.618303571428571577e-02,-1.618303571428571577e-02,-1.715959821428571577e-02,-1.632254464285714385e-02,-1.590401785714285615e-02,-1.618303571428571577e-02,-1.688058035714285615e-02,-1.632254464285714385e-02,-1.715959821428571577e-02,-1.618303571428571577e-02,-1.646205357142857192e-02,-1.897321428571428423e-02
8.272879464285713691e-02,8.189174107142857539e-02,8.133370535714286309e-02,8.300781250000000000e-02,8.147321428571428770e-02,8.300781250000000000e-02,8.203125000000000000e-02,8.189174107142857539e-02,8.231026785714286309e-02,8.105468750000000000e-02,8.231026785714286309e-02,8.217075892857142461e-02,8.105468750000000000e-02,8.091517857142857539e-02,8.049665178571428770e-02,8.161272321428571230e-02,8.119419642857142461e-02,8.258928571428571230e-02,8.272879464285713691e-02,8.356584821428571230e-02,8.300781250000000000e-02,8.217075892857142461e-02,8.258928571428571230e-02,8.356584821428571230e-02,8.203125000000000000e-02,8.258928571428571230e-02,8.314732142857142461e-02,8.161272321428571230e-02,8.244977678571428770e-02,8.272879464285713691e-02,8.272879464285713691e-02,8.203125000000000000e-02,8.286830357142857539e-02,8.217075892857142461e-02,8.203125000000000000e-02,8.231026785714286309e-02,8.231026785714286309e-02,8.231026785714286309e-02,8.203125000000000000e-02,8.217075892857142461e-02,8.175223214285713691e-02,8.077566964285713691e-02
1.347656250000000000e-01,1.353236607142857262e-01,1.333705357142857262e-01,1.333705357142857262e-01,1.339285714285714246e-01,1.343470982142857262e-01,1.340680803571428492e-01,1.353236607142857262e-01,1.349051339285714246e-01,1.323939732142857262e-01,1.354631696428571508e-01,1.360212053571428492e-01,1.340680803571428492e-01,1.343470982142857262e-01,1.329520089285714246e-01,1.349051339285714246e-01,1.353236607142857262e-01,1.350446428571428492e-01,1.364397321428571508e-01,1.361607142857142738e-01,1.354631696428571508e-01,1.343470982142857262e-01,1.357421875000000000e-01,1.358816964285714246e-01,1.346261160714285754e-01,1.365792410714285754e-01,1.349051339285714246e-01,1.335100446428571508e-01,1.336495535714285754e-01,1.369977678571428492e-01,1.354631696428571508e-01,1.340680803571428492e-01,1.368582589285714246e-01,1.340680803571428492e-01,1.339285714285714246e-01,1.339285714285714246e-01,1.350446428571428492e-01,1.350446428571428492e-01,1.358816964285714246e-01,1.356026785714285754e-01,1.342075892857142738e-01,1.343470982142857262e-01
7.882254464285713691e-02,7.896205357142857539e-02,7.840401785714286309e-02,7.924107142857142461e-02,7.854352678571428770e-02,7.965959821428571230e-02,7.840401785714286309e-02,7.840401785714286309e-02,7.896205357142857539e-02,7.854352678571428770e-02,7.910156250000000000e-02,7.826450892857142461e-02,7.714843750000000000e-02,7.728794642857142461e-02,7.686941964285713691e-02,7.798549107142857539e-02,7.686941964285713691e-02,7.952008928571428770e-02,7.840401785714286309e-02,8.119419642857142461e-02,7.979910714285713691e-02,7.965959821428571230e-02,7.965959821428571230e-02,7.993861607142857539e-02,7.896205357142857539e-02,7.812500000000000000e-02,8.007812500000000000e-02,7.924107142857142461e-02,7.965959821428571230e-02,7.910156250000000000e-02,7.938058035714286309e-02,7.784598214285713691e-02,7.826450892857142461e-02,7.854352678571428770e-02,7.840401785714286309e-02,7.952008928571428770e-02,7.854352678571428770e-02,7.840401785714286309e-02,7.882254464285713691e-02,7.826450892857142461e-02,7.826450892857142461e-02,7.645089285714286309e-02
-4.603794642857142981e-03,-4.324776785714285962e-03,-3.487723214285714472e-03,-2.232142857142857019e-03,-4.324776785714285962e-03,-1.534598214285714255e-03,-4.464285714285714038e-03,-4.464285714285714038e-03,-3.627232142857142981e-03,-2.929687500000000000e-03,-4.324776785714285962e-03,-4.324776785714285962e-03,-4.882812500000000000e-03,-4.882812500000000000e-03,-4.045758928571428943e-03,-4.185267857142857019e-03,-6.277901785714285962e-03,-4.464285714285714038e-03,-5.301339285714285962e-03,-1.813616071428571491e-03,-2.371651785714285528e-03,-3.208705357142857019e-03,-4.324776785714285962e-03,-3.069196428571428509e-03,-3.906250000000000000e-03,-5.719866071428571057e-03,-2.790178571428571491e-03,-3.069196428571428509e-03,-2.092633928571428509e-03,-4.464285714285714038e-03,-2.790178571428571491e-03,-4.045758928571428943e-03,-5.301339285714285962e-03,-4.045758928571428943e-03,-4.045758928571428943e-03,-2.929687500000000000e-03,-4.324776785714285962e-03,-4.464285714285714038e-03,-4.045758928571428943e-03,-3.627232142857142981e-03,-4.882812500000000000e-03,-5.998883928571428943e-03
9.640066964285713691e-02,9.570312500000000000e-02,9.500558035714286309e-02,9.598214285714286309e-02,9.514508928571428770e-02,9.640066964285713691e-02,9.514508928571428770e-02,9.458705357142857539e-02,9.528459821428571230e-02,9.430803571428571230e-02,9.570312500000000000e-02,9.528459821428571230e-02,9.556361607142857539e-02,9.458705357142857539e-02,9.333147321428571230e-02,9.486607142857142461e-02,9.486607142857142461e-02,9.612165178571428770e-02,9.598214285714286309e-02,9.737723214285713691e-02,9.723772321428571230e-02,9.584263392857142461e-02,9.542410714285713691e-02,9.654017857142857539e-02,9.556361607142857539e-02,9.626116071428571230e-02,9.612165178571428770e-02,9.486607142857142461e-02,9.584263392857142461e-02,9.640066964285713691e-02,9.598214285714286309e-02,9.472656250000000000e-02,9.584263392857142461e-02,9.542410714285713691e-02,9.528459821428571230e-02,9.528459821428571230e-02,9.556361607142857539e-02,9.542410714285713691e-02,9.542410714285713691e-02,9.556361607142857539e-02,9.542410714285713691e-02,9.388950892857142461e-02
1.471819196428571508e-01,1.473214285714285754e-01,1.453683035714285754e-01,1.455078125000000000e-01,1.460658482142857262e-01,1.469029017857142738e-01,1.466238839285714246e-01,1.469029017857142738e-01,1.471819196428571508e-01,1.446707589285714246e-01,1.478794642857142738e-01,1.477399553571428492e-01,1.463448660714285754e-01,1.467633928571428492e-01,1.445312500000000000e-01,1.470424107142857262e-01,1.469029017857142738e-01,1.473214285714285754e-01,1.487165178571428492e-01,1.485770089285714246e-01,1.473214285714285754e-01,1.466238839285714246e-01,1.477399553571428492e-01,1.484375000000000000e-01,1.467633928571428492e-01,1.492745535714285754e-01,1.469029017857142738e-01,1.456473214285714246e-01,1.453683035714285754e-01,1.485770089285714246e-01,1.469029017857142738e-01,1.462053571428571508e-01,1.492745535714285754e-01,1.464843750000000000e-01,1.467633928571428492e-01,1.459263392857142738e-01,1.474609375000000000e-01,1.463448660714285754e-01,1.473214285714285754e-01,1.480189732142857262e-01,1.469029017857142738e-01,1.456473214285714246e-01
8.844866071428571230e-02,8.816964285714286309e-02,8.733258928571428770e-02,8.914620535714286309e-02,8.761160714285713691e-02,8.928571428571428770e-02,8.789062500000000000e-02,8.705357142857142461e-02,8.844866071428571230e-02,8.761160714285713691e-02,8.844866071428571230e-02,8.677455357142857539e-02,8.719308035714286309e-02,8.649553571428571230e-02,8.677455357142857539e-02,8.705357142857142461e-02,8.565848214285713691e-02,8.886718750000000000e-02,8.816964285714286309e-02,9.082031250000000000e-02,8.914620535714286309e-02,8.844866071428571230e-02,8.775111607142857539e-02,8.900669642857142461e-02,8.830915178571428770e-02,8.789062500000000000e-02,8.970424107142857539e-02,8.844866071428571230e-02,8.956473214285713691e-02,8.816964285714286309e-02,8.886718750000000000e-02,8.705357142857142461e-02,8.803013392857142461e-02,8.789062500000000000e-02,8.830915178571428770e-02,8.844866071428571230e-02,8.803013392857142461e-02,8.761160714285713691e-02,8.872767857142857539e-02,8.789062500000000000e-02,8.719308035714286309e-02,8.635602678571428770e-02
-1.785714285714285615e-02,-1.715959821428571577e-02,-1.674107142857142808e-02,-1.590401785714285615e-02,-1.729910714285714385e-02,-1.492745535714285789e-02,-1.702008928571428423e-02,-1.702008928571428423e-02,-1.590401785714285615e-02,-1.562500000000000000e-02,-1.646205357142857192e-02,-1.702008928571428423e-02,-1.702008928571428423e-02,-1.674107142857142808e-02,-1.632254464285714385e-02,-1.688058035714285615e-02,-1.743861607142857192e-02,-1.771763392857142808e-02,-1.827566964285714385e-02,-1.576450892857142808e-02,-1.632254464285714385e-02,-1.729910714285714385e-02,-1.757812500000000000e-02,-1.646205357142857192e-02,-1.757812500000000000e-02,-1.799665178571428423e-02,-1.590401785714285615e-02,-1.715959821428571577e-02,-1.534598214285714211e-02,-1.646205357142857192e-02,-1.604352678571428423e-02,-1.715959821428571577e-02,-1.813616071428571577e-02,-1.674107142857142808e-02,-1.674107142857142808e-02,-1.604352678571428423e-02,-1.702008928571428423e-02,-1.646205357142857192e-02,-1.604352678571428423e-02,-1.548549107142857192e-02,-1.674107142857142808e-02,-1.855468750000000000e-02
2.232142857142857192e-02,2.329799107142857192e-02,2.204241071428571577e-02,2.301897321428571577e-02,2.204241071428571577e-02,2.399553571428571577e-02,2.287946428571428423e-02,2.287946428571428423e-02,2.315848214285714385e-02,2.246093750000000000e-02,2.427455357142857192e-02,2.301897321428571577e-02,2.204241071428571577e-02,2.232142857142857192e-02,2.218191964285714385e-02,2.315848214285714385e-02,2.343750000000000000e-02,2.190290178571428423e-02,2.134486607142857192e-02,2.399553571428571577e-02,2.218191964285714385e-02,2.162388392857142808e-02,2.176339285714285615e-02,2.260044642857142808e-02,2.134486607142857192e-02,2.273995535714285615e-02,2.260044642857142808e-02,2.092633928571428423e-02,2.218191964285714385e-02,2.287946428571428423e-02,2.301897321428571577e-02,2.148437500000000000e-02,2.329799107142857192e-02,2.218191964285714385e-02,2.246093750000000000e-02,2.260044642857142808e-02,2.301897321428571577e-02,2.273995535714285615e-02,2.329799107142857192e-02,2.329799107142857192e-02,2.232142857142857192e-02,2.120535714285714385e-02
7.031250000000000000e-02,7.156808035714286309e-02,6.961495535714286309e-02,6.933593750000000000e-02,6.989397321428571230e-02,7.198660714285713691e-02,7.101004464285713691e-02,7.101004464285713691e-02,7.170758928571428770e-02,6.961495535714286309e-02,7.156808035714286309e-02,7.170758928571428770e-02,7.128906250000000000e-02,7.156808035714286309e-02,6.849888392857142461e-02,7.184709821428571230e-02,7.268415178571428770e-02,7.045200892857142461e-02,7.031250000000000000e-02,7.073102678571428770e-02,6.989397321428571230e-02,6.863839285714286309e-02,7.003348214285713691e-02,7.059151785714286309e-02,6.905691964285713691e-02,7.184709821428571230e-02,7.059151785714286309e-02,6.808035714285713691e-02,6.808035714285713691e-02,7.198660714285713691e-02,7.059151785714286309e-02,6.919642857142857539e-02,7.282366071428571230e-02,7.031250000000000000e-02,7.059151785714286309e-02,7.031250000000000000e-02,7.254464285714286309e-02,7.128906250000000000e-02,7.087053571428571230e-02,7.226562500000000000e-02,7.059151785714286309e-02,7.003348214285713691e-02
1.674107142857142808e-02,1.813616071428571577e-02,1.785714285714285615e-02,1.883370535714285615e-02,1.771763392857142808e-02,1.883370535714285615e-02,1.785714285714285615e-02,1.841517857142857192e-02,1.869419642857142808e-02,1.827566964285714385e-02,1.883370535714285615e-02,1.757812500000000000e-02,1.688058035714285615e-02,1.785714285714285615e-02,1.785714285714285615e-02,1.813616071428571577e-02,1.729910714285714385e-02,1.702008928571428423e-02,1.660156250000000000e-02,1.925223214285714385e-02,1.785714285714285615e-02,1.771763392857142808e-02,1.813616071428571577e-02,1.855468750000000000e-02,1.785714285714285615e-02,1.757812500000000000e-02,1.855468750000000000e-02,1.757812500000000000e-02,1.855468750000000000e-02,1.813616071428571577e-02,1.841517857142857192e-02,1.813616071428571577e-02,1.757812500000000000e-02,1.841517857142857192e-02,1.729910714285714385e-02,1.841517857142857192e-02,1.771763392857142808e-02,1.799665178571428423e-02,1.827566964285714385e-02,1.813616071428571577e-02,1.743861607142857192e-02,1.646205357142857192e-02
-1.057477678571428631e-01,-1.046316964285714246e-01,-1.043526785714285754e-01,-1.036551339285714246e-01,-1.053292410714285754e-01,-1.025390625000000000e-01,-1.054687500000000000e-01,-1.042131696428571369e-01,-1.035156250000000000e-01,-1.028180803571428631e-01,-1.040736607142857123e-01,-1.043526785714285754e-01,-1.049107142857142877e-01,-1.043526785714285754e-01,-1.026785714285714246e-01,-1.039341517857142877e-01,-1.044921875000000000e-01,-1.068638392857142877e-01,-1.068638392857142877e-01,-1.046316964285714246e-01,-1.054687500000000000e-01,-1.053292410714285754e-01,-1.061662946428571369e-01,-1.046316964285714246e-01,-1.060267857142857123e-01,-1.072823660714285754e-01,-1.056082589285714246e-01,-1.056082589285714246e-01,-1.026785714285714246e-01,-1.051897321428571369e-01,-1.042131696428571369e-01,-1.051897321428571369e-01,-1.061662946428571369e-01,-1.044921875000000000e-01,-1.043526785714285754e-01,-1.035156250000000000e-01,-1.042131696428571369e-01,-1.050502232142857123e-01,-1.044921875000000000e-01,-1.040736607142857123e-01,-1.046316964285714246e-01,-1.068638392857142877e-01
-3.166852678571428770e-02,-3.041294642857142808e-02,-3.097098214285714385e-02,-3.055245535714285615e-02,-3.083147321428571577e-02,-2.971540178571428423e-02,-3.041294642857142808e-02,-3.055245535714285615e-02,-2.901785714285714385e-02,-3.083147321428571577e-02,-2.943638392857142808e-02,-2.929687500000000000e-02,-3.097098214285714385e-02,-3.041294642857142808e-02,-3.125000000000000000e-02,-2.915736607142857192e-02,-2.901785714285714385e-02,-3.292410714285714385e-02,-3.320312500000000000e-02,-3.055245535714285615e-02,-3.222656250000000000e-02,-3.208705357142856845e-02,-3.180803571428571230e-02,-3.125000000000000000e-02,-3.138950892857143155e-02,-3.180803571428571230e-02,-3.111049107142857192e-02,-3.236607142857143155e-02,-3.097098214285714385e-02,-3.055245535714285615e-02,-3.083147321428571577e-02,-3.180803571428571230e-02,-3.097098214285714385e-02,-3.097098214285714385e-02,-3.152901785714285615e-02,-3.055245535714285615e-02,-3.055245535714285615e-02,-2.985491071428571577e-02,-2.957589285714285615e-02,-2.971540178571428423e-02,-3.055245535714285615e-02,-3.138950892857143155e-02
2.357700892857142808e-02,2.371651785714285615e-02,2.176339285714285615e-02,2.232142857142857192e-02,2.246093750000000000e-02,2.399553571428571577e-02,2.287946428571428423e-02,2.357700892857142808e-02,2.413504464285714385e-02,2.134486607142857192e-02,2.511160714285714385e-02,2.371651785714285615e-02,2.399553571428571577e-02,2.455357142857142808e-02,2.050781250000000000e-02,2.525111607142857192e-02,2.594866071428571577e-02,2.190290178571428423e-02,2.134486607142857192e-02,2.371651785714285615e-02,2.050781250000000000e-02,2.036830357142857192e-02,2.162388392857142808e-02,2.246093750000000000e-02,2.106584821428571577e-02,2.399553571428571577e-02,2.148437500000000000e-02,2.064732142857142808e-02,2.022879464285714385e-02,2.399553571428571577e-02,2.204241071428571577e-02,2.162388392857142808e-02,2.483258928571428423e-02,2.246093750000000000e-02,2.315848214285714385e-02,2.315848214285714385e-02,2.343750000000000000e-02,2.399553571428571577e-02,2.413504464285714385e-02,2.483258928571428423e-02,2.357700892857142808e-02,2.287946428571428423e-02
-1.925223214285714385e-02,-1.799665178571428423e-02,-1.757812500000000000e-02,-1.799665178571428423e-02,-1.841517857142857192e-02,-1.743861607142857192e-02,-1.799665178571428423e-02,-1.771763392857142808e-02,-1.743861607142857192e-02,-1.771763392857142808e-02,-1.757812500000000000e-02,-1.757812500000000000e-02,-1.897321428571428423e-02,-1.827566964285714385e-02,-1.785714285714285615e-02,-1.799665178571428423e-02,-1.827566964285714385e-02,-1.953125000000000000e-02,-2.008928571428571577e-02,-1.771763392857142808e-02,-1.841517857142857192e-02,-1.953125000000000000e-02,-1.897321428571428423e-02,-1.785714285714285615e-02,-1.967075892857142808e-02,-1.953125000000000000e-02,-1.813616071428571577e-02,-1.925223214285714385e-02,-1.688058035714285615e-02,-1.813616071428571577e-02,-1.827566964285714385e-02,-1.869419642857142808e-02,-1.869419642857142808e-02,-1.883370535714285615e-02,-1.869419642857142808e-02,-1.729910714285714385e-02,-1.813616071428571577e-02,-1.785714285714285615e-02,-1.771763392857142808e-02,-1.757812500000000000e-02,-1.799665178571428423e-02,-1.981026785714285615e-02
-1.806640625000000000e-01,-1.792689732142857262e-01,-1.788504464285714246e-01,-1.770368303571428492e-01,-1.792689732142857262e-01,-1.767578125000000000e-01,-1.794084821428571508e-01,-1.781529017857142738e-01,-1.775948660714285754e-01,-1.770368303571428492e-01,-1.777343750000000000e-01,-1.784319196428571508e-01,-1.784319196428571508e-01,-1.781529017857142738e-01,-1.761997767857142738e-01,-1.771763392857142738e-01,-1.778738839285714246e-01,-1.828962053571428492e-01,-1.835937500000000000e-01,-1.799665178571428492e-01,-1.809430803571428492e-01,-1.821986607142857262e-01,-1.817801339285714246e-01,-1.791294642857142738e-01,-1.806640625000000000e-01,-1.827566964285714246e-01,-1.795479910714285754e-01,-1.799665178571428492e-01,-1.777343750000000000e-01,-1.806640625000000000e-01,-1.791294642857142738e-01,-1.798270089285714246e-01,-1.809430803571428492e-01,-1.794084821428571508e-01,-1.791294642857142738e-01,-1.777343750000000000e-01,-1.788504464285714246e-01,-1.789899553571428492e-01,-1.784319196428571508e-01,-1.788504464285714246e-01,-1.780133928571428492e-01,-1.802455357142857262e-01
-9.626116071428571230e-02,-9.556361607142857539e-02,-9.570312500000000000e-02,-9.542410714285713691e-02,-9.542410714285713691e-02,-9.458705357142857539e-02,-9.514508928571428770e-02,-9.486607142857142461e-02,-9.375000000000000000e-02,-9.472656250000000000e-02,-9.458705357142857539e-02,-9.305245535714286309e-02,-9.458705357142857539e-02,-9.472656250000000000e-02,-9.500558035714286309e-02,-9.305245535714286309e-02,-9.291294642857142461e-02,-9.821428571428571230e-02,-9.835379464285713691e-02,-9.570312500000000000e-02,-9.695870535714286309e-02,-9.863281250000000000e-02,-9.695870535714286309e-02,-9.626116071428571230e-02,-9.667968750000000000e-02,-9.723772321428571230e-02,-9.626116071428571230e-02,-9.723772321428571230e-02,-9.640066964285713691e-02,-9.556361607142857539e-02,-9.640066964285713691e-02,-9.612165178571428770e-02,-9.514508928571428770e-02,-9.584263392857142461e-02,-9.514508928571428770e-02,-9.514508928571428770e-02,-9.458705357142857539e-02,-9.430803571428571230e-02,-9.388950892857142461e-02,-9.444754464285713691e-02,-9.542410714285713691e-02,-9.570312500000000000e-02
-2.999441964285714385e-02,-3.083147321428571577e-02,-3.152901785714285615e-02,-3.222656250000000000e-02,-3.111049107142857192e-02,-3.013392857142857192e-02,-3.041294642857142808e-02,-3.097098214285714385e-02,-2.929687500000000000e-02,-3.194754464285714385e-02,-2.845982142857142808e-02,-2.915736607142857192e-02,-2.971540178571428423e-02,-2.957589285714285615e-02,-3.250558035714285615e-02,-2.832031250000000000e-02,-2.720424107142857192e-02,-3.390066964285714385e-02,-3.320312500000000000e-02,-3.097098214285714385e-02,-3.334263392857143155e-02,-3.362165178571428770e-02,-3.320312500000000000e-02,-3.222656250000000000e-02,-3.278459821428571230e-02,-3.013392857142857192e-02,-3.152901785714285615e-02,-3.362165178571428770e-02,-3.348214285714285615e-02,-3.069196428571428423e-02,-3.222656250000000000e-02,-3.152901785714285615e-02,-2.985491071428571577e-02,-3.152901785714285615e-02,-3.041294642857142808e-02,-3.152901785714285615e-02,-2.957589285714285615e-02,-3.027343750000000000e-02,-2.887834821428571577e-02,-2.887834821428571577e-02,-2.971540178571428423e-02,-2.999441964285714385e-02
-5.970982142857143155e-02,-5.845424107142856845e-02,-5.873325892857143155e-02,-5.831473214285714385e-02,-5.970982142857143155e-02,-5.691964285714285615e-02,-5.845424107142856845e-02,-5.831473214285714385e-02,-5.817522321428571230e-02,-5.789620535714285615e-02,-5.859375000000000000e-02,-5.859375000000000000e-02,-5.873325892857143155e-02,-5.887276785714285615e-02,-5.817522321428571230e-02,-5.901227678571428770e-02,-5.831473214285714385e-02,-6.054687500000000000e-02,-6.124441964285714385e-02,-5.873325892857143155e-02,-5.943080357142856845e-02,-5.970982142857143155e-02,-5.970982142857143155e-02,-5.859375000000000000e-02,-5.998883928571428770e-02,-6.040736607142856845e-02,-5.873325892857143155e-02,-5.929129464285714385e-02,-5.803571428571428770e-02,-5.943080357142856845e-02,-5.831473214285714385e-02,-5.957031250000000000e-02,-5.915178571428571230e-02,-5.887276785714285615e-02,-5.859375000000000000e-02,-5.817522321428571230e-02,-5.859375000000000000e-02,-5.887276785714285615e-02,-5.831473214285714385e-02,-5.845424107142856845e-02,-5.901227678571428770e-02,-6.040736607142856845e-02
-2.133091517857142738e-01,-2.121930803571428492e-01,-2.114955357142857262e-01,-2.101004464285714246e-01,-2.123325892857142738e-01,-2.096819196428571508e-01,-2.121930803571428492e-01,-2.116350446428571508e-01,-2.098214285714285754e-01,-2.099609375000000000e-01,-2.110770089285714246e-01,-2.103794642857142738e-01,-2.127511160714285754e-01,-2.120535714285714246e-01,-2.096819196428571508e-01,-2.109375000000000000e-01,-2.117745535714285754e-01,-2.142857142857142738e-01,-2.156808035714285754e-01,-2.123325892857142738e-01,-2.128906250000000000e-01,-2.128906250000000000e-01,-2.135881696428571508e-01,-2.120535714285714246e-01,-2.124720982142857262e-01,-2.152622767857142738e-01,-2.120535714285714246e-01,-2.126116071428571508e-01,-2.105189732142857262e-01,-2.135881696428571508e-01,-2.119140625000000000e-01,-2.126116071428571508e-01,-2.133091517857142738e-01,-2.123325892857142738e-01,-2.112165178571428492e-01,-2.105189732142857262e-01,-2.119140625000000000e-01,-2.121930803571428492e-01,-2.107979910714285754e-01,-2.126116071428571508e-01,-2.112165178571428492e-01,-2.137276785714285754e-01
-8.231026785714286309e-02,-8.091517857142857539e-02,-8.203125000000000000e-02,-8.161272321428571230e-02,-8.133370535714286309e-02,-8.063616071428571230e-02,-8.189174107142857539e-02,-8.217075892857142461e-02,-8.049665178571428770e-02,-8.161272321428571230e-02,-8.105468750000000000e-02,-8.049665178571428770e-02,-8.119419642857142461e-02,-8.161272321428571230e-02,-8.258928571428571230e-02,-8.077566964285713691e-02,-8.049665178571428770e-02,-8.314732142857142461e-02,-8.370535714285713691e-02,-8.147321428571428770e-02,-8.189174107142857539e-02,-8.356584821428571230e-02,-8.314732142857142461e-02,-8.175223214285713691e-02,-8.258928571428571230e-02,-8.231026785714286309e-02,-8.161272321428571230e-02,-8.272879464285713691e-02,-8.258928571428571230e-02,-8.231026785714286309e-02,-8.175223214285713691e-02,-8.258928571428571230e-02,-8.105468750000000000e-02,-8.217075892857142461e-02,-8.203125000000000000e-02,-8.119419642857142461e-02,-8.105468750000000000e-02,-8.147321428571428770e-02,-8.063616071428571230e-02,-8.161272321428571230e-02,-8.175223214285713691e-02,-8.272879464285713691e-02
