-3.906250000000000000e-03,-3.208705357142857019e-03,-3.487723214285714472e-03,-2.929687500000000000e-03,-3.208705357142857019e-03,-3.627232142857142981e-03,-3.487723214285714472e-03,-2.929687500000000000e-03,-3.208705357142857019e-03,-2.929687500000000000e-03,-3.348214285714285528e-03,-4.045758928571428943e-03,-3.069196428571428509e-03,-3.208705357142857019e-03,-3.208705357142857019e-03,-3.627232142857142981e-03,-3.208705357142857019e-03,-3.627232142857142981e-03,-3.487723214285714472e-03,-2.790178571428571491e-03,-3.906250000000000000e-03,-2.650669642857142981e-03,-3.348214285714285528e-03,-3.487723214285714472e-03,-3.069196428571428509e-03,-3.906250000000000000e-03,-2.929687500000000000e-03,-3.487723214285714472e-03,-3.348214285714285528e-03,-3.766741071428571491e-03,-2.929687500000000000e-03,-3.906250000000000000e-03,-4.603794642857142981e-03,-3.487723214285714472e-03,-2.511160714285714472e-03,-3.487723214285714472e-03,-3.348214285714285528e-03,-3.487723214285714472e-03,-3.906250000000000000e-03,-3.766741071428571491e-03,-4.045758928571428943e-03,-4.324776785714285962e-03
-3.627232142857142981e-03,-3.208705357142857019e-03,-5.440848214285714038e-03,-5.859375000000000000e-03,-5.161830357142857019e-03,-3.627232142857142981e-03,-4.603794642857142981e-03,-6.417410714285714038e-03,-3.069196428571428509e-03,-5.719866071428571057e-03,-2.092633928571428509e-03,-3.627232142857142981e-03,-3.487723214285714472e-03,-4.324776785714285962e-03,-6.277901785714285962e-03,-2.929687500000000000e-03,-2.232142857142857019e-03,-6.138392857142857019e-03,-4.324776785714285962e-03,-4.324776785714285962e-03,-4.882812500000000000e-03,-5.580357142857142981e-03,-5.161830357142857019e-03,-4.743303571428571057e-03,-5.998883928571428943e-03,-2.929687500000000000e-03,-4.185267857142857019e-03,-6.417410714285714038e-03,-6.835937500000000000e-03,-3.627232142857142981e-03,-5.161830357142857019e-03,-4.743303571428571057e-03,-2.929687500000000000e-03,-4.743303571428571057e-03,-4.324776785714285962e-03,-4.882812500000000000e-03,-3.766741071428571491e-03,-4.185267857142857019e-03,-3.487723214285714472e-03,-3.627232142857142981e-03,-4.464285714285714038e-03,-3.766741071428571491e-03
-2.999441964285714385e-02,-2.887834821428571577e-02,-2.915736607142857192e-02,-2.832031250000000000e-02,-2.915736607142857192e-02,-2.790178571428571577e-02,-2.887834821428571577e-02,-2.957589285714285615e-02,-2.873883928571428423e-02,-2.901785714285714385e-02,-2.901785714285714385e-02,-2.943638392857142808e-02,-2.957589285714285615e-02,-2.901785714285714385e-02,-2.887834821428571577e-02,-2.901785714285714385e-02,-2.943638392857142808e-02,-2.873883928571428423e-02,-2.971540178571428423e-02,-2.776227678571428423e-02,-2.845982142857142808e-02,-2.971540178571428423e-02,-2.915736607142857192e-02,-2.887834821428571577e-02,-2.873883928571428423e-02,-3.013392857142857192e-02,-2.859933035714285615e-02,-2.901785714285714385e-02,-2.818080357142857192e-02,-2.901785714285714385e-02,-2.859933035714285615e-02,-2.943638392857142808e-02,-2.873883928571428423e-02,-2.957589285714285615e-02,-2.957589285714285615e-02,-2.845982142857142808e-02,-2.929687500000000000e-02,-2.943638392857142808e-02,-2.887834821428571577e-02,-2.887834821428571577e-02,-2.929687500000000000e-02,-3.083147321428571577e-02
-9.807477678571428770e-02,-9.695870535714286309e-02,-9.570312500000000000e-02,-9.556361607142857539e-02,-9.695870535714286309e-02,-9.570312500000000000e-02,-9.626116071428571230e-02,-9.737723214285713691e-02,-9.542410714285713691e-02,-9.584263392857142461e-02,-9.598214285714286309e-02,-9.612165178571428770e-02,-9.779575892857142461e-02,-9.681919642857142461e-02,-9.570312500000000000e-02,-9.709821428571428770e-02,-9.793526785714286309e-02,-9.626116071428571230e-02,-9.723772321428571230e-02,-9.556361607142857539e-02,-9.458705357142857539e-02,-9.640066964285713691e-02,-9.626116071428571230e-02,-9.556361607142857539e-02,-9.584263392857142461e-02,-9.933035714285713691e-02,-9.556361607142857539e-02,-9.584263392857142461e-02,-9.430803571428571230e-02,-9.751674107142857539e-02,-9.542410714285713691e-02,-9.681919642857142461e-02,-9.751674107142857539e-02,-9.612165178571428770e-02,-9.667968750000000000e-02,-9.584263392857142461e-02,-9.737723214285713691e-02,-9.695870535714286309e-02,-9.584263392857142461e-02,-9.695870535714286309e-02,-9.695870535714286309e-02,-9.919084821428571230e-02
1.953125000000000000e-02,2.022879464285714385e-02,1.883370535714285615e-02,1.953125000000000000e-02,1.939174107142857192e-02,2.050781250000000000e-02,1.911272321428571577e-02,1.841517857142857192e-02,1.967075892857142808e-02,1.827566964285714385e-02,1.994977678571428423e-02,1.953125000000000000e-02,1.883370535714285615e-02,1.883370535714285615e-02,1.841517857142857192e-02,1.911272321428571577e-02,1.925223214285714385e-02,1.925223214285714385e-02,1.939174107142857192e-02,2.064732142857142808e-02,1.981026785714285615e-02,1.897321428571428423e-02,2.022879464285714385e-02,1.994977678571428423e-02,1.967075892857142808e-02,1.981026785714285615e-02,1.967075892857142808e-02,1.939174107142857192e-02,2.008928571428571577e-02,2.008928571428571577e-02,1.994977678571428423e-02,1.855468750000000000e-02,2.008928571428571577e-02,1.897321428571428423e-02,1.883370535714285615e-02,1.994977678571428423e-02,1.994977678571428423e-02,1.911272321428571577e-02,1.967075892857142808e-02,1.939174107142857192e-02,1.967075892857142808e-02,1.869419642857142808e-02
8.203125000000000000e-02,8.175223214285713691e-02,8.007812500000000000e-02,7.882254464285713691e-02,7.965959821428571230e-02,8.217075892857142461e-02,8.021763392857142461e-02,7.896205357142857539e-02,8.161272321428571230e-02,7.868303571428571230e-02,8.175223214285713691e-02,8.175223214285713691e-02,8.077566964285713691e-02,8.063616071428571230e-02,7.756696428571428770e-02,8.175223214285713691e-02,8.175223214285713691e-02,7.979910714285713691e-02,8.147321428571428770e-02,8.119419642857142461e-02,8.035714285714286309e-02,7.993861607142857539e-02,8.119419642857142461e-02,8.077566964285713691e-02,8.035714285714286309e-02,8.328683035714286309e-02,8.077566964285713691e-02,7.993861607142857539e-02,7.952008928571428770e-02,8.286830357142857539e-02,8.021763392857142461e-02,8.119419642857142461e-02,8.175223214285713691e-02,8.105468750000000000e-02,8.035714285714286309e-02,7.993861607142857539e-02,8.105468750000000000e-02,8.091517857142857539e-02,8.077566964285713691e-02,8.203125000000000000e-02,8.063616071428571230e-02,8.091517857142857539e-02
3.613281250000000000e-02,3.683035714285714385e-02,3.655133928571428770e-02,3.752790178571428770e-02,3.641183035714285615e-02,3.710937500000000000e-02,3.599330357142856845e-02,3.599330357142856845e-02,3.738839285714285615e-02,3.627232142857143155e-02,3.655133928571428770e-02,3.585379464285714385e-02,3.501674107142856845e-02,3.543526785714285615e-02,3.529575892857143155e-02,3.585379464285714385e-02,3.487723214285714385e-02,3.752790178571428770e-02,3.669084821428571230e-02,3.836495535714285615e-02,3.822544642857143155e-02,3.710937500000000000e-02,3.710937500000000000e-02,3.808593750000000000e-02,3.683035714285714385e-02,3.655133928571428770e-02,3.738839285714285615e-02,3.710937500000000000e-02,3.752790178571428770e-02,3.683035714285714385e-02,3.683035714285714385e-02,3.613281250000000000e-02,3.669084821428571230e-02,3.613281250000000000e-02,3.696986607142856845e-02,3.752790178571428770e-02,3.641183035714285615e-02,3.599330357142856845e-02,3.710937500000000000e-02,3.641183035714285615e-02,3.655133928571428770e-02,3.431919642857143155e-02
-3.557477678571428770e-02,-3.404017857142856845e-02,-3.334263392857143155e-02,-3.152901785714285615e-02,-3.348214285714285615e-02,-3.138950892857143155e-02,-3.334263392857143155e-02,-3.264508928571428770e-02,-3.278459821428571230e-02,-3.194754464285714385e-02,-3.334263392857143155e-02,-3.264508928571428770e-02,-3.501674107142856845e-02,-3.417968750000000000e-02,-3.320312500000000000e-02,-3.445870535714285615e-02,-3.473772321428571230e-02,-3.180803571428571230e-02,-3.390066964285714385e-02,-3.083147321428571577e-02,-3.222656250000000000e-02,-3.278459821428571230e-02,-3.194754464285714385e-02,-3.166852678571428770e-02,-3.264508928571428770e-02,-3.585379464285714385e-02,-3.306361607142856845e-02,-3.222656250000000000e-02,-3.083147321428571577e-02,-3.390066964285714385e-02,-3.208705357142856845e-02,-3.306361607142856845e-02,-3.417968750000000000e-02,-3.320312500000000000e-02,-3.222656250000000000e-02,-3.152901785714285615e-02,-3.431919642857143155e-02,-3.362165178571428770e-02,-3.278459821428571230e-02,-3.250558035714285615e-02,-3.334263392857143155e-02,-3.557477678571428770e-02
7.240513392857142461e-02,7.282366071428571230e-02,7.184709821428571230e-02,7.296316964285713691e-02,7.226562500000000000e-02,7.310267857142857539e-02,7.184709821428571230e-02,7.101004464285713691e-02,7.254464285714286309e-02,7.031250000000000000e-02,7.240513392857142461e-02,7.212611607142857539e-02,7.142857142857142461e-02,7.101004464285713691e-02,7.045200892857142461e-02,7.170758928571428770e-02,7.184709821428571230e-02,7.254464285714286309e-02,7.198660714285713691e-02,7.393973214285713691e-02,7.338169642857142461e-02,7.212611607142857539e-02,7.240513392857142461e-02,7.324218750000000000e-02,7.212611607142857539e-02,7.268415178571428770e-02,7.296316964285713691e-02,7.184709821428571230e-02,7.198660714285713691e-02,7.268415178571428770e-02,7.212611607142857539e-02,7.142857142857142461e-02,7.240513392857142461e-02,7.170758928571428770e-02,7.226562500000000000e-02,7.240513392857142461e-02,7.226562500000000000e-02,7.170758928571428770e-02,7.268415178571428770e-02,7.212611607142857539e-02,7.156808035714286309e-02,7.059151785714286309e-02
1.289062500000000000e-01,1.289062500000000000e-01,1.266741071428571508e-01,1.263950892857142738e-01,1.277901785714285754e-01,1.286272321428571508e-01,1.269531250000000000e-01,1.265345982142857262e-01,1.282087053571428492e-01,1.251395089285714246e-01,1.282087053571428492e-01,1.279296875000000000e-01,1.269531250000000000e-01,1.272321428571428492e-01,1.247209821428571369e-01,1.280691964285714246e-01,1.279296875000000000e-01,1.280691964285714246e-01,1.289062500000000000e-01,1.282087053571428492e-01,1.286272321428571508e-01,1.272321428571428492e-01,1.275111607142857262e-01,1.284877232142857262e-01,1.269531250000000000e-01,1.300223214285714246e-01,1.286272321428571508e-01,1.268136160714285754e-01,1.270926339285714246e-01,1.298828125000000000e-01,1.269531250000000000e-01,1.277901785714285754e-01,1.303013392857142738e-01,1.280691964285714246e-01,1.270926339285714246e-01,1.275111607142857262e-01,1.283482142857142738e-01,1.273716517857142738e-01,1.275111607142857262e-01,1.277901785714285754e-01,1.270926339285714246e-01,1.275111607142857262e-01
7.352120535714286309e-02,7.352120535714286309e-02,7.338169642857142461e-02,7.435825892857142461e-02,7.282366071428571230e-02,7.435825892857142461e-02,7.282366071428571230e-02,7.282366071428571230e-02,7.421875000000000000e-02,7.282366071428571230e-02,7.282366071428571230e-02,7.268415178571428770e-02,7.240513392857142461e-02,7.170758928571428770e-02,7.212611607142857539e-02,7.198660714285713691e-02,7.184709821428571230e-02,7.463727678571428770e-02,7.380022321428571230e-02,7.603236607142857539e-02,7.533482142857142461e-02,7.421875000000000000e-02,7.435825892857142461e-02,7.519531250000000000e-02,7.421875000000000000e-02,7.338169642857142461e-02,7.449776785714286309e-02,7.380022321428571230e-02,7.435825892857142461e-02,7.366071428571428770e-02,7.393973214285713691e-02,7.268415178571428770e-02,7.380022321428571230e-02,7.338169642857142461e-02,7.338169642857142461e-02,7.393973214285713691e-02,7.240513392857142461e-02,7.324218750000000000e-02,7.380022321428571230e-02,7.338169642857142461e-02,7.282366071428571230e-02,7.101004464285713691e-02
-3.669084821428571230e-02,-3.557477678571428770e-02,-3.404017857142856845e-02,-3.320312500000000000e-02,-3.473772321428571230e-02,-3.362165178571428770e-02,-3.459821428571428770e-02,-3.306361607142856845e-02,-3.431919642857143155e-02,-3.390066964285714385e-02,-3.641183035714285615e-02,-3.459821428571428770e-02,-3.627232142857143155e-02,-3.655133928571428770e-02,-3.459821428571428770e-02,-3.613281250000000000e-02,-3.710937500000000000e-02,-3.390066964285714385e-02,-3.473772321428571230e-02,-3.222656250000000000e-02,-3.320312500000000000e-02,-3.404017857142856845e-02,-3.362165178571428770e-02,-3.264508928571428770e-02,-3.376116071428571230e-02,-3.696986607142856845e-02,-3.292410714285714385e-02,-3.390066964285714385e-02,-3.208705357142856845e-02,-3.557477678571428770e-02,-3.222656250000000000e-02,-3.501674107142856845e-02,-3.627232142857143155e-02,-3.501674107142856845e-02,-3.390066964285714385e-02,-3.404017857142856845e-02,-3.613281250000000000e-02,-3.501674107142856845e-02,-3.473772321428571230e-02,-3.417968750000000000e-02,-3.515625000000000000e-02,-3.752790178571428770e-02
-6.975446428571428943e-03,-6.835937500000000000e-03,-7.393973214285714038e-03,-6.138392857142857019e-03,-6.696428571428571057e-03,-5.580357142857142981e-03,-6.835937500000000000e-03,-7.114955357142857019e-03,-5.998883928571428943e-03,-7.254464285714285962e-03,-5.301339285714285962e-03,-6.277901785714285962e-03,-6.835937500000000000e-03,-6.556919642857142981e-03,-7.393973214285714038e-03,-5.719866071428571057e-03,-5.859375000000000000e-03,-7.672991071428571057e-03,-7.393973214285714038e-03,-6.417410714285714038e-03,-7.254464285714285962e-03,-8.091517857142857886e-03,-8.370535714285714038e-03,-6.835937500000000000e-03,-7.533482142857142981e-03,-7.114955357142857019e-03,-7.114955357142857019e-03,-7.114955357142857019e-03,-7.393973214285714038e-03,-6.975446428571428943e-03,-6.835937500000000000e-03,-6.975446428571428943e-03,-6.138392857142857019e-03,-6.835937500000000000e-03,-7.672991071428571057e-03,-6.696428571428571057e-03,-6.696428571428571057e-03,-6.835937500000000000e-03,-5.440848214285714038e-03,-6.975446428571428943e-03,-7.254464285714285962e-03,-7.114955357142857019e-03
3.431919642857143155e-02,3.515625000000000000e-02,3.404017857142856845e-02,3.473772321428571230e-02,3.404017857142856845e-02,3.515625000000000000e-02,3.487723214285714385e-02,3.417968750000000000e-02,3.571428571428571230e-02,3.292410714285714385e-02,3.543526785714285615e-02,3.501674107142856845e-02,3.473772321428571230e-02,3.515625000000000000e-02,3.320312500000000000e-02,3.487723214285714385e-02,3.585379464285714385e-02,3.376116071428571230e-02,3.376116071428571230e-02,3.473772321428571230e-02,3.376116071428571230e-02,3.292410714285714385e-02,3.292410714285714385e-02,3.417968750000000000e-02,3.334263392857143155e-02,3.431919642857143155e-02,3.334263392857143155e-02,3.334263392857143155e-02,3.348214285714285615e-02,3.501674107142856845e-02,3.390066964285714385e-02,3.376116071428571230e-02,3.529575892857143155e-02,3.390066964285714385e-02,3.362165178571428770e-02,3.431919642857143155e-02,3.431919642857143155e-02,3.431919642857143155e-02,3.529575892857143155e-02,3.501674107142856845e-02,3.445870535714285615e-02,3.390066964285714385e-02
7.952008928571428076e-03,8.231026785714285962e-03,8.370535714285714038e-03,9.347098214285714038e-03,7.952008928571428076e-03,9.347098214285714038e-03,8.928571428571428076e-03,8.649553571428571924e-03,9.486607142857142114e-03,8.789062500000000000e-03,8.928571428571428076e-03,8.789062500000000000e-03,7.533482142857142981e-03,7.952008928571428076e-03,7.812500000000000000e-03,8.649553571428571924e-03,7.952008928571428076e-03,8.091517857142857886e-03,7.393973214285714038e-03,9.207589285714285962e-03,9.068080357142857886e-03,8.091517857142857886e-03,8.370535714285714038e-03,9.347098214285714038e-03,7.952008928571428076e-03,7.533482142857142981e-03,8.370535714285714038e-03,7.952008928571428076e-03,9.207589285714285962e-03,8.231026785714285962e-03,8.649553571428571924e-03,7.952008928571428076e-03,8.091517857142857886e-03,7.672991071428571057e-03,7.952008928571428076e-03,9.068080357142857886e-03,8.091517857142857886e-03,8.649553571428571924e-03,9.207589285714285962e-03,8.649553571428571924e-03,8.091517857142857886e-03,7.114955357142857019e-03
-1.061662946428571369e-01,-1.049107142857142877e-01,-1.044921875000000000e-01,-1.032366071428571369e-01,-1.047712053571428631e-01,-1.033761160714285754e-01,-1.043526785714285754e-01,-1.037946428571428631e-01,-1.023995535714285754e-01,-1.028180803571428631e-01,-1.040736607142857123e-01,-1.033761160714285754e-01,-1.042131696428571369e-01,-1.037946428571428631e-01,-1.035156250000000000e-01,-1.040736607142857123e-01,-1.039341517857142877e-01,-1.054687500000000000e-01,-1.063058035714285754e-01,-1.040736607142857123e-01,-1.043526785714285754e-01,-1.060267857142857123e-01,-1.056082589285714246e-01,-1.044921875000000000e-01,-1.054687500000000000e-01,-1.067243303571428631e-01,-1.047712053571428631e-01,-1.053292410714285754e-01,-1.037946428571428631e-01,-1.051897321428571369e-01,-1.035156250000000000e-01,-1.058872767857142877e-01,-1.051897321428571369e-01,-1.050502232142857123e-01,-1.051897321428571369e-01,-1.030970982142857123e-01,-1.046316964285714246e-01,-1.042131696428571369e-01,-1.032366071428571369e-01,-1.030970982142857123e-01,-1.042131696428571369e-01,-1.057477678571428631e-01
-1.074218750000000000e-02,-1.018415178571428596e-02,-1.032366071428571404e-02,-1.018415178571428596e-02,-1.032366071428571404e-02,-9.905133928571428076e-03,-1.046316964285714211e-02,-9.905133928571428076e-03,-8.789062500000000000e-03,-1.046316964285714211e-02,-9.626116071428571924e-03,-9.347098214285714038e-03,-1.046316964285714211e-02,-9.626116071428571924e-03,-1.088169642857142808e-02,-1.004464285714285789e-02,-9.347098214285714038e-03,-1.074218750000000000e-02,-1.088169642857142808e-02,-9.207589285714285962e-03,-1.088169642857142808e-02,-1.130022321428571404e-02,-1.060267857142857192e-02,-1.004464285714285789e-02,-1.046316964285714211e-02,-1.060267857142857192e-02,-1.018415178571428596e-02,-1.046316964285714211e-02,-1.032366071428571404e-02,-1.032366071428571404e-02,-1.060267857142857192e-02,-1.060267857142857192e-02,-1.060267857142857192e-02,-1.060267857142857192e-02,-1.088169642857142808e-02,-1.018415178571428596e-02,-1.032366071428571404e-02,-1.018415178571428596e-02,-9.626116071428571924e-03,-9.626116071428571924e-03,-1.032366071428571404e-02,-1.088169642857142808e-02
3.794642857142856845e-02,3.780691964285714385e-02,3.627232142857143155e-02,3.766741071428571230e-02,3.669084821428571230e-02,3.808593750000000000e-02,3.641183035714285615e-02,3.627232142857143155e-02,3.850446428571428770e-02,3.613281250000000000e-02,3.864397321428571230e-02,3.696986607142856845e-02,3.752790178571428770e-02,3.738839285714285615e-02,3.585379464285714385e-02,3.752790178571428770e-02,3.780691964285714385e-02,3.641183035714285615e-02,3.683035714285714385e-02,3.738839285714285615e-02,3.766741071428571230e-02,3.599330357142856845e-02,3.627232142857143155e-02,3.752790178571428770e-02,3.683035714285714385e-02,3.794642857142856845e-02,3.752790178571428770e-02,3.655133928571428770e-02,3.641183035714285615e-02,3.808593750000000000e-02,3.710937500000000000e-02,3.696986607142856845e-02,3.780691964285714385e-02,3.752790178571428770e-02,3.669084821428571230e-02,3.752790178571428770e-02,3.794642857142856845e-02,3.724888392857143155e-02,3.766741071428571230e-02,3.836495535714285615e-02,3.724888392857143155e-02,3.669084821428571230e-02
1.897321428571428423e-02,2.050781250000000000e-02,2.008928571428571577e-02,2.092633928571428423e-02,1.953125000000000000e-02,2.078683035714285615e-02,2.022879464285714385e-02,2.008928571428571577e-02,2.106584821428571577e-02,2.022879464285714385e-02,1.981026785714285615e-02,2.036830357142857192e-02,1.994977678571428423e-02,1.994977678571428423e-02,1.925223214285714385e-02,1.953125000000000000e-02,1.953125000000000000e-02,2.036830357142857192e-02,1.939174107142857192e-02,2.176339285714285615e-02,2.064732142857142808e-02,2.008928571428571577e-02,2.078683035714285615e-02,2.106584821428571577e-02,1.994977678571428423e-02,1.939174107142857192e-02,2.106584821428571577e-02,1.981026785714285615e-02,2.162388392857142808e-02,2.036830357142857192e-02,2.078683035714285615e-02,1.953125000000000000e-02,1.967075892857142808e-02,1.994977678571428423e-02,2.008928571428571577e-02,2.050781250000000000e-02,1.994977678571428423e-02,2.064732142857142808e-02,2.092633928571428423e-02,2.106584821428571577e-02,1.994977678571428423e-02,1.897321428571428423e-02
-2.329799107142857192e-02,-2.190290178571428423e-02,-2.246093750000000000e-02,-2.092633928571428423e-02,-2.246093750000000000e-02,-2.106584821428571577e-02,-2.246093750000000000e-02,-2.204241071428571577e-02,-2.204241071428571577e-02,-2.134486607142857192e-02,-2.190290178571428423e-02,-2.218191964285714385e-02,-2.287946428571428423e-02,-2.246093750000000000e-02,-2.260044642857142808e-02,-2.260044642857142808e-02,-2.287946428571428423e-02,-2.148437500000000000e-02,-2.246093750000000000e-02,-2.050781250000000000e-02,-2.134486607142857192e-02,-2.190290178571428423e-02,-2.218191964285714385e-02,-2.148437500000000000e-02,-2.218191964285714385e-02,-2.301897321428571577e-02,-2.162388392857142808e-02,-2.232142857142857192e-02,-2.106584821428571577e-02,-2.218191964285714385e-02,-2.162388392857142808e-02,-2.218191964285714385e-02,-2.246093750000000000e-02,-2.246093750000000000e-02,-2.273995535714285615e-02,-2.106584821428571577e-02,-2.260044642857142808e-02,-2.218191964285714385e-02,-2.162388392857142808e-02,-2.176339285714285615e-02,-2.232142857142857192e-02,-2.413504464285714385e-02
6.180245535714285615e-02,6.152343750000000000e-02,6.082589285714285615e-02,6.096540178571428770e-02,6.152343750000000000e-02,6.222098214285714385e-02,6.124441964285714385e-02,6.026785714285714385e-02,6.180245535714285615e-02,6.124441964285714385e-02,6.110491071428571230e-02,6.124441964285714385e-02,5.998883928571428770e-02,6.082589285714285615e-02,5.970982142857143155e-02,6.068638392857143155e-02,6.068638392857143155e-02,6.124441964285714385e-02,6.138392857142856845e-02,6.305803571428571230e-02,6.222098214285714385e-02,6.054687500000000000e-02,6.166294642857143155e-02,6.222098214285714385e-02,6.208147321428571230e-02,6.152343750000000000e-02,6.152343750000000000e-02,6.040736607142856845e-02,6.138392857142856845e-02,6.194196428571428770e-02,6.152343750000000000e-02,6.138392857142856845e-02,6.180245535714285615e-02,6.166294642857143155e-02,6.068638392857143155e-02,6.138392857142856845e-02,6.138392857142856845e-02,6.110491071428571230e-02,6.096540178571428770e-02,6.124441964285714385e-02,6.096540178571428770e-02,6.012834821428571230e-02
1.032366071428571369e-01,1.021205357142857123e-01,1.000279017857142877e-01,1.011439732142857123e-01,1.005859375000000000e-01,1.022600446428571369e-01,1.005859375000000000e-01,9.933035714285713691e-02,1.023995535714285754e-01,9.946986607142857539e-02,1.021205357142857123e-01,1.011439732142857123e-01,1.005859375000000000e-01,1.007254464285714246e-01,9.933035714285713691e-02,1.010044642857142877e-01,1.010044642857142877e-01,1.012834821428571369e-01,1.012834821428571369e-01,1.026785714285714246e-01,1.018415178571428631e-01,1.010044642857142877e-01,1.007254464285714246e-01,1.019810267857142877e-01,1.015625000000000000e-01,1.026785714285714246e-01,1.015625000000000000e-01,1.010044642857142877e-01,1.001674107142857123e-01,1.021205357142857123e-01,1.012834821428571369e-01,1.010044642857142877e-01,1.022600446428571369e-01,1.015625000000000000e-01,1.011439732142857123e-01,1.010044642857142877e-01,1.011439732142857123e-01,1.014229910714285754e-01,1.017020089285714246e-01,1.015625000000000000e-01,1.005859375000000000e-01,9.974888392857142461e-02
7.031250000000000000e-02,7.101004464285713691e-02,7.114955357142857539e-02,7.128906250000000000e-02,7.045200892857142461e-02,7.184709821428571230e-02,7.114955357142857539e-02,7.170758928571428770e-02,7.128906250000000000e-02,7.142857142857142461e-02,7.045200892857142461e-02,7.114955357142857539e-02,7.003348214285713691e-02,7.017299107142857539e-02,7.017299107142857539e-02,7.003348214285713691e-02,6.947544642857142461e-02,7.254464285714286309e-02,7.170758928571428770e-02,7.338169642857142461e-02,7.240513392857142461e-02,7.114955357142857539e-02,7.142857142857142461e-02,7.226562500000000000e-02,7.142857142857142461e-02,7.045200892857142461e-02,7.184709821428571230e-02,7.087053571428571230e-02,7.198660714285713691e-02,7.128906250000000000e-02,7.170758928571428770e-02,7.073102678571428770e-02,7.114955357142857539e-02,7.073102678571428770e-02,7.059151785714286309e-02,7.184709821428571230e-02,7.101004464285713691e-02,7.073102678571428770e-02,7.128906250000000000e-02,7.128906250000000000e-02,7.017299107142857539e-02,6.933593750000000000e-02
-1.018415178571428596e-02,-1.004464285714285789e-02,-1.004464285714285789e-02,-9.626116071428571924e-03,-9.905133928571428076e-03,-8.789062500000000000e-03,-1.004464285714285789e-02,-9.486607142857142114e-03,-9.486607142857142114e-03,-8.789062500000000000e-03,-9.905133928571428076e-03,-9.207589285714285962e-03,-1.046316964285714211e-02,-1.018415178571428596e-02,-9.905133928571428076e-03,-9.765625000000000000e-03,-1.130022321428571404e-02,-9.347098214285714038e-03,-1.018415178571428596e-02,-7.952008928571428076e-03,-9.207589285714285962e-03,-9.626116071428571924e-03,-1.032366071428571404e-02,-9.207589285714285962e-03,-1.032366071428571404e-02,-1.130022321428571404e-02,-9.207589285714285962e-03,-1.004464285714285789e-02,-8.928571428571428076e-03,-1.032366071428571404e-02,-9.486607142857142114e-03,-9.626116071428571924e-03,-1.018415178571428596e-02,-9.765625000000000000e-03,-9.905133928571428076e-03,-8.928571428571428076e-03,-1.018415178571428596e-02,-9.765625000000000000e-03,-9.905133928571428076e-03,-9.905133928571428076e-03,-1.018415178571428596e-02,-1.213727678571428596e-02
6.821986607142857539e-02,6.808035714285713691e-02,6.752232142857142461e-02,6.710379464285713691e-02,6.794084821428571230e-02,6.863839285714286309e-02,6.738281250000000000e-02,6.654575892857142461e-02,6.849888392857142461e-02,6.696428571428571230e-02,6.724330357142857539e-02,6.752232142857142461e-02,6.710379464285713691e-02,6.696428571428571230e-02,6.598772321428571230e-02,6.752232142857142461e-02,6.766183035714286309e-02,6.849888392857142461e-02,6.752232142857142461e-02,6.933593750000000000e-02,6.863839285714286309e-02,6.752232142857142461e-02,6.794084821428571230e-02,6.835937500000000000e-02,6.752232142857142461e-02,6.766183035714286309e-02,6.780133928571428770e-02,6.752232142857142461e-02,6.766183035714286309e-02,6.821986607142857539e-02,6.724330357142857539e-02,6.724330357142857539e-02,6.780133928571428770e-02,6.794084821428571230e-02,6.766183035714286309e-02,6.780133928571428770e-02,6.738281250000000000e-02,6.780133928571428770e-02,6.766183035714286309e-02,6.738281250000000000e-02,6.682477678571428770e-02,6.668526785714286309e-02
1.047712053571428631e-01,1.046316964285714246e-01,1.032366071428571369e-01,1.036551339285714246e-01,1.035156250000000000e-01,1.043526785714285754e-01,1.037946428571428631e-01,1.022600446428571369e-01,1.046316964285714246e-01,1.028180803571428631e-01,1.039341517857142877e-01,1.037946428571428631e-01,1.026785714285714246e-01,1.035156250000000000e-01,1.017020089285714246e-01,1.037946428571428631e-01,1.037946428571428631e-01,1.042131696428571369e-01,1.040736607142857123e-01,1.054687500000000000e-01,1.049107142857142877e-01,1.037946428571428631e-01,1.039341517857142877e-01,1.044921875000000000e-01,1.043526785714285754e-01,1.043526785714285754e-01,1.039341517857142877e-01,1.033761160714285754e-01,1.032366071428571369e-01,1.050502232142857123e-01,1.036551339285714246e-01,1.035156250000000000e-01,1.047712053571428631e-01,1.035156250000000000e-01,1.036551339285714246e-01,1.030970982142857123e-01,1.043526785714285754e-01,1.043526785714285754e-01,1.042131696428571369e-01,1.032366071428571369e-01,1.030970982142857123e-01,1.029575892857142877e-01
