-3.906250000000000000e-03,-3.208705357142857019e-03,-3.487723214285714472e-03,-2.929687500000000000e-03,-3.208705357142857019e-03,-3.627232142857142981e-03,-3.487723214285714472e-03,-2.929687500000000000e-03,-3.208705357142857019e-03,-2.929687500000000000e-03,-3.348214285714285528e-03,-4.045758928571428943e-03,-3.069196428571428509e-03,-3.208705357142857019e-03,-3.208705357142857019e-03,-3.627232142857142981e-03,-3.208705357142857019e-03,-3.627232142857142981e-03,-3.487723214285714472e-03,-2.790178571428571491e-03,-3.906250000000000000e-03,-2.650669642857142981e-03,-3.348214285714285528e-03,-3.487723214285714472e-03,-3.069196428571428509e-03,-3.906250000000000000e-03,-2.929687500000000000e-03,-3.487723214285714472e-03,-3.348214285714285528e-03,-3.766741071428571491e-03,-2.929687500000000000e-03,-3.906250000000000000e-03,-4.603794642857142981e-03,-3.487723214285714472e-03,-2.511160714285714472e-03,-3.487723214285714472e-03,-3.348214285714285528e-03,-3.487723214285714472e-03,-3.906250000000000000e-03,-3.766741071428571491e-03,-4.045758928571428943e-03,-4.324776785714285962e-03
7.240513392857142461e-02,7.324218750000000000e-02,7.254464285714286309e-02,7.310267857142857539e-02,7.268415178571428770e-02,7.338169642857142461e-02,7.254464285714286309e-02,7.282366071428571230e-02,7.380022321428571230e-02,7.254464285714286309e-02,7.198660714285713691e-02,7.184709821428571230e-02,7.184709821428571230e-02,7.170758928571428770e-02,7.170758928571428770e-02,7.226562500000000000e-02,7.128906250000000000e-02,7.393973214285713691e-02,7.310267857142857539e-02,7.435825892857142461e-02,7.421875000000000000e-02,7.296316964285713691e-02,7.324218750000000000e-02,7.366071428571428770e-02,7.282366071428571230e-02,7.254464285714286309e-02,7.366071428571428770e-02,7.240513392857142461e-02,7.366071428571428770e-02,7.380022321428571230e-02,7.310267857142857539e-02,7.240513392857142461e-02,7.268415178571428770e-02,7.310267857142857539e-02,7.268415178571428770e-02,7.338169642857142461e-02,7.212611607142857539e-02,7.268415178571428770e-02,7.310267857142857539e-02,7.282366071428571230e-02,7.212611607142857539e-02,7.142857142857142461e-02
-7.393973214285713691e-02,-7.254464285714286309e-02,-7.282366071428571230e-02,-7.212611607142857539e-02,-7.282366071428571230e-02,-7.170758928571428770e-02,-7.240513392857142461e-02,-7.240513392857142461e-02,-7.170758928571428770e-02,-7.212611607142857539e-02,-7.128906250000000000e-02,-7.184709821428571230e-02,-7.240513392857142461e-02,-7.156808035714286309e-02,-7.184709821428571230e-02,-7.114955357142857539e-02,-7.156808035714286309e-02,-7.463727678571428770e-02,-7.561383928571428770e-02,-7.198660714285713691e-02,-7.366071428571428770e-02,-7.435825892857142461e-02,-7.449776785714286309e-02,-7.352120535714286309e-02,-7.421875000000000000e-02,-7.421875000000000000e-02,-7.366071428571428770e-02,-7.421875000000000000e-02,-7.296316964285713691e-02,-7.282366071428571230e-02,-7.240513392857142461e-02,-7.324218750000000000e-02,-7.268415178571428770e-02,-7.282366071428571230e-02,-7.352120535714286309e-02,-7.240513392857142461e-02,-7.296316964285713691e-02,-7.212611607142857539e-02,-7.198660714285713691e-02,-7.212611607142857539e-02,-7.296316964285713691e-02,-7.282366071428571230e-02
-5.998883928571428770e-02,-5.915178571428571230e-02,-5.984933035714285615e-02,-5.901227678571428770e-02,-5.984933035714285615e-02,-5.845424107142856845e-02,-5.929129464285714385e-02,-5.970982142857143155e-02,-5.859375000000000000e-02,-5.957031250000000000e-02,-5.859375000000000000e-02,-5.901227678571428770e-02,-5.859375000000000000e-02,-5.887276785714285615e-02,-5.984933035714285615e-02,-5.789620535714285615e-02,-5.929129464285714385e-02,-6.138392857142856845e-02,-6.180245535714285615e-02,-5.998883928571428770e-02,-6.096540178571428770e-02,-6.180245535714285615e-02,-6.096540178571428770e-02,-6.040736607142856845e-02,-6.096540178571428770e-02,-6.096540178571428770e-02,-6.082589285714285615e-02,-6.054687500000000000e-02,-6.026785714285714385e-02,-5.970982142857143155e-02,-6.026785714285714385e-02,-6.026785714285714385e-02,-5.970982142857143155e-02,-5.943080357142856845e-02,-6.040736607142856845e-02,-5.970982142857143155e-02,-5.943080357142856845e-02,-5.929129464285714385e-02,-5.887276785714285615e-02,-5.943080357142856845e-02,-5.970982142857143155e-02,-6.026785714285714385e-02
-1.618303571428571577e-02,-1.576450892857142808e-02,-1.646205357142857192e-02,-1.674107142857142808e-02,-1.660156250000000000e-02,-1.548549107142857192e-02,-1.674107142857142808e-02,-1.674107142857142808e-02,-1.604352678571428423e-02,-1.688058035714285615e-02,-1.548549107142857192e-02,-1.562500000000000000e-02,-1.562500000000000000e-02,-1.562500000000000000e-02,-1.674107142857142808e-02,-1.492745535714285789e-02,-1.534598214285714211e-02,-1.855468750000000000e-02,-1.897321428571428423e-02,-1.660156250000000000e-02,-1.785714285714285615e-02,-1.785714285714285615e-02,-1.771763392857142808e-02,-1.743861607142857192e-02,-1.702008928571428423e-02,-1.743861607142857192e-02,-1.729910714285714385e-02,-1.813616071428571577e-02,-1.674107142857142808e-02,-1.590401785714285615e-02,-1.688058035714285615e-02,-1.660156250000000000e-02,-1.618303571428571577e-02,-1.646205357142857192e-02,-1.702008928571428423e-02,-1.674107142857142808e-02,-1.632254464285714385e-02,-1.562500000000000000e-02,-1.506696428571428596e-02,-1.660156250000000000e-02,-1.674107142857142808e-02,-1.646205357142857192e-02
-3.152901785714285615e-02,-3.069196428571428423e-02,-3.125000000000000000e-02,-3.027343750000000000e-02,-3.027343750000000000e-02,-2.971540178571428423e-02,-3.069196428571428423e-02,-3.111049107142857192e-02,-2.957589285714285615e-02,-3.055245535714285615e-02,-3.041294642857142808e-02,-3.013392857142857192e-02,-3.083147321428571577e-02,-3.111049107142857192e-02,-3.180803571428571230e-02,-2.999441964285714385e-02,-3.069196428571428423e-02,-3.152901785714285615e-02,-3.222656250000000000e-02,-2.943638392857142808e-02,-3.111049107142857192e-02,-3.152901785714285615e-02,-3.208705357142856845e-02,-3.125000000000000000e-02,-3.180803571428571230e-02,-3.152901785714285615e-02,-3.069196428571428423e-02,-3.152901785714285615e-02,-3.083147321428571577e-02,-3.083147321428571577e-02,-3.111049107142857192e-02,-3.166852678571428770e-02,-3.138950892857143155e-02,-3.138950892857143155e-02,-3.194754464285714385e-02,-2.957589285714285615e-02,-3.097098214285714385e-02,-3.069196428571428423e-02,-3.027343750000000000e-02,-3.027343750000000000e-02,-3.097098214285714385e-02,-3.152901785714285615e-02
-1.508091517857142738e-01,-1.485770089285714246e-01,-1.476004464285714246e-01,-1.478794642857142738e-01,-1.480189732142857262e-01,-1.473214285714285754e-01,-1.477399553571428492e-01,-1.467633928571428492e-01,-1.469029017857142738e-01,-1.467633928571428492e-01,-1.476004464285714246e-01,-1.471819196428571508e-01,-1.474609375000000000e-01,-1.466238839285714246e-01,-1.467633928571428492e-01,-1.463448660714285754e-01,-1.474609375000000000e-01,-1.510881696428571508e-01,-1.509486607142857262e-01,-1.484375000000000000e-01,-1.505301339285714246e-01,-1.506696428571428492e-01,-1.499720982142857262e-01,-1.491350446428571508e-01,-1.496930803571428492e-01,-1.501116071428571508e-01,-1.488560267857142738e-01,-1.496930803571428492e-01,-1.482979910714285754e-01,-1.485770089285714246e-01,-1.488560267857142738e-01,-1.488560267857142738e-01,-1.485770089285714246e-01,-1.480189732142857262e-01,-1.488560267857142738e-01,-1.474609375000000000e-01,-1.482979910714285754e-01,-1.474609375000000000e-01,-1.478794642857142738e-01,-1.467633928571428492e-01,-1.482979910714285754e-01,-1.478794642857142738e-01
-8.705357142857142461e-02,-8.621651785714286309e-02,-8.761160714285713691e-02,-8.649553571428571230e-02,-8.621651785714286309e-02,-8.635602678571428770e-02,-8.663504464285713691e-02,-8.733258928571428770e-02,-8.607700892857142461e-02,-8.691406250000000000e-02,-8.551897321428571230e-02,-8.579799107142857539e-02,-8.551897321428571230e-02,-8.635602678571428770e-02,-8.635602678571428770e-02,-8.537946428571428770e-02,-8.551897321428571230e-02,-8.956473214285713691e-02,-8.984375000000000000e-02,-8.747209821428571230e-02,-8.830915178571428770e-02,-8.914620535714286309e-02,-8.844866071428571230e-02,-8.761160714285713691e-02,-8.830915178571428770e-02,-8.747209821428571230e-02,-8.761160714285713691e-02,-8.858816964285713691e-02,-8.775111607142857539e-02,-8.789062500000000000e-02,-8.761160714285713691e-02,-8.844866071428571230e-02,-8.761160714285713691e-02,-8.761160714285713691e-02,-8.747209821428571230e-02,-8.677455357142857539e-02,-8.635602678571428770e-02,-8.649553571428571230e-02,-8.565848214285713691e-02,-8.663504464285713691e-02,-8.719308035714286309e-02,-8.705357142857142461e-02
-3.780691964285714385e-02,-3.724888392857143155e-02,-3.822544642857143155e-02,-3.850446428571428770e-02,-3.794642857142856845e-02,-3.696986607142856845e-02,-3.794642857142856845e-02,-3.808593750000000000e-02,-3.724888392857143155e-02,-3.766741071428571230e-02,-3.669084821428571230e-02,-3.641183035714285615e-02,-3.669084821428571230e-02,-3.724888392857143155e-02,-3.752790178571428770e-02,-3.683035714285714385e-02,-3.655133928571428770e-02,-4.073660714285714385e-02,-4.045758928571428770e-02,-3.850446428571428770e-02,-3.948102678571428770e-02,-4.003906250000000000e-02,-3.906250000000000000e-02,-3.836495535714285615e-02,-3.850446428571428770e-02,-3.850446428571428770e-02,-3.878348214285714385e-02,-3.962053571428571230e-02,-3.850446428571428770e-02,-3.808593750000000000e-02,-3.766741071428571230e-02,-3.892299107142856845e-02,-3.780691964285714385e-02,-3.752790178571428770e-02,-3.808593750000000000e-02,-3.766741071428571230e-02,-3.696986607142856845e-02,-3.738839285714285615e-02,-3.627232142857143155e-02,-3.738839285714285615e-02,-3.724888392857143155e-02,-3.836495535714285615e-02
-4.757254464285714385e-02,-4.589843750000000000e-02,-4.617745535714285615e-02,-4.478236607142856845e-02,-4.617745535714285615e-02,-4.478236607142856845e-02,-4.659598214285714385e-02,-4.561941964285714385e-02,-4.520089285714285615e-02,-4.617745535714285615e-02,-4.520089285714285615e-02,-4.603794642857143155e-02,-4.617745535714285615e-02,-4.645647321428571230e-02,-4.631696428571428770e-02,-4.520089285714285615e-02,-4.645647321428571230e-02,-4.729352678571428770e-02,-4.743303571428571230e-02,-4.534040178571428770e-02,-4.645647321428571230e-02,-4.715401785714285615e-02,-4.673549107142856845e-02,-4.617745535714285615e-02,-4.701450892857143155e-02,-4.715401785714285615e-02,-4.561941964285714385e-02,-4.729352678571428770e-02,-4.575892857142856845e-02,-4.589843750000000000e-02,-4.617745535714285615e-02,-4.687500000000000000e-02,-4.617745535714285615e-02,-4.617745535714285615e-02,-4.687500000000000000e-02,-4.520089285714285615e-02,-4.589843750000000000e-02,-4.589843750000000000e-02,-4.534040178571428770e-02,-4.575892857142856845e-02,-4.603794642857143155e-02,-4.659598214285714385e-02
-1.389508928571428492e-01,-1.372767857142857262e-01,-1.371372767857142738e-01,-1.367187500000000000e-01,-1.371372767857142738e-01,-1.354631696428571508e-01,-1.368582589285714246e-01,-1.356026785714285754e-01,-1.356026785714285754e-01,-1.354631696428571508e-01,-1.357421875000000000e-01,-1.363002232142857262e-01,-1.367187500000000000e-01,-1.360212053571428492e-01,-1.358816964285714246e-01,-1.354631696428571508e-01,-1.360212053571428492e-01,-1.390904017857142738e-01,-1.397879464285714246e-01,-1.381138392857142738e-01,-1.389508928571428492e-01,-1.388113839285714246e-01,-1.385323660714285754e-01,-1.369977678571428492e-01,-1.390904017857142738e-01,-1.393694196428571508e-01,-1.376953125000000000e-01,-1.383928571428571508e-01,-1.374162946428571508e-01,-1.379743303571428492e-01,-1.372767857142857262e-01,-1.383928571428571508e-01,-1.379743303571428492e-01,-1.368582589285714246e-01,-1.376953125000000000e-01,-1.364397321428571508e-01,-1.375558035714285754e-01,-1.371372767857142738e-01,-1.364397321428571508e-01,-1.356026785714285754e-01,-1.367187500000000000e-01,-1.381138392857142738e-01
-7.310267857142857539e-02,-7.142857142857142461e-02,-7.296316964285713691e-02,-7.212611607142857539e-02,-7.254464285714286309e-02,-7.128906250000000000e-02,-7.254464285714286309e-02,-7.254464285714286309e-02,-7.142857142857142461e-02,-7.254464285714286309e-02,-7.184709821428571230e-02,-7.170758928571428770e-02,-7.156808035714286309e-02,-7.184709821428571230e-02,-7.184709821428571230e-02,-7.142857142857142461e-02,-7.142857142857142461e-02,-7.449776785714286309e-02,-7.491629464285713691e-02,-7.254464285714286309e-02,-7.324218750000000000e-02,-7.407924107142857539e-02,-7.393973214285713691e-02,-7.268415178571428770e-02,-7.310267857142857539e-02,-7.296316964285713691e-02,-7.296316964285713691e-02,-7.366071428571428770e-02,-7.352120535714286309e-02,-7.282366071428571230e-02,-7.338169642857142461e-02,-7.352120535714286309e-02,-7.212611607142857539e-02,-7.296316964285713691e-02,-7.282366071428571230e-02,-7.212611607142857539e-02,-7.212611607142857539e-02,-7.198660714285713691e-02,-7.101004464285713691e-02,-7.184709821428571230e-02,-7.254464285714286309e-02,-7.240513392857142461e-02
-2.385602678571428423e-02,-2.246093750000000000e-02,-2.399553571428571577e-02,-2.399553571428571577e-02,-2.357700892857142808e-02,-2.343750000000000000e-02,-2.357700892857142808e-02,-2.441406250000000000e-02,-2.246093750000000000e-02,-2.399553571428571577e-02,-2.287946428571428423e-02,-2.343750000000000000e-02,-2.301897321428571577e-02,-2.343750000000000000e-02,-2.357700892857142808e-02,-2.301897321428571577e-02,-2.287946428571428423e-02,-2.594866071428571577e-02,-2.650669642857142808e-02,-2.497209821428571577e-02,-2.469308035714285615e-02,-2.608816964285714385e-02,-2.525111607142857192e-02,-2.483258928571428423e-02,-2.455357142857142808e-02,-2.427455357142857192e-02,-2.399553571428571577e-02,-2.566964285714285615e-02,-2.525111607142857192e-02,-2.329799107142857192e-02,-2.357700892857142808e-02,-2.497209821428571577e-02,-2.385602678571428423e-02,-2.413504464285714385e-02,-2.357700892857142808e-02,-2.315848214285714385e-02,-2.315848214285714385e-02,-2.273995535714285615e-02,-2.287946428571428423e-02,-2.329799107142857192e-02,-2.357700892857142808e-02,-2.469308035714285615e-02
-3.696986607142856845e-02,-3.599330357142856845e-02,-3.599330357142856845e-02,-3.501674107142856845e-02,-3.571428571428571230e-02,-3.487723214285714385e-02,-3.557477678571428770e-02,-3.557477678571428770e-02,-3.487723214285714385e-02,-3.543526785714285615e-02,-3.473772321428571230e-02,-3.515625000000000000e-02,-3.641183035714285615e-02,-3.599330357142856845e-02,-3.557477678571428770e-02,-3.557477678571428770e-02,-3.557477678571428770e-02,-3.710937500000000000e-02,-3.655133928571428770e-02,-3.459821428571428770e-02,-3.669084821428571230e-02,-3.683035714285714385e-02,-3.599330357142856845e-02,-3.571428571428571230e-02,-3.613281250000000000e-02,-3.641183035714285615e-02,-3.571428571428571230e-02,-3.627232142857143155e-02,-3.515625000000000000e-02,-3.557477678571428770e-02,-3.585379464285714385e-02,-3.613281250000000000e-02,-3.641183035714285615e-02,-3.627232142857143155e-02,-3.585379464285714385e-02,-3.487723214285714385e-02,-3.585379464285714385e-02,-3.599330357142856845e-02,-3.543526785714285615e-02,-3.543526785714285615e-02,-3.627232142857143155e-02,-3.683035714285714385e-02
-1.174665178571428631e-01,-1.169084821428571369e-01,-1.155133928571428631e-01,-1.149553571428571369e-01,-1.160714285714285754e-01,-1.156529017857142877e-01,-1.164899553571428631e-01,-1.150948660714285754e-01,-1.145368303571428631e-01,-1.148158482142857123e-01,-1.160714285714285754e-01,-1.164899553571428631e-01,-1.159319196428571369e-01,-1.157924107142857123e-01,-1.155133928571428631e-01,-1.148158482142857123e-01,-1.155133928571428631e-01,-1.166294642857142877e-01,-1.176060267857142877e-01,-1.155133928571428631e-01,-1.173270089285714246e-01,-1.171875000000000000e-01,-1.174665178571428631e-01,-1.160714285714285754e-01,-1.169084821428571369e-01,-1.173270089285714246e-01,-1.164899553571428631e-01,-1.167689732142857123e-01,-1.159319196428571369e-01,-1.160714285714285754e-01,-1.167689732142857123e-01,-1.167689732142857123e-01,-1.164899553571428631e-01,-1.159319196428571369e-01,-1.171875000000000000e-01,-1.153738839285714246e-01,-1.164899553571428631e-01,-1.160714285714285754e-01,-1.163504464285714246e-01,-1.150948660714285754e-01,-1.159319196428571369e-01,-1.176060267857142877e-01
-1.953125000000000000e-02,-1.827566964285714385e-02,-1.953125000000000000e-02,-1.897321428571428423e-02,-1.897321428571428423e-02,-1.883370535714285615e-02,-1.911272321428571577e-02,-1.953125000000000000e-02,-1.813616071428571577e-02,-1.897321428571428423e-02,-1.897321428571428423e-02,-1.855468750000000000e-02,-1.925223214285714385e-02,-1.925223214285714385e-02,-1.994977678571428423e-02,-1.925223214285714385e-02,-1.855468750000000000e-02,-2.022879464285714385e-02,-2.050781250000000000e-02,-1.757812500000000000e-02,-1.953125000000000000e-02,-1.994977678571428423e-02,-1.967075892857142808e-02,-1.925223214285714385e-02,-1.883370535714285615e-02,-1.994977678571428423e-02,-1.911272321428571577e-02,-1.925223214285714385e-02,-1.883370535714285615e-02,-1.883370535714285615e-02,-1.897321428571428423e-02,-1.939174107142857192e-02,-1.897321428571428423e-02,-1.953125000000000000e-02,-1.925223214285714385e-02,-1.855468750000000000e-02,-1.883370535714285615e-02,-1.869419642857142808e-02,-1.827566964285714385e-02,-1.897321428571428423e-02,-1.925223214285714385e-02,-1.994977678571428423e-02
3.194754464285714385e-02,3.180803571428571230e-02,3.083147321428571577e-02,3.125000000000000000e-02,3.083147321428571577e-02,3.208705357142856845e-02,3.180803571428571230e-02,2.999441964285714385e-02,3.208705357142856845e-02,3.027343750000000000e-02,3.180803571428571230e-02,3.180803571428571230e-02,3.125000000000000000e-02,3.083147321428571577e-02,3.041294642857142808e-02,3.111049107142857192e-02,3.111049107142857192e-02,3.111049107142857192e-02,3.027343750000000000e-02,3.194754464285714385e-02,3.166852678571428770e-02,3.055245535714285615e-02,3.055245535714285615e-02,3.125000000000000000e-02,3.125000000000000000e-02,3.152901785714285615e-02,3.097098214285714385e-02,3.111049107142857192e-02,3.083147321428571577e-02,3.236607142857143155e-02,3.222656250000000000e-02,3.111049107142857192e-02,3.125000000000000000e-02,3.097098214285714385e-02,3.152901785714285615e-02,3.180803571428571230e-02,3.236607142857143155e-02,3.250558035714285615e-02,3.166852678571428770e-02,3.180803571428571230e-02,3.166852678571428770e-02,2.999441964285714385e-02
1.506696428571428596e-02,1.576450892857142808e-02,1.674107142857142808e-02,1.646205357142857192e-02,1.548549107142857192e-02,1.702008928571428423e-02,1.562500000000000000e-02,1.590401785714285615e-02,1.674107142857142808e-02,1.702008928571428423e-02,1.618303571428571577e-02,1.590401785714285615e-02,1.492745535714285789e-02,1.562500000000000000e-02,1.534598214285714211e-02,1.548549107142857192e-02,1.562500000000000000e-02,1.646205357142857192e-02,1.576450892857142808e-02,1.855468750000000000e-02,1.632254464285714385e-02,1.590401785714285615e-02,1.646205357142857192e-02,1.743861607142857192e-02,1.576450892857142808e-02,1.618303571428571577e-02,1.688058035714285615e-02,1.576450892857142808e-02,1.715959821428571577e-02,1.604352678571428423e-02,1.646205357142857192e-02,1.590401785714285615e-02,1.646205357142857192e-02,1.632254464285714385e-02,1.590401785714285615e-02,1.688058035714285615e-02,1.576450892857142808e-02,1.646205357142857192e-02,1.688058035714285615e-02,1.674107142857142808e-02,1.590401785714285615e-02,1.534598214285714211e-02
-8.551897321428571230e-02,-8.537946428571428770e-02,-8.523995535714286309e-02,-8.412388392857142461e-02,-8.537946428571428770e-02,-8.454241071428571230e-02,-8.496093750000000000e-02,-8.496093750000000000e-02,-8.384486607142857539e-02,-8.426339285714286309e-02,-8.356584821428571230e-02,-8.468191964285713691e-02,-8.454241071428571230e-02,-8.454241071428571230e-02,-8.454241071428571230e-02,-8.370535714285713691e-02,-8.384486607142857539e-02,-8.761160714285713691e-02,-8.733258928571428770e-02,-8.537946428571428770e-02,-8.677455357142857539e-02,-8.677455357142857539e-02,-8.649553571428571230e-02,-8.510044642857142461e-02,-8.607700892857142461e-02,-8.635602678571428770e-02,-8.537946428571428770e-02,-8.593750000000000000e-02,-8.565848214285713691e-02,-8.537946428571428770e-02,-8.551897321428571230e-02,-8.551897321428571230e-02,-8.482142857142857539e-02,-8.579799107142857539e-02,-8.510044642857142461e-02,-8.440290178571428770e-02,-8.496093750000000000e-02,-8.496093750000000000e-02,-8.440290178571428770e-02,-8.468191964285713691e-02,-8.426339285714286309e-02,-8.551897321428571230e-02
-6.431361607142857539e-02,-6.375558035714286309e-02,-6.333705357142857539e-02,-6.305803571428571230e-02,-6.319754464285713691e-02,-6.319754464285713691e-02,-6.347656250000000000e-02,-6.319754464285713691e-02,-6.250000000000000000e-02,-6.263950892857142461e-02,-6.291852678571428770e-02,-6.222098214285714385e-02,-6.305803571428571230e-02,-6.319754464285713691e-02,-6.263950892857142461e-02,-6.236049107142856845e-02,-6.250000000000000000e-02,-6.556919642857142461e-02,-6.556919642857142461e-02,-6.445312500000000000e-02,-6.431361607142857539e-02,-6.542968750000000000e-02,-6.431361607142857539e-02,-6.375558035714286309e-02,-6.431361607142857539e-02,-6.529017857142857539e-02,-6.417410714285713691e-02,-6.487165178571428770e-02,-6.417410714285713691e-02,-6.389508928571428770e-02,-6.417410714285713691e-02,-6.403459821428571230e-02,-6.361607142857142461e-02,-6.403459821428571230e-02,-6.389508928571428770e-02,-6.291852678571428770e-02,-6.361607142857142461e-02,-6.277901785714286309e-02,-6.263950892857142461e-02,-6.319754464285713691e-02,-6.361607142857142461e-02,-6.375558035714286309e-02
-1.841517857142857192e-02,-1.799665178571428423e-02,-1.953125000000000000e-02,-1.813616071428571577e-02,-1.911272321428571577e-02,-1.729910714285714385e-02,-1.799665178571428423e-02,-1.925223214285714385e-02,-1.785714285714285615e-02,-2.008928571428571577e-02,-1.702008928571428423e-02,-1.813616071428571577e-02,-1.813616071428571577e-02,-1.841517857142857192e-02,-1.869419642857142808e-02,-1.688058035714285615e-02,-1.743861607142857192e-02,-2.036830357142857192e-02,-2.022879464285714385e-02,-1.939174107142857192e-02,-2.008928571428571577e-02,-2.022879464285714385e-02,-2.036830357142857192e-02,-2.022879464285714385e-02,-1.911272321428571577e-02,-1.953125000000000000e-02,-1.953125000000000000e-02,-1.939174107142857192e-02,-1.967075892857142808e-02,-1.883370535714285615e-02,-1.841517857142857192e-02,-1.925223214285714385e-02,-1.855468750000000000e-02,-2.008928571428571577e-02,-1.827566964285714385e-02,-1.841517857142857192e-02,-1.743861607142857192e-02,-1.813616071428571577e-02,-1.785714285714285615e-02,-1.883370535714285615e-02,-1.813616071428571577e-02,-1.883370535714285615e-02
-3.166852678571428770e-02,-3.166852678571428770e-02,-3.083147321428571577e-02,-3.041294642857142808e-02,-3.069196428571428423e-02,-2.999441964285714385e-02,-3.125000000000000000e-02,-3.069196428571428423e-02,-2.999441964285714385e-02,-2.943638392857142808e-02,-3.083147321428571577e-02,-3.083147321428571577e-02,-3.083147321428571577e-02,-3.097098214285714385e-02,-3.097098214285714385e-02,-3.083147321428571577e-02,-3.097098214285714385e-02,-3.125000000000000000e-02,-3.194754464285714385e-02,-3.027343750000000000e-02,-3.125000000000000000e-02,-3.194754464285714385e-02,-3.097098214285714385e-02,-3.069196428571428423e-02,-3.152901785714285615e-02,-3.152901785714285615e-02,-3.097098214285714385e-02,-3.125000000000000000e-02,-3.055245535714285615e-02,-3.069196428571428423e-02,-3.069196428571428423e-02,-3.111049107142857192e-02,-3.083147321428571577e-02,-3.111049107142857192e-02,-3.125000000000000000e-02,-3.055245535714285615e-02,-3.083147321428571577e-02,-3.069196428571428423e-02,-3.013392857142857192e-02,-3.013392857142857192e-02,-3.097098214285714385e-02,-3.208705357142856845e-02
-1.724330357142857262e-01,-1.721540178571428492e-01,-1.717354910714285754e-01,-1.703404017857142738e-01,-1.714564732142857262e-01,-1.702008928571428492e-01,-1.713169642857142738e-01,-1.706194196428571508e-01,-1.695033482142857262e-01,-1.699218750000000000e-01,-1.700613839285714246e-01,-1.703404017857142738e-01,-1.714564732142857262e-01,-1.708984375000000000e-01,-1.703404017857142738e-01,-1.702008928571428492e-01,-1.703404017857142738e-01,-1.741071428571428492e-01,-1.735491071428571508e-01,-1.721540178571428492e-01,-1.728515625000000000e-01,-1.732700892857142738e-01,-1.729910714285714246e-01,-1.720145089285714246e-01,-1.736886160714285754e-01,-1.727120535714285754e-01,-1.721540178571428492e-01,-1.727120535714285754e-01,-1.722935267857142738e-01,-1.721540178571428492e-01,-1.721540178571428492e-01,-1.722935267857142738e-01,-1.724330357142857262e-01,-1.725725446428571508e-01,-1.718750000000000000e-01,-1.710379464285714246e-01,-1.715959821428571508e-01,-1.718750000000000000e-01,-1.710379464285714246e-01,-1.711774553571428492e-01,-1.711774553571428492e-01,-1.718750000000000000e-01
-6.473214285714286309e-02,-6.487165178571428770e-02,-6.473214285714286309e-02,-6.431361607142857539e-02,-6.459263392857142461e-02,-6.375558035714286309e-02,-6.459263392857142461e-02,-6.501116071428571230e-02,-6.361607142857142461e-02,-6.459263392857142461e-02,-6.431361607142857539e-02,-6.361607142857142461e-02,-6.487165178571428770e-02,-6.529017857142857539e-02,-6.501116071428571230e-02,-6.375558035714286309e-02,-6.431361607142857539e-02,-6.598772321428571230e-02,-6.598772321428571230e-02,-6.487165178571428770e-02,-6.501116071428571230e-02,-6.584821428571428770e-02,-6.556919642857142461e-02,-6.501116071428571230e-02,-6.556919642857142461e-02,-6.556919642857142461e-02,-6.542968750000000000e-02,-6.570870535714286309e-02,-6.487165178571428770e-02,-6.515066964285713691e-02,-6.529017857142857539e-02,-6.556919642857142461e-02,-6.431361607142857539e-02,-6.529017857142857539e-02,-6.542968750000000000e-02,-6.445312500000000000e-02,-6.459263392857142461e-02,-6.417410714285713691e-02,-6.417410714285713691e-02,-6.445312500000000000e-02,-6.487165178571428770e-02,-6.556919642857142461e-02
-7.254464285714285962e-03,-6.696428571428571057e-03,-7.952008928571428076e-03,-7.533482142857142981e-03,-7.672991071428571057e-03,-6.556919642857142981e-03,-7.254464285714285962e-03,-8.928571428571428076e-03,-6.975446428571428943e-03,-8.649553571428571924e-03,-6.138392857142857019e-03,-6.417410714285714038e-03,-6.975446428571428943e-03,-7.672991071428571057e-03,-7.254464285714285962e-03,-6.138392857142857019e-03,-6.696428571428571057e-03,-8.370535714285714038e-03,-8.370535714285714038e-03,-6.556919642857142981e-03,-7.393973214285714038e-03,-7.952008928571428076e-03,-8.231026785714285962e-03,-7.393973214285714038e-03,-7.114955357142857019e-03,-7.254464285714285962e-03,-7.254464285714285962e-03,-7.952008928571428076e-03,-7.393973214285714038e-03,-7.114955357142857019e-03,-6.696428571428571057e-03,-7.393973214285714038e-03,-5.998883928571428943e-03,-7.533482142857142981e-03,-7.254464285714285962e-03,-6.975446428571428943e-03,-6.138392857142857019e-03,-6.556919642857142981e-03,-6.417410714285714038e-03,-7.533482142857142981e-03,-6.556919642857142981e-03,-7.114955357142857019e-03
-1.241629464285714211e-02,-1.297433035714285789e-02,-1.213727678571428596e-02,-1.157924107142857192e-02,-1.185825892857142808e-02,-1.116071428571428596e-02,-1.255580357142857192e-02,-1.269531250000000000e-02,-1.171875000000000000e-02,-1.199776785714285789e-02,-1.283482142857142808e-02,-1.283482142857142808e-02,-1.297433035714285789e-02,-1.269531250000000000e-02,-1.269531250000000000e-02,-1.283482142857142808e-02,-1.241629464285714211e-02,-1.185825892857142808e-02,-1.255580357142857192e-02,-1.157924107142857192e-02,-1.227678571428571404e-02,-1.269531250000000000e-02,-1.213727678571428596e-02,-1.116071428571428596e-02,-1.255580357142857192e-02,-1.283482142857142808e-02,-1.269531250000000000e-02,-1.269531250000000000e-02,-1.283482142857142808e-02,-1.213727678571428596e-02,-1.199776785714285789e-02,-1.269531250000000000e-02,-1.241629464285714211e-02,-1.213727678571428596e-02,-1.325334821428571404e-02,-1.255580357142857192e-02,-1.255580357142857192e-02,-1.283482142857142808e-02,-1.283482142857142808e-02,-1.227678571428571404e-02,-1.255580357142857192e-02,-1.381138392857142808e-02
