-3.906250000000000000e-03,-3.208705357142857019e-03,-3.487723214285714472e-03,-2.929687500000000000e-03,-3.208705357142857019e-03,-3.627232142857142981e-03,-3.487723214285714472e-03,-2.929687500000000000e-03,-3.208705357142857019e-03,-2.929687500000000000e-03,-3.348214285714285528e-03,-4.045758928571428943e-03,-3.069196428571428509e-03,-3.208705357142857019e-03,-3.208705357142857019e-03,-3.627232142857142981e-03,-3.208705357142857019e-03,-3.627232142857142981e-03,-3.487723214285714472e-03,-2.790178571428571491e-03,-3.906250000000000000e-03,-2.650669642857142981e-03,-3.348214285714285528e-03,-3.487723214285714472e-03,-3.069196428571428509e-03,-3.906250000000000000e-03,-2.929687500000000000e-03,-3.487723214285714472e-03,-3.348214285714285528e-03,-3.766741071428571491e-03,-2.929687500000000000e-03,-3.906250000000000000e-03,-4.603794642857142981e-03,-3.487723214285714472e-03,-2.511160714285714472e-03,-3.487723214285714472e-03,-3.348214285714285528e-03,-3.487723214285714472e-03,-3.906250000000000000e-03,-3.766741071428571491e-03,-4.045758928571428943e-03,-4.324776785714285962e-03
-9.095982142857142461e-02,-9.040178571428571230e-02,-8.956473214285713691e-02,-8.858816964285713691e-02,-9.040178571428571230e-02,-8.872767857142857539e-02,-8.998325892857142461e-02,-8.942522321428571230e-02,-8.830915178571428770e-02,-8.886718750000000000e-02,-8.942522321428571230e-02,-8.900669642857142461e-02,-9.054129464285713691e-02,-8.956473214285713691e-02,-8.970424107142857539e-02,-8.956473214285713691e-02,-9.026227678571428770e-02,-9.054129464285713691e-02,-8.998325892857142461e-02,-8.886718750000000000e-02,-9.012276785714286309e-02,-9.012276785714286309e-02,-8.970424107142857539e-02,-8.928571428571428770e-02,-9.026227678571428770e-02,-9.026227678571428770e-02,-8.928571428571428770e-02,-9.068080357142857539e-02,-8.914620535714286309e-02,-8.956473214285713691e-02,-8.942522321428571230e-02,-8.998325892857142461e-02,-9.054129464285713691e-02,-8.942522321428571230e-02,-9.054129464285713691e-02,-8.844866071428571230e-02,-9.054129464285713691e-02,-8.942522321428571230e-02,-8.928571428571428770e-02,-8.900669642857142461e-02,-8.998325892857142461e-02,-9.068080357142857539e-02
2.371651785714285528e-03,2.790178571428571491e-03,1.953125000000000000e-03,2.650669642857142981e-03,2.371651785714285528e-03,3.208705357142857019e-03,2.790178571428571491e-03,1.813616071428571491e-03,2.371651785714285528e-03,1.674107142857142764e-03,2.232142857142857019e-03,2.790178571428571491e-03,2.092633928571428509e-03,1.674107142857142764e-03,1.395089285714285745e-03,2.371651785714285528e-03,2.232142857142857019e-03,2.511160714285714472e-03,2.790178571428571491e-03,3.487723214285714472e-03,2.929687500000000000e-03,1.953125000000000000e-03,2.929687500000000000e-03,3.069196428571428509e-03,2.929687500000000000e-03,2.511160714285714472e-03,2.511160714285714472e-03,2.232142857142857019e-03,2.650669642857142981e-03,2.790178571428571491e-03,3.627232142857142981e-03,2.232142857142857019e-03,2.650669642857142981e-03,2.092633928571428509e-03,2.650669642857142981e-03,3.348214285714285528e-03,2.650669642857142981e-03,2.232142857142857019e-03,3.208705357142857019e-03,2.650669642857142981e-03,2.371651785714285528e-03,1.255580357142857236e-03
5.203683035714285615e-02,5.287388392857143155e-02,5.189732142857143155e-02,5.106026785714285615e-02,5.189732142857143155e-02,5.245535714285714385e-02,5.203683035714285615e-02,5.036272321428571230e-02,5.189732142857143155e-02,5.008370535714285615e-02,5.175781250000000000e-02,5.217633928571428770e-02,5.161830357142856845e-02,5.022321428571428770e-02,5.119977678571428770e-02,5.217633928571428770e-02,5.175781250000000000e-02,5.161830357142856845e-02,5.133928571428571230e-02,5.273437500000000000e-02,5.273437500000000000e-02,5.161830357142856845e-02,5.245535714285714385e-02,5.175781250000000000e-02,5.231584821428571230e-02,5.189732142857143155e-02,5.161830357142856845e-02,5.217633928571428770e-02,5.217633928571428770e-02,5.273437500000000000e-02,5.203683035714285615e-02,5.203683035714285615e-02,5.175781250000000000e-02,5.189732142857143155e-02,5.161830357142856845e-02,5.175781250000000000e-02,5.161830357142856845e-02,5.189732142857143155e-02,5.161830357142856845e-02,5.161830357142856845e-02,5.175781250000000000e-02,5.161830357142856845e-02
3.334263392857143155e-02,3.390066964285714385e-02,3.320312500000000000e-02,3.417968750000000000e-02,3.320312500000000000e-02,3.376116071428571230e-02,3.334263392857143155e-02,3.306361607142856845e-02,3.431919642857143155e-02,3.292410714285714385e-02,3.334263392857143155e-02,3.306361607142856845e-02,3.250558035714285615e-02,3.264508928571428770e-02,3.250558035714285615e-02,3.250558035714285615e-02,3.250558035714285615e-02,3.431919642857143155e-02,3.431919642857143155e-02,3.529575892857143155e-02,3.445870535714285615e-02,3.404017857142856845e-02,3.376116071428571230e-02,3.515625000000000000e-02,3.390066964285714385e-02,3.320312500000000000e-02,3.390066964285714385e-02,3.404017857142856845e-02,3.334263392857143155e-02,3.431919642857143155e-02,3.376116071428571230e-02,3.348214285714285615e-02,3.320312500000000000e-02,3.334263392857143155e-02,3.334263392857143155e-02,3.431919642857143155e-02,3.278459821428571230e-02,3.306361607142856845e-02,3.320312500000000000e-02,3.306361607142856845e-02,3.334263392857143155e-02,3.208705357142856845e-02
-2.218191964285714385e-02,-2.106584821428571577e-02,-2.064732142857142808e-02,-1.981026785714285615e-02,-2.106584821428571577e-02,-2.036830357142857192e-02,-2.092633928571428423e-02,-2.050781250000000000e-02,-1.939174107142857192e-02,-2.036830357142857192e-02,-2.078683035714285615e-02,-2.106584821428571577e-02,-2.218191964285714385e-02,-2.078683035714285615e-02,-2.204241071428571577e-02,-2.148437500000000000e-02,-2.162388392857142808e-02,-2.050781250000000000e-02,-2.050781250000000000e-02,-1.911272321428571577e-02,-2.064732142857142808e-02,-2.092633928571428423e-02,-2.022879464285714385e-02,-1.953125000000000000e-02,-2.120535714285714385e-02,-2.190290178571428423e-02,-2.022879464285714385e-02,-2.064732142857142808e-02,-2.022879464285714385e-02,-2.036830357142857192e-02,-2.064732142857142808e-02,-2.120535714285714385e-02,-2.120535714285714385e-02,-2.092633928571428423e-02,-2.106584821428571577e-02,-1.967075892857142808e-02,-2.106584821428571577e-02,-2.162388392857142808e-02,-2.092633928571428423e-02,-2.064732142857142808e-02,-2.190290178571428423e-02,-2.204241071428571577e-02
6.319754464285713691e-02,6.347656250000000000e-02,6.263950892857142461e-02,6.319754464285713691e-02,6.277901785714286309e-02,6.361607142857142461e-02,6.291852678571428770e-02,6.208147321428571230e-02,6.333705357142857539e-02,6.152343750000000000e-02,6.291852678571428770e-02,6.250000000000000000e-02,6.194196428571428770e-02,6.208147321428571230e-02,6.138392857142856845e-02,6.263950892857142461e-02,6.208147321428571230e-02,6.375558035714286309e-02,6.291852678571428770e-02,6.487165178571428770e-02,6.361607142857142461e-02,6.319754464285713691e-02,6.333705357142857539e-02,6.417410714285713691e-02,6.319754464285713691e-02,6.347656250000000000e-02,6.291852678571428770e-02,6.305803571428571230e-02,6.291852678571428770e-02,6.347656250000000000e-02,6.375558035714286309e-02,6.291852678571428770e-02,6.291852678571428770e-02,6.277901785714286309e-02,6.263950892857142461e-02,6.305803571428571230e-02,6.291852678571428770e-02,6.236049107142856845e-02,6.361607142857142461e-02,6.250000000000000000e-02,6.263950892857142461e-02,6.180245535714285615e-02
1.036551339285714246e-01,1.047712053571428631e-01,1.028180803571428631e-01,1.026785714285714246e-01,1.036551339285714246e-01,1.043526785714285754e-01,1.035156250000000000e-01,1.026785714285714246e-01,1.032366071428571369e-01,1.019810267857142877e-01,1.032366071428571369e-01,1.032366071428571369e-01,1.029575892857142877e-01,1.023995535714285754e-01,1.026785714285714246e-01,1.030970982142857123e-01,1.029575892857142877e-01,1.049107142857142877e-01,1.039341517857142877e-01,1.050502232142857123e-01,1.047712053571428631e-01,1.039341517857142877e-01,1.043526785714285754e-01,1.042131696428571369e-01,1.044921875000000000e-01,1.040736607142857123e-01,1.040736607142857123e-01,1.042131696428571369e-01,1.037946428571428631e-01,1.042131696428571369e-01,1.047712053571428631e-01,1.043526785714285754e-01,1.044921875000000000e-01,1.032366071428571369e-01,1.037946428571428631e-01,1.039341517857142877e-01,1.033761160714285754e-01,1.040736607142857123e-01,1.040736607142857123e-01,1.033761160714285754e-01,1.035156250000000000e-01,1.029575892857142877e-01
7.393973214285713691e-02,7.449776785714286309e-02,7.380022321428571230e-02,7.505580357142857539e-02,7.421875000000000000e-02,7.477678571428571230e-02,7.352120535714286309e-02,7.338169642857142461e-02,7.449776785714286309e-02,7.407924107142857539e-02,7.435825892857142461e-02,7.338169642857142461e-02,7.282366071428571230e-02,7.324218750000000000e-02,7.254464285714286309e-02,7.310267857142857539e-02,7.310267857142857539e-02,7.505580357142857539e-02,7.533482142857142461e-02,7.700892857142857539e-02,7.547433035714286309e-02,7.491629464285713691e-02,7.505580357142857539e-02,7.589285714285713691e-02,7.477678571428571230e-02,7.505580357142857539e-02,7.477678571428571230e-02,7.421875000000000000e-02,7.477678571428571230e-02,7.463727678571428770e-02,7.477678571428571230e-02,7.421875000000000000e-02,7.435825892857142461e-02,7.366071428571428770e-02,7.380022321428571230e-02,7.477678571428571230e-02,7.421875000000000000e-02,7.366071428571428770e-02,7.435825892857142461e-02,7.380022321428571230e-02,7.296316964285713691e-02,7.268415178571428770e-02
-4.185267857142857019e-03,-3.348214285714285528e-03,-3.208705357142857019e-03,-2.511160714285714472e-03,-3.627232142857142981e-03,-2.790178571428571491e-03,-4.045758928571428943e-03,-2.790178571428571491e-03,-2.650669642857142981e-03,-3.348214285714285528e-03,-3.766741071428571491e-03,-2.929687500000000000e-03,-3.906250000000000000e-03,-3.487723214285714472e-03,-4.185267857142857019e-03,-3.487723214285714472e-03,-3.348214285714285528e-03,-3.208705357142857019e-03,-4.185267857142857019e-03,-3.069196428571428509e-03,-4.185267857142857019e-03,-4.185267857142857019e-03,-4.185267857142857019e-03,-3.348214285714285528e-03,-4.045758928571428943e-03,-3.906250000000000000e-03,-3.487723214285714472e-03,-3.627232142857142981e-03,-3.348214285714285528e-03,-3.906250000000000000e-03,-3.348214285714285528e-03,-4.464285714285714038e-03,-3.348214285714285528e-03,-3.906250000000000000e-03,-4.185267857142857019e-03,-2.650669642857142981e-03,-3.208705357142857019e-03,-3.348214285714285528e-03,-2.650669642857142981e-03,-2.929687500000000000e-03,-3.348214285714285528e-03,-4.743303571428571057e-03
1.395089285714285789e-02,1.422991071428571404e-02,1.353236607142857192e-02,1.436941964285714211e-02,1.395089285714285789e-02,1.492745535714285789e-02,1.436941964285714211e-02,1.409040178571428596e-02,1.534598214285714211e-02,1.339285714285714211e-02,1.450892857142857192e-02,1.464843750000000000e-02,1.381138392857142808e-02,1.422991071428571404e-02,1.409040178571428596e-02,1.422991071428571404e-02,1.506696428571428596e-02,1.450892857142857192e-02,1.381138392857142808e-02,1.520647321428571404e-02,1.409040178571428596e-02,1.353236607142857192e-02,1.339285714285714211e-02,1.409040178571428596e-02,1.422991071428571404e-02,1.395089285714285789e-02,1.409040178571428596e-02,1.422991071428571404e-02,1.422991071428571404e-02,1.436941964285714211e-02,1.395089285714285789e-02,1.464843750000000000e-02,1.492745535714285789e-02,1.395089285714285789e-02,1.422991071428571404e-02,1.478794642857142808e-02,1.450892857142857192e-02,1.436941964285714211e-02,1.506696428571428596e-02,1.478794642857142808e-02,1.422991071428571404e-02,1.436941964285714211e-02
5.050223214285714385e-02,5.064174107142856845e-02,4.966517857142856845e-02,4.952566964285714385e-02,5.050223214285714385e-02,5.078125000000000000e-02,5.022321428571428770e-02,4.924665178571428770e-02,5.050223214285714385e-02,4.854910714285714385e-02,4.994419642857143155e-02,5.008370535714285615e-02,5.008370535714285615e-02,4.966517857142856845e-02,5.008370535714285615e-02,5.022321428571428770e-02,5.147879464285714385e-02,5.008370535714285615e-02,4.910714285714285615e-02,4.994419642857143155e-02,5.092075892857143155e-02,4.910714285714285615e-02,4.910714285714285615e-02,5.008370535714285615e-02,5.036272321428571230e-02,5.008370535714285615e-02,4.994419642857143155e-02,4.994419642857143155e-02,5.008370535714285615e-02,5.036272321428571230e-02,5.092075892857143155e-02,5.008370535714285615e-02,5.092075892857143155e-02,5.036272321428571230e-02,4.980468750000000000e-02,5.022321428571428770e-02,4.966517857142856845e-02,5.022321428571428770e-02,5.106026785714285615e-02,5.078125000000000000e-02,5.036272321428571230e-02,5.106026785714285615e-02
2.176339285714285615e-02,2.232142857142857192e-02,2.232142857142857192e-02,2.371651785714285615e-02,2.232142857142857192e-02,2.246093750000000000e-02,2.287946428571428423e-02,2.246093750000000000e-02,2.399553571428571577e-02,2.287946428571428423e-02,2.273995535714285615e-02,2.301897321428571577e-02,2.218191964285714385e-02,2.218191964285714385e-02,2.134486607142857192e-02,2.260044642857142808e-02,2.315848214285714385e-02,2.260044642857142808e-02,2.218191964285714385e-02,2.371651785714285615e-02,2.232142857142857192e-02,2.246093750000000000e-02,2.232142857142857192e-02,2.329799107142857192e-02,2.246093750000000000e-02,2.273995535714285615e-02,2.260044642857142808e-02,2.204241071428571577e-02,2.260044642857142808e-02,2.246093750000000000e-02,2.273995535714285615e-02,2.176339285714285615e-02,2.232142857142857192e-02,2.232142857142857192e-02,2.190290178571428423e-02,2.301897321428571577e-02,2.232142857142857192e-02,2.246093750000000000e-02,2.301897321428571577e-02,2.260044642857142808e-02,2.218191964285714385e-02,2.134486607142857192e-02
-7.533482142857142461e-02,-7.449776785714286309e-02,-7.352120535714286309e-02,-7.310267857142857539e-02,-7.435825892857142461e-02,-7.338169642857142461e-02,-7.407924107142857539e-02,-7.380022321428571230e-02,-7.268415178571428770e-02,-7.338169642857142461e-02,-7.338169642857142461e-02,-7.366071428571428770e-02,-7.463727678571428770e-02,-7.296316964285713691e-02,-7.435825892857142461e-02,-7.380022321428571230e-02,-7.282366071428571230e-02,-7.575334821428571230e-02,-7.491629464285713691e-02,-7.366071428571428770e-02,-7.477678571428571230e-02,-7.603236607142857539e-02,-7.547433035714286309e-02,-7.435825892857142461e-02,-7.547433035714286309e-02,-7.533482142857142461e-02,-7.477678571428571230e-02,-7.533482142857142461e-02,-7.477678571428571230e-02,-7.449776785714286309e-02,-7.407924107142857539e-02,-7.505580357142857539e-02,-7.463727678571428770e-02,-7.407924107142857539e-02,-7.477678571428571230e-02,-7.268415178571428770e-02,-7.421875000000000000e-02,-7.463727678571428770e-02,-7.366071428571428770e-02,-7.310267857142857539e-02,-7.435825892857142461e-02,-7.575334821428571230e-02
-2.106584821428571577e-02,-1.994977678571428423e-02,-2.092633928571428423e-02,-2.120535714285714385e-02,-2.092633928571428423e-02,-2.008928571428571577e-02,-2.078683035714285615e-02,-2.050781250000000000e-02,-1.953125000000000000e-02,-2.036830357142857192e-02,-1.994977678571428423e-02,-1.953125000000000000e-02,-1.967075892857142808e-02,-1.981026785714285615e-02,-1.981026785714285615e-02,-1.981026785714285615e-02,-1.953125000000000000e-02,-2.176339285714285615e-02,-2.232142857142857192e-02,-2.050781250000000000e-02,-2.120535714285714385e-02,-2.232142857142857192e-02,-2.134486607142857192e-02,-2.092633928571428423e-02,-2.064732142857142808e-02,-2.120535714285714385e-02,-2.050781250000000000e-02,-2.078683035714285615e-02,-2.022879464285714385e-02,-2.092633928571428423e-02,-2.120535714285714385e-02,-2.106584821428571577e-02,-1.994977678571428423e-02,-1.994977678571428423e-02,-2.092633928571428423e-02,-2.036830357142857192e-02,-2.008928571428571577e-02,-1.967075892857142808e-02,-1.939174107142857192e-02,-1.967075892857142808e-02,-2.036830357142857192e-02,-2.022879464285714385e-02
1.897321428571428423e-02,1.953125000000000000e-02,1.743861607142857192e-02,1.813616071428571577e-02,1.855468750000000000e-02,1.953125000000000000e-02,1.757812500000000000e-02,1.729910714285714385e-02,1.897321428571428423e-02,1.813616071428571577e-02,1.967075892857142808e-02,1.925223214285714385e-02,1.953125000000000000e-02,1.897321428571428423e-02,1.897321428571428423e-02,1.939174107142857192e-02,1.925223214285714385e-02,1.771763392857142808e-02,1.729910714285714385e-02,1.869419642857142808e-02,1.911272321428571577e-02,1.688058035714285615e-02,1.715959821428571577e-02,1.827566964285714385e-02,1.813616071428571577e-02,1.855468750000000000e-02,1.785714285714285615e-02,1.869419642857142808e-02,1.841517857142857192e-02,1.855468750000000000e-02,1.925223214285714385e-02,1.855468750000000000e-02,1.897321428571428423e-02,1.855468750000000000e-02,1.911272321428571577e-02,1.897321428571428423e-02,1.925223214285714385e-02,1.897321428571428423e-02,1.925223214285714385e-02,1.925223214285714385e-02,1.897321428571428423e-02,1.897321428571428423e-02
-4.185267857142857019e-03,-2.511160714285714472e-03,-2.929687500000000000e-03,-2.650669642857142981e-03,-2.929687500000000000e-03,-2.092633928571428509e-03,-3.069196428571428509e-03,-2.511160714285714472e-03,-1.953125000000000000e-03,-2.371651785714285528e-03,-1.953125000000000000e-03,-2.511160714285714472e-03,-3.348214285714285528e-03,-2.790178571428571491e-03,-3.208705357142857019e-03,-2.371651785714285528e-03,-2.511160714285714472e-03,-3.487723214285714472e-03,-4.045758928571428943e-03,-1.813616071428571491e-03,-3.069196428571428509e-03,-3.487723214285714472e-03,-3.348214285714285528e-03,-2.650669642857142981e-03,-3.348214285714285528e-03,-3.766741071428571491e-03,-2.929687500000000000e-03,-3.487723214285714472e-03,-3.208705357142857019e-03,-2.790178571428571491e-03,-2.371651785714285528e-03,-3.348214285714285528e-03,-2.790178571428571491e-03,-3.069196428571428509e-03,-3.906250000000000000e-03,-1.813616071428571491e-03,-2.650669642857142981e-03,-2.371651785714285528e-03,-2.371651785714285528e-03,-3.208705357142857019e-03,-3.208705357142857019e-03,-3.069196428571428509e-03
-1.201171875000000000e-01,-1.195591517857142877e-01,-1.188616071428571369e-01,-1.177455357142857123e-01,-1.192801339285714246e-01,-1.181640625000000000e-01,-1.188616071428571369e-01,-1.190011160714285754e-01,-1.174665178571428631e-01,-1.183035714285714246e-01,-1.183035714285714246e-01,-1.185825892857142877e-01,-1.184430803571428631e-01,-1.177455357142857123e-01,-1.187220982142857123e-01,-1.176060267857142877e-01,-1.178850446428571369e-01,-1.217912946428571369e-01,-1.216517857142857123e-01,-1.199776785714285754e-01,-1.202566964285714246e-01,-1.210937500000000000e-01,-1.205357142857142877e-01,-1.203962053571428631e-01,-1.208147321428571369e-01,-1.203962053571428631e-01,-1.201171875000000000e-01,-1.202566964285714246e-01,-1.199776785714285754e-01,-1.198381696428571369e-01,-1.198381696428571369e-01,-1.196986607142857123e-01,-1.194196428571428631e-01,-1.194196428571428631e-01,-1.195591517857142877e-01,-1.184430803571428631e-01,-1.196986607142857123e-01,-1.192801339285714246e-01,-1.187220982142857123e-01,-1.190011160714285754e-01,-1.184430803571428631e-01,-1.199776785714285754e-01
-5.970982142857143155e-02,-5.901227678571428770e-02,-5.929129464285714385e-02,-5.970982142857143155e-02,-5.915178571428571230e-02,-5.789620535714285615e-02,-5.873325892857143155e-02,-5.929129464285714385e-02,-5.789620535714285615e-02,-5.859375000000000000e-02,-5.887276785714285615e-02,-5.817522321428571230e-02,-5.831473214285714385e-02,-5.817522321428571230e-02,-5.817522321428571230e-02,-5.901227678571428770e-02,-5.831473214285714385e-02,-6.166294642857143155e-02,-6.138392857142856845e-02,-5.998883928571428770e-02,-6.040736607142856845e-02,-6.152343750000000000e-02,-6.068638392857143155e-02,-6.040736607142856845e-02,-6.054687500000000000e-02,-6.082589285714285615e-02,-5.970982142857143155e-02,-6.026785714285714385e-02,-5.998883928571428770e-02,-5.998883928571428770e-02,-5.957031250000000000e-02,-5.984933035714285615e-02,-5.873325892857143155e-02,-5.943080357142856845e-02,-5.957031250000000000e-02,-5.901227678571428770e-02,-5.915178571428571230e-02,-5.901227678571428770e-02,-5.915178571428571230e-02,-5.887276785714285615e-02,-5.859375000000000000e-02,-5.845424107142856845e-02
-1.353236607142857192e-02,-1.269531250000000000e-02,-1.464843750000000000e-02,-1.464843750000000000e-02,-1.450892857142857192e-02,-1.297433035714285789e-02,-1.422991071428571404e-02,-1.548549107142857192e-02,-1.297433035714285789e-02,-1.464843750000000000e-02,-1.297433035714285789e-02,-1.339285714285714211e-02,-1.269531250000000000e-02,-1.325334821428571404e-02,-1.339285714285714211e-02,-1.283482142857142808e-02,-1.241629464285714211e-02,-1.604352678571428423e-02,-1.646205357142857192e-02,-1.464843750000000000e-02,-1.478794642857142808e-02,-1.604352678571428423e-02,-1.632254464285714385e-02,-1.534598214285714211e-02,-1.478794642857142808e-02,-1.436941964285714211e-02,-1.436941964285714211e-02,-1.464843750000000000e-02,-1.450892857142857192e-02,-1.381138392857142808e-02,-1.409040178571428596e-02,-1.506696428571428596e-02,-1.381138392857142808e-02,-1.450892857142857192e-02,-1.367187500000000000e-02,-1.436941964285714211e-02,-1.353236607142857192e-02,-1.381138392857142808e-02,-1.325334821428571404e-02,-1.367187500000000000e-02,-1.353236607142857192e-02,-1.395089285714285789e-02
-2.790178571428571577e-02,-2.678571428571428423e-02,-2.678571428571428423e-02,-2.650669642857142808e-02,-2.762276785714285615e-02,-2.580915178571428423e-02,-2.720424107142857192e-02,-2.678571428571428423e-02,-2.594866071428571577e-02,-2.622767857142857192e-02,-2.650669642857142808e-02,-2.678571428571428423e-02,-2.720424107142857192e-02,-2.692522321428571577e-02,-2.706473214285714385e-02,-2.664620535714285615e-02,-2.692522321428571577e-02,-2.762276785714285615e-02,-2.790178571428571577e-02,-2.692522321428571577e-02,-2.762276785714285615e-02,-2.790178571428571577e-02,-2.720424107142857192e-02,-2.678571428571428423e-02,-2.706473214285714385e-02,-2.818080357142857192e-02,-2.706473214285714385e-02,-2.845982142857142808e-02,-2.776227678571428423e-02,-2.706473214285714385e-02,-2.720424107142857192e-02,-2.748325892857142808e-02,-2.692522321428571577e-02,-2.734375000000000000e-02,-2.678571428571428423e-02,-2.608816964285714385e-02,-2.678571428571428423e-02,-2.706473214285714385e-02,-2.594866071428571577e-02,-2.622767857142857192e-02,-2.678571428571428423e-02,-2.804129464285714385e-02
-1.934988839285714246e-01,-1.923828125000000000e-01,-1.928013392857142738e-01,-1.916852678571428492e-01,-1.923828125000000000e-01,-1.908482142857142738e-01,-1.914062500000000000e-01,-1.914062500000000000e-01,-1.911272321428571508e-01,-1.914062500000000000e-01,-1.901506696428571508e-01,-1.905691964285714246e-01,-1.902901785714285754e-01,-1.901506696428571508e-01,-1.907087053571428492e-01,-1.893136160714285754e-01,-1.894531250000000000e-01,-1.964285714285714246e-01,-1.961495535714285754e-01,-1.948939732142857262e-01,-1.954520089285714246e-01,-1.957310267857142738e-01,-1.953125000000000000e-01,-1.950334821428571508e-01,-1.946149553571428492e-01,-1.946149553571428492e-01,-1.943359375000000000e-01,-1.943359375000000000e-01,-1.937779017857142738e-01,-1.928013392857142738e-01,-1.939174107142857262e-01,-1.930803571428571508e-01,-1.926618303571428492e-01,-1.926618303571428492e-01,-1.922433035714285754e-01,-1.919642857142857262e-01,-1.921037946428571508e-01,-1.918247767857142738e-01,-1.915457589285714246e-01,-1.911272321428571508e-01,-1.916852678571428492e-01,-1.916852678571428492e-01
-1.484375000000000000e-01,-1.466238839285714246e-01,-1.476004464285714246e-01,-1.469029017857142738e-01,-1.466238839285714246e-01,-1.455078125000000000e-01,-1.460658482142857262e-01,-1.467633928571428492e-01,-1.462053571428571508e-01,-1.464843750000000000e-01,-1.463448660714285754e-01,-1.460658482142857262e-01,-1.456473214285714246e-01,-1.460658482142857262e-01,-1.455078125000000000e-01,-1.452287946428571508e-01,-1.450892857142857262e-01,-1.496930803571428492e-01,-1.505301339285714246e-01,-1.496930803571428492e-01,-1.489955357142857262e-01,-1.496930803571428492e-01,-1.491350446428571508e-01,-1.484375000000000000e-01,-1.492745535714285754e-01,-1.488560267857142738e-01,-1.487165178571428492e-01,-1.492745535714285754e-01,-1.482979910714285754e-01,-1.473214285714285754e-01,-1.476004464285714246e-01,-1.482979910714285754e-01,-1.470424107142857262e-01,-1.467633928571428492e-01,-1.473214285714285754e-01,-1.473214285714285754e-01,-1.471819196428571508e-01,-1.463448660714285754e-01,-1.466238839285714246e-01,-1.456473214285714246e-01,-1.459263392857142738e-01,-1.470424107142857262e-01
-8.454241071428571230e-02,-8.426339285714286309e-02,-8.454241071428571230e-02,-8.454241071428571230e-02,-8.426339285714286309e-02,-8.314732142857142461e-02,-8.384486607142857539e-02,-8.496093750000000000e-02,-8.398437500000000000e-02,-8.454241071428571230e-02,-8.258928571428571230e-02,-8.231026785714286309e-02,-8.272879464285713691e-02,-8.328683035714286309e-02,-8.314732142857142461e-02,-8.272879464285713691e-02,-8.217075892857142461e-02,-8.761160714285713691e-02,-8.803013392857142461e-02,-8.663504464285713691e-02,-8.593750000000000000e-02,-8.705357142857142461e-02,-8.719308035714286309e-02,-8.635602678571428770e-02,-8.579799107142857539e-02,-8.579799107142857539e-02,-8.551897321428571230e-02,-8.510044642857142461e-02,-8.510044642857142461e-02,-8.454241071428571230e-02,-8.426339285714286309e-02,-8.523995535714286309e-02,-8.454241071428571230e-02,-8.482142857142857539e-02,-8.454241071428571230e-02,-8.510044642857142461e-02,-8.440290178571428770e-02,-8.412388392857142461e-02,-8.384486607142857539e-02,-8.426339285714286309e-02,-8.384486607142857539e-02,-8.342633928571428770e-02
-7.896205357142857539e-02,-7.826450892857142461e-02,-7.910156250000000000e-02,-7.784598214285713691e-02,-7.798549107142857539e-02,-7.784598214285713691e-02,-7.854352678571428770e-02,-7.840401785714286309e-02,-7.728794642857142461e-02,-7.784598214285713691e-02,-7.770647321428571230e-02,-7.812500000000000000e-02,-7.784598214285713691e-02,-7.784598214285713691e-02,-7.854352678571428770e-02,-7.714843750000000000e-02,-7.826450892857142461e-02,-7.965959821428571230e-02,-8.021763392857142461e-02,-7.924107142857142461e-02,-7.965959821428571230e-02,-8.035714285714286309e-02,-7.952008928571428770e-02,-7.840401785714286309e-02,-8.007812500000000000e-02,-7.952008928571428770e-02,-7.952008928571428770e-02,-7.952008928571428770e-02,-7.882254464285713691e-02,-7.826450892857142461e-02,-7.882254464285713691e-02,-7.896205357142857539e-02,-7.854352678571428770e-02,-7.896205357142857539e-02,-7.882254464285713691e-02,-7.812500000000000000e-02,-7.840401785714286309e-02,-7.840401785714286309e-02,-7.854352678571428770e-02,-7.756696428571428770e-02,-7.840401785714286309e-02,-7.910156250000000000e-02
-1.914062500000000000e-01,-1.904296875000000000e-01,-1.888950892857142738e-01,-1.893136160714285754e-01,-1.895926339285714246e-01,-1.891741071428571508e-01,-1.893136160714285754e-01,-1.880580357142857262e-01,-1.887555803571428492e-01,-1.881975446428571508e-01,-1.886160714285714246e-01,-1.886160714285714246e-01,-1.894531250000000000e-01,-1.884765625000000000e-01,-1.890345982142857262e-01,-1.881975446428571508e-01,-1.883370535714285754e-01,-1.934988839285714246e-01,-1.926618303571428492e-01,-1.909877232142857262e-01,-1.922433035714285754e-01,-1.921037946428571508e-01,-1.916852678571428492e-01,-1.911272321428571508e-01,-1.925223214285714246e-01,-1.916852678571428492e-01,-1.909877232142857262e-01,-1.915457589285714246e-01,-1.909877232142857262e-01,-1.900111607142857262e-01,-1.916852678571428492e-01,-1.902901785714285754e-01,-1.904296875000000000e-01,-1.898716517857142738e-01,-1.908482142857142738e-01,-1.891741071428571508e-01,-1.907087053571428492e-01,-1.897321428571428492e-01,-1.888950892857142738e-01,-1.888950892857142738e-01,-1.894531250000000000e-01,-1.897321428571428492e-01
