-3.906250000000000000e-03,-3.208705357142857019e-03,-3.487723214285714472e-03,-2.929687500000000000e-03,-3.208705357142857019e-03,-3.627232142857142981e-03,-3.487723214285714472e-03,-2.929687500000000000e-03,-3.208705357142857019e-03,-2.929687500000000000e-03,-3.348214285714285528e-03,-4.045758928571428943e-03,-3.069196428571428509e-03,-3.208705357142857019e-03,-3.208705357142857019e-03,-3.627232142857142981e-03,-3.208705357142857019e-03,-3.627232142857142981e-03,-3.487723214285714472e-03,-2.790178571428571491e-03,-3.906250000000000000e-03,-2.650669642857142981e-03,-3.348214285714285528e-03,-3.487723214285714472e-03,-3.069196428571428509e-03,-3.906250000000000000e-03,-2.929687500000000000e-03,-3.487723214285714472e-03,-3.348214285714285528e-03,-3.766741071428571491e-03,-2.929687500000000000e-03,-3.906250000000000000e-03,-4.603794642857142981e-03,-3.487723214285714472e-03,-2.511160714285714472e-03,-3.487723214285714472e-03,-3.348214285714285528e-03,-3.487723214285714472e-03,-3.906250000000000000e-03,-3.766741071428571491e-03,-4.045758928571428943e-03,-4.324776785714285962e-03
-1.152343750000000000e-01,-1.148158482142857123e-01,-1.150948660714285754e-01,-1.145368303571428631e-01,-1.146763392857142877e-01,-1.142578125000000000e-01,-1.145368303571428631e-01,-1.149553571428571369e-01,-1.143973214285714246e-01,-1.148158482142857123e-01,-1.136997767857142877e-01,-1.139787946428571369e-01,-1.135602678571428631e-01,-1.143973214285714246e-01,-1.141183035714285754e-01,-1.130022321428571369e-01,-1.135602678571428631e-01,-1.174665178571428631e-01,-1.167689732142857123e-01,-1.166294642857142877e-01,-1.164899553571428631e-01,-1.163504464285714246e-01,-1.164899553571428631e-01,-1.160714285714285754e-01,-1.166294642857142877e-01,-1.159319196428571369e-01,-1.150948660714285754e-01,-1.159319196428571369e-01,-1.153738839285714246e-01,-1.152343750000000000e-01,-1.152343750000000000e-01,-1.157924107142857123e-01,-1.155133928571428631e-01,-1.150948660714285754e-01,-1.153738839285714246e-01,-1.148158482142857123e-01,-1.145368303571428631e-01,-1.143973214285714246e-01,-1.141183035714285754e-01,-1.142578125000000000e-01,-1.143973214285714246e-01,-1.155133928571428631e-01
-5.831473214285714385e-02,-5.803571428571428770e-02,-5.859375000000000000e-02,-5.845424107142856845e-02,-5.803571428571428770e-02,-5.733816964285714385e-02,-5.775669642857143155e-02,-5.859375000000000000e-02,-5.775669642857143155e-02,-5.817522321428571230e-02,-5.650111607142856845e-02,-5.622209821428571230e-02,-5.691964285714285615e-02,-5.691964285714285615e-02,-5.747767857142856845e-02,-5.594308035714285615e-02,-5.719866071428571230e-02,-6.194196428571428770e-02,-6.110491071428571230e-02,-5.957031250000000000e-02,-5.957031250000000000e-02,-6.012834821428571230e-02,-6.054687500000000000e-02,-5.901227678571428770e-02,-5.859375000000000000e-02,-5.929129464285714385e-02,-5.901227678571428770e-02,-5.901227678571428770e-02,-5.803571428571428770e-02,-5.789620535714285615e-02,-5.719866071428571230e-02,-5.901227678571428770e-02,-5.803571428571428770e-02,-5.775669642857143155e-02,-5.803571428571428770e-02,-5.901227678571428770e-02,-5.775669642857143155e-02,-5.775669642857143155e-02,-5.719866071428571230e-02,-5.775669642857143155e-02,-5.789620535714285615e-02,-5.705915178571428770e-02
-6.096540178571428770e-02,-6.040736607142856845e-02,-6.040736607142856845e-02,-5.943080357142856845e-02,-5.998883928571428770e-02,-5.998883928571428770e-02,-6.082589285714285615e-02,-6.026785714285714385e-02,-5.915178571428571230e-02,-5.998883928571428770e-02,-6.012834821428571230e-02,-6.040736607142856845e-02,-6.026785714285714385e-02,-5.998883928571428770e-02,-6.068638392857143155e-02,-5.957031250000000000e-02,-6.026785714285714385e-02,-6.152343750000000000e-02,-6.124441964285714385e-02,-5.984933035714285615e-02,-6.096540178571428770e-02,-6.082589285714285615e-02,-6.082589285714285615e-02,-6.026785714285714385e-02,-6.124441964285714385e-02,-6.082589285714285615e-02,-6.054687500000000000e-02,-6.208147321428571230e-02,-6.040736607142856845e-02,-5.998883928571428770e-02,-6.040736607142856845e-02,-6.040736607142856845e-02,-6.068638392857143155e-02,-6.026785714285714385e-02,-6.110491071428571230e-02,-5.943080357142856845e-02,-6.040736607142856845e-02,-6.012834821428571230e-02,-6.012834821428571230e-02,-5.984933035714285615e-02,-6.068638392857143155e-02,-6.152343750000000000e-02
-1.969866071428571508e-01,-1.954520089285714246e-01,-1.951729910714285754e-01,-1.950334821428571508e-01,-1.946149553571428492e-01,-1.943359375000000000e-01,-1.950334821428571508e-01,-1.933593750000000000e-01,-1.939174107142857262e-01,-1.934988839285714246e-01,-1.947544642857142738e-01,-1.940569196428571508e-01,-1.947544642857142738e-01,-1.934988839285714246e-01,-1.944754464285714246e-01,-1.934988839285714246e-01,-1.936383928571428492e-01,-1.993582589285714246e-01,-1.983816964285714246e-01,-1.964285714285714246e-01,-1.972656250000000000e-01,-1.972656250000000000e-01,-1.964285714285714246e-01,-1.960100446428571508e-01,-1.976841517857142738e-01,-1.978236607142857262e-01,-1.965680803571428492e-01,-1.974051339285714246e-01,-1.958705357142857262e-01,-1.957310267857142738e-01,-1.960100446428571508e-01,-1.961495535714285754e-01,-1.961495535714285754e-01,-1.954520089285714246e-01,-1.962890625000000000e-01,-1.947544642857142738e-01,-1.950334821428571508e-01,-1.948939732142857262e-01,-1.944754464285714246e-01,-1.940569196428571508e-01,-1.948939732142857262e-01,-1.944754464285714246e-01
-1.183035714285714246e-01,-1.177455357142857123e-01,-1.184430803571428631e-01,-1.171875000000000000e-01,-1.174665178571428631e-01,-1.174665178571428631e-01,-1.180245535714285754e-01,-1.181640625000000000e-01,-1.170479910714285754e-01,-1.174665178571428631e-01,-1.160714285714285754e-01,-1.170479910714285754e-01,-1.166294642857142877e-01,-1.170479910714285754e-01,-1.166294642857142877e-01,-1.162109375000000000e-01,-1.164899553571428631e-01,-1.206752232142857123e-01,-1.198381696428571369e-01,-1.187220982142857123e-01,-1.196986607142857123e-01,-1.188616071428571369e-01,-1.196986607142857123e-01,-1.185825892857142877e-01,-1.195591517857142877e-01,-1.184430803571428631e-01,-1.183035714285714246e-01,-1.192801339285714246e-01,-1.188616071428571369e-01,-1.180245535714285754e-01,-1.178850446428571369e-01,-1.184430803571428631e-01,-1.187220982142857123e-01,-1.180245535714285754e-01,-1.183035714285714246e-01,-1.183035714285714246e-01,-1.169084821428571369e-01,-1.174665178571428631e-01,-1.170479910714285754e-01,-1.177455357142857123e-01,-1.177455357142857123e-01,-1.181640625000000000e-01
-6.347656250000000000e-02,-6.291852678571428770e-02,-6.277901785714286309e-02,-6.305803571428571230e-02,-6.277901785714286309e-02,-6.166294642857143155e-02,-6.236049107142856845e-02,-6.236049107142856845e-02,-6.291852678571428770e-02,-6.236049107142856845e-02,-6.166294642857143155e-02,-6.110491071428571230e-02,-6.124441964285714385e-02,-6.152343750000000000e-02,-6.096540178571428770e-02,-6.040736607142856845e-02,-6.180245535714285615e-02,-6.529017857142857539e-02,-6.515066964285713691e-02,-6.389508928571428770e-02,-6.431361607142857539e-02,-6.501116071428571230e-02,-6.445312500000000000e-02,-6.375558035714286309e-02,-6.319754464285713691e-02,-6.361607142857142461e-02,-6.250000000000000000e-02,-6.361607142857142461e-02,-6.305803571428571230e-02,-6.333705357142857539e-02,-6.194196428571428770e-02,-6.375558035714286309e-02,-6.250000000000000000e-02,-6.305803571428571230e-02,-6.347656250000000000e-02,-6.347656250000000000e-02,-6.194196428571428770e-02,-6.124441964285714385e-02,-6.138392857142856845e-02,-6.152343750000000000e-02,-6.152343750000000000e-02,-6.222098214285714385e-02
-6.347656250000000000e-02,-6.250000000000000000e-02,-6.277901785714286309e-02,-6.208147321428571230e-02,-6.222098214285714385e-02,-6.208147321428571230e-02,-6.277901785714286309e-02,-6.291852678571428770e-02,-6.194196428571428770e-02,-6.180245535714285615e-02,-6.166294642857143155e-02,-6.236049107142856845e-02,-6.194196428571428770e-02,-6.277901785714286309e-02,-6.375558035714286309e-02,-6.194196428571428770e-02,-6.250000000000000000e-02,-6.501116071428571230e-02,-6.333705357142857539e-02,-6.277901785714286309e-02,-6.361607142857142461e-02,-6.361607142857142461e-02,-6.347656250000000000e-02,-6.291852678571428770e-02,-6.375558035714286309e-02,-6.319754464285713691e-02,-6.291852678571428770e-02,-6.375558035714286309e-02,-6.291852678571428770e-02,-6.277901785714286309e-02,-6.277901785714286309e-02,-6.319754464285713691e-02,-6.277901785714286309e-02,-6.305803571428571230e-02,-6.333705357142857539e-02,-6.166294642857143155e-02,-6.263950892857142461e-02,-6.277901785714286309e-02,-6.152343750000000000e-02,-6.263950892857142461e-02,-6.333705357142857539e-02,-6.375558035714286309e-02
-1.856863839285714246e-01,-1.842912946428571508e-01,-1.848493303571428492e-01,-1.834542410714285754e-01,-1.841517857142857262e-01,-1.835937500000000000e-01,-1.848493303571428492e-01,-1.830357142857142738e-01,-1.835937500000000000e-01,-1.833147321428571508e-01,-1.838727678571428492e-01,-1.838727678571428492e-01,-1.842912946428571508e-01,-1.835937500000000000e-01,-1.845703125000000000e-01,-1.833147321428571508e-01,-1.833147321428571508e-01,-1.884765625000000000e-01,-1.883370535714285754e-01,-1.872209821428571508e-01,-1.884765625000000000e-01,-1.876395089285714246e-01,-1.866629464285714246e-01,-1.866629464285714246e-01,-1.876395089285714246e-01,-1.877790178571428492e-01,-1.870814732142857262e-01,-1.880580357142857262e-01,-1.859654017857142738e-01,-1.861049107142857262e-01,-1.859654017857142738e-01,-1.856863839285714246e-01,-1.852678571428571508e-01,-1.845703125000000000e-01,-1.848493303571428492e-01,-1.834542410714285754e-01,-1.849888392857142738e-01,-1.840122767857142738e-01,-1.840122767857142738e-01,-1.831752232142857262e-01,-1.844308035714285754e-01,-1.858258928571428492e-01
-7.226562500000000000e-02,-7.101004464285713691e-02,-7.226562500000000000e-02,-7.156808035714286309e-02,-7.198660714285713691e-02,-7.087053571428571230e-02,-7.184709821428571230e-02,-7.170758928571428770e-02,-7.114955357142857539e-02,-7.184709821428571230e-02,-7.114955357142857539e-02,-7.198660714285713691e-02,-7.142857142857142461e-02,-7.184709821428571230e-02,-7.226562500000000000e-02,-7.156808035714286309e-02,-7.170758928571428770e-02,-7.491629464285713691e-02,-7.505580357142857539e-02,-7.310267857142857539e-02,-7.393973214285713691e-02,-7.449776785714286309e-02,-7.393973214285713691e-02,-7.393973214285713691e-02,-7.310267857142857539e-02,-7.268415178571428770e-02,-7.296316964285713691e-02,-7.352120535714286309e-02,-7.282366071428571230e-02,-7.310267857142857539e-02,-7.198660714285713691e-02,-7.226562500000000000e-02,-7.184709821428571230e-02,-7.170758928571428770e-02,-7.170758928571428770e-02,-7.156808035714286309e-02,-7.142857142857142461e-02,-7.087053571428571230e-02,-7.128906250000000000e-02,-7.142857142857142461e-02,-7.184709821428571230e-02,-7.212611607142857539e-02
-1.227678571428571404e-02,-1.130022321428571404e-02,-1.185825892857142808e-02,-1.255580357142857192e-02,-1.199776785714285789e-02,-1.157924107142857192e-02,-1.199776785714285789e-02,-1.227678571428571404e-02,-1.185825892857142808e-02,-1.241629464285714211e-02,-1.171875000000000000e-02,-1.213727678571428596e-02,-1.143973214285714211e-02,-1.241629464285714211e-02,-1.171875000000000000e-02,-1.130022321428571404e-02,-1.143973214285714211e-02,-1.409040178571428596e-02,-1.422991071428571404e-02,-1.227678571428571404e-02,-1.311383928571428596e-02,-1.422991071428571404e-02,-1.409040178571428596e-02,-1.339285714285714211e-02,-1.269531250000000000e-02,-1.283482142857142808e-02,-1.241629464285714211e-02,-1.255580357142857192e-02,-1.171875000000000000e-02,-1.199776785714285789e-02,-1.074218750000000000e-02,-1.255580357142857192e-02,-1.116071428571428596e-02,-1.185825892857142808e-02,-1.157924107142857192e-02,-1.157924107142857192e-02,-1.102120535714285789e-02,-1.116071428571428596e-02,-1.171875000000000000e-02,-1.074218750000000000e-02,-1.143973214285714211e-02,-1.297433035714285789e-02
-1.464843750000000000e-02,-1.311383928571428596e-02,-1.395089285714285789e-02,-1.353236607142857192e-02,-1.395089285714285789e-02,-1.367187500000000000e-02,-1.409040178571428596e-02,-1.409040178571428596e-02,-1.367187500000000000e-02,-1.381138392857142808e-02,-1.367187500000000000e-02,-1.436941964285714211e-02,-1.450892857142857192e-02,-1.478794642857142808e-02,-1.562500000000000000e-02,-1.450892857142857192e-02,-1.464843750000000000e-02,-1.464843750000000000e-02,-1.520647321428571404e-02,-1.297433035714285789e-02,-1.520647321428571404e-02,-1.464843750000000000e-02,-1.436941964285714211e-02,-1.409040178571428596e-02,-1.436941964285714211e-02,-1.478794642857142808e-02,-1.436941964285714211e-02,-1.548549107142857192e-02,-1.395089285714285789e-02,-1.353236607142857192e-02,-1.409040178571428596e-02,-1.450892857142857192e-02,-1.436941964285714211e-02,-1.353236607142857192e-02,-1.464843750000000000e-02,-1.297433035714285789e-02,-1.395089285714285789e-02,-1.409040178571428596e-02,-1.367187500000000000e-02,-1.367187500000000000e-02,-1.436941964285714211e-02,-1.450892857142857192e-02
-1.090959821428571369e-01,-1.077008928571428631e-01,-1.082589285714285754e-01,-1.072823660714285754e-01,-1.075613839285714246e-01,-1.072823660714285754e-01,-1.077008928571428631e-01,-1.075613839285714246e-01,-1.074218750000000000e-01,-1.075613839285714246e-01,-1.083984375000000000e-01,-1.081194196428571369e-01,-1.083984375000000000e-01,-1.081194196428571369e-01,-1.089564732142857123e-01,-1.077008928571428631e-01,-1.078404017857142877e-01,-1.099330357142857123e-01,-1.100725446428571369e-01,-1.089564732142857123e-01,-1.109095982142857123e-01,-1.089564732142857123e-01,-1.095145089285714246e-01,-1.085379464285714246e-01,-1.103515625000000000e-01,-1.103515625000000000e-01,-1.097935267857142877e-01,-1.103515625000000000e-01,-1.090959821428571369e-01,-1.086774553571428631e-01,-1.090959821428571369e-01,-1.082589285714285754e-01,-1.082589285714285754e-01,-1.085379464285714246e-01,-1.083984375000000000e-01,-1.065848214285714246e-01,-1.081194196428571369e-01,-1.075613839285714246e-01,-1.081194196428571369e-01,-1.075613839285714246e-01,-1.086774553571428631e-01,-1.100725446428571369e-01
-1.143973214285714211e-02,-1.032366071428571404e-02,-1.116071428571428596e-02,-1.171875000000000000e-02,-1.130022321428571404e-02,-1.130022321428571404e-02,-1.199776785714285789e-02,-1.116071428571428596e-02,-1.032366071428571404e-02,-1.102120535714285789e-02,-1.088169642857142808e-02,-1.116071428571428596e-02,-1.171875000000000000e-02,-1.171875000000000000e-02,-1.213727678571428596e-02,-1.116071428571428596e-02,-1.171875000000000000e-02,-1.157924107142857192e-02,-1.283482142857142808e-02,-1.060267857142857192e-02,-1.213727678571428596e-02,-1.171875000000000000e-02,-1.185825892857142808e-02,-1.088169642857142808e-02,-1.130022321428571404e-02,-1.213727678571428596e-02,-1.130022321428571404e-02,-1.199776785714285789e-02,-1.032366071428571404e-02,-1.060267857142857192e-02,-1.088169642857142808e-02,-1.116071428571428596e-02,-1.143973214285714211e-02,-1.102120535714285789e-02,-1.130022321428571404e-02,-1.046316964285714211e-02,-1.088169642857142808e-02,-1.046316964285714211e-02,-1.032366071428571404e-02,-1.088169642857142808e-02,-1.185825892857142808e-02,-1.185825892857142808e-02
4.199218750000000000e-02,4.157366071428571230e-02,4.073660714285714385e-02,4.171316964285714385e-02,4.115513392857143155e-02,4.171316964285714385e-02,4.101562500000000000e-02,4.101562500000000000e-02,4.115513392857143155e-02,4.073660714285714385e-02,4.185267857142856845e-02,4.059709821428571230e-02,4.115513392857143155e-02,3.989955357142856845e-02,4.087611607142856845e-02,4.185267857142856845e-02,4.059709821428571230e-02,4.157366071428571230e-02,4.087611607142856845e-02,4.241071428571428770e-02,4.101562500000000000e-02,4.017857142857143155e-02,4.045758928571428770e-02,4.087611607142856845e-02,4.171316964285714385e-02,4.143415178571428770e-02,4.157366071428571230e-02,4.185267857142856845e-02,4.213169642857143155e-02,4.241071428571428770e-02,4.255022321428571230e-02,4.115513392857143155e-02,4.185267857142856845e-02,4.129464285714285615e-02,4.213169642857143155e-02,4.199218750000000000e-02,4.199218750000000000e-02,4.115513392857143155e-02,4.143415178571428770e-02,4.115513392857143155e-02,4.185267857142856845e-02,4.045758928571428770e-02
2.762276785714285615e-02,2.818080357142857192e-02,2.832031250000000000e-02,2.845982142857142808e-02,2.790178571428571577e-02,2.859933035714285615e-02,2.762276785714285615e-02,2.790178571428571577e-02,2.859933035714285615e-02,2.818080357142857192e-02,2.748325892857142808e-02,2.790178571428571577e-02,2.650669642857142808e-02,2.706473214285714385e-02,2.650669642857142808e-02,2.692522321428571577e-02,2.678571428571428423e-02,2.859933035714285615e-02,2.818080357142857192e-02,2.929687500000000000e-02,2.845982142857142808e-02,2.832031250000000000e-02,2.818080357142857192e-02,2.915736607142857192e-02,2.804129464285714385e-02,2.776227678571428423e-02,2.845982142857142808e-02,2.706473214285714385e-02,2.832031250000000000e-02,2.832031250000000000e-02,2.804129464285714385e-02,2.804129464285714385e-02,2.818080357142857192e-02,2.818080357142857192e-02,2.776227678571428423e-02,2.859933035714285615e-02,2.832031250000000000e-02,2.832031250000000000e-02,2.804129464285714385e-02,2.790178571428571577e-02,2.748325892857142808e-02,2.692522321428571577e-02
-9.137834821428571230e-02,-9.179687500000000000e-02,-9.193638392857142461e-02,-9.095982142857142461e-02,-9.151785714285713691e-02,-9.068080357142857539e-02,-9.221540178571428770e-02,-9.165736607142857539e-02,-9.109933035714286309e-02,-9.123883928571428770e-02,-9.123883928571428770e-02,-9.165736607142857539e-02,-9.263392857142857539e-02,-9.151785714285713691e-02,-9.333147321428571230e-02,-9.165736607142857539e-02,-9.165736607142857539e-02,-9.221540178571428770e-02,-9.333147321428571230e-02,-9.109933035714286309e-02,-9.291294642857142461e-02,-9.207589285714286309e-02,-9.263392857142857539e-02,-9.123883928571428770e-02,-9.333147321428571230e-02,-9.263392857142857539e-02,-9.221540178571428770e-02,-9.361049107142857539e-02,-9.137834821428571230e-02,-9.221540178571428770e-02,-9.249441964285713691e-02,-9.207589285714286309e-02,-9.179687500000000000e-02,-9.193638392857142461e-02,-9.165736607142857539e-02,-9.040178571428571230e-02,-9.193638392857142461e-02,-9.165736607142857539e-02,-9.137834821428571230e-02,-9.151785714285713691e-02,-9.249441964285713691e-02,-9.333147321428571230e-02
1.953125000000000000e-03,2.650669642857142981e-03,1.813616071428571491e-03,1.534598214285714255e-03,2.092633928571428509e-03,2.371651785714285528e-03,1.674107142857142764e-03,1.255580357142857236e-03,2.371651785714285528e-03,2.232142857142857019e-03,1.813616071428571491e-03,2.092633928571428509e-03,1.674107142857142764e-03,8.370535714285713821e-04,9.765625000000000000e-04,9.765625000000000000e-04,2.092633928571428509e-03,2.232142857142857019e-03,1.534598214285714255e-03,2.650669642857142981e-03,1.953125000000000000e-03,1.255580357142857236e-03,1.674107142857142764e-03,2.232142857142857019e-03,2.790178571428571491e-03,2.092633928571428509e-03,2.232142857142857019e-03,1.953125000000000000e-03,3.208705357142857019e-03,2.092633928571428509e-03,2.511160714285714472e-03,2.371651785714285528e-03,2.371651785714285528e-03,2.232142857142857019e-03,2.092633928571428509e-03,2.371651785714285528e-03,2.650669642857142981e-03,2.511160714285714472e-03,2.511160714285714472e-03,1.953125000000000000e-03,2.371651785714285528e-03,1.395089285714285745e-03
5.231584821428571230e-02,5.217633928571428770e-02,5.119977678571428770e-02,5.175781250000000000e-02,5.106026785714285615e-02,5.231584821428571230e-02,5.189732142857143155e-02,5.106026785714285615e-02,5.231584821428571230e-02,5.106026785714285615e-02,5.245535714285714385e-02,5.147879464285714385e-02,5.175781250000000000e-02,5.078125000000000000e-02,5.161830357142856845e-02,5.161830357142856845e-02,5.106026785714285615e-02,5.245535714285714385e-02,5.175781250000000000e-02,5.315290178571428770e-02,5.287388392857143155e-02,5.078125000000000000e-02,5.175781250000000000e-02,5.175781250000000000e-02,5.259486607142856845e-02,5.203683035714285615e-02,5.273437500000000000e-02,5.259486607142856845e-02,5.245535714285714385e-02,5.189732142857143155e-02,5.287388392857143155e-02,5.189732142857143155e-02,5.231584821428571230e-02,5.175781250000000000e-02,5.273437500000000000e-02,5.203683035714285615e-02,5.245535714285714385e-02,5.217633928571428770e-02,5.217633928571428770e-02,5.189732142857143155e-02,5.231584821428571230e-02,5.106026785714285615e-02
3.655133928571428770e-02,3.641183035714285615e-02,3.627232142857143155e-02,3.599330357142856845e-02,3.585379464285714385e-02,3.683035714285714385e-02,3.599330357142856845e-02,3.557477678571428770e-02,3.613281250000000000e-02,3.585379464285714385e-02,3.557477678571428770e-02,3.501674107142856845e-02,3.515625000000000000e-02,3.487723214285714385e-02,3.445870535714285615e-02,3.529575892857143155e-02,3.501674107142856845e-02,3.724888392857143155e-02,3.613281250000000000e-02,3.780691964285714385e-02,3.696986607142856845e-02,3.710937500000000000e-02,3.738839285714285615e-02,3.738839285714285615e-02,3.655133928571428770e-02,3.613281250000000000e-02,3.641183035714285615e-02,3.529575892857143155e-02,3.669084821428571230e-02,3.599330357142856845e-02,3.613281250000000000e-02,3.585379464285714385e-02,3.613281250000000000e-02,3.627232142857143155e-02,3.599330357142856845e-02,3.627232142857143155e-02,3.585379464285714385e-02,3.557477678571428770e-02,3.655133928571428770e-02,3.641183035714285615e-02,3.571428571428571230e-02,3.459821428571428770e-02
-1.325334821428571404e-02,-1.367187500000000000e-02,-1.325334821428571404e-02,-1.241629464285714211e-02,-1.409040178571428596e-02,-1.325334821428571404e-02,-1.395089285714285789e-02,-1.409040178571428596e-02,-1.283482142857142808e-02,-1.422991071428571404e-02,-1.395089285714285789e-02,-1.395089285714285789e-02,-1.506696428571428596e-02,-1.422991071428571404e-02,-1.548549107142857192e-02,-1.436941964285714211e-02,-1.409040178571428596e-02,-1.241629464285714211e-02,-1.297433035714285789e-02,-1.213727678571428596e-02,-1.381138392857142808e-02,-1.297433035714285789e-02,-1.283482142857142808e-02,-1.227678571428571404e-02,-1.353236607142857192e-02,-1.353236607142857192e-02,-1.339285714285714211e-02,-1.436941964285714211e-02,-1.436941964285714211e-02,-1.395089285714285789e-02,-1.409040178571428596e-02,-1.381138392857142808e-02,-1.367187500000000000e-02,-1.422991071428571404e-02,-1.367187500000000000e-02,-1.339285714285714211e-02,-1.395089285714285789e-02,-1.436941964285714211e-02,-1.339285714285714211e-02,-1.464843750000000000e-02,-1.422991071428571404e-02,-1.534598214285714211e-02
7.128906250000000000e-02,7.128906250000000000e-02,6.975446428571428770e-02,7.031250000000000000e-02,7.114955357142857539e-02,7.087053571428571230e-02,7.045200892857142461e-02,6.989397321428571230e-02,7.101004464285713691e-02,6.975446428571428770e-02,7.045200892857142461e-02,7.073102678571428770e-02,6.989397321428571230e-02,6.933593750000000000e-02,6.975446428571428770e-02,6.933593750000000000e-02,6.961495535714286309e-02,7.156808035714286309e-02,7.142857142857142461e-02,7.198660714285713691e-02,7.170758928571428770e-02,7.073102678571428770e-02,7.170758928571428770e-02,7.198660714285713691e-02,7.212611607142857539e-02,7.128906250000000000e-02,7.184709821428571230e-02,7.156808035714286309e-02,7.142857142857142461e-02,7.128906250000000000e-02,7.128906250000000000e-02,7.073102678571428770e-02,7.142857142857142461e-02,7.059151785714286309e-02,7.059151785714286309e-02,7.059151785714286309e-02,7.128906250000000000e-02,7.101004464285713691e-02,7.087053571428571230e-02,7.045200892857142461e-02,7.045200892857142461e-02,6.933593750000000000e-02
1.103515625000000000e-01,1.103515625000000000e-01,1.096540178571428631e-01,1.095145089285714246e-01,1.097935267857142877e-01,1.102120535714285754e-01,1.100725446428571369e-01,1.095145089285714246e-01,1.103515625000000000e-01,1.095145089285714246e-01,1.106305803571428631e-01,1.102120535714285754e-01,1.099330357142857123e-01,1.090959821428571369e-01,1.100725446428571369e-01,1.099330357142857123e-01,1.090959821428571369e-01,1.109095982142857123e-01,1.114676339285714246e-01,1.117466517857142877e-01,1.124441964285714246e-01,1.102120535714285754e-01,1.110491071428571369e-01,1.111886160714285754e-01,1.114676339285714246e-01,1.109095982142857123e-01,1.116071428571428631e-01,1.113281250000000000e-01,1.111886160714285754e-01,1.109095982142857123e-01,1.113281250000000000e-01,1.110491071428571369e-01,1.109095982142857123e-01,1.102120535714285754e-01,1.106305803571428631e-01,1.102120535714285754e-01,1.114676339285714246e-01,1.096540178571428631e-01,1.103515625000000000e-01,1.099330357142857123e-01,1.099330357142857123e-01,1.096540178571428631e-01
8.217075892857142461e-02,8.244977678571428770e-02,8.203125000000000000e-02,8.244977678571428770e-02,8.189174107142857539e-02,8.258928571428571230e-02,8.161272321428571230e-02,8.119419642857142461e-02,8.175223214285713691e-02,8.105468750000000000e-02,8.091517857142857539e-02,8.091517857142857539e-02,8.049665178571428770e-02,8.119419642857142461e-02,8.063616071428571230e-02,8.077566964285713691e-02,8.007812500000000000e-02,8.384486607142857539e-02,8.314732142857142461e-02,8.370535714285713691e-02,8.328683035714286309e-02,8.244977678571428770e-02,8.244977678571428770e-02,8.342633928571428770e-02,8.244977678571428770e-02,8.258928571428571230e-02,8.258928571428571230e-02,8.175223214285713691e-02,8.258928571428571230e-02,8.175223214285713691e-02,8.231026785714286309e-02,8.147321428571428770e-02,8.231026785714286309e-02,8.189174107142857539e-02,8.161272321428571230e-02,8.217075892857142461e-02,8.119419642857142461e-02,8.133370535714286309e-02,8.189174107142857539e-02,8.105468750000000000e-02,8.077566964285713691e-02,8.035714285714286309e-02
2.483258928571428423e-02,2.608816964285714385e-02,2.608816964285714385e-02,2.706473214285714385e-02,2.566964285714285615e-02,2.636718750000000000e-02,2.566964285714285615e-02,2.497209821428571577e-02,2.594866071428571577e-02,2.525111607142857192e-02,2.539062500000000000e-02,2.525111607142857192e-02,2.399553571428571577e-02,2.539062500000000000e-02,2.343750000000000000e-02,2.511160714285714385e-02,2.483258928571428423e-02,2.664620535714285615e-02,2.636718750000000000e-02,2.734375000000000000e-02,2.622767857142857192e-02,2.706473214285714385e-02,2.706473214285714385e-02,2.804129464285714385e-02,2.622767857142857192e-02,2.622767857142857192e-02,2.580915178571428423e-02,2.525111607142857192e-02,2.608816964285714385e-02,2.622767857142857192e-02,2.483258928571428423e-02,2.594866071428571577e-02,2.566964285714285615e-02,2.566964285714285615e-02,2.497209821428571577e-02,2.664620535714285615e-02,2.511160714285714385e-02,2.539062500000000000e-02,2.566964285714285615e-02,2.553013392857142808e-02,2.441406250000000000e-02,2.483258928571428423e-02
1.043526785714285754e-01,1.036551339285714246e-01,1.026785714285714246e-01,1.030970982142857123e-01,1.029575892857142877e-01,1.032366071428571369e-01,1.028180803571428631e-01,1.022600446428571369e-01,1.032366071428571369e-01,1.023995535714285754e-01,1.025390625000000000e-01,1.028180803571428631e-01,1.023995535714285754e-01,1.015625000000000000e-01,1.018415178571428631e-01,1.017020089285714246e-01,1.022600446428571369e-01,1.047712053571428631e-01,1.040736607142857123e-01,1.051897321428571369e-01,1.049107142857142877e-01,1.040736607142857123e-01,1.043526785714285754e-01,1.046316964285714246e-01,1.043526785714285754e-01,1.040736607142857123e-01,1.043526785714285754e-01,1.043526785714285754e-01,1.043526785714285754e-01,1.035156250000000000e-01,1.036551339285714246e-01,1.033761160714285754e-01,1.036551339285714246e-01,1.030970982142857123e-01,1.037946428571428631e-01,1.036551339285714246e-01,1.032366071428571369e-01,1.033761160714285754e-01,1.030970982142857123e-01,1.022600446428571369e-01,1.025390625000000000e-01,1.019810267857142877e-01
