-3.906250000000000000e-03,-3.208705357142857019e-03,-3.487723214285714472e-03,-2.929687500000000000e-03,-3.208705357142857019e-03,-3.627232142857142981e-03,-3.487723214285714472e-03,-2.929687500000000000e-03,-3.208705357142857019e-03,-2.929687500000000000e-03,-3.348214285714285528e-03,-4.045758928571428943e-03,-3.069196428571428509e-03,-3.208705357142857019e-03,-3.208705357142857019e-03,-3.627232142857142981e-03,-3.208705357142857019e-03,-3.627232142857142981e-03,-3.487723214285714472e-03,-2.790178571428571491e-03,-3.906250000000000000e-03,-2.650669642857142981e-03,-3.348214285714285528e-03,-3.487723214285714472e-03,-3.069196428571428509e-03,-3.906250000000000000e-03,-2.929687500000000000e-03,-3.487723214285714472e-03,-3.348214285714285528e-03,-3.766741071428571491e-03,-2.929687500000000000e-03,-3.906250000000000000e-03,-4.603794642857142981e-03,-3.487723214285714472e-03,-2.511160714285714472e-03,-3.487723214285714472e-03,-3.348214285714285528e-03,-3.487723214285714472e-03,-3.906250000000000000e-03,-3.766741071428571491e-03,-4.045758928571428943e-03,-4.324776785714285962e-03
1.389508928571428492e-01,1.388113839285714246e-01,1.374162946428571508e-01,1.374162946428571508e-01,1.381138392857142738e-01,1.386718750000000000e-01,1.376953125000000000e-01,1.374162946428571508e-01,1.381138392857142738e-01,1.375558035714285754e-01,1.386718750000000000e-01,1.390904017857142738e-01,1.381138392857142738e-01,1.368582589285714246e-01,1.376953125000000000e-01,1.372767857142857262e-01,1.368582589285714246e-01,1.395089285714285754e-01,1.402064732142857262e-01,1.404854910714285754e-01,1.403459821428571508e-01,1.383928571428571508e-01,1.399274553571428492e-01,1.386718750000000000e-01,1.396484375000000000e-01,1.385323660714285754e-01,1.395089285714285754e-01,1.393694196428571508e-01,1.388113839285714246e-01,1.392299107142857262e-01,1.392299107142857262e-01,1.390904017857142738e-01,1.392299107142857262e-01,1.383928571428571508e-01,1.395089285714285754e-01,1.386718750000000000e-01,1.390904017857142738e-01,1.378348214285714246e-01,1.378348214285714246e-01,1.372767857142857262e-01,1.388113839285714246e-01,1.378348214285714246e-01
1.049107142857142877e-01,1.039341517857142877e-01,1.036551339285714246e-01,1.044921875000000000e-01,1.032366071428571369e-01,1.043526785714285754e-01,1.035156250000000000e-01,1.028180803571428631e-01,1.040736607142857123e-01,1.025390625000000000e-01,1.029575892857142877e-01,1.032366071428571369e-01,1.025390625000000000e-01,1.028180803571428631e-01,1.021205357142857123e-01,1.022600446428571369e-01,1.029575892857142877e-01,1.060267857142857123e-01,1.049107142857142877e-01,1.057477678571428631e-01,1.050502232142857123e-01,1.047712053571428631e-01,1.046316964285714246e-01,1.060267857142857123e-01,1.042131696428571369e-01,1.046316964285714246e-01,1.043526785714285754e-01,1.046316964285714246e-01,1.039341517857142877e-01,1.039341517857142877e-01,1.037946428571428631e-01,1.037946428571428631e-01,1.043526785714285754e-01,1.036551339285714246e-01,1.035156250000000000e-01,1.037946428571428631e-01,1.035156250000000000e-01,1.035156250000000000e-01,1.042131696428571369e-01,1.030970982142857123e-01,1.029575892857142877e-01,1.023995535714285754e-01
1.241629464285714211e-02,1.297433035714285789e-02,1.255580357142857192e-02,1.311383928571428596e-02,1.283482142857142808e-02,1.283482142857142808e-02,1.283482142857142808e-02,1.241629464285714211e-02,1.367187500000000000e-02,1.269531250000000000e-02,1.227678571428571404e-02,1.325334821428571404e-02,1.199776785714285789e-02,1.269531250000000000e-02,1.143973214285714211e-02,1.213727678571428596e-02,1.297433035714285789e-02,1.241629464285714211e-02,1.227678571428571404e-02,1.311383928571428596e-02,1.227678571428571404e-02,1.171875000000000000e-02,1.255580357142857192e-02,1.353236607142857192e-02,1.283482142857142808e-02,1.185825892857142808e-02,1.185825892857142808e-02,1.199776785714285789e-02,1.269531250000000000e-02,1.325334821428571404e-02,1.213727678571428596e-02,1.241629464285714211e-02,1.255580357142857192e-02,1.255580357142857192e-02,1.241629464285714211e-02,1.297433035714285789e-02,1.185825892857142808e-02,1.227678571428571404e-02,1.241629464285714211e-02,1.297433035714285789e-02,1.297433035714285789e-02,1.311383928571428596e-02
3.264508928571428770e-02,3.320312500000000000e-02,3.194754464285714385e-02,3.306361607142856845e-02,3.250558035714285615e-02,3.292410714285714385e-02,3.222656250000000000e-02,3.125000000000000000e-02,3.306361607142856845e-02,3.194754464285714385e-02,3.334263392857143155e-02,3.278459821428571230e-02,3.278459821428571230e-02,3.194754464285714385e-02,3.194754464285714385e-02,3.306361607142856845e-02,3.250558035714285615e-02,3.222656250000000000e-02,3.208705357142856845e-02,3.334263392857143155e-02,3.208705357142856845e-02,3.152901785714285615e-02,3.166852678571428770e-02,3.236607142857143155e-02,3.236607142857143155e-02,3.222656250000000000e-02,3.250558035714285615e-02,3.278459821428571230e-02,3.278459821428571230e-02,3.264508928571428770e-02,3.236607142857143155e-02,3.208705357142856845e-02,3.264508928571428770e-02,3.236607142857143155e-02,3.278459821428571230e-02,3.278459821428571230e-02,3.306361607142856845e-02,3.208705357142856845e-02,3.292410714285714385e-02,3.222656250000000000e-02,3.264508928571428770e-02,3.194754464285714385e-02
6.138392857142856845e-02,6.152343750000000000e-02,6.026785714285714385e-02,6.068638392857143155e-02,6.124441964285714385e-02,6.138392857142856845e-02,6.082589285714285615e-02,6.068638392857143155e-02,6.166294642857143155e-02,6.110491071428571230e-02,6.152343750000000000e-02,6.194196428571428770e-02,6.194196428571428770e-02,6.124441964285714385e-02,6.180245535714285615e-02,6.166294642857143155e-02,6.096540178571428770e-02,6.124441964285714385e-02,6.096540178571428770e-02,6.166294642857143155e-02,6.208147321428571230e-02,5.998883928571428770e-02,6.152343750000000000e-02,6.082589285714285615e-02,6.096540178571428770e-02,6.054687500000000000e-02,6.166294642857143155e-02,6.124441964285714385e-02,6.152343750000000000e-02,6.110491071428571230e-02,6.208147321428571230e-02,6.138392857142856845e-02,6.166294642857143155e-02,6.082589285714285615e-02,6.152343750000000000e-02,6.166294642857143155e-02,6.166294642857143155e-02,6.068638392857143155e-02,6.110491071428571230e-02,6.096540178571428770e-02,6.194196428571428770e-02,6.012834821428571230e-02
3.208705357142856845e-02,3.250558035714285615e-02,3.166852678571428770e-02,3.292410714285714385e-02,3.125000000000000000e-02,3.250558035714285615e-02,3.166852678571428770e-02,3.138950892857143155e-02,3.292410714285714385e-02,3.111049107142857192e-02,3.152901785714285615e-02,3.222656250000000000e-02,3.083147321428571577e-02,3.111049107142857192e-02,3.041294642857142808e-02,3.166852678571428770e-02,3.194754464285714385e-02,3.180803571428571230e-02,3.166852678571428770e-02,3.264508928571428770e-02,3.222656250000000000e-02,3.166852678571428770e-02,3.166852678571428770e-02,3.236607142857143155e-02,3.194754464285714385e-02,3.222656250000000000e-02,3.166852678571428770e-02,3.180803571428571230e-02,3.083147321428571577e-02,3.194754464285714385e-02,3.166852678571428770e-02,3.152901785714285615e-02,3.236607142857143155e-02,3.208705357142856845e-02,3.208705357142856845e-02,3.208705357142856845e-02,3.236607142857143155e-02,3.125000000000000000e-02,3.208705357142856845e-02,3.236607142857143155e-02,3.236607142857143155e-02,3.194754464285714385e-02
-7.714843750000000000e-02,-7.700892857142857539e-02,-7.575334821428571230e-02,-7.547433035714286309e-02,-7.686941964285713691e-02,-7.505580357142857539e-02,-7.575334821428571230e-02,-7.589285714285713691e-02,-7.561383928571428770e-02,-7.603236607142857539e-02,-7.659040178571428770e-02,-7.505580357142857539e-02,-7.645089285714286309e-02,-7.561383928571428770e-02,-7.686941964285713691e-02,-7.617187500000000000e-02,-7.575334821428571230e-02,-7.742745535714286309e-02,-7.826450892857142461e-02,-7.728794642857142461e-02,-7.742745535714286309e-02,-7.714843750000000000e-02,-7.686941964285713691e-02,-7.547433035714286309e-02,-7.770647321428571230e-02,-7.700892857142857539e-02,-7.700892857142857539e-02,-7.770647321428571230e-02,-7.700892857142857539e-02,-7.742745535714286309e-02,-7.756696428571428770e-02,-7.742745535714286309e-02,-7.728794642857142461e-02,-7.728794642857142461e-02,-7.714843750000000000e-02,-7.575334821428571230e-02,-7.714843750000000000e-02,-7.603236607142857539e-02,-7.617187500000000000e-02,-7.505580357142857539e-02,-7.659040178571428770e-02,-7.714843750000000000e-02
1.269531250000000000e-02,1.283482142857142808e-02,1.269531250000000000e-02,1.339285714285714211e-02,1.185825892857142808e-02,1.311383928571428596e-02,1.241629464285714211e-02,1.199776785714285789e-02,1.311383928571428596e-02,1.255580357142857192e-02,1.325334821428571404e-02,1.227678571428571404e-02,1.241629464285714211e-02,1.269531250000000000e-02,1.255580357142857192e-02,1.269531250000000000e-02,1.283482142857142808e-02,1.227678571428571404e-02,1.255580357142857192e-02,1.339285714285714211e-02,1.297433035714285789e-02,1.143973214285714211e-02,1.157924107142857192e-02,1.241629464285714211e-02,1.227678571428571404e-02,1.185825892857142808e-02,1.255580357142857192e-02,1.325334821428571404e-02,1.269531250000000000e-02,1.269531250000000000e-02,1.269531250000000000e-02,1.199776785714285789e-02,1.283482142857142808e-02,1.241629464285714211e-02,1.241629464285714211e-02,1.213727678571428596e-02,1.339285714285714211e-02,1.241629464285714211e-02,1.339285714285714211e-02,1.269531250000000000e-02,1.255580357142857192e-02,1.213727678571428596e-02
5.636160714285714385e-02,5.524553571428571230e-02,5.454799107142856845e-02,5.566406250000000000e-02,5.636160714285714385e-02,5.608258928571428770e-02,5.608258928571428770e-02,5.552455357142856845e-02,5.691964285714285615e-02,5.482700892857143155e-02,5.650111607142856845e-02,5.524553571428571230e-02,5.622209821428571230e-02,5.566406250000000000e-02,5.608258928571428770e-02,5.622209821428571230e-02,5.538504464285714385e-02,5.566406250000000000e-02,5.622209821428571230e-02,5.636160714285714385e-02,5.719866071428571230e-02,5.496651785714285615e-02,5.510602678571428770e-02,5.552455357142856845e-02,5.622209821428571230e-02,5.594308035714285615e-02,5.636160714285714385e-02,5.608258928571428770e-02,5.650111607142856845e-02,5.664062500000000000e-02,5.705915178571428770e-02,5.538504464285714385e-02,5.608258928571428770e-02,5.538504464285714385e-02,5.650111607142856845e-02,5.636160714285714385e-02,5.636160714285714385e-02,5.636160714285714385e-02,5.622209821428571230e-02,5.552455357142856845e-02,5.636160714285714385e-02,5.552455357142856845e-02
3.683035714285714385e-02,3.669084821428571230e-02,3.738839285714285615e-02,3.710937500000000000e-02,3.683035714285714385e-02,3.696986607142856845e-02,3.669084821428571230e-02,3.683035714285714385e-02,3.710937500000000000e-02,3.655133928571428770e-02,3.683035714285714385e-02,3.710937500000000000e-02,3.571428571428571230e-02,3.655133928571428770e-02,3.557477678571428770e-02,3.641183035714285615e-02,3.669084821428571230e-02,3.738839285714285615e-02,3.696986607142856845e-02,3.766741071428571230e-02,3.724888392857143155e-02,3.683035714285714385e-02,3.710937500000000000e-02,3.794642857142856845e-02,3.696986607142856845e-02,3.696986607142856845e-02,3.669084821428571230e-02,3.696986607142856845e-02,3.710937500000000000e-02,3.724888392857143155e-02,3.669084821428571230e-02,3.683035714285714385e-02,3.683035714285714385e-02,3.613281250000000000e-02,3.641183035714285615e-02,3.710937500000000000e-02,3.641183035714285615e-02,3.724888392857143155e-02,3.710937500000000000e-02,3.710937500000000000e-02,3.627232142857143155e-02,3.627232142857143155e-02
-1.143973214285714246e-01,-1.132812500000000000e-01,-1.136997767857142877e-01,-1.125837053571428631e-01,-1.138392857142857123e-01,-1.124441964285714246e-01,-1.131417410714285754e-01,-1.131417410714285754e-01,-1.116071428571428631e-01,-1.128627232142857123e-01,-1.124441964285714246e-01,-1.123046875000000000e-01,-1.125837053571428631e-01,-1.123046875000000000e-01,-1.125837053571428631e-01,-1.118861607142857123e-01,-1.114676339285714246e-01,-1.157924107142857123e-01,-1.162109375000000000e-01,-1.150948660714285754e-01,-1.150948660714285754e-01,-1.157924107142857123e-01,-1.150948660714285754e-01,-1.139787946428571369e-01,-1.153738839285714246e-01,-1.152343750000000000e-01,-1.145368303571428631e-01,-1.139787946428571369e-01,-1.146763392857142877e-01,-1.139787946428571369e-01,-1.136997767857142877e-01,-1.145368303571428631e-01,-1.139787946428571369e-01,-1.134207589285714246e-01,-1.139787946428571369e-01,-1.127232142857142877e-01,-1.135602678571428631e-01,-1.130022321428571369e-01,-1.127232142857142877e-01,-1.121651785714285754e-01,-1.135602678571428631e-01,-1.134207589285714246e-01
-9.877232142857142461e-02,-9.835379464285713691e-02,-9.793526785714286309e-02,-9.751674107142857539e-02,-9.793526785714286309e-02,-9.695870535714286309e-02,-9.695870535714286309e-02,-9.737723214285713691e-02,-9.612165178571428770e-02,-9.681919642857142461e-02,-9.640066964285713691e-02,-9.556361607142857539e-02,-9.681919642857142461e-02,-9.640066964285713691e-02,-9.654017857142857539e-02,-9.598214285714286309e-02,-9.612165178571428770e-02,-1.005859375000000000e-01,-9.960937500000000000e-02,-9.849330357142857539e-02,-9.905133928571428770e-02,-9.974888392857142461e-02,-9.960937500000000000e-02,-9.877232142857142461e-02,-9.863281250000000000e-02,-9.905133928571428770e-02,-9.849330357142857539e-02,-9.807477678571428770e-02,-9.737723214285713691e-02,-9.835379464285713691e-02,-9.807477678571428770e-02,-9.849330357142857539e-02,-9.765625000000000000e-02,-9.779575892857142461e-02,-9.779575892857142461e-02,-9.737723214285713691e-02,-9.765625000000000000e-02,-9.667968750000000000e-02,-9.654017857142857539e-02,-9.640066964285713691e-02,-9.737723214285713691e-02,-9.695870535714286309e-02
-4.617745535714285615e-02,-4.645647321428571230e-02,-4.799107142857143155e-02,-4.631696428571428770e-02,-4.715401785714285615e-02,-4.589843750000000000e-02,-4.645647321428571230e-02,-4.659598214285714385e-02,-4.436383928571428770e-02,-4.645647321428571230e-02,-4.408482142857143155e-02,-4.478236607142856845e-02,-4.464285714285714385e-02,-4.492187500000000000e-02,-4.478236607142856845e-02,-4.506138392857143155e-02,-4.492187500000000000e-02,-4.813058035714285615e-02,-4.785156250000000000e-02,-4.701450892857143155e-02,-4.687500000000000000e-02,-4.868861607142856845e-02,-4.840959821428571230e-02,-4.799107142857143155e-02,-4.701450892857143155e-02,-4.673549107142856845e-02,-4.631696428571428770e-02,-4.631696428571428770e-02,-4.617745535714285615e-02,-4.645647321428571230e-02,-4.534040178571428770e-02,-4.673549107142856845e-02,-4.589843750000000000e-02,-4.659598214285714385e-02,-4.617745535714285615e-02,-4.561941964285714385e-02,-4.589843750000000000e-02,-4.617745535714285615e-02,-4.589843750000000000e-02,-4.631696428571428770e-02,-4.547991071428571230e-02,-4.673549107142856845e-02
-4.994419642857143155e-02,-4.896763392857143155e-02,-4.868861607142856845e-02,-4.896763392857143155e-02,-4.882812500000000000e-02,-4.868861607142856845e-02,-4.924665178571428770e-02,-4.854910714285714385e-02,-4.827008928571428770e-02,-4.882812500000000000e-02,-4.854910714285714385e-02,-4.827008928571428770e-02,-4.980468750000000000e-02,-4.868861607142856845e-02,-4.938616071428571230e-02,-4.924665178571428770e-02,-4.910714285714285615e-02,-5.008370535714285615e-02,-5.008370535714285615e-02,-4.910714285714285615e-02,-4.938616071428571230e-02,-5.008370535714285615e-02,-4.868861607142856845e-02,-4.840959821428571230e-02,-4.980468750000000000e-02,-4.966517857142856845e-02,-4.952566964285714385e-02,-4.980468750000000000e-02,-4.882812500000000000e-02,-4.882812500000000000e-02,-4.924665178571428770e-02,-4.966517857142856845e-02,-4.938616071428571230e-02,-4.882812500000000000e-02,-4.924665178571428770e-02,-4.827008928571428770e-02,-4.924665178571428770e-02,-4.868861607142856845e-02,-4.840959821428571230e-02,-4.840959821428571230e-02,-4.952566964285714385e-02,-4.952566964285714385e-02
-2.314453125000000000e-01,-2.301897321428571508e-01,-2.294921875000000000e-01,-2.294921875000000000e-01,-2.300502232142857262e-01,-2.283761160714285754e-01,-2.292131696428571508e-01,-2.299107142857142738e-01,-2.283761160714285754e-01,-2.293526785714285754e-01,-2.287946428571428492e-01,-2.287946428571428492e-01,-2.289341517857142738e-01,-2.276785714285714246e-01,-2.287946428571428492e-01,-2.276785714285714246e-01,-2.275390625000000000e-01,-2.339564732142857262e-01,-2.331194196428571508e-01,-2.318638392857142738e-01,-2.324218750000000000e-01,-2.331194196428571508e-01,-2.320033482142857262e-01,-2.314453125000000000e-01,-2.327008928571428492e-01,-2.317243303571428492e-01,-2.315848214285714246e-01,-2.320033482142857262e-01,-2.317243303571428492e-01,-2.310267857142857262e-01,-2.313058035714285754e-01,-2.318638392857142738e-01,-2.314453125000000000e-01,-2.308872767857142738e-01,-2.307477678571428492e-01,-2.287946428571428492e-01,-2.304687500000000000e-01,-2.296316964285714246e-01,-2.293526785714285754e-01,-2.292131696428571508e-01,-2.299107142857142738e-01,-2.299107142857142738e-01
-1.506696428571428492e-01,-1.492745535714285754e-01,-1.495535714285714246e-01,-1.492745535714285754e-01,-1.492745535714285754e-01,-1.481584821428571508e-01,-1.488560267857142738e-01,-1.485770089285714246e-01,-1.480189732142857262e-01,-1.480189732142857262e-01,-1.485770089285714246e-01,-1.481584821428571508e-01,-1.484375000000000000e-01,-1.474609375000000000e-01,-1.478794642857142738e-01,-1.482979910714285754e-01,-1.478794642857142738e-01,-1.520647321428571508e-01,-1.513671875000000000e-01,-1.502511160714285754e-01,-1.508091517857142738e-01,-1.513671875000000000e-01,-1.506696428571428492e-01,-1.505301339285714246e-01,-1.502511160714285754e-01,-1.506696428571428492e-01,-1.501116071428571508e-01,-1.505301339285714246e-01,-1.502511160714285754e-01,-1.498325892857142738e-01,-1.498325892857142738e-01,-1.495535714285714246e-01,-1.492745535714285754e-01,-1.489955357142857262e-01,-1.499720982142857262e-01,-1.485770089285714246e-01,-1.494140625000000000e-01,-1.492745535714285754e-01,-1.480189732142857262e-01,-1.484375000000000000e-01,-1.481584821428571508e-01,-1.491350446428571508e-01
-8.761160714285713691e-02,-8.733258928571428770e-02,-8.886718750000000000e-02,-8.761160714285713691e-02,-8.719308035714286309e-02,-8.621651785714286309e-02,-8.747209821428571230e-02,-8.747209821428571230e-02,-8.537946428571428770e-02,-8.649553571428571230e-02,-8.523995535714286309e-02,-8.621651785714286309e-02,-8.551897321428571230e-02,-8.621651785714286309e-02,-8.607700892857142461e-02,-8.579799107142857539e-02,-8.677455357142857539e-02,-8.928571428571428770e-02,-8.956473214285713691e-02,-8.886718750000000000e-02,-8.858816964285713691e-02,-8.956473214285713691e-02,-8.984375000000000000e-02,-8.914620535714286309e-02,-8.830915178571428770e-02,-8.844866071428571230e-02,-8.733258928571428770e-02,-8.775111607142857539e-02,-8.789062500000000000e-02,-8.747209821428571230e-02,-8.733258928571428770e-02,-8.719308035714286309e-02,-8.733258928571428770e-02,-8.789062500000000000e-02,-8.565848214285713691e-02,-8.691406250000000000e-02,-8.677455357142857539e-02,-8.733258928571428770e-02,-8.635602678571428770e-02,-8.719308035714286309e-02,-8.677455357142857539e-02,-8.803013392857142461e-02
-8.175223214285713691e-02,-8.091517857142857539e-02,-8.049665178571428770e-02,-8.105468750000000000e-02,-8.133370535714286309e-02,-8.007812500000000000e-02,-8.063616071428571230e-02,-8.021763392857142461e-02,-8.035714285714286309e-02,-8.035714285714286309e-02,-8.105468750000000000e-02,-8.063616071428571230e-02,-8.119419642857142461e-02,-8.049665178571428770e-02,-8.119419642857142461e-02,-8.049665178571428770e-02,-8.035714285714286309e-02,-8.189174107142857539e-02,-8.203125000000000000e-02,-8.119419642857142461e-02,-8.119419642857142461e-02,-8.133370535714286309e-02,-8.119419642857142461e-02,-8.077566964285713691e-02,-8.119419642857142461e-02,-8.133370535714286309e-02,-8.147321428571428770e-02,-8.203125000000000000e-02,-8.161272321428571230e-02,-8.091517857142857539e-02,-8.133370535714286309e-02,-8.189174107142857539e-02,-8.077566964285713691e-02,-8.021763392857142461e-02,-8.119419642857142461e-02,-8.021763392857142461e-02,-8.175223214285713691e-02,-8.035714285714286309e-02,-8.035714285714286309e-02,-8.021763392857142461e-02,-8.119419642857142461e-02,-8.175223214285713691e-02
-2.332589285714285754e-01,-2.318638392857142738e-01,-2.311662946428571508e-01,-2.317243303571428492e-01,-2.324218750000000000e-01,-2.307477678571428492e-01,-2.311662946428571508e-01,-2.311662946428571508e-01,-2.313058035714285754e-01,-2.310267857142857262e-01,-2.310267857142857262e-01,-2.307477678571428492e-01,-2.320033482142857262e-01,-2.307477678571428492e-01,-2.322823660714285754e-01,-2.296316964285714246e-01,-2.294921875000000000e-01,-2.357700892857142738e-01,-2.352120535714285754e-01,-2.336774553571428492e-01,-2.345145089285714246e-01,-2.339564732142857262e-01,-2.340959821428571508e-01,-2.325613839285714246e-01,-2.349330357142857262e-01,-2.320033482142857262e-01,-2.338169642857142738e-01,-2.336774553571428492e-01,-2.331194196428571508e-01,-2.317243303571428492e-01,-2.335379464285714246e-01,-2.333984375000000000e-01,-2.324218750000000000e-01,-2.320033482142857262e-01,-2.324218750000000000e-01,-2.315848214285714246e-01,-2.332589285714285754e-01,-2.315848214285714246e-01,-2.317243303571428492e-01,-2.315848214285714246e-01,-2.322823660714285754e-01,-2.321428571428571508e-01
-1.085379464285714246e-01,-1.079799107142857123e-01,-1.079799107142857123e-01,-1.078404017857142877e-01,-1.078404017857142877e-01,-1.075613839285714246e-01,-1.077008928571428631e-01,-1.078404017857142877e-01,-1.075613839285714246e-01,-1.077008928571428631e-01,-1.074218750000000000e-01,-1.072823660714285754e-01,-1.082589285714285754e-01,-1.075613839285714246e-01,-1.071428571428571369e-01,-1.079799107142857123e-01,-1.072823660714285754e-01,-1.103515625000000000e-01,-1.099330357142857123e-01,-1.095145089285714246e-01,-1.089564732142857123e-01,-1.097935267857142877e-01,-1.090959821428571369e-01,-1.085379464285714246e-01,-1.090959821428571369e-01,-1.090959821428571369e-01,-1.082589285714285754e-01,-1.088169642857142877e-01,-1.082589285714285754e-01,-1.078404017857142877e-01,-1.081194196428571369e-01,-1.086774553571428631e-01,-1.082589285714285754e-01,-1.075613839285714246e-01,-1.082589285714285754e-01,-1.077008928571428631e-01,-1.078404017857142877e-01,-1.075613839285714246e-01,-1.077008928571428631e-01,-1.075613839285714246e-01,-1.079799107142857123e-01,-1.089564732142857123e-01
-3.934151785714285615e-02,-3.920200892857143155e-02,-4.059709821428571230e-02,-3.920200892857143155e-02,-3.892299107142856845e-02,-3.808593750000000000e-02,-3.976004464285714385e-02,-3.920200892857143155e-02,-3.836495535714285615e-02,-4.003906250000000000e-02,-3.794642857142856845e-02,-3.878348214285714385e-02,-3.836495535714285615e-02,-3.892299107142856845e-02,-3.906250000000000000e-02,-3.906250000000000000e-02,-3.989955357142856845e-02,-4.115513392857143155e-02,-4.101562500000000000e-02,-3.989955357142856845e-02,-3.976004464285714385e-02,-4.101562500000000000e-02,-4.171316964285714385e-02,-4.115513392857143155e-02,-3.962053571428571230e-02,-4.059709821428571230e-02,-3.878348214285714385e-02,-3.976004464285714385e-02,-3.878348214285714385e-02,-3.920200892857143155e-02,-3.920200892857143155e-02,-3.892299107142856845e-02,-3.920200892857143155e-02,-3.989955357142856845e-02,-3.906250000000000000e-02,-3.920200892857143155e-02,-3.878348214285714385e-02,-3.892299107142856845e-02,-3.906250000000000000e-02,-3.976004464285714385e-02,-3.948102678571428770e-02,-3.989955357142856845e-02
-3.390066964285714385e-02,-3.362165178571428770e-02,-3.362165178571428770e-02,-3.362165178571428770e-02,-3.417968750000000000e-02,-3.348214285714285615e-02,-3.376116071428571230e-02,-3.362165178571428770e-02,-3.390066964285714385e-02,-3.417968750000000000e-02,-3.404017857142856845e-02,-3.459821428571428770e-02,-3.445870535714285615e-02,-3.459821428571428770e-02,-3.487723214285714385e-02,-3.390066964285714385e-02,-3.417968750000000000e-02,-3.390066964285714385e-02,-3.417968750000000000e-02,-3.348214285714285615e-02,-3.334263392857143155e-02,-3.390066964285714385e-02,-3.390066964285714385e-02,-3.292410714285714385e-02,-3.431919642857143155e-02,-3.334263392857143155e-02,-3.362165178571428770e-02,-3.445870535714285615e-02,-3.445870535714285615e-02,-3.334263392857143155e-02,-3.376116071428571230e-02,-3.501674107142856845e-02,-3.404017857142856845e-02,-3.320312500000000000e-02,-3.431919642857143155e-02,-3.348214285714285615e-02,-3.445870535714285615e-02,-3.459821428571428770e-02,-3.390066964285714385e-02,-3.278459821428571230e-02,-3.445870535714285615e-02,-3.473772321428571230e-02
-1.181640625000000000e-01,-1.167689732142857123e-01,-1.170479910714285754e-01,-1.171875000000000000e-01,-1.169084821428571369e-01,-1.163504464285714246e-01,-1.160714285714285754e-01,-1.159319196428571369e-01,-1.160714285714285754e-01,-1.164899553571428631e-01,-1.166294642857142877e-01,-1.166294642857142877e-01,-1.166294642857142877e-01,-1.159319196428571369e-01,-1.166294642857142877e-01,-1.157924107142857123e-01,-1.159319196428571369e-01,-1.201171875000000000e-01,-1.194196428571428631e-01,-1.180245535714285754e-01,-1.187220982142857123e-01,-1.188616071428571369e-01,-1.181640625000000000e-01,-1.178850446428571369e-01,-1.183035714285714246e-01,-1.180245535714285754e-01,-1.181640625000000000e-01,-1.183035714285714246e-01,-1.171875000000000000e-01,-1.169084821428571369e-01,-1.177455357142857123e-01,-1.174665178571428631e-01,-1.176060267857142877e-01,-1.169084821428571369e-01,-1.177455357142857123e-01,-1.164899553571428631e-01,-1.177455357142857123e-01,-1.166294642857142877e-01,-1.166294642857142877e-01,-1.166294642857142877e-01,-1.171875000000000000e-01,-1.170479910714285754e-01
-8.928571428571428770e-02,-8.886718750000000000e-02,-8.942522321428571230e-02,-8.858816964285713691e-02,-8.844866071428571230e-02,-8.858816964285713691e-02,-8.858816964285713691e-02,-8.872767857142857539e-02,-8.858816964285713691e-02,-8.858816964285713691e-02,-8.789062500000000000e-02,-8.858816964285713691e-02,-8.803013392857142461e-02,-8.858816964285713691e-02,-8.858816964285713691e-02,-8.803013392857142461e-02,-8.886718750000000000e-02,-9.123883928571428770e-02,-9.068080357142857539e-02,-8.998325892857142461e-02,-9.026227678571428770e-02,-9.082031250000000000e-02,-9.095982142857142461e-02,-8.970424107142857539e-02,-9.082031250000000000e-02,-9.012276785714286309e-02,-8.956473214285713691e-02,-9.026227678571428770e-02,-8.886718750000000000e-02,-8.858816964285713691e-02,-8.886718750000000000e-02,-8.942522321428571230e-02,-8.914620535714286309e-02,-8.900669642857142461e-02,-8.956473214285713691e-02,-8.900669642857142461e-02,-8.872767857142857539e-02,-8.900669642857142461e-02,-8.830915178571428770e-02,-8.900669642857142461e-02,-8.914620535714286309e-02,-8.928571428571428770e-02
-3.404017857142856845e-02,-3.334263392857143155e-02,-3.445870535714285615e-02,-3.362165178571428770e-02,-3.320312500000000000e-02,-3.292410714285714385e-02,-3.362165178571428770e-02,-3.292410714285714385e-02,-3.194754464285714385e-02,-3.292410714285714385e-02,-3.222656250000000000e-02,-3.264508928571428770e-02,-3.250558035714285615e-02,-3.278459821428571230e-02,-3.264508928571428770e-02,-3.264508928571428770e-02,-3.362165178571428770e-02,-3.557477678571428770e-02,-3.557477678571428770e-02,-3.334263392857143155e-02,-3.473772321428571230e-02,-3.557477678571428770e-02,-3.445870535714285615e-02,-3.487723214285714385e-02,-3.334263392857143155e-02,-3.431919642857143155e-02,-3.362165178571428770e-02,-3.390066964285714385e-02,-3.334263392857143155e-02,-3.362165178571428770e-02,-3.250558035714285615e-02,-3.292410714285714385e-02,-3.334263392857143155e-02,-3.348214285714285615e-02,-3.320312500000000000e-02,-3.362165178571428770e-02,-3.306361607142856845e-02,-3.334263392857143155e-02,-3.250558035714285615e-02,-3.390066964285714385e-02,-3.306361607142856845e-02,-3.320312500000000000e-02
