-3.906250000000000000e-03,-3.208705357142857019e-03,-3.487723214285714472e-03,-2.929687500000000000e-03,-3.208705357142857019e-03,-3.627232142857142981e-03,-3.487723214285714472e-03,-2.929687500000000000e-03,-3.208705357142857019e-03,-2.929687500000000000e-03,-3.348214285714285528e-03,-4.045758928571428943e-03,-3.069196428571428509e-03,-3.208705357142857019e-03,-3.208705357142857019e-03,-3.627232142857142981e-03,-3.208705357142857019e-03,-3.627232142857142981e-03,-3.487723214285714472e-03,-2.790178571428571491e-03,-3.906250000000000000e-03,-2.650669642857142981e-03,-3.348214285714285528e-03,-3.487723214285714472e-03,-3.069196428571428509e-03,-3.906250000000000000e-03,-2.929687500000000000e-03,-3.487723214285714472e-03,-3.348214285714285528e-03,-3.766741071428571491e-03,-2.929687500000000000e-03,-3.906250000000000000e-03,-4.603794642857142981e-03,-3.487723214285714472e-03,-2.511160714285714472e-03,-3.487723214285714472e-03,-3.348214285714285528e-03,-3.487723214285714472e-03,-3.906250000000000000e-03,-3.766741071428571491e-03,-4.045758928571428943e-03,-4.324776785714285962e-03
-3.808593750000000000e-02,-3.710937500000000000e-02,-3.766741071428571230e-02,-3.683035714285714385e-02,-3.696986607142856845e-02,-3.696986607142856845e-02,-3.752790178571428770e-02,-3.780691964285714385e-02,-3.696986607142856845e-02,-3.780691964285714385e-02,-3.710937500000000000e-02,-3.738839285714285615e-02,-3.738839285714285615e-02,-3.766741071428571230e-02,-3.822544642857143155e-02,-3.669084821428571230e-02,-3.724888392857143155e-02,-3.864397321428571230e-02,-3.808593750000000000e-02,-3.669084821428571230e-02,-3.752790178571428770e-02,-3.766741071428571230e-02,-3.766741071428571230e-02,-3.724888392857143155e-02,-3.822544642857143155e-02,-3.724888392857143155e-02,-3.752790178571428770e-02,-3.822544642857143155e-02,-3.752790178571428770e-02,-3.710937500000000000e-02,-3.738839285714285615e-02,-3.808593750000000000e-02,-3.738839285714285615e-02,-3.752790178571428770e-02,-3.878348214285714385e-02,-3.696986607142856845e-02,-3.794642857142856845e-02,-3.794642857142856845e-02,-3.724888392857143155e-02,-3.752790178571428770e-02,-3.738839285714285615e-02,-3.794642857142856845e-02
-1.667131696428571508e-01,-1.651785714285714246e-01,-1.642020089285714246e-01,-1.654575892857142738e-01,-1.651785714285714246e-01,-1.648995535714285754e-01,-1.648995535714285754e-01,-1.646205357142857262e-01,-1.655970982142857262e-01,-1.650390625000000000e-01,-1.657366071428571508e-01,-1.635044642857142738e-01,-1.655970982142857262e-01,-1.648995535714285754e-01,-1.653180803571428492e-01,-1.642020089285714246e-01,-1.636439732142857262e-01,-1.675502232142857262e-01,-1.672712053571428492e-01,-1.660156250000000000e-01,-1.665736607142857262e-01,-1.665736607142857262e-01,-1.660156250000000000e-01,-1.647600446428571508e-01,-1.672712053571428492e-01,-1.661551339285714246e-01,-1.664341517857142738e-01,-1.669921875000000000e-01,-1.657366071428571508e-01,-1.651785714285714246e-01,-1.658761160714285754e-01,-1.665736607142857262e-01,-1.660156250000000000e-01,-1.647600446428571508e-01,-1.674107142857142738e-01,-1.651785714285714246e-01,-1.667131696428571508e-01,-1.647600446428571508e-01,-1.648995535714285754e-01,-1.642020089285714246e-01,-1.648995535714285754e-01,-1.644810267857142738e-01
-5.287388392857143155e-02,-5.301339285714285615e-02,-5.371093750000000000e-02,-5.343191964285714385e-02,-5.371093750000000000e-02,-5.329241071428571230e-02,-5.412946428571428770e-02,-5.426897321428571230e-02,-5.357142857142856845e-02,-5.412946428571428770e-02,-5.329241071428571230e-02,-5.343191964285714385e-02,-5.301339285714285615e-02,-5.385044642857143155e-02,-5.357142857142856845e-02,-5.329241071428571230e-02,-5.343191964285714385e-02,-5.440848214285714385e-02,-5.496651785714285615e-02,-5.371093750000000000e-02,-5.440848214285714385e-02,-5.398995535714285615e-02,-5.468750000000000000e-02,-5.398995535714285615e-02,-5.343191964285714385e-02,-5.385044642857143155e-02,-5.357142857142856845e-02,-5.440848214285714385e-02,-5.371093750000000000e-02,-5.385044642857143155e-02,-5.343191964285714385e-02,-5.412946428571428770e-02,-5.398995535714285615e-02,-5.426897321428571230e-02,-5.398995535714285615e-02,-5.371093750000000000e-02,-5.315290178571428770e-02,-5.329241071428571230e-02,-5.259486607142856845e-02,-5.357142857142856845e-02,-5.385044642857143155e-02,-5.426897321428571230e-02
2.092633928571428509e-03,2.371651785714285528e-03,1.255580357142857236e-03,2.371651785714285528e-03,2.511160714285714472e-03,3.069196428571428509e-03,1.953125000000000000e-03,2.371651785714285528e-03,2.511160714285714472e-03,1.953125000000000000e-03,3.069196428571428509e-03,1.534598214285714255e-03,2.790178571428571491e-03,2.511160714285714472e-03,2.650669642857142981e-03,2.511160714285714472e-03,1.534598214285714255e-03,1.534598214285714255e-03,1.395089285714285745e-03,2.371651785714285528e-03,2.371651785714285528e-03,1.116071428571428509e-03,1.813616071428571491e-03,9.765625000000000000e-04,2.511160714285714472e-03,2.092633928571428509e-03,3.069196428571428509e-03,2.092633928571428509e-03,2.511160714285714472e-03,2.232142857142857019e-03,2.790178571428571491e-03,1.674107142857142764e-03,1.813616071428571491e-03,1.953125000000000000e-03,1.813616071428571491e-03,2.092633928571428509e-03,2.511160714285714472e-03,2.650669642857142981e-03,3.348214285714285528e-03,2.232142857142857019e-03,2.511160714285714472e-03,1.953125000000000000e-03
-1.116071428571428509e-03,-1.674107142857142764e-03,-9.765625000000000000e-04,-9.765625000000000000e-04,-1.395089285714285745e-03,-1.255580357142857236e-03,-1.395089285714285745e-03,-1.674107142857142764e-03,-1.255580357142857236e-03,-1.813616071428571491e-03,-1.395089285714285745e-03,-1.674107142857142764e-03,-2.650669642857142981e-03,-2.092633928571428509e-03,-2.371651785714285528e-03,-1.534598214285714255e-03,-1.813616071428571491e-03,-6.975446428571428726e-04,-9.765625000000000000e-04,-2.790178571428571274e-04,-9.765625000000000000e-04,-1.255580357142857236e-03,-1.116071428571428509e-03,-4.185267857142856911e-04,-1.674107142857142764e-03,-1.395089285714285745e-03,-8.370535714285713821e-04,-1.953125000000000000e-03,-8.370535714285713821e-04,-1.255580357142857236e-03,-1.395089285714285745e-03,-1.534598214285714255e-03,-1.116071428571428509e-03,-1.534598214285714255e-03,-2.232142857142857019e-03,-1.534598214285714255e-03,-1.674107142857142764e-03,-1.395089285714285745e-03,-1.116071428571428509e-03,-8.370535714285713821e-04,-2.092633928571428509e-03,-2.092633928571428509e-03
-1.109095982142857123e-01,-1.096540178571428631e-01,-1.092354910714285754e-01,-1.103515625000000000e-01,-1.095145089285714246e-01,-1.089564732142857123e-01,-1.096540178571428631e-01,-1.092354910714285754e-01,-1.093750000000000000e-01,-1.089564732142857123e-01,-1.095145089285714246e-01,-1.093750000000000000e-01,-1.090959821428571369e-01,-1.088169642857142877e-01,-1.093750000000000000e-01,-1.083984375000000000e-01,-1.083984375000000000e-01,-1.111886160714285754e-01,-1.116071428571428631e-01,-1.107700892857142877e-01,-1.111886160714285754e-01,-1.109095982142857123e-01,-1.100725446428571369e-01,-1.097935267857142877e-01,-1.110491071428571369e-01,-1.109095982142857123e-01,-1.097935267857142877e-01,-1.111886160714285754e-01,-1.100725446428571369e-01,-1.097935267857142877e-01,-1.103515625000000000e-01,-1.102120535714285754e-01,-1.102120535714285754e-01,-1.089564732142857123e-01,-1.099330357142857123e-01,-1.096540178571428631e-01,-1.097935267857142877e-01,-1.093750000000000000e-01,-1.089564732142857123e-01,-1.085379464285714246e-01,-1.092354910714285754e-01,-1.097935267857142877e-01
-1.118861607142857123e-01,-1.107700892857142877e-01,-1.117466517857142877e-01,-1.111886160714285754e-01,-1.113281250000000000e-01,-1.102120535714285754e-01,-1.110491071428571369e-01,-1.116071428571428631e-01,-1.103515625000000000e-01,-1.113281250000000000e-01,-1.104910714285714246e-01,-1.100725446428571369e-01,-1.099330357142857123e-01,-1.107700892857142877e-01,-1.109095982142857123e-01,-1.099330357142857123e-01,-1.095145089285714246e-01,-1.134207589285714246e-01,-1.135602678571428631e-01,-1.118861607142857123e-01,-1.127232142857142877e-01,-1.131417410714285754e-01,-1.123046875000000000e-01,-1.123046875000000000e-01,-1.120256696428571369e-01,-1.120256696428571369e-01,-1.117466517857142877e-01,-1.121651785714285754e-01,-1.114676339285714246e-01,-1.114676339285714246e-01,-1.117466517857142877e-01,-1.116071428571428631e-01,-1.114676339285714246e-01,-1.116071428571428631e-01,-1.111886160714285754e-01,-1.111886160714285754e-01,-1.107700892857142877e-01,-1.109095982142857123e-01,-1.102120535714285754e-01,-1.111886160714285754e-01,-1.114676339285714246e-01,-1.110491071428571369e-01
-5.036272321428571230e-02,-4.938616071428571230e-02,-4.994419642857143155e-02,-5.008370535714285615e-02,-4.910714285714285615e-02,-4.938616071428571230e-02,-4.966517857142856845e-02,-4.952566964285714385e-02,-4.868861607142856845e-02,-4.980468750000000000e-02,-4.827008928571428770e-02,-4.952566964285714385e-02,-4.854910714285714385e-02,-4.896763392857143155e-02,-4.868861607142856845e-02,-4.813058035714285615e-02,-4.952566964285714385e-02,-5.092075892857143155e-02,-5.133928571428571230e-02,-5.022321428571428770e-02,-5.050223214285714385e-02,-5.119977678571428770e-02,-5.078125000000000000e-02,-5.106026785714285615e-02,-4.952566964285714385e-02,-4.980468750000000000e-02,-4.938616071428571230e-02,-4.966517857142856845e-02,-4.980468750000000000e-02,-4.952566964285714385e-02,-4.924665178571428770e-02,-5.022321428571428770e-02,-4.952566964285714385e-02,-4.938616071428571230e-02,-4.924665178571428770e-02,-4.910714285714285615e-02,-4.840959821428571230e-02,-4.840959821428571230e-02,-4.910714285714285615e-02,-4.924665178571428770e-02,-4.910714285714285615e-02,-4.952566964285714385e-02
-4.910714285714285615e-02,-4.827008928571428770e-02,-4.840959821428571230e-02,-4.868861607142856845e-02,-4.882812500000000000e-02,-4.854910714285714385e-02,-4.896763392857143155e-02,-4.896763392857143155e-02,-4.854910714285714385e-02,-4.896763392857143155e-02,-4.854910714285714385e-02,-4.854910714285714385e-02,-4.952566964285714385e-02,-4.882812500000000000e-02,-4.882812500000000000e-02,-4.868861607142856845e-02,-4.799107142857143155e-02,-4.896763392857143155e-02,-4.910714285714285615e-02,-4.813058035714285615e-02,-4.910714285714285615e-02,-4.952566964285714385e-02,-4.910714285714285615e-02,-4.882812500000000000e-02,-4.966517857142856845e-02,-4.924665178571428770e-02,-4.910714285714285615e-02,-4.966517857142856845e-02,-4.896763392857143155e-02,-4.854910714285714385e-02,-4.854910714285714385e-02,-4.924665178571428770e-02,-4.910714285714285615e-02,-4.882812500000000000e-02,-4.952566964285714385e-02,-4.868861607142856845e-02,-4.938616071428571230e-02,-4.896763392857143155e-02,-4.827008928571428770e-02,-4.813058035714285615e-02,-4.924665178571428770e-02,-4.854910714285714385e-02
-1.432756696428571508e-01,-1.418805803571428492e-01,-1.420200892857142738e-01,-1.417410714285714246e-01,-1.424386160714285754e-01,-1.418805803571428492e-01,-1.417410714285714246e-01,-1.416015625000000000e-01,-1.421595982142857262e-01,-1.417410714285714246e-01,-1.424386160714285754e-01,-1.413225446428571508e-01,-1.424386160714285754e-01,-1.416015625000000000e-01,-1.425781250000000000e-01,-1.411830357142857262e-01,-1.409040178571428492e-01,-1.429966517857142738e-01,-1.432756696428571508e-01,-1.435546875000000000e-01,-1.436941964285714246e-01,-1.434151785714285754e-01,-1.424386160714285754e-01,-1.411830357142857262e-01,-1.439732142857142738e-01,-1.427176339285714246e-01,-1.432756696428571508e-01,-1.443917410714285754e-01,-1.427176339285714246e-01,-1.422991071428571508e-01,-1.425781250000000000e-01,-1.428571428571428492e-01,-1.424386160714285754e-01,-1.424386160714285754e-01,-1.431361607142857262e-01,-1.422991071428571508e-01,-1.431361607142857262e-01,-1.418805803571428492e-01,-1.418805803571428492e-01,-1.402064732142857262e-01,-1.413225446428571508e-01,-1.425781250000000000e-01
-3.557477678571428770e-02,-3.445870535714285615e-02,-3.459821428571428770e-02,-3.501674107142856845e-02,-3.487723214285714385e-02,-3.487723214285714385e-02,-3.515625000000000000e-02,-3.445870535714285615e-02,-3.431919642857143155e-02,-3.473772321428571230e-02,-3.473772321428571230e-02,-3.431919642857143155e-02,-3.501674107142856845e-02,-3.445870535714285615e-02,-3.529575892857143155e-02,-3.431919642857143155e-02,-3.417968750000000000e-02,-3.487723214285714385e-02,-3.529575892857143155e-02,-3.404017857142856845e-02,-3.487723214285714385e-02,-3.571428571428571230e-02,-3.529575892857143155e-02,-3.445870535714285615e-02,-3.390066964285714385e-02,-3.473772321428571230e-02,-3.529575892857143155e-02,-3.473772321428571230e-02,-3.417968750000000000e-02,-3.487723214285714385e-02,-3.459821428571428770e-02,-3.459821428571428770e-02,-3.501674107142856845e-02,-3.459821428571428770e-02,-3.473772321428571230e-02,-3.515625000000000000e-02,-3.445870535714285615e-02,-3.390066964285714385e-02,-3.362165178571428770e-02,-3.445870535714285615e-02,-3.487723214285714385e-02,-3.487723214285714385e-02
2.204241071428571577e-02,2.246093750000000000e-02,2.162388392857142808e-02,2.232142857142857192e-02,2.232142857142857192e-02,2.204241071428571577e-02,2.134486607142857192e-02,2.176339285714285615e-02,2.329799107142857192e-02,2.218191964285714385e-02,2.315848214285714385e-02,2.120535714285714385e-02,2.287946428571428423e-02,2.260044642857142808e-02,2.176339285714285615e-02,2.260044642857142808e-02,2.204241071428571577e-02,2.260044642857142808e-02,2.232142857142857192e-02,2.315848214285714385e-02,2.218191964285714385e-02,2.218191964285714385e-02,2.176339285714285615e-02,2.190290178571428423e-02,2.287946428571428423e-02,2.204241071428571577e-02,2.329799107142857192e-02,2.287946428571428423e-02,2.315848214285714385e-02,2.232142857142857192e-02,2.287946428571428423e-02,2.232142857142857192e-02,2.246093750000000000e-02,2.232142857142857192e-02,2.273995535714285615e-02,2.273995535714285615e-02,2.329799107142857192e-02,2.190290178571428423e-02,2.260044642857142808e-02,2.190290178571428423e-02,2.218191964285714385e-02,2.078683035714285615e-02
1.367187500000000000e-02,1.464843750000000000e-02,1.492745535714285789e-02,1.450892857142857192e-02,1.395089285714285789e-02,1.450892857142857192e-02,1.409040178571428596e-02,1.436941964285714211e-02,1.450892857142857192e-02,1.422991071428571404e-02,1.422991071428571404e-02,1.506696428571428596e-02,1.339285714285714211e-02,1.409040178571428596e-02,1.325334821428571404e-02,1.409040178571428596e-02,1.422991071428571404e-02,1.534598214285714211e-02,1.506696428571428596e-02,1.576450892857142808e-02,1.436941964285714211e-02,1.450892857142857192e-02,1.590401785714285615e-02,1.660156250000000000e-02,1.409040178571428596e-02,1.409040178571428596e-02,1.492745535714285789e-02,1.395089285714285789e-02,1.506696428571428596e-02,1.464843750000000000e-02,1.464843750000000000e-02,1.395089285714285789e-02,1.492745535714285789e-02,1.478794642857142808e-02,1.409040178571428596e-02,1.422991071428571404e-02,1.436941964285714211e-02,1.450892857142857192e-02,1.422991071428571404e-02,1.478794642857142808e-02,1.409040178571428596e-02,1.395089285714285789e-02
-7.045200892857142461e-02,-7.101004464285713691e-02,-7.017299107142857539e-02,-6.975446428571428770e-02,-7.073102678571428770e-02,-7.017299107142857539e-02,-7.045200892857142461e-02,-7.017299107142857539e-02,-6.933593750000000000e-02,-7.003348214285713691e-02,-6.947544642857142461e-02,-7.017299107142857539e-02,-7.003348214285713691e-02,-6.961495535714286309e-02,-7.059151785714286309e-02,-6.877790178571428770e-02,-6.933593750000000000e-02,-7.156808035714286309e-02,-7.170758928571428770e-02,-7.101004464285713691e-02,-7.128906250000000000e-02,-7.142857142857142461e-02,-7.142857142857142461e-02,-7.003348214285713691e-02,-7.128906250000000000e-02,-7.114955357142857539e-02,-7.059151785714286309e-02,-7.114955357142857539e-02,-7.045200892857142461e-02,-7.073102678571428770e-02,-7.087053571428571230e-02,-7.003348214285713691e-02,-7.003348214285713691e-02,-7.101004464285713691e-02,-7.031250000000000000e-02,-6.989397321428571230e-02,-7.059151785714286309e-02,-6.989397321428571230e-02,-6.961495535714286309e-02,-6.961495535714286309e-02,-6.961495535714286309e-02,-7.045200892857142461e-02
-4.771205357142856845e-02,-4.701450892857143155e-02,-4.673549107142856845e-02,-4.687500000000000000e-02,-4.645647321428571230e-02,-4.645647321428571230e-02,-4.659598214285714385e-02,-4.631696428571428770e-02,-4.589843750000000000e-02,-4.561941964285714385e-02,-4.589843750000000000e-02,-4.631696428571428770e-02,-4.645647321428571230e-02,-4.701450892857143155e-02,-4.673549107142856845e-02,-4.589843750000000000e-02,-4.589843750000000000e-02,-4.799107142857143155e-02,-4.799107142857143155e-02,-4.715401785714285615e-02,-4.729352678571428770e-02,-4.813058035714285615e-02,-4.743303571428571230e-02,-4.743303571428571230e-02,-4.687500000000000000e-02,-4.757254464285714385e-02,-4.701450892857143155e-02,-4.715401785714285615e-02,-4.659598214285714385e-02,-4.687500000000000000e-02,-4.673549107142856845e-02,-4.673549107142856845e-02,-4.673549107142856845e-02,-4.673549107142856845e-02,-4.673549107142856845e-02,-4.617745535714285615e-02,-4.631696428571428770e-02,-4.659598214285714385e-02,-4.617745535714285615e-02,-4.603794642857143155e-02,-4.617745535714285615e-02,-4.659598214285714385e-02
2.650669642857142981e-03,1.674107142857142764e-03,1.255580357142857236e-03,2.929687500000000000e-03,1.813616071428571491e-03,2.790178571428571491e-03,2.092633928571428509e-03,1.395089285714285745e-03,2.929687500000000000e-03,2.232142857142857019e-03,3.766741071428571491e-03,2.650669642857142981e-03,2.511160714285714472e-03,2.232142857142857019e-03,2.371651785714285528e-03,2.511160714285714472e-03,2.232142857142857019e-03,1.255580357142857236e-03,1.395089285714285745e-03,2.092633928571428509e-03,2.371651785714285528e-03,9.765625000000000000e-04,2.790178571428571274e-04,5.580357142857142547e-04,2.650669642857142981e-03,8.370535714285713821e-04,2.232142857142857019e-03,2.650669642857142981e-03,2.371651785714285528e-03,1.534598214285714255e-03,2.371651785714285528e-03,1.674107142857142764e-03,2.650669642857142981e-03,1.395089285714285745e-03,2.650669642857142981e-03,2.232142857142857019e-03,3.208705357142857019e-03,2.232142857142857019e-03,3.348214285714285528e-03,1.395089285714285745e-03,2.232142857142857019e-03,1.674107142857142764e-03
-1.060267857142857192e-02,-1.032366071428571404e-02,-1.018415178571428596e-02,-9.905133928571428076e-03,-9.765625000000000000e-03,-9.765625000000000000e-03,-9.765625000000000000e-03,-9.905133928571428076e-03,-1.018415178571428596e-02,-1.004464285714285789e-02,-1.004464285714285789e-02,-9.626116071428571924e-03,-1.074218750000000000e-02,-1.060267857142857192e-02,-1.046316964285714211e-02,-1.018415178571428596e-02,-1.004464285714285789e-02,-1.032366071428571404e-02,-1.060267857142857192e-02,-9.765625000000000000e-03,-9.905133928571428076e-03,-9.905133928571428076e-03,-9.626116071428571924e-03,-9.068080357142857886e-03,-1.032366071428571404e-02,-1.060267857142857192e-02,-1.004464285714285789e-02,-1.046316964285714211e-02,-1.018415178571428596e-02,-1.018415178571428596e-02,-1.018415178571428596e-02,-1.060267857142857192e-02,-9.905133928571428076e-03,-1.046316964285714211e-02,-1.046316964285714211e-02,-9.626116071428571924e-03,-1.046316964285714211e-02,-1.018415178571428596e-02,-9.626116071428571924e-03,-8.789062500000000000e-03,-1.004464285714285789e-02,-1.018415178571428596e-02
-1.072823660714285754e-01,-1.077008928571428631e-01,-1.072823660714285754e-01,-1.067243303571428631e-01,-1.072823660714285754e-01,-1.065848214285714246e-01,-1.068638392857142877e-01,-1.077008928571428631e-01,-1.071428571428571369e-01,-1.064453125000000000e-01,-1.061662946428571369e-01,-1.060267857142857123e-01,-1.075613839285714246e-01,-1.071428571428571369e-01,-1.077008928571428631e-01,-1.056082589285714246e-01,-1.061662946428571369e-01,-1.097935267857142877e-01,-1.086774553571428631e-01,-1.086774553571428631e-01,-1.086774553571428631e-01,-1.085379464285714246e-01,-1.078404017857142877e-01,-1.074218750000000000e-01,-1.086774553571428631e-01,-1.079799107142857123e-01,-1.081194196428571369e-01,-1.090959821428571369e-01,-1.083984375000000000e-01,-1.078404017857142877e-01,-1.075613839285714246e-01,-1.081194196428571369e-01,-1.077008928571428631e-01,-1.083984375000000000e-01,-1.078404017857142877e-01,-1.078404017857142877e-01,-1.078404017857142877e-01,-1.074218750000000000e-01,-1.068638392857142877e-01,-1.067243303571428631e-01,-1.063058035714285754e-01,-1.067243303571428631e-01
-4.534040178571428770e-02,-4.603794642857143155e-02,-4.603794642857143155e-02,-4.547991071428571230e-02,-4.534040178571428770e-02,-4.575892857142856845e-02,-4.534040178571428770e-02,-4.547991071428571230e-02,-4.506138392857143155e-02,-4.506138392857143155e-02,-4.492187500000000000e-02,-4.534040178571428770e-02,-4.506138392857143155e-02,-4.534040178571428770e-02,-4.506138392857143155e-02,-4.478236607142856845e-02,-4.520089285714285615e-02,-4.729352678571428770e-02,-4.645647321428571230e-02,-4.631696428571428770e-02,-4.589843750000000000e-02,-4.701450892857143155e-02,-4.645647321428571230e-02,-4.547991071428571230e-02,-4.589843750000000000e-02,-4.673549107142856845e-02,-4.575892857142856845e-02,-4.631696428571428770e-02,-4.603794642857143155e-02,-4.659598214285714385e-02,-4.520089285714285615e-02,-4.659598214285714385e-02,-4.547991071428571230e-02,-4.589843750000000000e-02,-4.603794642857143155e-02,-4.534040178571428770e-02,-4.506138392857143155e-02,-4.547991071428571230e-02,-4.478236607142856845e-02,-4.520089285714285615e-02,-4.492187500000000000e-02,-4.603794642857143155e-02
1.813616071428571491e-03,1.953125000000000000e-03,1.674107142857142764e-03,2.790178571428571491e-03,2.790178571428571491e-03,2.092633928571428509e-03,2.790178571428571491e-03,1.534598214285714255e-03,3.906250000000000000e-03,2.232142857142857019e-03,3.906250000000000000e-03,2.511160714285714472e-03,3.627232142857142981e-03,2.790178571428571491e-03,3.348214285714285528e-03,2.511160714285714472e-03,3.208705357142857019e-03,5.580357142857142547e-04,6.975446428571428726e-04,2.092633928571428509e-03,2.371651785714285528e-03,1.395089285714285745e-03,1.255580357142857236e-03,9.765625000000000000e-04,2.371651785714285528e-03,1.953125000000000000e-03,2.511160714285714472e-03,2.650669642857142981e-03,2.371651785714285528e-03,2.650669642857142981e-03,2.092633928571428509e-03,2.650669642857142981e-03,1.953125000000000000e-03,2.371651785714285528e-03,2.232142857142857019e-03,3.069196428571428509e-03,3.627232142857142981e-03,2.371651785714285528e-03,3.069196428571428509e-03,1.395089285714285745e-03,2.650669642857142981e-03,1.674107142857142764e-03
-9.626116071428571924e-03,-9.347098214285714038e-03,-9.207589285714285962e-03,-9.626116071428571924e-03,-9.347098214285714038e-03,-9.207589285714285962e-03,-9.068080357142857886e-03,-9.486607142857142114e-03,-9.347098214285714038e-03,-9.207589285714285962e-03,-9.486607142857142114e-03,-9.347098214285714038e-03,-9.905133928571428076e-03,-1.018415178571428596e-02,-9.626116071428571924e-03,-9.068080357142857886e-03,-9.486607142857142114e-03,-9.905133928571428076e-03,-1.004464285714285789e-02,-9.347098214285714038e-03,-9.486607142857142114e-03,-1.004464285714285789e-02,-9.207589285714285962e-03,-8.370535714285714038e-03,-1.032366071428571404e-02,-9.765625000000000000e-03,-9.068080357142857886e-03,-9.905133928571428076e-03,-1.004464285714285789e-02,-9.068080357142857886e-03,-9.626116071428571924e-03,-1.046316964285714211e-02,-9.347098214285714038e-03,-9.765625000000000000e-03,-1.018415178571428596e-02,-9.347098214285714038e-03,-9.626116071428571924e-03,-9.905133928571428076e-03,-9.765625000000000000e-03,-8.789062500000000000e-03,-9.347098214285714038e-03,-1.004464285714285789e-02
-1.519252232142857262e-01,-1.501116071428571508e-01,-1.506696428571428492e-01,-1.505301339285714246e-01,-1.505301339285714246e-01,-1.498325892857142738e-01,-1.498325892857142738e-01,-1.506696428571428492e-01,-1.499720982142857262e-01,-1.498325892857142738e-01,-1.495535714285714246e-01,-1.487165178571428492e-01,-1.506696428571428492e-01,-1.488560267857142738e-01,-1.503906250000000000e-01,-1.481584821428571508e-01,-1.489955357142857262e-01,-1.531808035714285754e-01,-1.522042410714285754e-01,-1.519252232142857262e-01,-1.529017857142857262e-01,-1.523437500000000000e-01,-1.515066964285714246e-01,-1.506696428571428492e-01,-1.522042410714285754e-01,-1.515066964285714246e-01,-1.522042410714285754e-01,-1.519252232142857262e-01,-1.515066964285714246e-01,-1.508091517857142738e-01,-1.512276785714285754e-01,-1.513671875000000000e-01,-1.509486607142857262e-01,-1.512276785714285754e-01,-1.512276785714285754e-01,-1.501116071428571508e-01,-1.513671875000000000e-01,-1.503906250000000000e-01,-1.501116071428571508e-01,-1.488560267857142738e-01,-1.501116071428571508e-01,-1.495535714285714246e-01
-8.189174107142857539e-02,-8.091517857142857539e-02,-8.189174107142857539e-02,-7.993861607142857539e-02,-8.049665178571428770e-02,-8.049665178571428770e-02,-8.063616071428571230e-02,-8.091517857142857539e-02,-7.979910714285713691e-02,-8.021763392857142461e-02,-8.021763392857142461e-02,-7.993861607142857539e-02,-8.035714285714286309e-02,-8.035714285714286309e-02,-8.021763392857142461e-02,-7.924107142857142461e-02,-7.938058035714286309e-02,-8.300781250000000000e-02,-8.203125000000000000e-02,-8.189174107142857539e-02,-8.175223214285713691e-02,-8.203125000000000000e-02,-8.091517857142857539e-02,-8.244977678571428770e-02,-8.147321428571428770e-02,-8.189174107142857539e-02,-8.189174107142857539e-02,-8.147321428571428770e-02,-8.119419642857142461e-02,-8.133370535714286309e-02,-8.119419642857142461e-02,-8.077566964285713691e-02,-8.063616071428571230e-02,-8.133370535714286309e-02,-8.119419642857142461e-02,-8.021763392857142461e-02,-8.007812500000000000e-02,-8.105468750000000000e-02,-8.077566964285713691e-02,-8.049665178571428770e-02,-8.035714285714286309e-02,-8.119419642857142461e-02
-2.929687500000000000e-02,-2.943638392857142808e-02,-2.929687500000000000e-02,-2.915736607142857192e-02,-2.971540178571428423e-02,-2.915736607142857192e-02,-2.901785714285714385e-02,-2.971540178571428423e-02,-2.762276785714285615e-02,-2.887834821428571577e-02,-2.804129464285714385e-02,-2.832031250000000000e-02,-2.845982142857142808e-02,-2.901785714285714385e-02,-2.832031250000000000e-02,-2.832031250000000000e-02,-2.859933035714285615e-02,-3.027343750000000000e-02,-3.083147321428571577e-02,-2.985491071428571577e-02,-3.027343750000000000e-02,-3.083147321428571577e-02,-2.985491071428571577e-02,-3.125000000000000000e-02,-2.887834821428571577e-02,-3.125000000000000000e-02,-2.985491071428571577e-02,-2.915736607142857192e-02,-2.887834821428571577e-02,-2.887834821428571577e-02,-2.929687500000000000e-02,-2.887834821428571577e-02,-2.818080357142857192e-02,-2.957589285714285615e-02,-2.859933035714285615e-02,-2.873883928571428423e-02,-2.804129464285714385e-02,-2.957589285714285615e-02,-2.845982142857142808e-02,-2.971540178571428423e-02,-2.790178571428571577e-02,-2.943638392857142808e-02
-3.348214285714285615e-02,-3.292410714285714385e-02,-3.376116071428571230e-02,-3.292410714285714385e-02,-3.362165178571428770e-02,-3.264508928571428770e-02,-3.362165178571428770e-02,-3.404017857142856845e-02,-3.264508928571428770e-02,-3.348214285714285615e-02,-3.334263392857143155e-02,-3.334263392857143155e-02,-3.362165178571428770e-02,-3.306361607142856845e-02,-3.417968750000000000e-02,-3.306361607142856845e-02,-3.362165178571428770e-02,-3.390066964285714385e-02,-3.320312500000000000e-02,-3.334263392857143155e-02,-3.348214285714285615e-02,-3.376116071428571230e-02,-3.334263392857143155e-02,-3.222656250000000000e-02,-3.417968750000000000e-02,-3.320312500000000000e-02,-3.404017857142856845e-02,-3.362165178571428770e-02,-3.320312500000000000e-02,-3.292410714285714385e-02,-3.362165178571428770e-02,-3.306361607142856845e-02,-3.390066964285714385e-02,-3.376116071428571230e-02,-3.320312500000000000e-02,-3.278459821428571230e-02,-3.404017857142856845e-02,-3.376116071428571230e-02,-3.348214285714285615e-02,-3.250558035714285615e-02,-3.292410714285714385e-02,-3.348214285714285615e-02
