-3.906250000000000000e-03,-3.208705357142857019e-03,-3.487723214285714472e-03,-2.929687500000000000e-03,-3.208705357142857019e-03,-3.627232142857142981e-03,-3.487723214285714472e-03,-2.929687500000000000e-03,-3.208705357142857019e-03,-2.929687500000000000e-03,-3.348214285714285528e-03,-4.045758928571428943e-03,-3.069196428571428509e-03,-3.208705357142857019e-03,-3.208705357142857019e-03,-3.627232142857142981e-03,-3.208705357142857019e-03,-3.627232142857142981e-03,-3.487723214285714472e-03,-2.790178571428571491e-03,-3.906250000000000000e-03,-2.650669642857142981e-03,-3.348214285714285528e-03,-3.487723214285714472e-03,-3.069196428571428509e-03,-3.906250000000000000e-03,-2.929687500000000000e-03,-3.487723214285714472e-03,-3.348214285714285528e-03,-3.766741071428571491e-03,-2.929687500000000000e-03,-3.906250000000000000e-03,-4.603794642857142981e-03,-3.487723214285714472e-03,-2.511160714285714472e-03,-3.487723214285714472e-03,-3.348214285714285528e-03,-3.487723214285714472e-03,-3.906250000000000000e-03,-3.766741071428571491e-03,-4.045758928571428943e-03,-4.324776785714285962e-03
-1.665736607142857262e-01,-1.647600446428571508e-01,-1.651785714285714246e-01,-1.650390625000000000e-01,-1.647600446428571508e-01,-1.639229910714285754e-01,-1.646205357142857262e-01,-1.637834821428571508e-01,-1.642020089285714246e-01,-1.644810267857142738e-01,-1.646205357142857262e-01,-1.626674107142857262e-01,-1.647600446428571508e-01,-1.639229910714285754e-01,-1.644810267857142738e-01,-1.628069196428571508e-01,-1.628069196428571508e-01,-1.678292410714285754e-01,-1.669921875000000000e-01,-1.660156250000000000e-01,-1.668526785714285754e-01,-1.665736607142857262e-01,-1.657366071428571508e-01,-1.651785714285714246e-01,-1.665736607142857262e-01,-1.655970982142857262e-01,-1.664341517857142738e-01,-1.662946428571428492e-01,-1.651785714285714246e-01,-1.657366071428571508e-01,-1.657366071428571508e-01,-1.657366071428571508e-01,-1.651785714285714246e-01,-1.655970982142857262e-01,-1.654575892857142738e-01,-1.644810267857142738e-01,-1.660156250000000000e-01,-1.648995535714285754e-01,-1.646205357142857262e-01,-1.636439732142857262e-01,-1.648995535714285754e-01,-1.633649553571428492e-01
-8.900669642857142461e-02,-8.900669642857142461e-02,-8.998325892857142461e-02,-8.830915178571428770e-02,-8.914620535714286309e-02,-8.830915178571428770e-02,-8.872767857142857539e-02,-8.914620535714286309e-02,-8.761160714285713691e-02,-8.900669642857142461e-02,-8.816964285714286309e-02,-8.830915178571428770e-02,-8.816964285714286309e-02,-8.872767857142857539e-02,-8.844866071428571230e-02,-8.775111607142857539e-02,-8.789062500000000000e-02,-9.082031250000000000e-02,-8.998325892857142461e-02,-8.956473214285713691e-02,-9.040178571428571230e-02,-9.012276785714286309e-02,-9.068080357142857539e-02,-9.012276785714286309e-02,-8.956473214285713691e-02,-8.998325892857142461e-02,-8.998325892857142461e-02,-8.956473214285713691e-02,-8.998325892857142461e-02,-8.928571428571428770e-02,-8.942522321428571230e-02,-8.942522321428571230e-02,-8.914620535714286309e-02,-8.998325892857142461e-02,-8.886718750000000000e-02,-8.844866071428571230e-02,-8.803013392857142461e-02,-8.942522321428571230e-02,-8.872767857142857539e-02,-8.914620535714286309e-02,-8.844866071428571230e-02,-8.900669642857142461e-02
-3.655133928571428770e-02,-3.543526785714285615e-02,-3.627232142857143155e-02,-3.529575892857143155e-02,-3.571428571428571230e-02,-3.487723214285714385e-02,-3.501674107142856845e-02,-3.515625000000000000e-02,-3.390066964285714385e-02,-3.487723214285714385e-02,-3.487723214285714385e-02,-3.487723214285714385e-02,-3.459821428571428770e-02,-3.445870535714285615e-02,-3.431919642857143155e-02,-3.501674107142856845e-02,-3.487723214285714385e-02,-3.627232142857143155e-02,-3.724888392857143155e-02,-3.655133928571428770e-02,-3.613281250000000000e-02,-3.738839285714285615e-02,-3.655133928571428770e-02,-3.710937500000000000e-02,-3.627232142857143155e-02,-3.738839285714285615e-02,-3.613281250000000000e-02,-3.557477678571428770e-02,-3.599330357142856845e-02,-3.529575892857143155e-02,-3.515625000000000000e-02,-3.529575892857143155e-02,-3.543526785714285615e-02,-3.557477678571428770e-02,-3.543526785714285615e-02,-3.487723214285714385e-02,-3.390066964285714385e-02,-3.585379464285714385e-02,-3.501674107142856845e-02,-3.627232142857143155e-02,-3.445870535714285615e-02,-3.571428571428571230e-02
-3.906250000000000000e-02,-3.822544642857143155e-02,-3.906250000000000000e-02,-3.794642857142856845e-02,-3.864397321428571230e-02,-3.822544642857143155e-02,-3.892299107142856845e-02,-3.920200892857143155e-02,-3.836495535714285615e-02,-3.878348214285714385e-02,-3.836495535714285615e-02,-3.808593750000000000e-02,-3.878348214285714385e-02,-3.850446428571428770e-02,-3.962053571428571230e-02,-3.878348214285714385e-02,-3.864397321428571230e-02,-3.948102678571428770e-02,-3.948102678571428770e-02,-3.808593750000000000e-02,-3.934151785714285615e-02,-3.934151785714285615e-02,-3.892299107142856845e-02,-3.822544642857143155e-02,-3.948102678571428770e-02,-3.878348214285714385e-02,-3.892299107142856845e-02,-3.934151785714285615e-02,-3.878348214285714385e-02,-3.878348214285714385e-02,-3.878348214285714385e-02,-3.976004464285714385e-02,-3.836495535714285615e-02,-3.892299107142856845e-02,-3.836495535714285615e-02,-3.878348214285714385e-02,-3.934151785714285615e-02,-3.850446428571428770e-02,-3.836495535714285615e-02,-3.808593750000000000e-02,-3.864397321428571230e-02,-3.920200892857143155e-02
-1.859654017857142738e-01,-1.847098214285714246e-01,-1.837332589285714246e-01,-1.849888392857142738e-01,-1.842912946428571508e-01,-1.837332589285714246e-01,-1.848493303571428492e-01,-1.838727678571428492e-01,-1.847098214285714246e-01,-1.841517857142857262e-01,-1.848493303571428492e-01,-1.831752232142857262e-01,-1.844308035714285754e-01,-1.844308035714285754e-01,-1.849888392857142738e-01,-1.830357142857142738e-01,-1.831752232142857262e-01,-1.884765625000000000e-01,-1.883370535714285754e-01,-1.873604910714285754e-01,-1.886160714285714246e-01,-1.877790178571428492e-01,-1.872209821428571508e-01,-1.863839285714285754e-01,-1.880580357142857262e-01,-1.862444196428571508e-01,-1.876395089285714246e-01,-1.863839285714285754e-01,-1.854073660714285754e-01,-1.859654017857142738e-01,-1.845703125000000000e-01,-1.858258928571428492e-01,-1.847098214285714246e-01,-1.849888392857142738e-01,-1.852678571428571508e-01,-1.844308035714285754e-01,-1.854073660714285754e-01,-1.851283482142857262e-01,-1.845703125000000000e-01,-1.830357142857142738e-01,-1.855468750000000000e-01,-1.845703125000000000e-01
-7.128906250000000000e-02,-7.017299107142857539e-02,-7.087053571428571230e-02,-7.003348214285713691e-02,-7.128906250000000000e-02,-6.989397321428571230e-02,-7.045200892857142461e-02,-7.087053571428571230e-02,-7.003348214285713691e-02,-7.059151785714286309e-02,-6.989397321428571230e-02,-7.003348214285713691e-02,-7.045200892857142461e-02,-7.003348214285713691e-02,-7.045200892857142461e-02,-7.087053571428571230e-02,-6.961495535714286309e-02,-7.240513392857142461e-02,-7.296316964285713691e-02,-7.198660714285713691e-02,-7.184709821428571230e-02,-7.268415178571428770e-02,-7.268415178571428770e-02,-7.170758928571428770e-02,-7.184709821428571230e-02,-7.226562500000000000e-02,-7.156808035714286309e-02,-7.073102678571428770e-02,-7.003348214285713691e-02,-7.059151785714286309e-02,-7.059151785714286309e-02,-7.087053571428571230e-02,-7.045200892857142461e-02,-7.059151785714286309e-02,-7.101004464285713691e-02,-7.087053571428571230e-02,-6.989397321428571230e-02,-7.059151785714286309e-02,-6.989397321428571230e-02,-7.101004464285713691e-02,-7.045200892857142461e-02,-7.003348214285713691e-02
-6.417410714285714038e-03,-6.417410714285714038e-03,-7.393973214285714038e-03,-5.998883928571428943e-03,-6.556919642857142981e-03,-5.580357142857142981e-03,-5.998883928571428943e-03,-6.696428571428571057e-03,-5.022321428571428943e-03,-7.114955357142857019e-03,-5.998883928571428943e-03,-6.417410714285714038e-03,-5.301339285714285962e-03,-5.580357142857142981e-03,-5.161830357142857019e-03,-6.696428571428571057e-03,-5.719866071428571057e-03,-6.835937500000000000e-03,-7.533482142857142981e-03,-6.696428571428571057e-03,-6.417410714285714038e-03,-7.672991071428571057e-03,-8.231026785714285962e-03,-7.812500000000000000e-03,-6.975446428571428943e-03,-7.114955357142857019e-03,-6.556919642857142981e-03,-5.859375000000000000e-03,-6.277901785714285962e-03,-5.859375000000000000e-03,-5.440848214285714038e-03,-5.719866071428571057e-03,-6.138392857142857019e-03,-5.998883928571428943e-03,-5.580357142857142981e-03,-5.859375000000000000e-03,-5.440848214285714038e-03,-6.556919642857142981e-03,-5.301339285714285962e-03,-6.835937500000000000e-03,-5.998883928571428943e-03,-7.254464285714285962e-03
-5.859375000000000000e-03,-5.022321428571428943e-03,-5.440848214285714038e-03,-5.301339285714285962e-03,-5.580357142857142981e-03,-5.161830357142857019e-03,-5.580357142857142981e-03,-5.440848214285714038e-03,-5.719866071428571057e-03,-5.859375000000000000e-03,-5.719866071428571057e-03,-4.882812500000000000e-03,-6.417410714285714038e-03,-5.859375000000000000e-03,-6.975446428571428943e-03,-5.580357142857142981e-03,-5.580357142857142981e-03,-5.859375000000000000e-03,-5.859375000000000000e-03,-4.882812500000000000e-03,-6.417410714285714038e-03,-5.998883928571428943e-03,-5.580357142857142981e-03,-4.743303571428571057e-03,-5.719866071428571057e-03,-5.580357142857142981e-03,-5.998883928571428943e-03,-5.580357142857142981e-03,-5.440848214285714038e-03,-5.440848214285714038e-03,-5.022321428571428943e-03,-5.998883928571428943e-03,-5.580357142857142981e-03,-5.998883928571428943e-03,-5.580357142857142981e-03,-5.022321428571428943e-03,-5.998883928571428943e-03,-5.440848214285714038e-03,-5.161830357142857019e-03,-5.440848214285714038e-03,-5.998883928571428943e-03,-5.859375000000000000e-03
-1.273716517857142738e-01,-1.275111607142857262e-01,-1.273716517857142738e-01,-1.272321428571428492e-01,-1.277901785714285754e-01,-1.269531250000000000e-01,-1.276506696428571508e-01,-1.269531250000000000e-01,-1.279296875000000000e-01,-1.279296875000000000e-01,-1.270926339285714246e-01,-1.269531250000000000e-01,-1.280691964285714246e-01,-1.272321428571428492e-01,-1.283482142857142738e-01,-1.266741071428571508e-01,-1.266741071428571508e-01,-1.294642857142857262e-01,-1.280691964285714246e-01,-1.284877232142857262e-01,-1.293247767857142738e-01,-1.297433035714285754e-01,-1.280691964285714246e-01,-1.273716517857142738e-01,-1.294642857142857262e-01,-1.277901785714285754e-01,-1.282087053571428492e-01,-1.283482142857142738e-01,-1.280691964285714246e-01,-1.275111607142857262e-01,-1.273716517857142738e-01,-1.283482142857142738e-01,-1.266741071428571508e-01,-1.277901785714285754e-01,-1.277901785714285754e-01,-1.270926339285714246e-01,-1.283482142857142738e-01,-1.275111607142857262e-01,-1.276506696428571508e-01,-1.270926339285714246e-01,-1.275111607142857262e-01,-1.272321428571428492e-01
-2.246093750000000000e-02,-2.273995535714285615e-02,-2.273995535714285615e-02,-2.301897321428571577e-02,-2.301897321428571577e-02,-2.301897321428571577e-02,-2.329799107142857192e-02,-2.301897321428571577e-02,-2.218191964285714385e-02,-2.301897321428571577e-02,-2.246093750000000000e-02,-2.204241071428571577e-02,-2.273995535714285615e-02,-2.287946428571428423e-02,-2.246093750000000000e-02,-2.357700892857142808e-02,-2.246093750000000000e-02,-2.357700892857142808e-02,-2.343750000000000000e-02,-2.287946428571428423e-02,-2.260044642857142808e-02,-2.371651785714285615e-02,-2.343750000000000000e-02,-2.273995535714285615e-02,-2.287946428571428423e-02,-2.343750000000000000e-02,-2.301897321428571577e-02,-2.232142857142857192e-02,-2.218191964285714385e-02,-2.260044642857142808e-02,-2.273995535714285615e-02,-2.232142857142857192e-02,-2.218191964285714385e-02,-2.246093750000000000e-02,-2.315848214285714385e-02,-2.246093750000000000e-02,-2.287946428571428423e-02,-2.232142857142857192e-02,-2.190290178571428423e-02,-2.315848214285714385e-02,-2.287946428571428423e-02,-2.260044642857142808e-02
3.515625000000000000e-02,3.473772321428571230e-02,3.348214285714285615e-02,3.501674107142856845e-02,3.404017857142856845e-02,3.445870535714285615e-02,3.473772321428571230e-02,3.362165178571428770e-02,3.571428571428571230e-02,3.390066964285714385e-02,3.529575892857143155e-02,3.473772321428571230e-02,3.473772321428571230e-02,3.459821428571428770e-02,3.473772321428571230e-02,3.306361607142856845e-02,3.417968750000000000e-02,3.515625000000000000e-02,3.390066964285714385e-02,3.501674107142856845e-02,3.571428571428571230e-02,3.362165178571428770e-02,3.362165178571428770e-02,3.417968750000000000e-02,3.515625000000000000e-02,3.362165178571428770e-02,3.543526785714285615e-02,3.543526785714285615e-02,3.529575892857143155e-02,3.459821428571428770e-02,3.473772321428571230e-02,3.557477678571428770e-02,3.473772321428571230e-02,3.501674107142856845e-02,3.431919642857143155e-02,3.529575892857143155e-02,3.515625000000000000e-02,3.487723214285714385e-02,3.543526785714285615e-02,3.404017857142856845e-02,3.515625000000000000e-02,3.306361607142856845e-02
2.622767857142857192e-02,2.636718750000000000e-02,2.650669642857142808e-02,2.608816964285714385e-02,2.580915178571428423e-02,2.650669642857142808e-02,2.580915178571428423e-02,2.580915178571428423e-02,2.664620535714285615e-02,2.636718750000000000e-02,2.566964285714285615e-02,2.650669642857142808e-02,2.566964285714285615e-02,2.608816964285714385e-02,2.497209821428571577e-02,2.566964285714285615e-02,2.553013392857142808e-02,2.692522321428571577e-02,2.692522321428571577e-02,2.748325892857142808e-02,2.720424107142857192e-02,2.636718750000000000e-02,2.706473214285714385e-02,2.790178571428571577e-02,2.664620535714285615e-02,2.678571428571428423e-02,2.664620535714285615e-02,2.608816964285714385e-02,2.706473214285714385e-02,2.678571428571428423e-02,2.692522321428571577e-02,2.608816964285714385e-02,2.664620535714285615e-02,2.580915178571428423e-02,2.608816964285714385e-02,2.664620535714285615e-02,2.539062500000000000e-02,2.650669642857142808e-02,2.664620535714285615e-02,2.594866071428571577e-02,2.553013392857142808e-02,2.622767857142857192e-02
-2.176339285714285615e-02,-2.176339285714285615e-02,-2.176339285714285615e-02,-2.218191964285714385e-02,-2.260044642857142808e-02,-2.204241071428571577e-02,-2.329799107142857192e-02,-2.260044642857142808e-02,-2.260044642857142808e-02,-2.246093750000000000e-02,-2.273995535714285615e-02,-2.232142857142857192e-02,-2.343750000000000000e-02,-2.329799107142857192e-02,-2.441406250000000000e-02,-2.287946428571428423e-02,-2.315848214285714385e-02,-2.246093750000000000e-02,-2.134486607142857192e-02,-2.148437500000000000e-02,-2.190290178571428423e-02,-2.204241071428571577e-02,-2.148437500000000000e-02,-2.120535714285714385e-02,-2.315848214285714385e-02,-2.134486607142857192e-02,-2.204241071428571577e-02,-2.260044642857142808e-02,-2.273995535714285615e-02,-2.246093750000000000e-02,-2.287946428571428423e-02,-2.287946428571428423e-02,-2.190290178571428423e-02,-2.273995535714285615e-02,-2.273995535714285615e-02,-2.246093750000000000e-02,-2.329799107142857192e-02,-2.246093750000000000e-02,-2.246093750000000000e-02,-2.273995535714285615e-02,-2.315848214285714385e-02,-2.273995535714285615e-02
6.752232142857142461e-02,6.682477678571428770e-02,6.654575892857142461e-02,6.626674107142857539e-02,6.640625000000000000e-02,6.710379464285713691e-02,6.626674107142857539e-02,6.626674107142857539e-02,6.696428571428571230e-02,6.626674107142857539e-02,6.570870535714286309e-02,6.640625000000000000e-02,6.570870535714286309e-02,6.598772321428571230e-02,6.570870535714286309e-02,6.487165178571428770e-02,6.570870535714286309e-02,6.821986607142857539e-02,6.738281250000000000e-02,6.821986607142857539e-02,6.794084821428571230e-02,6.724330357142857539e-02,6.752232142857142461e-02,6.696428571428571230e-02,6.738281250000000000e-02,6.696428571428571230e-02,6.738281250000000000e-02,6.752232142857142461e-02,6.738281250000000000e-02,6.738281250000000000e-02,6.710379464285713691e-02,6.724330357142857539e-02,6.724330357142857539e-02,6.682477678571428770e-02,6.654575892857142461e-02,6.738281250000000000e-02,6.710379464285713691e-02,6.626674107142857539e-02,6.668526785714286309e-02,6.626674107142857539e-02,6.626674107142857539e-02,6.542968750000000000e-02
1.103515625000000000e-01,1.102120535714285754e-01,1.090959821428571369e-01,1.095145089285714246e-01,1.092354910714285754e-01,1.095145089285714246e-01,1.097935267857142877e-01,1.083984375000000000e-01,1.103515625000000000e-01,1.090959821428571369e-01,1.097935267857142877e-01,1.089564732142857123e-01,1.097935267857142877e-01,1.090959821428571369e-01,1.092354910714285754e-01,1.074218750000000000e-01,1.082589285714285754e-01,1.123046875000000000e-01,1.097935267857142877e-01,1.117466517857142877e-01,1.116071428571428631e-01,1.102120535714285754e-01,1.099330357142857123e-01,1.096540178571428631e-01,1.104910714285714246e-01,1.093750000000000000e-01,1.106305803571428631e-01,1.103515625000000000e-01,1.106305803571428631e-01,1.102120535714285754e-01,1.097935267857142877e-01,1.102120535714285754e-01,1.096540178571428631e-01,1.100725446428571369e-01,1.104910714285714246e-01,1.100725446428571369e-01,1.107700892857142877e-01,1.093750000000000000e-01,1.099330357142857123e-01,1.086774553571428631e-01,1.095145089285714246e-01,1.079799107142857123e-01
8.565848214285713691e-02,8.537946428571428770e-02,8.454241071428571230e-02,8.440290178571428770e-02,8.398437500000000000e-02,8.468191964285713691e-02,8.412388392857142461e-02,8.412388392857142461e-02,8.440290178571428770e-02,8.454241071428571230e-02,8.356584821428571230e-02,8.398437500000000000e-02,8.314732142857142461e-02,8.356584821428571230e-02,8.286830357142857539e-02,8.356584821428571230e-02,8.342633928571428770e-02,8.663504464285713691e-02,8.607700892857142461e-02,8.621651785714286309e-02,8.565848214285713691e-02,8.551897321428571230e-02,8.579799107142857539e-02,8.593750000000000000e-02,8.510044642857142461e-02,8.565848214285713691e-02,8.537946428571428770e-02,8.496093750000000000e-02,8.496093750000000000e-02,8.579799107142857539e-02,8.565848214285713691e-02,8.496093750000000000e-02,8.510044642857142461e-02,8.510044642857142461e-02,8.398437500000000000e-02,8.426339285714286309e-02,8.454241071428571230e-02,8.482142857142857539e-02,8.454241071428571230e-02,8.468191964285713691e-02,8.384486607142857539e-02,8.370535714285713691e-02
4.017857142857143155e-02,3.976004464285714385e-02,3.989955357142856845e-02,3.962053571428571230e-02,3.864397321428571230e-02,3.989955357142856845e-02,3.934151785714285615e-02,3.906250000000000000e-02,3.920200892857143155e-02,3.906250000000000000e-02,3.892299107142856845e-02,3.892299107142856845e-02,3.794642857142856845e-02,3.808593750000000000e-02,3.752790178571428770e-02,3.934151785714285615e-02,3.864397321428571230e-02,4.087611607142856845e-02,4.129464285714285615e-02,4.073660714285714385e-02,4.073660714285714385e-02,3.962053571428571230e-02,4.115513392857143155e-02,4.115513392857143155e-02,3.948102678571428770e-02,4.073660714285714385e-02,3.989955357142856845e-02,3.989955357142856845e-02,3.948102678571428770e-02,4.003906250000000000e-02,3.962053571428571230e-02,3.989955357142856845e-02,3.976004464285714385e-02,3.920200892857143155e-02,3.976004464285714385e-02,3.878348214285714385e-02,3.864397321428571230e-02,3.934151785714285615e-02,3.906250000000000000e-02,3.934151785714285615e-02,3.864397321428571230e-02,3.864397321428571230e-02
1.185825892857142877e-01,1.184430803571428631e-01,1.178850446428571369e-01,1.177455357142857123e-01,1.180245535714285754e-01,1.178850446428571369e-01,1.176060267857142877e-01,1.173270089285714246e-01,1.178850446428571369e-01,1.173270089285714246e-01,1.174665178571428631e-01,1.171875000000000000e-01,1.170479910714285754e-01,1.166294642857142877e-01,1.169084821428571369e-01,1.162109375000000000e-01,1.167689732142857123e-01,1.205357142857142877e-01,1.192801339285714246e-01,1.196986607142857123e-01,1.203962053571428631e-01,1.192801339285714246e-01,1.190011160714285754e-01,1.191406250000000000e-01,1.188616071428571369e-01,1.188616071428571369e-01,1.188616071428571369e-01,1.190011160714285754e-01,1.188616071428571369e-01,1.187220982142857123e-01,1.190011160714285754e-01,1.188616071428571369e-01,1.185825892857142877e-01,1.188616071428571369e-01,1.181640625000000000e-01,1.184430803571428631e-01,1.184430803571428631e-01,1.178850446428571369e-01,1.181640625000000000e-01,1.176060267857142877e-01,1.174665178571428631e-01,1.166294642857142877e-01
1.556919642857142738e-01,1.552734375000000000e-01,1.544363839285714246e-01,1.556919642857142738e-01,1.551339285714285754e-01,1.547154017857142738e-01,1.547154017857142738e-01,1.540178571428571508e-01,1.551339285714285754e-01,1.535993303571428492e-01,1.547154017857142738e-01,1.540178571428571508e-01,1.545758928571428492e-01,1.541573660714285754e-01,1.541573660714285754e-01,1.534598214285714246e-01,1.534598214285714246e-01,1.576450892857142738e-01,1.556919642857142738e-01,1.572265625000000000e-01,1.569475446428571508e-01,1.559709821428571508e-01,1.551339285714285754e-01,1.547154017857142738e-01,1.563895089285714246e-01,1.542968750000000000e-01,1.558314732142857262e-01,1.554129464285714246e-01,1.559709821428571508e-01,1.561104910714285754e-01,1.556919642857142738e-01,1.556919642857142738e-01,1.552734375000000000e-01,1.552734375000000000e-01,1.549944196428571508e-01,1.561104910714285754e-01,1.556919642857142738e-01,1.552734375000000000e-01,1.549944196428571508e-01,1.548549107142857262e-01,1.548549107142857262e-01,1.540178571428571508e-01
1.208147321428571369e-01,1.205357142857142877e-01,1.202566964285714246e-01,1.201171875000000000e-01,1.199776785714285754e-01,1.205357142857142877e-01,1.196986607142857123e-01,1.195591517857142877e-01,1.198381696428571369e-01,1.195591517857142877e-01,1.194196428571428631e-01,1.194196428571428631e-01,1.185825892857142877e-01,1.187220982142857123e-01,1.190011160714285754e-01,1.191406250000000000e-01,1.188616071428571369e-01,1.229073660714285754e-01,1.227678571428571369e-01,1.222098214285714246e-01,1.220703125000000000e-01,1.213727678571428631e-01,1.219308035714285754e-01,1.222098214285714246e-01,1.208147321428571369e-01,1.212332589285714246e-01,1.215122767857142877e-01,1.209542410714285754e-01,1.209542410714285754e-01,1.215122767857142877e-01,1.212332589285714246e-01,1.203962053571428631e-01,1.213727678571428631e-01,1.205357142857142877e-01,1.202566964285714246e-01,1.202566964285714246e-01,1.195591517857142877e-01,1.205357142857142877e-01,1.196986607142857123e-01,1.201171875000000000e-01,1.195591517857142877e-01,1.192801339285714246e-01
6.417410714285713691e-02,6.445312500000000000e-02,6.487165178571428770e-02,6.403459821428571230e-02,6.347656250000000000e-02,6.459263392857142461e-02,6.459263392857142461e-02,6.389508928571428770e-02,6.375558035714286309e-02,6.459263392857142461e-02,6.389508928571428770e-02,6.319754464285713691e-02,6.236049107142856845e-02,6.291852678571428770e-02,6.222098214285714385e-02,6.347656250000000000e-02,6.263950892857142461e-02,6.501116071428571230e-02,6.640625000000000000e-02,6.556919642857142461e-02,6.570870535714286309e-02,6.542968750000000000e-02,6.542968750000000000e-02,6.612723214285713691e-02,6.403459821428571230e-02,6.584821428571428770e-02,6.515066964285713691e-02,6.473214285714286309e-02,6.459263392857142461e-02,6.529017857142857539e-02,6.417410714285713691e-02,6.445312500000000000e-02,6.459263392857142461e-02,6.389508928571428770e-02,6.375558035714286309e-02,6.319754464285713691e-02,6.347656250000000000e-02,6.389508928571428770e-02,6.417410714285713691e-02,6.431361607142857539e-02,6.347656250000000000e-02,6.361607142857142461e-02
1.382533482142857262e-01,1.371372767857142738e-01,1.375558035714285754e-01,1.376953125000000000e-01,1.378348214285714246e-01,1.371372767857142738e-01,1.368582589285714246e-01,1.365792410714285754e-01,1.371372767857142738e-01,1.367187500000000000e-01,1.365792410714285754e-01,1.364397321428571508e-01,1.374162946428571508e-01,1.368582589285714246e-01,1.358816964285714246e-01,1.364397321428571508e-01,1.361607142857142738e-01,1.396484375000000000e-01,1.389508928571428492e-01,1.397879464285714246e-01,1.397879464285714246e-01,1.390904017857142738e-01,1.385323660714285754e-01,1.383928571428571508e-01,1.381138392857142738e-01,1.383928571428571508e-01,1.381138392857142738e-01,1.378348214285714246e-01,1.376953125000000000e-01,1.383928571428571508e-01,1.385323660714285754e-01,1.374162946428571508e-01,1.382533482142857262e-01,1.381138392857142738e-01,1.375558035714285754e-01,1.375558035714285754e-01,1.378348214285714246e-01,1.372767857142857262e-01,1.368582589285714246e-01,1.363002232142857262e-01,1.365792410714285754e-01,1.365792410714285754e-01
1.699218750000000000e-01,1.689453125000000000e-01,1.685267857142857262e-01,1.695033482142857262e-01,1.703404017857142738e-01,1.682477678571428492e-01,1.688058035714285754e-01,1.685267857142857262e-01,1.697823660714285754e-01,1.683872767857142738e-01,1.685267857142857262e-01,1.683872767857142738e-01,1.689453125000000000e-01,1.685267857142857262e-01,1.679687500000000000e-01,1.672712053571428492e-01,1.672712053571428492e-01,1.711774553571428492e-01,1.697823660714285754e-01,1.718750000000000000e-01,1.708984375000000000e-01,1.703404017857142738e-01,1.700613839285714246e-01,1.695033482142857262e-01,1.710379464285714246e-01,1.689453125000000000e-01,1.706194196428571508e-01,1.700613839285714246e-01,1.707589285714285754e-01,1.697823660714285754e-01,1.702008928571428492e-01,1.695033482142857262e-01,1.699218750000000000e-01,1.697823660714285754e-01,1.685267857142857262e-01,1.699218750000000000e-01,1.699218750000000000e-01,1.686662946428571508e-01,1.690848214285714246e-01,1.686662946428571508e-01,1.689453125000000000e-01,1.681082589285714246e-01
1.315569196428571508e-01,1.311383928571428492e-01,1.309988839285714246e-01,1.311383928571428492e-01,1.308593750000000000e-01,1.308593750000000000e-01,1.307198660714285754e-01,1.304408482142857262e-01,1.304408482142857262e-01,1.303013392857142738e-01,1.305803571428571508e-01,1.294642857142857262e-01,1.298828125000000000e-01,1.296037946428571508e-01,1.293247767857142738e-01,1.298828125000000000e-01,1.298828125000000000e-01,1.329520089285714246e-01,1.326729910714285754e-01,1.326729910714285754e-01,1.332310267857142738e-01,1.321149553571428492e-01,1.321149553571428492e-01,1.328125000000000000e-01,1.316964285714285754e-01,1.326729910714285754e-01,1.322544642857142738e-01,1.314174107142857262e-01,1.318359375000000000e-01,1.318359375000000000e-01,1.314174107142857262e-01,1.307198660714285754e-01,1.315569196428571508e-01,1.303013392857142738e-01,1.304408482142857262e-01,1.309988839285714246e-01,1.309988839285714246e-01,1.298828125000000000e-01,1.308593750000000000e-01,1.303013392857142738e-01,1.303013392857142738e-01,1.300223214285714246e-01
6.445312500000000000e-02,6.459263392857142461e-02,6.417410714285713691e-02,6.389508928571428770e-02,6.389508928571428770e-02,6.473214285714286309e-02,6.417410714285713691e-02,6.403459821428571230e-02,6.277901785714286309e-02,6.445312500000000000e-02,6.361607142857142461e-02,6.333705357142857539e-02,6.277901785714286309e-02,6.277901785714286309e-02,6.263950892857142461e-02,6.375558035714286309e-02,6.277901785714286309e-02,6.515066964285713691e-02,6.584821428571428770e-02,6.501116071428571230e-02,6.542968750000000000e-02,6.529017857142857539e-02,6.556919642857142461e-02,6.570870535714286309e-02,6.417410714285713691e-02,6.501116071428571230e-02,6.445312500000000000e-02,6.403459821428571230e-02,6.459263392857142461e-02,6.431361607142857539e-02,6.473214285714286309e-02,6.403459821428571230e-02,6.431361607142857539e-02,6.333705357142857539e-02,6.375558035714286309e-02,6.305803571428571230e-02,6.319754464285713691e-02,6.389508928571428770e-02,6.403459821428571230e-02,6.417410714285713691e-02,6.277901785714286309e-02,6.389508928571428770e-02
