-3.906250000000000000e-03,-3.208705357142857019e-03,-3.487723214285714472e-03,-2.929687500000000000e-03,-3.208705357142857019e-03,-3.627232142857142981e-03,-3.487723214285714472e-03,-2.929687500000000000e-03,-3.208705357142857019e-03,-2.929687500000000000e-03,-3.348214285714285528e-03,-4.045758928571428943e-03,-3.069196428571428509e-03,-3.208705357142857019e-03,-3.208705357142857019e-03,-3.627232142857142981e-03,-3.208705357142857019e-03,-3.627232142857142981e-03,-3.487723214285714472e-03,-2.790178571428571491e-03,-3.906250000000000000e-03,-2.650669642857142981e-03,-3.348214285714285528e-03,-3.487723214285714472e-03,-3.069196428571428509e-03,-3.906250000000000000e-03,-2.929687500000000000e-03,-3.487723214285714472e-03,-3.348214285714285528e-03,-3.766741071428571491e-03,-2.929687500000000000e-03,-3.906250000000000000e-03,-4.603794642857142981e-03,-3.487723214285714472e-03,-2.511160714285714472e-03,-3.487723214285714472e-03,-3.348214285714285528e-03,-3.487723214285714472e-03,-3.906250000000000000e-03,-3.766741071428571491e-03,-4.045758928571428943e-03,-4.324776785714285962e-03
1.361607142857142738e-01,1.346261160714285754e-01,1.343470982142857262e-01,1.354631696428571508e-01,1.353236607142857262e-01,1.353236607142857262e-01,1.343470982142857262e-01,1.342075892857142738e-01,1.347656250000000000e-01,1.339285714285714246e-01,1.342075892857142738e-01,1.336495535714285754e-01,1.347656250000000000e-01,1.335100446428571508e-01,1.340680803571428492e-01,1.339285714285714246e-01,1.333705357142857262e-01,1.364397321428571508e-01,1.364397321428571508e-01,1.376953125000000000e-01,1.364397321428571508e-01,1.363002232142857262e-01,1.350446428571428492e-01,1.356026785714285754e-01,1.364397321428571508e-01,1.365792410714285754e-01,1.360212053571428492e-01,1.350446428571428492e-01,1.354631696428571508e-01,1.353236607142857262e-01,1.354631696428571508e-01,1.350446428571428492e-01,1.354631696428571508e-01,1.351841517857142738e-01,1.347656250000000000e-01,1.347656250000000000e-01,1.347656250000000000e-01,1.347656250000000000e-01,1.351841517857142738e-01,1.343470982142857262e-01,1.347656250000000000e-01,1.343470982142857262e-01
1.661551339285714246e-01,1.650390625000000000e-01,1.650390625000000000e-01,1.654575892857142738e-01,1.654575892857142738e-01,1.653180803571428492e-01,1.653180803571428492e-01,1.653180803571428492e-01,1.653180803571428492e-01,1.647600446428571508e-01,1.654575892857142738e-01,1.651785714285714246e-01,1.653180803571428492e-01,1.647600446428571508e-01,1.648995535714285754e-01,1.639229910714285754e-01,1.642020089285714246e-01,1.679687500000000000e-01,1.661551339285714246e-01,1.672712053571428492e-01,1.665736607142857262e-01,1.667131696428571508e-01,1.664341517857142738e-01,1.661551339285714246e-01,1.669921875000000000e-01,1.648995535714285754e-01,1.669921875000000000e-01,1.657366071428571508e-01,1.660156250000000000e-01,1.655970982142857262e-01,1.664341517857142738e-01,1.662946428571428492e-01,1.657366071428571508e-01,1.662946428571428492e-01,1.650390625000000000e-01,1.665736607142857262e-01,1.658761160714285754e-01,1.658761160714285754e-01,1.650390625000000000e-01,1.650390625000000000e-01,1.658761160714285754e-01,1.643415178571428492e-01
1.277901785714285754e-01,1.272321428571428492e-01,1.263950892857142738e-01,1.273716517857142738e-01,1.265345982142857262e-01,1.269531250000000000e-01,1.268136160714285754e-01,1.265345982142857262e-01,1.262555803571428492e-01,1.265345982142857262e-01,1.263950892857142738e-01,1.256975446428571508e-01,1.258370535714285754e-01,1.256975446428571508e-01,1.254185267857142738e-01,1.261160714285714246e-01,1.252790178571428492e-01,1.283482142857142738e-01,1.282087053571428492e-01,1.287667410714285754e-01,1.284877232142857262e-01,1.276506696428571508e-01,1.280691964285714246e-01,1.277901785714285754e-01,1.270926339285714246e-01,1.283482142857142738e-01,1.279296875000000000e-01,1.268136160714285754e-01,1.275111607142857262e-01,1.276506696428571508e-01,1.275111607142857262e-01,1.262555803571428492e-01,1.277901785714285754e-01,1.269531250000000000e-01,1.265345982142857262e-01,1.262555803571428492e-01,1.265345982142857262e-01,1.266741071428571508e-01,1.268136160714285754e-01,1.263950892857142738e-01,1.259765625000000000e-01,1.259765625000000000e-01
2.204241071428571577e-02,2.357700892857142808e-02,2.343750000000000000e-02,2.204241071428571577e-02,2.218191964285714385e-02,2.315848214285714385e-02,2.246093750000000000e-02,2.273995535714285615e-02,2.204241071428571577e-02,2.246093750000000000e-02,2.190290178571428423e-02,2.176339285714285615e-02,2.176339285714285615e-02,2.204241071428571577e-02,2.148437500000000000e-02,2.301897321428571577e-02,2.218191964285714385e-02,2.246093750000000000e-02,2.315848214285714385e-02,2.357700892857142808e-02,2.329799107142857192e-02,2.315848214285714385e-02,2.413504464285714385e-02,2.371651785714285615e-02,2.190290178571428423e-02,2.371651785714285615e-02,2.287946428571428423e-02,2.232142857142857192e-02,2.273995535714285615e-02,2.315848214285714385e-02,2.287946428571428423e-02,2.162388392857142808e-02,2.246093750000000000e-02,2.190290178571428423e-02,2.218191964285714385e-02,2.218191964285714385e-02,2.148437500000000000e-02,2.232142857142857192e-02,2.273995535714285615e-02,2.301897321428571577e-02,2.190290178571428423e-02,2.190290178571428423e-02
9.542410714285713691e-02,9.570312500000000000e-02,9.500558035714286309e-02,9.570312500000000000e-02,9.570312500000000000e-02,9.570312500000000000e-02,9.500558035714286309e-02,9.514508928571428770e-02,9.542410714285713691e-02,9.556361607142857539e-02,9.514508928571428770e-02,9.444754464285713691e-02,9.528459821428571230e-02,9.458705357142857539e-02,9.472656250000000000e-02,9.430803571428571230e-02,9.416852678571428770e-02,9.695870535714286309e-02,9.598214285714286309e-02,9.681919642857142461e-02,9.654017857142857539e-02,9.640066964285713691e-02,9.654017857142857539e-02,9.542410714285713691e-02,9.640066964285713691e-02,9.598214285714286309e-02,9.612165178571428770e-02,9.528459821428571230e-02,9.612165178571428770e-02,9.556361607142857539e-02,9.570312500000000000e-02,9.514508928571428770e-02,9.528459821428571230e-02,9.584263392857142461e-02,9.528459821428571230e-02,9.514508928571428770e-02,9.584263392857142461e-02,9.528459821428571230e-02,9.556361607142857539e-02,9.486607142857142461e-02,9.472656250000000000e-02,9.444754464285713691e-02
1.284877232142857262e-01,1.282087053571428492e-01,1.273716517857142738e-01,1.283482142857142738e-01,1.286272321428571508e-01,1.277901785714285754e-01,1.275111607142857262e-01,1.283482142857142738e-01,1.279296875000000000e-01,1.277901785714285754e-01,1.277901785714285754e-01,1.277901785714285754e-01,1.279296875000000000e-01,1.276506696428571508e-01,1.277901785714285754e-01,1.273716517857142738e-01,1.270926339285714246e-01,1.307198660714285754e-01,1.282087053571428492e-01,1.304408482142857262e-01,1.287667410714285754e-01,1.290457589285714246e-01,1.290457589285714246e-01,1.289062500000000000e-01,1.297433035714285754e-01,1.279296875000000000e-01,1.294642857142857262e-01,1.284877232142857262e-01,1.289062500000000000e-01,1.286272321428571508e-01,1.293247767857142738e-01,1.284877232142857262e-01,1.286272321428571508e-01,1.297433035714285754e-01,1.279296875000000000e-01,1.291852678571428492e-01,1.297433035714285754e-01,1.282087053571428492e-01,1.275111607142857262e-01,1.284877232142857262e-01,1.282087053571428492e-01,1.272321428571428492e-01
9.584263392857142461e-02,9.626116071428571230e-02,9.612165178571428770e-02,9.542410714285713691e-02,9.528459821428571230e-02,9.598214285714286309e-02,9.570312500000000000e-02,9.556361607142857539e-02,9.528459821428571230e-02,9.542410714285713691e-02,9.556361607142857539e-02,9.486607142857142461e-02,9.486607142857142461e-02,9.458705357142857539e-02,9.458705357142857539e-02,9.514508928571428770e-02,9.514508928571428770e-02,9.695870535714286309e-02,9.737723214285713691e-02,9.835379464285713691e-02,9.723772321428571230e-02,9.695870535714286309e-02,9.695870535714286309e-02,9.737723214285713691e-02,9.570312500000000000e-02,9.667968750000000000e-02,9.709821428571428770e-02,9.626116071428571230e-02,9.640066964285713691e-02,9.626116071428571230e-02,9.626116071428571230e-02,9.556361607142857539e-02,9.584263392857142461e-02,9.542410714285713691e-02,9.542410714285713691e-02,9.542410714285713691e-02,9.570312500000000000e-02,9.584263392857142461e-02,9.584263392857142461e-02,9.570312500000000000e-02,9.542410714285713691e-02,9.486607142857142461e-02
-2.260044642857142808e-02,-2.204241071428571577e-02,-2.273995535714285615e-02,-2.329799107142857192e-02,-2.371651785714285615e-02,-2.232142857142857192e-02,-2.301897321428571577e-02,-2.246093750000000000e-02,-2.357700892857142808e-02,-2.287946428571428423e-02,-2.301897321428571577e-02,-2.371651785714285615e-02,-2.441406250000000000e-02,-2.357700892857142808e-02,-2.427455357142857192e-02,-2.287946428571428423e-02,-2.273995535714285615e-02,-2.343750000000000000e-02,-2.204241071428571577e-02,-2.260044642857142808e-02,-2.371651785714285615e-02,-2.260044642857142808e-02,-2.232142857142857192e-02,-2.176339285714285615e-02,-2.427455357142857192e-02,-2.204241071428571577e-02,-2.260044642857142808e-02,-2.301897321428571577e-02,-2.273995535714285615e-02,-2.273995535714285615e-02,-2.246093750000000000e-02,-2.399553571428571577e-02,-2.329799107142857192e-02,-2.315848214285714385e-02,-2.343750000000000000e-02,-2.343750000000000000e-02,-2.343750000000000000e-02,-2.329799107142857192e-02,-2.273995535714285615e-02,-2.287946428571428423e-02,-2.343750000000000000e-02,-2.427455357142857192e-02
5.594308035714285615e-02,5.594308035714285615e-02,5.636160714285714385e-02,5.622209821428571230e-02,5.636160714285714385e-02,5.594308035714285615e-02,5.580357142857143155e-02,5.622209821428571230e-02,5.608258928571428770e-02,5.594308035714285615e-02,5.622209821428571230e-02,5.608258928571428770e-02,5.566406250000000000e-02,5.496651785714285615e-02,5.482700892857143155e-02,5.538504464285714385e-02,5.468750000000000000e-02,5.733816964285714385e-02,5.608258928571428770e-02,5.747767857142856845e-02,5.608258928571428770e-02,5.678013392857143155e-02,5.622209821428571230e-02,5.664062500000000000e-02,5.678013392857143155e-02,5.538504464285714385e-02,5.636160714285714385e-02,5.594308035714285615e-02,5.691964285714285615e-02,5.664062500000000000e-02,5.608258928571428770e-02,5.636160714285714385e-02,5.594308035714285615e-02,5.678013392857143155e-02,5.608258928571428770e-02,5.650111607142856845e-02,5.608258928571428770e-02,5.650111607142856845e-02,5.622209821428571230e-02,5.594308035714285615e-02,5.580357142857143155e-02,5.566406250000000000e-02
9.584263392857142461e-02,9.500558035714286309e-02,9.444754464285713691e-02,9.626116071428571230e-02,9.584263392857142461e-02,9.500558035714286309e-02,9.458705357142857539e-02,9.542410714285713691e-02,9.570312500000000000e-02,9.528459821428571230e-02,9.528459821428571230e-02,9.472656250000000000e-02,9.430803571428571230e-02,9.514508928571428770e-02,9.458705357142857539e-02,9.444754464285713691e-02,9.402901785714286309e-02,9.737723214285713691e-02,9.528459821428571230e-02,9.667968750000000000e-02,9.570312500000000000e-02,9.612165178571428770e-02,9.514508928571428770e-02,9.514508928571428770e-02,9.654017857142857539e-02,9.458705357142857539e-02,9.612165178571428770e-02,9.514508928571428770e-02,9.542410714285713691e-02,9.584263392857142461e-02,9.584263392857142461e-02,9.598214285714286309e-02,9.626116071428571230e-02,9.640066964285713691e-02,9.514508928571428770e-02,9.598214285714286309e-02,9.667968750000000000e-02,9.514508928571428770e-02,9.472656250000000000e-02,9.514508928571428770e-02,9.486607142857142461e-02,9.375000000000000000e-02
6.891741071428571230e-02,6.947544642857142461e-02,6.947544642857142461e-02,6.877790178571428770e-02,6.891741071428571230e-02,6.933593750000000000e-02,6.863839285714286309e-02,6.877790178571428770e-02,6.891741071428571230e-02,6.877790178571428770e-02,6.877790178571428770e-02,6.808035714285713691e-02,6.808035714285713691e-02,6.863839285714286309e-02,6.752232142857142461e-02,6.849888392857142461e-02,6.849888392857142461e-02,6.989397321428571230e-02,7.031250000000000000e-02,7.045200892857142461e-02,6.989397321428571230e-02,6.961495535714286309e-02,6.989397321428571230e-02,7.031250000000000000e-02,6.933593750000000000e-02,7.017299107142857539e-02,6.947544642857142461e-02,6.905691964285713691e-02,6.989397321428571230e-02,6.947544642857142461e-02,6.947544642857142461e-02,6.835937500000000000e-02,6.933593750000000000e-02,6.891741071428571230e-02,6.863839285714286309e-02,6.891741071428571230e-02,6.891741071428571230e-02,6.891741071428571230e-02,6.891741071428571230e-02,6.891741071428571230e-02,6.863839285714286309e-02,6.821986607142857539e-02
-4.394531250000000000e-02,-4.352678571428571230e-02,-4.464285714285714385e-02,-4.520089285714285615e-02,-4.506138392857143155e-02,-4.408482142857143155e-02,-4.464285714285714385e-02,-4.547991071428571230e-02,-4.492187500000000000e-02,-4.506138392857143155e-02,-4.450334821428571230e-02,-4.464285714285714385e-02,-4.492187500000000000e-02,-4.561941964285714385e-02,-4.520089285714285615e-02,-4.422433035714285615e-02,-4.450334821428571230e-02,-4.547991071428571230e-02,-4.464285714285714385e-02,-4.436383928571428770e-02,-4.492187500000000000e-02,-4.464285714285714385e-02,-4.478236607142856845e-02,-4.352678571428571230e-02,-4.534040178571428770e-02,-4.422433035714285615e-02,-4.436383928571428770e-02,-4.520089285714285615e-02,-4.492187500000000000e-02,-4.492187500000000000e-02,-4.422433035714285615e-02,-4.506138392857143155e-02,-4.478236607142856845e-02,-4.575892857142856845e-02,-4.478236607142856845e-02,-4.506138392857143155e-02,-4.506138392857143155e-02,-4.464285714285714385e-02,-4.394531250000000000e-02,-4.478236607142856845e-02,-4.464285714285714385e-02,-4.478236607142856845e-02
3.906250000000000000e-02,3.934151785714285615e-02,3.976004464285714385e-02,3.920200892857143155e-02,3.906250000000000000e-02,3.948102678571428770e-02,3.892299107142856845e-02,3.934151785714285615e-02,3.878348214285714385e-02,3.934151785714285615e-02,3.850446428571428770e-02,3.878348214285714385e-02,3.822544642857143155e-02,3.822544642857143155e-02,3.920200892857143155e-02,3.906250000000000000e-02,3.808593750000000000e-02,4.017857142857143155e-02,3.920200892857143155e-02,4.059709821428571230e-02,3.989955357142856845e-02,3.962053571428571230e-02,4.017857142857143155e-02,4.003906250000000000e-02,3.976004464285714385e-02,3.892299107142856845e-02,3.989955357142856845e-02,3.920200892857143155e-02,3.976004464285714385e-02,3.934151785714285615e-02,3.934151785714285615e-02,3.948102678571428770e-02,3.906250000000000000e-02,3.989955357142856845e-02,3.878348214285714385e-02,3.989955357142856845e-02,3.948102678571428770e-02,3.934151785714285615e-02,3.934151785714285615e-02,3.920200892857143155e-02,3.892299107142856845e-02,3.878348214285714385e-02
8.021763392857142461e-02,7.896205357142857539e-02,7.840401785714286309e-02,7.993861607142857539e-02,7.924107142857142461e-02,7.924107142857142461e-02,7.868303571428571230e-02,7.910156250000000000e-02,7.965959821428571230e-02,7.952008928571428770e-02,7.924107142857142461e-02,7.924107142857142461e-02,7.896205357142857539e-02,7.910156250000000000e-02,7.910156250000000000e-02,7.868303571428571230e-02,7.826450892857142461e-02,8.133370535714286309e-02,7.952008928571428770e-02,8.091517857142857539e-02,8.063616071428571230e-02,7.952008928571428770e-02,7.868303571428571230e-02,7.924107142857142461e-02,8.063616071428571230e-02,7.896205357142857539e-02,8.049665178571428770e-02,7.965959821428571230e-02,7.965959821428571230e-02,7.882254464285713691e-02,7.965959821428571230e-02,7.993861607142857539e-02,7.993861607142857539e-02,8.007812500000000000e-02,7.952008928571428770e-02,8.049665178571428770e-02,8.063616071428571230e-02,7.910156250000000000e-02,7.910156250000000000e-02,7.924107142857142461e-02,7.938058035714286309e-02,7.840401785714286309e-02
5.636160714285714385e-02,5.664062500000000000e-02,5.664062500000000000e-02,5.636160714285714385e-02,5.650111607142856845e-02,5.664062500000000000e-02,5.594308035714285615e-02,5.636160714285714385e-02,5.580357142857143155e-02,5.608258928571428770e-02,5.538504464285714385e-02,5.566406250000000000e-02,5.524553571428571230e-02,5.608258928571428770e-02,5.552455357142856845e-02,5.594308035714285615e-02,5.580357142857143155e-02,5.761718750000000000e-02,5.733816964285714385e-02,5.803571428571428770e-02,5.733816964285714385e-02,5.678013392857143155e-02,5.761718750000000000e-02,5.817522321428571230e-02,5.678013392857143155e-02,5.705915178571428770e-02,5.747767857142856845e-02,5.664062500000000000e-02,5.678013392857143155e-02,5.691964285714285615e-02,5.719866071428571230e-02,5.594308035714285615e-02,5.636160714285714385e-02,5.538504464285714385e-02,5.678013392857143155e-02,5.636160714285714385e-02,5.622209821428571230e-02,5.650111607142856845e-02,5.678013392857143155e-02,5.650111607142856845e-02,5.650111607142856845e-02,5.552455357142856845e-02
-5.161830357142856845e-02,-5.161830357142856845e-02,-5.203683035714285615e-02,-5.217633928571428770e-02,-5.217633928571428770e-02,-5.147879464285714385e-02,-5.175781250000000000e-02,-5.273437500000000000e-02,-5.133928571428571230e-02,-5.161830357142856845e-02,-5.119977678571428770e-02,-5.147879464285714385e-02,-5.189732142857143155e-02,-5.189732142857143155e-02,-5.175781250000000000e-02,-5.106026785714285615e-02,-5.092075892857143155e-02,-5.273437500000000000e-02,-5.329241071428571230e-02,-5.217633928571428770e-02,-5.217633928571428770e-02,-5.343191964285714385e-02,-5.245535714285714385e-02,-5.203683035714285615e-02,-5.273437500000000000e-02,-5.161830357142856845e-02,-5.175781250000000000e-02,-5.315290178571428770e-02,-5.273437500000000000e-02,-5.287388392857143155e-02,-5.217633928571428770e-02,-5.259486607142856845e-02,-5.189732142857143155e-02,-5.231584821428571230e-02,-5.217633928571428770e-02,-5.245535714285714385e-02,-5.189732142857143155e-02,-5.175781250000000000e-02,-5.133928571428571230e-02,-5.203683035714285615e-02,-5.133928571428571230e-02,-5.217633928571428770e-02
-2.818080357142857192e-02,-2.804129464285714385e-02,-2.859933035714285615e-02,-2.873883928571428423e-02,-2.845982142857142808e-02,-2.818080357142857192e-02,-2.859933035714285615e-02,-2.818080357142857192e-02,-2.790178571428571577e-02,-2.818080357142857192e-02,-2.845982142857142808e-02,-2.832031250000000000e-02,-2.818080357142857192e-02,-2.887834821428571577e-02,-2.818080357142857192e-02,-2.790178571428571577e-02,-2.832031250000000000e-02,-2.873883928571428423e-02,-2.957589285714285615e-02,-2.887834821428571577e-02,-2.887834821428571577e-02,-2.943638392857142808e-02,-2.929687500000000000e-02,-2.887834821428571577e-02,-2.790178571428571577e-02,-2.957589285714285615e-02,-2.859933035714285615e-02,-2.873883928571428423e-02,-2.901785714285714385e-02,-2.943638392857142808e-02,-2.901785714285714385e-02,-2.929687500000000000e-02,-2.804129464285714385e-02,-2.845982142857142808e-02,-2.832031250000000000e-02,-2.790178571428571577e-02,-2.818080357142857192e-02,-2.873883928571428423e-02,-2.845982142857142808e-02,-2.818080357142857192e-02,-2.832031250000000000e-02,-2.887834821428571577e-02
1.032366071428571404e-02,1.130022321428571404e-02,1.116071428571428596e-02,1.185825892857142808e-02,1.171875000000000000e-02,1.143973214285714211e-02,1.157924107142857192e-02,1.074218750000000000e-02,1.213727678571428596e-02,1.227678571428571404e-02,1.143973214285714211e-02,1.199776785714285789e-02,1.199776785714285789e-02,1.213727678571428596e-02,1.199776785714285789e-02,1.143973214285714211e-02,1.199776785714285789e-02,1.130022321428571404e-02,1.060267857142857192e-02,1.185825892857142808e-02,1.199776785714285789e-02,1.102120535714285789e-02,1.046316964285714211e-02,1.088169642857142808e-02,1.227678571428571404e-02,9.905133928571428076e-03,1.157924107142857192e-02,1.116071428571428596e-02,1.130022321428571404e-02,1.046316964285714211e-02,1.074218750000000000e-02,1.130022321428571404e-02,1.199776785714285789e-02,1.171875000000000000e-02,1.116071428571428596e-02,1.185825892857142808e-02,1.213727678571428596e-02,1.102120535714285789e-02,1.171875000000000000e-02,1.088169642857142808e-02,1.171875000000000000e-02,1.102120535714285789e-02
-6.417410714285714038e-03,-6.277901785714285962e-03,-6.835937500000000000e-03,-6.696428571428571057e-03,-6.556919642857142981e-03,-6.138392857142857019e-03,-6.835937500000000000e-03,-7.254464285714285962e-03,-6.417410714285714038e-03,-6.975446428571428943e-03,-6.696428571428571057e-03,-6.556919642857142981e-03,-7.114955357142857019e-03,-7.254464285714285962e-03,-7.254464285714285962e-03,-6.417410714285714038e-03,-6.138392857142857019e-03,-6.975446428571428943e-03,-6.696428571428571057e-03,-6.556919642857142981e-03,-6.277901785714285962e-03,-6.975446428571428943e-03,-6.417410714285714038e-03,-6.138392857142857019e-03,-6.696428571428571057e-03,-6.138392857142857019e-03,-6.556919642857142981e-03,-6.696428571428571057e-03,-6.835937500000000000e-03,-6.975446428571428943e-03,-6.277901785714285962e-03,-6.975446428571428943e-03,-6.696428571428571057e-03,-7.393973214285714038e-03,-6.696428571428571057e-03,-6.277901785714285962e-03,-7.114955357142857019e-03,-6.975446428571428943e-03,-6.975446428571428943e-03,-6.556919642857142981e-03,-6.696428571428571057e-03,-6.696428571428571057e-03
-1.604352678571428492e-01,-1.597377232142857262e-01,-1.602957589285714246e-01,-1.600167410714285754e-01,-1.597377232142857262e-01,-1.598772321428571508e-01,-1.589006696428571508e-01,-1.607142857142857262e-01,-1.587611607142857262e-01,-1.594587053571428492e-01,-1.587611607142857262e-01,-1.579241071428571508e-01,-1.598772321428571508e-01,-1.589006696428571508e-01,-1.582031250000000000e-01,-1.576450892857142738e-01,-1.577845982142857262e-01,-1.630859375000000000e-01,-1.618303571428571508e-01,-1.621093750000000000e-01,-1.616908482142857262e-01,-1.616908482142857262e-01,-1.609933035714285754e-01,-1.608537946428571508e-01,-1.607142857142857262e-01,-1.612723214285714246e-01,-1.615513392857142738e-01,-1.611328125000000000e-01,-1.602957589285714246e-01,-1.605747767857142738e-01,-1.608537946428571508e-01,-1.608537946428571508e-01,-1.600167410714285754e-01,-1.608537946428571508e-01,-1.598772321428571508e-01,-1.601562500000000000e-01,-1.605747767857142738e-01,-1.598772321428571508e-01,-1.591796875000000000e-01,-1.590401785714285754e-01,-1.586216517857142738e-01,-1.583426339285714246e-01
-9.514508928571428770e-02,-9.486607142857142461e-02,-9.528459821428571230e-02,-9.458705357142857539e-02,-9.486607142857142461e-02,-9.486607142857142461e-02,-9.528459821428571230e-02,-9.500558035714286309e-02,-9.361049107142857539e-02,-9.472656250000000000e-02,-9.388950892857142461e-02,-9.416852678571428770e-02,-9.430803571428571230e-02,-9.416852678571428770e-02,-9.486607142857142461e-02,-9.361049107142857539e-02,-9.347098214285713691e-02,-9.695870535714286309e-02,-9.640066964285713691e-02,-9.640066964285713691e-02,-9.584263392857142461e-02,-9.626116071428571230e-02,-9.654017857142857539e-02,-9.598214285714286309e-02,-9.556361607142857539e-02,-9.584263392857142461e-02,-9.584263392857142461e-02,-9.542410714285713691e-02,-9.598214285714286309e-02,-9.528459821428571230e-02,-9.500558035714286309e-02,-9.542410714285713691e-02,-9.528459821428571230e-02,-9.514508928571428770e-02,-9.514508928571428770e-02,-9.458705357142857539e-02,-9.514508928571428770e-02,-9.528459821428571230e-02,-9.514508928571428770e-02,-9.500558035714286309e-02,-9.444754464285713691e-02,-9.472656250000000000e-02
-4.589843750000000000e-02,-4.408482142857143155e-02,-4.380580357142856845e-02,-4.450334821428571230e-02,-4.380580357142856845e-02,-4.366629464285714385e-02,-4.492187500000000000e-02,-4.310825892857143155e-02,-4.241071428571428770e-02,-4.394531250000000000e-02,-4.366629464285714385e-02,-4.241071428571428770e-02,-4.310825892857143155e-02,-4.366629464285714385e-02,-4.268973214285714385e-02,-4.366629464285714385e-02,-4.310825892857143155e-02,-4.547991071428571230e-02,-4.561941964285714385e-02,-4.520089285714285615e-02,-4.520089285714285615e-02,-4.534040178571428770e-02,-4.492187500000000000e-02,-4.520089285714285615e-02,-4.408482142857143155e-02,-4.617745535714285615e-02,-4.436383928571428770e-02,-4.464285714285714385e-02,-4.394531250000000000e-02,-4.478236607142856845e-02,-4.478236607142856845e-02,-4.394531250000000000e-02,-4.422433035714285615e-02,-4.338727678571428770e-02,-4.394531250000000000e-02,-4.366629464285714385e-02,-4.338727678571428770e-02,-4.422433035714285615e-02,-4.520089285714285615e-02,-4.450334821428571230e-02,-4.338727678571428770e-02,-4.408482142857143155e-02
-4.743303571428571230e-02,-4.715401785714285615e-02,-4.827008928571428770e-02,-4.771205357142856845e-02,-4.743303571428571230e-02,-4.785156250000000000e-02,-4.785156250000000000e-02,-4.882812500000000000e-02,-4.785156250000000000e-02,-4.868861607142856845e-02,-4.743303571428571230e-02,-4.785156250000000000e-02,-4.799107142857143155e-02,-4.827008928571428770e-02,-4.785156250000000000e-02,-4.743303571428571230e-02,-4.757254464285714385e-02,-4.854910714285714385e-02,-4.868861607142856845e-02,-4.840959821428571230e-02,-4.785156250000000000e-02,-4.868861607142856845e-02,-4.854910714285714385e-02,-4.757254464285714385e-02,-4.854910714285714385e-02,-4.729352678571428770e-02,-4.813058035714285615e-02,-4.799107142857143155e-02,-4.813058035714285615e-02,-4.813058035714285615e-02,-4.813058035714285615e-02,-4.882812500000000000e-02,-4.882812500000000000e-02,-4.868861607142856845e-02,-4.729352678571428770e-02,-4.799107142857143155e-02,-4.840959821428571230e-02,-4.827008928571428770e-02,-4.771205357142856845e-02,-4.827008928571428770e-02,-4.785156250000000000e-02,-4.743303571428571230e-02
-1.881975446428571508e-01,-1.862444196428571508e-01,-1.865234375000000000e-01,-1.862444196428571508e-01,-1.862444196428571508e-01,-1.862444196428571508e-01,-1.855468750000000000e-01,-1.862444196428571508e-01,-1.856863839285714246e-01,-1.861049107142857262e-01,-1.855468750000000000e-01,-1.849888392857142738e-01,-1.856863839285714246e-01,-1.851283482142857262e-01,-1.858258928571428492e-01,-1.841517857142857262e-01,-1.842912946428571508e-01,-1.894531250000000000e-01,-1.887555803571428492e-01,-1.888950892857142738e-01,-1.887555803571428492e-01,-1.890345982142857262e-01,-1.879185267857142738e-01,-1.879185267857142738e-01,-1.884765625000000000e-01,-1.880580357142857262e-01,-1.886160714285714246e-01,-1.879185267857142738e-01,-1.873604910714285754e-01,-1.872209821428571508e-01,-1.879185267857142738e-01,-1.876395089285714246e-01,-1.869419642857142738e-01,-1.876395089285714246e-01,-1.868024553571428492e-01,-1.869419642857142738e-01,-1.875000000000000000e-01,-1.862444196428571508e-01,-1.858258928571428492e-01,-1.858258928571428492e-01,-1.858258928571428492e-01,-1.849888392857142738e-01
-1.167689732142857123e-01,-1.155133928571428631e-01,-1.156529017857142877e-01,-1.156529017857142877e-01,-1.153738839285714246e-01,-1.149553571428571369e-01,-1.157924107142857123e-01,-1.155133928571428631e-01,-1.149553571428571369e-01,-1.156529017857142877e-01,-1.145368303571428631e-01,-1.146763392857142877e-01,-1.149553571428571369e-01,-1.149553571428571369e-01,-1.150948660714285754e-01,-1.139787946428571369e-01,-1.141183035714285754e-01,-1.176060267857142877e-01,-1.173270089285714246e-01,-1.170479910714285754e-01,-1.170479910714285754e-01,-1.174665178571428631e-01,-1.178850446428571369e-01,-1.170479910714285754e-01,-1.167689732142857123e-01,-1.171875000000000000e-01,-1.170479910714285754e-01,-1.167689732142857123e-01,-1.166294642857142877e-01,-1.162109375000000000e-01,-1.164899553571428631e-01,-1.162109375000000000e-01,-1.157924107142857123e-01,-1.159319196428571369e-01,-1.155133928571428631e-01,-1.150948660714285754e-01,-1.155133928571428631e-01,-1.159319196428571369e-01,-1.153738839285714246e-01,-1.162109375000000000e-01,-1.152343750000000000e-01,-1.149553571428571369e-01
