-3.906250000000000000e-03,-3.208705357142857019e-03,-3.487723214285714472e-03,-2.929687500000000000e-03,-3.208705357142857019e-03,-3.627232142857142981e-03,-3.487723214285714472e-03,-2.929687500000000000e-03,-3.208705357142857019e-03,-2.929687500000000000e-03,-3.348214285714285528e-03,-4.045758928571428943e-03,-3.069196428571428509e-03,-3.208705357142857019e-03,-3.208705357142857019e-03,-3.627232142857142981e-03,-3.208705357142857019e-03,-3.627232142857142981e-03,-3.487723214285714472e-03,-2.790178571428571491e-03,-3.906250000000000000e-03,-2.650669642857142981e-03,-3.348214285714285528e-03,-3.487723214285714472e-03,-3.069196428571428509e-03,-3.906250000000000000e-03,-2.929687500000000000e-03,-3.487723214285714472e-03,-3.348214285714285528e-03,-3.766741071428571491e-03,-2.929687500000000000e-03,-3.906250000000000000e-03,-4.603794642857142981e-03,-3.487723214285714472e-03,-2.511160714285714472e-03,-3.487723214285714472e-03,-3.348214285714285528e-03,-3.487723214285714472e-03,-3.906250000000000000e-03,-3.766741071428571491e-03,-4.045758928571428943e-03,-4.324776785714285962e-03
-6.012834821428571230e-02,-5.957031250000000000e-02,-5.957031250000000000e-02,-5.901227678571428770e-02,-5.915178571428571230e-02,-5.789620535714285615e-02,-5.859375000000000000e-02,-5.761718750000000000e-02,-5.747767857142856845e-02,-5.817522321428571230e-02,-5.901227678571428770e-02,-5.789620535714285615e-02,-5.775669642857143155e-02,-5.733816964285714385e-02,-5.789620535714285615e-02,-5.845424107142856845e-02,-5.845424107142856845e-02,-6.068638392857143155e-02,-6.096540178571428770e-02,-6.054687500000000000e-02,-6.012834821428571230e-02,-6.096540178571428770e-02,-5.998883928571428770e-02,-5.984933035714285615e-02,-6.012834821428571230e-02,-6.138392857142856845e-02,-5.984933035714285615e-02,-5.970982142857143155e-02,-5.984933035714285615e-02,-5.970982142857143155e-02,-5.957031250000000000e-02,-5.859375000000000000e-02,-5.915178571428571230e-02,-5.901227678571428770e-02,-5.873325892857143155e-02,-5.803571428571428770e-02,-5.901227678571428770e-02,-5.929129464285714385e-02,-5.915178571428571230e-02,-5.915178571428571230e-02,-5.845424107142856845e-02,-5.887276785714285615e-02
-5.831473214285714385e-02,-5.761718750000000000e-02,-5.901227678571428770e-02,-5.761718750000000000e-02,-5.817522321428571230e-02,-5.775669642857143155e-02,-5.817522321428571230e-02,-5.915178571428571230e-02,-5.789620535714285615e-02,-5.845424107142856845e-02,-5.775669642857143155e-02,-5.775669642857143155e-02,-5.831473214285714385e-02,-5.831473214285714385e-02,-5.859375000000000000e-02,-5.761718750000000000e-02,-5.733816964285714385e-02,-5.901227678571428770e-02,-5.845424107142856845e-02,-5.747767857142856845e-02,-5.859375000000000000e-02,-5.887276785714285615e-02,-5.929129464285714385e-02,-5.845424107142856845e-02,-5.887276785714285615e-02,-5.733816964285714385e-02,-5.831473214285714385e-02,-5.887276785714285615e-02,-5.845424107142856845e-02,-5.845424107142856845e-02,-5.859375000000000000e-02,-5.915178571428571230e-02,-5.817522321428571230e-02,-5.887276785714285615e-02,-5.817522321428571230e-02,-5.887276785714285615e-02,-5.831473214285714385e-02,-5.859375000000000000e-02,-5.789620535714285615e-02,-5.761718750000000000e-02,-5.803571428571428770e-02,-5.761718750000000000e-02
-2.028459821428571508e-01,-2.013113839285714246e-01,-2.021484375000000000e-01,-2.020089285714285754e-01,-2.015904017857142738e-01,-2.011718750000000000e-01,-2.006138392857142738e-01,-2.013113839285714246e-01,-2.014508928571428492e-01,-2.013113839285714246e-01,-2.007533482142857262e-01,-2.007533482142857262e-01,-2.015904017857142738e-01,-2.008928571428571508e-01,-2.010323660714285754e-01,-1.999162946428571508e-01,-1.996372767857142738e-01,-2.042410714285714246e-01,-2.027064732142857262e-01,-2.034040178571428492e-01,-2.034040178571428492e-01,-2.036830357142857262e-01,-2.038225446428571508e-01,-2.022879464285714246e-01,-2.036830357142857262e-01,-2.020089285714285754e-01,-2.025669642857142738e-01,-2.028459821428571508e-01,-2.025669642857142738e-01,-2.024274553571428492e-01,-2.022879464285714246e-01,-2.027064732142857262e-01,-2.020089285714285754e-01,-2.029854910714285754e-01,-2.017299107142857262e-01,-2.028459821428571508e-01,-2.021484375000000000e-01,-2.018694196428571508e-01,-2.008928571428571508e-01,-2.000558035714285754e-01,-2.011718750000000000e-01,-2.008928571428571508e-01
-8.705357142857142461e-02,-8.691406250000000000e-02,-8.733258928571428770e-02,-8.607700892857142461e-02,-8.691406250000000000e-02,-8.621651785714286309e-02,-8.677455357142857539e-02,-8.677455357142857539e-02,-8.607700892857142461e-02,-8.691406250000000000e-02,-8.607700892857142461e-02,-8.663504464285713691e-02,-8.691406250000000000e-02,-8.607700892857142461e-02,-8.635602678571428770e-02,-8.635602678571428770e-02,-8.607700892857142461e-02,-8.761160714285713691e-02,-8.747209821428571230e-02,-8.705357142857142461e-02,-8.719308035714286309e-02,-8.789062500000000000e-02,-8.747209821428571230e-02,-8.761160714285713691e-02,-8.761160714285713691e-02,-8.705357142857142461e-02,-8.733258928571428770e-02,-8.733258928571428770e-02,-8.705357142857142461e-02,-8.705357142857142461e-02,-8.677455357142857539e-02,-8.677455357142857539e-02,-8.677455357142857539e-02,-8.733258928571428770e-02,-8.719308035714286309e-02,-8.691406250000000000e-02,-8.691406250000000000e-02,-8.677455357142857539e-02,-8.635602678571428770e-02,-8.663504464285713691e-02,-8.677455357142857539e-02,-8.663504464285713691e-02
-1.994977678571428423e-02,-2.134486607142857192e-02,-1.994977678571428423e-02,-1.939174107142857192e-02,-1.981026785714285615e-02,-1.925223214285714385e-02,-1.981026785714285615e-02,-1.939174107142857192e-02,-1.855468750000000000e-02,-2.050781250000000000e-02,-1.967075892857142808e-02,-1.981026785714285615e-02,-1.939174107142857192e-02,-1.953125000000000000e-02,-1.939174107142857192e-02,-2.078683035714285615e-02,-1.994977678571428423e-02,-1.967075892857142808e-02,-1.967075892857142808e-02,-1.994977678571428423e-02,-1.981026785714285615e-02,-2.064732142857142808e-02,-2.036830357142857192e-02,-2.008928571428571577e-02,-1.967075892857142808e-02,-2.078683035714285615e-02,-2.022879464285714385e-02,-1.953125000000000000e-02,-1.981026785714285615e-02,-2.008928571428571577e-02,-1.939174107142857192e-02,-1.967075892857142808e-02,-1.967075892857142808e-02,-2.022879464285714385e-02,-2.022879464285714385e-02,-1.939174107142857192e-02,-1.939174107142857192e-02,-2.064732142857142808e-02,-1.939174107142857192e-02,-2.036830357142857192e-02,-1.981026785714285615e-02,-2.036830357142857192e-02
-1.883370535714285615e-02,-1.785714285714285615e-02,-1.869419642857142808e-02,-1.841517857142857192e-02,-1.869419642857142808e-02,-1.813616071428571577e-02,-1.855468750000000000e-02,-1.939174107142857192e-02,-1.813616071428571577e-02,-1.953125000000000000e-02,-1.813616071428571577e-02,-1.841517857142857192e-02,-1.953125000000000000e-02,-1.855468750000000000e-02,-1.953125000000000000e-02,-1.883370535714285615e-02,-1.855468750000000000e-02,-1.799665178571428423e-02,-1.827566964285714385e-02,-1.785714285714285615e-02,-1.883370535714285615e-02,-1.827566964285714385e-02,-1.883370535714285615e-02,-1.855468750000000000e-02,-1.855468750000000000e-02,-1.841517857142857192e-02,-1.883370535714285615e-02,-1.841517857142857192e-02,-1.841517857142857192e-02,-1.813616071428571577e-02,-1.869419642857142808e-02,-1.883370535714285615e-02,-1.911272321428571577e-02,-1.897321428571428423e-02,-1.939174107142857192e-02,-1.883370535714285615e-02,-1.897321428571428423e-02,-1.827566964285714385e-02,-1.827566964285714385e-02,-1.883370535714285615e-02,-1.897321428571428423e-02,-1.827566964285714385e-02
-1.551339285714285754e-01,-1.538783482142857262e-01,-1.549944196428571508e-01,-1.548549107142857262e-01,-1.548549107142857262e-01,-1.545758928571428492e-01,-1.545758928571428492e-01,-1.548549107142857262e-01,-1.544363839285714246e-01,-1.545758928571428492e-01,-1.533203125000000000e-01,-1.540178571428571508e-01,-1.549944196428571508e-01,-1.542968750000000000e-01,-1.551339285714285754e-01,-1.530412946428571508e-01,-1.537388392857142738e-01,-1.563895089285714246e-01,-1.549944196428571508e-01,-1.554129464285714246e-01,-1.554129464285714246e-01,-1.554129464285714246e-01,-1.563895089285714246e-01,-1.545758928571428492e-01,-1.561104910714285754e-01,-1.552734375000000000e-01,-1.551339285714285754e-01,-1.554129464285714246e-01,-1.549944196428571508e-01,-1.545758928571428492e-01,-1.547154017857142738e-01,-1.562500000000000000e-01,-1.554129464285714246e-01,-1.556919642857142738e-01,-1.559709821428571508e-01,-1.549944196428571508e-01,-1.552734375000000000e-01,-1.540178571428571508e-01,-1.538783482142857262e-01,-1.531808035714285754e-01,-1.545758928571428492e-01,-1.544363839285714246e-01
-4.994419642857143155e-02,-4.952566964285714385e-02,-4.966517857142856845e-02,-5.008370535714285615e-02,-4.952566964285714385e-02,-4.980468750000000000e-02,-4.980468750000000000e-02,-4.910714285714285615e-02,-4.882812500000000000e-02,-4.980468750000000000e-02,-4.938616071428571230e-02,-4.924665178571428770e-02,-4.938616071428571230e-02,-4.924665178571428770e-02,-4.924665178571428770e-02,-4.980468750000000000e-02,-4.910714285714285615e-02,-4.966517857142856845e-02,-4.966517857142856845e-02,-4.868861607142856845e-02,-4.924665178571428770e-02,-4.980468750000000000e-02,-4.952566964285714385e-02,-4.952566964285714385e-02,-4.952566964285714385e-02,-5.022321428571428770e-02,-4.966517857142856845e-02,-4.882812500000000000e-02,-4.910714285714285615e-02,-4.966517857142856845e-02,-4.910714285714285615e-02,-4.966517857142856845e-02,-4.952566964285714385e-02,-4.924665178571428770e-02,-4.924665178571428770e-02,-4.952566964285714385e-02,-4.980468750000000000e-02,-4.952566964285714385e-02,-4.882812500000000000e-02,-4.938616071428571230e-02,-4.966517857142856845e-02,-4.966517857142856845e-02
9.207589285714285962e-03,7.393973214285714038e-03,8.231026785714285962e-03,9.347098214285714038e-03,8.649553571428571924e-03,8.928571428571428076e-03,7.812500000000000000e-03,9.207589285714285962e-03,9.486607142857142114e-03,8.789062500000000000e-03,8.370535714285714038e-03,8.510044642857142114e-03,9.207589285714285962e-03,8.789062500000000000e-03,8.649553571428571924e-03,7.812500000000000000e-03,8.789062500000000000e-03,9.486607142857142114e-03,8.510044642857142114e-03,9.486607142857142114e-03,9.765625000000000000e-03,8.370535714285714038e-03,9.068080357142857886e-03,9.068080357142857886e-03,9.486607142857142114e-03,8.091517857142857886e-03,9.207589285714285962e-03,9.905133928571428076e-03,9.486607142857142114e-03,8.370535714285714038e-03,9.626116071428571924e-03,8.789062500000000000e-03,8.649553571428571924e-03,8.789062500000000000e-03,8.789062500000000000e-03,1.046316964285714211e-02,9.486607142857142114e-03,8.928571428571428076e-03,8.649553571428571924e-03,8.510044642857142114e-03,8.510044642857142114e-03,7.114955357142857019e-03
3.766741071428571491e-03,4.045758928571428943e-03,3.766741071428571491e-03,3.766741071428571491e-03,3.627232142857142981e-03,4.185267857142857019e-03,4.324776785714285962e-03,3.208705357142857019e-03,3.487723214285714472e-03,3.348214285714285528e-03,3.627232142857142981e-03,3.906250000000000000e-03,2.790178571428571491e-03,3.906250000000000000e-03,3.208705357142857019e-03,3.487723214285714472e-03,3.069196428571428509e-03,5.301339285714285962e-03,5.161830357142857019e-03,5.161830357142857019e-03,4.743303571428571057e-03,4.743303571428571057e-03,4.743303571428571057e-03,4.743303571428571057e-03,4.324776785714285962e-03,4.603794642857142981e-03,4.743303571428571057e-03,3.208705357142857019e-03,4.743303571428571057e-03,4.324776785714285962e-03,4.045758928571428943e-03,4.045758928571428943e-03,4.045758928571428943e-03,3.627232142857142981e-03,3.487723214285714472e-03,3.487723214285714472e-03,3.766741071428571491e-03,3.627232142857142981e-03,4.464285714285714038e-03,4.464285714285714038e-03,3.208705357142857019e-03,4.464285714285714038e-03
-8.621651785714286309e-02,-8.523995535714286309e-02,-8.663504464285713691e-02,-8.649553571428571230e-02,-8.663504464285713691e-02,-8.607700892857142461e-02,-8.579799107142857539e-02,-8.705357142857142461e-02,-8.691406250000000000e-02,-8.747209821428571230e-02,-8.482142857142857539e-02,-8.579799107142857539e-02,-8.705357142857142461e-02,-8.635602678571428770e-02,-8.691406250000000000e-02,-8.523995535714286309e-02,-8.551897321428571230e-02,-8.649553571428571230e-02,-8.523995535714286309e-02,-8.551897321428571230e-02,-8.579799107142857539e-02,-8.607700892857142461e-02,-8.649553571428571230e-02,-8.579799107142857539e-02,-8.677455357142857539e-02,-8.537946428571428770e-02,-8.607700892857142461e-02,-8.719308035714286309e-02,-8.663504464285713691e-02,-8.593750000000000000e-02,-8.663504464285713691e-02,-8.691406250000000000e-02,-8.565848214285713691e-02,-8.733258928571428770e-02,-8.691406250000000000e-02,-8.663504464285713691e-02,-8.649553571428571230e-02,-8.621651785714286309e-02,-8.565848214285713691e-02,-8.551897321428571230e-02,-8.579799107142857539e-02,-8.593750000000000000e-02
7.952008928571428076e-03,8.091517857142857886e-03,8.370535714285714038e-03,7.952008928571428076e-03,7.533482142857142981e-03,8.649553571428571924e-03,7.812500000000000000e-03,8.370535714285714038e-03,8.510044642857142114e-03,8.649553571428571924e-03,6.975446428571428943e-03,7.533482142857142981e-03,7.533482142857142981e-03,8.091517857142857886e-03,7.812500000000000000e-03,6.835937500000000000e-03,6.835937500000000000e-03,9.207589285714285962e-03,8.649553571428571924e-03,9.068080357142857886e-03,9.347098214285714038e-03,8.649553571428571924e-03,8.928571428571428076e-03,8.789062500000000000e-03,8.789062500000000000e-03,7.533482142857142981e-03,8.789062500000000000e-03,8.789062500000000000e-03,7.952008928571428076e-03,8.370535714285714038e-03,8.510044642857142114e-03,8.091517857142857886e-03,8.370535714285714038e-03,8.091517857142857886e-03,7.533482142857142981e-03,8.510044642857142114e-03,7.952008928571428076e-03,8.091517857142857886e-03,7.672991071428571057e-03,8.231026785714285962e-03,7.672991071428571057e-03,7.114955357142857019e-03
6.054687500000000000e-02,5.859375000000000000e-02,5.887276785714285615e-02,5.970982142857143155e-02,5.943080357142856845e-02,6.026785714285714385e-02,5.817522321428571230e-02,5.943080357142856845e-02,6.054687500000000000e-02,5.943080357142856845e-02,5.929129464285714385e-02,5.873325892857143155e-02,6.026785714285714385e-02,5.929129464285714385e-02,5.957031250000000000e-02,5.873325892857143155e-02,5.845424107142856845e-02,6.096540178571428770e-02,5.943080357142856845e-02,6.096540178571428770e-02,6.138392857142856845e-02,6.054687500000000000e-02,6.012834821428571230e-02,6.026785714285714385e-02,6.054687500000000000e-02,5.998883928571428770e-02,5.998883928571428770e-02,5.970982142857143155e-02,5.957031250000000000e-02,5.943080357142856845e-02,5.984933035714285615e-02,5.998883928571428770e-02,6.040736607142856845e-02,6.026785714285714385e-02,6.026785714285714385e-02,6.026785714285714385e-02,6.026785714285714385e-02,5.929129464285714385e-02,5.929129464285714385e-02,5.887276785714285615e-02,5.984933035714285615e-02,5.775669642857143155e-02
4.255022321428571230e-02,4.338727678571428770e-02,4.241071428571428770e-02,4.282924107142856845e-02,4.255022321428571230e-02,4.310825892857143155e-02,4.338727678571428770e-02,4.255022321428571230e-02,4.324776785714285615e-02,4.255022321428571230e-02,4.268973214285714385e-02,4.296875000000000000e-02,4.185267857142856845e-02,4.241071428571428770e-02,4.213169642857143155e-02,4.185267857142856845e-02,4.171316964285714385e-02,4.492187500000000000e-02,4.464285714285714385e-02,4.520089285714285615e-02,4.436383928571428770e-02,4.324776785714285615e-02,4.450334821428571230e-02,4.394531250000000000e-02,4.296875000000000000e-02,4.394531250000000000e-02,4.394531250000000000e-02,4.296875000000000000e-02,4.352678571428571230e-02,4.324776785714285615e-02,4.366629464285714385e-02,4.310825892857143155e-02,4.324776785714285615e-02,4.213169642857143155e-02,4.255022321428571230e-02,4.380580357142856845e-02,4.255022321428571230e-02,4.282924107142856845e-02,4.296875000000000000e-02,4.310825892857143155e-02,4.255022321428571230e-02,4.213169642857143155e-02
-8.091517857142857886e-03,-7.393973214285714038e-03,-8.091517857142857886e-03,-8.231026785714285962e-03,-8.091517857142857886e-03,-8.091517857142857886e-03,-7.812500000000000000e-03,-9.207589285714285962e-03,-8.789062500000000000e-03,-9.207589285714285962e-03,-7.812500000000000000e-03,-8.231026785714285962e-03,-9.626116071428571924e-03,-9.486607142857142114e-03,-9.068080357142857886e-03,-8.789062500000000000e-03,-8.370535714285714038e-03,-7.114955357142857019e-03,-6.556919642857142981e-03,-6.835937500000000000e-03,-7.393973214285714038e-03,-7.533482142857142981e-03,-7.393973214285714038e-03,-7.533482142857142981e-03,-8.928571428571428076e-03,-6.975446428571428943e-03,-7.533482142857142981e-03,-8.789062500000000000e-03,-8.091517857142857886e-03,-8.091517857142857886e-03,-8.370535714285714038e-03,-7.812500000000000000e-03,-7.672991071428571057e-03,-8.231026785714285962e-03,-8.091517857142857886e-03,-8.649553571428571924e-03,-8.370535714285714038e-03,-7.812500000000000000e-03,-8.231026785714285962e-03,-8.231026785714285962e-03,-9.347098214285714038e-03,-8.091517857142857886e-03
7.631138392857142461e-02,7.603236607142857539e-02,7.617187500000000000e-02,7.631138392857142461e-02,7.631138392857142461e-02,7.631138392857142461e-02,7.575334821428571230e-02,7.589285714285713691e-02,7.645089285714286309e-02,7.617187500000000000e-02,7.547433035714286309e-02,7.547433035714286309e-02,7.575334821428571230e-02,7.547433035714286309e-02,7.519531250000000000e-02,7.561383928571428770e-02,7.463727678571428770e-02,7.798549107142857539e-02,7.756696428571428770e-02,7.756696428571428770e-02,7.812500000000000000e-02,7.700892857142857539e-02,7.742745535714286309e-02,7.714843750000000000e-02,7.728794642857142461e-02,7.645089285714286309e-02,7.700892857142857539e-02,7.686941964285713691e-02,7.686941964285713691e-02,7.700892857142857539e-02,7.686941964285713691e-02,7.672991071428571230e-02,7.672991071428571230e-02,7.672991071428571230e-02,7.631138392857142461e-02,7.631138392857142461e-02,7.603236607142857539e-02,7.617187500000000000e-02,7.561383928571428770e-02,7.617187500000000000e-02,7.603236607142857539e-02,7.561383928571428770e-02
1.167689732142857123e-01,1.157924107142857123e-01,1.162109375000000000e-01,1.173270089285714246e-01,1.155133928571428631e-01,1.167689732142857123e-01,1.157924107142857123e-01,1.160714285714285754e-01,1.171875000000000000e-01,1.159319196428571369e-01,1.153738839285714246e-01,1.150948660714285754e-01,1.166294642857142877e-01,1.162109375000000000e-01,1.155133928571428631e-01,1.155133928571428631e-01,1.152343750000000000e-01,1.185825892857142877e-01,1.170479910714285754e-01,1.181640625000000000e-01,1.176060267857142877e-01,1.176060267857142877e-01,1.171875000000000000e-01,1.169084821428571369e-01,1.177455357142857123e-01,1.162109375000000000e-01,1.169084821428571369e-01,1.171875000000000000e-01,1.174665178571428631e-01,1.174665178571428631e-01,1.169084821428571369e-01,1.171875000000000000e-01,1.169084821428571369e-01,1.169084821428571369e-01,1.166294642857142877e-01,1.176060267857142877e-01,1.166294642857142877e-01,1.160714285714285754e-01,1.159319196428571369e-01,1.153738839285714246e-01,1.153738839285714246e-01,1.149553571428571369e-01
8.789062500000000000e-02,8.789062500000000000e-02,8.733258928571428770e-02,8.747209821428571230e-02,8.803013392857142461e-02,8.733258928571428770e-02,8.747209821428571230e-02,8.663504464285713691e-02,8.663504464285713691e-02,8.677455357142857539e-02,8.691406250000000000e-02,8.607700892857142461e-02,8.621651785714286309e-02,8.621651785714286309e-02,8.607700892857142461e-02,8.621651785714286309e-02,8.593750000000000000e-02,8.970424107142857539e-02,8.942522321428571230e-02,8.956473214285713691e-02,8.900669642857142461e-02,8.830915178571428770e-02,8.830915178571428770e-02,8.900669642857142461e-02,8.830915178571428770e-02,8.858816964285713691e-02,8.844866071428571230e-02,8.775111607142857539e-02,8.858816964285713691e-02,8.816964285714286309e-02,8.803013392857142461e-02,8.761160714285713691e-02,8.775111607142857539e-02,8.789062500000000000e-02,8.719308035714286309e-02,8.775111607142857539e-02,8.733258928571428770e-02,8.747209821428571230e-02,8.733258928571428770e-02,8.775111607142857539e-02,8.663504464285713691e-02,8.649553571428571230e-02
2.399553571428571577e-02,2.525111607142857192e-02,2.399553571428571577e-02,2.385602678571428423e-02,2.413504464285714385e-02,2.427455357142857192e-02,2.469308035714285615e-02,2.329799107142857192e-02,2.301897321428571577e-02,2.315848214285714385e-02,2.413504464285714385e-02,2.399553571428571577e-02,2.273995535714285615e-02,2.329799107142857192e-02,2.315848214285714385e-02,2.260044642857142808e-02,2.357700892857142808e-02,2.483258928571428423e-02,2.580915178571428423e-02,2.553013392857142808e-02,2.483258928571428423e-02,2.539062500000000000e-02,2.441406250000000000e-02,2.455357142857142808e-02,2.371651785714285615e-02,2.525111607142857192e-02,2.427455357142857192e-02,2.413504464285714385e-02,2.427455357142857192e-02,2.483258928571428423e-02,2.469308035714285615e-02,2.385602678571428423e-02,2.343750000000000000e-02,2.357700892857142808e-02,2.343750000000000000e-02,2.315848214285714385e-02,2.329799107142857192e-02,2.441406250000000000e-02,2.399553571428571577e-02,2.399553571428571577e-02,2.287946428571428423e-02,2.469308035714285615e-02
1.029575892857142877e-01,1.028180803571428631e-01,1.018415178571428631e-01,1.028180803571428631e-01,1.025390625000000000e-01,1.019810267857142877e-01,1.011439732142857123e-01,1.021205357142857123e-01,1.025390625000000000e-01,1.014229910714285754e-01,1.011439732142857123e-01,1.008649553571428631e-01,1.018415178571428631e-01,1.008649553571428631e-01,1.017020089285714246e-01,1.010044642857142877e-01,1.010044642857142877e-01,1.040736607142857123e-01,1.035156250000000000e-01,1.039341517857142877e-01,1.039341517857142877e-01,1.025390625000000000e-01,1.029575892857142877e-01,1.030970982142857123e-01,1.028180803571428631e-01,1.028180803571428631e-01,1.023995535714285754e-01,1.026785714285714246e-01,1.028180803571428631e-01,1.032366071428571369e-01,1.028180803571428631e-01,1.026785714285714246e-01,1.030970982142857123e-01,1.032366071428571369e-01,1.017020089285714246e-01,1.026785714285714246e-01,1.022600446428571369e-01,1.017020089285714246e-01,1.021205357142857123e-01,1.017020089285714246e-01,1.019810267857142877e-01,1.014229910714285754e-01
1.375558035714285754e-01,1.369977678571428492e-01,1.375558035714285754e-01,1.375558035714285754e-01,1.371372767857142738e-01,1.375558035714285754e-01,1.363002232142857262e-01,1.389508928571428492e-01,1.383928571428571508e-01,1.379743303571428492e-01,1.365792410714285754e-01,1.371372767857142738e-01,1.369977678571428492e-01,1.368582589285714246e-01,1.369977678571428492e-01,1.375558035714285754e-01,1.358816964285714246e-01,1.392299107142857262e-01,1.389508928571428492e-01,1.397879464285714246e-01,1.393694196428571508e-01,1.383928571428571508e-01,1.385323660714285754e-01,1.386718750000000000e-01,1.386718750000000000e-01,1.372767857142857262e-01,1.386718750000000000e-01,1.381138392857142738e-01,1.392299107142857262e-01,1.385323660714285754e-01,1.383928571428571508e-01,1.376953125000000000e-01,1.378348214285714246e-01,1.388113839285714246e-01,1.368582589285714246e-01,1.379743303571428492e-01,1.376953125000000000e-01,1.372767857142857262e-01,1.369977678571428492e-01,1.369977678571428492e-01,1.371372767857142738e-01,1.364397321428571508e-01
1.050502232142857123e-01,1.046316964285714246e-01,1.033761160714285754e-01,1.042131696428571369e-01,1.044921875000000000e-01,1.035156250000000000e-01,1.039341517857142877e-01,1.029575892857142877e-01,1.035156250000000000e-01,1.030970982142857123e-01,1.035156250000000000e-01,1.032366071428571369e-01,1.032366071428571369e-01,1.030970982142857123e-01,1.022600446428571369e-01,1.026785714285714246e-01,1.025390625000000000e-01,1.056082589285714246e-01,1.058872767857142877e-01,1.063058035714285754e-01,1.056082589285714246e-01,1.054687500000000000e-01,1.049107142857142877e-01,1.051897321428571369e-01,1.047712053571428631e-01,1.047712053571428631e-01,1.047712053571428631e-01,1.040736607142857123e-01,1.049107142857142877e-01,1.049107142857142877e-01,1.042131696428571369e-01,1.042131696428571369e-01,1.043526785714285754e-01,1.033761160714285754e-01,1.030970982142857123e-01,1.037946428571428631e-01,1.040736607142857123e-01,1.032366071428571369e-01,1.037946428571428631e-01,1.030970982142857123e-01,1.030970982142857123e-01,1.035156250000000000e-01
-2.371651785714285528e-03,-1.813616071428571491e-03,-2.092633928571428509e-03,-2.511160714285714472e-03,-2.092633928571428509e-03,-1.813616071428571491e-03,-2.092633928571428509e-03,-2.650669642857142981e-03,-2.790178571428571491e-03,-2.092633928571428509e-03,-1.813616071428571491e-03,-2.371651785714285528e-03,-2.232142857142857019e-03,-2.650669642857142981e-03,-2.511160714285714472e-03,-1.813616071428571491e-03,-1.953125000000000000e-03,-2.511160714285714472e-03,-2.929687500000000000e-03,-2.092633928571428509e-03,-2.511160714285714472e-03,-2.092633928571428509e-03,-2.650669642857142981e-03,-2.371651785714285528e-03,-2.790178571428571491e-03,-2.232142857142857019e-03,-1.953125000000000000e-03,-2.929687500000000000e-03,-2.092633928571428509e-03,-1.953125000000000000e-03,-2.650669642857142981e-03,-2.371651785714285528e-03,-1.953125000000000000e-03,-1.674107142857142764e-03,-2.511160714285714472e-03,-2.650669642857142981e-03,-2.232142857142857019e-03,-2.371651785714285528e-03,-1.534598214285714255e-03,-2.371651785714285528e-03,-2.232142857142857019e-03,-1.953125000000000000e-03
9.068080357142857886e-03,8.510044642857142114e-03,7.952008928571428076e-03,8.510044642857142114e-03,8.510044642857142114e-03,8.789062500000000000e-03,7.533482142857142981e-03,8.510044642857142114e-03,8.649553571428571924e-03,8.789062500000000000e-03,8.928571428571428076e-03,8.231026785714285962e-03,8.928571428571428076e-03,8.370535714285714038e-03,8.649553571428571924e-03,8.510044642857142114e-03,8.510044642857142114e-03,7.533482142857142981e-03,7.114955357142857019e-03,8.789062500000000000e-03,8.510044642857142114e-03,7.533482142857142981e-03,7.812500000000000000e-03,7.812500000000000000e-03,8.370535714285714038e-03,8.370535714285714038e-03,7.812500000000000000e-03,7.393973214285714038e-03,8.091517857142857886e-03,8.091517857142857886e-03,8.091517857142857886e-03,7.812500000000000000e-03,8.510044642857142114e-03,8.649553571428571924e-03,7.812500000000000000e-03,7.952008928571428076e-03,8.789062500000000000e-03,8.510044642857142114e-03,8.789062500000000000e-03,8.231026785714285962e-03,8.370535714285714038e-03,8.231026785714285962e-03
4.547991071428571230e-02,4.464285714285714385e-02,4.520089285714285615e-02,4.575892857142856845e-02,4.561941964285714385e-02,4.561941964285714385e-02,4.450334821428571230e-02,4.645647321428571230e-02,4.561941964285714385e-02,4.645647321428571230e-02,4.478236607142856845e-02,4.547991071428571230e-02,4.575892857142856845e-02,4.589843750000000000e-02,4.589843750000000000e-02,4.589843750000000000e-02,4.547991071428571230e-02,4.547991071428571230e-02,4.450334821428571230e-02,4.520089285714285615e-02,4.575892857142856845e-02,4.534040178571428770e-02,4.575892857142856845e-02,4.506138392857143155e-02,4.589843750000000000e-02,4.436383928571428770e-02,4.603794642857143155e-02,4.464285714285714385e-02,4.575892857142856845e-02,4.520089285714285615e-02,4.603794642857143155e-02,4.492187500000000000e-02,4.534040178571428770e-02,4.631696428571428770e-02,4.506138392857143155e-02,4.603794642857143155e-02,4.603794642857143155e-02,4.547991071428571230e-02,4.534040178571428770e-02,4.547991071428571230e-02,4.589843750000000000e-02,4.478236607142856845e-02
