-3.906250000000000000e-03,-3.208705357142857019e-03,-3.487723214285714472e-03,-2.929687500000000000e-03,-3.208705357142857019e-03,-3.627232142857142981e-03,-3.487723214285714472e-03,-2.929687500000000000e-03,-3.208705357142857019e-03,-2.929687500000000000e-03,-3.348214285714285528e-03,-4.045758928571428943e-03,-3.069196428571428509e-03,-3.208705357142857019e-03,-3.208705357142857019e-03,-3.627232142857142981e-03,-3.208705357142857019e-03,-3.627232142857142981e-03,-3.487723214285714472e-03,-2.790178571428571491e-03,-3.906250000000000000e-03,-2.650669642857142981e-03,-3.348214285714285528e-03,-3.487723214285714472e-03,-3.069196428571428509e-03,-3.906250000000000000e-03,-2.929687500000000000e-03,-3.487723214285714472e-03,-3.348214285714285528e-03,-3.766741071428571491e-03,-2.929687500000000000e-03,-3.906250000000000000e-03,-4.603794642857142981e-03,-3.487723214285714472e-03,-2.511160714285714472e-03,-3.487723214285714472e-03,-3.348214285714285528e-03,-3.487723214285714472e-03,-3.906250000000000000e-03,-3.766741071428571491e-03,-4.045758928571428943e-03,-4.324776785714285962e-03
2.260044642857142808e-02,2.301897321428571577e-02,2.232142857142857192e-02,2.218191964285714385e-02,2.260044642857142808e-02,2.218191964285714385e-02,2.287946428571428423e-02,2.190290178571428423e-02,2.190290178571428423e-02,2.218191964285714385e-02,2.329799107142857192e-02,2.260044642857142808e-02,2.273995535714285615e-02,2.148437500000000000e-02,2.204241071428571577e-02,2.260044642857142808e-02,2.218191964285714385e-02,2.246093750000000000e-02,2.301897321428571577e-02,2.301897321428571577e-02,2.246093750000000000e-02,2.246093750000000000e-02,2.260044642857142808e-02,2.246093750000000000e-02,2.232142857142857192e-02,2.315848214285714385e-02,2.246093750000000000e-02,2.218191964285714385e-02,2.218191964285714385e-02,2.218191964285714385e-02,2.218191964285714385e-02,2.176339285714285615e-02,2.273995535714285615e-02,2.273995535714285615e-02,2.176339285714285615e-02,2.190290178571428423e-02,2.246093750000000000e-02,2.260044642857142808e-02,2.273995535714285615e-02,2.162388392857142808e-02,2.162388392857142808e-02,2.273995535714285615e-02
-1.626674107142857262e-01,-1.614118303571428492e-01,-1.619698660714285754e-01,-1.619698660714285754e-01,-1.615513392857142738e-01,-1.608537946428571508e-01,-1.605747767857142738e-01,-1.607142857142857262e-01,-1.612723214285714246e-01,-1.607142857142857262e-01,-1.601562500000000000e-01,-1.604352678571428492e-01,-1.595982142857142738e-01,-1.598772321428571508e-01,-1.600167410714285754e-01,-1.600167410714285754e-01,-1.589006696428571508e-01,-1.651785714285714246e-01,-1.650390625000000000e-01,-1.640625000000000000e-01,-1.650390625000000000e-01,-1.635044642857142738e-01,-1.626674107142857262e-01,-1.633649553571428492e-01,-1.636439732142857262e-01,-1.630859375000000000e-01,-1.630859375000000000e-01,-1.640625000000000000e-01,-1.629464285714285754e-01,-1.623883928571428492e-01,-1.626674107142857262e-01,-1.630859375000000000e-01,-1.619698660714285754e-01,-1.619698660714285754e-01,-1.616908482142857262e-01,-1.618303571428571508e-01,-1.609933035714285754e-01,-1.609933035714285754e-01,-1.608537946428571508e-01,-1.602957589285714246e-01,-1.612723214285714246e-01,-1.609933035714285754e-01
-1.100725446428571369e-01,-1.085379464285714246e-01,-1.086774553571428631e-01,-1.085379464285714246e-01,-1.093750000000000000e-01,-1.085379464285714246e-01,-1.090959821428571369e-01,-1.090959821428571369e-01,-1.085379464285714246e-01,-1.083984375000000000e-01,-1.075613839285714246e-01,-1.074218750000000000e-01,-1.075613839285714246e-01,-1.074218750000000000e-01,-1.075613839285714246e-01,-1.074218750000000000e-01,-1.071428571428571369e-01,-1.114676339285714246e-01,-1.113281250000000000e-01,-1.100725446428571369e-01,-1.110491071428571369e-01,-1.113281250000000000e-01,-1.103515625000000000e-01,-1.107700892857142877e-01,-1.100725446428571369e-01,-1.095145089285714246e-01,-1.102120535714285754e-01,-1.104910714285714246e-01,-1.095145089285714246e-01,-1.096540178571428631e-01,-1.092354910714285754e-01,-1.096540178571428631e-01,-1.103515625000000000e-01,-1.090959821428571369e-01,-1.090959821428571369e-01,-1.088169642857142877e-01,-1.085379464285714246e-01,-1.083984375000000000e-01,-1.079799107142857123e-01,-1.088169642857142877e-01,-1.081194196428571369e-01,-1.077008928571428631e-01
-5.398995535714285615e-02,-5.454799107142856845e-02,-5.385044642857143155e-02,-5.315290178571428770e-02,-5.385044642857143155e-02,-5.329241071428571230e-02,-5.357142857142856845e-02,-5.245535714285714385e-02,-5.287388392857143155e-02,-5.217633928571428770e-02,-5.301339285714285615e-02,-5.315290178571428770e-02,-5.217633928571428770e-02,-5.231584821428571230e-02,-5.231584821428571230e-02,-5.217633928571428770e-02,-5.245535714285714385e-02,-5.552455357142856845e-02,-5.594308035714285615e-02,-5.482700892857143155e-02,-5.510602678571428770e-02,-5.594308035714285615e-02,-5.412946428571428770e-02,-5.426897321428571230e-02,-5.454799107142856845e-02,-5.538504464285714385e-02,-5.440848214285714385e-02,-5.496651785714285615e-02,-5.343191964285714385e-02,-5.343191964285714385e-02,-5.315290178571428770e-02,-5.468750000000000000e-02,-5.454799107142856845e-02,-5.301339285714285615e-02,-5.315290178571428770e-02,-5.259486607142856845e-02,-5.301339285714285615e-02,-5.315290178571428770e-02,-5.385044642857143155e-02,-5.301339285714285615e-02,-5.259486607142856845e-02,-5.426897321428571230e-02
-5.468750000000000000e-02,-5.343191964285714385e-02,-5.385044642857143155e-02,-5.371093750000000000e-02,-5.315290178571428770e-02,-5.385044642857143155e-02,-5.287388392857143155e-02,-5.385044642857143155e-02,-5.343191964285714385e-02,-5.398995535714285615e-02,-5.259486607142856845e-02,-5.273437500000000000e-02,-5.301339285714285615e-02,-5.301339285714285615e-02,-5.287388392857143155e-02,-5.315290178571428770e-02,-5.301339285714285615e-02,-5.496651785714285615e-02,-5.468750000000000000e-02,-5.398995535714285615e-02,-5.496651785714285615e-02,-5.412946428571428770e-02,-5.398995535714285615e-02,-5.398995535714285615e-02,-5.398995535714285615e-02,-5.371093750000000000e-02,-5.357142857142856845e-02,-5.440848214285714385e-02,-5.426897321428571230e-02,-5.398995535714285615e-02,-5.371093750000000000e-02,-5.412946428571428770e-02,-5.385044642857143155e-02,-5.357142857142856845e-02,-5.468750000000000000e-02,-5.385044642857143155e-02,-5.385044642857143155e-02,-5.385044642857143155e-02,-5.315290178571428770e-02,-5.343191964285714385e-02,-5.371093750000000000e-02,-5.301339285714285615e-02
-2.021484375000000000e-01,-2.010323660714285754e-01,-2.020089285714285754e-01,-2.013113839285714246e-01,-2.010323660714285754e-01,-2.015904017857142738e-01,-2.008928571428571508e-01,-2.017299107142857262e-01,-2.008928571428571508e-01,-2.011718750000000000e-01,-1.994977678571428492e-01,-2.001953125000000000e-01,-2.001953125000000000e-01,-1.992187500000000000e-01,-1.997767857142857262e-01,-1.990792410714285754e-01,-1.988002232142857262e-01,-2.049386160714285754e-01,-2.038225446428571508e-01,-2.035435267857142738e-01,-2.045200892857142738e-01,-2.032645089285714246e-01,-2.035435267857142738e-01,-2.031250000000000000e-01,-2.034040178571428492e-01,-2.024274553571428492e-01,-2.028459821428571508e-01,-2.028459821428571508e-01,-2.024274553571428492e-01,-2.022879464285714246e-01,-2.025669642857142738e-01,-2.021484375000000000e-01,-2.017299107142857262e-01,-2.020089285714285754e-01,-2.020089285714285754e-01,-2.018694196428571508e-01,-2.006138392857142738e-01,-2.008928571428571508e-01,-2.004743303571428492e-01,-2.000558035714285754e-01,-2.004743303571428492e-01,-2.007533482142857262e-01
-1.277901785714285754e-01,-1.261160714285714246e-01,-1.261160714285714246e-01,-1.266741071428571508e-01,-1.263950892857142738e-01,-1.262555803571428492e-01,-1.263950892857142738e-01,-1.252790178571428492e-01,-1.247209821428571369e-01,-1.254185267857142738e-01,-1.256975446428571508e-01,-1.247209821428571369e-01,-1.254185267857142738e-01,-1.250000000000000000e-01,-1.251395089285714246e-01,-1.247209821428571369e-01,-1.245814732142857123e-01,-1.283482142857142738e-01,-1.286272321428571508e-01,-1.268136160714285754e-01,-1.280691964285714246e-01,-1.276506696428571508e-01,-1.275111607142857262e-01,-1.270926339285714246e-01,-1.268136160714285754e-01,-1.279296875000000000e-01,-1.272321428571428492e-01,-1.273716517857142738e-01,-1.261160714285714246e-01,-1.268136160714285754e-01,-1.270926339285714246e-01,-1.268136160714285754e-01,-1.265345982142857262e-01,-1.258370535714285754e-01,-1.263950892857142738e-01,-1.261160714285714246e-01,-1.263950892857142738e-01,-1.254185267857142738e-01,-1.259765625000000000e-01,-1.255580357142857262e-01,-1.255580357142857262e-01,-1.256975446428571508e-01
-6.417410714285713691e-02,-6.431361607142857539e-02,-6.389508928571428770e-02,-6.277901785714286309e-02,-6.417410714285713691e-02,-6.347656250000000000e-02,-6.501116071428571230e-02,-6.222098214285714385e-02,-6.263950892857142461e-02,-6.347656250000000000e-02,-6.319754464285713691e-02,-6.319754464285713691e-02,-6.250000000000000000e-02,-6.305803571428571230e-02,-6.291852678571428770e-02,-6.166294642857143155e-02,-6.277901785714286309e-02,-6.556919642857142461e-02,-6.626674107142857539e-02,-6.473214285714286309e-02,-6.570870535714286309e-02,-6.584821428571428770e-02,-6.473214285714286309e-02,-6.487165178571428770e-02,-6.501116071428571230e-02,-6.529017857142857539e-02,-6.473214285714286309e-02,-6.487165178571428770e-02,-6.431361607142857539e-02,-6.459263392857142461e-02,-6.361607142857142461e-02,-6.431361607142857539e-02,-6.389508928571428770e-02,-6.361607142857142461e-02,-6.319754464285713691e-02,-6.236049107142856845e-02,-6.333705357142857539e-02,-6.389508928571428770e-02,-6.417410714285713691e-02,-6.361607142857142461e-02,-6.319754464285713691e-02,-6.459263392857142461e-02
-6.208147321428571230e-02,-6.208147321428571230e-02,-6.166294642857143155e-02,-6.263950892857142461e-02,-6.152343750000000000e-02,-6.208147321428571230e-02,-6.194196428571428770e-02,-6.250000000000000000e-02,-6.250000000000000000e-02,-6.194196428571428770e-02,-6.194196428571428770e-02,-6.152343750000000000e-02,-6.236049107142856845e-02,-6.166294642857143155e-02,-6.138392857142856845e-02,-6.208147321428571230e-02,-6.110491071428571230e-02,-6.389508928571428770e-02,-6.263950892857142461e-02,-6.236049107142856845e-02,-6.236049107142856845e-02,-6.208147321428571230e-02,-6.236049107142856845e-02,-6.263950892857142461e-02,-6.208147321428571230e-02,-6.305803571428571230e-02,-6.208147321428571230e-02,-6.222098214285714385e-02,-6.263950892857142461e-02,-6.250000000000000000e-02,-6.263950892857142461e-02,-6.222098214285714385e-02,-6.166294642857143155e-02,-6.222098214285714385e-02,-6.263950892857142461e-02,-6.291852678571428770e-02,-6.236049107142856845e-02,-6.180245535714285615e-02,-6.124441964285714385e-02,-6.180245535714285615e-02,-6.152343750000000000e-02,-6.222098214285714385e-02
-1.778738839285714246e-01,-1.771763392857142738e-01,-1.771763392857142738e-01,-1.773158482142857262e-01,-1.767578125000000000e-01,-1.777343750000000000e-01,-1.767578125000000000e-01,-1.785714285714285754e-01,-1.770368303571428492e-01,-1.780133928571428492e-01,-1.756417410714285754e-01,-1.767578125000000000e-01,-1.768973214285714246e-01,-1.770368303571428492e-01,-1.771763392857142738e-01,-1.763392857142857262e-01,-1.756417410714285754e-01,-1.802455357142857262e-01,-1.791294642857142738e-01,-1.789899553571428492e-01,-1.789899553571428492e-01,-1.787109375000000000e-01,-1.794084821428571508e-01,-1.787109375000000000e-01,-1.785714285714285754e-01,-1.782924107142857262e-01,-1.778738839285714246e-01,-1.784319196428571508e-01,-1.788504464285714246e-01,-1.787109375000000000e-01,-1.788504464285714246e-01,-1.777343750000000000e-01,-1.771763392857142738e-01,-1.787109375000000000e-01,-1.777343750000000000e-01,-1.781529017857142738e-01,-1.771763392857142738e-01,-1.773158482142857262e-01,-1.764787946428571508e-01,-1.764787946428571508e-01,-1.767578125000000000e-01,-1.767578125000000000e-01
-6.347656250000000000e-02,-6.375558035714286309e-02,-6.277901785714286309e-02,-6.305803571428571230e-02,-6.319754464285713691e-02,-6.319754464285713691e-02,-6.263950892857142461e-02,-6.250000000000000000e-02,-6.222098214285714385e-02,-6.222098214285714385e-02,-6.333705357142857539e-02,-6.319754464285713691e-02,-6.263950892857142461e-02,-6.250000000000000000e-02,-6.250000000000000000e-02,-6.236049107142856845e-02,-6.291852678571428770e-02,-6.333705357142857539e-02,-6.417410714285713691e-02,-6.305803571428571230e-02,-6.305803571428571230e-02,-6.375558035714286309e-02,-6.319754464285713691e-02,-6.305803571428571230e-02,-6.333705357142857539e-02,-6.389508928571428770e-02,-6.250000000000000000e-02,-6.277901785714286309e-02,-6.291852678571428770e-02,-6.305803571428571230e-02,-6.291852678571428770e-02,-6.319754464285713691e-02,-6.291852678571428770e-02,-6.277901785714286309e-02,-6.263950892857142461e-02,-6.236049107142856845e-02,-6.222098214285714385e-02,-6.291852678571428770e-02,-6.291852678571428770e-02,-6.263950892857142461e-02,-6.250000000000000000e-02,-6.333705357142857539e-02
-1.813616071428571491e-03,-3.627232142857142981e-03,-2.650669642857142981e-03,-1.953125000000000000e-03,-3.069196428571428509e-03,-2.371651785714285528e-03,-3.487723214285714472e-03,-2.232142857142857019e-03,-1.395089285714285745e-03,-1.813616071428571491e-03,-2.371651785714285528e-03,-2.371651785714285528e-03,-1.674107142857142764e-03,-2.790178571428571491e-03,-2.511160714285714472e-03,-1.953125000000000000e-03,-2.650669642857142981e-03,-2.650669642857142981e-03,-2.650669642857142981e-03,-2.092633928571428509e-03,-2.371651785714285528e-03,-3.766741071428571491e-03,-2.511160714285714472e-03,-2.511160714285714472e-03,-3.208705357142857019e-03,-3.069196428571428509e-03,-2.511160714285714472e-03,-2.232142857142857019e-03,-2.092633928571428509e-03,-2.232142857142857019e-03,-2.511160714285714472e-03,-2.790178571428571491e-03,-3.069196428571428509e-03,-2.650669642857142981e-03,-1.953125000000000000e-03,-1.116071428571428509e-03,-1.395089285714285745e-03,-2.092633928571428509e-03,-2.790178571428571491e-03,-2.511160714285714472e-03,-2.511160714285714472e-03,-3.069196428571428509e-03
-5.580357142857142981e-03,-4.464285714285714038e-03,-4.882812500000000000e-03,-5.161830357142857019e-03,-4.743303571428571057e-03,-5.161830357142857019e-03,-4.603794642857142981e-03,-5.580357142857142981e-03,-5.301339285714285962e-03,-5.022321428571428943e-03,-5.161830357142857019e-03,-5.301339285714285962e-03,-5.440848214285714038e-03,-5.580357142857142981e-03,-5.301339285714285962e-03,-5.719866071428571057e-03,-5.440848214285714038e-03,-4.743303571428571057e-03,-4.743303571428571057e-03,-4.882812500000000000e-03,-4.324776785714285962e-03,-4.603794642857142981e-03,-4.324776785714285962e-03,-4.185267857142857019e-03,-4.324776785714285962e-03,-5.022321428571428943e-03,-4.464285714285714038e-03,-5.161830357142857019e-03,-5.161830357142857019e-03,-5.301339285714285962e-03,-5.301339285714285962e-03,-5.719866071428571057e-03,-4.882812500000000000e-03,-5.022321428571428943e-03,-4.882812500000000000e-03,-5.719866071428571057e-03,-5.440848214285714038e-03,-5.301339285714285962e-03,-4.464285714285714038e-03,-4.603794642857142981e-03,-4.882812500000000000e-03,-5.022321428571428943e-03
-6.319754464285713691e-02,-6.236049107142856845e-02,-6.333705357142857539e-02,-6.250000000000000000e-02,-6.291852678571428770e-02,-6.250000000000000000e-02,-6.263950892857142461e-02,-6.417410714285713691e-02,-6.305803571428571230e-02,-6.319754464285713691e-02,-6.208147321428571230e-02,-6.236049107142856845e-02,-6.389508928571428770e-02,-6.431361607142857539e-02,-6.305803571428571230e-02,-6.361607142857142461e-02,-6.319754464285713691e-02,-6.347656250000000000e-02,-6.250000000000000000e-02,-6.208147321428571230e-02,-6.361607142857142461e-02,-6.305803571428571230e-02,-6.208147321428571230e-02,-6.277901785714286309e-02,-6.250000000000000000e-02,-6.236049107142856845e-02,-6.222098214285714385e-02,-6.277901785714286309e-02,-6.375558035714286309e-02,-6.333705357142857539e-02,-6.375558035714286309e-02,-6.305803571428571230e-02,-6.236049107142856845e-02,-6.445312500000000000e-02,-6.236049107142856845e-02,-6.389508928571428770e-02,-6.319754464285713691e-02,-6.333705357142857539e-02,-6.250000000000000000e-02,-6.263950892857142461e-02,-6.319754464285713691e-02,-6.208147321428571230e-02
3.208705357142856845e-02,3.111049107142857192e-02,3.180803571428571230e-02,3.152901785714285615e-02,3.222656250000000000e-02,3.138950892857143155e-02,3.083147321428571577e-02,3.138950892857143155e-02,3.250558035714285615e-02,3.180803571428571230e-02,3.138950892857143155e-02,3.152901785714285615e-02,3.083147321428571577e-02,3.055245535714285615e-02,3.125000000000000000e-02,3.125000000000000000e-02,3.083147321428571577e-02,3.264508928571428770e-02,3.236607142857143155e-02,3.222656250000000000e-02,3.334263392857143155e-02,3.194754464285714385e-02,3.292410714285714385e-02,3.264508928571428770e-02,3.236607142857143155e-02,3.138950892857143155e-02,3.236607142857143155e-02,3.222656250000000000e-02,3.180803571428571230e-02,3.208705357142856845e-02,3.264508928571428770e-02,3.125000000000000000e-02,3.222656250000000000e-02,3.194754464285714385e-02,3.152901785714285615e-02,3.152901785714285615e-02,3.194754464285714385e-02,3.138950892857143155e-02,3.152901785714285615e-02,3.138950892857143155e-02,3.166852678571428770e-02,3.055245535714285615e-02
7.993861607142857539e-02,7.854352678571428770e-02,7.854352678571428770e-02,7.938058035714286309e-02,7.854352678571428770e-02,7.993861607142857539e-02,7.840401785714286309e-02,7.952008928571428770e-02,7.952008928571428770e-02,7.979910714285713691e-02,7.798549107142857539e-02,7.910156250000000000e-02,7.924107142857142461e-02,7.854352678571428770e-02,7.896205357142857539e-02,7.952008928571428770e-02,7.938058035714286309e-02,8.021763392857142461e-02,8.049665178571428770e-02,8.049665178571428770e-02,8.105468750000000000e-02,8.007812500000000000e-02,8.021763392857142461e-02,8.049665178571428770e-02,7.965959821428571230e-02,7.882254464285713691e-02,7.938058035714286309e-02,8.021763392857142461e-02,8.063616071428571230e-02,7.952008928571428770e-02,8.007812500000000000e-02,7.979910714285713691e-02,7.938058035714286309e-02,7.965959821428571230e-02,7.952008928571428770e-02,7.979910714285713691e-02,7.965959821428571230e-02,7.854352678571428770e-02,7.882254464285713691e-02,7.840401785714286309e-02,7.882254464285713691e-02,7.770647321428571230e-02
5.901227678571428770e-02,5.901227678571428770e-02,5.859375000000000000e-02,5.817522321428571230e-02,5.929129464285714385e-02,5.873325892857143155e-02,5.887276785714285615e-02,5.747767857142856845e-02,5.845424107142856845e-02,5.789620535714285615e-02,5.817522321428571230e-02,5.775669642857143155e-02,5.733816964285714385e-02,5.761718750000000000e-02,5.747767857142856845e-02,5.803571428571428770e-02,5.775669642857143155e-02,5.998883928571428770e-02,6.082589285714285615e-02,6.026785714285714385e-02,5.970982142857143155e-02,5.943080357142856845e-02,5.970982142857143155e-02,5.998883928571428770e-02,5.998883928571428770e-02,5.929129464285714385e-02,6.012834821428571230e-02,5.984933035714285615e-02,5.873325892857143155e-02,5.929129464285714385e-02,5.901227678571428770e-02,5.873325892857143155e-02,5.873325892857143155e-02,5.831473214285714385e-02,5.901227678571428770e-02,5.845424107142856845e-02,5.817522321428571230e-02,5.873325892857143155e-02,5.915178571428571230e-02,5.817522321428571230e-02,5.845424107142856845e-02,5.803571428571428770e-02
-4.310825892857143155e-02,-4.199218750000000000e-02,-4.255022321428571230e-02,-4.241071428571428770e-02,-4.199218750000000000e-02,-4.255022321428571230e-02,-4.199218750000000000e-02,-4.324776785714285615e-02,-4.171316964285714385e-02,-4.296875000000000000e-02,-4.171316964285714385e-02,-4.115513392857143155e-02,-4.227120535714285615e-02,-4.268973214285714385e-02,-4.241071428571428770e-02,-4.129464285714285615e-02,-4.185267857142856845e-02,-4.408482142857143155e-02,-4.310825892857143155e-02,-4.282924107142856845e-02,-4.324776785714285615e-02,-4.227120535714285615e-02,-4.268973214285714385e-02,-4.255022321428571230e-02,-4.296875000000000000e-02,-4.338727678571428770e-02,-4.324776785714285615e-02,-4.296875000000000000e-02,-4.282924107142856845e-02,-4.185267857142856845e-02,-4.352678571428571230e-02,-4.296875000000000000e-02,-4.268973214285714385e-02,-4.268973214285714385e-02,-4.282924107142856845e-02,-4.199218750000000000e-02,-4.213169642857143155e-02,-4.282924107142856845e-02,-4.227120535714285615e-02,-4.255022321428571230e-02,-4.227120535714285615e-02,-4.227120535714285615e-02
-2.357700892857142808e-02,-2.427455357142857192e-02,-2.413504464285714385e-02,-2.385602678571428423e-02,-2.385602678571428423e-02,-2.329799107142857192e-02,-2.427455357142857192e-02,-2.357700892857142808e-02,-2.315848214285714385e-02,-2.385602678571428423e-02,-2.357700892857142808e-02,-2.357700892857142808e-02,-2.357700892857142808e-02,-2.427455357142857192e-02,-2.329799107142857192e-02,-2.301897321428571577e-02,-2.371651785714285615e-02,-2.511160714285714385e-02,-2.469308035714285615e-02,-2.469308035714285615e-02,-2.399553571428571577e-02,-2.427455357142857192e-02,-2.427455357142857192e-02,-2.413504464285714385e-02,-2.413504464285714385e-02,-2.469308035714285615e-02,-2.455357142857142808e-02,-2.427455357142857192e-02,-2.371651785714285615e-02,-2.399553571428571577e-02,-2.455357142857142808e-02,-2.427455357142857192e-02,-2.413504464285714385e-02,-2.385602678571428423e-02,-2.385602678571428423e-02,-2.287946428571428423e-02,-2.385602678571428423e-02,-2.469308035714285615e-02,-2.399553571428571577e-02,-2.441406250000000000e-02,-2.413504464285714385e-02,-2.483258928571428423e-02
1.771763392857142808e-02,1.729910714285714385e-02,1.771763392857142808e-02,1.785714285714285615e-02,1.688058035714285615e-02,1.841517857142857192e-02,1.660156250000000000e-02,1.827566964285714385e-02,1.869419642857142808e-02,1.869419642857142808e-02,1.715959821428571577e-02,1.855468750000000000e-02,1.827566964285714385e-02,1.813616071428571577e-02,1.785714285714285615e-02,1.897321428571428423e-02,1.799665178571428423e-02,1.702008928571428423e-02,1.674107142857142808e-02,1.743861607142857192e-02,1.785714285714285615e-02,1.688058035714285615e-02,1.743861607142857192e-02,1.799665178571428423e-02,1.729910714285714385e-02,1.660156250000000000e-02,1.674107142857142808e-02,1.813616071428571577e-02,1.827566964285714385e-02,1.799665178571428423e-02,1.757812500000000000e-02,1.813616071428571577e-02,1.729910714285714385e-02,1.869419642857142808e-02,1.785714285714285615e-02,1.897321428571428423e-02,1.785714285714285615e-02,1.743861607142857192e-02,1.702008928571428423e-02,1.799665178571428423e-02,1.869419642857142808e-02,1.674107142857142808e-02
2.092633928571428509e-03,2.511160714285714472e-03,2.092633928571428509e-03,1.813616071428571491e-03,1.674107142857142764e-03,1.674107142857142764e-03,1.953125000000000000e-03,6.975446428571428726e-04,2.511160714285714472e-03,1.116071428571428509e-03,2.650669642857142981e-03,1.953125000000000000e-03,1.674107142857142764e-03,1.395089285714285745e-03,1.674107142857142764e-03,1.813616071428571491e-03,1.674107142857142764e-03,1.813616071428571491e-03,2.092633928571428509e-03,1.813616071428571491e-03,2.232142857142857019e-03,2.232142857142857019e-03,1.813616071428571491e-03,2.232142857142857019e-03,2.371651785714285528e-03,2.232142857142857019e-03,2.371651785714285528e-03,2.511160714285714472e-03,1.813616071428571491e-03,1.395089285714285745e-03,1.116071428571428509e-03,1.813616071428571491e-03,2.511160714285714472e-03,1.116071428571428509e-03,1.953125000000000000e-03,1.953125000000000000e-03,2.511160714285714472e-03,1.116071428571428509e-03,2.232142857142857019e-03,1.813616071428571491e-03,1.534598214285714255e-03,1.813616071428571491e-03
-1.448102678571428492e-01,-1.428571428571428492e-01,-1.434151785714285754e-01,-1.434151785714285754e-01,-1.424386160714285754e-01,-1.425781250000000000e-01,-1.422991071428571508e-01,-1.431361607142857262e-01,-1.417410714285714246e-01,-1.436941964285714246e-01,-1.418805803571428492e-01,-1.418805803571428492e-01,-1.434151785714285754e-01,-1.427176339285714246e-01,-1.432756696428571508e-01,-1.418805803571428492e-01,-1.418805803571428492e-01,-1.453683035714285754e-01,-1.443917410714285754e-01,-1.438337053571428492e-01,-1.452287946428571508e-01,-1.443917410714285754e-01,-1.438337053571428492e-01,-1.442522321428571508e-01,-1.436941964285714246e-01,-1.442522321428571508e-01,-1.442522321428571508e-01,-1.443917410714285754e-01,-1.443917410714285754e-01,-1.432756696428571508e-01,-1.441127232142857262e-01,-1.438337053571428492e-01,-1.431361607142857262e-01,-1.436941964285714246e-01,-1.435546875000000000e-01,-1.436941964285714246e-01,-1.432756696428571508e-01,-1.439732142857142738e-01,-1.428571428571428492e-01,-1.425781250000000000e-01,-1.429966517857142738e-01,-1.416015625000000000e-01
-3.920200892857143155e-02,-3.892299107142856845e-02,-3.962053571428571230e-02,-3.850446428571428770e-02,-3.948102678571428770e-02,-3.864397321428571230e-02,-3.962053571428571230e-02,-3.934151785714285615e-02,-3.878348214285714385e-02,-3.948102678571428770e-02,-3.892299107142856845e-02,-3.920200892857143155e-02,-3.906250000000000000e-02,-3.948102678571428770e-02,-3.976004464285714385e-02,-3.906250000000000000e-02,-3.878348214285714385e-02,-4.003906250000000000e-02,-3.976004464285714385e-02,-3.920200892857143155e-02,-3.976004464285714385e-02,-3.962053571428571230e-02,-4.003906250000000000e-02,-3.976004464285714385e-02,-3.989955357142856845e-02,-3.920200892857143155e-02,-3.976004464285714385e-02,-3.920200892857143155e-02,-3.976004464285714385e-02,-3.962053571428571230e-02,-4.003906250000000000e-02,-3.989955357142856845e-02,-3.948102678571428770e-02,-3.989955357142856845e-02,-3.934151785714285615e-02,-3.836495535714285615e-02,-3.920200892857143155e-02,-3.989955357142856845e-02,-3.892299107142856845e-02,-3.962053571428571230e-02,-3.989955357142856845e-02,-3.948102678571428770e-02
1.757812500000000000e-02,1.632254464285714385e-02,1.729910714285714385e-02,1.688058035714285615e-02,1.729910714285714385e-02,1.799665178571428423e-02,1.715959821428571577e-02,1.869419642857142808e-02,1.771763392857142808e-02,1.799665178571428423e-02,1.534598214285714211e-02,1.757812500000000000e-02,1.757812500000000000e-02,1.813616071428571577e-02,1.799665178571428423e-02,1.785714285714285615e-02,1.757812500000000000e-02,1.757812500000000000e-02,1.715959821428571577e-02,1.729910714285714385e-02,1.799665178571428423e-02,1.715959821428571577e-02,1.743861607142857192e-02,1.813616071428571577e-02,1.702008928571428423e-02,1.702008928571428423e-02,1.674107142857142808e-02,1.757812500000000000e-02,1.785714285714285615e-02,1.771763392857142808e-02,1.799665178571428423e-02,1.799665178571428423e-02,1.729910714285714385e-02,1.729910714285714385e-02,1.729910714285714385e-02,1.855468750000000000e-02,1.743861607142857192e-02,1.743861607142857192e-02,1.729910714285714385e-02,1.729910714285714385e-02,1.757812500000000000e-02,1.562500000000000000e-02
1.018415178571428596e-02,1.004464285714285789e-02,9.765625000000000000e-03,1.046316964285714211e-02,1.046316964285714211e-02,1.032366071428571404e-02,1.074218750000000000e-02,9.905133928571428076e-03,1.004464285714285789e-02,9.207589285714285962e-03,1.046316964285714211e-02,9.765625000000000000e-03,9.905133928571428076e-03,9.765625000000000000e-03,9.347098214285714038e-03,9.347098214285714038e-03,9.905133928571428076e-03,1.116071428571428596e-02,1.102120535714285789e-02,1.116071428571428596e-02,1.018415178571428596e-02,1.004464285714285789e-02,1.088169642857142808e-02,1.032366071428571404e-02,1.116071428571428596e-02,1.102120535714285789e-02,1.018415178571428596e-02,1.004464285714285789e-02,1.004464285714285789e-02,1.060267857142857192e-02,1.018415178571428596e-02,1.004464285714285789e-02,1.060267857142857192e-02,9.486607142857142114e-03,1.004464285714285789e-02,1.046316964285714211e-02,9.905133928571428076e-03,9.765625000000000000e-03,1.032366071428571404e-02,9.765625000000000000e-03,9.905133928571428076e-03,1.088169642857142808e-02
