-3.906250000000000000e-03,-3.208705357142857019e-03,-3.487723214285714472e-03,-2.929687500000000000e-03,-3.208705357142857019e-03,-3.627232142857142981e-03,-3.487723214285714472e-03,-2.929687500000000000e-03,-3.208705357142857019e-03,-2.929687500000000000e-03,-3.348214285714285528e-03,-4.045758928571428943e-03,-3.069196428571428509e-03,-3.208705357142857019e-03,-3.208705357142857019e-03,-3.627232142857142981e-03,-3.208705357142857019e-03,-3.627232142857142981e-03,-3.487723214285714472e-03,-2.790178571428571491e-03,-3.906250000000000000e-03,-2.650669642857142981e-03,-3.348214285714285528e-03,-3.487723214285714472e-03,-3.069196428571428509e-03,-3.906250000000000000e-03,-2.929687500000000000e-03,-3.487723214285714472e-03,-3.348214285714285528e-03,-3.766741071428571491e-03,-2.929687500000000000e-03,-3.906250000000000000e-03,-4.603794642857142981e-03,-3.487723214285714472e-03,-2.511160714285714472e-03,-3.487723214285714472e-03,-3.348214285714285528e-03,-3.487723214285714472e-03,-3.906250000000000000e-03,-3.766741071428571491e-03,-4.045758928571428943e-03,-4.324776785714285962e-03
-4.910714285714285615e-02,-4.687500000000000000e-02,-4.827008928571428770e-02,-4.757254464285714385e-02,-4.673549107142856845e-02,-4.799107142857143155e-02,-4.715401785714285615e-02,-4.840959821428571230e-02,-4.827008928571428770e-02,-4.882812500000000000e-02,-4.715401785714285615e-02,-4.743303571428571230e-02,-4.868861607142856845e-02,-4.813058035714285615e-02,-4.827008928571428770e-02,-4.785156250000000000e-02,-4.757254464285714385e-02,-4.715401785714285615e-02,-4.687500000000000000e-02,-4.687500000000000000e-02,-4.827008928571428770e-02,-4.813058035714285615e-02,-4.771205357142856845e-02,-4.743303571428571230e-02,-4.799107142857143155e-02,-4.701450892857143155e-02,-4.771205357142856845e-02,-4.799107142857143155e-02,-4.827008928571428770e-02,-4.757254464285714385e-02,-4.813058035714285615e-02,-4.840959821428571230e-02,-4.673549107142856845e-02,-4.840959821428571230e-02,-4.827008928571428770e-02,-4.785156250000000000e-02,-4.813058035714285615e-02,-4.799107142857143155e-02,-4.715401785714285615e-02,-4.771205357142856845e-02,-4.827008928571428770e-02,-4.715401785714285615e-02
4.408482142857143155e-02,4.380580357142856845e-02,4.366629464285714385e-02,4.450334821428571230e-02,4.310825892857143155e-02,4.394531250000000000e-02,4.352678571428571230e-02,4.366629464285714385e-02,4.394531250000000000e-02,4.352678571428571230e-02,4.268973214285714385e-02,4.338727678571428770e-02,4.338727678571428770e-02,4.296875000000000000e-02,4.324776785714285615e-02,4.255022321428571230e-02,4.296875000000000000e-02,4.464285714285714385e-02,4.464285714285714385e-02,4.492187500000000000e-02,4.464285714285714385e-02,4.394531250000000000e-02,4.352678571428571230e-02,4.422433035714285615e-02,4.422433035714285615e-02,4.408482142857143155e-02,4.422433035714285615e-02,4.380580357142856845e-02,4.408482142857143155e-02,4.366629464285714385e-02,4.436383928571428770e-02,4.422433035714285615e-02,4.352678571428571230e-02,4.380580357142856845e-02,4.380580357142856845e-02,4.422433035714285615e-02,4.422433035714285615e-02,4.380580357142856845e-02,4.352678571428571230e-02,4.310825892857143155e-02,4.268973214285714385e-02,4.282924107142856845e-02
8.886718750000000000e-02,8.691406250000000000e-02,8.816964285714286309e-02,8.830915178571428770e-02,8.775111607142857539e-02,8.844866071428571230e-02,8.733258928571428770e-02,8.858816964285713691e-02,8.789062500000000000e-02,8.803013392857142461e-02,8.621651785714286309e-02,8.705357142857142461e-02,8.789062500000000000e-02,8.789062500000000000e-02,8.789062500000000000e-02,8.733258928571428770e-02,8.761160714285713691e-02,8.942522321428571230e-02,8.900669642857142461e-02,8.872767857142857539e-02,8.970424107142857539e-02,8.816964285714286309e-02,8.789062500000000000e-02,8.886718750000000000e-02,8.830915178571428770e-02,8.816964285714286309e-02,8.830915178571428770e-02,8.872767857142857539e-02,8.956473214285713691e-02,8.789062500000000000e-02,8.872767857142857539e-02,8.816964285714286309e-02,8.761160714285713691e-02,8.803013392857142461e-02,8.789062500000000000e-02,8.858816964285713691e-02,8.789062500000000000e-02,8.775111607142857539e-02,8.747209821428571230e-02,8.789062500000000000e-02,8.761160714285713691e-02,8.579799107142857539e-02
6.459263392857142461e-02,6.542968750000000000e-02,6.459263392857142461e-02,6.529017857142857539e-02,6.501116071428571230e-02,6.459263392857142461e-02,6.487165178571428770e-02,6.445312500000000000e-02,6.473214285714286309e-02,6.389508928571428770e-02,6.459263392857142461e-02,6.473214285714286309e-02,6.487165178571428770e-02,6.445312500000000000e-02,6.473214285714286309e-02,6.403459821428571230e-02,6.473214285714286309e-02,6.626674107142857539e-02,6.640625000000000000e-02,6.696428571428571230e-02,6.584821428571428770e-02,6.556919642857142461e-02,6.556919642857142461e-02,6.584821428571428770e-02,6.598772321428571230e-02,6.570870535714286309e-02,6.570870535714286309e-02,6.542968750000000000e-02,6.529017857142857539e-02,6.501116071428571230e-02,6.529017857142857539e-02,6.487165178571428770e-02,6.529017857142857539e-02,6.459263392857142461e-02,6.459263392857142461e-02,6.459263392857142461e-02,6.473214285714286309e-02,6.515066964285713691e-02,6.556919642857142461e-02,6.473214285714286309e-02,6.431361607142857539e-02,6.515066964285713691e-02
5.022321428571428943e-03,5.859375000000000000e-03,5.022321428571428943e-03,5.440848214285714038e-03,6.277901785714285962e-03,4.882812500000000000e-03,6.138392857142857019e-03,4.464285714285714038e-03,5.859375000000000000e-03,4.045758928571428943e-03,6.277901785714285962e-03,5.719866071428571057e-03,4.324776785714285962e-03,5.022321428571428943e-03,4.743303571428571057e-03,4.464285714285714038e-03,5.440848214285714038e-03,6.417410714285714038e-03,6.417410714285714038e-03,6.138392857142857019e-03,5.440848214285714038e-03,5.580357142857142981e-03,5.719866071428571057e-03,5.859375000000000000e-03,6.417410714285714038e-03,5.859375000000000000e-03,5.998883928571428943e-03,5.440848214285714038e-03,4.743303571428571057e-03,5.859375000000000000e-03,5.719866071428571057e-03,5.440848214285714038e-03,6.277901785714285962e-03,5.440848214285714038e-03,5.440848214285714038e-03,5.580357142857142981e-03,5.440848214285714038e-03,5.161830357142857019e-03,6.277901785714285962e-03,5.440848214285714038e-03,4.743303571428571057e-03,6.835937500000000000e-03
8.761160714285713691e-02,8.705357142857142461e-02,8.775111607142857539e-02,8.691406250000000000e-02,8.663504464285713691e-02,8.747209821428571230e-02,8.649553571428571230e-02,8.719308035714286309e-02,8.719308035714286309e-02,8.705357142857142461e-02,8.593750000000000000e-02,8.663504464285713691e-02,8.635602678571428770e-02,8.649553571428571230e-02,8.719308035714286309e-02,8.607700892857142461e-02,8.635602678571428770e-02,8.886718750000000000e-02,8.844866071428571230e-02,8.886718750000000000e-02,8.900669642857142461e-02,8.789062500000000000e-02,8.775111607142857539e-02,8.858816964285713691e-02,8.816964285714286309e-02,8.789062500000000000e-02,8.775111607142857539e-02,8.789062500000000000e-02,8.830915178571428770e-02,8.761160714285713691e-02,8.747209821428571230e-02,8.747209821428571230e-02,8.775111607142857539e-02,8.719308035714286309e-02,8.733258928571428770e-02,8.761160714285713691e-02,8.705357142857142461e-02,8.733258928571428770e-02,8.705357142857142461e-02,8.719308035714286309e-02,8.719308035714286309e-02,8.635602678571428770e-02
1.266741071428571508e-01,1.248604910714285754e-01,1.254185267857142738e-01,1.258370535714285754e-01,1.241629464285714246e-01,1.258370535714285754e-01,1.243024553571428631e-01,1.258370535714285754e-01,1.256975446428571508e-01,1.247209821428571369e-01,1.240234375000000000e-01,1.243024553571428631e-01,1.252790178571428492e-01,1.248604910714285754e-01,1.252790178571428492e-01,1.240234375000000000e-01,1.238839285714285754e-01,1.275111607142857262e-01,1.262555803571428492e-01,1.270926339285714246e-01,1.283482142857142738e-01,1.265345982142857262e-01,1.265345982142857262e-01,1.265345982142857262e-01,1.259765625000000000e-01,1.261160714285714246e-01,1.261160714285714246e-01,1.263950892857142738e-01,1.270926339285714246e-01,1.258370535714285754e-01,1.270926339285714246e-01,1.258370535714285754e-01,1.251395089285714246e-01,1.256975446428571508e-01,1.255580357142857262e-01,1.258370535714285754e-01,1.251395089285714246e-01,1.256975446428571508e-01,1.252790178571428492e-01,1.251395089285714246e-01,1.251395089285714246e-01,1.234654017857142877e-01
9.528459821428571230e-02,9.514508928571428770e-02,9.402901785714286309e-02,9.500558035714286309e-02,9.458705357142857539e-02,9.472656250000000000e-02,9.472656250000000000e-02,9.388950892857142461e-02,9.486607142857142461e-02,9.375000000000000000e-02,9.458705357142857539e-02,9.458705357142857539e-02,9.402901785714286309e-02,9.319196428571428770e-02,9.319196428571428770e-02,9.305245535714286309e-02,9.347098214285713691e-02,9.640066964285713691e-02,9.612165178571428770e-02,9.640066964285713691e-02,9.570312500000000000e-02,9.528459821428571230e-02,9.542410714285713691e-02,9.570312500000000000e-02,9.556361607142857539e-02,9.514508928571428770e-02,9.570312500000000000e-02,9.514508928571428770e-02,9.500558035714286309e-02,9.514508928571428770e-02,9.486607142857142461e-02,9.486607142857142461e-02,9.556361607142857539e-02,9.528459821428571230e-02,9.444754464285713691e-02,9.528459821428571230e-02,9.444754464285713691e-02,9.430803571428571230e-02,9.458705357142857539e-02,9.430803571428571230e-02,9.388950892857142461e-02,9.444754464285713691e-02
6.277901785714285962e-03,6.835937500000000000e-03,5.719866071428571057e-03,5.580357142857142981e-03,6.556919642857142981e-03,6.417410714285714038e-03,5.998883928571428943e-03,5.022321428571428943e-03,6.556919642857142981e-03,5.719866071428571057e-03,6.835937500000000000e-03,5.998883928571428943e-03,5.859375000000000000e-03,6.417410714285714038e-03,6.138392857142857019e-03,6.417410714285714038e-03,6.138392857142857019e-03,6.138392857142857019e-03,6.138392857142857019e-03,6.696428571428571057e-03,6.138392857142857019e-03,5.161830357142857019e-03,6.138392857142857019e-03,5.998883928571428943e-03,6.138392857142857019e-03,6.556919642857142981e-03,5.998883928571428943e-03,5.719866071428571057e-03,5.161830357142857019e-03,6.277901785714285962e-03,6.417410714285714038e-03,5.859375000000000000e-03,6.696428571428571057e-03,6.556919642857142981e-03,6.277901785714285962e-03,6.556919642857142981e-03,5.998883928571428943e-03,6.277901785714285962e-03,6.835937500000000000e-03,6.138392857142857019e-03,6.277901785714285962e-03,6.138392857142857019e-03
2.580915178571428423e-02,2.525111607142857192e-02,2.664620535714285615e-02,2.594866071428571577e-02,2.525111607142857192e-02,2.650669642857142808e-02,2.622767857142857192e-02,2.622767857142857192e-02,2.636718750000000000e-02,2.664620535714285615e-02,2.566964285714285615e-02,2.594866071428571577e-02,2.594866071428571577e-02,2.678571428571428423e-02,2.636718750000000000e-02,2.608816964285714385e-02,2.622767857142857192e-02,2.678571428571428423e-02,2.580915178571428423e-02,2.622767857142857192e-02,2.650669642857142808e-02,2.553013392857142808e-02,2.706473214285714385e-02,2.622767857142857192e-02,2.608816964285714385e-02,2.608816964285714385e-02,2.608816964285714385e-02,2.622767857142857192e-02,2.608816964285714385e-02,2.594866071428571577e-02,2.636718750000000000e-02,2.622767857142857192e-02,2.622767857142857192e-02,2.608816964285714385e-02,2.706473214285714385e-02,2.566964285714285615e-02,2.622767857142857192e-02,2.650669642857142808e-02,2.594866071428571577e-02,2.636718750000000000e-02,2.678571428571428423e-02,2.525111607142857192e-02
6.152343750000000000e-02,5.984933035714285615e-02,6.096540178571428770e-02,6.110491071428571230e-02,5.887276785714285615e-02,6.152343750000000000e-02,5.998883928571428770e-02,6.096540178571428770e-02,6.110491071428571230e-02,6.096540178571428770e-02,5.998883928571428770e-02,6.040736607142856845e-02,6.082589285714285615e-02,6.040736607142856845e-02,6.082589285714285615e-02,6.068638392857143155e-02,5.984933035714285615e-02,6.082589285714285615e-02,5.998883928571428770e-02,6.110491071428571230e-02,6.110491071428571230e-02,5.984933035714285615e-02,6.082589285714285615e-02,6.026785714285714385e-02,5.984933035714285615e-02,6.068638392857143155e-02,6.138392857142856845e-02,6.082589285714285615e-02,6.124441964285714385e-02,5.984933035714285615e-02,6.096540178571428770e-02,6.040736607142856845e-02,5.998883928571428770e-02,6.096540178571428770e-02,6.096540178571428770e-02,6.096540178571428770e-02,6.054687500000000000e-02,6.040736607142856845e-02,6.026785714285714385e-02,6.040736607142856845e-02,6.110491071428571230e-02,5.873325892857143155e-02
3.306361607142856845e-02,3.362165178571428770e-02,3.278459821428571230e-02,3.306361607142856845e-02,3.348214285714285615e-02,3.348214285714285615e-02,3.334263392857143155e-02,3.278459821428571230e-02,3.320312500000000000e-02,3.292410714285714385e-02,3.348214285714285615e-02,3.334263392857143155e-02,3.334263392857143155e-02,3.320312500000000000e-02,3.306361607142856845e-02,3.320312500000000000e-02,3.362165178571428770e-02,3.390066964285714385e-02,3.376116071428571230e-02,3.362165178571428770e-02,3.348214285714285615e-02,3.278459821428571230e-02,3.362165178571428770e-02,3.334263392857143155e-02,3.362165178571428770e-02,3.320312500000000000e-02,3.292410714285714385e-02,3.306361607142856845e-02,3.264508928571428770e-02,3.334263392857143155e-02,3.306361607142856845e-02,3.292410714285714385e-02,3.376116071428571230e-02,3.278459821428571230e-02,3.320312500000000000e-02,3.348214285714285615e-02,3.320312500000000000e-02,3.334263392857143155e-02,3.334263392857143155e-02,3.334263392857143155e-02,3.334263392857143155e-02,3.292410714285714385e-02
-9.235491071428571230e-02,-9.165736607142857539e-02,-9.333147321428571230e-02,-9.221540178571428770e-02,-9.179687500000000000e-02,-9.179687500000000000e-02,-9.068080357142857539e-02,-9.277343750000000000e-02,-9.179687500000000000e-02,-9.263392857142857539e-02,-9.026227678571428770e-02,-9.026227678571428770e-02,-9.123883928571428770e-02,-9.137834821428571230e-02,-9.123883928571428770e-02,-9.109933035714286309e-02,-9.068080357142857539e-02,-9.333147321428571230e-02,-9.263392857142857539e-02,-9.305245535714286309e-02,-9.305245535714286309e-02,-9.291294642857142461e-02,-9.277343750000000000e-02,-9.305245535714286309e-02,-9.277343750000000000e-02,-9.249441964285713691e-02,-9.249441964285713691e-02,-9.305245535714286309e-02,-9.361049107142857539e-02,-9.207589285714286309e-02,-9.319196428571428770e-02,-9.249441964285713691e-02,-9.137834821428571230e-02,-9.179687500000000000e-02,-9.249441964285713691e-02,-9.207589285714286309e-02,-9.179687500000000000e-02,-9.235491071428571230e-02,-9.137834821428571230e-02,-9.123883928571428770e-02,-9.179687500000000000e-02,-9.123883928571428770e-02
2.092633928571428509e-03,1.116071428571428509e-03,1.674107142857142764e-03,1.534598214285714255e-03,1.813616071428571491e-03,1.953125000000000000e-03,1.395089285714285745e-03,1.813616071428571491e-03,1.813616071428571491e-03,1.813616071428571491e-03,1.255580357142857236e-03,1.534598214285714255e-03,1.813616071428571491e-03,1.255580357142857236e-03,2.092633928571428509e-03,1.813616071428571491e-03,2.092633928571428509e-03,1.813616071428571491e-03,1.116071428571428509e-03,9.765625000000000000e-04,2.092633928571428509e-03,9.765625000000000000e-04,1.534598214285714255e-03,1.255580357142857236e-03,6.975446428571428726e-04,9.765625000000000000e-04,1.674107142857142764e-03,1.534598214285714255e-03,1.255580357142857236e-03,1.395089285714285745e-03,2.092633928571428509e-03,1.395089285714285745e-03,1.395089285714285745e-03,1.953125000000000000e-03,2.092633928571428509e-03,1.813616071428571491e-03,1.116071428571428509e-03,1.674107142857142764e-03,1.116071428571428509e-03,1.674107142857142764e-03,1.395089285714285745e-03,1.116071428571428509e-03
4.771205357142856845e-02,4.771205357142856845e-02,4.840959821428571230e-02,4.827008928571428770e-02,4.729352678571428770e-02,4.882812500000000000e-02,4.729352678571428770e-02,4.827008928571428770e-02,4.729352678571428770e-02,4.771205357142856845e-02,4.687500000000000000e-02,4.715401785714285615e-02,4.757254464285714385e-02,4.771205357142856845e-02,4.757254464285714385e-02,4.813058035714285615e-02,4.687500000000000000e-02,4.771205357142856845e-02,4.687500000000000000e-02,4.813058035714285615e-02,4.854910714285714385e-02,4.701450892857143155e-02,4.715401785714285615e-02,4.757254464285714385e-02,4.673549107142856845e-02,4.729352678571428770e-02,4.785156250000000000e-02,4.799107142857143155e-02,4.840959821428571230e-02,4.715401785714285615e-02,4.799107142857143155e-02,4.785156250000000000e-02,4.673549107142856845e-02,4.757254464285714385e-02,4.827008928571428770e-02,4.757254464285714385e-02,4.729352678571428770e-02,4.813058035714285615e-02,4.701450892857143155e-02,4.673549107142856845e-02,4.757254464285714385e-02,4.659598214285714385e-02
3.250558035714285615e-02,3.222656250000000000e-02,3.125000000000000000e-02,3.250558035714285615e-02,3.222656250000000000e-02,3.194754464285714385e-02,3.292410714285714385e-02,3.264508928571428770e-02,3.250558035714285615e-02,3.152901785714285615e-02,3.264508928571428770e-02,3.208705357142856845e-02,3.194754464285714385e-02,3.180803571428571230e-02,3.236607142857143155e-02,3.236607142857143155e-02,3.152901785714285615e-02,3.334263392857143155e-02,3.334263392857143155e-02,3.278459821428571230e-02,3.278459821428571230e-02,3.278459821428571230e-02,3.292410714285714385e-02,3.292410714285714385e-02,3.278459821428571230e-02,3.208705357142856845e-02,3.250558035714285615e-02,3.264508928571428770e-02,3.236607142857143155e-02,3.264508928571428770e-02,3.250558035714285615e-02,3.250558035714285615e-02,3.278459821428571230e-02,3.250558035714285615e-02,3.208705357142856845e-02,3.264508928571428770e-02,3.236607142857143155e-02,3.236607142857143155e-02,3.278459821428571230e-02,3.250558035714285615e-02,3.180803571428571230e-02,3.250558035714285615e-02
-1.079799107142857123e-01,-1.078404017857142877e-01,-1.075613839285714246e-01,-1.074218750000000000e-01,-1.071428571428571369e-01,-1.072823660714285754e-01,-1.068638392857142877e-01,-1.074218750000000000e-01,-1.070033482142857123e-01,-1.072823660714285754e-01,-1.060267857142857123e-01,-1.065848214285714246e-01,-1.063058035714285754e-01,-1.058872767857142877e-01,-1.063058035714285754e-01,-1.058872767857142877e-01,-1.061662946428571369e-01,-1.104910714285714246e-01,-1.093750000000000000e-01,-1.090959821428571369e-01,-1.093750000000000000e-01,-1.096540178571428631e-01,-1.085379464285714246e-01,-1.082589285714285754e-01,-1.093750000000000000e-01,-1.086774553571428631e-01,-1.079799107142857123e-01,-1.086774553571428631e-01,-1.077008928571428631e-01,-1.074218750000000000e-01,-1.082589285714285754e-01,-1.074218750000000000e-01,-1.074218750000000000e-01,-1.078404017857142877e-01,-1.081194196428571369e-01,-1.078404017857142877e-01,-1.075613839285714246e-01,-1.071428571428571369e-01,-1.071428571428571369e-01,-1.067243303571428631e-01,-1.068638392857142877e-01,-1.064453125000000000e-01
-8.621651785714286309e-02,-8.649553571428571230e-02,-8.635602678571428770e-02,-8.537946428571428770e-02,-8.565848214285713691e-02,-8.649553571428571230e-02,-8.649553571428571230e-02,-8.523995535714286309e-02,-8.565848214285713691e-02,-8.551897321428571230e-02,-8.523995535714286309e-02,-8.579799107142857539e-02,-8.510044642857142461e-02,-8.579799107142857539e-02,-8.537946428571428770e-02,-8.468191964285713691e-02,-8.537946428571428770e-02,-8.844866071428571230e-02,-8.844866071428571230e-02,-8.747209821428571230e-02,-8.691406250000000000e-02,-8.775111607142857539e-02,-8.803013392857142461e-02,-8.733258928571428770e-02,-8.775111607142857539e-02,-8.733258928571428770e-02,-8.621651785714286309e-02,-8.705357142857142461e-02,-8.705357142857142461e-02,-8.663504464285713691e-02,-8.635602678571428770e-02,-8.607700892857142461e-02,-8.677455357142857539e-02,-8.565848214285713691e-02,-8.621651785714286309e-02,-8.649553571428571230e-02,-8.621651785714286309e-02,-8.621651785714286309e-02,-8.510044642857142461e-02,-8.607700892857142461e-02,-8.635602678571428770e-02,-8.607700892857142461e-02
-3.222656250000000000e-02,-3.222656250000000000e-02,-3.055245535714285615e-02,-3.180803571428571230e-02,-3.250558035714285615e-02,-3.041294642857142808e-02,-3.208705357142856845e-02,-3.013392857142857192e-02,-3.083147321428571577e-02,-3.041294642857142808e-02,-3.222656250000000000e-02,-3.083147321428571577e-02,-3.152901785714285615e-02,-3.125000000000000000e-02,-3.097098214285714385e-02,-3.027343750000000000e-02,-3.125000000000000000e-02,-3.390066964285714385e-02,-3.334263392857143155e-02,-3.194754464285714385e-02,-3.236607142857143155e-02,-3.278459821428571230e-02,-3.222656250000000000e-02,-3.194754464285714385e-02,-3.306361607142856845e-02,-3.222656250000000000e-02,-3.180803571428571230e-02,-3.208705357142856845e-02,-3.041294642857142808e-02,-3.194754464285714385e-02,-3.125000000000000000e-02,-3.125000000000000000e-02,-3.292410714285714385e-02,-3.138950892857143155e-02,-3.194754464285714385e-02,-3.208705357142856845e-02,-3.152901785714285615e-02,-3.111049107142857192e-02,-3.166852678571428770e-02,-3.138950892857143155e-02,-3.152901785714285615e-02,-3.152901785714285615e-02
-3.710937500000000000e-02,-3.669084821428571230e-02,-3.794642857142856845e-02,-3.655133928571428770e-02,-3.627232142857143155e-02,-3.780691964285714385e-02,-3.613281250000000000e-02,-3.738839285714285615e-02,-3.669084821428571230e-02,-3.738839285714285615e-02,-3.669084821428571230e-02,-3.710937500000000000e-02,-3.641183035714285615e-02,-3.696986607142856845e-02,-3.710937500000000000e-02,-3.655133928571428770e-02,-3.696986607142856845e-02,-3.794642857142856845e-02,-3.724888392857143155e-02,-3.738839285714285615e-02,-3.766741071428571230e-02,-3.752790178571428770e-02,-3.780691964285714385e-02,-3.738839285714285615e-02,-3.724888392857143155e-02,-3.724888392857143155e-02,-3.752790178571428770e-02,-3.752790178571428770e-02,-3.710937500000000000e-02,-3.710937500000000000e-02,-3.780691964285714385e-02,-3.724888392857143155e-02,-3.655133928571428770e-02,-3.696986607142856845e-02,-3.780691964285714385e-02,-3.696986607142856845e-02,-3.683035714285714385e-02,-3.738839285714285615e-02,-3.627232142857143155e-02,-3.710937500000000000e-02,-3.696986607142856845e-02,-3.669084821428571230e-02
-1.693638392857142738e-01,-1.679687500000000000e-01,-1.696428571428571508e-01,-1.689453125000000000e-01,-1.672712053571428492e-01,-1.688058035714285754e-01,-1.678292410714285754e-01,-1.689453125000000000e-01,-1.683872767857142738e-01,-1.682477678571428492e-01,-1.669921875000000000e-01,-1.671316964285714246e-01,-1.662946428571428492e-01,-1.671316964285714246e-01,-1.672712053571428492e-01,-1.674107142857142738e-01,-1.665736607142857262e-01,-1.711774553571428492e-01,-1.699218750000000000e-01,-1.702008928571428492e-01,-1.707589285714285754e-01,-1.706194196428571508e-01,-1.702008928571428492e-01,-1.696428571428571508e-01,-1.697823660714285754e-01,-1.697823660714285754e-01,-1.695033482142857262e-01,-1.697823660714285754e-01,-1.699218750000000000e-01,-1.688058035714285754e-01,-1.690848214285714246e-01,-1.695033482142857262e-01,-1.672712053571428492e-01,-1.688058035714285754e-01,-1.700613839285714246e-01,-1.693638392857142738e-01,-1.681082589285714246e-01,-1.682477678571428492e-01,-1.669921875000000000e-01,-1.669921875000000000e-01,-1.679687500000000000e-01,-1.667131696428571508e-01
-5.929129464285714385e-02,-5.887276785714285615e-02,-5.887276785714285615e-02,-5.859375000000000000e-02,-5.915178571428571230e-02,-5.817522321428571230e-02,-5.901227678571428770e-02,-5.915178571428571230e-02,-5.943080357142856845e-02,-5.901227678571428770e-02,-5.929129464285714385e-02,-5.915178571428571230e-02,-5.845424107142856845e-02,-5.943080357142856845e-02,-5.859375000000000000e-02,-5.873325892857143155e-02,-5.929129464285714385e-02,-6.026785714285714385e-02,-6.012834821428571230e-02,-5.915178571428571230e-02,-5.970982142857143155e-02,-5.957031250000000000e-02,-5.970982142857143155e-02,-5.970982142857143155e-02,-6.026785714285714385e-02,-5.929129464285714385e-02,-5.943080357142856845e-02,-5.998883928571428770e-02,-5.929129464285714385e-02,-5.915178571428571230e-02,-5.901227678571428770e-02,-5.915178571428571230e-02,-5.957031250000000000e-02,-5.970982142857143155e-02,-5.943080357142856845e-02,-5.957031250000000000e-02,-5.915178571428571230e-02,-5.915178571428571230e-02,-5.859375000000000000e-02,-5.831473214285714385e-02,-5.915178571428571230e-02,-5.943080357142856845e-02
-9.765625000000000000e-04,-1.813616071428571491e-03,0.000000000000000000e+00,-9.765625000000000000e-04,-1.953125000000000000e-03,-1.395089285714285637e-04,-1.953125000000000000e-03,6.975446428571428726e-04,-1.255580357142857236e-03,5.580357142857142547e-04,-1.674107142857142764e-03,-1.395089285714285745e-03,-1.116071428571428509e-03,-9.765625000000000000e-04,-8.370535714285713821e-04,-4.185267857142856911e-04,-1.674107142857142764e-03,-1.674107142857142764e-03,-2.092633928571428509e-03,-1.395089285714285745e-03,-6.975446428571428726e-04,-1.395089285714285745e-03,-9.765625000000000000e-04,-9.765625000000000000e-04,-1.534598214285714255e-03,-1.395089285714285745e-03,-2.790178571428571274e-04,-1.534598214285714255e-03,-4.185267857142856911e-04,-4.185267857142856911e-04,-5.580357142857142547e-04,-1.116071428571428509e-03,-2.232142857142857019e-03,-4.185267857142856911e-04,-5.580357142857142547e-04,-1.534598214285714255e-03,-8.370535714285713821e-04,-2.790178571428571274e-04,-1.395089285714285745e-03,-9.765625000000000000e-04,-9.765625000000000000e-04,-1.813616071428571491e-03
-3.627232142857142981e-03,-4.185267857142857019e-03,-5.022321428571428943e-03,-4.185267857142857019e-03,-3.348214285714285528e-03,-4.882812500000000000e-03,-4.045758928571428943e-03,-5.022321428571428943e-03,-4.185267857142857019e-03,-4.743303571428571057e-03,-3.348214285714285528e-03,-5.161830357142857019e-03,-4.185267857142857019e-03,-4.324776785714285962e-03,-4.324776785714285962e-03,-4.743303571428571057e-03,-4.464285714285714038e-03,-3.906250000000000000e-03,-3.766741071428571491e-03,-3.208705357142857019e-03,-4.185267857142857019e-03,-3.766741071428571491e-03,-4.045758928571428943e-03,-4.045758928571428943e-03,-4.324776785714285962e-03,-4.045758928571428943e-03,-3.766741071428571491e-03,-4.185267857142857019e-03,-4.743303571428571057e-03,-4.045758928571428943e-03,-4.324776785714285962e-03,-4.464285714285714038e-03,-3.906250000000000000e-03,-4.324776785714285962e-03,-4.603794642857142981e-03,-4.882812500000000000e-03,-3.627232142857142981e-03,-4.324776785714285962e-03,-3.487723214285714472e-03,-4.464285714285714038e-03,-4.603794642857142981e-03,-3.906250000000000000e-03
-9.291294642857142461e-02,-9.165736607142857539e-02,-9.305245535714286309e-02,-9.333147321428571230e-02,-9.179687500000000000e-02,-9.319196428571428770e-02,-9.193638392857142461e-02,-9.277343750000000000e-02,-9.291294642857142461e-02,-9.291294642857142461e-02,-9.123883928571428770e-02,-9.207589285714286309e-02,-9.179687500000000000e-02,-9.235491071428571230e-02,-9.207589285714286309e-02,-9.193638392857142461e-02,-9.179687500000000000e-02,-9.291294642857142461e-02,-9.263392857142857539e-02,-9.235491071428571230e-02,-9.375000000000000000e-02,-9.305245535714286309e-02,-9.305245535714286309e-02,-9.263392857142857539e-02,-9.291294642857142461e-02,-9.277343750000000000e-02,-9.319196428571428770e-02,-9.291294642857142461e-02,-9.333147321428571230e-02,-9.249441964285713691e-02,-9.249441964285713691e-02,-9.333147321428571230e-02,-9.193638392857142461e-02,-9.193638392857142461e-02,-9.291294642857142461e-02,-9.291294642857142461e-02,-9.151785714285713691e-02,-9.207589285714286309e-02,-9.109933035714286309e-02,-9.082031250000000000e-02,-9.291294642857142461e-02,-9.193638392857142461e-02
