-3.906250000000000000e-03,-3.208705357142857019e-03,-3.487723214285714472e-03,-2.929687500000000000e-03,-3.208705357142857019e-03,-3.627232142857142981e-03,-3.487723214285714472e-03,-2.929687500000000000e-03,-3.208705357142857019e-03,-2.929687500000000000e-03,-3.348214285714285528e-03,-4.045758928571428943e-03,-3.069196428571428509e-03,-3.208705357142857019e-03,-3.208705357142857019e-03,-3.627232142857142981e-03,-3.208705357142857019e-03,-3.627232142857142981e-03,-3.487723214285714472e-03,-2.790178571428571491e-03,-3.906250000000000000e-03,-2.650669642857142981e-03,-3.348214285714285528e-03,-3.487723214285714472e-03,-3.069196428571428509e-03,-3.906250000000000000e-03,-2.929687500000000000e-03,-3.487723214285714472e-03,-3.348214285714285528e-03,-3.766741071428571491e-03,-2.929687500000000000e-03,-3.906250000000000000e-03,-4.603794642857142981e-03,-3.487723214285714472e-03,-2.511160714285714472e-03,-3.487723214285714472e-03,-3.348214285714285528e-03,-3.487723214285714472e-03,-3.906250000000000000e-03,-3.766741071428571491e-03,-4.045758928571428943e-03,-4.324776785714285962e-03
3.208705357142857019e-03,3.069196428571428509e-03,2.929687500000000000e-03,3.487723214285714472e-03,2.790178571428571491e-03,3.348214285714285528e-03,2.790178571428571491e-03,3.208705357142857019e-03,2.929687500000000000e-03,2.790178571428571491e-03,3.069196428571428509e-03,3.069196428571428509e-03,3.208705357142857019e-03,2.790178571428571491e-03,2.929687500000000000e-03,2.929687500000000000e-03,2.790178571428571491e-03,3.208705357142857019e-03,2.929687500000000000e-03,4.324776785714285962e-03,3.348214285714285528e-03,3.627232142857142981e-03,3.766741071428571491e-03,2.790178571428571491e-03,3.069196428571428509e-03,3.348214285714285528e-03,3.348214285714285528e-03,3.208705357142857019e-03,3.348214285714285528e-03,3.069196428571428509e-03,3.627232142857142981e-03,3.348214285714285528e-03,2.790178571428571491e-03,2.929687500000000000e-03,3.627232142857142981e-03,3.208705357142857019e-03,2.929687500000000000e-03,3.627232142857142981e-03,2.650669642857142981e-03,2.650669642857142981e-03,2.790178571428571491e-03,2.650669642857142981e-03
5.524553571428571230e-02,5.482700892857143155e-02,5.594308035714285615e-02,5.566406250000000000e-02,5.440848214285714385e-02,5.608258928571428770e-02,5.440848214285714385e-02,5.566406250000000000e-02,5.552455357142856845e-02,5.650111607142856845e-02,5.412946428571428770e-02,5.398995535714285615e-02,5.454799107142856845e-02,5.426897321428571230e-02,5.440848214285714385e-02,5.538504464285714385e-02,5.454799107142856845e-02,5.622209821428571230e-02,5.426897321428571230e-02,5.622209821428571230e-02,5.650111607142856845e-02,5.580357142857143155e-02,5.678013392857143155e-02,5.636160714285714385e-02,5.468750000000000000e-02,5.566406250000000000e-02,5.552455357142856845e-02,5.566406250000000000e-02,5.538504464285714385e-02,5.538504464285714385e-02,5.580357142857143155e-02,5.566406250000000000e-02,5.371093750000000000e-02,5.594308035714285615e-02,5.566406250000000000e-02,5.510602678571428770e-02,5.566406250000000000e-02,5.566406250000000000e-02,5.412946428571428770e-02,5.482700892857143155e-02,5.426897321428571230e-02,5.301339285714285615e-02
3.850446428571428770e-02,3.962053571428571230e-02,3.892299107142856845e-02,3.920200892857143155e-02,3.934151785714285615e-02,3.864397321428571230e-02,3.920200892857143155e-02,3.878348214285714385e-02,3.934151785714285615e-02,3.864397321428571230e-02,3.934151785714285615e-02,3.878348214285714385e-02,3.878348214285714385e-02,3.906250000000000000e-02,3.864397321428571230e-02,3.850446428571428770e-02,3.822544642857143155e-02,3.989955357142856845e-02,4.017857142857143155e-02,4.073660714285714385e-02,3.948102678571428770e-02,4.031808035714285615e-02,3.962053571428571230e-02,4.003906250000000000e-02,3.962053571428571230e-02,3.962053571428571230e-02,3.989955357142856845e-02,3.906250000000000000e-02,3.948102678571428770e-02,4.031808035714285615e-02,3.962053571428571230e-02,3.892299107142856845e-02,3.962053571428571230e-02,3.920200892857143155e-02,3.878348214285714385e-02,3.948102678571428770e-02,3.989955357142856845e-02,3.892299107142856845e-02,3.962053571428571230e-02,3.948102678571428770e-02,3.920200892857143155e-02,3.906250000000000000e-02
-2.120535714285714385e-02,-2.092633928571428423e-02,-2.218191964285714385e-02,-2.176339285714285615e-02,-2.162388392857142808e-02,-2.246093750000000000e-02,-2.190290178571428423e-02,-2.232142857142857192e-02,-2.162388392857142808e-02,-2.190290178571428423e-02,-2.078683035714285615e-02,-2.176339285714285615e-02,-2.176339285714285615e-02,-2.162388392857142808e-02,-2.204241071428571577e-02,-2.246093750000000000e-02,-2.232142857142857192e-02,-2.106584821428571577e-02,-1.981026785714285615e-02,-2.008928571428571577e-02,-2.176339285714285615e-02,-2.092633928571428423e-02,-2.218191964285714385e-02,-2.092633928571428423e-02,-2.092633928571428423e-02,-2.134486607142857192e-02,-2.176339285714285615e-02,-2.176339285714285615e-02,-2.218191964285714385e-02,-2.134486607142857192e-02,-2.078683035714285615e-02,-2.148437500000000000e-02,-2.050781250000000000e-02,-2.106584821428571577e-02,-2.176339285714285615e-02,-2.148437500000000000e-02,-2.106584821428571577e-02,-2.148437500000000000e-02,-2.050781250000000000e-02,-2.106584821428571577e-02,-2.162388392857142808e-02,-2.190290178571428423e-02
6.501116071428571230e-02,6.487165178571428770e-02,6.501116071428571230e-02,6.431361607142857539e-02,6.459263392857142461e-02,6.501116071428571230e-02,6.403459821428571230e-02,6.459263392857142461e-02,6.515066964285713691e-02,6.473214285714286309e-02,6.459263392857142461e-02,6.459263392857142461e-02,6.375558035714286309e-02,6.333705357142857539e-02,6.403459821428571230e-02,6.431361607142857539e-02,6.347656250000000000e-02,6.570870535714286309e-02,6.487165178571428770e-02,6.668526785714286309e-02,6.556919642857142461e-02,6.612723214285713691e-02,6.542968750000000000e-02,6.584821428571428770e-02,6.529017857142857539e-02,6.515066964285713691e-02,6.556919642857142461e-02,6.556919642857142461e-02,6.598772321428571230e-02,6.556919642857142461e-02,6.459263392857142461e-02,6.501116071428571230e-02,6.459263392857142461e-02,6.487165178571428770e-02,6.501116071428571230e-02,6.529017857142857539e-02,6.501116071428571230e-02,6.473214285714286309e-02,6.417410714285713691e-02,6.445312500000000000e-02,6.445312500000000000e-02,6.389508928571428770e-02
1.070033482142857123e-01,1.058872767857142877e-01,1.068638392857142877e-01,1.061662946428571369e-01,1.051897321428571369e-01,1.065848214285714246e-01,1.057477678571428631e-01,1.065848214285714246e-01,1.061662946428571369e-01,1.063058035714285754e-01,1.043526785714285754e-01,1.046316964285714246e-01,1.049107142857142877e-01,1.054687500000000000e-01,1.049107142857142877e-01,1.064453125000000000e-01,1.051897321428571369e-01,1.077008928571428631e-01,1.063058035714285754e-01,1.077008928571428631e-01,1.078404017857142877e-01,1.075613839285714246e-01,1.068638392857142877e-01,1.078404017857142877e-01,1.065848214285714246e-01,1.074218750000000000e-01,1.074218750000000000e-01,1.071428571428571369e-01,1.071428571428571369e-01,1.067243303571428631e-01,1.068638392857142877e-01,1.067243303571428631e-01,1.050502232142857123e-01,1.058872767857142877e-01,1.068638392857142877e-01,1.065848214285714246e-01,1.060267857142857123e-01,1.067243303571428631e-01,1.046316964285714246e-01,1.047712053571428631e-01,1.053292410714285754e-01,1.035156250000000000e-01
7.924107142857142461e-02,7.910156250000000000e-02,7.938058035714286309e-02,7.910156250000000000e-02,7.924107142857142461e-02,7.910156250000000000e-02,7.896205357142857539e-02,7.882254464285713691e-02,7.952008928571428770e-02,7.840401785714286309e-02,7.798549107142857539e-02,7.826450892857142461e-02,7.826450892857142461e-02,7.826450892857142461e-02,7.798549107142857539e-02,7.756696428571428770e-02,7.868303571428571230e-02,8.063616071428571230e-02,8.049665178571428770e-02,8.091517857142857539e-02,7.965959821428571230e-02,8.007812500000000000e-02,8.021763392857142461e-02,7.979910714285713691e-02,7.979910714285713691e-02,8.021763392857142461e-02,7.993861607142857539e-02,7.938058035714286309e-02,8.021763392857142461e-02,7.952008928571428770e-02,7.924107142857142461e-02,7.924107142857142461e-02,7.979910714285713691e-02,7.924107142857142461e-02,7.896205357142857539e-02,7.924107142857142461e-02,7.952008928571428770e-02,7.910156250000000000e-02,7.952008928571428770e-02,7.924107142857142461e-02,7.924107142857142461e-02,7.882254464285713691e-02
2.092633928571428509e-03,1.534598214285714255e-03,1.395089285714285637e-04,1.116071428571428509e-03,1.674107142857142764e-03,5.580357142857142547e-04,1.116071428571428509e-03,0.000000000000000000e+00,1.953125000000000000e-03,6.975446428571428726e-04,2.092633928571428509e-03,8.370535714285713821e-04,9.765625000000000000e-04,2.790178571428571274e-04,2.790178571428571274e-04,-1.395089285714285637e-04,1.116071428571428509e-03,2.650669642857142981e-03,3.069196428571428509e-03,2.650669642857142981e-03,9.765625000000000000e-04,1.395089285714285745e-03,5.580357142857142547e-04,2.092633928571428509e-03,2.371651785714285528e-03,1.674107142857142764e-03,1.395089285714285745e-03,8.370535714285713821e-04,1.116071428571428509e-03,1.395089285714285745e-03,1.116071428571428509e-03,1.395089285714285745e-03,1.953125000000000000e-03,1.255580357142857236e-03,9.765625000000000000e-04,1.953125000000000000e-03,2.092633928571428509e-03,6.975446428571428726e-04,2.232142857142857019e-03,1.674107142857142764e-03,4.185267857142856911e-04,1.674107142857142764e-03
8.286830357142857539e-02,8.189174107142857539e-02,8.258928571428571230e-02,8.217075892857142461e-02,8.244977678571428770e-02,8.286830357142857539e-02,8.189174107142857539e-02,8.286830357142857539e-02,8.244977678571428770e-02,8.258928571428571230e-02,8.147321428571428770e-02,8.161272321428571230e-02,8.119419642857142461e-02,8.133370535714286309e-02,8.133370535714286309e-02,8.203125000000000000e-02,8.175223214285713691e-02,8.412388392857142461e-02,8.272879464285713691e-02,8.370535714285713691e-02,8.370535714285713691e-02,8.370535714285713691e-02,8.328683035714286309e-02,8.384486607142857539e-02,8.342633928571428770e-02,8.286830357142857539e-02,8.356584821428571230e-02,8.314732142857142461e-02,8.328683035714286309e-02,8.272879464285713691e-02,8.286830357142857539e-02,8.258928571428571230e-02,8.258928571428571230e-02,8.300781250000000000e-02,8.258928571428571230e-02,8.258928571428571230e-02,8.258928571428571230e-02,8.244977678571428770e-02,8.203125000000000000e-02,8.175223214285713691e-02,8.189174107142857539e-02,8.133370535714286309e-02
1.210937500000000000e-01,1.196986607142857123e-01,1.209542410714285754e-01,1.210937500000000000e-01,1.196986607142857123e-01,1.210937500000000000e-01,1.195591517857142877e-01,1.208147321428571369e-01,1.198381696428571369e-01,1.210937500000000000e-01,1.195591517857142877e-01,1.198381696428571369e-01,1.191406250000000000e-01,1.192801339285714246e-01,1.195591517857142877e-01,1.206752232142857123e-01,1.191406250000000000e-01,1.217912946428571369e-01,1.203962053571428631e-01,1.222098214285714246e-01,1.222098214285714246e-01,1.217912946428571369e-01,1.213727678571428631e-01,1.222098214285714246e-01,1.210937500000000000e-01,1.208147321428571369e-01,1.220703125000000000e-01,1.219308035714285754e-01,1.219308035714285754e-01,1.212332589285714246e-01,1.209542410714285754e-01,1.208147321428571369e-01,1.196986607142857123e-01,1.205357142857142877e-01,1.208147321428571369e-01,1.206752232142857123e-01,1.201171875000000000e-01,1.210937500000000000e-01,1.196986607142857123e-01,1.191406250000000000e-01,1.205357142857142877e-01,1.185825892857142877e-01
9.026227678571428770e-02,9.054129464285713691e-02,9.012276785714286309e-02,8.942522321428571230e-02,8.956473214285713691e-02,8.984375000000000000e-02,8.942522321428571230e-02,8.942522321428571230e-02,9.026227678571428770e-02,8.970424107142857539e-02,8.914620535714286309e-02,8.844866071428571230e-02,8.858816964285713691e-02,8.872767857142857539e-02,8.900669642857142461e-02,8.844866071428571230e-02,8.900669642857142461e-02,9.123883928571428770e-02,9.165736607142857539e-02,9.179687500000000000e-02,9.095982142857142461e-02,9.068080357142857539e-02,9.137834821428571230e-02,9.095982142857142461e-02,9.123883928571428770e-02,9.082031250000000000e-02,9.054129464285713691e-02,9.054129464285713691e-02,9.068080357142857539e-02,9.026227678571428770e-02,9.109933035714286309e-02,8.956473214285713691e-02,9.054129464285713691e-02,9.054129464285713691e-02,8.984375000000000000e-02,9.026227678571428770e-02,9.026227678571428770e-02,8.956473214285713691e-02,9.026227678571428770e-02,8.984375000000000000e-02,8.956473214285713691e-02,8.928571428571428770e-02
3.780691964285714385e-02,3.794642857142856845e-02,3.571428571428571230e-02,3.710937500000000000e-02,3.683035714285714385e-02,3.669084821428571230e-02,3.710937500000000000e-02,3.585379464285714385e-02,3.710937500000000000e-02,3.599330357142856845e-02,3.808593750000000000e-02,3.696986607142856845e-02,3.683035714285714385e-02,3.571428571428571230e-02,3.641183035714285615e-02,3.543526785714285615e-02,3.655133928571428770e-02,3.892299107142856845e-02,3.906250000000000000e-02,3.934151785714285615e-02,3.752790178571428770e-02,3.738839285714285615e-02,3.683035714285714385e-02,3.794642857142856845e-02,3.822544642857143155e-02,3.808593750000000000e-02,3.752790178571428770e-02,3.724888392857143155e-02,3.641183035714285615e-02,3.710937500000000000e-02,3.738839285714285615e-02,3.669084821428571230e-02,3.822544642857143155e-02,3.669084821428571230e-02,3.696986607142856845e-02,3.724888392857143155e-02,3.780691964285714385e-02,3.696986607142856845e-02,3.850446428571428770e-02,3.710937500000000000e-02,3.683035714285714385e-02,3.766741071428571230e-02
1.138392857142857123e-01,1.131417410714285754e-01,1.135602678571428631e-01,1.127232142857142877e-01,1.132812500000000000e-01,1.125837053571428631e-01,1.124441964285714246e-01,1.124441964285714246e-01,1.127232142857142877e-01,1.132812500000000000e-01,1.121651785714285754e-01,1.123046875000000000e-01,1.117466517857142877e-01,1.117466517857142877e-01,1.123046875000000000e-01,1.124441964285714246e-01,1.117466517857142877e-01,1.153738839285714246e-01,1.148158482142857123e-01,1.148158482142857123e-01,1.152343750000000000e-01,1.143973214285714246e-01,1.142578125000000000e-01,1.146763392857142877e-01,1.142578125000000000e-01,1.138392857142857123e-01,1.146763392857142877e-01,1.143973214285714246e-01,1.142578125000000000e-01,1.132812500000000000e-01,1.136997767857142877e-01,1.136997767857142877e-01,1.131417410714285754e-01,1.131417410714285754e-01,1.134207589285714246e-01,1.136997767857142877e-01,1.132812500000000000e-01,1.134207589285714246e-01,1.128627232142857123e-01,1.124441964285714246e-01,1.124441964285714246e-01,1.114676339285714246e-01
1.485770089285714246e-01,1.478794642857142738e-01,1.489955357142857262e-01,1.485770089285714246e-01,1.476004464285714246e-01,1.485770089285714246e-01,1.476004464285714246e-01,1.478794642857142738e-01,1.474609375000000000e-01,1.481584821428571508e-01,1.470424107142857262e-01,1.477399553571428492e-01,1.464843750000000000e-01,1.473214285714285754e-01,1.471819196428571508e-01,1.477399553571428492e-01,1.469029017857142738e-01,1.498325892857142738e-01,1.487165178571428492e-01,1.496930803571428492e-01,1.502511160714285754e-01,1.494140625000000000e-01,1.501116071428571508e-01,1.496930803571428492e-01,1.491350446428571508e-01,1.488560267857142738e-01,1.499720982142857262e-01,1.495535714285714246e-01,1.489955357142857262e-01,1.480189732142857262e-01,1.476004464285714246e-01,1.489955357142857262e-01,1.474609375000000000e-01,1.480189732142857262e-01,1.480189732142857262e-01,1.480189732142857262e-01,1.470424107142857262e-01,1.473214285714285754e-01,1.476004464285714246e-01,1.462053571428571508e-01,1.477399553571428492e-01,1.470424107142857262e-01
1.120256696428571369e-01,1.118861607142857123e-01,1.111886160714285754e-01,1.111886160714285754e-01,1.118861607142857123e-01,1.111886160714285754e-01,1.111886160714285754e-01,1.104910714285714246e-01,1.113281250000000000e-01,1.109095982142857123e-01,1.113281250000000000e-01,1.102120535714285754e-01,1.104910714285714246e-01,1.102120535714285754e-01,1.100725446428571369e-01,1.103515625000000000e-01,1.104910714285714246e-01,1.134207589285714246e-01,1.136997767857142877e-01,1.135602678571428631e-01,1.130022321428571369e-01,1.127232142857142877e-01,1.127232142857142877e-01,1.125837053571428631e-01,1.130022321428571369e-01,1.127232142857142877e-01,1.120256696428571369e-01,1.125837053571428631e-01,1.124441964285714246e-01,1.118861607142857123e-01,1.120256696428571369e-01,1.113281250000000000e-01,1.124441964285714246e-01,1.114676339285714246e-01,1.118861607142857123e-01,1.113281250000000000e-01,1.118861607142857123e-01,1.107700892857142877e-01,1.118861607142857123e-01,1.109095982142857123e-01,1.111886160714285754e-01,1.109095982142857123e-01
5.580357142857142981e-03,6.138392857142857019e-03,6.138392857142857019e-03,5.859375000000000000e-03,5.859375000000000000e-03,5.998883928571428943e-03,5.719866071428571057e-03,5.719866071428571057e-03,6.696428571428571057e-03,5.580357142857142981e-03,6.975446428571428943e-03,6.277901785714285962e-03,5.998883928571428943e-03,5.859375000000000000e-03,6.138392857142857019e-03,6.556919642857142981e-03,6.277901785714285962e-03,5.440848214285714038e-03,5.859375000000000000e-03,6.138392857142857019e-03,6.138392857142857019e-03,5.859375000000000000e-03,6.417410714285714038e-03,6.417410714285714038e-03,6.696428571428571057e-03,5.580357142857142981e-03,5.719866071428571057e-03,6.277901785714285962e-03,5.998883928571428943e-03,6.138392857142857019e-03,5.859375000000000000e-03,5.998883928571428943e-03,6.696428571428571057e-03,5.719866071428571057e-03,7.114955357142857019e-03,5.998883928571428943e-03,5.859375000000000000e-03,5.998883928571428943e-03,5.998883928571428943e-03,5.580357142857142981e-03,6.417410714285714038e-03,6.975446428571428943e-03
2.287946428571428423e-02,2.232142857142857192e-02,2.232142857142857192e-02,2.301897321428571577e-02,2.315848214285714385e-02,2.287946428571428423e-02,2.246093750000000000e-02,2.287946428571428423e-02,2.287946428571428423e-02,2.232142857142857192e-02,2.287946428571428423e-02,2.301897321428571577e-02,2.232142857142857192e-02,2.315848214285714385e-02,2.301897321428571577e-02,2.329799107142857192e-02,2.246093750000000000e-02,2.176339285714285615e-02,2.176339285714285615e-02,2.246093750000000000e-02,2.301897321428571577e-02,2.260044642857142808e-02,2.246093750000000000e-02,2.260044642857142808e-02,2.246093750000000000e-02,2.218191964285714385e-02,2.273995535714285615e-02,2.260044642857142808e-02,2.246093750000000000e-02,2.260044642857142808e-02,2.287946428571428423e-02,2.204241071428571577e-02,2.204241071428571577e-02,2.232142857142857192e-02,2.273995535714285615e-02,2.315848214285714385e-02,2.232142857142857192e-02,2.232142857142857192e-02,2.204241071428571577e-02,2.218191964285714385e-02,2.260044642857142808e-02,2.176339285714285615e-02
5.245535714285714385e-02,5.371093750000000000e-02,5.426897321428571230e-02,5.329241071428571230e-02,5.287388392857143155e-02,5.440848214285714385e-02,5.329241071428571230e-02,5.357142857142856845e-02,5.412946428571428770e-02,5.412946428571428770e-02,5.287388392857143155e-02,5.426897321428571230e-02,5.287388392857143155e-02,5.371093750000000000e-02,5.315290178571428770e-02,5.482700892857143155e-02,5.440848214285714385e-02,5.301339285714285615e-02,5.273437500000000000e-02,5.357142857142856845e-02,5.398995535714285615e-02,5.371093750000000000e-02,5.412946428571428770e-02,5.412946428571428770e-02,5.273437500000000000e-02,5.301339285714285615e-02,5.440848214285714385e-02,5.412946428571428770e-02,5.398995535714285615e-02,5.357142857142856845e-02,5.287388392857143155e-02,5.385044642857143155e-02,5.245535714285714385e-02,5.398995535714285615e-02,5.468750000000000000e-02,5.329241071428571230e-02,5.259486607142856845e-02,5.343191964285714385e-02,5.175781250000000000e-02,5.259486607142856845e-02,5.301339285714285615e-02,5.357142857142856845e-02
2.762276785714285615e-02,2.678571428571428423e-02,2.664620535714285615e-02,2.692522321428571577e-02,2.594866071428571577e-02,2.622767857142857192e-02,2.608816964285714385e-02,2.539062500000000000e-02,2.734375000000000000e-02,2.580915178571428423e-02,2.692522321428571577e-02,2.566964285714285615e-02,2.622767857142857192e-02,2.650669642857142808e-02,2.594866071428571577e-02,2.580915178571428423e-02,2.594866071428571577e-02,2.664620535714285615e-02,2.636718750000000000e-02,2.678571428571428423e-02,2.706473214285714385e-02,2.664620535714285615e-02,2.636718750000000000e-02,2.636718750000000000e-02,2.692522321428571577e-02,2.622767857142857192e-02,2.580915178571428423e-02,2.608816964285714385e-02,2.594866071428571577e-02,2.622767857142857192e-02,2.566964285714285615e-02,2.636718750000000000e-02,2.678571428571428423e-02,2.636718750000000000e-02,2.650669642857142808e-02,2.692522321428571577e-02,2.748325892857142808e-02,2.594866071428571577e-02,2.664620535714285615e-02,2.594866071428571577e-02,2.622767857142857192e-02,2.594866071428571577e-02
-1.123046875000000000e-01,-1.104910714285714246e-01,-1.120256696428571369e-01,-1.103515625000000000e-01,-1.106305803571428631e-01,-1.110491071428571369e-01,-1.100725446428571369e-01,-1.116071428571428631e-01,-1.099330357142857123e-01,-1.116071428571428631e-01,-1.099330357142857123e-01,-1.090959821428571369e-01,-1.097935267857142877e-01,-1.096540178571428631e-01,-1.097935267857142877e-01,-1.100725446428571369e-01,-1.095145089285714246e-01,-1.124441964285714246e-01,-1.107700892857142877e-01,-1.118861607142857123e-01,-1.128627232142857123e-01,-1.125837053571428631e-01,-1.117466517857142877e-01,-1.116071428571428631e-01,-1.109095982142857123e-01,-1.116071428571428631e-01,-1.120256696428571369e-01,-1.113281250000000000e-01,-1.113281250000000000e-01,-1.113281250000000000e-01,-1.111886160714285754e-01,-1.111886160714285754e-01,-1.100725446428571369e-01,-1.113281250000000000e-01,-1.107700892857142877e-01,-1.110491071428571369e-01,-1.097935267857142877e-01,-1.111886160714285754e-01,-1.095145089285714246e-01,-1.095145089285714246e-01,-1.099330357142857123e-01,-1.092354910714285754e-01
-1.632254464285714385e-02,-1.492745535714285789e-02,-1.492745535714285789e-02,-1.478794642857142808e-02,-1.548549107142857192e-02,-1.464843750000000000e-02,-1.576450892857142808e-02,-1.646205357142857192e-02,-1.506696428571428596e-02,-1.576450892857142808e-02,-1.520647321428571404e-02,-1.534598214285714211e-02,-1.562500000000000000e-02,-1.590401785714285615e-02,-1.576450892857142808e-02,-1.492745535714285789e-02,-1.506696428571428596e-02,-1.576450892857142808e-02,-1.604352678571428423e-02,-1.548549107142857192e-02,-1.618303571428571577e-02,-1.590401785714285615e-02,-1.576450892857142808e-02,-1.562500000000000000e-02,-1.632254464285714385e-02,-1.576450892857142808e-02,-1.562500000000000000e-02,-1.618303571428571577e-02,-1.548549107142857192e-02,-1.618303571428571577e-02,-1.576450892857142808e-02,-1.590401785714285615e-02,-1.604352678571428423e-02,-1.604352678571428423e-02,-1.506696428571428596e-02,-1.534598214285714211e-02,-1.576450892857142808e-02,-1.632254464285714385e-02,-1.576450892857142808e-02,-1.646205357142857192e-02,-1.534598214285714211e-02,-1.562500000000000000e-02
3.362165178571428770e-02,3.473772321428571230e-02,3.571428571428571230e-02,3.445870535714285615e-02,3.431919642857143155e-02,3.571428571428571230e-02,3.473772321428571230e-02,3.515625000000000000e-02,3.459821428571428770e-02,3.501674107142856845e-02,3.376116071428571230e-02,3.445870535714285615e-02,3.362165178571428770e-02,3.459821428571428770e-02,3.404017857142856845e-02,3.529575892857143155e-02,3.459821428571428770e-02,3.459821428571428770e-02,3.348214285714285615e-02,3.404017857142856845e-02,3.515625000000000000e-02,3.390066964285714385e-02,3.515625000000000000e-02,3.515625000000000000e-02,3.431919642857143155e-02,3.431919642857143155e-02,3.487723214285714385e-02,3.404017857142856845e-02,3.487723214285714385e-02,3.376116071428571230e-02,3.431919642857143155e-02,3.404017857142856845e-02,3.362165178571428770e-02,3.417968750000000000e-02,3.529575892857143155e-02,3.473772321428571230e-02,3.264508928571428770e-02,3.404017857142856845e-02,3.306361607142856845e-02,3.404017857142856845e-02,3.473772321428571230e-02,3.362165178571428770e-02
2.134486607142857192e-02,2.064732142857142808e-02,2.022879464285714385e-02,2.120535714285714385e-02,2.106584821428571577e-02,2.064732142857142808e-02,2.092633928571428423e-02,2.050781250000000000e-02,2.134486607142857192e-02,2.050781250000000000e-02,2.050781250000000000e-02,2.092633928571428423e-02,2.078683035714285615e-02,2.022879464285714385e-02,2.008928571428571577e-02,1.981026785714285615e-02,2.008928571428571577e-02,2.120535714285714385e-02,2.134486607142857192e-02,2.148437500000000000e-02,2.106584821428571577e-02,2.064732142857142808e-02,2.106584821428571577e-02,2.078683035714285615e-02,2.120535714285714385e-02,2.106584821428571577e-02,2.064732142857142808e-02,2.092633928571428423e-02,2.050781250000000000e-02,2.050781250000000000e-02,2.106584821428571577e-02,2.092633928571428423e-02,2.064732142857142808e-02,1.994977678571428423e-02,2.064732142857142808e-02,2.064732142857142808e-02,2.064732142857142808e-02,1.981026785714285615e-02,2.162388392857142808e-02,2.148437500000000000e-02,2.036830357142857192e-02,2.064732142857142808e-02
-7.631138392857142461e-02,-7.547433035714286309e-02,-7.589285714285713691e-02,-7.561383928571428770e-02,-7.533482142857142461e-02,-7.533482142857142461e-02,-7.505580357142857539e-02,-7.561383928571428770e-02,-7.449776785714286309e-02,-7.561383928571428770e-02,-7.505580357142857539e-02,-7.477678571428571230e-02,-7.505580357142857539e-02,-7.449776785714286309e-02,-7.505580357142857539e-02,-7.435825892857142461e-02,-7.449776785714286309e-02,-7.672991071428571230e-02,-7.672991071428571230e-02,-7.742745535714286309e-02,-7.700892857142857539e-02,-7.700892857142857539e-02,-7.686941964285713691e-02,-7.617187500000000000e-02,-7.659040178571428770e-02,-7.603236607142857539e-02,-7.659040178571428770e-02,-7.603236607142857539e-02,-7.700892857142857539e-02,-7.617187500000000000e-02,-7.589285714285713691e-02,-7.659040178571428770e-02,-7.491629464285713691e-02,-7.603236607142857539e-02,-7.505580357142857539e-02,-7.561383928571428770e-02,-7.575334821428571230e-02,-7.603236607142857539e-02,-7.463727678571428770e-02,-7.477678571428571230e-02,-7.491629464285713691e-02,-7.477678571428571230e-02
-4.729352678571428770e-02,-4.673549107142856845e-02,-4.645647321428571230e-02,-4.575892857142856845e-02,-4.687500000000000000e-02,-4.575892857142856845e-02,-4.645647321428571230e-02,-4.589843750000000000e-02,-4.561941964285714385e-02,-4.617745535714285615e-02,-4.575892857142856845e-02,-4.603794642857143155e-02,-4.603794642857143155e-02,-4.561941964285714385e-02,-4.534040178571428770e-02,-4.506138392857143155e-02,-4.506138392857143155e-02,-4.785156250000000000e-02,-4.729352678571428770e-02,-4.715401785714285615e-02,-4.701450892857143155e-02,-4.757254464285714385e-02,-4.757254464285714385e-02,-4.715401785714285615e-02,-4.785156250000000000e-02,-4.743303571428571230e-02,-4.687500000000000000e-02,-4.715401785714285615e-02,-4.645647321428571230e-02,-4.757254464285714385e-02,-4.701450892857143155e-02,-4.659598214285714385e-02,-4.687500000000000000e-02,-4.645647321428571230e-02,-4.673549107142856845e-02,-4.645647321428571230e-02,-4.645647321428571230e-02,-4.659598214285714385e-02,-4.617745535714285615e-02,-4.603794642857143155e-02,-4.631696428571428770e-02,-4.520089285714285615e-02
