-3.906250000000000000e-03,-3.208705357142857019e-03,-3.487723214285714472e-03,-2.929687500000000000e-03,-3.208705357142857019e-03,-3.627232142857142981e-03,-3.487723214285714472e-03,-2.929687500000000000e-03,-3.208705357142857019e-03,-2.929687500000000000e-03,-3.348214285714285528e-03,-4.045758928571428943e-03,-3.069196428571428509e-03,-3.208705357142857019e-03,-3.208705357142857019e-03,-3.627232142857142981e-03,-3.208705357142857019e-03,-3.627232142857142981e-03,-3.487723214285714472e-03,-2.790178571428571491e-03,-3.906250000000000000e-03,-2.650669642857142981e-03,-3.348214285714285528e-03,-3.487723214285714472e-03,-3.069196428571428509e-03,-3.906250000000000000e-03,-2.929687500000000000e-03,-3.487723214285714472e-03,-3.348214285714285528e-03,-3.766741071428571491e-03,-2.929687500000000000e-03,-3.906250000000000000e-03,-4.603794642857142981e-03,-3.487723214285714472e-03,-2.511160714285714472e-03,-3.487723214285714472e-03,-3.348214285714285528e-03,-3.487723214285714472e-03,-3.906250000000000000e-03,-3.766741071428571491e-03,-4.045758928571428943e-03,-4.324776785714285962e-03
-3.906250000000000000e-03,-3.348214285714285528e-03,-2.092633928571428509e-03,-2.092633928571428509e-03,-3.069196428571428509e-03,-1.813616071428571491e-03,-3.069196428571428509e-03,-1.953125000000000000e-03,-2.790178571428571491e-03,-2.232142857142857019e-03,-2.929687500000000000e-03,-3.208705357142857019e-03,-3.069196428571428509e-03,-2.511160714285714472e-03,-2.929687500000000000e-03,-1.534598214285714255e-03,-1.813616071428571491e-03,-4.185267857142857019e-03,-3.766741071428571491e-03,-3.627232142857142981e-03,-2.511160714285714472e-03,-4.324776785714285962e-03,-4.185267857142857019e-03,-3.069196428571428509e-03,-4.045758928571428943e-03,-3.208705357142857019e-03,-2.650669642857142981e-03,-3.069196428571428509e-03,-2.790178571428571491e-03,-3.906250000000000000e-03,-2.790178571428571491e-03,-3.766741071428571491e-03,-3.766741071428571491e-03,-2.929687500000000000e-03,-2.511160714285714472e-03,-2.790178571428571491e-03,-4.324776785714285962e-03,-2.511160714285714472e-03,-3.487723214285714472e-03,-3.208705357142857019e-03,-2.790178571428571491e-03,-3.348214285714285528e-03
-1.953125000000000000e-02,-1.897321428571428423e-02,-1.953125000000000000e-02,-1.785714285714285615e-02,-1.897321428571428423e-02,-1.939174107142857192e-02,-1.911272321428571577e-02,-1.925223214285714385e-02,-1.813616071428571577e-02,-1.981026785714285615e-02,-1.799665178571428423e-02,-1.799665178571428423e-02,-1.855468750000000000e-02,-1.897321428571428423e-02,-1.855468750000000000e-02,-1.939174107142857192e-02,-1.869419642857142808e-02,-1.967075892857142808e-02,-1.939174107142857192e-02,-1.911272321428571577e-02,-1.981026785714285615e-02,-1.967075892857142808e-02,-1.953125000000000000e-02,-1.925223214285714385e-02,-1.897321428571428423e-02,-1.897321428571428423e-02,-1.939174107142857192e-02,-1.883370535714285615e-02,-1.925223214285714385e-02,-1.897321428571428423e-02,-1.925223214285714385e-02,-1.855468750000000000e-02,-1.869419642857142808e-02,-1.897321428571428423e-02,-1.953125000000000000e-02,-1.911272321428571577e-02,-1.883370535714285615e-02,-1.855468750000000000e-02,-1.757812500000000000e-02,-1.827566964285714385e-02,-1.925223214285714385e-02,-1.855468750000000000e-02
-1.252790178571428492e-01,-1.256975446428571508e-01,-1.268136160714285754e-01,-1.255580357142857262e-01,-1.250000000000000000e-01,-1.261160714285714246e-01,-1.247209821428571369e-01,-1.259765625000000000e-01,-1.240234375000000000e-01,-1.258370535714285754e-01,-1.243024553571428631e-01,-1.248604910714285754e-01,-1.237444196428571369e-01,-1.243024553571428631e-01,-1.241629464285714246e-01,-1.247209821428571369e-01,-1.244419642857142877e-01,-1.273716517857142738e-01,-1.256975446428571508e-01,-1.262555803571428492e-01,-1.268136160714285754e-01,-1.275111607142857262e-01,-1.270926339285714246e-01,-1.262555803571428492e-01,-1.256975446428571508e-01,-1.270926339285714246e-01,-1.270926339285714246e-01,-1.256975446428571508e-01,-1.266741071428571508e-01,-1.258370535714285754e-01,-1.255580357142857262e-01,-1.258370535714285754e-01,-1.247209821428571369e-01,-1.259765625000000000e-01,-1.261160714285714246e-01,-1.251395089285714246e-01,-1.245814732142857123e-01,-1.256975446428571508e-01,-1.233258928571428631e-01,-1.241629464285714246e-01,-1.252790178571428492e-01,-1.250000000000000000e-01
-2.343750000000000000e-02,-2.385602678571428423e-02,-2.273995535714285615e-02,-2.246093750000000000e-02,-2.371651785714285615e-02,-2.287946428571428423e-02,-2.273995535714285615e-02,-2.315848214285714385e-02,-2.232142857142857192e-02,-2.301897321428571577e-02,-2.301897321428571577e-02,-2.190290178571428423e-02,-2.357700892857142808e-02,-2.301897321428571577e-02,-2.287946428571428423e-02,-2.273995535714285615e-02,-2.301897321428571577e-02,-2.413504464285714385e-02,-2.329799107142857192e-02,-2.301897321428571577e-02,-2.343750000000000000e-02,-2.329799107142857192e-02,-2.343750000000000000e-02,-2.385602678571428423e-02,-2.329799107142857192e-02,-2.343750000000000000e-02,-2.301897321428571577e-02,-2.315848214285714385e-02,-2.273995535714285615e-02,-2.329799107142857192e-02,-2.329799107142857192e-02,-2.315848214285714385e-02,-2.343750000000000000e-02,-2.273995535714285615e-02,-2.315848214285714385e-02,-2.329799107142857192e-02,-2.371651785714285615e-02,-2.273995535714285615e-02,-2.343750000000000000e-02,-2.343750000000000000e-02,-2.329799107142857192e-02,-2.273995535714285615e-02
2.664620535714285615e-02,2.594866071428571577e-02,2.678571428571428423e-02,2.734375000000000000e-02,2.553013392857142808e-02,2.706473214285714385e-02,2.580915178571428423e-02,2.650669642857142808e-02,2.678571428571428423e-02,2.692522321428571577e-02,2.650669642857142808e-02,2.580915178571428423e-02,2.650669642857142808e-02,2.636718750000000000e-02,2.692522321428571577e-02,2.678571428571428423e-02,2.608816964285714385e-02,2.650669642857142808e-02,2.553013392857142808e-02,2.664620535714285615e-02,2.678571428571428423e-02,2.636718750000000000e-02,2.594866071428571577e-02,2.678571428571428423e-02,2.608816964285714385e-02,2.692522321428571577e-02,2.706473214285714385e-02,2.678571428571428423e-02,2.706473214285714385e-02,2.580915178571428423e-02,2.650669642857142808e-02,2.553013392857142808e-02,2.539062500000000000e-02,2.622767857142857192e-02,2.650669642857142808e-02,2.692522321428571577e-02,2.511160714285714385e-02,2.594866071428571577e-02,2.566964285714285615e-02,2.580915178571428423e-02,2.622767857142857192e-02,2.539062500000000000e-02
1.450892857142857192e-02,1.464843750000000000e-02,1.450892857142857192e-02,1.422991071428571404e-02,1.464843750000000000e-02,1.436941964285714211e-02,1.478794642857142808e-02,1.422991071428571404e-02,1.492745535714285789e-02,1.436941964285714211e-02,1.436941964285714211e-02,1.492745535714285789e-02,1.492745535714285789e-02,1.450892857142857192e-02,1.409040178571428596e-02,1.381138392857142808e-02,1.436941964285714211e-02,1.506696428571428596e-02,1.520647321428571404e-02,1.548549107142857192e-02,1.506696428571428596e-02,1.450892857142857192e-02,1.478794642857142808e-02,1.492745535714285789e-02,1.478794642857142808e-02,1.450892857142857192e-02,1.450892857142857192e-02,1.506696428571428596e-02,1.492745535714285789e-02,1.492745535714285789e-02,1.436941964285714211e-02,1.520647321428571404e-02,1.478794642857142808e-02,1.478794642857142808e-02,1.409040178571428596e-02,1.464843750000000000e-02,1.436941964285714211e-02,1.436941964285714211e-02,1.506696428571428596e-02,1.478794642857142808e-02,1.506696428571428596e-02,1.464843750000000000e-02
-7.993861607142857539e-02,-8.035714285714286309e-02,-8.133370535714286309e-02,-8.105468750000000000e-02,-7.979910714285713691e-02,-8.091517857142857539e-02,-8.021763392857142461e-02,-8.175223214285713691e-02,-8.035714285714286309e-02,-8.175223214285713691e-02,-7.938058035714286309e-02,-8.063616071428571230e-02,-7.952008928571428770e-02,-8.007812500000000000e-02,-8.021763392857142461e-02,-8.091517857142857539e-02,-8.063616071428571230e-02,-8.091517857142857539e-02,-8.049665178571428770e-02,-8.049665178571428770e-02,-8.133370535714286309e-02,-8.147321428571428770e-02,-8.147321428571428770e-02,-8.119419642857142461e-02,-8.063616071428571230e-02,-8.119419642857142461e-02,-8.161272321428571230e-02,-8.091517857142857539e-02,-8.161272321428571230e-02,-8.049665178571428770e-02,-8.077566964285713691e-02,-8.077566964285713691e-02,-7.993861607142857539e-02,-8.077566964285713691e-02,-8.063616071428571230e-02,-8.035714285714286309e-02,-7.993861607142857539e-02,-8.091517857142857539e-02,-7.938058035714286309e-02,-7.993861607142857539e-02,-8.091517857142857539e-02,-8.049665178571428770e-02
1.116071428571428596e-02,1.102120535714285789e-02,1.213727678571428596e-02,1.088169642857142808e-02,1.143973214285714211e-02,1.171875000000000000e-02,1.143973214285714211e-02,1.185825892857142808e-02,1.213727678571428596e-02,1.199776785714285789e-02,1.074218750000000000e-02,1.102120535714285789e-02,1.116071428571428596e-02,1.130022321428571404e-02,1.143973214285714211e-02,1.102120535714285789e-02,1.116071428571428596e-02,1.171875000000000000e-02,1.171875000000000000e-02,1.199776785714285789e-02,1.255580357142857192e-02,1.185825892857142808e-02,1.185825892857142808e-02,1.185825892857142808e-02,1.130022321428571404e-02,1.143973214285714211e-02,1.227678571428571404e-02,1.130022321428571404e-02,1.185825892857142808e-02,1.116071428571428596e-02,1.171875000000000000e-02,1.157924107142857192e-02,1.102120535714285789e-02,1.199776785714285789e-02,1.143973214285714211e-02,1.130022321428571404e-02,1.074218750000000000e-02,1.130022321428571404e-02,1.130022321428571404e-02,1.143973214285714211e-02,1.171875000000000000e-02,1.074218750000000000e-02
5.817522321428571230e-02,5.691964285714285615e-02,5.761718750000000000e-02,5.803571428571428770e-02,5.691964285714285615e-02,5.845424107142856845e-02,5.719866071428571230e-02,5.761718750000000000e-02,5.719866071428571230e-02,5.789620535714285615e-02,5.761718750000000000e-02,5.650111607142856845e-02,5.664062500000000000e-02,5.691964285714285615e-02,5.733816964285714385e-02,5.733816964285714385e-02,5.664062500000000000e-02,5.859375000000000000e-02,5.747767857142856845e-02,5.789620535714285615e-02,5.887276785714285615e-02,5.789620535714285615e-02,5.803571428571428770e-02,5.775669642857143155e-02,5.705915178571428770e-02,5.845424107142856845e-02,5.887276785714285615e-02,5.719866071428571230e-02,5.817522321428571230e-02,5.636160714285714385e-02,5.817522321428571230e-02,5.747767857142856845e-02,5.650111607142856845e-02,5.761718750000000000e-02,5.803571428571428770e-02,5.817522321428571230e-02,5.566406250000000000e-02,5.789620535714285615e-02,5.650111607142856845e-02,5.705915178571428770e-02,5.733816964285714385e-02,5.622209821428571230e-02
3.906250000000000000e-02,3.948102678571428770e-02,3.878348214285714385e-02,3.906250000000000000e-02,3.920200892857143155e-02,3.976004464285714385e-02,3.920200892857143155e-02,3.850446428571428770e-02,3.906250000000000000e-02,3.878348214285714385e-02,3.850446428571428770e-02,3.920200892857143155e-02,3.920200892857143155e-02,3.850446428571428770e-02,3.892299107142856845e-02,3.808593750000000000e-02,3.780691964285714385e-02,4.031808035714285615e-02,3.989955357142856845e-02,4.045758928571428770e-02,4.017857142857143155e-02,3.948102678571428770e-02,3.989955357142856845e-02,3.976004464285714385e-02,4.031808035714285615e-02,3.934151785714285615e-02,3.934151785714285615e-02,3.934151785714285615e-02,3.948102678571428770e-02,3.962053571428571230e-02,3.976004464285714385e-02,3.878348214285714385e-02,3.892299107142856845e-02,3.878348214285714385e-02,3.878348214285714385e-02,3.934151785714285615e-02,3.976004464285714385e-02,3.864397321428571230e-02,3.920200892857143155e-02,3.962053571428571230e-02,3.864397321428571230e-02,3.850446428571428770e-02
-5.133928571428571230e-02,-5.203683035714285615e-02,-5.315290178571428770e-02,-5.203683035714285615e-02,-5.189732142857143155e-02,-5.217633928571428770e-02,-5.217633928571428770e-02,-5.273437500000000000e-02,-5.133928571428571230e-02,-5.259486607142856845e-02,-5.078125000000000000e-02,-5.189732142857143155e-02,-5.133928571428571230e-02,-5.217633928571428770e-02,-5.147879464285714385e-02,-5.245535714285714385e-02,-5.119977678571428770e-02,-5.175781250000000000e-02,-5.147879464285714385e-02,-5.217633928571428770e-02,-5.245535714285714385e-02,-5.231584821428571230e-02,-5.245535714285714385e-02,-5.217633928571428770e-02,-5.217633928571428770e-02,-5.161830357142856845e-02,-5.259486607142856845e-02,-5.231584821428571230e-02,-5.259486607142856845e-02,-5.064174107142856845e-02,-5.203683035714285615e-02,-5.147879464285714385e-02,-5.092075892857143155e-02,-5.189732142857143155e-02,-5.189732142857143155e-02,-5.189732142857143155e-02,-5.119977678571428770e-02,-5.203683035714285615e-02,-5.106026785714285615e-02,-5.203683035714285615e-02,-5.189732142857143155e-02,-5.119977678571428770e-02
3.348214285714285615e-02,3.362165178571428770e-02,3.417968750000000000e-02,3.362165178571428770e-02,3.390066964285714385e-02,3.417968750000000000e-02,3.390066964285714385e-02,3.390066964285714385e-02,3.362165178571428770e-02,3.376116071428571230e-02,3.334263392857143155e-02,3.320312500000000000e-02,3.348214285714285615e-02,3.348214285714285615e-02,3.376116071428571230e-02,3.306361607142856845e-02,3.292410714285714385e-02,3.515625000000000000e-02,3.445870535714285615e-02,3.445870535714285615e-02,3.487723214285714385e-02,3.473772321428571230e-02,3.431919642857143155e-02,3.431919642857143155e-02,3.376116071428571230e-02,3.417968750000000000e-02,3.431919642857143155e-02,3.404017857142856845e-02,3.390066964285714385e-02,3.417968750000000000e-02,3.417968750000000000e-02,3.445870535714285615e-02,3.348214285714285615e-02,3.459821428571428770e-02,3.445870535714285615e-02,3.390066964285714385e-02,3.348214285714285615e-02,3.404017857142856845e-02,3.362165178571428770e-02,3.376116071428571230e-02,3.306361607142856845e-02,3.278459821428571230e-02
7.910156250000000000e-02,7.868303571428571230e-02,7.965959821428571230e-02,7.952008928571428770e-02,7.896205357142857539e-02,7.938058035714286309e-02,7.882254464285713691e-02,7.979910714285713691e-02,7.896205357142857539e-02,7.938058035714286309e-02,7.840401785714286309e-02,7.868303571428571230e-02,7.770647321428571230e-02,7.868303571428571230e-02,7.798549107142857539e-02,7.938058035714286309e-02,7.798549107142857539e-02,8.007812500000000000e-02,7.965959821428571230e-02,7.979910714285713691e-02,8.063616071428571230e-02,8.007812500000000000e-02,7.993861607142857539e-02,7.938058035714286309e-02,7.910156250000000000e-02,7.979910714285713691e-02,8.063616071428571230e-02,7.910156250000000000e-02,8.007812500000000000e-02,7.979910714285713691e-02,7.952008928571428770e-02,7.938058035714286309e-02,7.868303571428571230e-02,7.965959821428571230e-02,7.938058035714286309e-02,7.952008928571428770e-02,7.798549107142857539e-02,7.938058035714286309e-02,7.784598214285713691e-02,7.798549107142857539e-02,7.840401785714286309e-02,7.770647321428571230e-02
5.622209821428571230e-02,5.622209821428571230e-02,5.580357142857143155e-02,5.608258928571428770e-02,5.608258928571428770e-02,5.608258928571428770e-02,5.608258928571428770e-02,5.566406250000000000e-02,5.594308035714285615e-02,5.510602678571428770e-02,5.594308035714285615e-02,5.552455357142856845e-02,5.594308035714285615e-02,5.538504464285714385e-02,5.552455357142856845e-02,5.524553571428571230e-02,5.468750000000000000e-02,5.775669642857143155e-02,5.691964285714285615e-02,5.705915178571428770e-02,5.705915178571428770e-02,5.691964285714285615e-02,5.664062500000000000e-02,5.664062500000000000e-02,5.636160714285714385e-02,5.691964285714285615e-02,5.664062500000000000e-02,5.664062500000000000e-02,5.664062500000000000e-02,5.691964285714285615e-02,5.622209821428571230e-02,5.566406250000000000e-02,5.678013392857143155e-02,5.636160714285714385e-02,5.594308035714285615e-02,5.594308035714285615e-02,5.650111607142856845e-02,5.552455357142856845e-02,5.580357142857143155e-02,5.608258928571428770e-02,5.566406250000000000e-02,5.538504464285714385e-02
-3.822544642857143155e-02,-3.822544642857143155e-02,-3.864397321428571230e-02,-3.850446428571428770e-02,-3.822544642857143155e-02,-3.892299107142856845e-02,-3.850446428571428770e-02,-3.906250000000000000e-02,-3.864397321428571230e-02,-3.948102678571428770e-02,-3.808593750000000000e-02,-3.808593750000000000e-02,-3.836495535714285615e-02,-3.822544642857143155e-02,-3.864397321428571230e-02,-3.864397321428571230e-02,-3.850446428571428770e-02,-3.836495535714285615e-02,-3.808593750000000000e-02,-3.766741071428571230e-02,-3.850446428571428770e-02,-3.906250000000000000e-02,-3.822544642857143155e-02,-3.864397321428571230e-02,-3.822544642857143155e-02,-3.878348214285714385e-02,-3.850446428571428770e-02,-3.864397321428571230e-02,-3.822544642857143155e-02,-3.738839285714285615e-02,-3.822544642857143155e-02,-3.878348214285714385e-02,-3.766741071428571230e-02,-3.822544642857143155e-02,-3.906250000000000000e-02,-3.906250000000000000e-02,-3.808593750000000000e-02,-3.878348214285714385e-02,-3.710937500000000000e-02,-3.822544642857143155e-02,-3.850446428571428770e-02,-3.808593750000000000e-02
4.687500000000000000e-02,4.631696428571428770e-02,4.645647321428571230e-02,4.603794642857143155e-02,4.659598214285714385e-02,4.617745535714285615e-02,4.617745535714285615e-02,4.673549107142856845e-02,4.631696428571428770e-02,4.561941964285714385e-02,4.561941964285714385e-02,4.561941964285714385e-02,4.575892857142856845e-02,4.561941964285714385e-02,4.520089285714285615e-02,4.575892857142856845e-02,4.534040178571428770e-02,4.757254464285714385e-02,4.687500000000000000e-02,4.701450892857143155e-02,4.785156250000000000e-02,4.729352678571428770e-02,4.617745535714285615e-02,4.729352678571428770e-02,4.617745535714285615e-02,4.673549107142856845e-02,4.659598214285714385e-02,4.645647321428571230e-02,4.645647321428571230e-02,4.659598214285714385e-02,4.673549107142856845e-02,4.603794642857143155e-02,4.617745535714285615e-02,4.673549107142856845e-02,4.631696428571428770e-02,4.673549107142856845e-02,4.617745535714285615e-02,4.631696428571428770e-02,4.547991071428571230e-02,4.561941964285714385e-02,4.561941964285714385e-02,4.534040178571428770e-02
8.789062500000000000e-02,8.858816964285713691e-02,8.886718750000000000e-02,8.775111607142857539e-02,8.816964285714286309e-02,8.900669642857142461e-02,8.803013392857142461e-02,8.984375000000000000e-02,8.816964285714286309e-02,8.914620535714286309e-02,8.705357142857142461e-02,8.830915178571428770e-02,8.663504464285713691e-02,8.747209821428571230e-02,8.733258928571428770e-02,8.803013392857142461e-02,8.691406250000000000e-02,8.928571428571428770e-02,8.956473214285713691e-02,8.970424107142857539e-02,8.984375000000000000e-02,8.942522321428571230e-02,8.914620535714286309e-02,8.900669642857142461e-02,8.858816964285713691e-02,8.900669642857142461e-02,8.984375000000000000e-02,8.844866071428571230e-02,8.956473214285713691e-02,8.830915178571428770e-02,8.830915178571428770e-02,8.830915178571428770e-02,8.761160714285713691e-02,8.942522321428571230e-02,8.803013392857142461e-02,8.872767857142857539e-02,8.747209821428571230e-02,8.914620535714286309e-02,8.761160714285713691e-02,8.789062500000000000e-02,8.803013392857142461e-02,8.761160714285713691e-02
6.333705357142857539e-02,6.333705357142857539e-02,6.277901785714286309e-02,6.333705357142857539e-02,6.389508928571428770e-02,6.277901785714286309e-02,6.236049107142856845e-02,6.277901785714286309e-02,6.263950892857142461e-02,6.222098214285714385e-02,6.277901785714286309e-02,6.222098214285714385e-02,6.291852678571428770e-02,6.236049107142856845e-02,6.166294642857143155e-02,6.250000000000000000e-02,6.180245535714285615e-02,6.459263392857142461e-02,6.347656250000000000e-02,6.445312500000000000e-02,6.389508928571428770e-02,6.403459821428571230e-02,6.403459821428571230e-02,6.403459821428571230e-02,6.417410714285713691e-02,6.403459821428571230e-02,6.389508928571428770e-02,6.347656250000000000e-02,6.319754464285713691e-02,6.389508928571428770e-02,6.361607142857142461e-02,6.333705357142857539e-02,6.347656250000000000e-02,6.250000000000000000e-02,6.291852678571428770e-02,6.305803571428571230e-02,6.361607142857142461e-02,6.305803571428571230e-02,6.319754464285713691e-02,6.263950892857142461e-02,6.305803571428571230e-02,6.222098214285714385e-02
2.790178571428571274e-04,2.790178571428571274e-04,0.000000000000000000e+00,1.395089285714285637e-04,1.395089285714285637e-04,-4.185267857142856911e-04,-2.790178571428571274e-04,-1.395089285714285637e-04,-6.975446428571428726e-04,-8.370535714285713821e-04,4.185267857142856911e-04,-5.580357142857142547e-04,1.395089285714285637e-04,-5.580357142857142547e-04,2.790178571428571274e-04,-5.580357142857142547e-04,-4.185267857142856911e-04,1.395089285714285637e-04,5.580357142857142547e-04,1.255580357142857236e-03,1.395089285714285637e-04,1.395089285714285637e-04,2.790178571428571274e-04,5.580357142857142547e-04,5.580357142857142547e-04,-2.790178571428571274e-04,1.395089285714285637e-04,-2.790178571428571274e-04,-1.395089285714285637e-04,1.116071428571428509e-03,9.765625000000000000e-04,0.000000000000000000e+00,9.765625000000000000e-04,-1.395089285714285637e-04,-1.395089285714285637e-04,-1.116071428571428509e-03,-1.395089285714285637e-04,0.000000000000000000e+00,4.185267857142856911e-04,2.790178571428571274e-04,0.000000000000000000e+00,1.395089285714285637e-04
8.119419642857142461e-02,8.035714285714286309e-02,8.035714285714286309e-02,8.021763392857142461e-02,8.049665178571428770e-02,8.007812500000000000e-02,7.993861607142857539e-02,8.007812500000000000e-02,8.007812500000000000e-02,7.993861607142857539e-02,8.007812500000000000e-02,7.952008928571428770e-02,7.993861607142857539e-02,7.952008928571428770e-02,7.965959821428571230e-02,7.938058035714286309e-02,7.910156250000000000e-02,8.133370535714286309e-02,8.161272321428571230e-02,8.189174107142857539e-02,8.175223214285713691e-02,8.203125000000000000e-02,8.147321428571428770e-02,8.091517857142857539e-02,8.049665178571428770e-02,8.105468750000000000e-02,8.147321428571428770e-02,8.091517857142857539e-02,8.049665178571428770e-02,8.091517857142857539e-02,8.049665178571428770e-02,8.035714285714286309e-02,8.021763392857142461e-02,8.035714285714286309e-02,8.007812500000000000e-02,8.021763392857142461e-02,8.035714285714286309e-02,8.007812500000000000e-02,8.007812500000000000e-02,7.993861607142857539e-02,7.952008928571428770e-02,7.938058035714286309e-02
1.156529017857142877e-01,1.156529017857142877e-01,1.159319196428571369e-01,1.159319196428571369e-01,1.153738839285714246e-01,1.160714285714285754e-01,1.155133928571428631e-01,1.164899553571428631e-01,1.153738839285714246e-01,1.157924107142857123e-01,1.148158482142857123e-01,1.150948660714285754e-01,1.148158482142857123e-01,1.149553571428571369e-01,1.146763392857142877e-01,1.152343750000000000e-01,1.141183035714285754e-01,1.171875000000000000e-01,1.166294642857142877e-01,1.171875000000000000e-01,1.176060267857142877e-01,1.171875000000000000e-01,1.173270089285714246e-01,1.167689732142857123e-01,1.167689732142857123e-01,1.166294642857142877e-01,1.171875000000000000e-01,1.157924107142857123e-01,1.167689732142857123e-01,1.152343750000000000e-01,1.160714285714285754e-01,1.162109375000000000e-01,1.150948660714285754e-01,1.166294642857142877e-01,1.159319196428571369e-01,1.166294642857142877e-01,1.152343750000000000e-01,1.157924107142857123e-01,1.145368303571428631e-01,1.153738839285714246e-01,1.146763392857142877e-01,1.150948660714285754e-01
8.537946428571428770e-02,8.440290178571428770e-02,8.426339285714286309e-02,8.398437500000000000e-02,8.440290178571428770e-02,8.384486607142857539e-02,8.356584821428571230e-02,8.356584821428571230e-02,8.370535714285713691e-02,8.314732142857142461e-02,8.398437500000000000e-02,8.328683035714286309e-02,8.342633928571428770e-02,8.286830357142857539e-02,8.342633928571428770e-02,8.328683035714286309e-02,8.286830357142857539e-02,8.579799107142857539e-02,8.537946428571428770e-02,8.579799107142857539e-02,8.579799107142857539e-02,8.454241071428571230e-02,8.482142857142857539e-02,8.440290178571428770e-02,8.551897321428571230e-02,8.454241071428571230e-02,8.510044642857142461e-02,8.454241071428571230e-02,8.454241071428571230e-02,8.523995535714286309e-02,8.454241071428571230e-02,8.412388392857142461e-02,8.468191964285713691e-02,8.454241071428571230e-02,8.412388392857142461e-02,8.398437500000000000e-02,8.440290178571428770e-02,8.370535714285713691e-02,8.454241071428571230e-02,8.398437500000000000e-02,8.356584821428571230e-02,8.370535714285713691e-02
-1.395089285714285637e-04,5.580357142857142547e-04,1.395089285714285637e-04,0.000000000000000000e+00,5.580357142857142547e-04,0.000000000000000000e+00,4.185267857142856911e-04,-4.185267857142856911e-04,-2.790178571428571274e-04,-1.116071428571428509e-03,1.395089285714285637e-04,-2.790178571428571274e-04,6.975446428571428726e-04,0.000000000000000000e+00,4.185267857142856911e-04,-1.395089285714285637e-04,1.395089285714285637e-04,9.765625000000000000e-04,6.975446428571428726e-04,6.975446428571428726e-04,1.395089285714285637e-04,0.000000000000000000e+00,1.255580357142857236e-03,6.975446428571428726e-04,8.370535714285713821e-04,-4.185267857142856911e-04,4.185267857142856911e-04,2.790178571428571274e-04,2.790178571428571274e-04,1.534598214285714255e-03,5.580357142857142547e-04,-1.395089285714285637e-04,1.255580357142857236e-03,5.580357142857142547e-04,5.580357142857142547e-04,-2.790178571428571274e-04,6.975446428571428726e-04,5.580357142857142547e-04,9.765625000000000000e-04,6.975446428571428726e-04,4.185267857142856911e-04,0.000000000000000000e+00
7.728794642857142461e-02,7.770647321428571230e-02,7.798549107142857539e-02,7.756696428571428770e-02,7.700892857142857539e-02,7.742745535714286309e-02,7.728794642857142461e-02,7.714843750000000000e-02,7.728794642857142461e-02,7.659040178571428770e-02,7.686941964285713691e-02,7.686941964285713691e-02,7.672991071428571230e-02,7.645089285714286309e-02,7.672991071428571230e-02,7.631138392857142461e-02,7.603236607142857539e-02,7.938058035714286309e-02,7.812500000000000000e-02,7.854352678571428770e-02,7.854352678571428770e-02,7.868303571428571230e-02,7.784598214285713691e-02,7.826450892857142461e-02,7.784598214285713691e-02,7.798549107142857539e-02,7.798549107142857539e-02,7.770647321428571230e-02,7.756696428571428770e-02,7.798549107142857539e-02,7.756696428571428770e-02,7.742745535714286309e-02,7.700892857142857539e-02,7.784598214285713691e-02,7.770647321428571230e-02,7.728794642857142461e-02,7.714843750000000000e-02,7.728794642857142461e-02,7.714843750000000000e-02,7.645089285714286309e-02,7.672991071428571230e-02,7.672991071428571230e-02
1.127232142857142877e-01,1.124441964285714246e-01,1.128627232142857123e-01,1.124441964285714246e-01,1.131417410714285754e-01,1.132812500000000000e-01,1.121651785714285754e-01,1.128627232142857123e-01,1.123046875000000000e-01,1.125837053571428631e-01,1.109095982142857123e-01,1.118861607142857123e-01,1.116071428571428631e-01,1.121651785714285754e-01,1.118861607142857123e-01,1.118861607142857123e-01,1.114676339285714246e-01,1.143973214285714246e-01,1.130022321428571369e-01,1.142578125000000000e-01,1.135602678571428631e-01,1.141183035714285754e-01,1.131417410714285754e-01,1.136997767857142877e-01,1.135602678571428631e-01,1.139787946428571369e-01,1.136997767857142877e-01,1.134207589285714246e-01,1.135602678571428631e-01,1.121651785714285754e-01,1.136997767857142877e-01,1.121651785714285754e-01,1.118861607142857123e-01,1.134207589285714246e-01,1.131417410714285754e-01,1.134207589285714246e-01,1.121651785714285754e-01,1.125837053571428631e-01,1.111886160714285754e-01,1.124441964285714246e-01,1.121651785714285754e-01,1.113281250000000000e-01
