-3.906250000000000000e-03,-3.208705357142857019e-03,-3.487723214285714472e-03,-2.929687500000000000e-03,-3.208705357142857019e-03,-3.627232142857142981e-03,-3.487723214285714472e-03,-2.929687500000000000e-03,-3.208705357142857019e-03,-2.929687500000000000e-03,-3.348214285714285528e-03,-4.045758928571428943e-03,-3.069196428571428509e-03,-3.208705357142857019e-03,-3.208705357142857019e-03,-3.627232142857142981e-03,-3.208705357142857019e-03,-3.627232142857142981e-03,-3.487723214285714472e-03,-2.790178571428571491e-03,-3.906250000000000000e-03,-2.650669642857142981e-03,-3.348214285714285528e-03,-3.487723214285714472e-03,-3.069196428571428509e-03,-3.906250000000000000e-03,-2.929687500000000000e-03,-3.487723214285714472e-03,-3.348214285714285528e-03,-3.766741071428571491e-03,-2.929687500000000000e-03,-3.906250000000000000e-03,-4.603794642857142981e-03,-3.487723214285714472e-03,-2.511160714285714472e-03,-3.487723214285714472e-03,-3.348214285714285528e-03,-3.487723214285714472e-03,-3.906250000000000000e-03,-3.766741071428571491e-03,-4.045758928571428943e-03,-4.324776785714285962e-03
8.091517857142857539e-02,8.147321428571428770e-02,8.119419642857142461e-02,8.119419642857142461e-02,8.063616071428571230e-02,8.091517857142857539e-02,8.049665178571428770e-02,8.035714285714286309e-02,8.105468750000000000e-02,8.035714285714286309e-02,8.063616071428571230e-02,8.035714285714286309e-02,8.077566964285713691e-02,8.063616071428571230e-02,8.091517857142857539e-02,8.007812500000000000e-02,8.021763392857142461e-02,8.258928571428571230e-02,8.203125000000000000e-02,8.314732142857142461e-02,8.161272321428571230e-02,8.175223214285713691e-02,8.189174107142857539e-02,8.203125000000000000e-02,8.161272321428571230e-02,8.091517857142857539e-02,8.161272321428571230e-02,8.175223214285713691e-02,8.175223214285713691e-02,8.203125000000000000e-02,8.161272321428571230e-02,8.105468750000000000e-02,8.119419642857142461e-02,8.133370535714286309e-02,8.091517857142857539e-02,8.091517857142857539e-02,8.161272321428571230e-02,8.049665178571428770e-02,8.147321428571428770e-02,8.091517857142857539e-02,8.035714285714286309e-02,8.049665178571428770e-02
-4.882812500000000000e-03,-5.440848214285714038e-03,-5.998883928571428943e-03,-5.301339285714285962e-03,-5.440848214285714038e-03,-6.138392857142857019e-03,-5.998883928571428943e-03,-6.556919642857142981e-03,-5.859375000000000000e-03,-6.696428571428571057e-03,-5.022321428571428943e-03,-5.859375000000000000e-03,-4.743303571428571057e-03,-6.277901785714285962e-03,-6.277901785714285962e-03,-6.277901785714285962e-03,-5.719866071428571057e-03,-5.022321428571428943e-03,-5.022321428571428943e-03,-5.580357142857142981e-03,-5.440848214285714038e-03,-5.719866071428571057e-03,-5.022321428571428943e-03,-4.464285714285714038e-03,-5.161830357142857019e-03,-5.859375000000000000e-03,-5.859375000000000000e-03,-6.138392857142857019e-03,-5.440848214285714038e-03,-5.440848214285714038e-03,-5.719866071428571057e-03,-5.859375000000000000e-03,-5.301339285714285962e-03,-5.161830357142857019e-03,-5.580357142857142981e-03,-5.859375000000000000e-03,-5.301339285714285962e-03,-6.417410714285714038e-03,-5.161830357142857019e-03,-5.022321428571428943e-03,-5.440848214285714038e-03,-6.138392857142857019e-03
7.031250000000000000e-02,7.073102678571428770e-02,7.114955357142857539e-02,7.073102678571428770e-02,7.073102678571428770e-02,7.087053571428571230e-02,7.045200892857142461e-02,7.156808035714286309e-02,7.073102678571428770e-02,7.073102678571428770e-02,7.045200892857142461e-02,7.031250000000000000e-02,7.003348214285713691e-02,6.961495535714286309e-02,6.947544642857142461e-02,7.059151785714286309e-02,6.905691964285713691e-02,7.226562500000000000e-02,7.156808035714286309e-02,7.226562500000000000e-02,7.128906250000000000e-02,7.226562500000000000e-02,7.184709821428571230e-02,7.128906250000000000e-02,7.170758928571428770e-02,7.156808035714286309e-02,7.170758928571428770e-02,7.128906250000000000e-02,7.170758928571428770e-02,7.142857142857142461e-02,7.142857142857142461e-02,7.142857142857142461e-02,6.975446428571428770e-02,7.101004464285713691e-02,7.059151785714286309e-02,7.114955357142857539e-02,7.073102678571428770e-02,7.101004464285713691e-02,7.073102678571428770e-02,7.059151785714286309e-02,7.031250000000000000e-02,7.031250000000000000e-02
1.100725446428571369e-01,1.096540178571428631e-01,1.092354910714285754e-01,1.097935267857142877e-01,1.095145089285714246e-01,1.093750000000000000e-01,1.090959821428571369e-01,1.103515625000000000e-01,1.093750000000000000e-01,1.095145089285714246e-01,1.088169642857142877e-01,1.083984375000000000e-01,1.081194196428571369e-01,1.090959821428571369e-01,1.086774553571428631e-01,1.095145089285714246e-01,1.086774553571428631e-01,1.116071428571428631e-01,1.097935267857142877e-01,1.114676339285714246e-01,1.106305803571428631e-01,1.110491071428571369e-01,1.095145089285714246e-01,1.103515625000000000e-01,1.104910714285714246e-01,1.102120535714285754e-01,1.113281250000000000e-01,1.100725446428571369e-01,1.107700892857142877e-01,1.099330357142857123e-01,1.103515625000000000e-01,1.096540178571428631e-01,1.088169642857142877e-01,1.102120535714285754e-01,1.099330357142857123e-01,1.097935267857142877e-01,1.086774553571428631e-01,1.093750000000000000e-01,1.090959821428571369e-01,1.092354910714285754e-01,1.083984375000000000e-01,1.082589285714285754e-01
7.938058035714286309e-02,7.868303571428571230e-02,7.910156250000000000e-02,7.854352678571428770e-02,7.826450892857142461e-02,7.826450892857142461e-02,7.798549107142857539e-02,7.826450892857142461e-02,7.826450892857142461e-02,7.798549107142857539e-02,7.770647321428571230e-02,7.798549107142857539e-02,7.714843750000000000e-02,7.756696428571428770e-02,7.798549107142857539e-02,7.686941964285713691e-02,7.700892857142857539e-02,7.965959821428571230e-02,7.938058035714286309e-02,7.993861607142857539e-02,7.924107142857142461e-02,7.965959821428571230e-02,7.965959821428571230e-02,7.979910714285713691e-02,7.952008928571428770e-02,7.924107142857142461e-02,7.924107142857142461e-02,7.882254464285713691e-02,7.952008928571428770e-02,7.882254464285713691e-02,7.882254464285713691e-02,7.896205357142857539e-02,7.882254464285713691e-02,7.868303571428571230e-02,7.854352678571428770e-02,7.812500000000000000e-02,7.854352678571428770e-02,7.826450892857142461e-02,7.868303571428571230e-02,7.840401785714286309e-02,7.812500000000000000e-02,7.784598214285713691e-02
-2.706473214285714385e-02,-2.859933035714285615e-02,-2.901785714285714385e-02,-2.818080357142857192e-02,-2.818080357142857192e-02,-2.859933035714285615e-02,-2.845982142857142808e-02,-2.929687500000000000e-02,-2.832031250000000000e-02,-2.915736607142857192e-02,-2.748325892857142808e-02,-2.818080357142857192e-02,-2.776227678571428423e-02,-2.887834821428571577e-02,-2.832031250000000000e-02,-2.818080357142857192e-02,-2.845982142857142808e-02,-2.832031250000000000e-02,-2.804129464285714385e-02,-2.762276785714285615e-02,-2.818080357142857192e-02,-2.873883928571428423e-02,-2.818080357142857192e-02,-2.748325892857142808e-02,-2.776227678571428423e-02,-2.873883928571428423e-02,-2.845982142857142808e-02,-2.832031250000000000e-02,-2.873883928571428423e-02,-2.818080357142857192e-02,-2.818080357142857192e-02,-2.762276785714285615e-02,-2.790178571428571577e-02,-2.887834821428571577e-02,-2.790178571428571577e-02,-2.915736607142857192e-02,-2.734375000000000000e-02,-2.859933035714285615e-02,-2.748325892857142808e-02,-2.845982142857142808e-02,-2.762276785714285615e-02,-2.845982142857142808e-02
5.147879464285714385e-02,5.161830357142856845e-02,5.231584821428571230e-02,5.161830357142856845e-02,5.175781250000000000e-02,5.189732142857143155e-02,5.217633928571428770e-02,5.161830357142856845e-02,5.147879464285714385e-02,5.231584821428571230e-02,5.133928571428571230e-02,5.147879464285714385e-02,5.078125000000000000e-02,5.022321428571428770e-02,5.161830357142856845e-02,5.133928571428571230e-02,5.147879464285714385e-02,5.315290178571428770e-02,5.231584821428571230e-02,5.301339285714285615e-02,5.287388392857143155e-02,5.217633928571428770e-02,5.231584821428571230e-02,5.273437500000000000e-02,5.245535714285714385e-02,5.203683035714285615e-02,5.231584821428571230e-02,5.217633928571428770e-02,5.273437500000000000e-02,5.217633928571428770e-02,5.217633928571428770e-02,5.231584821428571230e-02,5.175781250000000000e-02,5.245535714285714385e-02,5.245535714285714385e-02,5.175781250000000000e-02,5.217633928571428770e-02,5.175781250000000000e-02,5.133928571428571230e-02,5.203683035714285615e-02,5.133928571428571230e-02,5.119977678571428770e-02
9.207589285714286309e-02,9.235491071428571230e-02,9.235491071428571230e-02,9.137834821428571230e-02,9.151785714285713691e-02,9.221540178571428770e-02,9.179687500000000000e-02,9.193638392857142461e-02,9.123883928571428770e-02,9.207589285714286309e-02,9.109933035714286309e-02,9.109933035714286309e-02,9.040178571428571230e-02,9.109933035714286309e-02,9.082031250000000000e-02,9.165736607142857539e-02,9.123883928571428770e-02,9.305245535714286309e-02,9.235491071428571230e-02,9.277343750000000000e-02,9.277343750000000000e-02,9.291294642857142461e-02,9.179687500000000000e-02,9.277343750000000000e-02,9.221540178571428770e-02,9.235491071428571230e-02,9.277343750000000000e-02,9.277343750000000000e-02,9.235491071428571230e-02,9.165736607142857539e-02,9.221540178571428770e-02,9.193638392857142461e-02,9.137834821428571230e-02,9.235491071428571230e-02,9.207589285714286309e-02,9.207589285714286309e-02,9.109933035714286309e-02,9.193638392857142461e-02,9.109933035714286309e-02,9.207589285714286309e-02,9.095982142857142461e-02,9.095982142857142461e-02
6.431361607142857539e-02,6.333705357142857539e-02,6.375558035714286309e-02,6.417410714285713691e-02,6.389508928571428770e-02,6.431361607142857539e-02,6.333705357142857539e-02,6.361607142857142461e-02,6.319754464285713691e-02,6.375558035714286309e-02,6.333705357142857539e-02,6.305803571428571230e-02,6.333705357142857539e-02,6.291852678571428770e-02,6.319754464285713691e-02,6.291852678571428770e-02,6.305803571428571230e-02,6.501116071428571230e-02,6.473214285714286309e-02,6.459263392857142461e-02,6.473214285714286309e-02,6.445312500000000000e-02,6.487165178571428770e-02,6.473214285714286309e-02,6.459263392857142461e-02,6.403459821428571230e-02,6.389508928571428770e-02,6.445312500000000000e-02,6.389508928571428770e-02,6.459263392857142461e-02,6.445312500000000000e-02,6.403459821428571230e-02,6.459263392857142461e-02,6.361607142857142461e-02,6.389508928571428770e-02,6.361607142857142461e-02,6.375558035714286309e-02,6.375558035714286309e-02,6.431361607142857539e-02,6.389508928571428770e-02,6.417410714285713691e-02,6.291852678571428770e-02
-1.743861607142857192e-02,-1.785714285714285615e-02,-1.869419642857142808e-02,-1.702008928571428423e-02,-1.813616071428571577e-02,-1.813616071428571577e-02,-1.841517857142857192e-02,-1.939174107142857192e-02,-1.855468750000000000e-02,-1.897321428571428423e-02,-1.785714285714285615e-02,-1.785714285714285615e-02,-1.757812500000000000e-02,-1.855468750000000000e-02,-1.813616071428571577e-02,-1.827566964285714385e-02,-1.869419642857142808e-02,-1.841517857142857192e-02,-1.827566964285714385e-02,-1.715959821428571577e-02,-1.799665178571428423e-02,-1.869419642857142808e-02,-1.813616071428571577e-02,-1.771763392857142808e-02,-1.771763392857142808e-02,-1.799665178571428423e-02,-1.827566964285714385e-02,-1.813616071428571577e-02,-1.841517857142857192e-02,-1.785714285714285615e-02,-1.855468750000000000e-02,-1.841517857142857192e-02,-1.757812500000000000e-02,-1.911272321428571577e-02,-1.827566964285714385e-02,-1.911272321428571577e-02,-1.799665178571428423e-02,-1.813616071428571577e-02,-1.757812500000000000e-02,-1.869419642857142808e-02,-1.702008928571428423e-02,-1.841517857142857192e-02
6.375558035714286309e-02,6.222098214285714385e-02,6.250000000000000000e-02,6.263950892857142461e-02,6.263950892857142461e-02,6.250000000000000000e-02,6.305803571428571230e-02,6.208147321428571230e-02,6.208147321428571230e-02,6.277901785714286309e-02,6.166294642857143155e-02,6.180245535714285615e-02,6.180245535714285615e-02,6.152343750000000000e-02,6.180245535714285615e-02,6.194196428571428770e-02,6.138392857142856845e-02,6.361607142857142461e-02,6.361607142857142461e-02,6.347656250000000000e-02,6.333705357142857539e-02,6.333705357142857539e-02,6.263950892857142461e-02,6.375558035714286309e-02,6.347656250000000000e-02,6.236049107142856845e-02,6.347656250000000000e-02,6.263950892857142461e-02,6.347656250000000000e-02,6.222098214285714385e-02,6.333705357142857539e-02,6.236049107142856845e-02,6.263950892857142461e-02,6.250000000000000000e-02,6.291852678571428770e-02,6.277901785714286309e-02,6.236049107142856845e-02,6.250000000000000000e-02,6.194196428571428770e-02,6.291852678571428770e-02,6.236049107142856845e-02,6.180245535714285615e-02
9.793526785714286309e-02,9.835379464285713691e-02,9.877232142857142461e-02,9.807477678571428770e-02,9.751674107142857539e-02,9.849330357142857539e-02,9.891183035714286309e-02,9.863281250000000000e-02,9.793526785714286309e-02,9.905133928571428770e-02,9.751674107142857539e-02,9.807477678571428770e-02,9.681919642857142461e-02,9.765625000000000000e-02,9.737723214285713691e-02,9.751674107142857539e-02,9.821428571428571230e-02,9.919084821428571230e-02,9.946986607142857539e-02,1.000279017857142877e-01,9.933035714285713691e-02,9.946986607142857539e-02,9.849330357142857539e-02,9.905133928571428770e-02,9.877232142857142461e-02,9.919084821428571230e-02,9.946986607142857539e-02,9.877232142857142461e-02,9.891183035714286309e-02,9.779575892857142461e-02,9.877232142857142461e-02,9.835379464285713691e-02,9.751674107142857539e-02,9.891183035714286309e-02,9.849330357142857539e-02,9.891183035714286309e-02,9.765625000000000000e-02,9.793526785714286309e-02,9.723772321428571230e-02,9.835379464285713691e-02,9.751674107142857539e-02,9.737723214285713691e-02
6.919642857142857539e-02,6.877790178571428770e-02,6.863839285714286309e-02,6.891741071428571230e-02,6.891741071428571230e-02,6.849888392857142461e-02,6.794084821428571230e-02,6.780133928571428770e-02,6.877790178571428770e-02,6.821986607142857539e-02,6.849888392857142461e-02,6.752232142857142461e-02,6.863839285714286309e-02,6.738281250000000000e-02,6.821986607142857539e-02,6.821986607142857539e-02,6.752232142857142461e-02,6.989397321428571230e-02,6.975446428571428770e-02,6.919642857142857539e-02,6.961495535714286309e-02,6.919642857142857539e-02,6.975446428571428770e-02,6.975446428571428770e-02,6.933593750000000000e-02,6.863839285714286309e-02,6.933593750000000000e-02,6.919642857142857539e-02,6.849888392857142461e-02,6.933593750000000000e-02,6.933593750000000000e-02,6.849888392857142461e-02,6.877790178571428770e-02,6.808035714285713691e-02,6.835937500000000000e-02,6.863839285714286309e-02,6.863839285714286309e-02,6.821986607142857539e-02,6.835937500000000000e-02,6.821986607142857539e-02,6.835937500000000000e-02,6.808035714285713691e-02
-7.393973214285713691e-02,-7.268415178571428770e-02,-7.324218750000000000e-02,-7.268415178571428770e-02,-7.310267857142857539e-02,-7.296316964285713691e-02,-7.310267857142857539e-02,-7.338169642857142461e-02,-7.226562500000000000e-02,-7.268415178571428770e-02,-7.170758928571428770e-02,-7.170758928571428770e-02,-7.226562500000000000e-02,-7.254464285714286309e-02,-7.212611607142857539e-02,-7.212611607142857539e-02,-7.240513392857142461e-02,-7.547433035714286309e-02,-7.491629464285713691e-02,-7.463727678571428770e-02,-7.435825892857142461e-02,-7.421875000000000000e-02,-7.393973214285713691e-02,-7.407924107142857539e-02,-7.338169642857142461e-02,-7.449776785714286309e-02,-7.463727678571428770e-02,-7.310267857142857539e-02,-7.366071428571428770e-02,-7.352120535714286309e-02,-7.338169642857142461e-02,-7.338169642857142461e-02,-7.310267857142857539e-02,-7.352120535714286309e-02,-7.338169642857142461e-02,-7.310267857142857539e-02,-7.268415178571428770e-02,-7.268415178571428770e-02,-7.296316964285713691e-02,-7.310267857142857539e-02,-7.254464285714286309e-02,-7.240513392857142461e-02
-5.957031250000000000e-02,-5.970982142857143155e-02,-5.943080357142856845e-02,-5.845424107142856845e-02,-5.873325892857143155e-02,-5.915178571428571230e-02,-5.943080357142856845e-02,-5.929129464285714385e-02,-5.887276785714285615e-02,-5.873325892857143155e-02,-5.887276785714285615e-02,-5.901227678571428770e-02,-5.831473214285714385e-02,-5.943080357142856845e-02,-5.901227678571428770e-02,-5.789620535714285615e-02,-5.831473214285714385e-02,-6.096540178571428770e-02,-6.040736607142856845e-02,-6.082589285714285615e-02,-6.040736607142856845e-02,-6.054687500000000000e-02,-6.068638392857143155e-02,-6.040736607142856845e-02,-6.040736607142856845e-02,-6.054687500000000000e-02,-6.054687500000000000e-02,-6.012834821428571230e-02,-5.984933035714285615e-02,-6.012834821428571230e-02,-5.915178571428571230e-02,-6.012834821428571230e-02,-5.957031250000000000e-02,-5.943080357142856845e-02,-5.929129464285714385e-02,-5.873325892857143155e-02,-5.943080357142856845e-02,-5.970982142857143155e-02,-5.943080357142856845e-02,-5.901227678571428770e-02,-5.887276785714285615e-02,-5.970982142857143155e-02
-1.799665178571428423e-02,-1.702008928571428423e-02,-1.646205357142857192e-02,-1.674107142857142808e-02,-1.688058035714285615e-02,-1.604352678571428423e-02,-1.646205357142857192e-02,-1.604352678571428423e-02,-1.646205357142857192e-02,-1.590401785714285615e-02,-1.715959821428571577e-02,-1.590401785714285615e-02,-1.729910714285714385e-02,-1.618303571428571577e-02,-1.646205357142857192e-02,-1.464843750000000000e-02,-1.548549107142857192e-02,-1.813616071428571577e-02,-1.715959821428571577e-02,-1.674107142857142808e-02,-1.715959821428571577e-02,-1.688058035714285615e-02,-1.743861607142857192e-02,-1.757812500000000000e-02,-1.771763392857142808e-02,-1.771763392857142808e-02,-1.660156250000000000e-02,-1.646205357142857192e-02,-1.674107142857142808e-02,-1.715959821428571577e-02,-1.660156250000000000e-02,-1.688058035714285615e-02,-1.743861607142857192e-02,-1.632254464285714385e-02,-1.590401785714285615e-02,-1.562500000000000000e-02,-1.715959821428571577e-02,-1.702008928571428423e-02,-1.729910714285714385e-02,-1.660156250000000000e-02,-1.646205357142857192e-02,-1.660156250000000000e-02
-2.957589285714285615e-02,-2.971540178571428423e-02,-2.985491071428571577e-02,-2.971540178571428423e-02,-2.943638392857142808e-02,-2.957589285714285615e-02,-2.957589285714285615e-02,-2.971540178571428423e-02,-2.929687500000000000e-02,-2.999441964285714385e-02,-2.887834821428571577e-02,-2.929687500000000000e-02,-2.943638392857142808e-02,-2.929687500000000000e-02,-2.999441964285714385e-02,-2.943638392857142808e-02,-2.999441964285714385e-02,-3.027343750000000000e-02,-3.013392857142857192e-02,-3.055245535714285615e-02,-2.999441964285714385e-02,-3.027343750000000000e-02,-2.999441964285714385e-02,-2.929687500000000000e-02,-2.971540178571428423e-02,-2.957589285714285615e-02,-3.097098214285714385e-02,-2.985491071428571577e-02,-2.999441964285714385e-02,-2.985491071428571577e-02,-3.013392857142857192e-02,-2.971540178571428423e-02,-2.901785714285714385e-02,-3.041294642857142808e-02,-2.999441964285714385e-02,-2.999441964285714385e-02,-2.943638392857142808e-02,-3.041294642857142808e-02,-2.929687500000000000e-02,-2.999441964285714385e-02,-2.943638392857142808e-02,-2.971540178571428423e-02
-2.024274553571428492e-01,-2.013113839285714246e-01,-2.013113839285714246e-01,-2.017299107142857262e-01,-2.003348214285714246e-01,-2.011718750000000000e-01,-2.006138392857142738e-01,-2.004743303571428492e-01,-2.003348214285714246e-01,-2.003348214285714246e-01,-1.999162946428571508e-01,-1.994977678571428492e-01,-2.000558035714285754e-01,-1.989397321428571508e-01,-1.990792410714285754e-01,-1.986607142857142738e-01,-1.994977678571428492e-01,-2.049386160714285754e-01,-2.042410714285714246e-01,-2.043805803571428492e-01,-2.038225446428571508e-01,-2.045200892857142738e-01,-2.034040178571428492e-01,-2.031250000000000000e-01,-2.029854910714285754e-01,-2.034040178571428492e-01,-2.034040178571428492e-01,-2.024274553571428492e-01,-2.020089285714285754e-01,-2.015904017857142738e-01,-2.018694196428571508e-01,-2.022879464285714246e-01,-2.014508928571428492e-01,-2.021484375000000000e-01,-2.015904017857142738e-01,-2.014508928571428492e-01,-2.004743303571428492e-01,-2.010323660714285754e-01,-2.008928571428571508e-01,-2.001953125000000000e-01,-2.001953125000000000e-01,-2.004743303571428492e-01
-1.300223214285714246e-01,-1.294642857142857262e-01,-1.287667410714285754e-01,-1.287667410714285754e-01,-1.291852678571428492e-01,-1.284877232142857262e-01,-1.293247767857142738e-01,-1.286272321428571508e-01,-1.280691964285714246e-01,-1.287667410714285754e-01,-1.284877232142857262e-01,-1.287667410714285754e-01,-1.280691964285714246e-01,-1.283482142857142738e-01,-1.283482142857142738e-01,-1.277901785714285754e-01,-1.277901785714285754e-01,-1.316964285714285754e-01,-1.316964285714285754e-01,-1.311383928571428492e-01,-1.311383928571428492e-01,-1.312779017857142738e-01,-1.311383928571428492e-01,-1.312779017857142738e-01,-1.307198660714285754e-01,-1.298828125000000000e-01,-1.309988839285714246e-01,-1.305803571428571508e-01,-1.307198660714285754e-01,-1.305803571428571508e-01,-1.305803571428571508e-01,-1.301618303571428492e-01,-1.301618303571428492e-01,-1.296037946428571508e-01,-1.293247767857142738e-01,-1.291852678571428492e-01,-1.294642857142857262e-01,-1.298828125000000000e-01,-1.287667410714285754e-01,-1.291852678571428492e-01,-1.284877232142857262e-01,-1.289062500000000000e-01
-7.128906250000000000e-02,-7.003348214285713691e-02,-6.905691964285713691e-02,-6.961495535714286309e-02,-6.919642857142857539e-02,-6.877790178571428770e-02,-6.863839285714286309e-02,-6.849888392857142461e-02,-6.835937500000000000e-02,-6.849888392857142461e-02,-7.031250000000000000e-02,-6.891741071428571230e-02,-6.961495535714286309e-02,-6.919642857142857539e-02,-6.919642857142857539e-02,-6.835937500000000000e-02,-6.794084821428571230e-02,-7.142857142857142461e-02,-7.170758928571428770e-02,-7.073102678571428770e-02,-7.156808035714286309e-02,-7.073102678571428770e-02,-7.101004464285713691e-02,-7.087053571428571230e-02,-7.170758928571428770e-02,-7.114955357142857539e-02,-7.031250000000000000e-02,-7.031250000000000000e-02,-6.989397321428571230e-02,-7.031250000000000000e-02,-7.045200892857142461e-02,-7.045200892857142461e-02,-7.017299107142857539e-02,-6.933593750000000000e-02,-7.003348214285713691e-02,-6.905691964285713691e-02,-7.003348214285713691e-02,-6.975446428571428770e-02,-7.087053571428571230e-02,-6.919642857142857539e-02,-6.947544642857142461e-02,-6.947544642857142461e-02
-6.863839285714286309e-02,-6.905691964285713691e-02,-6.961495535714286309e-02,-6.849888392857142461e-02,-6.863839285714286309e-02,-6.849888392857142461e-02,-6.919642857142857539e-02,-6.905691964285713691e-02,-6.919642857142857539e-02,-6.919642857142857539e-02,-6.808035714285713691e-02,-6.863839285714286309e-02,-6.891741071428571230e-02,-6.849888392857142461e-02,-6.877790178571428770e-02,-6.849888392857142461e-02,-6.863839285714286309e-02,-7.003348214285713691e-02,-7.017299107142857539e-02,-7.003348214285713691e-02,-6.947544642857142461e-02,-7.059151785714286309e-02,-7.003348214285713691e-02,-6.989397321428571230e-02,-6.961495535714286309e-02,-6.891741071428571230e-02,-7.045200892857142461e-02,-6.947544642857142461e-02,-6.961495535714286309e-02,-6.933593750000000000e-02,-6.919642857142857539e-02,-6.933593750000000000e-02,-6.891741071428571230e-02,-7.017299107142857539e-02,-6.877790178571428770e-02,-6.919642857142857539e-02,-6.877790178571428770e-02,-6.905691964285713691e-02,-6.821986607142857539e-02,-6.933593750000000000e-02,-6.863839285714286309e-02,-6.849888392857142461e-02
-2.038225446428571508e-01,-2.035435267857142738e-01,-2.029854910714285754e-01,-2.025669642857142738e-01,-2.028459821428571508e-01,-2.024274553571428492e-01,-2.025669642857142738e-01,-2.027064732142857262e-01,-2.020089285714285754e-01,-2.024274553571428492e-01,-2.017299107142857262e-01,-2.022879464285714246e-01,-2.011718750000000000e-01,-2.006138392857142738e-01,-2.007533482142857262e-01,-2.008928571428571508e-01,-2.004743303571428492e-01,-2.056361607142857262e-01,-2.057756696428571508e-01,-2.056361607142857262e-01,-2.049386160714285754e-01,-2.060546875000000000e-01,-2.053571428571428492e-01,-2.046595982142857262e-01,-2.047991071428571508e-01,-2.049386160714285754e-01,-2.047991071428571508e-01,-2.039620535714285754e-01,-2.041015625000000000e-01,-2.041015625000000000e-01,-2.028459821428571508e-01,-2.038225446428571508e-01,-2.027064732142857262e-01,-2.035435267857142738e-01,-2.032645089285714246e-01,-2.031250000000000000e-01,-2.020089285714285754e-01,-2.031250000000000000e-01,-2.017299107142857262e-01,-2.027064732142857262e-01,-2.014508928571428492e-01,-2.018694196428571508e-01
-1.262555803571428492e-01,-1.256975446428571508e-01,-1.248604910714285754e-01,-1.248604910714285754e-01,-1.252790178571428492e-01,-1.244419642857142877e-01,-1.251395089285714246e-01,-1.240234375000000000e-01,-1.244419642857142877e-01,-1.243024553571428631e-01,-1.238839285714285754e-01,-1.238839285714285754e-01,-1.247209821428571369e-01,-1.233258928571428631e-01,-1.236049107142857123e-01,-1.234654017857142877e-01,-1.227678571428571369e-01,-1.268136160714285754e-01,-1.265345982142857262e-01,-1.262555803571428492e-01,-1.268136160714285754e-01,-1.269531250000000000e-01,-1.269531250000000000e-01,-1.266741071428571508e-01,-1.266741071428571508e-01,-1.266741071428571508e-01,-1.262555803571428492e-01,-1.261160714285714246e-01,-1.254185267857142738e-01,-1.262555803571428492e-01,-1.261160714285714246e-01,-1.251395089285714246e-01,-1.251395089285714246e-01,-1.254185267857142738e-01,-1.252790178571428492e-01,-1.252790178571428492e-01,-1.247209821428571369e-01,-1.250000000000000000e-01,-1.247209821428571369e-01,-1.244419642857142877e-01,-1.245814732142857123e-01,-1.240234375000000000e-01
-6.989397321428571230e-02,-6.863839285714286309e-02,-6.877790178571428770e-02,-6.863839285714286309e-02,-6.877790178571428770e-02,-6.835937500000000000e-02,-6.849888392857142461e-02,-6.821986607142857539e-02,-6.794084821428571230e-02,-6.835937500000000000e-02,-6.905691964285713691e-02,-6.821986607142857539e-02,-6.891741071428571230e-02,-6.808035714285713691e-02,-6.849888392857142461e-02,-6.780133928571428770e-02,-6.724330357142857539e-02,-6.989397321428571230e-02,-7.031250000000000000e-02,-6.989397321428571230e-02,-7.059151785714286309e-02,-7.003348214285713691e-02,-7.101004464285713691e-02,-7.031250000000000000e-02,-6.989397321428571230e-02,-7.045200892857142461e-02,-6.919642857142857539e-02,-6.961495535714286309e-02,-6.905691964285713691e-02,-6.975446428571428770e-02,-6.905691964285713691e-02,-6.961495535714286309e-02,-6.961495535714286309e-02,-6.877790178571428770e-02,-6.877790178571428770e-02,-6.780133928571428770e-02,-6.933593750000000000e-02,-6.877790178571428770e-02,-6.863839285714286309e-02,-6.849888392857142461e-02,-6.877790178571428770e-02,-6.905691964285713691e-02
-6.989397321428571230e-02,-6.891741071428571230e-02,-6.891741071428571230e-02,-6.933593750000000000e-02,-6.947544642857142461e-02,-6.933593750000000000e-02,-6.919642857142857539e-02,-6.933593750000000000e-02,-6.835937500000000000e-02,-6.975446428571428770e-02,-6.877790178571428770e-02,-6.863839285714286309e-02,-6.877790178571428770e-02,-6.933593750000000000e-02,-6.877790178571428770e-02,-6.919642857142857539e-02,-6.919642857142857539e-02,-7.031250000000000000e-02,-7.003348214285713691e-02,-6.975446428571428770e-02,-6.975446428571428770e-02,-7.059151785714286309e-02,-6.989397321428571230e-02,-6.989397321428571230e-02,-6.947544642857142461e-02,-7.031250000000000000e-02,-7.003348214285713691e-02,-6.975446428571428770e-02,-6.947544642857142461e-02,-6.919642857142857539e-02,-6.975446428571428770e-02,-6.919642857142857539e-02,-6.947544642857142461e-02,-6.975446428571428770e-02,-6.947544642857142461e-02,-6.961495535714286309e-02,-6.891741071428571230e-02,-6.933593750000000000e-02,-6.877790178571428770e-02,-6.947544642857142461e-02,-6.975446428571428770e-02,-6.877790178571428770e-02
