-3.906250000000000000e-03,-3.208705357142857019e-03,-3.487723214285714472e-03,-2.929687500000000000e-03,-3.208705357142857019e-03,-3.627232142857142981e-03,-3.487723214285714472e-03,-2.929687500000000000e-03,-3.208705357142857019e-03,-2.929687500000000000e-03,-3.348214285714285528e-03,-4.045758928571428943e-03,-3.069196428571428509e-03,-3.208705357142857019e-03,-3.208705357142857019e-03,-3.627232142857142981e-03,-3.208705357142857019e-03,-3.627232142857142981e-03,-3.487723214285714472e-03,-2.790178571428571491e-03,-3.906250000000000000e-03,-2.650669642857142981e-03,-3.348214285714285528e-03,-3.487723214285714472e-03,-3.069196428571428509e-03,-3.906250000000000000e-03,-2.929687500000000000e-03,-3.487723214285714472e-03,-3.348214285714285528e-03,-3.766741071428571491e-03,-2.929687500000000000e-03,-3.906250000000000000e-03,-4.603794642857142981e-03,-3.487723214285714472e-03,-2.511160714285714472e-03,-3.487723214285714472e-03,-3.348214285714285528e-03,-3.487723214285714472e-03,-3.906250000000000000e-03,-3.766741071428571491e-03,-4.045758928571428943e-03,-4.324776785714285962e-03
-2.204241071428571508e-01,-2.204241071428571508e-01,-2.208426339285714246e-01,-2.194475446428571508e-01,-2.195870535714285754e-01,-2.198660714285714246e-01,-2.204241071428571508e-01,-2.194475446428571508e-01,-2.187500000000000000e-01,-2.195870535714285754e-01,-2.181919642857142738e-01,-2.183314732142857262e-01,-2.181919642857142738e-01,-2.180524553571428492e-01,-2.183314732142857262e-01,-2.183314732142857262e-01,-2.184709821428571508e-01,-2.223772321428571508e-01,-2.216796875000000000e-01,-2.218191964285714246e-01,-2.211216517857142738e-01,-2.226562500000000000e-01,-2.219587053571428492e-01,-2.219587053571428492e-01,-2.201450892857142738e-01,-2.208426339285714246e-01,-2.215401785714285754e-01,-2.207031250000000000e-01,-2.212611607142857262e-01,-2.202845982142857262e-01,-2.200055803571428492e-01,-2.201450892857142738e-01,-2.188895089285714246e-01,-2.207031250000000000e-01,-2.207031250000000000e-01,-2.198660714285714246e-01,-2.187500000000000000e-01,-2.197265625000000000e-01,-2.186104910714285754e-01,-2.191685267857142738e-01,-2.193080357142857262e-01,-2.186104910714285754e-01
-1.018415178571428631e-01,-1.010044642857142877e-01,-1.003069196428571369e-01,-1.019810267857142877e-01,-1.015625000000000000e-01,-1.007254464285714246e-01,-1.014229910714285754e-01,-1.004464285714285754e-01,-1.001674107142857123e-01,-1.004464285714285754e-01,-1.010044642857142877e-01,-1.001674107142857123e-01,-1.010044642857142877e-01,-1.004464285714285754e-01,-1.003069196428571369e-01,-1.011439732142857123e-01,-1.003069196428571369e-01,-1.026785714285714246e-01,-1.025390625000000000e-01,-1.019810267857142877e-01,-1.017020089285714246e-01,-1.022600446428571369e-01,-1.019810267857142877e-01,-1.015625000000000000e-01,-1.017020089285714246e-01,-1.023995535714285754e-01,-1.011439732142857123e-01,-1.012834821428571369e-01,-1.010044642857142877e-01,-1.017020089285714246e-01,-1.019810267857142877e-01,-1.014229910714285754e-01,-1.015625000000000000e-01,-1.012834821428571369e-01,-1.017020089285714246e-01,-1.011439732142857123e-01,-1.017020089285714246e-01,-1.008649553571428631e-01,-1.010044642857142877e-01,-1.005859375000000000e-01,-1.012834821428571369e-01,-1.010044642857142877e-01
-3.641183035714285615e-02,-3.627232142857143155e-02,-3.641183035714285615e-02,-3.655133928571428770e-02,-3.599330357142856845e-02,-3.599330357142856845e-02,-3.655133928571428770e-02,-3.627232142857143155e-02,-3.557477678571428770e-02,-3.655133928571428770e-02,-3.641183035714285615e-02,-3.571428571428571230e-02,-3.585379464285714385e-02,-3.599330357142856845e-02,-3.655133928571428770e-02,-3.669084821428571230e-02,-3.571428571428571230e-02,-3.627232142857143155e-02,-3.683035714285714385e-02,-3.557477678571428770e-02,-3.613281250000000000e-02,-3.641183035714285615e-02,-3.655133928571428770e-02,-3.613281250000000000e-02,-3.655133928571428770e-02,-3.641183035714285615e-02,-3.585379464285714385e-02,-3.613281250000000000e-02,-3.501674107142856845e-02,-3.655133928571428770e-02,-3.710937500000000000e-02,-3.599330357142856845e-02,-3.683035714285714385e-02,-3.599330357142856845e-02,-3.655133928571428770e-02,-3.459821428571428770e-02,-3.683035714285714385e-02,-3.599330357142856845e-02,-3.655133928571428770e-02,-3.641183035714285615e-02,-3.571428571428571230e-02,-3.641183035714285615e-02
-3.431919642857143155e-02,-3.362165178571428770e-02,-3.417968750000000000e-02,-3.390066964285714385e-02,-3.376116071428571230e-02,-3.390066964285714385e-02,-3.404017857142856845e-02,-3.348214285714285615e-02,-3.320312500000000000e-02,-3.362165178571428770e-02,-3.404017857142856845e-02,-3.306361607142856845e-02,-3.334263392857143155e-02,-3.306361607142856845e-02,-3.362165178571428770e-02,-3.404017857142856845e-02,-3.417968750000000000e-02,-3.306361607142856845e-02,-3.362165178571428770e-02,-3.362165178571428770e-02,-3.348214285714285615e-02,-3.390066964285714385e-02,-3.362165178571428770e-02,-3.362165178571428770e-02,-3.334263392857143155e-02,-3.390066964285714385e-02,-3.348214285714285615e-02,-3.334263392857143155e-02,-3.348214285714285615e-02,-3.348214285714285615e-02,-3.362165178571428770e-02,-3.348214285714285615e-02,-3.334263392857143155e-02,-3.404017857142856845e-02,-3.376116071428571230e-02,-3.334263392857143155e-02,-3.320312500000000000e-02,-3.334263392857143155e-02,-3.306361607142856845e-02,-3.362165178571428770e-02,-3.376116071428571230e-02,-3.320312500000000000e-02
-1.375558035714285754e-01,-1.379743303571428492e-01,-1.388113839285714246e-01,-1.376953125000000000e-01,-1.382533482142857262e-01,-1.379743303571428492e-01,-1.379743303571428492e-01,-1.386718750000000000e-01,-1.381138392857142738e-01,-1.386718750000000000e-01,-1.372767857142857262e-01,-1.376953125000000000e-01,-1.372767857142857262e-01,-1.369977678571428492e-01,-1.368582589285714246e-01,-1.382533482142857262e-01,-1.379743303571428492e-01,-1.389508928571428492e-01,-1.397879464285714246e-01,-1.388113839285714246e-01,-1.382533482142857262e-01,-1.397879464285714246e-01,-1.392299107142857262e-01,-1.395089285714285754e-01,-1.379743303571428492e-01,-1.382533482142857262e-01,-1.392299107142857262e-01,-1.385323660714285754e-01,-1.395089285714285754e-01,-1.379743303571428492e-01,-1.386718750000000000e-01,-1.386718750000000000e-01,-1.374162946428571508e-01,-1.383928571428571508e-01,-1.381138392857142738e-01,-1.383928571428571508e-01,-1.379743303571428492e-01,-1.385323660714285754e-01,-1.375558035714285754e-01,-1.382533482142857262e-01,-1.378348214285714246e-01,-1.379743303571428492e-01
-3.515625000000000000e-02,-3.487723214285714385e-02,-3.459821428571428770e-02,-3.543526785714285615e-02,-3.529575892857143155e-02,-3.417968750000000000e-02,-3.459821428571428770e-02,-3.473772321428571230e-02,-3.529575892857143155e-02,-3.404017857142856845e-02,-3.543526785714285615e-02,-3.487723214285714385e-02,-3.543526785714285615e-02,-3.445870535714285615e-02,-3.445870535714285615e-02,-3.529575892857143155e-02,-3.473772321428571230e-02,-3.431919642857143155e-02,-3.501674107142856845e-02,-3.417968750000000000e-02,-3.376116071428571230e-02,-3.459821428571428770e-02,-3.404017857142856845e-02,-3.431919642857143155e-02,-3.459821428571428770e-02,-3.487723214285714385e-02,-3.445870535714285615e-02,-3.459821428571428770e-02,-3.529575892857143155e-02,-3.529575892857143155e-02,-3.487723214285714385e-02,-3.445870535714285615e-02,-3.445870535714285615e-02,-3.431919642857143155e-02,-3.445870535714285615e-02,-3.459821428571428770e-02,-3.501674107142856845e-02,-3.487723214285714385e-02,-3.501674107142856845e-02,-3.459821428571428770e-02,-3.459821428571428770e-02,-3.543526785714285615e-02
2.134486607142857192e-02,2.134486607142857192e-02,2.050781250000000000e-02,2.092633928571428423e-02,2.036830357142857192e-02,2.148437500000000000e-02,2.022879464285714385e-02,2.064732142857142808e-02,2.050781250000000000e-02,2.078683035714285615e-02,2.092633928571428423e-02,2.120535714285714385e-02,2.050781250000000000e-02,1.994977678571428423e-02,1.981026785714285615e-02,2.064732142857142808e-02,2.050781250000000000e-02,2.204241071428571577e-02,2.162388392857142808e-02,2.162388392857142808e-02,2.064732142857142808e-02,2.134486607142857192e-02,2.106584821428571577e-02,2.134486607142857192e-02,2.050781250000000000e-02,2.120535714285714385e-02,2.162388392857142808e-02,2.120535714285714385e-02,2.190290178571428423e-02,2.134486607142857192e-02,2.092633928571428423e-02,2.092633928571428423e-02,2.022879464285714385e-02,2.134486607142857192e-02,2.176339285714285615e-02,2.120535714285714385e-02,1.994977678571428423e-02,2.120535714285714385e-02,2.064732142857142808e-02,2.092633928571428423e-02,2.078683035714285615e-02,2.022879464285714385e-02
1.116071428571428596e-02,1.046316964285714211e-02,1.046316964285714211e-02,1.032366071428571404e-02,1.088169642857142808e-02,1.018415178571428596e-02,1.004464285714285789e-02,1.088169642857142808e-02,1.074218750000000000e-02,9.765625000000000000e-03,9.765625000000000000e-03,9.905133928571428076e-03,1.032366071428571404e-02,1.018415178571428596e-02,1.074218750000000000e-02,9.905133928571428076e-03,9.626116071428571924e-03,1.102120535714285789e-02,1.102120535714285789e-02,1.116071428571428596e-02,1.157924107142857192e-02,1.060267857142857192e-02,1.130022321428571404e-02,1.074218750000000000e-02,1.171875000000000000e-02,1.088169642857142808e-02,1.060267857142857192e-02,1.074218750000000000e-02,1.032366071428571404e-02,1.130022321428571404e-02,1.060267857142857192e-02,1.060267857142857192e-02,1.130022321428571404e-02,1.060267857142857192e-02,1.032366071428571404e-02,1.060267857142857192e-02,1.060267857142857192e-02,1.046316964285714211e-02,1.060267857142857192e-02,1.102120535714285789e-02,1.032366071428571404e-02,1.004464285714285789e-02
-4.994419642857143155e-02,-5.022321428571428770e-02,-5.119977678571428770e-02,-5.022321428571428770e-02,-5.078125000000000000e-02,-5.119977678571428770e-02,-5.036272321428571230e-02,-5.175781250000000000e-02,-5.022321428571428770e-02,-5.147879464285714385e-02,-4.994419642857143155e-02,-5.064174107142856845e-02,-5.078125000000000000e-02,-5.008370535714285615e-02,-5.008370535714285615e-02,-5.133928571428571230e-02,-5.161830357142856845e-02,-5.036272321428571230e-02,-5.022321428571428770e-02,-5.036272321428571230e-02,-4.938616071428571230e-02,-5.175781250000000000e-02,-5.078125000000000000e-02,-5.106026785714285615e-02,-4.952566964285714385e-02,-4.966517857142856845e-02,-4.994419642857143155e-02,-5.050223214285714385e-02,-5.106026785714285615e-02,-5.022321428571428770e-02,-5.022321428571428770e-02,-5.064174107142856845e-02,-4.980468750000000000e-02,-5.078125000000000000e-02,-5.078125000000000000e-02,-5.106026785714285615e-02,-4.966517857142856845e-02,-5.106026785714285615e-02,-5.050223214285714385e-02,-5.036272321428571230e-02,-5.036272321428571230e-02,-5.036272321428571230e-02
4.003906250000000000e-02,3.976004464285714385e-02,3.962053571428571230e-02,3.976004464285714385e-02,3.962053571428571230e-02,4.003906250000000000e-02,3.976004464285714385e-02,3.976004464285714385e-02,3.934151785714285615e-02,3.989955357142856845e-02,3.892299107142856845e-02,3.920200892857143155e-02,3.948102678571428770e-02,3.962053571428571230e-02,3.850446428571428770e-02,3.892299107142856845e-02,3.878348214285714385e-02,4.101562500000000000e-02,4.017857142857143155e-02,4.101562500000000000e-02,4.129464285714285615e-02,4.059709821428571230e-02,4.031808035714285615e-02,4.059709821428571230e-02,4.003906250000000000e-02,3.976004464285714385e-02,4.045758928571428770e-02,4.059709821428571230e-02,3.989955357142856845e-02,4.031808035714285615e-02,4.003906250000000000e-02,3.989955357142856845e-02,3.989955357142856845e-02,4.059709821428571230e-02,4.045758928571428770e-02,3.989955357142856845e-02,3.864397321428571230e-02,3.989955357142856845e-02,3.906250000000000000e-02,4.031808035714285615e-02,3.962053571428571230e-02,3.878348214285714385e-02
8.175223214285713691e-02,8.244977678571428770e-02,8.203125000000000000e-02,8.217075892857142461e-02,8.244977678571428770e-02,8.217075892857142461e-02,8.203125000000000000e-02,8.231026785714286309e-02,8.161272321428571230e-02,8.189174107142857539e-02,8.217075892857142461e-02,8.161272321428571230e-02,8.063616071428571230e-02,8.063616071428571230e-02,8.105468750000000000e-02,8.147321428571428770e-02,8.119419642857142461e-02,8.384486607142857539e-02,8.286830357142857539e-02,8.370535714285713691e-02,8.258928571428571230e-02,8.356584821428571230e-02,8.231026785714286309e-02,8.356584821428571230e-02,8.189174107142857539e-02,8.244977678571428770e-02,8.342633928571428770e-02,8.203125000000000000e-02,8.328683035714286309e-02,8.217075892857142461e-02,8.175223214285713691e-02,8.258928571428571230e-02,8.133370535714286309e-02,8.189174107142857539e-02,8.231026785714286309e-02,8.203125000000000000e-02,8.077566964285713691e-02,8.217075892857142461e-02,8.119419642857142461e-02,8.189174107142857539e-02,8.119419642857142461e-02,8.105468750000000000e-02
5.915178571428571230e-02,5.803571428571428770e-02,5.859375000000000000e-02,5.873325892857143155e-02,5.803571428571428770e-02,5.775669642857143155e-02,5.803571428571428770e-02,5.789620535714285615e-02,5.775669642857143155e-02,5.733816964285714385e-02,5.803571428571428770e-02,5.817522321428571230e-02,5.831473214285714385e-02,5.775669642857143155e-02,5.775669642857143155e-02,5.733816964285714385e-02,5.678013392857143155e-02,5.984933035714285615e-02,5.984933035714285615e-02,5.970982142857143155e-02,6.012834821428571230e-02,5.887276785714285615e-02,5.943080357142856845e-02,5.887276785714285615e-02,5.970982142857143155e-02,5.887276785714285615e-02,5.887276785714285615e-02,5.901227678571428770e-02,5.859375000000000000e-02,5.887276785714285615e-02,5.887276785714285615e-02,5.831473214285714385e-02,5.859375000000000000e-02,5.831473214285714385e-02,5.789620535714285615e-02,5.845424107142856845e-02,5.845424107142856845e-02,5.775669642857143155e-02,5.803571428571428770e-02,5.761718750000000000e-02,5.845424107142856845e-02,5.761718750000000000e-02
-4.785156250000000000e-02,-4.715401785714285615e-02,-4.673549107142856845e-02,-4.715401785714285615e-02,-4.701450892857143155e-02,-4.771205357142856845e-02,-4.701450892857143155e-02,-4.715401785714285615e-02,-4.701450892857143155e-02,-4.743303571428571230e-02,-4.701450892857143155e-02,-4.715401785714285615e-02,-4.645647321428571230e-02,-4.645647321428571230e-02,-4.631696428571428770e-02,-4.645647321428571230e-02,-4.701450892857143155e-02,-4.854910714285714385e-02,-4.827008928571428770e-02,-4.854910714285714385e-02,-4.799107142857143155e-02,-4.840959821428571230e-02,-4.771205357142856845e-02,-4.868861607142856845e-02,-4.827008928571428770e-02,-4.840959821428571230e-02,-4.771205357142856845e-02,-4.757254464285714385e-02,-4.743303571428571230e-02,-4.743303571428571230e-02,-4.715401785714285615e-02,-4.757254464285714385e-02,-4.729352678571428770e-02,-4.715401785714285615e-02,-4.785156250000000000e-02,-4.813058035714285615e-02,-4.701450892857143155e-02,-4.701450892857143155e-02,-4.799107142857143155e-02,-4.715401785714285615e-02,-4.687500000000000000e-02,-4.673549107142856845e-02
-5.524553571428571230e-02,-5.566406250000000000e-02,-5.524553571428571230e-02,-5.538504464285714385e-02,-5.538504464285714385e-02,-5.538504464285714385e-02,-5.538504464285714385e-02,-5.454799107142856845e-02,-5.552455357142856845e-02,-5.524553571428571230e-02,-5.510602678571428770e-02,-5.524553571428571230e-02,-5.440848214285714385e-02,-5.524553571428571230e-02,-5.538504464285714385e-02,-5.524553571428571230e-02,-5.538504464285714385e-02,-5.678013392857143155e-02,-5.678013392857143155e-02,-5.678013392857143155e-02,-5.678013392857143155e-02,-5.608258928571428770e-02,-5.664062500000000000e-02,-5.691964285714285615e-02,-5.664062500000000000e-02,-5.678013392857143155e-02,-5.566406250000000000e-02,-5.636160714285714385e-02,-5.594308035714285615e-02,-5.594308035714285615e-02,-5.552455357142856845e-02,-5.594308035714285615e-02,-5.566406250000000000e-02,-5.608258928571428770e-02,-5.566406250000000000e-02,-5.524553571428571230e-02,-5.552455357142856845e-02,-5.510602678571428770e-02,-5.552455357142856845e-02,-5.552455357142856845e-02,-5.566406250000000000e-02,-5.552455357142856845e-02
-8.649553571428571924e-03,-7.533482142857142981e-03,-7.254464285714285962e-03,-7.812500000000000000e-03,-6.975446428571428943e-03,-7.393973214285714038e-03,-7.114955357142857019e-03,-6.417410714285714038e-03,-7.533482142857142981e-03,-6.417410714285714038e-03,-7.114955357142857019e-03,-6.277901785714285962e-03,-7.812500000000000000e-03,-7.393973214285714038e-03,-8.091517857142857886e-03,-6.138392857142857019e-03,-6.835937500000000000e-03,-8.091517857142857886e-03,-7.952008928571428076e-03,-7.672991071428571057e-03,-9.068080357142857886e-03,-7.812500000000000000e-03,-7.952008928571428076e-03,-7.254464285714285962e-03,-8.649553571428571924e-03,-8.370535714285714038e-03,-6.975446428571428943e-03,-7.952008928571428076e-03,-6.556919642857142981e-03,-7.812500000000000000e-03,-7.952008928571428076e-03,-6.975446428571428943e-03,-8.091517857142857886e-03,-6.975446428571428943e-03,-7.672991071428571057e-03,-7.114955357142857019e-03,-7.812500000000000000e-03,-6.696428571428571057e-03,-7.393973214285714038e-03,-6.835937500000000000e-03,-7.812500000000000000e-03,-6.975446428571428943e-03
-1.994977678571428423e-02,-1.994977678571428423e-02,-1.994977678571428423e-02,-1.911272321428571577e-02,-1.939174107142857192e-02,-1.994977678571428423e-02,-1.953125000000000000e-02,-1.994977678571428423e-02,-1.981026785714285615e-02,-2.036830357142857192e-02,-1.981026785714285615e-02,-2.022879464285714385e-02,-1.953125000000000000e-02,-1.939174107142857192e-02,-1.953125000000000000e-02,-1.939174107142857192e-02,-2.008928571428571577e-02,-2.050781250000000000e-02,-1.994977678571428423e-02,-2.036830357142857192e-02,-1.967075892857142808e-02,-1.953125000000000000e-02,-2.008928571428571577e-02,-2.078683035714285615e-02,-1.939174107142857192e-02,-1.939174107142857192e-02,-1.994977678571428423e-02,-2.008928571428571577e-02,-2.050781250000000000e-02,-1.994977678571428423e-02,-1.994977678571428423e-02,-1.981026785714285615e-02,-1.883370535714285615e-02,-2.022879464285714385e-02,-2.036830357142857192e-02,-1.994977678571428423e-02,-1.981026785714285615e-02,-2.050781250000000000e-02,-1.953125000000000000e-02,-2.008928571428571577e-02,-1.981026785714285615e-02,-1.994977678571428423e-02
-1.354631696428571508e-01,-1.356026785714285754e-01,-1.354631696428571508e-01,-1.350446428571428492e-01,-1.349051339285714246e-01,-1.350446428571428492e-01,-1.351841517857142738e-01,-1.349051339285714246e-01,-1.349051339285714246e-01,-1.351841517857142738e-01,-1.347656250000000000e-01,-1.349051339285714246e-01,-1.340680803571428492e-01,-1.336495535714285754e-01,-1.333705357142857262e-01,-1.344866071428571508e-01,-1.342075892857142738e-01,-1.376953125000000000e-01,-1.371372767857142738e-01,-1.364397321428571508e-01,-1.360212053571428492e-01,-1.369977678571428492e-01,-1.363002232142857262e-01,-1.368582589285714246e-01,-1.354631696428571508e-01,-1.361607142857142738e-01,-1.363002232142857262e-01,-1.360212053571428492e-01,-1.358816964285714246e-01,-1.350446428571428492e-01,-1.353236607142857262e-01,-1.353236607142857262e-01,-1.350446428571428492e-01,-1.360212053571428492e-01,-1.360212053571428492e-01,-1.358816964285714246e-01,-1.346261160714285754e-01,-1.354631696428571508e-01,-1.347656250000000000e-01,-1.343470982142857262e-01,-1.344866071428571508e-01,-1.342075892857142738e-01
-3.459821428571428770e-02,-3.431919642857143155e-02,-3.529575892857143155e-02,-3.417968750000000000e-02,-3.417968750000000000e-02,-3.431919642857143155e-02,-3.501674107142856845e-02,-3.390066964285714385e-02,-3.487723214285714385e-02,-3.431919642857143155e-02,-3.459821428571428770e-02,-3.501674107142856845e-02,-3.459821428571428770e-02,-3.501674107142856845e-02,-3.501674107142856845e-02,-3.445870535714285615e-02,-3.431919642857143155e-02,-3.613281250000000000e-02,-3.501674107142856845e-02,-3.515625000000000000e-02,-3.487723214285714385e-02,-3.501674107142856845e-02,-3.557477678571428770e-02,-3.445870535714285615e-02,-3.543526785714285615e-02,-3.431919642857143155e-02,-3.515625000000000000e-02,-3.515625000000000000e-02,-3.459821428571428770e-02,-3.459821428571428770e-02,-3.529575892857143155e-02,-3.501674107142856845e-02,-3.417968750000000000e-02,-3.529575892857143155e-02,-3.487723214285714385e-02,-3.529575892857143155e-02,-3.501674107142856845e-02,-3.404017857142856845e-02,-3.431919642857143155e-02,-3.431919642857143155e-02,-3.515625000000000000e-02,-3.459821428571428770e-02
1.771763392857142808e-02,1.855468750000000000e-02,1.855468750000000000e-02,1.743861607142857192e-02,1.869419642857142808e-02,1.883370535714285615e-02,1.827566964285714385e-02,1.939174107142857192e-02,1.813616071428571577e-02,1.925223214285714385e-02,1.855468750000000000e-02,1.841517857142857192e-02,1.855468750000000000e-02,1.757812500000000000e-02,1.855468750000000000e-02,1.869419642857142808e-02,1.841517857142857192e-02,1.799665178571428423e-02,1.855468750000000000e-02,1.953125000000000000e-02,1.771763392857142808e-02,1.911272321428571577e-02,1.855468750000000000e-02,1.911272321428571577e-02,1.757812500000000000e-02,1.799665178571428423e-02,1.883370535714285615e-02,1.771763392857142808e-02,1.855468750000000000e-02,1.841517857142857192e-02,1.883370535714285615e-02,1.883370535714285615e-02,1.855468750000000000e-02,1.925223214285714385e-02,1.813616071428571577e-02,1.869419642857142808e-02,1.729910714285714385e-02,1.925223214285714385e-02,1.897321428571428423e-02,1.869419642857142808e-02,1.799665178571428423e-02,1.841517857142857192e-02
9.347098214285714038e-03,8.510044642857142114e-03,8.649553571428571924e-03,8.789062500000000000e-03,8.510044642857142114e-03,8.231026785714285962e-03,8.649553571428571924e-03,7.812500000000000000e-03,8.091517857142857886e-03,7.393973214285714038e-03,7.952008928571428076e-03,7.672991071428571057e-03,8.649553571428571924e-03,8.370535714285714038e-03,8.370535714285714038e-03,7.812500000000000000e-03,7.952008928571428076e-03,8.510044642857142114e-03,8.789062500000000000e-03,9.347098214285714038e-03,9.068080357142857886e-03,8.510044642857142114e-03,9.068080357142857886e-03,8.091517857142857886e-03,8.510044642857142114e-03,8.231026785714285962e-03,8.649553571428571924e-03,8.789062500000000000e-03,8.231026785714285962e-03,8.789062500000000000e-03,8.928571428571428076e-03,8.649553571428571924e-03,8.928571428571428076e-03,8.370535714285714038e-03,8.231026785714285962e-03,7.812500000000000000e-03,8.928571428571428076e-03,8.370535714285714038e-03,8.789062500000000000e-03,7.812500000000000000e-03,7.952008928571428076e-03,8.510044642857142114e-03
-9.444754464285713691e-02,-9.486607142857142461e-02,-9.500558035714286309e-02,-9.626116071428571230e-02,-9.514508928571428770e-02,-9.654017857142857539e-02,-9.584263392857142461e-02,-9.305245535714286309e-02,-9.291294642857142461e-02,-9.416852678571428770e-02,-9.416852678571428770e-02,-9.486607142857142461e-02,-9.514508928571428770e-02,-9.458705357142857539e-02,-9.416852678571428770e-02,-9.416852678571428770e-02,-9.612165178571428770e-02,-9.779575892857142461e-02,-9.612165178571428770e-02,-9.667968750000000000e-02,-9.793526785714286309e-02,-9.807477678571428770e-02,-9.375000000000000000e-02,-9.723772321428571230e-02,-9.388950892857142461e-02,-9.500558035714286309e-02,-9.542410714285713691e-02,-9.695870535714286309e-02,-9.681919642857142461e-02,-9.319196428571428770e-02,-9.723772321428571230e-02,-9.737723214285713691e-02,-9.765625000000000000e-02,-9.542410714285713691e-02,-9.640066964285713691e-02,-9.821428571428571230e-02,-9.458705357142857539e-02,-9.333147321428571230e-02,-9.333147321428571230e-02,-9.570312500000000000e-02,-9.444754464285713691e-02,-9.514508928571428770e-02
-1.813616071428571491e-03,-1.953125000000000000e-03,-2.232142857142857019e-03,-2.650669642857142981e-03,-2.232142857142857019e-03,-3.487723214285714472e-03,-2.790178571428571491e-03,-1.395089285714285637e-04,-6.975446428571428726e-04,-1.116071428571428509e-03,-1.255580357142857236e-03,-2.092633928571428509e-03,-2.929687500000000000e-03,-2.929687500000000000e-03,-2.650669642857142981e-03,-1.674107142857142764e-03,-3.906250000000000000e-03,-3.906250000000000000e-03,-2.929687500000000000e-03,-2.650669642857142981e-03,-4.464285714285714038e-03,-3.627232142857142981e-03,-1.116071428571428509e-03,-2.650669642857142981e-03,-1.674107142857142764e-03,-1.116071428571428509e-03,-1.953125000000000000e-03,-4.324776785714285962e-03,-3.069196428571428509e-03,-6.975446428571428726e-04,-4.324776785714285962e-03,-3.487723214285714472e-03,-5.022321428571428943e-03,-2.511160714285714472e-03,-2.929687500000000000e-03,-4.464285714285714038e-03,-2.650669642857142981e-03,-4.185267857142856911e-04,-1.813616071428571491e-03,-2.929687500000000000e-03,-2.371651785714285528e-03,-2.790178571428571491e-03
4.938616071428571230e-02,4.952566964285714385e-02,4.854910714285714385e-02,4.785156250000000000e-02,4.924665178571428770e-02,4.799107142857143155e-02,4.799107142857143155e-02,5.078125000000000000e-02,5.008370535714285615e-02,5.022321428571428770e-02,4.924665178571428770e-02,4.854910714285714385e-02,4.799107142857143155e-02,4.729352678571428770e-02,4.785156250000000000e-02,4.952566964285714385e-02,4.729352678571428770e-02,4.827008928571428770e-02,4.896763392857143155e-02,4.882812500000000000e-02,4.673549107142856845e-02,4.882812500000000000e-02,4.966517857142856845e-02,4.994419642857143155e-02,4.910714285714285615e-02,4.868861607142856845e-02,4.854910714285714385e-02,4.701450892857143155e-02,4.785156250000000000e-02,4.980468750000000000e-02,4.771205357142856845e-02,4.757254464285714385e-02,4.589843750000000000e-02,4.882812500000000000e-02,4.882812500000000000e-02,4.729352678571428770e-02,4.813058035714285615e-02,5.036272321428571230e-02,4.868861607142856845e-02,4.785156250000000000e-02,4.840959821428571230e-02,4.799107142857143155e-02
3.236607142857143155e-02,3.236607142857143155e-02,3.264508928571428770e-02,3.194754464285714385e-02,3.208705357142856845e-02,3.166852678571428770e-02,3.125000000000000000e-02,3.348214285714285615e-02,3.320312500000000000e-02,3.278459821428571230e-02,3.208705357142856845e-02,3.208705357142856845e-02,3.138950892857143155e-02,3.138950892857143155e-02,3.208705357142856845e-02,3.194754464285714385e-02,3.055245535714285615e-02,3.194754464285714385e-02,3.264508928571428770e-02,3.320312500000000000e-02,3.138950892857143155e-02,3.111049107142857192e-02,3.390066964285714385e-02,3.208705357142856845e-02,3.390066964285714385e-02,3.292410714285714385e-02,3.278459821428571230e-02,3.180803571428571230e-02,3.194754464285714385e-02,3.390066964285714385e-02,3.125000000000000000e-02,3.125000000000000000e-02,3.041294642857142808e-02,3.236607142857143155e-02,3.111049107142857192e-02,3.111049107142857192e-02,3.222656250000000000e-02,3.348214285714285615e-02,3.292410714285714385e-02,3.208705357142856845e-02,3.222656250000000000e-02,3.208705357142856845e-02
-3.083147321428571577e-02,-3.208705357142856845e-02,-3.278459821428571230e-02,-3.529575892857143155e-02,-3.278459821428571230e-02,-3.669084821428571230e-02,-3.543526785714285615e-02,-3.166852678571428770e-02,-3.125000000000000000e-02,-3.404017857142856845e-02,-3.585379464285714385e-02,-3.599330357142856845e-02,-3.696986607142856845e-02,-3.543526785714285615e-02,-3.515625000000000000e-02,-3.250558035714285615e-02,-3.710937500000000000e-02,-3.585379464285714385e-02,-3.473772321428571230e-02,-3.557477678571428770e-02,-3.752790178571428770e-02,-3.836495535714285615e-02,-3.292410714285714385e-02,-3.780691964285714385e-02,-3.278459821428571230e-02,-3.473772321428571230e-02,-3.724888392857143155e-02,-3.892299107142856845e-02,-3.794642857142856845e-02,-3.083147321428571577e-02,-3.557477678571428770e-02,-3.613281250000000000e-02,-3.794642857142856845e-02,-3.404017857142856845e-02,-3.627232142857143155e-02,-3.752790178571428770e-02,-3.501674107142856845e-02,-3.292410714285714385e-02,-3.473772321428571230e-02,-3.696986607142856845e-02,-3.571428571428571230e-02,-3.766741071428571230e-02
