-3.906250000000000000e-03,-3.208705357142857019e-03,-3.487723214285714472e-03,-2.929687500000000000e-03,-3.208705357142857019e-03,-3.627232142857142981e-03,-3.487723214285714472e-03,-2.929687500000000000e-03,-3.208705357142857019e-03,-2.929687500000000000e-03,-3.348214285714285528e-03,-4.045758928571428943e-03,-3.069196428571428509e-03,-3.208705357142857019e-03,-3.208705357142857019e-03,-3.627232142857142981e-03,-3.208705357142857019e-03,-3.627232142857142981e-03,-3.487723214285714472e-03,-2.790178571428571491e-03,-3.906250000000000000e-03,-2.650669642857142981e-03,-3.348214285714285528e-03,-3.487723214285714472e-03,-3.069196428571428509e-03,-3.906250000000000000e-03,-2.929687500000000000e-03,-3.487723214285714472e-03,-3.348214285714285528e-03,-3.766741071428571491e-03,-2.929687500000000000e-03,-3.906250000000000000e-03,-4.603794642857142981e-03,-3.487723214285714472e-03,-2.511160714285714472e-03,-3.487723214285714472e-03,-3.348214285714285528e-03,-3.487723214285714472e-03,-3.906250000000000000e-03,-3.766741071428571491e-03,-4.045758928571428943e-03,-4.324776785714285962e-03
5.468750000000000000e-02,5.496651785714285615e-02,5.440848214285714385e-02,5.119977678571428770e-02,5.343191964285714385e-02,5.078125000000000000e-02,5.147879464285714385e-02,5.552455357142856845e-02,5.398995535714285615e-02,5.385044642857143155e-02,5.078125000000000000e-02,5.133928571428571230e-02,4.854910714285714385e-02,4.980468750000000000e-02,5.133928571428571230e-02,5.398995535714285615e-02,5.022321428571428770e-02,5.147879464285714385e-02,5.231584821428571230e-02,5.203683035714285615e-02,4.938616071428571230e-02,4.994419642857143155e-02,5.440848214285714385e-02,5.078125000000000000e-02,5.371093750000000000e-02,5.119977678571428770e-02,5.008370535714285615e-02,4.840959821428571230e-02,4.980468750000000000e-02,5.580357142857143155e-02,5.106026785714285615e-02,5.092075892857143155e-02,4.910714285714285615e-02,5.357142857142856845e-02,5.078125000000000000e-02,4.980468750000000000e-02,5.064174107142856845e-02,5.398995535714285615e-02,5.203683035714285615e-02,4.952566964285714385e-02,5.092075892857143155e-02,4.966517857142856845e-02
9.626116071428571230e-02,9.612165178571428770e-02,9.528459821428571230e-02,9.277343750000000000e-02,9.528459821428571230e-02,9.361049107142857539e-02,9.333147321428571230e-02,9.695870535714286309e-02,9.556361607142857539e-02,9.528459821428571230e-02,9.263392857142857539e-02,9.249441964285713691e-02,9.054129464285713691e-02,9.193638392857142461e-02,9.179687500000000000e-02,9.514508928571428770e-02,9.193638392857142461e-02,9.430803571428571230e-02,9.402901785714286309e-02,9.458705357142857539e-02,9.123883928571428770e-02,9.235491071428571230e-02,9.514508928571428770e-02,9.305245535714286309e-02,9.416852678571428770e-02,9.333147321428571230e-02,9.193638392857142461e-02,9.012276785714286309e-02,9.165736607142857539e-02,9.695870535714286309e-02,9.277343750000000000e-02,9.291294642857142461e-02,9.068080357142857539e-02,9.430803571428571230e-02,9.305245535714286309e-02,9.235491071428571230e-02,9.263392857142857539e-02,9.486607142857142461e-02,9.333147321428571230e-02,9.165736607142857539e-02,9.235491071428571230e-02,9.082031250000000000e-02
6.947544642857142461e-02,6.919642857142857539e-02,6.905691964285713691e-02,6.682477678571428770e-02,6.849888392857142461e-02,6.584821428571428770e-02,6.654575892857142461e-02,6.891741071428571230e-02,6.877790178571428770e-02,6.738281250000000000e-02,6.584821428571428770e-02,6.626674107142857539e-02,6.515066964285713691e-02,6.640625000000000000e-02,6.654575892857142461e-02,6.808035714285713691e-02,6.570870535714286309e-02,6.710379464285713691e-02,6.794084821428571230e-02,6.821986607142857539e-02,6.598772321428571230e-02,6.626674107142857539e-02,6.877790178571428770e-02,6.668526785714286309e-02,6.877790178571428770e-02,6.710379464285713691e-02,6.654575892857142461e-02,6.542968750000000000e-02,6.612723214285713691e-02,7.045200892857142461e-02,6.668526785714286309e-02,6.710379464285713691e-02,6.529017857142857539e-02,6.794084821428571230e-02,6.640625000000000000e-02,6.612723214285713691e-02,6.668526785714286309e-02,6.794084821428571230e-02,6.668526785714286309e-02,6.584821428571428770e-02,6.654575892857142461e-02,6.556919642857142461e-02
0.000000000000000000e+00,-1.395089285714285745e-03,-1.953125000000000000e-03,-4.045758928571428943e-03,-1.813616071428571491e-03,-5.440848214285714038e-03,-4.743303571428571057e-03,-1.953125000000000000e-03,-1.534598214285714255e-03,-4.464285714285714038e-03,-5.161830357142857019e-03,-4.743303571428571057e-03,-6.417410714285714038e-03,-5.998883928571428943e-03,-4.045758928571428943e-03,-1.813616071428571491e-03,-5.440848214285714038e-03,-4.324776785714285962e-03,-4.185267857142857019e-03,-3.906250000000000000e-03,-5.859375000000000000e-03,-7.114955357142857019e-03,-2.371651785714285528e-03,-5.859375000000000000e-03,-2.790178571428571491e-03,-4.185267857142857019e-03,-5.998883928571428943e-03,-7.672991071428571057e-03,-7.254464285714285962e-03,-1.116071428571428509e-03,-4.743303571428571057e-03,-4.324776785714285962e-03,-5.301339285714285962e-03,-4.324776785714285962e-03,-5.440848214285714038e-03,-6.417410714285714038e-03,-4.464285714285714038e-03,-3.487723214285714472e-03,-4.603794642857142981e-03,-6.556919642857142981e-03,-4.882812500000000000e-03,-6.277901785714285962e-03
7.993861607142857539e-02,7.882254464285713691e-02,7.924107142857142461e-02,7.645089285714286309e-02,7.868303571428571230e-02,7.589285714285713691e-02,7.659040178571428770e-02,7.882254464285713691e-02,7.840401785714286309e-02,7.770647321428571230e-02,7.575334821428571230e-02,7.617187500000000000e-02,7.421875000000000000e-02,7.449776785714286309e-02,7.645089285714286309e-02,7.798549107142857539e-02,7.505580357142857539e-02,7.756696428571428770e-02,7.756696428571428770e-02,7.812500000000000000e-02,7.533482142857142461e-02,7.547433035714286309e-02,7.812500000000000000e-02,7.645089285714286309e-02,7.742745535714286309e-02,7.659040178571428770e-02,7.519531250000000000e-02,7.380022321428571230e-02,7.463727678571428770e-02,8.049665178571428770e-02,7.645089285714286309e-02,7.686941964285713691e-02,7.477678571428571230e-02,7.742745535714286309e-02,7.686941964285713691e-02,7.533482142857142461e-02,7.575334821428571230e-02,7.826450892857142461e-02,7.659040178571428770e-02,7.435825892857142461e-02,7.672991071428571230e-02,7.421875000000000000e-02
1.160714285714285754e-01,1.152343750000000000e-01,1.150948660714285754e-01,1.131417410714285754e-01,1.145368303571428631e-01,1.127232142857142877e-01,1.131417410714285754e-01,1.148158482142857123e-01,1.139787946428571369e-01,1.145368303571428631e-01,1.121651785714285754e-01,1.120256696428571369e-01,1.097935267857142877e-01,1.107700892857142877e-01,1.117466517857142877e-01,1.152343750000000000e-01,1.121651785714285754e-01,1.142578125000000000e-01,1.143973214285714246e-01,1.142578125000000000e-01,1.118861607142857123e-01,1.136997767857142877e-01,1.145368303571428631e-01,1.127232142857142877e-01,1.128627232142857123e-01,1.134207589285714246e-01,1.123046875000000000e-01,1.107700892857142877e-01,1.123046875000000000e-01,1.157924107142857123e-01,1.128627232142857123e-01,1.134207589285714246e-01,1.111886160714285754e-01,1.142578125000000000e-01,1.135602678571428631e-01,1.118861607142857123e-01,1.124441964285714246e-01,1.143973214285714246e-01,1.132812500000000000e-01,1.110491071428571369e-01,1.124441964285714246e-01,1.110491071428571369e-01
8.510044642857142461e-02,8.370535714285713691e-02,8.440290178571428770e-02,8.244977678571428770e-02,8.342633928571428770e-02,8.175223214285713691e-02,8.189174107142857539e-02,8.398437500000000000e-02,8.356584821428571230e-02,8.244977678571428770e-02,8.077566964285713691e-02,8.147321428571428770e-02,8.021763392857142461e-02,8.091517857142857539e-02,8.161272321428571230e-02,8.328683035714286309e-02,8.105468750000000000e-02,8.356584821428571230e-02,8.356584821428571230e-02,8.356584821428571230e-02,8.244977678571428770e-02,8.175223214285713691e-02,8.440290178571428770e-02,8.203125000000000000e-02,8.384486607142857539e-02,8.217075892857142461e-02,8.161272321428571230e-02,8.049665178571428770e-02,8.105468750000000000e-02,8.468191964285713691e-02,8.272879464285713691e-02,8.286830357142857539e-02,8.175223214285713691e-02,8.300781250000000000e-02,8.147321428571428770e-02,8.105468750000000000e-02,8.203125000000000000e-02,8.286830357142857539e-02,8.203125000000000000e-02,8.063616071428571230e-02,8.189174107142857539e-02,8.063616071428571230e-02
-1.939174107142857192e-02,-2.036830357142857192e-02,-2.078683035714285615e-02,-2.204241071428571577e-02,-2.050781250000000000e-02,-2.218191964285714385e-02,-2.246093750000000000e-02,-2.106584821428571577e-02,-2.078683035714285615e-02,-2.148437500000000000e-02,-2.204241071428571577e-02,-2.204241071428571577e-02,-2.287946428571428423e-02,-2.301897321428571577e-02,-2.190290178571428423e-02,-2.022879464285714385e-02,-2.190290178571428423e-02,-2.385602678571428423e-02,-2.301897321428571577e-02,-2.273995535714285615e-02,-2.357700892857142808e-02,-2.483258928571428423e-02,-2.176339285714285615e-02,-2.357700892857142808e-02,-2.232142857142857192e-02,-2.287946428571428423e-02,-2.357700892857142808e-02,-2.483258928571428423e-02,-2.427455357142857192e-02,-2.050781250000000000e-02,-2.301897321428571577e-02,-2.287946428571428423e-02,-2.329799107142857192e-02,-2.176339285714285615e-02,-2.260044642857142808e-02,-2.385602678571428423e-02,-2.329799107142857192e-02,-2.176339285714285615e-02,-2.162388392857142808e-02,-2.399553571428571577e-02,-2.190290178571428423e-02,-2.273995535714285615e-02
-2.818080357142857192e-02,-2.845982142857142808e-02,-2.887834821428571577e-02,-3.069196428571428423e-02,-2.915736607142857192e-02,-3.041294642857142808e-02,-3.041294642857142808e-02,-2.901785714285714385e-02,-2.832031250000000000e-02,-2.971540178571428423e-02,-3.055245535714285615e-02,-3.027343750000000000e-02,-3.166852678571428770e-02,-3.055245535714285615e-02,-2.971540178571428423e-02,-2.776227678571428423e-02,-3.013392857142857192e-02,-3.194754464285714385e-02,-3.083147321428571577e-02,-3.138950892857143155e-02,-3.250558035714285615e-02,-3.208705357142856845e-02,-3.083147321428571577e-02,-3.208705357142856845e-02,-3.097098214285714385e-02,-3.152901785714285615e-02,-3.180803571428571230e-02,-3.320312500000000000e-02,-3.236607142857143155e-02,-2.929687500000000000e-02,-3.125000000000000000e-02,-3.083147321428571577e-02,-3.166852678571428770e-02,-3.041294642857142808e-02,-3.069196428571428423e-02,-3.166852678571428770e-02,-3.125000000000000000e-02,-2.957589285714285615e-02,-3.041294642857142808e-02,-3.138950892857143155e-02,-3.027343750000000000e-02,-3.152901785714285615e-02
1.367187500000000000e-02,1.353236607142857192e-02,1.353236607142857192e-02,1.199776785714285789e-02,1.227678571428571404e-02,1.297433035714285789e-02,1.283482142857142808e-02,1.325334821428571404e-02,1.353236607142857192e-02,1.367187500000000000e-02,1.311383928571428596e-02,1.283482142857142808e-02,1.102120535714285789e-02,1.157924107142857192e-02,1.255580357142857192e-02,1.464843750000000000e-02,1.381138392857142808e-02,1.074218750000000000e-02,1.130022321428571404e-02,1.185825892857142808e-02,1.088169642857142808e-02,1.130022321428571404e-02,1.199776785714285789e-02,1.130022321428571404e-02,1.171875000000000000e-02,1.157924107142857192e-02,1.143973214285714211e-02,1.004464285714285789e-02,1.088169642857142808e-02,1.297433035714285789e-02,1.157924107142857192e-02,1.199776785714285789e-02,1.116071428571428596e-02,1.255580357142857192e-02,1.255580357142857192e-02,1.157924107142857192e-02,1.157924107142857192e-02,1.297433035714285789e-02,1.213727678571428596e-02,1.102120535714285789e-02,1.227678571428571404e-02,1.199776785714285789e-02
-3.627232142857142981e-03,-4.464285714285714038e-03,-4.324776785714285962e-03,-5.161830357142857019e-03,-4.185267857142857019e-03,-5.859375000000000000e-03,-5.440848214285714038e-03,-4.324776785714285962e-03,-3.906250000000000000e-03,-4.743303571428571057e-03,-5.580357142857142981e-03,-4.743303571428571057e-03,-5.859375000000000000e-03,-6.138392857142857019e-03,-5.022321428571428943e-03,-4.185267857142857019e-03,-5.440848214285714038e-03,-5.161830357142857019e-03,-4.743303571428571057e-03,-5.022321428571428943e-03,-5.719866071428571057e-03,-6.975446428571428943e-03,-4.882812500000000000e-03,-5.440848214285714038e-03,-4.882812500000000000e-03,-5.719866071428571057e-03,-5.719866071428571057e-03,-6.417410714285714038e-03,-6.277901785714285962e-03,-4.045758928571428943e-03,-5.580357142857142981e-03,-5.719866071428571057e-03,-5.859375000000000000e-03,-5.301339285714285962e-03,-5.859375000000000000e-03,-5.859375000000000000e-03,-5.859375000000000000e-03,-5.161830357142857019e-03,-5.022321428571428943e-03,-5.719866071428571057e-03,-5.161830357142857019e-03,-5.998883928571428943e-03
-1.198381696428571369e-01,-1.196986607142857123e-01,-1.201171875000000000e-01,-1.215122767857142877e-01,-1.196986607142857123e-01,-1.223493303571428631e-01,-1.222098214285714246e-01,-1.210937500000000000e-01,-1.198381696428571369e-01,-1.216517857142857123e-01,-1.219308035714285754e-01,-1.201171875000000000e-01,-1.229073660714285754e-01,-1.212332589285714246e-01,-1.205357142857142877e-01,-1.187220982142857123e-01,-1.212332589285714246e-01,-1.240234375000000000e-01,-1.234654017857142877e-01,-1.233258928571428631e-01,-1.241629464285714246e-01,-1.250000000000000000e-01,-1.222098214285714246e-01,-1.250000000000000000e-01,-1.209542410714285754e-01,-1.238839285714285754e-01,-1.243024553571428631e-01,-1.243024553571428631e-01,-1.244419642857142877e-01,-1.201171875000000000e-01,-1.217912946428571369e-01,-1.219308035714285754e-01,-1.219308035714285754e-01,-1.217912946428571369e-01,-1.227678571428571369e-01,-1.230468750000000000e-01,-1.222098214285714246e-01,-1.219308035714285754e-01,-1.224888392857142877e-01,-1.227678571428571369e-01,-1.210937500000000000e-01,-1.220703125000000000e-01
-2.092633928571428423e-02,-2.106584821428571577e-02,-2.162388392857142808e-02,-2.204241071428571577e-02,-2.106584821428571577e-02,-2.301897321428571577e-02,-2.287946428571428423e-02,-2.134486607142857192e-02,-2.134486607142857192e-02,-2.273995535714285615e-02,-2.287946428571428423e-02,-2.260044642857142808e-02,-2.371651785714285615e-02,-2.301897321428571577e-02,-2.301897321428571577e-02,-2.036830357142857192e-02,-2.204241071428571577e-02,-2.301897321428571577e-02,-2.287946428571428423e-02,-2.343750000000000000e-02,-2.399553571428571577e-02,-2.413504464285714385e-02,-2.190290178571428423e-02,-2.399553571428571577e-02,-2.246093750000000000e-02,-2.301897321428571577e-02,-2.385602678571428423e-02,-2.441406250000000000e-02,-2.371651785714285615e-02,-2.078683035714285615e-02,-2.329799107142857192e-02,-2.260044642857142808e-02,-2.413504464285714385e-02,-2.232142857142857192e-02,-2.287946428571428423e-02,-2.329799107142857192e-02,-2.357700892857142808e-02,-2.218191964285714385e-02,-2.287946428571428423e-02,-2.371651785714285615e-02,-2.246093750000000000e-02,-2.371651785714285615e-02
2.790178571428571577e-02,2.818080357142857192e-02,2.818080357142857192e-02,2.650669642857142808e-02,2.804129464285714385e-02,2.734375000000000000e-02,2.706473214285714385e-02,2.790178571428571577e-02,2.804129464285714385e-02,2.706473214285714385e-02,2.692522321428571577e-02,2.776227678571428423e-02,2.525111607142857192e-02,2.608816964285714385e-02,2.608816964285714385e-02,2.887834821428571577e-02,2.692522321428571577e-02,2.664620535714285615e-02,2.692522321428571577e-02,2.678571428571428423e-02,2.622767857142857192e-02,2.706473214285714385e-02,2.776227678571428423e-02,2.650669642857142808e-02,2.636718750000000000e-02,2.622767857142857192e-02,2.636718750000000000e-02,2.566964285714285615e-02,2.650669642857142808e-02,2.845982142857142808e-02,2.664620535714285615e-02,2.734375000000000000e-02,2.636718750000000000e-02,2.804129464285714385e-02,2.734375000000000000e-02,2.678571428571428423e-02,2.566964285714285615e-02,2.748325892857142808e-02,2.622767857142857192e-02,2.580915178571428423e-02,2.636718750000000000e-02,2.678571428571428423e-02
1.562500000000000000e-02,1.506696428571428596e-02,1.492745535714285789e-02,1.450892857142857192e-02,1.464843750000000000e-02,1.395089285714285789e-02,1.325334821428571404e-02,1.422991071428571404e-02,1.492745535714285789e-02,1.395089285714285789e-02,1.353236607142857192e-02,1.353236607142857192e-02,1.325334821428571404e-02,1.297433035714285789e-02,1.353236607142857192e-02,1.436941964285714211e-02,1.311383928571428596e-02,1.422991071428571404e-02,1.450892857142857192e-02,1.409040178571428596e-02,1.422991071428571404e-02,1.381138392857142808e-02,1.422991071428571404e-02,1.381138392857142808e-02,1.464843750000000000e-02,1.395089285714285789e-02,1.339285714285714211e-02,1.325334821428571404e-02,1.367187500000000000e-02,1.548549107142857192e-02,1.395089285714285789e-02,1.422991071428571404e-02,1.367187500000000000e-02,1.367187500000000000e-02,1.409040178571428596e-02,1.339285714285714211e-02,1.367187500000000000e-02,1.353236607142857192e-02,1.395089285714285789e-02,1.297433035714285789e-02,1.353236607142857192e-02,1.353236607142857192e-02
-1.132812500000000000e-01,-1.136997767857142877e-01,-1.128627232142857123e-01,-1.178850446428571369e-01,-1.131417410714285754e-01,-1.187220982142857123e-01,-1.176060267857142877e-01,-1.130022321428571369e-01,-1.132812500000000000e-01,-1.153738839285714246e-01,-1.180245535714285754e-01,-1.173270089285714246e-01,-1.206752232142857123e-01,-1.181640625000000000e-01,-1.170479910714285754e-01,-1.107700892857142877e-01,-1.164899553571428631e-01,-1.210937500000000000e-01,-1.191406250000000000e-01,-1.201171875000000000e-01,-1.229073660714285754e-01,-1.229073660714285754e-01,-1.171875000000000000e-01,-1.216517857142857123e-01,-1.180245535714285754e-01,-1.203962053571428631e-01,-1.229073660714285754e-01,-1.231863839285714246e-01,-1.220703125000000000e-01,-1.132812500000000000e-01,-1.191406250000000000e-01,-1.180245535714285754e-01,-1.205357142857142877e-01,-1.160714285714285754e-01,-1.190011160714285754e-01,-1.191406250000000000e-01,-1.192801339285714246e-01,-1.157924107142857123e-01,-1.183035714285714246e-01,-1.192801339285714246e-01,-1.180245535714285754e-01,-1.190011160714285754e-01
-8.663504464285713691e-02,-8.761160714285713691e-02,-8.761160714285713691e-02,-9.082031250000000000e-02,-8.761160714285713691e-02,-9.235491071428571230e-02,-9.123883928571428770e-02,-8.719308035714286309e-02,-8.761160714285713691e-02,-8.956473214285713691e-02,-9.151785714285713691e-02,-9.151785714285713691e-02,-9.472656250000000000e-02,-9.291294642857142461e-02,-9.109933035714286309e-02,-8.523995535714286309e-02,-9.054129464285713691e-02,-9.444754464285713691e-02,-9.221540178571428770e-02,-9.347098214285713691e-02,-9.612165178571428770e-02,-9.612165178571428770e-02,-9.221540178571428770e-02,-9.570312500000000000e-02,-9.165736607142857539e-02,-9.402901785714286309e-02,-9.626116071428571230e-02,-9.737723214285713691e-02,-9.612165178571428770e-02,-8.775111607142857539e-02,-9.319196428571428770e-02,-9.249441964285713691e-02,-9.430803571428571230e-02,-9.068080357142857539e-02,-9.263392857142857539e-02,-9.319196428571428770e-02,-9.347098214285713691e-02,-9.012276785714286309e-02,-9.193638392857142461e-02,-9.375000000000000000e-02,-9.249441964285713691e-02,-9.333147321428571230e-02
-3.599330357142856845e-02,-3.710937500000000000e-02,-3.669084821428571230e-02,-3.934151785714285615e-02,-3.641183035714285615e-02,-3.989955357142856845e-02,-3.878348214285714385e-02,-3.543526785714285615e-02,-3.696986607142856845e-02,-3.752790178571428770e-02,-3.962053571428571230e-02,-3.976004464285714385e-02,-4.282924107142856845e-02,-4.073660714285714385e-02,-3.976004464285714385e-02,-3.348214285714285615e-02,-3.850446428571428770e-02,-4.129464285714285615e-02,-4.059709821428571230e-02,-4.115513392857143155e-02,-4.268973214285714385e-02,-4.296875000000000000e-02,-3.948102678571428770e-02,-4.227120535714285615e-02,-4.031808035714285615e-02,-4.143415178571428770e-02,-4.324776785714285615e-02,-4.394531250000000000e-02,-4.255022321428571230e-02,-3.571428571428571230e-02,-4.087611607142856845e-02,-3.976004464285714385e-02,-4.199218750000000000e-02,-3.780691964285714385e-02,-4.003906250000000000e-02,-4.017857142857143155e-02,-4.087611607142856845e-02,-3.836495535714285615e-02,-4.031808035714285615e-02,-4.087611607142856845e-02,-4.003906250000000000e-02,-4.073660714285714385e-02
-4.268973214285714385e-02,-4.380580357142856845e-02,-4.338727678571428770e-02,-4.492187500000000000e-02,-4.338727678571428770e-02,-4.673549107142856845e-02,-4.589843750000000000e-02,-4.352678571428571230e-02,-4.324776785714285615e-02,-4.436383928571428770e-02,-4.673549107142856845e-02,-4.603794642857143155e-02,-4.743303571428571230e-02,-4.645647321428571230e-02,-4.547991071428571230e-02,-4.296875000000000000e-02,-4.589843750000000000e-02,-4.687500000000000000e-02,-4.603794642857143155e-02,-4.645647321428571230e-02,-4.827008928571428770e-02,-4.896763392857143155e-02,-4.506138392857143155e-02,-4.868861607142856845e-02,-4.506138392857143155e-02,-4.631696428571428770e-02,-4.813058035714285615e-02,-4.910714285714285615e-02,-4.854910714285714385e-02,-4.338727678571428770e-02,-4.603794642857143155e-02,-4.603794642857143155e-02,-4.701450892857143155e-02,-4.520089285714285615e-02,-4.645647321428571230e-02,-4.729352678571428770e-02,-4.687500000000000000e-02,-4.534040178571428770e-02,-4.589843750000000000e-02,-4.729352678571428770e-02,-4.687500000000000000e-02,-4.673549107142856845e-02
-2.882254464285714524e-01,-2.931082589285714524e-01,-2.892020089285714524e-01,-2.945033482142856984e-01,-2.901785714285714524e-01,-2.965959821428571508e-01,-2.970145089285714524e-01,-2.894810267857143016e-01,-2.905970982142856984e-01,-2.925502232142856984e-01,-2.943638392857143016e-01,-2.953404017857143016e-01,-2.998046875000000000e-01,-2.970145089285714524e-01,-2.940848214285714524e-01,-2.851562500000000000e-01,-2.928292410714285476e-01,-3.044084821428571508e-01,-3.002232142857143016e-01,-3.021763392857143016e-01,-3.048270089285714524e-01,-3.058035714285714524e-01,-2.972935267857143016e-01,-3.038504464285714524e-01,-2.999441964285714524e-01,-3.027343750000000000e-01,-3.039899553571428492e-01,-3.062220982142856984e-01,-3.060825892857143016e-01,-2.911551339285714524e-01,-2.957589285714285476e-01,-2.985491071428571508e-01,-2.996651785714285476e-01,-2.958984375000000000e-01,-2.993861607142856984e-01,-2.982700892857143016e-01,-2.977120535714285476e-01,-2.947823660714285476e-01,-2.964564732142856984e-01,-2.979910714285714524e-01,-2.957589285714285476e-01,-3.002232142857143016e-01
-2.244698660714285754e-01,-2.278180803571428492e-01,-2.248883928571428492e-01,-2.289341517857142738e-01,-2.258649553571428492e-01,-2.311662946428571508e-01,-2.317243303571428492e-01,-2.251674107142857262e-01,-2.264229910714285754e-01,-2.283761160714285754e-01,-2.290736607142857262e-01,-2.294921875000000000e-01,-2.336774553571428492e-01,-2.311662946428571508e-01,-2.282366071428571508e-01,-2.220982142857142738e-01,-2.276785714285714246e-01,-2.364676339285714246e-01,-2.327008928571428492e-01,-2.336774553571428492e-01,-2.371651785714285754e-01,-2.371651785714285754e-01,-2.315848214285714246e-01,-2.361886160714285754e-01,-2.327008928571428492e-01,-2.349330357142857262e-01,-2.361886160714285754e-01,-2.384207589285714246e-01,-2.380022321428571508e-01,-2.267020089285714246e-01,-2.306082589285714246e-01,-2.320033482142857262e-01,-2.332589285714285754e-01,-2.300502232142857262e-01,-2.333984375000000000e-01,-2.328404017857142738e-01,-2.322823660714285754e-01,-2.292131696428571508e-01,-2.310267857142857262e-01,-2.321428571428571508e-01,-2.306082589285714246e-01,-2.336774553571428492e-01
-1.382533482142857262e-01,-1.425781250000000000e-01,-1.399274553571428492e-01,-1.420200892857142738e-01,-1.403459821428571508e-01,-1.435546875000000000e-01,-1.436941964285714246e-01,-1.396484375000000000e-01,-1.404854910714285754e-01,-1.420200892857142738e-01,-1.424386160714285754e-01,-1.434151785714285754e-01,-1.459263392857142738e-01,-1.442522321428571508e-01,-1.427176339285714246e-01,-1.367187500000000000e-01,-1.414620535714285754e-01,-1.476004464285714246e-01,-1.452287946428571508e-01,-1.462053571428571508e-01,-1.480189732142857262e-01,-1.481584821428571508e-01,-1.450892857142857262e-01,-1.466238839285714246e-01,-1.460658482142857262e-01,-1.469029017857142738e-01,-1.476004464285714246e-01,-1.491350446428571508e-01,-1.491350446428571508e-01,-1.400669642857142738e-01,-1.434151785714285754e-01,-1.449497767857142738e-01,-1.462053571428571508e-01,-1.432756696428571508e-01,-1.443917410714285754e-01,-1.448102678571428492e-01,-1.446707589285714246e-01,-1.425781250000000000e-01,-1.438337053571428492e-01,-1.446707589285714246e-01,-1.434151785714285754e-01,-1.469029017857142738e-01
-1.166294642857142877e-01,-1.183035714285714246e-01,-1.170479910714285754e-01,-1.194196428571428631e-01,-1.176060267857142877e-01,-1.205357142857142877e-01,-1.209542410714285754e-01,-1.176060267857142877e-01,-1.176060267857142877e-01,-1.191406250000000000e-01,-1.203962053571428631e-01,-1.195591517857142877e-01,-1.220703125000000000e-01,-1.209542410714285754e-01,-1.191406250000000000e-01,-1.166294642857142877e-01,-1.190011160714285754e-01,-1.224888392857142877e-01,-1.209542410714285754e-01,-1.216517857142857123e-01,-1.227678571428571369e-01,-1.230468750000000000e-01,-1.206752232142857123e-01,-1.231863839285714246e-01,-1.208147321428571369e-01,-1.223493303571428631e-01,-1.222098214285714246e-01,-1.234654017857142877e-01,-1.233258928571428631e-01,-1.181640625000000000e-01,-1.203962053571428631e-01,-1.203962053571428631e-01,-1.212332589285714246e-01,-1.199776785714285754e-01,-1.215122767857142877e-01,-1.210937500000000000e-01,-1.212332589285714246e-01,-1.199776785714285754e-01,-1.199776785714285754e-01,-1.215122767857142877e-01,-1.202566964285714246e-01,-1.217912946428571369e-01
-1.950334821428571508e-01,-1.968470982142857262e-01,-1.957310267857142738e-01,-1.972656250000000000e-01,-1.961495535714285754e-01,-1.983816964285714246e-01,-1.989397321428571508e-01,-1.955915178571428492e-01,-1.958705357142857262e-01,-1.962890625000000000e-01,-1.974051339285714246e-01,-1.971261160714285754e-01,-1.982421875000000000e-01,-1.968470982142857262e-01,-1.964285714285714246e-01,-1.940569196428571508e-01,-1.967075892857142738e-01,-2.014508928571428492e-01,-2.001953125000000000e-01,-2.007533482142857262e-01,-2.011718750000000000e-01,-2.018694196428571508e-01,-1.989397321428571508e-01,-2.020089285714285754e-01,-1.992187500000000000e-01,-2.000558035714285754e-01,-2.010323660714285754e-01,-2.013113839285714246e-01,-2.013113839285714246e-01,-1.965680803571428492e-01,-1.975446428571428492e-01,-1.988002232142857262e-01,-1.983816964285714246e-01,-1.976841517857142738e-01,-2.004743303571428492e-01,-1.983816964285714246e-01,-1.983816964285714246e-01,-1.972656250000000000e-01,-1.974051339285714246e-01,-1.989397321428571508e-01,-1.979631696428571508e-01,-1.997767857142857262e-01
-1.152343750000000000e-01,-1.155133928571428631e-01,-1.143973214285714246e-01,-1.160714285714285754e-01,-1.152343750000000000e-01,-1.164899553571428631e-01,-1.169084821428571369e-01,-1.143973214285714246e-01,-1.143973214285714246e-01,-1.148158482142857123e-01,-1.155133928571428631e-01,-1.156529017857142877e-01,-1.174665178571428631e-01,-1.164899553571428631e-01,-1.150948660714285754e-01,-1.130022321428571369e-01,-1.150948660714285754e-01,-1.188616071428571369e-01,-1.180245535714285754e-01,-1.177455357142857123e-01,-1.185825892857142877e-01,-1.187220982142857123e-01,-1.169084821428571369e-01,-1.183035714285714246e-01,-1.174665178571428631e-01,-1.184430803571428631e-01,-1.181640625000000000e-01,-1.180245535714285754e-01,-1.187220982142857123e-01,-1.145368303571428631e-01,-1.162109375000000000e-01,-1.166294642857142877e-01,-1.171875000000000000e-01,-1.157924107142857123e-01,-1.174665178571428631e-01,-1.163504464285714246e-01,-1.169084821428571369e-01,-1.153738839285714246e-01,-1.164899553571428631e-01,-1.163504464285714246e-01,-1.156529017857142877e-01,-1.167689732142857123e-01
