-3.906250000000000000e-03,-3.208705357142857019e-03,-3.487723214285714472e-03,-2.929687500000000000e-03,-3.208705357142857019e-03,-3.627232142857142981e-03,-3.487723214285714472e-03,-2.929687500000000000e-03,-3.208705357142857019e-03,-2.929687500000000000e-03,-3.348214285714285528e-03,-4.045758928571428943e-03,-3.069196428571428509e-03,-3.208705357142857019e-03,-3.208705357142857019e-03,-3.627232142857142981e-03,-3.208705357142857019e-03,-3.627232142857142981e-03,-3.487723214285714472e-03,-2.790178571428571491e-03,-3.906250000000000000e-03,-2.650669642857142981e-03,-3.348214285714285528e-03,-3.487723214285714472e-03,-3.069196428571428509e-03,-3.906250000000000000e-03,-2.929687500000000000e-03,-3.487723214285714472e-03,-3.348214285714285528e-03,-3.766741071428571491e-03,-2.929687500000000000e-03,-3.906250000000000000e-03,-4.603794642857142981e-03,-3.487723214285714472e-03,-2.511160714285714472e-03,-3.487723214285714472e-03,-3.348214285714285528e-03,-3.487723214285714472e-03,-3.906250000000000000e-03,-3.766741071428571491e-03,-4.045758928571428943e-03,-4.324776785714285962e-03
-5.440848214285714385e-02,-5.552455357142856845e-02,-5.552455357142856845e-02,-5.552455357142856845e-02,-5.566406250000000000e-02,-5.608258928571428770e-02,-5.636160714285714385e-02,-5.496651785714285615e-02,-5.552455357142856845e-02,-5.552455357142856845e-02,-5.482700892857143155e-02,-5.580357142857143155e-02,-5.636160714285714385e-02,-5.691964285714285615e-02,-5.608258928571428770e-02,-5.426897321428571230e-02,-5.496651785714285615e-02,-5.761718750000000000e-02,-5.747767857142856845e-02,-5.761718750000000000e-02,-5.733816964285714385e-02,-5.747767857142856845e-02,-5.719866071428571230e-02,-5.608258928571428770e-02,-5.678013392857143155e-02,-5.650111607142856845e-02,-5.733816964285714385e-02,-5.789620535714285615e-02,-5.733816964285714385e-02,-5.482700892857143155e-02,-5.650111607142856845e-02,-5.608258928571428770e-02,-5.705915178571428770e-02,-5.608258928571428770e-02,-5.636160714285714385e-02,-5.594308035714285615e-02,-5.594308035714285615e-02,-5.566406250000000000e-02,-5.678013392857143155e-02,-5.678013392857143155e-02,-5.552455357142856845e-02,-5.747767857142856845e-02
-5.719866071428571230e-02,-5.705915178571428770e-02,-5.636160714285714385e-02,-5.705915178571428770e-02,-5.705915178571428770e-02,-5.733816964285714385e-02,-5.775669642857143155e-02,-5.594308035714285615e-02,-5.678013392857143155e-02,-5.594308035714285615e-02,-5.761718750000000000e-02,-5.691964285714285615e-02,-5.831473214285714385e-02,-5.789620535714285615e-02,-5.733816964285714385e-02,-5.650111607142856845e-02,-5.761718750000000000e-02,-5.803571428571428770e-02,-5.719866071428571230e-02,-5.747767857142856845e-02,-5.775669642857143155e-02,-5.845424107142856845e-02,-5.678013392857143155e-02,-5.831473214285714385e-02,-5.705915178571428770e-02,-5.831473214285714385e-02,-5.803571428571428770e-02,-5.789620535714285615e-02,-5.817522321428571230e-02,-5.691964285714285615e-02,-5.691964285714285615e-02,-5.719866071428571230e-02,-5.719866071428571230e-02,-5.678013392857143155e-02,-5.845424107142856845e-02,-5.761718750000000000e-02,-5.789620535714285615e-02,-5.678013392857143155e-02,-5.733816964285714385e-02,-5.775669642857143155e-02,-5.719866071428571230e-02,-5.803571428571428770e-02
-1.868024553571428492e-01,-1.873604910714285754e-01,-1.868024553571428492e-01,-1.876395089285714246e-01,-1.866629464285714246e-01,-1.875000000000000000e-01,-1.891741071428571508e-01,-1.875000000000000000e-01,-1.865234375000000000e-01,-1.872209821428571508e-01,-1.872209821428571508e-01,-1.877790178571428492e-01,-1.876395089285714246e-01,-1.872209821428571508e-01,-1.868024553571428492e-01,-1.859654017857142738e-01,-1.879185267857142738e-01,-1.909877232142857262e-01,-1.897321428571428492e-01,-1.897321428571428492e-01,-1.895926339285714246e-01,-1.907087053571428492e-01,-1.891741071428571508e-01,-1.914062500000000000e-01,-1.887555803571428492e-01,-1.898716517857142738e-01,-1.897321428571428492e-01,-1.897321428571428492e-01,-1.905691964285714246e-01,-1.881975446428571508e-01,-1.881975446428571508e-01,-1.890345982142857262e-01,-1.884765625000000000e-01,-1.884765625000000000e-01,-1.893136160714285754e-01,-1.884765625000000000e-01,-1.886160714285714246e-01,-1.881975446428571508e-01,-1.883370535714285754e-01,-1.888950892857142738e-01,-1.887555803571428492e-01,-1.895926339285714246e-01
-7.366071428571428770e-02,-7.421875000000000000e-02,-7.324218750000000000e-02,-7.477678571428571230e-02,-7.463727678571428770e-02,-7.393973214285713691e-02,-7.449776785714286309e-02,-7.352120535714286309e-02,-7.407924107142857539e-02,-7.338169642857142461e-02,-7.519531250000000000e-02,-7.491629464285713691e-02,-7.505580357142857539e-02,-7.435825892857142461e-02,-7.393973214285713691e-02,-7.338169642857142461e-02,-7.421875000000000000e-02,-7.561383928571428770e-02,-7.533482142857142461e-02,-7.547433035714286309e-02,-7.519531250000000000e-02,-7.589285714285713691e-02,-7.421875000000000000e-02,-7.519531250000000000e-02,-7.561383928571428770e-02,-7.603236607142857539e-02,-7.519531250000000000e-02,-7.589285714285713691e-02,-7.645089285714286309e-02,-7.449776785714286309e-02,-7.505580357142857539e-02,-7.505580357142857539e-02,-7.505580357142857539e-02,-7.393973214285713691e-02,-7.533482142857142461e-02,-7.449776785714286309e-02,-7.505580357142857539e-02,-7.407924107142857539e-02,-7.491629464285713691e-02,-7.491629464285713691e-02,-7.435825892857142461e-02,-7.575334821428571230e-02
-1.199776785714285789e-02,-1.269531250000000000e-02,-1.339285714285714211e-02,-1.269531250000000000e-02,-1.297433035714285789e-02,-1.283482142857142808e-02,-1.269531250000000000e-02,-1.297433035714285789e-02,-1.241629464285714211e-02,-1.283482142857142808e-02,-1.227678571428571404e-02,-1.311383928571428596e-02,-1.339285714285714211e-02,-1.409040178571428596e-02,-1.283482142857142808e-02,-1.199776785714285789e-02,-1.269531250000000000e-02,-1.255580357142857192e-02,-1.353236607142857192e-02,-1.353236607142857192e-02,-1.381138392857142808e-02,-1.325334821428571404e-02,-1.367187500000000000e-02,-1.227678571428571404e-02,-1.422991071428571404e-02,-1.241629464285714211e-02,-1.339285714285714211e-02,-1.395089285714285789e-02,-1.422991071428571404e-02,-1.213727678571428596e-02,-1.311383928571428596e-02,-1.311383928571428596e-02,-1.325334821428571404e-02,-1.255580357142857192e-02,-1.241629464285714211e-02,-1.283482142857142808e-02,-1.311383928571428596e-02,-1.255580357142857192e-02,-1.339285714285714211e-02,-1.325334821428571404e-02,-1.283482142857142808e-02,-1.395089285714285789e-02
-1.325334821428571404e-02,-1.367187500000000000e-02,-1.339285714285714211e-02,-1.339285714285714211e-02,-1.339285714285714211e-02,-1.325334821428571404e-02,-1.395089285714285789e-02,-1.367187500000000000e-02,-1.311383928571428596e-02,-1.297433035714285789e-02,-1.450892857142857192e-02,-1.367187500000000000e-02,-1.422991071428571404e-02,-1.381138392857142808e-02,-1.353236607142857192e-02,-1.353236607142857192e-02,-1.409040178571428596e-02,-1.353236607142857192e-02,-1.283482142857142808e-02,-1.311383928571428596e-02,-1.325334821428571404e-02,-1.422991071428571404e-02,-1.311383928571428596e-02,-1.367187500000000000e-02,-1.269531250000000000e-02,-1.436941964285714211e-02,-1.325334821428571404e-02,-1.409040178571428596e-02,-1.353236607142857192e-02,-1.353236607142857192e-02,-1.297433035714285789e-02,-1.381138392857142808e-02,-1.339285714285714211e-02,-1.353236607142857192e-02,-1.381138392857142808e-02,-1.311383928571428596e-02,-1.367187500000000000e-02,-1.395089285714285789e-02,-1.367187500000000000e-02,-1.339285714285714211e-02,-1.422991071428571404e-02,-1.450892857142857192e-02
-1.655970982142857262e-01,-1.676897321428571508e-01,-1.654575892857142738e-01,-1.669921875000000000e-01,-1.648995535714285754e-01,-1.665736607142857262e-01,-1.671316964285714246e-01,-1.661551339285714246e-01,-1.661551339285714246e-01,-1.643415178571428492e-01,-1.661551339285714246e-01,-1.644810267857142738e-01,-1.667131696428571508e-01,-1.654575892857142738e-01,-1.657366071428571508e-01,-1.648995535714285754e-01,-1.644810267857142738e-01,-1.697823660714285754e-01,-1.683872767857142738e-01,-1.693638392857142738e-01,-1.686662946428571508e-01,-1.696428571428571508e-01,-1.686662946428571508e-01,-1.713169642857142738e-01,-1.682477678571428492e-01,-1.689453125000000000e-01,-1.692243303571428492e-01,-1.697823660714285754e-01,-1.689453125000000000e-01,-1.667131696428571508e-01,-1.679687500000000000e-01,-1.671316964285714246e-01,-1.681082589285714246e-01,-1.668526785714285754e-01,-1.678292410714285754e-01,-1.667131696428571508e-01,-1.662946428571428492e-01,-1.669921875000000000e-01,-1.660156250000000000e-01,-1.671316964285714246e-01,-1.650390625000000000e-01,-1.671316964285714246e-01
-1.318359375000000000e-01,-1.323939732142857262e-01,-1.315569196428571508e-01,-1.322544642857142738e-01,-1.308593750000000000e-01,-1.318359375000000000e-01,-1.321149553571428492e-01,-1.315569196428571508e-01,-1.319754464285714246e-01,-1.308593750000000000e-01,-1.318359375000000000e-01,-1.308593750000000000e-01,-1.322544642857142738e-01,-1.309988839285714246e-01,-1.316964285714285754e-01,-1.305803571428571508e-01,-1.314174107142857262e-01,-1.342075892857142738e-01,-1.332310267857142738e-01,-1.343470982142857262e-01,-1.330915178571428492e-01,-1.335100446428571508e-01,-1.332310267857142738e-01,-1.346261160714285754e-01,-1.336495535714285754e-01,-1.339285714285714246e-01,-1.347656250000000000e-01,-1.346261160714285754e-01,-1.333705357142857262e-01,-1.318359375000000000e-01,-1.328125000000000000e-01,-1.322544642857142738e-01,-1.329520089285714246e-01,-1.322544642857142738e-01,-1.329520089285714246e-01,-1.321149553571428492e-01,-1.323939732142857262e-01,-1.323939732142857262e-01,-1.318359375000000000e-01,-1.326729910714285754e-01,-1.305803571428571508e-01,-1.328125000000000000e-01
-6.975446428571428770e-02,-6.989397321428571230e-02,-6.919642857142857539e-02,-6.919642857142857539e-02,-6.877790178571428770e-02,-6.905691964285713691e-02,-6.933593750000000000e-02,-6.891741071428571230e-02,-6.947544642857142461e-02,-6.877790178571428770e-02,-6.821986607142857539e-02,-6.835937500000000000e-02,-7.114955357142857539e-02,-6.919642857142857539e-02,-7.045200892857142461e-02,-6.710379464285713691e-02,-6.821986607142857539e-02,-7.142857142857142461e-02,-7.114955357142857539e-02,-7.087053571428571230e-02,-7.031250000000000000e-02,-6.975446428571428770e-02,-7.128906250000000000e-02,-7.101004464285713691e-02,-7.073102678571428770e-02,-7.017299107142857539e-02,-7.114955357142857539e-02,-7.170758928571428770e-02,-7.059151785714286309e-02,-6.947544642857142461e-02,-7.017299107142857539e-02,-6.919642857142857539e-02,-7.073102678571428770e-02,-6.975446428571428770e-02,-7.017299107142857539e-02,-7.003348214285713691e-02,-6.947544642857142461e-02,-6.989397321428571230e-02,-6.877790178571428770e-02,-7.003348214285713691e-02,-6.863839285714286309e-02,-6.989397321428571230e-02
-6.598772321428571230e-02,-6.724330357142857539e-02,-6.570870535714286309e-02,-6.654575892857142461e-02,-6.542968750000000000e-02,-6.598772321428571230e-02,-6.696428571428571230e-02,-6.738281250000000000e-02,-6.640625000000000000e-02,-6.584821428571428770e-02,-6.668526785714286309e-02,-6.598772321428571230e-02,-6.654575892857142461e-02,-6.626674107142857539e-02,-6.682477678571428770e-02,-6.612723214285713691e-02,-6.752232142857142461e-02,-6.766183035714286309e-02,-6.668526785714286309e-02,-6.654575892857142461e-02,-6.654575892857142461e-02,-6.724330357142857539e-02,-6.654575892857142461e-02,-6.835937500000000000e-02,-6.696428571428571230e-02,-6.710379464285713691e-02,-6.738281250000000000e-02,-6.752232142857142461e-02,-6.724330357142857539e-02,-6.640625000000000000e-02,-6.682477678571428770e-02,-6.724330357142857539e-02,-6.710379464285713691e-02,-6.654575892857142461e-02,-6.794084821428571230e-02,-6.626674107142857539e-02,-6.612723214285713691e-02,-6.696428571428571230e-02,-6.626674107142857539e-02,-6.710379464285713691e-02,-6.598772321428571230e-02,-6.724330357142857539e-02
-1.708984375000000000e-01,-1.706194196428571508e-01,-1.693638392857142738e-01,-1.710379464285714246e-01,-1.696428571428571508e-01,-1.708984375000000000e-01,-1.721540178571428492e-01,-1.707589285714285754e-01,-1.699218750000000000e-01,-1.688058035714285754e-01,-1.710379464285714246e-01,-1.693638392857142738e-01,-1.704799107142857262e-01,-1.696428571428571508e-01,-1.700613839285714246e-01,-1.697823660714285754e-01,-1.700613839285714246e-01,-1.738281250000000000e-01,-1.729910714285714246e-01,-1.725725446428571508e-01,-1.727120535714285754e-01,-1.727120535714285754e-01,-1.725725446428571508e-01,-1.748046875000000000e-01,-1.713169642857142738e-01,-1.739676339285714246e-01,-1.727120535714285754e-01,-1.724330357142857262e-01,-1.720145089285714246e-01,-1.702008928571428492e-01,-1.717354910714285754e-01,-1.707589285714285754e-01,-1.711774553571428492e-01,-1.704799107142857262e-01,-1.720145089285714246e-01,-1.717354910714285754e-01,-1.714564732142857262e-01,-1.714564732142857262e-01,-1.706194196428571508e-01,-1.713169642857142738e-01,-1.697823660714285754e-01,-1.703404017857142738e-01
-9.444754464285713691e-02,-9.528459821428571230e-02,-9.458705357142857539e-02,-9.528459821428571230e-02,-9.444754464285713691e-02,-9.500558035714286309e-02,-9.514508928571428770e-02,-9.500558035714286309e-02,-9.458705357142857539e-02,-9.458705357142857539e-02,-9.472656250000000000e-02,-9.472656250000000000e-02,-9.500558035714286309e-02,-9.444754464285713691e-02,-9.500558035714286309e-02,-9.333147321428571230e-02,-9.444754464285713691e-02,-9.681919642857142461e-02,-9.640066964285713691e-02,-9.626116071428571230e-02,-9.584263392857142461e-02,-9.626116071428571230e-02,-9.626116071428571230e-02,-9.654017857142857539e-02,-9.626116071428571230e-02,-9.598214285714286309e-02,-9.626116071428571230e-02,-9.681919642857142461e-02,-9.612165178571428770e-02,-9.528459821428571230e-02,-9.500558035714286309e-02,-9.542410714285713691e-02,-9.528459821428571230e-02,-9.556361607142857539e-02,-9.584263392857142461e-02,-9.514508928571428770e-02,-9.500558035714286309e-02,-9.528459821428571230e-02,-9.458705357142857539e-02,-9.570312500000000000e-02,-9.486607142857142461e-02,-9.584263392857142461e-02
-3.976004464285714385e-02,-3.948102678571428770e-02,-3.906250000000000000e-02,-3.920200892857143155e-02,-3.934151785714285615e-02,-3.948102678571428770e-02,-3.878348214285714385e-02,-3.836495535714285615e-02,-3.962053571428571230e-02,-3.878348214285714385e-02,-3.836495535714285615e-02,-3.836495535714285615e-02,-3.989955357142856845e-02,-3.934151785714285615e-02,-3.976004464285714385e-02,-3.780691964285714385e-02,-3.822544642857143155e-02,-4.101562500000000000e-02,-4.087611607142856845e-02,-3.976004464285714385e-02,-4.031808035714285615e-02,-3.976004464285714385e-02,-4.017857142857143155e-02,-3.934151785714285615e-02,-4.087611607142856845e-02,-4.017857142857143155e-02,-4.087611607142856845e-02,-4.087611607142856845e-02,-3.976004464285714385e-02,-3.948102678571428770e-02,-4.045758928571428770e-02,-3.948102678571428770e-02,-3.989955357142856845e-02,-3.934151785714285615e-02,-3.948102678571428770e-02,-3.976004464285714385e-02,-3.989955357142856845e-02,-3.864397321428571230e-02,-3.878348214285714385e-02,-3.948102678571428770e-02,-3.836495535714285615e-02,-3.836495535714285615e-02
-4.199218750000000000e-02,-4.241071428571428770e-02,-4.199218750000000000e-02,-4.171316964285714385e-02,-4.087611607142856845e-02,-4.241071428571428770e-02,-4.282924107142856845e-02,-4.255022321428571230e-02,-4.310825892857143155e-02,-4.199218750000000000e-02,-4.227120535714285615e-02,-4.199218750000000000e-02,-4.171316964285714385e-02,-4.185267857142856845e-02,-4.213169642857143155e-02,-4.199218750000000000e-02,-4.255022321428571230e-02,-4.268973214285714385e-02,-4.268973214285714385e-02,-4.213169642857143155e-02,-4.227120535714285615e-02,-4.213169642857143155e-02,-4.199218750000000000e-02,-4.380580357142856845e-02,-4.185267857142856845e-02,-4.268973214285714385e-02,-4.213169642857143155e-02,-4.227120535714285615e-02,-4.213169642857143155e-02,-4.185267857142856845e-02,-4.185267857142856845e-02,-4.157366071428571230e-02,-4.185267857142856845e-02,-4.241071428571428770e-02,-4.282924107142856845e-02,-4.213169642857143155e-02,-4.171316964285714385e-02,-4.268973214285714385e-02,-4.185267857142856845e-02,-4.324776785714285615e-02,-4.227120535714285615e-02,-4.227120535714285615e-02
-1.330915178571428492e-01,-1.326729910714285754e-01,-1.309988839285714246e-01,-1.326729910714285754e-01,-1.315569196428571508e-01,-1.323939732142857262e-01,-1.333705357142857262e-01,-1.318359375000000000e-01,-1.323939732142857262e-01,-1.308593750000000000e-01,-1.329520089285714246e-01,-1.316964285714285754e-01,-1.316964285714285754e-01,-1.314174107142857262e-01,-1.309988839285714246e-01,-1.315569196428571508e-01,-1.318359375000000000e-01,-1.347656250000000000e-01,-1.339285714285714246e-01,-1.337890625000000000e-01,-1.340680803571428492e-01,-1.344866071428571508e-01,-1.330915178571428492e-01,-1.353236607142857262e-01,-1.333705357142857262e-01,-1.342075892857142738e-01,-1.336495535714285754e-01,-1.339285714285714246e-01,-1.330915178571428492e-01,-1.326729910714285754e-01,-1.322544642857142738e-01,-1.326729910714285754e-01,-1.322544642857142738e-01,-1.316964285714285754e-01,-1.336495535714285754e-01,-1.329520089285714246e-01,-1.318359375000000000e-01,-1.326729910714285754e-01,-1.326729910714285754e-01,-1.325334821428571508e-01,-1.316964285714285754e-01,-1.322544642857142738e-01
-6.194196428571428770e-02,-6.138392857142856845e-02,-6.194196428571428770e-02,-6.152343750000000000e-02,-6.180245535714285615e-02,-6.180245535714285615e-02,-6.180245535714285615e-02,-6.180245535714285615e-02,-6.236049107142856845e-02,-6.208147321428571230e-02,-6.124441964285714385e-02,-6.194196428571428770e-02,-6.166294642857143155e-02,-6.152343750000000000e-02,-6.166294642857143155e-02,-6.110491071428571230e-02,-6.096540178571428770e-02,-6.389508928571428770e-02,-6.347656250000000000e-02,-6.361607142857142461e-02,-6.319754464285713691e-02,-6.319754464285713691e-02,-6.347656250000000000e-02,-6.333705357142857539e-02,-6.375558035714286309e-02,-6.263950892857142461e-02,-6.305803571428571230e-02,-6.403459821428571230e-02,-6.347656250000000000e-02,-6.250000000000000000e-02,-6.236049107142856845e-02,-6.291852678571428770e-02,-6.319754464285713691e-02,-6.222098214285714385e-02,-6.277901785714286309e-02,-6.250000000000000000e-02,-6.222098214285714385e-02,-6.263950892857142461e-02,-6.222098214285714385e-02,-6.236049107142856845e-02,-6.250000000000000000e-02,-6.263950892857142461e-02
-1.060267857142857192e-02,-9.905133928571428076e-03,-1.060267857142857192e-02,-1.032366071428571404e-02,-1.004464285714285789e-02,-1.032366071428571404e-02,-9.347098214285714038e-03,-1.004464285714285789e-02,-1.143973214285714211e-02,-9.765625000000000000e-03,-9.486607142857142114e-03,-9.905133928571428076e-03,-1.060267857142857192e-02,-9.905133928571428076e-03,-1.102120535714285789e-02,-8.928571428571428076e-03,-9.486607142857142114e-03,-1.199776785714285789e-02,-1.185825892857142808e-02,-1.116071428571428596e-02,-1.088169642857142808e-02,-1.102120535714285789e-02,-1.130022321428571404e-02,-9.347098214285714038e-03,-1.074218750000000000e-02,-1.060267857142857192e-02,-1.074218750000000000e-02,-1.143973214285714211e-02,-1.102120535714285789e-02,-1.074218750000000000e-02,-1.046316964285714211e-02,-1.116071428571428596e-02,-1.157924107142857192e-02,-1.046316964285714211e-02,-1.046316964285714211e-02,-1.046316964285714211e-02,-1.032366071428571404e-02,-9.626116071428571924e-03,-9.905133928571428076e-03,-9.905133928571428076e-03,-1.004464285714285789e-02,-1.060267857142857192e-02
-2.022879464285714385e-02,-2.036830357142857192e-02,-1.981026785714285615e-02,-1.939174107142857192e-02,-1.994977678571428423e-02,-2.022879464285714385e-02,-2.036830357142857192e-02,-2.022879464285714385e-02,-2.064732142857142808e-02,-1.967075892857142808e-02,-2.036830357142857192e-02,-1.953125000000000000e-02,-1.925223214285714385e-02,-2.008928571428571577e-02,-1.953125000000000000e-02,-2.022879464285714385e-02,-2.022879464285714385e-02,-2.022879464285714385e-02,-1.981026785714285615e-02,-1.911272321428571577e-02,-1.967075892857142808e-02,-2.050781250000000000e-02,-1.967075892857142808e-02,-2.092633928571428423e-02,-2.008928571428571577e-02,-1.994977678571428423e-02,-1.939174107142857192e-02,-2.008928571428571577e-02,-1.981026785714285615e-02,-1.994977678571428423e-02,-1.953125000000000000e-02,-1.939174107142857192e-02,-1.897321428571428423e-02,-1.981026785714285615e-02,-1.981026785714285615e-02,-2.022879464285714385e-02,-1.981026785714285615e-02,-2.008928571428571577e-02,-1.967075892857142808e-02,-2.064732142857142808e-02,-2.036830357142857192e-02,-1.981026785714285615e-02
-1.166294642857142877e-01,-1.157924107142857123e-01,-1.153738839285714246e-01,-1.163504464285714246e-01,-1.156529017857142877e-01,-1.162109375000000000e-01,-1.170479910714285754e-01,-1.152343750000000000e-01,-1.152343750000000000e-01,-1.145368303571428631e-01,-1.170479910714285754e-01,-1.156529017857142877e-01,-1.150948660714285754e-01,-1.155133928571428631e-01,-1.146763392857142877e-01,-1.162109375000000000e-01,-1.152343750000000000e-01,-1.173270089285714246e-01,-1.170479910714285754e-01,-1.169084821428571369e-01,-1.170479910714285754e-01,-1.171875000000000000e-01,-1.160714285714285754e-01,-1.185825892857142877e-01,-1.169084821428571369e-01,-1.174665178571428631e-01,-1.162109375000000000e-01,-1.167689732142857123e-01,-1.176060267857142877e-01,-1.160714285714285754e-01,-1.155133928571428631e-01,-1.162109375000000000e-01,-1.157924107142857123e-01,-1.160714285714285754e-01,-1.169084821428571369e-01,-1.156529017857142877e-01,-1.159319196428571369e-01,-1.169084821428571369e-01,-1.157924107142857123e-01,-1.163504464285714246e-01,-1.157924107142857123e-01,-1.164899553571428631e-01
-1.353236607142857192e-02,-1.339285714285714211e-02,-1.367187500000000000e-02,-1.339285714285714211e-02,-1.381138392857142808e-02,-1.339285714285714211e-02,-1.353236607142857192e-02,-1.339285714285714211e-02,-1.381138392857142808e-02,-1.353236607142857192e-02,-1.367187500000000000e-02,-1.395089285714285789e-02,-1.367187500000000000e-02,-1.422991071428571404e-02,-1.395089285714285789e-02,-1.381138392857142808e-02,-1.367187500000000000e-02,-1.381138392857142808e-02,-1.436941964285714211e-02,-1.381138392857142808e-02,-1.450892857142857192e-02,-1.353236607142857192e-02,-1.409040178571428596e-02,-1.353236607142857192e-02,-1.367187500000000000e-02,-1.325334821428571404e-02,-1.311383928571428596e-02,-1.492745535714285789e-02,-1.422991071428571404e-02,-1.339285714285714211e-02,-1.381138392857142808e-02,-1.339285714285714211e-02,-1.422991071428571404e-02,-1.395089285714285789e-02,-1.367187500000000000e-02,-1.409040178571428596e-02,-1.381138392857142808e-02,-1.381138392857142808e-02,-1.381138392857142808e-02,-1.409040178571428596e-02,-1.409040178571428596e-02,-1.450892857142857192e-02
3.808593750000000000e-02,3.808593750000000000e-02,3.710937500000000000e-02,3.724888392857143155e-02,3.669084821428571230e-02,3.780691964285714385e-02,3.822544642857143155e-02,3.738839285714285615e-02,3.766741071428571230e-02,3.738839285714285615e-02,3.738839285714285615e-02,3.780691964285714385e-02,3.627232142857143155e-02,3.752790178571428770e-02,3.641183035714285615e-02,3.794642857142856845e-02,3.794642857142856845e-02,3.808593750000000000e-02,3.752790178571428770e-02,3.822544642857143155e-02,3.780691964285714385e-02,3.808593750000000000e-02,3.710937500000000000e-02,3.892299107142856845e-02,3.669084821428571230e-02,3.822544642857143155e-02,3.710937500000000000e-02,3.669084821428571230e-02,3.738839285714285615e-02,3.752790178571428770e-02,3.808593750000000000e-02,3.752790178571428770e-02,3.655133928571428770e-02,3.738839285714285615e-02,3.794642857142856845e-02,3.752790178571428770e-02,3.808593750000000000e-02,3.766741071428571230e-02,3.738839285714285615e-02,3.780691964285714385e-02,3.752790178571428770e-02,3.683035714285714385e-02
2.608816964285714385e-02,2.678571428571428423e-02,2.692522321428571577e-02,2.706473214285714385e-02,2.678571428571428423e-02,2.608816964285714385e-02,2.539062500000000000e-02,2.650669642857142808e-02,2.678571428571428423e-02,2.650669642857142808e-02,2.580915178571428423e-02,2.608816964285714385e-02,2.650669642857142808e-02,2.664620535714285615e-02,2.580915178571428423e-02,2.580915178571428423e-02,2.608816964285714385e-02,2.790178571428571577e-02,2.720424107142857192e-02,2.818080357142857192e-02,2.706473214285714385e-02,2.762276785714285615e-02,2.762276785714285615e-02,2.664620535714285615e-02,2.748325892857142808e-02,2.720424107142857192e-02,2.776227678571428423e-02,2.734375000000000000e-02,2.762276785714285615e-02,2.720424107142857192e-02,2.664620535714285615e-02,2.720424107142857192e-02,2.664620535714285615e-02,2.734375000000000000e-02,2.608816964285714385e-02,2.720424107142857192e-02,2.636718750000000000e-02,2.678571428571428423e-02,2.636718750000000000e-02,2.650669642857142808e-02,2.622767857142857192e-02,2.608816964285714385e-02
-6.361607142857142461e-02,-6.529017857142857539e-02,-6.319754464285713691e-02,-6.584821428571428770e-02,-6.417410714285713691e-02,-6.668526785714286309e-02,-6.794084821428571230e-02,-6.445312500000000000e-02,-6.431361607142857539e-02,-6.473214285714286309e-02,-6.752232142857142461e-02,-6.612723214285713691e-02,-6.780133928571428770e-02,-6.682477678571428770e-02,-6.612723214285713691e-02,-6.473214285714286309e-02,-6.682477678571428770e-02,-6.654575892857142461e-02,-6.598772321428571230e-02,-6.584821428571428770e-02,-6.752232142857142461e-02,-6.766183035714286309e-02,-6.529017857142857539e-02,-7.031250000000000000e-02,-6.542968750000000000e-02,-6.849888392857142461e-02,-6.794084821428571230e-02,-6.877790178571428770e-02,-6.849888392857142461e-02,-6.347656250000000000e-02,-6.556919642857142461e-02,-6.598772321428571230e-02,-6.724330357142857539e-02,-6.598772321428571230e-02,-6.696428571428571230e-02,-6.668526785714286309e-02,-6.640625000000000000e-02,-6.738281250000000000e-02,-6.668526785714286309e-02,-6.808035714285713691e-02,-6.556919642857142461e-02,-6.863839285714286309e-02
2.832031250000000000e-02,2.664620535714285615e-02,2.776227678571428423e-02,2.622767857142857192e-02,2.692522321428571577e-02,2.566964285714285615e-02,2.566964285714285615e-02,2.748325892857142808e-02,2.706473214285714385e-02,2.692522321428571577e-02,2.483258928571428423e-02,2.566964285714285615e-02,2.301897321428571577e-02,2.469308035714285615e-02,2.483258928571428423e-02,2.762276785714285615e-02,2.539062500000000000e-02,2.650669642857142808e-02,2.636718750000000000e-02,2.692522321428571577e-02,2.511160714285714385e-02,2.497209821428571577e-02,2.734375000000000000e-02,2.441406250000000000e-02,2.678571428571428423e-02,2.553013392857142808e-02,2.413504464285714385e-02,2.413504464285714385e-02,2.511160714285714385e-02,2.804129464285714385e-02,2.553013392857142808e-02,2.622767857142857192e-02,2.469308035714285615e-02,2.622767857142857192e-02,2.553013392857142808e-02,2.525111607142857192e-02,2.553013392857142808e-02,2.608816964285714385e-02,2.525111607142857192e-02,2.469308035714285615e-02,2.622767857142857192e-02,2.399553571428571577e-02
7.477678571428571230e-02,7.324218750000000000e-02,7.268415178571428770e-02,7.282366071428571230e-02,7.296316964285713691e-02,7.240513392857142461e-02,7.268415178571428770e-02,7.338169642857142461e-02,7.212611607142857539e-02,7.254464285714286309e-02,7.226562500000000000e-02,7.156808035714286309e-02,6.947544642857142461e-02,7.142857142857142461e-02,7.101004464285713691e-02,7.407924107142857539e-02,7.128906250000000000e-02,7.310267857142857539e-02,7.268415178571428770e-02,7.296316964285713691e-02,7.226562500000000000e-02,7.282366071428571230e-02,7.338169642857142461e-02,7.268415178571428770e-02,7.282366071428571230e-02,7.268415178571428770e-02,7.073102678571428770e-02,7.087053571428571230e-02,7.101004464285713691e-02,7.393973214285713691e-02,7.226562500000000000e-02,7.170758928571428770e-02,7.128906250000000000e-02,7.240513392857142461e-02,7.240513392857142461e-02,7.156808035714286309e-02,7.240513392857142461e-02,7.226562500000000000e-02,7.184709821428571230e-02,7.184709821428571230e-02,7.198660714285713691e-02,7.003348214285713691e-02
