-3.906250000000000000e-03,-3.208705357142857019e-03,-3.487723214285714472e-03,-2.929687500000000000e-03,-3.208705357142857019e-03,-3.627232142857142981e-03,-3.487723214285714472e-03,-2.929687500000000000e-03,-3.208705357142857019e-03,-2.929687500000000000e-03,-3.348214285714285528e-03,-4.045758928571428943e-03,-3.069196428571428509e-03,-3.208705357142857019e-03,-3.208705357142857019e-03,-3.627232142857142981e-03,-3.208705357142857019e-03,-3.627232142857142981e-03,-3.487723214285714472e-03,-2.790178571428571491e-03,-3.906250000000000000e-03,-2.650669642857142981e-03,-3.348214285714285528e-03,-3.487723214285714472e-03,-3.069196428571428509e-03,-3.906250000000000000e-03,-2.929687500000000000e-03,-3.487723214285714472e-03,-3.348214285714285528e-03,-3.766741071428571491e-03,-2.929687500000000000e-03,-3.906250000000000000e-03,-4.603794642857142981e-03,-3.487723214285714472e-03,-2.511160714285714472e-03,-3.487723214285714472e-03,-3.348214285714285528e-03,-3.487723214285714472e-03,-3.906250000000000000e-03,-3.766741071428571491e-03,-4.045758928571428943e-03,-4.324776785714285962e-03
5.552455357142856845e-02,5.426897321428571230e-02,5.538504464285714385e-02,5.440848214285714385e-02,5.538504464285714385e-02,5.398995535714285615e-02,5.357142857142856845e-02,5.482700892857143155e-02,5.398995535714285615e-02,5.482700892857143155e-02,5.217633928571428770e-02,5.357142857142856845e-02,5.245535714285714385e-02,5.301339285714285615e-02,5.343191964285714385e-02,5.398995535714285615e-02,5.343191964285714385e-02,5.566406250000000000e-02,5.566406250000000000e-02,5.580357142857143155e-02,5.398995535714285615e-02,5.371093750000000000e-02,5.538504464285714385e-02,5.343191964285714385e-02,5.524553571428571230e-02,5.371093750000000000e-02,5.385044642857143155e-02,5.357142857142856845e-02,5.412946428571428770e-02,5.580357142857143155e-02,5.426897321428571230e-02,5.468750000000000000e-02,5.412946428571428770e-02,5.426897321428571230e-02,5.385044642857143155e-02,5.426897321428571230e-02,5.454799107142856845e-02,5.385044642857143155e-02,5.357142857142856845e-02,5.315290178571428770e-02,5.426897321428571230e-02,5.231584821428571230e-02
-4.952566964285714385e-02,-5.175781250000000000e-02,-5.022321428571428770e-02,-5.203683035714285615e-02,-5.064174107142856845e-02,-5.259486607142856845e-02,-5.482700892857143155e-02,-5.078125000000000000e-02,-5.106026785714285615e-02,-5.064174107142856845e-02,-5.371093750000000000e-02,-5.287388392857143155e-02,-5.398995535714285615e-02,-5.357142857142856845e-02,-5.259486607142856845e-02,-5.119977678571428770e-02,-5.426897321428571230e-02,-5.385044642857143155e-02,-5.301339285714285615e-02,-5.245535714285714385e-02,-5.398995535714285615e-02,-5.440848214285714385e-02,-5.147879464285714385e-02,-5.510602678571428770e-02,-5.189732142857143155e-02,-5.440848214285714385e-02,-5.385044642857143155e-02,-5.524553571428571230e-02,-5.496651785714285615e-02,-5.106026785714285615e-02,-5.245535714285714385e-02,-5.315290178571428770e-02,-5.287388392857143155e-02,-5.245535714285714385e-02,-5.301339285714285615e-02,-5.287388392857143155e-02,-5.287388392857143155e-02,-5.343191964285714385e-02,-5.315290178571428770e-02,-5.343191964285714385e-02,-5.245535714285714385e-02,-5.440848214285714385e-02
3.878348214285714385e-02,3.641183035714285615e-02,3.794642857142856845e-02,3.627232142857143155e-02,3.683035714285714385e-02,3.599330357142856845e-02,3.613281250000000000e-02,3.766741071428571230e-02,3.724888392857143155e-02,3.752790178571428770e-02,3.571428571428571230e-02,3.557477678571428770e-02,3.376116071428571230e-02,3.501674107142856845e-02,3.599330357142856845e-02,3.752790178571428770e-02,3.543526785714285615e-02,3.710937500000000000e-02,3.669084821428571230e-02,3.710937500000000000e-02,3.627232142857143155e-02,3.571428571428571230e-02,3.766741071428571230e-02,3.543526785714285615e-02,3.669084821428571230e-02,3.543526785714285615e-02,3.473772321428571230e-02,3.417968750000000000e-02,3.515625000000000000e-02,3.794642857142856845e-02,3.683035714285714385e-02,3.613281250000000000e-02,3.529575892857143155e-02,3.683035714285714385e-02,3.627232142857143155e-02,3.543526785714285615e-02,3.557477678571428770e-02,3.683035714285714385e-02,3.557477678571428770e-02,3.557477678571428770e-02,3.613281250000000000e-02,3.376116071428571230e-02
8.300781250000000000e-02,8.049665178571428770e-02,8.049665178571428770e-02,8.063616071428571230e-02,8.049665178571428770e-02,7.993861607142857539e-02,8.091517857142857539e-02,8.105468750000000000e-02,8.035714285714286309e-02,8.105468750000000000e-02,8.035714285714286309e-02,7.965959821428571230e-02,7.812500000000000000e-02,7.924107142857142461e-02,7.952008928571428770e-02,8.175223214285713691e-02,7.965959821428571230e-02,8.063616071428571230e-02,8.077566964285713691e-02,8.007812500000000000e-02,8.021763392857142461e-02,8.049665178571428770e-02,8.105468750000000000e-02,8.063616071428571230e-02,8.021763392857142461e-02,8.091517857142857539e-02,7.952008928571428770e-02,7.882254464285713691e-02,7.938058035714286309e-02,8.175223214285713691e-02,8.063616071428571230e-02,8.035714285714286309e-02,7.868303571428571230e-02,8.049665178571428770e-02,8.105468750000000000e-02,7.965959821428571230e-02,8.063616071428571230e-02,8.147321428571428770e-02,7.993861607142857539e-02,7.938058035714286309e-02,7.938058035714286309e-02,7.826450892857142461e-02
6.152343750000000000e-02,6.040736607142856845e-02,6.124441964285714385e-02,6.026785714285714385e-02,6.110491071428571230e-02,5.984933035714285615e-02,5.915178571428571230e-02,6.040736607142856845e-02,6.012834821428571230e-02,6.082589285714285615e-02,5.887276785714285615e-02,5.901227678571428770e-02,5.873325892857143155e-02,5.887276785714285615e-02,5.998883928571428770e-02,6.054687500000000000e-02,5.887276785714285615e-02,6.110491071428571230e-02,6.152343750000000000e-02,6.138392857142856845e-02,6.068638392857143155e-02,5.998883928571428770e-02,6.236049107142856845e-02,6.026785714285714385e-02,6.138392857142856845e-02,5.943080357142856845e-02,5.998883928571428770e-02,6.012834821428571230e-02,5.957031250000000000e-02,6.152343750000000000e-02,6.096540178571428770e-02,6.026785714285714385e-02,6.026785714285714385e-02,6.068638392857143155e-02,5.957031250000000000e-02,6.026785714285714385e-02,5.970982142857143155e-02,5.957031250000000000e-02,5.915178571428571230e-02,5.901227678571428770e-02,5.970982142857143155e-02,5.845424107142856845e-02
-5.510602678571428770e-02,-5.524553571428571230e-02,-5.510602678571428770e-02,-5.594308035714285615e-02,-5.524553571428571230e-02,-5.650111607142856845e-02,-5.678013392857143155e-02,-5.510602678571428770e-02,-5.538504464285714385e-02,-5.524553571428571230e-02,-5.733816964285714385e-02,-5.650111607142856845e-02,-5.678013392857143155e-02,-5.719866071428571230e-02,-5.524553571428571230e-02,-5.538504464285714385e-02,-5.733816964285714385e-02,-5.775669642857143155e-02,-5.664062500000000000e-02,-5.650111607142856845e-02,-5.636160714285714385e-02,-5.775669642857143155e-02,-5.608258928571428770e-02,-5.859375000000000000e-02,-5.538504464285714385e-02,-5.719866071428571230e-02,-5.636160714285714385e-02,-5.747767857142856845e-02,-5.831473214285714385e-02,-5.538504464285714385e-02,-5.580357142857143155e-02,-5.622209821428571230e-02,-5.719866071428571230e-02,-5.608258928571428770e-02,-5.691964285714285615e-02,-5.733816964285714385e-02,-5.705915178571428770e-02,-5.691964285714285615e-02,-5.691964285714285615e-02,-5.761718750000000000e-02,-5.664062500000000000e-02,-5.761718750000000000e-02
3.278459821428571230e-02,3.166852678571428770e-02,3.152901785714285615e-02,3.125000000000000000e-02,3.166852678571428770e-02,3.138950892857143155e-02,3.166852678571428770e-02,3.138950892857143155e-02,3.194754464285714385e-02,3.180803571428571230e-02,3.027343750000000000e-02,3.097098214285714385e-02,2.985491071428571577e-02,3.083147321428571577e-02,3.055245535714285615e-02,3.194754464285714385e-02,3.027343750000000000e-02,3.222656250000000000e-02,3.194754464285714385e-02,3.152901785714285615e-02,3.180803571428571230e-02,3.083147321428571577e-02,3.250558035714285615e-02,3.152901785714285615e-02,3.180803571428571230e-02,3.083147321428571577e-02,3.069196428571428423e-02,3.083147321428571577e-02,3.041294642857142808e-02,3.250558035714285615e-02,3.180803571428571230e-02,3.138950892857143155e-02,3.111049107142857192e-02,3.152901785714285615e-02,3.166852678571428770e-02,3.166852678571428770e-02,3.138950892857143155e-02,3.138950892857143155e-02,3.097098214285714385e-02,3.125000000000000000e-02,3.111049107142857192e-02,2.929687500000000000e-02
7.547433035714286309e-02,7.407924107142857539e-02,7.407924107142857539e-02,7.491629464285713691e-02,7.435825892857142461e-02,7.449776785714286309e-02,7.519531250000000000e-02,7.407924107142857539e-02,7.491629464285713691e-02,7.463727678571428770e-02,7.491629464285713691e-02,7.491629464285713691e-02,7.240513392857142461e-02,7.338169642857142461e-02,7.380022321428571230e-02,7.519531250000000000e-02,7.324218750000000000e-02,7.533482142857142461e-02,7.603236607142857539e-02,7.533482142857142461e-02,7.561383928571428770e-02,7.533482142857142461e-02,7.505580357142857539e-02,7.547433035714286309e-02,7.477678571428571230e-02,7.533482142857142461e-02,7.463727678571428770e-02,7.407924107142857539e-02,7.463727678571428770e-02,7.575334821428571230e-02,7.477678571428571230e-02,7.435825892857142461e-02,7.338169642857142461e-02,7.435825892857142461e-02,7.491629464285713691e-02,7.463727678571428770e-02,7.491629464285713691e-02,7.519531250000000000e-02,7.449776785714286309e-02,7.421875000000000000e-02,7.435825892857142461e-02,7.338169642857142461e-02
5.636160714285714385e-02,5.538504464285714385e-02,5.608258928571428770e-02,5.580357142857143155e-02,5.580357142857143155e-02,5.552455357142856845e-02,5.524553571428571230e-02,5.510602678571428770e-02,5.538504464285714385e-02,5.594308035714285615e-02,5.440848214285714385e-02,5.468750000000000000e-02,5.496651785714285615e-02,5.468750000000000000e-02,5.496651785714285615e-02,5.468750000000000000e-02,5.412946428571428770e-02,5.664062500000000000e-02,5.705915178571428770e-02,5.650111607142856845e-02,5.691964285714285615e-02,5.580357142857143155e-02,5.678013392857143155e-02,5.552455357142856845e-02,5.622209821428571230e-02,5.510602678571428770e-02,5.622209821428571230e-02,5.566406250000000000e-02,5.566406250000000000e-02,5.636160714285714385e-02,5.636160714285714385e-02,5.608258928571428770e-02,5.496651785714285615e-02,5.580357142857143155e-02,5.566406250000000000e-02,5.608258928571428770e-02,5.524553571428571230e-02,5.412946428571428770e-02,5.496651785714285615e-02,5.468750000000000000e-02,5.524553571428571230e-02,5.385044642857143155e-02
-1.078404017857142877e-01,-1.089564732142857123e-01,-1.072823660714285754e-01,-1.082589285714285754e-01,-1.072823660714285754e-01,-1.102120535714285754e-01,-1.110491071428571369e-01,-1.078404017857142877e-01,-1.070033482142857123e-01,-1.081194196428571369e-01,-1.099330357142857123e-01,-1.089564732142857123e-01,-1.109095982142857123e-01,-1.106305803571428631e-01,-1.096540178571428631e-01,-1.075613839285714246e-01,-1.100725446428571369e-01,-1.114676339285714246e-01,-1.100725446428571369e-01,-1.106305803571428631e-01,-1.104910714285714246e-01,-1.107700892857142877e-01,-1.097935267857142877e-01,-1.120256696428571369e-01,-1.093750000000000000e-01,-1.124441964285714246e-01,-1.104910714285714246e-01,-1.113281250000000000e-01,-1.127232142857142877e-01,-1.079799107142857123e-01,-1.085379464285714246e-01,-1.104910714285714246e-01,-1.097935267857142877e-01,-1.079799107142857123e-01,-1.106305803571428631e-01,-1.092354910714285754e-01,-1.093750000000000000e-01,-1.106305803571428631e-01,-1.110491071428571369e-01,-1.106305803571428631e-01,-1.096540178571428631e-01,-1.104910714285714246e-01
-1.074218750000000000e-02,-1.353236607142857192e-02,-1.283482142857142808e-02,-1.213727678571428596e-02,-1.283482142857142808e-02,-1.409040178571428596e-02,-1.422991071428571404e-02,-1.325334821428571404e-02,-1.185825892857142808e-02,-1.339285714285714211e-02,-1.311383928571428596e-02,-1.436941964285714211e-02,-1.590401785714285615e-02,-1.450892857142857192e-02,-1.464843750000000000e-02,-1.199776785714285789e-02,-1.492745535714285789e-02,-1.409040178571428596e-02,-1.311383928571428596e-02,-1.395089285714285789e-02,-1.381138392857142808e-02,-1.409040178571428596e-02,-1.297433035714285789e-02,-1.409040178571428596e-02,-1.464843750000000000e-02,-1.409040178571428596e-02,-1.436941964285714211e-02,-1.464843750000000000e-02,-1.646205357142857192e-02,-1.241629464285714211e-02,-1.325334821428571404e-02,-1.422991071428571404e-02,-1.395089285714285789e-02,-1.269531250000000000e-02,-1.422991071428571404e-02,-1.367187500000000000e-02,-1.381138392857142808e-02,-1.381138392857142808e-02,-1.492745535714285789e-02,-1.492745535714285789e-02,-1.436941964285714211e-02,-1.534598214285714211e-02
3.878348214285714385e-02,3.683035714285714385e-02,3.766741071428571230e-02,3.780691964285714385e-02,3.752790178571428770e-02,3.655133928571428770e-02,3.780691964285714385e-02,3.780691964285714385e-02,3.864397321428571230e-02,3.752790178571428770e-02,3.780691964285714385e-02,3.738839285714285615e-02,3.487723214285714385e-02,3.613281250000000000e-02,3.599330357142856845e-02,3.920200892857143155e-02,3.571428571428571230e-02,3.724888392857143155e-02,3.808593750000000000e-02,3.696986607142856845e-02,3.822544642857143155e-02,3.738839285714285615e-02,3.822544642857143155e-02,3.850446428571428770e-02,3.669084821428571230e-02,3.752790178571428770e-02,3.669084821428571230e-02,3.738839285714285615e-02,3.585379464285714385e-02,3.808593750000000000e-02,3.766741071428571230e-02,3.683035714285714385e-02,3.641183035714285615e-02,3.794642857142856845e-02,3.766741071428571230e-02,3.710937500000000000e-02,3.683035714285714385e-02,3.780691964285714385e-02,3.669084821428571230e-02,3.710937500000000000e-02,3.683035714285714385e-02,3.599330357142856845e-02
2.776227678571428423e-02,2.678571428571428423e-02,2.720424107142857192e-02,2.706473214285714385e-02,2.804129464285714385e-02,2.678571428571428423e-02,2.525111607142857192e-02,2.678571428571428423e-02,2.706473214285714385e-02,2.636718750000000000e-02,2.664620535714285615e-02,2.608816964285714385e-02,2.594866071428571577e-02,2.580915178571428423e-02,2.566964285714285615e-02,2.650669642857142808e-02,2.553013392857142808e-02,2.762276785714285615e-02,2.790178571428571577e-02,2.678571428571428423e-02,2.762276785714285615e-02,2.762276785714285615e-02,2.692522321428571577e-02,2.608816964285714385e-02,2.734375000000000000e-02,2.650669642857142808e-02,2.734375000000000000e-02,2.720424107142857192e-02,2.580915178571428423e-02,2.804129464285714385e-02,2.762276785714285615e-02,2.622767857142857192e-02,2.650669642857142808e-02,2.706473214285714385e-02,2.608816964285714385e-02,2.650669642857142808e-02,2.650669642857142808e-02,2.566964285714285615e-02,2.594866071428571577e-02,2.566964285714285615e-02,2.594866071428571577e-02,2.580915178571428423e-02
-1.360212053571428492e-01,-1.351841517857142738e-01,-1.356026785714285754e-01,-1.371372767857142738e-01,-1.356026785714285754e-01,-1.389508928571428492e-01,-1.372767857142857262e-01,-1.347656250000000000e-01,-1.337890625000000000e-01,-1.361607142857142738e-01,-1.403459821428571508e-01,-1.371372767857142738e-01,-1.413225446428571508e-01,-1.388113839285714246e-01,-1.392299107142857262e-01,-1.340680803571428492e-01,-1.393694196428571508e-01,-1.422991071428571508e-01,-1.411830357142857262e-01,-1.404854910714285754e-01,-1.428571428571428492e-01,-1.441127232142857262e-01,-1.381138392857142738e-01,-1.435546875000000000e-01,-1.400669642857142738e-01,-1.422991071428571508e-01,-1.428571428571428492e-01,-1.441127232142857262e-01,-1.441127232142857262e-01,-1.347656250000000000e-01,-1.392299107142857262e-01,-1.402064732142857262e-01,-1.428571428571428492e-01,-1.368582589285714246e-01,-1.386718750000000000e-01,-1.390904017857142738e-01,-1.390904017857142738e-01,-1.386718750000000000e-01,-1.390904017857142738e-01,-1.402064732142857262e-01,-1.390904017857142738e-01,-1.420200892857142738e-01
-1.067243303571428631e-01,-1.068638392857142877e-01,-1.078404017857142877e-01,-1.089564732142857123e-01,-1.083984375000000000e-01,-1.106305803571428631e-01,-1.089564732142857123e-01,-1.081194196428571369e-01,-1.067243303571428631e-01,-1.089564732142857123e-01,-1.111886160714285754e-01,-1.092354910714285754e-01,-1.132812500000000000e-01,-1.110491071428571369e-01,-1.107700892857142877e-01,-1.068638392857142877e-01,-1.116071428571428631e-01,-1.132812500000000000e-01,-1.118861607142857123e-01,-1.121651785714285754e-01,-1.134207589285714246e-01,-1.145368303571428631e-01,-1.104910714285714246e-01,-1.149553571428571369e-01,-1.121651785714285754e-01,-1.131417410714285754e-01,-1.134207589285714246e-01,-1.152343750000000000e-01,-1.159319196428571369e-01,-1.070033482142857123e-01,-1.109095982142857123e-01,-1.116071428571428631e-01,-1.143973214285714246e-01,-1.095145089285714246e-01,-1.107700892857142877e-01,-1.110491071428571369e-01,-1.103515625000000000e-01,-1.109095982142857123e-01,-1.102120535714285754e-01,-1.128627232142857123e-01,-1.102120535714285754e-01,-1.136997767857142877e-01
-5.203683035714285615e-02,-5.203683035714285615e-02,-5.301339285714285615e-02,-5.329241071428571230e-02,-5.259486607142856845e-02,-5.426897321428571230e-02,-5.147879464285714385e-02,-5.203683035714285615e-02,-5.119977678571428770e-02,-5.329241071428571230e-02,-5.538504464285714385e-02,-5.385044642857143155e-02,-5.650111607142856845e-02,-5.412946428571428770e-02,-5.482700892857143155e-02,-5.064174107142856845e-02,-5.468750000000000000e-02,-5.594308035714285615e-02,-5.566406250000000000e-02,-5.566406250000000000e-02,-5.650111607142856845e-02,-5.817522321428571230e-02,-5.412946428571428770e-02,-5.566406250000000000e-02,-5.482700892857143155e-02,-5.552455357142856845e-02,-5.664062500000000000e-02,-5.719866071428571230e-02,-5.803571428571428770e-02,-5.203683035714285615e-02,-5.412946428571428770e-02,-5.524553571428571230e-02,-5.733816964285714385e-02,-5.329241071428571230e-02,-5.412946428571428770e-02,-5.426897321428571230e-02,-5.496651785714285615e-02,-5.371093750000000000e-02,-5.398995535714285615e-02,-5.454799107142856845e-02,-5.412946428571428770e-02,-5.691964285714285615e-02
-5.175781250000000000e-02,-5.078125000000000000e-02,-5.175781250000000000e-02,-5.189732142857143155e-02,-5.189732142857143155e-02,-5.259486607142856845e-02,-5.245535714285714385e-02,-5.189732142857143155e-02,-5.078125000000000000e-02,-5.217633928571428770e-02,-5.412946428571428770e-02,-5.259486607142856845e-02,-5.371093750000000000e-02,-5.343191964285714385e-02,-5.315290178571428770e-02,-5.231584821428571230e-02,-5.440848214285714385e-02,-5.412946428571428770e-02,-5.371093750000000000e-02,-5.371093750000000000e-02,-5.440848214285714385e-02,-5.524553571428571230e-02,-5.287388392857143155e-02,-5.552455357142856845e-02,-5.371093750000000000e-02,-5.426897321428571230e-02,-5.412946428571428770e-02,-5.594308035714285615e-02,-5.608258928571428770e-02,-5.092075892857143155e-02,-5.357142857142856845e-02,-5.412946428571428770e-02,-5.510602678571428770e-02,-5.245535714285714385e-02,-5.259486607142856845e-02,-5.398995535714285615e-02,-5.329241071428571230e-02,-5.343191964285714385e-02,-5.329241071428571230e-02,-5.440848214285714385e-02,-5.357142857142856845e-02,-5.524553571428571230e-02
-2.357700892857142738e-01,-2.339564732142857262e-01,-2.349330357142857262e-01,-2.361886160714285754e-01,-2.338169642857142738e-01,-2.361886160714285754e-01,-2.359095982142857262e-01,-2.338169642857142738e-01,-2.329799107142857262e-01,-2.345145089285714246e-01,-2.380022321428571508e-01,-2.354910714285714246e-01,-2.366071428571428492e-01,-2.360491071428571508e-01,-2.352120535714285754e-01,-2.335379464285714246e-01,-2.354910714285714246e-01,-2.398158482142857262e-01,-2.393973214285714246e-01,-2.398158482142857262e-01,-2.406529017857142738e-01,-2.417689732142857262e-01,-2.380022321428571508e-01,-2.416294642857142738e-01,-2.384207589285714246e-01,-2.402343750000000000e-01,-2.393973214285714246e-01,-2.405133928571428492e-01,-2.399553571428571508e-01,-2.356305803571428492e-01,-2.363281250000000000e-01,-2.385602678571428492e-01,-2.382812500000000000e-01,-2.366071428571428492e-01,-2.371651785714285754e-01,-2.366071428571428492e-01,-2.366071428571428492e-01,-2.364676339285714246e-01,-2.363281250000000000e-01,-2.373046875000000000e-01,-2.366071428571428492e-01,-2.380022321428571508e-01
-1.512276785714285754e-01,-1.502511160714285754e-01,-1.495535714285714246e-01,-1.499720982142857262e-01,-1.503906250000000000e-01,-1.513671875000000000e-01,-1.503906250000000000e-01,-1.501116071428571508e-01,-1.489955357142857262e-01,-1.502511160714285754e-01,-1.512276785714285754e-01,-1.498325892857142738e-01,-1.523437500000000000e-01,-1.502511160714285754e-01,-1.505301339285714246e-01,-1.489955357142857262e-01,-1.496930803571428492e-01,-1.535993303571428492e-01,-1.537388392857142738e-01,-1.523437500000000000e-01,-1.531808035714285754e-01,-1.542968750000000000e-01,-1.527622767857142738e-01,-1.540178571428571508e-01,-1.527622767857142738e-01,-1.531808035714285754e-01,-1.530412946428571508e-01,-1.535993303571428492e-01,-1.533203125000000000e-01,-1.505301339285714246e-01,-1.519252232142857262e-01,-1.522042410714285754e-01,-1.527622767857142738e-01,-1.506696428571428492e-01,-1.512276785714285754e-01,-1.510881696428571508e-01,-1.524832589285714246e-01,-1.508091517857142738e-01,-1.510881696428571508e-01,-1.513671875000000000e-01,-1.512276785714285754e-01,-1.515066964285714246e-01
-8.649553571428571230e-02,-8.635602678571428770e-02,-8.663504464285713691e-02,-8.635602678571428770e-02,-8.663504464285713691e-02,-8.663504464285713691e-02,-8.523995535714286309e-02,-8.551897321428571230e-02,-8.496093750000000000e-02,-8.705357142857142461e-02,-8.649553571428571230e-02,-8.635602678571428770e-02,-8.705357142857142461e-02,-8.607700892857142461e-02,-8.621651785714286309e-02,-8.482142857142857539e-02,-8.607700892857142461e-02,-8.844866071428571230e-02,-8.844866071428571230e-02,-8.830915178571428770e-02,-8.803013392857142461e-02,-8.942522321428571230e-02,-8.816964285714286309e-02,-8.775111607142857539e-02,-8.886718750000000000e-02,-8.747209821428571230e-02,-8.886718750000000000e-02,-8.886718750000000000e-02,-8.872767857142857539e-02,-8.691406250000000000e-02,-8.705357142857142461e-02,-8.789062500000000000e-02,-8.872767857142857539e-02,-8.691406250000000000e-02,-8.691406250000000000e-02,-8.579799107142857539e-02,-8.663504464285713691e-02,-8.607700892857142461e-02,-8.635602678571428770e-02,-8.593750000000000000e-02,-8.621651785714286309e-02,-8.761160714285713691e-02
-7.686941964285713691e-02,-7.575334821428571230e-02,-7.575334821428571230e-02,-7.603236607142857539e-02,-7.659040178571428770e-02,-7.631138392857142461e-02,-7.700892857142857539e-02,-7.603236607142857539e-02,-7.533482142857142461e-02,-7.631138392857142461e-02,-7.756696428571428770e-02,-7.603236607142857539e-02,-7.714843750000000000e-02,-7.672991071428571230e-02,-7.603236607142857539e-02,-7.645089285714286309e-02,-7.631138392857142461e-02,-7.756696428571428770e-02,-7.742745535714286309e-02,-7.700892857142857539e-02,-7.770647321428571230e-02,-7.798549107142857539e-02,-7.728794642857142461e-02,-7.868303571428571230e-02,-7.672991071428571230e-02,-7.798549107142857539e-02,-7.714843750000000000e-02,-7.756696428571428770e-02,-7.700892857142857539e-02,-7.617187500000000000e-02,-7.617187500000000000e-02,-7.672991071428571230e-02,-7.714843750000000000e-02,-7.659040178571428770e-02,-7.714843750000000000e-02,-7.686941964285713691e-02,-7.728794642857142461e-02,-7.714843750000000000e-02,-7.700892857142857539e-02,-7.770647321428571230e-02,-7.700892857142857539e-02,-7.659040178571428770e-02
-3.364955357142856984e-01,-3.385881696428571508e-01,-3.374720982142856984e-01,-3.383091517857143016e-01,-3.369140625000000000e-01,-3.405412946428571508e-01,-3.398437500000000000e-01,-3.367745535714285476e-01,-3.346819196428571508e-01,-3.369140625000000000e-01,-3.377511160714285476e-01,-3.380301339285714524e-01,-3.394252232142856984e-01,-3.371930803571428492e-01,-3.373325892857143016e-01,-3.332868303571428492e-01,-3.367745535714285476e-01,-3.458426339285714524e-01,-3.450055803571428492e-01,-3.451450892857143016e-01,-3.455636160714285476e-01,-3.466796875000000000e-01,-3.434709821428571508e-01,-3.454241071428571508e-01,-3.440290178571428492e-01,-3.444475446428571508e-01,-3.444475446428571508e-01,-3.451450892857143016e-01,-3.461216517857143016e-01,-3.385881696428571508e-01,-3.394252232142856984e-01,-3.415178571428571508e-01,-3.416573660714285476e-01,-3.385881696428571508e-01,-3.410993303571428492e-01,-3.397042410714285476e-01,-3.404017857142856984e-01,-3.385881696428571508e-01,-3.390066964285714524e-01,-3.394252232142856984e-01,-3.394252232142856984e-01,-3.401227678571428492e-01
-2.423270089285714246e-01,-2.431640625000000000e-01,-2.414899553571428492e-01,-2.437220982142857262e-01,-2.421875000000000000e-01,-2.445591517857142738e-01,-2.441406250000000000e-01,-2.409319196428571508e-01,-2.409319196428571508e-01,-2.407924107142857262e-01,-2.434430803571428492e-01,-2.426060267857142738e-01,-2.451171875000000000e-01,-2.420479910714285754e-01,-2.424665178571428492e-01,-2.392578125000000000e-01,-2.421875000000000000e-01,-2.481863839285714246e-01,-2.474888392857142738e-01,-2.473493303571428492e-01,-2.479073660714285754e-01,-2.487444196428571508e-01,-2.459542410714285754e-01,-2.480468750000000000e-01,-2.466517857142857262e-01,-2.480468750000000000e-01,-2.469308035714285754e-01,-2.473493303571428492e-01,-2.487444196428571508e-01,-2.428850446428571508e-01,-2.440011160714285754e-01,-2.451171875000000000e-01,-2.451171875000000000e-01,-2.427455357142857262e-01,-2.455357142857142738e-01,-2.446986607142857262e-01,-2.448381696428571508e-01,-2.431640625000000000e-01,-2.444196428571428492e-01,-2.431640625000000000e-01,-2.438616071428571508e-01,-2.438616071428571508e-01
-1.501116071428571508e-01,-1.517857142857142738e-01,-1.523437500000000000e-01,-1.517857142857142738e-01,-1.516462053571428492e-01,-1.540178571428571508e-01,-1.517857142857142738e-01,-1.516462053571428492e-01,-1.499720982142857262e-01,-1.513671875000000000e-01,-1.515066964285714246e-01,-1.515066964285714246e-01,-1.522042410714285754e-01,-1.516462053571428492e-01,-1.522042410714285754e-01,-1.496930803571428492e-01,-1.513671875000000000e-01,-1.551339285714285754e-01,-1.549944196428571508e-01,-1.541573660714285754e-01,-1.541573660714285754e-01,-1.549944196428571508e-01,-1.533203125000000000e-01,-1.534598214285714246e-01,-1.545758928571428492e-01,-1.531808035714285754e-01,-1.548549107142857262e-01,-1.545758928571428492e-01,-1.551339285714285754e-01,-1.523437500000000000e-01,-1.519252232142857262e-01,-1.534598214285714246e-01,-1.531808035714285754e-01,-1.520647321428571508e-01,-1.529017857142857262e-01,-1.516462053571428492e-01,-1.527622767857142738e-01,-1.519252232142857262e-01,-1.519252232142857262e-01,-1.524832589285714246e-01,-1.527622767857142738e-01,-1.531808035714285754e-01
-1.219308035714285754e-01,-1.224888392857142877e-01,-1.216517857142857123e-01,-1.231863839285714246e-01,-1.213727678571428631e-01,-1.230468750000000000e-01,-1.231863839285714246e-01,-1.215122767857142877e-01,-1.216517857142857123e-01,-1.209542410714285754e-01,-1.236049107142857123e-01,-1.224888392857142877e-01,-1.230468750000000000e-01,-1.227678571428571369e-01,-1.229073660714285754e-01,-1.219308035714285754e-01,-1.224888392857142877e-01,-1.230468750000000000e-01,-1.237444196428571369e-01,-1.234654017857142877e-01,-1.234654017857142877e-01,-1.241629464285714246e-01,-1.230468750000000000e-01,-1.241629464285714246e-01,-1.229073660714285754e-01,-1.248604910714285754e-01,-1.230468750000000000e-01,-1.233258928571428631e-01,-1.234654017857142877e-01,-1.223493303571428631e-01,-1.223493303571428631e-01,-1.230468750000000000e-01,-1.226283482142857123e-01,-1.212332589285714246e-01,-1.231863839285714246e-01,-1.226283482142857123e-01,-1.231863839285714246e-01,-1.226283482142857123e-01,-1.234654017857142877e-01,-1.234654017857142877e-01,-1.233258928571428631e-01,-1.223493303571428631e-01
